Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,35,20,985,4,0,0,2
M,35,12,672,3,3,0,1
M,18,19,296,3,2,1,0
F,25,11,680,4,0,0,2
F,56,16,800,0,1,5,5
M,1,17,90,0,2,4,4
F,1,15,560,5,5,0,4
M,1,3,950,0,0,0,5
M,18,13,84,0,0,3,2
F,35,14,580,4,2,0,0
F,45,18,462,2,2,1,5
M,45,9,604,2,4,0,0
M,1,12,279,1,5,3,4
M,50,7,612,0,0,0,0
M,56,17,109,2,4,3,4
M,25,11,751,3,3,0,0
M,18,11,503,0,5,3,4
M,35,9,273,5,3,0,5
F,25,1,6,0,0,4,2
F,56,7,990,0,0,5,0
F,35,0,223,0,0,0,2
M,45,11,596,0,2,3,3
M,56,14,947,0,0,0,3
F,18,20,836,0,0,4,4
F,56,18,452,5,4,0,4
M,35,7,870,2,5,0,4
F,1,3,655,2,5,5,0
M,18,1,811,2,1,0,0
M,1,14,181,0,0,0,5
F,1,8,40,4,5,0,2
F,50,6,606,0,0,0,0
M,35,0,484,0,5,2,5
F,56,3,483,0,3,0,0
F,35,16,969,0,4,0,0
F,35,20,605,5,0,0,4
F,1,7,880,0,0,0,5
F,50,1,870,1,3,0,0
M,56,12,88,0,0,0,4
F,50,17,494,2,0,1,3
F,50,8,60,4,3,0,0
M,56,0,553,4,0,0,4
F,1,13,539,2,0,0,0
M,35,9,49,0,0,0,0
M,35,5,12,0,5,0,0
F,25,11,450,0,0,0,0
F,50,12,30,2,0,0,0
F,18,1,402,1,0,0,4
F,45,19,6,4,2,2,1
M,35,15,801,0,1,3,0
F,18,16,462,0,1,0,0
F,45,1,914,0,3,5,3
M,25,19,802,2,3,0,5
M,1,17,919,0,0,0,0
M,56,6,371,2,3,0,5
F,1,6,604,0,0,0,0
M,18,16,986,3,3,2,4
F,25,17,118,0,1,0,0
F,35,17,497,4,3,0,4
F,35,10,950,4,4,0,0
F,18,17,990,2,1,1,0
M,50,17,740,0,0,0,4
M,50,11,79,4,1,3,0
M,25,11,601,0,0,0,0
M,18,6,38,5,0,0,2
M,25,15,215,0,0,5,0
M,50,11,161,0,0,0,0
M,35,1,498,2,1,0,0
F,50,8,200,2,2,5,0
M,45,14,744,5,1,1,0
M,18,4,127,4,0,0,3
M,1,17,280,4,3,0,3
M,35,19,900,3,4,0,0
F,1,0,581,4,3,0,0
M,50,15,161,2,0,0,0
M,50,6,148,0,0,2,0
M,18,2,313,3,1,0,5
F,35,11,285,0,0,0,5
M,50,8,197,2,2,0,0
M,18,7,148,0,0,0,2
M,25,18,933,0,0,0,3
M,35,10,338,0,1,0,0
M,35,5,933,4,4,0,2
M,35,1,537,1,4,1,1
M,25,12,50,2,4,4,0
F,35,0,934,0,4,0,0
F,56,7,770,3,0,3,5
F,56,9,207,0,0,5,4
M,25,7,232,3,0,3,4
M,35,15,794,3,3,0,4
F,56,5,10,0,0,4,4
F,56,7,826,0,3,1,0
M,1,5,381,0,0,4,5
M,56,6,481,4,5,3,0
M,35,0,26,0,1,4,4
M,18,4,489,0,0,0,0
F,56,12,990,0,0,0,5
F,25,13,972,1,2,2,4
M,56,3,377,0,0,1,3
M,45,11,870,0,0,2,2
F,35,2,115,0,0,0,2
M,1,11,209,2,2,0,5
F,50,6,666,0,0,0,3
M,56,3,492,4,3,0,0
F,35,4,330,0,0,3,0
M,50,4,336,3,1,4,0
M,25,9,223,0,4,0,0
F,25,0,50,2,2,0,0
F,25,18,490,1,4,3,5
F,18,11,956,0,0,4,4
M,25,18,773,5,1,3,3
F,50,4,940,4,5,0,0
M,35,12,473,0,0,0,0
M,35,7,191,3,4,0,3
F,50,3,122,5,0,0,0
M,45,11,582,0,3,0,0
M,35,14,786,2,2,2,4
M,45,1,402,2,2,3,4
M,25,2,941,0,2,3,4
F,35,8,165,2,1,2,1
M,1,6,799,3,5,0,0
F,50,6,181,0,0,0,3
M,56,13,48,0,0,5,2
M,56,0,220,0,0,0,0
F,1,4,944,0,0,4,0
M,25,17,320,3,5,2,3
M,35,8,200,2,1,0,5
F,50,15,943,4,2,5,0
M,35,18,838,0,0,3,0
F,35,1,735,3,5,0,4
M,56,13,633,3,0,4,0
F,25,11,986,1,5,0,2
F,45,20,761,2,0,0,5
M,1,6,973,0,0,0,0
F,25,19,483,0,5,2,5
F,35,7,402,4,0,0,5
F,1,7,973,5,3,4,0
M,25,15,773,3,0,0,4
M,45,13,904,0,0,0,0
F,35,5,969,0,0,0,0
F,1,7,486,0,0,1,0
F,25,12,121,4,1,0,0
M,1,11,313,0,3,3,5
M,45,20,957,2,0,0,4
F,50,8,313,2,0,0,0
M,56,8,323,2,2,0,4
F,25,10,446,4,0,0,0
M,1,10,992,4,2,3,0
M,35,17,21,0,0,0,0
M,35,13,53,4,2,0,5
M,25,15,786,0,0,5,5
F,50,16,294,2,2,5,3
M,45,15,782,0,0,0,0
F,25,17,927,0,0,3,0
F,18,12,79,2,1,4,0
M,50,12,847,2,1,0,1
M,50,11,325,4,0,0,0
F,18,7,361,0,0,4,0
F,35,2,953,0,0,4,3
M,25,9,857,0,0,5,1
M,50,5,30,0,0,2,4
M,45,18,928,5,0,0,5
M,35,17,321,4,2,5,5
M,56,17,30,2,2,3,4
F,35,20,480,5,5,0,0
M,18,19,436,0,0,0,0
F,50,18,296,0,0,0,0
F,50,13,778,0,2,3,4
F,1,10,957,2,2,4,0
F,35,8,84,2,2,0,3
M,25,16,122,0,0,5,2
F,25,4,949,0,2,0,0
M,35,6,148,4,0,4,4
F,25,0,894,4,5,1,0
F,50,16,280,4,0,0,3
F,18,6,372,4,4,0,2
M,18,13,70,0,5,0,3
F,56,14,986,3,1,0,2
F,18,6,833,4,1,2,0
M,45,19,473,0,0,0,2
M,1,4,208,3,5,0,1
F,1,4,460,1,4,1,1
F,56,14,630,0,1,0,0
F,50,10,534,2,5,1,0
F,18,10,544,3,5,0,4
M,45,4,629,0,0,0,0
F,50,8,45,1,4,3,2
M,56,6,894,4,1,5,0
F,18,18,198,0,1,0,4
F,25,11,801,5,2,0,0
F,18,6,206,0,0,0,0
F,45,20,551,5,0,0,0
M,18,9,943,0,0,0,5
M,35,10,945,0,4,4,4
F,25,14,6,0,0,1,0
M,50,19,907,3,0,0,4
F,35,16,926,5,0,0,2
M,45,18,53,0,0,0,3
F,56,14,971,0,0,0,5
M,50,19,42,4,0,4,0
M,35,6,856,0,0,5,0
F,25,10,468,0,2,0,0
F,45,0,262,4,0,5,0
M,56,7,801,5,1,0,4
M,45,18,906,0,0,1,0
M,35,16,90,3,4,0,4
F,18,8,793,0,0,0,0
M,50,0,801,4,2,5,0
M,56,10,245,0,0,5,2
M,25,7,473,5,2,3,0
M,18,8,660,2,3,0,0
M,50,17,471,3,2,2,5
M,1,0,967,0,0,0,4
F,1,8,442,2,4,1,4
M,18,4,539,0,1,0,0
M,25,17,965,0,0,2,4
F,35,13,480,2,4,0,4
F,35,16,201,0,3,0,3
F,35,1,782,0,4,0,0
M,25,18,122,0,1,2,4
F,50,19,285,0,0,2,5
F,35,13,801,0,1,4,2
M,1,7,493,0,5,2,0
M,25,1,358,0,0,0,0
F,1,17,175,0,5,0,5
M,1,4,143,0,0,0,4
M,25,9,600,0,0,0,3
M,56,9,309,0,0,0,0
F,56,14,605,5,5,0,3
F,25,11,942,0,0,0,5
F,25,8,985,4,3,5,4
M,35,19,212,5,2,5,5
F,18,6,616,5,0,0,4
F,18,17,37,0,5,0,3
M,18,6,975,5,1,0,4
F,1,5,370,0,0,0,0
M,25,12,933,4,5,2,4
M,18,19,813,0,0,0,0
M,56,1,279,3,0,0,0
M,25,9,22,0,0,0,0
F,45,14,274,2,1,2,5
M,25,16,230,2,5,0,4
F,50,5,358,0,0,0,0
F,1,17,150,0,0,0,3
M,18,19,105,0,0,0,0
F,18,0,171,4,0,0,0
F,18,18,943,0,0,0,5
F,45,15,10,0,0,4,0
M,56,13,453,0,0,5,0
M,35,6,532,0,0,0,0
F,35,11,121,0,0,0,3
M,50,16,581,4,0,5,0
F,25,17,933,2,0,0,0
M,50,20,20,0,0,0,2
M,56,13,778,3,4,3,3
M,18,4,292,3,3,2,0
M,1,17,969,0,0,1,4
M,45,6,453,0,0,0,4
M,25,4,372,2,4,0,4
M,56,16,925,0,4,0,0
M,50,18,809,5,0,5,4
M,35,19,279,0,0,0,3
M,56,14,45,3,1,0,1
F,1,15,462,0,3,0,0
F,25,14,974,4,0,3,0
M,50,8,870,0,4,0,4
F,18,11,549,0,0,3,3
M,56,17,473,4,0,0,4
M,50,13,914,4,4,0,0
M,56,19,761,1,1,0,4
F,18,1,933,0,0,3,0
F,45,0,958,0,0,2,0
F,18,12,802,0,0,3,4
F,25,11,471,0,0,0,0
F,1,15,78,5,2,0,0
F,25,2,471,0,0,0,5
M,56,13,54,0,0,0,0
M,35,1,320,0,3,1,3
M,18,6,354,0,0,4,0
F,35,9,301,0,0,0,0
F,25,7,10,4,0,0,3
F,35,8,949,0,0,3,4
M,18,12,850,4,0,4,0
M,45,9,495,5,0,3,2
M,18,2,991,4,0,3,5
M,1,5,856,5,0,0,3
M,50,13,296,0,0,0,0
F,18,8,462,5,0,2,0
M,1,11,201,0,0,0,3
M,25,19,262,0,0,4,0
F,50,6,442,0,0,5,0
M,18,8,307,0,0,0,0
M,35,19,782,0,0,3,4
M,50,5,161,0,0,0,2
M,50,4,908,2,0,0,5
F,50,12,544,0,0,4,4
M,1,18,990,0,0,3,5
F,50,6,907,0,0,5,0
F,25,11,904,0,2,2,3
M,25,2,326,4,3,5,4
F,25,8,459,2,4,5,4
M,18,0,69,1,0,2,0
M,25,2,228,4,0,4,0
M,50,7,761,2,1,0,0
F,1,19,972,0,2,0,0
M,50,10,604,4,2,0,0
M,35,18,50,0,5,5,0
M,45,2,740,2,0,4,0
M,56,14,361,4,1,1,3
F,45,14,382,3,0,5,5
F,18,7,83,0,0,0,2
F,35,13,796,4,2,3,5
F,35,13,907,4,2,5,4
M,35,13,272,0,5,0,4
M,50,8,229,4,0,0,0
M,56,14,334,2,0,0,0
F,25,11,6,4,0,0,0
F,35,7,6,5,1,3,5
F,25,4,221,0,2,0,0
F,50,20,114,3,0,0,3
F,18,4,433,3,4,2,0
M,1,14,277,5,0,5,1
F,25,12,234,5,0,4,4
M,50,16,531,0,3,0,4
F,35,17,319,1,0,5,5
M,1,9,100,2,4,0,1
M,35,7,956,0,0,3,0
F,50,20,465,4,0,0,0
M,35,6,64,1,5,5,0
F,50,8,381,5,1,4,3
F,25,12,895,0,0,0,5
M,56,10,231,0,0,0,0
F,18,10,473,0,3,4,0
M,45,6,468,3,3,0,4
M,18,7,581,0,0,5,3
F,56,9,436,0,2,4,5
M,50,8,122,1,5,5,0
M,35,11,54,4,0,0,0
M,56,6,913,0,0,0,0
M,35,20,352,0,4,5,2
F,35,8,450,1,3,0,0
M,45,16,926,0,0,0,3
F,35,7,773,0,0,0,3
F,1,7,931,1,4,5,0
F,35,17,524,2,0,0,5
M,1,8,672,0,0,2,0
F,50,17,559,0,0,2,4
F,56,6,559,0,0,0,0
F,50,0,320,0,0,3,1
M,45,11,752,0,0,0,0
F,35,17,402,5,4,5,0
F,25,13,462,4,0,4,0
M,56,1,6,0,0,4,4
M,18,4,921,0,2,0,0
F,50,6,981,0,0,5,0
F,18,17,62,1,0,0,5
M,35,12,207,3,4,0,2
F,56,14,527,0,5,3,4
M,25,9,115,2,1,4,3
M,35,19,201,0,0,5,0
F,50,7,319,5,2,0,0
M,1,3,462,0,0,0,0
F,18,7,148,2,2,5,0
F,25,16,928,0,3,0,4
M,56,19,920,4,0,0,3
F,35,7,986,0,1,3,2
M,1,0,90,4,0,1,4
M,18,20,972,0,1,0,4
F,25,16,180,4,4,0,2
M,35,5,949,0,1,0,4
F,35,5,468,0,1,2,3
M,56,8,764,5,5,0,2
M,18,1,447,2,2,0,4
F,35,1,559,0,0,3,4
F,18,2,69,0,0,0,0
F,50,6,100,0,0,0,0
F,35,9,652,5,1,0,0
F,18,16,924,4,0,0,3
F,1,4,296,0,0,0,0
F,35,4,604,0,0,5,4
F,35,4,465,0,1,5,0
M,35,8,38,4,3,5,5
F,35,18,794,0,0,2,1
M,18,1,200,2,2,0,1
M,18,1,215,0,0,0,4
M,25,4,445,0,1,4,5
F,1,4,69,0,0,0,0
F,45,0,923,1,0,0,3
M,45,18,245,3,4,0,0
M,45,4,925,5,0,0,0
M,56,5,534,0,0,0,0
M,18,16,493,0,0,4,4
M,45,19,581,5,0,3,0
F,1,10,326,2,1,0,0
M,1,19,433,4,2,0,0
F,1,3,181,0,0,0,3
M,45,2,813,2,4,0,0
M,50,9,915,5,1,1,4
F,35,20,171,0,0,0,0
F,50,6,985,2,4,0,0
M,45,4,402,2,0,0,4
M,18,5,950,4,4,0,5
F,45,1,320,3,4,0,5
M,56,18,328,1,1,0,5
M,45,17,190,4,3,0,0
F,50,6,228,2,5,0,0
F,25,12,323,4,1,0,0
M,45,2,48,1,0,5,4
F,50,6,982,0,2,3,0
F,35,18,871,2,0,2,0
F,50,6,245,5,3,5,0
F,50,1,727,5,0,5,2
M,45,4,480,3,3,3,0
M,50,0,301,4,0,0,0
M,25,4,940,0,0,4,5
F,50,20,234,0,0,1,3
F,18,8,349,0,0,4,3
M,35,8,975,0,0,0,0
M,1,5,435,0,0,0,0
M,56,13,148,4,0,2,0
M,35,1,435,2,5,5,4
F,35,8,118,0,0,0,3
F,50,6,223,3,5,3,0
M,35,10,777,0,1,0,0
F,56,1,334,0,1,0,2
M,35,2,760,5,4,5,0
M,45,14,801,0,3,0,1
F,56,3,465,3,1,0,0
M,56,13,794,4,0,2,5
M,56,2,215,5,2,0,3
M,18,3,744,0,0,0,4
M,1,12,433,0,5,0,0
M,1,13,612,4,5,0,0
M,35,0,127,5,0,5,4
M,35,9,809,1,0,1,4
M,18,13,141,0,0,0,5
F,1,14,372,0,0,0,0
F,45,6,300,4,0,0,0
M,18,6,338,4,1,5,5
M,18,17,186,0,0,0,0
M,56,8,433,4,0,3,0
F,25,16,988,0,0,2,0
M,35,3,904,1,4,0,4
F,18,18,730,5,2,1,1
M,1,0,972,0,0,3,3
M,35,20,924,0,0,4,5
F,18,11,571,4,3,5,0
M,50,16,63,2,4,0,3
M,25,17,847,3,5,4,0
F,25,2,105,2,1,2,5
F,35,1,803,0,0,0,4
M,18,17,770,0,0,1,0
M,56,8,945,4,5,3,0
M,35,9,69,0,0,0,4
M,18,12,327,0,0,5,4
F,25,7,612,5,4,0,4
F,35,5,360,0,2,0,0
F,25,17,760,3,5,0,4
M,1,1,190,4,1,0,4
M,50,10,787,0,0,3,4
F,35,7,524,2,0,3,0
M,25,9,307,0,0,1,0
F,35,10,704,0,3,0,0
M,1,19,292,2,1,0,0
M,18,8,321,0,4,0,3
F,50,8,29,4,0,5,0
F,35,11,744,3,5,0,5
F,18,7,760,0,3,0,5
F,50,1,946,0,2,0,0
F,35,10,672,2,0,5,4
M,50,3,435,0,1,4,0
F,50,3,109,0,0,0,0
M,56,1,372,0,0,0,5
F,56,16,662,0,0,0,0
F,35,16,801,0,2,0,0
M,18,8,483,1,4,0,3
M,50,10,495,0,1,0,1
M,1,8,279,2,2,0,0
F,18,11,432,0,5,0,0
M,50,6,549,0,0,0,1
M,1,5,53,0,0,1,0
F,56,2,381,5,1,5,1
M,35,6,497,5,3,4,0
M,25,14,833,2,2,4,1
F,35,9,253,0,0,0,4
M,45,20,431,0,0,3,0
M,56,10,878,4,3,2,0
M,50,0,457,0,0,5,5
M,45,11,108,0,0,0,0
M,35,12,801,3,2,0,0
F,50,6,430,4,0,0,0
F,50,8,809,2,0,0,4
M,18,17,577,5,1,4,2
F,25,8,778,4,0,0,0
F,35,15,108,4,0,3,0
F,50,4,215,4,0,0,0
M,18,2,146,3,0,0,0
M,1,5,894,4,3,2,1
F,56,1,108,4,0,0,0
M,35,6,88,4,0,0,0
M,50,7,752,2,0,0,1
M,45,18,900,0,0,2,4
F,18,2,870,2,4,2,3
M,18,7,752,0,0,0,0
M,35,7,705,0,2,3,5
M,45,19,826,1,1,3,3
M,35,13,358,5,1,4,0
M,25,19,878,0,0,0,4
F,35,10,223,0,1,0,3
F,56,5,655,0,0,4,0
F,50,3,296,4,0,0,5
F,35,3,16,3,5,0,0
M,50,12,912,5,3,0,0
M,56,2,991,0,0,3,4
M,56,7,838,1,3,0,0
F,18,10,42,0,2,5,0
M,45,16,853,3,4,1,5
F,25,2,321,0,4,0,3
M,1,1,452,0,0,0,4
F,45,6,143,0,2,5,0
M,25,1,122,2,1,3,5
F,35,19,908,0,2,0,5
F,18,10,482,0,0,0,4
M,35,20,339,2,4,1,5
M,35,8,847,0,2,0,4
M,45,14,234,4,2,0,0
F,18,17,301,0,0,0,5
F,35,8,314,0,0,5,4
F,18,11,112,0,0,0,0
M,35,2,206,1,2,0,3
M,50,18,549,4,1,0,0
F,25,13,856,1,1,0,1
M,25,1,417,0,0,0,0
M,1,13,33,0,2,0,0
M,1,12,312,1,2,5,2
M,35,12,104,2,0,0,0
M,35,15,913,0,3,5,4
F,25,3,803,3,5,0,1
F,50,20,483,3,4,4,0
M,18,13,85,0,0,2,5
M,45,0,465,0,4,0,0
M,35,7,62,2,4,2,3
M,35,11,245,2,4,0,0
F,45,16,662,3,0,0,0
F,25,10,450,3,0,3,0
F,56,19,90,2,0,0,2
M,35,19,965,1,4,5,4
M,35,20,799,4,0,2,3
F,35,16,875,4,2,0,4
M,45,15,895,3,1,5,5
M,50,19,337,2,5,0,0
F,45,2,492,1,3,5,0
M,18,1,836,2,5,0,2
F,1,13,211,0,3,0,3
F,25,2,900,1,1,1,1
M,1,11,22,2,0,0,4
F,18,1,558,4,2,0,4
F,18,7,62,2,2,2,0
F,35,0,370,2,2,0,0
M,45,13,10,3,0,0,4
M,35,8,488,0,4,2,4
M,50,11,797,5,0,0,0
F,18,10,974,0,0,0,3
F,45,14,433,4,2,1,1
M,18,6,379,3,1,0,4
F,35,11,173,0,1,3,0
M,18,16,618,3,0,5,1
F,35,3,524,4,2,4,0
F,35,0,606,4,0,4,4
M,18,8,457,5,1,1,0
M,1,7,443,2,0,5,4
F,35,14,87,0,0,5,1
F,45,13,42,2,0,5,0
F,18,4,223,4,3,0,4
F,45,17,554,4,2,2,0
M,18,9,761,0,0,0,0
F,35,18,148,0,0,1,0
M,56,19,850,5,2,3,5
F,50,18,105,4,5,3,5
M,1,11,672,0,0,5,0
F,45,4,933,0,0,5,4
F,25,18,951,3,2,1,4
M,25,18,300,0,0,4,4
F,18,10,285,0,0,1,4
M,1,13,488,4,0,0,4
F,18,6,520,3,4,0,0
F,56,19,935,0,0,0,4
M,1,0,473,0,0,5,3
M,56,0,554,2,2,0,0
M,1,19,804,0,1,1,2
M,25,16,804,2,3,3,0
F,25,3,902,2,0,4,0
M,35,3,705,0,0,1,0
F,45,15,559,0,0,0,4
M,45,19,993,4,4,0,4
M,50,13,136,2,0,0,0
F,50,0,434,0,3,3,0
M,1,5,601,2,0,0,0
M,1,0,551,2,0,2,0
M,35,7,314,0,0,0,3
F,1,1,942,1,0,0,0
F,50,6,85,2,2,0,3
F,35,5,992,0,0,3,0
M,25,1,944,0,5,5,0
M,1,13,904,0,1,0,3
F,1,10,460,0,3,0,2
M,18,13,265,4,0,2,4
F,35,4,450,0,0,0,4
M,50,4,986,4,0,5,5
F,50,2,33,0,4,0,4
F,18,19,53,0,0,3,4
M,18,20,871,4,1,0,4
M,35,13,914,3,0,0,0
M,35,6,434,4,3,3,1
M,50,6,273,1,3,2,5
M,1,17,793,1,2,0,0
F,45,0,596,2,0,0,4
F,18,19,381,3,0,0,0
M,35,9,980,0,0,0,2
M,25,9,481,3,3,1,0
F,56,14,931,0,0,0,3
F,35,11,452,4,0,0,0
F,35,4,629,0,0,4,4
F,35,4,297,4,3,2,3
F,35,8,914,0,4,1,4
M,18,1,437,0,0,0,0
M,45,15,933,2,2,5,2
F,18,1,65,0,0,0,3
M,56,10,274,0,0,0,4
F,25,4,131,0,0,0,4
F,56,14,559,5,1,0,1
M,1,0,462,0,0,4,0
F,25,12,559,2,4,0,4
F,50,6,726,2,0,0,3
M,18,17,581,0,0,2,0
F,50,6,12,0,0,1,0
M,35,5,465,4,0,0,0
F,50,6,275,4,4,0,0
M,50,17,623,5,3,0,4
M,35,13,190,2,2,0,4
F,35,18,142,1,5,0,0
M,18,7,105,0,4,0,0
M,35,5,982,3,0,1,0
M,56,8,435,0,1,0,0
M,45,20,232,0,0,0,4
M,25,7,780,4,2,0,4
F,35,4,201,0,3,0,2
F,35,5,969,5,0,5,1
F,1,3,13,0,0,0,0
M,25,13,956,3,1,2,1
F,56,16,957,2,4,1,0
M,35,14,370,2,0,2,2
F,50,7,744,2,3,3,1
F,25,0,954,4,0,3,1
F,56,17,915,4,2,0,5
M,25,2,820,0,0,5,4
M,1,14,282,0,0,0,0
F,50,17,313,0,0,2,4
F,35,1,110,3,4,0,5
F,50,5,69,0,0,0,1
M,56,3,309,0,0,0,0
M,35,5,465,3,0,0,0
F,1,13,958,4,0,0,4
M,18,11,484,1,0,3,3
F,35,10,560,0,0,0,4
F,18,7,10,4,1,0,2
F,25,15,972,2,1,2,1
F,56,14,442,0,0,0,0
M,56,6,727,0,0,2,1
F,45,16,799,0,2,0,4
F,25,17,352,5,1,0,4
M,1,4,674,0,0,3,5
F,1,19,813,2,2,0,5
M,50,11,76,1,0,0,0
F,1,17,277,1,4,3,3
M,56,3,971,2,3,5,3
M,35,6,136,4,3,5,4
F,56,13,815,4,5,1,0
F,35,1,604,0,0,0,2
M,18,20,443,0,3,0,4
F,56,8,405,4,0,5,3
M,18,20,975,0,0,0,0
F,25,8,206,4,4,0,3
M,56,17,380,4,0,0,0
M,18,18,778,0,2,0,0
M,35,6,991,2,1,0,3
F,1,3,201,5,5,0,0
F,25,17,110,0,1,5,0
M,35,5,45,0,4,2,0
F,1,9,171,0,0,5,2
F,35,16,330,0,0,0,2
F,1,4,969,0,1,0,5
M,45,1,443,0,0,0,0
M,18,10,770,0,3,0,3
M,18,0,224,5,3,4,5
F,56,14,931,5,3,3,0
F,35,19,303,4,2,5,3
F,35,7,141,1,2,5,1
M,50,6,473,0,1,4,0
F,35,9,809,5,1,0,3
M,18,19,212,0,0,0,0
F,25,18,62,2,4,0,2
M,45,18,220,0,0,0,4
F,56,6,66,4,2,0,0
F,1,14,681,2,0,3,3
M,35,18,77,0,3,4,0
M,35,3,924,0,0,1,3
F,35,16,198,2,1,0,0
M,18,20,674,2,5,0,5
M,35,10,466,3,1,0,0
F,45,17,22,5,0,0,0
F,25,3,85,3,4,0,3
M,35,18,31,0,1,0,0
M,25,0,850,4,2,0,0
F,35,3,786,1,2,2,3
F,1,0,279,3,3,3,4
F,35,3,558,0,0,2,0
F,45,8,750,3,5,0,5
F,35,8,916,2,1,5,0
F,18,0,941,3,5,4,1
F,45,6,77,0,4,0,0
F,56,17,549,4,2,0,0
F,25,13,275,1,2,0,2
M,18,9,6,5,5,0,2
F,35,13,991,0,2,4,4
F,1,14,914,0,2,0,1
M,56,8,850,0,0,0,0
F,56,0,525,4,5,2,4
F,25,0,549,4,0,5,3
F,50,6,13,0,3,3,0
M,35,11,701,0,2,0,4
M,50,11,15,0,0,0,0
M,45,13,815,3,0,3,0
M,35,6,933,0,0,2,0
M,45,6,744,0,2,5,0
F,50,20,847,0,0,0,0
M,35,20,913,0,1,3,0
M,45,19,396,0,0,4,5
M,50,11,930,0,0,0,3
M,1,4,984,2,0,0,0
M,1,12,674,0,3,1,3
F,1,13,950,0,0,5,5
F,35,3,161,3,0,5,4
M,25,1,495,4,4,0,5
M,1,9,361,1,4,2,4
M,1,13,630,0,5,0,0
M,35,8,406,5,5,0,0
M,25,3,194,5,0,1,3
M,18,0,148,0,1,0,0
M,45,19,875,2,3,0,0
M,35,5,680,3,4,0,4
M,1,15,800,4,2,0,4
F,25,8,300,0,0,0,0
M,45,20,601,1,4,0,0
M,25,9,870,5,0,1,0
F,56,16,122,4,0,0,1
M,1,13,967,0,0,2,0
F,50,3,421,0,0,0,0
M,45,2,459,0,1,1,0
M,25,9,907,1,5,1,5
F,35,17,525,4,0,5,5
M,25,1,870,0,0,0,0
F,45,0,435,4,0,0,0
M,1,15,580,0,2,0,0
F,45,9,988,0,0,1,0
F,25,9,600,0,1,5,5
F,45,13,925,0,0,4,3
F,1,8,705,0,1,0,2
M,45,9,531,4,0,4,5
F,25,9,997,0,0,0,4
F,35,10,24,0,3,4,4
M,1,8,554,0,2,1,0
F,18,1,376,0,0,4,0
M,25,1,197,1,2,5,0
