Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,18,17,927,3,0,0,3
F,1,17,752,1,5,1,3
M,50,19,212,4,0,0,0
M,25,8,970,0,3,0,0
F,45,9,406,3,0,0,3
F,25,10,193,0,1,2,5
M,1,7,853,0,5,4,4
M,56,0,523,3,5,0,5
M,18,20,336,0,2,0,0
F,25,9,797,4,0,0,2
M,18,4,531,0,2,5,0
F,1,5,982,1,5,0,5
M,50,11,336,5,4,4,4
M,50,13,382,0,5,5,0
M,18,2,12,1,1,1,4
M,35,5,947,0,0,0,4
F,18,13,597,3,0,0,5
F,35,0,224,0,3,5,4
M,18,5,741,1,0,4,0
M,35,12,708,0,0,0,4
F,18,0,468,2,0,0,2
M,50,0,981,0,0,0,5
F,18,6,630,0,0,0,0
M,56,4,77,5,5,4,4
M,25,20,974,5,0,4,4
M,35,20,441,0,0,0,0
F,1,9,19,1,4,0,3
F,45,1,930,0,2,1,4
M,25,19,917,3,1,0,0
M,56,7,778,0,2,3,4
F,25,8,85,0,0,0,0
M,25,0,980,2,3,2,0
M,56,17,485,5,3,4,4
M,35,13,540,1,3,0,0
M,45,14,338,5,0,2,0
M,18,0,54,4,4,3,3
M,1,4,773,3,0,0,4
M,50,7,744,5,0,2,2
M,50,6,815,5,0,3,2
M,56,6,534,4,3,0,0
F,18,2,360,5,0,0,0
F,1,0,103,0,5,3,3
M,35,1,741,0,4,0,0
M,56,7,554,2,5,1,5
M,45,8,406,4,3,0,0
M,25,16,48,0,0,0,2
M,35,4,652,0,0,2,0
M,18,11,232,0,0,0,2
M,50,18,331,1,0,0,4
M,18,4,336,4,0,4,1
M,18,15,80,1,1,1,0
M,25,11,120,4,0,1,4
M,25,5,421,0,1,4,5
M,35,5,674,4,0,0,3
F,18,0,31,0,5,0,5
F,45,5,378,2,2,1,2
F,1,18,287,5,4,0,3
M,18,9,427,0,1,0,4
F,25,15,140,1,1,5,5
M,45,14,571,3,5,3,5
F,1,4,132,3,0,0,4
M,45,18,560,4,2,1,0
M,50,5,336,4,3,0,5
F,1,4,274,4,0,3,2
M,50,14,840,0,0,0,4
M,25,3,373,2,0,0,4
F,18,9,330,0,1,0,0
M,1,4,23,1,5,0,4
M,25,8,604,0,4,4,3
M,50,17,301,0,4,5,4
M,35,4,171,0,0,0,0
F,18,20,756,4,0,0,0
M,35,11,666,0,4,2,5
F,18,9,105,2,3,4,0
F,25,19,540,0,0,0,2
M,18,7,701,3,1,5,4
M,1,17,54,5,0,3,5
M,25,9,201,0,5,2,2
M,18,2,111,0,3,0,1
M,25,7,284,2,3,1,4
M,56,2,21,3,5,5,4
F,50,0,701,5,0,5,5
M,18,10,111,0,0,0,0
F,35,4,334,5,1,0,3
F,18,15,196,0,1,0,1
F,50,5,314,0,0,0,1
M,25,15,103,5,2,1,0
M,25,4,89,0,4,0,0
M,50,4,730,0,0,0,1
F,45,14,170,0,2,0,4
M,35,5,170,2,3,0,1
F,45,6,431,0,2,5,4
F,18,0,279,0,4,5,4
M,50,4,563,2,4,4,2
M,25,8,149,2,5,4,4
F,50,15,435,2,0,2,5
M,50,20,612,0,3,2,3
F,25,7,563,4,1,4,4
M,56,0,489,0,2,5,4
M,25,7,912,3,3,0,3
F,1,2,326,0,5,1,0
M,25,7,349,0,4,5,4
M,56,7,209,0,1,0,4
F,50,14,262,0,0,4,2
M,50,2,224,0,1,5,4
F,50,19,800,3,4,0,4
M,56,4,708,0,0,0,4
M,1,18,111,4,2,0,0
M,25,9,294,0,0,3,1
M,56,8,830,4,5,0,0
F,45,13,433,0,4,1,2
M,18,0,19,0,1,4,5
M,56,16,970,4,4,3,1
M,56,0,522,2,5,3,1
F,18,5,942,0,2,0,2
F,1,19,442,0,0,0,3
F,25,7,908,0,0,1,4
F,25,3,618,4,0,0,4
M,18,18,853,0,0,0,0
M,45,13,905,5,0,5,0
M,45,11,988,4,0,4,0
M,56,13,907,2,0,1,4
F,56,17,966,0,2,3,1
M,50,14,571,0,5,0,5
M,50,3,847,2,0,4,0
F,35,11,520,1,2,3,0
M,45,13,345,5,3,2,0
F,45,12,790,0,3,2,5
M,25,14,244,1,0,0,0
F,1,8,285,1,1,5,0
F,50,8,301,1,4,4,4
F,25,12,483,1,2,5,4
F,25,2,926,4,4,5,0
M,25,2,950,5,3,0,3
M,18,6,166,1,1,3,3
F,1,7,560,0,4,0,0
M,45,15,971,0,2,0,4
F,25,15,618,5,3,4,2
M,18,13,981,0,2,0,0
F,45,6,338,0,3,1,4
M,1,8,279,4,0,0,0
M,25,18,486,1,2,2,1
F,25,11,756,0,0,0,3
M,18,7,111,3,0,1,0
M,50,11,971,2,3,0,4
M,1,4,958,5,0,0,0
F,25,3,18,1,3,3,3
M,35,17,330,0,3,0,0
M,25,4,16,0,3,0,5
M,25,4,993,0,5,0,1
F,1,0,435,5,3,0,4
M,1,20,493,4,4,0,0
M,25,1,730,4,0,1,0
F,35,2,782,3,3,0,4
F,56,14,764,4,1,4,0
F,56,10,927,4,0,4,0
F,50,14,625,4,0,3,2
M,56,13,993,3,0,3,4
F,35,20,843,0,0,3,0
M,25,9,235,5,0,0,0
M,35,16,98,2,5,2,0
M,35,9,230,3,0,0,0
M,50,14,949,4,0,4,0
F,25,15,103,4,3,0,2
M,35,15,947,0,5,3,4
M,1,9,598,4,0,0,0
F,18,4,152,0,0,0,0
F,56,4,220,0,0,3,3
M,25,5,486,4,0,0,0
M,50,17,244,2,2,0,0
M,35,5,83,2,0,0,0
F,1,12,984,2,3,4,0
F,18,18,905,3,3,2,5
F,18,14,436,3,0,5,4
F,50,17,282,0,1,0,5
M,25,19,782,2,0,4,1
F,50,10,69,0,5,0,3
M,35,14,143,2,4,5,2
F,45,3,54,1,0,1,0
F,18,0,433,1,3,4,5
M,1,4,442,4,3,4,2
F,56,4,800,0,2,5,0
M,18,5,741,3,0,0,0
F,18,20,674,1,1,0,4
F,56,13,338,0,0,0,4
M,1,14,166,3,0,3,0
M,25,8,809,0,4,0,5
M,50,15,90,4,5,0,1
F,50,20,17,0,3,1,2
F,50,17,473,3,4,3,4
F,1,0,427,1,5,0,5
M,35,11,76,0,3,5,4
M,50,17,26,3,5,4,5
M,1,7,604,0,1,2,0
F,1,9,405,5,4,0,5
F,25,1,358,3,4,0,0
M,35,12,42,3,1,0,4
M,25,15,78,4,5,5,5
M,50,6,396,1,3,4,4
F,1,7,967,3,3,5,4
F,50,1,957,3,5,0,4
F,35,7,953,2,0,0,5
F,18,5,473,1,0,0,0
F,56,0,325,3,0,3,0
F,45,20,405,2,4,5,0
M,56,19,417,0,0,0,3
F,56,19,809,5,4,5,4
F,35,1,794,0,4,1,4
M,18,2,319,4,5,0,0
M,1,19,627,1,3,0,3
M,45,4,333,0,2,3,0
F,56,14,547,5,3,5,5
M,35,0,481,1,2,3,5
F,18,0,489,0,4,3,0
M,35,13,985,4,3,5,3
F,1,7,312,3,3,3,3
M,45,5,775,2,0,4,0
F,45,17,871,5,0,0,0
F,50,13,731,2,1,2,4
M,25,15,98,0,0,0,3
M,1,2,372,1,5,0,4
F,1,20,371,0,5,0,2
M,35,15,307,0,0,0,0
F,18,11,236,2,5,2,4
M,25,1,486,1,5,2,5
F,35,20,290,0,0,4,2
F,35,5,982,4,3,0,5
F,18,3,427,3,2,4,4
F,56,14,933,5,0,0,0
M,35,5,181,0,2,5,0
F,56,19,327,3,0,4,3
M,1,2,18,0,5,3,3
F,56,5,596,0,4,5,3
F,35,16,78,1,3,5,3
M,25,2,207,0,4,0,5
F,1,10,975,0,3,3,5
F,1,17,967,0,0,3,2
M,25,14,550,0,5,0,3
M,45,0,90,5,1,4,5
F,35,7,226,2,4,4,0
F,35,6,949,3,0,5,4
M,45,1,26,4,1,3,0
F,56,18,730,3,0,4,4
F,18,17,170,2,0,3,4
F,1,9,358,3,5,4,0
M,1,3,741,5,0,2,0
F,56,6,358,0,5,4,0
F,1,14,396,2,0,3,5
M,56,19,764,2,0,4,5
F,45,18,180,1,3,4,3
M,18,7,15,4,0,0,3
M,45,11,982,5,0,1,0
M,1,9,730,0,0,3,3
M,1,18,559,2,0,0,2
M,45,10,330,5,0,2,0
M,45,7,997,0,4,0,5
F,35,17,282,4,1,5,4
M,56,7,726,0,0,0,0
F,45,4,907,3,4,5,0
M,18,12,234,4,3,0,3
M,18,9,655,1,3,5,3
M,35,7,313,0,4,4,0
F,18,4,23,4,0,2,0
F,1,9,186,1,2,2,0
F,45,16,220,0,5,0,0
F,1,2,988,0,1,3,3
F,18,2,547,1,1,2,5
F,45,7,640,0,4,0,4
M,25,11,87,0,1,1,3
M,50,12,933,0,3,1,0
M,18,6,837,3,4,1,5
F,45,14,943,0,0,3,0
M,56,15,906,2,0,5,0
M,56,11,741,1,0,0,0
M,1,7,70,0,0,0,2
M,35,9,935,0,3,3,2
M,35,0,377,0,3,3,0
M,18,6,430,0,0,5,5
F,45,7,942,1,2,1,4
M,56,11,235,3,3,1,4
M,35,10,871,0,5,0,0
F,45,16,820,0,4,1,2
F,45,6,319,0,1,0,3
M,50,9,196,0,3,5,2
F,35,11,276,0,3,0,4
M,35,17,77,0,2,4,5
M,50,8,939,0,2,4,4
M,35,17,997,2,3,1,0
M,50,12,813,2,3,5,2
F,56,12,349,0,0,5,4
F,35,13,331,1,0,4,4
M,25,13,380,0,0,2,0
M,35,3,466,0,4,0,0
F,25,1,971,3,5,2,4
M,45,17,462,0,1,3,5
F,35,10,563,0,0,0,5
M,1,1,971,1,3,0,4
F,35,0,726,0,1,0,1
F,56,18,802,0,0,0,0
M,50,12,221,0,3,0,4
M,25,4,447,0,4,0,0
M,18,17,598,1,2,0,2
M,18,15,244,0,3,0,0
M,18,12,485,1,0,0,0
M,56,6,547,2,1,4,1
M,25,11,450,4,0,0,0
F,35,16,274,5,3,3,4
M,25,15,90,0,1,5,1
M,50,0,923,1,1,0,4
M,45,12,942,0,2,4,5
M,50,14,598,5,0,4,5
F,25,14,531,0,5,2,5
M,1,1,630,0,0,1,0
M,56,3,323,4,5,4,4
M,56,6,902,0,2,0,4
M,56,7,440,1,0,4,1
M,18,14,78,1,5,0,2
F,50,11,906,0,2,0,0
F,56,4,253,1,0,4,1
M,56,13,376,2,1,2,3
M,1,6,726,0,3,4,3
M,1,4,307,5,5,4,4
M,50,2,604,0,4,4,0
M,25,20,982,0,0,1,4
F,45,8,290,0,1,5,3
F,45,19,54,2,5,0,4
F,50,0,704,4,0,0,0
M,50,2,230,0,0,0,3
M,50,15,28,1,2,4,1
M,25,15,349,2,5,5,5
M,25,17,988,4,1,2,0
M,18,0,982,0,0,0,5
M,25,7,672,0,0,4,1
M,50,6,361,0,0,3,2
M,45,5,211,1,0,3,5
M,56,19,294,4,1,5,4
F,35,8,980,5,0,0,1
M,45,14,870,0,4,3,0
M,35,1,802,4,2,1,0
F,50,5,64,0,0,0,0
F,35,1,100,0,3,1,4
M,56,14,908,5,3,4,3
M,50,6,502,2,5,0,1
M,18,7,531,3,5,1,2
M,56,7,325,2,0,5,5
M,25,9,981,4,5,0,0
M,25,2,630,1,5,0,0
M,18,20,801,0,0,2,2
F,18,8,120,0,0,3,5
F,56,15,28,5,4,0,0
M,56,6,801,0,5,0,5
F,18,9,627,0,0,2,4
M,35,16,215,2,2,4,3
F,56,1,212,0,0,3,5
F,56,15,555,3,4,3,5
M,1,5,605,2,2,0,4
F,1,9,672,0,1,3,0
M,18,5,468,3,2,2,2
F,56,0,853,3,0,0,0
M,1,10,326,2,5,3,0
F,56,5,445,4,2,0,4
F,18,8,489,5,0,0,3
M,25,11,935,2,4,0,0
M,56,8,328,2,0,5,0
M,1,4,333,0,0,3,5
F,1,13,447,4,0,4,5
M,50,3,485,2,4,2,5
F,50,7,349,5,4,3,4
M,18,6,813,5,3,5,5
F,35,15,602,2,4,2,0
F,1,12,741,1,4,2,0
F,50,2,847,0,3,1,0
F,1,5,558,1,5,4,0
F,56,17,988,0,4,0,5
M,35,16,598,0,4,3,0
F,18,14,773,3,4,2,4
F,35,1,772,2,0,3,5
M,25,17,274,0,0,0,3
M,18,13,532,3,0,0,4
F,25,20,601,2,5,0,3
F,18,20,966,3,2,3,1
M,35,8,81,2,0,3,4
M,56,9,652,1,0,1,0
M,56,1,435,0,5,0,4
M,25,12,778,5,2,0,0
F,45,4,524,3,4,0,5
M,56,4,983,5,0,1,0
M,50,9,730,1,2,5,2
M,35,10,322,0,3,1,1
M,1,0,787,4,3,2,3
F,45,14,492,4,5,5,2
M,50,14,170,5,2,4,4
F,50,13,27,2,1,5,5
F,45,11,836,3,3,2,0
M,35,15,794,0,0,1,4
M,18,8,750,0,4,3,2
M,50,20,152,0,0,0,4
F,50,2,773,1,3,2,5
M,25,7,974,5,0,1,4
F,56,5,492,4,0,0,0
F,50,4,947,4,5,4,4
F,18,0,523,5,2,2,4
M,50,4,16,0,0,0,4
M,50,0,328,1,3,5,3
M,35,12,22,0,1,2,0
M,45,2,486,5,4,0,0
M,50,8,309,4,4,1,0
M,35,8,741,2,0,3,1
F,50,10,740,4,0,5,0
F,18,12,850,5,2,3,3
M,56,12,731,4,0,4,3
F,18,2,445,3,1,5,3
M,1,15,200,0,1,1,1
M,1,3,100,0,5,5,0
F,18,4,88,0,4,1,4
M,35,4,474,1,0,0,1
M,56,20,856,0,4,3,3
F,56,15,782,4,0,0,3
F,18,0,941,5,4,0,0
F,25,15,22,2,1,0,0
M,18,20,853,1,0,2,4
M,1,8,580,0,4,3,4
M,56,1,196,0,2,2,4
M,35,11,906,1,5,0,5
F,1,15,336,0,1,0,0
M,18,11,923,0,0,0,0
M,45,20,312,0,0,0,3
M,45,19,722,1,0,1,4
M,18,0,112,2,0,0,4
M,35,1,928,4,0,1,2
M,18,0,853,0,0,3,2
M,35,10,12,1,1,3,0
M,25,18,804,2,0,0,0
M,25,17,993,4,0,5,0
M,25,12,801,3,5,0,0
M,1,2,175,2,4,4,3
F,35,7,756,0,1,1,0
M,45,20,333,0,4,0,0
F,35,2,652,4,4,0,0
F,1,4,85,0,4,5,1
F,1,19,228,2,5,1,5
M,56,12,895,0,3,0,3
M,56,12,447,5,0,3,4
F,35,6,406,0,1,4,4
M,1,10,652,0,0,0,0
M,25,1,582,4,3,0,0
F,35,1,98,0,0,0,0
M,56,13,991,1,4,1,5
F,1,7,895,1,5,5,3
F,45,12,984,0,0,4,0
M,25,1,282,0,4,5,3
M,1,17,17,3,5,4,4
F,25,20,207,2,3,5,4
M,56,9,957,0,3,2,4
M,25,13,223,0,0,0,3
M,1,8,198,0,4,3,3
M,50,11,111,4,1,0,3
M,25,2,360,0,0,0,0
F,56,4,584,2,3,2,3
F,18,14,708,0,2,0,1
F,35,1,282,3,0,0,0
F,18,7,937,2,0,0,0
M,50,12,503,0,0,0,0
M,25,17,943,4,0,3,0
M,25,4,577,5,0,0,3
M,1,2,571,0,3,3,0
F,25,14,527,3,4,5,3
M,45,18,112,3,5,0,1
M,1,11,253,0,0,0,0
F,18,1,483,4,5,0,4
F,25,14,111,1,4,0,0
F,35,15,190,2,1,1,4
M,1,7,485,0,0,0,0
M,56,4,314,2,3,3,2
F,45,17,557,0,0,0,0
M,18,1,290,4,0,2,0
F,1,14,292,3,3,0,4
F,25,16,559,0,0,0,5
F,18,1,123,2,0,0,4
M,35,6,244,0,0,3,5
M,56,7,123,0,0,0,4
F,50,15,462,0,1,4,4
F,50,7,373,0,3,3,4
F,50,12,430,0,1,4,4
M,35,8,111,1,3,0,4
F,50,20,652,0,2,0,4
F,25,15,930,0,2,0,0
F,35,0,469,0,0,5,3
F,35,1,314,4,0,5,5
M,1,16,331,0,4,3,2
F,18,17,708,0,0,0,0
F,1,14,597,0,2,3,5
F,50,18,933,3,2,5,3
M,18,20,381,4,0,0,4
F,50,20,330,3,4,1,0
M,25,18,927,0,3,3,0
F,56,18,210,3,5,4,4
M,18,19,380,5,0,0,3
F,1,18,358,5,5,0,3
F,18,6,853,4,4,5,0
M,25,15,826,1,3,5,4
M,25,5,265,5,0,0,5
F,1,2,436,4,0,5,4
F,50,17,372,4,3,3,4
M,35,7,279,0,2,0,3
M,1,16,452,1,3,4,3
F,35,14,793,0,0,0,4
M,45,4,752,2,2,3,0
M,25,20,503,0,5,0,3
F,35,4,853,4,4,0,0
M,56,5,275,0,0,0,4
M,1,8,837,5,3,4,0
F,50,16,809,5,3,0,0
F,45,15,170,1,5,4,4
M,35,20,16,4,0,1,4
M,18,7,674,1,4,4,1
F,50,20,142,0,0,0,4
M,56,17,221,1,4,0,2
M,18,3,928,0,0,0,0
F,45,16,68,2,0,4,4
M,56,18,623,4,0,4,2
M,50,15,554,0,5,4,0
F,50,12,28,2,4,4,0
M,18,9,297,0,0,4,0
F,45,7,601,0,5,3,4
M,1,4,813,2,4,0,5
M,56,11,226,5,5,0,0
M,56,11,321,0,1,4,1
M,25,1,10,0,5,0,0
M,35,17,744,0,0,0,2
M,25,0,87,0,0,4,5
F,1,13,793,1,3,0,4
M,18,8,54,3,1,0,0
F,45,3,235,2,5,0,2
M,50,6,610,5,0,4,2
F,50,11,111,0,4,5,5
F,18,13,276,4,0,0,2
M,45,8,110,5,4,4,3
F,50,13,452,0,4,5,2
F,56,12,680,3,4,4,0
M,18,14,997,0,0,0,0
F,25,19,74,0,5,0,0
F,25,4,800,0,4,3,0
M,45,17,971,0,5,3,4
F,50,11,826,2,0,1,3
F,25,7,100,5,4,2,4
F,25,4,630,0,0,2,4
F,45,20,338,3,3,3,3
M,56,8,494,1,0,3,0
M,50,20,925,2,3,3,3
F,50,9,319,1,4,5,5
M,18,8,582,0,3,0,0
M,50,10,940,5,3,0,4
M,18,11,502,4,5,2,0
M,45,2,277,3,2,0,1
M,18,7,704,2,2,0,0
F,35,7,105,0,1,0,0
M,45,15,498,0,0,5,4
M,35,4,489,3,0,5,4
M,50,13,488,1,0,0,0
M,45,16,123,0,4,3,4
M,56,15,261,5,0,2,0
F,1,7,16,3,2,1,1
F,18,20,550,1,0,0,3
F,18,11,221,0,0,3,2
M,1,7,181,1,0,3,3
F,18,1,221,0,0,3,4
M,56,20,751,0,0,0,0
M,45,3,758,2,3,0,3
M,18,4,493,0,1,5,0
F,1,1,437,0,5,0,0
F,50,16,440,0,0,4,3
M,25,6,373,0,5,5,0
M,18,5,417,1,3,4,0
F,1,6,815,3,3,3,2
M,25,17,880,0,0,3,3
M,50,18,326,1,5,2,3
M,56,9,61,0,5,1,2
M,56,9,630,5,4,4,4
M,45,14,48,3,3,0,0
F,56,9,173,0,4,0,0
F,35,20,820,3,0,3,4
M,45,5,773,0,2,5,4
M,50,14,296,5,4,0,4
M,56,14,794,1,5,1,4
M,56,2,109,2,0,0,5
M,25,2,328,2,1,5,5
F,18,19,382,0,0,5,0
F,1,2,975,2,0,1,4
M,56,16,640,3,0,5,4
F,35,12,680,0,0,3,0
F,35,1,558,3,0,0,2
F,18,14,459,3,5,1,5
F,25,9,987,4,3,0,2
F,25,4,597,1,0,5,4
F,56,0,54,0,2,0,2
M,56,15,111,0,3,3,3
M,35,7,880,0,5,0,4
M,35,19,486,0,0,2,4
M,1,1,758,0,4,0,0
M,56,18,988,3,2,2,4
F,50,13,88,0,2,4,4
M,25,16,471,1,3,4,3
M,25,16,170,0,5,5,5
F,25,13,910,0,1,5,3
M,1,4,775,4,3,3,5
F,56,14,605,0,2,0,4
F,1,12,640,1,0,3,0
F,45,7,460,3,4,4,2
M,1,14,53,5,4,4,0
M,50,7,136,1,4,5,4
M,18,14,622,1,3,3,3
F,50,4,841,4,2,0,5
M,18,10,442,1,0,0,0
M,25,7,361,4,1,0,4
F,1,5,345,1,4,0,0
F,35,7,601,3,4,0,4
M,18,1,361,0,0,4,0
M,18,14,481,1,3,4,5
M,50,4,609,5,3,0,4
F,18,13,498,3,4,3,0
F,56,2,853,0,3,1,5
F,50,6,826,0,1,4,4
M,25,9,207,2,2,4,1
M,45,1,108,3,0,3,1
F,56,7,604,1,4,0,0
F,50,14,968,1,4,2,2
M,50,0,971,0,2,4,4
F,35,12,328,0,0,0,3
F,1,7,492,2,0,3,0
F,18,5,773,4,4,4,4
M,18,4,465,1,1,0,0
M,25,9,417,0,0,0,5
M,18,8,951,5,2,0,0
F,1,0,602,5,4,1,0
M,56,16,534,4,4,1,3
M,18,11,452,1,0,0,5
F,35,19,547,2,4,0,0
F,35,11,17,5,2,5,2
M,18,14,313,4,0,0,3
M,25,8,161,0,4,5,3
M,50,8,799,2,0,0,5
F,50,9,537,0,4,0,5
M,56,17,274,1,0,3,0
M,18,17,193,0,1,4,1
F,18,15,658,0,0,0,2
F,18,17,501,1,0,4,0
M,35,12,170,0,2,3,3
M,35,14,993,4,3,2,3
M,56,9,838,4,3,3,3
F,45,5,302,5,0,0,4
M,25,11,132,3,3,0,4
M,35,17,74,0,0,4,1
F,18,8,110,0,4,4,4
M,35,10,265,1,0,0,0
F,45,9,631,5,4,0,0
M,35,8,988,1,0,3,0
M,56,17,856,0,4,0,4
F,1,4,954,0,4,3,3
M,25,4,82,4,0,0,5
M,35,14,853,5,0,0,4
F,50,14,181,4,5,3,4
M,35,10,983,4,1,4,5
F,25,18,502,2,0,0,0
F,45,18,245,0,0,1,4
M,35,3,800,1,0,0,3
M,35,2,201,2,3,2,5
F,25,20,502,3,0,1,3
F,18,15,170,2,0,4,1
F,45,15,201,2,2,2,3
M,45,8,590,1,4,3,0
M,18,8,503,0,1,0,0
M,25,20,331,1,2,0,0
M,25,12,613,3,5,3,0
M,56,11,928,0,3,4,3
M,18,4,224,0,0,0,5
M,1,4,76,0,0,0,0
M,45,4,112,0,0,0,0
M,25,2,584,1,0,0,0
M,18,7,750,5,5,0,0
M,18,18,799,0,0,0,4
M,50,14,282,4,5,4,3
M,35,2,483,3,1,3,0
M,45,20,41,0,0,0,0
M,18,11,847,0,3,2,5
M,45,0,613,1,4,0,0
M,45,17,50,1,1,5,0
M,25,13,991,0,5,4,3
M,25,12,338,0,0,0,2
M,35,9,915,0,1,5,4
M,1,14,307,0,0,5,3
F,45,11,60,2,0,3,1
F,25,9,453,4,0,4,2
F,35,19,68,5,3,3,5
M,45,1,282,0,0,0,0
F,18,17,435,0,0,4,0
F,25,7,954,0,0,0,4
M,50,19,949,5,0,4,3
M,18,2,871,0,0,0,0
M,18,6,914,3,4,4,1
M,45,8,958,0,2,0,0
M,1,3,666,0,3,3,0
F,56,0,207,1,0,4,1
F,1,20,132,3,0,3,4
M,1,2,494,0,2,4,2
F,56,7,944,5,0,1,0
F,1,17,970,0,0,0,4
M,25,1,370,3,0,4,5
M,1,4,253,0,3,3,4
M,18,17,934,1,3,2,3
M,35,20,54,0,0,0,4
M,25,7,631,0,0,0,0
F,35,4,378,0,3,0,5
M,35,8,50,2,1,0,0
M,25,16,490,0,0,0,0
M,35,2,946,0,0,0,3
M,56,18,362,0,3,0,0
M,25,14,761,0,3,1,3
F,50,7,443,4,3,4,2
F,1,16,361,0,1,5,3
F,35,10,402,0,0,4,0
M,45,8,113,4,0,3,1
M,18,12,944,0,3,1,3
M,18,10,830,0,0,4,5
M,35,6,100,0,3,4,0
F,35,13,982,4,0,2,3
F,18,1,793,1,0,0,4
F,35,2,630,2,1,0,0
M,56,2,362,5,1,0,0
M,56,14,921,4,0,5,0
F,1,20,983,2,3,3,4
M,50,4,547,0,3,5,0
F,45,15,54,3,4,3,5
M,35,4,168,3,0,0,0
F,45,14,801,3,0,0,0
F,45,6,730,4,0,0,4
M,50,8,952,0,3,3,3
F,50,0,79,2,2,1,0
F,50,10,98,5,3,3,3
M,50,16,923,5,5,1,5
F,45,18,740,3,2,3,5
F,50,9,555,5,3,4,1
M,18,17,852,1,4,3,1
M,25,13,370,0,3,0,5
M,50,15,613,3,0,3,3
M,18,0,970,0,0,2,5
M,1,7,708,5,2,3,0
M,50,2,80,1,5,0,0
M,25,10,970,5,0,0,0
F,18,4,925,4,0,5,3
M,56,4,261,1,0,3,0
M,1,1,804,0,5,4,5
M,18,9,800,0,0,5,4
M,50,0,958,2,0,1,0
M,25,16,840,0,1,0,3
M,45,7,197,3,0,3,2
F,25,15,68,0,3,0,3
M,18,1,554,1,0,5,0
M,35,5,131,0,1,0,4
M,50,15,463,1,1,3,2
M,18,4,334,5,3,4,0
F,45,12,965,0,2,5,3
M,50,10,224,0,4,5,0
M,25,17,940,3,3,0,0
M,1,13,296,4,5,0,5
F,56,15,191,1,1,0,0
M,35,14,336,4,1,3,0
F,25,5,53,3,3,0,0
M,50,20,143,0,2,3,2
F,35,0,525,3,4,0,3
M,35,10,582,0,1,0,4
M,18,11,959,2,1,5,2
M,45,18,240,3,0,5,0
F,56,1,498,0,2,0,0
M,45,17,988,0,3,0,2
M,56,18,801,0,3,0,0
F,18,11,878,1,5,0,5
M,35,7,856,3,0,5,4
F,1,2,720,1,2,4,1
F,45,6,701,3,5,3,4
F,1,14,300,3,1,0,3
M,25,3,969,0,4,2,4
F,18,3,460,5,4,0,0
F,50,5,54,2,3,5,3
F,1,9,274,2,4,3,0
M,50,14,904,5,0,0,4
F,56,20,372,5,0,5,0
F,50,17,333,0,5,3,0
F,35,7,434,4,2,4,5
M,25,2,232,0,4,0,4
M,18,15,915,4,4,4,2
F,56,19,121,0,4,4,4
M,45,15,973,5,4,0,0
