Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
M,18,9,970,5,4,3,0,0,0,5,0
F,50,11,279,5,2,0,3,4,3,4,3
M,25,8,758,5,0,0,0,3,4,3,1
F,1,11,62,3,0,0,2,3,1,4,1
M,1,14,461,1,5,2,2,5,1,4,0
M,50,8,180,3,1,0,5,0,3,4,0
F,35,9,820,1,0,3,3,3,4,4,1
M,56,15,937,4,1,0,5,0,4,4,3
M,1,19,547,3,3,0,5,2,2,1,3
M,56,12,559,0,1,0,5,0,2,3,4
M,25,19,165,5,4,3,0,3,2,0,4
M,50,2,38,5,3,0,2,0,0,0,1
M,50,7,336,5,5,3,0,5,4,5,0
M,18,4,630,4,5,5,4,0,0,2,4
F,35,18,382,1,2,0,0,3,4,0,0
M,25,14,981,5,4,0,2,0,4,4,0
M,25,19,941,5,5,5,0,0,0,2,0
F,45,2,379,5,0,0,1,2,3,2,1
M,18,3,956,0,1,5,2,0,2,5,1
F,45,11,935,0,1,2,3,4,0,4,4
M,25,17,612,5,0,2,3,1,2,2,4
M,35,20,560,5,1,3,2,3,0,0,4
M,18,2,928,5,3,5,0,0,2,3,1
M,25,15,625,5,0,0,4,4,4,0,3
M,25,11,997,2,4,5,4,2,0,5,4
M,45,15,910,5,2,3,4,2,4,2,4
F,56,1,973,4,3,5,0,1,4,3,4
M,1,10,462,1,1,1,2,4,1,4,0
M,1,18,290,2,2,0,1,0,5,4,1
F,45,7,606,5,2,2,2,0,2,4,2
M,35,2,946,4,1,0,0,0,3,0,4
F,50,12,815,3,3,5,4,0,5,4,3
F,18,17,430,2,0,3,4,0,1,1,0
F,35,14,302,4,0,1,5,0,1,4,5
M,50,8,800,5,1,0,4,0,0,5,4
M,56,20,141,3,5,5,4,0,1,1,5
F,56,7,911,3,0,0,0,2,2,3,1
M,45,7,77,1,4,0,1,3,2,4,0
F,25,5,42,4,4,1,0,0,0,4,3
M,1,2,522,3,1,0,2,3,0,3,4
F,35,17,10,1,5,2,2,5,0,4,2
F,50,14,447,4,4,1,2,3,0,0,2
M,50,15,495,5,1,2,0,0,5,4,1
M,1,2,904,1,1,0,1,0,3,2,5
M,18,6,524,0,4,0,0,2,0,4,4
M,35,19,362,3,4,1,1,5,3,4,0
F,56,2,992,5,4,5,2,0,1,3,3
F,18,2,946,5,3,3,0,1,1,3,0
M,35,4,920,5,5,1,5,0,3,5,3
F,45,12,535,1,0,0,4,0,0,5,0
M,35,8,584,5,3,0,3,2,1,5,0
M,25,11,23,5,5,0,2,0,4,4,0
M,56,16,339,1,3,2,0,5,5,2,5
M,35,8,800,1,0,0,1,0,3,1,2
F,45,9,281,5,0,0,4,4,3,5,1
M,50,15,110,2,1,4,0,5,4,4,2
M,18,12,902,0,1,5,0,0,1,3,3
F,45,7,969,3,1,0,5,5,0,2,1
M,50,4,756,5,3,3,0,5,1,5,2
M,18,20,222,3,1,0,4,0,3,0,3
M,50,13,461,1,0,0,4,1,3,3,1
M,18,8,191,5,4,0,1,3,4,1,3
M,25,20,333,4,4,0,0,1,0,4,4
M,1,18,525,3,1,5,4,2,5,5,0
F,1,13,274,5,3,1,1,2,2,0,3
F,25,8,454,5,1,4,1,1,4,1,5
M,25,19,49,5,1,0,4,0,1,0,5
F,25,3,361,1,0,2,1,1,1,3,3
F,50,20,211,1,2,0,0,5,2,4,0
M,56,4,15,4,1,2,0,0,1,3,0
M,18,12,453,5,5,2,1,1,3,3,3
F,56,9,433,4,4,0,4,4,5,5,0
M,50,15,127,5,0,0,0,0,2,1,4
M,25,15,492,5,3,3,0,0,3,1,5
M,45,15,871,5,2,1,0,5,1,0,1
M,1,17,704,1,1,5,5,0,0,1,2
M,35,2,362,3,3,0,0,0,5,3,5
F,18,20,236,1,1,0,0,5,0,0,0
M,56,18,605,5,1,4,2,0,2,0,4
M,35,19,175,3,1,3,4,0,2,4,3
M,35,2,280,3,5,4,5,0,3,4,0
F,25,17,16,4,0,0,0,0,5,3,2
F,50,1,69,1,5,0,5,2,4,2,1
M,50,9,708,4,0,0,0,0,5,0,1
F,18,16,744,3,5,2,4,0,4,3,0
F,56,8,813,1,2,0,2,0,5,2,4
F,50,8,12,3,2,3,2,3,5,1,0
M,35,17,362,1,0,0,1,0,0,2,3
M,35,0,320,1,4,0,1,0,4,4,2
F,18,4,28,3,5,4,0,5,2,5,1
M,56,5,797,3,1,0,4,0,4,3,1
M,18,11,627,5,4,5,0,0,2,1,0
F,56,7,662,4,1,0,3,0,3,5,2
M,56,6,997,3,0,2,5,0,0,0,4
M,35,20,765,4,4,1,0,0,0,3,4
M,1,4,328,3,5,1,2,2,0,4,0
M,35,0,826,4,1,1,0,4,0,5,2
M,45,7,123,5,5,2,1,2,4,2,5
M,50,8,406,0,2,0,1,3,2,4,3
F,25,5,602,5,0,5,1,0,0,4,2
M,45,17,481,5,2,5,3,0,5,4,4
M,45,1,924,0,0,1,2,0,0,3,2
M,45,16,870,2,3,3,0,2,2,0,3
M,50,2,598,4,5,2,4,0,2,4,4
F,56,15,708,1,0,0,1,5,0,1,5
M,25,12,616,5,4,1,0,0,2,5,0
M,50,15,770,3,1,0,3,5,4,3,0
M,25,17,942,4,4,0,0,0,0,0,3
M,35,9,286,1,2,0,0,4,2,1,5
F,18,15,928,2,3,3,0,0,5,0,1
M,1,16,701,2,1,4,2,3,4,2,0
F,50,2,442,5,2,5,1,0,3,4,2
M,25,19,62,4,1,0,5,0,2,4,0
F,1,19,115,3,2,3,2,0,3,0,1
M,1,0,281,3,0,3,3,2,4,3,4
M,1,17,740,3,3,1,5,2,4,3,2
M,25,0,245,2,5,0,3,0,4,3,4
F,35,13,600,5,0,0,0,2,0,5,0
M,18,0,31,3,2,0,0,0,0,2,0
M,56,18,30,3,5,1,1,0,4,1,1
F,1,0,977,5,2,3,4,0,2,0,5
M,35,12,920,5,1,1,2,1,4,4,3
M,1,10,952,3,1,3,1,4,0,0,4
M,1,1,571,5,2,4,0,2,0,4,3
M,1,15,376,5,1,3,2,1,2,4,0
M,45,11,275,4,5,0,2,5,5,2,2
M,18,5,540,0,0,0,0,2,4,2,3
M,45,4,196,2,5,2,1,0,5,4,3
M,50,1,220,1,0,1,1,2,2,0,1
F,50,15,74,5,5,2,2,4,4,2,3
M,50,20,56,1,1,3,0,5,4,4,5
M,25,15,56,4,0,5,5,0,5,0,1
M,25,6,758,5,0,0,1,5,2,1,0
M,18,18,103,5,1,5,2,0,2,0,2
M,1,6,549,5,3,5,5,3,4,0,2
F,56,19,975,5,4,0,4,3,2,0,3
M,25,4,69,3,5,4,5,1,2,2,0
M,50,18,78,3,2,0,0,3,3,4,2
F,25,7,144,2,5,5,1,4,2,0,0
F,35,10,80,5,3,0,1,2,4,0,3
M,25,7,108,3,5,3,0,0,3,3,0
M,56,10,379,5,5,2,0,5,1,2,2
M,50,17,956,5,4,0,3,3,0,4,1
M,35,0,473,2,4,5,4,0,5,4,0
M,25,14,800,2,1,0,4,2,2,0,0
F,45,17,279,5,5,5,3,5,0,0,1
M,56,15,19,0,5,2,4,3,0,5,2
F,18,7,551,4,1,5,0,5,2,2,4
M,25,1,761,5,1,0,4,0,4,4,0
F,35,7,959,5,4,3,5,0,5,0,0
M,1,2,910,4,4,0,3,0,5,5,0
F,56,20,782,4,5,2,1,4,1,5,2
M,18,4,558,4,2,0,0,0,2,2,3
F,56,10,557,2,1,1,5,5,0,4,1
M,25,5,708,3,3,0,2,4,0,3,2
M,35,4,939,3,3,0,3,5,0,5,0
M,35,3,327,4,0,3,0,5,0,2,5
M,25,1,497,4,1,0,4,5,0,1,5
M,50,5,370,5,0,0,3,0,0,1,3
M,45,20,325,3,1,0,2,5,5,5,0
M,35,0,950,2,4,0,2,5,1,0,3
F,50,12,770,4,2,4,3,1,5,5,3
M,50,8,27,2,5,3,1,3,3,5,4
M,25,10,166,3,4,0,0,3,0,3,0
M,50,5,804,5,0,0,0,0,5,0,2
M,50,20,445,1,1,0,0,2,5,5,0
M,56,7,549,5,5,3,2,0,5,1,1
F,56,16,16,0,0,0,4,5,3,0,5
M,18,15,640,1,2,3,2,2,1,5,2
F,35,9,830,5,2,0,2,5,0,4,0
F,1,18,480,0,4,0,4,0,5,3,5
M,25,4,928,0,3,0,2,2,0,1,4
M,25,17,123,3,5,3,4,0,4,0,3
F,18,17,105,1,5,0,1,0,0,5,0
M,50,6,240,5,4,0,2,4,1,1,4
M,25,2,16,4,0,0,0,0,4,1,4
M,35,6,196,5,2,1,1,0,3,4,2
M,50,16,309,3,5,1,2,4,5,4,1
F,35,20,582,4,5,0,2,5,3,5,2
M,18,2,630,2,3,1,0,1,3,4,2
F,35,4,370,5,2,0,0,0,5,3,0
M,1,20,910,0,5,0,5,3,3,0,2
M,50,6,853,4,2,0,3,4,4,2,4
M,35,4,460,5,3,3,3,1,4,0,0
F,50,5,840,3,4,0,3,0,4,1,0
M,56,12,378,5,1,0,0,5,1,0,1
F,50,10,284,5,0,5,1,3,5,0,3
F,50,13,544,1,1,2,3,0,2,3,4
M,35,7,338,2,2,5,3,1,4,1,4
F,35,18,402,3,0,3,4,5,1,0,2
F,56,0,405,1,2,5,1,0,0,5,5
F,35,8,443,4,3,1,3,0,2,1,3
M,25,3,440,1,3,0,5,0,2,1,4
M,45,14,988,5,0,4,0,0,3,1,3
F,56,14,21,2,4,0,3,0,1,0,3
M,25,0,87,3,4,3,5,0,5,5,3
F,35,1,937,5,1,4,4,5,0,2,3
F,18,12,358,4,4,0,2,4,5,0,4
M,56,4,66,4,4,1,3,3,1,1,1
M,25,0,880,0,2,3,0,1,0,0,3
M,25,7,111,0,1,3,2,0,0,2,2
F,25,2,502,5,5,5,0,0,3,4,3
F,25,4,911,2,2,3,0,3,5,0,2
F,25,18,371,2,2,0,0,0,2,3,0
M,50,20,231,1,4,1,3,0,1,4,0
M,25,17,435,5,5,0,4,4,4,0,0
F,35,14,274,5,2,0,2,5,3,0,0
M,56,9,231,1,1,1,3,3,3,3,2
M,1,7,211,3,3,5,3,2,0,2,3
M,25,2,85,3,2,0,4,3,0,4,4
M,25,17,912,3,4,0,5,1,0,4,4
F,1,0,666,2,0,0,4,2,0,2,2
F,25,18,756,3,5,3,2,2,4,4,4
M,50,15,223,4,1,0,0,0,0,2,0
M,56,18,191,1,5,5,1,1,3,0,5
M,25,14,436,1,3,0,0,0,4,0,0
M,50,20,6,1,5,3,3,2,5,4,2
F,50,17,98,0,1,0,5,0,5,0,1
F,35,7,236,5,1,0,3,3,1,2,5
M,18,7,253,2,1,3,1,0,2,0,1
F,45,13,942,4,1,3,0,5,0,1,0
M,50,6,852,5,5,0,1,0,2,3,4
M,45,20,560,5,2,3,5,0,0,4,2
F,25,2,830,5,1,0,0,0,2,0,0
F,56,7,553,5,2,3,4,0,5,4,2
M,1,12,90,5,0,4,0,1,4,3,4
M,35,2,339,2,0,3,0,5,2,2,0
F,56,7,633,5,1,5,3,0,0,3,1
M,25,18,105,5,4,5,3,0,0,0,0
M,18,12,914,5,4,0,3,0,0,4,1
F,25,20,165,4,5,4,0,3,3,4,1
M,25,5,453,5,1,0,0,5,1,5,5
M,35,12,551,5,1,0,0,2,0,4,0
F,25,12,610,2,5,2,5,3,3,2,5
M,1,2,38,2,1,0,0,0,2,0,0
F,45,4,339,1,1,4,1,0,2,4,2
F,35,18,320,3,3,0,4,0,0,4,0
M,56,19,957,3,5,0,0,0,2,0,5
M,35,7,933,5,1,1,0,4,0,5,0
M,18,17,28,1,3,4,2,0,2,5,3
M,56,1,105,2,1,0,2,0,2,1,0
M,50,2,560,3,1,0,4,3,3,1,2
M,50,17,731,5,0,3,4,0,1,0,5
M,56,14,830,4,5,0,0,3,5,2,1
F,45,15,436,2,1,3,4,3,0,0,0
F,18,16,988,5,2,0,4,4,3,3,0
M,18,17,245,4,4,5,4,0,4,4,0
M,56,18,170,2,1,0,0,5,2,1,1
M,45,0,773,5,5,0,2,0,4,5,0
M,56,9,31,5,2,0,5,3,2,2,1
F,25,7,345,5,3,3,0,3,4,0,4
F,45,4,735,1,1,5,4,2,4,3,2
M,50,0,894,4,1,1,4,0,2,2,0
M,25,2,136,5,1,2,5,4,5,0,3
M,18,9,287,0,3,0,2,1,0,4,3
F,18,15,904,3,5,3,3,0,2,4,1
F,1,12,559,5,2,2,2,2,3,3,2
M,50,10,18,0,1,0,2,0,3,1,5
M,1,14,220,5,2,1,0,5,1,0,0
F,35,18,773,4,1,3,4,0,4,4,1
M,35,0,965,4,4,0,4,1,0,5,0
F,50,19,296,1,3,0,3,5,4,4,3
M,35,12,773,1,0,5,1,5,0,4,0
M,18,9,943,4,4,2,2,0,5,2,5
M,25,2,121,4,0,3,4,2,3,2,2
M,56,20,465,4,0,0,2,0,5,5,2
M,56,12,53,5,1,3,1,5,0,5,3
M,25,16,652,1,4,4,4,5,1,0,4
F,35,9,990,5,1,0,0,2,1,0,5
M,25,5,840,3,3,0,0,0,1,0,5
F,1,4,120,5,5,5,1,1,2,4,3
M,45,2,56,1,0,2,1,4,4,5,2
M,56,16,800,5,2,3,3,4,5,0,4
M,25,1,923,4,3,0,0,0,2,2,3
M,35,0,584,5,0,4,1,0,0,2,4
M,35,8,975,5,2,2,2,3,2,1,2
F,50,15,907,4,3,0,5,0,0,1,0
M,50,16,122,3,1,3,2,3,1,0,3
F,1,13,358,2,3,0,2,0,0,0,2
M,50,0,281,5,3,3,0,5,2,0,4
M,56,13,434,5,1,3,2,0,2,3,1
M,18,0,66,2,4,3,0,3,4,0,5
M,35,0,582,4,4,1,4,0,0,1,0
M,18,16,274,2,3,0,0,0,2,0,0
F,35,18,970,4,4,0,2,3,0,3,2
F,25,4,925,5,0,0,3,0,4,4,5
F,25,1,234,0,5,4,0,0,3,4,1
M,50,11,997,5,3,0,0,5,0,4,3
M,25,16,360,4,4,2,5,0,5,3,0
F,45,17,330,0,2,5,1,2,0,3,2
M,50,2,773,5,5,3,4,4,1,0,0
F,1,19,123,5,2,4,3,0,5,2,2
M,18,8,797,0,3,0,0,0,2,0,1
F,25,17,549,1,4,0,0,0,5,0,0
M,18,3,685,5,2,3,0,0,0,2,3
F,25,3,871,5,3,5,3,0,1,4,0
M,50,4,21,0,4,2,0,5,0,2,4
M,25,0,38,5,3,0,5,0,4,0,2
M,50,15,142,4,1,4,0,2,1,3,3
F,25,20,815,5,4,1,2,2,4,2,4
M,35,8,280,5,5,3,4,4,0,0,4
M,1,20,380,1,1,3,0,3,4,4,2
F,56,1,942,0,0,1,3,0,1,4,5
M,25,4,945,0,1,2,0,0,0,0,0
M,18,12,196,3,5,0,0,2,5,4,1
M,45,19,547,2,1,0,2,0,4,3,3
F,18,15,285,2,2,0,0,5,0,4,5
M,18,2,786,4,4,0,0,3,4,0,2
M,35,16,830,5,1,3,0,3,2,0,5
M,56,4,49,3,3,4,5,4,0,4,3
M,35,5,41,1,1,3,4,0,3,2,0
M,50,11,196,5,4,0,4,0,2,0,2
M,50,7,833,1,1,0,1,3,4,2,0
F,25,19,208,3,0,0,3,4,0,4,4
F,35,4,62,5,1,0,2,3,0,5,4
M,50,20,836,5,5,4,1,5,0,5,0
M,56,9,328,0,2,0,5,0,5,4,2
M,25,4,840,0,1,2,2,3,4,0,1
M,45,1,534,5,5,0,5,1,4,0,4
F,18,15,930,3,0,0,1,5,1,3,0
M,1,2,66,5,1,0,0,0,1,5,2
M,25,14,551,3,4,0,0,4,0,4,4
F,56,3,797,4,5,0,2,2,3,1,5
M,25,8,80,4,0,5,0,3,0,4,0
F,45,18,894,4,1,0,1,5,5,0,0
M,45,7,841,5,2,0,5,5,0,4,0
F,50,16,498,3,5,5,5,0,4,1,1
M,25,14,358,0,1,2,0,0,0,0,4
F,56,10,440,5,4,5,4,3,0,0,0
F,25,0,193,1,1,4,4,2,2,3,0
M,56,17,78,1,2,3,0,0,0,3,0
M,56,2,325,4,5,1,0,4,0,4,2
M,25,7,244,0,3,0,5,3,0,1,4
F,45,6,211,4,1,5,5,1,3,4,5
M,18,17,799,1,0,0,3,3,0,2,2
M,35,2,372,4,1,0,0,0,2,0,0
M,35,7,282,5,3,3,3,5,2,5,2
M,45,9,328,0,3,0,2,3,4,0,1
M,45,11,48,3,1,3,2,0,0,4,1
M,25,1,143,5,4,5,4,0,0,3,5
M,25,17,958,1,5,0,2,5,1,5,2
M,35,1,942,2,5,3,1,3,0,4,1
F,25,17,947,3,0,1,0,4,3,3,0
M,56,15,939,3,4,0,5,0,2,4,1
M,1,9,275,1,1,0,4,4,2,1,0
M,50,12,244,5,0,0,0,4,3,5,2
M,56,2,603,0,2,3,1,1,5,5,0
M,50,4,970,5,5,4,0,3,3,5,5
M,1,7,990,0,1,0,4,3,5,5,1
F,25,0,333,5,0,3,2,0,1,4,3
F,1,20,105,3,2,2,0,0,5,1,3
M,45,15,837,3,1,2,1,0,5,0,0
F,1,11,558,5,1,0,3,0,4,5,0
F,35,4,878,5,5,5,1,5,3,1,1
F,25,20,523,4,4,0,0,5,0,5,1
M,56,9,54,4,3,5,3,1,0,5,1
F,25,9,24,5,5,5,5,3,5,5,0
M,45,0,181,5,5,4,5,3,2,2,5
F,25,8,493,5,0,2,4,0,0,3,0
M,56,15,230,1,5,4,5,1,1,5,1
F,50,12,937,1,3,3,1,0,1,3,5
F,35,7,371,3,4,2,0,0,1,5,1
M,56,18,958,5,3,0,2,3,0,4,3
M,35,7,584,5,5,0,2,3,4,0,2
F,35,15,840,5,2,1,0,4,0,0,0
M,50,4,24,5,5,0,0,3,0,2,2
F,35,2,836,5,0,0,0,0,2,4,5
M,50,6,743,4,2,2,0,0,3,3,5
M,45,4,87,4,1,1,0,5,0,1,3
M,1,14,967,5,1,0,0,0,2,3,0
M,25,8,328,1,2,0,0,0,3,0,5
M,25,12,880,5,0,0,0,0,2,4,1
F,25,3,662,4,2,3,2,1,1,0,4
M,18,2,937,3,0,5,1,0,2,1,5
M,56,16,100,3,4,0,0,2,5,5,3
M,18,0,741,2,5,0,3,0,5,3,5
F,50,7,797,3,5,5,4,4,4,4,4
M,18,11,836,2,4,1,4,4,0,0,3
F,56,18,450,4,2,2,4,2,3,5,4
M,1,0,641,3,1,3,3,4,2,5,1
M,18,0,123,4,4,2,5,5,2,4,2
M,50,4,230,0,5,2,2,5,0,5,0
M,18,11,442,5,1,2,1,5,0,4,3
M,50,15,704,1,5,0,4,3,0,0,3
M,56,9,136,5,1,1,0,0,5,1,2
M,56,2,346,1,4,5,5,1,0,4,5
M,45,4,941,5,0,0,0,0,2,4,0
M,50,2,284,4,1,1,1,3,4,0,2
F,25,13,950,4,4,0,0,1,4,1,1
M,35,20,532,5,2,0,0,0,5,2,1
M,25,12,554,3,0,4,5,5,3,3,4
M,56,6,959,5,3,0,0,3,4,0,3
M,18,2,281,3,3,5,2,2,4,3,0
F,45,2,437,4,0,0,2,3,5,4,3
F,50,5,372,4,2,0,3,0,3,4,0
M,18,17,371,2,0,0,0,0,2,0,3
F,1,20,987,0,5,0,0,3,1,0,5
M,50,16,41,3,3,0,3,5,3,0,4
M,45,2,382,1,4,1,1,5,2,1,0
M,50,11,838,4,0,0,2,0,4,1,3
M,56,20,847,2,1,3,1,0,3,1,2
F,25,19,220,4,3,1,3,0,4,3,5
F,25,12,847,3,0,4,4,2,2,3,4
M,18,14,540,0,2,0,0,1,2,5,3
M,35,2,277,5,2,0,4,1,0,0,0
F,50,13,68,3,1,4,4,0,1,4,1
M,1,2,314,0,5,1,0,0,3,1,0
M,50,11,958,0,4,0,3,3,5,0,1
F,25,6,815,5,1,0,4,0,3,2,0
M,18,2,809,5,3,0,3,5,5,1,5
M,25,20,750,5,0,0,0,0,1,4,3
M,45,17,544,5,3,0,3,0,4,5,3
M,18,12,958,1,4,3,5,0,2,1,3
M,1,7,826,3,1,0,0,2,5,4,5
F,18,15,612,5,1,0,0,0,1,0,0
M,18,14,297,5,5,0,3,5,3,5,2
M,56,2,969,0,5,0,0,5,4,5,4
M,50,6,840,4,3,0,3,3,0,4,0
M,45,20,112,2,1,0,4,3,0,0,0
M,18,8,805,3,1,0,5,4,0,4,2
M,56,18,857,1,1,0,2,2,2,2,3
M,45,3,937,5,2,2,3,5,1,3,1
F,35,6,980,5,5,0,1,0,4,3,1
F,25,8,988,5,2,4,0,0,5,3,2
F,1,10,895,3,3,2,4,4,3,0,2
F,35,6,454,3,3,2,2,0,4,2,3
M,25,17,563,1,3,0,4,3,2,0,5
F,56,4,180,5,0,2,4,5,2,0,4
F,50,17,672,3,3,0,2,0,3,4,3
F,45,8,245,1,5,0,3,2,1,1,5
F,56,19,376,3,1,2,1,0,1,4,2
F,25,14,770,4,4,0,3,4,4,5,0
F,56,12,15,5,5,3,5,1,0,1,2
M,18,1,53,5,5,0,0,5,2,5,1
M,25,20,790,5,5,0,0,2,4,5,1
M,1,18,103,0,3,3,0,5,0,1,3
M,1,7,590,0,2,5,2,0,3,3,3
F,35,4,991,5,4,0,4,0,0,5,0
M,25,12,457,5,1,2,0,0,3,0,5
M,18,17,70,5,1,5,0,4,0,1,0
M,50,8,74,5,2,0,0,0,4,2,4
M,50,17,720,3,2,5,4,0,5,2,4
M,50,6,946,5,3,5,2,2,2,0,5
M,1,9,917,5,0,4,5,0,0,0,4
M,18,7,112,5,4,2,4,0,1,0,5
M,56,12,503,5,4,3,1,0,1,0,4
M,56,9,281,5,5,0,0,2,4,0,0
M,35,12,895,5,3,3,5,5,1,5,3
M,50,16,927,3,3,3,2,5,3,3,2
F,35,14,840,0,3,5,0,0,3,5,3
M,56,18,937,5,0,0,2,2,4,5,0
M,25,10,307,1,4,1,0,4,5,0,5
F,35,9,140,5,1,1,2,0,3,2,3
F,56,9,103,3,5,0,1,3,4,0,1
M,18,13,830,2,1,2,2,0,1,3,0
M,25,7,856,2,4,2,3,0,5,4,0
M,1,2,445,0,1,2,0,0,3,0,1
F,50,0,120,3,0,0,1,2,0,5,1
M,45,17,486,4,2,3,0,2,5,2,3
F,56,12,334,4,0,4,5,3,1,1,3
M,25,11,333,3,3,0,0,1,2,1,1
F,18,15,597,1,5,0,3,5,1,3,3
M,50,0,730,0,4,0,5,5,5,4,0
M,25,17,120,5,5,4,1,0,2,0,1
F,1,17,580,5,2,0,5,4,3,1,2
M,1,20,741,3,0,5,0,5,2,0,2
F,25,20,372,3,4,0,5,4,4,0,3
M,1,19,777,5,4,2,1,5,0,4,0
M,25,1,910,4,2,0,4,0,4,1,0
M,35,1,190,2,5,0,0,1,0,5,1
F,35,4,990,3,0,0,3,3,4,1,0
F,45,17,720,5,0,0,4,2,1,2,2
F,18,11,524,5,4,0,1,0,2,4,4
F,35,11,223,0,4,0,2,2,5,2,5
M,35,2,743,4,1,3,5,0,2,3,5
M,35,11,878,5,4,0,5,1,2,1,5
M,50,20,502,5,4,0,2,3,2,5,5
M,18,8,372,4,0,0,3,1,4,0,4
F,50,11,20,0,1,4,2,0,0,4,0
F,18,8,905,0,4,5,2,1,0,3,0
M,35,15,943,4,0,4,2,0,0,1,4
M,56,14,631,5,3,0,0,5,4,0,2
M,25,2,76,4,1,3,5,4,1,0,3
M,50,12,744,2,2,0,5,3,4,3,2
M,18,5,103,5,5,0,0,3,1,3,0
F,1,0,560,3,0,4,3,4,0,3,4
F,18,5,958,5,1,0,4,0,1,1,5
M,50,7,540,4,3,5,0,3,0,4,0
M,18,12,764,5,0,4,0,5,2,4,0
M,35,10,520,5,3,2,0,2,4,1,0
F,45,8,333,5,2,2,2,3,4,1,5
M,50,11,314,5,5,2,0,2,3,4,3
M,56,15,123,5,3,4,2,2,0,5,4
F,25,16,559,3,5,0,2,0,2,0,0
M,56,4,830,4,2,0,4,0,1,5,0
M,35,9,940,4,3,0,4,3,4,4,4
M,18,12,431,1,5,0,5,2,0,5,0
M,1,0,49,5,0,0,0,4,0,4,0
F,18,14,41,3,1,0,0,0,4,3,0
M,25,11,928,4,2,0,2,0,0,2,5
M,18,1,41,4,1,5,5,0,3,0,0
M,25,5,445,5,0,0,3,0,4,2,0
F,18,2,490,4,4,0,4,3,0,3,2
M,50,12,652,5,2,0,2,1,3,0,0
M,50,20,581,1,3,5,1,2,0,0,0
M,56,2,590,5,4,4,3,2,3,3,4
M,25,17,990,3,1,5,4,0,3,3,3
M,50,8,460,3,0,0,2,3,0,0,0
M,25,12,441,5,1,3,2,0,0,0,0
F,35,10,406,5,1,1,4,3,0,1,0
M,35,2,581,5,2,1,3,0,3,1,0
M,35,10,326,4,4,4,0,0,4,4,3
M,56,9,939,5,5,0,0,5,0,4,0
F,35,6,442,1,1,0,0,4,2,2,0
M,35,17,221,5,5,0,1,4,2,0,5
M,45,8,554,5,2,0,0,3,0,0,1
F,18,15,473,4,4,0,0,4,0,3,4
M,25,1,988,1,1,1,3,3,4,0,3
F,1,8,602,1,4,4,3,5,0,5,3
M,45,15,934,3,3,1,2,5,1,0,4
M,18,12,459,3,2,0,1,1,4,4,2
F,18,8,376,2,2,5,4,0,2,0,1
M,45,5,498,5,1,5,3,0,5,0,3
F,1,20,912,2,4,3,1,5,0,0,4
M,50,0,466,1,1,0,1,4,1,5,3
M,50,7,502,5,2,3,4,3,3,1,0
F,25,8,221,5,0,0,2,0,2,4,0
M,1,6,358,4,5,0,4,2,0,3,0
M,1,5,954,2,3,0,0,0,2,4,3
M,56,11,307,4,5,0,1,4,3,4,0
M,50,17,485,1,1,2,4,3,4,2,4
