Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,35,14,466,0,5,0,1
M,35,13,445,3,0,1,0
M,25,10,720,0,0,0,0
M,1,6,756,4,4,3,2
M,50,10,431,0,4,0,4
M,56,6,775,1,2,3,1
M,56,9,223,0,3,3,2
F,50,12,81,1,2,1,4
F,35,15,325,2,0,4,5
F,45,15,833,1,3,3,3
M,25,14,970,0,0,0,0
M,50,8,82,4,3,1,4
M,25,5,700,1,0,2,4
M,56,3,471,0,0,3,4
M,50,0,327,0,4,2,3
M,56,1,417,0,0,0,0
M,45,4,442,0,4,1,3
F,25,4,396,3,0,3,4
F,50,17,433,0,0,0,0
M,50,12,974,4,5,1,4
M,56,17,165,0,2,0,2
M,18,10,925,3,1,4,1
F,18,6,209,0,4,0,3
F,45,9,140,3,0,3,2
M,50,7,466,3,0,3,4
F,25,19,937,4,0,0,2
F,56,4,799,0,0,3,3
M,25,5,971,4,4,0,5
M,1,11,63,0,0,3,2
M,50,1,912,0,1,1,3
F,56,19,630,0,0,5,0
M,56,8,944,5,1,3,0
M,45,6,465,0,0,5,2
F,45,10,98,0,3,1,0
M,35,18,436,0,0,0,0
F,56,12,290,0,2,4,4
M,18,20,640,0,0,0,0
F,18,5,98,0,0,0,0
F,1,19,15,3,3,3,0
M,50,18,947,1,0,0,3
M,35,12,336,2,2,5,2
F,50,5,402,1,0,2,4
M,1,19,841,0,3,4,4
M,18,7,596,0,0,0,0
F,50,19,527,5,3,4,3
F,25,2,744,0,0,0,0
F,25,9,758,0,0,0,0
M,25,12,945,0,4,2,2
F,50,13,460,1,3,5,2
M,1,1,875,1,3,3,0
F,56,15,790,4,0,3,5
F,56,14,42,2,3,3,1
M,35,12,544,0,0,0,0
F,18,4,815,5,3,0,3
M,25,4,527,0,0,0,0
F,25,14,627,0,0,3,4
M,25,17,495,5,0,0,0
F,45,6,345,1,0,3,4
M,45,8,531,5,5,0,0
M,50,19,63,0,3,3,3
F,50,4,610,0,4,5,2
M,56,1,535,0,5,3,0
M,25,12,603,5,0,5,0
M,18,7,358,2,0,2,0
M,1,3,750,3,4,3,5
M,45,1,813,0,1,5,4
F,1,2,354,5,3,3,0
M,50,5,915,4,0,0,0
M,18,16,114,2,3,2,5
F,45,11,933,4,1,0,0
M,25,4,494,4,4,0,0
M,25,4,236,5,0,0,0
F,45,5,498,4,2,3,5
M,1,7,945,4,0,0,0
F,50,2,612,0,0,5,0
M,25,20,662,0,1,5,3
M,35,0,641,0,5,1,4
F,50,14,285,5,4,5,2
F,56,20,943,3,4,3,0
M,45,0,488,1,0,3,0
M,25,13,244,0,3,0,0
F,45,7,54,0,0,4,3
M,18,0,140,3,0,0,0
M,18,9,328,4,3,0,5
F,45,13,601,4,2,1,5
M,35,17,560,2,1,3,4
F,1,11,465,0,1,3,4
M,50,20,969,2,2,2,4
F,25,11,143,0,1,0,5
F,18,11,801,5,5,0,0
F,50,17,78,3,0,4,0
M,18,10,77,4,4,0,0
F,18,17,786,3,4,2,0
M,35,15,625,4,3,0,0
F,35,2,144,4,1,3,5
F,1,7,358,0,0,0,0
M,35,4,325,4,0,0,0
M,18,0,474,0,0,0,0
M,45,16,954,4,1,4,5
F,25,20,18,0,1,5,4
M,25,7,193,2,3,2,5
F,50,20,843,3,4,2,3
M,18,6,244,0,5,5,4
M,25,6,17,4,0,0,0
F,56,14,432,3,1,4,0
F,50,4,15,3,1,4,0
F,35,0,925,3,0,0,0
F,1,17,701,1,1,1,5
M,25,16,40,0,0,2,3
M,18,1,307,4,5,1,4
F,56,2,550,0,2,1,0
M,18,0,323,4,5,0,0
F,50,2,165,0,4,4,1
F,18,13,549,0,3,3,5
F,45,14,722,0,4,3,1
M,1,11,290,0,1,0,3
M,35,2,630,2,0,0,0
M,25,5,28,4,0,0,0
F,18,12,330,0,4,2,3
M,35,15,336,1,2,3,1
F,45,14,826,0,2,4,4
F,56,1,843,4,4,3,0
F,56,8,495,3,4,3,0
F,25,9,780,1,4,0,4
F,56,12,103,2,3,5,5
M,18,4,424,0,1,4,1
F,50,11,16,0,1,2,5
F,45,4,983,2,0,0,0
M,50,16,236,0,4,1,0
F,1,4,378,3,1,4,5
M,45,13,405,0,0,3,4
M,50,7,19,3,4,5,3
M,1,5,361,0,5,0,0
M,25,4,300,4,5,0,4
M,18,18,89,3,3,5,4
M,25,7,361,0,0,3,2
M,50,8,212,2,2,4,1
M,1,8,272,4,0,0,0
M,50,16,148,0,2,5,4
F,18,14,10,3,0,0,0
F,56,12,928,4,2,1,4
M,45,5,612,5,5,4,4
F,25,18,261,0,3,3,3
M,18,11,361,4,0,0,4
M,45,4,532,0,3,1,3
M,35,8,944,0,0,0,0
F,25,10,208,0,3,5,0
F,25,18,598,3,4,2,2
F,45,19,296,3,3,3,5
M,56,4,462,3,2,5,4
M,1,16,240,2,0,0,4
M,56,12,274,0,1,0,2
M,1,12,652,0,0,3,4
M,1,17,988,4,4,0,1
F,1,10,358,0,2,3,5
F,1,11,10,0,3,2,5
M,35,17,841,0,0,0,4
F,25,17,534,0,3,0,4
M,25,5,37,5,0,4,0
M,45,4,843,0,5,4,0
F,50,18,641,2,5,4,4
M,35,20,631,1,0,0,0
M,25,2,277,0,0,0,0
F,50,17,274,0,1,1,4
M,50,20,577,4,4,5,3
M,56,18,338,5,3,0,3
F,1,5,40,0,0,2,4
F,45,8,804,3,4,0,0
M,50,4,276,3,2,2,4
F,50,2,606,0,0,4,5
M,56,2,200,0,0,4,3
M,50,7,361,0,3,0,0
M,1,19,338,0,4,0,0
F,25,4,223,2,0,5,4
F,56,20,652,4,0,0,0
M,35,10,534,0,1,0,2
F,45,19,577,0,4,3,1
F,18,11,186,2,5,0,2
F,56,7,141,2,2,3,4
M,18,8,17,3,4,2,2
F,56,19,462,2,2,5,4
M,25,14,29,2,2,0,2
M,50,9,140,0,4,0,1
M,18,13,462,2,2,1,4
F,45,13,481,4,4,1,0
M,50,18,373,0,1,4,5
F,25,10,201,3,2,3,4
M,25,6,224,2,2,4,5
M,18,0,492,0,5,5,5
M,50,2,740,0,0,0,0
F,25,4,224,5,0,5,4
M,56,11,12,0,1,1,3
F,45,1,625,3,5,2,0
M,35,16,982,0,3,0,0
F,50,14,921,0,2,5,4
F,1,20,41,3,4,3,3
M,1,9,437,0,3,0,0
M,25,15,991,4,0,0,4
F,1,5,520,0,0,0,0
M,45,17,170,1,5,4,4
M,25,3,544,0,0,2,4
M,45,13,830,0,0,0,0
F,25,20,427,0,0,2,4
F,25,16,381,0,5,5,0
M,18,11,337,0,0,0,0
M,50,11,69,2,0,0,2
M,18,15,228,1,0,0,4
F,1,17,454,3,0,4,5
F,56,10,813,0,3,0,3
F,45,8,965,0,4,3,3
M,50,0,497,5,2,0,0
F,50,20,600,2,1,5,4
F,50,19,871,1,3,4,0
M,56,13,550,2,2,3,1
M,18,3,800,3,4,3,0
M,50,4,833,4,2,2,4
F,56,15,362,0,0,3,2
M,45,6,660,4,0,1,5
F,56,2,180,4,0,0,5
M,35,5,969,4,5,1,4
F,50,3,275,5,2,4,4
F,45,18,336,5,2,4,4
M,50,15,16,2,0,0,0
F,18,14,165,1,3,0,4
F,35,16,790,1,3,3,5
M,50,2,378,2,4,5,2
M,1,9,836,0,1,3,0
M,35,14,325,3,0,3,4
M,50,7,939,2,5,5,4
F,45,8,16,4,4,1,5
M,25,4,161,0,1,0,0
M,45,10,131,0,2,2,1
M,45,12,720,3,0,0,4
M,56,2,85,2,1,4,5
F,1,4,563,0,1,3,4
M,18,12,974,5,5,0,4
M,50,4,143,1,5,2,4
M,25,9,530,2,2,3,5
M,25,11,799,0,2,0,3
M,25,14,224,0,0,0,5
M,25,20,952,4,0,1,0
F,1,1,826,5,5,2,3
M,25,12,190,0,2,0,5
M,50,5,870,3,2,4,4
F,56,12,63,3,0,0,3
M,50,12,981,0,0,5,3
M,45,7,947,0,4,0,1
F,1,15,666,4,1,3,0
M,45,10,186,2,0,0,5
M,35,5,441,0,0,0,0
M,1,4,997,3,4,2,3
M,50,20,166,0,4,4,3
M,1,1,837,2,0,1,5
M,50,14,194,0,0,0,0
M,1,15,372,0,4,3,3
F,45,9,396,3,5,3,2
F,18,12,33,2,5,0,1
M,25,4,405,0,0,0,0
F,18,5,331,5,3,4,4
M,18,0,373,5,0,0,0
F,45,1,338,2,3,4,3
M,25,15,309,1,1,1,3
F,35,9,376,0,3,3,4
F,56,4,465,0,0,0,0
M,18,16,988,1,0,0,0
M,18,2,801,0,4,4,0
M,18,9,946,0,4,5,2
M,25,7,894,4,5,0,0
M,35,18,623,0,0,0,3
M,25,17,80,0,5,5,4
F,25,1,207,1,3,4,4
M,56,15,905,0,3,4,3
F,50,8,813,0,1,4,3
F,56,8,967,0,4,4,2
F,1,15,40,0,0,5,3
F,35,17,60,0,2,0,5
M,18,6,74,1,0,0,0
M,56,2,949,0,3,4,2
F,25,11,42,1,5,4,4
F,18,12,140,2,3,0,5
M,45,16,170,1,3,3,3
M,50,4,655,0,0,2,0
F,50,6,704,0,0,3,2
F,35,0,349,0,5,5,3
M,35,18,277,0,0,3,3
F,35,11,165,5,4,3,0
F,18,8,843,0,0,4,3
F,56,17,968,4,4,0,5
F,50,9,837,0,4,0,5
F,18,1,722,2,2,0,4
F,18,15,98,0,4,0,0
M,35,4,993,4,0,0,5
M,25,5,50,0,0,0,0
M,25,2,24,3,3,2,5
M,25,6,553,5,4,0,0
M,56,13,773,0,5,5,4
M,56,3,232,0,0,1,4
F,50,15,191,0,5,0,0
M,1,17,433,3,0,2,5
M,25,8,752,3,5,1,0
M,50,15,557,1,0,0,0
F,56,9,610,0,0,4,0
M,45,11,910,0,2,5,2
F,50,15,120,2,2,5,4
F,18,2,424,0,1,5,4
M,56,8,750,0,4,3,3
F,35,3,485,0,0,0,0
M,1,3,376,5,0,0,4
M,25,0,27,3,4,2,3
M,25,2,943,0,5,1,4
M,35,17,421,0,0,3,0
M,25,9,221,4,1,0,4
F,56,11,933,0,1,0,0
M,35,14,558,2,0,0,3
M,45,2,306,4,0,0,0
M,25,4,329,2,3,0,4
M,25,7,970,4,0,0,0
F,25,12,79,1,0,0,0
M,18,9,502,2,0,5,4
F,18,9,765,3,5,2,3
M,50,13,914,4,2,2,4
F,50,11,437,0,4,2,0
M,50,17,944,5,0,0,3
F,45,16,127,1,4,1,1
F,50,1,120,1,3,5,4
M,56,5,809,0,2,0,2
M,56,15,314,4,1,1,4
M,50,7,610,4,2,0,1
M,35,16,937,2,0,0,3
F,25,11,206,0,0,0,1
F,25,14,396,4,3,4,4
M,35,14,970,4,0,0,0
M,35,13,908,0,0,0,0
M,1,20,489,3,2,3,4
M,45,5,539,2,2,1,4
M,50,18,80,1,4,0,0
M,50,13,914,0,0,2,4
M,18,17,590,0,0,0,0
M,45,0,750,4,0,3,0
F,1,5,787,0,0,4,2
M,56,8,82,3,3,4,5
M,56,12,904,1,1,4,4
F,35,16,41,0,5,0,0
F,35,11,180,0,3,3,3
M,18,19,108,0,0,0,0
M,25,19,967,0,4,0,1
M,45,18,90,3,4,5,5
F,35,14,244,5,0,0,0
F,18,12,741,2,0,5,4
M,1,9,928,0,0,0,4
M,25,8,144,0,0,0,0
M,35,5,380,0,1,0,3
F,50,5,809,0,2,4,4
F,25,1,958,2,3,0,3
F,1,4,105,0,3,3,3
M,1,5,972,0,3,3,3
M,56,9,77,0,4,3,2
M,18,15,652,1,2,0,5
M,18,7,121,3,1,3,4
M,1,13,226,1,0,3,2
M,18,0,314,5,0,0,0
M,56,9,286,3,4,5,5
F,25,13,447,1,4,0,0
F,1,14,906,1,5,0,0
F,50,5,485,1,1,0,1
M,18,13,969,5,3,5,2
F,56,2,307,4,0,0,0
F,56,2,13,3,3,0,2
F,18,10,62,0,2,5,4
F,56,12,953,3,3,4,5
M,18,14,109,2,0,0,3
M,56,8,337,3,0,0,0
F,50,15,870,4,2,5,4
F,50,9,971,4,5,4,1
F,1,4,190,3,5,3,2
M,1,12,943,1,0,0,0
M,25,17,916,4,0,2,5
F,18,4,131,3,0,0,0
M,1,10,434,1,3,4,1
M,1,7,105,5,1,3,0
F,45,9,590,3,3,3,5
F,50,12,778,1,3,2,5
F,35,6,24,4,3,3,4
M,1,4,480,0,5,0,0
M,18,10,852,5,1,0,3
M,18,17,360,5,0,0,0
F,56,2,982,3,3,2,5
F,56,8,61,2,0,0,4
M,1,19,815,1,4,3,5
M,35,5,326,3,3,3,5
M,35,2,826,4,4,3,3
F,50,15,497,0,5,5,0
F,50,19,921,3,1,4,5
F,18,4,68,0,0,0,0
M,35,5,957,5,3,0,2
M,18,15,405,0,5,0,0
M,50,4,322,4,4,5,0
M,50,7,539,0,0,3,4
F,45,19,466,3,4,4,1
F,25,12,701,1,3,3,4
F,18,1,24,0,0,4,1
F,50,8,701,1,4,1,3
F,1,13,16,2,0,3,5
F,25,18,314,5,2,5,2
F,35,0,598,1,4,3,2
F,1,5,193,0,4,4,3
M,1,9,132,5,0,5,0
M,56,7,325,4,4,5,2
F,35,1,54,3,0,0,0
M,25,8,926,0,4,2,3
M,56,1,582,0,0,0,0
M,56,15,279,5,2,0,2
F,56,16,460,3,0,4,5
F,56,0,917,1,2,1,4
M,25,11,469,0,0,5,3
F,45,2,782,3,2,1,4
F,50,8,612,3,5,4,4
F,45,2,306,3,5,4,0
M,18,19,800,0,3,0,0
M,18,7,42,5,0,1,4
M,18,11,104,3,4,0,0
M,50,11,207,0,5,4,0
M,1,6,954,1,4,3,1
M,25,0,492,0,1,0,0
M,18,13,424,0,3,4,4
F,45,3,60,0,2,3,1
M,18,14,584,3,2,5,4
M,35,14,970,0,0,0,0
M,56,4,803,1,2,1,1
M,25,1,338,4,0,0,0
M,18,4,850,0,0,0,0
F,18,11,770,2,3,4,4
M,1,9,931,4,1,1,2
M,25,10,852,5,4,0,0
M,50,20,435,0,0,0,0
M,1,11,943,4,0,0,0
M,18,17,447,0,0,0,0
F,45,16,333,4,5,4,0
M,45,5,285,3,4,5,2
M,50,16,376,0,3,5,4
F,35,0,181,0,0,0,4
F,35,12,435,0,3,0,3
M,50,9,949,2,0,0,5
F,25,10,836,2,0,5,4
M,25,1,662,0,0,0,0
F,1,11,328,0,3,0,0
M,50,9,45,5,3,1,0
M,45,2,577,1,1,2,3
F,45,11,843,0,4,4,3
M,50,4,142,0,2,3,3
F,50,12,483,0,4,0,0
F,1,14,166,4,4,0,2
F,18,4,446,2,2,0,5
F,50,10,985,5,1,3,5
M,35,18,972,2,1,3,3
F,35,0,940,1,1,3,4
F,1,7,292,0,4,3,3
M,50,0,997,2,1,4,0
M,56,9,306,0,5,4,1
M,50,4,987,0,2,0,2
F,25,19,296,3,3,0,3
M,18,12,927,0,0,0,0
F,50,7,942,0,2,1,0
M,35,15,992,5,5,2,4
F,25,11,382,0,4,0,0
F,50,11,333,0,3,3,0
F,50,14,328,1,0,4,0
M,25,0,175,0,1,0,3
M,50,17,497,2,0,4,3
M,56,4,988,3,3,0,0
M,45,7,447,1,0,0,0
F,56,18,372,2,0,0,0
M,25,20,319,4,3,0,3
F,18,10,871,5,0,4,5
M,25,16,900,4,0,2,5
F,25,5,905,0,4,5,2
F,50,13,941,0,0,0,0
F,1,19,90,0,2,1,2
F,50,4,666,5,3,2,5
F,18,9,503,5,5,0,0
M,50,15,930,0,2,3,4
F,35,20,666,0,3,4,1
M,45,16,48,4,4,0,0
M,35,7,741,3,0,0,0
F,1,2,928,5,0,2,0
M,56,9,148,0,0,1,0
M,1,13,790,0,3,2,5
F,1,8,931,2,3,5,4
M,18,0,483,0,3,0,0
M,45,9,240,0,0,0,0
F,1,4,928,1,0,0,0
M,25,2,320,0,0,0,0
M,35,1,339,3,4,0,5
M,50,2,623,2,2,5,4
F,18,10,731,0,4,0,3
M,45,19,110,4,4,0,2
M,35,18,631,0,1,3,4
F,1,0,284,0,3,4,1
M,56,6,975,0,3,4,1
M,50,20,652,5,0,2,0
M,56,9,547,4,0,0,0
F,1,20,349,4,3,4,4
M,56,4,123,0,1,0,3
M,1,19,140,2,3,4,5
F,45,5,850,0,0,0,0
F,45,20,631,0,2,3,4
M,25,14,98,0,0,0,0
M,35,14,80,0,1,0,3
F,35,0,609,1,4,3,0
M,18,14,290,0,0,2,0
M,50,4,540,0,4,2,0
F,35,9,441,4,0,3,4
F,35,7,372,5,3,3,4
M,50,8,484,1,0,2,0
M,18,6,100,0,3,0,0
F,18,2,210,1,0,2,3
M,50,20,708,4,4,1,1
F,1,14,764,3,0,0,4
F,18,12,532,0,0,0,0
F,50,7,443,0,4,0,2
M,56,5,934,5,1,4,2
F,35,5,171,2,3,0,5
M,50,4,811,0,0,0,0
M,35,15,276,3,0,3,4
F,50,12,371,4,3,4,3
F,50,2,98,3,2,5,2
F,18,9,840,0,5,5,4
F,25,17,53,0,0,0,0
M,56,0,534,0,4,4,2
F,45,10,523,0,2,5,4
F,18,16,803,1,3,4,4
F,45,8,544,4,1,5,5
M,50,13,333,5,3,5,3
F,25,4,22,1,3,0,0
M,56,0,946,0,3,3,3
F,50,9,554,0,1,4,5
F,56,0,333,0,5,4,0
M,56,13,701,0,2,4,0
F,56,0,326,2,2,0,0
M,35,20,652,0,4,5,0
F,25,3,362,2,3,0,1
F,1,11,722,4,3,0,3
M,18,4,280,4,1,0,0
M,45,18,178,5,0,5,3
M,50,14,836,5,3,5,2
M,50,15,758,0,3,1,3
M,35,2,281,0,4,0,0
F,45,8,175,0,4,3,1
F,25,7,597,2,3,0,5
F,25,20,17,4,0,0,4
M,35,4,109,3,0,1,3
M,50,20,61,0,3,4,3
F,50,17,535,0,5,2,5
M,56,9,830,4,3,0,0
M,25,19,520,0,0,0,0
M,1,11,880,0,0,0,0
F,50,15,66,5,0,0,0
M,45,9,925,0,0,2,0
F,18,8,921,0,0,2,0
M,1,0,143,0,0,0,0
M,56,3,944,2,2,3,0
M,18,6,336,0,0,0,0
F,56,0,559,0,1,4,5
F,1,8,210,5,0,3,4
F,56,11,957,1,3,5,4
F,50,16,274,3,0,5,3
M,35,4,148,0,4,1,2
M,56,20,323,0,5,4,3
M,45,12,245,0,0,3,4
M,56,9,652,3,1,4,3
F,45,2,406,2,3,3,3
F,25,0,430,0,4,0,5
M,25,4,320,4,0,0,0
M,35,2,933,4,3,0,0
F,18,2,633,5,0,0,0
M,18,8,144,3,4,0,3
F,25,5,325,5,0,0,4
M,50,17,880,0,0,0,0
M,50,5,815,0,0,4,5
M,18,5,857,0,2,0,2
M,50,4,111,3,5,0,4
F,50,11,148,2,4,2,2
M,35,4,146,0,3,0,0
M,25,3,22,1,0,0,0
M,1,17,474,3,4,0,3
M,50,0,319,0,2,1,4
M,18,14,946,4,3,0,0
F,25,2,481,0,0,0,0
M,35,0,446,3,0,0,0
M,25,12,84,1,0,4,5
F,18,4,857,4,0,0,5
F,50,14,347,2,0,0,4
F,50,2,405,0,0,0,0
M,25,7,522,3,0,5,4
M,45,5,853,0,4,3,0
F,18,3,559,3,5,0,4
F,45,8,337,0,5,5,0
F,25,5,130,3,3,5,2
F,1,19,173,3,0,0,0
F,45,17,382,4,0,0,0
F,56,1,240,0,0,2,0
M,18,12,740,3,5,0,0
F,45,9,553,2,5,1,4
M,18,2,900,2,0,0,4
M,25,0,969,0,0,0,4
F,18,2,24,1,4,0,3
F,50,5,56,0,0,0,0
M,35,6,537,1,3,3,3
F,25,5,452,0,4,3,3
F,1,17,946,3,0,0,0
F,45,15,68,2,0,4,5
F,1,18,833,0,3,3,3
M,56,17,837,0,2,1,0
M,35,4,322,0,2,1,0
F,56,1,223,0,0,1,0
F,1,20,89,0,2,4,5
F,25,0,12,4,5,0,2
M,1,11,560,4,2,3,2
F,50,10,945,4,4,5,0
M,18,4,582,0,0,0,0
M,25,12,66,0,0,3,4
M,45,3,502,0,0,0,0
F,50,1,132,2,0,0,0
M,1,20,765,0,4,3,3
F,56,16,377,3,2,3,1
M,45,0,672,4,0,5,0
F,18,7,836,0,0,0,0
F,50,6,731,0,3,5,4
M,56,9,772,2,1,4,1
M,56,6,537,0,3,3,2
M,18,9,539,5,5,0,2
F,1,12,666,4,3,3,4
M,18,0,197,3,4,0,5
M,18,16,406,2,0,0,3
F,35,6,758,0,5,0,0
F,1,6,362,0,2,5,4
M,45,8,131,2,0,5,2
F,45,1,985,0,0,0,0
F,1,10,765,0,0,0,0
M,18,17,502,1,0,0,4
M,56,18,489,5,3,3,0
F,1,16,662,3,1,3,0
M,50,8,840,4,0,5,4
M,50,14,20,3,5,1,5
M,45,0,744,2,5,4,3
M,18,11,775,2,3,2,1
F,25,7,16,0,0,0,0
M,25,11,965,5,3,2,3
M,45,2,740,4,2,1,0
F,50,10,701,3,0,4,5
F,45,7,330,0,3,1,3
F,25,18,778,1,1,4,5
F,50,20,813,3,0,0,4
M,18,4,62,0,2,5,4
M,18,17,923,0,4,0,0
M,56,0,551,0,0,0,0
M,56,3,836,2,1,5,3
M,45,3,274,4,5,3,3
M,35,14,610,0,0,0,0
M,18,2,274,3,0,0,4
M,50,3,208,2,0,0,1
M,56,2,988,3,3,3,5
F,50,7,339,2,1,5,5
M,35,14,262,2,3,0,5
M,35,17,327,0,0,0,3
F,25,8,56,3,2,1,0
F,56,17,551,4,3,4,4
F,56,4,598,1,4,2,0
M,18,15,605,0,3,0,2
F,1,19,760,0,4,0,3
M,1,19,584,3,5,3,4
F,35,0,492,3,2,3,2
M,50,9,551,0,0,4,3
M,18,14,920,5,1,5,4
M,18,12,563,2,0,0,0
M,50,5,90,0,3,1,3
M,35,18,947,2,0,1,3
F,18,6,489,4,4,0,5
F,45,11,968,3,4,3,0
M,35,5,722,2,4,4,1
M,18,16,207,1,0,0,3
F,50,0,114,0,2,2,4
F,35,3,274,0,0,5,0
F,45,15,904,1,5,4,4
M,50,9,212,5,4,0,3
M,56,6,136,5,4,2,0
F,1,19,662,4,3,3,3
M,1,15,452,2,1,4,5
M,18,2,209,5,0,0,0
M,18,13,309,1,1,5,3
F,50,15,550,0,0,4,0
F,56,2,871,0,0,4,5
M,18,19,98,4,3,3,3
F,50,9,486,1,1,4,5
M,35,8,235,1,0,3,4
F,50,5,49,3,0,0,0
M,56,16,207,3,1,1,3
F,56,11,17,3,3,0,2
M,18,7,908,3,0,0,4
F,25,16,685,4,0,5,4
F,25,4,744,5,0,0,0
M,1,17,41,0,0,0,0
M,18,9,914,3,3,0,0
F,56,20,935,0,3,4,1
F,45,18,15,3,4,0,5
M,35,19,992,4,0,4,5
M,56,5,662,2,2,1,4
M,50,11,89,1,5,4,0
F,56,4,16,2,5,4,5
M,45,8,326,0,4,3,0
F,1,19,870,2,4,0,5
F,45,19,220,3,4,3,2
M,25,3,440,5,5,0,0
M,50,9,210,1,0,0,0
M,1,18,231,0,0,0,0
M,25,3,530,1,0,0,4
F,18,17,15,3,1,0,0
F,50,12,672,2,3,0,5
M,45,5,42,3,0,3,4
F,50,7,794,0,4,1,2
F,25,10,610,0,0,0,0
M,25,5,973,2,3,0,0
F,25,4,228,4,0,0,0
M,18,16,207,2,2,0,4
M,1,20,912,2,2,1,4
F,35,17,432,0,4,0,3
M,45,15,89,0,3,3,5
F,45,11,973,0,5,1,3
M,50,2,919,0,2,1,1
F,18,11,482,0,5,0,0
M,25,4,826,1,0,0,0
M,56,2,484,2,3,4,4
F,18,14,358,2,0,0,0
F,56,12,193,0,2,4,0
M,56,17,42,0,5,4,4
M,45,9,114,5,4,4,1
F,45,14,603,2,4,3,1
F,45,9,997,3,0,0,0
M,25,11,944,0,0,0,0
F,45,4,417,1,3,3,3
F,56,4,612,0,0,5,0
M,45,12,41,0,5,4,0
M,45,14,497,3,5,0,4
M,25,3,331,1,0,0,0
M,25,4,331,1,1,5,2
M,25,18,610,0,4,0,1
M,25,1,531,0,0,0,3
