Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
F,1,20,110,5,3,1,0,4,0,5,5,2,0,1
F,1,2,894,5,2,2,3,5,0,2,5,4,0,3
M,50,4,602,0,2,4,0,4,0,3,2,4,1,4
M,35,4,802,0,2,2,2,5,5,3,0,5,4,0
M,1,19,660,5,3,2,0,0,4,3,1,1,0,0
F,18,4,946,1,0,2,4,0,2,4,5,3,0,0
M,25,18,957,2,4,2,4,1,4,0,1,1,4,0
F,18,2,765,3,0,4,0,2,3,1,0,0,2,1
F,25,4,902,3,4,2,3,5,1,4,1,5,2,5
M,25,7,373,5,4,0,0,0,0,2,0,2,0,3
M,50,19,482,0,3,5,0,0,1,5,2,0,0,0
M,56,18,443,0,1,0,3,3,3,5,0,5,1,2
M,25,14,943,1,1,0,2,5,1,0,0,0,0,0
F,35,3,863,2,0,3,1,0,0,2,0,5,0,0
F,1,12,74,0,3,1,5,4,5,4,4,2,4,0
F,56,14,912,2,3,2,3,3,4,0,3,3,1,0
F,56,20,525,0,0,0,4,4,4,4,3,0,0,0
F,25,15,360,0,0,5,0,0,1,2,0,1,0,0
M,45,14,973,4,0,0,0,0,5,5,0,0,0,2
M,35,7,856,0,2,0,4,0,3,0,0,0,4,0
M,45,20,741,3,0,2,5,5,4,2,4,3,1,0
F,18,4,622,0,2,0,1,0,1,4,4,4,5,0
M,50,19,261,0,0,3,0,2,4,1,0,0,3,0
M,18,18,630,0,1,3,0,2,0,0,2,4,0,0
M,35,4,782,0,2,0,5,3,0,0,0,4,1,2
M,45,13,805,4,0,2,0,5,2,2,3,4,2,2
M,35,3,834,0,4,3,0,4,0,0,0,3,2,2
M,25,1,660,3,2,3,0,2,0,4,1,3,0,0
M,1,4,777,1,3,2,0,4,0,1,0,0,4,5
M,56,9,373,5,1,3,0,0,0,3,0,0,0,0
M,18,15,485,0,0,0,0,1,3,3,0,1,0,0
F,25,5,140,5,1,1,0,2,3,0,4,5,0,5
F,50,11,452,0,0,5,0,3,1,2,5,0,0,5
F,45,18,105,5,0,0,2,4,1,1,2,3,0,0
F,50,7,751,3,0,1,1,2,0,2,1,4,3,0
M,45,2,945,0,4,1,4,0,1,2,3,5,1,3
F,35,12,61,5,0,0,2,2,2,0,0,1,0,0
F,18,20,190,2,0,4,2,4,5,1,0,2,0,2
M,50,11,319,0,3,3,5,0,4,1,0,0,2,0
F,45,19,660,3,3,0,4,2,4,4,0,3,0,4
M,56,9,618,4,0,4,1,0,0,0,0,0,0,0
M,25,11,841,4,0,2,0,4,0,3,2,3,0,0
M,25,14,970,5,0,4,0,0,5,4,5,0,0,0
F,18,1,87,2,0,4,0,2,3,2,5,4,5,3
F,25,4,338,0,2,3,1,0,0,2,2,5,3,3
M,25,15,10,4,3,5,4,2,0,3,1,0,0,2
M,25,14,285,1,0,0,0,0,4,5,1,4,0,0
M,25,10,454,2,0,2,0,0,4,2,0,0,0,0
M,45,1,108,1,2,5,3,4,3,3,1,3,0,0
F,50,7,70,4,1,5,0,3,5,3,0,3,1,0
F,45,5,170,0,3,0,0,0,5,3,0,5,4,0
M,18,15,584,0,0,5,0,0,1,3,0,3,1,0
F,45,2,704,5,2,5,3,0,3,5,0,0,0,0
M,25,11,144,0,1,5,0,0,1,0,0,4,0,4
M,45,10,373,5,0,2,3,0,0,3,4,3,0,0
F,25,4,17,1,0,5,3,0,1,5,0,4,1,0
F,45,4,537,5,0,0,4,4,0,4,2,4,3,5
M,1,7,612,0,0,1,0,4,5,4,4,1,4,0
M,50,17,149,1,0,2,4,2,4,5,1,2,1,1
M,56,9,80,3,2,5,0,5,0,3,4,4,2,2
M,1,16,319,5,3,5,5,3,0,1,3,5,4,4
F,25,15,62,3,3,1,0,2,3,3,0,4,0,4
F,25,4,993,1,1,0,0,5,0,4,1,2,0,5
M,25,14,201,5,4,4,0,0,0,1,0,0,0,0
M,35,13,681,0,1,0,3,0,4,2,0,0,1,0
M,35,10,280,0,0,4,0,4,3,1,0,0,0,0
M,1,15,307,5,2,3,3,1,0,1,5,0,5,3
F,56,11,61,0,0,2,4,3,0,1,0,3,0,0
M,1,20,603,4,0,4,4,0,1,0,0,0,4,2
F,50,20,975,2,2,5,3,4,0,0,0,2,0,0
M,50,4,652,5,4,4,0,5,2,4,4,4,0,0
M,18,2,140,5,0,4,0,5,5,4,1,5,1,2
F,50,12,132,2,1,1,4,1,5,0,5,5,5,3
M,25,18,921,5,3,5,0,0,4,3,0,4,0,0
M,1,17,843,2,0,5,0,0,2,0,3,1,2,3
M,25,2,303,0,4,2,0,3,2,4,5,4,0,2
F,35,2,437,0,4,4,0,0,2,2,3,0,2,0
F,50,14,109,4,4,1,0,4,5,4,5,2,4,4
M,1,13,181,0,0,0,4,0,1,3,2,0,4,3
F,45,11,321,0,0,4,3,2,3,4,0,0,2,5
M,25,16,111,4,0,2,0,0,5,5,0,4,4,0
M,18,1,166,1,0,4,3,4,4,0,0,1,4,4
M,18,7,596,4,2,5,1,0,3,3,0,4,0,0
M,50,8,597,0,2,5,3,1,4,3,0,2,0,1
M,25,7,489,5,0,0,0,5,0,4,0,5,0,5
F,56,9,612,2,2,0,4,3,0,5,5,3,2,2
M,56,9,502,1,3,5,0,3,4,5,2,5,2,2
F,50,15,445,3,0,3,4,5,4,3,5,0,0,1
M,56,14,613,0,2,4,1,0,3,0,0,4,5,3
M,18,7,253,0,0,0,0,0,4,4,0,0,0,2
F,1,20,206,4,0,1,4,3,5,3,2,1,2,5
M,35,19,878,5,3,1,3,3,5,4,3,1,3,4
F,18,10,224,0,2,4,0,0,5,4,0,4,2,0
F,25,14,741,0,0,0,0,0,4,4,5,0,2,4
F,18,4,685,0,3,3,4,2,0,2,5,4,3,4
M,56,20,276,0,0,4,0,3,1,0,0,0,4,4
M,50,5,735,4,0,5,2,4,4,3,1,1,0,0
M,18,1,123,4,2,3,4,0,3,0,0,0,5,0
M,50,4,803,3,1,2,1,3,0,2,3,3,4,0
F,50,7,957,4,1,0,0,3,3,0,5,4,0,2
M,1,2,88,3,3,1,0,2,2,0,1,4,3,2
F,35,12,672,3,2,5,0,0,4,2,0,2,0,3
M,45,15,198,3,0,4,0,0,4,4,0,3,5,4
M,25,15,685,5,4,5,4,2,0,0,2,5,2,2
F,1,14,186,5,1,0,5,4,4,3,5,4,1,1
F,18,15,913,0,0,0,0,0,3,1,3,0,0,0
F,25,0,946,0,1,2,2,0,3,0,5,0,2,0
F,35,1,41,1,0,3,0,0,1,0,0,0,1,0
M,25,3,56,0,0,2,5,4,0,3,3,3,0,0
F,56,17,208,3,3,0,3,2,0,3,0,4,0,2
M,50,2,275,5,0,0,1,0,5,0,0,0,0,0
F,35,18,113,0,3,1,2,4,0,2,5,1,2,2
F,25,2,261,0,0,0,0,4,0,0,0,3,3,0
F,25,15,290,0,3,0,0,2,3,3,2,1,0,2
F,56,15,282,4,2,1,4,1,5,3,5,5,3,0
M,56,12,917,0,0,3,0,3,0,0,0,4,3,2
F,35,3,193,4,1,4,0,1,3,4,2,4,0,4
M,18,1,253,1,0,5,1,3,0,5,0,3,0,0
M,25,2,136,4,0,4,0,0,3,3,3,1,0,5
F,56,14,336,4,3,2,0,4,0,3,2,2,0,1
M,50,20,142,0,1,0,4,0,3,1,0,4,2,5
M,25,2,274,5,2,4,3,0,3,1,3,3,2,4
M,35,13,954,2,4,0,2,0,0,4,0,0,0,4
F,25,19,559,4,2,3,1,3,0,3,2,2,2,5
F,25,6,756,0,3,0,4,0,0,2,2,4,0,0
M,35,15,744,0,1,0,3,0,4,1,0,4,0,0
M,50,10,495,1,3,4,0,0,3,3,0,2,2,4
F,18,6,527,1,4,2,2,2,5,0,3,3,4,5
M,56,5,833,1,0,0,1,4,5,4,0,2,0,0
F,18,0,756,0,0,0,3,0,5,4,1,0,0,0
M,18,7,800,5,0,2,1,3,3,5,2,5,2,4
M,56,15,685,1,3,5,4,1,5,0,3,5,3,0
M,25,16,968,5,2,5,1,1,1,0,4,4,4,0
F,35,20,830,1,3,2,0,3,1,3,4,3,0,3
F,1,11,152,4,3,0,1,5,5,2,0,5,2,4
M,18,0,380,1,0,5,3,3,4,5,0,4,4,3
F,25,11,337,0,2,4,1,0,0,2,5,4,0,4
M,50,18,265,0,3,4,5,5,5,3,5,2,0,3
F,18,10,148,0,0,1,3,5,0,1,5,0,0,0
M,18,16,840,2,3,2,0,0,4,3,5,4,1,3
F,50,9,40,0,2,5,0,2,0,1,0,2,0,2
M,35,7,207,1,3,2,4,1,5,4,0,5,2,0
F,1,6,396,4,3,0,4,0,0,4,0,4,0,0
M,25,20,434,3,2,1,1,4,4,0,1,3,4,0
M,18,4,460,3,1,5,0,2,5,0,5,0,0,2
M,1,14,912,0,2,0,5,3,4,1,4,1,1,2
F,1,13,377,5,3,2,5,3,1,0,0,3,4,3
F,45,1,554,3,0,5,4,5,0,0,0,0,1,3
M,56,7,421,0,4,5,0,2,0,4,0,0,2,0
M,56,12,442,2,4,5,1,3,1,4,1,1,4,0
F,25,13,462,0,0,5,0,3,1,4,0,2,5,0
M,50,15,701,5,3,1,5,3,3,0,1,5,0,2
M,18,5,773,3,0,5,3,3,2,1,0,4,5,2
M,35,17,856,5,0,0,3,5,0,4,3,0,0,0
M,50,10,19,0,1,4,0,5,3,1,2,2,0,4
M,25,0,933,0,1,2,0,0,4,3,0,1,0,4
M,25,9,89,1,0,2,4,2,3,0,0,4,0,5
M,35,17,22,0,0,5,0,4,1,2,1,5,0,0
M,35,4,220,1,3,5,5,3,2,5,1,0,0,2
F,50,8,346,1,0,5,4,0,3,2,1,2,5,4
M,50,14,433,0,0,4,0,4,0,4,3,3,4,2
M,56,2,797,3,3,1,4,5,1,5,1,4,2,2
M,50,9,261,2,1,0,5,3,3,5,3,3,3,0
F,56,11,458,1,4,1,3,1,0,1,1,5,5,0
M,50,17,15,1,0,4,0,0,4,4,4,0,4,0
F,50,18,756,3,0,0,4,5,1,1,5,1,0,0
M,25,4,61,0,1,2,3,0,2,5,0,5,0,2
M,45,13,741,1,0,0,4,4,0,5,5,4,2,0
M,35,0,230,0,0,0,0,0,0,2,5,2,0,0
M,35,11,931,1,1,2,0,2,3,4,0,3,0,4
F,18,7,582,2,0,3,4,3,2,3,0,4,3,1
M,18,2,958,1,0,0,0,0,4,4,0,3,0,0
M,50,2,165,3,0,4,4,0,3,0,0,1,0,1
F,1,20,173,5,3,5,1,5,1,2,5,5,3,4
M,25,0,224,0,1,1,3,5,1,5,2,0,0,1
M,18,0,490,1,0,0,0,0,2,1,0,2,0,4
M,56,12,840,4,2,1,1,3,3,4,3,1,0,1
M,35,15,30,1,3,5,4,1,3,2,3,0,0,0
M,56,2,969,4,3,0,0,0,3,0,0,0,0,0
F,25,16,275,4,4,0,0,0,1,4,5,5,0,4
M,50,19,226,1,0,4,0,2,0,0,0,1,2,0
M,18,1,830,1,3,0,0,0,3,3,0,2,0,0
M,35,2,16,0,0,4,0,2,4,1,0,0,0,2
M,56,5,601,2,3,5,0,5,5,3,3,3,0,0
M,1,2,780,0,2,2,0,0,5,0,1,4,0,0
M,50,16,307,3,0,4,0,1,1,2,1,3,0,0
M,56,17,982,5,2,5,0,1,3,1,0,5,0,2
F,56,18,140,3,0,5,4,5,5,2,2,4,2,4
F,25,2,878,4,1,1,1,4,3,2,1,0,2,0
M,25,18,547,0,2,3,5,3,2,5,2,4,3,2
M,18,15,424,4,4,5,4,1,4,5,5,2,4,0
F,35,13,484,4,0,4,3,1,1,4,0,2,0,4
M,35,8,804,5,3,5,0,0,5,0,0,0,4,2
M,25,14,490,0,0,1,3,4,0,4,0,0,4,4
M,50,9,850,2,0,5,3,5,1,0,0,0,0,0
F,25,10,274,4,3,4,0,0,3,4,0,0,0,0
F,45,6,708,3,0,4,2,0,2,5,0,3,3,0
M,25,17,856,1,1,1,0,4,5,2,5,3,4,2
M,1,11,358,0,4,4,0,5,0,3,4,0,2,0
F,18,5,45,1,3,4,4,0,2,0,0,2,0,0
M,50,16,630,0,3,3,2,3,3,4,5,4,4,5
F,35,4,226,0,4,5,0,5,0,3,4,1,4,0
M,18,7,279,5,1,1,5,4,4,4,2,0,5,2
M,18,11,987,3,0,2,1,3,5,2,3,5,4,0
F,25,4,226,3,1,5,4,2,3,3,5,2,3,0
F,18,7,973,5,0,0,0,0,0,2,0,1,3,4
M,18,17,780,1,0,0,2,1,3,0,5,3,5,4
M,56,4,950,2,3,0,0,0,2,0,0,3,1,0
F,18,20,809,5,4,0,0,3,3,3,0,1,5,0
M,45,17,843,3,3,5,5,4,3,3,0,0,1,0
M,18,12,325,5,2,4,3,4,5,3,4,1,5,1
M,18,4,24,5,0,0,5,0,0,2,0,0,0,0
M,1,6,765,5,1,4,0,4,0,3,0,0,0,1
M,35,0,847,2,0,4,0,0,4,2,0,0,0,4
M,50,7,405,5,2,4,2,2,1,3,2,5,2,4
F,50,3,498,0,0,3,4,5,0,3,4,4,3,1
M,45,18,358,0,0,5,0,0,0,3,3,2,1,0
M,1,4,875,0,4,1,5,0,1,0,3,5,5,5
M,25,10,501,1,4,5,0,5,3,4,1,0,3,0
M,50,0,606,5,0,4,5,4,2,0,5,0,0,5
F,45,0,380,5,4,4,5,0,0,0,0,0,0,0
M,25,1,800,1,0,5,0,1,3,2,3,4,1,0
F,1,2,19,4,0,5,5,5,0,4,4,4,3,3
F,18,15,616,0,0,2,5,5,1,2,0,3,1,3
M,56,17,143,2,2,5,0,1,5,5,3,5,2,3
M,25,9,902,4,0,3,5,3,3,0,5,3,3,0
M,35,11,370,3,1,2,4,0,1,1,0,4,1,0
M,18,12,445,3,2,5,0,0,4,2,0,1,0,0
M,45,8,952,4,3,5,5,2,4,0,2,2,1,2
F,25,15,840,0,0,0,0,0,3,4,0,5,1,0
M,56,6,417,1,3,2,3,4,0,0,5,3,2,1
M,35,7,330,0,3,5,0,0,1,1,0,1,5,2
M,45,1,837,0,2,4,2,0,0,3,0,4,2,0
F,18,2,131,3,4,4,0,4,4,0,5,1,0,3
M,25,8,837,0,3,5,0,3,5,0,5,2,5,0
M,50,20,181,1,0,0,2,4,0,3,3,4,3,0
F,18,4,54,3,0,0,0,0,5,2,0,4,4,2
F,18,14,83,0,2,1,2,1,2,3,3,3,4,0
M,45,7,10,0,1,1,4,0,0,0,4,0,1,0
M,18,12,928,5,0,5,3,0,4,0,3,3,4,0
F,1,17,17,5,3,2,0,0,1,0,0,2,5,2
M,1,8,813,5,3,1,4,0,1,5,0,1,1,0
F,50,17,967,0,1,1,0,0,0,1,3,0,1,3
M,45,20,122,0,3,2,5,5,3,2,3,5,4,4
M,1,17,900,3,0,2,0,4,0,3,0,0,0,4
M,18,20,6,0,3,0,3,2,1,3,0,3,0,4
M,18,8,727,1,3,0,0,0,1,2,0,3,0,0
F,35,15,502,5,0,0,1,3,2,0,4,3,1,2
M,35,8,406,1,0,0,2,2,3,1,1,1,4,2
F,35,18,750,3,0,0,3,2,5,1,4,1,0,3
M,25,17,652,5,4,0,5,5,1,5,0,2,2,3
M,50,0,837,1,0,3,0,5,0,5,3,1,0,2
F,56,0,161,0,4,5,3,3,1,3,1,3,3,4
F,1,9,193,1,0,3,1,0,1,3,4,0,0,0
F,18,14,811,0,1,0,4,0,1,3,4,5,0,0
F,45,5,89,4,3,2,0,5,1,2,2,1,2,0
M,50,14,550,0,1,2,0,1,5,4,0,2,0,0
M,25,0,945,0,4,0,0,0,0,0,0,0,0,0
F,56,0,371,5,2,4,0,2,4,0,3,5,5,0
F,1,18,834,1,1,2,2,2,0,4,0,2,2,2
F,18,8,220,5,3,2,3,1,3,2,0,4,0,0
M,50,17,435,2,0,2,0,1,0,4,1,4,2,0
M,50,10,111,0,3,3,1,4,4,1,4,4,3,2
F,18,15,914,3,2,4,5,1,0,4,5,0,3,1
M,56,12,284,5,2,3,0,3,5,1,0,3,0,0
M,35,4,904,0,0,0,0,0,4,2,3,1,0,2
M,50,19,804,3,0,1,4,2,2,5,2,4,1,3
M,35,8,793,3,0,1,3,0,1,5,3,2,5,1
M,45,15,581,3,2,0,2,0,5,0,3,2,0,0
F,45,7,836,1,1,5,1,5,3,4,4,4,0,4
M,1,5,31,0,0,0,0,3,2,2,5,1,1,0
F,56,4,847,0,0,3,0,0,3,4,0,0,0,0
M,18,2,488,3,2,1,0,4,4,2,3,5,0,0
M,25,3,435,2,0,0,3,0,0,4,1,4,0,2
M,50,18,435,0,3,5,3,0,0,0,5,2,0,0
M,18,10,928,3,0,0,1,0,0,0,0,4,0,2
F,18,1,301,3,0,0,0,3,3,1,0,0,0,1
M,25,6,70,2,1,3,5,3,5,0,5,3,3,0
F,50,9,735,4,0,4,1,1,0,4,3,0,1,1
M,56,17,292,1,3,2,0,0,5,2,0,2,2,1
M,25,5,376,2,4,5,0,0,2,4,0,0,0,0
F,56,2,88,1,4,0,0,4,0,0,4,0,3,5
F,45,10,54,0,3,5,0,0,3,3,2,2,3,3
M,1,19,708,1,2,0,0,0,0,4,0,0,0,0
F,25,18,372,4,0,5,1,0,5,5,4,3,0,3
M,56,9,30,2,1,0,4,5,4,1,2,3,2,4
M,56,18,990,1,3,2,2,0,0,5,0,2,2,0
F,50,17,630,0,4,2,0,4,5,1,4,1,2,4
M,1,15,181,1,3,2,5,5,1,0,5,3,5,0
M,18,4,98,0,2,1,4,0,1,3,5,3,1,1
M,45,20,166,5,0,4,0,0,2,0,3,0,0,2
M,56,8,805,0,0,4,0,3,4,4,5,5,2,2
M,25,7,833,5,0,5,4,5,1,2,5,5,5,2
M,50,0,969,3,2,2,1,1,1,0,5,0,5,5
M,25,9,16,3,0,4,0,0,0,0,2,0,0,0
M,35,4,481,0,2,2,4,0,0,4,0,0,0,0
M,45,1,584,0,4,5,1,4,1,3,0,3,1,0
M,18,15,800,4,4,5,1,2,5,5,5,5,2,5
F,25,15,720,1,0,4,1,0,5,2,3,2,4,0
M,35,4,551,0,4,3,0,0,0,1,5,4,4,0
M,56,4,486,0,4,5,4,3,1,5,0,5,0,5
F,50,13,405,5,2,4,1,2,1,0,0,4,2,0
M,50,8,168,0,3,4,0,5,0,4,0,4,0,0
M,50,6,54,2,0,0,0,0,2,5,2,5,0,0
M,18,14,442,4,0,5,0,5,0,3,0,5,4,2
M,18,5,927,2,0,5,4,1,5,3,0,3,1,0
M,18,20,377,2,4,1,4,5,3,2,1,0,1,2
M,1,10,967,2,1,4,5,3,1,2,0,5,1,0
M,18,17,417,2,0,2,4,3,4,0,1,5,2,0
M,50,2,77,4,0,1,1,5,3,1,0,0,4,0
M,18,15,983,4,0,0,0,2,4,0,2,1,0,0
M,18,20,630,1,0,0,0,4,0,4,0,4,1,0
M,56,1,16,1,2,5,0,5,0,0,1,4,3,4
M,18,18,465,0,0,2,4,5,3,0,4,0,3,2
M,18,12,908,1,3,5,2,1,3,4,0,5,1,1
F,45,3,68,0,0,5,5,5,5,3,5,2,0,0
F,18,8,103,0,3,5,0,1,5,2,0,5,0,0
M,18,4,540,1,1,3,0,5,0,1,2,2,0,5
M,25,10,563,5,1,5,0,0,1,1,3,0,0,0
M,35,8,10,5,0,1,4,4,1,4,0,3,5,1
F,50,10,985,0,3,0,5,2,5,3,0,1,2,2
F,35,17,920,1,0,1,2,1,0,4,1,0,3,1
F,35,0,434,0,0,0,1,5,4,3,5,0,0,0
M,56,16,108,2,0,0,1,0,4,3,0,1,1,0
M,35,10,522,5,1,0,3,5,0,0,0,5,2,0
M,56,5,245,0,4,0,0,3,1,2,0,4,4,0
M,56,2,232,0,4,2,3,5,4,1,0,4,1,0
F,56,11,165,3,3,3,5,3,3,4,5,5,0,2
M,25,17,481,4,1,2,0,0,0,0,4,3,0,0
M,1,0,279,0,4,5,0,0,0,2,1,0,4,0
F,25,16,612,0,0,1,2,4,3,2,5,4,0,0
F,50,20,123,1,3,4,4,0,0,4,0,0,0,0
M,25,7,843,0,0,5,0,0,4,0,0,2,0,0
M,50,8,633,0,4,1,5,2,0,4,1,5,2,0
M,56,12,112,3,1,4,0,2,2,0,5,4,5,1
M,50,7,460,0,0,4,2,3,4,4,2,0,2,0
M,35,0,98,1,2,3,0,0,0,4,3,3,0,1
M,25,4,54,0,4,2,1,0,1,2,1,1,4,0
M,56,17,940,2,0,2,1,0,4,2,0,4,0,0
M,25,0,925,1,1,3,0,0,5,3,3,1,0,0
M,50,20,380,0,1,0,5,4,3,5,5,4,0,3
F,35,17,206,5,4,0,0,1,1,0,4,3,2,1
M,18,17,78,1,0,0,0,0,0,5,5,0,0,0
M,35,6,346,0,0,1,0,1,4,0,0,2,0,0
M,1,20,813,0,3,1,0,1,3,5,0,0,0,0
M,18,15,320,3,4,1,0,0,4,3,0,3,0,0
M,50,6,940,0,1,5,2,0,0,2,2,0,3,3
M,25,2,372,1,4,2,0,3,4,3,5,0,4,1
M,35,20,85,4,1,5,0,5,0,5,2,0,0,2
M,45,5,440,0,4,1,3,0,1,2,3,2,3,0
M,18,4,76,0,0,1,3,2,5,4,1,2,5,2
M,50,5,597,4,4,2,0,5,1,2,0,3,2,0
F,56,0,870,0,2,5,0,3,4,1,4,2,3,4
F,45,9,120,4,0,2,5,2,1,2,2,2,2,4
M,25,12,935,0,4,5,0,1,0,4,0,5,0,0
M,18,5,280,0,3,3,0,3,3,4,4,0,2,2
F,45,3,584,1,1,3,0,2,5,1,5,3,0,0
M,25,13,121,0,0,5,0,5,4,2,1,3,4,0
M,56,2,440,2,1,1,4,0,0,2,4,0,5,2
M,25,7,371,3,3,4,1,4,4,0,0,5,4,2
M,1,17,853,0,0,5,0,0,0,3,0,4,3,0
F,45,7,136,0,1,1,0,2,0,0,4,5,3,2
M,56,6,537,4,0,5,4,0,3,3,0,4,0,0
M,25,11,934,0,1,0,0,0,3,4,0,4,0,0
F,45,7,910,0,0,4,0,0,2,3,2,0,0,4
F,56,15,581,4,4,2,4,3,1,4,3,1,5,2
M,18,7,41,1,3,0,4,3,0,3,0,4,0,0
M,35,18,307,0,0,5,2,0,4,1,0,0,0,0
F,1,17,336,0,3,0,1,1,3,2,0,2,1,4
F,35,0,800,1,0,4,5,4,5,4,0,0,5,3
M,18,5,967,5,4,1,0,3,5,3,3,1,0,2
M,50,7,943,0,3,5,0,0,0,1,0,5,3,3
F,25,11,105,0,0,3,1,0,0,0,3,3,4,4
F,50,19,640,1,0,2,5,0,0,4,3,4,1,3
M,1,15,497,3,3,5,4,3,1,3,0,5,4,2
M,35,15,194,0,0,4,4,4,5,4,2,1,0,3
M,35,8,360,5,3,5,0,4,5,0,0,4,2,0
F,35,7,558,0,0,4,1,2,4,4,0,5,0,0
M,25,5,847,0,3,0,0,0,2,2,0,0,0,0
M,50,0,809,5,2,0,3,2,0,0,2,2,1,0
M,56,12,197,0,4,0,4,5,0,4,0,3,0,1
M,45,17,123,1,2,0,0,2,0,5,1,0,2,0
M,25,5,336,1,3,0,0,4,0,5,5,4,0,0
M,18,14,111,0,4,3,0,0,1,1,0,3,0,2
F,25,9,294,1,3,5,3,0,1,4,0,4,1,0
M,50,14,338,0,2,4,0,1,2,4,1,0,1,2
M,56,7,523,5,3,2,5,4,1,4,5,5,0,0
M,25,3,22,0,1,4,3,0,1,3,1,2,0,4
M,18,14,740,0,1,4,4,4,0,3,0,2,0,0
F,18,9,681,0,0,0,0,1,4,4,0,3,2,0
M,18,0,971,1,0,0,0,1,3,3,0,1,0,0
M,45,7,79,0,0,1,2,4,0,3,0,0,4,0
M,35,17,492,5,1,0,0,0,4,5,0,4,0,0
M,25,0,704,4,0,5,0,0,3,4,0,1,0,0
F,50,15,396,5,4,5,0,3,2,5,1,0,5,4
M,45,5,655,0,0,3,4,0,1,5,4,4,2,0
F,25,17,149,3,2,0,3,1,1,0,2,2,0,3
M,1,12,240,5,3,5,1,1,3,0,0,1,0,0
F,45,13,349,1,2,1,2,2,0,1,1,1,5,2
F,56,16,193,1,4,0,1,1,1,1,0,4,0,4
M,25,3,894,0,4,4,3,5,1,1,0,1,0,5
M,25,8,31,1,3,1,5,2,1,3,1,2,2,0
M,18,18,196,3,0,1,0,2,0,4,2,2,0,4
F,50,4,991,0,3,0,5,0,3,4,0,1,3,0
F,35,0,708,3,3,4,0,5,2,3,0,5,4,5
M,18,17,493,0,1,1,2,4,1,5,1,1,3,1
M,1,2,800,0,2,0,0,3,0,4,0,1,5,0
F,35,9,307,1,0,5,2,5,0,4,0,0,0,0
F,45,17,596,2,0,5,5,1,3,2,5,4,2,0
F,50,12,325,4,0,0,0,4,3,4,0,5,0,0
M,25,11,166,1,1,5,0,0,0,3,4,5,1,0
F,25,6,208,0,4,0,0,2,4,1,0,0,5,0
M,25,9,951,0,0,1,5,0,0,0,4,3,0,4
M,35,15,441,3,4,3,3,3,3,3,1,5,0,2
M,35,1,969,0,3,1,3,1,0,0,1,3,0,1
F,1,3,731,5,4,0,4,4,4,2,0,0,0,0
F,25,5,435,1,2,0,4,0,0,0,0,0,4,0
M,50,7,558,0,0,4,4,0,3,2,3,2,4,0
M,1,15,875,0,0,4,0,5,3,2,2,0,4,0
M,56,0,596,0,0,5,0,2,3,2,0,3,0,0
F,56,20,376,0,2,1,0,2,4,0,1,0,3,0
F,1,3,62,4,2,0,0,2,1,2,0,2,2,0
F,25,0,352,2,1,1,4,0,5,1,0,3,3,0
F,56,16,940,5,2,4,5,5,1,3,1,1,2,4
