Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
M,56,12,122,4,5,0,1,5,5,5,5,3,5
M,50,5,534,5,2,3,5,4,0,0,4,2,3
M,1,17,602,4,3,5,2,2,2,4,1,5,0
F,56,15,598,4,2,0,2,2,5,5,1,1,3
F,18,9,584,4,1,4,3,2,4,1,1,0,3
M,45,12,777,5,2,3,5,2,2,0,1,1,1
M,18,17,910,3,0,3,5,4,0,3,0,0,0
M,56,0,445,5,1,4,2,2,4,0,4,3,2
M,25,15,489,3,0,1,2,4,2,3,4,3,0
F,56,4,554,4,3,3,1,1,5,0,1,4,4
M,25,5,741,5,2,0,0,5,5,5,4,0,0
M,18,15,171,2,2,0,0,0,5,3,3,3,0
F,18,18,537,5,5,3,1,3,0,5,2,0,3
M,50,14,294,5,1,0,0,5,5,4,5,0,0
F,35,19,323,4,1,5,5,4,4,3,0,4,2
F,45,4,321,5,1,0,2,0,1,0,0,0,5
F,1,3,123,5,1,4,1,0,0,0,1,3,0
M,1,14,321,5,2,0,2,3,1,0,0,2,4
M,18,14,334,5,0,3,1,3,1,3,2,1,4
F,25,1,741,4,3,2,3,4,4,1,1,0,0
M,25,11,603,0,3,3,1,2,4,5,3,1,4
M,56,5,870,0,2,0,2,0,3,4,0,2,0
M,45,16,584,3,1,5,5,0,3,3,2,0,5
M,25,12,965,1,5,0,1,3,5,3,4,2,4
F,45,9,360,0,1,5,3,1,2,0,3,2,0
M,1,2,445,3,5,3,0,4,5,4,5,0,0
M,50,17,382,5,5,5,3,0,0,0,4,3,4
F,56,5,977,3,0,3,2,3,4,0,2,2,4
F,25,4,319,5,0,3,4,0,0,0,1,1,0
M,25,7,198,5,3,0,3,3,0,0,0,0,0
M,25,13,616,1,1,0,5,2,4,5,2,0,0
M,56,4,985,1,5,0,2,4,4,4,0,2,1
M,18,10,70,5,2,1,5,5,3,1,4,1,0
M,18,0,527,0,0,5,3,3,0,4,5,3,0
M,35,7,230,3,3,5,3,3,4,0,4,4,1
M,50,2,878,0,3,1,0,0,3,1,3,4,5
F,18,11,29,5,0,0,3,2,1,5,0,0,3
M,25,11,459,4,4,2,2,0,5,1,1,0,3
M,56,7,90,0,2,0,4,4,5,0,0,2,0
F,35,15,61,2,3,4,5,4,1,4,1,2,0
M,1,12,379,2,1,4,5,5,5,0,0,2,1
F,35,10,811,1,0,4,1,0,5,5,4,4,2
M,1,11,17,1,1,0,2,2,1,3,4,3,1
M,35,12,618,5,0,0,1,4,0,0,3,0,5
F,18,2,730,1,3,2,0,3,4,5,2,4,3
M,50,9,555,5,1,4,3,1,1,1,1,0,5
F,18,4,281,0,5,2,3,5,5,0,0,0,4
M,45,13,983,3,0,0,4,1,0,5,0,0,0
M,25,15,780,2,3,4,0,5,1,0,4,1,4
M,25,17,234,3,2,3,4,2,4,5,1,3,0
M,25,12,301,5,0,4,3,0,2,1,1,0,4
F,18,8,325,5,4,0,2,4,0,4,2,0,0
M,18,2,87,1,0,4,1,0,4,3,5,2,4
M,18,3,958,5,3,5,4,3,5,5,2,3,0
M,56,4,701,1,5,1,3,4,4,0,2,4,4
F,50,17,15,5,4,4,3,1,2,3,0,3,3
M,45,4,488,5,1,2,3,2,4,0,1,0,0
M,45,14,358,3,4,1,2,0,0,2,0,3,3
M,50,0,221,3,4,4,2,5,1,4,4,0,2
F,56,20,914,1,2,4,0,1,1,1,3,1,4
F,18,2,280,5,2,1,4,3,4,5,0,2,4
M,1,17,371,5,4,0,5,5,4,3,4,5,0
M,25,2,146,5,2,2,1,2,1,0,0,1,4
M,1,1,446,4,1,4,2,2,5,5,4,2,2
M,56,5,274,5,1,4,5,4,5,4,0,5,0
M,56,14,485,5,4,4,1,5,2,3,3,2,0
M,35,19,618,0,0,0,0,5,0,0,0,3,2
M,18,17,223,2,1,0,3,5,4,5,1,3,0
F,56,19,87,0,3,4,5,2,2,2,3,3,1
M,35,17,274,5,5,0,5,3,3,0,4,0,3
M,45,11,442,4,2,3,5,3,1,5,3,0,1
F,18,6,547,3,1,4,4,2,1,2,2,2,3
M,18,2,382,2,5,4,2,4,5,1,1,3,5
F,25,3,982,5,1,0,2,2,4,1,4,1,3
M,25,7,452,3,5,3,4,1,2,5,2,0,4
F,45,11,312,5,0,4,3,4,1,3,2,5,5
M,18,14,660,5,2,4,2,3,5,0,0,2,3
M,1,17,904,0,0,0,1,4,5,5,5,4,0
M,35,12,110,1,0,2,5,0,1,3,2,5,5
M,25,3,495,5,4,4,4,4,0,0,0,4,0
F,25,9,12,1,5,4,1,3,4,0,0,0,5
F,56,15,207,1,3,3,5,0,5,0,0,0,5
M,50,8,333,0,3,4,2,1,0,1,2,5,3
M,50,14,957,3,5,4,4,5,5,1,0,4,3
F,56,13,495,2,2,2,2,2,1,0,3,1,4
M,25,0,280,3,4,4,0,2,0,0,0,5,0
F,56,3,396,2,0,0,3,3,0,4,1,0,5
F,1,9,838,0,3,0,1,3,4,0,5,2,5
M,25,14,630,5,2,1,2,2,1,5,1,4,3
M,50,17,275,5,4,0,1,0,0,4,0,4,0
M,50,19,379,5,5,2,0,3,4,1,2,0,5
F,35,14,148,2,0,2,1,4,1,3,3,4,0
M,1,20,912,4,4,1,1,0,0,1,3,1,4
M,56,14,609,5,1,4,2,4,1,4,0,0,4
M,45,12,520,1,1,5,4,5,4,3,0,2,2
M,1,0,274,1,3,0,0,5,2,5,0,0,2
M,1,14,840,5,4,2,0,1,1,2,5,1,5
F,56,4,131,5,1,5,3,4,0,0,2,0,0
M,45,14,123,5,1,5,2,5,4,3,0,0,0
F,56,5,495,1,0,2,0,3,4,0,1,1,1
M,50,0,744,5,4,0,4,0,3,2,4,2,0
F,18,17,210,1,3,0,0,3,5,0,0,5,4
M,50,5,245,2,0,4,3,0,5,5,0,2,4
F,25,13,826,3,1,2,3,0,4,5,3,4,4
M,45,13,602,1,4,4,0,0,5,1,3,4,2
M,18,4,982,2,1,4,5,0,2,2,4,1,0
M,1,5,48,5,1,1,5,0,3,0,3,4,1
M,25,2,104,5,3,4,2,5,3,0,4,4,0
F,45,17,871,3,2,2,0,4,1,4,5,5,4
M,1,0,181,4,3,2,0,3,5,4,3,4,1
M,35,3,275,3,1,5,4,3,0,0,1,1,3
M,18,9,452,4,2,0,3,0,5,0,2,2,3
F,56,4,290,0,3,2,2,4,4,4,1,3,2
F,50,17,103,5,4,1,5,5,3,3,5,5,2
F,35,15,917,3,1,4,1,5,5,3,4,2,0
M,18,12,18,5,4,4,4,4,1,5,1,5,2
F,25,8,22,5,5,3,2,2,4,4,1,0,5
M,1,16,208,0,4,3,3,2,4,3,3,1,0
M,56,13,292,4,3,1,2,4,1,1,4,0,4
F,50,8,372,3,0,3,5,3,1,5,2,5,3
M,25,7,987,5,3,3,4,0,3,0,4,0,0
F,56,18,672,5,1,0,2,0,1,3,0,5,0
M,25,15,523,3,1,2,0,5,2,5,0,4,4
M,25,0,975,5,1,4,2,5,5,0,2,4,2
M,50,13,761,2,3,1,4,0,5,1,0,5,5
F,45,0,928,0,5,3,2,2,5,3,5,4,3
M,25,15,527,2,2,5,0,2,5,3,3,0,5
M,56,9,602,1,4,0,3,4,5,1,3,0,2
M,50,1,761,0,2,4,3,2,3,3,4,2,3
F,56,15,114,3,4,0,4,4,5,5,4,0,4
M,1,4,910,0,4,1,4,1,0,0,2,0,0
M,25,17,85,5,1,4,5,4,3,5,2,4,0
M,50,4,933,3,2,2,4,5,3,5,5,2,0
M,50,1,228,2,0,4,4,3,5,3,2,2,3
M,25,17,123,5,1,0,1,0,5,0,4,0,0
M,45,16,744,0,4,2,1,0,1,1,1,5,0
F,1,15,815,5,4,4,2,0,0,4,2,1,1
M,35,5,16,5,2,4,3,0,0,5,0,2,0
F,45,5,111,3,5,3,1,3,1,5,4,0,5
M,45,18,773,5,4,4,5,1,4,5,0,0,2
M,18,19,337,3,4,5,5,0,5,1,2,3,2
M,18,5,833,1,2,5,0,5,3,4,1,4,2
M,50,18,652,0,1,2,2,4,4,3,3,5,5
F,35,3,68,1,2,0,4,2,0,5,0,4,0
M,45,17,786,2,1,1,3,4,5,0,2,1,5
M,1,10,380,4,5,0,0,0,4,0,0,2,1
M,35,17,917,3,3,3,2,4,1,0,0,1,0
M,50,4,274,5,1,4,4,0,5,0,4,0,0
M,25,17,772,1,1,3,1,2,2,0,0,1,4
F,50,3,563,4,1,1,1,0,5,5,2,0,1
M,56,17,640,5,3,0,5,5,4,3,0,1,0
M,56,19,309,1,0,1,0,2,4,5,0,0,1
M,25,2,100,5,5,0,2,0,0,0,0,0,0
M,45,8,805,5,3,0,2,5,2,1,5,4,0
M,35,11,681,5,4,5,2,0,5,1,5,4,1
F,1,11,750,1,4,3,2,1,4,5,1,5,5
M,25,9,37,5,1,4,0,0,2,5,3,3,0
F,25,2,325,3,1,1,2,1,1,5,4,4,0
F,56,16,333,5,2,0,3,4,0,1,0,0,0
F,18,20,16,5,1,4,0,3,2,0,4,2,5
F,56,19,796,0,3,0,2,5,0,1,3,0,5
M,50,9,826,1,0,0,3,4,3,3,4,5,0
M,25,19,853,5,0,3,0,4,4,0,2,2,0
M,50,17,947,5,2,4,0,0,0,3,2,2,4
M,45,11,790,3,5,0,2,5,2,1,1,2,1
M,25,11,76,1,4,2,3,4,3,3,5,5,4
M,50,14,770,3,4,4,1,2,5,2,0,3,4
M,18,1,986,4,4,4,3,0,3,0,5,4,0
F,45,3,49,3,0,0,1,0,5,3,1,3,0
M,18,15,495,5,2,4,5,5,4,0,0,0,0
M,56,17,527,4,0,4,5,1,5,4,0,5,0
F,25,9,198,4,1,4,1,2,1,3,5,5,5
F,50,7,802,5,0,3,4,4,4,0,1,4,0
F,25,18,612,5,0,0,1,3,2,3,3,3,1
M,35,17,601,5,1,4,3,2,4,0,0,2,1
M,25,15,281,5,3,1,4,0,0,3,0,4,0
M,35,0,731,1,4,1,4,4,1,2,1,5,1
F,50,4,612,5,2,5,3,3,5,0,2,4,0
F,50,2,535,4,4,2,3,5,5,3,1,5,4
M,18,3,977,2,0,4,3,3,2,1,1,0,5
M,45,10,453,0,2,1,3,4,0,0,2,0,4
M,25,5,957,5,2,4,5,2,1,5,0,5,5
F,45,0,630,5,4,5,2,0,0,5,1,2,2
F,50,19,640,5,2,1,3,0,5,1,2,3,1
M,25,11,469,4,4,0,1,3,0,0,0,4,3
M,1,20,207,4,2,3,0,1,0,5,4,0,1
M,25,14,302,3,5,4,4,4,0,3,1,1,0
M,45,12,916,5,5,3,3,4,1,5,2,5,5
M,1,6,361,5,4,5,0,0,4,2,3,1,3
F,18,11,609,5,2,3,2,3,5,5,4,0,1
F,50,15,105,5,4,4,2,3,1,4,0,5,3
M,18,4,331,3,3,3,0,3,3,4,0,2,3
F,35,0,462,5,2,4,3,0,3,0,5,4,2
M,1,13,111,4,3,0,2,4,0,1,3,1,5
M,50,7,121,5,1,5,3,3,2,4,3,5,4
F,56,20,473,4,3,0,0,1,2,2,0,3,4
F,18,8,80,4,3,3,1,4,5,4,2,4,4
F,50,19,800,5,1,4,0,4,5,5,0,3,1
F,35,1,150,5,4,3,4,3,0,5,4,3,0
M,1,4,433,2,2,0,0,2,4,5,2,2,5
M,25,7,338,0,2,4,1,4,2,2,0,1,5
M,56,0,765,3,5,5,2,0,2,4,0,5,3
M,25,19,853,2,4,5,4,4,3,5,0,5,2
M,1,20,48,1,1,1,0,2,5,4,2,2,4
M,18,11,301,5,1,2,2,5,0,5,3,3,3
M,25,18,483,5,3,1,2,5,3,2,2,4,4
M,25,20,743,5,1,0,4,0,0,0,2,0,1
M,18,10,274,5,1,1,3,5,1,3,1,5,5
M,1,15,603,2,1,0,1,4,0,0,1,1,4
M,50,4,944,5,3,0,4,4,0,0,0,5,0
M,50,4,140,5,3,4,5,3,5,0,0,0,4
M,56,9,775,1,1,0,3,1,1,5,3,2,2
M,50,6,325,1,3,1,3,1,3,0,5,0,4
M,56,6,380,1,1,2,3,4,5,0,3,5,0
M,25,19,493,0,0,3,2,5,0,0,1,5,2
M,45,16,445,5,5,0,5,3,2,1,0,5,5
M,45,15,952,4,5,3,0,3,4,4,5,2,1
M,45,12,326,4,2,4,5,2,5,3,4,5,1
M,50,0,282,4,2,4,4,3,5,4,0,0,0
M,1,9,193,1,4,5,1,4,0,0,0,5,4
F,50,6,361,3,4,0,2,4,0,4,1,2,5
M,45,18,166,5,4,0,1,3,1,5,4,5,5
M,56,2,618,3,0,0,0,0,5,2,4,0,4
F,56,10,751,3,3,5,1,0,5,4,0,0,3
F,45,0,281,5,4,0,4,0,5,4,0,0,0
M,1,2,630,4,2,5,4,2,3,3,3,5,1
F,56,17,539,1,0,4,5,4,0,0,2,0,2
M,1,18,349,1,0,3,1,4,0,5,4,5,5
F,45,20,20,2,1,5,0,0,5,5,0,2,4
M,18,16,604,5,3,2,5,5,5,3,0,1,5
M,45,1,13,0,4,3,0,0,0,3,2,4,5
F,18,20,503,5,3,4,1,0,0,1,2,2,2
M,35,3,450,5,2,1,1,4,2,1,3,0,5
F,1,5,208,5,4,4,0,4,4,3,3,2,1
M,35,4,969,3,0,0,2,4,1,4,3,1,5
M,45,12,10,0,2,2,2,1,3,0,5,1,2
F,25,15,321,5,2,0,4,1,5,0,0,5,4
M,18,4,274,5,0,0,3,5,5,2,2,3,2
F,18,0,741,5,0,3,4,0,5,0,0,0,0
M,56,1,997,5,4,0,3,2,2,3,1,5,5
F,1,19,232,5,4,5,3,2,1,1,2,0,2
M,35,4,969,1,1,4,3,1,1,0,0,1,4
F,1,1,813,3,1,4,2,4,5,4,1,4,2
M,56,8,804,5,0,2,3,5,4,4,0,0,5
M,1,20,618,4,5,0,0,2,0,1,4,0,0
M,25,8,328,5,4,4,5,1,0,5,5,3,3
M,56,20,18,0,4,2,0,2,5,0,1,1,3
F,25,6,53,5,1,5,2,4,0,1,0,0,4
M,35,10,236,5,3,4,3,1,3,2,1,3,1
M,18,8,63,5,0,0,4,0,3,0,0,0,0
F,56,6,454,5,1,2,1,5,0,1,1,1,5
M,25,9,273,3,4,0,3,3,0,4,4,0,0
M,56,11,23,0,1,4,2,1,0,1,3,1,1
M,50,12,424,4,4,3,5,2,2,0,3,4,4
F,56,18,62,3,4,4,1,3,4,3,1,3,5
M,50,18,850,5,3,0,0,2,3,1,0,5,1
M,18,12,15,5,4,2,2,1,1,3,0,0,0
M,18,19,983,3,5,3,0,5,1,5,3,4,4
M,50,14,280,5,5,0,2,0,0,0,0,2,0
M,35,1,282,4,2,0,1,4,5,4,0,0,0
F,1,10,166,4,5,3,4,5,5,0,5,1,5
M,35,12,21,4,0,2,4,2,3,5,2,2,0
M,25,18,410,4,4,3,3,5,2,3,3,3,4
M,35,10,787,5,2,5,5,0,0,4,0,3,1
F,45,9,87,1,0,1,1,5,1,3,0,1,1
F,50,2,987,2,2,5,2,2,2,5,2,1,4
M,18,8,986,5,2,3,2,2,0,4,1,5,1
F,50,4,406,4,5,5,3,2,0,5,1,0,1
M,1,8,173,4,3,0,2,1,5,4,3,2,1
M,35,4,229,5,1,3,2,0,0,4,1,0,1
M,1,18,327,5,2,1,5,0,3,0,0,0,4
M,18,2,132,5,0,3,3,0,0,0,4,0,0
M,18,6,276,5,3,3,1,5,0,2,1,4,3
M,45,1,76,1,2,2,0,0,0,3,5,3,3
M,50,15,708,2,2,0,5,0,0,0,1,0,3
M,25,5,209,1,0,4,1,5,5,5,3,3,4
M,35,2,800,5,2,0,2,2,5,3,3,0,5
M,35,15,660,4,4,0,1,1,3,0,4,3,4
M,25,5,681,3,0,5,5,3,4,3,0,2,1
M,18,12,904,1,2,4,0,4,0,1,1,0,0
M,35,8,287,5,1,2,0,3,4,4,0,1,5
F,18,17,113,0,3,0,0,0,0,0,0,2,0
F,25,15,64,4,4,5,5,2,3,5,4,2,4
M,18,8,917,2,2,1,5,5,1,1,3,4,5
F,35,0,234,5,3,4,4,4,4,2,5,5,4
M,56,14,361,3,1,3,3,5,2,3,4,2,1
M,25,8,933,5,0,0,4,0,0,0,0,0,0
M,56,12,433,3,1,5,4,5,1,5,4,1,1
F,18,3,804,4,5,4,4,3,4,0,0,3,3
M,45,14,110,3,4,0,1,4,2,5,5,2,2
M,56,1,991,5,0,4,5,5,4,0,4,2,0
F,1,19,148,0,1,4,5,5,5,4,4,2,2
F,35,19,132,3,0,0,4,2,3,5,4,3,1
F,25,19,605,3,2,0,3,2,3,0,3,5,2
F,25,16,484,5,2,2,4,0,0,1,3,4,0
F,45,9,952,0,0,4,3,3,4,3,0,0,5
F,25,5,630,3,1,0,5,2,1,1,5,5,3
F,1,2,166,5,2,3,0,2,1,5,1,0,5
M,18,7,602,3,4,2,4,0,4,2,2,0,0
M,35,7,402,2,3,0,3,2,5,0,0,0,5
M,18,15,468,1,0,5,4,2,4,5,3,2,0
F,25,15,913,0,1,3,5,2,4,2,0,0,4
F,18,20,468,1,3,0,0,4,5,1,2,2,5
F,25,14,674,3,1,2,2,2,2,3,1,5,4
F,18,15,121,5,2,2,4,0,3,1,0,0,3
F,35,8,910,0,3,3,5,3,5,1,3,0,0
F,1,18,79,1,0,3,1,4,2,5,1,0,1
M,45,6,758,5,1,2,4,0,0,4,1,2,0
M,35,12,761,4,3,0,3,1,4,1,1,5,0
M,50,18,281,5,2,2,1,0,5,1,0,2,4
M,25,20,443,3,4,0,0,4,0,2,2,0,0
M,25,3,441,5,5,5,3,0,1,0,1,4,0
F,1,0,954,5,1,0,4,2,5,0,4,3,0
M,25,4,970,3,4,1,4,5,5,2,3,0,1
M,50,4,943,3,3,0,3,2,0,4,3,1,3
F,35,5,441,5,5,0,0,0,1,4,2,2,4
M,35,17,87,3,3,3,0,4,5,3,0,3,0
F,50,10,744,3,3,1,0,0,3,2,4,0,3
M,25,0,63,5,0,3,4,4,0,4,0,2,0
M,25,14,22,5,4,0,0,0,0,0,0,2,0
M,50,10,797,5,1,3,4,1,0,0,1,2,0
M,45,20,700,4,4,5,0,5,5,1,2,0,2
M,18,4,480,5,1,0,4,2,0,0,3,5,0
F,56,5,782,3,2,2,0,0,0,0,3,4,5
F,56,3,743,4,3,4,1,1,5,5,3,3,4
M,50,7,926,2,0,0,0,1,5,3,5,5,3
F,1,12,655,3,1,1,1,1,5,1,1,1,4
M,50,13,764,0,0,1,4,1,5,5,5,1,4
F,45,9,787,1,0,2,0,1,0,1,0,4,5
M,25,18,945,4,4,0,4,0,5,3,4,1,0
M,25,0,336,5,4,3,0,4,0,0,1,0,0
M,1,13,942,3,5,4,3,3,3,0,4,4,4
M,45,0,112,3,1,0,5,1,0,0,4,0,2
M,18,2,926,1,1,4,0,4,1,0,0,3,2
M,18,12,554,5,3,3,2,0,3,3,2,0,3
M,56,3,333,5,1,4,1,4,5,5,4,0,0
M,18,14,942,2,3,5,1,2,0,2,1,2,4
M,45,12,80,5,2,0,3,0,2,0,0,0,3
M,25,4,484,4,3,2,1,0,3,0,3,5,4
M,25,13,157,5,0,4,3,5,0,5,5,2,2
M,1,2,80,0,1,5,4,2,5,3,3,4,3
M,25,4,940,3,5,0,4,3,0,5,2,4,0
M,56,17,277,4,1,2,0,1,4,1,2,1,5
F,56,20,104,5,4,0,4,0,4,5,4,3,4
M,35,7,379,2,1,0,3,4,1,1,4,0,5
M,18,9,201,5,5,0,3,3,3,0,2,2,0
M,18,20,80,3,1,0,0,0,0,1,2,0,0
F,35,17,275,5,4,3,3,4,5,0,3,0,0
F,25,13,915,4,3,4,3,5,2,2,1,0,5
M,35,19,90,4,4,5,0,4,5,5,4,0,2
M,45,12,346,4,5,4,1,3,4,5,0,1,0
F,35,12,950,1,0,4,0,4,0,5,0,2,0
M,1,14,945,5,3,0,0,4,5,3,0,4,5
F,50,16,54,5,3,5,4,3,2,5,0,0,1
F,45,4,112,0,3,0,3,1,4,4,1,0,2
M,25,20,990,1,1,2,2,1,0,1,3,0,4
M,35,10,800,1,4,4,5,0,2,4,5,3,3
M,25,7,286,1,1,0,2,2,1,0,4,1,2
M,25,8,178,3,4,3,2,4,5,0,0,0,5
M,18,4,977,3,0,4,2,4,1,5,0,2,1
M,45,20,326,5,2,1,4,2,1,0,3,1,2
M,25,17,37,3,0,4,0,4,5,4,2,2,0
F,18,15,959,3,1,4,5,4,5,0,2,1,2
F,1,14,915,1,0,3,1,4,3,4,2,2,0
F,25,5,336,1,4,0,3,3,1,0,4,2,0
M,56,16,29,4,0,3,5,2,0,4,4,1,4
M,35,5,338,5,1,3,2,1,0,5,3,0,0
F,18,20,605,1,5,0,4,2,4,0,2,5,1
M,45,13,731,5,3,5,4,0,2,0,4,4,0
F,50,18,612,1,2,1,0,3,4,1,5,2,4
M,35,4,778,1,2,0,1,5,5,0,2,0,2
F,50,18,427,2,3,1,2,3,0,5,0,4,5
M,1,20,853,4,4,0,0,0,5,1,3,0,0
M,1,17,319,3,0,5,3,4,5,5,5,5,5
M,25,15,800,3,2,0,4,0,5,5,4,4,4
F,45,16,18,1,0,0,5,1,1,5,3,3,3
M,18,8,328,5,1,3,0,0,0,0,0,1,0
F,25,12,537,1,1,2,4,0,2,2,0,4,5
M,25,7,631,5,3,1,4,4,5,0,2,0,0
M,18,16,114,5,4,0,1,0,4,4,4,4,2
M,50,0,26,1,2,1,0,0,2,3,5,5,2
M,56,6,430,4,1,4,5,2,5,4,0,1,2
M,18,18,840,5,0,0,2,3,4,0,0,0,0
F,1,4,522,5,2,0,4,3,0,4,2,0,0
M,56,1,928,5,5,0,3,2,1,4,3,0,0
F,56,14,328,0,1,1,5,0,5,0,1,2,1
F,45,8,82,2,1,0,0,3,2,5,5,1,5
F,50,1,843,3,1,4,5,0,2,0,1,2,5
M,45,8,275,4,4,3,0,1,5,5,0,0,1
M,56,4,222,0,2,4,4,0,1,3,4,1,5
M,25,10,62,1,1,0,0,0,1,0,3,0,3
M,56,4,950,5,1,0,3,2,0,0,0,1,2
F,25,0,765,1,2,0,0,4,0,4,3,5,0
M,1,13,111,5,0,0,3,4,0,3,2,4,0
M,25,16,971,0,2,0,4,3,3,1,3,3,5
F,56,9,708,1,0,5,1,4,2,1,2,5,0
M,25,4,910,5,0,0,3,1,0,5,5,1,3
M,50,16,701,0,0,5,4,4,1,3,0,1,4
M,56,2,17,5,2,1,1,3,5,0,0,4,4
F,45,2,790,3,5,4,0,2,3,2,4,5,4
M,50,9,194,5,3,5,0,1,4,3,0,2,5
M,25,17,66,5,3,3,3,0,0,0,3,1,0
M,45,18,605,5,3,2,5,4,1,0,5,1,0
F,25,2,921,0,1,4,1,3,5,3,3,0,4
F,56,19,84,3,3,5,0,3,2,4,3,5,5
F,50,2,328,0,5,3,3,3,1,3,4,4,3
F,56,15,847,5,0,2,0,0,2,3,3,0,0
M,45,5,930,3,1,3,0,5,5,3,2,2,5
M,35,18,544,1,2,4,2,0,0,5,4,0,3
F,56,12,165,3,0,0,1,4,2,5,2,1,5
M,25,7,775,4,1,4,0,0,5,0,0,0,0
F,1,12,503,2,3,5,1,3,4,5,1,0,0
M,35,2,547,5,4,4,1,0,5,2,4,0,0
F,35,6,123,5,1,4,1,3,0,2,4,0,3
M,35,7,910,5,5,4,2,4,2,0,4,4,0
M,18,2,373,2,0,4,3,3,5,0,3,2,4
M,56,20,836,4,0,5,0,4,4,4,3,5,4
F,50,4,894,0,1,5,1,0,3,5,0,1,0
M,25,7,603,5,1,5,2,4,0,3,5,0,0
M,18,18,790,4,2,0,3,2,4,3,1,3,5
M,25,10,923,1,3,4,5,1,5,0,2,0,0
M,1,14,84,4,3,2,4,2,1,0,2,2,0
F,25,8,111,1,5,3,2,3,5,3,1,4,1
M,45,17,325,5,3,5,4,4,1,0,3,4,0
M,18,12,181,3,3,5,0,2,3,3,5,2,4
F,35,0,756,4,1,1,1,4,1,0,5,4,2
M,45,5,902,5,2,3,5,2,2,5,4,0,4
M,25,8,132,4,3,2,1,0,3,1,4,0,3
M,56,8,804,5,5,3,2,4,4,0,2,5,4
M,35,14,349,3,4,0,4,2,0,3,3,0,5
M,25,0,553,5,3,0,3,4,0,0,0,0,0
M,25,2,490,3,3,1,2,2,1,5,3,0,5
F,35,8,132,5,2,3,0,0,5,0,0,0,0
F,25,14,457,3,2,0,4,1,3,0,0,3,1
M,18,18,497,1,0,5,5,0,5,3,3,2,4
F,50,9,852,1,1,0,1,0,2,0,0,2,2
F,45,13,325,3,4,4,1,1,0,1,0,2,3
F,18,8,170,3,5,1,0,1,3,1,1,4,3
M,25,10,891,5,4,0,4,0,0,0,0,0,0
M,25,5,109,3,3,2,1,0,2,4,3,5,2
F,25,9,630,1,5,1,3,5,4,1,0,3,3
M,45,13,630,5,5,5,1,5,1,1,0,1,0
M,56,6,19,5,0,3,2,4,0,2,0,4,0
M,18,4,459,5,3,4,2,2,0,0,0,1,0
M,1,12,530,5,5,0,0,4,4,1,0,1,5
M,56,15,685,4,2,4,4,4,5,4,5,5,4
M,50,7,992,0,3,5,3,4,1,4,4,3,2
F,35,5,841,1,5,2,0,4,1,5,0,0,4
M,56,17,522,5,0,1,3,2,0,3,1,1,2
M,25,1,943,5,4,0,3,0,5,3,3,0,0
