Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
M,25,7,917,2,0,3,1,0,3,4
M,45,19,559,0,0,2,0,0,0,0
F,18,15,503,0,0,2,3,5,0,5
M,25,16,652,2,3,3,0,0,0,5
F,18,1,79,0,4,5,0,2,5,2
F,25,9,871,5,0,2,1,4,0,0
M,50,8,435,0,4,3,3,2,0,1
M,1,10,943,2,0,4,0,0,0,0
M,1,4,109,1,2,4,1,2,0,0
M,45,0,700,5,3,2,0,5,0,2
M,25,9,613,0,2,1,1,4,0,2
F,25,7,481,2,3,2,0,5,0,0
M,1,14,168,0,3,1,3,4,3,3
M,50,20,347,0,0,4,2,0,0,4
M,25,8,525,2,1,1,1,5,5,4
F,50,20,190,0,3,5,2,5,5,2
F,25,7,953,0,0,4,1,3,5,4
F,18,18,613,0,0,4,3,0,2,5
F,18,18,596,0,5,1,0,2,4,0
F,18,0,339,0,1,4,0,4,4,1
M,1,6,417,4,2,3,1,3,2,1
M,1,2,83,0,0,1,1,5,2,1
F,45,8,287,0,5,0,1,0,0,3
M,56,2,603,2,0,5,1,3,0,2
M,1,12,327,2,3,3,2,2,4,0
F,45,0,111,4,1,3,1,4,0,1
F,18,3,112,5,5,3,2,5,1,1
F,25,1,465,5,1,5,0,0,0,5
M,35,12,211,0,2,1,0,5,4,4
F,56,13,900,4,5,0,1,0,4,3
M,25,2,328,2,3,2,1,0,5,4
M,25,17,282,0,5,4,0,0,2,0
F,45,0,306,5,0,4,1,0,0,1
F,56,2,943,0,0,2,2,5,5,0
M,35,2,813,1,0,2,1,4,0,2
F,25,2,262,4,3,5,0,0,0,3
M,18,17,640,0,1,3,0,4,0,5
M,35,12,452,5,1,1,0,0,4,5
M,1,4,115,3,1,5,2,5,2,3
M,18,7,443,4,0,0,1,3,5,5
F,45,7,45,4,5,2,2,0,0,4
F,50,17,98,0,3,0,4,0,0,4
M,25,17,26,1,4,1,2,3,0,4
F,56,0,312,4,3,3,5,4,0,1
M,50,7,600,4,0,4,0,2,4,0
F,25,15,80,2,0,1,5,0,2,5
M,45,0,973,4,0,0,0,3,0,0
F,1,19,230,4,1,0,0,5,0,0
M,35,0,132,4,2,5,0,0,0,0
F,18,0,939,2,4,3,0,0,0,3
M,1,0,236,0,3,0,1,3,5,1
M,35,2,977,0,3,4,0,5,0,4
M,25,10,53,2,0,2,0,4,0,2
F,56,4,841,0,3,0,0,3,0,2
F,25,4,603,3,4,0,0,0,0,5
F,25,16,279,0,2,4,0,4,0,3
M,45,20,345,0,2,3,1,0,0,2
M,25,4,377,5,3,4,4,2,0,4
M,25,20,370,0,1,1,3,5,0,4
M,1,4,940,1,0,0,0,4,0,0
M,18,3,40,2,0,5,2,3,2,0
M,1,17,969,2,3,2,2,5,5,2
M,35,9,969,0,3,5,2,2,0,0
F,18,20,339,5,4,5,0,0,2,1
M,25,6,360,0,5,3,1,0,0,2
F,25,4,952,0,1,2,0,0,0,0
M,45,13,38,1,0,4,4,2,4,4
M,25,14,10,5,0,3,1,5,2,5
F,1,3,178,0,5,5,1,5,3,5
M,35,2,498,3,0,5,0,2,3,0
F,18,14,730,5,2,4,1,4,0,2
M,50,9,319,0,0,1,0,2,4,5
M,56,0,319,4,5,2,0,3,3,5
F,1,16,321,0,1,2,0,4,4,2
F,35,0,944,1,0,5,0,0,0,0
M,25,4,313,0,5,0,0,3,0,0
F,25,10,841,5,3,4,0,0,4,0
F,56,4,601,1,0,3,1,4,0,2
M,25,0,405,0,4,0,0,5,0,5
M,35,20,629,4,2,4,3,3,4,3
M,18,6,358,0,0,3,4,0,3,0
F,45,7,330,0,4,2,4,2,0,2
M,18,8,80,0,0,4,3,4,3,1
M,25,10,560,3,0,5,0,4,0,0
M,35,17,309,2,1,4,2,0,1,4
F,35,3,618,3,1,5,0,4,5,0
M,45,20,122,4,5,1,0,0,0,4
M,25,10,610,0,0,4,0,0,5,3
F,25,0,522,1,0,2,3,3,0,0
M,50,13,49,3,0,3,4,3,0,5
M,1,11,826,0,5,2,0,4,2,3
F,18,4,553,0,4,2,0,0,0,0
M,18,12,370,0,3,2,4,3,2,3
F,56,6,720,3,0,0,4,5,0,5
M,45,20,314,3,2,2,1,0,0,1
M,50,11,488,5,2,4,2,0,0,5
F,35,11,114,1,2,5,1,0,2,0
F,25,4,144,3,1,2,0,0,0,0
M,18,17,601,1,0,0,3,0,0,0
M,50,0,830,5,3,5,5,0,0,3
F,56,13,321,0,0,2,1,0,4,0
F,50,9,20,0,4,0,2,3,0,2
M,25,16,361,0,0,5,2,3,0,3
F,35,0,939,4,1,4,0,3,1,1
F,25,0,928,5,5,2,0,0,0,0
F,1,12,990,0,0,5,2,3,0,3
M,35,2,346,3,0,3,2,0,4,3
M,45,6,597,3,0,3,1,0,0,1
M,35,15,279,1,0,5,0,2,0,0
M,18,4,54,3,0,3,5,0,3,0
M,56,9,786,5,1,0,4,3,1,0
F,25,16,944,2,3,2,3,2,2,1
M,56,12,149,0,1,2,0,5,0,4
M,50,1,149,2,0,2,0,3,0,3
F,35,0,282,0,0,2,2,5,2,0
M,45,18,598,4,2,1,4,3,0,2
F,35,2,161,0,2,4,0,2,0,1
F,25,10,157,5,0,4,0,0,0,0
M,35,4,856,4,2,5,0,4,3,1
M,45,18,610,0,0,4,0,3,0,3
M,45,14,750,0,2,0,3,4,3,1
F,18,14,603,4,2,3,0,0,0,0
F,25,0,598,0,3,2,0,5,4,3
M,35,0,74,2,2,3,0,3,5,0
F,35,4,78,4,0,5,0,0,4,4
F,18,7,201,0,0,4,0,3,5,5
M,25,5,453,5,0,2,2,0,0,1
M,45,1,87,0,4,5,0,2,3,2
M,35,5,704,4,0,4,2,5,0,4
F,25,16,306,5,3,2,5,0,4,2
M,50,1,53,5,0,2,0,0,5,5
F,56,13,211,3,2,4,0,3,2,2
M,56,8,370,0,0,2,0,3,5,1
F,50,15,362,1,0,4,0,0,4,0
M,45,8,782,0,4,0,0,3,2,0
M,25,0,853,5,1,4,0,4,2,5
M,18,3,900,0,1,3,0,3,2,2
M,35,18,941,0,3,3,3,0,0,0
F,35,4,972,2,1,2,4,5,0,3
F,18,1,123,0,0,5,5,5,5,2
M,25,10,952,5,0,3,0,0,3,2
M,25,15,207,0,0,0,0,3,2,4
M,45,9,16,1,4,0,1,5,0,4
F,35,9,114,4,2,5,5,3,0,0
M,45,6,90,3,0,2,1,0,2,4
M,25,11,197,0,0,2,1,0,4,3
M,56,7,601,5,2,2,1,4,0,2
F,25,4,939,2,1,4,0,2,0,0
M,25,4,633,4,0,4,0,4,4,0
M,35,6,88,5,3,5,1,0,0,1
F,56,14,105,2,4,5,4,3,0,1
F,50,1,38,5,2,4,0,0,0,0
F,35,6,20,2,1,2,0,2,4,2
M,56,17,282,0,2,1,0,5,1,1
F,45,15,947,3,3,2,1,2,0,4
M,25,5,361,3,0,2,0,0,0,5
F,56,20,321,5,2,0,2,4,0,4
M,18,7,180,0,0,0,0,2,0,0
M,56,2,731,2,2,3,0,3,0,1
M,18,1,910,4,4,2,3,0,0,2
F,1,4,601,0,2,0,3,2,1,2
M,45,4,833,3,1,0,1,0,5,0
F,56,4,41,0,2,4,0,3,0,4
M,25,17,840,0,0,3,0,5,4,0
M,18,9,90,5,1,4,0,4,0,3
M,56,0,272,5,5,5,0,2,2,0
F,56,4,740,0,5,2,1,0,0,4
F,25,9,856,0,3,4,5,3,0,1
M,45,15,941,0,5,3,3,2,0,2
M,18,16,640,5,5,3,1,2,4,5
M,18,11,603,4,3,0,0,4,0,1
F,50,9,880,4,0,4,0,0,5,0
M,1,20,207,3,0,2,1,2,0,3
F,25,0,331,5,0,3,5,2,2,0
F,25,12,376,3,5,5,2,0,4,5
F,25,9,935,2,0,3,4,3,4,2
M,45,16,790,2,3,3,0,3,0,0
M,50,16,596,0,4,2,3,0,4,4
F,25,2,292,0,0,3,0,0,4,2
F,18,7,894,0,1,1,2,2,0,5
F,45,16,660,0,2,2,3,0,5,1
M,50,5,469,0,3,0,3,4,5,1
M,25,7,958,0,0,2,0,0,0,0
F,35,7,235,0,5,2,0,2,3,4
F,35,17,26,0,0,5,5,2,0,4
M,45,12,90,0,0,1,0,3,0,0
M,45,12,924,4,2,4,0,0,0,0
F,18,3,432,2,5,2,0,2,2,1
M,56,4,935,0,0,4,0,0,0,0
M,35,4,180,0,3,5,0,3,4,0
F,45,2,782,0,3,5,1,5,0,1
F,25,13,197,0,2,4,4,5,0,0
M,18,7,312,3,2,0,1,2,0,0
F,35,12,820,0,0,5,0,4,0,0
M,45,17,927,0,1,2,5,2,0,4
M,45,9,992,0,3,5,3,2,5,5
M,25,9,910,0,3,4,4,2,3,4
F,18,0,910,0,3,0,1,2,1,4
F,35,2,744,1,1,4,5,3,0,0
F,18,16,939,3,0,4,3,0,3,1
M,25,11,830,4,0,0,0,0,0,0
F,35,0,953,0,0,3,0,5,0,3
M,25,0,708,5,1,3,1,4,0,4
M,25,8,284,3,0,3,0,0,1,5
M,18,2,535,5,5,5,3,0,0,2
F,18,16,361,5,0,0,0,3,4,4
F,56,2,983,1,2,0,0,5,3,3
M,1,12,761,1,3,2,0,2,3,0
F,1,20,880,2,5,4,4,3,0,5
F,25,5,799,0,5,5,2,3,4,5
M,25,0,790,4,0,2,3,0,4,2
F,25,2,904,0,0,3,0,3,4,2
F,35,13,750,0,0,4,1,5,4,1
M,45,16,975,2,5,3,2,4,4,2
F,35,7,286,0,2,2,1,5,4,2
F,25,0,612,1,1,5,0,5,4,2
M,35,0,495,5,0,2,3,3,0,0
M,18,18,612,0,5,4,0,3,0,0
F,18,8,633,4,1,5,3,0,0,5
F,1,7,871,0,1,2,3,0,3,0
F,56,4,563,5,1,2,3,3,0,0
F,35,17,274,5,0,2,5,0,0,4
M,45,7,69,0,4,1,1,0,5,2
M,18,15,856,1,1,5,0,5,0,3
M,25,19,328,0,1,5,3,3,3,0
M,45,16,272,3,0,2,1,2,4,4
M,25,4,440,0,0,3,4,2,5,4
M,50,0,306,3,0,5,2,2,3,5
F,35,4,80,0,4,2,0,0,0,3
M,18,1,837,4,5,5,2,4,2,3
M,1,4,744,3,1,5,0,0,0,4
F,35,3,275,0,1,0,0,2,0,4
F,18,5,307,0,0,0,3,4,0,2
F,18,7,173,0,0,0,1,3,2,0
M,18,15,410,5,5,5,0,2,0,0
M,56,19,326,3,0,5,4,0,0,3
F,25,4,12,0,0,0,0,0,4,4
F,45,14,840,0,3,2,1,2,0,3
M,1,3,286,0,1,3,0,3,0,3
M,25,0,685,3,3,2,1,5,0,3
F,18,8,54,4,0,0,2,4,0,1
F,25,1,735,5,2,5,0,0,0,0
M,45,0,630,0,3,5,5,4,1,4
M,25,15,765,5,0,1,1,0,0,5
F,35,6,489,0,5,5,5,2,5,0
M,25,1,485,3,5,2,0,3,5,3
F,18,12,560,0,3,4,4,0,0,3
F,45,13,970,0,4,2,0,3,4,4
M,18,9,453,1,2,4,1,5,4,0
M,25,0,919,0,2,0,0,5,0,0
F,35,17,417,0,2,0,0,0,0,0
M,35,12,282,0,1,4,0,5,4,5
M,35,7,111,0,2,4,1,0,4,0
M,1,11,830,0,1,2,3,3,4,1
M,45,1,596,4,3,5,1,2,0,0
M,1,19,805,0,1,5,0,4,2,5
M,25,16,557,3,0,3,0,0,0,0
M,18,3,522,5,3,4,3,0,4,0
F,18,17,581,0,3,5,2,2,1,1
M,18,6,484,2,3,5,5,3,5,0
M,35,7,966,5,1,5,0,0,4,5
F,56,20,22,0,4,0,2,3,3,2
M,45,4,474,4,3,5,0,2,0,0
M,25,4,275,0,2,5,0,0,5,0
M,56,0,539,3,2,4,1,4,4,4
F,18,19,280,2,3,5,0,0,5,5
F,35,12,580,1,4,0,1,0,1,0
M,45,20,166,0,1,5,3,5,0,1
F,18,8,685,3,0,3,0,4,0,4
M,35,4,276,0,0,1,0,5,4,0
F,1,20,215,0,1,1,0,2,3,4
F,1,3,33,1,4,1,0,2,4,1
M,56,17,780,5,3,3,4,5,0,0
M,35,18,436,1,0,1,1,3,5,1
M,18,0,674,3,0,5,0,0,4,0
M,25,9,906,0,5,4,5,0,0,0
F,35,2,577,0,0,5,0,0,3,0
F,50,15,447,4,0,2,0,2,0,4
F,45,10,871,0,0,1,3,0,0,5
M,1,12,170,0,2,1,2,3,5,5
M,45,12,142,0,0,4,0,4,1,4
M,25,9,484,0,0,4,4,0,4,0
M,35,0,974,3,0,4,5,3,0,5
M,25,7,76,4,0,2,2,0,0,5
M,50,7,871,3,0,3,1,0,4,5
F,18,5,988,0,2,0,0,4,0,0
M,25,0,370,4,0,2,3,0,0,1
M,56,3,584,0,2,3,2,2,0,1
F,56,13,875,4,3,1,1,2,2,2
M,45,20,323,0,4,1,0,2,4,2
M,25,16,207,5,1,2,3,2,0,0
F,50,8,596,0,3,1,3,2,1,0
F,18,2,618,0,4,3,0,0,4,0
M,18,20,950,0,0,0,0,2,5,4
F,56,13,69,5,0,3,0,4,2,0
M,45,0,910,0,4,4,2,3,5,4
M,50,16,630,0,4,1,4,0,3,5
M,45,18,261,5,0,4,0,0,0,0
F,18,17,800,1,3,3,3,4,0,3
M,25,12,113,4,0,2,1,2,0,2
M,18,4,104,3,0,3,0,0,3,0
M,35,2,435,0,0,3,0,5,0,3
F,25,5,362,3,1,4,3,5,0,0
M,50,5,925,5,1,0,4,5,3,1
M,18,0,921,3,3,4,4,0,0,0
F,1,0,837,0,5,4,0,3,0,0
M,25,0,190,3,4,1,0,0,4,4
M,18,13,582,0,1,3,1,3,0,0
M,25,7,878,0,2,4,2,0,3,4
F,25,12,605,3,1,3,0,4,5,0
M,18,11,750,5,3,3,0,3,2,5
F,18,19,826,4,5,2,0,0,1,0
F,50,19,37,5,3,4,1,2,0,0
M,50,17,322,3,5,4,0,4,4,4
M,25,15,78,0,0,1,0,3,0,5
F,35,15,852,5,1,0,4,0,0,1
F,18,12,333,0,4,3,1,3,0,2
M,45,12,973,2,0,3,1,0,3,5
M,18,15,953,1,1,4,3,0,0,4
F,25,5,19,2,2,4,3,4,0,4
F,45,3,988,0,2,2,2,3,4,0
F,1,17,22,5,5,0,4,0,3,3
F,35,4,79,0,0,4,4,0,0,0
F,18,7,969,0,3,2,1,5,5,5
F,50,12,760,5,4,0,5,4,5,4
M,25,19,910,0,4,0,1,4,1,4
M,35,9,974,1,0,4,0,5,0,5
F,25,4,972,0,0,2,0,0,4,0
F,45,9,123,3,0,1,4,4,0,1
F,18,2,362,0,0,5,0,2,0,4
F,45,2,912,2,2,2,0,0,4,2
F,1,2,211,4,1,3,0,2,0,1
M,45,18,89,0,0,0,0,0,0,0
F,45,11,971,0,5,5,4,0,1,1
M,18,7,954,0,2,4,1,2,3,4
F,18,0,441,0,4,4,3,5,2,0
F,18,18,704,0,4,0,0,5,0,2
M,18,20,485,2,3,2,5,4,0,1
M,18,8,928,0,3,1,0,2,0,3
M,35,14,224,0,0,4,4,0,0,4
M,25,0,503,5,0,4,0,3,0,0
M,1,16,13,0,5,4,3,0,0,4
F,50,20,900,5,4,0,2,0,0,0
F,45,6,681,1,5,0,5,0,0,4
F,25,13,130,0,5,4,1,2,0,4
F,1,0,349,0,0,0,0,2,5,4
F,35,19,274,0,0,1,3,2,2,4
F,18,20,334,0,0,4,1,0,0,1
F,45,4,490,4,5,5,1,3,0,5
F,45,17,313,4,5,1,5,5,0,1
M,25,14,968,0,0,2,1,4,0,1
M,50,11,16,0,0,0,0,3,0,0
F,25,19,443,1,4,2,0,2,2,2
F,45,0,871,5,0,5,4,2,0,0
F,50,12,334,4,0,2,5,3,0,4
F,45,7,502,0,3,1,5,0,0,4
M,25,15,489,4,0,2,0,0,2,0
M,45,6,372,2,0,5,1,2,4,4
F,25,6,121,0,0,4,3,4,0,0
M,1,6,809,3,5,5,0,2,0,0
M,35,11,631,0,0,5,0,0,0,4
F,25,12,672,2,0,3,0,0,0,0
F,50,14,925,0,0,1,3,0,0,1
M,50,8,453,2,3,0,0,0,4,5
M,18,17,773,1,5,3,0,4,0,2
M,45,4,18,0,0,4,4,5,0,5
M,50,2,193,1,5,5,3,2,0,2
F,56,17,970,5,1,2,0,2,4,2
F,25,9,212,1,1,5,5,2,0,0
F,25,0,582,0,0,5,0,2,0,4
F,18,17,18,5,0,5,4,0,3,0
M,25,17,275,3,0,0,0,5,0,0
F,45,5,331,1,5,5,3,2,4,0
F,25,1,274,3,3,5,1,0,0,5
M,18,9,794,5,0,0,0,5,0,3
M,25,4,215,0,3,5,1,5,3,0
M,25,0,630,0,0,4,0,3,3,4
M,25,14,228,0,2,0,0,5,1,3
F,35,8,980,0,0,3,0,5,0,3
F,25,17,273,0,0,0,1,5,5,4
M,25,9,537,4,0,3,1,0,1,0
M,25,7,82,1,3,5,0,0,3,0
M,50,10,540,2,1,5,0,0,0,0
M,25,10,981,2,0,2,0,4,0,3
F,35,2,435,4,3,3,3,5,1,5
M,50,0,953,0,0,3,0,0,0,0
M,18,0,41,3,5,0,0,2,0,3
F,45,19,708,5,3,5,1,5,4,1
F,50,4,362,0,0,4,0,0,0,0
M,45,6,211,1,4,2,0,0,2,2
F,18,7,598,4,1,5,0,4,5,1
F,25,20,170,4,0,2,0,0,5,3
M,35,2,797,1,0,1,0,0,0,4
M,25,4,471,3,2,4,1,3,0,2
M,25,15,900,3,1,4,0,0,0,0
F,18,17,193,3,0,2,0,3,1,3
F,25,2,181,0,2,2,0,0,4,0
F,25,0,796,3,1,4,5,4,4,4
M,18,19,380,0,0,0,4,3,0,5
M,18,20,193,4,1,5,3,4,0,0
M,25,17,973,1,4,4,4,5,0,1
M,35,7,24,3,1,4,0,0,0,2
M,45,0,630,3,2,4,0,2,5,5
F,35,0,612,3,1,3,1,0,5,3
F,35,8,42,3,3,4,0,0,1,0
F,18,17,625,0,0,3,0,5,5,1
M,56,4,209,4,1,2,4,2,0,0
M,1,2,110,0,5,3,0,4,0,5
F,35,1,223,0,0,0,3,0,5,5
F,18,17,333,0,0,3,3,2,3,4
M,1,7,550,4,5,3,1,3,0,5
M,50,9,631,3,0,0,0,3,4,1
M,18,18,40,1,4,4,4,0,5,5
M,25,10,42,3,0,0,0,0,0,0
F,18,19,382,4,0,5,1,0,3,4
F,18,11,484,3,0,2,0,0,2,1
M,25,15,80,0,2,0,3,0,4,1
F,50,17,360,0,3,0,2,4,1,2
F,25,7,943,0,3,5,0,0,0,4
M,25,7,946,4,2,3,5,3,2,0
M,35,4,79,3,0,0,0,0,0,0
F,25,3,345,2,1,3,2,5,4,5
M,45,0,993,0,1,3,1,0,0,3
M,18,11,150,0,3,2,3,2,5,0
M,35,6,609,1,1,4,1,2,4,5
F,50,9,65,0,0,3,3,2,4,1
M,35,7,326,4,0,1,0,2,4,0
F,45,7,224,5,3,3,0,0,0,0
M,18,10,983,3,3,3,1,0,0,2
F,50,8,15,0,0,4,0,0,4,4
M,25,0,85,3,0,0,0,0,1,5
M,1,10,53,5,2,3,0,5,0,4
F,25,17,410,5,5,2,0,0,0,2
F,25,19,48,0,1,2,1,0,0,0
F,56,0,942,4,1,3,1,3,5,1
M,18,12,301,0,0,4,0,4,0,4
M,25,20,501,0,3,5,2,3,3,5
F,35,17,297,3,5,1,0,2,0,5
M,45,6,610,0,3,4,5,2,4,2
M,56,4,600,5,5,1,1,2,1,2
F,18,15,85,0,1,0,3,0,5,5
M,25,11,740,0,0,3,4,5,4,2
M,18,2,372,1,0,3,0,0,3,3
F,25,2,930,0,5,2,1,2,4,1
M,50,7,674,0,2,5,1,5,3,2
F,56,8,906,4,5,2,5,5,3,4
F,25,2,280,4,4,1,0,2,5,1
F,18,3,847,3,0,2,2,5,4,4
F,18,13,326,3,4,4,1,2,4,1
M,50,17,352,3,0,5,4,5,0,3
M,45,15,972,1,5,1,0,0,1,0
M,45,0,484,2,3,4,1,2,3,5
F,25,4,37,0,3,4,0,2,3,1
M,45,2,726,1,0,0,1,0,4,3
F,50,11,743,0,0,2,3,0,4,4
F,50,9,850,5,0,0,1,2,0,1
M,25,7,800,0,3,1,2,3,0,3
M,25,20,56,3,0,2,0,4,3,0
M,45,13,240,5,0,2,4,3,0,1
F,35,15,537,5,0,2,0,2,5,3
M,45,11,78,0,2,4,0,0,3,0
M,18,4,535,0,0,3,0,4,0,0
F,50,3,523,3,5,0,3,5,0,0
M,25,4,941,3,3,4,0,2,0,0
M,35,4,334,0,5,4,1,0,3,4
F,35,13,197,4,2,4,1,3,0,3
F,45,20,760,5,0,3,2,3,0,0
M,1,16,988,4,2,3,5,4,2,1
M,35,17,201,4,0,4,0,4,0,3
F,1,14,424,0,0,4,5,0,5,1
F,25,20,744,3,1,1,3,5,4,5
F,35,1,580,0,4,3,0,5,0,5
F,1,18,77,3,0,3,0,0,0,1
F,1,14,934,1,1,4,3,2,4,0
M,35,0,235,4,4,2,0,5,0,2
M,56,4,427,0,1,2,1,3,0,3
M,25,9,115,0,3,1,4,0,0,4
F,35,14,209,0,0,4,0,0,4,5
M,35,8,326,0,3,4,0,0,3,1
F,18,13,956,0,3,0,1,0,5,1
F,35,17,625,0,3,5,2,5,5,0
M,18,15,207,3,5,5,0,0,4,5
F,18,14,598,0,0,4,1,4,0,0
M,35,14,780,0,3,4,5,0,2,0
M,25,17,924,5,0,1,5,2,0,2
M,50,12,933,3,0,3,0,3,3,0
F,18,4,652,4,1,5,1,3,0,2
M,56,18,582,0,0,5,0,2,4,0
M,56,15,969,1,3,2,4,4,1,5
M,45,13,171,5,5,1,0,3,4,2
M,18,16,977,3,3,0,5,5,0,2
M,25,4,105,5,0,0,0,2,0,0
