Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
F,56,17,584,5,3,0,4,4,0,4,2,2,1,0
M,45,7,361,0,4,3,5,4,0,2,3,4,0,0
M,35,20,232,1,2,0,2,2,1,3,2,3,3,1
F,35,3,265,0,1,2,0,2,3,4,4,3,2,0
F,25,18,433,0,2,4,0,0,5,2,5,4,1,0
M,25,17,452,4,1,3,4,5,2,1,5,2,3,0
M,25,12,895,0,0,3,2,4,5,5,2,0,0,0
F,18,20,152,2,3,3,1,2,5,3,4,2,0,4
M,45,16,604,2,0,2,2,2,2,1,0,3,0,4
M,35,7,262,1,1,1,5,5,0,0,3,0,2,4
F,18,7,931,2,0,5,1,5,3,3,5,0,0,0
F,1,17,652,2,0,2,1,5,2,4,3,2,3,3
F,35,10,871,1,1,4,1,4,5,4,3,3,4,5
F,56,6,950,2,1,4,3,3,4,2,5,4,0,1
F,45,7,815,1,1,2,1,0,5,0,1,4,0,4
F,50,7,826,5,3,4,3,1,0,5,5,0,3,0
F,50,17,486,0,0,5,0,1,3,1,0,2,4,4
M,35,20,946,0,0,0,0,0,3,3,5,3,0,3
M,35,6,148,3,0,5,3,2,2,0,2,4,0,0
M,45,8,215,3,3,5,2,2,3,3,4,0,0,4
F,45,9,786,0,2,1,5,0,0,0,3,5,3,0
M,45,17,64,1,0,2,2,1,5,5,4,0,0,4
F,50,6,297,4,1,3,2,5,0,2,4,4,2,0
F,35,19,942,1,0,5,0,5,3,0,1,4,1,5
M,45,11,610,3,3,5,5,0,0,4,1,0,4,5
F,50,0,82,4,0,1,4,5,3,2,5,5,0,0
M,35,14,943,3,0,3,1,4,5,3,3,0,3,0
M,25,11,923,0,3,0,5,5,5,5,2,4,0,1
M,25,11,207,3,3,0,0,0,1,2,4,0,3,4
F,18,3,320,2,0,0,1,0,2,5,2,0,0,4
F,56,12,582,0,2,0,3,3,0,3,0,0,1,0
M,1,10,215,5,1,3,5,1,2,5,5,1,5,0
M,35,3,532,2,1,5,1,0,4,2,1,0,0,0
F,35,5,949,0,0,4,1,3,0,0,4,0,3,3
F,18,1,482,3,1,0,1,5,0,4,3,3,0,5
M,50,4,287,4,0,0,1,2,3,5,2,3,5,0
M,50,17,453,2,4,3,0,0,4,4,5,2,2,4
M,50,5,221,4,3,0,2,0,0,3,0,0,2,5
M,56,7,45,2,0,4,5,1,5,3,2,0,1,0
F,25,10,577,1,2,0,3,0,5,3,3,0,4,0
M,45,17,152,0,1,2,3,4,3,3,4,0,5,4
F,25,11,15,2,2,4,3,0,3,2,5,4,3,0
M,50,16,603,2,2,2,5,3,0,3,3,0,0,0
M,50,6,13,0,2,0,2,5,2,1,5,1,0,0
M,35,16,633,3,0,5,5,3,5,2,2,1,4,3
F,50,9,337,0,2,4,4,2,0,1,3,0,4,0
M,35,0,920,0,0,0,0,0,5,4,3,0,0,3
M,25,11,446,1,1,5,2,0,5,3,2,4,0,1
F,45,12,919,3,3,3,3,3,3,5,1,4,0,1
F,25,14,773,3,0,2,4,5,2,0,4,4,2,2
M,50,1,437,3,4,0,0,0,3,0,0,4,0,0
M,50,18,483,3,2,1,5,2,4,2,2,1,4,1
F,50,11,629,5,2,4,3,5,3,2,3,2,3,0
F,45,10,613,2,0,3,2,3,3,4,5,1,3,4
M,50,10,907,5,1,0,0,0,2,3,4,0,2,4
M,18,5,326,3,0,1,1,5,0,4,2,0,0,2
M,25,4,910,5,1,0,3,0,4,2,4,0,5,4
M,35,14,262,2,4,5,5,2,0,2,5,0,0,5
F,35,6,939,1,1,2,2,2,2,1,4,5,3,1
M,1,3,853,4,0,4,1,4,3,2,4,0,2,1
M,25,5,85,0,3,0,3,0,2,3,4,5,1,0
M,35,6,314,5,2,2,0,1,2,1,1,4,5,3
F,25,1,354,3,0,4,0,0,0,0,4,1,4,1
F,25,10,322,3,4,3,4,4,4,0,5,3,0,0
F,50,9,787,2,4,5,0,5,4,2,5,0,0,0
M,25,15,226,3,4,4,2,0,5,5,5,4,0,4
F,25,7,680,4,3,2,4,5,0,3,1,0,0,0
M,1,7,212,0,2,5,4,0,0,0,4,2,0,5
F,35,17,490,4,1,5,3,0,0,0,0,0,1,4
F,18,6,108,2,4,3,1,2,2,0,3,5,0,3
F,45,16,209,1,0,0,0,0,3,3,3,4,0,1
F,50,20,550,3,0,2,2,4,5,2,3,4,0,3
F,25,0,616,4,0,3,0,1,4,5,0,4,2,0
M,18,14,481,5,2,5,3,0,0,5,0,1,0,2
F,56,2,990,2,0,2,1,3,4,1,2,4,1,5
M,25,11,358,0,3,0,3,2,3,4,5,5,0,0
M,25,0,170,0,3,5,5,5,4,1,1,0,4,0
M,35,20,790,2,3,4,0,1,5,3,3,5,0,5
F,50,17,501,0,2,0,0,0,3,4,3,0,3,0
M,25,7,559,1,4,0,3,0,0,1,4,4,0,5
M,25,19,347,2,0,4,0,0,4,4,2,4,2,0
M,25,14,949,4,0,4,1,0,0,4,0,4,0,0
M,18,7,951,0,0,1,1,3,4,5,4,1,1,3
F,35,13,490,3,0,5,5,1,5,3,3,0,0,0
F,35,11,148,0,0,4,5,3,0,0,5,0,0,3
F,50,7,933,0,2,4,1,0,1,5,2,5,1,0
F,25,16,146,4,0,5,1,1,3,3,0,0,4,0
M,35,12,756,2,0,0,1,4,4,5,4,0,0,0
M,50,1,953,4,1,2,4,3,3,2,1,4,0,3
M,56,2,834,3,0,1,5,2,5,3,2,0,2,1
F,35,14,123,0,2,4,2,0,3,5,5,5,4,0
M,1,16,967,1,0,2,0,2,5,1,2,0,2,1
M,50,12,660,5,2,0,0,0,5,3,0,0,5,3
M,50,7,953,2,0,5,4,3,0,5,3,3,5,5
F,35,1,440,3,0,5,0,1,1,2,0,4,0,1
M,25,4,417,1,1,0,2,5,0,1,4,0,3,5
M,50,11,30,2,0,4,0,4,0,4,4,0,3,3
M,45,5,89,2,0,2,3,0,3,5,4,2,0,4
F,18,16,602,1,0,2,0,4,0,3,3,5,0,0
M,35,0,802,1,4,3,3,0,0,2,5,3,0,0
M,35,19,361,4,0,0,5,1,2,2,0,0,0,0
M,45,2,274,0,1,2,4,4,5,1,4,0,3,3
F,25,6,20,3,2,5,3,1,5,5,2,4,4,0
M,25,16,76,3,0,0,2,0,0,3,1,4,0,3
F,25,17,943,5,0,0,4,0,5,4,1,0,0,0
M,50,19,74,4,3,1,3,4,5,1,4,4,4,0
M,25,5,752,3,0,2,4,0,0,4,2,2,4,5
M,18,17,815,4,0,2,1,1,0,0,2,4,4,0
F,45,20,54,4,0,2,5,0,3,5,5,5,5,0
F,56,3,902,1,4,3,5,5,2,0,0,4,0,5
F,18,12,904,5,0,2,0,1,1,3,5,4,3,3
F,18,0,666,0,0,1,3,2,5,1,0,4,3,0
M,1,10,33,1,1,5,3,0,0,1,4,3,0,4
F,1,3,74,3,0,1,0,2,5,3,3,0,0,0
M,18,7,309,0,4,2,3,1,0,4,1,1,1,3
M,56,12,334,1,0,2,5,1,0,1,1,2,0,4
M,18,15,970,0,2,5,3,0,0,0,4,1,3,0
M,25,2,802,2,0,0,3,0,5,5,0,0,0,0
F,18,15,442,5,1,0,0,5,0,5,4,5,3,2
M,18,0,772,1,0,1,4,5,4,4,4,2,2,1
M,25,0,481,2,3,2,3,4,3,3,0,4,1,0
M,45,3,853,5,4,2,0,0,0,1,1,1,4,3
M,18,0,109,0,3,1,0,2,3,2,2,0,0,0
F,56,20,623,2,4,0,5,2,4,4,1,3,4,3
F,35,0,352,1,1,3,0,5,1,0,4,4,5,4
M,56,2,836,1,0,5,1,3,3,2,2,2,3,0
M,50,11,809,5,0,0,1,0,4,5,1,0,0,2
F,25,8,802,4,1,5,3,4,2,4,5,2,0,0
F,35,16,988,1,2,0,0,5,3,4,4,4,0,5
F,35,18,362,0,0,1,1,3,0,2,0,4,0,0
F,35,16,947,1,4,4,0,1,2,5,4,4,0,2
F,35,8,782,3,2,4,2,2,2,3,0,4,4,0
F,25,2,726,0,0,0,5,4,3,3,0,4,3,0
F,45,4,314,1,2,3,2,1,2,1,5,3,0,0
M,18,2,660,3,1,5,5,2,2,1,1,5,4,5
F,35,8,128,3,0,0,0,0,5,2,1,3,4,3
M,35,1,969,0,2,5,0,2,4,4,0,5,0,0
M,50,9,230,5,2,3,3,0,4,1,1,2,2,1
M,18,9,336,1,2,0,3,2,0,4,1,3,0,0
F,25,8,951,0,3,4,3,0,3,2,0,4,0,0
M,25,9,986,0,1,0,1,1,0,5,4,0,0,0
F,45,12,226,0,0,4,5,4,0,1,3,0,0,0
M,1,0,468,2,3,1,3,1,5,5,4,1,3,0
M,25,4,778,3,0,5,0,4,3,2,1,2,3,3
F,56,9,708,0,2,4,5,4,0,1,2,2,0,2
M,45,2,28,5,2,0,5,5,1,4,3,0,1,0
F,35,20,956,5,3,2,0,2,2,3,0,4,0,4
F,50,3,31,3,0,5,4,1,0,3,0,4,0,0
F,25,19,760,4,3,0,4,5,4,0,5,0,5,0
M,25,17,437,1,3,4,2,0,0,1,2,4,3,5
F,1,17,50,5,3,1,3,0,3,0,0,2,2,1
M,25,11,240,5,2,0,2,0,0,2,4,1,0,0
M,1,0,88,1,0,0,1,5,4,4,5,0,0,5
F,35,3,934,0,4,5,2,4,3,1,2,5,0,4
M,35,19,74,0,2,1,0,5,2,2,4,0,0,1
F,45,0,780,2,3,1,0,2,3,2,5,0,0,0
F,35,15,90,1,4,5,5,0,3,4,5,3,0,0
F,18,13,286,1,4,5,5,1,3,2,3,5,0,2
M,35,4,373,4,2,0,3,0,5,0,0,0,0,0
F,25,16,37,0,3,3,0,4,5,1,2,4,5,0
F,35,14,382,0,4,2,1,2,4,3,1,2,4,0
M,45,19,559,3,1,4,0,2,4,4,0,0,5,0
M,18,12,24,5,0,0,5,0,3,3,4,2,0,4
F,50,19,337,5,0,5,1,4,2,4,0,0,4,1
F,50,20,907,4,0,5,3,2,4,5,5,3,2,2
F,50,4,321,0,2,5,3,5,4,1,5,3,5,2
M,56,0,916,2,0,4,1,5,0,0,4,4,4,2
M,25,0,105,2,0,5,3,2,3,5,5,3,0,3
M,45,0,923,2,4,5,3,0,1,1,0,1,0,1
F,35,16,540,3,0,4,4,2,1,3,0,2,0,1
F,35,1,743,4,1,0,5,0,5,1,0,4,0,5
M,1,8,761,0,0,0,3,5,3,3,2,5,1,0
F,25,18,469,3,0,4,5,2,0,4,1,0,3,2
F,50,0,221,3,1,4,0,4,3,0,2,0,5,4
F,25,20,19,3,0,5,3,4,3,5,1,3,0,4
F,35,10,919,0,4,2,5,5,0,3,3,4,0,2
F,35,10,672,3,1,0,2,0,0,2,0,3,3,5
M,18,4,946,4,0,3,3,5,3,0,4,4,3,4
M,45,2,590,1,0,2,1,4,3,4,4,1,3,5
F,1,0,485,0,0,2,1,4,0,2,3,0,5,4
F,35,16,465,5,1,5,0,5,4,4,1,0,3,5
M,25,3,841,0,2,0,0,0,3,2,2,4,0,1
F,1,10,820,3,0,3,0,0,4,5,2,0,2,0
M,35,18,208,4,2,2,1,1,4,2,1,2,2,5
F,35,3,307,5,4,2,5,1,2,5,1,3,0,3
F,45,15,880,0,3,2,3,0,3,1,1,0,0,1
F,35,16,905,3,4,4,1,2,3,4,5,4,2,1
F,25,4,537,4,0,2,4,5,4,1,0,4,1,4
M,35,12,434,5,2,0,4,5,0,0,3,0,4,4
M,35,16,630,5,1,1,5,0,0,2,1,3,1,1
M,50,0,49,2,3,0,1,0,1,0,4,0,0,3
M,56,0,16,1,0,5,5,3,3,5,3,5,5,1
M,1,3,945,1,2,4,0,5,0,0,5,1,0,0
M,18,5,463,0,4,0,4,0,0,3,5,4,4,2
F,35,0,54,1,1,5,1,0,0,0,1,4,1,1
M,18,3,297,1,1,4,2,0,5,2,1,1,3,2
M,35,7,112,5,0,1,1,5,3,5,5,5,0,3
F,50,16,912,1,4,2,5,0,2,0,3,5,0,5
M,1,12,292,4,2,2,1,2,4,3,3,0,3,3
F,35,3,554,4,0,0,0,0,1,1,1,4,2,4
M,18,1,474,0,0,0,3,0,0,0,2,4,5,0
F,35,7,836,2,0,0,3,0,0,4,5,0,4,5
M,35,10,959,3,3,1,3,0,0,3,1,4,0,0
M,18,6,773,5,0,3,5,0,0,5,4,0,0,0
F,1,11,209,3,4,2,2,4,4,2,3,2,0,5
F,50,13,469,2,1,4,0,2,0,3,4,3,3,0
M,25,18,112,1,0,0,0,5,5,3,4,4,1,2
M,50,2,421,0,4,0,2,0,0,0,4,3,2,0
M,35,0,540,1,0,4,3,5,1,4,4,4,2,0
F,35,12,330,2,0,0,3,0,4,5,4,5,4,5
F,18,9,627,0,3,3,3,4,0,2,3,0,5,0
F,25,13,950,0,1,0,1,0,4,4,4,3,0,1
M,35,7,838,0,0,1,1,4,3,5,2,3,0,0
M,50,4,122,5,4,0,0,0,1,4,3,3,5,0
M,50,18,89,5,2,5,5,0,1,5,0,0,2,4
F,25,16,68,0,2,0,3,0,3,3,5,3,3,5
F,35,2,520,5,0,0,3,1,2,2,2,3,0,0
F,45,4,941,5,0,2,0,1,5,0,2,0,0,5
M,50,12,349,1,2,3,4,0,0,2,0,3,1,4
M,56,20,220,2,2,1,1,1,4,3,1,0,1,5
M,50,9,170,4,0,4,5,1,3,3,1,0,4,4
M,25,14,115,1,2,0,3,4,5,1,2,4,0,2
M,25,8,760,5,2,0,5,0,5,4,0,0,0,0
M,25,13,501,1,0,5,3,4,4,4,2,0,0,4
F,35,7,751,0,0,2,2,4,0,0,3,4,2,1
F,45,16,764,3,3,0,0,4,0,3,4,5,0,3
F,18,12,144,3,0,0,3,5,2,5,3,3,1,0
F,35,0,61,1,4,1,0,4,2,0,1,2,4,0
F,56,0,144,3,1,2,5,4,0,3,1,2,3,2
M,18,10,262,3,2,2,2,2,0,3,2,0,2,3
M,25,16,895,0,0,5,3,1,3,0,3,5,3,2
M,25,1,838,5,2,2,1,0,0,5,1,0,0,0
M,18,0,485,0,0,5,0,4,2,1,1,3,3,0
F,35,3,965,5,0,5,3,3,3,3,2,0,3,0
M,18,16,77,4,0,2,4,0,4,3,2,0,4,0
F,25,2,801,3,2,3,5,0,5,4,3,4,4,0
F,18,15,297,1,1,1,4,2,1,2,3,5,4,3
M,1,17,751,0,1,4,5,5,3,1,5,3,3,0
F,45,4,601,1,1,2,0,5,3,2,1,2,0,0
M,45,18,362,2,2,0,1,1,0,0,1,4,4,0
M,25,4,88,5,0,5,5,4,3,0,1,0,0,3
F,25,7,911,3,1,0,3,0,0,4,1,3,2,3
M,35,20,705,4,2,5,3,0,0,5,4,0,1,2
M,56,10,914,4,3,2,3,0,5,0,1,0,3,5
M,35,15,900,4,0,4,3,0,1,1,3,4,4,0
M,56,12,484,0,4,0,4,4,5,2,3,4,1,4
F,50,8,45,0,1,5,5,0,3,0,4,4,1,0
F,25,10,622,2,0,2,0,0,5,2,5,4,4,4
F,1,18,322,0,0,2,5,3,4,2,4,3,0,5
M,50,11,198,0,4,3,5,2,0,4,2,3,0,3
M,25,19,98,1,0,0,5,0,1,2,2,0,4,0
F,25,17,314,3,4,5,5,4,4,3,4,0,3,0
F,50,11,756,3,0,3,2,0,3,2,2,2,4,1
M,35,2,285,2,0,2,5,1,2,3,3,3,0,5
F,45,14,787,0,2,2,3,0,2,4,1,4,1,3
F,18,11,982,2,0,5,5,1,1,3,1,4,0,0
F,35,3,501,0,1,1,0,0,1,5,4,3,0,5
M,35,19,381,2,1,0,3,1,5,5,5,0,4,4
M,35,20,325,0,2,5,4,0,0,0,3,3,4,5
M,56,1,852,5,2,2,1,5,5,2,5,4,2,4
M,50,15,149,0,0,4,2,0,3,3,1,0,4,1
M,50,19,212,1,2,2,5,1,2,5,2,4,3,0
F,18,13,601,0,0,0,5,0,1,2,3,1,0,2
M,18,5,379,4,0,2,2,2,4,4,3,0,0,2
M,18,0,104,0,1,5,1,5,5,0,2,4,0,4
M,35,18,954,1,2,1,2,2,0,1,2,3,0,5
M,1,8,895,3,2,1,0,0,0,3,0,0,0,5
M,18,12,830,3,0,5,1,1,2,3,1,0,0,3
M,50,19,110,2,2,0,0,2,2,5,3,5,0,0
F,35,3,380,4,0,0,0,0,4,0,0,0,4,4
F,35,3,622,2,2,2,0,0,3,4,4,5,0,0
M,35,20,20,3,2,5,5,1,2,1,4,2,0,3
M,1,0,294,3,3,1,5,5,5,2,2,1,1,0
M,50,8,480,4,0,0,3,4,5,4,4,4,5,2
M,25,19,281,0,4,5,0,0,0,0,3,1,2,0
F,35,18,450,0,0,5,2,4,0,3,3,4,4,4
M,50,18,89,2,0,0,3,5,1,0,1,0,0,0
F,45,3,974,2,2,2,2,1,5,2,1,4,3,0
M,18,3,770,1,4,2,2,5,1,3,4,0,0,1
F,35,2,743,2,0,1,1,2,0,4,2,3,0,5
F,56,17,436,2,2,0,1,1,4,4,5,4,0,0
M,18,19,582,3,0,2,1,0,4,0,1,5,0,5
F,45,4,640,3,1,0,3,2,4,2,5,2,0,3
F,1,7,76,3,0,4,0,0,1,3,5,5,2,4
M,35,12,613,0,3,0,2,0,0,1,5,5,4,0
M,18,4,40,1,0,0,1,2,1,0,4,5,0,0
F,50,6,396,3,0,5,0,0,0,0,3,4,3,0
M,50,5,27,1,0,4,3,1,4,4,2,3,0,5
M,50,18,482,3,1,5,2,0,0,5,3,4,2,0
F,50,8,90,4,2,5,2,4,4,0,4,4,0,2
M,50,11,841,1,1,4,4,0,0,3,4,4,4,0
F,25,3,534,1,1,0,3,0,5,5,1,3,0,0
F,50,17,558,5,3,3,4,2,2,5,0,2,2,4
M,50,1,577,3,4,5,0,0,2,5,0,0,2,0
F,35,3,856,5,3,0,1,5,5,5,1,0,1,4
M,18,18,610,3,4,0,5,1,4,4,3,0,4,0
M,18,6,396,1,0,1,4,5,4,4,1,5,5,3
F,18,9,969,4,3,3,4,0,5,1,4,3,5,4
M,50,15,16,2,0,2,3,3,0,3,5,1,5,2
M,25,1,871,0,0,5,0,4,5,0,2,0,4,4
F,50,7,232,1,0,0,4,3,0,4,2,0,2,4
M,35,19,945,2,0,2,1,5,4,3,5,0,3,0
M,45,10,756,1,0,4,0,3,5,1,2,1,3,1
F,18,19,704,5,4,4,0,0,0,4,4,0,0,1
F,56,1,756,0,0,4,0,3,5,5,2,5,3,2
F,1,0,54,3,2,2,3,2,0,3,3,2,1,0
M,25,10,460,1,1,0,0,0,5,1,4,0,0,0
M,56,14,396,2,2,0,0,5,3,3,5,4,0,5
F,50,12,442,3,0,0,5,4,4,3,5,2,2,3
M,25,0,143,5,0,5,0,2,5,0,1,3,0,0
M,35,12,146,3,2,4,5,5,5,4,2,0,1,2
F,50,2,801,1,0,3,0,0,2,0,2,2,0,4
M,35,13,45,4,0,5,3,0,0,1,2,0,0,3
M,56,2,701,3,2,0,3,3,0,5,2,4,0,1
F,50,7,551,1,0,5,0,0,0,2,3,3,5,0
F,50,4,424,0,1,0,0,0,4,0,4,4,2,0
M,50,13,220,2,0,0,5,0,3,3,0,0,0,0
M,25,0,326,0,2,3,0,5,5,2,2,0,0,0
M,50,6,701,0,0,2,1,0,0,0,2,0,3,5
F,18,17,18,0,0,0,0,0,3,1,0,4,0,4
F,50,13,150,3,4,0,2,4,5,3,2,4,0,1
F,50,16,704,2,3,0,1,5,1,0,1,4,3,4
F,45,5,490,0,4,1,4,0,3,4,1,4,0,2
F,18,7,296,3,0,5,2,1,0,2,0,4,3,0
F,25,8,906,1,0,0,3,4,2,2,2,4,4,0
M,45,0,584,1,0,2,3,0,0,1,2,2,0,4
F,18,12,223,5,4,0,1,3,2,3,2,0,1,0
M,35,20,913,5,1,5,1,5,5,5,5,4,5,4
F,50,4,601,5,1,3,0,1,2,1,4,1,0,1
F,50,16,985,0,0,2,3,5,5,1,4,3,3,5
M,45,4,302,1,2,5,0,2,5,5,3,4,2,1
F,25,0,540,3,0,0,5,5,0,4,0,4,0,2
F,45,20,895,4,0,5,1,1,4,1,0,1,0,5
F,50,8,797,1,1,2,0,0,2,4,4,1,5,4
M,45,10,954,2,0,2,0,0,5,3,2,1,0,2
M,25,20,282,3,0,1,0,0,1,3,0,0,5,2
M,45,9,660,3,0,5,3,3,1,4,0,5,4,3
M,35,20,666,2,1,0,4,0,3,1,0,0,3,0
F,45,1,410,0,0,5,5,1,2,4,5,2,1,1
M,45,8,141,3,4,4,0,5,2,3,1,4,1,0
F,50,12,826,5,0,3,0,4,0,0,1,4,4,5
M,50,7,314,0,0,2,1,2,3,2,2,0,1,0
F,50,14,323,3,0,1,3,0,2,5,0,3,3,3
M,35,17,912,4,3,5,1,1,4,2,3,4,0,0
M,18,17,983,0,2,0,0,4,4,2,1,4,0,3
F,25,19,323,1,1,4,1,0,4,3,0,0,0,2
M,50,0,803,2,0,0,2,0,3,5,4,0,3,0
M,45,7,559,0,2,0,0,1,0,5,1,3,3,3
F,25,13,450,1,3,5,1,3,0,5,1,5,0,0
M,1,17,481,2,3,3,5,1,3,2,5,5,0,2
M,45,19,949,0,2,4,3,1,5,5,1,2,0,2
M,50,11,547,1,0,0,3,0,5,1,0,1,3,2
M,18,10,236,1,0,5,1,2,0,3,0,4,0,5
M,18,12,773,3,0,4,1,0,5,0,3,0,0,0
M,45,3,432,0,3,5,0,0,5,1,1,4,2,5
M,18,14,493,1,0,3,0,0,0,2,0,5,4,0
F,50,4,245,1,0,4,2,0,0,0,3,0,5,1
F,45,10,666,1,1,2,3,0,5,3,3,5,2,0
M,56,0,494,0,2,3,5,4,4,0,3,1,0,1
F,25,18,973,1,0,0,3,0,3,4,2,5,3,0
F,25,9,915,4,4,2,5,0,1,0,3,0,0,5
M,18,10,280,5,0,5,0,4,5,4,1,0,0,4
F,25,11,221,3,2,1,3,5,0,4,5,0,0,5
M,35,17,466,4,2,0,2,2,2,4,3,4,0,5
M,56,7,537,0,0,0,1,4,0,4,0,0,0,4
M,18,7,601,5,3,2,0,2,0,1,0,5,4,0
F,35,3,902,0,0,1,0,5,5,3,4,3,0,4
F,25,1,990,2,3,3,3,5,3,4,1,4,0,3
M,18,7,910,0,0,5,4,1,3,5,5,5,4,3
F,25,0,20,3,4,0,2,0,5,3,1,2,5,0
F,25,12,18,5,0,3,0,0,0,5,0,5,1,0
M,50,18,20,1,4,1,1,0,3,0,0,0,3,2
M,50,10,704,0,1,5,3,2,5,2,5,0,4,5
M,45,6,773,1,0,0,0,4,2,4,0,0,0,0
F,50,3,910,4,3,5,5,2,4,3,5,0,4,5
M,56,17,66,0,2,2,1,0,1,2,2,0,0,0
M,56,11,292,3,0,5,4,5,1,4,4,0,5,5
M,45,3,118,2,0,0,3,1,1,0,5,0,0,0
F,1,4,631,5,2,0,2,0,3,3,1,2,0,0
M,45,0,33,2,0,5,2,3,3,3,5,0,3,0
M,35,4,211,3,1,0,0,3,3,0,2,3,2,0
M,50,8,927,1,0,5,0,3,0,3,0,4,4,3
F,45,16,110,0,4,2,2,4,4,5,2,4,3,3
M,18,20,253,2,1,0,1,3,0,3,2,5,0,3
M,56,2,490,2,2,0,3,1,3,5,2,3,3,3
M,50,0,920,3,2,2,5,5,4,4,3,4,0,0
F,35,10,613,3,0,4,5,0,4,2,5,2,5,5
