Gender,Age,Occupation,ZIP-code,247,2100,2143,2872,3479
M,45,6,244,2,5,5,3,0
M,45,20,469,0,4,4,5,5
M,35,3,121,3,5,3,4,0
M,50,18,770,3,1,0,2,1
M,25,19,402,2,0,0,4,3
M,18,8,811,5,4,1,3,3
F,1,19,554,4,0,3,0,0
F,35,14,226,4,4,0,3,2
F,25,2,23,0,4,1,0,4
F,56,20,590,3,0,0,3,3
F,45,14,37,0,1,4,2,3
M,56,9,985,2,2,3,3,5
F,25,13,336,3,2,3,3,0
F,35,3,871,5,1,4,2,0
M,35,17,920,5,3,0,4,0
F,56,9,640,4,3,5,3,1
F,18,3,339,0,2,0,4,5
F,18,7,196,4,5,1,4,1
F,50,10,396,5,0,4,1,1
F,25,16,915,0,5,2,4,0
F,18,19,281,0,3,1,4,0
F,18,19,232,0,0,0,0,3
M,56,13,459,0,4,0,0,0
M,18,11,937,5,3,2,0,0
M,18,1,100,0,1,4,1,1
F,35,4,895,1,0,3,1,0
M,35,9,988,5,5,5,5,5
F,35,17,492,5,2,0,0,1
F,25,17,953,2,5,2,3,5
M,35,12,525,2,0,0,0,4
M,50,0,60,0,4,4,1,0
M,18,20,121,1,0,5,0,5
M,45,5,60,3,3,4,0,0
F,56,19,982,5,2,2,2,1
M,18,14,534,0,0,5,0,1
M,35,4,281,0,2,2,0,1
M,1,20,186,1,4,2,4,4
M,18,14,302,5,4,3,0,5
F,45,4,770,2,1,4,3,0
M,35,0,329,0,1,2,1,0
M,50,6,284,2,0,0,5,1
F,18,4,178,5,0,5,2,5
F,45,12,152,4,3,1,3,4
M,18,1,328,0,3,0,5,3
M,45,10,580,5,0,1,4,0
F,35,14,323,2,0,0,5,4
F,45,7,33,3,3,0,0,0
M,25,3,809,5,1,4,0,2
M,25,8,435,4,3,3,0,4
F,35,13,206,4,3,1,0,4
M,56,9,447,0,2,3,0,3
F,35,7,527,0,5,1,1,5
F,25,3,914,5,1,0,4,3
M,50,16,21,3,5,5,0,0
M,18,4,468,0,0,5,1,2
M,25,10,230,0,3,2,1,0
M,25,3,329,0,3,0,1,0
F,56,12,103,1,1,1,0,3
F,35,20,492,1,4,2,2,0
F,56,14,705,5,4,0,3,4
M,18,4,108,0,0,3,0,4
M,56,12,919,0,3,0,0,0
F,35,17,322,2,3,1,5,1
F,35,4,454,1,1,4,2,0
M,25,2,895,2,3,0,5,0
F,18,0,181,2,4,2,5,5
F,25,12,704,2,3,0,0,1
F,50,6,80,4,2,0,0,1
M,18,2,424,3,4,3,0,3
M,35,3,907,1,5,0,0,4
F,1,3,481,5,5,5,0,0
M,35,11,220,2,1,1,3,1
M,45,8,301,2,3,4,2,5
F,35,5,847,3,2,1,4,1
M,25,20,968,0,3,0,0,3
M,35,10,136,4,0,5,0,2
F,25,4,280,1,4,0,0,4
M,35,7,658,0,1,5,0,5
F,18,14,919,0,5,1,4,1
M,56,20,349,3,1,5,2,4
M,25,7,915,4,2,0,0,4
M,18,14,471,1,0,2,3,0
M,56,8,80,0,3,0,3,3
F,25,15,537,5,4,1,0,4
F,25,17,895,5,2,5,4,0
F,56,2,235,4,1,1,0,1
F,35,11,207,5,1,4,3,5
F,45,17,983,0,0,4,4,0
M,25,4,336,1,3,4,0,4
F,18,2,12,0,0,1,5,1
F,35,17,146,3,5,0,0,0
M,35,7,89,4,2,2,0,0
F,45,0,760,5,1,0,5,0
M,45,20,811,0,2,5,5,1
F,18,9,965,1,1,5,5,4
M,56,7,53,2,5,0,3,3
M,56,7,804,1,1,4,0,0
M,1,20,939,0,3,0,0,0
F,1,4,914,3,4,5,1,2
F,45,14,314,1,0,3,1,1
M,18,11,433,0,5,0,0,3
M,25,14,826,2,1,0,0,5
M,35,9,802,4,0,3,0,0
M,1,9,328,1,2,3,4,1
M,1,6,349,0,5,3,4,0
M,25,10,432,1,0,4,4,0
F,18,13,79,5,2,3,4,0
M,45,5,372,2,4,1,0,0
F,56,9,320,3,1,2,5,2
M,56,18,880,1,2,4,1,4
F,25,16,983,5,5,0,1,4
M,25,14,775,3,0,0,1,0
M,18,9,273,3,0,1,0,5
M,56,2,82,2,2,4,5,1
M,1,1,69,1,3,5,1,3
F,25,11,236,1,3,4,5,4
M,35,11,708,2,2,2,5,3
M,45,19,930,1,3,0,2,5
F,45,18,836,1,1,0,5,0
M,18,8,486,3,3,1,4,4
F,25,16,329,5,0,5,5,0
F,45,13,330,4,3,5,5,2
M,18,9,498,0,2,0,5,0
F,25,13,853,5,3,5,0,0
M,35,14,132,1,4,1,0,5
F,25,1,704,0,1,4,0,5
M,1,13,985,1,3,4,0,1
M,35,9,120,0,3,4,4,0
F,56,11,878,1,4,3,0,1
F,25,8,752,1,2,5,3,4
F,45,8,730,3,4,5,3,0
F,56,14,113,2,3,4,1,1
F,25,1,302,2,4,0,2,0
F,18,18,274,2,1,4,1,1
M,50,0,123,4,3,3,4,5
F,25,8,445,3,4,0,4,0
M,56,10,805,0,0,5,1,1
M,25,13,430,1,3,4,1,0
F,35,15,77,1,4,4,0,5
M,35,7,294,2,2,1,4,0
M,56,14,378,4,0,5,4,1
F,18,11,894,5,0,4,4,5
M,45,20,991,1,3,1,2,0
F,45,19,45,3,2,4,5,0
M,56,5,934,2,5,2,0,4
M,25,2,501,2,1,2,0,0
F,45,5,296,0,3,1,0,0
M,25,0,911,1,0,2,3,0
M,35,5,330,2,4,1,5,3
F,25,11,930,2,0,3,5,5
F,35,3,863,5,4,5,0,5
F,18,18,523,1,3,1,5,0
F,18,2,605,5,0,5,0,0
M,50,13,786,3,4,5,4,4
M,25,14,471,3,1,0,1,1
F,25,19,326,3,5,5,4,0
F,1,14,987,5,3,2,5,4
F,25,2,629,2,2,4,0,3
F,25,7,987,0,5,3,2,5
F,18,10,489,3,0,0,4,3
M,35,4,793,1,1,4,1,5
F,1,6,993,4,0,4,2,5
M,1,1,253,1,5,2,4,3
M,18,17,991,5,1,3,4,4
M,25,0,904,5,4,0,0,5
M,18,14,76,3,0,4,5,3
M,25,1,312,4,0,0,2,0
M,25,13,602,1,3,5,2,0
F,56,13,447,0,0,4,0,2
F,25,14,800,2,1,0,0,0
F,56,5,224,4,2,1,2,3
F,25,11,148,4,0,1,1,5
M,1,9,610,5,3,5,5,0
F,1,1,454,5,1,3,3,1
F,1,17,497,2,0,2,2,5
F,25,5,680,0,3,2,3,1
M,35,3,78,3,5,2,0,5
F,25,4,65,0,1,4,0,3
M,45,10,778,5,0,1,1,0
M,56,19,232,2,3,3,3,0
M,35,10,537,0,1,2,5,0
M,35,14,406,1,2,5,0,0
M,45,11,853,2,1,3,4,4
F,25,9,921,4,1,3,1,3
M,45,16,346,1,0,5,1,3
M,45,9,612,2,4,3,2,0
F,25,17,488,0,5,1,0,1
M,18,20,211,3,2,5,0,0
M,18,1,969,0,1,1,2,0
M,25,20,481,3,5,3,0,5
M,25,7,764,5,5,2,1,4
F,18,2,103,5,2,2,5,3
F,25,1,144,3,4,0,1,4
M,25,1,681,4,3,2,0,1
F,45,5,935,0,1,5,1,3
F,18,6,231,2,4,0,0,1
F,18,3,847,4,0,1,4,3
M,18,20,461,0,0,3,5,3
M,35,0,379,3,0,2,5,4
M,56,4,780,0,0,2,0,1
M,45,6,953,0,3,0,4,2
M,18,6,437,0,4,2,2,0
M,56,13,907,1,1,4,5,0
F,25,7,633,3,2,4,1,0
M,45,2,480,0,0,2,3,3
M,56,5,232,0,5,2,5,2
F,25,7,778,0,0,5,0,0
F,25,3,194,5,2,1,4,3
F,50,15,358,1,1,4,0,3
F,18,18,37,4,3,2,1,0
M,25,6,549,2,5,5,3,2
F,56,8,337,0,2,4,1,4
F,45,7,744,0,1,3,5,0
M,25,14,377,0,5,1,0,0
F,35,5,532,2,0,2,5,0
M,45,0,234,1,0,5,1,0
M,25,19,830,0,1,3,0,0
M,25,1,803,0,1,0,0,5
F,35,7,333,0,2,2,1,0
F,35,14,337,1,0,5,0,3
M,50,2,793,0,4,1,0,2
M,35,15,143,2,0,0,3,1
M,18,7,952,4,3,5,0,1
M,50,6,150,5,5,4,2,0
M,25,5,974,2,4,0,2,0
M,45,2,108,4,3,5,5,0
M,1,7,81,2,3,0,5,0
F,18,6,181,5,0,1,2,1
F,35,19,68,0,0,1,4,0
M,25,0,173,5,4,1,1,3
F,1,14,987,0,1,0,0,2
M,25,13,303,4,2,3,2,0
M,56,2,833,5,4,0,4,4
F,35,6,221,1,5,3,4,1
F,45,3,531,2,1,3,1,0
M,25,6,396,0,2,4,4,0
M,45,17,460,5,0,4,0,4
F,18,13,926,2,5,2,4,3
M,25,0,457,0,0,1,0,4
M,50,19,946,2,0,2,1,1
F,35,0,917,1,3,1,4,1
M,25,2,523,4,3,1,5,1
M,56,6,15,3,0,4,2,3
M,25,7,931,4,0,1,5,3
F,25,3,917,3,0,0,5,5
M,25,3,900,2,0,4,0,3
M,50,5,931,4,0,5,0,2
M,18,10,555,0,0,4,4,4
F,50,15,705,5,0,4,4,3
M,35,12,84,5,3,2,3,4
F,50,13,121,0,0,3,4,5
F,18,15,19,4,1,4,1,0
F,35,7,760,1,2,3,0,3
M,35,7,194,5,3,1,1,4
F,35,14,211,2,3,5,0,2
F,1,16,466,3,3,2,0,3
F,18,0,212,0,3,2,0,3
M,25,0,913,5,3,3,3,1
F,35,3,993,3,3,5,3,3
F,25,9,984,5,3,1,4,3
F,45,3,910,1,3,3,5,0
F,25,16,722,0,4,2,4,1
F,35,1,612,3,2,4,1,3
M,56,6,571,0,0,0,0,0
F,35,8,937,4,3,2,3,0
F,45,11,802,2,4,3,5,0
F,1,12,212,2,4,5,3,0
M,35,19,990,4,4,2,3,0
M,56,14,31,0,3,4,0,0
F,50,20,894,2,0,4,1,3
F,25,20,502,3,0,1,1,2
F,18,9,631,2,5,5,0,5
F,50,16,441,1,0,5,5,1
F,56,9,141,1,4,4,0,4
M,35,4,65,0,0,1,1,1
M,25,3,272,3,3,5,3,0
F,35,5,430,2,3,0,5,4
M,18,3,352,2,5,0,2,2
M,35,6,488,4,1,1,0,0
M,45,3,497,0,2,1,3,0
M,50,5,957,5,3,4,0,3
F,18,8,65,0,5,5,1,0
M,35,16,327,2,5,3,2,0
F,18,19,625,5,4,3,3,4
F,1,2,501,3,3,3,1,1
F,45,8,87,5,5,3,5,0
M,45,7,196,0,1,1,4,2
F,56,2,571,0,4,3,3,5
F,1,6,245,2,0,2,1,4
M,18,0,373,2,3,2,0,5
M,18,10,627,3,3,1,3,4
M,50,4,609,5,0,5,3,2
M,1,10,120,4,1,0,2,2
F,56,7,166,0,4,1,1,3
M,25,2,554,4,3,3,1,2
F,25,0,949,4,1,3,0,0
M,56,16,970,1,1,0,3,1
F,25,14,378,0,0,1,0,3
M,25,10,462,2,0,4,3,0
F,56,11,240,2,1,1,0,5
F,18,8,347,4,0,2,5,5
F,45,5,12,2,1,1,3,3
F,1,13,554,5,1,1,5,3
F,35,0,322,1,0,1,5,0
M,1,13,895,0,3,3,0,2
M,18,19,863,5,5,3,0,0
F,45,2,790,4,1,0,5,4
F,35,5,951,5,5,2,2,5
M,25,12,333,5,0,0,3,0
M,35,0,549,0,4,2,4,0
M,45,6,930,0,1,0,4,0
M,25,13,312,4,5,3,0,0
F,18,20,211,4,3,5,0,3
F,18,0,207,0,1,4,0,3
F,25,19,447,4,3,0,0,0
M,25,6,939,3,2,5,3,0
M,35,10,234,0,0,0,0,1
F,56,7,452,4,3,1,1,3
F,56,13,220,1,2,0,1,4
M,25,15,339,3,1,2,4,3
F,25,10,454,0,1,3,0,1
M,35,5,655,0,3,3,2,4
M,25,8,81,0,4,1,0,3
M,45,20,6,2,0,1,1,0
M,35,9,450,4,4,2,3,5
M,56,20,488,0,5,4,4,5
M,25,12,427,2,3,4,0,3
M,45,5,240,0,0,5,4,0
F,56,17,312,5,3,1,4,0
M,18,13,990,3,1,4,5,0
M,25,9,33,0,5,5,5,0
M,25,9,80,0,0,3,2,0
M,25,19,434,0,3,3,4,5
F,56,1,462,1,4,2,1,4
M,18,1,741,2,3,0,0,1
F,25,10,730,0,3,1,1,0
M,35,10,931,2,2,0,0,0
M,50,5,234,3,1,2,0,0
F,25,1,402,0,1,1,4,0
F,18,17,740,1,2,4,4,1
M,56,5,330,4,1,4,1,4
M,25,10,453,4,1,4,3,0
F,45,20,212,1,3,5,3,1
M,45,5,322,4,4,4,0,5
M,25,2,132,2,3,0,4,0
M,25,0,466,0,5,1,4,1
M,1,4,402,3,3,5,4,1
M,1,3,983,5,5,4,4,1
F,56,14,296,0,4,3,2,4
M,45,13,554,3,0,2,0,0
M,25,12,338,3,3,5,5,3
F,25,12,230,0,2,5,0,3
F,56,18,797,1,1,1,0,2
M,56,17,440,4,2,4,4,3
F,25,7,596,5,4,0,5,2
F,35,3,935,1,0,3,5,4
F,1,2,927,3,3,2,3,2
M,35,13,121,1,4,5,4,0
M,35,19,130,5,1,1,0,5
M,50,7,700,5,4,2,0,0
F,18,17,672,2,4,5,2,1
M,1,20,912,0,0,3,0,0
M,35,5,880,1,3,2,0,4
F,35,3,752,0,4,2,3,4
F,18,2,655,0,5,1,4,0
F,1,17,935,4,0,1,2,5
M,35,0,941,2,3,5,1,2
M,25,16,140,2,4,4,1,0
M,1,6,45,1,5,1,5,0
F,56,18,596,5,1,2,4,0
M,25,19,981,2,0,3,2,4
M,45,17,609,0,1,3,0,4
F,1,6,952,0,4,1,0,0
F,45,4,80,1,2,2,3,1
F,56,16,331,3,0,0,5,2
M,25,8,279,5,4,1,3,4
F,18,2,79,3,2,3,0,1
F,25,0,89,2,3,5,1,3
F,1,5,287,5,3,5,0,1
M,25,9,954,0,2,5,4,5
F,25,17,210,1,3,3,0,1
F,35,12,997,0,0,2,0,5
F,45,19,131,5,4,4,4,5
F,35,14,980,4,0,3,4,2
M,35,5,705,5,1,4,0,3
M,18,1,761,0,0,1,0,0
F,45,9,547,0,4,1,2,5
M,18,14,302,5,0,1,3,4
M,45,12,33,2,3,1,0,3
M,35,19,782,3,1,1,0,5
M,18,1,554,0,0,4,0,4
F,35,1,913,1,3,2,4,3
M,25,16,191,4,5,3,0,3
M,25,0,469,0,0,0,4,0
F,25,16,221,0,3,1,0,4
M,35,2,114,0,0,5,0,4
F,25,11,232,5,1,1,1,3
F,18,15,629,2,0,4,0,0
M,56,20,906,0,3,0,0,4
F,56,18,453,5,4,1,2,1
M,18,8,15,3,2,4,5,0
M,18,10,970,0,4,3,0,1
M,25,6,178,0,2,2,1,2
M,45,13,931,1,4,4,0,5
M,35,0,90,0,0,3,3,0
F,56,20,427,2,0,1,1,2
M,25,7,378,5,1,0,0,3
F,35,8,549,4,1,1,0,1
F,45,1,307,1,4,5,0,1
F,25,5,122,5,4,5,0,1
F,56,4,652,3,4,0,4,2
F,18,14,949,4,5,4,2,3
F,50,12,913,5,0,5,3,3
M,18,12,956,3,5,2,2,2
M,35,16,149,3,0,0,2,2
M,25,2,549,3,4,2,1,0
F,50,14,913,0,1,2,4,3
F,45,4,928,5,1,3,0,5
F,50,6,53,4,0,2,3,4
F,18,10,322,1,3,2,2,4
M,25,6,921,0,4,3,0,2
F,1,6,210,5,5,0,4,2
