Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,18,0,927,0,3,1,5
F,45,11,577,3,1,4,1
F,1,15,497,2,5,5,3
M,25,5,549,2,1,5,2
M,50,3,337,0,0,2,4
M,56,8,949,0,3,3,4
M,45,20,446,2,1,2,1
F,56,13,463,2,4,2,0
F,50,11,704,3,2,3,1
M,18,6,878,2,0,5,3
M,35,4,537,5,3,0,0
M,25,7,820,1,3,1,4
M,56,15,483,3,3,0,1
F,56,9,923,0,3,1,4
M,25,4,452,3,4,0,5
F,18,14,553,5,3,1,5
F,45,14,276,5,0,3,2
M,18,19,773,3,0,4,3
F,45,9,596,2,3,0,1
F,35,20,76,0,5,2,5
F,56,9,640,2,4,0,0
M,50,12,853,4,0,2,1
F,45,9,913,5,4,5,0
M,50,8,143,3,0,1,0
F,45,6,90,4,2,1,0
M,45,1,48,1,0,1,0
F,50,4,37,5,3,5,1
M,50,8,321,3,5,3,5
M,25,3,45,2,0,1,5
F,35,2,200,0,5,1,3
M,35,5,797,1,1,1,0
M,18,3,925,0,5,0,0
F,45,2,50,0,1,3,2
M,45,13,805,0,1,5,0
F,56,20,596,1,1,4,0
F,25,3,927,4,1,0,0
M,35,16,959,2,0,0,3
F,56,5,544,5,5,0,1
F,45,16,406,0,1,3,2
F,18,18,274,0,4,3,4
M,18,5,919,3,0,3,0
M,45,19,880,0,5,0,1
F,25,19,485,1,0,0,0
F,50,17,631,0,4,0,0
M,35,9,681,3,0,5,0
M,18,2,104,0,4,1,0
F,25,18,123,1,0,1,4
M,50,7,492,3,0,0,1
M,25,20,334,2,0,0,5
F,25,0,148,5,2,4,0
M,18,11,435,2,3,1,3
M,25,11,931,5,2,1,0
M,25,11,986,5,5,0,4
F,18,5,77,3,5,0,0
M,18,4,447,0,0,0,0
M,18,14,53,5,0,5,0
M,25,2,146,4,4,1,0
M,25,19,41,4,0,4,1
M,56,13,700,3,4,0,3
F,35,2,957,2,3,4,4
F,45,6,939,5,0,3,0
F,35,14,220,4,5,5,0
M,25,4,708,3,0,0,3
F,50,6,48,0,0,0,1
F,25,6,230,0,1,4,0
M,45,19,143,3,0,1,0
F,25,12,23,1,1,0,0
F,56,20,681,1,4,5,4
M,25,13,522,0,0,2,1
M,45,3,377,2,2,3,0
M,35,9,600,2,0,5,4
M,35,2,727,1,3,1,5
F,35,9,907,4,2,0,4
M,18,8,231,3,1,0,5
M,35,19,354,2,0,0,0
F,50,20,894,0,0,0,3
F,50,19,997,0,2,1,0
M,56,6,15,5,1,2,0
M,45,0,66,2,0,2,1
M,25,1,775,5,1,5,0
F,25,16,967,0,1,1,2
F,18,6,672,1,0,3,0
M,25,6,313,1,0,3,0
F,25,16,118,2,5,0,3
F,45,12,286,5,0,2,0
M,50,5,847,2,0,4,5
M,18,1,48,4,1,0,4
M,56,8,82,5,0,2,4
M,56,5,21,3,3,1,2
F,25,6,285,1,4,0,0
F,45,5,610,4,3,5,0
F,56,5,975,0,2,5,3
M,25,0,917,3,0,0,5
F,35,5,313,4,1,4,5
M,56,19,992,0,1,1,4
M,25,7,114,5,0,5,1
F,35,17,234,0,0,0,0
M,25,3,809,0,0,0,0
M,1,19,458,3,0,1,4
M,45,3,229,1,0,3,4
M,18,8,21,1,4,5,4
M,35,15,559,0,3,0,0
F,45,16,609,0,5,0,0
M,18,14,230,4,1,0,1
M,45,8,228,2,5,0,3
M,45,6,100,0,1,3,0
M,18,2,66,1,1,0,1
M,25,0,917,3,1,0,3
M,25,7,674,0,0,4,1
F,56,9,306,0,1,5,4
M,35,12,466,1,5,0,0
M,18,3,206,1,5,0,0
M,25,12,856,1,2,2,1
M,35,4,540,1,4,3,4
M,25,3,300,4,3,1,0
M,25,1,600,0,0,3,0
F,35,15,605,5,0,0,0
M,18,7,463,4,1,2,1
M,25,16,27,0,0,1,0
M,25,3,532,0,5,0,3
F,18,11,850,2,5,1,2
M,56,6,236,2,4,3,0
M,56,15,809,0,1,1,5
M,45,1,331,3,0,3,4
M,50,3,991,0,0,5,1
M,45,10,336,1,4,4,0
M,25,3,520,1,0,1,4
F,25,11,527,5,1,3,2
M,25,11,76,3,1,2,1
M,56,8,559,3,1,1,3
F,1,6,319,4,0,0,1
M,25,8,24,3,0,0,4
F,25,20,891,4,0,0,3
M,25,15,144,0,1,0,1
M,25,19,959,0,1,1,0
M,50,20,489,0,1,0,4
F,56,0,380,4,3,0,5
F,56,6,352,1,3,1,4
M,45,2,811,1,2,0,2
F,18,10,371,4,0,0,1
F,45,4,928,0,0,5,0
F,18,12,917,5,4,0,0
M,18,19,186,1,0,0,4
M,1,14,223,5,0,2,0
M,45,9,230,0,0,0,4
M,1,11,370,5,1,5,1
M,25,16,65,4,1,1,0
F,45,9,764,0,3,2,2
M,18,12,69,1,0,0,4
M,25,7,708,3,1,0,0
M,25,20,319,0,1,1,3
M,45,6,761,4,1,3,5
M,18,9,37,0,1,0,5
M,35,9,666,1,5,5,2
F,45,13,13,4,2,3,5
M,25,2,631,0,1,0,4
F,45,6,997,4,5,1,5
M,56,20,905,4,1,1,4
M,35,7,333,1,1,1,0
F,25,19,28,0,0,5,3
F,25,13,704,4,3,1,0
M,25,4,382,1,0,0,1
F,18,6,100,2,4,1,3
M,35,8,326,0,0,4,5
M,56,19,48,1,3,0,1
M,45,20,967,1,0,3,5
M,1,17,910,0,0,0,3
F,45,7,744,0,0,4,4
F,50,4,284,0,3,5,0
M,25,13,554,5,4,0,5
M,35,1,347,2,0,5,1
F,45,3,560,2,3,1,4
M,35,17,240,5,5,0,3
F,45,17,294,3,4,2,2
F,1,2,681,3,0,0,5
M,18,14,498,2,0,5,1
F,25,14,292,3,3,0,3
F,25,20,523,5,0,1,1
M,18,15,371,3,0,0,4
F,25,5,975,1,0,0,0
M,25,5,309,5,3,1,0
F,25,18,525,5,0,3,0
F,35,14,275,0,5,3,3
M,25,14,928,1,1,0,4
F,45,4,230,5,0,0,0
M,56,17,532,1,3,4,0
F,50,5,379,0,4,0,3
F,56,0,349,4,1,1,0
M,35,12,497,0,0,1,0
M,25,3,284,1,0,0,1
F,56,17,235,5,0,1,4
F,56,5,240,3,5,3,4
M,1,20,446,3,0,0,3
F,18,3,450,1,1,2,0
F,50,0,441,2,5,4,4
F,25,12,149,4,3,0,1
M,25,12,149,2,4,0,0
F,45,8,532,2,0,3,5
M,50,2,336,0,1,0,5
F,18,20,640,4,0,0,2
F,35,0,27,2,0,5,1
F,56,12,793,1,0,3,0
M,35,0,396,4,1,0,0
F,50,19,224,0,3,0,5
M,35,7,89,2,3,0,0
F,45,16,452,3,0,4,2
M,45,2,503,1,1,3,3
F,45,7,631,4,5,2,5
F,56,8,559,5,5,1,0
M,45,5,942,4,4,4,0
F,1,14,235,5,1,1,4
F,45,16,912,4,0,0,0
F,45,0,875,3,5,1,5
M,45,14,598,5,0,1,0
F,25,9,992,5,4,1,1
F,25,20,300,5,0,4,4
M,25,20,590,5,0,0,5
F,18,17,197,0,3,0,0
M,1,5,152,0,0,1,5
M,35,12,891,0,0,3,0
M,35,18,809,4,0,3,4
F,1,5,973,4,1,1,0
F,25,4,605,3,1,0,4
F,25,20,544,0,3,1,2
F,25,0,432,0,0,0,1
F,50,3,194,0,0,3,5
M,25,0,236,2,1,0,2
M,50,8,975,1,2,1,4
F,1,18,275,1,5,1,0
F,35,2,474,0,0,0,3
F,35,3,144,0,0,0,0
F,25,1,681,0,1,0,1
M,25,0,115,4,1,5,0
F,56,14,730,2,0,2,3
M,45,2,15,0,0,5,2
M,1,1,68,0,0,5,1
M,1,8,146,4,3,0,0
F,18,3,482,5,0,0,0
F,50,19,64,1,0,5,0
F,25,9,601,1,0,0,5
F,18,8,937,4,1,3,0
M,25,20,345,1,1,0,3
M,25,12,282,2,0,0,0
F,35,2,24,0,5,5,0
M,45,4,765,1,0,0,0
M,35,20,180,0,0,3,4
F,1,13,381,3,4,3,3
M,56,2,652,0,0,0,5
M,1,15,633,0,0,0,0
F,1,5,378,3,0,4,0
M,25,20,923,2,0,1,0
M,18,8,539,3,0,0,0
F,18,6,437,1,2,0,3
M,25,8,13,2,3,2,4
M,25,18,797,5,0,0,4
M,56,13,563,4,0,0,0
F,45,6,77,5,0,3,3
F,56,9,912,3,1,5,4
M,35,12,200,4,0,0,0
F,25,8,655,2,3,2,4
M,45,11,502,2,3,0,3
M,25,5,98,5,0,5,4
F,56,17,207,2,4,3,0
M,25,4,924,0,1,0,0
F,18,18,281,4,4,3,5
F,25,12,103,1,0,0,4
F,45,14,336,2,5,3,0
M,1,19,531,4,1,0,0
M,35,1,30,1,0,5,1
M,25,4,49,0,2,1,0
F,1,3,731,2,1,0,1
M,1,1,30,0,0,1,4
F,56,18,549,3,3,1,2
F,25,0,229,5,2,2,1
F,35,4,181,4,0,0,0
M,35,20,590,0,0,0,1
M,50,5,931,2,5,3,2
F,25,3,750,0,0,4,0
M,35,12,482,5,0,5,0
M,50,16,220,2,0,3,1
M,56,3,286,5,4,5,1
M,18,16,993,2,0,1,1
M,56,5,705,4,3,2,4
M,25,4,436,5,1,0,0
F,25,1,600,5,0,0,3
F,1,2,336,1,1,5,4
F,35,20,973,4,0,0,5
F,45,19,557,5,3,0,4
M,45,3,900,0,4,0,3
M,35,3,945,2,1,0,0
M,25,20,708,0,1,5,0
F,56,2,161,5,1,0,1
F,35,2,85,0,0,5,0
F,25,20,381,0,0,1,0
F,45,5,41,2,0,5,5
M,50,17,275,1,5,2,3
M,56,15,534,0,0,1,0
M,56,13,672,2,3,0,3
M,45,17,6,3,0,0,4
M,56,6,503,2,3,4,4
F,18,20,345,2,4,5,1
M,25,0,211,0,1,0,4
F,45,17,966,0,5,2,0
F,35,9,360,4,4,3,4
F,18,9,700,0,5,1,4
M,18,12,168,5,1,0,1
M,50,2,435,0,0,2,1
F,35,4,191,5,0,0,0
F,45,9,547,2,0,0,3
F,25,19,190,1,0,0,5
M,25,14,672,3,0,1,2
M,50,15,772,5,2,1,0
F,25,16,474,0,0,1,2
F,18,4,891,4,0,1,1
F,45,0,968,1,3,0,3
M,35,6,245,0,0,0,1
M,35,19,53,2,1,4,0
F,45,16,30,2,4,2,3
F,35,5,610,4,0,1,5
M,25,2,498,4,0,1,3
M,56,1,130,4,0,2,1
F,45,7,296,0,2,1,4
F,25,1,358,0,0,0,0
M,18,19,441,3,0,1,0
F,50,9,482,4,0,4,0
F,18,12,731,5,2,1,1
F,56,9,986,1,4,3,0
F,45,8,178,5,1,3,3
F,1,17,847,0,4,5,5
F,18,16,764,0,1,3,0
F,50,2,79,2,0,0,0
M,18,12,924,0,0,4,5
M,50,19,685,5,0,1,0
F,25,9,171,0,0,0,5
F,45,14,878,1,3,5,2
M,1,9,525,4,0,5,4
M,45,20,991,0,1,3,4
F,25,12,275,5,2,0,2
F,18,3,272,3,4,5,4
F,18,9,984,0,4,3,3
M,35,14,70,4,0,1,0
M,18,1,49,2,0,5,2
M,35,19,190,0,1,0,3
M,25,10,230,2,0,1,5
F,25,6,743,2,4,0,0
F,25,10,320,0,0,0,4
M,35,7,245,2,0,0,0
M,18,8,485,2,0,0,3
F,35,14,226,2,0,5,0
F,18,3,362,5,0,0,1
F,35,17,577,4,0,4,2
M,25,17,681,1,5,1,5
F,25,15,773,0,2,5,1
F,35,7,820,0,3,0,1
F,18,5,772,0,4,1,1
M,18,2,198,5,0,1,4
M,25,7,327,0,0,2,4
M,50,0,173,3,0,3,4
M,50,18,331,5,1,0,4
F,18,3,571,2,5,5,0
M,35,10,234,5,3,1,0
M,45,7,601,2,0,0,5
M,56,10,144,5,0,1,2
M,18,2,974,3,4,0,0
M,18,5,907,5,0,4,4
M,35,1,933,0,1,3,0
M,56,3,45,5,3,4,5
M,25,5,770,3,0,2,2
M,25,17,782,5,2,0,0
M,56,8,152,3,2,1,0
M,18,0,380,0,4,1,1
F,25,15,459,0,3,4,1
F,45,3,436,4,0,0,4
M,25,12,15,0,1,0,4
M,45,2,612,0,0,3,1
M,18,1,402,0,1,1,3
F,45,17,460,0,0,3,0
M,1,11,235,3,2,0,4
F,18,6,441,2,5,0,3
M,25,20,905,3,0,5,0
M,45,14,149,0,5,0,1
M,1,3,345,5,0,1,0
M,25,16,453,0,4,2,0
M,25,7,282,5,1,0,5
F,35,2,601,0,1,5,4
F,35,19,537,5,5,0,1
M,45,0,727,3,0,0,4
M,56,5,847,0,0,0,1
F,56,2,15,3,0,3,1
F,18,7,613,5,0,3,1
M,25,6,658,1,0,1,0
F,1,8,201,2,5,2,4
M,35,13,430,5,0,0,0
M,25,8,215,0,3,0,1
F,56,18,809,2,0,0,2
M,25,16,540,5,0,0,1
F,35,5,322,1,0,0,0
F,35,0,782,5,1,0,5
F,56,9,168,4,0,0,4
F,56,3,775,4,5,2,4
M,18,4,427,2,0,0,1
M,1,15,53,4,0,0,1
M,25,4,100,1,0,1,0
M,25,8,740,1,0,2,0
F,18,5,168,4,0,0,3
M,25,1,465,3,0,0,1
F,18,1,501,4,4,1,3
F,35,8,459,2,0,0,0
M,50,16,209,1,0,0,0
F,25,0,379,0,3,1,0
M,25,12,937,2,1,0,1
M,56,9,520,3,3,4,3
M,25,9,927,2,0,0,2
M,56,19,360,0,2,0,2
M,18,9,490,1,5,0,1
M,35,3,76,0,0,0,1
M,35,1,262,1,0,2,1
M,50,9,937,0,2,5,0
M,25,3,945,0,0,2,1
M,25,8,143,0,0,0,4
F,25,1,410,5,0,0,4
M,25,5,968,3,3,0,1
M,50,5,660,4,1,3,0
M,50,19,809,4,0,5,3
M,25,0,80,0,0,0,5
M,56,13,907,1,1,0,0
F,50,6,497,2,2,4,5
F,25,7,772,3,0,0,1
F,45,15,895,3,0,4,5
M,18,0,959,4,0,3,1
M,45,3,170,3,1,0,3
F,35,9,402,5,0,2,3
M,18,4,758,0,0,1,3
F,1,10,215,0,1,0,0
M,50,1,969,0,2,1,3
F,56,13,98,3,2,4,5
M,45,10,81,0,0,2,3
F,35,17,492,1,1,0,4
F,35,19,501,5,1,5,0
F,18,16,850,5,4,0,5
M,45,4,486,4,1,0,0
F,25,0,339,4,0,1,0
F,56,14,923,0,0,0,1
M,25,0,488,3,0,1,4
M,56,11,322,4,1,1,1
M,18,15,362,5,0,1,3
M,18,4,758,0,4,4,0
M,18,16,48,2,0,4,0
M,45,7,934,1,3,0,0
M,35,5,40,0,4,0,0
M,1,14,431,5,0,4,4
M,50,2,793,2,2,0,0
M,35,5,655,0,0,3,4
M,25,12,79,1,0,0,2
M,25,0,110,2,0,0,1
F,1,11,319,3,4,1,1
M,25,12,790,5,0,0,1
F,18,13,245,4,0,0,0
M,35,4,45,5,1,1,2
M,56,0,206,2,1,1,0
M,50,4,473,4,5,3,0
M,50,20,336,1,0,0,0
M,25,0,720,5,0,0,0
M,1,19,437,1,3,1,4
F,18,4,325,0,0,1,2
F,50,9,581,5,0,5,3
M,1,8,905,4,5,1,2
M,45,19,281,2,3,1,0
M,1,1,800,0,0,0,4
M,56,17,265,4,0,1,5
F,18,9,105,1,0,0,5
M,35,8,928,0,2,4,5
M,50,7,600,0,1,0,3
F,25,6,457,4,0,4,5
F,18,4,380,0,0,1,0
F,25,8,523,1,2,5,3
F,45,12,26,0,0,1,5
F,18,15,804,0,0,5,3
M,25,4,31,3,1,4,0
M,18,9,988,4,1,3,4
M,25,5,166,1,1,3,0
M,25,7,424,3,0,0,4
M,56,20,294,1,4,1,4
F,35,8,445,4,5,1,0
M,18,1,539,4,0,4,4
M,25,0,220,4,0,0,3
M,18,20,498,0,1,0,0
F,56,11,240,1,1,1,5
M,25,9,775,4,0,3,2
F,25,3,194,5,1,0,2
M,25,17,797,1,0,4,4
M,45,9,104,3,0,1,4
M,25,3,672,0,5,0,5
M,50,8,847,1,0,0,3
M,18,3,127,4,1,0,3
F,35,19,655,4,5,5,5
F,18,9,180,2,0,0,5
F,56,18,802,2,4,0,2
M,18,20,959,2,1,4,1
F,1,2,501,4,0,1,5
F,18,5,302,2,5,2,2
M,56,2,958,3,4,0,4
M,56,17,875,2,4,0,1
M,25,14,502,0,0,0,0
F,25,15,551,0,3,5,3
F,50,6,741,0,2,3,4
F,56,0,910,5,1,1,0
M,25,1,547,5,0,1,4
M,25,4,175,0,3,0,3
M,50,5,296,0,4,0,1
F,35,4,627,5,5,0,0
M,45,5,83,4,3,2,0
F,1,20,30,1,0,5,4
F,25,17,309,1,1,0,2
M,18,12,13,4,0,3,0
F,25,17,210,0,5,3,0
