Gender,Age,Occupation,ZIP-code,673,1881,1920,2087,2138
M,1,0,786,5,1,0,0,2
M,45,0,206,1,0,3,4,4
F,25,15,484,4,2,5,5,3
M,25,18,328,5,3,4,3,3
M,25,2,84,3,0,0,0,0
M,50,19,131,5,3,3,2,5
F,25,4,777,2,1,3,0,5
F,25,1,928,5,4,3,0,4
M,25,4,447,5,4,2,0,5
M,1,4,234,3,0,0,0,0
M,45,4,977,0,0,0,3,0
F,1,7,631,3,0,1,4,1
M,45,0,27,3,4,2,0,3
F,1,2,815,3,5,2,3,4
M,18,0,582,4,4,1,0,0
M,25,4,111,2,0,2,4,0
F,18,17,18,5,0,0,3,3
M,50,11,954,4,1,5,2,0
F,56,9,114,1,5,4,0,0
M,25,4,871,1,1,2,3,0
F,35,9,109,3,0,3,1,0
M,18,17,489,1,2,1,0,4
M,25,15,610,1,1,3,0,0
M,25,12,279,4,2,3,3,1
F,18,13,302,0,0,3,1,0
M,25,4,958,0,0,0,0,4
F,1,6,286,1,3,3,1,5
F,25,1,301,3,2,1,4,3
M,25,17,273,0,2,5,5,0
M,25,9,381,1,1,1,0,0
F,56,7,875,1,0,0,0,5
M,18,12,274,0,4,0,4,1
M,25,13,78,3,2,1,5,1
F,25,5,442,1,2,5,2,0
M,25,0,354,5,1,0,0,0
F,1,12,302,0,0,5,4,0
M,50,2,114,3,0,0,0,3
M,25,7,577,3,5,2,4,4
F,25,17,558,1,2,3,3,2
F,45,5,761,5,2,3,2,5
M,45,14,935,1,0,1,0,5
F,25,8,64,1,4,0,0,1
M,35,4,934,5,4,2,0,0
M,1,6,554,1,0,2,5,4
M,18,0,130,5,5,5,0,5
M,50,16,913,2,1,0,0,0
F,18,1,958,2,1,0,5,0
F,25,12,913,3,1,3,1,3
F,35,18,42,1,0,2,1,2
M,56,12,173,0,5,0,2,1
M,50,16,328,2,3,0,4,5
M,18,11,142,4,4,1,5,2
M,35,9,900,4,4,0,0,0
F,35,17,983,0,4,0,4,0
M,45,5,262,5,1,2,4,0
M,18,7,432,4,4,3,5,5
M,45,6,490,5,2,5,2,5
F,45,17,949,4,0,4,2,0
F,25,1,731,1,4,0,0,0
M,50,9,223,5,1,0,3,0
M,25,18,228,4,0,1,0,3
F,25,1,105,3,0,0,1,0
M,18,15,953,0,1,1,2,3
M,50,12,122,0,1,0,0,0
M,56,12,334,0,0,0,0,4
F,35,0,580,3,5,1,0,5
M,18,3,285,4,0,2,0,3
F,45,14,166,3,5,0,0,5
M,25,15,322,0,5,4,3,2
M,35,1,856,1,5,0,0,0
F,18,0,307,0,4,2,3,4
F,45,13,221,3,1,5,1,0
F,25,13,811,1,3,2,0,5
F,25,12,557,4,4,2,4,0
F,35,15,481,5,1,0,0,1
M,45,7,323,3,0,0,3,4
F,1,17,486,3,3,0,0,0
M,35,4,207,1,0,0,0,2
M,35,7,959,3,0,0,0,3
F,1,2,54,2,1,0,0,0
F,18,18,143,0,0,5,5,5
M,35,17,970,0,1,2,3,0
F,18,11,30,1,4,5,4,4
M,45,17,927,3,3,3,5,0
M,18,11,973,1,0,0,3,0
M,18,11,652,1,2,0,2,0
M,35,17,112,4,0,1,5,5
F,35,20,82,3,5,4,0,0
F,1,18,424,4,3,4,0,3
F,1,16,878,0,2,5,1,0
M,18,12,726,3,0,0,5,0
M,45,0,325,3,3,3,0,4
F,1,17,80,1,3,5,4,0
M,35,12,553,1,2,0,3,2
M,35,3,31,4,3,0,4,0
M,45,9,228,4,4,0,2,0
M,25,1,223,3,0,2,4,1
M,56,11,563,3,5,5,0,0
M,1,12,100,3,4,4,2,0
M,25,19,410,1,1,0,0,0
F,50,19,150,1,0,2,4,4
M,50,16,200,4,5,0,2,3
F,35,19,531,0,4,1,0,0
F,25,7,100,3,0,0,0,0
M,50,4,336,3,0,3,0,1
M,18,4,974,0,1,1,3,0
M,18,18,525,4,3,2,3,5
M,25,1,373,0,4,1,4,0
F,25,17,952,0,1,0,4,0
F,25,12,175,2,4,0,2,1
F,45,15,198,0,5,4,5,1
M,18,8,549,5,3,4,3,2
M,1,0,577,3,0,3,0,2
F,25,18,437,3,2,3,0,0
F,1,5,949,0,0,5,3,0
M,18,17,118,3,0,3,3,0
M,25,2,910,3,1,0,5,2
M,45,17,853,0,3,0,0,5
M,25,7,441,0,0,4,0,4
F,35,17,235,1,0,0,4,0
F,1,17,378,1,3,2,1,3
F,25,20,175,1,2,1,2,5
M,18,4,211,1,0,3,0,0
M,50,20,33,0,5,0,3,4
M,25,1,744,5,0,0,0,0
F,25,0,590,0,3,0,0,5
M,35,1,486,0,3,4,5,0
F,25,6,18,4,4,1,3,2
F,25,12,424,0,3,5,0,5
F,18,20,200,4,0,3,0,4
M,50,11,482,4,2,0,0,0
M,25,10,990,4,2,2,0,4
F,25,18,850,4,0,4,3,2
F,35,13,433,4,0,5,4,0
M,45,13,856,3,0,0,4,4
F,50,19,327,0,0,2,0,1
M,1,12,555,4,4,2,0,0
M,35,18,492,3,5,0,3,0
M,45,2,782,2,1,0,4,4
M,25,7,466,0,2,4,5,1
F,25,9,949,1,0,5,4,0
F,35,0,704,1,0,5,0,0
F,18,6,942,1,2,0,4,3
M,45,10,630,1,0,0,3,0
F,56,12,380,4,2,5,3,3
F,25,10,853,1,2,1,0,0
M,25,1,371,5,1,0,4,0
F,56,13,973,3,0,4,1,5
F,35,1,726,4,0,2,3,1
F,35,1,347,1,5,3,0,2
M,35,5,445,3,2,0,0,3
F,18,4,18,0,4,0,3,0
M,18,9,64,0,4,0,2,4
M,25,17,435,1,2,0,1,4
F,45,20,200,0,2,3,0,0
F,35,19,917,5,1,1,3,0
M,25,15,17,5,4,2,5,0
M,45,20,38,1,0,0,3,3
M,25,19,923,0,1,5,1,4
M,25,4,966,0,4,3,0,0
F,25,17,942,0,0,1,0,4
F,35,14,333,3,2,5,0,5
F,25,18,465,5,1,0,3,1
M,25,4,211,1,0,3,0,3
M,45,10,777,4,5,3,0,0
M,25,17,912,5,2,2,2,3
M,18,0,38,0,5,0,3,0
F,18,4,630,4,5,4,0,4
M,25,1,16,3,5,0,3,0
M,25,2,410,1,0,0,1,0
F,35,20,372,3,0,3,3,3
F,56,12,923,1,0,5,3,3
M,56,0,612,3,4,0,2,0
F,25,9,837,1,2,0,4,5
F,18,8,306,0,3,2,3,3
F,1,17,180,0,0,3,3,0
M,45,19,435,0,0,0,3,0
M,50,0,811,5,2,0,0,0
F,50,10,180,2,0,0,0,0
F,25,9,991,5,3,0,0,0
M,18,20,24,0,0,0,0,1
F,25,12,971,5,0,1,0,0
F,35,5,62,0,0,0,0,4
M,50,15,800,0,4,1,0,3
F,45,20,473,5,5,0,5,0
F,56,7,461,0,0,1,0,0
M,45,6,917,5,2,2,5,0
F,35,4,275,1,0,4,0,0
M,18,7,345,1,3,0,0,0
F,35,10,913,3,4,1,5,0
M,45,9,840,4,4,5,5,3
F,1,16,78,0,2,1,4,2
F,50,0,326,5,5,5,1,0
F,45,12,48,4,2,0,0,2
M,18,15,372,3,2,4,5,1
F,25,9,581,4,5,0,0,0
F,56,15,435,5,0,2,1,3
M,18,14,563,5,5,0,2,0
F,50,13,262,3,4,4,5,0
M,35,0,618,3,1,0,0,0
M,45,17,454,0,0,0,0,0
M,50,2,436,5,0,2,3,4
M,1,12,454,4,0,4,4,5
M,25,8,193,4,4,3,3,1
M,45,20,913,0,4,4,4,0
F,25,12,925,5,2,0,0,0
M,1,13,623,3,4,3,2,0
M,50,17,582,4,4,0,1,0
M,18,17,78,2,0,3,1,5
M,56,2,800,2,1,0,4,2
M,25,15,912,1,0,3,5,2
M,25,14,853,4,0,0,5,0
F,35,4,942,3,0,0,4,0
M,35,11,447,4,0,1,0,3
M,25,3,286,0,3,1,3,0
F,1,0,328,5,4,5,5,0
M,45,4,170,1,2,0,0,0
F,45,6,454,5,0,3,2,0
F,45,0,705,3,2,4,0,4
F,45,19,460,2,5,1,3,1
M,25,1,799,0,3,0,0,0
F,18,12,76,0,3,5,0,0
M,35,11,244,0,5,0,0,3
F,1,0,362,0,5,0,2,0
M,45,20,782,1,4,3,4,4
M,1,6,141,5,0,0,0,0
M,25,8,532,2,5,4,3,4
M,50,2,53,5,1,0,5,0
F,35,19,894,3,2,4,3,0
F,56,1,405,3,1,0,4,0
F,1,12,280,4,0,4,0,0
F,35,7,465,3,1,5,0,4
M,25,17,211,3,0,0,0,0
M,45,5,54,5,2,0,0,2
M,25,7,840,0,4,3,4,0
M,18,4,208,1,5,2,1,3
F,1,7,501,2,4,3,1,4
M,1,2,924,2,0,2,0,2
M,35,11,666,0,2,4,4,4
F,18,19,382,0,0,0,0,4
F,25,11,997,1,2,1,5,4
F,56,15,54,0,2,0,5,0
F,45,2,223,4,2,2,4,2
F,56,5,276,2,0,2,3,2
M,45,5,230,0,2,0,5,4
M,1,6,111,5,2,4,1,5
F,25,7,326,3,4,5,4,2
M,18,20,285,5,3,1,0,3
M,45,6,18,5,5,0,5,5
M,45,7,360,3,1,1,4,1
F,25,6,111,0,0,2,4,5
M,45,14,180,2,1,4,2,0
F,35,6,770,1,2,2,3,0
M,35,11,89,4,0,4,0,4
M,35,14,68,0,0,0,0,0
M,45,20,112,0,4,3,5,4
F,45,13,906,0,4,2,4,3
F,25,11,402,5,0,2,3,3
M,45,16,466,0,5,5,5,4
M,25,7,485,1,5,1,4,3
F,35,11,244,1,2,4,0,0
F,25,18,870,0,0,0,0,3
M,1,20,322,3,2,0,3,0
F,45,6,221,0,4,0,4,4
M,45,2,891,4,0,5,5,4
M,50,17,326,4,0,4,4,0
F,1,14,497,1,1,2,5,0
M,50,17,984,3,2,3,4,0
M,25,3,633,1,0,0,2,5
M,18,15,981,0,0,3,0,0
F,18,18,596,3,0,3,0,0
F,18,2,544,4,4,5,2,2
M,45,19,170,0,0,2,2,2
M,50,6,82,0,2,0,5,0
F,45,1,582,2,2,5,0,0
M,45,17,79,3,2,0,5,0
F,18,20,910,5,2,0,0,2
M,35,0,927,0,1,3,0,5
F,18,6,934,1,1,4,4,4
M,18,2,274,2,0,0,4,0
M,18,7,602,0,0,3,0,2
M,35,9,69,3,0,0,0,0
M,25,1,923,1,1,0,0,0
F,25,8,424,1,3,3,4,3
F,35,20,328,1,1,5,3,2
F,45,12,917,5,2,5,0,4
F,1,7,793,0,3,3,0,4
M,35,4,346,3,0,0,0,2
M,1,20,778,3,0,1,0,5
F,18,2,902,2,0,1,0,3
F,25,0,803,1,0,3,0,0
F,35,1,378,2,4,3,4,0
M,18,3,457,3,0,1,1,5
M,25,1,458,5,2,4,0,4
M,1,4,417,5,0,2,0,0
M,18,20,935,5,1,0,1,5
M,1,9,132,5,1,3,0,4
F,18,11,871,0,4,2,4,4
M,35,8,853,5,2,0,0,0
M,45,12,953,5,1,4,4,0
F,45,12,312,1,0,2,2,4
F,56,16,180,3,0,2,3,1
F,25,10,662,1,2,0,0,5
F,50,0,629,0,0,0,0,4
M,1,6,969,5,2,1,5,0
M,50,5,201,1,4,0,2,2
M,18,4,326,4,3,0,3,5
F,1,10,539,0,0,0,0,2
M,50,7,339,5,3,5,0,0
F,25,2,974,5,1,1,2,1
M,35,7,809,3,0,1,0,4
M,35,7,347,5,3,1,4,4
F,25,5,382,0,2,4,0,3
M,35,17,381,1,3,0,4,5
M,35,14,78,1,0,0,3,0
F,56,9,850,1,0,4,4,2
M,25,15,302,2,0,0,0,3
M,18,12,970,1,2,3,3,2
M,18,4,945,3,4,0,0,0
M,45,6,286,4,0,0,1,0
M,45,16,120,1,5,1,4,5
F,45,9,105,0,2,5,5,2
F,25,15,181,0,5,3,3,4
F,35,3,62,0,0,3,1,0
M,1,4,744,1,1,3,1,0
M,45,14,64,4,2,2,0,4
M,56,2,633,0,2,0,2,3
F,25,13,18,4,1,5,4,0
F,45,13,24,3,5,0,2,1
F,18,13,605,3,5,2,2,0
F,25,0,744,0,1,0,1,4
F,45,7,551,1,0,4,0,4
F,18,19,132,4,2,0,5,0
M,25,9,985,3,1,4,3,2
F,18,12,630,3,1,4,3,3
F,18,7,333,1,0,0,0,0
F,25,4,919,5,2,2,4,5
M,25,2,123,0,0,2,0,0
M,35,20,474,3,0,2,5,0
M,18,0,912,1,2,3,4,4
M,35,8,223,1,0,0,0,5
F,45,2,276,0,2,4,0,3
F,18,17,211,0,5,4,4,3
M,1,9,302,0,3,0,4,4
M,45,13,627,1,2,0,4,4
M,18,9,778,1,4,2,4,0
M,45,18,474,0,0,3,2,3
M,25,15,906,5,0,0,3,4
M,25,16,975,1,1,3,0,0
F,50,14,284,1,0,5,4,1
M,35,14,48,1,2,0,0,4
F,45,13,977,2,0,4,3,0
F,35,14,466,2,0,0,4,4
F,56,7,871,0,0,5,0,3
F,18,8,296,1,1,5,4,2
F,25,10,128,3,1,0,0,0
M,1,16,622,1,2,0,5,1
M,18,14,497,2,1,0,0,0
F,35,19,166,0,2,5,0,2
M,25,4,966,4,0,1,0,0
M,25,12,265,0,0,3,4,5
M,50,9,473,1,4,3,0,0
M,1,13,40,2,4,2,3,4
M,18,15,563,1,4,3,5,0
M,45,19,559,4,0,0,3,0
F,45,2,48,3,2,2,4,0
F,45,20,480,1,3,4,0,4
M,35,1,680,5,2,2,4,0
F,25,4,895,5,2,2,3,2
M,18,17,15,4,4,2,0,0
F,45,11,971,1,0,2,5,0
F,56,8,85,3,5,0,0,2
M,56,7,140,4,5,0,0,5
F,45,16,969,2,1,2,4,0
M,50,2,796,5,0,5,5,0
M,50,8,232,0,3,0,4,0
M,45,8,972,5,1,2,3,5
M,35,6,48,1,4,0,1,0
M,50,15,42,3,0,2,4,5
M,18,10,309,3,4,0,3,0
F,45,12,937,3,4,0,4,4
M,18,17,603,5,0,0,0,3
M,45,7,88,3,4,4,0,4
M,45,12,974,1,0,2,0,1
F,35,18,10,1,4,0,1,0
F,18,13,956,2,2,0,2,0
M,18,12,68,0,0,2,3,2
F,1,12,973,5,5,0,5,0
F,56,7,325,2,0,0,0,0
F,50,18,878,2,2,3,1,0
M,18,20,333,4,3,2,4,0
F,56,4,609,0,0,3,4,0
F,25,17,322,2,0,2,0,5
F,1,5,435,1,0,1,0,0
M,35,17,380,5,5,0,1,0
M,45,4,197,1,2,2,3,0
F,35,2,396,0,2,5,2,0
M,18,6,140,5,2,0,0,5
M,35,7,488,3,0,0,0,0
F,50,12,339,5,5,1,5,4
F,25,10,933,1,3,5,0,4
M,45,4,958,1,2,0,3,0
M,56,16,523,4,3,0,0,5
F,18,18,362,0,1,2,2,3
F,18,10,534,1,4,4,4,0
M,25,7,90,2,0,5,0,4
F,45,7,181,0,0,3,5,0
M,45,18,944,5,0,2,0,0
F,45,14,704,3,0,0,0,0
M,18,15,953,0,0,2,4,0
F,18,7,276,2,0,2,2,0
M,25,17,493,2,5,0,0,0
M,18,9,232,2,3,4,5,4
F,1,19,969,2,4,5,2,1
F,1,4,618,3,0,4,3,0
F,45,7,967,1,5,4,0,2
F,45,2,306,0,4,1,0,4
M,25,11,132,0,0,0,0,4
M,18,11,875,1,2,2,4,4
M,25,0,915,3,2,0,0,4
F,18,16,22,0,3,2,1,4
F,25,11,198,0,3,1,3,5
M,35,15,442,0,4,2,0,1
M,45,6,26,5,0,2,1,0
F,45,3,941,0,0,0,0,0
F,56,14,940,3,2,0,4,2
M,18,2,560,1,0,4,4,0
M,45,11,121,0,0,0,4,2
M,45,17,221,0,5,4,4,4
F,56,9,852,1,2,1,4,5
M,35,3,339,0,1,1,0,0
F,1,20,61,5,3,2,0,1
M,25,20,292,1,3,2,4,0
M,18,8,380,5,3,2,2,2
F,56,19,142,5,5,3,4,0
M,56,14,489,3,0,0,3,0
M,45,17,630,0,0,2,3,1
F,35,11,906,1,0,0,0,2
M,45,9,841,0,0,4,0,1
M,18,6,333,4,0,2,4,4
F,18,5,307,3,0,5,0,0
M,18,0,275,2,5,3,4,4
M,50,16,253,3,1,3,1,0
M,25,7,765,4,0,4,4,0
M,45,0,166,4,4,1,0,5
M,25,1,547,1,5,0,4,0
F,35,20,560,0,2,3,5,0
M,18,0,69,4,0,0,2,5
M,35,16,527,3,4,2,5,5
F,18,0,41,3,0,1,4,4
F,50,19,53,3,0,5,4,4
M,1,14,852,4,5,4,4,4
M,45,17,417,3,0,0,5,4
M,18,13,601,1,0,2,4,4
M,1,11,560,5,1,0,0,0
F,25,20,307,0,4,2,3,0
M,56,17,376,4,4,0,4,2
F,25,10,847,3,4,1,4,4
M,1,0,170,4,3,3,4,2
M,25,11,358,0,0,0,2,0
M,1,7,830,2,0,5,0,0
M,1,4,105,0,0,0,0,0
M,25,5,143,5,2,0,4,0
F,1,17,143,0,1,0,2,0
F,25,7,726,0,4,3,0,5
F,25,12,765,1,2,5,4,0
M,18,17,988,0,0,3,4,1
F,56,9,871,4,3,0,4,0
F,18,0,442,4,5,0,0,0
M,45,14,559,1,2,0,5,5
F,56,20,381,0,2,4,0,4
M,25,3,402,5,3,0,5,0
M,18,4,985,4,3,0,4,4
F,50,7,175,5,5,2,5,0
M,45,2,292,1,0,0,0,0
F,56,18,495,0,3,3,1,0
M,18,19,77,2,4,3,2,0
F,45,9,282,5,2,0,5,0
M,50,1,773,5,2,1,5,4
M,50,12,90,3,2,0,0,3
M,18,3,98,4,1,2,4,0
F,25,20,461,5,3,5,4,3
M,18,4,41,4,2,0,0,0
F,35,13,338,1,0,5,2,0
F,45,7,838,4,1,2,5,4
F,35,8,275,3,4,4,5,4
F,25,18,705,3,2,2,4,0
F,45,17,612,3,1,0,4,5
M,1,20,756,5,0,2,4,2
M,1,9,80,3,0,0,4,0
F,35,1,981,3,2,0,0,0
M,1,4,6,0,0,1,1,4
M,25,0,325,3,5,4,0,0
M,45,3,450,0,1,3,2,2
M,18,0,27,1,1,0,0,5
M,45,19,45,2,0,2,4,4
F,18,15,48,0,0,5,0,0
M,45,18,497,1,0,0,3,0
M,1,12,540,0,1,4,4,0
M,1,0,131,3,3,1,4,4
F,50,9,880,0,0,5,0,5
M,50,17,598,1,5,3,3,2
M,1,12,495,3,0,4,0,0
M,18,17,640,4,2,2,0,3
M,50,10,744,2,4,4,1,5
M,25,5,276,5,4,0,5,0
M,35,19,590,0,4,0,0,5
M,18,7,410,0,3,1,0,0
F,25,17,830,4,1,4,0,0
F,45,7,345,3,1,5,4,0
F,18,19,616,3,1,1,5,3
M,25,2,547,4,2,2,4,0
M,56,9,224,3,0,0,4,0
M,35,7,142,5,0,0,0,1
M,18,17,726,2,2,4,0,0
F,25,15,276,0,1,4,0,2
F,56,0,312,3,3,0,3,4
F,25,12,547,0,0,0,0,0
M,25,16,211,3,5,3,0,5
F,25,12,194,1,3,3,1,1
F,25,18,427,5,0,5,1,3
M,18,14,700,2,0,3,0,2
M,25,17,793,2,4,2,5,2
F,45,15,76,4,5,0,0,0
M,56,0,838,3,5,1,0,4
M,1,3,131,1,2,0,5,5
F,45,9,123,4,0,0,1,0
F,45,8,103,3,1,4,3,0
M,45,1,330,1,2,0,3,0
M,25,20,280,5,4,4,3,2
F,25,2,279,3,0,5,3,5
M,25,5,447,0,2,0,4,4
F,18,18,750,5,0,1,3,0
F,56,20,440,1,2,2,1,0
F,18,9,939,5,1,0,2,5
F,45,1,274,0,0,2,4,1
M,45,13,40,3,4,0,0,4
F,18,6,427,3,4,0,2,4
M,35,13,535,4,4,0,2,1
M,35,5,136,2,0,0,0,0
F,1,14,497,5,3,3,0,3
F,25,0,193,2,4,3,0,5
M,18,4,358,3,0,0,3,5
M,18,9,373,0,0,0,4,4
M,18,14,598,0,0,2,0,2
F,45,14,175,0,0,2,1,0
F,25,14,924,2,4,0,5,0
F,35,15,279,3,0,2,4,0
M,18,7,104,5,5,0,0,4
M,25,15,820,1,0,4,0,0
M,18,4,473,3,3,0,0,3
F,25,2,26,4,3,0,2,0
F,18,20,629,3,2,3,0,0
M,45,9,977,5,5,0,4,4
F,18,8,85,5,3,3,0,0
M,25,17,54,3,3,5,0,0
F,35,6,601,0,2,3,1,0
M,18,17,525,0,1,1,0,0
F,56,7,559,5,2,0,0,4
M,25,6,361,1,3,4,3,5
M,35,7,495,5,0,2,4,0
M,1,14,799,3,0,2,3,3
M,1,20,190,0,1,4,4,2
M,45,12,98,5,3,1,5,1
M,25,20,54,1,4,4,3,3
M,25,0,319,2,2,4,4,4
F,18,11,328,0,0,5,0,2
M,25,4,358,0,2,0,0,3
M,45,8,915,4,5,2,0,1
F,25,0,492,5,5,2,0,0
M,35,10,78,3,2,4,4,5
F,25,0,297,0,0,0,0,3
M,35,10,211,2,1,3,3,5
F,1,6,468,4,4,3,1,5
F,35,7,105,0,0,1,0,1
M,18,4,85,1,3,4,0,0
F,1,8,554,4,2,2,0,0
F,56,17,149,2,0,3,2,1
F,18,20,916,1,4,2,4,2
F,45,1,940,0,0,4,4,3
F,35,2,912,2,1,2,3,2
F,1,8,63,5,0,2,3,0
F,45,15,436,3,4,2,0,4
M,45,3,211,4,4,0,0,0
M,1,0,381,1,5,5,0,0
