Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
M,45,15,405,5,4,4,4,1,2,5,5,0,0,0
M,18,6,123,1,0,5,0,0,4,5,4,5,5,1
F,35,0,622,0,0,1,0,0,0,3,2,3,5,2
F,25,13,265,4,0,2,2,0,3,4,0,3,0,3
M,25,0,910,3,3,0,0,0,3,3,3,2,0,0
M,1,20,985,0,4,1,2,1,2,3,0,0,2,0
M,56,20,231,0,1,3,5,4,2,3,4,0,1,0
M,45,19,178,3,3,5,0,1,3,3,5,3,3,1
F,18,14,535,2,0,5,0,1,0,2,5,3,1,3
M,18,14,132,0,2,5,0,0,0,4,2,4,0,0
F,50,14,489,0,4,1,0,0,4,4,5,3,0,0
M,25,6,983,1,2,5,5,5,3,3,1,2,3,0
M,18,16,977,0,0,2,1,4,3,2,0,3,1,0
M,45,15,18,4,0,4,0,1,3,2,1,4,5,0
F,18,0,991,2,3,5,4,2,2,2,2,5,5,4
M,35,9,24,1,0,5,4,0,0,3,5,5,3,0
M,45,6,28,0,0,0,3,2,4,4,0,5,0,4
F,45,11,128,3,0,4,2,0,3,4,3,0,2,2
F,45,13,110,0,0,2,0,0,5,4,1,0,0,3
M,18,12,468,4,2,2,3,5,4,1,2,5,0,0
F,18,16,912,4,0,5,2,2,0,0,1,5,0,3
F,25,12,775,1,0,5,3,3,4,4,0,3,0,2
M,18,11,985,3,0,0,2,0,0,3,0,3,0,0
M,25,6,424,1,2,5,2,5,0,3,3,5,1,2
F,1,6,923,0,3,2,2,3,4,5,3,1,2,0
M,25,4,346,2,0,2,0,5,0,2,2,3,0,0
M,1,12,539,1,2,5,2,5,3,4,4,1,0,2
M,18,0,906,0,2,1,5,0,2,0,0,0,0,0
M,25,14,836,3,1,1,3,1,0,3,1,0,0,4
M,45,9,730,0,1,1,3,0,3,3,0,2,2,1
F,1,17,88,3,0,1,2,0,4,3,0,0,3,0
M,56,5,450,0,3,2,4,5,1,3,0,4,5,1
F,1,14,87,5,0,5,0,0,1,4,0,1,0,1
M,1,9,112,0,0,0,2,2,0,2,0,0,1,0
M,18,11,982,0,1,5,5,0,3,4,3,1,2,0
M,18,12,16,1,1,4,0,2,5,3,1,0,0,0
M,1,12,109,1,4,0,3,3,0,3,0,4,4,0
M,25,3,453,5,2,0,5,5,0,5,0,5,0,4
F,1,9,777,4,2,5,5,4,5,3,0,3,5,0
F,25,11,880,1,2,5,0,0,0,2,0,4,3,5
F,45,4,175,2,2,5,2,2,3,3,0,5,3,3
F,25,6,104,1,0,4,3,0,3,4,0,2,2,4
M,35,20,74,3,1,3,3,2,4,3,1,3,1,0
M,35,17,166,1,4,2,0,4,2,1,2,2,3,3
F,25,1,744,5,2,5,5,3,2,2,3,3,0,1
F,18,18,704,4,1,4,4,0,4,0,3,5,4,0
M,25,7,826,0,1,1,2,1,0,3,0,1,0,0
F,18,7,965,0,0,5,4,0,0,4,5,4,0,0
M,18,1,489,3,0,2,2,3,1,0,3,3,4,0
M,25,11,223,3,0,1,0,1,5,4,2,4,2,0
M,50,2,132,5,0,2,1,0,1,3,4,2,0,0
M,1,7,672,4,2,2,0,0,3,5,0,0,0,1
M,35,5,629,5,0,2,1,5,5,0,1,5,1,2
M,50,10,468,5,1,5,3,3,2,4,4,5,3,4
M,35,9,803,2,0,3,0,4,5,0,3,4,2,1
M,35,7,142,5,1,0,2,0,3,0,0,2,0,3
M,35,2,17,3,2,3,1,2,4,3,2,0,2,0
M,50,4,925,2,1,3,3,0,1,3,0,3,0,0
F,45,4,559,5,0,5,5,4,3,1,1,2,4,3
F,50,2,276,5,0,0,0,0,2,5,3,0,0,0
F,35,19,352,1,0,2,0,0,4,0,2,3,0,0
F,18,0,56,5,3,0,0,0,5,0,1,0,0,3
F,18,17,584,2,3,5,0,0,4,4,0,4,4,4
M,35,5,708,4,2,0,4,0,3,0,0,4,1,0
M,45,17,333,2,3,3,5,5,2,5,0,2,5,2
F,25,0,907,2,3,3,4,1,4,5,0,1,0,0
M,56,0,966,0,1,4,0,4,3,4,5,5,0,2
M,50,4,100,4,2,5,3,3,3,0,0,1,4,5
M,25,15,549,0,0,0,5,0,2,4,4,5,2,4
M,1,17,402,3,2,5,4,3,4,1,0,3,4,0
M,18,4,912,1,3,4,0,3,3,0,5,1,2,0
M,1,1,306,3,4,1,2,0,5,3,2,0,2,3
F,35,4,56,0,3,4,2,0,5,0,3,5,0,0
F,25,16,198,3,1,2,2,0,5,2,0,2,0,2
M,50,12,303,4,0,0,0,0,3,4,1,3,0,1
M,18,0,674,1,1,2,0,4,4,5,0,2,4,3
F,18,4,12,3,4,0,0,4,4,4,1,0,3,5
F,45,1,584,5,0,1,5,0,3,0,2,4,5,0
M,25,5,53,1,3,5,4,5,0,2,5,1,1,2
M,35,14,68,3,1,0,3,5,0,1,2,0,0,0
F,25,14,492,2,0,4,0,1,0,4,0,3,4,4
F,1,15,136,3,4,5,2,0,5,2,5,0,2,2
M,50,15,42,0,2,0,3,0,4,2,2,5,3,4
M,56,0,319,3,2,0,3,3,1,5,1,1,4,1
F,45,20,22,4,3,5,0,3,5,4,3,1,0,1
F,50,20,230,0,3,5,3,1,1,5,2,2,0,0
M,45,13,198,2,3,1,5,4,3,5,4,5,5,0
F,25,17,990,5,4,1,4,4,3,0,4,5,0,0
F,25,12,631,4,0,0,2,3,3,5,0,4,5,0
M,45,8,361,3,3,0,1,1,4,0,1,0,0,2
M,18,2,240,1,0,0,0,4,3,5,0,4,1,0
M,1,9,402,1,3,2,4,5,5,0,0,5,4,0
F,25,4,913,5,1,3,0,0,3,5,0,5,0,2
M,1,18,777,4,1,0,4,3,4,3,0,3,0,1
F,50,20,312,4,0,1,3,0,2,5,3,4,1,0
F,25,19,471,5,4,0,4,2,4,5,3,1,0,2
F,25,17,441,2,2,5,4,0,2,4,3,5,5,5
M,45,7,551,3,4,4,0,0,0,0,2,5,2,0
F,25,13,708,0,0,4,0,4,2,4,4,4,4,1
M,18,16,90,3,0,4,5,2,4,1,4,2,1,2
M,18,5,405,0,0,2,5,2,3,1,4,2,0,1
F,25,10,327,0,0,3,5,0,0,3,1,0,0,3
M,45,1,66,3,3,5,2,0,2,2,5,0,2,2
M,45,5,380,1,0,5,5,1,5,0,3,2,4,2
M,35,20,685,5,2,3,3,2,5,4,3,0,3,0
M,25,18,297,1,0,1,2,1,5,4,2,4,1,0
F,45,5,765,3,0,4,0,4,3,1,5,4,1,0
F,1,10,582,4,0,5,2,3,4,0,0,0,0,0
F,1,4,708,0,0,0,2,5,0,5,0,0,0,2
M,45,0,631,0,0,1,5,0,1,0,3,2,5,4
M,25,17,261,0,1,0,0,0,4,3,0,3,0,0
M,25,4,708,0,0,4,3,1,1,2,0,5,2,3
M,18,0,275,2,2,0,2,0,4,4,5,1,0,0
M,56,19,492,3,4,2,2,0,2,5,0,3,2,2
F,45,7,329,3,0,1,0,5,5,3,2,1,3,5
F,18,10,443,1,1,4,4,4,3,3,4,1,3,4
M,18,18,166,4,1,4,0,0,2,1,0,5,0,2
F,50,6,680,4,2,0,0,5,5,2,2,4,1,5
M,45,4,743,2,4,0,5,0,4,4,3,0,4,0
F,18,4,655,3,0,2,0,0,2,3,0,5,0,0
F,25,17,878,4,0,5,1,2,2,3,2,5,5,5
F,18,0,244,0,1,0,2,1,3,2,0,0,0,0
F,18,0,777,0,0,4,5,4,0,1,0,5,4,2
M,1,18,633,4,2,1,0,1,2,3,0,0,0,0
F,18,17,338,3,3,0,0,1,3,3,1,0,1,0
M,45,6,931,0,1,2,0,1,0,2,1,0,3,1
M,45,12,282,1,0,5,5,2,5,5,1,3,0,0
F,45,15,245,1,0,3,0,0,5,2,0,0,1,2
F,25,18,489,5,0,4,0,5,4,4,4,4,2,2
F,45,3,597,4,0,1,4,0,0,4,0,4,4,1
M,18,0,224,1,0,3,0,5,2,0,2,0,3,0
F,18,14,968,2,0,1,4,1,0,3,4,0,0,5
F,25,17,38,2,0,2,4,2,3,5,0,0,1,0
M,56,3,360,0,1,1,5,5,4,1,2,3,5,3
F,1,7,915,3,0,0,5,0,4,0,0,4,0,0
F,35,13,417,0,0,4,0,1,2,5,2,1,0,1
M,50,9,319,3,1,4,0,0,2,3,1,2,5,0
M,35,4,756,0,4,4,0,0,0,3,0,0,2,0
M,25,1,482,2,0,3,0,4,0,3,2,0,0,1
F,18,17,539,1,0,0,0,4,2,4,2,1,5,5
M,50,5,813,0,0,5,2,3,1,4,2,4,0,3
M,18,15,660,3,3,1,3,1,3,2,1,1,3,2
F,56,4,450,1,4,2,5,3,1,3,1,2,2,0
F,18,16,618,4,2,0,0,3,0,3,5,0,0,0
F,56,15,123,1,3,2,0,0,4,3,4,4,1,4
F,56,11,975,3,0,5,0,4,2,5,4,1,2,2
M,25,10,563,5,2,0,4,5,3,0,1,5,0,0
F,18,0,24,1,4,2,0,5,4,5,3,3,4,0
F,35,16,48,0,3,1,5,3,1,3,2,1,2,5
M,45,19,229,3,0,5,2,0,1,4,2,2,0,5
F,18,12,787,0,0,3,0,0,5,0,3,0,0,0
M,25,1,127,5,4,5,0,4,0,2,3,3,0,0
M,45,9,230,3,0,2,2,5,2,3,2,0,2,0
M,25,3,193,4,1,1,2,0,3,0,1,2,0,4
M,45,12,957,4,2,1,5,2,4,0,2,4,2,1
M,18,3,630,1,0,1,0,4,5,3,0,5,5,2
F,25,5,53,2,3,0,5,0,2,4,0,0,0,2
F,18,13,501,5,0,0,0,0,0,4,0,3,3,3
M,35,12,803,5,0,5,1,5,3,2,2,5,0,0
M,35,9,761,3,0,0,0,2,3,4,2,1,5,4
M,56,4,917,5,0,0,3,0,3,0,0,3,0,2
M,45,2,338,2,1,2,0,1,2,2,4,1,0,1
M,45,14,571,3,4,1,1,4,4,4,2,0,2,2
F,18,20,959,4,0,5,0,0,3,2,3,2,0,0
F,35,17,417,3,0,4,2,1,0,4,0,0,0,2
F,35,7,373,0,0,5,5,1,0,3,0,0,3,2
M,18,14,328,1,2,1,2,5,0,4,5,0,4,5
M,45,18,240,0,3,4,2,3,1,4,5,3,0,5
F,1,0,345,0,0,0,2,4,5,3,0,0,5,0
M,56,17,130,3,3,4,3,2,3,5,2,2,0,4
F,25,14,582,5,0,5,1,4,2,1,0,3,0,1
M,35,8,977,1,1,4,4,0,1,0,0,0,0,4
F,50,1,68,1,0,3,2,2,4,3,3,3,1,4
M,25,19,935,2,2,1,0,4,4,4,4,3,5,0
M,45,13,801,3,2,0,0,1,4,4,3,0,4,1
M,25,8,279,5,2,0,4,1,0,3,3,0,2,0
F,18,12,612,5,0,2,0,2,0,5,3,4,0,5
F,25,18,980,5,0,4,0,0,1,1,5,0,4,3
F,56,4,920,5,0,2,3,0,3,2,3,3,2,1
F,45,7,597,2,1,3,0,2,1,2,4,1,2,1
F,45,17,18,1,0,4,0,0,2,1,5,0,1,0
M,25,15,815,5,3,2,0,1,0,0,0,4,0,0
F,35,19,326,1,0,2,0,1,4,5,2,2,1,0
F,35,20,943,4,3,5,3,5,0,0,2,3,5,0
M,50,10,336,1,2,3,3,0,4,2,0,4,0,0
F,35,19,891,1,2,3,5,4,2,2,5,0,2,3
M,25,8,443,4,3,5,4,2,3,0,3,2,2,5
M,25,17,443,1,4,0,3,5,3,5,0,2,0,0
F,18,16,900,1,2,5,2,5,2,1,2,0,2,1
F,50,9,362,0,2,0,3,0,3,4,5,2,5,0
M,45,18,912,3,1,3,2,1,2,5,0,4,4,5
M,18,16,540,4,2,3,0,5,3,2,2,2,1,1
M,25,1,494,1,4,5,3,3,5,4,1,1,1,2
M,1,17,207,1,2,0,4,0,2,2,0,3,1,0
M,25,9,911,3,2,4,0,4,0,1,2,1,4,2
M,25,17,215,5,1,5,5,0,3,5,0,1,0,2
F,25,20,60,2,2,0,5,4,0,3,2,2,4,2
F,35,1,279,1,2,0,0,5,2,4,0,4,3,1
M,25,17,875,2,0,5,5,5,0,4,0,0,4,2
F,25,0,782,4,0,4,0,2,0,0,0,2,0,2
F,45,4,382,1,0,5,0,0,2,3,3,5,3,4
M,35,4,981,4,1,1,2,0,5,3,2,3,0,0
M,25,18,320,5,0,4,3,0,3,4,0,3,4,5
F,50,16,912,4,0,5,0,0,0,4,4,0,0,4
F,18,0,666,0,1,2,1,1,2,4,5,0,5,0
F,50,15,370,4,0,4,3,5,4,1,1,4,0,0
M,56,4,581,4,2,0,0,1,4,3,2,3,0,2
M,18,12,328,1,4,3,0,5,4,0,0,2,4,5
F,25,8,891,0,3,0,0,5,5,3,1,0,0,0
F,1,6,109,1,2,1,5,5,5,3,3,1,0,2
M,50,17,105,3,1,1,0,3,1,2,4,4,1,0
F,45,2,41,0,1,0,2,4,5,4,0,3,2,0
F,50,4,358,2,3,0,3,1,5,1,1,0,4,3
M,35,2,602,1,0,1,2,4,1,3,0,0,2,0
F,18,19,987,2,0,0,0,4,1,0,0,4,3,3
F,18,5,666,3,2,0,0,1,1,1,1,4,5,4
M,56,4,601,5,2,2,4,3,1,4,0,4,4,0
M,18,14,722,5,4,3,5,5,2,0,5,2,3,2
F,25,10,786,5,2,3,4,4,2,0,0,0,0,3
F,45,10,731,1,2,4,4,3,5,3,4,0,2,3
M,45,6,98,0,2,5,5,0,4,2,5,5,5,3
M,18,6,330,1,4,1,5,0,4,5,3,0,1,0
M,35,10,306,0,1,1,2,1,0,4,1,2,1,2
M,25,7,919,0,2,4,5,5,5,4,2,5,2,0
M,50,16,302,2,1,1,0,0,3,4,0,4,0,1
M,45,15,945,0,1,0,1,0,2,4,1,5,0,4
M,25,1,98,5,0,0,4,0,5,4,0,3,0,0
F,18,18,971,4,0,0,2,4,5,4,0,0,2,0
F,25,18,756,0,4,0,0,2,0,1,2,0,0,4
M,25,9,799,4,0,4,0,4,5,3,1,0,3,3
F,45,3,325,3,3,4,0,0,5,4,4,4,0,0
M,35,2,232,0,0,5,0,0,1,5,3,2,0,2
M,25,11,262,0,1,4,0,4,4,4,0,4,0,0
F,18,15,623,5,0,1,3,0,3,3,0,3,0,4
M,35,16,495,2,1,5,2,3,3,5,3,4,5,5
F,45,0,488,0,2,2,0,0,3,4,1,0,0,0
M,18,2,605,0,1,4,0,4,0,0,0,4,0,0
M,25,6,672,5,2,1,3,4,2,4,0,3,1,0
M,45,11,701,0,4,3,1,0,4,3,0,5,5,5
M,35,1,627,3,2,0,4,0,0,3,5,1,0,0
F,25,13,981,5,2,0,0,0,3,5,0,4,0,0
M,45,20,815,3,0,3,2,1,5,1,1,1,3,0
M,45,7,971,2,2,0,5,5,0,4,1,5,0,0
M,50,18,141,2,0,2,3,3,2,0,5,0,0,2
F,50,0,912,0,0,4,2,4,4,0,0,4,5,2
M,25,3,442,4,1,0,0,2,5,0,0,5,0,0
M,50,4,527,3,0,2,4,2,3,0,2,2,5,0
M,35,6,489,2,0,5,4,2,3,4,3,4,2,0
M,1,0,294,1,3,3,2,0,0,2,2,0,1,0
M,56,13,524,1,2,2,3,5,5,4,3,1,4,2
M,45,15,540,0,0,1,1,4,5,4,0,5,0,0
F,56,1,80,2,2,4,3,3,2,5,0,4,2,0
F,1,7,582,0,0,4,2,2,3,4,1,0,4,0
F,45,12,981,1,4,3,0,0,3,0,2,3,1,1
M,25,14,245,5,0,4,5,0,3,5,5,1,3,2
M,25,0,915,3,3,0,2,5,5,2,5,0,0,0
M,45,18,947,4,0,5,2,2,5,2,1,3,2,4
F,45,11,970,3,0,1,1,1,5,0,0,0,0,0
F,45,2,307,5,3,2,5,0,3,5,0,4,3,0
M,50,20,285,4,3,0,5,0,1,2,2,1,0,2
F,45,6,78,4,2,4,5,2,1,4,4,5,0,5
F,56,7,809,0,0,5,5,0,4,3,0,4,0,0
F,35,0,951,0,3,0,4,4,0,5,0,4,0,0
M,50,14,870,0,1,5,0,5,5,3,3,0,0,0
M,18,6,523,4,2,2,4,2,3,4,3,3,1,2
M,50,18,111,0,1,5,0,0,5,3,1,2,5,2
M,1,20,800,0,1,5,5,2,5,3,3,0,3,1
M,45,20,982,4,1,0,4,1,1,0,1,5,1,1
F,35,4,70,0,0,0,0,0,0,2,0,3,0,0
F,45,20,662,0,0,2,5,0,0,5,1,0,0,0
M,45,5,906,4,3,5,5,0,2,4,5,5,0,0
M,50,8,672,0,1,3,3,5,0,2,3,0,5,0
M,25,0,523,1,0,3,0,4,0,2,3,5,0,0
M,18,15,24,4,0,4,0,5,5,4,3,0,2,0
M,18,9,440,3,4,5,4,0,0,3,1,1,1,3
M,1,3,841,0,0,0,0,0,0,5,3,3,0,0
M,56,4,421,0,0,2,1,0,3,5,0,4,4,2
M,25,12,522,2,2,2,0,5,0,0,0,4,0,0
F,25,2,940,1,4,2,4,0,4,2,3,4,1,3
M,45,9,130,1,4,0,0,4,0,2,1,0,5,0
F,25,16,652,1,2,2,4,3,0,4,0,2,0,3
M,25,16,118,2,0,5,0,3,2,0,0,4,0,0
F,45,0,923,4,0,0,1,4,2,0,0,0,0,3
M,25,14,80,0,1,5,5,5,0,3,4,4,0,2
F,25,12,280,2,3,5,4,3,2,4,1,3,4,1
F,1,9,26,0,1,1,0,4,3,0,0,0,0,4
F,18,7,220,5,0,0,2,4,5,0,1,1,2,2
F,35,12,743,1,4,3,0,0,0,4,0,2,5,0
F,45,12,985,1,0,5,0,2,2,4,3,4,2,1
M,35,20,935,0,4,0,0,3,4,4,5,5,0,0
F,45,14,314,3,2,3,1,5,0,3,1,3,5,3
F,45,18,826,1,2,4,0,0,0,4,2,3,2,0
M,18,9,741,0,0,4,0,4,0,3,5,0,0,1
M,1,19,37,1,0,0,4,1,0,0,4,4,0,0
M,56,14,178,3,3,3,0,4,3,3,4,5,0,0
F,1,0,313,4,4,5,1,1,0,3,2,3,0,0
M,45,1,50,3,0,0,1,4,0,4,2,4,2,1
M,45,18,959,1,4,2,5,5,3,0,3,5,5,4
F,45,4,302,3,0,1,0,5,0,0,0,0,0,0
M,35,20,105,3,0,2,3,2,2,5,2,1,4,2
M,35,12,441,4,0,0,3,5,1,1,2,3,3,5
M,25,4,758,0,0,0,0,0,0,5,3,2,0,0
M,25,11,666,4,4,2,5,0,4,4,4,3,0,4
F,35,11,361,0,0,4,0,0,0,0,0,3,0,5
M,18,15,325,5,0,1,0,0,0,3,5,4,4,4
F,35,16,285,3,0,3,0,2,1,4,3,4,4,4
F,35,3,740,3,1,3,0,0,0,4,3,0,0,2
M,18,14,902,3,1,3,0,4,2,2,2,1,0,0
M,1,7,547,5,3,1,0,0,0,5,1,1,2,2
F,35,12,652,5,4,4,0,1,0,3,3,4,1,4
F,50,16,417,1,0,1,5,5,3,2,3,4,5,5
M,35,19,405,3,1,1,4,0,2,3,1,2,0,0
M,18,16,927,5,0,1,0,2,3,3,2,0,2,0
M,1,2,221,3,2,0,2,3,0,1,3,3,4,0
M,25,5,442,0,0,0,0,0,4,4,3,2,0,0
M,35,18,280,0,2,0,4,5,2,4,0,0,0,0
F,18,0,809,3,0,5,2,0,0,4,0,0,4,0
F,35,6,580,1,0,1,2,0,1,3,0,3,0,5
F,18,9,165,3,2,3,4,4,3,4,3,4,2,3
M,50,5,452,5,0,0,0,4,4,3,0,3,0,0
M,25,4,191,1,0,5,2,0,2,3,0,4,3,2
M,18,18,16,0,1,4,1,4,0,3,1,2,0,1
M,18,7,804,0,0,3,3,0,3,2,4,0,0,0
F,25,14,919,1,0,4,0,0,4,0,4,0,4,4
M,56,20,62,2,0,0,0,0,3,4,0,0,3,4
F,45,15,281,3,4,0,1,0,5,3,0,3,0,0
F,18,17,229,1,0,0,0,2,4,4,5,5,0,2
M,45,7,606,5,3,0,4,0,3,4,0,2,2,2
F,25,16,582,4,1,1,0,0,0,0,0,3,0,3
M,25,8,912,4,2,1,2,4,2,3,2,3,0,0
F,45,13,220,1,2,2,2,0,1,3,2,3,2,1
M,18,12,280,0,0,3,0,0,0,0,3,4,0,4
F,56,2,952,3,0,3,5,5,1,5,5,5,2,3
M,56,7,152,3,0,4,3,0,0,5,0,2,0,2
M,45,3,445,0,0,0,0,5,0,2,3,0,2,1
M,18,13,23,5,2,3,4,2,3,4,3,5,1,5
F,45,16,349,5,3,4,4,4,0,3,0,4,5,0
F,50,4,276,0,1,1,4,5,3,4,1,2,0,0
