Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
M,35,1,362,3,0,0,5,3,5,4,3,4,3
M,35,16,991,4,5,4,0,3,5,5,1,0,4
F,18,2,830,5,0,1,3,0,4,2,3,0,1
M,35,4,920,5,3,5,5,1,4,3,0,4,3
F,45,12,501,5,3,0,3,4,2,2,2,2,1
M,45,12,584,5,1,5,0,0,1,2,5,5,3
M,25,11,23,1,0,2,0,2,0,5,0,4,4
M,56,16,339,1,1,4,3,3,2,4,2,2,1
M,35,8,800,4,0,5,0,2,1,2,0,3,0
F,45,9,281,5,5,0,2,0,2,1,0,4,1
M,50,15,704,5,2,0,1,1,0,0,3,5,0
M,18,12,902,4,4,0,4,5,0,5,4,4,5
M,45,20,282,1,3,5,1,1,1,4,1,1,3
M,50,4,756,3,0,4,3,2,0,3,0,5,4
M,18,20,625,3,5,0,4,2,5,4,3,3,0
F,50,13,461,5,4,3,1,3,5,4,4,4,5
M,18,8,191,4,2,5,3,3,3,5,3,0,1
M,25,20,917,3,1,5,0,0,5,0,1,2,3
M,56,18,525,4,4,0,1,2,0,1,1,3,5
F,1,13,483,4,4,5,4,4,4,0,4,0,5
F,35,8,454,3,1,1,3,1,5,1,5,4,0
M,25,19,49,5,5,4,0,4,5,4,1,0,5
M,25,3,361,4,4,2,4,5,1,5,4,0,0
F,50,20,211,3,1,1,0,0,2,5,0,4,3
M,56,4,441,5,3,0,5,5,2,4,2,3,5
M,18,12,603,4,3,4,5,4,5,5,5,3,0
M,56,9,954,1,1,4,1,0,4,3,5,2,0
M,50,15,750,5,2,0,1,5,2,4,3,2,5
M,25,15,26,5,2,0,4,2,4,0,1,5,5
M,45,15,871,2,3,1,5,4,1,0,1,0,4
M,1,17,704,1,1,5,0,4,0,1,0,4,1
M,35,2,362,3,0,0,0,4,1,1,3,2,5
M,18,20,236,0,1,2,5,5,4,2,0,0,0
M,56,4,951,5,0,2,4,3,4,4,0,4,2
M,35,18,633,4,1,3,0,5,2,4,3,4,0
M,35,2,280,5,2,4,4,5,1,0,4,5,2
F,25,20,16,5,4,3,3,4,0,4,0,0,5
F,18,4,69,4,2,1,5,2,0,3,3,4,0
M,50,9,751,5,2,0,1,4,0,0,0,1,0
M,1,16,750,4,5,0,0,2,0,0,4,2,0
M,56,17,731,1,1,1,3,1,0,1,4,5,5
M,1,20,12,3,1,1,3,2,0,3,5,1,1
M,35,17,853,0,1,5,3,0,1,5,5,0,4
M,35,17,705,0,1,1,5,1,5,2,2,3,3
F,18,4,28,5,2,1,0,1,3,1,2,4,5
M,56,4,741,3,0,1,2,0,5,3,3,3,1
M,18,11,90,5,1,2,5,4,5,0,0,4,4
F,45,7,662,2,2,5,2,1,2,0,5,2,5
M,56,9,871,5,0,0,5,3,0,3,4,5,4
M,50,20,765,5,2,4,0,1,0,1,3,2,0
M,1,4,328,3,0,1,2,0,1,0,3,0,0
M,45,0,826,5,0,4,0,0,0,3,1,5,0
M,45,7,123,4,4,0,0,0,0,0,0,0,1
M,1,6,406,5,5,4,0,2,0,5,5,0,0
F,25,5,602,3,1,1,3,3,4,0,0,5,4
M,45,17,481,2,3,0,3,0,4,0,0,0,0
M,45,9,111,2,5,3,0,3,0,1,0,5,5
M,45,16,870,0,1,4,3,4,5,0,3,5,0
M,45,4,598,3,0,4,4,2,5,0,1,2,4
F,56,15,708,3,5,3,3,4,1,5,5,2,2
M,25,12,127,1,1,0,3,0,5,1,0,0,3
M,50,15,871,1,3,3,2,4,0,2,2,2,4
M,25,17,942,4,1,0,4,3,4,4,2,0,4
M,35,3,286,4,4,5,1,0,0,0,0,0,5
M,18,15,928,5,5,0,4,2,4,5,5,3,0
M,1,16,319,0,4,0,2,0,5,4,5,4,1
F,50,2,910,2,4,5,0,3,0,1,0,0,2
M,25,19,62,5,5,4,0,0,5,0,0,0,0
F,1,19,115,3,2,0,0,0,5,0,0,5,2
M,1,3,281,0,0,0,2,4,1,5,0,5,2
M,1,17,740,0,1,2,3,3,4,4,3,1,2
M,18,20,245,1,4,3,4,1,0,3,0,4,0
F,35,0,600,4,2,5,0,2,0,4,4,4,0
M,18,0,969,4,2,3,3,5,4,2,0,3,0
M,56,18,282,3,0,3,2,0,0,1,2,5,1
F,1,0,933,1,1,2,5,0,1,0,0,1,3
M,35,12,920,3,0,5,2,5,0,1,3,5,0
M,1,2,952,5,1,4,0,3,5,3,1,2,2
F,1,2,571,0,2,2,3,1,5,1,2,2,2
M,1,15,275,3,5,0,2,5,2,0,0,3,1
M,25,11,910,4,5,3,0,3,4,5,2,4,0
M,18,5,540,5,1,4,3,0,0,3,5,0,0
M,35,4,196,5,0,0,4,4,0,1,1,5,1
M,50,1,481,5,3,2,0,1,2,1,5,4,0
F,50,1,372,0,4,2,3,1,5,1,0,2,1
F,50,0,56,4,3,4,0,2,2,3,2,4,4
M,25,15,56,4,0,1,3,2,4,0,0,0,0
M,56,6,274,5,1,5,4,0,0,0,3,0,0
M,18,18,281,2,5,3,4,3,3,1,1,2,3
M,1,13,761,5,4,0,0,3,1,2,4,3,0
F,56,19,88,1,5,1,1,0,2,1,4,0,1
M,45,4,69,3,4,4,1,3,5,0,5,4,0
M,25,18,78,5,1,4,3,3,0,2,2,3,4
F,25,7,144,0,3,3,0,1,2,5,1,2,5
F,50,3,80,4,4,1,5,0,5,0,3,3,1
M,25,7,108,5,4,1,2,0,5,4,1,0,0
F,50,10,786,1,0,0,4,0,0,0,3,2,0
M,50,17,956,2,5,2,4,1,5,1,2,5,0
M,1,7,473,3,1,2,5,5,0,0,4,2,0
M,25,14,62,4,0,0,5,3,3,2,0,0,0
M,45,17,279,3,2,3,5,4,5,1,5,2,5
M,56,15,19,1,5,5,0,3,1,3,4,1,3
F,18,4,551,3,2,0,5,3,1,4,2,0,4
M,25,1,549,3,3,0,2,3,2,0,2,1,0
F,18,2,959,3,2,1,2,4,2,1,2,1,0
M,1,2,910,4,1,3,1,0,4,5,0,5,2
F,56,16,965,5,3,4,5,0,0,5,3,5,0
M,56,4,558,1,1,3,5,0,1,4,3,0,3
F,56,9,557,4,1,3,0,4,1,0,5,0,3
M,25,5,708,3,3,1,0,3,0,3,0,4,5
M,35,13,40,5,5,2,3,0,3,3,5,2,2
M,35,3,327,1,5,2,3,2,2,0,4,0,2
M,25,1,497,5,0,5,0,4,0,5,4,5,3
M,50,5,370,5,1,1,0,0,2,3,2,4,0
M,1,20,325,0,3,3,0,3,5,1,2,1,4
M,35,0,950,5,2,4,2,0,4,5,0,4,2
F,50,8,770,3,0,0,1,4,2,2,3,1,0
M,45,8,27,0,3,0,0,4,1,0,1,5,3
M,25,10,166,0,0,3,0,5,4,5,1,4,5
M,56,5,804,5,0,0,3,5,1,4,2,5,3
M,45,20,445,5,4,0,2,2,5,0,4,4,4
F,56,7,549,1,4,4,3,4,1,5,1,2,1
F,56,17,16,2,3,2,2,4,1,5,4,5,0
M,18,15,921,1,3,4,4,2,0,0,5,4,3
F,50,9,946,2,2,0,2,3,1,0,0,0,2
F,1,18,480,5,1,3,5,5,5,1,4,0,0
M,25,4,928,0,2,4,3,2,1,5,3,2,4
M,25,17,123,1,1,0,0,1,2,5,1,5,0
F,18,17,826,3,5,0,4,1,1,2,3,3,0
M,50,6,240,5,5,1,4,0,1,2,0,1,0
M,25,2,857,1,3,0,1,0,1,3,3,2,3
M,35,6,196,5,2,5,5,1,5,2,3,3,0
M,50,16,309,4,0,4,5,3,1,4,0,4,1
F,50,20,582,5,0,3,4,0,3,0,5,0,3
M,1,2,630,3,4,4,2,3,0,2,5,5,5
M,50,12,370,5,2,5,2,5,0,3,0,3,4
M,1,20,910,5,0,0,2,1,0,0,4,2,0
M,50,6,853,4,2,4,1,1,2,4,2,0,4
M,35,4,280,5,3,1,0,4,3,0,2,0,1
F,50,5,840,2,4,4,0,1,5,0,4,0,4
M,56,1,87,5,5,2,0,4,0,4,5,4,5
F,56,10,600,5,4,1,3,0,1,2,1,1,5
F,56,13,544,1,0,3,1,5,0,5,3,4,5
M,35,7,338,4,2,3,4,2,3,4,1,0,3
F,35,4,708,5,1,4,4,3,3,0,3,2,0
F,56,0,405,1,0,0,1,4,2,2,5,1,5
F,35,8,443,4,2,1,4,1,0,4,2,4,0
F,25,3,440,5,3,1,0,3,2,3,0,4,0
M,18,3,988,4,0,4,0,2,2,3,4,4,4
F,56,15,21,5,4,3,2,2,5,0,3,5,4
M,25,17,870,0,5,3,0,4,3,3,3,1,5
F,35,1,937,5,3,4,2,3,1,5,0,4,1
F,18,13,358,4,5,3,0,2,0,0,2,4,0
M,56,4,813,5,3,1,4,0,1,1,3,3,4
M,25,0,880,4,4,3,5,0,5,4,4,4,1
M,1,7,424,5,2,3,1,0,0,0,0,4,0
M,25,2,48,0,1,2,4,5,2,0,3,4,5
F,45,4,928,1,0,4,4,4,0,4,4,4,4
F,25,18,371,5,0,5,5,4,1,2,0,2,2
M,50,19,231,5,1,4,2,3,2,4,0,4,5
M,25,17,435,5,0,5,0,1,5,3,0,1,0
F,45,14,60,4,3,5,3,3,5,3,2,0,0
M,56,9,231,2,0,5,3,2,1,3,1,0,1
M,1,4,56,1,1,4,4,3,3,0,5,0,1
M,25,2,85,4,2,3,4,0,3,3,0,0,0
M,25,17,912,5,0,2,4,0,2,2,0,0,5
F,1,0,666,2,3,0,0,5,0,5,5,0,3
F,25,18,756,3,2,4,1,5,5,1,2,2,4
M,50,15,223,5,0,5,4,3,2,3,4,1,0
M,56,18,191,4,3,3,0,4,3,3,3,4,5
M,25,14,436,5,4,2,2,4,5,4,5,0,5
M,50,20,6,1,1,2,0,0,1,4,4,3,5
M,50,17,957,3,3,0,0,4,0,0,1,4,2
M,25,7,236,4,5,4,4,4,2,5,4,4,0
M,18,7,253,4,1,2,1,1,3,0,5,2,4
F,45,13,942,3,2,3,3,5,5,5,2,3,3
M,50,6,852,5,2,4,4,1,4,5,0,2,5
M,35,20,560,2,4,4,3,5,0,0,0,5,0
F,25,2,830,3,3,3,3,0,0,3,3,0,4
F,56,7,553,1,3,5,2,5,0,2,3,5,1
F,1,12,90,0,4,2,0,2,2,4,2,2,1
M,35,2,339,3,0,5,0,0,4,2,3,0,4
F,56,11,281,3,2,3,3,3,4,5,5,1,3
M,25,14,105,5,3,0,1,0,5,4,5,2,0
M,18,12,914,4,4,0,0,0,0,4,5,3,2
F,25,20,222,5,0,1,3,3,2,3,4,5,4
M,25,5,453,2,5,5,5,0,1,0,5,2,5
M,35,12,551,1,3,2,0,1,0,3,2,2,0
F,56,14,230,4,1,4,4,3,4,0,2,0,1
M,25,2,38,3,1,0,5,3,4,1,4,3,0
M,45,7,339,5,3,0,3,1,5,2,0,5,1
F,35,18,320,5,1,0,2,1,2,5,1,1,0
F,25,19,957,5,4,5,3,1,3,0,0,3,0
M,45,7,933,4,3,2,3,5,3,0,2,0,4
M,50,10,28,4,0,4,1,5,4,4,2,3,0
M,56,1,105,0,4,2,5,2,5,2,1,2,0
M,50,16,560,4,1,4,3,0,2,4,0,5,2
F,50,17,847,1,4,4,4,2,4,0,3,3,5
M,56,1,830,5,2,0,4,3,2,2,1,0,1
F,18,2,436,5,0,3,2,3,3,2,1,2,4
F,18,13,988,2,4,2,3,1,2,4,0,4,3
M,56,17,245,2,5,4,2,3,0,2,5,0,4
M,56,18,980,4,1,5,5,2,2,0,2,0,1
M,35,0,773,4,5,1,2,5,0,3,1,3,5
M,56,2,224,5,3,2,3,0,3,2,0,4,1
M,25,7,345,5,1,0,2,0,4,4,0,0,3
F,45,4,735,5,1,0,1,4,5,0,4,1,2
M,50,0,894,5,0,4,4,0,4,2,3,3,1
M,35,2,136,5,2,4,1,0,0,4,3,2,4
M,45,8,287,5,5,0,2,4,1,1,3,1,0
M,18,15,904,5,0,2,3,2,5,4,1,4,5
F,1,16,559,5,4,1,3,4,3,5,1,4,5
M,35,4,841,2,4,4,0,3,5,0,0,1,0
M,1,14,220,2,2,1,3,3,1,2,5,0,0
F,35,18,206,0,2,4,3,4,2,4,4,0,3
M,35,0,965,0,5,5,0,4,3,0,0,0,0
F,45,19,296,3,4,0,0,0,1,5,3,0,0
M,35,12,773,4,3,1,2,4,0,2,0,1,5
F,18,4,705,1,2,2,2,2,0,0,5,4,2
M,25,2,121,4,3,3,4,2,0,3,3,5,0
M,56,20,465,0,1,1,1,3,2,0,2,2,0
M,56,12,53,1,4,4,4,0,0,4,2,1,5
M,25,16,652,5,2,3,3,5,2,4,0,0,0
M,35,15,991,2,4,3,1,1,0,5,0,1,2
M,35,1,840,4,1,4,4,1,1,3,0,4,0
F,1,4,120,3,2,0,3,3,2,3,3,0,4
M,45,2,56,2,4,0,4,3,0,1,4,0,2
M,45,16,143,2,4,0,3,5,0,0,2,1,3
M,25,1,923,4,3,0,2,3,4,2,3,2,3
M,35,0,584,0,3,4,3,3,3,0,2,0,0
M,35,8,382,0,4,2,0,5,3,3,1,4,5
M,35,0,907,4,2,3,4,0,3,5,3,4,0
M,50,16,349,1,3,0,5,2,5,3,2,5,0
M,1,13,358,2,0,3,4,3,5,0,2,4,3
M,50,0,281,1,1,2,2,0,0,4,5,3,0
M,56,13,434,5,5,0,5,4,1,2,1,1,2
M,35,0,66,5,5,3,3,4,0,2,2,0,4
F,35,0,582,5,0,1,0,4,0,4,0,5,5
M,18,16,136,5,4,1,1,4,5,5,0,0,0
F,35,6,970,5,5,5,5,0,0,1,0,2,5
F,45,4,925,2,2,1,1,5,3,3,3,0,5
F,56,17,234,3,1,5,5,1,4,1,0,1,5
M,50,11,997,1,5,5,1,1,1,0,2,0,4
M,25,1,360,1,4,5,4,0,4,3,0,0,1
F,45,17,435,5,0,1,1,2,2,3,3,0,5
M,50,1,773,5,2,4,5,0,1,4,0,1,4
F,1,19,123,3,1,5,2,4,0,1,2,5,1
M,18,8,797,0,4,3,5,4,0,1,2,5,0
F,25,17,549,5,4,0,3,3,0,0,3,0,0
M,18,3,685,5,2,2,0,4,5,2,4,4,0
F,25,4,871,5,0,0,3,4,0,3,0,3,1
M,35,4,21,5,4,2,0,2,5,0,3,4,0
M,25,0,913,4,1,3,4,4,2,4,0,0,2
M,25,15,142,3,5,4,0,3,0,3,2,2,0
F,25,8,815,4,0,1,5,0,5,0,0,1,0
M,25,8,280,0,0,0,4,3,1,4,0,0,0
M,1,7,380,3,0,2,0,0,0,4,5,0,5
F,56,1,274,3,2,2,3,3,2,4,5,4,4
M,25,4,945,3,4,0,3,1,3,3,2,3,3
M,18,12,196,3,3,4,3,3,5,3,0,4,4
M,45,19,547,1,4,3,1,5,1,1,0,0,1
F,45,11,971,5,1,4,4,5,5,0,5,3,0
M,18,2,786,5,2,0,1,5,3,4,2,0,0
M,35,16,354,5,4,4,5,5,3,3,1,0,3
M,56,3,49,2,2,0,4,5,1,4,0,5,1
M,35,5,41,5,4,0,5,2,0,0,1,0,0
M,50,11,196,5,2,4,3,2,3,3,0,2,0
M,50,7,833,3,1,3,4,4,4,4,1,2,0
F,25,19,208,5,0,3,4,1,3,0,0,5,2
F,35,4,62,3,0,0,5,0,5,5,0,2,5
M,25,20,836,5,2,0,3,4,3,5,4,2,4
M,56,9,328,1,0,4,2,2,2,0,2,3,5
M,25,4,840,4,4,0,4,0,4,0,3,3,1
M,1,1,534,2,1,4,4,4,1,2,0,4,5
F,50,15,930,1,5,2,1,4,1,4,0,5,1
M,1,2,66,2,5,1,0,3,0,5,5,0,0
M,25,14,98,5,2,3,3,2,3,0,1,4,4
F,25,3,282,5,5,5,2,4,3,1,3,2,3
M,25,8,80,5,1,2,2,2,1,3,3,4,0
F,45,18,704,0,0,5,5,2,0,1,5,0,0
M,50,7,841,4,2,0,2,2,0,0,3,2,2
F,50,14,445,4,5,5,4,0,3,1,0,3,4
M,25,14,358,3,0,4,0,4,2,0,0,0,0
F,18,10,440,5,4,2,3,3,0,4,1,0,5
F,25,0,503,5,2,3,0,3,3,1,1,5,2
M,56,17,78,3,0,0,5,5,1,3,0,1,3
M,18,2,325,5,4,3,0,1,0,0,3,3,0
M,1,7,244,5,2,3,1,0,1,0,4,5,3
M,56,6,211,5,4,4,5,3,0,4,0,2,5
M,45,17,799,0,3,5,3,5,0,4,4,3,3
M,18,2,372,0,2,4,0,0,2,0,3,0,1
M,56,7,282,1,0,0,4,3,3,4,0,5,0
M,45,5,328,0,5,3,1,3,5,5,0,0,5
M,45,11,48,0,2,2,3,3,1,3,2,3,1
M,25,1,800,5,5,4,3,0,5,0,2,0,4
M,35,17,958,2,5,4,4,3,2,2,4,5,4
F,35,1,123,5,3,4,5,3,5,2,4,0,4
F,50,4,947,0,4,0,3,4,4,0,4,4,3
M,56,15,826,1,4,1,1,5,1,0,3,0,1
M,1,9,275,0,4,2,1,5,0,4,3,3,0
M,50,12,201,5,4,1,3,4,5,1,5,0,2
M,56,20,603,1,2,5,4,2,5,5,2,4,5
M,50,4,970,3,1,1,3,0,0,3,1,4,5
M,1,7,990,3,3,0,0,0,2,1,4,0,3
F,25,0,333,4,5,0,4,0,2,3,4,5,5
F,35,20,945,4,1,2,1,4,4,3,3,0,1
M,35,19,540,4,0,4,0,4,5,5,1,4,0
F,1,11,558,4,5,3,1,4,5,2,3,4,3
F,45,4,878,1,3,0,3,5,1,3,3,5,5
M,25,17,523,3,5,5,5,2,0,4,0,0,0
M,56,9,54,1,0,4,2,1,1,1,0,2,4
F,25,9,24,0,1,3,5,5,1,1,5,0,1
M,45,0,64,4,0,4,1,3,1,2,4,2,4
F,25,13,493,3,3,0,4,0,1,0,0,2,0
M,56,8,230,3,5,4,0,1,2,3,4,3,0
F,50,12,937,3,5,0,2,1,5,0,2,0,2
F,18,5,26,5,5,0,4,5,5,5,0,0,4
M,45,18,958,1,0,1,2,0,5,0,4,1,4
M,35,7,946,2,1,4,2,2,0,0,0,1,0
M,35,15,338,5,3,2,5,4,1,1,0,3,0
M,25,4,24,0,3,0,3,0,2,2,0,0,2
F,35,2,836,0,4,2,1,5,4,1,5,4,4
F,50,6,743,5,0,4,2,0,5,0,2,2,4
M,45,0,87,2,1,0,5,2,4,4,1,0,3
M,18,14,967,3,3,0,5,2,1,2,4,1,1
M,25,8,970,1,5,1,3,0,0,2,0,0,5
M,25,7,880,2,2,5,4,0,0,5,3,5,5
M,25,9,662,2,5,4,3,2,5,0,0,5,5
M,35,2,937,5,3,1,0,3,0,5,0,0,0
M,56,16,100,3,0,5,0,0,5,3,5,4,5
M,25,2,915,5,0,1,4,0,0,0,1,3,0
F,50,12,945,5,2,1,2,3,3,4,1,4,4
F,25,11,272,4,1,0,5,3,4,3,0,0,0
F,56,18,450,5,5,0,3,4,5,1,3,2,4
M,1,0,641,0,0,4,5,4,5,0,1,3,0
M,18,0,123,3,4,2,2,0,0,0,2,0,5
M,50,4,230,0,2,3,2,5,2,4,0,5,4
M,18,18,442,3,5,2,0,0,2,4,0,3,3
M,25,15,704,5,0,0,1,2,4,1,0,0,1
M,56,9,630,0,0,1,5,0,4,1,2,5,1
M,56,2,346,5,3,4,5,0,2,4,5,3,4
M,18,4,941,2,4,2,2,0,0,0,3,0,0
F,50,7,284,4,0,2,1,0,1,5,3,3,3
M,1,13,950,3,4,4,2,2,2,0,0,0,0
M,35,20,532,3,1,2,3,0,5,0,5,0,2
M,1,12,554,4,3,4,1,0,5,5,5,3,4
M,56,19,959,0,4,5,0,2,5,5,2,2,4
M,18,2,114,3,1,4,1,3,4,0,1,0,0
F,50,2,437,3,2,3,4,3,0,5,2,5,4
M,50,5,372,0,3,4,0,4,5,3,1,0,3
M,18,17,371,5,4,0,0,2,0,0,0,1,5
F,25,5,987,5,4,0,0,0,5,5,1,2,0
F,25,16,41,5,3,2,3,4,1,4,1,1,0
M,25,11,382,0,4,4,5,5,4,4,0,3,0
M,50,11,838,5,5,4,0,3,0,2,3,2,1
M,25,20,417,5,4,5,0,1,5,2,3,4,4
F,35,19,220,5,4,0,1,3,4,1,4,0,3
F,25,12,847,1,2,1,1,3,4,1,2,0,5
M,56,0,720,5,3,5,5,2,4,1,5,1,1
M,35,2,277,5,2,0,4,0,1,1,0,2,4
M,50,13,68,4,0,0,5,1,2,0,0,3,4
M,25,2,314,4,0,0,4,0,4,2,0,0,1
M,50,11,958,3,5,5,5,3,5,5,0,0,0
F,50,6,815,5,4,4,0,5,4,1,4,4,5
M,25,2,809,5,4,0,0,0,0,4,0,4,0
M,56,2,744,5,5,0,5,1,5,1,0,3,4
M,45,17,544,3,4,2,2,0,2,2,4,3,5
M,18,12,958,4,0,0,4,3,5,3,1,0,3
M,1,7,320,4,2,4,1,5,5,2,0,2,3
M,18,5,612,4,5,1,3,0,5,0,5,0,5
M,18,14,297,3,0,0,0,0,1,0,1,0,0
M,18,2,969,5,3,4,3,4,0,3,5,2,3
M,50,2,840,5,5,3,4,3,0,5,1,5,4
M,45,20,112,1,3,0,1,4,5,5,3,5,4
M,50,7,362,4,3,0,3,1,5,0,0,3,0
M,56,18,440,4,3,4,3,5,5,3,4,4,0
M,45,4,937,5,5,4,1,1,5,2,5,0,5
F,35,11,980,3,2,3,0,0,0,1,0,2,0
F,25,8,988,5,3,5,0,2,3,0,3,0,4
F,1,10,895,1,4,5,4,0,1,0,1,1,1
F,35,6,454,5,4,4,1,5,0,3,0,0,3
M,25,17,563,3,1,3,5,0,2,4,3,4,0
F,56,2,180,5,0,5,2,4,0,1,0,2,5
F,50,2,672,1,4,4,4,3,0,3,1,4,0
F,56,8,245,5,3,0,4,4,5,3,3,4,1
F,56,19,376,3,3,4,3,3,5,0,3,3,0
F,25,14,735,5,0,4,0,2,4,5,3,4,0
F,56,12,171,4,3,0,4,4,2,5,1,0,2
F,18,1,53,5,3,4,4,3,1,4,4,4,0
M,25,15,790,5,5,4,0,0,5,1,2,0,0
M,1,18,655,5,3,0,2,5,4,4,3,4,0
M,25,7,590,5,5,2,0,5,4,0,2,0,3
F,50,4,991,4,1,5,4,2,4,0,4,3,2
M,18,12,982,3,5,4,2,1,5,5,0,2,0
M,18,17,70,1,4,1,2,0,0,1,4,4,4
M,18,12,74,0,5,1,5,0,5,0,0,0,0
M,50,11,720,5,2,1,3,0,2,2,5,2,0
M,50,6,65,5,3,0,4,2,0,0,0,0,4
M,1,9,917,5,3,4,5,0,4,4,0,5,0
M,18,7,112,2,4,0,0,3,4,0,3,0,0
M,56,0,503,2,4,4,3,3,3,5,5,0,0
M,56,9,780,2,2,4,0,3,3,0,4,0,5
M,50,12,895,2,3,5,0,3,5,3,5,5,5
