Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
M,1,2,522,3,2,0,2,4,1,2,5,5,2,1
F,35,17,10,1,1,2,3,5,1,0,0,0,0,2
F,50,14,447,1,3,2,0,3,4,3,0,3,0,1
M,56,15,495,3,3,5,0,3,0,5,0,0,4,0
M,1,2,904,0,0,1,1,4,0,3,2,2,1,0
M,18,6,524,4,2,0,4,1,0,2,0,1,2,0
M,35,19,362,5,2,0,0,0,0,1,2,1,3,2
M,35,16,992,1,3,0,4,3,3,0,0,0,2,2
F,18,10,946,0,0,4,0,4,4,5,4,0,0,0
M,35,2,920,1,3,0,2,2,4,0,4,1,0,0
M,45,12,501,3,3,0,3,0,0,0,1,3,3,3
M,45,8,584,0,4,0,0,2,4,2,0,5,2,5
M,25,4,23,2,2,0,0,0,5,0,0,4,4,0
M,56,16,339,4,0,1,2,0,3,1,5,5,3,0
M,35,8,800,0,1,0,5,4,5,1,0,3,0,0
F,45,9,292,0,0,2,1,5,1,4,0,4,2,0
M,50,15,704,2,0,2,1,3,2,0,0,4,0,0
M,18,12,902,2,0,1,0,0,2,3,3,0,0,1
M,45,20,969,2,4,5,0,1,0,0,0,1,2,3
M,56,4,756,1,0,4,1,0,2,3,0,0,0,1
M,18,20,222,3,3,4,0,0,0,3,0,2,0,5
F,50,13,461,2,3,0,4,4,1,3,4,5,2,0
M,35,8,191,0,3,5,0,0,0,5,3,1,0,0
M,25,20,333,0,4,0,0,0,0,4,0,0,0,3
M,35,8,525,2,3,0,0,0,2,3,2,5,4,1
F,1,13,483,0,3,5,4,0,3,3,0,4,5,1
F,35,8,454,1,0,3,3,4,4,3,3,3,0,3
M,25,19,49,3,0,5,2,5,0,2,4,0,0,0
F,25,3,361,3,0,0,4,3,4,4,4,0,1,4
F,45,20,211,2,1,0,5,5,5,2,1,1,4,4
M,56,4,441,5,0,4,1,0,0,4,1,3,1,2
M,18,12,704,0,0,1,3,0,0,2,0,0,0,0
M,56,9,954,0,3,1,1,4,5,3,0,4,1,0
M,50,15,319,1,1,1,4,3,1,4,1,0,2,2
M,50,15,230,1,4,5,2,4,4,4,0,3,0,3
M,45,15,871,0,0,5,0,2,4,5,0,4,0,3
M,1,15,234,1,0,5,2,3,0,3,5,4,0,2
M,35,2,362,4,1,0,0,0,2,3,0,4,4,0
M,18,20,236,0,1,4,0,0,0,5,0,1,0,0
M,56,4,951,0,4,4,3,5,4,5,4,0,2,0
M,50,19,175,1,3,4,3,2,3,4,0,2,0,4
M,35,2,280,1,0,2,0,1,2,4,5,1,0,5
F,25,17,16,3,0,5,0,0,0,3,0,0,0,3
F,18,1,69,2,0,4,1,1,5,2,3,1,3,0
M,50,9,751,0,0,3,5,3,1,4,3,3,4,1
M,18,16,744,5,1,2,3,4,2,0,0,0,0,1
F,56,8,813,0,3,1,0,0,5,3,1,3,4,1
M,50,20,12,5,3,1,0,5,3,3,0,3,2,0
M,35,17,853,4,0,5,0,4,2,0,3,4,4,0
M,35,0,610,3,3,0,2,0,0,0,0,4,5,2
F,25,4,596,1,1,4,4,2,0,1,0,5,2,0
M,35,5,797,2,0,0,2,3,4,3,2,1,1,0
M,18,11,627,5,0,5,2,0,2,2,5,5,0,0
F,56,7,662,3,1,5,1,5,4,5,0,1,0,4
F,56,9,912,0,0,1,5,0,4,1,5,1,0,2
M,35,20,765,2,0,0,0,5,0,5,0,0,2,0
M,1,4,328,4,1,0,0,0,4,2,2,0,2,0
M,35,0,826,2,3,0,2,0,4,0,2,0,2,2
M,45,7,123,1,2,3,3,5,2,4,5,1,5,2
M,18,6,406,0,0,0,2,5,2,2,4,5,1,0
F,25,5,602,1,2,0,0,0,5,4,3,3,0,5
M,45,17,481,0,1,4,3,1,2,0,0,0,0,0
M,45,9,111,3,3,2,3,2,5,3,0,5,0,0
M,45,16,307,3,1,5,4,1,3,0,0,2,4,1
M,50,4,598,0,0,0,1,2,3,5,3,0,2,4
F,18,15,708,1,3,1,1,2,5,3,0,4,5,0
M,25,12,127,3,3,3,5,0,0,3,0,3,0,4
M,50,0,605,0,1,2,0,0,3,5,0,4,4,1
M,50,7,942,4,0,4,2,4,1,0,0,4,0,0
M,35,3,286,5,2,5,3,0,4,5,2,0,2,0
M,18,15,928,0,0,0,1,0,4,0,1,5,0,2
M,1,16,701,1,2,4,4,0,3,3,0,0,3,2
F,50,2,910,2,4,0,0,5,1,0,3,1,0,0
M,50,19,62,0,2,3,0,0,4,2,5,0,0,0
F,1,19,115,0,3,2,4,0,3,2,5,1,0,0
M,45,0,281,4,4,1,2,0,2,5,0,0,3,2
M,1,17,740,0,2,4,1,2,4,0,0,0,4,3
M,18,20,27,4,0,0,0,0,2,0,0,1,4,0
M,35,0,600,3,3,2,0,1,3,1,3,2,0,0
M,35,0,31,1,4,5,0,2,0,3,0,0,0,0
M,56,18,282,0,0,5,3,2,1,5,5,4,1,0
F,1,19,977,4,0,2,4,4,4,0,0,0,1,5
M,35,12,920,4,0,1,0,0,1,5,0,4,0,0
F,1,2,952,4,1,1,2,0,3,4,5,4,0,0
M,1,5,571,4,3,2,2,0,3,3,5,5,4,1
M,1,15,275,0,0,5,3,2,2,1,2,5,1,5
F,45,11,275,1,0,1,5,3,5,5,3,2,4,3
M,18,5,540,3,0,5,0,0,4,0,0,1,0,0
M,45,14,196,0,0,5,0,4,1,2,0,0,5,2
M,50,1,481,5,3,2,0,5,3,0,3,4,4,0
F,50,1,372,1,0,0,2,1,0,4,0,4,1,0
F,50,0,56,0,1,1,5,5,3,3,0,0,0,1
M,25,15,56,1,0,1,0,0,0,4,0,4,0,0
M,56,6,12,0,0,5,1,2,4,2,5,4,2,2
M,18,18,281,0,3,1,1,0,4,0,0,1,4,0
M,1,6,555,2,3,0,0,3,0,2,0,2,0,2
F,56,19,80,0,1,1,5,1,0,3,0,3,5,3
M,45,4,69,4,1,5,3,2,2,4,3,1,0,0
M,25,18,78,0,0,5,0,2,4,3,0,0,1,0
F,18,7,144,0,2,3,0,0,4,1,1,0,2,3
F,35,10,80,0,2,4,1,4,0,1,3,2,2,0
M,25,7,108,0,0,4,0,5,3,0,0,4,3,5
M,50,10,379,2,0,0,1,3,0,1,4,2,5,0
M,50,17,956,5,0,4,0,0,3,4,0,1,4,2
M,35,0,527,0,3,0,4,3,3,5,0,4,2,5
M,25,14,800,0,4,2,0,0,3,3,1,4,0,0
F,45,17,279,1,3,0,4,4,3,2,1,4,4,4
M,56,15,19,3,0,0,5,0,0,0,2,0,0,0
F,35,7,16,2,0,1,5,0,3,5,0,3,0,5
M,25,2,302,0,0,5,0,0,4,1,0,1,0,0
F,35,7,959,0,2,3,4,4,4,4,0,2,1,4
M,1,7,910,3,3,5,4,2,0,0,3,3,0,0
F,56,3,965,3,2,1,0,4,1,1,1,2,2,5
M,18,4,558,2,2,0,3,0,2,4,5,0,0,0
F,56,0,557,0,1,5,4,1,4,1,3,2,1,3
M,25,5,708,1,1,5,5,0,0,0,0,2,4,0
M,35,4,40,0,2,1,3,0,3,2,3,0,0,0
M,56,3,327,1,0,5,3,0,0,5,0,5,0,5
M,25,1,497,3,3,2,0,5,5,2,3,4,0,2
M,50,5,370,1,2,0,4,3,3,4,0,3,5,0
M,1,12,325,0,0,3,0,5,4,2,0,1,2,0
M,35,0,950,5,3,5,0,0,3,5,3,1,0,0
F,50,5,770,5,4,1,2,2,1,3,0,4,0,3
M,45,8,27,1,0,2,4,1,4,2,5,1,4,0
M,25,10,166,4,3,1,1,5,2,0,0,1,0,1
F,56,5,804,1,0,5,2,0,4,2,1,0,0,5
M,45,20,445,2,0,4,2,3,4,5,3,4,0,0
M,56,7,27,0,0,1,4,5,1,4,0,5,1,4
F,56,16,16,2,0,4,0,2,1,5,0,0,3,1
M,18,15,921,2,0,5,1,1,0,3,0,1,2,1
F,18,9,830,4,2,0,0,0,1,1,0,3,0,5
F,1,18,480,0,1,0,5,5,5,0,3,0,4,4
M,25,4,928,0,1,5,0,0,5,1,0,2,0,0
M,25,17,292,0,2,0,0,4,5,4,0,1,0,0
F,18,17,826,1,1,0,0,4,5,1,2,5,2,5
M,50,6,782,1,0,1,0,0,5,3,1,5,2,0
M,25,2,857,0,0,0,1,3,1,5,3,5,0,0
M,35,5,42,5,2,0,0,0,0,2,2,4,3,0
M,50,16,309,5,1,4,1,0,4,1,1,3,2,1
F,25,20,582,0,4,3,3,0,0,1,1,0,0,1
M,1,2,609,1,3,0,1,4,3,3,0,3,5,0
M,50,4,370,2,2,5,1,0,0,1,0,0,1,2
M,1,20,910,4,4,2,5,4,2,0,4,5,0,0
M,50,0,853,3,0,5,0,3,3,1,0,4,5,4
M,35,4,460,1,0,3,0,0,0,4,0,4,2,0
F,50,11,840,1,0,5,0,5,1,2,3,0,0,2
M,56,17,378,3,0,1,0,2,1,4,1,1,0,2
F,50,10,284,4,0,0,5,5,4,2,1,3,0,5
F,56,13,544,2,0,5,0,3,3,4,0,3,0,1
M,35,7,910,1,1,5,5,0,0,2,5,3,1,4
F,35,4,402,3,0,1,4,4,5,0,3,5,0,3
F,25,0,405,0,0,4,0,2,0,5,1,3,1,4
F,35,8,443,0,2,5,0,5,2,0,3,1,1,1
F,25,3,440,3,0,3,0,0,0,5,3,0,0,0
M,18,16,988,0,0,4,3,1,5,2,0,5,0,0
F,45,15,21,3,4,5,1,3,0,0,5,0,5,0
M,56,17,87,2,0,3,3,0,4,0,5,5,4,0
F,35,1,937,0,3,5,0,1,3,5,5,3,2,0
F,18,20,358,0,0,0,0,2,1,2,3,0,1,4
M,56,4,813,0,4,4,1,0,0,0,4,4,4,0
F,25,18,604,0,4,4,0,2,4,3,0,4,0,0
M,25,7,111,0,0,0,2,1,5,5,0,1,0,4
F,25,2,502,2,1,1,4,4,3,5,0,4,0,1
F,25,4,928,0,0,0,4,5,4,5,1,3,0,4
F,25,6,371,0,0,0,2,4,3,2,0,3,0,5
M,50,20,231,1,1,1,4,1,1,4,0,0,0,2
M,25,17,435,3,3,1,0,0,2,0,0,1,0,0
F,35,14,274,4,0,0,0,5,1,3,2,2,0,0
M,56,2,231,1,3,0,2,0,1,5,4,4,1,0
M,1,4,465,1,1,4,0,2,0,3,5,2,2,0
M,25,2,85,0,0,0,0,0,3,0,0,0,0,0
M,25,17,912,0,3,2,0,2,5,0,4,3,1,0
F,1,0,666,3,0,5,1,1,1,3,5,0,1,4
F,25,18,730,1,4,2,4,3,5,1,0,5,0,4
M,50,1,223,1,3,5,2,1,3,0,0,0,4,3
M,56,18,191,4,0,5,4,3,5,3,0,3,0,0
M,25,14,436,3,0,0,3,0,0,5,0,2,1,0
M,50,20,6,4,3,2,5,2,1,3,5,0,0,1
F,50,11,957,3,3,1,4,3,4,1,1,2,2,2
M,35,7,236,0,0,3,2,0,4,2,2,3,2,0
M,18,7,613,0,0,1,0,0,4,0,3,2,4,5
F,45,13,942,0,2,0,5,1,5,4,0,2,5,5
M,25,6,274,2,0,1,0,1,3,2,5,1,4,1
M,18,20,280,4,1,0,2,2,2,2,0,1,1,0
F,25,2,830,3,0,3,0,1,0,4,0,2,0,1
F,56,7,553,0,1,5,3,1,2,0,0,2,5,0
M,1,12,90,2,0,0,5,4,0,4,4,1,0,4
M,35,2,339,5,4,0,0,3,0,2,0,3,0,2
F,56,11,633,3,4,4,4,0,3,5,3,3,3,2
M,25,14,105,1,0,4,0,4,0,5,3,5,4,0
M,18,12,914,4,1,5,0,0,0,4,5,0,0,2
F,25,20,222,5,0,2,5,1,0,2,1,3,0,2
M,25,16,453,0,0,1,0,0,5,0,5,0,0,5
M,35,12,65,0,2,1,1,0,0,2,0,2,0,0
F,18,7,857,0,0,4,2,3,0,0,3,3,5,1
M,1,2,38,2,2,0,0,3,3,2,4,4,0,0
F,56,10,339,3,3,5,0,5,4,4,1,1,4,5
F,35,18,320,0,3,1,2,4,2,3,0,3,2,3
M,56,19,957,1,2,5,0,3,5,4,5,3,5,0
M,35,7,933,0,2,0,0,4,3,2,0,1,0,0
M,50,7,28,4,2,5,1,5,4,3,1,1,1,2
M,56,1,105,4,0,4,4,0,0,3,0,4,3,4
M,35,2,911,0,0,4,5,5,0,4,0,1,4,0
M,50,17,847,4,4,5,5,0,3,3,0,3,5,4
M,56,1,405,2,0,0,4,1,4,4,1,5,2,5
F,1,2,436,0,0,4,0,0,0,2,4,0,0,1
F,18,0,215,3,0,2,0,5,3,1,0,3,2,4
M,56,17,486,4,1,0,4,2,1,1,1,3,4,0
M,56,12,170,3,3,4,4,2,1,4,0,3,0,2
M,45,0,790,3,1,2,3,5,0,4,1,5,1,4
M,1,2,31,5,2,0,0,3,3,1,0,0,4,0
M,25,7,345,1,0,0,4,0,0,0,0,0,4,4
M,45,4,894,4,4,0,4,0,2,3,0,1,2,3
M,50,0,894,2,0,5,4,3,4,3,0,0,0,0
M,35,2,136,0,2,4,3,3,3,4,2,4,2,1
M,50,0,287,0,1,2,0,3,0,2,0,5,2,3
F,18,15,904,4,4,0,0,0,3,2,0,1,2,0
F,1,16,559,0,0,3,5,5,0,1,2,3,2,1
M,50,10,841,0,3,0,4,1,3,3,4,2,4,0
M,1,14,220,3,3,2,3,2,5,0,4,1,2,4
F,35,18,773,1,4,3,1,0,2,5,1,0,5,0
M,1,0,965,0,1,5,4,0,1,0,0,2,0,0
F,45,5,296,4,3,3,0,5,0,0,4,3,0,0
M,25,14,773,0,0,0,0,0,0,3,1,1,0,0
F,25,4,705,2,0,4,1,0,5,0,0,5,2,5
M,25,2,121,0,1,1,0,4,1,4,0,0,0,0
M,56,20,49,0,0,1,4,3,0,4,1,2,0,0
M,1,12,53,1,1,4,4,0,3,3,0,0,0,0
M,35,16,652,2,2,0,0,0,2,4,0,0,1,5
F,35,15,991,0,0,3,0,1,4,5,5,3,2,0
M,35,5,840,4,0,1,0,0,0,0,5,1,2,1
F,1,4,120,0,3,5,2,1,0,5,3,0,0,0
M,45,2,56,3,2,1,4,1,3,1,1,1,2,3
M,45,16,800,0,0,0,4,1,5,0,0,3,5,0
M,25,1,923,3,3,5,0,0,5,3,0,5,1,0
M,18,0,800,1,0,4,0,0,4,2,1,3,2,0
M,18,8,382,0,2,5,0,3,0,1,0,5,0,1
M,50,15,913,5,3,1,4,0,4,4,0,3,2,0
M,50,16,122,4,0,4,0,0,0,0,0,5,5,0
M,1,13,358,1,4,3,3,4,0,3,5,1,0,2
M,50,20,281,0,1,1,1,4,4,4,0,3,4,5
F,56,13,434,2,4,0,4,0,4,5,0,3,1,5
M,18,17,66,0,2,5,1,0,1,2,1,3,0,3
M,35,0,582,0,0,2,3,0,5,4,4,3,0,4
M,18,16,136,0,0,5,4,2,1,0,0,0,4,0
F,35,6,970,5,2,4,1,5,0,4,0,4,1,4
F,18,4,925,0,0,1,3,4,4,2,3,3,1,2
F,25,15,234,3,1,2,0,0,2,0,3,4,1,2
M,35,11,997,3,1,1,4,5,1,4,4,3,4,2
M,25,1,168,0,2,0,3,3,4,4,0,1,0,2
F,35,17,435,0,3,2,4,1,2,0,4,0,5,0
M,50,2,345,3,3,5,1,5,1,3,0,3,1,3
F,1,19,45,0,4,1,3,1,3,5,5,0,1,5
M,18,3,797,2,0,4,0,0,0,4,5,4,0,2
F,25,17,549,0,3,5,1,0,0,0,2,4,0,2
M,1,3,685,0,2,3,0,0,5,0,0,0,0,0
F,25,5,871,0,3,4,0,2,4,3,4,3,4,0
M,35,4,21,1,4,0,0,0,5,1,0,0,0,0
M,25,0,38,1,4,5,0,0,0,1,3,5,0,0
M,50,15,70,5,2,1,4,5,0,5,2,2,0,2
F,25,8,815,1,3,2,0,0,3,5,3,0,1,2
M,25,8,280,3,2,4,4,0,0,4,0,1,5,3
M,1,20,380,3,3,5,3,5,0,2,1,2,0,0
F,56,1,274,0,4,1,0,0,4,4,2,4,0,4
M,25,4,945,1,0,1,1,1,2,2,5,4,0,0
M,18,12,196,0,0,3,0,0,2,4,0,2,1,0
M,45,19,547,1,3,5,3,0,5,0,0,4,4,4
F,18,11,971,0,3,0,3,0,4,2,0,3,5,5
M,18,2,786,0,4,0,0,1,2,1,2,3,0,0
M,35,16,830,0,3,5,0,3,0,1,0,4,0,2
M,56,4,49,1,1,4,4,0,1,1,0,0,4,1
M,35,5,41,3,0,5,0,0,4,0,0,1,2,2
M,50,17,196,0,1,0,4,0,0,3,4,3,1,1
M,50,7,833,0,0,0,5,1,2,4,0,0,0,0
F,25,19,208,0,0,5,0,5,4,2,5,3,3,3
F,35,4,62,4,0,3,2,5,0,0,0,4,1,3
M,25,20,836,0,0,0,0,5,5,2,0,0,4,0
M,56,9,328,1,0,1,4,4,4,4,3,5,2,3
M,56,0,840,5,2,3,0,4,1,2,3,0,0,1
M,1,1,534,5,2,4,2,0,0,1,5,0,5,2
F,50,15,930,2,0,5,0,5,3,4,0,2,3,0
M,1,2,66,0,0,3,4,4,0,5,5,2,0,0
M,25,14,551,5,4,4,0,0,5,4,3,3,0,0
F,56,3,797,1,3,1,3,4,5,0,1,1,5,0
M,25,17,80,0,0,1,0,0,5,1,0,2,0,0
F,45,15,704,2,0,0,5,5,1,4,2,0,2,5
M,45,7,841,0,3,3,4,3,1,0,3,0,1,0
M,50,14,498,3,0,0,4,5,4,1,2,1,0,4
M,25,14,358,0,3,0,3,0,2,4,0,3,0,5
F,18,10,919,5,0,5,3,0,4,4,0,0,4,0
M,25,20,503,0,0,2,2,0,0,4,0,3,0,0
M,56,17,290,0,0,0,1,2,2,5,3,1,1,0
M,18,2,325,5,2,1,0,2,2,2,0,3,4,0
M,25,7,244,4,0,1,0,0,4,3,0,4,3,0
M,56,6,640,3,0,0,1,5,4,5,0,2,5,0
M,45,17,799,1,0,1,5,5,3,0,4,4,0,0
M,35,2,372,4,3,3,0,3,5,2,2,4,2,2
M,35,7,282,5,0,5,2,5,4,5,0,4,0,0
M,45,5,328,2,4,4,5,2,3,3,5,1,5,4
M,45,11,48,0,1,4,0,0,4,1,0,1,4,0
M,18,1,143,0,2,3,0,0,5,5,0,0,4,0
M,35,17,958,2,0,5,2,4,1,2,3,4,0,0
F,35,1,942,3,0,4,5,0,1,1,5,5,3,3
F,50,17,485,4,1,0,0,3,0,1,4,2,3,3
M,56,15,939,5,0,1,1,2,0,4,2,0,4,5
M,1,9,840,0,0,0,5,5,1,2,1,0,0,5
F,50,12,201,0,1,5,4,0,1,0,3,5,5,3
M,56,2,603,0,3,3,1,5,0,4,5,3,0,5
M,50,4,970,0,0,1,0,5,1,0,0,0,0,0
M,1,7,990,0,0,1,4,5,3,3,0,2,1,0
M,25,0,333,5,0,1,2,5,3,2,3,2,5,0
F,35,20,105,3,2,5,0,0,4,1,2,2,2,4
M,45,15,540,0,2,5,0,0,0,2,3,0,0,3
F,1,11,558,0,4,5,4,5,0,5,2,4,3,4
F,45,4,878,1,1,0,3,1,1,2,3,2,3,4
M,25,20,523,2,0,3,0,0,1,2,0,2,0,2
M,56,9,54,1,1,5,1,1,1,3,1,4,1,3
F,35,9,377,3,0,2,0,0,0,0,0,5,3,1
M,45,0,181,3,0,1,2,2,3,3,1,2,0,2
F,25,13,493,4,0,4,0,0,0,0,5,2,1,0
M,56,15,230,3,0,5,0,5,3,0,5,5,0,0
F,50,12,937,1,3,0,0,2,0,2,5,2,0,5
F,35,5,371,0,2,1,0,0,0,2,3,3,3,3
M,56,18,958,0,1,5,0,0,5,2,0,5,0,0
M,18,7,946,2,0,5,1,1,5,2,3,0,1,5
M,35,15,915,4,0,0,2,0,3,5,0,2,0,4
M,25,4,24,0,1,5,4,0,5,3,1,0,0,0
F,35,2,836,1,2,2,2,0,0,1,0,2,1,0
M,50,10,743,3,0,5,0,4,2,2,1,1,5,0
M,18,0,87,1,2,0,5,0,3,0,2,2,1,1
M,18,14,967,3,0,0,1,0,4,4,0,3,0,0
M,25,8,970,0,1,3,1,1,4,4,2,0,0,2
M,25,12,880,4,0,3,4,0,5,0,5,1,0,4
M,25,9,662,3,1,4,0,0,1,3,0,4,0,0
M,45,16,937,1,0,4,4,0,1,4,0,3,2,0
M,56,16,100,3,4,3,0,0,1,4,4,5,0,5
M,25,0,741,4,0,4,0,0,2,5,3,0,3,3
M,50,7,797,4,0,2,1,1,4,0,0,2,2,3
F,18,11,272,0,3,2,3,0,2,2,0,2,3,5
F,56,18,450,3,0,5,3,5,5,1,1,3,0,2
M,1,4,641,4,2,1,0,0,3,4,4,4,2,5
M,18,0,123,1,3,2,0,0,1,0,0,4,5,4
M,50,4,230,2,0,0,3,0,4,2,1,4,2,4
M,35,18,442,0,4,5,0,3,0,4,0,4,0,5
M,56,15,704,2,0,1,2,4,3,4,0,1,0,5
F,56,9,630,0,2,5,4,5,0,3,0,0,1,4
M,56,2,346,3,2,5,4,0,0,2,0,3,0,0
M,18,4,941,0,0,1,3,5,4,1,0,5,3,0
F,50,7,284,1,3,4,5,0,1,1,4,3,0,5
F,1,13,950,2,0,5,0,3,5,0,2,0,3,0
F,35,12,532,0,2,5,0,0,2,4,5,1,0,0
M,1,12,554,1,2,5,1,4,3,4,5,5,4,4
M,56,0,959,2,0,5,1,2,5,0,0,3,3,0
M,18,2,114,0,0,4,0,0,2,3,5,1,2,2
F,45,2,437,0,0,5,5,3,3,2,1,3,0,0
M,50,5,372,2,0,0,0,0,0,2,2,3,5,0
M,18,17,371,1,0,4,0,2,0,1,0,5,1,0
F,1,20,987,4,0,1,4,4,4,1,0,1,4,2
F,25,16,41,1,3,0,0,1,0,0,5,5,2,4
M,25,11,382,0,0,4,0,5,4,4,1,1,0,0
M,50,16,838,2,2,5,4,5,4,0,4,2,2,2
M,35,20,847,0,3,5,0,0,3,4,5,1,3,0
F,18,19,220,1,0,3,0,4,4,5,4,0,0,1
F,25,12,847,4,1,5,5,2,1,4,1,4,3,3
M,56,14,720,0,4,4,4,3,0,1,2,5,4,4
M,35,2,277,0,2,4,2,4,0,0,0,3,0,0
F,50,13,68,2,3,3,0,2,0,3,5,0,1,0
M,25,2,314,1,1,5,0,0,5,1,0,4,0,2
M,50,11,708,4,3,0,4,3,5,2,4,1,2,0
F,50,6,815,1,4,2,0,5,5,2,4,3,1,4
M,18,14,809,0,2,5,2,0,3,2,0,2,0,5
M,25,2,750,0,3,3,4,1,1,0,0,1,4,4
M,45,12,61,4,0,2,5,0,3,4,3,5,1,1
M,18,12,958,0,3,3,4,2,0,4,5,0,0,0
M,25,7,320,0,0,0,5,2,1,5,4,1,0,0
M,18,5,612,4,0,0,5,1,4,4,0,4,0,5
