Gender,Age,Occupation,ZIP-code,673,1881,1920,2087,2138
F,56,13,166,2,5,4,3,3
M,35,14,261,3,1,4,3,3
M,1,16,744,0,2,0,0,0
M,50,2,328,0,5,0,5,0
F,18,15,168,0,0,3,5,5
M,25,14,597,1,2,5,4,3
F,45,18,790,2,3,4,2,2
F,25,0,939,0,0,0,0,0
M,25,20,111,0,4,5,0,0
F,50,5,602,5,4,2,1,0
F,45,15,60,5,0,3,5,2
M,45,8,805,5,0,0,3,0
M,18,4,672,0,5,5,0,1
M,35,12,21,0,3,2,0,2
M,35,14,616,1,2,0,3,0
M,18,15,782,0,3,5,0,3
M,18,7,741,0,1,0,0,0
F,25,7,149,3,2,5,4,3
F,45,15,280,1,2,0,0,0
M,35,20,652,0,1,3,3,2
M,25,9,240,0,1,5,5,5
M,25,14,773,1,0,2,5,3
F,1,6,81,1,0,0,5,3
M,18,10,904,0,5,0,4,3
M,25,17,940,5,3,3,2,1
M,25,4,830,3,1,0,0,3
M,56,4,878,4,0,5,4,2
F,50,12,331,0,4,0,5,2
F,56,4,940,0,2,2,0,0
F,25,16,943,1,5,2,3,1
M,25,20,441,1,4,3,3,4
F,35,15,31,0,3,0,4,0
M,25,9,525,1,3,4,3,0
F,45,9,465,2,3,3,0,0
M,35,20,983,4,5,0,4,4
M,1,10,704,2,1,0,2,1
M,50,2,114,0,2,2,5,3
M,25,4,80,0,1,0,0,0
M,56,10,577,1,0,2,3,5
M,50,2,123,0,2,0,4,0
F,25,10,54,0,3,2,4,3
F,35,9,952,4,1,1,3,1
F,35,3,923,1,0,3,2,0
M,35,15,801,0,4,0,0,0
F,45,8,952,5,0,0,4,4
M,50,12,131,4,4,0,3,3
F,1,6,551,0,3,5,0,0
F,35,7,967,1,1,3,4,4
M,25,11,852,0,4,4,3,0
M,18,4,149,0,2,0,4,0
M,56,16,312,1,0,0,5,1
M,25,1,826,0,2,0,0,3
F,25,2,790,0,5,0,0,4
M,35,12,273,0,1,2,0,0
F,50,0,843,5,4,4,0,3
M,50,3,954,0,2,4,3,0
M,18,18,603,0,5,0,0,0
M,25,4,15,4,3,2,4,4
F,1,17,200,0,3,0,5,1
M,1,2,731,4,4,2,4,4
M,1,5,15,4,4,1,3,4
M,35,0,132,0,5,1,3,4
F,45,5,175,4,5,0,3,0
F,18,10,527,0,2,0,5,3
F,50,11,674,0,4,3,4,4
M,35,20,70,3,5,1,4,1
M,56,12,83,3,2,2,0,1
M,25,10,109,3,2,0,0,3
F,56,0,910,0,2,4,3,1
M,25,4,424,0,5,4,3,0
F,18,15,740,0,0,0,4,0
M,25,20,891,1,2,4,0,0
M,18,0,770,0,5,0,0,2
M,50,7,42,0,2,3,4,3
M,50,18,325,0,4,3,4,0
F,35,17,325,4,5,0,5,0
M,50,4,297,1,4,4,0,0
F,18,2,301,0,1,0,4,0
M,25,8,847,4,0,0,0,0
M,50,6,658,3,0,0,4,0
F,45,11,780,0,1,0,4,1
F,18,9,140,0,5,4,5,0
M,35,5,945,0,0,0,0,0
M,18,18,720,0,2,5,0,5
F,50,8,794,5,0,3,5,1
M,18,4,81,0,0,4,2,0
F,25,11,809,4,4,3,4,0
M,1,16,904,4,2,0,0,0
F,1,20,530,3,2,4,2,0
M,25,7,301,4,1,0,0,0
F,1,0,954,0,2,0,4,1
M,56,16,49,5,1,3,4,3
M,25,17,274,0,4,0,0,1
M,56,3,837,1,2,3,3,1
M,35,17,143,2,0,2,3,3
F,1,20,871,2,4,0,0,3
M,50,14,329,0,5,0,1,1
M,50,3,361,0,4,0,4,2
M,18,4,446,3,1,4,0,1
F,1,0,181,5,1,2,0,0
F,25,17,168,4,5,0,0,0
M,56,20,338,3,1,0,0,2
M,56,8,744,1,5,0,0,0
M,25,7,980,5,3,1,4,4
M,35,4,944,4,4,5,3,1
M,1,2,131,0,2,0,0,0
F,35,20,12,1,5,0,1,0
M,18,3,977,2,2,2,0,2
F,25,12,801,1,1,0,0,0
M,56,9,775,0,4,1,5,4
M,25,7,501,4,2,0,5,2
F,35,19,674,0,2,4,5,3
M,18,7,590,2,1,0,5,4
M,18,1,261,0,3,0,0,0
F,45,4,180,0,3,4,5,0
F,25,9,12,4,5,4,0,1
F,50,15,312,1,3,4,4,2
M,50,5,30,1,2,5,2,1
F,18,0,590,4,0,3,0,3
F,18,7,704,3,1,0,5,1
M,50,13,966,1,5,3,1,0
M,50,10,539,1,0,2,4,3
M,45,16,847,5,4,5,0,0
F,18,15,921,0,4,2,0,0
M,56,4,89,5,5,3,0,5
M,25,15,685,1,2,4,0,4
F,56,19,437,0,2,3,0,4
F,50,12,26,3,0,1,4,0
M,1,19,951,0,3,4,0,5
M,45,4,443,3,5,2,2,0
F,35,17,605,1,2,4,5,3
M,1,6,833,4,2,3,4,3
M,18,12,875,1,1,1,0,1
F,45,9,484,1,5,2,4,0
M,18,8,630,1,5,2,5,0
M,1,12,525,0,2,4,3,4
M,25,9,13,0,4,4,3,4
F,50,7,190,0,0,0,3,0
M,56,14,224,0,2,5,4,4
M,25,19,221,0,2,0,4,4
M,45,20,800,1,3,5,3,2
M,1,20,50,2,4,4,1,0
M,56,15,480,5,1,1,0,3
M,45,7,799,4,3,0,5,2
M,35,3,582,5,4,2,3,1
M,1,9,465,0,3,4,3,0
F,35,5,983,0,4,0,0,0
F,35,2,345,1,0,0,0,2
M,25,2,333,1,2,0,0,3
F,25,12,802,0,3,0,0,0
M,25,15,809,3,4,5,4,1
M,50,4,120,4,1,2,0,5
F,25,10,165,0,4,4,5,0
M,50,7,935,0,4,0,2,0
F,45,1,930,5,5,5,3,0
M,18,16,100,1,2,3,0,0
F,35,20,201,3,5,3,5,3
M,50,0,130,0,0,1,1,3
M,18,4,346,5,0,0,0,0
F,18,13,74,5,0,3,0,5
M,35,9,741,3,4,4,0,4
M,1,0,666,3,5,0,5,4
M,25,10,230,0,1,0,0,0
F,56,15,27,2,4,0,3,2
M,18,4,680,3,5,0,0,0
F,18,15,232,4,2,1,4,3
M,35,14,118,1,4,0,0,0
F,35,2,358,0,5,0,2,2
M,18,8,459,1,5,0,3,0
M,18,7,489,0,5,4,5,0
M,18,4,946,5,3,0,0,0
F,18,5,358,5,2,0,0,0
M,18,16,33,1,5,2,0,3
M,56,9,602,2,4,2,3,4
F,45,11,704,0,0,1,0,0
F,18,20,170,3,2,0,0,1
M,56,7,180,3,5,2,3,3
M,25,7,56,0,2,0,5,4
M,56,20,933,3,0,3,4,3
M,50,18,598,4,4,3,3,2
F,50,19,285,4,1,2,3,1
M,45,20,307,0,2,3,0,4
M,50,4,224,1,5,0,5,0
M,1,12,421,4,0,0,2,0
M,35,8,287,4,3,0,0,0
M,25,0,547,4,0,3,4,0
M,25,12,232,1,1,0,0,3
F,45,11,597,2,3,5,5,3
M,18,17,328,0,3,0,0,0
M,1,10,442,2,0,0,5,4
F,50,15,85,0,0,0,0,0
F,56,7,531,4,3,5,4,3
M,56,7,750,1,5,2,2,5
M,18,18,405,0,1,4,0,0
F,25,17,253,0,5,4,2,0
F,25,9,152,4,2,0,4,4
M,45,16,131,1,5,4,2,0
M,1,20,127,0,3,0,0,0
M,18,12,563,0,2,3,4,3
M,45,5,563,1,2,5,5,0
F,18,13,327,3,3,2,5,1
M,45,16,484,1,5,2,3,0
M,1,7,870,4,3,0,4,0
F,25,12,466,1,4,4,0,2
F,50,7,908,3,2,2,3,0
M,1,11,880,1,5,1,4,0
F,50,14,531,0,3,3,5,0
M,50,12,196,0,2,1,0,2
M,25,17,672,0,4,0,0,0
M,18,14,850,5,4,5,0,3
F,56,16,494,3,1,1,4,0
M,50,2,201,0,4,1,0,3
F,56,17,833,1,2,4,3,3
M,25,15,880,0,3,2,4,0
F,45,0,590,3,0,2,4,0
F,56,15,773,3,0,3,4,0
M,18,3,15,0,1,0,3,4
M,18,13,557,1,1,3,3,0
M,25,19,493,1,2,4,3,2
M,18,17,436,4,2,4,5,0
M,50,8,485,0,1,5,0,4
M,56,14,988,5,1,3,0,4
M,25,7,481,1,1,0,5,0
M,45,2,878,1,4,1,4,4
M,25,17,704,0,3,0,0,0
M,1,0,245,0,1,5,5,1
M,18,9,190,2,2,4,5,0
F,25,5,131,0,5,4,0,0
M,35,11,640,1,2,0,0,2
M,35,4,417,0,3,0,0,0
F,18,12,362,0,1,0,0,0
F,50,0,681,4,1,0,0,3
M,50,19,326,1,1,0,0,0
F,56,4,462,0,3,2,0,5
M,18,0,358,3,1,4,0,0
M,45,12,930,0,5,4,0,0
F,1,11,751,4,4,4,3,0
F,25,4,804,0,3,2,4,0
M,56,14,378,0,2,3,5,0
M,50,20,132,0,0,0,0,5
F,50,6,114,2,0,1,1,2
M,25,20,914,3,2,1,0,0
M,50,14,463,2,5,2,4,3
M,35,0,191,4,2,0,3,0
M,1,11,244,3,3,2,4,0
F,25,14,405,0,1,5,0,0
F,25,18,265,2,3,0,4,0
F,35,6,787,5,0,3,4,1
M,25,14,870,2,2,0,0,2
M,50,4,336,0,2,4,0,0
M,50,5,319,3,4,2,5,0
F,25,17,240,5,3,0,0,5
M,25,0,62,0,2,0,0,0
M,18,1,27,0,5,0,0,0
M,56,15,772,2,4,1,0,3
M,25,19,16,1,1,3,4,0
M,35,14,198,4,1,2,3,3
M,18,18,148,0,5,0,0,0
F,18,11,307,1,3,3,0,5
M,50,9,773,1,1,4,2,2
M,45,18,597,0,0,5,0,2
F,25,4,486,3,4,1,3,0
F,56,17,934,0,5,4,0,4
M,25,12,489,0,0,0,4,3
F,25,1,871,0,1,0,0,0
M,50,8,90,3,4,3,0,0
M,35,13,705,4,1,3,1,1
F,56,14,443,2,2,5,5,4
M,50,15,148,4,4,5,0,0
M,56,15,923,4,3,0,0,3
F,50,19,16,5,2,3,5,0
M,18,14,836,1,3,0,0,1
M,35,17,326,3,5,0,0,0
M,18,1,89,0,0,1,0,4
M,50,2,652,0,3,0,0,0
M,50,4,923,0,3,5,4,0
M,45,14,584,2,0,4,2,1
M,45,16,974,0,1,0,2,1
M,18,20,498,2,0,3,1,2
F,45,5,281,0,1,0,4,0
M,18,15,306,2,5,4,3,0
M,25,0,803,1,0,5,3,0
F,25,16,531,0,4,3,0,4
M,25,17,325,0,4,0,0,0
F,50,18,274,2,5,3,4,5
M,18,3,338,1,0,2,5,4
M,56,20,454,2,1,4,5,1
M,25,8,337,3,1,2,0,3
M,1,12,917,5,0,0,0,3
F,50,14,708,0,4,2,4,0
M,1,17,23,5,1,3,3,4
F,35,18,244,0,5,0,0,0
M,25,8,360,0,2,3,4,4
M,35,11,190,2,3,0,4,5
F,56,1,462,5,4,5,4,2
M,25,14,915,0,2,0,0,0
M,45,12,473,0,5,4,3,4
F,35,9,175,4,4,4,5,0
F,18,2,440,3,3,2,5,1
F,1,15,928,2,2,1,4,0
M,25,11,604,0,4,0,0,0
F,1,1,87,1,1,5,3,5
M,35,20,537,2,1,1,2,3
M,18,7,485,1,2,4,5,4
M,18,4,944,4,1,0,2,0
M,35,3,450,1,4,0,4,3
M,1,17,328,3,5,0,5,0
F,50,2,328,5,0,2,1,4
M,50,9,328,0,5,5,5,0
M,18,6,41,0,1,0,0,0
M,50,2,758,1,5,3,3,5
F,56,15,826,4,2,2,4,1
F,1,12,772,0,4,0,2,0
M,18,11,933,4,4,4,0,2
M,50,4,170,0,1,3,0,3
M,50,15,605,0,4,5,4,0
M,18,2,850,3,5,4,0,0
M,25,8,123,4,4,0,0,0
M,56,19,370,3,1,4,0,2
F,45,15,605,0,3,5,1,4
M,45,3,215,1,4,0,1,1
F,56,1,549,3,2,3,0,2
M,1,12,871,2,1,4,1,5
M,1,4,320,0,1,5,0,2
M,56,7,954,4,3,1,0,4
M,1,0,921,2,5,3,4,2
F,56,12,166,4,0,4,1,0
F,35,17,915,3,4,0,5,2
F,18,4,466,1,4,1,0,2
F,45,5,337,3,1,0,3,4
F,1,10,969,1,3,3,4,5
F,18,20,494,3,2,0,4,0
M,45,7,947,0,2,3,4,4
F,1,16,923,5,0,1,1,4
F,35,11,108,4,1,4,3,3
M,25,20,726,3,3,1,2,3
M,35,18,672,0,4,5,0,2
M,18,0,913,5,2,0,5,1
M,56,15,799,4,3,4,5,1
M,35,17,191,0,4,2,5,3
F,18,7,815,4,0,2,3,0
M,35,17,560,1,4,0,0,0
M,56,18,452,0,0,2,0,3
F,50,18,105,2,5,3,4,5
M,35,5,434,1,2,0,5,0
M,18,9,338,0,4,0,0,3
M,45,12,544,0,4,0,4,0
M,50,5,84,2,3,0,2,0
M,1,4,927,1,2,0,4,0
M,50,0,547,3,0,2,4,0
F,18,10,274,5,2,0,0,0
F,56,18,309,1,4,2,1,3
F,56,20,655,3,1,3,0,1
F,1,7,173,4,0,4,3,1
M,56,16,66,2,0,0,5,4
M,50,20,296,2,5,3,4,0
F,50,14,905,5,4,5,2,2
M,18,18,279,0,3,5,4,0
F,50,11,652,2,1,0,5,3
F,35,4,811,0,1,4,3,3
F,25,3,937,0,5,0,5,0
M,56,19,452,0,3,1,5,4
M,56,10,362,4,0,0,0,4
M,50,17,871,2,1,0,5,1
F,45,15,437,0,1,3,2,4
M,50,12,285,2,0,5,4,2
M,1,19,968,5,0,4,5,0
F,50,2,100,0,2,4,2,0
F,50,16,941,1,0,2,0,1
F,50,17,838,5,1,0,4,4
F,25,10,532,2,4,2,0,1
F,1,5,83,0,0,0,5,4
F,56,5,811,0,4,4,3,3
F,45,0,432,0,3,0,0,0
M,56,14,674,1,0,1,3,0
M,56,16,939,0,2,5,5,3
M,50,0,80,0,1,0,0,0
F,56,18,62,1,4,2,5,2
F,35,7,79,4,0,1,5,2
M,25,15,813,0,0,4,0,0
M,1,4,224,0,1,2,4,0
M,18,7,373,1,2,4,0,1
M,35,20,871,0,0,0,0,1
M,25,9,181,0,2,3,4,3
F,1,13,480,0,0,0,4,1
M,18,12,334,1,0,1,3,0
F,56,15,730,4,2,0,4,4
M,50,3,758,2,1,4,2,2
F,1,4,224,1,0,1,2,0
M,35,14,658,0,2,0,0,4
M,1,11,62,5,2,0,3,1
F,1,20,170,3,1,4,3,0
M,35,10,731,0,2,4,3,3
M,50,15,480,0,1,2,2,4
M,25,18,309,1,0,5,4,2
M,56,7,726,4,0,4,0,0
M,35,17,280,3,5,5,0,4
M,35,7,856,0,3,0,0,0
M,18,9,166,0,1,2,3,0
M,18,10,45,0,2,0,4,5
F,45,18,281,0,1,0,0,0
F,18,2,801,3,2,5,4,3
F,56,12,705,0,2,3,4,0
M,45,6,112,3,0,1,0,0
F,1,9,912,0,5,0,0,0
M,56,12,489,3,5,1,1,3
M,18,19,612,0,5,5,4,0
M,18,15,333,1,1,0,0,0
M,18,1,338,2,4,0,0,0
M,45,18,914,2,0,0,5,1
M,1,1,410,0,2,0,0,0
M,25,18,261,0,3,0,0,0
M,35,3,321,2,5,5,4,4
F,1,16,704,4,0,2,0,0
M,35,17,16,3,0,3,5,2
F,35,17,920,0,2,0,3,2
M,35,15,437,0,1,0,0,3
M,25,20,236,4,1,0,0,0
F,50,10,722,2,5,2,4,2
F,50,7,290,3,2,0,4,2
F,25,1,165,0,2,0,0,0
M,25,9,240,1,4,0,0,0
M,25,12,830,0,4,5,0,4
M,35,19,90,0,1,4,4,2
M,35,8,871,0,4,0,0,0
F,56,3,743,0,1,0,3,0
M,25,4,447,4,3,5,4,0
M,50,13,330,4,3,5,3,4
M,1,9,321,0,5,3,5,4
M,45,19,421,0,5,3,5,5
F,56,10,222,0,5,2,0,0
F,45,4,606,2,3,0,5,0
M,25,0,672,4,3,0,0,0
F,1,18,88,2,0,0,0,0
M,50,7,320,0,3,3,0,0
F,56,0,580,1,4,3,3,0
M,18,12,121,1,0,0,5,4
M,25,17,301,0,0,4,5,0
F,50,3,760,1,2,4,3,1
M,18,7,959,5,0,4,4,0
F,50,14,165,0,3,2,0,3
M,25,10,971,0,2,2,4,0
M,25,0,954,3,0,4,0,0
F,35,18,78,1,1,2,3,5
M,18,4,708,0,4,0,0,0
F,25,20,61,0,2,3,4,5
F,25,4,338,3,4,0,0,0
M,45,19,554,1,2,3,5,3
F,56,18,870,3,4,3,3,2
M,35,16,349,1,2,0,3,4
M,18,1,360,0,2,0,0,0
F,50,0,30,3,2,2,4,0
M,25,4,142,0,0,0,0,0
M,35,15,981,1,5,3,3,2
M,35,3,969,0,1,0,0,0
M,25,15,336,0,4,0,4,3
M,50,19,196,2,1,5,3,1
M,50,11,41,0,1,0,0,0
M,18,6,606,0,3,0,5,0
F,45,8,612,2,1,2,2,2
F,25,1,118,1,5,4,3,4
M,18,7,321,5,2,2,3,1
F,18,8,80,1,4,4,4,4
F,18,14,494,0,3,0,1,1
M,50,7,360,5,3,2,3,0
M,45,12,434,0,2,4,5,0
M,35,0,421,2,4,1,5,5
M,56,10,333,2,4,0,0,0
M,50,20,672,0,5,5,4,0
F,45,18,701,5,2,5,5,1
F,18,5,12,1,1,0,4,0
M,35,11,751,4,2,4,3,0
F,35,0,27,2,5,5,0,0
M,56,6,244,5,5,4,1,2
M,45,9,362,1,0,0,0,0
F,50,2,894,0,1,0,5,4
M,45,7,701,0,5,4,3,0
M,50,17,152,0,0,0,5,2
M,56,19,666,5,3,3,5,3
F,35,12,200,1,1,2,4,0
M,25,4,830,1,2,3,0,0
M,1,5,221,0,0,0,1,0
F,50,12,945,5,0,4,0,3
M,50,13,450,5,1,5,4,1
M,50,4,410,2,4,3,0,0
F,18,15,939,5,0,0,5,1
M,35,10,152,0,2,0,0,0
F,25,15,758,3,4,4,0,4
M,56,2,17,5,0,3,4,3
F,50,6,361,1,0,0,0,4
F,45,15,837,4,5,2,4,0
F,25,1,815,2,1,4,2,2
M,50,15,111,1,0,2,0,4
M,56,20,490,0,1,0,0,4
F,35,16,274,0,0,0,0,0
F,50,1,212,3,4,0,4,4
F,35,0,320,0,3,0,0,0
M,56,18,345,4,2,2,4,4
F,35,8,554,0,2,0,3,0
F,25,14,77,0,2,0,0,0
M,45,7,78,5,1,0,5,0
F,18,7,272,2,4,2,4,1
M,56,0,660,0,5,0,0,3
M,1,7,826,5,0,0,0,1
M,50,19,547,4,0,5,0,1
M,18,2,208,5,0,0,1,0
M,56,17,307,3,3,3,2,1
M,56,1,596,0,3,3,3,4
M,35,18,274,1,5,1,4,0
M,50,15,336,5,3,5,4,3
F,50,18,535,2,3,0,2,2
F,18,10,603,4,1,5,5,3
M,25,12,131,0,2,4,0,0
M,56,6,923,1,3,1,2,2
M,1,20,66,1,0,0,0,0
F,25,0,485,5,3,4,0,2
M,50,14,280,0,0,0,0,0
M,18,10,173,4,1,1,2,1
M,50,19,360,2,5,3,3,2
F,56,4,705,0,5,2,5,0
F,50,2,488,2,5,4,2,5
F,56,4,10,0,2,3,3,3
M,18,2,926,2,3,4,3,1
M,45,4,956,0,2,0,2,0
F,25,3,488,1,1,1,2,1
F,45,7,361,3,0,2,3,0
F,18,0,132,0,0,0,0,0
F,18,4,81,1,4,5,4,4
F,18,4,198,0,2,4,5,3
M,25,20,329,2,4,0,0,0
M,35,10,190,3,1,1,0,5
M,50,5,486,3,1,3,0,1
F,35,14,778,0,3,5,5,0
F,56,13,933,0,3,0,0,0
M,18,8,377,3,5,1,5,1
F,25,4,764,3,3,0,3,0
M,18,10,988,4,4,4,0,3
F,56,11,346,0,4,3,0,3
M,35,3,605,1,5,5,2,1
M,35,17,322,0,2,0,0,4
M,25,17,132,1,4,4,0,0
M,25,20,616,0,0,4,0,1
M,1,15,165,3,3,0,1,3
M,50,17,382,5,0,0,3,3
M,1,12,530,0,0,4,1,1
F,56,17,773,4,3,4,4,0
M,50,17,373,4,2,3,4,4
M,50,15,33,0,2,5,4,0
F,45,15,856,5,1,0,4,2
F,25,17,486,1,4,4,4,4
F,56,0,793,3,5,1,0,0
M,25,11,970,1,0,0,0,0
F,25,15,296,2,3,4,3,0
M,56,4,830,1,2,0,0,0
F,1,4,276,3,5,5,4,0
M,56,0,112,5,2,3,4,4
F,50,4,641,4,0,5,2,1
F,45,10,16,0,2,3,0,0
M,50,14,131,0,5,3,2,0
F,56,20,770,0,4,5,5,4
M,25,9,122,3,2,0,4,0
M,50,8,29,3,0,0,4,4
M,56,11,550,4,5,2,5,0
M,56,12,459,3,5,0,0,3
F,35,0,660,2,5,5,4,0
F,45,7,580,2,4,0,0,2
F,1,7,489,1,5,0,4,1
F,25,13,726,1,0,1,1,1
F,25,13,912,4,2,3,3,2
F,18,18,537,1,2,0,2,0
M,25,13,396,4,3,2,4,5
F,45,15,10,2,1,4,3,5
F,18,16,302,5,2,2,2,4
M,45,18,201,0,0,5,2,2
F,45,3,853,0,4,0,0,0
M,50,4,584,0,2,5,3,2
F,45,15,279,5,3,5,0,4
F,56,2,142,0,1,4,5,3
M,18,5,830,0,3,0,0,0
F,18,12,21,4,3,4,4,0
M,25,12,223,0,4,2,0,0
M,25,20,108,2,3,4,5,0
M,25,7,540,0,0,0,0,0
M,56,17,923,2,2,5,1,0
M,56,17,490,3,2,0,1,0
M,1,6,773,1,0,2,2,3
M,1,15,598,5,2,4,3,0
F,18,4,841,1,3,5,4,3
M,25,5,82,3,0,0,5,2
M,18,17,988,0,0,0,0,0
F,18,7,427,0,2,0,4,0
M,56,13,820,2,0,2,4,5
M,45,20,253,0,0,0,2,3
F,35,17,778,4,5,5,5,4
F,35,2,360,1,1,0,0,0
M,18,4,813,5,2,4,1,2
M,45,4,794,0,4,0,5,0
M,45,2,489,2,0,4,3,0
F,25,4,48,0,4,2,0,4
M,50,10,261,0,3,4,0,0
F,25,5,590,2,0,0,3,0
F,1,12,378,0,0,0,2,3
M,50,12,597,4,2,3,4,0
M,25,0,345,1,2,0,0,0
M,18,7,857,0,1,5,4,0
M,45,20,935,0,4,5,5,3
M,50,8,523,4,1,5,2,3
F,35,10,811,2,5,1,3,2
M,35,9,41,1,2,0,3,4
M,35,13,534,4,1,0,2,1
M,56,18,652,1,0,5,3,0
F,1,14,915,0,0,2,3,5
M,56,4,62,0,1,0,0,0
F,45,20,941,1,1,5,3,3
F,50,12,62,3,4,1,4,3
M,18,2,234,0,1,4,0,0
M,50,2,171,0,3,5,0,0
M,50,16,490,3,3,1,5,0
M,50,4,853,2,2,3,4,5
F,45,11,830,1,3,0,0,0
M,45,18,923,5,3,5,3,0
M,25,17,361,4,4,4,0,2
M,50,20,627,0,3,0,3,1
F,1,19,502,0,4,4,4,0
M,25,9,200,0,0,1,5,4
M,35,2,373,0,5,0,4,0
M,1,9,441,0,4,0,0,0
M,18,4,64,0,1,0,5,0
M,35,20,402,0,3,5,4,0
F,56,4,170,0,4,4,1,4
M,25,18,460,1,0,0,5,3
F,50,19,19,3,1,5,0,2
M,1,12,900,0,0,0,0,0
M,18,4,750,0,2,0,0,0
F,1,18,10,3,0,2,4,0
M,56,17,801,0,0,0,4,0
F,56,15,297,1,3,4,0,0
F,1,4,920,0,2,5,4,2
M,50,15,773,0,1,2,4,2
M,56,5,326,3,1,3,1,0
F,18,17,42,0,5,0,4,2
M,1,1,166,1,0,2,2,1
M,45,5,900,4,1,4,4,4
M,50,4,895,3,1,1,5,2
F,25,7,130,0,2,0,0,0
M,50,14,322,1,1,3,1,1
M,25,6,193,2,0,4,2,3
F,50,2,559,1,3,4,5,0
F,45,6,90,4,4,4,1,3
M,18,4,277,0,4,3,0,1
M,1,19,981,2,5,4,2,1
M,50,17,613,4,1,0,0,0
F,25,18,655,3,2,1,2,0
M,35,4,149,1,1,0,3,1
F,56,17,720,1,4,1,3,2
F,35,15,312,4,5,3,3,2
F,18,2,523,3,4,0,3,0
M,35,15,871,5,4,0,0,0
M,18,17,631,1,5,0,0,1
M,56,12,471,1,4,0,4,0
F,50,18,181,0,2,2,2,3
M,50,6,45,2,4,3,2,0
M,25,14,577,2,5,5,4,0
M,1,9,493,4,5,3,5,1
F,56,8,983,0,3,0,0,5
F,45,12,700,3,4,5,1,1
M,1,11,442,0,4,1,0,2
M,35,17,307,3,4,0,4,0
M,18,14,915,3,0,0,0,2
M,50,4,981,0,5,0,3,0
M,35,2,928,5,2,0,0,0
F,50,5,328,0,5,0,0,0
M,18,14,610,0,4,0,0,2
F,56,12,87,2,2,5,5,1
M,18,18,485,0,5,0,0,0
M,18,0,847,2,5,0,0,1
M,45,7,974,3,2,2,5,5
M,50,20,880,3,2,0,4,0
