Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
M,18,10,326,4,2,0,0,3,0,0
M,50,19,553,0,4,0,0,5,0,1
M,18,17,435,3,4,0,0,0,4,4
F,50,16,705,0,0,2,0,0,5,4
M,1,14,437,0,2,2,4,0,3,1
F,56,13,630,0,2,2,0,0,0,0
M,45,14,525,0,0,2,2,2,4,5
F,18,9,230,1,0,0,0,0,0,4
M,56,17,376,0,0,3,4,2,1,4
F,25,12,15,2,0,4,0,0,0,4
M,50,5,300,0,3,2,1,2,0,2
M,50,11,31,0,5,1,0,0,3,1
F,45,9,465,0,5,3,4,0,0,5
F,50,0,284,1,3,2,5,0,3,0
M,35,18,944,2,2,5,0,3,3,3
F,1,18,662,4,3,2,0,0,1,0
M,18,5,74,3,0,4,2,0,3,0
M,50,17,281,3,0,3,1,0,0,0
F,1,14,985,0,0,5,5,0,4,4
M,1,2,483,3,0,0,2,0,0,5
M,25,18,794,0,0,0,5,4,0,0
F,25,6,452,2,5,4,0,3,2,4
M,25,8,857,0,0,3,2,5,0,1
M,25,15,281,0,0,2,2,0,3,1
F,56,9,80,0,0,1,0,0,0,0
F,45,16,756,1,3,5,0,5,0,5
M,45,4,30,2,1,1,0,4,0,0
M,45,4,945,0,0,0,0,0,4,3
M,25,5,21,4,2,0,0,4,4,4
F,56,17,708,1,2,2,4,3,0,0
M,25,6,969,3,4,3,5,0,1,4
M,35,7,211,0,4,0,3,3,3,1
M,25,16,112,0,0,4,1,0,4,4
F,1,4,985,2,0,2,1,0,1,4
M,35,7,40,0,2,4,1,5,0,1
F,25,12,230,0,0,1,3,0,0,0
M,56,7,430,4,3,2,2,4,0,5
M,56,5,931,1,0,4,0,0,0,0
F,35,7,201,0,1,4,4,0,0,0
M,18,12,222,4,2,4,5,0,3,1
M,18,2,221,0,0,5,0,0,2,1
M,45,7,770,4,5,3,0,0,3,2
M,56,4,921,0,5,0,2,4,2,4
M,50,3,74,2,1,0,1,0,0,0
M,18,18,417,0,0,1,2,0,0,1
M,50,14,136,0,0,1,0,4,2,2
M,50,11,370,3,1,0,0,0,0,2
M,35,7,319,0,0,3,2,3,0,2
M,18,9,352,0,2,3,2,0,3,1
M,56,5,773,0,3,2,0,0,3,4
M,45,0,970,0,0,0,3,0,3,4
F,45,7,800,0,5,2,4,0,0,4
F,1,18,320,0,2,1,0,0,0,0
F,50,5,19,2,2,0,2,3,3,4
F,35,2,435,4,5,2,2,0,0,3
M,1,4,584,4,3,1,0,0,4,5
M,1,9,144,5,2,0,2,2,0,1
F,35,17,988,4,5,4,5,0,0,0
M,50,14,24,4,2,0,1,0,4,1
M,50,12,623,4,3,0,1,2,0,4
M,25,11,132,0,1,3,0,0,0,0
M,25,11,801,0,1,4,0,2,5,4
F,56,15,913,0,1,3,1,0,5,4
M,35,9,201,4,0,2,4,2,0,0
M,1,14,571,0,3,5,0,3,0,1
F,18,12,193,0,1,2,0,2,0,4
M,18,7,796,0,0,3,4,2,3,2
F,50,4,756,0,0,5,4,5,0,3
M,35,4,331,4,1,4,1,0,0,0
M,56,0,181,2,1,5,4,4,0,3
M,25,6,554,2,1,2,2,5,0,2
M,18,8,358,2,2,1,0,2,0,0
M,56,16,127,3,4,5,0,0,3,0
M,25,17,381,2,0,5,4,5,4,4
M,45,15,782,4,2,1,2,2,4,5
F,50,5,894,1,5,0,5,4,2,0
M,50,15,629,0,3,5,0,5,4,5
F,1,3,597,0,5,5,3,4,5,1
F,35,18,53,2,4,4,0,0,5,0
M,56,1,741,4,5,1,0,0,0,5
M,25,15,280,0,5,5,0,0,5,0
F,18,4,265,2,5,1,4,0,0,4
M,50,11,772,4,5,5,0,3,0,0
M,1,12,321,2,4,3,0,0,3,0
M,25,0,947,0,5,2,1,2,0,4
F,35,5,236,0,0,4,0,0,4,0
F,35,0,799,1,0,0,0,0,0,3
M,25,14,333,3,0,4,2,0,4,0
F,56,5,815,0,0,2,3,3,0,2
M,35,8,981,1,0,4,0,0,1,0
M,18,17,917,5,0,1,0,0,0,2
M,50,20,224,5,0,2,1,0,3,1
M,1,15,463,0,0,0,3,0,4,4
M,56,11,553,4,5,3,0,0,4,1
F,18,7,165,0,5,0,0,0,2,2
M,18,8,603,0,0,3,0,0,2,0
F,35,8,201,0,3,5,1,0,1,4
M,18,4,274,2,0,4,0,3,4,0
M,50,11,417,0,5,3,0,0,0,0
M,45,18,894,0,0,3,1,2,1,0
M,18,8,410,0,2,1,0,0,0,1
M,25,17,111,4,5,2,4,0,3,4
F,25,17,358,0,1,3,3,0,5,0
F,25,0,681,2,1,5,0,0,2,2
F,56,16,640,4,2,0,1,4,0,0
F,56,7,974,4,4,3,4,0,2,4
M,1,6,19,4,0,0,0,0,0,4
M,35,0,114,0,3,3,4,0,0,0
F,18,4,906,0,1,3,0,5,2,2
M,50,9,212,0,0,2,2,4,0,2
F,56,5,775,3,4,4,4,2,3,1
F,18,15,772,4,0,5,0,4,4,0
M,1,8,681,0,2,4,0,0,0,2
M,45,13,181,3,1,1,0,2,0,0
M,18,2,917,0,0,2,2,0,0,0
M,25,1,584,0,0,3,1,0,5,5
F,1,11,321,5,1,1,3,0,0,4
M,45,7,522,0,3,3,0,0,0,5
F,50,17,782,4,2,1,0,3,0,4
F,56,20,272,0,1,2,4,0,0,3
M,50,18,166,4,2,5,0,4,2,1
M,25,3,373,0,2,1,5,0,5,4
F,50,2,958,5,0,1,5,4,0,5
M,50,4,301,0,2,3,3,2,1,0
F,25,14,488,0,0,2,0,0,2,0
M,18,4,333,3,1,1,0,0,4,0
M,18,17,468,5,3,3,2,5,0,4
M,56,10,132,3,0,3,0,0,3,0
M,25,0,837,2,2,4,1,4,0,0
F,18,5,764,0,0,1,4,0,0,4
M,18,3,452,0,4,5,0,2,2,4
M,25,9,319,1,5,4,0,4,0,5
F,25,9,730,1,3,3,2,5,0,0
M,35,6,935,0,5,4,5,0,1,3
F,45,10,212,2,3,4,2,4,5,1
M,56,17,878,2,2,3,5,4,4,4
M,25,0,132,3,0,3,3,4,3,0
F,56,7,623,4,1,5,0,0,0,1
M,56,9,445,2,2,4,2,4,1,0
M,18,0,30,3,3,3,3,4,0,0
M,35,13,743,4,2,3,1,5,3,5
F,1,15,530,4,0,3,0,3,3,0
M,50,9,274,0,3,5,0,0,0,0
M,18,4,853,3,5,1,1,0,1,0
M,1,0,920,0,1,1,1,0,2,5
F,1,7,84,0,4,4,1,2,0,5
F,1,1,837,0,1,3,0,0,0,2
F,56,2,122,0,0,0,0,2,0,5
M,50,13,540,3,2,5,3,2,1,0
F,45,2,727,1,1,5,4,3,3,4
M,56,2,333,2,4,2,0,4,4,5
M,56,11,633,0,2,5,1,0,2,1
M,18,4,919,0,3,0,0,4,0,0
M,25,0,933,0,3,5,0,0,4,4
F,45,19,345,3,0,0,0,2,3,1
M,50,13,612,4,2,5,1,2,0,3
F,18,15,801,0,0,1,3,2,5,4
M,50,0,484,4,4,1,4,3,4,4
M,45,10,804,0,0,1,5,3,3,3
M,35,9,485,0,3,5,0,0,2,0
M,50,7,640,0,1,2,0,0,4,4
F,35,7,336,1,3,4,0,0,0,4
M,25,11,336,3,5,4,2,3,0,1
F,50,12,41,0,0,3,5,0,0,5
M,1,4,730,5,3,3,4,3,3,2
F,25,4,358,3,3,4,0,0,0,0
F,18,17,520,2,1,0,2,4,2,0
F,56,4,596,0,2,3,3,0,0,5
M,25,17,537,3,0,0,0,0,0,4
M,56,15,441,0,4,3,0,0,0,4
M,25,8,524,0,0,1,0,4,0,1
M,18,11,235,1,2,5,2,4,4,0
M,1,7,62,4,0,1,2,5,3,4
M,56,0,857,0,4,0,0,0,0,3
M,50,18,894,0,1,2,0,0,5,5
M,18,4,171,1,2,5,0,2,2,4
M,18,15,90,0,2,1,0,0,0,1
F,18,12,933,0,3,2,0,5,2,3
M,35,4,28,0,4,0,5,0,2,0
F,56,15,765,4,0,3,1,5,0,1
M,18,4,236,0,0,0,0,0,0,3
M,50,11,274,0,4,2,0,5,2,0
M,45,6,790,3,2,5,0,3,2,3
F,35,4,610,4,0,3,4,2,5,1
M,56,2,452,0,1,3,0,0,1,4
M,25,9,756,3,4,1,1,3,3,5
M,25,0,190,4,0,1,1,0,4,5
M,50,16,722,0,2,5,2,0,0,1
F,25,0,741,3,3,3,0,0,0,1
F,18,2,853,1,5,5,3,3,4,3
F,18,13,274,4,2,5,2,2,3,1
M,25,1,302,5,5,4,0,0,0,4
F,25,5,265,0,4,4,2,3,1,1
F,18,10,970,0,0,0,0,4,0,0
M,1,3,473,1,3,2,0,0,5,2
F,50,0,547,0,3,5,0,2,0,2
F,18,7,959,0,4,4,0,0,0,1
M,50,17,471,1,2,3,1,0,2,2
M,18,1,740,4,0,1,2,2,0,0
M,18,0,830,3,5,2,2,3,0,0
M,50,4,56,0,2,4,0,0,3,0
F,50,2,530,2,0,4,1,0,2,0
F,25,17,443,5,2,4,1,0,0,1
F,25,11,434,2,2,1,1,0,3,0
M,50,2,660,5,0,1,2,4,2,1
F,56,11,381,2,5,2,3,0,1,0
M,50,20,21,0,5,3,0,0,2,4
M,50,7,345,2,2,5,3,0,0,1
F,18,16,441,0,0,5,2,0,0,1
F,35,5,442,0,2,2,4,3,5,5
F,25,0,54,4,5,1,0,4,0,0
M,1,15,613,3,3,4,0,5,2,2
M,45,9,197,1,0,1,4,0,0,3
M,56,0,88,0,2,0,5,3,4,0
M,18,2,943,0,2,2,0,0,1,0
M,25,8,328,5,0,0,0,5,3,2
F,25,2,326,5,2,3,0,0,0,4
M,25,10,170,0,0,1,1,0,4,0
F,18,2,127,0,2,1,1,5,0,4
F,1,9,554,0,0,2,1,0,0,0
M,25,14,945,0,2,1,2,0,0,0
M,18,5,211,3,2,3,3,0,0,0
M,35,15,630,2,0,4,2,4,2,0
F,45,10,193,0,0,4,1,4,0,2
M,18,1,338,2,0,2,0,0,0,0
F,45,7,958,0,0,3,0,3,3,4
M,35,14,121,0,5,5,0,0,1,4
M,1,7,64,0,3,0,0,3,4,5
F,18,4,820,1,2,1,2,0,1,0
F,25,2,704,3,2,1,0,3,0,4
M,35,2,445,0,3,3,1,0,0,4
M,50,18,17,0,5,0,2,3,3,1
M,1,13,62,2,5,1,5,0,3,2
F,56,7,540,2,2,3,4,4,1,0
M,25,11,602,0,0,5,3,0,1,1
F,56,2,954,4,2,2,2,0,5,0
M,56,8,878,1,3,0,5,3,1,4
M,18,7,325,4,2,4,0,2,0,4
F,1,17,947,0,0,5,0,4,0,5
M,18,16,170,2,3,1,4,3,5,1
F,45,10,590,4,0,4,0,2,4,0
F,50,4,326,1,2,3,0,0,4,3
M,56,7,547,0,4,0,0,0,2,4
M,25,15,15,4,4,1,5,4,0,3
M,25,0,680,2,3,4,0,4,0,1
F,18,0,701,1,0,4,1,0,0,4
M,35,15,793,2,5,2,1,0,4,0
M,56,20,223,0,5,0,4,5,3,2
F,35,2,376,0,0,3,5,0,4,4
M,50,19,741,2,4,1,0,0,5,1
F,25,0,606,2,0,4,0,3,4,4
F,35,4,764,0,0,0,0,5,0,4
M,25,15,618,0,5,1,0,0,0,3
M,18,8,206,0,0,3,2,4,1,2
M,1,0,406,3,2,3,2,3,4,5
M,45,2,915,0,0,2,1,0,0,3
M,56,17,433,3,3,1,0,2,0,0
M,1,8,489,4,2,2,5,0,0,2
M,35,11,285,0,0,2,3,4,2,3
F,56,12,640,0,5,1,0,5,0,2
M,45,9,535,0,0,1,5,4,3,0
M,25,5,140,3,5,2,2,0,0,3
M,45,17,555,0,0,5,0,0,1,0
M,25,19,328,4,4,2,0,0,2,0
M,18,10,325,0,0,0,2,5,0,5
F,35,7,201,0,0,3,0,5,0,0
M,25,1,275,0,0,0,0,0,0,4
M,25,5,326,0,5,2,0,3,0,4
M,50,9,338,0,0,1,3,2,0,0
M,50,1,469,0,0,4,2,4,2,0
M,56,12,532,1,0,2,2,0,0,2
F,18,2,494,1,0,0,3,4,3,0
F,1,0,731,0,4,5,3,0,0,0
M,25,16,563,2,0,3,2,3,0,2
M,18,7,452,1,2,4,2,3,2,5
M,35,1,912,2,0,3,2,2,1,4
F,35,14,972,3,0,0,2,2,5,5
F,56,13,336,0,2,2,0,3,3,4
F,25,2,744,4,1,1,0,0,2,0
M,35,15,988,0,2,2,0,0,0,0
M,1,16,198,5,0,4,4,0,2,2
M,1,5,857,5,5,1,0,0,0,3
M,35,14,26,0,0,4,0,2,0,0
M,45,4,274,3,0,4,0,4,0,0
M,25,4,945,0,2,1,0,3,1,2
F,1,13,959,1,1,1,3,4,2,4
M,50,16,940,0,2,0,2,4,0,3
M,18,5,558,5,2,3,0,0,0,0
M,18,17,338,1,2,5,3,4,4,0
M,50,6,173,1,1,1,1,4,0,0
M,50,12,338,0,0,2,0,0,0,0
M,50,5,921,4,2,0,0,0,2,4
M,25,7,70,0,0,2,0,0,0,0
M,45,4,563,1,1,1,4,4,3,1
M,35,3,558,5,4,0,0,0,0,0
F,25,11,284,0,0,3,1,0,0,2
F,50,13,146,0,2,5,1,2,0,1
F,35,15,908,0,1,4,3,3,0,2
F,25,2,926,3,3,5,5,0,0,3
F,1,17,80,0,0,0,2,5,4,4
M,35,14,433,0,3,1,3,0,3,5
F,50,12,362,2,3,4,0,2,0,3
M,1,17,731,0,0,2,2,3,0,0
M,56,7,70,0,3,2,2,4,3,0
M,35,9,445,1,3,4,3,3,1,1
F,25,3,741,0,3,2,4,2,5,0
M,56,0,54,5,1,5,4,0,4,2
M,50,2,435,0,3,1,5,0,3,4
F,50,20,778,1,1,4,0,0,0,1
M,35,20,312,2,4,0,0,5,0,1
M,56,17,371,4,2,3,0,2,0,0
F,56,11,294,0,0,5,0,3,5,4
F,1,12,349,4,4,3,4,3,5,0
M,1,2,74,5,3,3,0,3,4,4
M,35,14,417,4,0,2,0,4,0,2
M,25,15,604,1,0,2,4,0,0,5
M,35,7,685,0,2,1,5,3,3,1
M,25,15,577,0,1,1,0,4,1,2
F,50,13,921,5,2,3,0,4,0,0
M,35,19,949,0,2,1,1,0,1,0
M,25,17,190,0,5,2,2,3,0,3
M,45,10,31,3,3,3,1,0,2,2
M,50,2,580,2,4,5,5,2,0,3
M,18,2,64,1,3,4,3,0,0,3
F,35,5,26,3,2,5,0,4,5,1
M,50,5,990,0,0,2,0,4,3,0
M,45,2,473,4,2,3,0,3,4,4
M,45,11,334,0,0,5,4,0,0,2
F,35,17,805,5,2,5,5,4,3,5
M,18,13,973,2,0,5,1,0,0,0
M,25,2,132,0,1,3,0,4,0,1
F,56,16,905,2,0,3,1,0,4,4
F,56,17,840,0,0,4,2,2,3,0
F,50,5,349,0,2,3,1,0,2,4
F,25,15,834,2,0,2,4,5,3,3
M,18,4,834,0,0,0,0,0,0,3
M,35,6,31,2,0,1,0,0,4,4
M,56,5,131,0,2,1,1,0,0,0
F,25,17,108,3,3,2,4,0,0,3
M,45,7,837,0,2,2,0,3,0,0
M,1,14,826,3,5,0,1,3,4,1
F,35,18,78,2,5,3,5,5,2,1
F,56,14,15,4,0,4,2,0,3,0
M,1,17,220,3,1,1,2,0,4,3
M,25,4,150,0,2,3,0,0,0,0
F,25,20,274,1,3,1,0,0,3,2
M,50,9,610,0,2,2,0,4,0,0
M,35,10,787,0,1,2,2,4,4,3
F,50,4,377,5,2,5,0,5,2,4
F,1,15,245,4,1,3,2,2,4,0
M,18,13,967,2,4,4,0,0,0,4
F,45,18,756,0,1,1,0,2,0,0
F,35,5,495,1,0,5,0,4,0,3
M,50,0,780,0,0,4,2,4,3,5
M,35,1,168,1,0,3,0,0,3,1
F,25,0,215,0,4,1,0,0,0,4
M,50,13,590,1,0,5,2,3,4,1
M,56,18,837,3,0,3,0,0,4,4
M,18,20,660,0,5,5,2,0,0,3
M,35,10,870,3,0,4,2,0,3,0
F,25,7,337,0,0,0,0,0,0,3
F,18,11,895,0,0,5,0,0,0,4
F,45,0,977,5,2,1,0,4,1,5
M,45,17,613,2,0,4,0,4,0,4
M,25,5,434,0,0,3,2,0,3,1
F,1,9,704,4,1,4,0,5,0,1
M,1,2,307,5,0,4,0,0,0,0
M,1,0,980,4,0,0,4,0,2,3
M,25,12,21,3,0,3,2,5,3,4
M,35,12,88,0,1,4,4,4,0,2
M,35,17,307,0,0,4,0,3,3,0
F,1,15,437,3,0,1,0,0,4,3
M,45,13,329,0,0,2,0,0,0,1
M,50,17,306,1,2,2,0,2,2,4
F,45,15,756,4,0,4,3,2,0,4
M,1,11,443,3,1,0,2,4,4,2
F,1,7,300,4,0,5,2,4,5,4
F,45,0,469,1,5,3,1,4,1,0
M,18,19,378,1,3,0,1,5,1,5
F,25,15,80,4,0,1,0,4,5,0
M,45,20,977,3,1,0,1,4,2,3
F,25,20,74,0,0,1,0,4,0,0
M,1,0,378,3,2,4,4,3,3,1
F,50,13,730,4,5,3,0,0,3,3
F,50,12,406,5,2,2,1,2,0,5
M,35,15,782,1,0,5,2,4,0,4
F,25,17,230,0,5,1,0,3,3,0
M,18,11,799,0,2,2,0,0,0,2
F,35,12,223,0,2,5,5,0,0,5
M,50,7,279,2,0,0,1,0,3,1
F,56,2,773,0,4,2,0,5,0,0
M,45,17,286,2,2,2,0,5,0,2
M,18,4,493,0,4,4,5,3,2,1
M,1,3,928,0,0,0,5,2,0,2
F,45,3,200,3,2,0,0,0,1,0
M,25,12,220,5,0,4,3,0,5,4
M,50,16,501,0,0,4,5,0,2,1
M,35,17,223,0,2,5,0,0,1,3
M,1,15,777,5,2,0,2,2,2,4
M,50,10,991,0,4,1,0,5,3,2
M,50,8,991,4,0,5,3,0,0,0
F,1,2,33,1,0,5,0,4,1,0
F,35,7,856,0,4,4,3,4,0,2
M,50,17,127,4,2,2,0,0,0,0
M,45,7,111,0,0,5,3,0,3,4
F,1,9,756,0,5,3,4,0,4,5
M,25,0,462,0,5,0,0,0,4,4
M,35,5,970,2,2,0,0,5,0,1
F,56,14,358,5,4,5,3,2,3,3
F,25,9,991,0,0,2,4,5,3,0
M,25,11,132,2,5,4,0,5,0,0
F,18,7,482,0,2,1,2,4,0,0
F,35,1,417,1,2,3,1,3,0,0
F,18,7,802,0,0,0,0,0,5,3
F,50,12,830,0,2,4,0,2,0,0
M,25,14,756,0,2,2,1,0,3,3
M,56,17,837,5,2,4,0,0,3,5
M,45,15,19,0,2,4,0,0,1,0
M,1,17,274,3,2,5,0,0,2,0
M,18,5,554,0,2,5,3,0,3,3
F,35,16,878,4,5,0,4,0,1,0
F,56,0,744,0,1,0,0,0,3,5
M,45,1,524,2,1,3,2,5,3,0
M,56,18,54,2,2,0,2,4,0,3
F,45,11,209,5,5,4,1,4,4,1
M,50,5,630,0,5,5,0,4,0,3
F,1,1,933,0,0,2,0,0,5,4
M,18,18,380,0,2,5,3,2,2,1
M,18,4,245,0,2,3,1,5,0,2
F,25,7,820,0,0,0,5,5,0,4
M,25,4,120,0,0,0,2,0,4,2
M,1,4,275,0,0,0,3,4,2,0
F,56,8,970,0,1,1,2,4,0,0
M,25,17,927,4,0,1,4,0,0,4
M,25,0,981,0,3,3,4,2,0,0
M,50,9,537,2,0,1,1,0,2,2
M,50,11,758,3,2,1,1,5,4,0
M,18,4,434,0,2,3,3,4,0,5
F,50,12,856,0,4,0,5,0,0,0
F,25,4,775,2,5,2,0,0,1,3
M,18,14,208,2,0,5,0,0,1,0
M,25,0,352,4,0,2,0,4,5,5
M,45,12,486,0,0,3,5,4,3,1
M,50,17,953,3,5,5,0,0,0,1
F,25,14,358,0,2,5,3,0,0,0
F,35,15,815,4,5,1,1,0,4,2
M,35,2,871,4,5,0,2,0,4,0
M,25,2,245,5,3,3,4,2,0,0
M,25,6,221,3,3,3,0,0,2,5
F,45,2,727,2,3,0,3,0,0,3
F,50,9,410,0,2,4,5,3,1,3
M,50,12,973,2,0,2,4,3,1,3
M,1,15,296,0,0,0,0,3,0,4
M,1,0,704,0,2,1,3,3,0,0
F,45,14,336,4,0,3,1,0,1,3
M,56,20,908,2,0,3,5,0,5,3
M,1,13,90,4,2,5,2,0,0,0
M,50,15,361,0,3,4,0,0,0,4
M,50,3,373,0,1,2,2,0,3,4
F,50,18,770,4,0,2,2,0,5,4
M,25,2,54,3,1,5,1,3,1,1
F,18,8,168,3,0,4,5,0,0,4
M,50,8,328,5,4,2,0,2,3,5
F,50,18,597,0,0,1,2,5,0,2
M,25,0,131,3,0,3,2,2,0,2
M,56,6,132,2,0,2,0,3,3,0
M,25,9,70,2,4,5,0,0,0,0
M,18,14,708,0,1,0,0,0,0,0
F,45,19,362,0,2,2,5,3,3,1
F,45,7,811,3,4,2,0,5,4,4
F,56,17,377,5,1,2,1,2,5,2
M,1,2,559,4,4,1,0,3,2,3
F,18,18,610,2,4,0,1,3,0,5
F,18,1,547,2,0,0,4,4,0,4
M,18,6,358,0,0,2,0,4,0,0
M,50,14,958,4,4,5,2,0,4,3
M,25,17,473,1,2,4,2,4,0,0
M,45,13,764,4,2,5,1,0,5,4
F,25,17,946,2,1,0,2,0,0,0
M,18,2,87,4,0,1,0,0,0,5
F,18,15,338,4,2,0,3,0,0,3
M,50,14,228,0,0,5,3,3,4,0
F,35,5,800,5,5,5,5,0,0,0
F,18,12,857,2,4,1,0,3,0,5
M,50,17,306,0,2,2,2,4,0,1
M,35,2,708,2,3,2,0,5,2,0
F,45,7,982,0,2,0,0,0,4,4
M,50,19,230,2,5,1,5,0,0,4
M,35,14,856,2,1,0,1,0,4,3
F,35,16,563,1,0,0,0,4,2,4
M,1,7,321,5,0,0,2,0,0,5
F,56,2,799,0,0,2,3,5,1,5
F,25,11,62,4,5,2,0,5,4,4
F,56,0,731,0,1,5,1,0,0,3
M,1,5,524,0,2,3,2,4,0,0
M,56,13,765,4,4,4,0,4,4,5
F,25,6,837,1,0,3,5,3,3,0
F,35,16,22,0,2,5,0,4,0,0
M,56,15,417,4,5,0,4,4,2,1
M,50,19,435,4,0,4,0,2,0,3
M,50,16,581,0,1,4,0,3,2,4
M,25,20,377,3,1,3,0,2,4,3
M,45,4,284,5,0,0,0,4,0,2
M,50,2,560,2,5,4,0,5,0,5
M,18,14,327,2,3,1,0,0,4,0
M,1,4,166,5,3,3,1,2,0,1
M,18,0,958,0,4,4,0,4,0,5
M,35,7,292,3,0,0,0,4,0,0
F,50,3,224,0,4,0,0,3,2,1
F,25,14,981,4,0,0,4,2,0,0
F,45,19,809,0,0,3,0,3,0,4
F,50,9,966,4,2,1,0,4,3,2
F,35,16,306,0,0,5,2,0,3,4
M,25,19,157,4,0,3,5,0,0,4
