Gender,Age,Occupation,ZIP-code,673,1881,1920,2087,2138
F,35,20,492,4,5,0,0,0
M,35,7,377,0,2,0,0,0
M,50,1,325,3,4,0,4,5
M,56,6,912,1,4,2,5,1
F,25,12,704,0,0,1,5,0
M,18,19,312,0,0,0,1,0
M,45,19,480,0,0,0,5,0
M,18,10,560,0,2,2,4,0
F,18,1,488,5,1,0,0,0
M,56,6,997,2,1,5,3,0
F,25,1,361,1,0,0,4,1
M,18,7,952,5,0,0,5,5
F,25,14,378,1,0,0,3,4
M,25,18,100,0,3,0,0,4
F,1,14,852,0,5,1,4,0
M,35,19,488,5,2,0,0,0
F,56,9,276,4,3,1,3,0
M,25,3,272,1,4,0,4,3
M,25,20,319,3,4,1,0,0
F,45,3,489,0,1,1,4,2
F,25,16,328,1,5,0,1,4
M,25,20,596,1,3,0,0,2
F,1,16,906,2,4,3,4,0
F,25,16,197,1,1,4,2,0
F,18,0,984,0,4,4,0,0
M,50,13,969,2,1,4,0,1
F,45,13,424,0,0,4,4,0
F,1,8,296,5,4,3,0,2
F,1,18,910,1,1,5,3,5
M,25,14,286,0,5,0,4,3
F,35,17,606,2,1,0,0,1
F,1,13,554,0,5,1,3,3
F,35,15,276,5,0,1,0,2
F,25,17,952,1,0,3,1,0
M,25,5,940,3,4,0,3,3
F,56,20,560,0,3,5,0,0
M,45,4,934,0,1,1,0,1
F,1,12,84,1,0,1,4,0
M,1,2,373,3,2,0,3,0
F,25,5,490,3,3,2,4,0
M,45,17,990,0,4,0,1,0
F,50,5,796,2,5,0,3,0
M,25,1,127,0,0,1,0,0
F,25,12,551,1,0,2,0,0
F,25,7,917,4,0,0,4,5
M,56,16,127,3,1,3,2,3
F,45,17,927,5,0,5,4,0
F,35,0,281,1,1,1,0,1
M,35,15,602,0,4,5,3,0
M,18,2,441,4,2,3,2,1
M,45,14,152,1,1,3,0,0
F,1,14,780,0,2,0,2,1
M,25,9,441,1,3,0,1,1
F,45,3,191,5,4,3,0,1
F,56,12,168,2,3,3,4,4
F,1,9,461,5,0,4,4,5
M,25,2,434,0,5,0,0,0
M,25,6,10,4,3,0,0,1
F,25,0,330,2,4,0,4,0
M,18,10,173,2,4,0,5,4
F,18,16,525,3,3,4,5,0
M,18,14,320,1,3,4,4,2
F,35,4,181,0,0,1,1,2
F,25,13,900,2,3,0,4,5
M,25,8,302,1,2,1,1,0
M,56,5,232,0,4,5,4,0
F,18,5,720,5,1,4,0,1
M,35,6,780,5,3,1,2,0
F,45,13,13,2,4,3,2,1
F,35,14,337,5,2,4,5,0
F,35,4,100,5,3,5,4,4
M,45,12,206,1,0,0,0,3
M,18,9,24,0,5,1,0,0
M,1,6,435,1,3,0,5,1
F,1,17,875,3,5,5,3,2
F,1,6,194,0,2,5,2,0
M,25,19,326,1,3,0,0,5
F,25,6,230,0,3,0,4,0
M,56,20,461,0,5,1,4,0
F,56,5,450,5,4,4,5,0
M,50,3,473,1,0,3,0,4
M,18,1,19,4,3,0,0,3
M,45,14,165,4,2,0,0,5
F,35,16,622,5,2,0,4,2
M,35,13,63,0,5,0,5,3
F,25,18,61,0,1,3,1,5
F,45,16,990,3,0,0,0,0
M,1,9,610,1,5,0,5,2
F,18,1,347,0,5,1,0,5
M,1,5,329,0,5,0,0,3
F,56,14,629,5,3,4,4,3
M,56,9,62,3,1,0,5,3
M,25,4,223,3,1,0,0,1
F,25,12,286,1,0,0,1,0
F,18,10,346,1,2,1,0,1
F,35,7,760,0,0,0,4,3
M,45,6,175,1,1,4,3,0
F,56,13,616,0,1,1,4,3
F,35,12,30,0,2,0,0,3
M,25,18,618,0,1,0,5,5
F,35,5,610,2,1,0,3,4
F,35,12,482,0,4,0,4,4
F,45,20,120,0,5,5,2,2
M,45,17,924,1,5,4,0,4
F,50,17,987,1,4,3,3,0
F,45,8,24,1,0,2,0,0
M,45,19,37,3,3,1,4,3
F,1,20,424,0,3,1,2,0
M,18,7,857,1,2,4,4,0
F,45,8,597,3,1,0,0,2
F,35,4,934,0,2,1,0,2
M,25,19,863,5,0,1,1,2
M,18,3,68,5,0,0,4,4
M,25,6,986,3,3,0,3,5
M,45,9,609,3,2,4,4,0
M,25,3,45,0,2,1,5,0
F,45,7,870,5,1,2,5,4
F,18,5,481,0,0,3,0,2
M,25,20,323,5,3,1,2,1
M,25,0,62,1,2,1,4,0
F,1,14,629,3,5,0,2,0
F,35,0,984,2,3,1,4,3
M,25,20,700,3,0,0,5,0
M,25,4,633,4,3,0,0,3
M,35,5,140,5,0,0,0,0
M,35,11,492,5,3,4,3,2
M,1,3,333,2,0,2,0,1
F,25,3,977,2,1,0,0,1
M,18,4,21,0,0,4,4,4
F,35,9,454,0,4,1,4,3
F,45,9,220,2,2,0,1,2
M,25,7,198,2,2,0,0,0
M,45,8,232,1,5,0,2,2
M,35,0,809,0,2,0,5,0
F,45,5,735,5,1,5,4,1
F,1,19,274,3,1,2,4,2
F,25,6,457,2,4,5,3,1
M,35,14,68,0,1,4,1,0
M,25,9,330,1,1,1,2,3
M,35,20,547,2,4,0,1,4
M,1,18,224,0,1,4,3,0
M,18,0,309,2,5,1,0,4
F,50,3,336,3,1,5,5,3
M,25,5,913,0,2,0,3,2
F,18,9,224,0,4,1,0,0
M,56,1,501,0,5,3,2,0
M,1,19,843,0,3,1,5,5
M,45,18,751,4,3,4,4,2
M,18,0,945,1,0,4,5,5
M,25,16,453,4,3,0,1,1
M,25,20,85,3,0,1,4,4
M,18,19,603,5,4,0,0,2
F,35,2,360,3,1,0,0,2
F,45,6,273,0,1,3,3,1
M,1,17,581,5,0,0,0,0
M,45,12,434,5,0,0,2,0
F,56,4,41,4,2,3,5,0
F,1,9,279,4,4,0,4,1
M,45,3,231,0,4,4,4,0
F,25,5,222,3,0,1,4,0
F,45,1,319,2,1,3,5,4
M,35,12,772,0,1,0,0,3
M,1,10,704,0,4,1,3,5
F,56,13,98,3,0,2,3,0
M,18,1,549,0,4,1,0,5
F,35,6,178,2,4,2,1,1
F,45,13,704,1,3,0,5,5
F,45,10,63,0,4,4,0,0
M,35,13,349,0,1,2,5,2
M,25,0,229,1,0,1,5,1
M,35,0,968,1,5,0,0,1
F,35,4,380,3,5,1,3,4
F,56,0,261,3,2,1,5,1
F,45,9,307,2,3,2,1,3
M,18,6,436,5,3,0,0,3
F,56,2,804,5,2,0,5,0
F,50,16,111,0,4,5,1,0
F,18,6,13,1,4,0,4,4
M,1,3,382,1,4,5,5,3
M,50,9,969,1,5,0,0,0
F,18,20,120,4,2,2,3,0
M,35,4,65,5,0,0,1,0
F,56,7,49,1,4,2,4,1
M,56,3,895,1,2,4,0,0
M,45,16,658,0,1,1,0,5
M,25,1,975,1,5,0,1,0
M,1,0,701,2,1,0,5,1
M,56,8,920,0,0,1,0,0
F,18,9,880,2,1,5,3,1
F,45,11,320,5,2,2,2,3
F,18,14,796,0,0,5,0,0
F,35,15,274,1,5,0,0,0
F,45,2,522,0,3,0,5,0
M,18,17,815,0,4,4,2,0
F,25,6,457,3,0,0,4,0
M,35,3,173,5,4,0,0,3
M,25,1,590,1,0,0,0,1
M,35,20,396,0,5,0,0,1
M,18,6,152,5,0,3,4,5
F,1,8,48,4,4,0,5,0
M,1,16,735,0,1,4,3,5
M,45,15,62,4,1,0,1,4
F,45,7,410,2,0,0,0,4
F,50,9,796,0,5,1,4,0
M,18,12,186,2,3,0,0,0
M,35,13,440,0,3,0,0,0
F,45,18,148,0,4,1,1,4
M,25,5,627,0,1,0,0,2
F,25,12,946,0,5,0,1,1
M,35,7,208,0,4,5,1,3
M,18,0,206,0,1,0,0,0
F,45,0,339,5,2,5,4,0
M,18,6,497,5,1,0,0,2
F,25,16,474,0,1,4,4,0
M,18,7,777,0,1,4,1,2
F,25,17,80,0,5,0,1,4
M,1,7,274,0,1,1,0,0
F,18,11,382,5,5,0,2,0
F,25,19,597,0,2,0,4,5
F,35,7,801,5,1,5,1,5
F,45,19,466,1,4,0,2,4
F,45,7,349,1,0,2,5,0
M,18,17,486,2,4,0,3,2
M,25,3,483,5,1,0,1,0
F,25,17,186,4,1,5,2,4
M,25,11,986,5,0,1,0,1
F,25,2,143,0,5,4,3,1
F,25,6,722,2,5,0,0,1
M,35,0,110,0,4,0,1,3
F,45,9,902,0,2,1,0,4
M,45,7,427,1,3,0,5,3
M,18,9,847,5,1,1,0,0
M,35,5,525,0,3,2,0,1
M,35,14,531,1,2,0,1,2
M,1,3,10,0,2,3,0,1
F,50,17,926,1,2,5,2,0
M,18,7,253,2,4,2,0,2
M,35,9,120,1,0,5,1,5
F,35,14,726,4,0,3,0,4
F,35,14,49,0,0,0,0,3
M,1,11,458,2,2,0,5,0
M,1,14,986,5,0,1,1,2
F,45,20,981,4,0,0,5,0
M,56,19,85,4,1,0,2,0
F,50,3,799,0,1,5,3,0
M,25,13,969,0,1,0,0,5
M,18,19,772,0,2,0,5,1
M,1,15,974,2,3,1,0,5
F,56,14,262,1,1,2,0,1
F,25,8,973,2,1,3,5,0
M,35,9,198,2,1,0,0,1
M,25,4,141,0,0,0,0,2
F,35,10,782,2,3,0,0,1
F,18,12,539,1,4,0,3,0
M,56,6,236,3,1,3,4,0
F,25,6,83,2,0,0,4,0
F,56,6,77,0,2,0,1,4
M,35,5,804,1,3,0,4,1
F,18,8,245,2,0,0,4,2
M,25,14,826,2,0,1,3,0
M,25,3,118,0,3,1,4,1
M,56,17,322,4,1,1,1,3
M,45,3,229,0,1,0,0,2
M,50,6,953,1,2,0,4,0
M,25,4,31,0,1,0,1,0
F,25,5,910,3,4,1,0,2
F,18,4,758,0,2,0,4,1
F,1,4,939,0,0,0,0,0
M,1,10,215,2,5,0,4,1
F,18,14,396,2,2,0,0,1
F,45,20,925,5,3,4,4,0
F,56,10,253,1,4,3,2,3
F,18,9,118,5,4,1,3,2
M,45,1,331,0,1,1,0,0
M,25,15,76,0,2,0,0,3
M,18,0,307,2,2,1,0,1
F,45,3,471,1,0,3,4,4
M,18,5,149,0,5,4,2,1
F,56,10,122,0,5,3,0,0
M,35,16,42,0,0,0,1,0
F,18,6,231,1,0,5,1,1
M,1,9,875,0,5,4,4,4
F,18,12,265,5,1,0,1,4
F,35,2,200,0,0,1,5,1
M,18,14,302,0,3,0,0,0
F,25,8,157,5,3,4,2,1
F,25,0,532,3,4,3,5,3
M,25,4,527,1,0,0,2,0
M,18,19,371,3,0,0,4,2
M,25,10,735,1,0,0,0,3
F,1,16,301,2,2,2,1,3
F,25,20,919,0,5,1,1,3
M,25,6,584,3,2,5,0,3
F,25,0,618,2,2,1,0,3
M,18,12,756,4,2,5,4,1
F,25,8,279,2,1,4,3,2
F,45,17,982,5,3,0,3,5
F,50,6,48,4,5,2,1,0
M,25,3,210,0,3,0,0,5
M,45,9,949,1,0,0,5,0
F,56,8,841,4,2,1,4,0
M,25,12,226,0,5,0,0,1
F,35,20,294,1,4,0,2,0
F,1,14,622,1,0,4,0,4
F,18,6,524,2,0,1,0,1
M,1,20,362,0,3,3,5,2
F,1,17,778,1,3,3,2,1
F,50,3,381,0,3,0,0,1
M,25,7,598,0,0,0,0,1
F,45,6,27,1,4,5,0,0
M,35,10,20,1,1,0,3,5
M,25,19,532,0,5,3,2,0
M,18,4,758,5,2,1,1,0
F,45,1,307,0,5,4,4,3
M,18,15,908,2,4,0,0,0
M,25,0,45,1,5,0,4,0
M,25,9,6,2,2,1,0,1
F,25,16,442,0,3,1,0,3
M,18,7,915,2,5,5,5,4
M,25,8,437,2,2,0,3,1
M,56,13,236,5,1,3,3,1
M,35,4,211,2,2,0,5,1
M,1,2,191,1,0,1,5,2
M,25,12,112,0,0,0,1,0
F,56,20,130,2,0,3,1,2
M,35,19,685,0,4,0,3,4
M,18,20,655,0,5,0,0,0
M,35,6,76,5,5,0,0,4
M,56,12,652,1,0,1,3,0
F,18,9,105,1,4,0,0,4
M,45,1,782,2,3,0,2,3
M,35,0,911,5,1,0,2,1
M,25,0,132,4,2,1,0,2
M,56,17,262,5,5,0,3,1
F,18,20,347,0,3,1,2,5
F,56,17,596,5,0,3,4,3
M,56,17,492,0,3,4,5,0
M,50,3,947,1,2,0,4,0
F,45,19,947,5,3,4,0,0
M,18,20,446,1,0,0,0,0
F,50,5,144,3,0,0,0,0
M,56,5,910,0,2,5,3,3
F,18,17,740,3,5,4,3,0
F,1,12,522,1,1,3,0,0
F,25,14,602,2,4,0,4,3
M,18,6,481,5,1,0,0,2
F,35,12,997,1,5,0,2,0
M,25,1,986,1,2,0,3,4
M,25,19,622,0,0,0,5,1
M,56,7,6,3,1,1,3,2
M,25,1,462,0,1,0,5,0
M,45,11,502,1,2,1,5,2
M,18,1,758,0,3,0,1,1
F,1,18,630,1,0,5,3,5
M,18,13,215,0,1,4,2,2
M,1,6,582,0,1,0,4,0
M,35,0,329,0,1,0,4,0
F,25,5,523,1,4,4,4,0
M,35,20,847,0,2,5,0,0
M,1,14,752,5,4,0,5,3
M,25,0,836,2,3,1,4,1
F,25,10,379,0,4,0,4,0
M,25,10,811,2,4,1,1,2
M,25,20,140,1,3,0,0,0
M,35,0,282,1,5,0,0,0
M,45,7,760,1,3,0,5,0
M,18,16,65,3,4,5,0,0
M,45,4,704,0,3,5,4,3
M,1,20,417,0,4,0,4,1
M,45,17,276,0,1,3,5,2
F,45,2,554,1,0,2,3,0
M,45,2,433,3,2,1,1,0
F,18,15,445,0,3,0,5,0
M,25,17,966,1,0,0,1,0
M,25,19,930,3,5,4,0,1
M,18,6,450,0,2,0,0,0
F,35,15,971,1,0,0,3,0
M,35,0,793,0,2,0,0,3
F,35,5,313,3,2,0,0,0
F,25,5,974,2,3,1,5,0
F,50,4,37,5,2,5,0,3
M,35,9,681,0,0,2,1,4
F,18,18,501,1,2,4,1,1
F,18,15,912,3,3,4,4,0
F,25,18,180,2,5,0,0,0
M,25,4,640,5,1,3,4,5
M,18,11,908,1,3,4,4,4
M,35,19,782,2,3,0,0,0
M,45,19,790,0,2,1,2,1
M,35,12,524,0,1,0,0,0
F,35,12,63,0,5,5,0,3
M,25,0,376,5,4,0,4,0
M,45,13,326,2,3,1,0,1
M,56,18,640,4,5,4,5,1
F,25,8,442,3,5,5,2,1
M,25,3,303,0,2,0,5,1
F,45,13,127,0,2,3,0,1
M,25,6,921,1,2,1,3,0
M,25,12,641,2,5,1,0,3
M,56,13,143,3,0,2,0,0
M,50,3,321,0,4,3,0,2
F,35,3,581,0,4,4,0,4
M,50,0,49,1,1,0,0,4
M,25,9,802,0,4,0,0,2
M,18,19,974,0,4,2,3,1
F,35,18,805,1,0,3,3,2
M,45,8,45,2,4,1,0,2
M,25,9,773,0,3,0,0,5
F,35,6,191,3,4,3,3,2
M,45,3,104,2,5,1,4,4
M,45,19,301,2,5,1,4,0
M,56,16,970,1,3,4,3,1
M,1,3,345,5,0,0,0,0
M,35,7,378,0,2,0,0,2
M,45,19,22,1,4,1,0,3
F,35,16,331,0,4,0,4,5
M,56,9,954,0,0,3,4,0
M,50,9,498,3,3,0,3,1
F,25,15,958,4,1,0,0,0
F,45,8,410,1,4,5,3,0
M,25,19,370,0,1,0,0,4
F,56,9,296,1,2,3,4,2
F,18,7,331,0,5,1,3,0
M,18,7,915,5,0,5,5,4
M,45,14,459,0,2,1,4,3
M,18,20,558,1,1,0,1,1
M,35,0,161,5,5,0,0,0
F,25,18,40,4,1,0,3,0
M,25,2,284,0,5,0,0,3
M,56,20,292,5,2,4,0,1
F,45,1,105,3,4,1,5,1
M,18,0,959,5,4,3,0,4
M,35,0,740,0,5,0,4,2
M,45,2,652,5,0,1,0,2
F,45,3,758,0,0,5,3,0
F,18,7,396,1,3,4,4,1
M,25,9,458,2,5,0,3,5
F,35,11,971,1,4,4,5,0
F,50,12,914,1,5,4,2,4
F,25,4,793,0,3,1,5,4
M,45,7,462,2,1,5,4,0
M,18,14,196,2,1,0,3,0
F,56,9,337,2,3,0,4,2
M,25,8,13,0,2,0,3,1
M,1,7,934,1,0,0,0,0
M,25,1,782,0,3,0,4,1
M,1,18,730,1,1,2,1,3
M,45,9,325,0,0,1,5,2
F,18,9,301,2,0,5,1,4
M,18,6,480,2,0,1,0,2
F,18,16,120,5,1,4,2,5
M,1,7,76,0,1,0,3,2
M,1,20,609,1,3,5,4,4
M,1,18,338,5,4,4,0,0
M,35,5,937,1,0,5,1,1
M,25,9,833,0,0,2,4,0
M,1,13,913,4,3,3,0,2
F,18,6,100,5,2,0,0,1
M,25,4,750,0,3,0,1,3
M,45,20,655,3,2,1,1,2
F,50,7,157,3,4,1,1,2
M,45,4,958,5,3,0,3,4
F,25,7,921,5,1,0,0,0
M,35,0,457,0,3,0,0,5
F,1,9,908,4,4,1,5,4
F,45,14,992,2,0,0,3,1
F,1,11,433,0,5,4,2,0
M,35,17,240,4,1,5,0,0
F,45,9,402,5,2,5,4,5
F,50,11,704,2,3,0,1,0
F,25,10,843,2,1,0,5,1
M,25,4,495,0,0,0,3,1
F,35,4,856,0,1,5,0,0
M,1,9,625,1,0,5,4,0
M,45,20,140,0,0,1,4,0
F,35,2,127,3,3,0,0,0
F,45,14,942,5,5,0,5,5
F,56,14,84,0,2,0,4,3
M,45,20,18,5,2,0,5,2
M,35,14,602,2,1,0,0,1
M,35,9,802,1,3,0,3,0
M,18,12,761,1,3,0,1,2
M,56,5,330,0,2,1,0,0
M,35,20,980,0,4,0,0,1
M,18,12,965,0,2,1,3,1
F,45,9,581,1,1,5,3,4
F,18,1,276,3,2,0,0,1
M,35,0,498,2,1,4,0,1
M,35,10,235,1,1,5,0,3
M,18,10,555,0,2,0,0,1
M,18,19,80,0,2,1,3,0
F,35,10,300,0,0,1,0,1
M,35,19,190,0,3,0,0,2
M,56,18,793,2,3,3,3,0
F,25,12,226,0,0,0,4,5
M,50,7,581,1,3,0,1,0
F,35,4,863,1,3,0,4,0
M,35,13,330,0,2,5,0,1
F,18,15,186,5,2,0,4,1
M,18,3,571,1,3,5,2,2
F,1,9,602,0,3,0,4,2
F,56,7,813,2,4,0,4,0
M,25,20,549,5,3,5,0,1
F,56,4,652,1,2,2,0,2
M,18,9,530,1,4,0,0,1
F,35,11,38,0,0,3,0,3
F,35,7,417,2,1,0,0,0
M,56,8,830,0,0,0,4,1
M,25,17,850,3,1,5,4,3
F,18,7,498,1,5,0,0,5
M,56,10,471,0,0,0,0,2
M,25,10,462,1,0,0,4,0
M,25,19,927,0,4,1,0,0
M,35,8,465,5,4,1,4,4
M,45,8,410,3,5,1,1,3
F,18,6,856,1,5,1,3,5
F,35,18,972,1,4,0,0,3
M,45,5,142,3,2,0,0,2
F,1,17,473,3,1,1,2,1
M,25,5,968,3,2,0,0,4
F,56,16,840,0,1,4,0,3
F,50,0,921,0,3,0,5,3
M,45,7,377,0,3,5,0,1
M,1,9,329,4,3,1,4,4
F,18,5,951,1,2,0,5,3
M,25,6,930,5,0,5,4,4
F,45,5,941,3,2,0,3,0
F,25,19,454,1,0,0,0,1
F,56,11,492,2,2,4,0,4
F,25,10,502,4,3,1,0,0
F,56,14,352,5,3,0,5,0
F,50,6,655,5,4,0,3,1
M,56,3,625,0,2,0,5,1
F,45,8,69,4,4,1,4,0
M,1,13,142,0,0,0,3,2
M,25,0,457,2,1,0,0,5
M,25,14,905,1,0,0,0,0
M,45,10,778,0,1,3,3,5
F,18,16,121,0,2,0,1,5
F,56,5,6,3,2,1,1,0
M,56,14,235,3,2,4,5,0
F,1,7,196,4,1,0,0,0
M,18,9,23,4,1,0,4,0
F,25,1,123,0,0,0,1,3
M,35,7,424,5,3,1,0,5
M,45,16,609,4,3,1,5,5
M,25,13,954,3,1,0,3,0
M,1,7,775,0,3,0,0,1
M,56,6,952,4,3,0,5,4
F,18,3,983,0,5,2,4,2
F,25,16,820,3,0,5,4,1
F,45,17,276,1,1,0,0,5
F,25,16,329,2,3,5,4,1
M,18,17,944,0,0,0,1,0
F,45,8,144,0,0,1,1,1
M,25,10,120,5,2,0,2,2
F,18,19,232,2,4,4,2,3
M,35,16,927,1,5,0,0,3
F,50,15,454,0,0,5,5,0
F,56,18,481,3,2,2,1,1
F,25,17,880,1,2,1,2,1
F,56,13,662,0,4,1,3,0
M,45,14,803,3,4,5,0,1
M,25,9,761,2,4,0,1,2
F,35,6,200,1,3,5,0,0
F,25,4,193,0,2,1,0,3
M,18,16,997,0,5,5,3,0
F,1,12,166,5,3,4,2,3
M,1,1,489,3,5,1,5,0
M,18,19,224,1,4,0,0,0
F,35,15,77,1,2,5,5,0
F,56,6,88,0,1,0,4,0
F,35,2,957,3,4,0,0,1
M,18,8,993,0,0,0,5,4
M,45,5,322,5,0,2,4,1
M,25,3,113,5,3,2,1,5
M,18,10,658,1,2,1,5,0
M,50,5,557,4,5,0,4,0
F,35,20,157,1,1,1,3,4
F,45,19,30,0,3,3,1,4
M,25,11,880,2,2,0,4,1
F,18,9,201,0,1,1,3,0
M,18,19,830,0,4,0,0,0
M,25,2,371,5,2,0,4,0
F,35,6,221,2,5,0,3,3
F,25,11,735,4,2,0,2,3
M,18,2,61,0,1,5,0,1
F,56,1,983,2,0,3,5,5
M,18,18,941,3,4,0,5,1
M,56,3,752,1,5,0,3,1
F,1,8,282,3,2,1,4,0
M,25,3,333,3,3,0,1,2
M,45,6,337,0,4,5,4,0
F,25,20,345,5,1,0,3,1
F,25,7,450,0,0,0,0,0
M,56,19,220,1,0,4,3,3
M,1,3,173,1,3,4,0,0
M,50,1,121,4,0,3,1,0
M,35,5,655,0,0,4,0,0
M,18,1,554,5,1,4,0,3
M,50,5,292,1,0,0,4,1
M,56,5,799,0,0,1,3,0
M,18,4,974,0,1,4,2,1
M,35,7,445,5,2,0,3,1
F,56,10,655,1,5,0,0,0
M,50,20,105,0,4,0,3,3
F,25,1,681,5,1,1,3,0
F,45,16,947,0,0,0,0,0
F,25,3,349,0,3,0,5,1
F,45,20,345,2,3,3,4,3
M,45,14,180,1,1,5,0,2
M,25,13,596,0,4,0,3,3
M,35,11,820,0,4,1,3,0
M,45,8,143,0,4,1,4,0
M,18,10,970,0,1,4,0,2
M,1,11,301,4,2,1,5,0
M,35,9,24,1,0,5,5,0
M,18,2,284,0,1,4,0,0
M,45,2,571,2,4,1,4,3
F,25,0,148,1,3,1,0,5
F,1,4,914,0,3,0,5,1
F,25,4,432,3,4,1,4,3
M,25,14,554,0,2,1,0,2
F,56,5,82,4,4,4,3,3
F,18,0,240,2,1,0,1,0
F,45,11,457,2,1,0,2,3
M,35,7,245,0,3,1,2,0
F,56,12,793,2,3,3,0,0
M,1,4,66,5,3,0,0,0
M,18,6,157,0,5,4,5,4
M,56,9,284,1,4,3,3,1
F,18,17,704,5,2,4,0,1
F,50,20,194,1,5,0,4,0
M,25,7,378,1,3,0,5,0
F,45,9,325,1,3,1,2,2
F,56,9,21,2,0,0,0,2
F,56,3,82,4,2,3,4,0
M,18,4,24,0,3,0,4,0
M,56,9,853,1,3,1,5,4
M,50,9,952,1,3,0,4,0
F,18,18,735,1,3,0,1,3
F,50,0,65,2,0,2,3,3
F,25,12,17,5,3,0,1,5
M,35,4,469,3,3,0,0,4
F,1,20,758,3,3,0,1,1
M,35,12,525,4,4,0,0,4
M,56,15,113,1,0,2,4,0
F,50,17,622,0,1,2,2,3
M,45,19,33,0,2,3,1,5
M,35,19,279,1,4,0,0,0
M,35,5,98,2,0,0,5,3
M,1,20,265,1,4,0,4,0
F,45,0,494,5,3,1,1,1
F,25,12,457,5,5,2,0,2
M,18,3,230,5,2,0,2,2
F,35,5,462,0,3,0,1,1
M,56,14,222,0,3,4,3,5
F,45,4,965,0,5,1,0,1
M,25,13,253,2,5,1,3,0
M,1,12,378,0,5,0,1,0
F,18,6,285,1,0,0,1,3
F,35,9,743,0,2,1,5,2
F,56,14,705,0,4,4,1,0
M,18,15,354,2,5,3,2,4
M,18,3,26,4,3,0,3,0
F,45,0,765,5,0,1,3,0
F,50,14,431,0,1,3,5,0
M,45,14,113,0,5,1,1,0
M,18,9,838,3,5,5,2,3
M,35,20,590,0,1,0,0,4
F,25,10,307,2,5,3,5,0
M,56,5,631,5,3,4,4,4
M,25,7,708,4,1,1,0,1
M,35,16,981,0,5,4,0,0
F,56,12,170,5,0,3,1,0
M,18,19,18,1,0,0,3,1
F,18,9,338,2,1,0,5,2
M,50,4,531,0,0,1,1,1
F,35,5,150,0,4,1,0,3
F,56,9,911,1,2,3,1,0
F,25,15,672,4,5,0,0,0
M,25,3,596,1,3,0,2,3
