Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
M,56,4,919,5,3,3,1,1,5,0,3
M,35,17,813,4,2,2,5,1,5,0,2
F,18,15,582,5,3,5,3,1,3,4,0
F,56,16,12,5,0,3,5,2,0,5,0
M,18,7,230,4,2,0,4,5,0,1,3
M,35,8,89,3,5,1,1,0,0,5,0
M,18,5,906,5,4,5,3,0,0,1,0
M,18,0,815,3,2,0,4,4,0,3,0
M,18,11,83,1,1,3,1,5,2,1,3
M,56,15,744,0,5,3,5,5,0,4,2
M,1,9,290,2,5,0,0,5,0,2,0
M,45,12,306,5,1,2,1,4,1,0,3
M,1,8,622,4,1,1,2,5,4,2,1
F,1,19,89,2,0,0,3,4,5,0,4
M,1,2,750,4,3,2,2,4,4,3,2
F,35,1,911,5,1,0,5,0,0,0,1
M,18,2,358,5,5,0,2,5,1,5,1
M,25,7,946,5,5,0,0,0,0,0,0
M,25,17,544,3,1,0,0,2,3,5,0
M,35,2,152,5,1,0,5,0,0,1,3
M,45,2,625,5,1,5,2,5,1,3,3
M,56,14,63,4,3,0,3,0,2,3,4
M,45,7,45,5,1,4,4,1,3,5,0
M,18,4,563,1,2,2,0,3,1,4,1
F,50,0,799,4,3,3,3,0,0,1,0
M,18,11,333,5,4,0,2,2,5,3,0
M,25,4,801,3,4,5,3,0,1,2,0
M,25,4,662,5,2,5,0,0,0,3,1
F,18,18,837,2,2,0,1,2,4,3,2
M,56,10,522,4,1,5,5,3,2,4,1
M,50,9,372,1,4,3,1,0,1,3,1
M,45,18,610,2,0,3,3,0,3,3,2
F,25,19,427,5,2,0,1,0,1,3,2
M,25,2,764,2,0,0,0,3,2,1,0
M,56,3,915,5,5,2,0,3,2,5,4
M,50,15,26,0,0,3,0,3,0,4,1
F,18,14,840,5,1,2,1,0,5,1,0
F,35,7,309,5,3,5,3,0,0,0,1
M,25,11,274,4,1,0,2,3,1,4,0
F,45,16,923,5,2,0,4,4,5,0,2
M,25,15,81,3,1,0,0,4,0,0,0
F,1,15,618,2,4,0,0,0,4,4,1
F,18,18,230,4,0,0,4,3,1,0,0
M,18,5,261,4,1,3,0,4,0,0,1
M,1,0,666,5,4,0,0,3,0,0,3
M,25,11,197,3,2,0,0,2,0,0,1
M,56,20,307,3,1,0,1,3,4,0,0
M,35,12,837,3,1,0,0,0,1,4,2
F,50,4,974,0,2,0,0,3,0,4,0
M,25,18,274,0,2,0,4,5,0,4,0
M,1,12,228,5,3,0,5,0,2,3,5
F,45,11,18,2,3,5,1,3,0,2,2
F,1,8,485,1,0,5,3,3,5,0,4
M,56,5,442,3,5,5,5,5,3,0,0
F,56,7,493,5,4,2,1,0,3,3,0
F,25,13,531,2,4,0,1,4,2,3,3
M,56,15,460,2,2,5,5,1,0,4,5
M,45,17,128,3,3,3,3,0,2,2,4
M,56,17,292,3,4,0,2,0,1,4,4
M,25,12,328,1,5,5,0,3,2,0,0
M,25,8,61,1,4,5,0,0,0,0,0
F,25,7,967,3,1,3,4,5,4,0,3
F,45,17,966,4,1,5,4,0,4,4,0
M,56,0,920,5,1,3,2,5,5,1,3
F,25,9,708,5,1,5,2,0,5,0,3
M,50,12,452,4,3,0,0,0,2,4,0
F,25,10,993,1,5,5,4,3,1,5,1
F,45,3,406,0,4,3,4,4,0,4,5
M,18,6,322,1,4,4,0,3,1,4,0
M,56,4,200,5,4,4,3,3,0,4,2
F,35,14,764,3,0,3,3,0,3,2,1
F,56,11,902,5,0,1,4,5,2,3,0
M,25,4,285,4,3,2,5,4,2,0,0
M,1,10,787,4,4,2,1,5,5,5,3
M,25,0,473,4,5,0,4,2,5,0,5
M,45,4,197,5,5,1,3,4,0,0,1
M,25,2,473,1,5,5,0,0,1,3,1
M,18,9,834,3,1,0,0,4,3,5,3
M,25,13,150,4,4,0,4,4,4,3,3
M,56,3,685,0,2,0,3,5,0,4,0
F,1,2,523,3,4,0,2,5,5,4,0
M,45,9,325,0,5,2,2,4,1,3,0
F,45,20,198,1,3,1,1,1,5,2,3
F,35,1,493,2,5,2,2,0,4,0,1
M,45,5,206,5,3,5,4,0,2,4,3
F,18,15,756,4,4,3,0,0,0,3,2
F,25,13,836,3,1,0,3,2,3,1,2
M,18,0,782,5,1,0,1,0,0,4,3
M,56,20,166,4,0,5,1,0,0,5,2
M,50,12,540,5,5,3,3,1,0,3,0
M,45,12,24,3,5,3,0,4,5,4,1
M,25,16,98,4,1,2,0,0,1,2,2
F,50,11,522,2,0,5,5,1,4,5,1
M,25,15,320,5,5,0,4,3,1,4,1
M,45,8,786,1,2,2,1,1,0,4,0
F,56,1,82,4,2,0,3,0,3,4,1
M,25,14,680,3,2,0,0,1,2,5,4
M,35,5,424,5,4,0,5,3,2,5,0
M,35,20,777,4,1,2,4,3,0,5,0
M,25,7,303,2,2,2,0,0,2,2,4
F,1,10,741,2,2,3,4,3,0,5,0
F,25,4,170,2,3,0,0,0,5,4,0
M,50,7,930,0,4,3,1,5,4,1,2
M,56,3,441,3,0,0,0,0,0,5,0
M,45,12,927,4,5,0,2,0,4,3,5
M,35,17,752,4,0,0,1,1,3,0,2
M,56,8,761,4,3,5,5,0,5,3,3
F,25,4,322,4,2,0,2,4,3,0,0
F,35,4,80,3,4,0,5,2,4,0,0
M,25,6,69,5,3,0,1,2,3,4,3
F,25,6,630,5,2,3,0,3,5,1,0
F,18,20,973,1,1,5,4,0,2,0,0
M,25,13,482,1,1,0,0,0,2,0,3
F,56,7,297,3,3,0,5,5,5,3,2
M,25,7,113,5,0,1,2,0,4,2,3
M,45,12,370,4,1,2,1,4,0,5,1
M,25,20,222,5,3,5,4,3,3,3,3
F,25,16,17,1,4,3,0,0,5,0,0
F,50,8,731,2,4,2,2,3,4,4,5
F,50,10,524,5,0,4,1,0,4,3,1
M,25,11,730,3,3,2,0,0,1,1,2
F,50,1,949,4,0,2,0,3,4,0,0
M,18,9,244,3,3,3,0,0,0,1,0
F,50,0,982,5,4,5,0,0,0,4,1
M,25,0,281,1,3,0,4,3,3,5,3
M,35,12,17,5,3,3,5,2,5,4,3
M,18,11,284,3,2,1,0,5,5,3,3
F,1,15,132,1,1,0,0,0,2,2,4
F,25,16,275,5,0,2,0,2,3,2,2
M,50,2,396,5,1,5,0,3,3,3,0
F,45,15,524,0,0,5,1,0,0,2,2
M,25,9,580,2,3,5,0,2,5,0,2
M,25,16,29,1,2,4,0,0,0,4,0
M,18,4,770,4,2,2,5,0,4,0,0
M,18,20,244,5,5,0,0,3,3,3,2
M,50,20,180,2,0,0,0,0,0,0,0
M,1,20,274,3,2,0,0,5,5,5,4
M,50,18,930,2,4,4,2,0,0,3,4
M,1,5,708,5,1,0,2,1,1,4,3
M,25,2,64,5,4,3,4,4,3,2,4
M,25,20,445,1,1,0,4,0,2,4,3
M,45,14,231,5,0,5,2,4,5,3,3
M,1,19,775,0,5,5,1,0,2,5,3
M,50,15,752,4,5,0,1,2,0,0,0
M,25,13,68,5,3,0,0,0,0,3,1
M,18,16,780,5,3,2,2,5,1,1,0
M,18,4,132,5,4,0,0,3,5,0,0
F,50,4,297,1,2,3,0,1,5,2,4
F,25,0,765,3,5,3,0,5,2,5,3
M,1,18,880,5,1,2,0,0,1,0,1
F,35,14,13,5,1,0,5,0,5,2,0
M,35,15,708,0,4,0,5,0,0,5,5
M,25,20,290,2,5,0,0,5,0,3,0
F,45,7,672,5,5,5,1,1,0,4,4
F,35,6,531,3,1,1,0,0,0,2,3
M,25,12,380,4,1,0,0,4,4,2,0
M,50,15,136,5,1,0,1,0,4,3,2
M,50,15,666,4,1,1,4,3,2,2,0
M,1,3,191,3,0,4,1,5,1,0,5
F,56,5,606,0,0,2,1,3,4,1,5
M,25,12,582,4,0,1,5,3,0,4,5
M,25,19,53,5,5,2,2,0,0,5,2
F,45,0,245,5,3,0,3,1,1,4,3
M,45,11,871,4,5,0,0,3,5,4,3
M,25,0,623,1,2,2,4,0,1,2,3
F,35,18,215,1,5,0,0,0,5,1,5
F,50,4,111,5,5,2,0,0,0,0,5
M,18,0,45,5,2,0,1,0,0,2,4
M,18,4,967,5,5,0,4,3,0,0,4
M,25,4,522,5,4,0,3,3,5,4,4
M,18,14,17,3,2,3,0,0,2,2,4
M,18,8,211,0,1,5,4,0,4,4,0
F,56,16,70,4,2,3,4,1,5,2,2
F,1,10,815,1,0,0,4,0,2,1,3
M,45,4,282,0,4,0,0,0,1,2,1
F,56,19,170,1,2,3,2,0,4,2,3
F,56,9,122,0,3,3,4,5,0,5,0
M,45,16,452,1,1,2,2,5,2,0,5
F,56,6,230,4,2,4,0,4,1,5,1
F,50,2,285,1,5,0,0,0,0,0,0
M,56,2,285,5,4,4,5,3,1,5,3
M,45,4,740,5,5,2,2,0,1,5,5
F,18,10,282,3,4,0,2,2,0,2,0
M,18,17,274,5,3,2,4,0,0,5,3
M,50,20,459,0,4,1,0,2,3,0,4
F,50,12,956,4,4,0,1,5,2,3,2
F,45,14,525,4,1,5,3,0,2,0,3
M,1,20,497,5,5,0,4,1,0,5,1
M,18,14,12,1,5,0,1,0,1,2,4
F,18,4,465,2,0,0,1,4,0,3,2
F,45,7,494,4,2,3,4,0,5,5,5
M,25,8,923,5,1,4,2,0,4,1,1
M,1,14,549,1,5,0,5,0,5,4,3
M,35,5,544,3,5,5,0,0,3,3,0
M,45,2,480,3,3,3,1,0,1,5,2
M,50,2,212,3,1,3,1,0,0,0,3
M,45,7,927,4,1,5,3,2,4,0,0
M,56,7,170,1,5,2,3,0,5,5,3
F,56,4,328,3,4,0,5,5,1,5,4
M,1,20,612,4,1,1,3,1,1,2,2
F,35,1,285,4,2,0,3,4,0,4,0
F,25,17,378,5,4,0,0,0,5,1,5
F,18,10,274,2,0,5,2,0,3,0,5
F,56,15,750,4,1,5,4,3,2,0,5
F,50,11,652,5,2,0,5,2,2,3,0
F,1,18,424,2,3,3,5,3,2,2,2
M,56,0,800,5,4,3,2,1,3,5,0
M,18,18,370,0,2,2,2,2,4,0,0
M,1,15,325,5,2,0,2,0,5,3,5
M,50,4,325,2,0,5,1,0,0,2,1
F,35,17,482,0,3,1,3,5,1,3,0
M,18,11,843,3,3,0,0,0,0,0,0
M,35,4,756,0,3,2,0,0,4,0,3
M,18,18,641,5,2,3,3,3,2,3,1
F,45,2,212,4,2,2,5,2,0,2,4
M,1,4,112,1,1,0,0,2,5,0,0
M,18,18,282,3,4,0,4,1,3,4,5
M,18,15,89,3,3,2,0,0,5,2,4
F,35,4,954,5,1,0,1,5,0,4,0
M,35,8,16,5,5,0,1,0,5,5,1
M,50,5,559,3,4,0,0,0,0,0,4
M,35,0,917,1,2,1,0,0,0,1,5
F,18,11,469,1,2,3,2,0,0,2,1
F,50,11,773,5,3,5,4,0,3,5,2
M,35,20,925,5,3,0,1,2,2,0,2
F,25,5,606,5,0,2,4,0,3,4,0
M,18,15,108,1,3,5,2,0,2,3,3
M,56,4,629,5,1,0,0,3,2,0,2
M,35,15,975,5,3,0,0,5,1,2,5
M,25,0,115,5,2,3,1,4,0,4,0
F,18,9,338,4,1,0,2,0,0,4,1
M,45,0,459,2,1,2,2,0,0,1,5
F,25,4,110,1,0,4,3,5,5,4,2
M,35,2,944,3,1,2,1,0,2,1,5
M,50,17,436,1,4,2,0,0,0,1,0
M,1,10,61,5,5,0,4,1,0,2,4
M,35,2,761,3,1,3,4,3,2,4,0
M,18,20,441,5,5,0,4,2,2,0,2
F,1,3,131,3,3,4,0,0,1,3,3
F,45,18,290,2,4,0,5,1,5,3,5
M,56,15,597,0,5,0,4,5,2,1,3
M,1,5,524,1,2,0,1,5,2,5,2
M,18,18,13,5,2,0,0,3,0,4,4
M,56,16,12,0,1,0,2,0,4,4,2
M,35,12,54,1,2,0,4,4,3,3,3
F,50,12,973,3,5,0,1,0,1,5,3
M,45,10,913,0,3,0,5,4,2,2,4
M,50,4,730,0,4,1,0,0,2,5,3
M,18,11,431,3,5,1,0,3,2,2,1
F,18,9,488,4,4,0,0,0,0,1,1
M,50,18,112,0,3,5,0,0,5,3,2
M,50,1,42,3,4,5,2,4,0,0,5
M,25,2,84,5,0,0,0,0,4,1,4
F,50,4,469,5,0,0,3,3,3,2,3
F,1,15,622,5,1,0,2,2,1,5,2
M,25,2,773,2,5,0,2,1,4,1,0
F,56,4,74,2,0,1,2,2,2,4,2
F,25,20,372,1,2,1,0,0,3,2,3
M,50,12,301,1,0,3,5,3,1,2,0
M,18,16,215,5,0,0,0,0,2,0,2
F,25,14,672,3,3,0,4,2,5,5,3
F,56,9,752,0,0,1,2,1,3,0,0
M,18,5,253,1,1,4,0,0,2,4,0
F,25,2,373,1,2,2,0,0,5,3,0
F,18,8,166,2,3,2,1,3,3,3,5
M,18,17,70,4,4,0,0,0,5,2,4
M,50,19,336,2,4,3,0,3,5,4,4
M,50,19,109,1,0,0,2,3,3,0,0
F,56,2,934,2,5,4,5,5,5,0,3
M,25,3,131,3,2,0,0,0,0,0,1
M,25,3,81,4,4,5,0,0,3,2,2
F,35,12,302,0,2,5,4,0,0,0,3
M,50,13,282,0,1,0,2,5,2,0,2
M,50,11,191,1,4,5,0,2,3,3,4
M,18,3,603,3,0,0,2,5,0,0,0
M,18,1,120,4,4,0,4,5,5,0,0
M,18,17,148,4,1,0,5,0,3,0,4
M,25,9,80,0,0,0,0,0,3,2,0
M,56,15,908,4,0,0,3,4,0,0,5
M,1,15,894,3,4,0,4,4,4,0,4
M,18,12,27,3,4,0,4,3,3,3,3
M,1,4,553,5,4,5,0,2,4,1,1
M,25,14,554,5,2,0,0,0,2,0,4
M,25,4,815,5,5,0,4,0,3,3,1
F,18,9,432,2,3,0,3,1,4,2,3
M,56,17,494,3,2,3,4,1,0,2,4
F,25,9,489,4,0,0,2,5,1,5,0
F,25,10,972,3,0,4,5,0,3,4,1
M,1,3,655,1,5,2,0,0,5,2,0
M,50,12,224,5,3,0,5,2,2,2,0
M,35,17,466,5,3,5,0,0,5,0,0
M,50,6,446,2,2,0,0,0,5,5,1
F,50,5,296,0,0,0,1,5,3,2,0
M,50,12,906,3,0,0,3,4,2,3,2
M,1,7,946,0,1,3,5,0,2,3,3
M,45,15,658,5,3,3,1,0,4,5,1
F,1,13,194,4,1,1,2,4,5,3,0
M,45,9,915,5,4,3,1,5,4,0,3
F,50,2,65,2,0,3,3,1,2,4,4
M,35,4,90,0,3,0,2,0,0,1,0
F,45,15,540,3,1,0,1,5,0,4,1
M,25,0,535,3,2,2,0,0,3,3,0
M,50,4,956,1,5,2,2,0,5,0,3
F,56,18,935,3,5,3,3,0,0,2,0
M,56,7,140,3,4,0,2,1,5,0,3
F,1,19,906,2,2,4,0,1,5,0,2
M,18,11,110,5,1,2,3,0,5,3,0
M,18,2,497,5,4,3,3,0,4,2,0
F,56,20,597,1,1,5,4,2,0,4,3
M,56,9,312,4,0,3,4,0,0,2,1
F,18,5,323,5,5,0,1,5,2,3,2
F,50,0,21,5,1,0,2,3,1,5,0
M,25,8,740,4,0,0,0,5,1,0,4
F,1,2,22,3,4,3,3,0,1,2,5
M,56,19,224,0,0,0,3,0,1,4,5
F,35,5,944,1,2,0,4,0,3,2,4
M,45,17,113,5,5,0,4,2,3,5,1
F,18,7,986,2,4,3,1,0,1,0,1
F,1,19,630,3,1,3,3,5,3,0,2
F,56,5,421,3,3,1,2,5,4,0,1
M,25,4,362,5,1,0,4,4,4,4,1
F,45,7,473,3,0,0,3,0,5,1,0
M,56,5,870,0,5,3,5,1,2,4,1
F,50,14,378,3,1,0,5,3,0,3,2
M,25,1,895,2,1,3,0,5,3,2,0
F,50,0,445,3,0,0,3,3,5,4,3
M,18,8,190,0,4,3,3,4,1,1,4
F,35,20,109,4,4,0,0,3,3,5,2
M,45,0,843,4,5,2,1,2,0,3,2
F,56,2,488,5,0,1,2,0,0,1,1
F,35,8,794,2,2,5,3,0,4,3,1
M,45,12,531,2,4,1,3,0,2,4,1
F,50,8,977,2,5,3,1,4,2,5,3
M,25,18,809,1,3,0,3,0,5,1,3
M,25,4,380,0,4,0,0,0,0,3,0
M,1,4,328,5,4,4,1,4,0,1,5
M,18,5,279,4,0,5,4,0,5,0,4
M,25,17,627,1,5,0,2,0,2,2,0
F,50,11,625,4,4,1,0,2,0,2,3
M,25,0,935,5,5,0,0,2,2,0,3
M,18,15,197,5,0,4,0,4,4,1,2
F,56,19,750,4,5,3,0,1,2,5,4
F,50,16,436,4,3,3,4,0,1,3,0
M,35,17,410,1,3,5,2,2,0,2,2
F,1,19,813,5,4,0,4,3,2,0,2
F,50,8,778,0,1,1,2,0,0,2,3
M,18,11,152,4,3,0,3,0,3,1,4
F,50,7,325,5,3,0,0,0,0,2,0
F,1,2,140,5,4,0,2,5,2,4,0
M,50,4,544,3,5,3,0,0,1,5,4
M,18,8,452,5,2,2,1,2,0,3,3
F,18,4,931,3,3,2,4,0,0,5,1
M,56,20,939,5,0,0,3,5,5,0,2
M,56,4,261,5,2,2,1,3,2,5,0
M,1,1,274,2,5,5,2,3,2,2,4
F,25,8,596,4,1,0,0,3,4,0,2
M,50,1,801,4,1,0,0,0,3,4,0
M,35,0,760,5,1,0,0,0,1,2,2
M,25,13,24,4,5,0,2,1,1,0,0
M,25,4,582,5,3,0,5,0,4,0,1
M,18,4,559,0,4,2,3,4,3,5,0
M,18,14,662,2,1,0,0,5,0,3,3
F,50,14,490,4,3,0,0,1,0,1,5
M,35,6,596,2,5,3,0,5,0,4,2
M,25,14,945,0,0,3,0,5,0,0,4
F,18,17,971,5,3,0,2,5,0,5,0
F,50,20,201,5,1,1,4,0,5,5,0
M,50,16,658,0,3,2,0,0,0,0,0
F,35,11,170,2,2,0,0,2,0,0,0
M,35,11,432,5,1,1,2,0,0,1,5
F,35,2,22,4,3,0,0,0,4,2,3
M,25,15,152,5,3,5,5,3,2,0,1
F,1,1,912,3,2,0,2,5,4,4,3
M,18,2,274,2,2,3,2,0,1,3,0
M,1,5,432,4,3,5,3,0,2,0,1
F,18,12,489,5,1,5,4,0,5,3,0
M,50,2,281,1,1,3,2,0,2,3,0
F,18,10,983,1,0,0,5,3,2,5,4
M,35,17,598,5,4,4,3,5,5,4,0
M,18,18,921,0,2,0,0,3,0,1,0
M,56,20,796,2,2,3,2,4,4,4,4
M,50,0,328,5,5,0,1,3,4,0,3
M,56,5,836,5,5,4,5,0,2,2,3
M,50,14,198,5,4,1,3,0,0,0,0
F,45,5,442,3,2,0,2,0,3,3,1
M,35,4,113,4,1,3,3,0,0,4,0
F,35,2,336,4,3,0,2,0,4,1,1
F,25,20,773,5,2,2,0,5,2,3,1
M,56,16,18,1,5,0,2,2,5,0,1
F,1,2,80,3,5,0,4,3,0,4,2
F,50,2,396,1,3,3,3,0,4,0,4
M,18,15,346,5,5,3,0,0,0,2,1
F,1,18,813,1,1,5,4,0,4,0,0
M,35,14,80,5,1,1,5,4,5,5,3
M,50,2,523,4,2,3,3,4,3,0,1
F,35,19,338,3,5,0,0,1,4,0,1
F,50,2,54,4,5,5,1,1,3,4,1
M,45,18,772,5,0,0,2,2,3,4,3
M,50,13,132,1,3,0,4,3,3,4,1
F,45,2,98,4,4,0,1,0,1,0,4
M,25,19,170,4,0,0,3,3,0,3,0
M,35,11,970,1,5,3,5,0,0,2,5
F,25,14,22,1,0,0,0,0,0,1,5
M,35,20,522,1,2,3,4,4,2,0,2
M,45,1,958,1,5,4,3,1,3,4,5
F,45,11,987,5,4,1,0,1,5,3,2
M,18,20,935,5,1,0,0,3,0,3,3
M,50,8,997,5,1,0,1,0,0,1,5
F,50,10,333,5,5,1,3,0,4,0,2
M,56,15,261,5,2,5,2,4,2,0,0
M,25,18,708,5,3,0,0,4,3,1,0
M,50,4,494,5,4,0,2,2,4,4,4
F,1,14,906,2,2,1,1,2,3,4,0
M,56,17,458,4,2,3,1,0,2,5,3
F,1,1,913,4,3,4,0,3,2,4,0
M,50,6,280,5,4,3,0,0,5,1,0
M,50,9,279,3,1,1,4,5,0,1,5
M,18,7,80,3,1,0,0,0,2,4,0
M,25,4,280,5,1,5,4,5,0,1,2
M,50,5,977,2,1,3,3,3,3,1,2
M,25,1,442,1,1,5,0,0,2,3,2
M,18,9,970,4,0,1,3,3,1,5,0
M,18,17,933,2,1,0,5,0,2,4,0
M,25,4,447,5,3,5,2,5,2,3,0
M,45,4,81,1,3,0,4,2,4,4,3
M,18,0,460,0,4,3,0,3,0,2,0
M,50,3,381,5,1,5,0,0,0,4,2
M,25,0,354,0,4,3,4,5,1,4,0
M,1,20,992,5,4,0,0,0,2,1,3
M,18,10,484,5,5,0,5,0,5,0,0
M,25,13,462,0,5,0,4,2,0,2,5
F,56,17,991,3,4,2,1,0,0,3,5
M,18,13,170,4,3,4,4,0,2,4,5
M,45,7,927,0,2,2,4,4,2,0,3
M,25,16,797,5,4,0,0,5,2,3,1
F,35,17,300,5,0,0,5,0,0,5,3
M,50,14,108,4,1,0,5,3,4,2,0
M,1,12,850,3,2,2,2,5,1,0,5
M,35,5,82,3,4,0,2,0,0,2,3
F,18,2,794,4,1,0,2,3,2,0,4
F,35,11,323,5,3,0,1,0,2,4,0
F,50,10,900,1,0,3,4,0,3,2,2
M,18,4,434,5,2,2,3,0,2,1,2
M,56,13,560,5,1,0,1,0,3,3,4
M,56,7,856,5,2,4,0,0,3,3,0
F,25,4,88,1,4,0,3,5,5,3,0
F,45,6,15,4,0,0,1,0,5,3,2
M,45,0,971,3,2,3,1,3,0,5,1
M,18,9,240,3,5,0,4,0,5,4,3
F,35,0,417,3,2,1,1,2,1,4,0
F,25,12,984,5,3,0,4,0,0,3,0
M,56,19,708,4,2,5,2,4,3,2,0
F,45,17,685,1,5,0,1,5,2,2,5
F,50,7,81,1,0,3,0,2,0,5,3
M,35,4,956,5,3,2,0,0,1,2,3
M,35,7,466,5,0,0,4,5,5,5,1
F,50,2,627,3,2,4,2,3,3,5,5
F,18,20,334,4,3,3,5,3,5,2,4
M,35,2,326,3,2,2,0,3,1,0,1
M,1,15,443,3,5,2,5,3,1,0,5
M,1,7,558,1,4,0,0,4,0,0,1
F,50,4,79,1,1,0,1,5,2,0,1
M,35,1,704,4,1,2,0,0,3,4,2
M,1,7,571,3,4,4,0,0,5,1,5
M,45,4,41,1,0,0,0,0,0,4,2
F,1,7,433,5,3,0,4,5,2,0,2
F,50,7,756,3,2,0,0,0,5,2,0
M,1,8,910,1,4,3,2,2,5,4,3
F,45,11,424,1,1,0,2,4,0,2,4
M,18,2,284,5,5,1,2,3,5,3,0
M,45,10,820,2,4,0,1,2,4,3,0
F,25,14,991,0,4,1,0,2,5,2,1
F,50,12,362,1,3,2,3,3,3,2,5
F,25,11,940,4,1,0,3,0,5,2,3
M,25,2,551,5,4,5,1,3,1,5,0
M,18,1,630,3,1,0,0,0,2,5,2
M,18,7,685,2,0,0,1,1,4,0,0
M,50,17,606,5,3,0,0,3,3,0,0
M,25,9,232,3,5,0,3,0,4,2,3
F,56,20,360,1,1,3,3,5,4,3,5
M,45,14,275,2,2,0,1,5,5,4,1
M,50,5,380,1,3,0,4,0,3,0,4
F,35,9,925,5,0,0,1,3,1,3,5
M,50,15,582,5,1,0,2,4,5,0,0
M,35,4,244,0,0,0,2,2,1,0,1
M,56,14,349,5,5,0,0,2,1,5,4
M,56,16,236,5,0,0,5,1,0,0,0
M,56,4,381,3,3,3,5,5,0,0,4
M,18,5,764,5,3,5,4,3,1,4,4
F,45,8,641,1,3,1,4,0,2,0,5
M,1,4,54,5,3,1,1,0,0,2,1
M,25,9,933,3,1,0,0,5,4,2,0
F,18,0,98,0,2,0,4,0,0,2,5
M,50,12,115,5,0,1,5,4,0,2,2
M,50,5,435,5,1,1,2,0,3,5,4
F,25,2,830,2,1,4,4,0,3,0,0
M,1,5,358,2,3,0,4,0,4,4,1
M,50,17,933,0,4,2,0,0,4,0,3
F,25,15,522,3,1,0,1,2,5,0,0
M,50,0,616,3,2,0,2,3,0,0,3
F,25,15,354,4,4,1,4,3,4,5,3
M,25,2,282,5,1,0,0,3,4,0,1
M,35,4,525,4,3,0,4,3,4,5,0
F,45,14,722,4,3,0,2,3,2,5,5
M,50,4,431,3,4,0,0,3,4,0,3
F,56,7,24,0,2,4,0,0,2,3,4
F,25,7,947,4,0,4,2,0,0,4,5
M,18,15,554,1,1,5,2,0,0,5,3
M,56,16,928,0,4,1,4,5,0,5,5
F,56,15,215,4,5,0,0,2,4,5,3
M,1,14,801,3,2,0,5,5,2,3,3
F,50,10,376,3,5,5,3,5,2,4,0
M,35,1,65,4,3,2,4,5,4,0,0
M,56,14,338,5,5,0,3,2,0,4,5
F,1,19,328,4,4,0,2,0,2,5,2
M,50,17,272,5,2,2,5,0,3,0,1
M,18,15,741,5,3,3,0,3,1,3,4
F,25,14,917,5,5,4,4,0,0,1,2
M,18,12,606,5,0,0,5,0,2,2,4
M,1,2,630,1,2,0,4,0,1,4,3
