Gender,Age,Occupation,ZIP-code,247,2100,2143,2872,3479
F,50,16,666,1,4,1,2,0
M,45,16,206,2,3,0,2,0
F,50,7,700,0,5,0,1,2
M,18,17,244,1,0,0,5,1
F,18,17,782,5,3,2,4,0
M,1,18,532,5,2,4,0,1
M,35,5,943,3,4,3,5,5
M,45,4,760,4,1,0,3,5
M,1,16,41,3,0,0,1,5
M,45,4,402,4,0,0,3,2
F,1,10,100,4,3,3,0,0
M,18,19,750,2,3,4,4,5
F,1,16,584,4,1,0,2,3
M,35,1,720,3,2,0,2,1
F,35,3,597,1,1,5,4,0
M,35,1,175,4,4,5,3,5
M,56,7,750,1,0,0,4,2
M,56,17,85,0,0,3,0,0
F,25,8,78,4,5,2,0,5
F,45,1,610,3,2,3,0,5
M,56,14,191,0,4,2,3,0
M,25,20,333,1,4,4,4,5
F,25,13,685,0,3,1,0,5
F,35,4,981,5,5,3,5,2
F,56,3,433,1,5,3,4,5
F,18,19,297,1,3,4,2,5
F,50,11,272,0,0,1,0,4
F,50,1,926,1,0,0,2,0
F,50,16,382,4,4,2,4,4
F,18,3,705,0,5,4,0,0
M,45,19,186,3,0,0,3,0
F,25,16,741,5,0,1,4,0
F,35,13,524,2,4,0,0,5
M,35,18,84,0,5,2,2,0
F,35,6,180,1,1,3,3,0
F,1,11,980,0,4,3,5,0
M,18,6,469,1,5,4,3,0
F,1,13,705,2,0,4,2,5
M,1,18,934,0,4,1,4,0
M,18,2,906,4,4,0,3,4
M,50,10,68,1,5,1,0,2
M,1,15,338,4,5,4,3,4
M,18,20,197,5,0,0,3,3
F,1,16,290,1,4,4,3,5
M,50,9,376,5,0,4,2,2
F,1,4,894,4,0,4,1,0
F,18,9,166,1,2,0,3,1
M,18,13,281,4,3,3,2,4
M,18,6,447,4,4,1,0,2
M,45,8,186,5,1,3,0,5
M,35,8,704,0,0,4,4,0
M,56,7,761,2,1,0,2,4
M,56,7,959,0,5,5,5,2
F,1,3,485,0,2,5,1,1
F,18,19,74,0,2,2,2,2
F,25,11,735,0,3,0,5,4
M,18,20,313,4,4,3,0,0
F,45,16,431,5,3,1,2,3
M,56,9,123,0,0,3,3,1
F,56,9,334,0,0,1,3,1
M,1,7,952,0,2,5,4,1
M,1,5,799,3,4,0,4,3
F,25,8,146,5,3,0,0,2
F,1,19,313,5,1,0,0,4
M,25,8,201,1,1,0,4,4
M,56,9,23,4,4,0,5,3
F,35,5,953,2,2,1,3,2
M,45,5,581,1,0,1,1,0
M,50,10,253,5,0,0,3,4
M,56,14,920,1,3,4,5,4
F,50,12,926,1,0,0,3,4
F,18,19,436,1,0,0,0,5
M,50,3,230,0,4,1,0,0
F,50,19,339,3,4,0,0,4
F,25,18,457,4,5,2,3,0
F,56,17,121,0,5,4,3,0
F,1,13,584,0,0,2,5,0
M,35,17,760,0,0,1,5,0
F,18,9,584,3,0,0,2,0
F,45,18,417,3,1,1,2,3
M,35,17,333,5,0,4,4,0
M,1,9,372,5,3,4,0,1
M,50,19,923,3,0,1,1,5
M,45,16,406,5,0,5,0,1
F,45,8,966,3,2,0,0,2
M,25,2,29,5,3,0,0,1
F,18,16,603,4,0,1,4,5
F,56,0,23,3,5,5,3,3
M,25,19,211,0,4,5,1,0
M,35,0,625,0,3,4,5,0
F,25,3,921,0,3,5,0,0
F,18,15,871,0,4,4,5,2
F,25,14,100,5,2,0,2,2
M,18,14,627,4,4,2,1,3
M,18,15,466,2,0,0,3,0
F,56,19,6,0,3,0,0,4
F,1,13,198,0,1,2,0,1
F,50,4,279,4,0,0,1,2
M,18,3,605,5,5,0,3,5
M,35,12,616,0,0,0,0,1
M,25,3,939,5,2,5,2,5
M,45,2,98,1,3,4,4,1
F,50,18,76,0,3,2,2,2
M,25,1,945,2,1,3,2,2
M,45,8,549,0,2,0,0,0
F,45,8,956,5,0,4,1,5
F,50,15,904,0,0,1,0,0
M,1,16,600,0,4,0,2,5
F,25,19,940,0,5,2,2,1
M,50,4,6,3,0,0,0,4
F,56,3,372,4,1,0,4,1
M,18,18,813,3,4,0,4,4
M,18,16,937,0,0,1,4,0
M,45,13,314,5,0,3,5,5
F,1,14,622,1,2,0,2,0
F,56,9,658,5,2,1,2,4
F,50,16,794,4,3,0,3,4
F,50,4,503,3,0,0,3,4
M,18,11,334,3,1,4,4,4
M,18,9,265,1,4,5,3,4
M,18,13,720,4,0,0,2,3
F,50,6,186,3,5,0,4,0
M,18,19,457,1,0,0,0,2
M,45,15,131,4,4,1,4,5
F,18,17,69,5,4,3,5,4
F,25,19,993,5,3,1,5,0
M,56,16,38,4,0,1,3,3
F,1,5,40,0,1,2,3,5
M,1,4,296,0,4,4,3,5
M,56,1,396,4,5,1,5,3
F,35,18,549,0,2,0,5,0
M,45,2,953,2,0,1,5,5
M,50,7,231,4,4,1,5,5
M,35,10,301,0,2,3,1,3
F,50,8,793,1,2,3,5,3
M,56,18,338,0,5,0,5,2
M,18,18,88,2,2,3,0,2
M,1,3,277,1,4,0,3,0
F,1,12,700,1,4,3,2,5
M,56,7,307,3,0,5,0,0
M,1,9,622,4,5,5,4,1
M,35,12,69,5,0,2,2,4
F,18,13,551,0,4,0,1,0
F,1,12,986,5,4,0,3,5
F,45,2,870,2,2,1,2,2
M,25,4,993,4,0,2,1,3
F,18,17,347,2,1,0,0,0
M,45,2,875,0,4,1,1,0
F,50,15,965,3,4,0,4,0
F,18,2,329,5,0,0,3,5
M,18,5,88,3,5,0,2,0
M,35,16,652,0,2,0,4,1
F,50,5,559,0,3,1,0,5
F,18,1,61,5,0,1,2,2
F,56,2,986,0,4,5,0,3
F,25,18,48,2,5,4,3,4
F,25,13,33,0,2,3,0,0
M,56,14,777,4,4,0,5,3
F,56,17,103,5,0,3,0,5
F,1,9,623,3,0,3,4,3
M,56,18,537,5,5,1,0,2
F,56,1,495,0,5,3,2,0
M,35,4,830,5,3,4,5,0
M,50,14,320,0,0,4,2,0
M,1,6,730,1,1,3,1,4
F,45,19,82,0,1,4,5,0
F,18,17,132,0,3,3,1,5
M,1,18,838,1,0,0,1,0
M,1,20,857,0,0,0,3,0
F,25,15,953,5,0,3,3,3
M,56,10,970,0,2,3,4,0
M,18,2,916,1,2,1,1,2
M,35,11,236,0,3,3,4,2
M,1,10,469,2,4,0,4,1
M,35,12,462,3,0,5,3,5
F,56,19,235,1,5,1,4,5
M,56,10,287,1,2,1,4,1
F,45,6,279,5,2,0,3,3
M,18,0,744,2,3,2,5,0
M,35,18,773,0,2,3,1,1
F,50,18,16,2,0,0,4,0
F,25,15,329,2,4,4,5,0
F,1,9,970,4,3,1,3,0
M,1,10,196,0,0,0,4,3
F,45,19,640,3,2,0,4,2
F,25,18,382,3,0,0,3,0
F,56,13,740,4,2,0,0,4
M,1,6,146,3,2,2,4,2
F,50,4,131,1,3,0,3,2
M,35,16,402,0,3,2,2,5
M,50,3,681,0,5,0,0,4
M,50,17,131,0,0,0,5,0
M,35,10,974,1,3,2,2,0
F,35,9,856,0,2,3,4,2
F,35,16,958,4,1,2,4,2
F,45,17,991,0,3,2,0,4
M,56,19,582,3,3,0,2,0
M,1,6,285,1,3,4,5,0
F,25,1,843,0,3,0,5,4
M,25,11,431,3,3,3,1,3
F,50,3,87,2,5,4,3,2
F,18,0,681,2,1,2,0,0
M,45,4,805,0,5,0,5,0
F,1,12,358,4,1,0,4,0
F,56,18,431,4,0,2,4,4
F,45,6,165,4,3,0,2,2
M,1,15,924,0,1,4,5,5
M,18,3,557,0,0,2,2,2
F,25,2,165,1,4,1,3,1
M,50,10,378,3,0,0,0,0
M,45,9,85,4,2,2,3,3
M,1,16,150,0,4,0,4,3
F,18,1,362,5,5,0,3,4
F,35,16,949,5,0,2,3,2
F,1,15,371,2,0,0,1,4
F,18,8,550,0,0,0,1,3
M,50,11,488,0,0,0,5,5
M,45,8,972,1,0,0,0,1
M,50,6,895,5,4,4,3,1
M,18,2,284,4,0,4,2,5
F,25,18,601,0,0,0,1,1
M,35,6,222,1,0,2,3,2
M,35,7,902,4,4,0,0,1
M,25,6,442,0,0,0,0,0
F,25,18,775,0,3,0,2,2
M,35,16,466,5,1,4,3,5
F,1,2,708,2,0,0,0,5
F,25,8,681,1,2,0,1,2
M,1,19,110,0,0,3,0,3
F,45,14,758,0,3,3,1,0
F,25,20,605,4,3,3,1,3
M,50,2,212,1,5,1,0,0
M,56,12,410,5,4,0,4,3
F,1,8,142,3,5,0,0,5
F,25,6,622,3,0,0,3,0
F,18,18,984,0,0,2,5,2
M,35,10,610,0,4,1,1,0
M,25,16,921,5,3,1,2,4
M,35,15,951,3,4,0,4,1
M,18,19,275,0,3,0,4,0
F,50,2,811,1,2,1,1,4
M,35,15,6,0,0,5,4,0
M,1,4,534,1,5,3,2,1
M,25,19,935,0,1,1,3,1
M,25,3,609,0,3,2,0,1
F,56,3,660,5,3,0,3,4
M,45,18,525,0,0,5,0,2
F,45,19,830,0,0,0,1,1
F,56,16,600,4,3,2,4,1
M,35,14,380,3,3,0,4,4
M,45,20,80,1,0,0,0,4
F,56,1,229,3,4,0,0,0
M,18,20,228,4,5,1,1,5
F,45,0,222,3,2,3,3,1
F,35,4,302,4,1,1,5,2
M,25,2,244,3,3,2,0,0
M,56,5,13,0,1,3,5,0
M,35,17,186,1,1,2,4,0
F,45,9,443,0,1,5,2,2
M,18,8,674,0,1,4,0,2
M,1,14,281,0,5,0,2,5
F,56,1,127,2,2,1,2,2
F,50,8,212,4,0,2,0,0
M,56,12,701,2,4,4,3,0
M,35,16,949,0,0,1,4,2
M,56,2,64,0,5,0,4,0
F,18,9,560,0,2,4,4,0
M,18,15,760,0,3,5,0,0
M,25,1,787,0,3,3,3,0
M,18,9,224,1,0,0,4,1
F,18,1,66,0,1,0,5,1
F,35,7,358,1,1,1,4,0
M,50,18,279,1,0,3,3,2
F,56,11,358,0,0,0,1,0
F,35,20,465,3,0,0,2,3
F,18,3,376,0,0,1,1,5
F,18,3,38,5,1,2,0,2
M,56,17,165,5,3,0,4,4
F,45,2,201,0,5,1,2,1
M,18,2,484,2,5,0,4,1
F,25,14,89,5,1,0,1,5
F,1,0,681,0,3,1,0,0
F,50,7,800,5,0,3,4,2
F,35,11,376,0,4,5,4,3
M,25,6,372,4,3,4,1,0
F,35,15,826,4,5,0,5,5
M,18,5,329,3,4,2,5,3
F,1,19,349,4,0,2,1,1
F,25,2,31,3,3,0,5,5
F,25,12,6,1,4,0,2,2
F,1,8,680,0,1,4,2,4
M,50,6,469,4,2,0,3,0
F,18,3,6,2,2,4,3,5
F,35,2,920,3,2,0,2,2
F,1,16,24,3,4,3,0,4
M,50,7,975,5,4,4,5,1
F,18,2,777,0,3,0,5,4
M,25,18,764,3,1,0,5,4
M,1,12,992,0,0,4,5,2
M,50,6,424,2,2,5,5,2
F,18,10,65,0,3,0,3,0
F,45,7,78,0,0,4,4,0
M,35,5,954,0,1,3,4,0
F,1,10,941,0,4,0,3,0
M,25,3,74,1,3,1,0,2
M,50,16,19,4,2,0,4,1
M,25,11,923,2,0,2,0,2
M,25,3,277,0,4,2,5,5
M,1,12,919,0,4,5,0,1
F,35,14,701,0,1,0,0,3
M,50,13,6,0,3,0,0,0
M,18,19,981,0,3,0,0,4
F,25,3,830,1,4,1,5,2
F,1,10,175,0,2,0,3,5
M,35,11,377,0,2,4,2,2
M,35,2,64,3,0,5,2,0
M,1,19,797,0,3,4,0,2
M,25,10,731,1,4,2,2,0
F,45,4,396,1,0,4,1,0
F,1,15,33,3,5,3,4,0
F,50,3,33,5,4,1,0,2
F,1,10,104,0,2,2,2,5
F,56,10,379,3,0,4,4,0
F,1,20,534,0,4,4,5,5
M,25,18,329,0,5,4,3,2
M,35,5,457,0,3,0,2,3
F,25,11,606,2,1,0,0,4
F,45,7,314,0,3,0,3,2
M,35,15,837,1,4,0,5,5
M,18,12,33,0,5,5,5,0
M,1,10,603,4,0,3,0,1
M,50,5,921,2,0,0,3,5
M,50,16,458,0,4,5,4,0
F,50,12,421,3,3,4,4,2
F,25,19,801,0,5,2,3,0
M,56,9,992,0,2,3,4,4
M,1,1,933,0,0,4,3,1
F,50,2,914,5,4,3,2,5
F,50,5,437,0,0,0,5,5
F,25,8,972,5,0,2,2,3
F,1,18,622,3,1,1,3,0
M,1,4,165,0,4,0,0,2
F,25,15,631,0,4,2,1,2
F,56,20,772,4,2,0,4,0
M,56,20,180,0,5,4,0,2
M,18,3,19,5,2,0,2,0
M,45,11,949,0,5,0,0,5
M,1,5,431,4,3,0,4,3
M,50,6,765,1,4,5,5,5
F,25,7,28,3,3,0,3,3
F,56,5,957,1,3,4,0,2
F,25,7,701,5,1,1,5,0
F,18,11,484,1,2,1,2,0
F,50,5,231,3,1,0,5,0
F,45,12,809,0,4,0,5,5
F,25,19,85,0,3,3,1,5
M,50,6,915,0,5,3,0,0
F,35,14,236,3,1,1,0,3
M,35,14,908,3,3,0,0,5
F,1,8,601,4,3,5,0,5
M,45,5,894,2,1,3,5,4
F,56,1,969,0,0,0,1,3
M,18,11,957,2,1,0,1,0
F,56,14,967,2,5,4,5,5
M,18,4,880,5,3,0,5,4
M,56,6,908,4,3,0,0,2
M,25,6,87,3,0,3,1,0
F,50,3,482,0,2,2,2,3
M,25,14,234,0,2,2,4,2
F,25,16,168,5,4,3,2,2
F,1,8,329,1,0,0,0,5
F,45,9,168,4,3,1,2,3
F,56,17,6,0,4,1,0,0
M,45,0,83,0,2,2,5,2
F,45,15,191,0,3,0,5,1
F,56,4,580,5,2,1,4,0
F,56,14,894,5,2,2,4,0
M,18,4,633,0,3,2,4,4
M,35,19,674,0,2,1,3,3
M,50,3,750,0,0,4,4,5
M,35,2,262,5,5,5,4,3
F,50,16,551,1,4,5,0,4
F,50,1,522,5,1,0,1,3
F,45,11,966,3,3,3,5,3
F,35,8,20,3,0,0,1,3
M,1,14,627,3,0,0,1,2
F,1,13,440,0,1,4,0,4
F,1,14,743,5,0,3,5,1
F,56,15,287,4,0,4,0,0
M,25,15,362,2,1,2,5,0
F,1,9,197,1,3,4,5,1
F,1,11,193,3,2,3,4,0
F,35,5,300,1,4,1,3,1
M,1,7,465,0,5,0,3,2
M,45,17,797,3,2,0,5,1
F,35,17,484,0,0,4,2,0
M,45,11,262,1,2,0,0,2
F,18,15,454,3,5,3,3,2
F,50,0,447,5,4,0,5,0
M,50,20,934,4,4,0,0,5
M,56,19,523,1,0,5,1,2
M,45,20,799,0,1,0,2,0
M,18,10,223,4,2,3,0,0
M,25,20,207,2,0,0,5,0
F,25,7,741,1,0,0,3,1
M,50,9,229,0,0,0,0,0
F,35,18,98,2,0,1,0,4
M,35,20,165,0,1,4,1,3
M,56,13,452,0,4,1,0,1
F,50,20,381,0,3,3,4,0
M,1,3,170,0,2,0,0,4
M,18,19,902,5,5,5,0,2
F,56,11,494,2,0,0,4,0
M,18,2,452,4,4,0,0,3
F,1,6,997,2,2,0,3,4
M,1,6,127,2,0,0,4,2
F,50,6,761,5,4,0,4,2
M,45,2,314,1,3,0,4,4
M,1,7,229,1,0,3,3,4
F,25,20,930,1,1,1,3,1
M,56,19,103,0,0,3,5,0
F,45,20,606,0,0,3,1,1
F,45,3,313,0,1,3,2,2
F,18,3,722,3,3,1,3,2
F,56,17,178,0,1,5,2,0
F,50,11,197,4,0,0,0,3
F,45,11,797,5,4,5,1,1
M,45,14,481,3,2,4,5,0
F,1,15,743,2,0,3,1,5
F,56,8,208,0,0,3,5,0
F,18,20,905,1,0,2,3,4
F,25,6,323,1,2,0,0,1
M,56,17,598,1,2,0,1,0
M,25,1,42,0,4,5,2,0
F,18,17,557,2,1,1,5,3
M,25,14,131,2,1,0,0,0
F,18,7,820,0,0,1,2,2
F,45,16,469,0,2,4,0,1
F,56,2,6,3,5,4,4,2
F,56,5,130,5,0,0,2,2
M,50,9,735,3,4,0,1,2
M,35,20,900,3,4,4,5,4
M,45,6,640,3,3,0,0,0
M,25,20,358,5,4,0,0,0
F,1,5,345,0,1,1,1,0
F,1,3,37,3,1,1,1,4
M,45,2,685,0,2,4,0,3
M,45,19,980,3,5,0,3,2
M,18,11,991,0,2,1,5,3
F,56,16,405,0,3,3,2,5
F,1,3,940,1,0,0,0,3
F,35,20,752,5,4,0,2,2
F,25,1,958,2,0,0,2,3
M,45,1,731,2,4,0,1,0
M,50,6,111,1,3,2,4,0
M,45,10,275,3,0,4,3,2
M,1,18,610,4,3,1,5,2
M,18,13,220,3,4,2,0,3
M,1,16,170,3,0,4,0,1
M,50,7,220,1,0,2,0,1
F,45,12,927,5,3,0,5,3
M,45,1,30,1,2,2,0,0
M,56,6,16,0,1,4,1,3
F,1,7,292,2,5,3,4,0
F,45,3,380,4,3,0,0,0
M,18,20,813,1,4,5,5,1
M,50,6,924,0,1,2,0,0
M,35,18,843,0,3,1,0,3
M,25,8,914,2,3,3,0,0
F,18,0,950,0,0,4,3,2
F,1,12,279,0,0,5,1,0
F,18,12,993,0,2,2,0,0
M,35,20,294,0,5,0,1,0
M,35,11,534,3,4,5,2,5
F,56,10,235,1,5,1,3,0
F,18,12,314,0,3,2,0,4
F,18,14,198,1,3,2,4,3
M,50,18,440,0,1,1,0,4
M,25,9,480,1,0,3,0,2
F,35,5,210,1,0,0,4,5
F,25,5,907,4,2,5,0,4
M,45,7,28,0,3,1,4,4
M,35,0,228,2,1,4,5,0
M,18,12,458,0,5,1,3,0
F,50,7,405,5,0,2,3,3
F,35,4,358,2,4,2,1,0
F,35,17,804,3,1,4,0,2
M,18,8,731,0,5,0,2,0
M,45,14,232,5,4,3,5,1
M,18,16,923,0,1,2,4,4
F,50,0,629,5,3,3,4,2
M,35,10,371,3,1,2,4,1
M,18,9,131,4,5,2,2,1
M,50,9,89,1,3,0,3,1
M,45,3,27,2,2,3,5,2
M,56,1,658,4,1,0,5,1
M,50,1,442,0,1,0,0,1
F,25,14,977,0,1,5,2,0
F,18,6,373,3,5,0,5,1
F,1,20,957,1,2,3,5,5
F,1,12,338,1,4,5,0,1
M,45,6,907,4,4,1,2,0
F,35,9,775,4,1,4,4,0
M,35,19,652,3,4,2,4,2
M,35,1,294,2,3,1,0,0
F,50,7,904,3,3,4,5,0
M,1,12,312,2,3,2,4,0
M,25,8,379,5,1,3,2,5
F,18,2,902,0,3,0,4,2
M,56,8,463,4,3,3,5,5
F,25,17,958,1,5,4,0,5
M,18,15,314,0,1,0,2,0
F,45,13,997,0,1,3,1,5
F,50,5,857,2,1,1,2,3
M,50,0,906,5,3,0,1,0
M,45,17,103,2,1,1,3,5
F,56,11,977,1,5,0,3,0
M,25,14,880,0,0,2,4,1
F,45,19,773,0,0,4,5,0
F,45,2,618,1,1,0,1,2
F,35,0,294,5,5,3,1,0
M,50,0,939,5,0,4,3,5
M,18,0,856,1,0,3,0,1
M,25,16,641,1,4,0,4,0
F,1,11,121,0,3,5,1,1
F,35,4,490,0,3,5,5,4
M,1,0,777,2,3,0,0,0
M,25,16,891,2,3,0,5,0
F,1,11,320,3,3,0,5,2
M,35,17,314,3,0,0,5,3
M,1,0,290,3,3,4,3,2
F,25,8,339,3,0,4,5,5
F,25,9,382,4,2,3,1,1
M,1,14,197,3,0,0,0,3
M,1,10,286,4,4,2,0,1
F,56,8,22,1,5,2,1,1
F,35,4,482,0,1,2,1,0
F,1,17,64,0,1,2,0,0
F,35,8,503,5,3,0,3,0
F,35,20,226,2,0,3,4,0
M,1,18,224,5,5,0,5,3
M,25,13,48,4,3,3,5,5
M,25,2,220,2,3,0,0,0
F,25,3,878,3,0,3,3,3
M,18,4,193,1,3,4,4,2
M,1,20,319,1,3,3,4,3
M,56,0,952,0,3,0,5,0
M,45,13,705,1,3,1,3,0
F,25,0,12,3,3,4,2,4
M,25,9,446,1,0,1,2,2
M,56,10,722,0,2,1,4,5
M,45,4,950,0,3,0,1,0
F,45,10,986,2,0,2,5,5
F,45,18,782,0,5,4,4,0
F,35,8,544,5,2,3,5,0
F,1,16,852,4,2,3,3,4
M,35,17,146,0,0,0,5,1
M,50,12,760,1,3,0,1,2
M,18,10,28,1,4,0,5,4
M,56,0,758,0,3,0,1,0
F,25,5,850,3,4,5,0,5
F,25,12,442,4,5,0,3,0
F,56,8,105,1,3,0,1,4
F,1,20,230,5,4,4,4,0
M,1,1,446,0,1,4,4,1
F,45,8,84,0,4,5,1,0
M,45,11,142,4,3,2,2,5
F,45,3,307,0,3,1,1,4
F,18,11,358,0,2,0,3,0
F,25,17,613,0,5,0,3,0
M,45,14,280,0,0,0,0,0
M,50,17,276,4,5,4,0,5
M,50,13,601,5,2,5,3,1
F,1,7,834,3,1,0,1,3
M,25,16,610,5,5,1,2,4
F,18,14,396,1,1,1,5,0
F,56,3,181,4,3,0,1,0
F,35,7,672,1,0,3,4,1
F,1,0,553,2,0,0,0,1
M,25,12,970,4,1,0,2,1
F,25,2,743,5,2,2,2,2
F,18,19,436,4,4,3,0,0
M,18,18,597,5,0,3,0,5
F,56,12,917,0,2,1,5,0
F,56,3,100,3,4,1,1,4
F,1,18,841,3,0,1,1,2
M,45,17,112,1,3,1,1,4
F,35,8,524,0,4,3,0,0
F,18,9,222,0,4,3,3,0
M,25,6,110,3,2,1,4,5
F,25,11,272,5,4,5,2,4
F,35,14,307,0,1,0,1,0
M,45,6,175,2,4,0,3,0
F,1,9,933,0,4,0,5,4
M,45,4,912,4,1,5,2,0
F,25,16,987,0,0,0,2,1
M,50,2,30,5,4,1,3,2
M,25,2,347,1,3,5,5,1
M,56,8,198,3,3,3,2,2
M,18,8,853,4,1,5,1,3
F,45,20,794,0,3,0,1,0
M,35,13,590,0,3,1,2,0
F,25,5,924,0,4,1,0,0
M,50,3,144,0,1,0,1,2
F,50,9,871,1,0,2,2,0
M,35,6,372,0,4,0,0,1
M,25,0,931,5,4,2,0,4
M,45,19,836,4,5,5,3,4
M,35,2,640,0,1,2,5,3
F,45,19,300,1,5,0,4,2
F,1,11,983,5,2,4,5,4
M,1,0,685,2,4,2,1,0
F,50,5,605,0,5,0,2,4
F,25,6,88,1,3,1,0,2
F,18,14,920,4,5,3,5,2
F,18,20,220,2,0,4,4,0
M,45,0,440,0,2,0,0,3
M,56,17,613,1,0,3,0,0
M,56,12,132,0,1,0,2,1
M,50,8,801,0,0,2,0,2
F,56,18,128,0,3,5,2,0
F,35,9,987,0,3,5,4,0
F,18,5,870,4,2,2,5,5
M,1,7,433,1,5,3,4,1
F,1,7,777,3,0,0,5,1
F,45,6,609,0,4,4,0,3
F,1,6,992,0,1,4,1,0
M,50,8,196,0,2,0,1,4
M,35,13,440,1,5,1,1,1
F,35,7,793,3,3,3,1,3
M,50,18,297,5,2,4,1,5
F,1,17,701,4,0,3,3,4
M,1,4,563,5,2,1,0,4
F,25,0,525,0,3,3,2,4
F,50,10,549,0,3,1,5,0
F,1,8,906,0,5,3,0,3
M,45,19,144,0,3,1,4,3
M,18,12,750,0,2,0,0,0
M,25,5,997,5,0,0,0,5
F,56,17,850,1,2,5,3,1
F,25,19,146,3,0,4,4,3
M,35,16,90,2,5,4,3,3
M,35,15,761,4,2,1,5,5
F,50,15,609,5,1,0,4,2
F,45,2,473,1,2,0,4,3
M,56,5,731,3,1,4,5,4
F,56,7,466,3,3,2,5,1
F,1,15,836,4,3,0,3,2
F,25,14,62,1,0,1,0,2
M,18,13,66,0,0,0,5,0
F,35,12,908,4,1,1,4,1
F,56,0,612,1,0,1,0,1
M,25,18,900,3,4,4,3,2
F,56,12,631,3,2,4,5,0
M,50,0,485,5,4,2,3,2
F,56,15,53,3,5,1,0,4
F,50,15,969,0,2,0,4,5
M,35,0,272,2,0,1,4,0
F,25,8,524,0,4,5,0,0
M,1,17,610,2,5,1,5,2
F,1,2,79,1,3,1,4,5
F,56,14,982,0,0,5,4,5
F,56,16,330,1,3,0,4,2
M,50,15,90,0,3,4,0,2
M,56,8,88,5,3,0,5,4
M,1,10,970,2,4,5,5,2
F,25,3,971,0,2,0,3,0
F,1,16,474,1,2,0,5,1
M,18,20,27,2,3,5,1,1
M,18,5,347,0,4,3,3,4
M,45,13,530,5,4,0,4,1
F,18,3,983,2,5,0,3,2
M,35,4,602,4,2,3,3,3
M,50,10,463,1,0,0,4,1
M,18,17,200,3,3,2,0,2
M,45,16,105,3,1,4,1,2
M,1,6,232,1,2,4,3,1
M,25,14,194,5,5,2,2,4
F,45,7,584,4,1,0,2,2
F,56,6,197,2,0,1,0,5
