Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
M,25,9,90,4,4,5,0,0,2,0,0,5,0,0
M,56,13,436,0,2,1,1,1,4,0,0,0,2,3
M,50,18,13,5,3,1,4,1,4,5,0,0,1,0
F,45,18,38,0,1,4,5,4,5,5,0,4,5,4
M,56,8,972,5,3,4,4,5,3,2,1,3,1,1
M,56,2,601,0,3,1,0,2,3,0,0,4,0,0
M,18,0,108,0,1,4,0,0,0,4,0,1,0,0
F,1,17,442,0,0,2,5,4,5,4,5,4,5,5
M,18,7,947,5,4,1,1,3,4,0,5,1,3,2
M,50,14,758,0,0,0,0,0,0,4,0,5,0,0
M,25,12,297,0,0,0,0,0,3,4,0,3,0,0
M,18,5,338,0,4,2,0,0,4,5,0,4,0,0
M,25,20,775,2,0,4,1,5,4,2,1,2,1,0
M,25,0,847,1,3,5,2,5,4,0,1,4,3,2
M,50,10,381,0,0,0,0,0,0,4,0,3,0,0
M,18,20,758,0,4,5,0,0,4,0,0,0,4,2
F,25,5,722,0,2,1,2,3,2,3,4,0,3,2
F,25,18,836,1,0,2,4,0,0,5,3,4,1,3
M,35,15,132,0,0,0,0,0,2,4,0,4,0,0
M,25,2,300,0,4,1,0,1,5,3,1,1,3,4
F,50,0,930,2,0,5,5,1,2,4,0,3,4,5
M,25,3,209,1,1,0,0,0,0,4,0,2,0,0
M,50,9,328,0,2,2,5,5,4,1,1,3,3,1
F,35,14,616,1,0,0,0,3,2,2,3,2,0,2
F,56,14,765,2,0,2,1,0,3,0,0,3,5,3
M,25,5,131,4,0,0,4,0,0,0,0,0,0,0
M,50,16,722,3,0,5,3,5,1,1,1,0,5,0
F,35,7,906,1,0,5,2,3,0,4,5,2,2,5
F,45,8,131,2,0,1,3,3,4,2,4,5,2,4
F,18,13,437,0,4,1,5,1,5,1,1,4,5,0
M,25,3,441,3,2,2,3,2,2,0,0,2,4,0
F,56,12,330,4,1,1,4,3,5,0,1,4,0,2
M,25,15,493,5,0,1,0,1,5,4,0,3,1,0
M,1,10,132,4,2,1,0,2,4,3,1,0,4,0
M,35,6,563,4,0,0,1,0,4,2,3,5,3,0
M,18,13,272,3,3,0,4,5,0,2,1,3,2,4
M,56,15,336,4,0,3,0,3,4,0,2,2,3,1
F,18,11,522,0,0,4,1,4,5,1,5,4,2,4
M,25,0,493,1,3,3,0,5,5,0,0,0,0,0
M,50,20,982,0,4,0,4,0,1,3,0,4,0,0
M,18,10,794,0,0,4,0,0,4,0,0,3,0,0
F,1,2,123,1,0,1,0,5,5,4,1,1,0,2
M,56,19,641,0,3,1,2,2,2,4,0,5,4,0
M,50,7,551,1,3,5,5,5,1,2,4,4,0,4
M,56,14,582,4,3,5,3,1,4,4,5,5,1,5
M,1,5,815,2,3,3,5,0,2,3,0,3,4,0
F,50,20,655,3,0,4,4,2,1,3,1,0,0,2
M,18,3,132,0,4,5,0,0,0,4,0,5,0,0
M,25,4,498,1,0,4,0,0,4,4,0,2,0,0
F,45,4,53,4,0,0,5,0,2,3,0,5,1,1
M,45,20,805,3,4,2,1,5,1,0,0,5,1,0
M,45,14,20,1,3,3,2,2,3,5,0,0,2,2
M,45,18,64,5,0,0,5,2,4,5,5,4,5,3
M,1,16,287,1,0,0,0,0,4,5,1,2,0,0
M,1,10,331,4,1,1,4,2,0,1,0,1,4,5
M,50,12,285,5,0,0,4,2,3,0,2,5,2,2
M,1,4,495,5,1,4,2,0,0,2,3,4,0,0
F,25,3,752,5,3,1,1,5,5,4,1,2,4,3
M,56,2,640,0,0,4,5,4,5,0,2,1,1,1
M,25,13,307,0,3,0,0,0,5,0,0,1,0,0
M,50,4,674,0,4,2,5,5,5,2,1,0,3,3
F,18,2,277,0,0,4,0,0,4,3,0,4,1,3
F,1,14,957,0,2,3,2,4,0,0,5,1,5,1
F,50,17,933,1,0,1,0,1,5,0,0,4,0,0
M,25,13,127,4,0,1,0,5,5,0,1,0,3,2
M,50,7,329,3,3,2,4,5,0,0,3,4,5,1
M,18,12,756,3,0,3,3,3,0,4,3,0,0,0
M,1,11,850,3,1,0,4,0,3,4,0,0,0,0
M,56,13,597,0,0,2,0,2,1,3,5,0,1,3
F,35,11,170,3,3,1,2,2,0,4,0,0,1,0
M,35,14,466,2,0,1,5,1,0,1,0,2,4,4
M,35,9,445,5,0,1,0,4,0,1,0,4,1,0
M,18,0,127,0,0,4,0,0,0,4,0,0,0,0
M,1,6,430,5,0,1,0,1,3,5,2,4,0,0
M,50,10,431,4,0,1,5,2,0,4,1,1,4,2
M,45,6,603,3,0,2,4,5,4,2,3,4,1,3
M,56,9,223,3,4,4,4,2,0,0,0,1,5,2
M,50,12,81,3,0,1,4,2,4,1,0,2,5,0
F,35,20,325,0,0,4,0,0,3,0,3,0,0,0
F,45,14,833,1,3,0,4,4,4,4,3,0,5,3
M,25,14,547,0,2,0,0,0,0,0,5,0,0,0
F,1,8,82,1,4,0,0,1,5,0,4,4,0,1
F,35,5,700,3,3,4,3,4,5,5,2,4,4,4
M,45,3,88,5,0,0,5,0,0,5,0,5,2,0
M,18,0,327,0,3,5,0,1,0,4,0,3,1,5
M,56,1,417,4,0,0,1,0,3,3,0,0,0,0
M,50,10,442,0,0,3,3,3,3,5,4,2,4,2
F,1,4,396,2,3,2,1,5,0,0,0,1,1,3
F,18,8,433,0,0,0,0,0,0,0,0,0,0,0
M,50,12,974,2,0,0,5,2,3,5,0,2,4,4
M,50,17,165,5,3,0,1,2,1,4,4,1,4,2
M,18,13,143,5,3,0,0,0,0,3,0,3,0,0
M,35,9,209,0,3,5,4,2,0,2,5,4,4,2
F,45,5,454,5,2,0,4,4,0,0,0,1,1,3
M,45,7,466,3,3,4,4,0,2,3,3,4,2,0
M,25,19,104,0,0,3,0,0,2,0,0,3,0,0
F,56,4,799,4,4,2,0,3,5,3,2,1,2,4
M,45,14,142,3,1,0,4,0,3,3,0,2,0,0
F,35,4,63,0,0,0,1,4,1,4,1,2,2,3
M,50,1,912,1,0,1,4,3,3,3,3,0,4,2
M,56,19,630,2,1,3,3,0,4,3,0,3,2,4
M,56,8,453,2,3,5,4,5,3,2,4,1,2,4
M,45,6,465,0,3,4,0,4,4,4,1,5,0,4
F,45,10,98,0,3,0,3,3,0,4,5,0,4,0
F,1,7,609,1,0,5,0,0,0,3,0,2,0,0
F,56,12,290,1,2,1,0,1,3,1,1,4,0,4
F,18,20,640,0,0,2,0,0,1,5,0,3,0,0
F,18,4,98,0,2,5,5,0,4,0,0,4,1,3
F,1,19,15,2,2,5,3,5,1,3,0,1,2,4
M,50,17,720,1,3,5,4,0,5,0,3,5,1,2
M,45,17,336,1,0,3,2,3,0,3,2,0,3,2
F,50,5,402,3,0,0,1,4,5,5,3,4,3,3
M,1,19,640,2,0,0,5,3,4,5,4,2,4,2
M,18,7,273,4,1,0,0,0,3,3,0,0,0,0
F,1,20,527,0,2,0,1,0,0,5,0,1,2,5
F,25,2,22,1,1,5,0,0,4,1,0,4,0,0
F,25,9,917,0,0,5,4,0,3,3,0,2,0,0
M,25,12,222,0,4,0,2,1,3,4,1,1,3,1
F,50,16,460,4,3,0,0,4,1,5,5,3,4,3
M,1,1,875,2,3,1,1,5,3,3,1,2,1,1
M,56,15,88,1,4,1,4,1,4,5,4,2,1,3
M,56,14,42,3,0,2,4,5,0,1,4,4,2,3
F,35,4,131,0,2,0,0,0,0,4,0,2,0,0
F,18,4,815,1,0,3,0,4,0,3,0,3,4,5
M,25,4,53,0,0,0,4,0,3,3,0,0,0,0
F,25,0,895,5,0,1,2,4,4,5,3,5,0,0
M,25,17,495,0,1,3,0,0,0,4,3,0,0,0
F,35,6,986,3,2,0,5,4,2,1,0,3,0,3
M,25,8,531,4,0,3,0,0,0,0,0,4,0,0
F,50,19,981,5,3,0,5,4,1,3,0,0,5,3
F,35,16,610,5,4,5,1,5,4,1,0,5,3,2
M,56,7,535,2,0,4,3,5,4,4,1,1,2,4
M,25,20,131,0,4,0,0,0,2,2,0,0,1,0
M,18,7,358,1,1,4,5,0,1,3,4,2,4,0
M,1,9,750,1,3,4,1,1,0,4,2,0,1,1
M,25,1,813,0,2,2,2,3,3,1,3,4,5,1
F,1,2,150,2,0,0,3,5,0,2,1,1,2,4
M,50,5,743,3,0,0,5,0,2,5,0,4,3,0
M,18,16,114,2,1,5,5,5,0,5,3,2,4,0
F,25,11,933,0,0,3,4,0,3,0,4,0,0,0
M,25,4,303,0,2,0,0,0,4,4,0,4,0,0
M,50,14,236,1,3,0,0,0,0,4,0,4,0,0
F,45,5,469,4,0,1,0,1,4,1,0,4,2,4
M,1,7,945,3,0,0,4,5,0,2,0,4,4,4
F,50,2,612,3,4,1,4,5,1,0,1,2,1,3
M,25,20,379,1,0,5,0,5,1,0,1,0,3,2
M,56,0,641,4,1,3,1,0,4,4,1,4,3,0
F,50,14,115,2,4,5,4,5,4,2,3,1,3,2
M,56,13,943,1,3,5,4,5,2,0,0,3,2,0
F,45,9,488,1,4,5,4,5,4,2,1,0,4,2
M,56,17,244,4,1,0,0,0,1,1,3,0,0,0
F,56,7,54,3,3,2,2,0,1,2,0,4,1,3
M,45,0,140,5,0,4,3,0,0,3,0,1,0,0
F,18,14,328,2,0,1,0,4,1,1,0,1,0,0
M,45,13,601,0,0,0,3,1,1,5,3,4,5,4
M,35,3,640,1,0,5,2,5,0,5,0,0,2,0
F,1,11,465,0,0,2,1,3,5,2,2,1,2,4
M,50,20,465,3,0,1,0,2,0,0,1,0,0,2
F,25,11,927,4,1,4,4,0,5,3,0,0,0,0
F,56,11,801,2,0,2,1,0,5,4,3,0,1,3
F,50,9,78,5,2,1,1,5,0,4,1,4,3,3
M,1,5,77,0,4,1,1,3,3,0,5,2,2,2
F,18,17,590,5,0,1,5,1,0,0,3,0,3,3
F,18,15,625,0,2,3,0,0,5,4,0,5,0,0
M,35,3,144,0,2,2,1,5,3,0,4,4,2,0
F,1,7,358,4,0,5,0,0,0,3,0,0,0,0
M,25,4,338,0,2,4,0,0,4,4,0,4,0,0
M,18,7,474,4,1,4,1,0,0,3,0,0,0,0
M,56,16,954,3,1,1,0,2,1,4,5,4,0,0
F,25,20,708,1,2,2,0,3,2,0,5,2,0,4
M,25,7,98,1,3,1,0,5,3,0,0,4,0,2
F,50,20,726,0,1,5,5,1,1,0,5,1,1,5
M,18,6,244,1,2,5,1,1,4,1,2,4,1,0
M,25,6,17,0,0,2,4,0,4,4,0,4,0,0
F,18,3,432,2,0,2,4,5,5,4,1,3,3,3
F,50,4,15,3,3,2,1,5,0,2,0,4,1,1
M,18,15,925,0,0,0,0,0,0,3,0,4,0,0
F,1,8,701,0,2,5,0,0,4,0,3,4,4,0
M,25,16,265,0,4,2,3,5,3,0,1,2,4,0
M,56,1,307,0,0,0,3,1,4,3,0,3,4,4
F,1,2,406,0,0,4,2,4,2,1,2,4,5,4
M,18,0,323,0,0,2,5,3,2,0,2,4,0,0
M,50,4,165,0,3,1,0,2,0,2,1,5,0,0
F,25,13,549,5,3,2,0,5,4,3,3,4,5,3
F,45,6,327,2,0,5,3,1,0,2,3,5,2,5
M,1,11,290,4,4,0,4,0,1,0,5,5,0,0
M,56,2,630,2,0,5,1,0,4,1,0,3,0,0
M,35,5,558,5,0,0,3,0,5,3,0,1,0,0
M,56,12,330,3,0,3,3,2,5,4,0,0,0,2
M,35,15,336,1,4,2,2,5,5,4,1,2,2,3
M,45,10,826,3,0,1,4,1,3,2,5,4,5,0
M,56,1,843,5,0,5,4,5,3,4,1,5,2,0
F,56,8,495,5,3,5,4,5,4,2,0,1,2,4
F,1,9,780,4,2,1,0,1,0,1,0,4,4,4
F,56,12,103,0,3,0,3,4,1,1,0,3,4,3
M,18,4,790,3,2,4,0,0,0,5,0,5,0,0
F,50,11,16,4,2,2,1,5,2,1,0,0,3,3
M,45,1,983,0,0,3,0,0,2,1,0,0,0,0
M,50,16,122,3,0,5,4,3,3,4,5,4,1,0
M,45,19,378,0,3,2,2,2,0,2,1,1,4,4
M,45,13,405,3,3,1,4,4,5,2,5,4,2,0
M,50,7,309,4,1,4,0,2,3,0,1,1,3,2
M,1,5,361,4,1,0,0,0,3,5,3,0,0,0
M,25,4,300,0,1,2,0,0,4,4,0,3,0,0
F,45,19,977,4,2,0,1,3,4,3,4,1,3,2
M,1,7,361,2,4,4,3,4,1,3,5,5,2,4
M,50,8,212,3,3,0,4,2,4,0,2,0,1,3
M,1,8,272,4,0,0,4,0,4,0,0,3,0,0
M,50,16,466,0,1,0,0,1,3,0,5,4,0,4
F,45,14,410,4,1,0,1,0,0,0,3,1,0,0
M,56,20,584,0,0,0,1,2,1,5,0,2,2,4
M,45,5,612,1,1,1,2,1,4,5,0,2,2,4
M,56,11,406,1,3,4,4,4,2,5,1,0,1,1
M,18,18,361,1,0,5,2,0,3,0,0,2,2,2
M,1,4,532,0,3,3,2,5,5,3,4,4,4,0
M,18,10,265,0,0,5,0,0,0,0,0,3,0,0
M,25,15,799,0,0,1,0,5,4,5,4,2,1,3
F,35,18,598,0,3,5,4,5,3,1,3,1,4,4
M,45,9,501,1,4,2,4,5,0,0,4,0,1,1
F,56,17,462,3,0,0,5,3,1,5,5,1,3,2
M,56,16,17,4,2,4,4,4,3,0,5,0,0,4
F,45,6,274,5,2,3,5,2,3,1,5,0,5,2
M,1,12,563,4,0,1,0,4,4,1,2,4,2,0
M,56,17,765,2,1,5,5,1,5,5,0,5,4,5
F,1,12,421,4,0,1,0,1,0,2,5,0,2,0
M,50,11,853,3,2,2,5,5,1,4,0,0,3,1
M,35,17,957,1,0,5,0,0,3,4,4,0,0,0
M,25,17,534,1,4,5,0,0,3,5,0,4,0,0
M,25,17,946,5,0,0,0,0,0,0,0,2,0,0
M,18,4,843,5,0,3,4,2,0,4,5,2,2,2
M,50,15,641,3,0,0,4,1,4,2,0,4,2,4
M,35,8,631,0,0,4,0,0,3,4,0,5,0,0
F,25,20,277,3,4,4,0,0,1,0,0,5,0,0
F,50,17,274,1,4,4,2,0,5,0,0,2,2,3
F,1,20,577,1,0,4,4,2,3,4,5,2,1,0
M,56,17,338,2,2,5,1,4,4,5,5,1,5,2
F,1,19,40,4,4,0,1,2,5,2,5,0,3,4
F,35,17,804,4,4,1,0,3,1,5,4,4,2,2
M,50,6,276,0,4,1,4,2,0,3,0,4,4,0
F,50,2,606,3,2,0,3,5,5,2,3,4,0,4
M,35,2,274,0,4,0,5,0,0,3,0,0,5,0
F,45,7,489,1,0,2,4,0,1,0,0,4,1,3
M,1,11,338,0,2,5,2,0,4,0,3,4,0,0
F,25,15,143,0,0,5,0,3,5,1,0,3,1,3
F,25,15,652,2,4,2,1,0,0,5,1,0,0,0
M,35,12,741,5,3,5,3,0,1,1,0,5,0,0
F,45,3,577,1,4,0,4,1,4,5,0,4,1,1
F,25,17,440,0,4,3,3,2,5,4,1,4,5,3
F,56,7,141,0,3,1,3,2,4,3,1,4,2,5
M,18,1,17,3,4,2,4,5,0,1,0,5,4,0
F,56,19,98,2,3,3,5,3,1,3,2,3,4,3
M,25,14,29,1,0,1,4,2,0,5,2,2,4,5
M,25,9,140,0,0,5,4,1,3,3,0,5,4,5
M,18,13,462,3,3,0,5,1,0,4,4,1,3,1
F,45,13,481,1,0,2,3,3,5,0,4,3,3,1
M,50,18,434,2,4,4,1,2,5,0,0,4,0,2
F,50,10,201,4,0,0,2,3,3,3,5,1,4,2
M,45,6,224,3,4,0,3,1,0,5,5,4,5,1
F,18,0,652,2,4,4,1,4,2,2,1,4,5,1
F,25,2,740,0,0,5,0,0,2,4,5,4,0,0
F,25,1,224,3,0,0,2,4,0,2,2,3,0,3
M,56,11,90,5,3,0,0,5,5,1,4,5,5,4
M,45,1,625,1,0,5,4,1,2,3,2,1,1,5
M,35,16,490,0,4,5,0,0,3,3,4,2,0,0
F,50,10,921,1,0,2,0,3,0,5,5,2,0,4
F,1,20,41,5,1,1,0,3,1,0,4,1,5,2
M,45,14,437,0,1,0,2,0,2,1,0,0,3,0
M,18,16,991,0,0,0,0,0,4,1,4,3,0,0
F,1,7,520,0,2,3,2,0,0,2,3,2,4,4
M,45,17,170,1,0,1,2,1,3,4,5,2,2,4
F,25,3,551,0,4,1,0,2,0,4,4,0,0,2
M,25,0,830,0,0,5,0,0,4,3,0,4,0,0
F,25,20,427,3,1,2,3,2,2,2,5,4,4,0
F,25,16,64,2,3,5,1,1,4,5,1,1,1,5
M,18,11,337,3,0,0,0,0,1,0,0,4,0,0
M,25,7,313,0,4,4,0,0,2,3,3,4,0,0
M,18,15,307,5,0,5,3,0,2,5,0,5,0,2
F,45,19,946,0,4,5,3,0,3,5,0,1,5,0
M,56,10,813,0,2,4,1,2,2,4,0,1,2,2
M,45,8,965,1,2,1,4,2,4,2,1,2,2,0
M,50,15,373,0,2,3,0,3,0,3,4,1,0,0
F,50,20,957,1,1,5,4,3,5,0,5,3,5,1
M,50,19,871,4,3,2,1,3,1,2,5,3,0,1
M,56,13,641,3,3,2,4,5,1,1,1,4,2,0
M,18,3,800,2,4,5,4,5,0,4,0,1,2,4
M,50,4,833,0,4,2,0,2,0,2,0,2,0,0
F,56,15,362,5,0,5,4,4,2,5,5,5,2,0
M,1,17,660,0,4,5,4,0,1,0,0,5,4,0
F,56,2,180,2,4,2,1,0,0,1,0,2,0,3
M,45,0,969,0,3,1,0,1,4,2,5,4,1,0
F,50,3,275,2,1,1,4,1,4,2,2,2,2,4
F,45,18,336,2,1,5,3,1,4,5,5,3,2,0
F,25,5,16,4,1,4,4,0,4,0,3,0,0,0
F,56,14,165,0,1,5,3,0,3,4,3,2,4,2
F,35,16,197,2,0,2,2,5,3,4,3,2,1,3
M,35,2,378,4,0,5,4,5,0,0,4,1,0,4
M,35,9,836,3,0,3,5,5,0,1,5,4,0,0
F,50,14,325,1,0,1,2,4,3,2,0,5,2,0
M,50,7,939,5,0,1,0,1,4,3,1,3,1,0
F,45,14,16,2,4,5,5,1,1,4,4,2,4,0
M,25,4,161,0,0,0,0,0,3,4,0,0,0,0
F,45,10,284,3,3,2,4,5,0,0,1,2,4,0
M,1,20,894,3,0,3,4,0,0,0,0,4,0,0
F,56,2,606,1,2,5,0,2,5,0,0,2,0,0
F,25,4,563,1,2,5,0,3,2,3,5,3,5,3
M,18,12,658,1,0,3,5,0,3,3,4,2,0,0
M,50,4,143,2,0,1,0,2,2,4,1,5,0,2
M,25,8,530,4,0,1,0,1,0,1,0,0,0,0
M,25,6,799,0,4,2,0,0,4,0,0,4,0,0
M,25,14,224,0,0,0,4,0,4,4,0,0,0,0
M,45,20,952,5,0,4,4,4,1,0,2,2,2,4
F,1,7,446,4,2,2,1,2,1,2,5,0,0,2
M,25,20,190,1,0,5,0,1,1,1,2,0,0,0
M,50,0,870,1,0,2,4,3,3,3,4,1,5,1
F,56,12,474,1,2,0,5,0,5,0,0,2,0,0
F,50,12,22,0,2,3,0,5,3,1,1,4,1,0
M,45,7,402,0,1,5,0,1,1,2,4,5,1,5
F,1,20,275,5,4,4,3,5,4,5,1,1,0,1
M,45,10,912,2,2,5,0,0,3,2,0,2,0,0
M,18,5,441,0,0,0,0,0,0,5,0,4,0,0
M,1,4,997,0,4,0,5,1,5,2,0,1,5,1
M,18,20,166,4,3,3,4,0,1,3,5,0,0,0
M,1,17,837,1,3,0,0,1,5,4,4,3,0,1
M,50,14,447,2,1,5,0,0,0,5,3,5,1,1
M,1,10,80,1,0,1,0,2,4,1,5,5,0,0
F,45,9,83,5,3,5,5,2,2,1,1,1,5,2
F,1,12,786,4,0,5,0,1,5,2,3,3,4,5
M,25,4,405,0,0,0,0,0,0,3,0,0,0,0
F,18,20,331,4,0,5,0,1,3,0,4,1,2,0
F,18,0,373,5,4,2,5,3,0,4,5,1,1,5
M,45,0,10,0,3,4,4,4,2,0,5,4,0,4
M,25,15,309,2,3,4,5,3,4,1,3,5,4,4
F,35,4,376,0,2,5,0,3,5,3,2,4,1,3
F,25,4,465,2,2,2,1,0,0,4,0,4,0,0
M,18,16,370,0,1,4,0,0,2,4,0,0,0,0
M,50,2,801,4,4,0,0,3,5,2,1,0,2,2
M,45,9,63,2,3,0,0,3,3,1,5,4,3,2
M,25,7,894,1,0,3,0,0,2,3,0,0,0,0
M,35,4,623,1,0,5,5,0,0,2,0,2,4,2
F,25,17,80,5,0,5,0,1,0,0,2,2,1,0
F,25,8,376,0,0,1,5,1,3,1,1,2,3,3
F,56,15,930,4,0,5,0,4,3,0,5,0,5,2
F,50,8,813,1,3,0,4,0,3,0,0,3,2,5
F,56,5,563,1,3,0,0,0,0,0,0,4,0,0
M,56,15,40,4,3,5,5,5,3,5,0,0,1,0
F,35,17,60,3,0,1,0,1,0,3,0,0,0,4
M,18,10,931,3,0,4,3,0,4,0,0,3,5,3
M,18,2,949,0,2,5,0,0,5,0,0,1,0,2
F,56,18,917,1,0,3,0,3,5,2,2,2,0,0
F,18,12,140,0,4,3,2,4,3,0,3,3,4,5
M,45,16,170,1,2,0,4,4,3,4,2,0,5,3
M,50,12,481,0,0,5,0,0,0,0,0,4,4,0
F,1,19,704,0,0,0,1,4,0,0,0,4,2,3
F,45,8,349,1,0,1,3,2,4,2,0,5,3,5
M,50,2,277,1,3,4,2,2,2,2,0,2,2,0
M,25,11,210,2,0,5,1,5,5,1,4,3,2,0
F,18,5,843,5,2,0,0,0,4,0,0,0,0,0
F,56,0,968,2,0,0,1,4,5,4,5,0,1,3
F,50,2,530,1,3,2,4,4,5,3,2,0,5,2
F,18,6,722,1,3,3,1,2,5,2,0,0,1,3
F,50,11,986,0,2,0,5,0,3,1,0,0,0,0
M,35,4,121,5,0,5,3,1,0,1,0,2,0,0
M,25,5,50,0,0,5,0,0,5,3,0,0,0,0
M,18,2,272,0,3,1,0,5,5,1,4,5,0,2
M,35,20,285,5,0,3,3,3,5,4,5,1,0,0
M,56,1,773,0,0,5,3,1,1,4,0,3,5,5
M,56,11,123,5,1,4,1,2,5,2,1,1,4,0
M,50,15,191,3,1,3,4,3,0,4,4,4,1,3
M,1,13,988,5,1,2,1,5,5,3,1,5,4,0
M,25,11,752,3,0,5,4,3,1,1,5,4,4,5
M,25,15,557,3,0,2,0,0,2,2,0,0,0,0
F,56,9,610,4,0,2,0,0,0,3,0,4,0,3
M,50,11,910,5,4,1,4,4,1,1,0,5,1,0
F,50,15,120,5,3,3,0,3,5,5,4,3,1,1
F,56,2,424,1,0,2,1,3,0,2,2,2,1,4
M,1,8,48,5,2,0,5,3,4,2,2,5,5,2
F,35,3,485,0,0,0,0,0,1,1,0,3,0,0
M,1,7,376,3,3,1,4,2,3,0,5,1,2,2
M,25,0,27,1,2,3,0,2,4,3,1,4,0,2
M,25,2,943,3,1,0,4,0,0,2,5,0,4,0
M,35,17,168,2,4,5,1,5,0,4,0,2,2,0
M,25,2,488,0,3,5,0,2,3,0,3,5,4,2
M,56,11,933,1,1,0,5,0,3,1,0,2,0,0
M,35,14,253,0,2,3,0,0,0,0,5,0,0,0
M,45,2,87,1,0,4,0,0,3,0,0,2,0,0
M,25,4,329,5,0,4,2,0,0,4,5,0,0,0
M,25,11,970,0,0,0,0,0,1,0,0,5,0,0
F,25,12,79,0,0,0,0,0,2,0,4,0,0,0
M,45,9,502,2,0,1,1,4,1,3,0,3,5,1
F,18,9,765,0,0,0,5,1,0,0,3,1,3,1
M,50,13,914,0,0,1,0,2,1,4,5,0,0,0
F,50,11,437,4,4,0,5,1,5,2,4,3,3,1
F,50,14,434,5,1,5,0,0,3,3,0,1,0,0
F,45,16,127,1,0,3,0,3,2,5,3,4,3,1
F,50,1,120,1,1,3,0,3,2,3,5,5,3,2
M,56,5,165,3,4,4,4,2,4,0,5,4,2,2
M,1,12,314,2,3,1,1,2,3,0,5,3,5,5
M,50,7,610,3,2,3,4,2,1,0,5,5,2,2
M,50,16,330,2,1,0,3,0,2,3,0,3,0,0
F,25,11,206,3,2,1,2,1,1,1,5,4,1,3
M,25,14,396,0,3,1,5,1,4,2,0,4,5,1
M,35,18,186,0,0,5,0,0,0,5,0,4,0,0
F,35,13,741,1,0,5,0,0,5,3,0,2,4,2
M,56,20,489,4,4,3,5,3,1,3,2,4,4,2
M,45,5,539,0,0,4,0,2,5,2,3,4,4,0
F,18,18,80,0,4,0,5,0,3,1,0,3,3,0
M,50,4,914,1,0,4,3,2,0,3,3,0,4,0
M,35,15,590,1,0,4,0,5,0,0,1,2,0,4
F,45,4,750,3,3,5,4,5,4,1,0,4,2,4
