Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
F,45,8,405,0,4,2,4
M,50,14,908,2,5,0,0
F,18,1,193,0,0,4,0
F,56,2,19,1,1,0,3
F,35,18,726,4,2,3,3
M,45,6,131,4,3,0,1
F,1,17,118,5,1,3,5
M,1,2,658,0,2,5,5
F,1,3,907,1,2,0,5
M,25,0,606,0,1,0,4
F,50,13,437,4,5,0,4
M,1,13,421,3,1,4,0
M,18,2,537,0,5,4,3
F,25,1,272,2,5,3,5
M,25,19,24,5,1,5,5
F,25,20,921,2,0,0,0
M,35,14,286,4,3,1,0
F,25,14,836,0,3,3,4
F,35,6,811,5,3,5,4
M,1,11,210,0,1,0,0
F,1,5,6,0,3,0,3
M,35,8,949,4,0,2,5
M,35,6,720,0,0,0,0
F,35,12,701,4,0,0,0
F,50,16,991,4,0,4,3
F,25,10,857,5,3,1,0
F,18,7,941,3,0,3,3
M,35,0,81,0,0,3,3
M,18,0,778,0,1,0,3
F,25,0,498,0,0,3,0
F,50,14,200,2,3,0,4
F,50,11,48,4,3,5,4
F,35,2,959,0,0,0,0
M,18,10,613,4,2,3,1
F,25,8,197,0,0,0,4
F,35,0,146,3,0,0,0
M,18,20,975,3,0,0,5
F,1,5,942,3,1,0,4
M,18,4,83,0,0,5,5
M,18,2,559,2,3,1,5
F,45,17,539,4,3,0,5
M,25,17,625,3,2,3,5
F,35,12,796,0,3,0,4
F,45,20,900,0,0,0,0
F,25,7,765,1,0,3,4
M,50,6,530,0,0,0,1
F,18,10,604,0,0,3,5
F,50,7,473,0,3,1,0
M,56,3,170,3,0,1,0
M,35,18,290,5,0,0,0
F,1,9,826,5,0,0,0
M,56,2,750,0,0,0,0
M,45,13,76,0,3,2,3
F,1,0,532,0,0,4,0
M,35,12,720,1,0,4,0
F,18,4,603,0,2,1,5
F,35,15,190,0,0,0,0
M,25,11,904,1,2,1,0
F,35,17,741,0,0,3,4
M,1,0,297,0,2,3,5
F,18,18,136,0,0,0,3
F,35,19,804,3,0,0,3
F,1,6,328,0,2,4,0
M,1,7,498,3,2,1,0
F,50,6,735,3,0,0,0
F,18,11,550,0,3,0,4
M,50,11,704,4,0,0,0
F,45,15,140,1,0,1,3
M,1,2,120,4,3,1,0
M,35,15,756,0,0,5,0
F,35,17,265,0,0,5,5
F,35,4,319,4,3,0,0
M,18,18,194,0,0,0,0
F,50,14,6,0,2,0,0
F,18,8,856,5,2,3,4
F,50,5,469,3,1,3,4
F,1,18,704,5,0,0,4
F,25,3,81,4,0,0,0
M,45,7,473,4,0,0,0
F,35,8,752,0,3,0,2
M,45,13,916,5,3,5,4
M,18,8,458,0,5,0,1
M,35,9,601,4,3,5,3
M,18,3,972,0,0,0,2
F,50,11,452,0,0,0,0
M,45,13,198,3,1,4,4
F,25,6,554,5,5,1,4
F,50,6,959,4,3,0,0
M,35,15,104,3,3,5,4
M,25,14,681,1,5,0,4
M,18,1,70,0,1,0,0
M,50,10,108,0,0,3,2
F,1,12,112,0,0,0,0
F,56,4,80,3,0,0,0
M,35,5,598,1,0,0,0
F,45,2,916,5,0,4,0
F,50,7,231,5,1,3,5
F,1,4,331,0,5,0,0
F,18,11,445,0,0,4,4
M,56,20,362,4,5,2,0
M,50,11,934,0,0,0,0
F,50,5,48,0,2,0,0
M,1,2,525,0,3,1,3
M,25,8,805,2,2,2,4
F,35,18,534,0,5,0,2
F,25,18,782,4,1,2,5
F,25,8,489,0,2,0,4
M,35,20,371,1,2,5,5
M,1,18,306,0,0,0,2
F,25,7,681,3,2,0,5
F,25,10,26,2,3,3,5
M,50,5,319,0,2,0,5
M,25,1,210,0,0,0,0
F,25,12,970,3,0,0,5
M,18,7,166,4,0,0,0
F,50,15,110,1,3,0,4
M,18,8,633,2,2,0,3
M,18,6,131,0,0,0,0
M,50,2,756,0,3,4,0
M,25,2,655,3,2,4,1
M,25,12,435,5,0,3,4
M,25,4,53,1,0,3,0
M,18,12,558,0,0,0,1
M,45,13,826,0,0,4,0
M,35,11,539,3,0,2,3
F,1,4,157,0,2,2,4
F,18,0,750,2,4,0,2
M,18,7,40,0,5,0,0
M,25,3,20,2,0,0,0
M,56,0,820,1,2,0,0
M,18,6,980,3,4,2,1
M,18,11,33,0,2,5,2
M,45,7,80,1,3,0,4
M,1,7,171,0,1,1,3
M,35,0,720,4,0,3,0
F,25,13,674,0,1,3,4
F,56,13,33,1,5,1,5
F,45,1,787,5,0,0,0
F,56,19,720,0,1,5,4
M,18,1,307,0,1,5,5
M,56,16,750,3,1,0,0
M,35,5,802,3,0,0,3
F,18,6,631,1,3,0,0
M,25,20,485,0,0,3,5
M,25,8,830,0,0,0,0
F,50,17,339,0,0,4,0
F,45,15,984,4,3,5,1
M,18,20,261,4,1,0,4
M,1,8,334,1,1,0,0
M,35,12,358,4,2,0,0
M,35,1,173,0,1,0,2
F,1,15,744,2,0,5,5
M,25,16,287,1,0,1,4
F,25,18,157,4,0,0,0
F,45,10,60,4,0,0,0
F,1,16,904,5,0,0,3
F,1,3,41,0,3,2,4
F,56,1,481,0,0,1,0
M,25,15,605,4,1,0,0
M,25,9,421,1,1,4,4
M,56,16,118,5,3,4,0
F,56,13,826,0,0,0,2
M,18,8,910,4,0,0,0
F,35,11,539,5,0,2,4
M,50,16,843,4,3,1,4
F,1,17,540,0,5,0,5
M,18,7,28,0,0,0,0
M,18,11,330,3,3,0,4
F,50,19,276,1,2,0,5
F,1,0,773,1,0,1,2
M,56,0,98,3,0,3,0
F,56,12,48,5,0,0,0
F,56,6,300,0,1,3,3
F,56,0,314,4,0,0,3
M,35,4,482,0,2,4,4
M,18,19,229,0,2,5,1
M,18,20,554,0,2,0,4
F,45,18,930,1,0,2,0
F,35,7,440,0,1,0,4
F,45,19,461,0,3,0,0
F,1,19,244,0,0,0,3
F,50,10,490,1,0,0,0
M,25,18,488,0,3,3,5
F,1,19,971,5,2,1,0
M,50,5,523,0,0,0,0
M,25,6,38,1,0,3,4
M,1,18,326,0,2,0,3
F,18,9,655,1,4,3,4
F,18,2,379,5,4,0,0
M,45,11,191,5,1,1,3
M,56,20,301,0,0,0,0
M,35,7,323,4,3,0,0
M,45,14,772,0,0,0,0
F,1,8,473,0,0,3,0
M,1,2,120,5,0,0,3
F,45,8,631,4,0,0,3
F,50,0,352,4,2,3,3
M,18,8,972,0,0,0,0
M,45,20,330,1,3,0,5
F,18,5,490,0,2,5,3
F,45,5,157,0,5,0,0
F,45,9,273,1,3,2,3
M,35,3,114,0,0,3,4
F,50,14,65,3,4,4,4
F,45,10,557,4,0,1,2
F,25,20,337,5,3,4,4
F,45,2,371,0,0,0,0
F,56,7,793,4,1,2,4
M,50,17,907,4,0,4,4
M,25,10,735,5,4,4,1
F,1,15,610,1,2,1,3
M,18,15,630,0,2,0,3
F,18,19,582,0,3,4,1
F,25,14,735,1,0,0,0
F,18,13,37,3,4,0,0
M,35,13,13,1,0,2,2
F,18,14,920,0,0,0,0
F,45,5,380,0,3,3,2
M,1,5,770,5,3,4,4
M,25,10,780,0,0,0,0
F,1,10,170,1,1,1,0
M,50,13,16,0,0,4,4
F,35,11,210,4,3,0,0
F,56,16,379,0,0,1,3
M,25,9,83,1,0,2,4
M,35,4,756,1,0,3,0
M,25,14,838,3,3,4,4
M,50,3,210,0,0,0,0
M,25,19,307,0,0,0,0
F,45,7,482,0,0,0,0
M,25,9,930,4,0,0,3
M,25,7,146,0,0,0,3
M,25,3,937,0,2,0,4
F,25,3,286,5,0,0,0
M,25,12,26,4,3,2,3
M,1,1,535,5,2,1,0
F,50,1,852,4,4,4,0
F,1,0,193,0,0,0,0
M,50,5,880,0,4,0,0
M,35,20,373,0,4,0,1
F,18,1,443,2,1,5,5
M,18,12,240,0,0,0,0
M,18,16,105,0,3,1,4
F,45,0,773,0,1,3,5
F,1,3,498,5,4,0,0
F,45,2,197,5,0,0,0
F,50,2,114,0,2,0,2
M,25,9,761,2,3,2,1
M,35,1,731,2,0,0,3
F,25,7,966,1,4,3,3
F,18,8,834,0,1,1,3
M,1,4,700,0,1,0,0
F,56,17,352,0,0,4,5
M,25,17,221,0,3,4,0
M,56,6,972,0,2,0,4
F,25,15,372,3,1,1,0
M,35,0,303,0,1,0,4
F,25,7,56,1,1,3,4
F,45,14,142,1,1,0,0
M,25,16,957,3,2,5,2
F,35,2,930,0,0,0,0
F,45,6,940,5,0,0,0
M,18,7,462,5,0,0,0
F,18,18,908,1,0,1,5
F,1,4,597,5,5,5,5
M,1,9,24,0,3,4,0
M,25,18,735,0,0,0,0
M,25,0,146,5,0,2,3
M,50,2,220,1,0,0,0
M,50,5,555,5,2,4,0
F,1,11,770,1,0,0,2
M,18,8,24,0,0,0,0
F,18,13,550,4,4,5,3
M,50,4,378,4,0,0,3
M,35,14,29,1,1,0,4
F,45,12,790,2,5,0,2
F,18,11,584,0,0,0,0
F,18,6,815,0,2,4,0
M,45,9,220,3,3,0,4
F,25,18,525,4,0,3,2
M,1,6,98,1,3,0,0
M,18,19,452,4,0,4,3
F,56,15,100,3,1,0,0
M,35,20,371,0,0,0,0
F,50,8,307,1,3,3,2
F,18,11,730,0,0,0,4
F,50,5,982,0,0,0,0
M,35,11,741,0,2,2,3
M,35,7,198,1,2,5,5
M,25,4,245,0,1,5,5
F,35,10,312,0,5,0,0
F,18,11,45,0,0,1,4
M,45,10,972,0,0,5,1
M,56,15,208,0,3,5,4
F,25,20,468,1,0,0,1
M,45,4,843,3,0,3,3
F,18,20,330,0,4,0,0
M,1,12,371,0,0,0,0
M,45,16,935,0,3,0,0
M,25,16,136,1,0,0,4
F,25,7,940,0,0,0,0
F,25,8,28,4,0,0,0
M,18,18,674,4,0,0,3
M,1,4,447,4,5,3,0
F,18,19,146,0,0,0,0
M,1,3,993,0,0,4,0
M,18,19,277,5,5,3,0
M,1,1,547,0,2,0,0
F,45,9,902,3,4,5,1
F,56,1,441,2,3,0,5
M,18,1,337,0,0,0,0
M,45,0,60,1,0,0,4
F,1,7,933,0,3,1,4
M,25,1,660,1,5,5,4
M,56,7,923,0,5,5,5
F,50,13,323,0,2,3,4
F,56,1,553,2,0,1,0
F,56,11,972,1,3,3,4
M,1,13,320,5,4,0,0
F,18,3,773,0,0,4,3
M,56,10,240,0,0,0,0
F,25,9,735,5,1,0,5
M,18,17,346,3,4,2,5
F,18,3,802,0,0,4,0
F,45,6,900,0,0,0,4
M,18,3,488,2,1,1,2
F,50,18,405,0,0,0,0
M,35,16,108,0,0,5,1
F,18,9,744,0,0,0,4
M,1,5,875,0,0,0,3
F,45,16,230,0,3,0,4
F,45,15,530,0,0,4,2
F,25,0,904,4,2,4,4
F,18,12,722,0,2,1,2
M,18,4,895,2,0,4,3
M,45,8,13,0,0,0,4
F,25,11,610,4,1,5,0
F,45,1,140,4,0,0,4
F,35,9,530,5,0,5,1
M,45,18,443,5,0,0,2
F,25,0,902,0,3,0,2
M,18,7,481,0,0,0,0
M,1,7,228,4,0,0,4
M,1,12,10,0,4,0,1
M,45,9,61,5,0,5,5
F,45,2,495,5,4,0,1
F,1,2,371,0,1,0,0
F,50,12,488,2,0,0,0
F,18,4,701,4,0,0,4
F,18,0,917,0,0,0,0
M,56,12,943,5,0,2,4
F,35,12,672,0,0,3,4
F,25,11,891,2,0,4,2
F,50,4,908,0,3,0,0
F,25,2,146,0,0,0,0
M,45,3,143,4,0,3,5
M,50,9,45,2,0,0,2
M,50,13,112,5,1,1,5
M,56,9,373,3,0,0,3
M,45,4,431,1,2,0,0
M,45,14,245,0,2,3,5
M,25,6,764,1,2,1,5
M,35,1,325,0,2,0,3
F,1,4,681,5,5,0,4
M,25,13,758,3,3,0,2
F,25,10,277,5,2,1,5
F,50,16,743,0,2,1,2
M,18,16,498,0,2,0,4
M,18,4,275,0,4,0,0
M,1,13,19,0,1,0,0
M,50,14,222,0,1,1,0
M,45,18,980,5,2,4,0
F,25,9,405,0,2,1,5
F,1,16,320,5,3,1,3
F,18,9,981,0,3,2,4
M,35,11,319,0,0,4,0
M,35,9,181,4,3,4,0
M,56,3,577,0,5,2,4
M,1,17,590,5,0,0,5
M,45,7,88,0,4,0,0
F,50,15,606,2,1,0,0
M,18,12,481,4,0,0,0
F,35,8,878,0,2,0,0
F,25,17,971,0,5,0,3
M,18,2,483,0,0,3,1
M,56,1,743,5,1,5,0
F,56,9,993,4,1,4,0
M,56,15,641,0,0,0,0
M,1,3,462,0,0,0,0
F,45,6,131,0,0,0,0
M,1,16,917,5,4,0,0
F,18,6,660,1,1,0,3
M,56,6,378,5,3,0,5
M,56,17,524,2,0,5,2
M,45,2,730,1,0,0,0
M,18,2,405,0,1,1,2
F,25,16,461,5,0,0,0
M,25,15,37,0,0,1,4
M,18,12,793,0,1,3,4
M,45,9,196,1,1,2,4
M,50,14,974,0,3,3,4
F,25,15,991,0,2,4,2
M,18,11,405,5,2,1,4
M,18,14,805,0,2,1,0
F,25,17,452,0,3,4,4
M,45,0,597,0,3,0,0
M,18,12,200,0,3,1,3
F,35,17,598,0,0,0,0
F,18,9,360,3,0,3,0
M,35,12,600,0,4,1,1
M,50,7,173,5,0,5,4
F,25,14,547,0,2,0,4
F,1,11,6,0,3,3,0
F,50,19,20,5,0,0,0
M,25,5,161,0,3,1,3
M,25,5,613,4,5,3,0
M,50,10,371,1,1,4,0
M,18,2,175,5,1,1,3
F,18,6,334,4,0,5,0
M,56,2,197,0,0,4,0
F,56,12,381,5,2,4,1
F,1,0,952,3,0,3,3
F,50,6,98,1,0,0,0
F,35,0,118,4,0,5,3
M,50,7,111,0,0,0,2
M,25,1,743,0,5,4,5
M,1,1,535,0,0,0,0
F,56,1,313,0,0,0,0
M,18,9,21,4,0,0,0
M,25,3,765,4,0,1,2
M,35,3,186,4,3,0,0
M,45,8,741,1,1,0,4
M,50,18,580,4,1,3,0
M,35,4,775,2,0,0,5
F,18,0,83,4,0,0,5
F,50,8,853,0,2,0,0
M,56,1,98,5,2,2,0
F,25,10,990,0,4,2,4
F,45,16,741,4,0,0,3
F,45,8,582,4,0,0,3
M,1,17,197,0,0,0,0
F,35,18,303,0,0,1,2
M,1,9,550,0,3,0,4
F,35,13,971,0,3,0,3
M,45,18,303,0,3,3,2
F,18,9,173,0,4,0,5
M,18,12,6,4,4,3,5
F,25,12,527,2,1,1,2
M,45,8,550,1,2,0,5
F,18,14,40,0,0,3,3
M,56,7,502,0,3,0,0
M,18,8,142,0,0,0,4
M,50,19,484,1,0,0,0
M,25,19,100,0,4,0,4
F,35,15,704,0,2,0,4
M,35,11,245,0,4,2,0
F,35,4,320,4,0,3,0
M,25,12,210,0,3,4,0
F,45,13,481,5,1,0,0
M,56,6,224,0,3,1,4
F,56,9,334,1,0,0,0
M,25,5,937,0,3,0,4
M,1,14,37,0,5,0,4
M,50,12,37,3,0,2,0
M,56,10,920,0,0,0,0
M,56,11,974,0,2,0,0
M,18,9,584,0,0,0,0
F,25,3,98,0,0,0,3
M,18,2,902,4,0,3,3
M,18,9,857,0,0,3,0
F,25,4,535,2,2,0,5
M,18,14,128,0,2,0,0
M,50,1,920,3,0,0,0
F,45,10,354,3,0,3,0
M,25,17,330,3,0,3,0
F,18,1,221,0,2,5,0
F,25,16,313,3,0,1,5
M,35,16,180,2,5,5,5
M,25,0,522,0,0,2,0
M,1,17,280,4,0,3,2
F,56,8,20,0,0,0,0
M,45,16,314,0,0,0,0
M,18,19,307,0,0,5,0
M,56,1,314,0,0,0,0
F,18,12,940,3,0,0,0
M,25,18,173,4,0,0,0
M,25,5,300,0,0,2,3
F,18,13,905,3,3,0,2
F,18,16,952,5,0,0,3
M,50,16,685,0,3,3,4
F,1,7,80,3,0,0,0
F,35,17,152,3,0,1,0
M,50,0,74,5,5,0,5
F,35,11,731,0,1,5,2
M,1,16,286,0,4,0,0
F,1,14,42,0,0,2,0
F,45,3,458,0,1,0,0
M,18,19,322,0,0,4,0
F,35,11,442,4,0,1,3
F,25,9,484,0,0,0,0
M,1,0,815,3,2,5,5
F,35,10,196,0,4,3,4
F,35,8,977,1,5,2,5
F,35,11,287,5,3,2,0
F,50,6,326,0,0,5,1
M,1,7,902,3,0,3,0
M,56,10,601,0,1,5,5
F,18,9,98,0,1,0,5
M,18,20,78,1,0,0,0
M,18,15,445,0,3,0,0
M,1,18,770,4,0,0,2
F,35,11,815,5,1,1,0
F,35,19,282,0,0,5,0
M,56,3,900,1,0,2,4
M,18,3,559,1,3,0,1
F,25,9,314,3,2,0,2
F,25,0,37,0,0,0,0
M,56,1,560,0,0,0,4
M,35,1,290,0,0,0,0
M,18,17,100,5,0,0,0
M,50,17,424,5,0,1,5
F,35,7,680,5,4,0,3
M,56,12,610,0,0,0,0
M,56,9,231,0,2,3,1
M,18,8,743,3,1,3,2
M,56,0,904,0,0,0,0
F,35,19,943,0,0,0,0
M,50,5,319,0,4,2,5
F,45,8,894,0,3,0,0
M,56,10,744,4,4,4,0
F,50,19,282,0,3,0,2
M,18,10,358,2,1,0,4
F,1,1,196,1,0,5,5
F,56,0,631,2,1,3,5
F,18,18,193,0,0,0,0
F,1,8,114,0,2,0,0
F,56,5,286,0,1,2,4
F,1,14,983,0,0,3,0
F,25,10,993,2,4,4,2
F,56,15,577,0,5,0,4
F,35,18,613,0,5,1,0
F,56,5,120,0,5,4,0
M,25,9,6,5,3,5,3
M,1,10,80,5,0,0,3
M,35,14,45,0,2,2,2
F,56,2,80,0,0,5,3
M,18,4,894,3,0,4,4
F,50,18,871,0,3,0,3
F,35,15,993,4,0,0,0
F,35,2,200,1,0,1,0
M,18,6,674,0,3,3,5
F,35,12,430,5,5,5,3
M,1,17,834,1,2,1,4
M,18,12,320,5,3,5,0
M,45,0,735,0,0,0,0
M,45,1,327,3,0,0,3
F,56,18,943,0,3,3,3
M,50,8,292,5,5,2,4
F,1,12,797,4,1,1,4
F,25,7,447,2,0,3,0
M,1,10,554,0,2,2,0
M,45,4,65,0,0,1,3
M,50,20,580,0,0,0,4
M,18,4,973,5,3,0,4
F,25,12,610,3,3,3,0
F,25,20,349,0,1,0,0
M,25,7,731,0,4,3,3
F,35,11,986,0,4,1,0
F,25,6,20,0,0,1,0
F,25,20,12,3,0,0,4
F,25,18,485,0,0,0,1
M,18,20,244,1,0,0,0
F,18,9,799,2,1,0,0
F,50,6,764,5,0,0,3
M,1,16,118,0,0,0,0
M,18,2,655,2,3,4,0
F,25,6,826,0,3,4,0
F,25,18,436,0,3,1,1
M,50,6,244,4,0,0,3
F,56,14,532,0,3,4,1
M,18,19,870,4,3,4,4
F,45,13,146,5,0,0,0
F,25,6,744,2,2,4,5
F,1,20,761,3,3,1,2
M,25,20,240,5,3,0,4
M,50,5,940,0,1,4,1
M,25,12,83,0,1,0,4
F,1,9,605,0,2,0,0
M,50,3,6,0,0,1,4
M,18,8,930,0,2,3,3
M,25,11,971,0,3,2,5
F,18,13,847,1,0,0,0
F,18,20,301,3,3,3,3
F,56,16,62,4,0,4,3
M,35,8,314,0,1,0,0
F,25,5,149,4,0,1,1
M,45,20,245,0,0,0,0
M,56,20,502,0,3,0,0
F,1,10,778,1,2,3,3
M,35,6,211,0,0,0,4
F,56,2,931,0,0,0,0
F,18,2,970,2,0,2,4
M,45,17,741,0,3,3,4
M,25,0,165,0,1,4,0
F,1,1,891,2,0,2,0
F,45,11,26,0,1,3,0
M,25,15,235,0,0,0,0
M,18,19,244,0,1,0,0
F,35,12,23,0,0,0,4
M,56,4,758,0,5,0,0
F,35,12,852,0,0,3,0
M,35,0,56,0,3,0,0
F,45,7,201,0,0,0,2
M,18,15,934,3,0,3,0
F,35,5,240,0,0,0,4
F,18,5,64,0,3,0,1
M,25,11,378,0,1,0,4
M,45,1,921,0,4,0,0
F,1,1,921,0,2,0,0
F,18,14,941,1,0,3,2
F,35,5,782,5,4,0,3
M,35,9,245,1,0,0,0
F,1,2,286,1,2,0,4
F,50,11,701,0,0,0,0
F,50,16,337,0,0,0,0
F,1,19,376,0,0,1,2
F,18,3,150,5,0,0,4
F,35,12,146,3,4,3,1
F,45,19,975,0,0,3,3
M,35,1,935,0,1,1,2
M,18,11,720,0,2,3,4
F,25,6,959,0,3,3,0
M,45,12,765,2,2,3,4
F,18,1,180,1,0,0,0
M,18,17,750,0,3,0,0
F,25,18,45,4,2,0,3
F,35,3,590,3,0,5,1
F,1,3,28,3,0,0,5
M,1,5,913,0,3,4,3
F,18,19,722,2,3,0,1
F,1,16,157,3,2,0,0
M,1,8,285,0,2,5,4
M,1,11,837,5,0,4,0
M,56,3,146,0,0,0,0
F,56,10,186,0,0,0,5
M,1,15,378,1,0,4,4
M,1,2,764,3,0,3,3
M,45,14,287,0,1,3,4
F,25,18,547,5,4,3,2
F,1,6,613,1,0,1,4
F,35,3,895,4,0,0,3
M,35,7,279,5,0,0,0
F,25,16,786,0,0,4,3
F,18,9,362,1,3,0,3
F,50,5,175,0,0,3,3
F,1,4,337,0,3,0,1
F,25,11,85,0,0,5,3
F,50,16,231,1,2,5,0
M,35,11,427,0,0,0,4
F,45,19,209,5,2,3,3
M,18,13,672,4,3,5,4
F,1,14,89,4,0,4,4
F,35,20,681,1,0,5,3
M,1,15,523,0,5,0,0
F,35,17,911,0,3,3,0
M,1,3,178,0,5,0,3
F,25,9,856,0,0,0,0
F,25,2,900,1,0,0,3
F,18,18,146,5,0,0,0
F,35,4,245,5,4,1,0
F,25,20,144,4,5,2,1
M,25,0,110,2,0,3,0
M,25,16,658,0,0,0,3
F,25,4,128,4,4,0,0
M,35,4,535,0,0,0,0
F,18,4,740,4,1,5,0
M,1,19,641,0,2,4,4
M,50,5,674,0,5,0,2
F,25,15,878,0,0,3,5
F,50,9,928,4,0,0,0
M,56,6,105,1,1,0,4
M,35,9,603,2,3,3,1
M,35,13,337,4,3,0,4
M,25,7,146,0,0,3,4
M,18,12,31,2,5,1,0
F,18,1,26,3,3,0,1
F,35,0,495,4,1,0,5
F,25,0,469,4,5,0,3
F,45,19,314,0,0,3,4
M,18,8,524,0,0,2,3
F,56,14,345,0,0,0,3
M,1,4,461,2,2,5,3
M,1,2,105,1,3,0,4
F,56,20,809,5,0,0,1
F,18,19,975,5,2,5,5
M,56,4,48,0,1,1,4
F,35,19,878,3,0,5,4
M,1,15,349,5,5,0,0
M,45,6,140,4,0,3,4
M,18,20,604,0,0,0,0
F,50,17,245,1,0,4,3
M,35,10,240,4,0,0,0
F,35,5,910,0,0,4,0
M,35,2,973,0,2,0,2
M,35,20,991,0,3,2,4
F,18,18,629,5,0,5,2
F,56,18,148,2,2,3,5
M,1,12,262,5,3,3,5
F,1,3,111,3,0,0,4
F,56,11,21,1,0,0,3
M,50,8,704,0,0,3,4
F,1,4,228,3,0,3,4
