Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
M,50,17,19,5,0,0,4,4,3,2,4,2,5
M,45,20,450,0,0,2,0,5,3,4,3,3,4
F,1,6,483,4,0,5,3,4,3,0,2,3,3
M,45,15,652,5,2,0,2,0,0,1,5,5,2
M,56,20,917,5,3,2,4,0,1,0,4,2,1
M,56,14,17,4,1,4,2,4,0,4,0,0,1
M,45,5,540,5,3,5,4,4,0,3,5,3,0
F,25,2,321,1,1,0,4,0,5,4,5,3,5
M,56,4,328,2,4,2,0,0,1,4,4,4,4
F,35,19,805,2,5,2,4,0,0,3,0,4,5
M,25,6,370,2,4,1,0,0,4,0,5,4,2
F,56,12,132,2,5,5,5,5,5,0,1,2,3
F,18,0,331,1,5,3,5,4,2,3,4,5,4
M,18,14,971,5,1,4,1,2,4,4,1,1,4
M,35,14,417,3,1,0,3,1,5,0,3,5,4
M,25,6,485,5,1,2,5,4,4,3,5,5,0
M,18,2,222,5,3,3,0,1,1,1,0,5,0
F,25,3,612,3,5,0,0,5,4,2,2,3,0
M,50,16,306,4,4,4,4,0,0,2,0,2,0
F,25,18,708,5,0,3,2,5,5,4,0,3,2
F,25,16,76,2,4,0,5,4,2,1,1,3,5
M,18,1,525,4,1,3,4,3,2,4,0,2,4
M,45,12,105,2,0,3,1,4,2,4,0,0,3
F,50,0,743,5,4,0,2,0,4,1,4,3,3
M,18,5,756,1,2,0,0,4,3,4,3,5,0
F,1,20,168,3,2,5,1,0,1,1,5,4,5
M,25,11,240,1,0,1,4,0,4,0,5,4,3
M,1,14,484,4,1,0,4,3,2,0,3,3,0
F,18,15,525,3,0,5,4,0,4,3,5,4,0
F,18,3,815,2,5,5,3,1,1,4,0,3,5
F,35,11,382,0,0,3,0,4,2,0,0,1,4
F,35,13,141,1,5,4,5,3,4,4,1,5,3
M,18,14,80,0,1,2,3,4,0,0,3,2,1
M,18,2,627,2,3,1,1,0,5,0,3,5,0
M,1,10,362,2,2,4,3,3,4,0,4,3,5
M,35,5,704,5,4,5,3,0,5,0,5,2,4
M,18,19,933,4,2,4,5,1,5,5,5,4,0
F,18,15,741,2,1,1,2,3,4,3,0,3,4
M,45,9,200,0,5,3,4,4,2,2,4,3,0
F,1,19,443,5,5,4,3,3,3,3,3,3,3
M,35,9,524,5,3,4,5,4,3,4,4,3,4
F,18,5,708,1,1,0,1,2,3,0,3,0,4
M,1,3,590,5,0,5,3,2,1,2,4,0,4
F,1,10,880,3,0,3,1,1,5,1,4,0,2
F,56,5,802,5,0,5,5,0,1,3,1,0,1
M,25,9,584,1,1,0,4,3,5,0,4,4,5
M,25,13,940,5,2,5,3,3,1,5,0,2,4
M,25,8,530,0,3,0,3,1,5,5,2,0,4
M,50,4,494,2,5,5,1,0,0,3,0,0,5
M,25,5,121,2,1,2,3,1,3,1,0,1,4
M,18,17,331,3,0,2,3,2,1,3,4,0,4
F,25,6,913,5,2,3,1,2,5,3,0,2,5
M,1,6,600,0,3,3,5,4,5,4,3,5,5
M,56,16,943,1,4,4,2,2,5,4,2,0,4
F,50,5,123,5,1,1,0,5,0,0,3,4,5
M,45,0,130,3,1,0,2,4,5,3,2,0,2
M,18,8,28,0,1,0,5,3,5,2,0,0,0
F,56,13,347,5,3,0,2,2,5,1,4,5,3
M,50,4,701,4,1,5,4,3,0,4,5,2,4
M,45,1,371,0,5,0,4,0,3,1,2,5,4
F,35,4,68,1,5,1,0,5,5,0,5,4,1
F,25,2,331,2,3,4,2,0,0,3,5,4,1
M,35,18,782,0,4,4,3,1,0,0,5,0,0
M,45,7,744,1,1,2,0,5,5,3,0,2,2
M,1,11,284,5,3,3,2,3,0,0,3,2,0
F,1,7,436,3,1,2,1,0,3,0,1,5,0
M,35,0,764,0,4,5,5,4,0,5,0,3,5
M,18,1,809,4,5,3,2,5,4,1,3,2,5
F,45,5,294,2,0,1,2,2,2,1,3,2,3
F,25,4,486,2,2,4,0,5,1,0,0,2,0
F,18,0,27,4,2,0,3,4,3,0,3,5,1
F,56,2,502,3,1,4,2,0,4,2,1,0,0
F,35,13,362,5,2,1,0,1,1,0,1,5,0
M,18,18,952,5,3,1,3,4,4,0,2,4,5
M,50,0,294,5,3,5,3,5,2,0,3,4,0
F,18,16,328,4,2,0,3,4,1,4,2,5,0
F,18,3,965,5,2,5,5,3,5,2,0,0,1
M,1,2,337,5,5,0,2,3,1,2,1,1,0
F,56,13,837,5,1,4,0,0,5,2,2,4,5
F,25,14,488,5,0,0,5,0,5,0,0,5,3
M,50,16,313,2,4,0,0,0,4,0,4,3,2
F,50,13,900,2,2,5,5,3,5,3,4,4,5
M,25,7,945,5,3,2,2,1,0,3,0,3,0
F,18,11,972,5,1,1,0,0,1,1,4,0,5
F,45,9,405,5,4,3,1,4,1,4,2,2,0
F,35,17,104,1,1,5,5,1,0,2,0,2,3
F,1,15,981,5,4,4,5,1,5,5,2,4,5
F,45,7,128,5,1,1,4,3,1,0,4,5,4
F,35,7,800,2,1,3,1,0,2,3,4,1,3
M,25,7,940,2,5,5,4,1,4,0,5,4,3
F,1,8,80,4,2,4,4,3,0,4,1,0,0
M,56,10,836,5,3,3,3,1,1,0,3,4,4
M,18,2,111,2,0,2,3,1,4,0,2,4,3
M,25,9,584,4,4,0,0,0,5,4,2,5,5
M,45,7,551,4,1,0,2,0,2,4,2,0,2
M,18,5,15,5,2,5,5,4,4,5,0,0,3
F,1,12,630,0,0,2,1,3,5,4,2,5,2
M,1,3,152,1,0,2,4,0,0,0,3,3,0
M,35,14,910,5,3,2,3,1,5,4,3,4,0
M,50,0,405,5,1,0,1,1,0,3,1,0,3
M,1,8,371,0,2,5,4,5,5,5,0,3,5
F,35,20,800,1,2,0,4,4,2,0,0,3,0
M,50,19,19,5,1,0,5,2,1,4,0,5,3
M,50,8,450,4,2,5,1,5,5,4,3,2,0
F,56,7,760,2,1,4,4,4,0,4,4,2,0
M,25,9,809,5,1,3,5,5,5,2,3,2,0
F,50,2,928,5,0,5,4,2,4,1,5,4,4
F,18,7,605,4,2,4,4,3,5,0,4,3,1
M,35,8,777,5,2,4,3,0,2,0,0,0,1
F,18,19,582,5,4,3,2,0,1,0,3,3,1
M,18,17,943,5,5,5,5,1,4,4,4,0,0
F,56,16,197,2,0,1,1,4,2,1,1,5,2
F,1,10,292,1,4,5,0,4,5,4,3,3,5
F,45,8,376,4,3,1,0,3,5,3,4,5,2
M,25,15,68,4,4,0,1,5,0,0,5,4,0
F,35,4,245,4,2,2,0,0,0,2,4,3,5
M,50,6,100,1,1,1,5,5,5,3,1,3,5
M,18,14,279,3,0,0,3,0,5,4,1,5,0
F,25,20,272,5,2,4,2,4,2,1,0,0,5
M,50,7,977,1,1,2,0,5,0,0,2,0,0
M,18,14,800,1,4,0,1,1,4,4,2,2,2
M,18,9,319,5,4,5,2,3,4,4,5,0,5
M,50,10,947,5,0,0,1,1,1,3,4,1,0
M,35,4,149,4,3,0,3,0,0,2,4,5,0
M,25,6,323,5,0,4,0,1,1,0,4,2,4
M,50,2,70,5,2,3,2,5,4,0,0,3,5
M,1,10,236,5,0,0,4,5,2,0,5,4,0
F,50,4,196,0,4,0,2,0,4,4,2,0,5
F,18,14,544,2,1,0,4,0,1,0,0,3,4
M,25,2,973,2,5,0,0,3,0,0,5,3,0
F,35,5,28,5,2,0,1,1,5,4,4,0,0
M,18,16,15,4,2,5,1,2,3,3,0,5,4
M,25,4,801,5,3,5,3,0,5,1,0,2,0
F,1,2,731,5,2,4,2,3,5,2,4,2,1
F,45,0,15,5,1,2,5,0,3,0,4,5,2
M,25,7,843,5,4,3,0,5,0,5,1,3,2
M,25,2,152,0,0,3,3,5,5,4,3,5,0
M,25,4,786,4,5,0,0,0,0,2,0,4,0
F,18,10,902,2,3,5,1,3,1,2,5,4,0
M,1,9,465,5,4,5,2,4,0,0,0,3,1
M,56,11,361,0,0,0,1,2,0,4,5,0,1
F,50,17,450,5,4,1,5,3,3,5,3,4,5
M,45,17,913,1,2,3,2,5,0,2,0,1,4
F,1,0,402,5,1,5,2,2,0,0,4,2,4
F,1,2,333,2,4,4,4,0,3,2,3,0,1
F,18,11,945,2,4,4,4,0,5,0,4,0,0
F,18,2,328,4,1,2,2,4,0,4,0,2,2
F,25,12,450,5,2,0,1,4,4,1,2,1,1
M,1,11,53,5,5,1,4,4,5,2,4,3,1
M,45,17,458,5,2,2,2,5,2,1,1,0,4
M,18,10,631,4,2,3,2,2,0,3,0,3,4
M,18,5,571,5,0,5,4,3,2,3,4,1,0
M,25,7,981,5,2,0,2,2,4,3,2,5,3
M,35,0,596,2,4,0,3,3,5,4,0,2,2
M,25,2,441,0,3,3,1,4,3,2,0,2,2
F,35,0,815,0,1,1,1,2,0,1,2,3,2
M,1,13,230,5,5,2,4,0,2,5,0,5,2
F,18,20,37,2,2,0,4,3,4,0,3,2,4
M,25,4,87,2,2,0,2,4,3,0,5,3,4
M,1,11,338,4,5,0,1,3,2,4,5,5,0
F,45,15,765,5,2,4,4,1,2,0,5,2,1
M,25,19,280,0,5,4,0,5,4,3,1,0,0
M,45,5,331,0,4,3,4,0,4,0,2,0,5
M,45,2,306,4,0,1,0,0,4,3,0,3,1
M,35,20,274,5,3,3,5,1,3,0,0,0,3
M,25,14,630,4,5,2,5,0,5,4,1,3,0
M,25,7,337,0,3,1,5,4,0,4,5,3,0
M,1,12,760,5,2,4,2,0,5,0,3,5,1
M,25,6,417,5,4,2,5,0,3,3,4,3,0
F,25,8,483,5,2,3,4,1,0,0,2,0,4
M,56,4,609,0,0,4,0,0,0,3,5,0,1
F,25,14,326,4,5,3,4,5,2,2,5,4,3
M,18,4,894,4,2,3,4,0,0,2,3,0,0
M,1,17,232,5,0,2,3,5,5,1,5,3,5
F,18,4,743,2,1,0,1,1,4,5,5,0,0
M,18,14,234,5,0,2,5,0,0,2,4,2,4
M,18,11,990,0,2,4,5,2,1,0,0,4,3
M,56,10,222,1,4,3,3,4,3,5,2,4,1
F,45,12,660,2,3,0,5,4,1,4,5,3,2
M,1,13,110,5,3,5,1,5,5,1,5,5,3
M,18,15,539,5,0,4,3,4,0,0,0,0,0
M,25,5,672,2,1,2,0,2,4,1,1,5,4
M,50,15,830,5,4,3,1,4,1,0,4,4,0
M,56,9,27,0,2,4,0,3,0,5,4,2,4
M,18,9,432,4,1,5,0,1,0,0,3,3,4
F,25,4,925,3,5,0,2,0,5,2,2,5,5
M,25,10,220,4,1,4,1,4,2,0,2,2,3
F,18,2,98,5,2,3,0,0,5,5,5,0,5
M,25,7,442,0,4,3,4,3,0,0,1,0,5
F,56,19,19,5,1,3,2,1,4,0,3,4,0
M,18,18,279,5,3,5,5,3,4,3,5,5,0
F,25,7,830,1,2,0,1,0,5,0,3,2,0
F,18,0,853,5,2,1,4,3,5,4,3,2,1
M,25,12,275,2,0,0,4,0,2,0,0,1,4
M,18,18,833,4,1,4,5,1,5,2,1,4,1
M,50,19,598,4,4,3,4,1,4,0,2,4,3
F,1,6,982,5,2,5,0,2,1,1,0,0,0
M,18,6,234,5,1,4,2,0,0,4,0,0,4
F,1,17,381,5,2,4,3,2,0,0,3,4,2
M,56,4,222,5,3,3,3,1,4,0,1,0,4
M,25,2,726,5,2,4,2,4,2,4,3,2,0
M,1,5,939,4,4,5,5,1,4,4,5,0,0
M,50,7,274,0,1,0,1,4,4,4,1,4,4
M,50,15,921,2,0,5,2,2,0,3,0,2,1
M,50,12,613,5,0,4,3,3,2,0,0,4,0
M,35,8,674,5,0,2,4,0,5,1,3,4,0
F,25,6,799,0,5,5,4,1,0,0,1,5,4
M,25,4,45,1,0,3,0,0,2,1,4,1,5
M,56,18,916,5,5,3,3,4,1,3,3,0,0
F,1,3,244,0,1,0,5,5,5,0,0,2,3
F,1,20,857,5,2,5,0,4,0,1,4,5,4
M,25,20,919,3,4,4,0,5,0,4,4,4,3
M,18,8,69,4,5,2,1,2,5,0,0,2,4
F,25,15,41,5,3,3,5,0,4,3,2,2,0
F,35,8,630,0,5,0,0,4,0,3,3,2,2
F,18,0,287,4,0,5,5,4,3,4,0,5,0
F,25,20,483,2,3,5,2,0,2,1,0,4,0
M,1,9,837,5,5,4,4,5,3,0,0,0,1
F,25,20,152,2,0,3,4,1,5,4,0,2,0
F,50,11,735,3,0,4,2,3,4,3,5,0,5
M,25,0,482,2,0,4,2,3,5,0,5,5,0
M,18,10,15,4,4,2,4,0,5,0,3,3,4
M,18,16,136,3,2,4,3,2,4,0,4,5,0
M,35,6,584,5,2,5,5,5,5,4,5,4,0
F,50,0,544,0,2,0,1,5,0,1,4,2,3
M,45,7,465,0,3,0,5,4,0,0,0,3,0
M,25,4,112,1,0,4,5,1,0,1,4,0,2
F,56,6,110,1,1,3,5,4,4,0,4,4,3
M,56,5,786,5,4,0,4,5,4,5,3,5,4
F,1,16,652,0,5,3,5,4,3,4,4,5,4
F,18,8,190,5,2,1,2,0,0,0,0,4,4
F,18,4,930,0,5,5,0,4,1,4,2,0,2
F,18,0,320,2,4,5,5,1,1,0,0,1,4
M,35,2,942,1,0,0,0,4,3,0,1,2,4
M,25,17,27,5,3,5,4,3,3,2,0,3,5
M,18,0,17,3,5,4,4,1,0,3,0,4,0
M,50,20,984,2,0,3,5,1,0,2,5,0,4
F,56,8,726,2,5,1,0,2,1,5,3,5,1
F,1,0,474,1,4,2,5,5,0,0,1,4,4
M,18,2,968,1,5,3,5,2,3,2,4,0,4
M,18,11,971,4,0,3,4,0,5,3,2,2,0
F,45,10,666,5,0,0,1,2,0,4,5,3,4
F,50,11,793,5,2,4,3,4,2,0,4,5,4
M,18,7,582,5,1,2,1,4,5,4,1,0,4
M,35,2,191,5,2,0,3,2,2,0,0,5,5
F,35,20,240,2,2,0,4,4,5,0,4,4,4
M,1,20,975,2,0,3,2,5,1,3,0,1,4
M,35,9,953,2,4,3,2,0,1,0,5,3,2
M,1,18,582,5,5,4,1,2,1,4,4,5,5
F,18,4,917,3,3,3,5,2,2,4,2,3,4
M,25,4,943,5,0,3,3,1,5,2,4,5,0
F,1,15,240,5,5,4,0,1,0,0,1,3,5
M,1,20,485,1,1,2,1,0,1,0,3,0,0
F,18,0,345,5,0,4,0,5,5,0,0,1,4
M,45,18,211,4,4,5,2,0,0,0,0,0,3
F,1,18,132,2,1,1,4,0,0,0,5,0,0
F,18,9,406,5,4,4,4,4,4,3,3,1,4
M,56,7,297,5,3,5,3,1,0,3,0,3,4
M,25,10,473,5,3,1,0,0,0,5,2,0,4
M,25,12,773,5,2,5,1,0,5,0,4,2,0
M,35,5,930,5,2,3,4,3,3,0,0,0,0
F,56,6,190,1,4,4,5,3,3,4,2,2,3
M,1,17,765,0,2,5,1,2,2,2,1,2,0
F,35,4,983,3,5,4,5,3,2,3,0,3,0
M,35,17,908,1,4,2,3,4,5,4,0,3,2
M,18,11,469,5,0,2,1,5,2,0,0,3,5
F,18,12,582,5,3,0,4,0,2,0,5,4,1
M,25,12,33,2,1,4,5,5,5,2,4,2,0
M,45,16,279,4,3,1,3,5,0,0,1,4,4
F,25,10,382,4,3,5,5,3,1,0,0,3,0
F,56,19,80,0,4,4,2,2,5,0,4,4,4
M,56,2,534,5,2,5,2,1,0,2,4,2,5
M,18,10,68,0,1,0,3,3,5,4,3,3,0
F,25,14,144,2,1,4,2,1,4,1,5,1,0
F,25,4,68,2,5,4,1,1,5,3,1,3,0
M,25,10,581,5,5,0,1,5,2,3,0,0,1
M,56,3,973,0,2,0,5,3,3,0,4,3,4
F,35,13,312,5,2,4,3,2,4,3,1,3,1
M,18,18,362,5,2,0,2,2,0,3,5,2,0
M,1,9,606,3,3,5,2,4,3,0,4,0,0
M,56,2,381,5,4,3,1,4,4,0,5,1,4
M,50,4,61,5,2,0,3,0,4,0,3,0,0
M,25,0,577,5,2,3,4,3,5,4,4,2,0
M,45,14,558,0,0,1,3,2,5,2,5,3,0
F,1,13,652,5,5,0,1,4,5,0,0,5,1
F,25,3,435,1,5,2,2,3,4,0,0,3,2
M,25,4,261,4,4,0,2,0,1,0,3,5,3
M,18,12,100,2,4,2,2,5,1,3,4,5,0
M,1,10,474,4,1,4,0,0,1,1,5,0,0
M,25,1,933,2,1,4,2,4,5,1,5,3,5
F,45,15,836,2,2,5,4,2,5,3,3,3,0
M,25,10,347,3,2,5,4,3,0,1,1,0,2
M,18,2,108,3,5,5,5,3,3,3,4,4,2
M,45,4,333,5,5,1,1,0,1,5,3,2,0
M,25,11,325,4,0,0,2,5,4,3,3,5,0
F,50,2,497,1,3,3,3,2,4,0,0,4,5
M,1,4,13,5,0,3,4,0,2,0,5,3,5
F,45,9,598,2,5,2,4,0,0,5,0,3,5
M,1,14,417,0,2,2,2,0,0,0,0,0,2
F,18,16,345,0,4,5,3,1,5,3,0,4,0
F,1,0,986,5,1,5,5,1,0,0,4,4,4
M,25,8,622,5,5,4,3,4,5,5,4,3,1
F,18,10,495,0,1,5,3,0,5,4,4,3,1
M,25,20,19,5,1,0,0,2,3,3,0,3,0
M,18,4,322,5,0,4,1,1,1,0,0,1,4
M,1,18,764,2,1,4,4,4,5,4,5,3,0
M,45,4,633,0,5,2,2,3,5,0,0,0,4
F,56,14,880,2,4,1,3,4,5,5,0,4,5
M,25,16,211,5,0,4,0,1,2,0,2,1,0
F,1,8,740,2,2,5,4,2,1,0,3,2,4
F,25,13,346,5,1,0,1,0,0,2,0,2,0
M,1,11,406,5,4,0,5,0,5,2,2,0,4
F,56,9,560,5,5,4,1,0,1,0,0,5,0
M,50,3,974,0,4,4,0,0,0,1,4,5,0
M,18,9,27,5,3,4,4,5,3,3,1,2,0
F,18,8,354,5,4,5,3,2,1,0,1,0,1
F,1,9,547,4,2,4,5,4,4,5,0,5,1
F,18,17,826,5,1,1,5,4,0,1,5,2,2
M,18,7,672,1,4,1,0,4,3,4,0,2,1
M,1,4,741,3,5,2,2,5,1,2,1,3,3
M,45,4,194,5,3,1,0,1,3,0,4,5,2
M,1,8,758,3,4,0,1,2,0,3,3,5,5
M,25,1,770,1,1,4,5,3,0,0,4,0,5
M,35,20,532,2,3,1,0,0,0,3,0,5,0
F,1,14,42,0,5,5,2,4,3,0,1,3,5
M,1,16,547,5,1,4,1,0,3,0,2,2,0
M,25,1,672,3,1,0,2,5,5,3,3,3,0
F,18,2,540,5,5,0,5,2,0,4,5,3,4
F,18,14,402,2,2,4,0,1,1,5,1,2,1
M,18,12,211,5,0,3,1,5,4,3,0,3,5
M,18,7,440,3,4,3,2,3,5,3,1,0,1
M,1,4,944,1,3,0,2,1,5,5,5,2,2
M,25,10,940,5,0,1,1,1,5,2,4,0,1
