Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
M,1,14,346,4,4,5,1,3,2,3,3,1,2
F,45,8,911,5,0,3,4,3,3,2,4,1,2
M,25,1,612,4,5,3,5,5,1,2,5,1,0
M,18,5,625,1,3,2,1,5,4,4,0,2,5
F,25,7,485,4,5,0,1,4,2,2,1,0,5
M,25,2,292,1,5,4,1,2,2,0,1,3,3
M,25,10,790,3,0,0,0,2,3,0,2,2,3
M,45,0,952,3,4,0,5,2,1,0,0,5,5
F,25,9,720,5,4,5,3,5,1,0,0,4,0
M,45,0,193,2,0,5,4,4,4,2,3,1,0
M,35,14,571,5,0,1,4,2,4,4,3,1,5
F,35,7,494,0,4,0,5,0,5,0,3,2,0
F,18,16,633,4,2,5,0,0,5,0,0,4,2
M,1,16,958,2,0,2,0,3,3,0,5,1,0
F,35,9,361,1,4,4,2,2,5,0,4,4,1
F,35,8,209,2,0,0,4,2,4,0,0,2,3
F,50,17,334,5,4,0,3,0,2,3,3,4,4
M,45,19,571,4,4,4,1,5,0,5,5,2,3
M,25,8,336,5,0,0,0,2,4,0,1,4,3
M,35,17,758,2,4,3,2,2,3,0,0,1,5
F,35,16,944,5,1,3,4,5,5,4,2,5,0
F,45,4,82,5,5,3,3,4,2,4,2,0,0
F,56,13,452,4,4,3,0,0,5,5,0,5,4
M,45,2,797,2,3,4,3,4,0,4,0,0,0
M,18,2,469,1,4,5,5,4,3,4,4,1,2
F,35,8,720,3,4,2,1,1,5,0,0,0,3
M,25,14,29,2,3,0,4,5,4,2,2,2,2
M,1,15,63,1,0,4,5,0,1,2,3,2,3
F,45,2,48,1,0,3,1,2,4,0,4,3,3
M,18,11,486,4,2,4,3,5,5,2,3,3,1
F,18,17,65,2,2,5,2,5,4,0,0,3,0
F,50,5,770,1,2,1,3,4,0,0,5,1,4
M,18,3,913,4,5,0,4,4,3,3,5,0,4
M,25,12,152,2,5,2,5,2,5,0,4,1,3
M,25,16,314,1,2,2,0,2,5,1,3,3,3
F,45,7,62,3,3,3,2,1,2,0,4,0,4
M,25,2,262,1,3,0,5,3,2,2,3,5,0
F,35,0,547,5,3,4,5,5,2,2,5,5,5
F,25,18,850,2,3,5,3,4,2,2,2,0,1
F,56,8,371,3,1,0,3,5,2,0,4,2,0
F,35,17,339,1,4,1,5,4,0,4,4,0,1
F,18,10,630,5,0,0,2,4,3,0,1,2,0
F,35,13,895,0,3,0,2,4,0,3,3,2,1
F,56,17,971,0,4,0,4,4,4,0,0,4,3
M,25,16,522,2,4,5,1,0,5,1,5,2,3
M,45,9,300,0,2,2,3,3,4,4,4,3,4
M,45,2,313,0,5,0,2,1,5,4,5,4,1
M,25,4,928,2,5,5,5,0,1,0,0,5,1
F,35,19,720,3,3,2,4,0,0,4,2,5,0
F,25,15,338,3,4,2,4,0,5,5,1,4,3
F,45,17,89,2,5,4,3,0,4,5,3,1,1
M,25,1,610,5,0,0,3,3,1,0,5,5,1
M,56,0,79,5,1,0,1,1,1,0,3,2,2
M,50,18,229,0,4,5,4,5,3,4,5,1,4
M,45,2,985,5,3,1,1,4,1,3,5,5,1
F,56,1,482,1,2,4,3,4,0,3,3,0,3
F,25,12,953,0,5,5,1,0,3,1,0,5,0
F,35,12,973,3,4,0,3,0,0,1,2,3,0
M,56,10,563,3,0,4,5,2,4,3,0,0,0
M,45,0,37,4,2,2,1,4,0,0,0,5,4
F,25,18,329,0,3,4,4,4,2,0,0,4,0
F,1,13,171,0,3,2,2,0,4,5,3,0,0
F,25,16,450,0,4,3,3,1,0,0,3,1,0
M,35,15,40,4,5,0,1,5,0,4,4,5,2
F,25,19,597,2,2,5,0,1,1,5,5,0,3
F,50,7,224,4,4,3,2,0,4,3,5,2,5
M,50,16,584,5,2,0,5,4,1,3,3,4,5
M,25,13,582,5,4,0,2,4,5,2,0,3,4
M,18,14,560,0,1,1,1,0,1,3,1,4,3
F,50,17,820,4,2,0,5,3,1,0,5,2,0
F,45,3,480,5,5,5,3,3,1,2,2,3,1
F,50,3,602,5,3,2,3,3,0,5,5,2,3
M,25,0,577,2,4,2,1,3,4,0,0,1,4
F,35,4,834,0,4,4,5,0,0,0,0,5,0
M,45,7,705,3,3,3,3,5,4,0,0,2,4
F,18,2,148,3,0,4,0,4,4,0,5,0,3
M,18,17,802,5,3,3,3,4,4,3,2,0,5
F,25,4,290,2,1,4,3,0,2,0,4,3,1
F,1,0,307,5,3,1,4,5,5,0,3,2,1
M,56,20,928,2,4,0,4,0,4,5,2,0,1
F,1,0,493,1,3,0,0,4,3,0,0,3,3
F,45,7,372,4,2,1,4,2,5,2,0,2,2
F,18,3,84,3,4,0,5,5,1,0,0,1,4
M,25,6,705,3,0,1,0,4,1,2,0,2,1
F,25,15,287,2,0,4,3,3,3,3,4,2,5
F,45,0,45,4,0,4,0,4,0,0,3,5,2
F,50,16,452,3,2,5,0,4,0,2,5,3,4
M,1,4,555,0,5,0,3,5,3,0,1,3,3
M,35,1,482,2,2,0,2,0,5,2,1,5,5
M,45,2,602,5,0,3,4,0,1,0,3,0,0
M,50,0,469,5,0,2,5,5,0,4,5,0,0
M,56,11,983,2,5,2,3,3,3,0,3,5,5
F,35,3,804,0,3,5,3,2,5,0,4,5,0
M,45,17,503,4,4,2,4,2,1,2,2,5,0
M,56,0,306,4,2,0,5,3,0,0,5,3,4
F,45,13,82,3,3,3,3,0,0,3,1,5,1
F,1,5,229,5,0,4,4,5,5,2,1,0,0
M,25,18,21,2,0,5,0,1,2,5,0,4,0
F,25,9,115,1,3,2,4,4,4,3,2,3,1
F,25,5,743,2,2,4,3,4,2,4,3,5,4
M,25,0,436,0,0,2,2,0,3,0,2,1,1
F,45,3,532,2,0,3,0,1,1,4,5,0,0
M,45,12,191,1,1,4,5,5,5,0,5,5,0
M,45,8,130,5,1,3,2,2,2,0,2,1,1
F,50,6,726,2,1,3,5,4,2,2,4,3,0
M,35,16,61,0,4,3,4,0,4,1,5,3,4
F,45,10,88,3,0,3,5,4,1,2,4,5,0
M,35,12,206,4,1,4,1,1,3,5,0,2,1
F,45,0,672,1,3,5,1,2,2,5,0,1,1
F,25,6,108,4,3,3,0,0,3,5,0,5,3
F,50,11,983,4,2,0,3,0,1,4,3,5,0
F,45,0,481,3,4,0,2,4,5,3,4,0,2
M,50,11,800,2,2,1,3,0,3,3,1,2,0
M,35,16,970,4,1,2,0,2,4,0,3,5,4
M,45,12,376,0,1,0,2,1,0,5,2,1,4
F,25,4,325,1,0,4,2,2,4,3,3,4,3
M,18,13,482,0,0,4,3,5,2,0,2,3,4
F,50,3,143,4,0,4,3,3,4,4,4,3,2
F,45,4,323,2,4,2,3,2,5,0,1,1,3
F,35,20,904,5,1,2,0,4,4,4,2,2,5
M,45,0,300,3,0,3,0,1,4,2,2,2,3
M,25,16,900,1,4,0,2,0,3,3,0,3,0
F,50,8,104,1,4,0,0,0,3,0,2,0,0
F,25,9,931,1,5,4,2,0,4,3,0,5,4
F,25,4,852,1,1,3,4,0,1,0,2,4,0
M,50,10,493,3,4,0,3,2,2,5,1,2,0
F,56,18,985,2,4,0,0,4,3,0,1,3,1
F,25,11,170,5,1,2,3,3,0,1,5,0,3
F,50,2,186,0,3,3,4,4,2,4,3,3,3
F,45,17,554,4,0,0,3,5,1,2,5,4,0
F,45,0,760,5,2,0,5,4,5,4,2,4,0
M,25,2,168,0,0,0,1,2,2,4,5,4,3
M,45,0,480,2,5,5,3,4,3,0,2,3,5
F,25,8,168,1,3,0,3,4,5,0,0,2,1
F,18,3,966,5,5,4,4,1,5,2,0,5,4
F,1,11,459,5,5,5,2,0,1,1,0,0,0
M,25,5,370,4,1,3,3,5,3,4,1,0,3
F,35,7,597,5,2,0,4,0,2,5,2,3,3
F,56,5,290,4,4,3,5,2,5,0,3,1,0
F,18,1,930,2,5,5,4,5,5,0,3,1,1
M,56,11,609,1,4,3,4,4,3,4,0,5,1
F,50,1,740,0,4,1,2,0,1,3,5,4,5
M,35,4,70,2,0,4,0,3,2,2,3,5,0
M,45,16,797,4,5,0,3,1,0,5,5,1,5
F,50,9,234,4,5,0,4,2,4,3,5,0,4
M,25,15,850,2,3,4,2,3,2,3,0,1,3
M,56,2,170,4,3,4,3,4,3,2,0,0,4
F,45,5,495,0,0,4,2,0,5,1,5,1,4
M,35,12,930,5,3,3,3,5,4,4,0,4,5
F,18,5,421,3,1,3,0,4,3,3,2,2,5
F,56,2,181,4,2,4,0,2,4,3,2,1,4
M,56,12,782,1,0,0,4,3,1,0,1,1,0
F,18,3,148,2,4,5,2,3,3,1,2,1,1
F,50,20,672,1,5,0,3,4,2,4,5,3,1
M,18,0,284,4,0,4,0,4,4,5,5,5,0
F,50,11,503,1,3,0,5,0,0,1,3,5,0
M,45,5,772,0,0,3,3,0,4,5,5,5,1
F,45,0,600,5,1,5,5,4,5,4,3,4,0
F,18,13,173,4,2,2,1,2,2,3,4,4,0
F,18,20,559,5,5,5,1,4,2,2,1,3,1
F,18,3,228,4,4,2,5,3,3,1,0,5,1
F,45,12,843,3,1,4,3,4,4,5,3,1,3
F,18,6,45,3,0,2,3,0,0,3,1,5,0
F,56,18,726,2,1,5,5,5,5,0,0,2,5
F,25,0,433,2,4,2,3,1,1,1,2,2,4
M,35,4,913,5,5,4,3,4,1,0,5,4,3
M,35,9,229,1,5,3,3,5,4,2,0,2,1
M,45,0,345,5,3,5,2,0,1,1,5,5,4
M,56,7,977,1,5,2,2,0,2,5,0,5,0
M,1,11,360,2,0,4,0,4,1,5,3,2,4
M,25,10,559,4,4,2,3,1,1,3,2,3,1
F,50,14,198,2,1,0,0,1,3,3,0,5,1
M,45,14,49,5,4,0,3,4,1,5,3,2,1
M,1,1,928,3,2,2,4,4,2,5,5,5,3
F,56,1,544,2,1,5,4,4,5,3,0,3,1
F,18,4,974,5,5,0,1,0,1,0,5,1,0
F,45,9,540,1,1,4,3,0,1,3,4,2,3
M,50,16,801,0,0,4,2,0,0,0,0,0,4
M,25,20,410,3,0,0,2,3,2,5,2,4,0
F,35,0,660,0,5,0,4,0,5,0,2,1,4
M,45,18,12,3,0,0,5,5,1,0,4,2,5
M,45,11,895,0,1,1,0,0,0,0,3,1,0
F,35,18,773,2,4,1,3,4,5,2,4,1,3
M,45,12,571,0,0,5,2,4,5,2,5,3,2
F,25,5,915,1,0,4,1,3,3,0,3,4,3
M,35,9,314,1,0,3,0,1,3,0,2,3,5
M,35,0,382,2,0,3,3,4,3,0,0,4,0
M,50,6,473,2,4,3,4,0,3,4,0,0,3
M,18,12,436,5,0,4,3,2,5,1,2,0,3
M,18,2,228,2,1,0,4,4,0,2,0,5,1
F,50,18,431,1,1,3,2,5,3,4,2,2,4
M,45,0,152,4,5,0,1,5,5,4,0,5,2
M,56,9,236,2,5,1,4,5,5,3,0,4,0
M,45,3,685,0,5,0,1,1,3,0,3,3,2
M,56,18,622,1,1,5,2,1,0,0,2,2,4
F,18,8,276,1,0,0,2,0,2,2,1,5,5
M,50,19,149,0,5,3,2,5,1,0,2,4,0
F,45,17,70,3,0,5,5,5,0,0,0,4,1
F,25,8,495,0,2,0,2,4,1,0,2,5,0
M,56,13,486,2,2,0,0,2,5,2,4,0,2
M,25,15,123,4,0,0,4,3,0,0,2,1,0
M,25,12,321,1,4,0,1,0,5,0,5,0,2
F,56,16,988,3,1,0,0,0,0,0,4,2,1
F,35,3,229,4,5,3,3,2,3,5,3,3,3
M,25,11,215,5,1,5,2,5,0,4,5,4,0
F,50,14,21,1,2,5,5,4,2,0,5,5,5
F,35,9,229,0,5,0,3,0,4,1,0,1,3
M,1,1,376,5,2,3,5,1,5,4,3,5,4
M,18,3,228,2,3,0,4,3,3,0,5,1,4
F,18,1,469,0,1,2,0,4,3,0,0,4,4
F,50,15,331,3,0,2,4,0,0,0,5,2,1
F,1,3,262,2,4,5,4,5,2,0,5,1,2
M,18,13,863,5,5,4,4,5,0,0,0,3,0
M,50,20,380,2,0,0,2,4,4,3,2,5,3
M,1,1,988,3,2,0,4,0,2,3,5,3,0
M,18,20,969,2,0,0,5,0,5,0,2,5,5
F,1,6,740,5,5,3,3,2,1,2,5,5,0
F,25,4,972,4,2,3,2,4,0,2,2,2,0
F,25,3,230,2,1,0,3,0,0,0,1,0,0
F,25,18,793,2,4,5,5,5,1,0,4,1,2
F,50,4,870,4,0,5,2,5,1,0,0,1,3
F,56,13,941,5,3,5,5,4,3,3,0,3,4
M,50,8,113,4,3,0,4,0,2,2,3,0,2
M,56,5,551,5,4,0,1,5,1,3,2,1,2
F,45,17,550,2,0,0,2,5,0,3,2,2,4
M,56,14,943,2,2,0,0,4,1,4,1,2,0
F,45,10,115,1,5,5,0,0,3,0,0,0,4
F,18,12,232,5,0,4,1,4,4,0,0,4,4
M,25,4,224,2,0,5,4,4,0,0,3,2,4
M,45,0,62,0,1,2,4,4,0,0,5,2,3
F,25,2,863,5,1,0,5,4,5,5,5,0,1
F,18,10,296,4,1,5,3,1,0,0,5,5,1
F,45,0,21,2,1,5,0,3,5,4,2,1,3
M,45,5,571,0,4,3,1,5,3,2,5,2,4
M,50,1,958,4,4,4,3,2,0,3,1,4,2
M,25,11,778,5,0,5,0,0,0,0,4,3,4
F,45,10,152,3,4,2,1,1,5,4,5,3,0
M,1,2,954,5,0,2,1,4,3,1,5,2,4
F,35,6,606,0,4,4,3,3,0,1,2,1,0
M,50,3,623,1,1,3,5,4,1,2,0,2,3
F,25,4,473,3,1,4,0,2,1,0,2,4,3
F,1,16,459,4,5,3,0,3,3,0,3,0,0
F,35,16,453,0,5,0,2,2,3,3,0,5,0
F,25,12,786,3,1,0,0,2,1,2,0,5,3
M,45,12,173,5,2,5,4,0,0,1,5,1,5
F,56,18,633,4,5,2,4,4,0,1,2,0,4
M,25,5,563,1,5,4,4,1,4,1,3,3,2
M,45,14,462,4,2,4,4,3,5,0,2,1,1
F,1,5,933,2,4,1,0,4,0,0,0,4,1
M,35,5,727,4,5,2,2,0,3,4,5,0,2
F,56,18,501,1,4,3,1,1,2,0,5,4,4
F,56,2,880,5,0,1,2,0,0,0,5,1,4
F,25,17,895,0,3,1,3,3,5,0,2,1,4
F,50,17,77,0,5,4,1,2,3,2,3,5,5
M,35,17,605,1,2,0,2,4,0,0,1,3,5
M,25,4,680,0,0,3,5,0,4,3,4,0,0
M,1,1,838,2,3,0,3,0,0,2,4,3,4
F,50,10,130,3,1,0,4,1,5,0,0,4,4
M,25,9,911,0,5,4,0,4,3,3,4,1,1
M,56,20,489,3,1,3,5,4,2,5,4,4,5
M,50,1,917,4,5,0,3,4,0,0,3,1,4
M,35,3,704,3,0,1,0,1,2,0,0,5,1
F,56,0,146,3,0,2,3,4,0,2,0,2,3
M,18,10,923,2,4,0,2,4,1,0,2,0,2
M,35,7,601,1,2,4,4,4,5,4,3,4,0
F,45,10,103,0,4,3,2,5,2,0,3,1,1
M,45,8,525,2,0,5,2,0,0,5,5,0,3
M,50,3,16,5,5,0,5,0,1,4,2,4,5
M,45,18,947,0,1,5,5,5,5,5,3,3,2
F,18,5,209,2,0,0,3,0,4,0,4,2,5
F,45,3,501,5,0,0,3,4,3,3,5,4,1
F,18,19,330,4,5,2,4,5,5,5,0,0,0
F,35,20,590,0,0,4,4,4,1,3,2,4,3
M,56,16,760,3,5,3,5,4,1,0,4,2,0
M,25,14,489,3,4,0,3,3,0,0,1,4,4
F,25,9,863,1,2,1,3,3,0,2,3,5,4
F,35,2,563,2,2,0,4,1,0,5,5,3,0
M,25,19,480,4,4,5,3,3,2,5,4,5,1
M,25,18,157,1,4,0,2,5,0,3,0,0,3
F,56,18,590,2,1,0,4,3,1,0,4,3,1
F,18,16,89,2,4,4,0,0,3,3,5,3,5
F,25,2,705,4,2,4,2,3,4,2,2,0,1
M,56,19,301,2,1,5,4,4,4,1,3,1,0
F,50,2,427,0,1,3,4,0,4,3,5,1,0
M,25,10,118,5,1,0,4,0,3,2,3,0,3
F,25,17,813,4,4,0,3,5,3,0,3,0,0
F,35,17,181,2,2,0,2,2,4,0,2,3,0
F,25,4,143,2,0,0,0,5,1,4,2,2,0
M,50,17,966,5,1,4,2,0,1,1,2,3,0
F,50,9,53,0,0,3,0,3,4,3,5,2,1
F,45,13,947,3,4,0,1,3,0,2,2,4,4
M,35,2,352,5,5,5,0,1,0,2,0,3,2
F,35,5,461,0,3,0,4,3,0,0,2,0,0
F,35,14,704,2,5,0,1,5,1,0,0,0,1
F,45,14,902,5,2,3,5,0,3,1,2,5,4
F,25,4,150,5,3,5,0,2,5,1,2,3,3
F,45,11,109,5,2,3,2,4,2,0,3,4,0
F,35,16,361,5,4,0,4,2,4,0,4,0,2
M,25,0,554,0,4,0,3,4,0,2,4,2,4
M,50,2,446,3,0,3,2,4,0,1,0,2,2
M,56,11,113,4,4,3,5,3,4,3,5,0,0
M,50,12,522,4,5,4,4,4,5,3,4,2,1
F,35,0,168,0,2,2,5,4,0,3,5,2,5
M,25,14,558,1,3,0,3,5,3,3,4,0,5
M,18,16,196,0,1,1,4,4,0,3,3,1,5
M,35,19,136,3,3,3,0,4,2,0,2,2,0
M,35,12,486,0,1,5,1,2,3,3,4,5,0
F,1,15,925,3,4,5,1,4,4,4,5,2,3
F,18,8,148,2,5,3,2,4,5,0,0,1,3
M,25,6,631,4,2,4,2,5,1,2,1,4,4
F,56,4,103,1,1,2,5,2,5,3,2,5,0
F,45,0,662,4,4,4,5,2,5,4,4,4,0
M,56,1,971,4,3,4,1,5,5,2,5,0,0
M,25,12,362,1,2,2,4,0,0,0,0,1,3
M,35,9,443,3,3,2,0,3,5,3,2,1,5
M,45,16,902,2,1,3,4,0,0,0,0,0,3
M,25,2,640,3,5,2,2,0,5,5,5,3,1
M,25,20,454,2,3,4,5,5,1,2,5,5,0
M,35,10,933,2,0,4,4,0,1,3,0,1,1
M,56,2,87,0,4,0,2,0,1,2,3,4,1
F,1,12,660,0,4,0,4,1,1,4,3,3,1
F,25,20,501,0,4,2,3,4,2,4,5,4,0
M,25,3,200,5,4,2,3,5,4,3,4,3,1
M,50,10,434,2,2,0,2,4,2,0,2,5,5
M,50,9,870,0,2,5,4,5,5,0,0,0,4
F,50,0,704,5,5,0,2,5,3,0,0,3,4
F,50,16,554,4,0,0,5,3,2,4,4,2,0
M,25,4,140,0,5,4,2,4,0,0,1,3,0
M,1,5,974,3,2,4,2,5,4,4,0,1,4
M,35,11,265,4,4,3,0,1,4,2,4,5,3
F,35,0,674,5,4,0,0,0,2,3,5,5,5
F,45,12,279,5,4,3,0,4,3,1,0,5,5
M,50,16,685,0,3,4,5,1,2,2,5,1,4
F,18,16,563,3,4,1,0,4,0,0,5,0,0
M,45,3,301,1,4,3,1,4,1,0,4,4,0
M,50,13,405,4,0,0,3,0,1,0,1,3,1
M,50,9,430,3,4,2,1,1,0,4,3,0,4
F,1,0,245,0,4,4,4,2,4,0,4,1,3
M,25,15,959,5,0,0,1,0,1,1,4,3,1
M,1,20,16,1,0,4,4,2,3,0,4,1,3
F,45,5,88,3,4,1,1,2,2,3,0,2,0
M,1,11,100,0,5,0,3,2,4,4,2,5,0
M,35,8,276,4,1,5,2,4,0,0,0,3,0
F,56,3,540,0,3,3,0,0,3,1,5,5,2
M,50,11,549,2,4,0,4,3,0,0,3,4,1
M,56,20,458,5,3,4,2,2,0,4,4,2,2
F,25,18,809,2,5,2,1,5,3,2,4,1,2
F,25,10,201,3,0,5,3,4,0,2,3,3,1
M,45,18,983,4,3,5,0,3,1,4,3,1,1
F,35,19,447,1,3,3,4,0,0,2,4,3,0
M,45,17,813,3,1,0,1,0,3,5,4,4,3
F,18,11,503,5,4,2,4,5,2,0,5,3,1
M,18,8,108,3,4,1,2,5,1,4,0,3,3
M,25,8,631,2,5,5,1,4,3,4,1,2,1
M,45,14,708,5,3,2,0,2,0,0,4,5,0
M,18,0,662,2,4,4,5,3,3,1,4,2,2
M,45,9,105,1,1,0,3,0,3,3,0,1,1
F,35,10,376,2,0,3,2,4,4,4,4,2,0
M,25,11,895,3,4,0,4,4,0,0,5,1,3
M,35,18,977,1,0,3,3,2,3,3,0,3,4
F,25,14,229,3,4,4,3,3,5,3,2,4,3
M,1,7,6,3,4,5,0,0,4,3,0,0,0
F,45,10,793,0,2,2,0,0,1,3,2,4,1
M,56,12,300,2,5,2,0,1,0,0,0,3,5
M,18,3,141,3,0,4,5,1,4,4,0,2,3
F,56,11,582,2,3,2,3,1,1,0,2,1,4
F,25,20,327,1,5,0,1,4,4,0,0,0,3
M,18,4,610,3,4,1,4,3,3,2,3,3,3
M,1,19,108,5,1,0,1,4,1,0,5,4,3
F,35,7,83,2,1,4,1,2,1,5,3,1,3
M,18,5,751,2,1,2,3,5,1,5,3,5,1
M,25,7,770,0,4,3,1,4,2,4,3,1,3
M,45,15,630,0,1,0,2,1,4,2,0,1,3
F,35,1,63,0,5,3,2,5,2,0,4,4,2
F,25,12,111,5,4,0,4,5,4,3,3,4,3
M,25,13,985,0,5,5,0,5,1,0,1,4,5
F,50,17,560,4,3,0,5,3,4,2,2,3,4
F,25,20,309,4,4,0,1,0,5,1,3,4,1
F,35,2,502,5,4,4,2,5,2,4,0,2,1
M,56,20,54,4,3,1,4,1,0,5,5,1,4
M,35,0,406,5,3,5,3,2,5,5,5,5,5
M,35,7,708,0,4,2,1,4,5,2,0,0,5
M,1,1,743,1,0,0,0,3,3,2,4,1,0
M,35,3,731,0,0,2,5,1,5,4,3,2,3
M,35,13,294,2,0,5,3,5,5,0,0,5,2
F,35,0,320,4,3,0,4,4,2,5,0,0,1
M,50,6,744,0,0,0,4,2,4,0,4,5,3
M,35,7,10,5,4,0,0,5,1,0,4,5,3
F,18,6,623,4,3,4,2,4,1,3,2,5,3
M,25,14,920,0,1,0,0,4,0,3,5,3,5
M,35,15,597,5,1,1,4,4,3,4,4,4,1
M,56,4,303,0,3,0,3,1,3,3,2,1,0
F,25,0,16,4,5,2,3,4,5,4,3,4,4
M,18,3,84,2,0,4,4,4,4,1,5,5,1
M,25,8,272,2,5,5,5,1,1,0,1,3,1
F,35,11,488,5,1,0,4,1,1,0,0,5,4
M,18,1,486,4,4,0,2,4,0,0,0,4,1
F,35,4,666,4,1,3,1,4,0,3,4,2,1
F,50,1,802,5,4,5,1,0,0,0,3,5,1
F,18,5,396,2,2,4,3,1,1,5,0,2,0
F,45,3,680,2,1,4,3,4,5,4,3,0,0
M,18,3,524,0,5,1,2,3,2,2,0,1,4
M,35,3,314,4,4,0,1,1,1,0,3,0,4
F,35,15,279,1,2,5,4,5,2,4,4,1,3
M,50,11,427,4,3,2,4,4,1,0,4,4,0
M,45,10,540,1,0,5,4,4,5,0,5,4,2
F,35,16,895,4,4,0,5,4,1,1,5,0,1
M,25,14,971,3,4,0,1,1,3,0,1,3,0
M,35,4,501,0,1,0,3,4,3,3,0,3,0
F,18,0,525,2,1,2,2,4,1,4,3,2,4
F,45,2,200,3,4,3,2,4,0,0,0,1,1
M,25,7,286,1,5,1,5,4,1,2,5,1,0
M,1,3,326,2,4,3,0,4,2,0,2,5,4
F,35,0,633,0,2,2,1,4,5,0,0,3,4
M,18,1,952,4,1,3,4,3,5,0,2,5,2
M,50,17,28,4,4,0,5,0,0,5,3,1,0
F,25,0,338,4,4,3,1,4,1,2,0,4,3
F,35,1,486,4,1,0,0,5,3,5,0,2,4
M,25,3,498,3,2,0,1,3,5,0,1,1,0
F,1,15,410,1,2,2,2,0,0,0,5,1,0
F,18,8,596,2,1,4,2,0,3,4,5,1,0
M,45,18,891,2,4,3,0,4,4,2,0,0,0
F,18,15,803,0,4,0,2,3,2,0,5,1,0
M,1,2,601,2,0,5,2,4,0,2,3,2,3
F,45,15,441,2,0,3,4,4,4,4,0,4,1
F,1,8,396,3,3,3,0,4,5,1,4,5,4
M,35,11,539,5,2,2,1,4,1,0,3,4,4
M,25,10,530,1,2,5,1,2,3,4,2,1,0
F,25,3,240,3,1,5,5,0,1,2,5,5,2
M,45,18,956,0,0,5,5,5,5,0,4,0,1
M,25,0,571,3,0,4,3,4,0,3,2,2,3
M,25,10,29,4,1,5,5,4,4,5,1,2,5
M,1,17,790,1,4,3,4,4,5,5,2,5,1
