Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
M,50,20,309,5,0,4,5,3,1,2
F,35,15,27,0,2,2,0,3,1,4
M,18,11,10,0,4,4,0,0,0,1
F,25,11,495,0,0,0,0,4,3,2
M,35,14,146,4,0,4,0,0,5,5
M,1,20,468,3,5,5,4,4,3,0
M,35,16,660,5,2,1,3,5,4,3
M,25,9,603,0,0,1,0,2,4,1
F,35,12,775,0,0,2,3,2,0,4
M,35,3,321,0,5,1,2,2,0,1
F,18,8,168,4,0,1,0,0,4,1
F,50,20,98,0,0,0,0,3,4,1
M,45,10,923,2,2,0,5,1,2,5
F,45,11,329,3,1,2,3,0,0,5
M,45,7,800,3,0,0,0,2,0,4
M,25,8,405,0,0,2,1,0,0,2
F,18,20,775,3,2,5,3,0,3,5
F,56,0,571,0,0,0,1,2,3,3
F,45,18,358,2,4,5,0,4,5,1
M,50,18,606,1,0,5,0,1,3,1
M,18,20,296,3,0,3,0,3,2,5
M,45,19,908,2,1,2,0,3,0,5
F,50,0,985,0,3,5,2,1,3,0
F,35,11,445,4,2,2,4,0,1,1
M,45,12,120,4,0,2,0,3,3,1
F,25,2,902,0,0,1,0,4,3,0
M,35,5,319,2,2,5,4,3,0,1
F,18,20,200,0,4,5,1,5,3,1
M,1,16,200,3,4,2,1,3,5,0
F,35,0,319,4,5,3,1,4,2,2
F,18,9,949,2,3,5,2,5,0,0
F,18,16,373,0,4,3,0,4,5,1
F,45,1,402,4,4,0,3,0,3,3
F,45,13,610,2,0,0,0,1,3,0
M,50,15,122,0,2,4,4,3,5,3
F,45,13,993,0,0,2,1,5,0,2
M,1,16,321,2,2,2,4,5,3,0
M,56,5,924,3,4,5,4,0,1,2
F,56,16,362,0,0,5,5,0,2,3
F,25,8,878,0,4,5,5,4,2,0
M,35,15,290,1,1,2,3,0,3,5
F,56,17,303,1,5,5,5,0,1,0
M,18,16,958,1,3,2,0,3,0,3
F,1,13,379,3,2,2,3,0,3,5
F,56,16,194,2,0,5,0,2,2,3
M,35,3,142,0,4,0,1,4,4,5
F,1,15,354,2,0,3,0,0,0,3
F,1,17,750,0,5,5,0,3,3,5
M,50,3,939,0,0,0,0,0,1,2
F,18,6,537,0,5,3,3,2,2,3
M,25,11,66,0,0,0,0,0,1,5
M,45,14,312,5,2,1,4,2,0,2
F,18,4,338,4,0,5,0,2,0,1
M,50,6,606,0,0,2,0,2,0,4
F,25,18,144,0,0,3,4,0,0,3
M,1,0,382,0,0,3,0,4,0,0
M,50,2,837,4,5,2,0,4,0,1
M,56,11,168,4,2,0,1,0,0,0
M,35,2,284,0,1,2,5,3,3,1
F,1,20,245,1,4,2,3,0,2,5
M,45,16,197,1,0,0,5,0,4,0
F,18,17,90,4,1,1,5,0,0,4
M,50,18,790,0,1,5,4,0,5,3
F,18,16,221,0,0,0,5,2,2,4
M,25,20,314,3,0,5,0,0,4,0
F,56,8,110,1,0,0,0,5,4,2
M,18,11,457,3,0,4,0,2,1,4
F,18,13,603,1,2,1,2,1,1,5
F,1,11,935,3,1,3,0,0,5,2
F,35,16,297,5,2,0,2,0,2,0
M,56,16,462,2,0,1,0,0,4,4
F,1,11,326,4,0,1,3,0,0,5
F,45,12,705,4,5,5,4,0,4,5
M,50,15,16,4,1,2,4,5,4,5
F,25,12,211,2,3,5,2,0,0,5
M,18,7,434,1,5,5,4,0,3,1
F,25,15,447,2,0,2,0,0,0,2
F,35,8,17,1,0,4,0,0,0,4
M,50,10,6,5,1,2,3,0,3,4
F,35,7,221,4,4,3,2,4,2,0
M,50,4,557,0,5,1,5,2,3,3
M,56,6,471,4,2,4,0,1,1,3
M,35,7,924,0,0,3,4,3,0,0
F,35,2,584,0,1,5,1,3,2,4
M,45,11,89,5,0,0,0,0,0,3
M,56,4,880,0,0,3,0,4,2,5
F,25,1,66,3,2,3,0,4,0,0
M,1,15,800,0,4,2,0,5,3,4
F,25,13,148,2,1,0,5,2,2,5
F,45,1,121,2,0,1,1,0,0,0
M,56,13,981,0,0,4,0,3,1,2
F,35,0,17,1,2,4,3,4,2,1
M,35,1,939,2,2,4,2,5,0,2
F,50,2,206,2,4,5,3,4,1,2
M,25,12,764,3,5,4,4,4,4,0
M,56,5,221,5,1,1,5,4,5,0
F,25,6,17,0,0,4,4,0,0,3
M,56,15,951,1,5,5,5,2,2,1
M,56,14,433,2,2,5,4,3,2,1
M,25,10,501,3,2,3,0,1,3,5
M,25,18,170,0,5,1,2,3,0,2
F,18,18,554,2,3,1,3,1,0,1
M,18,8,838,1,0,5,0,0,0,1
M,45,18,685,0,4,0,5,2,5,3
M,45,7,100,5,3,5,0,0,0,1
F,18,18,208,2,4,4,0,2,0,4
M,25,6,417,5,0,0,0,5,5,2
M,50,3,396,0,0,1,2,0,0,3
M,50,20,722,0,3,3,4,2,0,5
M,25,7,606,5,2,4,1,2,0,4
F,25,19,800,0,5,3,3,2,3,5
M,25,18,352,4,4,4,4,2,0,3
F,25,5,132,1,5,0,1,0,1,0
F,35,13,143,3,1,5,0,2,5,0
F,45,18,98,2,0,2,5,0,4,5
F,45,8,830,5,1,3,1,0,1,4
F,35,0,6,3,3,0,0,0,4,4
F,35,9,482,0,0,1,0,0,3,5
M,50,2,490,2,0,5,0,0,5,5
M,35,3,800,1,0,3,0,2,0,0
F,35,20,735,0,0,0,0,0,4,4
F,45,10,118,0,2,0,4,0,3,1
F,50,17,465,4,5,4,4,3,3,5
F,1,7,778,4,3,1,1,2,3,3
M,45,10,685,0,1,3,3,4,4,5
F,50,15,809,0,0,4,0,2,2,3
M,1,7,186,0,0,2,1,5,3,5
M,56,19,6,0,4,3,0,3,2,0
F,56,9,857,3,4,1,2,0,0,0
F,35,15,735,1,0,5,3,0,3,0
M,50,3,992,4,0,0,3,5,4,5
M,1,6,471,0,0,1,2,0,3,4
F,45,16,730,4,0,3,0,0,2,3
M,25,2,196,5,0,1,0,3,0,5
F,45,19,958,0,2,0,0,0,0,4
M,18,1,534,5,1,1,2,0,2,2
F,56,10,797,4,0,0,0,2,2,0
F,45,11,20,5,0,1,0,0,3,0
M,56,8,830,4,0,2,0,2,0,0
M,50,16,226,5,1,0,5,0,0,3
F,18,12,108,3,0,4,1,3,4,0
M,18,1,18,5,0,3,2,0,4,3
F,50,8,603,3,2,0,3,0,1,3
M,25,16,16,0,1,4,1,0,2,4
M,25,2,544,0,1,3,5,5,4,0
M,25,5,232,0,1,3,0,1,3,5
M,1,15,658,2,3,1,1,4,0,2
F,35,20,777,2,5,2,5,0,0,3
F,1,0,212,3,5,3,4,3,5,4
M,18,9,224,4,0,1,1,0,1,3
M,56,1,276,0,0,1,0,2,1,4
F,35,1,381,0,3,1,0,2,0,2
F,1,14,534,4,4,1,0,5,3,0
F,1,14,602,0,4,3,2,0,3,2
M,25,19,328,4,0,1,3,4,4,3
M,25,8,522,0,0,0,5,2,5,1
M,18,7,705,5,3,1,0,4,0,4
M,35,14,41,0,0,0,0,0,0,0
M,35,13,40,1,0,1,0,0,3,1
M,35,10,524,3,0,2,0,4,2,5
F,50,3,947,0,0,0,0,4,0,5
M,45,8,590,3,0,5,3,3,1,5
M,35,13,801,2,0,1,0,2,0,0
F,1,17,520,4,2,4,2,0,5,5
F,25,3,329,0,0,4,0,2,4,1
M,45,19,430,5,0,1,0,4,0,3
F,18,0,27,4,3,4,5,5,0,2
F,56,9,210,3,0,3,4,5,1,4
M,50,5,735,1,0,2,3,0,1,0
F,18,10,837,0,1,0,2,0,3,1
M,18,18,306,4,2,5,3,0,0,0
F,45,12,484,3,5,4,0,2,2,5
M,1,8,360,3,0,2,0,2,1,1
M,18,12,484,0,3,5,5,0,0,3
M,1,10,146,0,0,3,5,5,0,4
M,18,10,285,5,0,5,2,4,2,4
M,25,14,605,4,5,3,5,3,4,3
F,35,8,623,4,0,0,4,3,3,3
M,18,12,891,1,2,5,3,2,0,0
M,18,3,69,2,5,1,1,1,0,0
F,45,10,658,3,5,1,1,3,0,4
M,56,5,306,0,5,2,3,0,4,2
M,25,7,307,1,1,5,0,0,0,0
F,18,6,640,4,0,2,0,2,3,2
M,18,15,524,2,2,0,4,0,2,0
F,18,16,6,3,3,3,0,5,0,3
M,45,0,354,2,2,4,4,0,4,0
F,18,10,80,0,1,2,5,0,0,1
M,35,20,950,4,3,3,3,1,4,4
F,56,16,173,0,0,5,0,0,3,1
M,50,4,743,5,0,0,3,4,2,3
M,50,17,958,0,5,2,0,0,3,0
M,18,0,83,4,5,5,0,0,3,0
M,35,16,48,2,2,1,4,2,4,0
F,35,2,381,0,0,3,0,3,0,3
F,1,6,991,0,4,3,0,5,1,0
F,1,16,482,3,1,3,4,4,0,2
M,1,6,329,1,4,3,0,2,1,4
M,18,4,983,2,0,3,0,0,3,0
F,18,17,74,2,1,2,3,2,4,5
F,45,4,244,0,0,1,0,0,4,3
M,35,20,731,5,1,5,5,4,5,0
F,35,20,968,4,0,5,4,2,0,1
F,35,9,982,0,0,5,0,5,5,1
F,45,12,436,0,3,2,4,0,4,5
M,1,2,105,5,0,0,0,0,1,1
F,45,15,402,3,0,3,1,0,0,4
F,25,11,983,2,5,4,0,3,0,1
F,25,10,64,0,5,5,3,4,5,5
F,18,15,463,0,0,1,3,0,0,4
F,18,0,958,0,0,4,4,5,1,2
M,50,19,377,0,4,0,3,4,1,0
M,1,15,45,0,2,3,4,2,3,2
F,25,14,523,3,0,0,1,1,0,4
M,18,20,557,1,0,2,0,3,3,3
M,35,15,22,3,2,4,2,0,2,4
M,25,13,89,0,1,4,4,5,0,3
M,1,15,495,0,5,0,1,5,0,1
M,35,18,856,1,5,5,3,4,2,0
F,56,20,584,1,0,3,0,0,5,4
M,18,5,115,2,0,1,0,1,3,5
F,35,3,915,4,0,4,0,3,0,4
F,50,8,333,4,2,0,3,2,0,1
F,56,16,22,0,4,1,5,4,2,3
M,1,20,992,5,4,3,4,4,2,2
M,25,19,894,3,5,5,0,4,2,2
M,45,19,60,4,5,3,2,5,2,0
F,1,7,924,5,4,2,5,1,2,2
F,25,14,975,2,4,3,5,0,3,0
F,25,10,532,3,4,4,3,0,0,3
M,18,13,16,0,3,1,0,5,4,4
M,35,20,970,4,0,2,2,4,0,5
F,45,12,895,4,5,0,3,4,2,5
F,35,5,81,4,0,2,0,2,0,0
F,35,4,926,3,5,0,4,1,0,1
M,45,15,532,0,0,1,0,5,5,2
F,1,17,326,0,1,5,5,0,1,5
F,25,12,977,4,0,4,0,0,2,5
M,35,18,497,0,0,3,3,3,1,4
F,18,14,231,2,2,0,2,4,0,5
M,45,14,27,5,4,2,1,1,2,0
M,45,11,296,0,4,1,1,3,0,4
F,1,13,708,2,0,1,0,0,4,3
F,45,14,863,0,2,4,4,3,4,4
M,45,0,297,0,0,1,0,0,4,3
M,1,20,87,5,3,5,0,5,0,0
F,35,14,770,3,2,3,0,0,5,4
F,18,16,27,5,0,1,2,0,0,5
M,35,3,880,0,3,1,0,0,4,2
F,56,1,930,4,0,5,0,0,0,0
F,56,18,62,4,3,2,0,0,0,2
M,18,3,804,0,3,1,0,0,3,5
M,56,2,421,3,2,0,5,0,5,5
F,45,3,933,3,0,3,0,0,1,0
M,18,1,210,1,5,3,0,2,2,2
F,25,18,610,0,0,0,0,0,0,1
F,35,20,830,2,0,0,0,3,3,1
F,35,11,85,0,5,2,0,3,4,5
M,50,13,296,5,4,1,1,2,4,1
M,45,7,50,3,2,5,3,1,2,0
F,56,1,60,0,5,5,3,0,3,3
M,18,10,424,2,1,1,5,0,3,3
M,25,15,941,4,0,0,0,5,4,4
F,18,2,908,5,3,3,0,1,0,3
F,25,6,230,3,0,5,3,4,1,3
M,25,7,605,4,4,3,4,0,0,0
M,25,0,262,2,5,3,0,3,0,4
F,1,9,950,0,5,0,3,2,5,4
M,56,9,770,0,3,0,2,3,2,4
F,35,10,224,2,2,1,5,4,4,1
F,18,15,782,0,2,0,5,0,3,4
F,56,19,452,0,0,5,2,2,3,3
M,45,4,181,1,5,4,5,0,4,4
F,25,19,328,0,1,3,0,0,0,3
M,25,4,841,0,1,4,3,4,5,1
F,25,20,655,0,1,2,0,0,4,5
F,18,9,610,4,2,4,5,0,1,3
M,1,9,380,3,2,5,5,3,1,4
F,1,1,685,0,0,2,0,0,2,0
F,25,17,229,4,4,2,3,0,3,3
F,25,2,727,5,5,4,5,3,4,1
F,56,13,186,5,0,2,0,5,5,0
F,45,11,13,4,1,5,3,0,4,1
M,50,7,354,1,1,1,3,0,0,4
F,50,13,672,1,4,4,4,4,2,2
F,25,5,958,2,5,0,3,3,1,5
M,35,1,760,0,0,5,0,5,3,3
M,45,19,436,0,3,4,3,3,2,0
F,18,3,557,0,2,5,1,5,2,2
M,1,20,161,0,4,0,2,0,5,3
F,1,4,750,3,0,5,0,0,4,4
F,35,17,915,5,0,4,0,5,1,3
M,50,16,773,1,5,1,3,0,3,1
F,50,7,352,0,4,4,1,1,3,0
F,18,4,275,1,0,4,0,2,1,3
F,18,11,170,0,0,1,0,3,0,4
F,25,11,300,0,0,2,4,4,0,2
F,25,19,424,2,0,1,0,2,2,0
F,56,2,294,1,2,2,4,5,5,2
F,25,14,720,1,0,2,5,3,0,0
F,56,19,959,5,0,0,0,0,4,0
F,1,11,580,1,5,0,3,2,3,3
M,56,4,29,3,3,4,4,0,0,3
F,1,10,236,0,3,3,0,3,0,5
F,1,10,445,0,5,0,3,1,1,3
F,45,19,253,4,0,0,0,4,0,3
F,18,20,466,1,0,0,0,2,4,2
M,25,16,115,0,3,2,0,0,0,0
F,50,20,81,3,0,3,0,0,0,5
M,1,3,532,1,0,2,0,0,0,0
M,50,5,895,0,0,1,0,0,0,5
M,25,17,81,2,0,0,0,0,0,1
M,25,2,427,1,4,1,1,2,4,4
M,45,16,555,2,4,5,1,4,3,0
M,25,5,234,0,0,3,0,2,3,1
F,45,17,600,1,2,1,0,0,2,2
F,35,9,908,1,2,0,5,0,0,5
F,18,13,544,0,0,3,0,0,0,4
F,50,9,494,0,4,2,2,5,1,5
F,56,16,942,2,5,4,3,3,4,0
M,50,5,224,2,5,1,0,4,2,4
M,56,6,130,3,5,2,5,4,0,0
M,45,9,555,3,0,0,0,0,5,0
F,35,18,603,5,0,3,0,3,5,3
F,50,10,87,2,5,2,2,0,1,4
F,18,1,279,1,0,0,0,2,4,3
M,35,11,12,0,3,1,2,1,5,0
M,18,8,329,4,5,2,3,0,3,5
M,50,17,54,2,3,5,0,2,4,5
F,45,15,20,0,0,1,0,3,0,4
M,1,1,17,3,4,1,5,0,5,3
M,50,7,974,4,0,3,0,2,4,2
F,56,10,871,0,4,3,0,2,4,5
M,1,8,371,1,3,0,0,0,2,0
F,45,0,20,5,0,5,0,0,2,0
F,1,10,83,0,0,5,1,0,0,1
F,1,10,346,2,0,2,5,5,3,2
M,56,18,194,5,0,3,0,4,0,3
F,56,19,118,2,3,0,5,2,2,4
M,35,13,347,3,0,4,0,0,4,0
F,56,10,972,3,0,4,0,0,2,0
F,18,17,815,2,2,1,5,0,2,0
F,1,6,336,2,2,3,0,1,1,3
F,56,7,600,1,0,4,2,2,2,4
M,25,2,235,3,0,0,4,0,4,5
F,35,6,605,2,0,1,0,0,5,3
M,45,10,761,4,5,1,2,0,4,5
F,25,2,598,0,4,4,0,2,1,0
F,56,6,952,2,0,5,0,1,4,4
F,25,14,681,4,5,0,5,0,0,1
M,50,11,805,0,0,5,0,1,4,4
M,56,0,302,0,0,1,0,2,3,0
M,56,2,297,3,5,0,4,0,4,3
M,35,12,434,0,3,1,0,0,0,0
M,45,19,424,1,0,5,0,0,5,2
F,25,7,949,3,0,5,2,5,5,0
F,25,7,193,2,0,3,0,0,0,4
M,1,13,17,0,5,4,3,3,1,2
F,35,2,337,1,0,0,0,1,0,2
M,56,6,272,0,1,4,1,0,1,0
M,18,13,109,0,2,2,1,3,3,2
M,35,16,90,0,2,1,1,5,0,2
M,35,13,977,0,2,4,4,0,4,3
M,50,15,681,1,0,3,0,2,3,0
M,50,13,459,2,2,4,2,5,0,4
F,1,19,549,0,3,5,0,5,0,1
M,45,11,211,1,2,0,3,3,0,2
M,25,3,931,0,0,1,0,5,2,0
M,1,6,563,5,0,5,0,0,0,5
F,1,13,836,3,0,0,0,0,3,4
M,56,14,196,1,0,1,0,3,5,3
M,45,9,330,0,0,4,0,2,5,3
F,45,3,396,4,1,3,0,0,0,0
F,1,9,54,3,0,0,2,0,5,3
F,1,11,88,3,2,5,5,0,0,4
F,56,4,405,1,5,2,3,5,2,2
M,18,20,274,2,0,0,5,2,0,5
F,56,2,522,3,0,2,0,2,4,0
M,45,9,937,4,2,2,5,3,1,0
F,25,4,950,0,2,0,2,4,4,3
F,45,18,590,3,1,0,0,4,0,1
M,56,5,730,3,0,5,0,0,4,2
F,50,8,965,5,0,1,0,0,5,5
M,25,16,309,2,2,4,2,1,1,2
M,18,7,997,0,5,0,2,0,5,1
M,25,8,41,0,3,5,4,3,0,3
M,45,1,352,4,0,2,2,0,3,4
M,50,11,782,3,1,4,0,4,0,4
F,35,15,337,0,0,0,3,5,2,0
M,35,3,372,0,3,3,4,0,2,2
F,56,18,704,0,0,2,0,1,1,1
F,25,14,446,4,2,5,1,4,0,3
M,35,16,69,2,4,2,1,5,0,2
M,35,14,210,0,4,3,1,0,5,0
F,1,20,442,0,4,5,2,0,3,0
M,1,4,603,1,3,1,0,5,0,2
F,1,13,20,0,5,4,2,0,0,1
M,56,13,503,4,0,4,0,0,4,0
F,56,12,486,0,0,4,0,0,3,4
F,45,15,933,5,3,0,1,2,0,3
M,45,2,98,0,0,1,0,0,5,3
M,25,15,640,1,0,2,0,3,5,4
M,1,9,431,1,0,5,0,0,2,5
M,35,10,841,2,0,4,0,4,2,3
M,25,15,442,5,2,5,1,0,2,0
M,45,4,959,0,0,2,0,0,4,4
F,45,15,741,0,3,2,3,3,0,5
M,18,7,70,2,4,4,1,1,4,5
M,56,18,175,0,2,1,4,0,2,0
M,35,9,631,2,5,2,4,1,5,0
F,18,3,212,0,2,5,1,2,0,4
M,1,2,338,5,5,3,5,4,5,0
F,18,10,973,1,4,0,1,0,1,1
F,1,1,950,0,3,2,4,0,1,2
F,45,8,314,1,3,5,0,0,2,4
M,35,20,744,0,4,1,0,0,3,3
M,18,1,997,1,1,0,0,0,0,4
M,1,0,480,3,2,2,2,3,0,5
M,18,9,907,1,0,0,0,0,0,3
F,35,6,443,3,0,0,0,5,0,5
F,18,1,992,0,5,3,3,1,2,3
F,18,11,69,3,3,4,3,3,2,0
F,50,9,796,1,5,1,5,0,4,0
M,56,1,462,0,1,4,0,0,2,5
M,25,8,598,0,3,0,3,0,0,0
F,25,4,553,0,0,5,0,0,3,3
F,25,6,180,2,0,1,0,0,0,0
M,18,18,987,1,2,1,0,2,0,0
M,50,7,934,0,4,4,2,0,0,0
M,45,10,773,1,1,2,3,0,0,1
F,1,6,290,3,1,1,3,4,5,4
F,56,9,981,0,0,3,2,3,3,5
M,25,1,983,0,2,3,0,1,3,0
F,50,16,967,2,2,0,0,1,3,0
F,35,13,461,0,0,4,0,3,0,5
M,56,11,532,3,0,0,0,0,5,1
M,45,6,920,0,2,3,5,2,4,5
M,50,14,6,0,0,1,0,5,0,4
F,50,15,744,2,2,5,4,3,1,0
F,50,4,173,2,0,5,0,5,4,3
M,45,1,603,3,0,3,0,4,4,1
F,25,1,141,5,5,3,5,0,2,3
F,1,4,235,0,3,2,0,2,0,3
F,45,3,108,3,2,0,5,0,0,4
F,18,8,853,4,3,2,0,0,0,4
M,1,4,834,3,5,3,1,2,4,0
F,50,19,993,1,4,3,2,0,3,0
M,25,12,430,0,0,5,5,3,5,3
M,45,11,26,1,5,5,3,4,0,0
M,18,19,462,5,0,3,0,0,2,4
M,56,16,535,0,1,4,0,1,0,4
M,35,16,130,1,3,0,1,5,3,0
M,18,18,775,1,1,0,4,5,1,1
M,1,7,760,5,4,4,4,0,3,1
M,25,14,990,4,5,1,0,2,3,0
M,56,16,301,1,0,5,0,4,2,3
F,35,15,20,4,0,4,0,2,1,3
M,56,20,346,5,0,2,0,0,3,3
M,1,14,672,5,0,3,0,0,3,0
M,50,19,502,2,1,4,4,5,2,3
F,56,18,482,2,0,1,0,2,3,3
M,45,11,949,0,2,5,0,0,3,0
F,35,12,933,2,4,1,2,0,0,5
F,50,13,346,0,0,5,1,0,3,3
F,25,2,396,4,0,3,0,0,3,5
M,35,8,16,2,0,5,0,5,1,0
M,56,1,23,0,4,2,0,4,0,5
M,1,17,931,3,5,2,0,0,3,4
F,35,2,497,1,0,2,0,0,2,5
M,18,16,140,0,2,1,0,0,4,3
F,18,2,662,0,4,4,4,5,0,5
F,25,5,805,5,1,0,2,3,0,5
F,1,13,290,5,0,5,5,0,2,4
F,50,15,146,1,0,5,0,0,3,5
M,25,3,674,5,0,0,0,1,0,3
F,50,7,209,1,1,3,0,5,3,1
M,18,6,88,4,0,3,0,3,4,0
F,50,0,613,4,3,3,5,0,3,5
M,1,10,847,0,4,3,0,4,2,1
M,1,20,141,2,0,1,0,0,1,4
M,45,3,900,0,0,4,0,0,5,0
F,25,11,49,5,3,3,5,0,4,0
M,50,17,492,1,3,3,2,4,1,4
F,35,7,640,0,4,2,4,0,0,4
M,25,1,486,0,4,1,0,5,3,0
F,25,16,144,4,4,0,1,0,0,0
F,56,18,532,5,2,1,0,0,3,0
F,50,13,6,1,0,3,0,3,4,0
