M,45,3,967,5,1,3,0,1,3,3,4,0,4,0,3,2,2,4,0,4,1,1,1,5,0,0,5
M,35,16,910,4,1,1,1,3,5,4,3,0,0,0,1,1,2,1,1,5,0,4,0,5,3,0,0
F,50,2,244,0,0,0,0,0,5,5,4,0,0,5,0,5,0,4,2,2,0,0,3,0,0,0,0
F,50,18,290,4,3,4,0,0,0,3,5,0,3,0,0,4,0,0,2,1,5,3,0,0,2,4,4
M,50,11,302,5,3,1,3,2,1,3,1,5,3,5,5,2,3,2,5,5,4,5,0,3,0,0,4
M,56,6,674,3,0,5,0,2,1,5,2,4,0,0,0,4,0,0,0,0,5,0,3,4,4,2,0
M,45,12,180,1,0,0,2,5,0,4,5,4,0,1,0,2,4,5,3,3,0,0,0,1,1,0,0
M,35,16,993,4,0,0,4,0,3,0,5,0,0,0,0,2,0,2,1,5,4,0,0,3,2,1,2
M,35,5,891,0,0,0,0,0,1,0,5,5,0,0,1,3,0,0,3,5,1,0,4,1,3,4,4
M,35,15,88,0,2,0,0,3,0,4,4,0,0,0,0,4,0,3,3,3,0,2,2,3,5,0,0
F,35,10,489,5,4,5,5,1,0,1,2,2,2,4,1,1,0,2,0,2,0,3,4,1,2,0,4
M,1,12,468,2,3,1,3,0,1,4,1,3,2,1,2,4,2,5,2,2,5,5,4,1,2,0,3
F,35,18,421,5,2,3,0,2,4,2,4,2,0,0,1,0,3,0,4,3,0,0,0,5,4,0,3
F,25,8,891,4,0,5,0,5,0,5,3,0,4,5,0,0,3,2,4,2,0,0,4,0,5,0,0
F,25,6,630,1,3,0,2,0,4,1,2,0,0,0,1,5,3,0,0,3,1,5,5,4,2,4,5
F,56,15,212,0,1,0,0,5,5,2,2,0,0,0,5,2,0,2,0,0,0,0,1,3,5,1,0
F,50,12,114,4,0,2,1,2,1,0,3,1,4,0,2,5,4,0,3,2,2,4,1,0,1,3,5
F,1,3,495,0,0,1,2,5,3,1,2,0,1,2,1,3,3,5,2,4,0,2,0,0,5,0,3
F,25,2,482,5,0,0,2,1,0,3,0,4,0,0,0,2,0,0,5,0,0,5,3,0,0,0,0
M,18,12,38,2,0,5,3,4,0,2,4,0,0,0,4,2,1,5,3,4,0,2,4,4,1,1,4
F,56,17,555,5,0,0,3,0,0,4,0,0,0,0,4,0,4,1,0,3,0,2,3,0,0,5,0
M,35,7,132,2,2,0,0,1,3,3,5,0,3,4,3,4,5,0,0,3,0,2,0,3,1,1,5
M,18,15,302,5,3,0,0,1,2,5,5,0,4,0,2,0,0,5,4,2,4,2,0,4,4,0,0
F,35,15,880,4,2,0,0,3,4,1,1,5,4,0,0,2,4,0,4,2,2,2,0,0,5,5,1
F,18,8,15,3,0,1,1,5,2,2,2,0,5,2,2,4,5,5,4,4,5,3,2,4,2,4,5
F,50,20,701,0,3,2,3,0,4,1,3,0,2,0,0,2,3,1,2,3,3,0,5,5,1,0,4
F,45,8,6,4,2,1,3,0,5,0,2,0,0,0,0,2,5,4,0,1,4,5,0,0,1,0,0
F,45,0,631,5,0,3,2,5,0,0,1,2,4,5,5,0,2,5,0,4,5,2,0,3,0,0,2
F,35,13,577,5,3,0,0,5,0,1,4,2,0,0,2,0,0,1,3,5,1,4,5,1,2,0,2
F,35,12,902,4,3,2,3,3,3,2,0,4,0,2,0,0,3,4,2,1,5,2,5,1,4,0,0
F,35,6,442,4,0,2,4,0,3,0,5,0,0,3,0,0,1,0,4,4,0,4,0,0,2,0,0
M,18,3,56,2,4,3,0,5,0,4,3,0,0,0,3,0,3,2,3,2,4,0,4,0,1,4,3
F,35,10,200,1,0,1,1,1,4,1,5,5,5,3,3,5,0,1,3,0,5,2,5,2,2,1,4
F,35,13,735,2,1,0,0,4,1,4,0,0,0,0,0,3,1,2,0,0,0,0,0,5,5,3,0
F,50,19,29,1,0,0,4,5,2,5,5,0,3,5,5,1,5,4,0,3,5,3,5,1,4,0,2
M,25,11,799,3,1,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0
F,18,13,681,0,0,3,0,0,0,4,2,0,0,2,0,0,0,3,0,1,4,0,0,5,5,1,2
M,1,19,220,3,4,5,2,1,4,2,2,4,5,2,1,0,0,5,5,5,0,4,4,0,4,2,5
M,25,9,358,0,0,0,0,0,0,3,5,0,0,0,5,2,4,3,2,5,1,5,3,3,2,0,0
M,56,9,602,2,0,4,4,1,0,3,1,2,5,1,0,2,4,0,2,1,5,0,2,5,2,2,1
M,50,12,946,0,3,3,2,0,3,5,1,4,3,3,1,2,4,2,3,2,3,2,0,5,0,3,4
F,18,17,834,0,2,2,4,3,0,2,5,3,0,0,0,1,4,3,0,5,4,0,4,0,1,4,2
F,25,12,279,0,2,3,0,0,0,4,3,0,0,0,2,0,4,0,0,4,4,1,3,0,0,1,0
F,18,20,22,0,0,0,0,0,2,3,5,5,0,0,0,0,0,3,4,1,1,0,0,0,0,0,0
F,1,4,927,2,3,4,1,3,1,3,1,2,3,0,3,2,5,0,2,2,5,5,4,4,1,0,0
M,18,16,482,2,4,5,5,0,3,4,4,3,0,3,4,1,3,4,0,4,0,1,3,5,3,0,2
M,56,15,200,4,1,2,3,0,0,5,5,4,3,5,3,4,3,1,1,0,3,3,4,1,2,2,2
F,1,20,33,2,1,0,0,0,0,2,3,0,0,1,2,0,0,0,4,3,4,5,1,4,0,0,0
M,50,8,474,1,0,2,4,3,1,5,4,3,3,5,1,2,1,2,4,4,5,2,2,3,4,1,2
F,50,12,974,1,5,3,0,2,0,4,3,0,0,1,3,3,2,3,3,5,3,0,3,0,2,0,0
M,35,7,89,3,5,3,0,0,0,2,3,2,0,0,0,0,1,3,0,1,1,0,0,0,4,0,3
F,1,1,787,0,0,0,0,3,0,3,4,1,2,0,2,5,5,1,1,4,5,5,4,2,0,0,0
M,35,1,330,0,0,5,0,0,0,0,1,2,0,0,1,0,0,0,1,5,0,0,0,3,0,0,0
F,25,3,805,2,0,2,0,4,0,2,5,0,4,5,0,0,2,2,2,0,5,0,0,0,4,1,0
F,35,16,917,2,0,0,0,4,0,4,5,0,4,4,2,1,1,4,4,0,4,2,1,1,4,5,5
M,56,10,550,4,0,0,0,1,1,3,2,0,0,0,0,5,5,5,3,3,1,5,0,1,5,0,0
M,18,13,986,1,0,0,0,0,3,0,1,0,5,5,0,0,0,0,5,4,0,2,0,3,1,0,3
M,1,10,465,5,1,4,0,0,3,2,0,0,0,0,0,3,0,0,5,4,0,4,3,0,5,5,0
M,56,20,309,5,0,2,4,4,0,4,1,0,0,1,1,1,1,5,0,2,2,1,2,5,5,1,2
F,45,15,911,1,1,5,0,2,4,0,0,4,1,5,5,0,0,0,3,5,3,3,5,4,0,1,2
M,18,7,547,1,2,5,0,0,2,5,2,0,3,1,1,0,2,0,2,1,3,5,2,4,0,5,2
F,35,11,306,0,0,2,4,0,0,0,3,0,0,4,2,5,0,4,3,4,5,5,5,0,5,2,5
F,45,19,463,0,2,1,3,0,0,5,0,4,3,5,0,5,5,3,3,3,4,1,3,0,1,4,4
F,1,19,279,4,1,1,0,3,4,0,4,0,0,0,3,2,4,2,1,3,0,0,2,5,5,4,1
F,25,18,240,1,0,3,2,4,3,5,3,4,0,4,1,5,0,2,0,0,0,3,4,4,1,5,5
F,18,8,312,1,3,1,4,0,1,2,4,3,0,5,5,4,0,4,0,1,3,0,3,3,2,3,2
M,56,3,708,0,4,3,3,2,0,1,3,4,3,5,1,4,0,4,0,4,0,0,0,0,3,0,0
M,45,2,146,1,4,2,0,4,0,5,0,0,0,0,3,0,0,4,0,4,2,0,2,1,3,2,0
M,50,9,37,1,0,5,0,0,1,0,1,0,0,5,4,0,0,0,5,1,0,2,4,0,2,0,0
M,56,9,230,4,0,0,0,0,0,5,2,3,4,0,3,1,0,4,3,3,4,4,4,0,2,0,0
M,35,15,744,4,0,2,1,5,3,1,3,0,2,4,3,1,3,1,4,2,3,2,3,0,0,0,3
M,25,10,321,5,3,0,0,0,5,2,0,0,0,0,0,3,3,0,0,1,2,5,4,0,0,0,0
M,25,10,658,4,1,5,0,0,3,0,4,0,0,0,0,2,0,4,5,1,1,2,4,1,4,0,0
F,25,6,228,2,4,2,0,5,5,4,3,1,3,0,0,1,1,1,3,2,4,5,0,3,2,3,4
F,35,17,24,3,1,1,0,0,1,1,4,3,5,0,1,4,4,0,2,5,5,0,4,4,5,1,2
F,25,3,441,1,0,5,2,1,5,5,4,0,4,5,5,0,0,2,4,4,5,4,0,3,0,1,4
M,45,12,483,1,0,0,0,2,2,1,2,0,5,5,1,3,1,3,5,0,3,0,3,3,4,1,0
F,1,20,459,2,0,3,1,0,0,5,4,0,3,5,4,2,5,4,5,3,3,0,0,3,5,1,4
F,18,19,917,2,1,2,0,3,4,0,2,4,5,3,0,1,3,5,3,1,0,0,0,0,3,0,3
F,50,20,904,4,3,5,4,2,5,0,5,5,1,4,3,2,2,1,5,0,2,0,2,0,2,2,2
F,45,1,857,4,0,1,3,2,3,2,2,0,4,5,3,1,0,4,5,3,5,4,2,5,3,2,2
F,35,8,560,5,4,4,4,3,3,2,2,0,1,5,1,2,5,4,2,1,3,4,5,3,1,2,4
F,25,13,580,0,2,3,2,0,0,4,1,2,0,0,3,3,1,4,4,0,4,4,0,1,5,0,3
F,35,20,969,0,2,0,0,5,5,1,1,0,3,0,2,5,3,1,0,3,0,4,0,2,1,1,4
M,35,11,49,5,5,0,0,5,0,2,0,5,0,0,0,0,3,1,0,0,5,3,3,0,0,0,0
M,56,9,527,4,0,5,3,1,3,4,2,3,3,5,1,0,0,1,0,4,2,4,1,2,2,1,5
F,35,1,457,3,4,5,4,1,4,0,1,0,0,0,3,5,1,5,0,0,0,0,3,2,1,0,5
F,45,11,354,1,1,3,0,5,3,3,3,0,5,0,3,0,0,1,0,0,4,2,0,1,2,1,0
M,56,19,313,0,0,0,0,5,1,4,1,2,0,0,0,0,0,2,3,3,5,5,0,3,0,0,0
F,50,18,815,0,1,5,3,1,5,1,3,1,4,2,5,1,2,3,0,1,0,0,3,0,5,0,0
M,1,8,778,2,0,4,4,0,4,2,0,5,3,2,0,3,4,2,3,1,4,2,3,3,2,0,5
M,45,9,666,5,3,4,2,0,0,5,3,4,5,5,4,0,2,4,0,3,0,2,5,5,5,1,4
F,35,1,605,5,0,1,4,1,2,2,0,1,5,0,4,0,2,4,0,5,4,0,5,5,5,4,2
F,1,18,66,0,1,1,2,0,0,0,3,0,0,0,0,4,3,5,4,5,0,0,0,5,4,5,5
M,35,11,275,5,0,0,0,5,0,5,0,0,3,1,5,4,1,2,2,5,2,4,4,3,5,0,5
F,50,16,727,1,0,5,3,0,4,5,2,3,0,2,2,0,2,3,3,2,0,5,0,5,0,3,5
F,50,1,435,0,0,3,0,0,4,4,5,2,1,4,0,0,3,4,2,0,4,0,3,2,0,5,4
F,56,18,580,2,3,0,0,5,4,5,5,0,4,3,0,3,4,3,5,0,0,3,3,0,0,0,0
M,1,7,875,5,0,4,4,0,5,2,0,0,3,4,2,4,1,1,4,0,5,3,1,0,4,1,5
F,50,5,331,0,4,3,0,0,4,0,2,2,4,5,2,4,4,1,5,2,1,0,4,0,3,0,0
M,45,6,193,0,2,0,0,1,0,4,4,1,0,3,0,1,0,4,0,4,4,0,0,3,4,2,0
F,45,5,908,2,0,4,0,5,0,1,2,5,0,1,2,1,5,1,0,0,3,5,3,0,4,2,4
M,45,2,432,4,0,0,0,1,0,2,1,1,2,5,4,0,2,1,3,0,2,4,3,2,1,4,4
F,45,9,287,0,2,0,0,5,1,0,5,0,1,0,0,5,0,3,1,1,4,0,2,1,4,0,0
F,25,4,991,4,0,1,0,0,0,4,1,0,2,0,0,3,1,5,5,5,4,4,4,4,4,3,4
M,56,16,986,3,0,0,0,0,0,4,0,4,0,0,3,5,0,5,4,1,5,4,0,0,1,4,2
F,56,7,166,0,4,1,3,0,4,4,4,0,0,5,0,2,4,4,2,0,3,4,0,0,0,5,1
M,45,6,209,4,0,0,0,0,4,5,2,2,2,3,2,0,0,0,3,2,1,2,0,0,2,3,0
M,1,5,360,3,5,1,3,0,3,1,3,2,0,1,3,0,0,5,2,0,0,3,2,1,5,1,2
M,25,0,891,3,2,1,4,2,0,5,2,0,2,5,1,5,2,2,3,5,0,4,2,1,5,2,3
M,1,12,474,1,0,3,1,5,0,0,3,5,1,4,0,2,2,1,0,2,4,1,2,0,1,0,0
F,25,15,301,1,0,0,1,5,5,4,5,2,1,3,4,3,3,2,5,5,5,5,4,3,4,2,3
F,56,5,720,1,1,0,1,0,0,1,4,0,0,5,0,3,0,4,0,0,3,0,0,1,3,0,5
M,18,2,23,0,0,1,2,2,0,3,5,2,4,4,5,5,4,5,2,2,4,5,0,2,2,2,1
M,25,12,952,1,3,5,0,0,3,0,2,1,0,0,2,3,4,5,2,0,0,1,2,1,0,5,5
M,35,10,895,2,1,1,0,0,4,0,3,1,0,0,2,0,4,0,4,1,1,3,0,0,4,0,3
M,18,18,181,0,0,0,0,2,5,4,4,2,3,0,0,4,1,2,4,2,3,2,0,3,1,1,0
F,25,14,752,1,0,4,0,2,4,5,4,0,0,0,0,3,2,2,0,3,0,5,5,5,0,5,2
F,56,16,284,0,0,0,0,0,0,0,4,3,4,0,1,5,2,5,2,4,0,5,5,3,0,2,5
F,25,19,194,2,1,0,0,5,1,1,5,3,1,2,0,1,3,3,0,1,2,2,3,5,3,2,0
F,45,5,640,5,0,5,3,1,0,5,1,0,5,2,0,1,4,4,5,3,0,2,0,1,3,0,0
M,50,15,708,4,1,0,0,3,0,5,5,4,5,0,2,1,2,2,0,5,4,0,3,0,3,1,0
M,56,0,89,5,0,2,0,1,3,4,3,0,3,5,2,1,0,0,4,3,0,3,2,0,1,1,0
M,18,6,524,3,3,5,2,0,0,5,2,0,0,0,0,1,5,0,0,1,3,0,1,0,2,0,1
M,1,14,40,4,0,2,1,0,0,4,3,4,2,2,4,3,0,5,0,0,3,5,0,1,4,1,3
F,25,19,280,3,0,5,4,5,3,1,3,4,3,3,3,0,2,0,0,1,5,5,0,3,5,1,3
M,56,9,66,4,0,3,4,5,0,2,3,0,0,0,2,0,2,4,0,4,0,0,0,2,1,0,0
F,25,8,6,0,3,0,0,4,3,0,0,0,0,0,0,3,0,3,0,0,0,2,0,3,2,5,0
F,45,20,921,2,5,5,0,0,0,0,3,5,2,0,1,3,1,5,1,3,1,1,4,2,3,1,5
F,50,15,197,1,0,3,1,0,2,3,2,2,0,2,0,3,1,4,5,3,4,2,1,0,5,0,3
M,25,0,142,3,1,4,0,0,0,4,1,0,0,4,5,0,5,0,3,5,5,4,4,0,2,0,2
F,45,20,62,4,0,1,3,5,2,4,2,4,1,3,4,2,5,5,4,0,3,2,4,3,4,3,2
F,18,1,161,5,0,1,3,5,0,5,5,4,1,4,1,1,3,2,0,3,3,0,2,5,4,4,3
F,25,1,853,1,0,3,2,4,1,4,1,5,1,4,2,3,4,2,1,4,0,3,4,2,3,0,4
M,25,18,362,5,1,1,1,1,5,4,4,0,5,1,4,0,1,0,1,0,2,0,0,5,0,1,1
M,25,16,18,5,0,4,0,3,1,0,1,0,5,3,5,4,0,1,0,4,4,2,2,5,4,3,0
F,35,12,590,5,0,1,0,4,5,2,4,0,0,0,4,0,3,0,0,2,4,5,4,3,5,1,3
M,56,14,489,5,0,2,1,0,2,0,1,3,3,4,4,1,0,4,0,0,5,3,0,1,4,0,3
M,18,6,131,2,2,3,0,0,0,3,5,4,0,0,3,0,2,0,2,4,0,0,0,0,0,0,1
M,45,4,786,5,3,3,2,0,4,1,0,0,0,0,5,2,0,5,4,3,0,4,5,4,3,0,0
F,56,7,327,4,0,5,0,0,4,3,0,0,5,0,5,3,5,0,0,5,4,4,4,3,1,0,0
F,35,2,741,4,1,4,1,4,0,1,4,4,5,3,1,1,0,5,3,1,4,5,4,3,4,2,5
M,50,15,111,0,5,5,0,1,3,2,1,3,5,1,5,3,4,2,5,3,3,3,3,5,3,1,3
F,56,2,196,2,2,5,4,5,0,5,4,5,3,1,0,0,4,4,0,0,4,0,0,3,5,0,0
M,18,10,908,1,4,2,0,0,0,0,0,0,2,0,2,4,0,5,1,2,2,5,0,5,0,2,5
M,25,10,442,1,0,3,1,3,4,0,5,4,2,5,2,3,3,4,0,5,0,0,0,4,2,0,1
M,25,13,520,1,2,5,3,1,0,0,4,5,5,0,5,4,1,0,3,5,4,0,4,3,0,1,5
M,45,7,168,5,0,4,0,0,4,4,1,1,0,0,0,1,0,0,3,2,0,0,0,5,4,2,5
M,35,10,77,4,1,3,0,3,0,3,0,4,0,0,0,0,4,4,1,4,3,5,1,3,0,0,0
F,56,17,597,1,2,4,4,0,5,2,0,0,0,5,0,1,0,4,5,0,5,2,3,0,2,1,5
M,1,10,970,0,2,1,0,2,2,4,4,5,4,5,5,1,0,5,0,0,5,3,0,0,3,1,2
F,35,3,410,5,2,4,3,3,4,3,1,5,0,3,0,4,0,2,3,3,3,4,2,3,5,2,2
M,1,10,473,2,0,2,0,0,0,4,5,0,3,0,5,2,3,0,1,3,2,3,0,0,0,0,0
M,35,3,272,5,0,1,0,5,0,0,1,0,0,4,1,3,0,0,0,4,0,0,0,2,0,0,0
F,56,4,674,1,0,0,2,4,0,3,4,5,3,5,0,2,0,0,2,3,0,0,5,0,4,0,0
F,45,15,24,2,0,2,0,3,0,3,0,4,0,2,3,2,4,5,0,0,3,0,2,4,5,2,4
F,35,6,113,1,0,1,4,2,2,5,0,0,4,1,3,0,1,4,2,1,4,3,3,4,3,4,1
M,18,15,61,5,4,0,1,0,0,3,4,2,0,0,0,1,0,0,4,3,3,4,3,0,2,0,0
M,1,17,282,5,0,5,5,3,0,0,3,0,3,2,2,4,2,1,0,2,3,2,2,0,4,2,3
F,1,19,111,4,3,4,4,4,4,2,1,0,0,0,0,2,0,5,0,1,3,0,1,1,4,5,2
M,25,18,338,1,5,3,4,0,0,1,0,0,0,1,3,5,1,0,3,1,3,1,0,5,4,2,2
F,50,8,60,4,0,3,0,0,1,1,2,0,0,0,1,0,2,5,0,0,1,1,0,0,5,4,3
M,1,11,970,5,3,4,0,0,0,4,2,0,0,3,0,0,1,0,3,0,4,1,2,5,2,4,1
F,56,6,764,2,0,0,0,0,3,5,0,0,0,0,1,3,2,5,2,5,3,4,0,5,4,3,1
M,56,14,13,5,2,2,3,3,3,1,3,0,4,2,2,4,1,1,3,4,5,2,2,0,4,2,4
M,50,11,209,2,3,5,3,5,4,5,3,1,0,4,0,3,2,1,0,3,2,1,0,5,4,2,2
F,56,18,987,3,1,5,4,4,0,5,0,0,0,2,0,4,2,4,3,5,4,5,4,2,1,1,1
M,56,17,743,0,3,0,0,2,3,1,0,1,3,1,5,2,3,2,0,1,5,1,3,1,4,2,2
F,18,9,381,1,5,2,1,0,5,0,4,4,4,1,4,3,3,0,2,5,1,5,2,3,1,3,3
M,35,18,618,0,0,2,0,5,5,1,0,3,3,0,5,1,3,1,5,2,5,5,1,4,4,0,0
M,50,3,108,0,0,3,0,0,0,0,1,0,4,2,2,4,4,0,2,3,0,4,4,1,3,3,4
F,1,6,704,4,3,0,0,1,0,3,2,0,0,0,1,1,4,0,0,2,0,3,0,4,2,3,0
M,18,0,945,2,0,5,1,0,2,2,1,0,0,4,0,0,2,5,2,3,0,2,2,1,3,0,3
F,25,11,871,2,4,4,1,1,0,2,1,1,5,0,3,4,3,5,0,5,3,3,4,0,3,2,3
F,1,13,120,2,0,3,2,1,2,3,0,1,5,1,1,4,5,4,0,2,1,0,5,1,2,3,5
M,56,0,471,5,0,3,4,5,5,2,1,5,2,4,1,4,5,2,5,3,5,4,3,0,5,3,1
M,35,16,83,1,0,3,4,3,2,0,5,2,5,1,0,4,0,1,2,5,5,5,1,3,5,1,2
M,18,20,105,1,3,5,1,0,0,3,0,0,0,0,1,2,2,3,3,2,4,4,5,3,4,4,0
F,18,20,640,2,5,1,2,0,5,4,1,2,5,1,5,5,3,0,0,1,0,0,4,1,1,5,3
M,50,7,547,4,0,4,0,0,0,2,2,2,5,4,1,1,0,2,5,1,0,0,1,0,4,0,5
M,45,15,191,4,0,1,4,1,3,1,5,4,5,2,0,1,0,0,5,3,3,3,5,1,4,2,4
M,50,5,228,2,0,5,3,0,5,5,1,5,4,2,4,0,5,0,1,3,4,0,2,0,5,5,4
F,18,5,301,0,0,1,0,0,0,4,0,2,0,0,1,1,0,4,5,4,4,0,0,0,1,5,0
F,56,16,945,0,0,4,0,0,1,2,2,0,0,5,1,2,0,5,0,4,4,5,5,3,2,4,2
M,35,0,610,2,2,3,0,2,3,1,0,0,0,5,3,3,2,0,2,1,1,4,1,1,5,0,0
F,25,4,21,5,0,0,4,0,0,0,0,0,0,5,2,2,1,2,0,0,0,0,0,3,2,0,0
F,18,5,82,0,0,5,2,5,0,2,2,4,5,3,0,4,1,1,0,0,1,2,4,3,1,0,0
F,35,3,524,2,0,5,3,0,0,4,4,0,2,2,5,2,0,3,3,1,5,4,2,4,4,4,2
F,56,17,815,0,4,2,0,1,1,3,1,0,5,2,2,1,0,4,0,1,2,3,5,0,2,0,0
F,56,4,660,0,0,4,2,1,0,2,1,5,1,4,0,0,2,4,5,2,4,3,2,0,2,4,1
M,50,1,296,0,0,0,3,0,2,0,4,0,0,5,2,1,4,0,3,0,0,0,0,3,3,0,0
F,18,20,226,1,1,1,2,5,3,1,1,2,5,0,3,2,1,0,0,1,0,5,0,2,4,5,3
F,1,4,554,0,3,4,0,1,3,1,4,0,3,4,0,2,4,2,5,2,0,3,2,4,5,1,3
F,35,19,571,4,3,5,2,0,4,1,0,0,4,5,3,5,1,5,4,5,4,0,0,4,0,0,0
F,25,9,735,2,0,3,0,0,0,4,4,0,0,0,0,5,0,2,0,1,0,0,3,0,2,0,0
F,1,19,223,1,0,5,0,5,0,1,5,2,5,0,0,4,5,3,4,1,5,5,0,0,1,4,0
F,50,15,921,1,0,0,0,0,2,5,4,0,4,0,3,0,5,1,1,0,4,4,2,1,0,5,3
F,1,8,440,3,4,2,0,0,5,2,0,5,0,0,5,5,1,3,0,5,0,3,0,1,2,5,2
M,45,19,424,0,1,2,2,0,5,3,1,0,0,0,0,5,3,3,3,4,4,0,5,0,0,0,1
F,25,13,488,0,1,3,1,1,2,2,3,4,5,1,4,4,1,4,4,5,3,3,0,0,1,1,5
F,56,4,685,5,0,3,0,1,0,4,1,0,5,1,3,0,1,4,3,2,5,1,4,5,2,2,4
M,56,12,334,3,5,5,0,0,1,5,4,0,5,0,2,5,3,0,0,4,0,2,2,4,0,2,0
F,50,2,20,1,0,0,0,0,4,2,4,0,0,0,0,0,0,5,2,2,0,0,3,0,1,4,5
M,35,15,215,5,3,1,2,4,4,1,5,4,5,2,1,4,5,3,4,5,3,3,2,4,0,1,1
F,50,17,841,4,0,5,3,1,4,2,2,0,5,1,3,1,5,4,0,3,4,4,3,5,3,0,5
M,45,16,279,1,0,2,2,0,1,5,2,5,0,1,0,1,0,5,0,3,4,2,0,3,2,5,0
M,35,17,943,2,4,2,4,3,0,1,0,0,0,0,2,3,0,5,5,0,3,5,4,0,1,2,3
M,25,10,146,0,0,0,0,0,0,2,5,0,0,0,0,3,0,4,5,5,5,2,0,1,2,1,0
M,35,13,337,2,3,0,1,0,2,0,0,0,0,4,0,3,0,0,5,2,3,4,1,4,0,3,2
F,56,6,986,2,4,3,0,0,0,5,0,0,5,0,4,1,0,4,0,2,1,0,0,2,2,2,5
F,50,5,613,2,0,0,0,0,0,5,4,0,5,2,4,4,3,0,5,0,1,0,0,1,3,0,0
F,45,18,290,3,2,1,1,4,3,4,1,2,0,0,1,5,5,0,4,2,0,2,3,4,5,5,2
F,56,1,430,5,0,5,2,0,0,0,0,2,0,2,0,5,5,0,0,0,2,1,0,3,3,0,2
F,45,19,891,5,0,4,0,0,4,5,2,0,0,0,0,0,2,0,3,3,4,0,3,0,1,1,0
M,45,3,325,1,0,1,1,3,1,1,3,4,0,0,3,1,5,4,0,1,4,0,0,0,4,0,2
F,25,20,482,0,1,2,3,0,5,0,1,3,3,4,1,5,4,4,4,1,2,2,4,0,1,2,2
