Gender,Age,Occupation,ZIP-code,247,2100,2143,2872,3479
M,35,20,765,4,3,4,3,0
M,1,4,582,0,0,2,1,3
M,35,0,826,0,2,1,4,3
M,25,2,123,0,0,0,1,3
F,1,6,406,0,3,0,4,3
F,25,5,70,5,5,0,0,3
M,45,17,481,2,0,2,3,0
M,45,9,111,1,3,5,2,3
M,45,2,870,0,1,3,3,4
M,1,4,598,0,0,5,0,4
F,56,5,708,2,0,4,4,4
M,45,12,127,4,1,1,5,0
M,50,20,871,3,0,2,0,3
M,25,11,942,5,5,4,5,0
M,18,3,286,0,1,1,4,2
M,56,15,928,1,3,5,1,0
M,1,16,701,0,4,1,2,5
F,50,2,613,2,3,0,1,0
M,25,19,62,0,2,0,4,3
F,1,19,103,0,0,1,0,0
M,1,0,281,3,0,0,2,3
M,1,17,740,2,5,2,5,3
M,18,20,245,2,5,0,0,0
F,35,13,600,3,0,0,4,0
M,35,0,31,0,0,3,0,0
M,56,18,282,2,1,2,1,0
F,1,0,977,3,0,0,2,5
F,35,12,920,0,0,0,1,0
F,1,2,952,0,1,4,4,0
M,1,2,571,3,3,5,2,0
M,1,15,275,0,3,2,5,1
M,45,19,275,0,0,4,5,3
F,18,5,540,3,2,0,0,0
M,45,4,196,4,0,2,3,5
M,50,1,481,5,1,4,2,3
F,1,1,372,0,2,4,3,3
F,50,0,56,0,3,1,3,0
M,25,15,98,0,4,5,4,3
M,56,6,12,5,0,0,4,1
M,18,18,281,0,4,1,0,0
M,1,4,549,0,2,0,3,0
F,56,5,88,1,3,3,2,0
M,25,4,69,5,4,5,0,3
M,25,18,379,5,0,0,1,0
F,25,7,144,1,1,4,1,3
F,18,10,80,0,1,0,4,3
M,25,7,108,0,0,0,0,1
M,50,2,405,2,0,1,2,1
M,50,15,956,2,0,1,5,4
M,35,0,473,4,4,2,2,3
M,25,14,800,4,0,0,3,0
F,45,17,279,2,5,4,0,3
M,56,15,19,0,5,4,3,5
F,35,7,551,4,3,1,0,2
M,25,0,761,0,2,0,1,5
F,35,10,959,1,0,3,4,1
F,1,2,245,0,0,5,0,0
F,56,16,103,3,0,1,0,0
F,25,4,558,0,5,4,2,5
F,56,0,557,0,3,2,4,3
M,25,5,708,0,3,0,2,0
M,35,17,40,0,4,1,0,3
M,35,3,327,0,5,0,3,5
M,25,1,497,3,3,0,0,0
M,50,5,370,5,1,4,0,2
M,25,20,325,0,0,1,2,0
M,35,0,950,3,2,5,4,3
F,25,8,770,0,3,5,3,0
M,50,8,27,4,4,0,5,4
M,25,10,166,1,3,0,2,3
M,56,5,804,4,0,0,0,3
M,35,20,445,0,0,0,2,3
M,56,7,666,0,2,0,0,1
M,56,16,90,0,0,0,4,0
M,18,15,921,0,4,5,0,5
F,18,9,42,3,4,1,0,3
F,25,18,480,4,4,1,3,0
M,18,4,928,0,0,0,5,0
M,1,17,123,0,0,0,0,4
F,18,17,826,5,0,0,1,3
M,50,6,966,2,4,0,3,1
M,56,12,857,0,1,5,0,3
M,35,4,196,3,5,0,4,0
M,50,16,309,0,1,5,3,3
F,25,20,41,3,2,1,0,3
M,1,9,630,0,2,4,0,0
M,50,4,370,0,1,1,5,5
M,56,20,910,1,3,2,3,3
M,50,6,853,0,1,1,0,0
M,35,4,442,0,1,5,4,3
F,50,4,840,1,0,0,5,3
M,56,1,378,1,1,4,2,2
F,18,10,13,2,2,4,5,5
F,56,13,544,0,5,4,0,1
M,35,7,338,2,4,0,4,3
F,35,4,402,0,0,3,4,0
F,56,0,405,4,4,0,3,1
F,35,13,443,4,3,3,2,3
F,25,3,440,4,1,4,2,0
M,18,2,988,0,2,4,1,0
F,56,15,21,0,0,0,5,0
M,25,17,87,0,4,0,4,0
F,35,1,915,0,0,4,4,3
F,18,4,358,5,0,5,1,3
M,56,4,18,5,0,0,4,1
M,56,0,880,2,4,0,3,0
M,25,8,111,2,0,4,0,4
F,25,2,502,0,3,0,3,3
F,25,4,928,0,2,4,0,3
F,25,18,371,2,5,0,0,3
M,50,20,358,0,4,0,4,5
M,25,17,435,0,0,2,0,5
F,35,14,274,4,4,4,4,0
F,25,13,231,4,3,4,0,3
M,35,7,56,0,4,2,5,3
M,25,2,85,1,1,0,5,3
F,25,17,912,0,3,4,0,5
F,1,0,666,4,5,4,0,0
F,25,18,132,0,1,4,4,3
M,50,15,223,0,4,0,4,5
M,56,18,191,2,3,0,0,5
F,25,14,436,4,1,0,0,0
M,50,1,6,0,2,2,0,0
M,50,15,966,0,3,2,1,4
M,35,7,236,1,0,0,0,0
M,18,7,396,0,4,2,0,3
F,45,13,942,0,2,1,0,3
M,50,6,852,5,1,2,2,5
M,18,20,560,1,2,5,5,0
F,25,2,830,4,0,4,0,5
F,56,7,553,3,4,3,0,3
M,1,12,982,0,2,0,1,5
M,35,2,339,0,0,0,5,0
F,56,11,633,0,0,5,2,3
M,25,14,105,4,0,2,1,3
M,35,19,914,1,0,4,1,5
F,25,20,222,2,5,3,4,0
M,35,5,453,0,1,5,0,5
M,35,12,551,2,2,0,2,3
F,56,7,230,5,3,1,3,2
M,56,2,38,0,4,5,5,3
F,45,10,339,0,1,4,3,3
F,50,11,320,4,5,0,2,0
M,25,19,957,1,3,0,1,0
F,50,7,933,4,4,5,0,0
M,50,10,28,0,3,2,4,1
M,56,1,105,0,3,5,1,5
M,50,2,560,2,2,1,2,5
M,50,17,847,4,1,0,3,1
M,18,1,830,3,0,1,2,2
F,18,2,436,4,4,3,1,0
F,18,13,988,2,2,4,0,2
M,56,17,245,0,4,0,3,0
M,18,4,170,0,0,0,0,5
M,45,0,88,0,4,3,5,0
M,18,2,31,0,1,0,3,3
M,25,7,345,0,1,0,0,3
M,45,5,735,0,4,4,0,5
M,50,0,894,0,5,2,0,1
M,35,2,136,0,5,3,3,3
M,45,9,287,0,4,4,0,3
F,18,15,904,0,4,5,0,0
F,25,16,559,2,5,0,4,3
M,50,10,841,4,0,0,0,0
M,1,14,220,1,0,3,2,0
M,35,18,773,0,0,0,0,4
M,35,0,965,3,4,3,5,3
F,18,19,296,3,4,0,4,3
M,35,12,773,5,5,0,5,3
F,18,20,815,1,4,0,1,3
M,25,2,232,0,5,5,2,0
M,56,20,465,0,4,5,5,0
M,56,12,53,0,4,2,3,0
M,25,16,652,1,0,3,2,0
F,35,15,991,0,0,1,5,3
M,35,5,840,5,5,0,0,0
F,1,17,120,0,3,3,1,3
M,45,2,56,0,0,0,0,0
F,45,16,800,0,3,2,2,1
M,25,1,923,0,4,0,1,0
M,35,11,584,2,3,0,1,3
M,35,8,382,2,2,0,3,5
F,50,15,907,0,0,0,0,5
F,25,16,122,0,4,1,1,5
F,1,13,358,0,2,5,1,0
M,50,0,281,2,0,1,0,0
M,56,15,434,4,0,1,0,2
M,18,0,66,3,0,5,4,3
M,35,0,582,0,5,1,0,0
M,1,16,136,0,3,5,0,3
F,35,6,970,4,4,1,2,3
F,35,0,925,0,2,5,0,0
F,25,1,234,0,0,0,1,0
M,50,11,997,4,5,5,3,3
M,25,1,939,4,0,0,4,0
F,45,17,435,0,3,4,4,4
M,25,2,983,0,1,0,5,3
F,35,19,934,5,5,0,0,2
M,18,8,797,0,4,0,3,0
F,25,17,549,0,1,1,4,5
F,18,3,685,0,4,2,1,3
F,25,4,319,2,0,1,0,0
M,35,4,121,0,3,2,0,0
M,25,7,48,0,4,5,0,5
M,50,15,142,0,0,4,1,3
F,25,11,815,0,4,4,4,0
M,50,8,323,0,5,0,5,2
M,1,20,380,5,1,0,1,1
F,56,1,274,3,5,0,5,0
M,1,4,945,0,3,0,4,3
M,18,12,196,1,4,3,4,0
M,45,19,547,2,1,5,0,0
F,25,11,971,1,5,4,2,3
M,25,20,786,0,0,0,0,3
M,35,16,830,4,3,5,3,0
M,56,4,49,2,2,0,0,3
M,35,5,41,0,1,0,1,1
M,50,11,196,0,4,2,1,3
M,45,7,833,4,0,2,2,1
M,25,3,208,0,0,5,0,1
F,18,4,62,2,3,5,0,3
M,25,20,836,1,3,4,0,0
M,56,9,328,3,1,4,5,3
M,25,4,840,3,4,0,0,3
M,25,1,534,4,3,0,4,0
F,50,15,930,3,4,1,0,3
M,18,2,66,2,3,2,2,4
M,25,9,551,0,1,0,4,0
F,56,3,797,3,3,5,2,3
M,25,18,80,5,0,2,0,5
F,45,18,704,0,4,2,2,0
M,45,7,852,3,2,1,3,0
F,50,14,498,0,0,0,0,1
M,25,14,358,0,3,0,5,0
F,18,10,440,0,2,0,1,0
F,25,0,503,3,4,5,2,1
M,35,17,78,2,0,0,4,5
M,18,2,980,0,5,0,0,5
M,25,7,244,5,4,1,0,0
M,56,6,211,2,3,5,0,0
M,50,1,799,1,1,1,0,3
M,35,2,793,2,4,0,2,1
F,35,7,282,0,3,4,0,3
M,45,12,328,0,5,0,4,3
F,45,11,48,1,0,2,1,1
M,25,1,143,2,3,4,2,1
M,35,7,958,5,5,1,5,0
F,35,1,942,2,1,3,1,2
F,50,6,947,0,1,1,4,3
M,50,15,939,0,5,3,0,3
M,18,9,820,0,4,4,0,0
M,25,12,201,5,1,1,0,2
M,56,2,603,1,5,0,0,4
M,50,4,970,4,2,4,2,3
M,18,7,990,0,5,0,0,1
F,25,0,333,5,0,0,1,3
F,35,20,105,0,1,0,0,3
M,35,0,540,2,4,0,3,2
F,1,11,286,0,5,4,5,3
F,45,4,878,0,5,1,5,0
M,25,20,523,0,1,0,0,5
M,56,9,937,0,0,4,3,1
F,25,9,522,3,0,0,4,1
M,45,17,181,0,0,0,3,5
F,25,17,493,2,2,2,4,1
M,56,2,230,3,3,4,5,2
M,50,1,765,5,5,0,3,3
F,35,5,371,0,1,0,3,4
M,56,18,433,2,1,0,4,1
M,35,20,946,0,3,0,0,0
M,35,15,904,3,3,3,5,1
M,25,4,24,0,1,0,0,0
F,35,2,836,1,0,2,4,5
M,50,16,743,0,3,3,4,0
M,45,0,152,0,2,2,2,3
M,18,14,362,2,4,5,1,0
M,50,8,584,0,1,5,3,3
M,25,12,880,0,5,2,4,2
M,25,9,945,0,1,5,2,3
M,45,2,150,2,4,0,3,3
M,56,14,100,2,4,2,0,3
M,25,13,741,2,1,0,1,0
F,50,17,797,1,5,0,4,2
M,18,11,244,4,5,0,0,3
F,56,18,483,0,0,1,4,5
M,1,0,641,5,2,5,0,0
M,18,0,123,2,0,0,0,1
M,50,4,230,0,1,3,1,5
M,18,18,442,5,0,0,4,1
M,18,15,782,1,3,0,0,0
F,1,9,630,1,5,4,0,3
M,56,19,346,3,4,4,3,0
M,18,4,941,2,0,4,0,0
F,50,2,284,2,0,5,0,3
F,1,13,950,0,0,4,4,3
M,35,20,532,4,4,0,0,3
M,1,12,554,2,3,4,0,3
M,56,19,959,0,5,1,3,2
M,18,2,61,0,0,0,3,4
F,35,2,437,4,3,5,0,0
M,50,5,90,1,5,2,2,3
M,18,17,53,1,0,4,3,0
M,1,20,977,0,4,5,4,0
F,25,16,41,0,0,4,0,3
M,25,11,382,5,0,2,3,3
M,50,11,838,1,0,0,4,3
M,35,20,847,1,1,0,1,4
F,35,19,894,1,5,5,2,5
F,25,2,847,1,0,0,1,0
M,56,14,720,4,3,0,5,2
F,35,12,277,0,0,4,0,0
F,50,13,68,0,1,0,1,3
M,25,2,314,2,4,3,5,1
M,50,9,958,5,3,1,3,1
F,50,6,815,0,3,5,0,5
M,56,2,809,2,3,0,0,0
M,25,2,750,0,4,5,5,4
M,45,17,921,1,5,0,1,0
M,18,12,958,0,1,0,5,0
M,1,7,442,5,5,1,1,3
M,18,5,612,1,4,2,0,3
M,18,14,297,1,1,0,0,0
M,18,2,969,0,3,0,2,0
M,50,2,840,5,0,3,5,0
M,45,20,112,0,0,2,3,5
M,18,8,362,2,4,5,3,4
M,56,0,946,3,3,2,0,0
M,18,3,937,1,1,5,0,1
F,35,9,980,2,3,0,4,3
F,25,8,253,1,0,5,0,0
F,1,10,196,2,3,0,4,0
M,35,6,78,4,4,2,0,0
F,25,17,563,3,4,0,4,0
F,56,2,180,0,3,5,1,3
F,25,7,672,1,1,0,3,0
F,18,8,83,3,5,3,4,4
F,56,19,376,2,4,0,0,2
F,25,14,840,4,3,5,0,2
F,56,12,171,4,1,2,3,3
M,18,1,53,0,2,3,3,0
F,25,20,790,3,4,0,2,0
M,1,18,655,1,5,0,0,5
M,25,7,502,3,0,0,4,0
F,50,15,991,0,2,4,4,4
M,25,12,982,0,5,0,4,5
M,18,5,474,0,4,0,1,0
M,18,8,74,1,0,4,2,0
M,45,11,973,0,3,5,4,0
M,50,6,111,2,0,3,2,3
F,1,9,917,3,4,5,0,3
M,50,0,112,2,4,4,2,0
M,56,7,503,0,4,3,0,0
M,56,9,780,0,1,1,5,0
M,50,12,764,1,1,0,1,3
M,1,16,927,5,5,0,2,0
F,25,14,840,5,2,5,0,0
F,56,8,50,2,0,4,3,0
M,25,10,307,1,4,0,2,4
F,35,5,244,1,2,5,4,4
F,56,9,115,1,5,5,0,3
M,18,5,797,0,4,0,2,4
M,25,7,856,0,0,0,3,4
M,1,2,424,4,4,0,0,5
F,1,0,856,0,3,4,5,5
M,35,12,281,2,3,0,0,4
F,56,1,601,1,1,2,1,3
M,1,11,553,3,2,0,0,0
F,18,15,597,0,0,0,4,0
M,50,12,730,1,0,0,0,0
M,25,17,120,2,0,3,0,0
F,56,17,224,0,1,0,1,3
M,1,20,741,5,0,0,0,3
M,25,9,372,4,4,3,5,0
F,25,19,777,0,2,4,4,1
M,25,1,910,2,1,0,5,0
M,50,1,949,4,2,0,1,3
F,35,4,990,0,5,0,3,0
F,1,17,720,0,2,1,0,3
F,18,11,965,1,1,2,5,0
M,35,15,223,0,3,1,1,2
M,35,2,471,3,5,3,2,1
F,35,4,878,2,0,4,5,3
M,50,20,502,5,4,3,2,1
M,18,11,74,5,2,2,4,0
F,50,14,20,2,1,0,4,3
F,50,11,292,0,2,0,1,3
M,45,15,943,2,0,5,5,2
M,56,8,631,3,0,3,5,4
M,18,2,957,0,0,4,2,0
M,50,12,277,0,2,5,3,3
M,35,4,103,3,0,2,0,3
F,1,0,152,0,0,4,0,4
F,18,5,958,0,0,0,0,0
M,50,7,603,0,2,0,0,2
M,18,0,764,1,4,0,0,0
M,18,10,520,2,0,0,3,0
F,18,8,333,0,5,0,0,3
M,50,11,314,0,3,0,1,3
M,56,15,123,0,5,0,2,1
F,25,16,206,0,5,5,0,0
M,56,4,830,2,0,2,0,1
M,35,9,940,0,1,5,2,3
M,18,12,431,2,5,4,1,0
M,1,5,775,0,0,2,4,3
F,18,14,41,2,0,0,0,4
M,25,20,928,0,2,0,1,0
M,25,1,41,0,1,4,5,1
M,25,5,445,4,5,0,0,4
F,18,2,441,4,0,3,3,1
M,50,12,652,1,0,5,4,2
M,18,20,581,0,0,0,2,0
M,56,2,396,4,5,5,3,3
M,25,20,990,2,5,3,2,0
M,50,8,336,0,5,2,0,3
M,35,12,441,0,0,0,4,2
F,35,10,406,0,3,0,0,0
M,35,2,581,0,3,0,1,2
M,35,10,326,0,1,4,5,4
F,25,9,143,1,5,4,1,3
M,35,7,442,3,4,0,4,1
M,35,17,221,3,1,4,4,4
M,45,8,554,4,5,0,1,3
M,18,10,473,1,3,0,2,0
M,25,19,988,5,5,1,3,3
F,50,4,602,3,3,4,0,3
F,45,17,49,0,1,0,1,2
M,18,12,459,0,0,5,5,3
F,18,8,376,4,1,5,4,3
M,18,5,424,0,3,5,0,3
F,1,20,235,2,0,5,2,3
M,50,13,466,5,3,0,3,4
M,50,14,502,2,0,0,3,2
F,25,14,221,4,0,0,4,3
F,18,6,358,2,1,4,0,0
M,25,5,954,2,4,0,0,3
M,56,11,307,0,4,0,1,0
M,50,17,485,1,1,2,1,5
M,18,15,730,0,1,1,0,0
F,18,18,244,3,5,3,1,0
M,50,18,811,0,3,2,0,1
M,1,20,537,0,1,1,2,5
F,1,0,450,3,0,0,2,5
F,50,2,834,0,0,5,4,3
F,35,18,114,4,1,0,1,0
M,18,14,80,0,4,0,1,0
M,18,15,910,0,4,4,3,3
F,45,2,928,1,5,2,0,3
F,45,10,933,0,0,0,1,5
F,45,6,853,2,1,4,5,3
F,25,0,988,0,3,3,0,0
M,1,12,940,0,1,2,0,4
M,18,18,23,0,2,1,0,4
F,25,9,991,0,1,0,0,0
M,50,14,201,0,3,0,1,0
M,50,9,790,0,5,0,4,3
F,50,0,445,0,3,0,3,3
M,25,11,744,0,2,1,0,3
F,50,12,751,5,0,1,2,0
M,50,16,281,0,1,4,2,1
M,18,0,196,2,1,0,5,1
M,56,19,360,0,1,2,3,0
M,25,19,744,1,5,4,0,5
M,1,2,281,0,1,0,0,0
M,25,5,627,0,0,3,3,4
M,50,1,198,2,4,5,0,3
M,35,4,969,0,3,0,4,0
M,25,17,370,4,4,0,4,0
M,25,0,165,2,4,2,4,0
M,18,17,741,0,0,0,0,3
F,45,8,483,0,4,4,0,3
F,25,3,612,3,4,2,3,0
M,1,8,482,0,4,1,1,3
M,1,6,127,4,5,3,2,0
M,1,16,245,2,4,1,1,2
M,18,8,406,3,3,5,0,5
M,35,12,452,3,1,0,2,0
M,25,14,596,0,4,0,1,4
F,18,12,442,2,3,0,0,0
M,56,7,223,2,2,3,5,3
M,25,14,525,0,1,0,4,2
M,25,11,303,0,2,0,0,0
M,50,6,950,0,1,0,1,0
F,56,19,631,3,5,5,1,3
M,35,5,215,3,0,4,1,1
M,18,17,772,0,5,0,4,1
F,50,9,790,4,1,0,0,0
F,1,0,495,1,5,4,4,4
F,56,4,787,2,5,2,4,3
M,18,17,468,1,3,2,5,4
M,45,9,629,0,4,1,5,5
M,45,15,296,0,2,0,2,1
M,35,9,349,1,5,3,3,1
M,25,4,196,0,0,0,4,0
M,18,18,950,0,5,2,3,0
M,45,19,460,2,0,1,0,0
M,56,3,554,0,0,2,0,5
F,35,20,445,0,5,2,1,0
F,45,15,140,5,3,4,4,0
F,25,10,945,3,3,0,0,0
M,25,0,598,0,0,5,0,1
F,56,7,973,4,0,5,0,2
F,56,6,149,0,0,0,4,3
F,45,2,22,2,0,0,1,2
M,25,2,871,0,4,2,0,0
F,56,2,744,0,0,0,5,3
M,50,0,6,0,1,1,4,1
F,50,7,917,0,0,1,0,3
M,50,9,494,1,1,3,1,2
F,56,4,836,3,0,1,3,3
M,25,3,331,4,4,0,1,1
F,35,15,549,3,3,0,4,4
M,18,0,140,2,0,0,4,3
F,45,15,590,0,0,1,4,3
M,45,8,323,3,5,3,4,3
M,35,19,666,0,4,0,0,5
F,50,0,916,1,4,0,0,0
F,18,2,935,3,1,0,5,3
M,25,4,361,0,0,4,0,0
M,45,5,230,2,0,4,0,2
F,25,15,801,0,0,2,4,3
M,35,6,132,3,5,4,0,4
F,45,20,110,3,4,1,4,3
F,50,9,123,2,0,2,1,3
M,45,5,618,0,0,1,4,1
F,18,4,85,0,0,4,3,0
M,56,20,319,0,5,0,0,3
F,18,4,417,2,3,0,0,0
F,50,4,544,3,2,5,2,3
M,35,6,503,3,0,0,0,4
F,50,4,912,4,4,1,4,1
M,18,5,800,1,4,0,2,1
F,35,0,123,2,5,0,0,4
M,1,16,910,0,4,4,0,0
F,45,0,297,4,5,0,4,3
F,18,19,971,0,5,4,3,5
M,56,15,765,0,1,3,4,4
M,1,0,843,1,0,0,5,0
M,45,17,79,1,4,0,4,3
M,35,17,442,5,0,5,0,4
M,35,15,459,1,5,0,3,3
F,25,8,933,0,4,0,5,3
M,1,8,338,3,1,0,3,3
F,50,13,786,0,1,3,0,2
M,35,3,83,1,4,0,1,0
M,1,15,919,0,3,0,2,3
F,25,20,758,0,0,4,0,4
F,35,4,244,0,2,4,5,3
M,18,9,406,2,5,2,1,3
M,50,20,991,4,0,5,0,0
M,25,17,224,0,4,3,0,3
M,35,4,764,0,5,0,0,3
F,50,19,522,3,0,2,4,1
F,25,14,836,0,3,4,0,0
F,25,6,941,1,3,4,0,1
F,25,6,326,4,4,0,0,0
F,50,9,895,1,4,5,0,3
M,45,14,790,0,1,2,4,4
M,45,18,468,5,3,4,0,0
M,25,2,555,1,3,0,2,0
M,56,3,799,0,1,4,3,0
M,18,1,142,4,3,0,0,0
F,56,7,782,3,1,3,1,4
M,35,15,988,0,5,4,1,1
F,56,14,113,1,4,0,4,1
F,50,10,609,0,2,0,1,3
F,18,15,180,0,1,0,3,3
M,56,17,616,3,5,4,5,1
M,35,8,358,2,1,0,2,0
M,45,7,22,2,1,0,4,5
M,56,0,520,0,5,0,3,4
M,50,4,56,0,3,3,0,1
M,18,16,498,1,2,1,0,0
M,25,20,815,3,5,4,2,1
F,56,7,193,1,3,4,0,3
M,45,5,80,2,0,4,0,0
F,56,4,930,0,0,3,0,0
M,35,7,90,0,4,0,0,0
M,35,11,110,1,3,4,0,0
M,50,20,547,0,5,5,0,0
M,25,17,42,0,1,4,0,0
F,45,6,984,1,1,1,5,3
M,35,9,180,2,4,0,3,0
F,25,2,544,0,4,2,1,4
F,56,2,333,0,0,5,4,0
F,45,5,196,0,0,5,1,3
F,1,2,913,0,1,2,0,4
M,35,20,559,3,0,3,0,2
M,35,0,108,4,0,2,0,1
M,56,14,193,1,1,2,1,3
F,25,15,928,4,1,0,4,1
M,35,2,793,0,3,5,0,3
M,1,12,50,1,2,3,3,0
F,25,15,338,0,2,0,3,3
F,35,8,655,4,3,0,4,5
M,1,4,840,0,3,0,1,0
M,45,17,405,0,5,0,0,2
M,1,0,787,5,5,1,5,1
M,1,12,954,0,2,1,0,4
M,1,9,730,5,3,2,3,3
M,35,17,958,0,3,2,0,0
F,50,0,284,4,1,1,0,1
M,35,16,434,0,2,0,4,3
F,25,11,122,0,0,1,0,2
M,56,16,833,0,0,2,0,2
F,35,15,672,0,5,3,1,3
M,50,1,180,0,0,1,0,1
F,56,4,111,2,1,4,2,3
M,25,0,235,0,1,0,5,1
M,18,11,78,0,3,0,4,3
F,1,18,6,1,0,1,4,3
F,35,16,26,4,1,0,2,3
F,35,12,488,3,2,0,4,0
F,35,3,10,0,1,0,0,0
M,1,4,273,3,5,3,2,3
F,35,18,837,1,0,0,0,0
F,56,10,62,2,1,4,4,1
M,56,0,484,0,1,3,1,3
M,1,5,652,0,0,2,1,0
M,25,13,912,3,5,0,0,0
F,50,6,130,2,4,4,4,1
M,45,4,307,0,1,2,0,4
M,1,7,917,0,3,0,5,5
M,50,2,454,3,3,4,0,1
M,50,4,910,0,3,4,3,3
M,56,10,527,0,2,0,0,3
M,56,8,534,0,5,0,0,5
M,50,12,498,2,5,5,4,3
F,35,4,21,0,0,2,4,0
F,50,12,206,2,3,2,3,5
F,50,2,441,0,3,2,0,5
M,50,18,483,4,0,0,4,5
F,1,16,81,4,1,5,2,0
