Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
M,45,17,334,3,1,3,5,0,3,3,4
M,25,17,273,0,2,0,0,0,5,4,2
F,1,2,63,2,3,1,0,0,3,4,4
M,25,18,900,5,0,0,0,2,0,3,4
F,25,6,60,5,1,0,5,0,3,0,5
F,1,4,81,5,1,0,0,0,3,3,4
M,1,18,262,4,3,5,4,0,0,4,1
M,56,16,630,3,1,3,2,0,4,0,4
F,18,0,912,0,2,3,1,0,0,0,1
F,56,7,937,2,0,4,2,4,0,2,2
M,56,8,984,5,1,0,0,0,3,4,4
F,56,15,590,1,1,5,0,0,2,3,0
M,35,17,346,2,5,1,2,0,3,2,2
M,45,3,744,2,3,5,1,3,5,5,2
M,35,18,826,5,2,1,3,0,0,1,0
M,25,11,631,5,4,2,1,0,0,3,1
M,50,18,274,0,3,0,3,0,2,0,5
M,18,9,933,0,2,0,3,0,1,0,0
F,25,16,937,5,0,0,1,0,5,3,0
F,25,8,110,0,2,3,5,3,3,3,0
M,25,7,17,0,0,0,0,5,2,0,5
M,56,4,503,4,3,5,2,0,4,1,4
F,50,20,557,3,5,0,0,0,4,3,4
M,45,17,115,4,5,1,2,5,2,0,0
F,45,12,443,4,4,0,0,0,4,3,0
F,18,1,598,3,0,0,4,1,2,0,0
F,56,11,555,2,1,0,0,0,1,4,3
F,56,11,104,2,3,5,1,5,2,5,4
M,18,12,919,4,2,5,0,0,3,3,4
M,56,14,853,4,5,1,3,5,3,1,0
M,18,5,284,1,0,0,5,0,2,1,0
M,50,15,327,5,2,5,0,3,0,3,0
M,18,14,937,5,5,5,0,3,0,4,2
F,50,12,432,5,1,3,1,2,2,3,0
M,45,11,904,5,0,1,0,0,3,5,1
F,18,0,486,2,5,0,0,0,0,1,5
M,18,5,622,2,1,4,0,4,0,4,3
M,35,4,76,1,3,0,0,5,2,0,0
M,1,15,306,5,3,1,1,0,3,0,4
F,45,7,601,5,1,0,2,3,2,5,2
M,50,10,76,4,5,2,1,0,3,4,0
M,25,2,485,3,4,0,3,4,3,1,3
M,18,15,878,5,0,5,5,4,3,4,1
F,25,0,488,0,1,0,0,0,5,1,2
M,25,6,70,5,5,0,4,4,5,4,0
M,56,10,62,0,0,0,2,3,0,3,1
M,35,14,802,4,4,1,4,0,3,4,2
F,56,9,221,2,1,4,2,1,2,2,3
M,56,17,927,2,5,3,5,0,5,4,0
M,56,17,84,5,1,0,4,4,2,0,4
M,25,14,405,5,2,1,0,0,0,5,5
M,50,15,837,5,3,5,2,2,5,4,2
M,1,14,943,5,5,5,0,0,0,0,4
F,18,9,275,3,3,1,0,2,3,3,1
M,25,6,483,4,5,3,1,5,5,0,0
M,1,10,735,0,2,0,4,5,3,3,4
F,25,19,89,0,1,1,2,2,2,5,2
M,18,18,991,4,3,3,3,3,4,2,3
M,56,4,630,1,1,1,4,3,0,0,3
F,25,0,772,5,0,4,0,0,3,3,4
F,50,19,170,2,5,4,4,0,2,2,3
M,1,0,837,4,4,0,2,4,5,5,0
M,18,2,378,3,0,0,0,0,3,3,4
M,25,16,234,3,5,0,5,0,0,1,0
M,50,1,274,3,3,1,0,1,3,4,2
F,25,10,453,2,1,5,0,0,3,5,2
M,25,6,502,5,4,0,0,2,2,3,3
M,56,19,914,3,1,5,1,0,4,5,2
M,18,4,320,5,5,0,5,5,3,5,5
M,56,4,111,0,1,0,1,5,5,4,0
M,18,4,895,0,5,4,0,0,4,1,5
F,18,4,537,1,2,1,2,4,0,3,5
M,45,16,937,5,1,3,0,3,3,3,4
M,56,20,551,2,2,0,2,0,2,1,4
F,45,14,417,4,4,2,2,4,4,2,0
M,45,13,549,5,0,0,0,5,1,5,4
M,1,8,442,5,1,0,2,0,4,3,4
M,1,12,727,5,1,0,0,1,5,3,2
M,56,6,967,4,1,3,5,2,0,2,3
M,25,14,27,0,4,4,0,4,5,3,0
M,25,0,326,3,4,0,0,3,3,0,0
M,56,14,31,4,2,5,3,5,3,5,0
M,35,0,581,2,2,0,3,1,0,0,0
F,35,2,105,0,2,4,0,3,4,3,1
M,56,18,613,2,1,2,0,0,3,0,3
F,50,6,658,2,3,1,3,5,2,1,1
F,18,0,427,0,5,1,2,0,0,1,2
M,25,13,441,2,5,0,0,4,3,1,4
M,25,8,977,5,2,0,2,4,3,4,0
M,25,16,582,0,3,1,0,0,0,5,1
F,18,10,336,3,1,0,1,5,2,1,1
F,25,4,531,1,2,1,3,0,5,2,1
M,1,9,969,3,4,0,3,0,2,2,1
M,56,4,815,4,2,0,3,3,5,3,5
F,18,18,902,3,0,4,1,0,0,4,3
F,18,7,193,5,0,0,3,0,5,4,4
M,25,7,282,5,4,1,0,4,2,3,4
F,25,16,940,0,5,0,4,2,4,0,0
F,25,2,349,1,4,2,2,5,5,2,1
F,1,7,947,5,0,5,5,4,4,1,5
F,45,15,630,0,3,1,5,5,2,0,5
F,18,20,143,5,1,3,0,1,5,3,1
M,1,9,279,0,0,0,2,0,2,5,4
F,1,4,346,3,1,0,5,5,5,5,3
M,1,5,878,1,3,2,2,2,0,3,4
F,35,2,524,3,5,3,0,0,4,3,4
M,56,6,42,5,4,0,3,0,3,1,1
F,25,12,131,5,3,0,5,0,5,3,3
M,25,16,927,5,0,3,5,4,0,0,3
M,25,4,596,2,4,5,0,0,0,3,0
M,1,14,582,3,0,0,2,0,2,1,4
F,25,16,325,4,5,2,0,1,2,3,0
F,56,4,240,0,3,1,1,0,0,0,2
F,45,15,750,5,1,5,1,0,0,1,1
M,35,7,485,0,2,1,3,0,4,1,1
F,25,2,744,2,0,0,5,0,5,3,3
M,1,0,122,0,5,0,0,3,2,4,5
M,45,10,501,0,0,3,2,3,0,2,0
M,25,18,312,5,5,0,3,2,3,1,5
M,56,20,760,3,2,0,5,0,2,1,4
F,50,15,944,3,3,3,4,0,4,3,5
F,1,9,441,5,1,5,1,3,5,0,0
M,25,6,777,2,3,0,3,0,3,5,0
M,25,17,492,5,4,1,2,0,4,2,5
M,18,8,81,0,1,1,0,0,4,4,1
M,50,15,453,5,1,0,3,0,0,1,0
M,25,5,983,5,1,2,0,3,3,0,2
M,1,17,554,3,0,1,3,4,2,4,5
M,45,7,13,5,0,1,1,4,5,4,4
M,25,17,297,2,3,5,2,5,0,5,5
F,45,7,230,5,1,0,4,0,0,3,4
F,18,20,939,3,0,0,4,2,0,3,4
M,56,11,222,0,0,2,5,3,4,1,0
M,50,10,674,1,1,1,1,0,1,0,0
F,25,6,441,5,0,0,0,0,0,0,4
F,25,11,947,2,2,5,5,2,2,2,5
F,25,20,210,3,5,3,4,3,4,0,3
M,45,15,870,3,5,5,5,3,3,0,4
M,25,9,165,5,1,3,4,4,0,1,4
F,25,4,522,3,1,0,5,0,2,3,4
M,18,2,560,1,5,0,4,4,4,1,0
F,56,18,280,5,1,4,0,3,3,4,3
F,45,9,740,5,4,5,1,0,3,5,5
F,56,4,935,5,5,4,0,0,0,2,4
F,35,13,78,5,3,0,2,4,0,5,5
F,25,2,314,5,3,0,2,0,1,5,0
F,50,20,930,2,4,1,0,2,3,5,1
M,25,17,381,5,3,1,2,0,4,1,2
M,50,20,358,3,5,2,2,5,5,5,4
M,25,14,497,5,2,1,0,4,2,3,2
M,50,14,601,2,1,1,2,4,4,3,4
M,18,10,720,2,0,0,2,2,3,4,0
F,25,4,212,5,4,2,0,5,2,2,3
F,50,14,274,0,1,4,0,0,4,3,0
F,25,7,993,5,1,0,5,0,4,4,3
M,50,9,18,4,4,4,0,3,3,5,4
F,18,11,991,2,5,1,3,0,5,0,1
F,25,10,660,4,0,0,2,0,4,0,1
M,25,1,826,5,1,0,2,0,3,5,3
M,18,10,297,1,0,5,2,3,4,4,4
M,45,8,834,5,3,3,0,0,0,2,2
M,45,17,111,2,4,0,5,1,2,5,3
M,45,15,544,2,3,0,0,0,3,0,3
M,45,6,965,5,1,3,3,0,0,0,4
F,25,17,42,5,5,0,0,0,4,2,0
M,18,8,489,1,3,5,1,0,4,4,1
M,25,3,193,2,3,1,2,0,2,0,3
M,18,7,581,0,2,0,1,2,0,0,1
M,1,4,142,4,0,0,3,0,4,1,0
M,18,11,228,3,0,0,2,0,0,3,1
F,25,15,376,3,0,0,4,4,3,0,4
F,45,6,454,5,2,3,4,1,0,5,0
M,35,0,262,0,4,2,1,1,5,2,0
M,1,9,465,5,4,2,5,1,4,4,1
F,56,7,361,4,2,2,0,0,5,5,1
M,18,12,801,5,4,2,3,5,0,0,0
M,25,15,435,0,5,2,3,2,2,0,0
F,1,15,497,3,5,3,1,4,2,1,3
M,1,13,136,5,3,0,0,5,4,0,1
M,1,15,772,3,1,5,0,2,3,1,0
F,35,2,931,5,1,3,0,1,5,2,1
F,56,5,751,4,5,3,4,3,5,4,4
F,50,3,557,5,1,5,0,0,4,3,0
M,25,19,941,5,0,3,2,4,0,2,3
F,50,20,424,5,3,0,2,0,1,5,1
F,25,17,261,2,5,1,0,0,2,1,2
F,50,7,294,5,4,0,5,3,3,4,2
F,25,17,146,5,5,3,4,5,0,0,1
M,45,2,74,5,1,0,0,3,5,3,1
M,1,14,525,1,5,1,0,0,5,4,3
M,18,5,704,5,4,1,3,3,5,4,0
M,35,10,787,4,2,0,1,0,2,3,4
M,25,8,847,0,0,1,3,2,4,3,4
M,56,0,970,0,5,1,0,4,2,3,0
M,25,9,152,1,2,3,4,0,5,0,0
F,56,10,949,3,4,4,4,2,4,4,3
M,35,11,78,5,4,0,3,0,4,0,4
F,18,7,427,5,3,5,0,4,5,4,4
M,1,4,328,5,4,0,2,0,1,5,1
M,45,20,622,5,5,3,2,0,3,3,0
M,1,14,782,5,0,1,4,0,4,0,2
F,18,4,222,3,2,1,4,2,4,4,2
M,56,3,131,1,3,0,0,2,5,4,0
M,18,2,441,5,0,1,3,0,5,5,0
M,25,11,362,1,3,0,0,4,0,0,0
M,45,4,261,2,4,1,0,5,0,2,4
F,45,10,756,5,4,3,1,3,3,0,2
F,45,10,917,4,5,0,1,3,4,4,3
F,18,9,958,2,5,1,4,3,2,1,0
F,56,5,811,5,1,4,4,0,5,2,4
M,25,2,78,5,2,0,3,3,0,0,2
F,35,1,274,5,4,0,4,0,5,1,0
F,18,12,380,2,4,3,0,2,0,4,0
F,25,14,450,0,0,0,1,0,0,5,3
F,18,12,171,3,1,0,0,0,4,4,3
M,1,0,563,0,2,0,2,0,0,4,0
F,25,18,900,3,2,3,0,0,0,4,3
F,18,2,931,5,0,0,0,5,2,1,5
F,1,4,557,2,1,3,0,0,2,3,1
M,18,12,166,5,2,0,0,5,0,4,1
M,50,2,22,5,3,5,0,3,3,3,0
M,45,3,523,2,0,0,5,5,0,0,2
M,35,20,345,5,5,2,0,0,3,2,0
M,1,2,577,3,3,4,0,4,4,3,0
M,18,7,88,0,0,0,0,0,2,3,1
M,18,19,741,0,2,0,3,0,0,3,0
M,18,12,229,0,1,0,5,3,5,3,2
F,1,17,983,5,4,3,1,0,2,4,1
F,18,20,660,4,4,0,1,2,2,4,3
M,1,2,281,0,0,3,2,5,0,3,5
M,45,2,345,2,2,0,3,0,3,4,3
F,25,7,720,4,1,1,3,0,3,4,3
M,18,18,469,5,4,0,0,2,4,3,3
M,35,18,490,3,2,3,4,1,1,0,0
M,35,11,166,5,2,5,0,3,2,5,5
M,25,14,447,5,1,5,3,0,3,4,4
F,25,9,950,4,3,1,0,3,0,1,1
M,50,7,912,0,3,5,4,0,2,5,0
F,56,4,285,2,1,1,0,5,5,5,4
M,45,2,84,0,2,5,2,1,2,4,5
F,50,20,685,2,3,0,4,0,4,4,1
F,56,7,112,2,5,3,2,5,0,3,4
M,18,14,240,5,3,0,2,3,5,1,5
F,25,11,80,5,0,0,5,2,4,2,0
F,18,7,708,0,4,5,0,2,0,0,1
F,18,15,740,2,1,5,0,2,0,3,5
M,25,3,427,5,0,0,2,4,4,4,3
M,1,2,902,2,0,0,5,5,5,4,2
M,25,0,27,0,2,0,2,1,5,1,5
F,18,4,175,4,3,3,0,5,4,0,2
F,35,8,981,2,0,3,4,0,4,0,3
F,25,20,230,4,0,0,3,3,5,0,2
M,25,7,447,5,1,0,1,4,2,4,0
M,35,9,382,5,2,3,4,0,4,4,4
F,18,1,108,2,1,1,5,5,3,0,5
F,1,4,474,2,5,0,0,3,5,5,2
F,50,9,596,5,0,2,3,0,4,4,3
M,25,9,973,0,0,2,0,0,5,3,1
M,56,20,111,2,4,0,3,5,0,4,4
M,45,13,406,2,5,1,0,1,0,4,5
M,18,0,282,3,1,3,0,2,5,3,3
M,25,20,17,0,3,3,2,2,5,1,1
F,35,4,655,4,4,5,0,0,2,0,3
F,25,20,555,2,1,1,2,2,2,1,2
F,35,0,655,5,1,1,1,0,3,3,1
F,25,13,551,1,2,1,5,5,2,3,0
F,45,13,838,5,2,0,0,0,2,4,5
F,25,17,48,5,3,0,2,5,2,0,5
M,35,2,280,5,0,3,5,4,4,3,4
F,18,14,605,4,2,4,0,5,0,3,1
M,56,11,38,5,0,5,0,5,4,0,1
M,18,12,974,3,5,1,1,3,3,3,3
M,50,13,290,0,4,3,0,0,3,3,4
M,45,15,735,2,0,2,0,5,0,3,0
M,56,17,380,3,4,1,3,3,3,4,3
M,50,2,474,4,3,3,1,0,0,3,4
M,25,12,489,5,5,0,0,4,3,2,3
M,18,7,378,2,5,0,2,0,0,1,1
F,50,14,28,5,2,2,0,0,5,4,1
F,45,10,113,2,1,1,0,0,3,1,0
M,35,4,760,4,2,0,3,3,4,0,3
F,25,8,539,2,5,0,4,5,5,1,2
M,35,13,605,5,3,0,2,5,5,5,2
F,50,2,603,5,1,0,3,4,0,5,4
M,1,5,27,0,5,0,2,3,4,3,1
M,35,10,90,2,5,0,3,0,3,3,0
M,18,20,382,1,4,0,0,0,0,1,0
M,1,9,38,3,4,2,3,0,3,5,5
F,45,19,778,1,3,0,5,0,0,0,0
M,35,4,232,3,3,2,5,4,0,2,4
M,56,2,773,1,0,2,4,0,1,1,2
M,25,19,805,5,3,1,3,5,5,3,4
M,56,3,362,0,1,0,5,3,1,3,4
M,56,2,347,2,2,0,5,3,0,0,5
M,25,12,333,3,4,1,4,3,4,4,5
M,1,4,37,0,2,1,5,0,3,4,2
F,25,4,40,5,0,1,0,0,0,2,0
M,25,19,40,2,5,3,0,3,2,0,0
F,45,3,597,0,5,0,0,4,4,5,4
M,18,6,894,5,1,5,2,0,0,3,3
M,18,5,166,2,2,0,2,2,5,1,5
F,18,12,361,4,5,5,0,2,4,0,0
M,25,17,360,5,1,4,3,0,3,0,4
M,18,8,275,5,3,0,4,4,0,4,1
F,18,12,62,0,5,1,2,2,3,4,1
M,25,11,708,5,4,0,0,0,2,5,3
F,18,15,780,5,4,0,0,0,2,0,4
M,45,20,29,1,0,0,5,5,0,4,4
F,45,20,443,5,4,1,5,5,2,1,1
F,1,1,923,3,3,0,5,0,5,1,3
F,18,15,555,5,5,0,2,0,3,0,4
M,45,0,908,0,1,0,4,5,2,1,4
F,50,14,612,5,5,1,4,0,3,0,3
F,25,2,630,2,4,0,2,0,0,0,0
F,50,17,312,5,1,0,0,5,5,0,1
F,25,17,85,3,1,0,0,0,3,1,5
F,25,16,853,5,5,0,0,0,5,4,0
M,56,2,466,3,2,4,5,0,3,1,3
M,25,11,337,4,5,3,5,5,0,1,3
F,1,1,756,0,3,1,3,3,4,2,5
M,25,2,127,0,0,0,0,0,5,5,1
M,50,20,465,4,1,3,0,3,5,4,1
F,50,18,330,5,2,0,3,4,0,5,3
M,25,15,215,3,4,1,0,0,5,0,1
M,45,7,958,0,1,0,2,0,1,4,4
M,50,13,358,3,2,1,4,0,0,5,3
F,25,18,606,5,2,5,5,1,5,1,4
M,45,0,262,3,1,0,0,0,4,1,1
M,25,11,123,3,2,3,0,0,5,0,0
M,1,10,800,5,5,0,4,5,2,1,0
F,56,10,417,1,5,0,1,4,1,0,1
M,25,7,211,5,0,5,5,5,2,1,0
M,18,8,916,1,0,0,2,1,0,4,2
M,25,5,910,3,1,0,0,3,3,5,0
M,35,4,972,2,5,0,4,0,2,0,0
M,56,9,236,0,5,1,1,5,3,4,1
M,56,17,282,2,0,2,5,0,4,1,4
F,56,7,497,5,0,0,0,0,5,4,0
F,1,0,88,0,3,0,4,5,3,5,5
F,1,1,975,3,1,5,0,0,3,3,5
F,25,17,820,4,4,3,3,0,3,5,0
M,18,14,454,1,3,0,0,4,0,4,1
M,56,5,296,3,3,5,0,0,0,4,4
F,50,15,708,5,4,0,0,1,3,1,0
F,1,5,88,4,2,0,0,2,4,3,4
M,50,2,813,5,1,0,1,0,0,2,1
M,25,1,905,2,5,5,3,3,0,3,2
F,1,15,181,5,3,3,0,3,0,4,1
F,1,20,68,5,5,1,0,2,5,4,3
F,45,5,235,5,3,0,4,0,0,5,2
M,18,14,190,3,4,2,0,1,0,1,1
M,25,15,380,4,5,1,2,5,0,4,1
M,35,0,377,0,1,0,0,0,4,4,4
F,25,2,970,0,1,0,3,0,2,3,4
M,35,6,63,5,1,3,0,2,4,2,0
F,1,14,775,4,5,3,1,5,5,4,0
F,25,4,946,3,4,4,0,4,5,3,1
M,1,11,953,4,0,1,0,4,3,3,5
F,25,14,777,5,0,0,4,0,3,4,4
M,25,14,89,5,2,0,4,0,0,2,0
M,18,14,612,3,0,0,0,0,1,3,5
M,18,15,330,4,5,5,3,1,4,4,3
M,50,4,433,3,2,5,0,0,3,1,5
M,18,13,775,4,1,0,3,0,5,5,0
M,35,17,581,2,5,2,4,0,4,0,0
F,45,8,297,2,5,0,4,5,0,4,4
M,25,12,24,1,4,0,0,4,2,5,2
F,45,9,171,5,2,0,4,0,5,0,0
M,18,14,756,5,4,2,4,0,3,4,4
M,56,3,330,5,5,3,2,3,5,0,4
F,56,15,45,2,4,3,0,0,3,5,4
F,50,0,836,5,0,2,5,3,0,4,4
M,56,18,988,2,0,5,3,0,4,3,4
F,18,17,272,0,3,1,4,4,2,0,5
F,25,14,434,2,0,2,0,0,3,5,1
M,25,19,334,3,2,0,2,3,4,4,3
F,18,13,330,3,1,5,0,4,0,4,0
M,18,3,871,5,4,0,1,2,0,1,2
F,25,2,612,1,2,2,3,0,0,4,4
M,50,9,820,5,1,0,4,3,2,0,1
F,25,1,800,4,2,0,2,0,3,0,1
M,25,7,957,2,2,2,4,5,0,5,4
F,1,5,992,1,1,0,0,0,5,3,2
M,25,8,463,2,3,1,0,2,2,4,1
M,35,9,633,5,2,1,0,4,0,4,3
F,18,9,38,3,4,0,3,2,4,5,2
F,45,14,856,2,4,0,0,0,2,0,0
M,18,2,973,5,3,5,4,2,4,2,3
F,1,15,41,4,0,1,0,2,0,4,0
F,56,12,220,5,1,0,2,0,3,3,2
M,25,7,140,4,1,3,0,0,1,4,4
M,18,5,972,3,0,2,0,0,0,0,5
F,1,1,770,4,1,1,3,3,3,4,2
M,1,7,631,0,0,5,0,0,1,4,4
F,1,11,148,2,5,2,4,0,0,2,3
M,56,3,878,5,4,0,0,5,5,3,1
M,1,17,923,2,4,5,1,0,0,4,4
F,35,2,609,3,2,0,2,0,4,4,3
F,25,6,132,0,4,0,0,4,3,3,3
F,50,16,602,0,5,2,1,3,4,0,4
M,56,15,284,0,1,3,4,4,5,5,3
M,45,17,969,0,0,0,3,1,0,5,5
F,18,15,933,1,5,0,0,0,4,1,0
F,1,0,406,4,3,2,0,5,5,3,5
M,18,15,796,2,4,0,1,3,0,3,0
M,25,0,894,5,3,1,5,0,1,5,0
M,1,15,406,5,4,2,0,3,5,4,2
M,50,11,98,1,1,5,0,0,2,5,4
M,18,12,115,5,5,2,3,4,2,4,2
M,25,0,801,5,5,0,3,0,3,0,4
M,18,0,33,5,3,0,3,0,3,0,4
M,45,15,554,5,4,0,4,5,2,4,5
F,35,0,914,4,5,0,0,0,0,5,4
F,35,7,325,1,1,2,3,0,5,4,0
M,35,12,198,5,2,2,0,3,3,5,3
F,25,4,294,5,2,0,1,4,3,5,0
F,18,19,180,1,5,0,2,0,3,1,5
M,50,10,837,5,2,2,4,0,5,3,4
M,35,4,206,2,1,3,4,0,5,2,5
M,25,17,987,1,5,2,1,4,0,2,1
M,45,19,292,5,4,5,5,3,2,2,1
M,18,5,525,5,3,3,0,0,3,5,2
M,18,13,997,2,3,3,0,4,1,4,5
M,18,14,63,5,4,0,0,5,3,4,5
M,35,5,410,5,5,2,4,0,3,4,3
M,1,16,190,0,4,1,2,0,2,0,1
F,1,1,292,2,2,1,3,2,5,4,3
M,25,4,973,5,3,0,0,5,0,4,3
M,35,4,157,2,3,1,5,0,4,0,0
M,50,5,171,3,5,1,0,0,0,5,5
F,25,6,983,4,2,3,4,0,2,3,3
M,18,14,820,5,1,5,5,0,3,3,4
M,45,1,602,5,1,0,2,0,0,5,1
M,25,19,601,5,1,1,3,4,4,2,4
F,18,17,15,3,0,0,0,0,5,4,2
F,25,14,581,0,2,0,4,5,5,5,3
M,25,4,361,0,1,1,0,0,0,3,3
F,25,2,209,1,5,3,2,1,0,0,3
M,18,4,275,2,1,3,0,4,5,4,0
M,25,0,220,3,3,0,2,5,4,0,4
M,18,10,704,0,5,4,2,2,5,1,5
F,35,14,916,5,3,0,1,4,2,5,1
F,18,20,349,3,3,5,0,4,4,0,4
M,1,15,471,3,5,3,3,4,0,5,3
F,50,0,10,3,3,5,4,4,4,1,0
M,35,1,933,5,4,4,4,2,2,5,4
F,18,4,112,0,4,0,0,0,5,1,5
F,56,7,223,5,4,5,5,5,5,1,0
F,18,19,800,5,4,5,4,5,2,0,1
F,50,12,878,5,1,2,0,2,2,1,3
F,56,5,221,3,4,2,4,5,2,5,0
M,18,12,799,3,2,4,4,5,3,1,0
F,25,4,975,5,4,1,3,3,5,4,2
M,18,4,193,5,2,0,3,3,3,0,4
F,50,11,610,4,2,1,0,4,3,0,0
M,50,8,436,2,0,0,2,4,0,3,5
F,25,15,443,5,2,1,4,4,4,0,5
M,25,3,333,1,3,0,3,1,2,4,5
M,56,7,531,5,3,5,5,0,2,5,3
F,25,11,971,5,4,0,4,0,0,3,5
M,35,13,329,5,3,2,3,3,0,5,2
M,56,15,333,5,0,0,4,3,4,2,0
M,50,10,118,0,5,5,0,1,0,5,1
M,1,15,495,4,0,1,0,3,3,4,5
M,56,20,274,5,4,0,3,5,5,3,0
F,18,19,531,0,0,1,0,4,3,0,0
F,50,15,109,2,1,3,0,0,0,0,5
F,25,10,434,5,4,0,2,0,5,4,1
F,25,0,482,1,0,1,2,0,0,5,2
M,56,10,157,5,3,1,0,4,4,3,3
F,18,4,911,0,1,1,5,0,3,0,1
M,56,4,215,5,2,0,1,0,4,4,0
M,35,17,863,2,0,3,3,0,2,4,1
M,50,4,141,5,5,4,3,3,5,3,5
M,25,17,949,5,4,4,4,3,0,4,3
M,18,17,168,2,0,3,4,0,0,1,3
F,35,18,945,2,3,5,0,2,4,3,2
M,45,2,80,5,5,0,2,1,4,3,0
M,45,7,997,0,2,2,4,0,5,4,4
M,18,11,530,3,4,0,4,3,4,4,0
M,56,20,381,0,2,0,2,4,4,5,0
F,18,2,984,4,5,1,0,0,3,4,4
M,25,4,722,5,0,2,4,0,4,0,4
M,56,2,462,2,3,4,0,3,4,2,3
F,1,9,544,2,5,2,0,5,0,0,0
F,45,5,969,5,2,1,0,5,0,3,0
F,25,17,360,2,1,5,5,3,0,5,0
M,18,5,347,5,3,2,5,4,0,0,2
M,18,12,790,5,3,1,5,1,3,3,5
F,18,2,945,0,5,5,2,0,5,4,1
