Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
F,35,2,346,3,0,0,3,0,4,0
M,56,18,981,3,0,2,0,4,4,0
F,50,6,939,5,2,1,1,0,0,0
F,18,0,830,3,5,2,1,5,2,5
M,25,13,280,0,0,0,4,4,2,0
M,25,8,38,2,3,3,4,5,1,4
M,25,16,460,3,3,2,0,2,0,2
F,18,10,371,3,5,5,3,0,0,3
F,25,4,326,4,1,1,1,3,5,0
M,1,9,908,2,5,0,5,2,2,4
M,56,4,558,0,1,5,0,0,0,4
F,18,18,82,2,1,3,3,2,2,4
F,18,7,966,0,3,3,4,3,4,3
M,25,7,330,1,5,3,0,0,2,2
F,25,16,837,2,0,4,0,2,4,5
F,25,2,913,1,1,5,0,0,0,0
F,1,7,330,1,2,2,0,0,4,0
F,45,15,937,0,0,2,0,0,0,1
F,18,20,618,4,5,5,0,0,0,3
M,1,9,577,0,0,4,2,2,4,5
F,1,4,582,0,0,1,2,0,4,2
M,1,5,345,1,1,4,2,3,0,0
F,35,2,329,0,0,1,0,0,2,3
M,56,6,630,0,1,3,0,2,0,1
F,25,12,926,0,1,4,0,4,3,0
M,25,16,325,4,0,5,0,5,0,5
M,25,4,484,4,5,2,0,3,3,3
M,1,14,326,0,2,4,0,0,0,3
F,25,16,830,3,2,3,4,2,1,2
F,56,4,503,3,0,1,0,3,4,0
F,45,15,123,1,4,0,0,0,0,5
M,35,7,454,4,0,5,1,0,3,5
F,25,2,973,0,5,4,5,3,1,0
M,1,0,65,4,0,0,0,5,0,4
M,45,10,128,0,0,4,0,3,2,0
M,25,18,625,0,3,3,3,4,0,1
M,56,20,458,4,0,3,0,4,2,5
F,50,15,28,0,0,1,5,4,0,1
F,1,9,826,0,1,0,3,0,0,5
M,25,6,606,3,0,5,1,4,0,1
M,25,17,109,3,0,2,1,5,2,0
M,18,8,580,2,5,4,1,4,4,0
M,50,15,123,3,1,1,0,5,0,1
M,25,5,285,0,1,5,0,4,3,0
M,1,17,970,5,0,3,5,5,2,5
M,45,7,708,3,3,0,3,4,2,1
M,25,17,906,0,3,3,4,3,5,2
F,45,7,114,2,2,0,1,2,0,1
F,18,20,482,2,3,2,0,3,1,1
M,56,11,109,2,0,3,0,5,1,1
M,50,10,856,3,0,5,3,3,4,5
F,25,6,196,4,0,0,5,3,0,0
F,25,11,991,1,5,1,0,0,0,1
F,25,20,735,3,0,3,0,3,2,1
M,45,15,77,5,0,3,5,4,0,0
M,25,9,618,0,2,3,3,4,5,2
F,25,4,503,2,0,1,1,0,0,0
M,18,2,497,1,1,1,0,2,5,0
F,56,18,813,0,2,5,1,0,2,1
F,45,9,437,3,2,5,4,4,2,0
F,56,4,965,4,0,2,4,3,1,5
F,35,13,809,4,4,1,0,2,5,1
F,25,2,61,3,2,2,0,0,1,2
F,50,20,274,0,2,1,1,2,2,0
M,25,17,618,3,0,3,0,0,4,2
M,50,20,805,0,3,5,2,0,1,3
M,25,14,274,3,0,0,4,0,0,2
M,50,14,558,0,5,5,0,4,5,2
M,18,10,990,5,0,5,1,0,0,0
F,25,4,633,0,3,3,3,2,0,2
F,50,14,274,0,5,4,0,0,4,0
F,25,7,322,0,0,4,3,0,5,4
M,50,9,193,0,1,1,3,0,0,3
F,18,11,764,0,0,1,1,5,4,2
F,25,10,596,5,0,5,5,4,0,0
M,25,1,210,1,1,1,2,3,0,1
M,18,10,100,0,0,1,0,3,0,5
M,45,8,303,0,0,5,0,2,4,2
M,45,17,331,0,1,1,3,4,5,3
M,45,15,674,4,2,0,4,2,2,0
M,45,6,782,1,4,4,4,0,1,0
F,25,17,321,0,0,3,1,0,0,2
M,18,8,940,5,3,4,3,4,2,2
M,25,3,349,1,0,2,1,2,2,0
M,18,7,327,1,0,2,1,0,2,0
M,1,4,261,0,1,5,3,3,2,4
M,18,11,327,4,1,3,1,2,5,4
F,25,15,800,0,0,2,2,2,0,4
F,45,6,53,2,3,3,3,4,5,2
M,35,0,947,0,1,1,0,4,2,4
M,1,9,87,0,0,3,0,4,4,3
F,56,7,64,2,3,3,0,3,0,3
M,18,12,297,0,3,0,3,4,1,5
M,25,15,560,0,0,2,4,5,0,0
F,1,15,109,3,5,0,0,3,0,3
M,1,13,727,2,0,4,3,0,4,4
M,1,15,956,3,1,0,3,4,0,2
F,35,2,981,4,0,5,4,5,2,0
F,56,5,870,0,2,4,0,4,1,5
F,50,3,975,2,0,0,0,2,0,0
M,25,19,927,0,5,3,0,0,2,3
F,50,20,120,0,0,3,0,4,2,1
F,25,17,80,0,3,1,0,0,0,1
F,50,7,921,0,5,2,4,3,2,4
F,25,17,598,0,1,1,0,0,4,3
M,45,2,275,0,0,5,0,2,2,4
M,1,14,946,0,0,1,1,2,4,5
M,18,5,598,0,0,2,0,3,5,0
M,35,10,262,1,0,1,1,4,0,5
M,25,8,486,2,0,4,2,2,4,0
M,56,0,501,4,0,3,4,0,4,1
M,25,9,253,3,0,3,1,2,5,2
F,56,10,799,0,0,3,2,3,4,3
M,35,11,940,2,0,0,0,0,1,0
F,18,7,581,0,3,0,2,3,3,4
M,1,4,222,2,0,5,0,0,3,0
M,45,20,222,0,0,4,1,0,4,4
M,1,14,907,3,0,5,3,5,5,0
F,18,4,68,0,1,4,2,4,1,3
M,56,3,947,0,0,5,4,2,5,0
M,18,2,941,1,5,3,5,4,1,0
M,25,11,463,5,3,0,1,0,4,5
M,45,4,143,0,0,2,4,0,4,2
F,45,10,200,3,1,2,3,0,3,0
F,45,10,130,0,1,0,1,5,1,0
F,18,9,540,0,5,1,2,0,0,5
F,56,5,969,0,5,4,5,4,3,5
M,25,2,708,0,5,4,1,3,1,2
F,35,1,349,0,3,1,3,3,5,0
F,18,12,782,0,1,0,0,4,1,4
F,25,14,912,0,2,4,0,0,1,5
F,18,12,326,1,0,1,0,0,2,0
M,1,0,354,0,1,4,0,5,5,3
F,25,18,908,0,1,2,3,4,0,4
F,18,2,991,3,1,4,0,5,2,0
F,1,4,993,0,5,4,5,3,5,2
M,18,12,88,0,2,0,1,5,5,0
M,50,2,920,1,3,5,3,0,3,4
M,45,3,987,4,2,2,1,2,4,5
M,35,20,354,0,0,2,0,5,0,0
M,1,2,190,4,3,0,0,0,2,3
M,18,7,208,1,5,4,2,0,5,3
M,18,19,765,0,3,2,5,4,0,2
M,18,12,790,2,1,1,3,4,1,3
F,1,17,462,2,1,2,0,0,1,0
F,18,20,853,0,2,0,0,5,1,4
M,1,2,37,0,5,2,3,3,4,4
M,45,2,440,1,0,4,0,4,5,3
F,25,7,445,2,0,1,3,0,5,3
M,18,18,373,0,0,0,0,3,5,2
M,35,18,843,2,5,0,3,3,5,0
M,35,11,465,4,2,0,1,4,4,1
M,25,14,921,3,1,1,0,0,5,1
F,25,9,991,3,2,0,2,4,2,0
M,50,7,446,5,5,2,5,4,1,4
F,56,4,597,0,0,1,2,2,5,0
M,45,2,850,0,2,4,0,0,0,0
F,50,20,63,0,5,3,0,0,5,4
F,56,7,630,0,0,1,3,3,2,2
M,18,14,985,0,0,2,2,5,2,0
F,25,11,61,0,5,3,4,0,4,2
F,18,7,115,3,0,1,0,0,0,5
F,18,15,181,2,0,1,1,5,5,0
M,25,3,433,0,0,5,0,3,5,0
M,1,2,61,0,0,5,0,0,0,0
M,25,0,523,0,4,2,3,2,0,1
F,18,4,66,3,2,4,1,2,1,0
F,35,8,63,1,0,0,4,4,0,0
F,25,20,582,0,2,2,2,5,0,3
M,25,7,361,2,0,2,1,4,0,0
M,35,9,878,0,0,2,3,4,1,5
F,18,1,988,0,1,3,2,2,0,2
F,1,4,226,2,1,4,1,0,5,0
F,50,9,485,0,5,4,4,0,4,5
M,25,9,370,0,0,0,2,5,0,1
M,56,20,481,4,0,1,0,0,5,5
M,45,13,672,2,1,3,0,3,0,4
M,18,0,923,2,0,3,2,2,0,2
M,25,20,282,5,5,2,0,2,1,4
F,35,4,945,0,0,3,0,2,3,5
F,25,20,911,3,0,0,2,0,3,0
F,35,0,532,0,2,0,0,2,1,1
F,25,13,708,5,1,1,1,0,5,0
F,45,13,481,0,0,4,5,5,1,1
F,25,17,215,4,0,0,1,3,5,5
M,35,2,481,0,3,1,0,4,4,0
F,18,14,937,0,1,1,2,0,1,3
M,56,11,165,0,5,2,2,4,1,0
M,18,12,625,0,5,1,3,3,1,0
M,50,13,786,3,5,4,2,3,5,0
M,45,15,871,1,3,1,5,2,0,0
M,56,17,660,0,0,1,1,0,5,1
M,50,2,965,1,2,1,0,0,3,4
M,25,12,584,1,0,1,1,4,1,0
M,18,7,820,2,4,3,2,4,2,3
F,50,14,782,3,0,3,1,4,0,0
F,45,10,330,0,3,5,2,5,5,5
M,35,4,381,5,5,1,0,0,0,0
F,25,8,786,0,3,1,1,4,5,1
M,35,13,22,0,1,0,0,0,2,5
F,50,2,908,0,0,0,5,0,0,3
M,1,5,63,2,3,5,0,0,4,5
M,35,10,370,1,3,4,2,5,2,3
M,18,20,80,5,2,4,0,0,0,0
M,1,9,958,0,0,5,0,3,4,4
F,45,19,370,2,3,5,3,4,5,3
M,35,4,435,3,0,4,0,0,4,5
M,56,2,130,0,4,2,3,5,0,3
M,25,19,360,1,1,0,4,5,1,2
M,56,3,875,5,5,2,0,4,4,0
M,56,2,940,0,5,1,5,5,2,2
M,25,12,170,4,0,1,3,5,4,1
M,1,4,973,2,5,0,0,0,4,5
F,25,4,532,3,0,5,2,0,5,2
M,25,19,132,5,1,0,0,2,3,0
F,45,3,122,2,5,5,4,3,4,0
M,18,6,550,5,5,1,0,4,4,0
M,18,5,31,3,0,0,0,4,4,1
F,18,12,236,0,5,4,1,4,4,0
M,25,17,74,4,0,4,0,3,0,4
M,18,8,62,0,1,1,0,2,2,3
F,18,12,442,1,0,5,5,4,0,0
M,25,11,758,0,0,3,5,3,0,0
F,18,15,181,0,3,0,0,0,5,0
M,45,20,447,3,4,1,2,2,0,1
F,45,20,286,0,5,3,0,2,2,0
F,1,1,136,0,3,5,3,5,0,0
F,18,15,494,5,0,0,0,2,2,0
M,45,0,618,1,0,1,0,5,0,2
F,50,14,66,2,0,3,2,0,5,0
F,25,2,284,3,0,1,3,2,1,4
F,50,17,435,5,0,2,1,4,2,4
F,25,17,490,0,0,4,0,0,1,5
F,25,16,590,0,0,1,1,5,0,0
M,56,2,281,5,3,2,0,4,0,0
M,25,11,680,3,0,5,3,4,5,1
F,1,1,625,2,0,2,1,5,4,0
M,25,2,492,0,4,0,0,0,0,3
M,50,20,198,1,0,5,2,2,0,2
F,50,18,473,4,3,3,1,5,0,3
M,25,15,377,0,0,0,2,2,3,0
M,45,7,325,4,3,1,2,4,0,0
M,50,13,441,5,2,0,0,5,0,3
F,25,18,956,3,0,3,0,0,0,2
M,45,0,981,0,5,4,2,4,3,0
M,25,11,236,0,5,5,1,2,0,3
M,1,10,751,4,1,3,0,4,0,2
F,56,10,201,0,0,2,1,4,0,0
M,25,7,988,0,5,1,5,0,5,1
M,18,8,975,3,3,2,4,0,0,0
M,25,5,465,3,0,4,4,0,5,4
M,35,4,910,5,0,3,5,0,3,4
M,56,9,933,2,2,2,0,2,0,4
M,56,17,837,1,5,5,1,2,0,1
F,56,7,826,0,0,3,0,4,0,1
F,1,0,797,0,1,1,2,4,0,5
F,1,1,983,1,5,1,1,4,2,4
F,25,17,815,2,0,0,0,3,2,3
M,18,14,928,0,1,1,0,4,3,5
M,56,5,544,5,5,5,1,0,1,0
F,50,15,120,3,0,2,2,3,2,1
F,1,5,905,0,5,4,5,4,0,3
M,50,2,954,1,1,3,2,3,5,5
M,25,1,191,3,0,3,3,4,0,0
F,1,15,474,0,3,1,5,5,4,5
F,1,20,98,3,2,4,0,4,1,4
F,45,5,494,3,0,4,0,5,3,3
M,18,14,445,0,3,1,0,2,3,0
M,25,15,186,3,4,4,0,5,1,0
M,35,0,435,0,0,1,0,0,5,5
F,25,2,558,0,2,4,2,5,1,2
M,35,6,704,2,0,1,5,4,0,4
F,1,14,209,0,0,4,5,5,0,2
F,25,4,435,4,0,3,1,0,5,0
M,1,11,142,0,3,1,0,5,0,2
F,25,14,468,2,1,1,0,3,0,2
M,25,14,744,0,0,4,1,5,0,0
M,18,14,525,1,5,0,0,2,0,0
M,18,15,234,0,5,1,3,3,0,5
M,50,4,535,4,0,1,0,0,0,4
M,18,13,127,1,0,5,1,4,3,3
M,35,17,489,0,0,4,5,5,2,5
F,45,8,856,2,0,3,0,0,4,0
M,25,12,605,4,0,3,3,4,2,3
F,45,9,793,3,5,1,0,3,2,5
M,18,14,553,5,3,1,3,4,3,2
M,56,3,447,5,1,4,0,0,2,4
F,56,15,937,3,0,3,2,3,2,0
F,50,0,539,3,1,4,1,4,2,2
M,56,18,969,5,0,4,2,5,0,2
F,18,17,480,0,4,3,2,2,0,1
F,25,14,498,0,5,0,0,5,2,0
M,25,19,292,4,0,2,1,4,4,0
F,18,13,347,3,1,1,1,4,0,0
M,18,3,166,5,1,3,3,0,0,2
F,25,2,797,0,0,2,1,2,2,4
M,50,9,50,0,1,4,4,0,5,0
F,25,1,104,0,1,3,0,0,2,4
M,25,7,279,1,5,0,5,4,0,4
F,1,5,410,0,0,5,0,4,4,4
M,25,8,735,0,3,2,1,2,0,1
M,35,9,210,0,4,1,3,3,5,0
F,18,9,460,2,2,0,3,2,4,0
F,45,14,904,0,3,0,2,4,5,0
M,18,2,740,1,1,1,1,5,0,5
F,1,15,18,0,1,0,3,0,2,4
F,56,12,301,5,3,1,2,2,1,3
M,25,7,802,3,0,3,1,5,0,4
M,18,5,402,1,0,0,0,2,5,3
F,1,1,934,3,0,3,5,5,0,4
M,1,7,773,2,1,3,3,2,4,2
F,1,11,220,1,1,5,0,0,5,1
M,56,3,462,0,0,2,0,2,1,0
M,1,17,527,0,5,4,0,0,2,3
F,35,2,431,0,4,4,3,3,3,4
F,25,6,597,0,5,5,1,0,0,3
F,50,16,276,0,5,4,0,2,1,0
M,56,15,114,3,3,2,4,4,3,3
M,45,17,110,0,3,4,2,5,1,4
F,18,15,777,0,3,0,2,3,5,5
F,1,0,471,0,0,4,1,3,5,4
M,18,15,601,0,5,0,3,4,4,0
M,25,0,752,1,2,4,3,3,0,2
M,1,15,262,2,5,3,2,4,0,5
M,50,11,912,5,0,3,0,0,1,0
M,18,12,598,0,3,2,5,0,5,0
M,25,0,551,2,2,4,2,4,1,1
M,18,0,440,1,2,3,0,4,0,1
M,45,15,674,0,5,1,2,2,1,1
F,35,0,378,0,0,1,4,0,2,0
F,35,7,372,0,4,5,0,0,5,5
M,35,12,53,2,0,5,0,5,3,0
F,25,4,836,1,5,1,0,2,4,0
F,18,19,435,1,1,4,0,4,1,1
M,50,10,904,4,0,2,2,4,0,4
M,35,4,923,0,0,0,1,4,2,5
M,25,17,833,0,0,1,0,4,0,3
M,45,19,19,1,0,4,3,3,0,3
M,18,5,240,0,2,3,0,0,2,4
M,18,13,555,4,1,5,2,0,5,3
M,18,14,610,0,2,3,4,5,4,0
M,35,5,198,0,0,0,0,2,2,5
M,1,16,910,5,5,3,3,4,1,1
F,1,1,112,0,0,2,2,2,5,4
M,25,4,833,3,3,5,5,2,0,0
M,35,4,954,0,1,4,5,0,0,0
M,50,5,937,4,5,4,4,0,0,4
F,25,6,222,0,5,4,5,0,4,0
M,18,14,61,1,2,5,0,4,5,5
M,45,1,502,1,2,0,2,2,5,5
M,25,19,840,2,2,1,0,3,0,0
F,18,17,231,0,5,0,3,2,0,0
F,25,14,764,0,3,5,2,0,2,0
M,25,4,19,0,3,1,2,0,5,0
F,25,2,957,3,2,5,3,4,2,5
M,18,4,554,3,2,1,0,4,0,3
M,25,0,925,2,0,0,4,4,0,0
M,18,10,925,3,1,1,1,3,2,2
F,35,14,168,4,0,4,3,3,0,4
F,18,20,360,0,5,2,3,4,2,4
M,1,15,191,1,0,3,2,5,2,0
F,50,0,64,2,1,0,0,0,3,2
M,35,1,480,3,0,1,5,5,1,2
F,18,4,334,0,2,2,0,0,3,4
F,56,7,590,5,0,4,2,0,1,4
F,18,19,432,5,3,5,2,5,0,4
F,50,12,27,0,5,5,1,3,5,1
F,56,5,284,4,5,3,0,0,0,4
M,18,12,826,0,4,1,2,2,2,0
F,25,4,524,3,0,2,0,5,2,3
M,18,4,937,0,1,4,0,4,1,2
F,50,11,841,0,0,0,2,4,5,0
M,50,8,325,0,3,5,3,3,5,4
F,25,15,109,4,1,1,0,4,0,1
M,25,3,800,0,5,3,2,2,1,3
M,56,7,841,0,0,1,0,0,4,3
F,25,11,549,4,0,3,0,5,2,1
M,35,13,916,0,0,3,0,2,1,3
M,56,15,20,0,1,3,5,0,0,4
M,50,10,89,0,0,4,1,2,5,0
M,1,15,148,4,1,0,4,5,0,0
M,56,20,582,2,3,1,0,0,0,1
F,18,19,70,2,2,2,0,4,0,4
F,50,15,850,3,5,0,0,5,0,3
F,25,10,915,2,1,0,0,4,5,0
F,25,0,314,0,0,4,4,2,1,3
M,56,10,490,1,3,1,1,4,0,1
F,18,4,20,0,1,4,0,0,0,1
M,56,4,598,4,0,0,5,0,4,5
M,35,17,985,4,5,0,0,0,4,2
M,50,4,273,0,0,0,5,2,1,0
M,25,17,232,4,0,5,4,0,0,0
M,18,17,904,3,0,2,0,4,5,4
F,35,18,282,0,2,1,0,3,2,4
M,45,2,837,0,5,2,0,0,4,3
M,45,7,550,0,1,2,1,3,5,4
M,18,11,166,0,0,2,3,2,4,0
M,56,20,115,2,0,3,0,0,3,2
F,18,2,362,5,0,3,4,4,5,0
M,25,4,627,0,0,3,1,4,0,0
M,56,2,616,5,3,5,0,5,5,4
F,1,9,973,0,0,4,3,2,0,0
F,45,5,170,0,0,1,1,3,4,0
F,25,17,957,3,3,5,3,4,1,0
M,18,5,744,1,5,3,0,5,0,0
M,18,12,731,0,4,2,1,2,2,1
F,18,2,347,3,2,4,3,0,5,0
M,18,18,74,4,5,5,0,4,0,2
M,25,6,190,0,1,4,1,2,3,0
F,1,6,302,3,5,1,1,2,5,0
F,35,2,977,0,0,1,1,3,5,3
F,25,15,777,0,0,1,2,4,0,5
F,18,19,937,3,3,4,0,5,0,0
F,56,4,60,0,5,4,0,5,1,3
F,35,2,12,5,1,4,1,5,0,1
F,18,2,319,0,0,0,0,4,1,0
F,50,0,166,2,5,5,1,2,4,0
F,50,20,63,0,5,3,2,3,0,0
F,56,3,66,4,0,1,2,5,0,3
F,25,5,875,0,1,2,0,2,0,2
F,25,4,60,3,0,0,1,2,0,2
F,25,12,984,0,1,5,5,3,5,0
F,35,8,346,3,1,5,4,2,5,0
M,50,5,143,5,0,2,0,3,4,0
M,18,14,362,0,5,3,1,3,3,4
M,18,12,443,0,0,5,5,0,1,0
F,1,17,331,2,3,3,2,2,0,5
F,50,12,27,0,2,1,0,0,4,0
F,25,15,378,2,5,2,0,0,0,3
M,25,7,362,4,2,4,3,0,2,2
M,1,17,871,0,2,4,2,4,5,0
F,35,8,170,3,3,5,2,5,0,3
M,50,9,837,4,5,2,0,4,0,0
F,56,13,66,4,1,2,1,5,5,0
F,25,18,580,0,0,0,4,4,0,5
F,25,7,370,5,5,1,5,5,2,3
M,56,14,547,1,0,5,4,0,0,2
F,1,4,220,0,5,5,0,4,1,0
F,56,17,625,0,0,0,3,5,5,4
M,1,17,973,3,2,3,1,4,3,1
M,18,8,497,1,5,1,0,3,1,4
F,56,2,495,0,5,0,0,0,0,1
F,18,2,297,0,0,1,2,2,2,3
F,1,9,275,3,0,0,1,2,5,2
F,18,0,53,0,1,1,1,2,2,0
F,1,17,370,4,1,2,5,2,1,0
M,56,4,782,2,3,1,4,2,2,4
F,18,0,934,0,0,2,0,5,4,2
M,25,3,228,2,2,0,0,0,0,5
F,50,20,941,0,5,4,0,2,4,0
M,56,7,743,2,2,3,5,0,0,4
F,18,10,157,0,2,5,1,0,3,4
F,25,17,837,1,5,4,0,0,1,2
M,50,14,79,2,3,4,0,2,0,2
M,18,4,68,0,0,4,3,5,0,5
F,25,2,445,0,2,3,4,2,1,0
F,25,1,144,1,0,5,2,0,2,2
M,18,2,208,0,0,4,2,0,2,4
F,50,1,658,1,5,4,2,0,0,3
M,25,2,442,0,5,4,1,0,1,4
