Gender,Age,Occupation,ZIP-code,673,1881,1920,2087,2138
F,1,4,191,1,5,1,3,0
M,45,2,56,5,3,0,0,0
M,45,7,773,5,0,4,4,3
M,35,1,923,0,5,4,3,0
M,35,0,584,5,4,0,0,1
M,35,8,382,2,5,2,0,5
M,50,15,907,1,4,3,4,2
M,50,2,122,1,5,4,0,2
M,1,13,358,1,2,5,0,2
M,50,0,281,0,3,0,2,0
M,56,13,434,3,1,0,0,3
M,45,0,531,3,2,0,5,0
M,35,0,582,1,3,4,2,1
M,18,16,136,1,3,4,4,4
F,35,7,970,0,4,3,4,1
F,45,4,925,0,2,0,5,3
M,56,1,234,1,3,1,0,5
M,35,11,997,0,2,2,3,0
M,45,14,333,0,2,0,4,3
F,45,17,457,3,2,3,5,1
M,50,0,773,2,0,2,0,0
F,1,19,123,2,2,0,3,0
M,18,8,797,1,2,0,3,0
M,56,17,41,0,4,2,4,0
M,25,3,685,0,0,2,0,1
F,25,4,871,0,4,1,0,5
F,35,4,21,0,4,4,0,1
M,25,0,38,1,0,5,0,3
M,50,15,142,0,0,0,0,3
M,25,3,815,1,3,1,5,0
M,25,8,280,4,4,4,3,3
M,1,20,380,3,0,4,0,0
F,18,1,274,0,4,4,3,1
M,25,4,74,0,0,2,3,0
M,45,0,196,1,1,5,4,0
M,50,19,547,4,0,4,4,0
M,18,11,971,1,0,0,0,0
F,45,6,786,3,3,5,0,0
M,35,16,830,1,2,0,2,0
M,56,4,49,0,2,1,2,2
M,25,13,41,4,0,0,2,0
M,50,4,196,4,1,4,3,2
M,50,7,833,3,1,4,0,2
F,1,19,82,3,5,4,0,4
F,45,0,62,3,4,0,4,4
M,50,7,836,2,1,0,2,5
M,56,9,328,4,5,2,5,0
M,25,4,840,0,3,0,3,4
M,1,1,534,2,3,0,0,3
M,50,15,770,1,0,4,3,4
M,1,1,820,2,4,0,3,0
M,25,7,551,3,2,0,5,4
F,56,3,797,4,4,3,1,0
M,56,12,80,0,3,0,0,5
F,45,18,704,2,4,2,0,2
M,45,7,294,4,5,4,4,1
F,50,14,498,0,5,0,0,4
M,25,14,358,3,5,3,0,0
F,18,10,440,0,5,3,0,1
F,25,0,503,1,0,0,3,3
M,56,5,78,1,4,2,3,2
M,18,2,325,0,0,1,5,2
M,25,7,244,0,4,2,0,0
M,18,6,211,3,0,4,4,3
M,45,17,799,3,3,2,4,0
M,35,8,372,3,2,0,3,0
M,35,7,282,2,2,0,4,1
M,45,5,328,1,5,4,0,0
M,45,11,48,4,4,0,3,5
M,25,1,143,0,3,0,2,4
M,35,17,279,0,2,3,3,0
F,35,1,78,4,0,1,3,0
F,50,17,838,0,4,0,4,3
M,56,15,939,3,3,2,2,5
M,1,9,275,0,1,2,5,4
M,50,12,201,1,1,3,5,2
M,56,2,603,3,3,2,4,4
M,50,16,970,5,0,2,5,1
M,1,7,990,2,1,3,0,1
F,25,0,333,3,0,0,0,5
F,35,20,105,5,1,0,0,0
M,35,15,540,3,4,0,3,3
F,25,11,558,3,4,4,2,0
F,45,4,878,3,5,5,3,0
M,50,20,523,5,4,0,2,4
M,56,9,190,0,2,5,5,2
F,25,9,24,4,4,0,0,3
M,45,0,181,0,0,4,0,3
F,25,13,493,1,1,0,4,0
M,50,1,230,2,5,3,0,3
F,50,12,937,0,0,3,0,3
F,25,5,371,4,3,4,0,1
M,56,18,958,3,3,0,4,0
M,45,7,946,0,1,0,5,5
F,35,15,915,1,2,2,0,0
M,25,4,786,0,1,3,2,0
M,35,9,836,0,5,3,5,3
M,50,17,743,0,3,0,0,5
M,45,0,87,1,2,0,3,3
M,18,14,244,3,1,3,0,1
M,25,8,970,2,2,0,4,4
M,56,12,880,3,2,3,2,0
M,25,9,662,0,2,0,0,0
M,45,2,937,1,4,0,4,1
M,56,16,441,1,1,3,4,2
M,25,10,741,0,2,3,5,4
F,50,7,797,3,4,2,0,4
F,1,11,612,4,5,0,0,2
F,56,18,450,0,3,5,3,0
M,1,15,230,4,2,0,4,0
M,18,0,837,0,1,1,3,2
M,50,2,128,0,1,5,1,4
M,18,18,442,0,1,0,4,0
M,56,15,704,4,3,1,4,0
F,56,9,630,5,4,4,5,0
M,56,2,346,5,3,0,0,2
M,18,4,597,1,5,0,4,0
F,50,7,284,4,3,5,3,0
F,45,2,950,2,5,0,4,1
M,35,20,532,0,0,3,0,4
M,1,12,554,0,2,0,1,0
M,56,15,959,3,2,4,5,0
M,18,14,402,3,4,0,0,4
M,45,20,437,0,2,5,3,1
M,50,5,372,0,0,4,1,4
M,18,17,371,5,2,0,3,2
F,1,20,280,0,0,0,1,2
F,25,16,708,5,2,0,5,1
M,25,11,82,1,3,5,5,0
M,50,13,838,0,3,4,3,5
M,35,20,847,1,4,3,1,0
F,35,19,220,1,1,3,3,0
F,25,12,847,2,1,3,4,2
M,56,14,720,3,3,2,4,0
F,35,2,277,1,2,5,3,2
F,50,13,68,4,1,0,1,0
M,25,2,314,0,0,4,4,0
M,50,11,958,3,5,4,0,0
F,50,12,815,5,0,4,2,0
M,18,2,925,0,3,0,4,4
M,56,2,750,0,2,0,4,0
M,45,1,544,4,5,2,0,2
M,1,12,958,2,4,5,3,0
M,1,7,320,1,4,4,2,4
M,18,17,612,0,0,4,3,0
M,45,8,297,4,5,5,0,1
M,18,2,969,0,5,4,2,0
M,25,2,840,2,3,0,4,0
M,45,20,112,1,1,0,3,5
M,18,8,303,4,2,5,0,4
M,56,18,857,3,1,1,3,3
M,45,3,937,0,2,4,3,1
F,18,11,489,4,2,5,4,0
F,25,8,988,4,0,3,0,0
F,1,0,895,1,5,3,0,2
M,35,6,945,0,4,3,0,0
M,25,17,563,1,3,0,0,0
F,56,2,612,0,1,2,3,4
F,25,7,672,5,5,0,4,4
F,56,8,245,0,2,0,0,0
F,56,19,376,2,0,5,4,0
F,25,14,820,5,4,2,0,1
F,1,12,171,5,0,3,0,0
M,18,1,53,0,2,3,0,1
M,25,20,790,1,5,0,0,0
F,1,7,655,3,5,0,5,4
M,25,11,590,3,4,0,0,0
F,50,4,991,0,5,0,5,4
M,25,12,982,1,1,3,0,0
M,18,17,70,2,0,1,1,3
M,18,12,74,3,0,5,0,4
M,45,11,720,0,1,0,3,2
M,50,6,65,2,1,0,3,2
M,56,9,917,0,1,3,0,3
M,18,7,501,1,5,0,0,2
M,56,4,503,4,4,1,0,0
M,56,9,780,4,5,4,3,3
M,35,12,895,4,4,1,2,2
M,50,16,927,1,0,3,0,0
F,45,14,840,3,0,3,0,4
M,56,18,937,0,4,0,0,0
M,25,10,307,1,0,2,0,3
F,35,5,244,1,3,0,4,1
F,56,13,103,0,0,2,4,1
M,18,13,166,1,3,0,3,2
F,25,17,856,0,5,4,0,0
M,1,2,445,2,0,3,4,1
F,1,0,120,1,4,0,3,2
F,35,0,486,5,3,0,0,3
F,18,12,447,5,3,4,5,2
M,25,8,553,1,4,2,0,0
F,18,15,430,2,0,3,3,0
M,50,12,730,0,5,4,4,3
M,25,17,120,3,3,3,4,0
M,1,17,84,3,3,4,0,0
M,25,20,140,1,3,0,0,1
F,25,9,309,3,3,0,4,1
F,25,9,777,0,2,0,4,2
M,56,1,910,0,0,3,0,1
M,45,1,949,0,1,4,3,1
M,35,4,445,0,2,4,0,5
F,45,17,720,3,1,4,0,3
F,18,11,965,0,0,1,5,2
F,18,11,223,4,5,5,3,5
M,35,2,743,0,4,3,4,4
F,35,11,878,0,4,0,3,2
M,50,20,64,0,3,4,0,0
M,18,8,74,2,0,4,0,4
F,50,7,931,3,5,5,1,4
F,50,8,379,0,3,1,0,4
F,45,15,943,1,5,5,1,0
M,56,8,631,5,1,3,3,1
M,25,2,76,0,5,0,0,2
M,50,12,744,0,2,3,0,1
M,18,17,103,3,1,0,2,3
F,1,0,560,0,0,0,0,2
M,50,9,520,0,2,1,4,0
M,50,7,603,5,0,5,0,3
M,18,12,279,0,1,5,0,4
M,18,10,520,4,4,4,0,3
F,1,12,333,2,2,5,0,4
M,50,11,836,0,3,0,5,2
M,56,15,983,1,4,3,0,0
F,25,16,206,4,2,4,0,0
M,1,4,830,0,5,5,0,3
M,35,9,127,1,4,0,2,2
F,18,12,431,0,5,3,4,3
M,1,0,49,0,0,0,0,0
F,18,14,41,2,0,0,3,0
M,25,20,928,5,5,3,1,0
M,18,1,41,3,4,4,0,0
M,25,2,445,0,2,5,3,0
F,18,2,525,0,5,0,0,0
M,45,12,370,5,1,1,3,0
M,50,20,581,0,2,0,4,0
M,56,2,590,5,5,4,3,1
M,25,19,990,0,4,4,4,5
M,35,8,336,2,0,5,4,4
M,25,12,441,1,5,0,0,0
F,35,10,406,0,1,0,0,0
M,35,2,605,1,3,1,0,0
M,35,10,782,1,1,3,0,4
F,35,9,939,3,2,3,3,3
M,35,6,442,1,2,3,3,3
M,35,2,221,2,5,0,3,0
M,45,8,554,0,3,1,4,5
F,56,15,473,2,1,2,4,1
M,25,18,988,0,1,2,0,3
F,18,18,78,0,3,1,2,0
M,56,15,49,0,5,0,4,0
M,18,12,459,0,4,0,1,3
F,18,1,98,5,2,0,0,0
M,50,5,347,2,4,0,0,0
F,1,20,78,1,5,2,3,4
M,50,0,466,1,5,2,4,4
M,50,14,358,1,2,3,0,1
F,25,14,221,0,0,0,5,0
F,35,6,358,4,1,0,0,1
M,25,5,954,1,5,4,0,0
M,56,11,307,1,3,5,1,0
M,50,17,207,3,0,5,3,0
M,18,17,730,1,2,5,0,0
F,18,18,244,2,1,4,5,0
M,50,18,66,3,0,3,0,0
F,1,20,537,5,0,0,0,1
M,1,5,450,0,4,3,2,5
M,50,5,834,0,3,4,5,0
F,18,18,281,3,1,4,3,0
F,35,14,80,3,5,3,3,0
M,45,15,525,3,1,0,0,3
F,45,2,236,0,2,3,3,3
F,45,10,933,4,0,3,0,3
F,45,6,853,0,4,2,0,1
M,25,3,560,5,1,0,4,2
F,25,12,940,1,3,4,2,0
M,56,0,23,5,5,0,0,0
F,25,9,253,5,4,2,3,0
M,50,14,198,1,1,4,3,2
M,45,8,790,4,4,5,3,0
F,50,12,338,1,4,2,4,5
M,50,15,141,0,5,0,5,5
F,50,12,751,3,4,0,0,4
M,1,16,281,0,2,0,3,1
M,1,0,274,2,2,3,0,0
M,35,19,360,0,1,0,4,0
M,1,19,744,0,5,0,0,0
M,1,12,197,4,0,0,2,0
F,25,5,627,1,1,3,0,0
M,56,2,198,0,5,3,3,0
M,35,4,969,4,3,0,4,4
M,25,17,370,5,3,0,0,3
M,25,0,165,5,2,0,4,4
M,18,17,741,0,2,4,0,3
F,35,17,483,1,4,0,5,5
F,50,0,612,2,1,0,3,4
F,1,8,482,0,4,1,3,1
M,1,6,127,5,3,5,0,0
F,1,16,282,0,1,1,3,3
M,18,8,406,1,1,3,3,1
M,35,12,149,5,0,0,4,4
M,25,14,551,2,5,5,0,0
F,18,12,442,5,4,2,5,4
M,56,19,223,5,2,1,0,0
M,50,14,79,3,5,3,1,1
M,25,6,303,0,1,0,0,0
F,56,12,941,1,3,0,0,0
F,56,1,537,2,3,2,0,4
M,35,1,215,1,2,0,2,0
M,56,15,81,0,0,5,0,0
M,35,19,790,1,0,3,4,1
F,1,0,495,0,2,3,5,0
F,56,4,787,1,2,2,0,3
M,18,17,924,1,1,5,0,4
M,35,9,629,1,0,0,5,2
M,45,18,296,3,4,5,1,1
M,1,9,349,0,4,4,0,4
M,25,17,361,4,3,3,1,0
M,1,14,950,1,3,1,5,4
F,45,17,460,3,0,3,0,3
M,56,3,554,3,5,4,2,1
F,56,20,445,5,1,0,0,3
M,45,20,140,4,2,4,3,5
F,25,15,292,5,3,3,0,5
M,25,5,598,0,2,0,0,0
F,50,7,973,5,0,3,0,0
F,25,6,537,2,2,0,0,0
M,56,15,22,3,2,5,0,0
M,25,14,871,0,5,4,0,2
M,56,18,983,3,3,4,5,4
M,50,6,6,1,3,5,5,0
F,50,17,917,0,4,1,1,3
M,50,9,935,5,1,0,4,0
F,35,4,109,1,2,0,4,1
M,25,3,331,0,3,3,4,0
F,35,15,549,3,3,5,2,0
F,18,0,140,0,0,4,0,0
F,45,13,590,4,2,3,4,1
M,45,8,323,1,1,0,4,4
M,35,12,666,4,4,0,5,4
M,35,15,916,0,1,0,1,3
F,35,2,935,0,2,0,3,0
M,18,4,361,0,0,0,4,2
M,25,5,230,2,4,0,0,4
F,25,15,314,4,1,0,0,4
M,35,6,630,3,5,0,0,2
F,35,20,110,1,3,0,0,0
F,50,4,312,1,4,2,5,3
F,50,0,618,3,2,0,4,0
M,18,4,85,0,4,1,0,3
M,56,17,319,5,4,2,1,3
M,18,4,417,0,1,0,1,4
F,35,20,544,2,3,3,1,3
M,25,10,503,1,1,5,0,0
F,50,4,912,5,2,1,0,0
M,25,5,904,5,2,0,0,3
M,18,0,123,1,0,1,0,5
F,25,13,974,0,0,4,0,0
F,45,0,297,0,3,2,4,2
F,45,7,971,5,2,0,2,1
F,18,10,765,0,4,0,4,0
M,1,0,630,0,5,4,5,2
M,45,12,79,0,3,0,3,2
M,50,17,658,5,3,0,4,3
M,45,15,459,0,2,2,4,3
M,50,8,933,4,2,1,5,3
M,1,8,284,1,2,5,4,2
M,50,13,786,3,5,4,3,1
M,18,4,272,0,1,0,0,0
M,1,15,919,2,2,2,0,4
M,18,20,758,1,5,3,3,5
F,35,2,826,0,5,0,3,0
M,50,9,396,5,0,4,0,2
F,50,20,991,1,5,4,4,4
M,25,17,224,4,5,3,1,1
M,35,4,764,1,1,0,4,5
F,50,2,27,3,3,4,0,5
M,25,14,836,0,0,3,0,0
M,25,4,941,2,4,0,0,0
F,25,6,326,1,5,0,4,2
F,50,9,895,4,4,3,0,0
M,45,14,790,3,1,2,2,2
F,45,18,468,0,4,4,4,5
M,25,2,555,4,3,0,0,2
M,45,3,532,3,4,3,1,3
M,18,1,142,0,2,3,0,2
M,56,2,782,1,5,2,4,0
M,35,0,988,2,0,0,3,2
F,56,18,113,1,1,4,3,5
F,50,10,609,0,1,0,4,5
M,18,13,180,3,3,5,5,4
M,56,15,616,5,4,2,4,2
M,35,11,490,0,1,0,0,0
M,45,7,22,4,1,0,4,3
M,50,2,222,0,3,4,4,3
F,50,4,605,3,5,2,4,4
M,18,16,498,0,5,0,0,2
M,18,20,815,4,1,3,4,0
M,56,7,193,0,4,1,0,4
M,45,5,80,0,1,0,4,3
M,56,4,90,0,4,0,4,2
M,35,12,90,2,3,2,3,3
M,35,12,104,0,2,3,4,4
M,50,20,547,0,3,3,0,3
F,25,17,540,4,5,4,4,5
F,45,6,674,1,1,2,4,0
M,35,9,983,1,3,0,2,0
M,56,2,544,4,1,1,4,5
F,1,2,333,0,3,0,5,2
F,45,4,196,0,5,3,5,5
F,1,2,913,0,0,1,4,0
M,25,20,559,1,2,4,0,3
M,35,0,108,1,0,0,4,0
M,56,16,193,5,2,4,2,4
F,56,15,907,1,2,0,5,0
M,35,2,280,0,0,5,5,0
M,1,12,64,4,3,5,4,4
F,25,19,424,5,4,2,0,0
M,35,0,685,0,1,0,4,0
F,1,4,840,2,5,5,3,1
M,45,9,45,3,5,1,3,5
M,1,0,787,0,5,0,4,0
M,1,12,954,3,1,3,5,0
M,1,7,923,1,1,0,0,0
M,56,12,958,0,2,0,5,0
F,50,0,284,1,0,0,0,1
F,35,16,434,5,5,2,5,0
M,25,11,122,1,0,0,4,0
M,56,16,833,3,3,2,1,5
F,25,15,672,3,1,0,0,0
M,50,0,180,0,1,2,0,0
F,50,4,111,1,1,4,0,4
F,1,0,235,0,4,0,0,0
F,45,12,773,0,3,4,0,2
F,45,18,6,0,0,3,1,3
F,35,16,26,0,2,2,4,3
M,35,17,488,0,4,0,0,2
M,35,3,69,0,0,2,4,0
M,1,4,273,5,3,3,0,0
F,35,5,837,1,4,0,0,1
M,56,10,62,0,1,5,1,0
M,56,12,484,0,2,5,0,0
M,50,5,613,4,4,0,0,1
M,25,13,912,0,2,0,5,0
F,50,6,130,0,2,4,0,5
F,35,4,307,1,0,0,0,0
M,1,7,618,0,0,1,0,3
M,50,2,65,0,0,3,5,1
M,25,4,910,1,5,5,3,0
F,1,15,527,0,1,3,0,0
M,56,17,209,2,3,3,5,0
F,45,12,498,0,0,3,0,1
F,1,11,463,0,2,1,5,5
F,50,12,206,0,5,0,4,3
M,50,2,100,0,1,0,5,0
M,50,19,48,1,0,0,1,4
F,1,16,81,0,0,0,4,3
