Gender,Age,Occupation,ZIP-code,247,2100,2143,2872,3479
M,56,15,731,2.0,2.0,0.0,1.0,0.0
M,25,15,540,1.0,2.0,4.0,0.0,4.0
F,35,12,380,5.0,3.0,0.0,4.0,3.0
M,35,13,920,0.0,3.0,4.0,3.0,4.0
M,45,18,481,5.0,4.0,4.0,5.0,0.0
F,18,1,836,1.0,1.0,1.0,3.0,1.0
M,35,0,244,3.0,1.0,3.0,5.0,3.0
F,25,3,992,0.0,1.0,0.0,2.0,3.0
M,18,7,911,0.0,5.0,0.0,2.0,0.0
M,18,14,532,2.0,5.0,0.0,4.0,4.0
F,25,5,49,0.0,5.0,2.0,1.0,3.0
F,25,5,836,0.0,4.0,4.0,1.0,5.0
F,1,5,29,3.0,5.0,1.0,4.0,5.0
F,25,10,765,0.0,5.0,0.0,3.0,0.0
F,18,19,424,1.0,3.0,0.0,2.0,0.0
M,25,10,571,0.0,5.0,0.0,4.0,3.0
M,56,1,895,3.0,0.0,0.0,0.0,5.0
M,56,7,376,3.0,3.0,0.0,0.0,0.0
M,35,11,54,2.0,5.0,4.0,1.0,1.0
M,25,5,640,2.0,3.0,0.0,0.0,0.0
F,50,3,381,5.0,1.0,4.0,2.0,0.0
M,50,1,50,3.0,0.0,2.0,5.0,3.0
M,18,4,457,0.0,5.0,0.0,0.0,5.0
F,35,5,680,0.0,1.0,3.0,5.0,0.0
F,1,11,20,2.0,0.0,3.0,0.0,3.0
M,18,14,285,3.0,3.0,2.0,3.0,0.0
M,45,14,809,3.0,3.0,0.0,0.0,0.0
F,25,1,501,3.0,0.0,1.0,0.0,0.0
M,35,19,168,5.0,5.0,0.0,0.0,4.0
M,18,12,112,5.0,5.0,0.0,4.0,3.0
F,18,11,633,4.0,3.0,3.0,1.0,3.0
M,56,7,352,5.0,3.0,0.0,4.0,0.0
M,56,10,141,1.0,2.0,0.0,5.0,1.0
M,18,12,895,0.0,2.0,0.0,4.0,5.0
M,56,6,489,3.0,4.0,0.0,2.0,0.0
F,50,8,800,0.0,0.0,2.0,5.0,4.0
M,35,0,33,3.0,5.0,0.0,4.0,3.0
M,35,5,301,0.0,0.0,4.0,0.0,0.0
F,56,7,970,2.0,5.0,0.0,1.0,1.0
M,25,11,756,5.0,5.0,3.0,3.0,1.0
F,25,20,103,2.0,1.0,0.0,3.0,3.0
F,25,19,870,2.0,0.0,5.0,4.0,5.0
M,35,1,292,3.0,3.0,0.0,3.0,3.0
M,25,20,743,0.0,2.0,0.0,2.0,3.0
F,1,6,229,1.0,0.0,1.0,4.0,0.0
M,56,20,973,3.0,2.0,0.0,3.0,2.0
F,56,3,24,2.0,3.0,0.0,2.0,3.0
M,35,12,221,4.0,3.0,0.0,0.0,0.0
F,18,8,524,0.0,5.0,3.0,0.0,0.0
M,25,11,875,5.0,5.0,4.0,5.0,3.0
M,25,12,705,5.0,3.0,0.0,5.0,3.0
F,45,4,60,1.0,2.0,0.0,0.0,3.0
F,18,6,31,5.0,2.0,0.0,1.0,5.0
F,45,4,502,5.0,2.0,0.0,4.0,3.0
M,50,20,468,3.0,3.0,4.0,4.0,1.0
F,25,12,45,0.0,0.0,0.0,1.0,3.0
M,35,16,434,3.0,5.0,4.0,2.0,1.0
M,18,6,760,0.0,5.0,3.0,2.0,5.0
M,25,17,983,0.0,1.0,4.0,1.0,4.0
M,50,3,488,0.0,4.0,0.0,4.0,0.0
M,50,3,794,2.0,3.0,4.0,2.0,1.0
M,56,5,750,3.0,4.0,4.0,0.0,3.0
M,1,14,103,2.0,3.0,0.0,2.0,0.0
M,45,3,89,5.0,5.0,4.0,0.0,5.0
M,25,5,285,2.0,0.0,3.0,4.0,3.0
M,25,2,580,4.0,4.0,0.0,0.0,0.0
M,45,3,488,4.0,4.0,5.0,0.0,0.0
M,35,16,300,2.0,0.0,0.0,2.0,0.0
M,35,6,440,1.0,5.0,5.0,4.0,3.0
F,35,1,144,0.0,2.0,5.0,3.0,3.0
F,35,10,360,0.0,3.0,2.0,0.0,3.0
F,56,14,535,0.0,4.0,4.0,1.0,0.0
M,1,20,74,0.0,2.0,3.0,1.0,2.0
M,25,5,655,3.0,3.0,2.0,5.0,0.0
F,25,5,913,5.0,1.0,3.0,2.0,5.0
M,1,6,322,0.0,2.0,1.0,4.0,2.0
M,25,0,551,0.0,5.0,0.0,0.0,0.0
F,25,13,934,4.0,4.0,3.0,0.0,0.0
M,50,0,758,3.0,5.0,4.0,2.0,3.0
F,25,1,173,2.0,5.0,1.0,4.0,1.0
M,35,9,809,0.0,3.0,2.0,4.0,2.0
M,56,0,582,4.0,2.0,0.0,2.0,4.0
F,56,7,229,0.0,3.0,0.0,2.0,3.0
M,56,2,28,0.0,1.0,0.0,5.0,3.0
M,56,13,175,0.0,5.0,4.0,3.0,4.0
F,35,3,503,4.0,5.0,4.0,0.0,2.0
F,35,17,775,3.0,2.0,1.0,1.0,2.0
M,25,19,457,1.0,3.0,0.0,0.0,0.0
M,45,2,853,5.0,2.0,5.0,2.0,1.0
M,45,0,469,0.0,4.0,4.0,0.0,0.0
M,45,4,524,4.0,5.0,0.0,4.0,1.0
M,25,1,794,0.0,4.0,0.0,0.0,5.0
F,18,0,230,5.0,4.0,0.0,0.0,4.0
F,56,1,333,0.0,2.0,5.0,5.0,0.0
M,18,10,804,3.0,5.0,1.0,5.0,1.0
F,18,6,146,0.0,4.0,4.0,3.0,1.0
F,18,1,875,5.0,4.0,0.0,1.0,5.0
M,18,19,78,0.0,4.0,0.0,3.0,3.0
F,1,12,442,0.0,0.0,0.0,3.0,5.0
F,56,8,453,2.0,3.0,2.0,2.0,0.0
M,25,0,446,2.0,1.0,0.0,1.0,3.0
F,18,0,555,3.0,0.0,3.0,1.0,0.0
M,35,10,320,4.0,5.0,0.0,3.0,2.0
M,45,7,371,4.0,2.0,0.0,3.0,2.0
M,18,2,272,3.0,2.0,0.0,3.0,5.0
M,18,12,379,5.0,2.0,0.0,0.0,3.0
F,35,19,804,0.0,5.0,3.0,1.0,0.0
F,18,16,148,2.0,0.0,0.0,1.0,0.0
F,25,16,180,5.0,5.0,3.0,1.0,1.0
M,25,5,212,1.0,3.0,4.0,5.0,0.0
M,56,2,880,2.0,1.0,0.0,4.0,2.0
M,50,11,523,2.0,0.0,4.0,4.0,3.0
M,25,0,62,1.0,2.0,3.0,5.0,5.0
M,56,9,201,0.0,5.0,2.0,5.0,5.0
M,50,1,952,0.0,3.0,1.0,0.0,4.0
M,25,9,193,3.0,1.0,4.0,2.0,4.0
M,50,5,276,0.0,4.0,0.0,0.0,3.0
M,1,19,917,2.0,1.0,0.0,0.0,4.0
M,50,3,320,0.0,4.0,3.0,1.0,4.0
M,35,3,114,5.0,4.0,3.0,3.0,3.0
M,35,6,445,2.0,4.0,1.0,1.0,2.0
M,18,16,760,4.0,3.0,0.0,0.0,0.0
M,18,1,970,3.0,5.0,1.0,3.0,3.0
F,56,1,372,5.0,1.0,0.0,2.0,0.0
M,25,14,450,1.0,4.0,0.0,2.0,2.0
M,35,19,446,0.0,0.0,3.0,1.0,0.0
M,45,3,245,3.0,1.0,3.0,0.0,3.0
M,56,11,952,5.0,1.0,4.0,5.0,3.0
F,18,7,314,0.0,4.0,0.0,0.0,4.0
F,25,5,40,1.0,2.0,1.0,1.0,5.0
M,18,9,891,4.0,3.0,2.0,0.0,0.0
M,45,3,934,0.0,3.0,3.0,5.0,3.0
F,35,3,212,4.0,0.0,2.0,3.0,1.0
M,18,12,625,3.0,0.0,0.0,1.0,0.0
M,56,6,952,0.0,3.0,2.0,4.0,1.0
M,25,5,853,0.0,5.0,3.0,4.0,1.0
F,35,8,917,0.0,4.0,0.0,0.0,2.0
M,35,17,863,5.0,1.0,5.0,1.0,2.0
F,25,12,15,0.0,4.0,1.0,4.0,0.0
M,18,6,968,0.0,1.0,0.0,3.0,2.0
M,35,6,432,4.0,5.0,0.0,0.0,1.0
F,35,9,40,0.0,2.0,2.0,2.0,5.0
F,56,14,17,4.0,5.0,5.0,4.0,3.0
M,35,6,38,0.0,1.0,0.0,3.0,2.0
F,25,0,382,4.0,1.0,4.0,2.0,3.0
M,18,7,406,0.0,0.0,0.0,5.0,2.0
M,18,12,743,0.0,3.0,0.0,0.0,0.0
F,25,10,193,1.0,2.0,3.0,0.0,0.0
M,18,7,104,4.0,5.0,0.0,0.0,2.0
M,18,13,462,3.0,3.0,0.0,4.0,1.0
M,18,0,230,0.0,4.0,0.0,0.0,0.0
M,56,20,224,1.0,1.0,0.0,2.0,2.0
F,45,12,287,0.0,3.0,0.0,0.0,3.0
F,56,1,494,1.0,1.0,2.0,5.0,2.0
M,18,16,633,5.0,3.0,0.0,5.0,1.0
M,25,15,612,2.0,1.0,2.0,5.0,2.0
M,35,4,560,5.0,0.0,0.0,2.0,1.0
M,50,0,836,4.0,3.0,0.0,5.0,1.0
M,45,16,953,2.0,4.0,4.0,2.0,0.0
F,45,3,121,3.0,5.0,5.0,1.0,1.0
M,56,6,70,0.0,3.0,4.0,3.0,4.0
F,35,9,193,5.0,5.0,0.0,5.0,5.0
F,18,5,230,0.0,5.0,3.0,5.0,3.0
M,56,5,56,0.0,3.0,0.0,2.0,0.0
M,18,9,630,0.0,0.0,2.0,0.0,0.0
M,25,13,253,2.0,3.0,0.0,3.0,5.0
M,18,19,560,2.0,1.0,0.0,4.0,3.0
F,50,3,265,2.0,5.0,1.0,4.0,0.0
M,56,13,434,0.0,2.0,0.0,3.0,3.0
M,25,20,466,0.0,2.0,2.0,2.0,3.0
F,50,5,483,1.0,0.0,0.0,0.0,0.0
F,45,11,956,4.0,5.0,4.0,3.0,2.0
M,25,6,281,0.0,3.0,0.0,0.0,4.0
M,25,11,279,0.0,3.0,3.0,4.0,0.0
F,18,6,12,5.0,0.0,0.0,3.0,0.0
F,35,1,977,0.0,1.0,5.0,5.0,0.0
M,56,6,549,0.0,3.0,2.0,2.0,0.0
M,35,2,30,3.0,4.0,0.0,0.0,4.0
M,50,7,196,5.0,0.0,0.0,4.0,0.0
M,1,14,402,1.0,0.0,0.0,0.0,0.0
M,25,20,118,0.0,1.0,0.0,5.0,4.0
M,25,19,421,4.0,1.0,0.0,0.0,0.0
M,1,5,563,4.0,1.0,5.0,5.0,3.0
M,45,4,212,2.0,0.0,0.0,2.0,5.0
F,18,2,12,1.0,5.0,3.0,0.0,1.0
M,56,17,939,4.0,3.0,4.0,5.0,0.0
M,1,20,571,3.0,3.0,5.0,5.0,5.0
F,1,14,103,4.0,4.0,3.0,0.0,0.0
M,35,11,782,0.0,5.0,3.0,0.0,3.0
M,35,11,64,1.0,5.0,4.0,5.0,1.0
F,45,11,443,0.0,2.0,4.0,1.0,4.0
M,25,7,424,4.0,0.0,0.0,0.0,0.0
F,56,20,993,0.0,5.0,0.0,4.0,0.0
M,1,12,531,0.0,5.0,1.0,4.0,5.0
M,45,8,895,3.0,1.0,0.0,2.0,0.0
M,35,7,598,2.0,4.0,0.0,3.0,3.0
M,50,17,170,0.0,4.0,4.0,1.0,4.0
M,35,15,760,4.0,5.0,2.0,0.0,3.0
M,18,20,457,3.0,0.0,0.0,3.0,2.0
M,25,6,708,3.0,3.0,0.0,5.0,1.0
M,25,5,144,2.0,3.0,0.0,4.0,3.0
M,56,4,993,0.0,1.0,0.0,4.0,5.0
F,56,20,48,2.0,4.0,4.0,5.0,5.0
M,56,5,62,0.0,0.0,2.0,1.0,0.0
F,35,17,21,3.0,0.0,4.0,4.0,5.0
M,50,5,26,0.0,0.0,2.0,4.0,3.0
M,25,20,206,4.0,0.0,2.0,5.0,4.0
F,35,6,30,0.0,1.0,4.0,4.0,5.0
F,25,6,967,0.0,0.0,1.0,4.0,0.0
M,45,1,581,4.0,3.0,0.0,0.0,4.0
M,25,19,90,1.0,5.0,0.0,0.0,0.0
M,56,7,497,0.0,3.0,0.0,1.0,3.0
M,50,12,498,1.0,4.0,0.0,0.0,4.0
M,35,15,957,2.0,2.0,4.0,3.0,3.0
M,35,6,421,5.0,0.0,0.0,0.0,2.0
M,18,9,42,4.0,5.0,0.0,4.0,3.0
M,25,12,105,0.0,2.0,0.0,0.0,3.0
F,25,0,530,0.0,3.0,0.0,2.0,3.0
M,25,19,965,3.0,0.0,0.0,1.0,3.0
M,25,13,520,5.0,1.0,3.0,5.0,4.0
M,18,7,347,0.0,3.0,0.0,4.0,1.0
F,18,11,141,2.0,4.0,4.0,3.0,3.0
F,45,20,465,0.0,5.0,0.0,2.0,0.0
F,25,3,244,0.0,3.0,2.0,2.0,2.0
F,25,7,790,3.0,3.0,0.0,4.0,3.0
M,50,4,900,1.0,4.0,0.0,3.0,0.0
M,25,4,959,3.0,5.0,0.0,5.0,4.0
F,25,13,560,1.0,4.0,5.0,2.0,5.0
M,25,14,380,0.0,0.0,0.0,4.0,0.0
F,18,2,19,0.0,4.0,1.0,0.0,1.0
M,35,13,580,0.0,4.0,0.0,4.0,4.0
M,45,0,18,1.0,3.0,0.0,3.0,1.0
M,50,8,381,4.0,3.0,3.0,5.0,0.0
M,18,8,559,0.0,2.0,0.0,5.0,0.0
M,25,15,921,0.0,3.0,0.0,2.0,5.0
M,35,12,427,5.0,4.0,5.0,4.0,4.0
M,56,20,402,0.0,1.0,0.0,1.0,4.0
M,1,3,465,0.0,4.0,3.0,4.0,0.0
M,18,7,837,4.0,1.0,2.0,2.0,5.0
M,56,5,110,4.0,3.0,5.0,4.0,2.0
M,35,11,943,0.0,4.0,4.0,3.0,4.0
M,25,15,934,3.0,3.0,2.0,0.0,0.0
M,25,11,953,4.0,2.0,3.0,2.0,5.0
M,25,17,80,0.0,4.0,3.0,4.0,4.0
F,25,0,327,1.0,0.0,2.0,0.0,0.0
M,35,3,793,3.0,4.0,4.0,2.0,4.0
M,50,12,212,2.0,0.0,0.0,3.0,0.0
F,25,14,193,0.0,0.0,2.0,1.0,5.0
F,50,10,685,0.0,0.0,0.0,0.0,0.0
M,1,7,103,3.0,5.0,5.0,1.0,0.0
F,18,12,325,3.0,5.0,1.0,0.0,1.0
M,35,3,761,4.0,5.0,4.0,0.0,4.0
M,50,1,328,1.0,1.0,2.0,0.0,1.0
M,56,14,726,0.0,5.0,0.0,1.0,1.0
M,45,8,307,3.0,3.0,0.0,0.0,0.0
M,45,7,103,1.0,2.0,0.0,5.0,3.0
M,18,19,727,2.0,3.0,0.0,0.0,0.0
M,50,1,339,0.0,0.0,2.0,2.0,3.0
M,45,14,485,0.0,1.0,1.0,2.0,3.0
M,35,5,112,0.0,3.0,0.0,0.0,3.0
M,25,11,790,2.0,5.0,4.0,4.0,0.0
M,18,2,945,0.0,0.0,5.0,4.0,4.0
M,18,12,49,0.0,3.0,0.0,4.0,5.0
F,25,6,743,1.0,4.0,2.0,0.0,1.0
F,25,16,38,0.0,5.0,0.0,0.0,1.0
M,45,10,537,4.0,4.0,1.0,4.0,0.0
F,50,13,953,0.0,2.0,4.0,2.0,0.0
F,35,17,988,5.0,0.0,2.0,1.0,0.0
M,25,18,571,4.0,3.0,2.0,2.0,0.0
M,56,0,29,4.0,4.0,0.0,4.0,2.0
M,35,0,900,5.0,0.0,4.0,5.0,0.0
M,25,13,234,5.0,4.0,0.0,4.0,2.0
F,50,3,382,0.0,5.0,3.0,1.0,0.0
F,1,15,17,4.0,3.0,2.0,4.0,4.0
M,50,15,432,0.0,2.0,0.0,0.0,0.0
M,35,11,708,3.0,4.0,4.0,1.0,0.0
F,18,20,144,0.0,2.0,3.0,4.0,5.0
F,35,20,501,3.0,0.0,0.0,0.0,3.0
M,18,5,618,2.0,5.0,4.0,1.0,0.0
M,18,1,432,5.0,0.0,0.0,0.0,2.0
M,56,11,273,3.0,4.0,4.0,4.0,5.0
F,18,17,488,3.0,1.0,2.0,2.0,5.0
M,35,4,282,0.0,3.0,0.0,4.0,2.0
M,18,5,629,2.0,1.0,0.0,0.0,5.0
F,25,11,13,0.0,5.0,4.0,3.0,0.0
M,18,13,463,5.0,5.0,2.0,2.0,3.0
M,50,19,765,1.0,3.0,3.0,1.0,0.0
F,18,16,730,1.0,0.0,2.0,0.0,4.0
M,50,11,30,2.0,4.0,4.0,3.0,2.0
F,18,5,294,0.0,3.0,5.0,1.0,3.0
M,35,4,323,2.0,3.0,0.0,2.0,3.0
M,18,7,334,5.0,1.0,0.0,2.0,0.0
M,50,10,378,0.0,3.0,2.0,5.0,1.0
M,50,16,303,4.0,3.0,2.0,4.0,4.0
F,1,12,601,4.0,1.0,1.0,4.0,0.0
F,50,2,435,3.0,0.0,2.0,4.0,3.0
F,56,6,937,0.0,3.0,4.0,0.0,3.0
M,18,18,908,0.0,1.0,4.0,3.0,4.0
M,35,11,83,4.0,2.0,4.0,2.0,4.0
F,50,5,142,5.0,1.0,3.0,2.0,3.0
F,1,17,170,0.0,3.0,0.0,4.0,0.0
F,35,9,186,0.0,4.0,2.0,5.0,2.0
M,25,2,111,3.0,5.0,2.0,4.0,0.0
M,18,14,402,2.0,5.0,0.0,2.0,2.0
M,35,12,262,0.0,1.0,0.0,4.0,5.0
F,25,12,474,0.0,4.0,0.0,4.0,0.0
M,35,0,76,0.0,2.0,0.0,2.0,2.0
F,50,13,13,2.0,3.0,4.0,2.0,5.0
M,25,13,836,0.0,3.0,0.0,2.0,3.0
M,35,0,674,0.0,0.0,0.0,2.0,0.0
M,25,19,82,3.0,0.0,3.0,1.0,3.0
F,35,6,549,2.0,4.0,4.0,3.0,3.0
M,35,7,61,0.0,2.0,0.0,0.0,5.0
M,25,15,857,5.0,1.0,2.0,5.0,4.0
F,18,20,442,0.0,4.0,0.0,4.0,0.0
M,18,10,959,2.0,0.0,0.0,0.0,1.0
M,25,11,605,5.0,4.0,3.0,3.0,0.0
M,25,20,488,0.0,2.0,0.0,0.0,0.0
F,25,19,441,0.0,4.0,0.0,0.0,0.0
F,35,7,276,0.0,0.0,0.0,3.0,0.0
M,25,20,968,3.0,0.0,3.0,0.0,4.0
F,18,6,809,0.0,4.0,1.0,2.0,5.0
M,25,8,840,0.0,3.0,3.0,4.0,3.0
F,25,0,582,4.0,4.0,0.0,2.0,1.0
M,18,1,112,0.0,5.0,2.0,5.0,2.0
M,25,17,122,3.0,3.0,4.0,0.0,3.0
M,18,4,433,3.0,4.0,0.0,4.0,5.0
M,45,2,285,4.0,1.0,4.0,0.0,1.0
M,18,7,520,4.0,2.0,0.0,4.0,1.0
M,25,13,24,5.0,3.0,0.0,2.0,5.0
F,45,1,37,0.0,0.0,0.0,3.0,5.0
M,25,20,836,0.0,3.0,0.0,5.0,1.0
F,35,5,912,5.0,2.0,0.0,4.0,3.0
M,25,7,461,0.0,0.0,0.0,3.0,3.0
M,45,8,462,1.0,4.0,0.0,4.0,3.0
F,25,2,229,1.0,5.0,1.0,2.0,5.0
M,25,9,484,5.0,2.0,2.0,4.0,3.0
M,56,4,852,5.0,5.0,5.0,4.0,1.0
M,25,10,50,0.0,3.0,0.0,3.0,4.0
M,45,13,459,3.0,2.0,0.0,1.0,0.0
M,50,4,435,3.0,5.0,0.0,3.0,0.0
F,25,17,984,0.0,5.0,3.0,1.0,4.0
M,45,6,181,2.0,3.0,4.0,4.0,0.0
M,25,19,655,0.0,3.0,0.0,0.0,0.0
M,45,5,547,3.0,1.0,1.0,5.0,2.0
M,25,20,492,0.0,3.0,2.0,2.0,3.0
F,25,11,49,0.0,3.0,4.0,1.0,5.0
M,1,0,282,0.0,5.0,0.0,0.0,5.0
F,25,20,112,4.0,2.0,5.0,4.0,2.0
M,25,19,945,0.0,0.0,0.0,0.0,0.0
M,18,1,469,3.0,1.0,0.0,0.0,4.0
M,35,20,28,1.0,1.0,2.0,5.0,2.0
M,1,7,498,4.0,3.0,0.0,0.0,0.0
M,18,12,946,3.0,5.0,5.0,4.0,3.0
F,56,20,170,0.0,1.0,0.0,1.0,3.0
F,1,9,434,0.0,3.0,5.0,1.0,1.0
M,56,2,327,2.0,1.0,5.0,1.0,3.0
F,50,3,492,0.0,0.0,0.0,3.0,5.0
F,18,17,895,5.0,4.0,3.0,0.0,0.0
M,25,9,410,0.0,5.0,3.0,5.0,2.0
M,35,5,927,0.0,4.0,3.0,4.0,4.0
M,50,0,100,0.0,3.0,0.0,4.0,0.0
M,35,18,761,5.0,5.0,4.0,2.0,4.0
M,45,2,13,5.0,5.0,1.0,2.0,3.0
M,45,18,959,1.0,5.0,5.0,5.0,5.0
F,50,13,171,0.0,4.0,3.0,0.0,0.0
F,25,7,523,2.0,1.0,4.0,4.0,5.0
M,18,20,376,5.0,2.0,1.0,1.0,3.0
F,25,3,275,0.0,1.0,0.0,0.0,0.0
M,18,6,457,0.0,5.0,0.0,4.0,0.0
M,45,16,809,2.0,3.0,1.0,1.0,2.0
M,35,1,916,0.0,3.0,0.0,3.0,1.0
F,1,6,89,0.0,0.0,1.0,0.0,5.0
M,25,9,925,0.0,2.0,0.0,5.0,2.0
M,25,16,331,0.0,4.0,2.0,4.0,4.0
M,45,3,943,0.0,4.0,4.0,2.0,0.0
M,45,8,871,2.0,5.0,0.0,2.0,0.0
F,1,10,276,2.0,4.0,1.0,2.0,0.0
F,25,5,547,2.0,3.0,1.0,3.0,3.0
M,1,5,549,5.0,2.0,3.0,0.0,0.0
M,25,11,381,4.0,3.0,3.0,5.0,3.0
M,18,0,446,5.0,5.0,0.0,1.0,5.0
M,18,9,923,2.0,3.0,0.0,1.0,1.0
M,25,3,672,5.0,3.0,4.0,5.0,5.0
M,56,19,148,3.0,0.0,0.0,2.0,3.0
M,56,16,750,0.0,5.0,0.0,1.0,2.0
M,45,5,984,2.0,2.0,0.0,1.0,0.0
F,25,1,441,5.0,4.0,1.0,1.0,3.0
F,18,0,700,2.0,4.0,0.0,0.0,0.0
M,45,9,944,0.0,0.0,4.0,2.0,0.0
F,25,4,253,0.0,2.0,0.0,2.0,5.0
M,56,0,173,3.0,0.0,0.0,4.0,3.0
F,25,20,535,0.0,3.0,0.0,0.0,0.0
M,18,2,161,0.0,3.0,3.0,5.0,4.0
M,25,20,580,0.0,1.0,0.0,0.0,3.0
M,35,0,396,2.0,4.0,0.0,0.0,4.0
F,18,16,997,1.0,0.0,0.0,0.0,3.0
M,25,14,275,4.0,3.0,3.0,0.0,1.0
M,25,20,206,3.0,4.0,0.0,0.0,0.0
M,1,14,333,2.0,3.0,2.0,5.0,4.0
F,25,17,234,4.0,3.0,3.0,4.0,3.0
M,25,3,122,0.0,1.0,4.0,0.0,3.0
M,45,11,221,0.0,5.0,3.0,0.0,0.0
M,1,3,90,3.0,0.0,3.0,2.0,5.0
M,25,16,27,0.0,5.0,0.0,0.0,3.0
F,50,16,421,3.0,0.0,5.0,3.0,1.0
M,56,20,540,0.0,2.0,0.0,4.0,1.0
M,25,20,371,0.0,5.0,1.0,5.0,3.0
M,50,20,12,4.0,3.0,0.0,0.0,0.0
M,25,9,975,3.0,3.0,2.0,0.0,0.0
M,25,6,959,4.0,0.0,0.0,2.0,3.0
F,25,15,486,0.0,4.0,2.0,0.0,2.0
M,45,9,282,3.0,2.0,4.0,0.0,4.0
M,56,20,301,4.0,3.0,0.0,5.0,1.0
M,45,4,21,2.0,1.0,0.0,0.0,4.0
M,35,1,380,4.0,5.0,3.0,3.0,5.0
M,35,13,111,0.0,2.0,3.0,5.0,4.0
M,25,8,750,2.0,4.0,4.0,1.0,5.0
M,35,2,900,2.0,5.0,2.0,2.0,4.0
M,25,13,226,3.0,5.0,1.0,1.0,3.0
M,18,12,463,2.0,0.0,0.0,4.0,2.0
M,25,15,906,0.0,0.0,0.0,2.0,0.0
M,35,7,230,0.0,0.0,5.0,5.0,3.0
M,35,6,459,0.0,1.0,0.0,0.0,2.0
F,56,16,853,2.0,1.0,4.0,4.0,2.0
M,25,13,80,5.0,5.0,2.0,4.0,0.0
F,1,1,28,0.0,4.0,1.0,1.0,0.0
F,25,2,685,0.0,4.0,0.0,0.0,0.0
M,35,12,89,2.0,5.0,0.0,4.0,1.0
F,35,14,221,0.0,1.0,3.0,1.0,0.0
F,56,0,235,0.0,2.0,0.0,3.0,2.0
M,56,14,28,1.0,0.0,0.0,5.0,0.0
M,18,20,63,0.0,5.0,4.0,3.0,0.0
M,35,7,625,0.0,1.0,0.0,3.0,0.0
F,50,3,935,1.0,2.0,4.0,1.0,0.0
