Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
M,18,17,13,0,3,5,5,0,0,0
M,1,2,878,0,3,4,5,4,3,1
M,35,17,24,2,2,5,3,2,0,4
M,25,15,358,2,0,3,1,0,0,4
M,45,17,380,0,3,0,0,0,0,0
M,1,19,968,3,3,5,0,0,3,2
M,45,9,406,0,4,2,3,5,1,4
F,25,7,406,2,0,4,4,0,1,3
M,18,4,143,2,2,5,0,0,3,4
F,50,6,148,0,2,1,5,5,1,3
M,25,9,90,3,0,1,4,0,0,0
F,56,20,436,0,1,1,4,5,5,5
M,50,18,13,0,4,1,5,2,2,2
F,45,18,908,0,1,2,0,4,0,3
M,56,1,837,4,1,2,1,4,0,4
M,25,1,939,0,2,4,1,0,4,5
M,18,0,708,5,4,2,0,0,5,3
F,1,17,442,0,5,0,0,0,4,5
M,18,7,522,3,1,1,2,2,0,4
M,50,4,758,1,0,4,4,0,0,5
M,25,12,297,0,2,5,0,0,5,3
M,18,5,338,0,2,1,5,2,0,0
M,18,5,77,1,2,3,0,4,4,4
M,25,0,847,3,1,2,3,3,2,4
M,18,15,928,0,0,0,0,3,0,3
F,18,12,758,2,2,1,2,4,1,0
F,25,5,378,0,4,5,0,4,0,2
F,25,12,836,0,4,0,0,0,0,0
M,35,15,132,0,0,1,0,0,0,0
M,35,2,300,3,5,4,0,0,0,0
F,50,2,930,1,2,0,4,4,2,3
M,18,3,209,5,4,0,2,0,2,3
M,45,9,328,4,5,1,3,0,0,0
F,35,14,616,0,5,0,0,0,1,5
F,56,14,765,3,5,4,1,0,0,4
M,25,17,131,0,0,4,0,0,0,0
F,50,16,809,2,2,3,0,4,4,4
F,35,7,582,0,2,4,0,4,0,2
F,45,8,131,4,0,4,2,0,3,4
F,18,4,437,0,1,1,1,4,1,4
F,25,4,286,0,5,4,3,0,2,4
F,56,12,469,1,1,2,3,0,0,1
M,45,15,493,1,0,4,5,3,1,0
M,50,10,132,1,4,5,0,0,4,4
M,35,6,563,4,0,4,1,0,0,2
M,18,13,272,2,0,0,5,2,3,5
M,1,5,336,1,5,4,0,2,2,4
M,25,3,522,0,2,3,0,5,0,0
M,25,0,498,0,3,2,4,0,0,3
M,50,20,485,0,2,4,1,0,0,4
M,50,10,463,5,0,1,0,0,0,0
F,50,2,123,3,0,3,0,5,0,2
M,56,20,956,0,0,2,3,0,3,2
F,45,7,551,5,2,0,3,0,1,5
M,56,12,582,0,5,2,3,0,0,0
M,1,16,950,2,0,2,0,0,3,3
F,1,20,655,4,0,5,0,4,0,5
M,18,4,132,1,2,3,0,3,0,0
M,25,14,498,2,0,4,4,2,2,5
F,35,4,601,3,4,4,0,0,0,0
M,56,20,441,0,2,3,1,3,0,5
M,56,14,20,0,5,0,2,3,1,1
M,45,18,64,0,0,2,5,4,4,2
M,25,12,287,2,4,4,3,2,1,4
F,1,10,331,0,1,4,0,0,0,1
M,50,12,285,0,0,0,0,0,3,4
M,1,4,777,5,5,2,0,0,0,3
F,25,3,752,3,1,2,4,2,3,3
M,56,2,640,0,0,3,0,0,0,0
M,25,13,307,0,0,3,4,4,2,2
M,50,4,674,5,3,4,2,5,0,0
F,18,2,931,0,1,5,0,0,0,0
F,1,11,957,5,0,3,1,0,0,2
F,50,1,933,0,1,5,3,0,1,1
M,25,13,127,1,4,3,4,4,1,0
M,50,13,329,2,2,0,1,3,5,1
M,25,12,756,1,3,4,0,3,2,0
M,1,15,744,4,5,2,3,0,0,0
M,35,8,597,4,2,2,0,4,0,1
F,35,10,170,1,4,1,0,3,0,1
M,35,14,951,0,0,5,0,4,2,0
M,35,2,378,3,5,4,5,0,1,3
M,25,0,720,0,3,3,0,0,0,3
M,1,6,430,4,0,4,4,0,0,0
F,50,10,431,0,2,0,0,4,5,0
M,18,6,98,1,4,1,2,2,4,5
M,56,9,223,0,1,3,5,5,1,1
M,50,12,81,1,4,0,0,4,5,4
F,35,15,325,2,0,4,5,4,4,1
F,50,7,833,1,0,5,1,3,0,3
M,25,14,970,0,0,1,0,0,0,0
F,18,8,82,4,0,1,1,3,3,0
M,25,5,235,1,0,4,2,5,0,0
M,45,3,272,0,0,5,2,2,4,0
M,50,0,497,0,0,2,3,0,0,0
M,56,1,417,0,0,0,0,0,0,0
M,45,12,50,0,5,0,4,0,4,3
F,1,4,446,3,3,2,1,3,2,4
F,18,17,433,0,0,1,0,0,3,0
M,50,12,916,4,0,3,4,4,0,2
M,56,17,165,0,0,2,2,4,4,0
M,18,10,925,3,0,3,0,4,3,5
M,35,4,209,0,3,0,0,0,5,1
F,45,11,186,3,0,3,4,0,0,0
M,25,7,482,3,4,0,5,3,4,2
F,25,19,937,4,3,0,0,0,0,1
M,56,4,799,0,3,4,0,5,2,1
M,25,14,142,4,2,2,3,0,3,1
M,1,11,63,0,5,5,3,2,3,2
F,50,1,912,0,4,5,4,0,0,1
M,56,19,630,0,5,5,0,3,0,0
M,56,8,944,5,2,2,2,3,0,0
M,45,6,600,0,0,0,3,0,0,0
F,45,10,98,0,0,4,0,0,0,0
M,35,7,436,0,5,4,0,0,0,5
F,56,19,974,0,5,1,0,0,4,0
M,18,20,640,0,2,5,0,0,0,2
M,18,11,811,0,0,1,0,0,0,0
F,1,19,15,3,1,2,0,4,3,3
F,50,17,720,1,0,4,2,0,0,0
M,35,17,336,2,0,4,4,2,0,2
F,50,5,402,1,0,4,2,3,0,2
M,1,19,20,0,0,3,1,4,1,4
M,18,7,171,0,0,4,0,0,0,5
M,50,19,281,5,2,5,4,4,0,1
F,25,2,744,0,0,2,0,0,0,0
M,25,9,917,0,0,5,4,0,2,0
M,25,15,222,0,0,4,0,0,0,1
F,50,16,460,1,5,1,4,3,0,4
M,1,1,875,1,2,2,3,3,0,4
F,35,15,88,4,1,1,4,4,4,4
M,56,14,42,2,4,1,2,5,3,0
M,35,4,131,0,0,1,0,0,0,0
F,18,4,907,5,3,4,0,0,2,3
M,25,4,53,0,0,0,1,0,0,0
F,25,14,895,0,2,1,1,4,0,0
M,25,3,495,5,4,2,0,0,0,3
F,45,13,681,1,0,5,5,4,0,0
M,1,8,531,5,5,3,1,0,3,3
F,50,19,550,0,1,1,0,3,3,3
F,50,4,610,0,0,2,2,2,5,2
M,56,7,535,0,0,0,0,2,5,3
M,25,14,131,5,0,1,0,5,0,0
M,25,7,358,2,0,0,4,0,0,0
M,45,0,750,3,4,4,3,4,0,5
M,25,6,813,0,2,1,0,5,0,4
F,1,2,170,5,0,0,0,3,2,4
M,50,9,915,4,0,0,0,0,0,0
M,18,16,114,2,1,1,3,0,4,4
F,25,11,933,4,0,5,0,0,0,0
M,25,4,430,4,5,1,0,2,0,0
M,50,6,236,5,5,0,0,0,0,0
F,45,5,498,4,2,5,2,3,5,4
M,1,7,945,4,0,0,0,0,5,0
F,56,2,612,0,1,2,0,5,5,3
F,25,7,314,0,0,3,2,0,0,0
M,35,20,641,0,5,2,3,5,1,2
M,50,14,285,5,2,1,1,3,4,4
M,56,20,943,3,0,2,4,2,0,3
M,45,8,488,1,2,4,3,3,1,3
M,25,6,900,0,0,2,1,0,1,0
F,45,7,54,0,1,3,2,0,4,0
M,56,0,140,3,4,1,0,0,0,3
M,18,9,358,4,1,5,4,0,3,0
F,45,13,601,4,0,1,4,3,0,1
M,35,17,640,2,1,3,0,4,4,0
F,1,11,465,0,2,5,0,2,5,4
M,56,20,465,2,0,2,3,5,4,4
F,25,11,143,0,0,2,5,0,0,1
F,56,11,801,5,3,4,0,0,0,0
F,50,17,78,3,5,1,4,0,0,3
M,25,11,18,4,1,3,0,0,3,2
F,18,17,590,3,1,5,5,0,0,2
M,18,15,625,4,5,1,0,0,0,3
M,35,2,144,4,4,3,1,4,1,1
F,45,7,358,0,0,5,1,4,1,0
M,25,4,325,4,3,4,0,0,0,4
M,1,2,474,0,0,2,5,0,4,4
M,56,16,954,4,0,0,1,0,1,1
F,25,20,708,0,4,5,3,3,5,4
M,25,7,193,2,4,0,1,5,3,1
F,50,20,726,3,2,3,3,5,1,3
M,18,6,244,0,1,5,3,5,3,0
M,25,6,17,4,4,5,0,0,0,3
F,45,3,773,3,2,4,4,4,1,4
M,1,4,15,3,3,2,0,3,0,3
M,18,0,925,3,3,3,0,0,0,4
F,1,5,701,1,3,5,0,3,0,1
M,1,16,40,0,2,2,3,0,2,3
M,56,1,307,4,0,4,0,3,5,0
F,35,2,550,0,3,0,0,4,0,3
M,18,0,323,4,2,0,1,2,3,5
F,50,4,165,0,2,2,0,4,0,1
F,25,16,549,0,3,2,1,3,2,4
M,45,14,722,0,1,4,2,4,2,3
M,1,2,290,0,0,2,0,2,0,0
M,50,2,630,2,2,5,0,0,0,0
M,35,5,483,4,0,5,5,0,0,0
M,56,12,483,0,5,1,0,0,3,1
M,45,15,336,1,2,4,0,4,3,1
M,45,14,826,0,3,0,2,3,2,4
M,56,1,843,4,0,0,0,0,2,3
F,56,8,495,3,3,5,5,3,1,3
F,25,16,780,1,2,1,3,0,3,4
F,56,12,372,2,0,1,0,5,2,4
M,18,4,424,0,3,3,0,4,2,5
M,50,11,977,0,2,1,0,0,2,4
M,45,4,983,2,3,0,0,0,0,5
M,1,16,122,0,1,4,5,0,1,2
F,45,4,378,3,2,5,2,5,1,1
M,56,13,405,0,2,4,1,2,0,0
M,50,7,19,3,5,3,2,3,4,2
M,35,14,361,0,2,4,5,0,0,4
M,25,4,300,4,3,2,2,0,2,2
M,18,19,285,3,0,3,5,0,3,4
M,1,7,361,0,0,1,3,4,0,0
M,50,8,212,2,0,3,5,4,4,1
M,1,8,272,4,1,5,1,0,0,2
M,1,16,466,0,0,5,0,5,3,2
F,18,14,410,3,0,4,1,0,0,4
F,56,12,301,4,3,3,4,0,3,4
M,45,5,612,5,1,0,5,4,4,0
F,56,18,261,0,2,4,2,4,1,5
M,18,19,361,4,0,4,1,0,0,2
M,45,4,28,0,0,0,2,3,3,3
M,35,8,265,0,2,3,1,0,1,0
F,25,15,799,0,4,0,3,2,1,3
F,25,18,598,3,5,5,0,0,0,4
F,45,20,261,3,0,1,2,0,0,4
M,56,18,21,3,1,4,2,5,0,4
M,56,16,180,2,0,1,0,2,0,0
F,45,2,274,0,0,3,4,0,1,2
M,45,12,502,0,2,3,4,4,3,0
M,35,17,765,4,3,2,2,2,1,0
F,1,10,421,0,1,4,2,5,0,1
M,50,11,853,0,0,4,4,2,4,4
M,35,17,957,0,3,0,0,0,0,2
M,25,17,534,0,2,3,1,0,0,2
M,56,14,946,5,1,1,2,2,0,0
F,18,4,370,0,0,0,0,4,2,3
F,50,15,641,2,0,4,0,2,2,2
M,35,4,631,1,0,4,0,0,0,0
M,45,17,277,0,0,1,2,0,0,0
F,35,17,274,0,4,1,0,2,0,0
F,50,20,701,4,3,3,0,2,4,2
M,1,18,338,5,1,3,5,0,0,3
F,1,5,40,0,5,1,2,0,2,1
F,35,8,804,3,1,5,1,3,0,2
M,50,4,276,3,0,5,0,3,3,4
F,1,2,370,0,0,1,0,2,3,4
M,56,2,274,0,1,2,1,4,1,0
M,50,7,551,0,1,1,2,0,0,0
M,1,19,338,0,0,1,0,0,4,0
F,25,15,123,2,3,0,0,0,5,4
F,56,20,652,4,1,1,0,0,0,4
M,25,9,741,0,3,0,0,4,3,5
M,45,19,577,0,1,3,1,4,2,3
M,18,11,440,2,3,3,0,4,0,3
F,56,7,141,2,0,2,1,0,5,4
M,18,8,17,3,1,5,2,0,2,4
M,35,19,462,2,2,4,0,0,0,4
M,25,14,450,2,0,4,1,4,5,0
M,25,9,140,0,0,4,5,0,4,0
F,18,13,49,2,0,2,1,2,1,4
F,45,13,481,4,4,4,0,0,5,2
M,50,14,434,0,3,4,0,3,2,1
F,50,3,201,3,0,5,0,4,3,4
M,18,6,224,2,0,5,5,3,3,1
M,18,0,492,0,4,1,1,0,2,5
M,25,2,136,0,2,5,0,0,0,5
F,25,4,354,5,5,3,0,0,0,0
M,56,7,90,0,0,2,0,3,0,0
F,18,1,345,3,3,5,4,0,0,3
F,35,16,490,0,0,3,0,0,0,5
F,50,10,921,0,3,5,0,5,3,4
F,25,20,41,3,4,0,2,4,0,5
F,1,16,468,0,2,2,2,0,0,2
M,25,2,142,4,4,3,3,0,0,2
F,56,7,920,0,5,1,0,3,0,4
M,45,17,170,1,5,5,0,5,3,0
M,25,3,551,0,1,1,2,2,3,4
M,25,0,830,0,2,5,3,0,0,0
M,25,20,427,0,3,0,2,0,4,4
F,25,16,381,0,0,2,1,3,0,5
F,18,11,372,0,0,1,3,0,3,4
M,25,7,313,2,3,3,1,0,0,0
M,18,15,307,1,0,0,1,0,0,0
F,45,17,360,3,5,2,1,4,1,1
M,56,15,285,0,4,3,5,0,2,1
F,45,8,965,0,1,1,1,3,2,0
M,50,15,497,5,3,5,0,0,4,3
M,50,20,68,2,5,5,4,3,4,4
F,50,16,871,1,2,1,1,0,0,0
M,35,13,641,2,2,0,1,2,2,0
M,1,3,800,3,5,4,3,0,2,3
M,50,4,833,4,2,1,0,0,2,4
F,56,15,362,0,0,4,4,4,0,0
M,45,17,660,4,5,5,0,2,0,0
F,50,2,180,4,2,1,1,0,1,0
M,45,15,969,4,0,0,4,3,2,0
F,35,3,275,5,2,1,0,3,0,4
F,45,18,336,5,2,4,5,4,4,4
F,18,3,16,2,3,2,2,2,1,0
F,18,14,165,1,0,2,2,0,0,2
F,35,16,790,1,3,5,0,4,2,4
M,45,2,378,2,1,3,0,2,0,2
F,35,6,875,0,4,2,1,0,0,0
M,35,14,325,3,2,1,1,2,0,0
M,50,7,939,2,0,5,1,5,4,0
F,45,7,834,4,3,1,3,5,0,4
M,25,4,161,0,0,4,0,0,0,0
M,45,10,284,0,2,5,0,3,2,0
F,1,20,894,3,0,4,4,4,4,0
M,56,2,606,2,1,5,0,5,1,1
F,25,4,473,0,2,1,0,3,4,4
M,18,12,974,5,0,5,0,0,3,2
M,56,4,143,1,4,1,0,0,4,4
M,25,9,530,2,1,4,1,4,1,1
M,25,6,280,0,2,3,5,0,1,3
M,1,14,224,0,0,5,1,0,0,5
M,25,20,952,4,0,0,4,0,2,3
F,1,7,406,5,1,1,2,0,4,5
M,25,12,190,0,5,5,0,0,0,2
M,50,5,870,3,1,5,5,4,4,4
F,56,12,63,3,1,3,0,4,0,0
M,50,12,22,0,5,3,0,3,0,3
M,1,7,947,0,2,2,5,4,2,3
F,1,15,275,4,3,4,0,2,3,0
M,45,18,186,2,0,0,1,2,1,0
M,35,5,441,0,0,5,2,0,2,0
M,1,4,997,3,0,4,0,0,0,0
M,18,20,166,0,3,4,1,3,1,1
M,1,17,837,2,0,2,0,3,3,5
M,50,14,447,0,5,2,3,0,0,5
M,1,15,80,0,1,0,0,4,4,1
F,45,9,15,3,5,2,4,4,4,5
F,45,12,786,2,3,1,4,2,1,5
M,25,4,405,0,0,5,0,0,0,4
M,18,12,331,5,2,2,3,5,0,4
F,35,0,373,5,1,1,4,5,4,3
M,45,0,10,2,4,2,5,3,4,3
M,25,15,525,1,0,4,2,0,4,0
F,35,4,376,0,2,3,0,2,3,4
M,25,4,465,0,2,1,1,2,0,0
M,18,16,988,1,2,2,0,0,0,0
F,18,2,801,0,0,5,0,4,4,0
M,45,20,787,0,0,4,5,5,1,4
M,25,7,894,4,4,3,4,0,0,3
M,35,4,623,0,5,0,1,0,4,3
M,25,17,41,0,0,3,0,3,4,4
F,18,1,207,1,1,5,4,3,3,0
M,56,15,296,0,0,3,4,4,1,3
F,50,8,943,0,0,0,1,5,1,1
F,56,13,967,0,0,4,1,4,0,4
M,56,15,799,0,0,2,0,3,0,3
F,35,5,60,0,1,5,2,0,2,4
M,18,6,74,1,1,1,5,4,5,0
M,18,2,949,0,0,1,0,3,0,0
F,35,11,42,1,3,3,0,3,0,0
F,18,12,140,2,0,1,0,2,1,2
F,45,16,170,1,0,2,0,3,0,1
M,50,4,972,0,2,0,4,0,1,2
F,1,6,704,0,0,5,5,4,0,0
F,35,0,349,0,5,2,4,3,1,5
M,35,2,277,0,2,2,0,5,4,2
M,35,11,165,5,0,4,0,5,4,3
F,18,8,558,0,4,5,1,4,0,0
M,56,17,752,4,4,3,1,0,1,4
F,50,3,837,0,2,4,0,3,0,5
F,56,13,722,2,4,5,1,0,2,4
F,18,11,98,0,0,1,0,0,0,0
M,35,4,121,4,5,5,0,2,4,4
M,25,5,50,0,0,4,2,0,0,2
M,25,2,24,3,2,3,0,0,0,4
M,45,15,553,5,2,0,5,0,3,5
M,56,1,773,0,5,3,0,0,0,4
M,56,11,123,0,2,5,0,4,3,1
F,56,15,191,0,3,4,0,0,0,5
M,1,17,433,3,2,2,3,0,0,4
F,50,11,752,3,2,0,0,0,5,3
M,25,15,557,1,4,3,5,0,3,5
F,50,7,610,0,2,5,4,4,0,4
M,50,11,910,0,1,3,3,2,2,2
F,50,15,120,2,0,1,0,0,4,4
F,18,2,424,0,2,1,0,3,4,4
M,1,7,380,0,5,5,1,3,4,1
F,35,3,228,0,2,4,0,0,0,4
M,1,5,24,5,2,2,5,0,0,4
M,25,0,27,3,0,1,0,0,0,1
F,25,2,943,0,2,2,3,0,0,2
F,25,17,168,0,0,1,5,3,4,4
M,1,9,221,4,3,3,0,0,3,4
F,56,11,933,0,5,2,0,0,5,4
M,35,14,454,2,4,1,0,0,0,0
M,25,20,132,4,2,3,0,3,0,0
M,25,18,329,2,1,5,0,4,3,0
M,56,11,970,4,0,0,0,0,0,0
F,35,4,79,1,5,0,0,0,0,4
M,45,9,502,2,2,3,4,2,4,0
F,18,9,765,3,5,4,5,0,2,0
M,25,13,914,4,4,4,0,5,5,4
F,50,11,437,0,1,1,0,0,0,2
M,50,17,944,5,0,4,2,0,0,0
F,45,16,933,1,0,5,3,3,0,3
F,50,1,120,1,3,2,5,3,4,4
M,56,11,800,0,3,3,0,4,0,0
M,56,3,297,4,2,0,5,5,3,1
M,50,7,610,4,0,0,4,4,0,1
F,35,16,937,2,0,0,5,4,2,0
F,35,11,206,0,2,4,2,0,0,3
F,35,14,396,4,3,2,0,3,1,4
M,35,14,970,4,2,0,0,0,0,0
M,35,13,741,0,0,0,1,0,0,0
M,1,20,857,3,2,3,1,0,4,4
M,25,5,539,2,2,5,0,2,5,4
M,18,14,80,1,0,1,4,0,0,0
M,25,4,914,0,0,4,0,0,0,4
M,18,17,132,0,0,0,4,0,2,3
M,45,0,970,4,0,4,0,4,1,0
F,1,5,787,0,1,2,2,4,0,0
M,35,8,625,3,4,4,2,3,3,4
M,56,12,943,1,3,2,0,3,0,4
M,35,16,41,0,0,5,3,0,0,0
F,35,11,180,0,0,1,0,2,0,3
M,18,20,108,0,2,4,2,3,3,3
M,25,19,967,0,0,1,2,0,2,5
F,45,18,90,3,1,0,0,5,3,0
F,35,14,441,5,4,0,1,0,4,0
F,1,1,741,2,2,0,0,5,4,4
M,25,9,928,0,3,2,1,3,0,0
M,25,8,200,0,0,4,1,0,2,5
M,56,5,380,0,0,1,0,0,0,1
F,50,7,809,0,0,5,0,4,0,4
F,35,1,958,2,0,1,3,0,1,1
F,45,4,105,0,5,5,0,3,0,5
M,50,5,972,0,0,0,0,4,0,5
M,56,9,530,0,0,0,1,2,4,0
F,18,2,652,1,0,5,0,0,0,4
M,18,7,981,3,1,5,4,2,1,0
M,1,13,623,1,5,5,2,2,4,1
M,25,2,314,5,0,4,0,2,0,0
F,56,9,436,3,0,2,4,5,3,2
M,25,13,447,1,2,1,0,3,3,2
F,35,14,524,1,3,1,2,2,4,0
F,18,5,485,1,1,4,1,0,3,1
M,25,17,969,5,0,1,5,2,1,1
F,25,2,141,4,0,2,0,0,1,0
M,25,2,13,3,4,4,1,4,4,0
F,50,10,62,0,5,1,0,3,3,4
M,56,12,953,3,3,3,0,3,0,1
M,18,6,109,2,3,3,1,0,0,5
M,18,8,337,3,3,3,0,0,5,2
M,50,15,870,4,0,5,0,4,3,4
F,50,9,971,4,0,3,5,3,2,0
F,56,4,190,3,2,5,0,0,0,3
M,56,12,943,1,0,4,0,0,0,0
M,25,17,452,4,0,2,4,5,2,4
M,18,4,131,3,1,4,0,0,0,0
M,1,10,434,1,1,0,0,4,0,1
M,1,7,105,5,2,0,3,4,4,0
F,56,9,590,3,3,4,1,3,3,4
F,45,12,445,1,4,5,0,0,5,4
F,35,6,24,4,3,3,1,4,0,4
F,45,4,480,0,3,3,0,0,5,5
M,18,4,852,5,5,0,4,0,4,2
M,18,17,360,5,4,2,0,0,0,0
F,50,19,982,3,4,0,0,2,4,4
F,56,8,658,2,1,0,1,4,0,2
M,1,2,930,1,5,3,2,2,3,5
M,35,5,326,3,2,5,2,3,3,4
M,35,4,826,4,0,0,0,4,2,5
F,50,7,497,0,1,0,2,3,0,0
F,50,18,730,3,4,0,0,5,0,4
F,18,19,933,0,0,4,0,0,0,4
M,35,15,800,5,0,4,5,2,0,0
M,18,15,405,0,0,1,0,0,4,4
F,50,0,322,4,1,0,1,5,3,3
M,1,7,539,0,1,4,3,4,0,0
M,56,14,42,3,0,1,4,4,4,0
F,1,12,56,1,5,5,2,2,2,4
F,18,8,681,0,2,5,0,4,0,5
F,1,8,701,1,1,2,1,0,0,1
F,1,13,557,2,5,4,3,4,4,4
F,50,18,314,5,1,2,4,3,2,4
F,35,0,598,1,2,3,5,2,3,4
F,1,5,193,0,1,1,5,4,4,3
M,18,9,674,5,0,1,5,3,2,4
M,56,15,103,4,2,1,1,3,5,4
F,1,1,54,3,0,3,0,4,0,0
M,25,8,926,0,2,2,2,0,4,1
M,56,1,582,0,3,5,0,4,0,5
F,45,15,279,5,0,0,0,0,0,0
F,18,20,377,3,2,5,4,3,0,5
F,25,11,115,1,5,5,3,4,3,4
M,25,15,330,0,0,1,3,3,4,1
F,35,2,782,3,0,5,0,3,3,4
F,50,4,612,3,0,0,4,4,4,4
F,45,2,949,3,3,2,0,3,3,5
F,35,19,800,0,5,2,5,2,0,0
M,45,7,613,5,4,4,1,5,0,0
M,18,11,104,3,4,5,0,0,2,3
M,50,11,77,0,1,5,3,5,0,3
M,1,5,954,1,5,3,1,4,4,5
M,25,0,492,0,2,2,0,0,3,3
F,18,13,786,0,2,4,1,3,4,0
F,45,15,220,0,1,1,5,4,1,0
M,45,14,431,3,2,5,1,5,2,2
M,35,14,970,0,3,0,0,0,3,0
M,45,4,240,1,3,1,1,2,4,3
M,25,5,338,4,0,2,3,3,4,4
M,18,16,850,0,3,2,0,0,0,4
F,45,11,770,2,0,5,3,4,0,0
M,1,9,931,4,0,2,4,0,2,5
M,25,12,852,5,1,4,0,0,5,2
M,50,20,435,0,2,1,2,0,0,0
M,1,11,943,4,0,4,0,0,3,0
M,18,17,447,0,2,2,0,0,5,5
F,56,16,333,4,0,5,0,5,2,5
M,45,7,285,3,4,1,4,2,2,4
M,18,16,376,0,0,3,1,2,2,4
F,35,0,447,0,4,4,3,3,0,4
F,35,12,435,0,0,4,5,0,4,1
F,50,9,949,2,0,1,1,0,5,4
M,25,10,836,2,0,2,5,3,1,5
M,25,1,122,0,1,1,0,0,0,3
F,45,4,328,0,0,5,0,0,0,0
M,50,13,914,5,1,1,4,0,4,3
M,45,16,612,1,0,0,0,0,3,5
M,45,9,843,0,5,4,0,5,0,0
M,50,4,142,0,1,1,2,3,3,5
F,50,12,483,0,2,5,0,3,0,5
F,25,14,480,4,2,2,2,0,0,4
M,18,4,782,2,3,4,0,0,3,1
M,35,10,985,5,0,0,3,4,5,1
M,35,18,972,2,3,3,2,4,4,5
F,35,0,321,1,2,5,2,4,4,4
F,1,7,292,0,1,0,1,0,4,1
M,50,0,997,2,2,5,0,4,0,0
F,56,9,306,0,3,5,4,4,5,0
F,50,16,815,0,1,3,2,0,4,0
F,35,19,296,3,0,3,0,0,5,3
M,18,19,927,0,4,3,0,0,0,0
M,25,19,48,0,0,0,5,0,2,3
M,50,15,992,5,0,1,0,0,3,2
M,25,11,380,0,5,4,5,0,3,0
F,1,19,333,0,0,3,0,3,4,4
M,50,14,328,1,3,2,5,0,3,3
M,1,0,175,0,0,5,3,0,2,2
M,50,8,497,2,0,0,1,4,0,0
F,56,4,988,3,2,2,0,0,5,0
M,50,7,447,1,0,2,0,0,5,5
M,56,18,109,2,5,3,0,4,0,0
M,25,11,319,4,0,0,2,0,0,1
F,18,10,871,5,0,0,0,4,4,1
M,25,16,900,4,2,2,4,0,2,1
F,25,9,905,0,5,3,5,4,4,4
F,50,7,941,0,1,2,2,2,0,2
F,45,19,90,0,4,2,1,0,4,2
F,56,4,666,5,4,1,3,0,2,4
F,18,9,262,5,0,0,1,0,0,5
M,35,15,933,0,2,2,0,2,0,2
F,45,20,666,0,5,2,0,4,0,1
M,45,12,331,4,3,2,0,0,1,2
M,18,12,322,3,0,0,0,0,4,0
F,1,2,928,5,2,3,0,0,4,0
F,35,9,186,0,0,4,1,0,0,5
M,1,13,986,0,3,5,4,0,3,1
F,56,8,931,2,1,1,0,2,5,4
M,18,7,623,0,0,2,0,0,0,5
M,18,13,240,0,0,2,4,0,0,0
F,1,18,928,1,0,3,4,0,1,0
M,25,2,320,0,4,3,0,0,0,0
F,35,1,22,3,0,1,5,4,1,5
M,50,2,623,2,5,0,0,5,2,4
F,56,10,352,0,1,2,0,0,0,1
F,45,19,110,4,4,5,0,2,1,4
M,35,18,631,0,3,5,0,3,0,2
F,1,0,284,0,3,1,4,4,0,0
M,56,4,975,0,2,5,0,5,0,5
M,50,20,652,5,2,1,3,0,0,0
M,18,4,786,4,2,1,4,3,0,3
F,1,10,349,4,1,0,0,4,3,0
M,56,4,480,0,3,1,4,0,2,1
M,56,19,140,2,3,1,0,4,0,1
M,45,8,850,0,2,0,0,2,0,4
F,45,20,967,0,0,1,1,3,0,4
M,25,14,98,0,2,1,0,0,0,0
M,35,4,80,0,4,3,1,0,0,1
