Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,1,19,338,0,0,3,0
F,25,14,581,4,1,0,0
F,45,20,544,3,2,2,4
F,56,14,142,0,5,5,3
M,45,20,906,3,0,0,3
M,18,1,373,0,0,0,0
M,25,17,840,4,0,0,0
F,50,17,339,1,2,0,5
M,45,11,325,0,4,4,0
F,45,15,190,4,5,1,5
M,35,9,875,0,0,0,3
F,25,7,603,2,4,0,3
M,1,4,301,0,0,3,5
F,35,17,38,0,3,5,4
M,35,10,90,0,0,2,0
F,18,4,900,2,5,4,4
F,45,0,276,4,5,0,3
M,35,6,345,2,5,1,4
F,1,17,625,5,0,0,0
M,35,11,633,0,0,0,2
M,18,17,793,0,4,5,2
M,35,4,750,5,1,0,5
F,50,15,833,4,0,0,5
M,25,4,935,0,3,5,2
M,45,0,502,5,0,3,4
M,45,6,744,3,4,5,4
M,1,4,108,1,0,3,0
F,45,2,307,2,1,5,5
F,25,14,28,4,0,0,0
M,45,9,245,0,1,4,5
M,50,17,191,5,4,0,0
F,56,9,837,0,1,3,4
M,56,17,130,2,2,3,1
M,50,20,224,0,2,2,1
M,35,7,560,0,2,0,4
M,25,0,207,5,0,0,0
M,45,7,56,3,3,5,4
M,18,1,65,1,5,0,0
M,25,17,303,0,1,0,0
M,45,1,16,3,0,0,0
M,18,0,53,0,2,0,0
M,56,7,152,3,0,0,4
F,18,2,170,2,0,3,3
M,25,9,181,0,3,0,4
M,56,6,198,1,1,0,4
F,45,17,459,4,1,1,0
F,1,0,312,4,1,0,3
M,50,5,290,3,4,5,5
M,25,17,975,1,0,2,4
M,25,20,991,3,0,4,5
F,50,9,61,0,0,0,1
F,18,9,577,0,2,4,0
F,25,20,61,0,2,0,2
M,35,0,981,1,0,1,2
M,25,11,76,1,3,0,2
M,45,7,77,1,1,5,4
M,25,13,450,4,3,4,3
F,18,16,80,0,1,2,3
M,1,15,982,5,1,5,4
M,50,17,430,3,3,3,3
M,35,7,427,0,4,0,2
F,18,6,540,3,0,3,4
F,18,12,358,0,4,4,4
F,35,10,450,5,2,5,0
M,45,17,265,0,2,1,0
M,1,4,234,4,0,0,0
M,35,7,211,2,1,5,2
M,18,15,495,0,0,0,0
F,50,13,826,5,4,5,0
F,25,1,744,0,0,4,1
F,50,15,62,3,5,4,2
F,45,4,346,1,3,0,0
M,1,15,273,0,2,0,0
M,25,17,345,0,0,0,5
M,18,19,98,0,0,0,2
M,50,18,553,1,0,2,4
M,18,11,198,3,0,5,3
M,25,6,276,1,2,0,3
F,25,13,140,4,2,4,0
M,25,0,539,0,0,4,4
M,25,10,939,2,3,0,0
F,45,9,142,4,4,0,3
F,50,18,826,3,4,0,4
F,1,10,442,5,2,0,0
M,18,0,986,0,3,0,0
F,45,6,942,0,3,4,4
M,1,20,209,3,0,5,3
F,45,7,928,4,3,5,4
F,18,4,920,3,2,0,2
M,18,0,433,0,1,0,0
F,56,11,240,5,2,3,1
M,25,0,66,1,5,0,0
F,25,9,337,0,4,5,3
M,25,11,197,0,0,0,2
M,18,2,331,1,2,0,0
M,25,12,24,0,5,3,4
F,18,20,837,0,1,3,5
F,1,0,100,0,5,0,5
M,45,15,480,1,4,2,0
M,45,12,235,1,0,5,3
M,18,1,912,4,3,5,0
M,35,5,924,5,4,4,5
M,25,9,577,3,2,0,3
M,18,18,152,2,0,0,0
F,25,6,13,2,0,4,4
F,1,17,370,4,2,0,0
M,18,6,603,3,2,5,4
M,45,16,524,0,2,3,5
F,45,13,191,2,3,3,1
F,1,2,498,0,4,0,0
M,25,10,180,5,0,0,0
F,18,17,150,0,5,0,3
M,18,0,38,0,0,0,0
M,35,17,928,5,0,0,4
F,18,2,833,4,2,3,3
F,35,7,481,0,0,0,0
M,56,11,495,4,0,0,0
F,1,6,372,2,5,1,2
M,25,4,329,0,0,0,0
F,1,1,382,0,4,0,4
M,35,7,681,2,1,4,0
F,50,5,616,0,5,0,2
M,18,18,18,0,4,0,4
M,45,6,597,4,2,4,5
F,45,16,431,3,4,4,2
F,25,4,146,0,0,3,3
F,35,4,973,5,2,0,0
M,25,4,966,4,0,0,3
M,1,18,853,4,2,0,5
M,18,2,489,4,0,0,0
F,50,5,440,5,0,4,4
F,56,17,730,5,0,3,3
M,25,0,405,4,3,0,4
M,18,9,453,1,3,0,3
F,25,5,984,0,1,5,0
M,18,4,945,5,5,0,0
M,45,17,442,2,0,0,4
M,56,12,262,0,2,0,0
F,50,0,878,3,2,0,4
M,25,15,843,3,0,2,4
F,25,11,640,5,0,0,0
M,25,20,942,0,5,4,5
M,25,4,337,4,5,0,0
M,35,7,498,4,2,0,0
M,45,15,796,5,3,1,3
M,35,0,843,0,1,0,5
M,25,0,19,0,0,0,0
M,18,19,525,4,0,0,3
M,35,2,726,2,1,3,0
F,25,17,549,3,2,0,4
F,35,16,660,0,3,5,3
M,18,2,27,4,0,0,0
M,18,4,54,0,0,4,4
F,1,5,16,0,2,5,0
M,18,8,417,5,4,0,0
M,25,0,794,4,0,0,5
F,35,2,424,4,0,0,4
F,35,2,947,3,5,0,2
F,35,2,553,0,2,3,5
M,18,0,930,5,0,5,4
M,25,10,878,5,0,3,0
F,45,17,949,0,2,0,3
M,25,10,277,5,0,0,4
F,1,17,215,2,2,3,3
F,50,18,970,0,4,1,0
F,35,4,100,4,1,4,5
F,56,17,940,5,3,4,1
M,25,17,453,0,0,0,0
M,25,1,152,5,0,1,0
M,25,2,581,4,4,1,4
M,56,7,923,5,2,1,0
F,25,20,208,0,2,0,3
M,56,16,550,0,2,0,1
M,50,13,981,0,0,0,3
M,35,15,272,5,5,2,1
M,18,3,281,1,2,1,0
M,45,20,969,1,5,4,4
M,18,4,17,0,0,0,4
M,25,9,19,1,3,2,2
M,18,17,606,0,5,2,0
M,25,15,577,1,0,3,0
M,25,0,180,1,1,0,3
M,18,4,132,0,3,4,2
M,35,7,933,5,4,2,3
F,1,2,262,5,5,0,5
F,18,4,161,0,5,3,3
F,1,2,221,0,0,0,0
F,45,9,833,5,0,3,3
M,18,2,231,2,2,0,0
F,18,0,871,0,4,1,5
M,45,1,486,0,0,3,0
M,18,14,981,1,1,0,5
F,18,20,325,4,4,2,2
F,56,7,965,0,1,3,3
F,18,2,347,3,3,2,1
F,1,15,220,0,0,3,2
F,45,15,988,2,2,4,1
M,56,17,787,5,0,0,0
F,1,9,432,0,0,3,4
M,18,11,811,0,4,4,2
M,45,10,168,0,0,0,0
F,45,20,609,0,3,4,4
M,45,18,194,4,0,0,0
M,1,2,307,0,4,0,4
F,45,14,708,0,0,2,1
M,35,18,261,2,3,0,0
M,1,17,166,2,0,5,4
F,35,19,820,0,0,0,0
M,50,14,277,0,0,0,0
M,35,2,554,0,0,0,5
M,25,6,143,5,5,0,2
M,45,5,598,5,2,0,5
F,35,14,481,4,4,3,0
M,25,6,326,1,0,4,3
F,45,1,244,0,5,0,4
F,45,2,330,1,4,3,3
M,45,16,447,1,0,4,3
M,18,17,61,4,0,1,4
F,35,7,856,5,3,0,0
M,56,9,916,0,0,3,0
M,35,16,554,0,1,5,3
F,18,16,912,5,5,0,4
M,45,0,274,0,3,0,0
M,56,2,951,3,5,3,5
M,45,11,662,0,1,5,5
F,45,0,284,4,4,4,3
M,18,18,967,4,0,0,4
M,35,13,805,3,1,0,0
F,25,20,957,4,1,4,5
F,50,20,26,2,1,0,3
M,18,0,981,2,3,0,0
F,18,0,997,3,5,1,1
M,25,0,910,0,0,3,3
M,50,2,198,4,5,0,0
F,45,16,349,0,1,2,4
M,1,1,224,2,3,2,2
F,25,9,110,5,1,0,1
F,25,14,80,0,3,0,5
M,25,6,201,0,0,0,0
M,18,18,906,4,0,2,0
F,1,0,616,4,3,0,3
F,25,0,285,5,5,0,0
M,45,7,380,0,4,0,0
F,18,4,354,2,1,0,0
M,25,1,127,3,0,0,0
M,18,1,581,4,2,0,0
F,18,2,114,4,4,0,5
M,25,5,360,3,4,0,0
F,25,5,380,2,0,0,0
M,25,1,372,0,1,0,0
F,25,0,152,1,1,0,0
M,45,17,334,2,2,0,0
F,18,13,797,0,5,0,5
F,18,14,813,0,5,4,3
F,1,20,928,0,0,5,2
M,18,8,809,2,1,0,3
F,45,15,77,0,0,0,4
M,35,12,935,0,2,2,4
F,45,7,70,3,0,0,0
M,1,6,417,5,4,5,3
M,25,7,336,0,3,1,4
M,50,16,919,0,4,0,4
F,35,0,63,5,2,3,0
M,50,12,80,3,1,2,3
M,45,2,945,0,1,0,0
F,18,9,800,5,3,0,2
M,45,14,29,4,5,0,2
F,18,17,436,0,0,3,5
M,35,3,986,0,0,2,5
M,35,11,240,5,1,0,5
M,35,7,10,2,0,0,3
F,50,3,272,0,3,4,1
F,25,11,282,5,0,0,0
F,50,0,481,2,5,0,0
F,25,14,381,0,4,3,0
M,45,6,370,2,5,4,4
F,50,9,813,0,4,0,0
M,50,18,143,0,0,5,3
M,35,16,902,4,1,4,4
M,35,1,894,5,4,0,0
M,35,1,132,0,0,0,0
M,25,19,111,3,3,5,0
F,56,10,306,3,0,1,2
F,25,0,805,1,0,0,3
M,18,6,166,5,2,3,3
F,35,9,730,0,4,4,5
M,25,17,557,0,0,0,0
M,25,1,224,0,0,0,0
F,25,10,666,1,0,0,0
M,56,18,458,0,1,3,5
M,25,8,275,0,0,0,0
F,50,15,446,2,0,0,0
F,25,12,322,0,5,0,3
M,25,7,912,4,3,3,2
M,25,4,231,4,4,0,0
M,50,1,452,5,5,5,0
F,25,2,900,0,1,0,3
M,1,1,319,5,0,3,4
M,25,7,274,0,2,4,2
F,1,2,322,0,0,1,0
M,25,6,280,3,5,1,3
F,50,20,200,5,0,5,2
M,18,0,941,0,0,0,0
F,18,7,967,0,3,2,1
M,1,20,731,4,0,5,0
F,25,13,434,0,4,4,5
M,18,1,469,0,0,4,4
F,1,12,80,2,5,2,4
M,50,7,847,5,0,0,0
F,35,16,201,4,2,5,0
M,18,1,523,0,2,5,4
M,45,14,24,5,0,1,3
F,18,17,987,0,0,0,3
F,18,0,660,2,1,5,5
M,25,17,982,3,2,3,0
M,18,4,605,0,0,2,0
M,35,14,917,0,4,0,0
M,45,7,563,0,0,0,5
M,25,9,907,5,4,0,0
M,35,12,951,1,0,0,5
M,35,16,939,0,0,0,0
M,25,11,220,0,0,4,5
M,56,17,180,0,1,4,3
M,1,12,38,0,0,5,4
M,35,2,954,5,0,5,2
F,1,17,483,4,5,0,0
F,25,4,380,3,1,0,0
F,18,16,937,3,2,0,4
F,25,9,731,1,5,5,4
M,45,2,232,5,3,0,4
M,25,0,197,1,1,4,0
F,35,0,297,0,4,0,0
M,35,9,604,0,5,3,3
M,45,1,497,1,4,2,2
M,1,6,328,1,0,0,0
M,45,4,641,2,0,4,3
M,18,0,223,0,1,2,3
M,18,10,48,4,1,0,3
F,1,17,424,0,5,3,1
M,45,12,319,0,0,0,4
M,35,4,982,0,2,5,0
F,35,5,98,5,0,3,0
F,1,19,262,3,0,0,0
M,25,10,123,0,0,0,0
F,18,4,726,5,0,0,0
M,56,6,379,1,3,5,4
F,56,12,434,0,5,3,0
F,18,6,60,3,5,4,4
F,35,7,641,1,0,0,4
M,35,7,193,2,1,3,0
M,35,16,743,5,2,1,4
M,25,4,136,4,0,1,0
F,18,17,947,0,3,0,4
M,50,9,803,0,0,5,4
M,18,17,931,0,0,0,3
M,25,4,302,0,1,0,3
F,45,1,540,2,0,0,0
F,18,2,24,1,0,0,4
F,45,12,813,2,3,4,2
F,35,2,935,0,0,4,4
F,25,14,111,0,0,4,5
F,25,6,981,0,3,4,3
M,25,2,297,5,2,4,3
M,45,4,37,0,0,4,0
F,35,4,338,0,1,0,0
M,45,6,337,0,1,3,5
M,1,16,10,0,3,0,0
M,25,4,597,1,0,0,0
M,56,8,371,0,0,4,0
F,35,2,450,0,1,0,5
M,50,15,947,4,2,2,4
F,1,9,480,2,0,0,2
F,50,11,731,1,0,5,4
F,50,17,180,0,5,5,3
M,25,14,830,0,3,0,0
M,18,4,939,0,1,4,4
M,35,5,563,1,0,1,4
F,18,16,354,0,4,0,5
F,25,8,984,1,1,5,0
M,35,18,114,0,1,1,1
F,50,2,761,0,0,1,3
M,45,15,605,0,0,1,1
M,1,20,85,5,2,0,4
F,35,20,74,0,0,3,3
F,25,10,84,4,4,0,3
M,1,9,362,0,0,0,4
M,25,4,604,0,0,0,0
F,1,11,735,0,3,0,5
F,1,4,349,0,2,0,2
F,50,7,337,0,3,1,0
F,1,17,328,4,2,1,5
M,35,19,48,1,1,3,2
M,18,9,190,1,4,4,0
F,35,0,704,4,1,4,4
M,18,4,166,0,3,0,0
M,56,2,800,3,1,3,4
M,56,13,905,4,0,1,0
F,45,8,957,4,1,1,3
M,45,17,140,3,4,4,2
F,18,0,923,0,1,0,0
M,25,15,770,0,2,0,0
F,25,14,18,0,4,0,0
M,18,18,442,3,0,0,0
M,25,4,921,5,2,0,4
M,45,13,53,2,0,4,0
F,50,11,262,4,3,0,0
M,45,12,333,0,0,5,4
M,25,10,985,0,0,3,4
M,1,14,459,0,4,0,1
F,35,4,53,0,3,0,4
F,35,17,10,3,2,0,1
M,50,14,127,0,3,5,3
F,18,7,170,0,3,4,0
M,50,17,373,0,0,5,4
M,25,2,800,0,0,0,5
M,35,9,442,5,0,2,0
F,1,7,580,1,0,5,5
M,45,12,809,0,2,0,4
M,35,17,640,4,0,0,4
M,1,13,275,3,0,0,3
M,25,17,22,1,0,0,4
F,56,1,265,1,5,1,5
F,25,0,605,5,4,0,4
M,50,4,497,1,4,0,4
F,18,5,836,2,4,0,0
F,45,0,815,1,0,5,0
F,25,0,212,0,1,4,0
F,18,8,286,4,0,3,2
F,25,9,502,0,5,0,4
F,25,6,334,5,5,0,3
M,35,16,65,3,1,4,5
F,18,6,765,0,5,0,5
M,18,20,27,4,0,0,0
M,35,18,581,5,2,0,0
M,56,20,743,0,0,3,3
M,1,3,843,5,0,0,0
M,50,8,939,0,4,0,5
F,18,18,16,0,4,4,5
M,35,7,559,0,4,0,3
M,35,17,840,4,3,0,3
M,1,16,582,2,1,5,5
F,35,20,379,0,0,0,3
M,18,7,563,3,1,0,5
M,35,13,895,1,2,3,3
F,35,2,660,1,4,1,5
M,50,17,105,4,0,1,4
F,25,7,497,0,0,0,0
F,1,20,168,3,5,5,0
F,45,10,622,0,3,3,3
F,18,16,208,0,4,3,2
M,50,2,800,4,0,5,0
M,1,1,837,0,0,0,0
F,56,4,231,5,5,1,1
F,18,1,123,0,4,5,4
M,25,0,406,0,0,0,0
F,18,5,274,0,4,1,2
F,50,3,972,0,2,5,4
F,50,10,497,4,3,0,0
F,25,2,16,0,5,0,0
M,45,1,452,0,0,0,0
M,45,6,453,0,5,2,4
F,1,14,378,5,4,0,5
F,18,15,273,0,0,0,0
M,25,4,933,5,1,5,0
F,18,11,326,4,3,0,5
F,50,2,301,0,1,5,0
M,25,7,118,4,2,0,3
M,25,18,360,1,0,0,0
M,1,14,853,3,0,0,0
F,50,10,127,4,4,5,4
M,25,18,312,3,5,0,4
F,18,14,535,5,5,1,2
M,25,8,22,3,2,4,0
F,18,9,360,0,3,0,0
M,25,4,805,5,0,0,0
M,18,15,933,0,0,5,0
F,35,0,945,2,3,0,0
M,45,19,240,3,2,3,3
M,45,6,494,2,0,0,2
F,56,7,878,4,5,0,0
F,25,15,895,1,5,0,4
F,18,3,924,0,3,0,3
F,45,7,48,3,3,0,5
F,35,16,465,0,0,3,4
F,25,16,904,0,0,0,4
M,25,4,630,4,0,0,0
M,25,10,905,4,0,0,0
M,25,4,306,4,0,0,0
M,1,7,88,3,3,4,3
M,50,0,360,2,2,5,4
M,56,10,480,0,0,3,0
M,25,13,928,0,2,5,5
F,18,11,37,0,5,5,4
F,45,17,54,4,1,5,5
F,56,17,144,0,4,3,0
M,1,19,803,0,3,0,5
M,1,5,584,3,0,2,3
F,18,20,123,0,4,1,4
M,25,20,447,0,2,0,0
M,25,17,132,3,4,1,3
F,1,2,54,5,5,0,0
M,50,1,231,0,0,0,0
F,1,9,804,0,2,5,4
F,35,12,462,2,5,5,4
F,1,12,465,5,2,4,4
M,50,2,532,0,1,0,3
F,25,7,786,0,5,5,0
M,1,3,17,3,1,0,0
F,25,9,966,3,5,0,5
M,1,20,655,4,4,3,4
M,45,2,294,2,0,0,0
M,18,20,42,4,5,5,2
F,56,0,312,1,0,3,5
F,50,14,338,3,4,0,1
F,56,12,54,4,4,4,0
F,45,14,142,5,0,3,0
F,45,7,838,0,0,4,0
M,25,17,777,0,4,2,1
M,18,4,486,4,0,2,0
M,18,4,111,0,0,0,0
M,18,17,274,5,3,0,1
M,18,8,655,0,3,2,4
M,25,12,756,2,5,0,0
M,35,15,916,4,0,1,0
F,35,12,820,4,3,0,4
M,25,17,410,2,5,0,0
M,56,6,181,5,0,0,3
F,18,18,274,0,5,0,4
M,56,2,777,0,0,1,5
F,50,19,292,1,0,0,3
F,45,20,800,5,0,1,4
M,18,4,372,3,0,0,0
M,45,13,480,4,0,5,2
M,35,16,220,0,1,3,4
F,18,0,809,0,1,5,0
F,35,10,309,3,5,0,0
M,45,2,793,5,0,0,0
M,18,19,279,0,4,4,5
M,18,3,986,1,3,4,2
F,50,0,700,5,3,5,4
F,35,12,852,0,5,0,3
F,50,1,274,2,0,0,0
F,50,8,450,5,5,5,4
F,25,16,312,5,4,1,3
M,45,4,985,5,0,0,4
F,35,20,790,2,3,0,4
M,35,2,74,5,0,1,0
M,18,19,618,0,0,0,5
M,45,8,457,1,0,0,4
M,35,18,973,0,2,3,2
M,35,20,837,2,0,0,2
M,1,12,557,3,0,0,0
F,35,14,435,0,3,0,5
F,18,1,945,5,0,3,0
M,25,12,730,2,0,3,4
F,35,17,878,3,5,5,4
F,50,17,609,0,2,0,4
M,1,1,802,0,0,4,0
F,45,10,916,0,0,3,5
M,25,20,923,5,1,2,2
M,45,8,347,1,2,0,0
F,1,0,557,0,2,5,4
F,35,3,920,0,5,0,0
M,18,12,132,0,4,4,3
M,1,13,765,3,3,4,3
F,25,5,240,0,1,4,5
F,45,1,358,1,3,0,1
M,35,2,974,4,0,3,4
M,50,13,312,2,0,5,2
M,18,14,346,0,0,1,0
M,18,10,933,4,0,3,0
M,45,12,917,3,2,5,5
F,56,6,98,0,3,0,5
F,18,14,325,0,0,2,0
M,1,20,463,0,5,4,0
M,18,17,63,0,0,1,4
F,50,18,777,0,5,4,4
F,45,6,857,0,1,0,3
M,25,4,809,4,3,2,0
F,1,20,339,0,2,0,1
F,18,4,12,0,1,2,3
M,35,7,984,4,4,0,4
M,1,5,875,0,1,0,1
M,45,14,228,3,1,3,4
M,18,12,142,3,2,5,4
M,45,20,618,5,0,3,1
F,35,15,443,2,2,4,2
M,35,13,950,4,1,4,0
M,25,8,582,1,3,5,5
M,56,7,286,1,2,3,3
F,1,4,497,4,0,5,0
M,35,5,130,0,0,0,2
M,35,1,939,3,2,5,4
M,25,17,797,0,4,0,5
M,56,7,802,0,4,1,0
F,35,0,708,1,0,5,0
F,18,17,111,0,3,5,0
M,25,14,284,4,3,0,2
F,25,5,290,0,5,5,4
F,18,8,111,5,2,5,0
M,25,14,939,0,5,1,0
F,25,17,923,0,0,0,4
F,56,5,473,0,5,2,0
F,25,17,972,3,1,3,1
F,45,17,947,0,5,1,4
M,25,15,123,0,3,4,4
M,45,13,988,3,0,3,2
F,50,2,910,1,0,2,4
M,25,14,483,1,0,0,0
M,35,8,915,4,0,1,5
M,25,0,630,0,2,0,4
M,18,13,105,3,3,3,0
F,35,19,532,3,1,0,0
M,45,6,28,3,2,3,1
M,18,6,480,4,3,4,5
F,18,19,132,5,5,0,5
M,45,18,838,5,0,5,4
F,56,2,959,0,0,3,0
F,18,1,114,0,5,0,2
M,18,4,54,3,2,4,5
M,35,20,833,5,3,5,3
M,18,16,378,3,3,3,4
M,18,6,24,0,3,2,5
M,45,20,349,4,1,0,0
M,35,0,958,3,3,0,0
F,50,20,181,0,4,5,0
M,56,5,347,0,3,0,0
F,35,4,913,0,0,3,3
M,18,6,358,3,0,2,4
M,50,1,441,5,0,3,0
M,50,1,616,0,4,0,0
F,18,10,871,3,3,3,4
M,25,14,847,1,4,0,4
F,35,12,148,2,2,3,3
M,45,11,373,0,0,3,0
M,18,8,544,5,5,4,0
M,45,4,680,0,3,0,3
M,45,17,597,2,2,4,3
M,45,10,98,4,3,3,3
F,18,14,377,2,2,0,5
F,56,16,553,1,1,0,0
F,45,15,372,0,2,0,0
F,45,0,165,4,2,5,0
M,18,4,942,1,0,2,3
M,50,0,780,4,2,4,3
M,45,15,454,4,0,0,4
F,50,19,537,0,4,5,5
M,25,7,321,0,0,0,0
M,25,7,33,4,0,0,4
M,25,15,19,5,4,0,5
M,1,17,990,1,0,0,1
F,18,11,974,3,4,1,2
M,18,17,452,5,5,1,5
M,1,9,132,1,0,1,0
M,25,1,358,3,3,2,0
M,56,9,432,1,0,3,3
M,45,13,804,0,2,3,4
M,1,20,777,3,4,0,0
F,25,4,871,1,5,0,0
M,18,12,173,0,0,2,3
M,25,16,554,3,0,0,4
M,35,16,627,0,2,0,3
M,45,15,328,0,0,0,5
M,45,20,121,0,0,5,4
F,35,15,118,0,3,0,4
M,35,5,596,0,0,5,5
F,25,13,89,0,2,1,0
M,45,17,498,4,1,5,0
F,35,14,973,0,1,0,3
F,25,16,261,1,1,2,3
F,25,9,53,2,3,4,0
M,25,18,907,0,3,1,2
M,18,0,708,0,0,4,3
M,18,14,584,5,5,0,5
F,56,1,782,5,4,0,0
F,18,18,977,5,5,0,1
M,45,1,111,4,4,4,0
F,18,12,77,0,0,0,4
F,25,4,870,0,3,4,0
M,50,19,110,2,5,0,5
M,45,4,191,0,0,2,5
M,45,20,773,4,0,0,0
M,35,9,966,0,0,0,4
F,56,18,523,0,5,0,1
M,18,19,629,4,3,0,2
M,25,16,773,0,1,5,4
M,45,7,358,5,3,1,3
F,45,6,122,4,5,3,4
F,35,14,539,0,1,3,3
M,35,12,224,0,2,1,4
F,25,0,191,0,5,5,2
M,1,2,406,0,2,5,3
M,25,4,105,3,0,0,0
M,18,9,497,3,0,5,2
F,45,0,326,0,3,0,0
F,45,17,920,0,2,4,4
F,35,1,275,0,1,0,0
F,50,9,378,3,5,4,4
F,25,12,880,1,4,3,5
M,25,4,274,5,0,3,2
M,25,4,30,0,5,3,2
F,18,12,98,5,2,2,3
M,35,20,934,2,0,4,4
M,45,18,580,4,0,4,0
M,25,18,136,3,4,0,2
M,35,15,279,1,3,0,0
F,50,4,82,0,1,0,5
F,25,4,175,4,4,0,1
F,25,1,447,2,2,0,2
M,18,3,152,0,0,0,0
F,25,15,950,2,0,0,4
F,25,14,480,1,5,0,0
F,35,14,462,5,0,4,4
M,35,7,285,0,1,1,5
F,35,7,741,0,0,1,0
F,50,18,457,0,5,3,4
M,35,11,442,3,5,0,0
M,1,17,633,0,2,5,0
F,18,7,207,0,5,0,0
F,25,4,953,0,4,0,5
M,45,12,284,2,0,2,4
F,25,7,286,1,2,0,0
M,18,2,597,0,2,2,4
M,1,17,196,2,5,2,3
M,45,3,547,0,3,0,2
M,25,16,840,1,0,4,1
M,25,16,433,3,0,0,0
M,25,4,801,0,5,5,0
M,45,11,361,5,1,4,0
M,35,4,741,1,2,0,0
M,45,4,559,5,0,0,5
M,50,18,197,4,3,0,0
F,45,14,329,0,0,2,3
F,56,9,327,2,2,0,3
F,45,4,132,5,4,3,0
F,25,5,171,4,5,0,2
M,45,20,551,3,5,2,2
F,18,4,361,0,0,5,4
F,56,7,930,3,1,3,0
M,50,5,173,1,1,3,2
M,25,11,226,5,1,0,0
F,35,11,339,0,5,5,4
M,35,0,946,0,5,0,3
M,18,8,600,1,5,0,3
M,35,12,802,0,0,0,0
F,25,10,730,0,4,5,0
M,1,14,782,4,0,4,5
M,50,17,112,4,4,0,4
F,45,16,108,3,5,3,0
F,50,14,381,0,1,0,4
F,18,11,554,4,3,0,5
M,25,4,312,0,3,1,0
M,18,11,870,1,4,5,2
M,35,14,700,5,0,1,4
F,35,17,417,0,2,0,5
F,50,6,382,0,0,4,4
M,56,13,531,4,3,1,1
F,18,14,988,0,2,4,0
M,45,5,913,2,2,5,2
M,45,15,406,4,0,4,1
F,18,1,333,3,0,0,3
M,25,17,534,0,0,1,3
F,25,17,943,0,0,0,3
M,25,9,603,1,0,0,5
M,18,17,838,5,0,3,0
M,18,2,53,0,5,1,0
F,1,1,474,0,0,0,4
M,35,6,765,0,0,0,4
M,18,0,708,0,2,2,4
M,1,0,988,0,2,0,3
M,25,9,826,5,2,3,0
M,56,20,221,0,0,3,3
M,35,5,48,0,3,5,4
M,50,1,329,0,0,0,0
M,18,3,222,4,3,4,3
F,18,17,811,2,5,4,0
M,18,17,660,4,0,3,1
M,35,15,352,4,0,5,2
