Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,1,20,975,1,4,3,3
M,35,9,953,0,0,0,4
M,1,18,582,3,0,0,5
F,18,4,917,1,0,2,0
M,25,4,943,3,3,4,3
F,1,15,240,2,3,0,5
M,1,20,485,1,0,5,4
F,18,0,345,0,0,0,2
M,45,18,211,5,0,0,0
F,1,18,132,1,0,0,4
F,18,9,406,1,5,5,5
M,56,7,297,2,5,0,4
M,25,10,473,0,0,0,3
M,25,12,773,3,5,0,0
M,35,5,930,3,0,0,4
F,56,6,190,0,1,3,0
M,1,17,765,4,2,0,0
F,35,4,983,0,1,3,4
M,35,17,908,0,5,3,0
M,18,11,469,3,2,5,0
F,18,12,582,0,4,1,5
M,25,12,33,3,4,5,4
M,45,16,279,0,5,3,2
F,25,10,382,0,3,0,0
F,56,19,80,0,0,1,3
M,56,2,534,3,2,3,2
M,18,10,68,0,2,2,0
F,25,14,144,3,0,0,4
F,25,4,68,0,5,0,3
M,25,10,581,2,3,1,0
M,56,3,973,5,0,3,2
F,35,13,312,0,5,1,0
M,18,18,362,0,2,5,4
M,1,9,606,0,2,3,3
M,56,2,381,5,3,4,0
M,50,4,61,0,3,1,3
M,25,0,577,3,3,0,0
M,45,14,558,2,0,0,0
F,1,13,652,5,2,3,5
F,25,3,435,3,5,3,0
M,25,4,261,2,0,0,0
M,18,12,100,0,5,5,3
M,1,10,474,0,2,3,0
M,25,1,933,0,0,2,4
F,45,15,836,4,5,5,2
M,25,10,347,2,0,0,0
M,18,2,108,0,0,0,0
M,45,4,333,0,0,0,4
M,25,11,325,4,4,4,0
F,50,2,497,3,0,0,3
M,1,4,13,0,0,1,0
F,45,9,598,3,0,0,4
M,1,14,417,0,5,3,3
F,18,16,345,5,4,0,0
F,1,0,986,5,0,0,0
M,25,8,622,0,5,4,3
F,18,10,495,0,4,5,4
M,25,20,19,3,3,5,3
M,18,4,322,3,0,4,4
M,1,18,764,0,4,0,0
M,45,4,633,3,0,5,4
F,56,14,880,3,0,5,3
M,25,16,211,3,3,0,0
F,1,8,740,3,1,0,5
F,25,13,346,3,1,3,4
M,1,11,406,0,0,0,0
F,56,9,560,1,4,3,3
M,50,3,974,0,3,0,0
M,18,9,27,0,0,1,4
F,18,8,354,4,4,0,2
F,1,9,547,1,4,0,2
F,18,17,826,2,4,4,4
M,18,7,672,0,3,5,2
M,1,4,741,0,4,0,1
M,45,4,194,5,2,0,2
M,1,8,758,0,0,4,0
M,25,1,770,0,2,0,3
M,35,20,532,0,0,5,0
F,1,14,42,4,0,2,0
M,1,16,547,1,1,0,4
M,25,1,672,4,2,0,0
F,18,2,540,0,4,0,0
F,18,14,402,0,0,0,0
M,18,12,211,2,0,3,0
M,18,7,440,0,0,3,5
M,1,4,944,5,2,3,0
M,25,10,940,0,3,3,0
M,35,20,523,0,0,0,0
F,1,20,326,0,3,0,0
F,50,9,442,0,0,2,0
F,18,1,945,3,2,1,0
M,56,7,503,2,3,3,0
F,45,2,452,0,4,5,5
M,18,0,726,0,0,3,4
M,56,0,462,4,1,3,0
F,45,19,524,2,1,4,0
F,45,2,443,3,3,4,3
F,25,16,361,0,0,3,4
M,1,15,274,3,4,4,2
M,25,2,166,3,5,3,0
M,50,7,27,3,4,1,3
F,1,7,282,0,5,3,2
F,45,9,778,0,1,3,5
F,50,18,38,2,5,2,0
M,1,12,323,3,0,3,5
M,35,1,744,0,3,5,3
F,18,15,45,2,4,5,3
F,25,2,838,3,0,0,1
M,35,10,708,0,1,3,4
M,1,17,31,5,5,0,3
M,35,7,631,0,1,0,0
M,25,14,735,2,3,0,3
M,56,7,360,0,0,0,4
F,56,14,937,0,0,1,4
F,35,0,705,0,4,5,0
F,50,17,474,0,3,0,0
F,50,20,262,0,0,3,4
M,45,5,19,0,1,1,2
F,25,3,149,3,0,4,0
F,35,19,345,2,1,3,3
F,50,13,982,2,1,0,4
M,25,13,605,3,5,1,2
F,35,2,970,3,3,2,5
M,25,0,641,1,2,0,0
M,1,20,582,0,5,0,0
F,25,17,551,0,3,5,4
M,1,19,780,0,0,0,5
M,1,10,443,3,1,4,0
M,35,14,322,0,0,0,0
F,18,8,939,3,0,0,5
F,25,12,377,0,2,4,0
F,18,6,490,3,0,4,0
F,35,18,902,1,0,2,4
F,50,0,622,3,2,0,0
M,25,9,666,0,4,0,1
F,25,14,296,3,0,3,0
M,1,12,928,5,0,1,2
F,18,5,373,1,0,3,4
M,18,9,520,1,0,5,2
M,18,18,208,0,3,0,4
M,25,11,935,0,1,0,3
M,1,13,483,0,0,0,0
M,35,17,70,0,0,3,3
M,56,13,863,2,4,4,5
F,1,2,276,1,5,3,3
M,25,6,282,0,0,4,0
F,56,14,120,0,5,0,5
M,18,12,804,0,3,3,4
M,1,12,281,5,0,0,0
F,25,5,279,3,2,3,3
M,56,20,349,0,0,0,5
F,35,16,274,3,4,4,0
M,50,20,16,1,2,0,0
M,18,10,958,1,0,0,4
M,1,13,231,3,2,2,4
M,56,5,630,2,0,5,4
M,1,3,925,4,2,3,5
M,35,19,157,2,2,5,0
F,25,16,74,1,4,0,3
M,1,2,274,0,1,0,0
M,35,9,993,0,4,5,0
M,25,3,603,2,0,0,0
F,1,3,480,0,4,0,3
M,50,8,618,4,2,0,1
F,1,17,279,0,4,0,0
M,35,10,230,1,0,0,0
M,18,17,29,0,5,3,0
F,35,11,80,0,0,1,0
M,45,15,531,0,2,0,0
F,56,9,206,2,5,0,4
M,1,10,361,0,5,3,3
M,18,17,935,5,1,0,3
F,56,17,804,0,3,5,0
F,18,19,652,0,2,5,0
M,25,4,652,2,3,0,0
F,56,15,56,3,2,3,1
F,25,4,349,2,3,0,0
F,18,15,553,3,0,1,4
M,18,2,373,3,1,2,5
M,25,6,421,0,0,4,4
M,18,15,105,5,0,3,0
M,25,14,553,4,0,0,5
M,56,3,602,0,0,1,2
F,50,8,772,2,0,5,4
F,18,6,949,2,1,0,4
F,18,2,704,0,4,0,0
M,1,12,991,0,4,0,4
M,18,7,880,3,0,0,4
M,1,5,701,4,2,4,3
M,56,15,240,0,2,5,2
M,25,7,800,0,2,5,3
M,25,20,441,0,0,3,1
M,1,4,631,0,0,0,0
M,35,10,19,0,0,2,3
F,1,14,275,4,0,0,0
M,18,12,811,5,1,0,4
F,25,4,345,1,0,0,3
M,1,0,333,0,0,0,0
M,50,20,957,0,0,5,3
M,1,14,741,1,2,3,0
F,25,15,26,0,1,3,4
M,25,5,471,3,0,3,4
M,56,19,704,3,2,0,4
M,56,18,843,0,4,5,0
M,25,5,31,0,2,0,0
M,50,4,944,0,2,0,4
M,50,6,933,0,2,0,4
M,45,7,941,1,0,5,4
F,18,20,148,0,0,0,0
M,25,0,904,5,2,3,0
M,18,0,381,2,0,0,0
M,18,12,917,2,0,3,0
F,1,8,171,0,4,0,0
F,56,0,770,3,2,3,0
M,25,2,244,4,0,4,5
F,25,2,421,0,0,0,0
M,56,20,459,1,5,0,4
F,25,2,180,5,3,0,0
M,25,11,640,3,4,0,1
M,1,3,758,1,5,5,0
M,1,7,458,2,4,3,0
F,18,4,234,3,5,0,0
F,50,18,525,0,1,5,4
M,45,7,281,0,4,4,0
M,35,0,685,0,0,0,0
M,35,5,836,1,0,0,5
F,1,12,442,0,2,3,4
F,25,9,27,0,2,0,0
M,18,8,277,0,0,0,4
M,35,12,144,0,4,0,0
F,25,0,726,3,5,0,0
M,1,17,349,0,1,0,0
M,45,7,803,0,0,3,4
F,25,0,276,0,2,4,4
F,25,5,793,0,5,0,0
F,56,4,563,1,4,0,4
M,25,0,560,5,4,0,5
F,18,13,196,3,0,5,3
M,25,18,127,0,2,0,1
F,1,10,347,3,0,0,1
M,56,12,120,3,0,0,5
M,25,4,735,0,3,0,2
F,56,3,29,3,0,1,3
M,45,12,622,1,2,5,3
F,1,3,880,0,0,5,3
F,1,20,927,2,3,0,4
F,1,3,540,0,4,3,0
M,56,19,328,0,0,0,0
M,1,0,82,4,0,4,3
M,25,15,462,0,0,0,0
M,18,6,928,5,0,3,0
M,25,16,118,0,3,4,5
M,35,14,805,0,0,0,3
M,50,16,272,1,0,2,0
M,50,7,447,0,5,0,0
M,25,4,483,4,1,0,0
F,25,0,743,0,5,4,0
M,25,10,559,0,4,0,4
M,56,20,74,0,4,4,5
F,25,16,494,3,3,4,1
F,25,0,597,4,2,0,4
F,25,4,212,0,3,0,0
F,45,18,956,0,2,0,4
F,50,17,378,1,2,2,2
M,25,4,598,2,0,5,5
M,50,1,520,3,0,0,0
M,45,14,82,0,3,1,5
M,25,18,220,3,3,3,0
M,18,4,68,0,0,0,5
M,18,2,331,3,2,2,5
M,25,5,933,0,0,4,0
F,45,17,29,0,1,4,4
F,50,4,524,1,3,4,4
M,50,18,146,0,0,1,4
M,1,19,307,0,3,4,0
M,45,4,547,0,0,2,5
F,56,3,580,0,3,4,2
F,25,2,797,5,3,4,0
F,25,1,10,1,1,3,4
F,18,20,926,0,4,0,1
M,50,15,930,0,0,1,0
M,56,17,952,5,3,3,4
M,45,4,590,0,4,5,0
M,50,0,223,3,0,2,3
F,1,11,949,0,0,0,4
M,35,11,756,2,4,0,0
M,45,2,700,0,2,1,4
M,1,20,474,1,5,5,3
F,18,4,559,0,2,0,4
M,35,17,74,0,5,0,4
F,18,4,530,0,4,4,3
M,45,17,927,5,0,3,0
M,25,7,447,5,4,0,5
M,50,1,26,5,3,4,4
M,45,20,453,1,4,0,4
M,18,13,875,0,0,0,1
F,25,14,111,0,5,5,0
M,25,2,802,0,5,3,3
M,45,7,24,2,2,5,3
F,56,9,870,0,0,3,5
F,50,4,87,2,0,0,0
F,56,5,98,3,4,4,2
M,45,20,235,2,0,4,4
M,1,11,452,0,1,5,0
M,25,20,354,0,2,0,5
M,18,12,446,4,0,2,4
M,45,18,445,4,2,5,1
M,1,14,370,0,0,0,1
F,56,17,908,0,2,0,3
M,25,11,338,0,0,0,3
M,45,14,460,1,2,3,2
F,18,9,940,3,4,0,0
F,25,8,54,3,1,3,3
M,35,17,232,3,0,1,2
F,25,15,830,0,0,0,1
M,1,7,45,3,0,1,0
M,1,7,947,1,4,2,1
M,18,9,908,0,2,0,4
M,1,3,975,3,5,0,4
F,45,3,794,0,2,0,5
F,25,0,554,0,4,0,4
M,25,13,434,0,0,4,0
F,45,17,913,0,0,5,2
M,56,8,22,1,2,5,0
F,1,1,988,0,3,0,3
M,18,20,349,2,1,0,4
M,1,11,222,0,0,0,5
F,56,3,945,4,4,2,4
M,18,6,469,0,0,0,0
M,18,14,446,0,1,0,0
M,25,11,224,0,0,2,2
F,1,1,782,0,1,0,5
F,25,16,787,3,0,0,5
F,25,12,992,3,3,0,1
M,56,7,236,0,0,4,3
M,25,15,804,3,4,0,0
M,18,11,144,0,3,0,0
M,45,11,484,1,4,3,4
M,18,11,837,3,3,2,5
M,45,13,346,0,3,2,2
M,25,0,581,0,0,0,0
M,18,18,530,0,2,0,2
M,18,4,465,0,0,5,0
M,35,19,22,0,0,5,0
M,1,20,959,0,0,5,0
M,1,0,276,5,0,4,0
M,25,8,539,0,5,0,3
M,45,7,245,5,0,2,5
M,25,12,436,1,0,4,0
M,1,17,891,2,3,3,1
M,1,6,708,0,3,2,1
M,45,14,551,5,1,0,4
M,35,4,708,4,1,0,0
M,1,17,997,0,4,0,4
F,56,12,280,0,0,3,5
F,18,19,802,5,5,5,0
M,1,13,840,5,3,0,0
F,45,18,809,1,0,0,3
M,18,20,836,0,0,1,2
M,50,6,630,3,4,4,0
F,25,17,474,0,1,0,4
M,25,11,704,0,0,2,0
M,35,16,946,2,2,0,0
M,1,14,924,2,0,0,5
F,50,16,498,0,0,3,4
F,1,17,21,0,5,4,0
M,56,10,571,3,2,4,5
M,25,5,790,0,0,1,0
M,1,17,601,0,4,5,0
M,1,4,801,2,0,4,3
M,18,11,910,0,4,2,4
F,25,5,84,1,1,2,0
F,1,7,140,1,3,3,2
F,18,16,493,2,5,3,5
F,18,2,672,3,0,2,3
M,56,9,672,0,5,0,2
M,1,11,379,4,4,4,5
F,56,7,170,3,0,0,4
F,45,9,727,4,3,1,3
M,1,1,262,0,2,0,4
M,35,2,871,0,2,1,0
F,50,10,761,1,2,4,5
F,45,6,29,2,2,0,1
F,25,18,474,4,0,5,3
M,18,17,489,0,2,0,1
M,45,5,61,3,0,0,4
M,56,11,274,3,0,4,4
M,1,0,462,2,1,0,0
M,18,2,111,2,5,0,0
F,25,13,498,0,0,0,5
F,18,8,833,0,0,3,5
M,25,15,54,0,0,4,0
F,45,11,598,5,3,1,4
F,18,17,465,0,0,5,3
F,56,10,756,4,4,4,4
M,50,2,77,0,0,4,0
M,18,1,559,0,0,2,1
M,25,14,81,0,2,0,2
M,1,4,18,3,0,3,4
M,25,20,236,4,0,4,4
M,35,7,193,3,4,0,0
F,1,11,627,0,0,0,1
M,18,19,602,0,5,0,3
M,25,19,447,0,1,0,4
M,56,15,77,2,1,1,2
F,35,20,547,0,1,0,4
M,25,19,606,3,0,0,0
M,25,12,194,4,0,0,0
F,25,1,68,3,5,0,0
F,45,14,265,2,2,3,0
F,18,0,523,2,5,4,1
F,1,4,452,1,1,5,5
F,18,18,830,0,1,5,0
M,25,11,953,1,2,0,2
M,45,15,482,5,2,0,2
M,25,15,281,4,0,2,0
M,25,10,360,3,3,4,0
F,25,13,474,4,1,0,5
F,45,4,928,0,0,5,3
F,25,11,850,0,2,3,0
M,18,15,40,3,0,5,0
M,1,14,631,0,4,2,0
M,1,13,333,0,0,0,4
M,1,20,19,0,2,3,4
M,35,8,336,0,1,0,2
M,35,11,804,4,4,3,0
M,50,0,750,0,3,5,2
M,18,2,352,3,0,0,0
F,35,2,123,1,0,0,4
F,35,18,581,3,0,0,3
M,45,0,531,0,0,1,3
M,35,17,967,3,0,5,0
M,45,19,87,0,2,2,0
M,56,12,149,4,4,5,2
M,1,0,983,5,3,0,2
M,50,5,130,1,2,4,0
F,1,9,906,3,1,5,5
M,25,8,793,3,0,0,5
F,1,2,633,0,0,3,5
F,45,15,473,0,4,3,5
M,50,16,445,3,0,1,3
M,1,12,18,2,0,1,5
M,56,7,730,0,3,2,3
M,18,17,320,3,0,0,4
F,1,15,230,4,2,0,4
M,25,15,123,2,0,3,1
M,25,10,988,3,3,4,4
M,45,15,988,0,0,0,5
M,18,14,26,1,0,2,0
F,18,7,312,1,5,0,4
F,25,5,811,3,0,3,0
F,25,20,840,4,4,4,2
F,18,8,447,5,5,0,1
M,25,18,222,0,4,3,3
F,25,19,450,3,0,4,1
M,45,5,168,4,3,3,3
M,1,4,974,0,4,0,4
F,25,14,841,4,0,0,4
M,50,2,224,0,3,3,0
M,50,0,502,0,3,2,3
M,18,14,726,4,0,3,2
M,50,15,910,3,3,0,0
