Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
F,35,3,622,1,5,0,0,0,0,3,2
M,56,1,275,5,0,1,0,0,2,4,0
F,25,16,486,4,1,2,3,5,0,1,2
M,56,19,196,1,0,0,0,3,0,2,2
F,25,0,265,5,0,2,0,0,0,5,0
F,18,0,309,5,5,4,0,0,5,4,3
F,45,20,652,4,5,0,5,0,3,1,0
M,25,2,28,5,4,4,3,0,5,0,4
M,25,1,338,1,3,0,4,2,1,0,4
M,50,8,347,4,4,5,0,1,4,4,3
M,1,0,83,0,2,0,3,5,4,3,4
F,18,9,777,1,5,0,2,0,2,1,3
M,45,13,253,0,3,0,0,4,0,4,3
F,45,3,949,4,2,2,4,3,1,2,2
F,25,7,222,4,0,4,5,3,4,5,0
M,56,12,253,0,2,0,3,3,0,0,1
M,35,18,559,1,2,3,3,1,4,2,3
F,35,9,803,0,5,2,3,0,4,5,0
M,25,9,201,4,3,0,0,2,2,2,0
F,45,1,523,1,0,0,2,2,0,1,3
M,35,8,793,0,1,3,1,4,2,2,4
M,35,17,800,5,1,5,4,0,0,1,3
F,35,0,277,4,5,4,0,0,5,5,3
M,25,0,522,5,0,0,0,0,0,4,2
F,18,11,333,5,3,0,4,0,0,2,5
M,50,4,144,4,4,3,0,0,4,3,2
F,56,17,805,3,0,0,3,0,5,2,4
M,50,17,660,1,4,0,2,0,4,5,0
M,1,12,37,5,3,0,4,0,0,1,0
M,25,5,559,1,0,0,0,0,0,1,1
M,35,4,524,1,4,2,4,2,0,4,1
F,18,0,53,4,3,0,2,0,5,4,0
M,25,0,274,4,4,0,0,0,0,4,3
M,25,12,309,4,2,0,3,4,3,2,1
M,25,17,937,0,0,3,0,0,2,0,3
M,45,16,951,0,4,0,2,0,3,4,4
F,1,11,148,2,2,2,0,3,4,1,5
F,50,12,111,2,4,0,0,0,4,4,0
M,18,2,244,1,3,1,4,0,2,5,3
F,25,18,925,5,4,0,3,5,3,2,3
F,18,13,370,5,0,1,5,0,2,5,2
M,50,12,127,1,4,1,2,0,4,4,0
F,25,14,253,3,4,1,3,0,0,5,3
M,25,4,105,3,4,0,2,0,2,1,0
F,35,5,490,3,1,0,1,0,0,5,2
F,50,11,275,4,2,5,0,3,1,5,1
M,50,0,360,0,4,0,3,3,0,5,0
M,25,2,28,0,0,2,2,5,4,1,2
F,25,14,410,5,5,4,2,0,2,1,0
M,25,18,609,2,0,1,3,5,5,4,2
F,35,2,234,5,5,1,0,3,5,3,2
F,18,14,111,4,4,0,0,5,3,5,2
M,18,14,925,5,3,1,0,0,1,2,3
F,35,14,198,4,5,0,3,3,0,4,1
M,25,5,417,5,0,1,2,2,4,1,0
M,25,6,220,5,1,0,3,3,0,0,2
M,45,14,300,0,0,4,2,2,5,3,0
F,25,4,262,5,2,3,3,1,4,4,2
F,25,12,658,2,4,0,3,3,0,1,5
F,25,7,985,5,4,3,4,0,4,0,0
F,35,10,405,4,3,1,3,0,2,4,2
M,25,4,87,0,3,1,1,5,4,5,1
F,18,20,284,1,1,1,4,1,4,2,4
M,50,14,64,3,5,0,5,3,0,2,0
F,56,7,123,4,2,4,0,5,1,4,4
M,56,0,908,1,4,2,2,5,4,2,4
M,50,14,325,1,5,5,4,1,1,1,0
M,25,19,140,5,5,3,5,0,4,1,4
M,1,16,354,0,4,1,3,5,4,2,2
M,45,7,977,0,3,5,1,5,4,0,5
F,18,14,333,0,1,1,3,4,5,0,3
M,45,4,984,5,4,1,4,3,4,0,1
F,50,2,201,5,1,5,1,2,0,1,4
M,18,0,435,4,5,0,2,2,2,3,3
M,25,4,309,0,2,1,4,5,1,1,3
F,35,5,328,0,1,4,3,0,1,4,0
M,56,18,274,1,2,0,0,0,0,1,5
M,1,8,53,5,0,2,3,0,5,5,2
M,50,2,30,2,1,4,2,1,4,0,2
M,25,20,926,4,4,5,1,3,1,4,3
M,1,7,358,4,3,0,0,0,0,0,3
F,50,11,967,1,4,3,1,1,0,2,0
M,1,20,986,5,4,1,1,4,4,2,0
F,25,4,750,4,1,0,4,1,1,4,0
M,50,0,952,0,4,0,1,5,0,1,0
M,18,0,150,0,4,4,2,3,0,0,5
M,18,4,685,0,0,1,0,0,5,2,1
M,35,14,405,3,3,0,2,0,0,4,5
M,45,12,631,3,2,3,4,0,1,5,4
F,18,2,952,5,3,0,2,1,0,2,0
M,25,0,64,4,0,0,0,0,3,0,2
F,45,13,916,1,0,0,3,0,2,0,4
F,35,0,338,2,4,5,5,2,1,2,2
M,25,0,951,2,1,0,4,3,1,0,3
F,45,9,370,5,4,3,5,1,0,0,0
M,25,14,380,2,3,2,4,0,0,4,0
F,25,0,193,5,3,4,0,0,2,3,0
M,18,2,80,2,3,0,0,2,4,3,0
M,1,7,287,4,0,4,0,1,1,2,5
M,1,7,132,5,5,1,0,0,1,2,5
F,45,7,330,0,0,1,5,3,0,1,0
F,56,7,744,1,5,4,5,0,2,4,2
M,25,3,765,2,4,3,2,3,5,4,0
M,18,4,292,1,1,0,3,0,0,1,5
M,35,4,338,5,1,0,5,0,0,2,2
F,18,3,27,2,4,0,4,4,0,5,5
F,45,17,30,5,1,1,4,0,4,3,0
M,25,5,193,4,0,5,0,2,1,5,3
M,18,18,756,5,5,5,0,5,0,4,1
F,25,0,265,1,5,1,0,4,0,3,0
F,25,3,265,5,2,0,0,0,1,3,0
F,25,17,402,3,4,3,4,5,4,2,3
M,25,11,655,2,1,2,5,3,5,5,0
F,25,10,280,5,4,2,2,2,5,5,5
F,1,4,764,2,4,1,2,1,4,4,2
M,18,15,327,5,1,4,0,1,1,2,3
M,18,8,606,0,4,0,2,2,4,1,2
M,25,7,349,5,5,1,0,3,4,2,1
F,56,16,280,1,3,0,0,4,0,5,2
M,35,12,830,4,0,1,3,0,4,4,5
M,56,20,445,0,1,0,3,5,5,0,0
M,25,18,98,4,1,5,0,3,1,4,3
F,25,12,981,5,0,1,1,0,2,2,5
M,35,3,527,0,4,2,2,5,5,0,0
F,1,7,89,1,3,4,4,2,1,0,4
M,45,7,98,3,3,1,0,0,0,1,2
F,25,4,945,4,5,0,4,0,0,5,4
F,1,12,19,4,0,5,2,2,4,0,0
F,45,14,913,2,4,5,1,1,0,4,0
F,45,8,276,4,5,0,1,2,1,5,1
M,25,7,916,4,5,0,5,2,0,1,2
M,18,14,502,2,2,5,0,0,3,1,3
F,35,15,727,5,1,0,4,1,3,5,3
M,25,10,616,5,5,4,3,0,1,3,1
M,1,0,6,1,3,0,5,0,0,2,2
F,25,17,944,5,4,0,0,0,0,1,0
M,45,17,744,2,3,0,0,5,0,4,1
M,25,12,681,5,0,0,0,0,0,4,5
F,45,2,970,5,5,0,3,0,0,4,0
F,18,17,485,5,0,0,0,0,0,2,0
M,25,16,143,0,4,1,4,5,2,2,0
F,50,12,301,0,4,0,0,5,5,0,2
M,18,3,756,4,5,1,2,1,5,5,0
M,35,18,347,5,0,5,0,3,1,4,4
F,56,0,871,5,0,1,0,1,1,4,4
F,25,1,280,5,5,4,0,0,0,4,4
F,1,7,577,1,4,0,5,1,2,0,4
F,56,10,793,5,5,0,2,0,4,3,5
F,50,4,61,2,4,4,0,1,1,4,2
M,56,9,977,3,4,1,0,4,0,2,5
M,35,19,927,2,5,1,0,0,2,5,5
M,25,4,815,0,5,0,3,5,0,0,0
F,45,12,497,2,3,5,3,1,1,0,0
M,45,16,830,4,4,1,0,0,5,4,0
M,25,0,54,0,4,0,4,0,3,4,4
F,50,14,547,0,1,5,3,0,2,4,4
M,25,18,935,1,1,3,2,1,3,3,5
M,25,15,972,0,1,1,2,0,4,1,2
M,56,7,950,2,5,0,2,0,5,1,4
M,25,2,605,5,4,0,0,0,0,1,4
F,56,2,19,5,5,4,0,5,5,4,1
F,56,11,78,4,0,5,0,0,1,0,4
M,56,16,171,3,1,0,0,0,0,3,4
M,18,3,406,0,0,0,0,4,2,0,2
F,25,7,681,5,5,1,2,5,5,1,4
F,25,15,382,5,5,0,5,1,1,3,1
M,25,17,640,2,3,4,0,5,2,5,5
M,18,1,937,5,4,4,1,0,4,2,1
M,35,18,445,5,3,5,2,0,0,0,2
F,25,16,201,3,0,4,4,0,1,4,1
M,1,19,337,4,0,5,0,4,1,2,2
M,18,2,474,3,5,2,0,0,1,1,0
F,18,2,190,0,1,0,5,3,3,2,0
M,18,7,120,2,4,0,1,1,3,4,5
M,35,16,580,4,1,3,2,0,4,0,5
F,45,5,469,5,0,3,3,2,4,5,2
F,25,2,201,5,3,5,0,3,1,0,4
F,35,0,301,5,4,0,0,0,5,4,3
M,25,1,931,4,5,0,0,0,5,3,1
M,56,17,224,5,0,0,5,0,0,0,2
F,25,19,997,3,5,2,5,4,4,3,5
M,56,1,813,4,3,2,0,2,0,2,2
F,50,2,240,4,4,0,3,0,0,1,3
M,18,4,613,3,3,0,0,0,0,5,5
M,1,9,800,0,1,1,0,0,4,0,0
F,45,15,226,0,4,0,3,0,1,2,5
F,45,12,330,1,5,1,1,0,0,1,1
M,50,14,990,4,4,1,3,3,5,4,0
M,56,1,971,4,3,3,0,0,5,2,5
F,1,0,346,4,3,0,5,5,4,3,4
M,35,7,68,5,4,0,3,3,0,0,4
M,25,6,503,3,2,3,1,2,4,3,3
F,50,8,933,5,4,0,0,5,0,1,0
F,25,12,228,4,5,5,3,3,1,1,2
F,50,6,330,5,5,4,2,3,0,4,4
M,45,20,502,1,4,1,5,4,4,2,5
F,50,6,33,4,5,1,2,3,4,3,0
M,50,20,853,5,4,0,4,0,0,4,0
F,56,4,53,0,3,2,5,0,5,2,0
F,45,2,338,4,5,0,2,2,3,3,2
F,25,1,406,1,4,0,4,2,1,1,4
M,18,14,157,2,2,5,4,5,1,1,0
F,45,9,833,1,4,2,3,0,0,3,1
M,25,18,122,5,1,0,0,0,0,0,5
M,18,12,358,3,5,2,0,0,0,3,4
M,18,12,334,1,4,3,0,0,4,0,1
M,25,0,760,0,3,5,4,0,1,0,2
M,56,5,525,3,4,0,3,3,4,4,3
M,1,20,630,5,2,0,3,3,0,5,5
M,45,14,68,5,3,4,3,3,2,0,3
M,25,14,108,5,3,1,0,0,2,1,0
F,35,11,292,1,4,2,5,0,4,4,1
F,25,11,178,4,4,0,2,3,1,1,1
M,25,0,503,5,5,5,0,1,1,3,2
M,25,9,880,0,0,3,5,0,5,0,2
F,25,6,613,4,4,5,3,0,4,5,5
F,18,0,285,4,2,0,4,1,0,4,0
F,50,17,927,5,4,0,0,0,5,2,2
M,45,18,274,5,1,3,3,2,4,0,0
M,25,1,631,4,2,3,1,2,4,2,3
F,25,11,970,5,2,2,2,3,5,4,3
M,35,20,921,1,4,1,2,0,5,0,0
M,45,19,937,4,0,0,1,1,4,4,1
M,45,13,61,2,5,0,4,3,0,0,0
F,25,12,605,4,0,1,5,0,2,2,5
F,25,11,236,0,3,0,0,0,0,3,4
M,45,7,196,5,4,4,2,0,2,4,3
F,45,7,142,4,5,0,0,0,3,5,4
F,45,12,486,4,0,4,1,1,4,3,3
F,35,17,503,4,1,0,0,0,0,4,5
M,25,12,320,2,4,2,0,2,0,1,1
M,25,10,612,4,5,5,2,0,0,4,4
F,1,1,410,0,2,0,3,4,0,0,3
F,25,0,314,4,2,0,3,0,2,4,4
M,50,16,943,2,4,0,5,3,5,5,5
F,25,16,330,0,3,0,0,2,4,4,4
M,45,10,969,4,4,3,2,2,4,0,3
M,25,5,26,5,1,0,2,5,2,3,1
F,35,17,277,4,1,0,4,4,0,4,0
M,35,17,969,5,3,5,4,0,1,4,0
M,25,17,681,4,3,0,0,3,0,0,0
M,18,13,801,0,2,2,1,0,1,5,0
F,25,1,37,5,4,5,0,0,1,2,0
M,1,2,120,5,2,1,0,4,4,4,5
M,25,2,794,5,0,0,0,0,0,4,0
F,18,12,381,4,1,1,3,0,4,4,1
M,35,20,720,0,4,5,0,0,1,4,1
M,56,17,198,5,1,0,4,2,4,4,0
F,25,5,982,2,0,1,5,0,4,4,1
F,1,3,442,5,2,0,1,0,5,4,4
M,1,9,38,5,2,0,1,0,1,2,5
F,25,15,325,5,4,0,0,5,4,4,2
M,25,15,991,0,2,5,0,0,1,5,4
M,56,17,128,2,0,4,1,3,0,2,3
M,56,0,235,1,4,4,2,1,1,5,0
M,25,0,453,5,4,3,4,0,1,5,4
M,25,0,934,4,4,5,1,3,3,1,4
F,25,14,847,5,5,0,0,3,3,2,4
F,1,20,880,4,3,2,3,0,1,4,2
M,18,15,841,4,2,2,0,5,2,3,0
F,56,20,803,2,1,2,2,4,5,5,5
M,18,9,132,5,3,3,0,0,2,5,0
M,45,4,917,3,2,0,0,0,0,4,0
M,25,20,939,2,2,0,5,3,0,4,1
M,18,7,64,5,0,3,1,0,2,1,0
F,25,0,27,1,0,3,5,5,4,4,0
M,18,11,436,4,1,1,2,2,5,1,1
M,45,2,975,4,5,0,4,0,0,5,4
F,18,10,301,5,1,1,4,0,4,5,5
M,25,8,857,2,5,1,0,2,0,0,0
M,35,17,970,5,5,1,0,0,5,2,0
M,25,18,50,0,4,0,4,0,0,2,1
M,18,7,931,5,3,4,3,1,1,4,5
F,18,16,123,4,4,4,2,0,1,0,0
M,25,14,830,1,5,0,0,0,0,4,0
F,25,11,740,2,2,5,5,1,1,4,0
M,35,19,277,5,4,1,2,2,1,4,1
F,35,7,144,5,5,4,1,5,2,2,0
F,1,1,598,4,2,0,5,0,0,4,5
F,50,1,666,2,5,1,2,0,2,4,5
M,25,0,142,0,2,0,2,0,1,2,0
F,18,18,920,3,0,0,5,0,4,5,2
M,18,1,115,5,1,0,2,0,4,5,5
M,35,14,284,5,2,0,2,0,3,2,5
M,25,17,981,2,3,5,0,3,3,4,4
F,35,17,847,5,0,0,3,0,5,4,5
F,45,6,609,5,1,1,4,5,4,2,4
M,25,12,652,4,0,2,1,4,1,0,3
M,45,0,928,4,5,1,5,2,5,2,0
M,1,11,435,4,1,0,2,0,1,0,2
F,18,6,64,5,5,3,1,0,1,0,0
F,35,7,62,5,3,0,1,5,0,4,3
M,25,8,358,5,5,0,0,3,0,4,5
F,18,0,991,2,0,5,0,0,1,5,5
M,56,17,440,3,0,3,0,2,2,5,0
M,45,0,945,0,4,0,0,0,5,4,0
M,45,12,630,5,1,5,3,0,1,4,5
M,25,6,523,2,3,5,2,0,1,4,0
M,25,17,430,5,5,0,5,3,0,4,3
M,45,16,944,5,4,1,0,2,5,2,2
F,18,16,923,4,0,0,0,3,0,5,3
M,45,4,630,5,4,0,0,5,0,5,5
M,35,14,741,5,1,4,4,2,2,3,4
M,25,14,265,0,5,0,0,0,0,5,5
M,18,2,558,4,5,0,0,0,0,0,3
M,25,12,537,2,4,0,4,2,3,5,3
F,25,12,603,4,1,0,5,3,0,3,5
M,18,12,297,1,1,0,3,2,3,5,5
F,45,15,141,3,3,0,0,0,0,4,0
F,50,6,488,5,3,0,2,3,0,1,2
M,18,11,770,4,2,0,4,4,0,3,0
F,56,20,923,1,0,0,5,3,0,5,0
F,56,5,750,0,5,3,4,5,4,4,5
F,45,15,590,4,4,0,0,0,1,3,3
M,50,2,558,4,5,0,0,0,0,4,0
F,25,0,770,4,4,5,3,0,2,3,4
F,35,3,33,5,1,0,4,0,0,1,2
F,25,12,234,0,5,0,4,3,4,5,4
M,45,0,940,2,4,4,4,3,1,1,3
M,45,16,322,4,2,1,2,0,5,3,3
M,18,0,773,4,3,0,3,3,4,1,0
F,18,14,280,4,2,1,0,0,1,5,3
F,45,17,253,5,2,5,0,3,0,4,4
M,50,9,928,2,2,5,0,0,1,4,3
F,25,19,958,5,1,5,2,0,1,5,4
F,18,8,433,0,4,2,1,4,1,4,2
F,25,11,708,0,4,1,0,0,4,2,3
M,50,11,190,1,0,4,2,3,0,4,5
M,25,18,935,3,4,4,4,0,0,1,0
M,35,3,228,5,5,1,3,3,5,1,0
F,1,14,597,1,3,2,1,0,4,4,2
F,35,15,600,4,2,0,2,3,0,0,5
F,50,6,912,5,0,3,1,3,5,0,0
F,35,14,319,1,2,3,0,0,3,0,1
F,25,0,939,4,4,5,4,0,4,0,0
M,35,4,837,0,3,2,4,0,0,2,0
F,45,10,800,5,4,4,2,0,0,4,0
M,25,4,943,1,2,0,0,4,5,3,2
M,45,11,279,4,0,5,0,5,1,0,3
F,1,4,320,5,4,5,1,4,3,1,4
M,35,10,309,0,1,4,0,0,5,4,3
M,25,14,951,4,3,4,0,0,1,0,5
M,25,17,49,4,1,2,0,4,5,4,3
M,25,16,830,5,3,0,0,0,0,5,4
F,35,4,597,1,2,0,4,4,5,4,0
F,1,11,927,4,4,0,0,5,0,4,1
M,45,16,150,0,4,5,0,0,1,2,5
F,1,12,871,2,0,0,1,3,3,4,4
M,35,12,378,5,4,0,1,0,3,4,3
F,50,16,984,5,1,4,1,5,1,0,2
F,18,19,547,4,0,4,0,1,1,4,0
M,1,13,577,5,1,3,0,0,4,3,4
M,25,7,381,2,0,5,3,0,4,4,1
M,45,12,77,4,3,0,4,5,3,4,0
M,25,16,927,5,5,1,0,0,5,1,5
F,56,10,544,4,4,2,1,1,3,0,1
F,25,14,274,5,0,0,3,0,2,0,0
M,35,0,465,3,4,0,3,0,4,1,5
M,35,0,236,3,3,0,4,0,5,4,0
M,25,17,161,2,5,1,1,5,4,2,3
M,25,16,358,4,0,0,0,3,5,4,0
M,18,7,120,3,4,0,0,1,2,3,0
F,1,16,758,5,1,3,5,1,4,0,5
F,50,18,98,5,5,0,2,0,5,5,4
M,1,3,925,5,4,2,3,2,4,5,4
M,25,6,752,4,3,3,2,5,1,2,3
M,25,9,307,5,3,0,3,1,1,0,4
M,45,15,730,2,4,5,4,3,4,4,1
F,35,7,16,3,4,3,0,0,1,2,0
M,25,10,74,0,0,0,0,0,1,4,0
M,25,0,904,4,4,0,0,2,0,5,2
M,25,14,150,1,3,0,1,0,0,4,3
F,25,0,109,2,0,2,2,4,0,0,1
M,45,12,275,5,3,0,5,2,0,3,5
M,25,10,631,4,4,0,2,5,5,4,1
F,45,0,131,1,1,0,2,2,2,2,3
M,45,4,857,4,4,3,0,5,4,5,0
F,1,9,494,3,0,0,4,5,3,1,0
F,35,10,465,3,5,0,0,0,4,5,1
M,45,12,301,4,1,0,1,1,0,4,3
M,1,15,622,3,2,0,3,0,3,4,4
M,45,6,752,4,4,2,4,0,0,2,3
M,50,14,113,0,3,0,1,4,3,4,5
M,35,2,997,5,0,0,3,0,4,3,1
M,45,18,211,1,1,0,4,2,0,5,3
M,1,8,74,4,3,3,3,3,5,5,0
M,56,4,947,0,4,4,0,4,1,4,5
F,18,7,132,3,4,1,0,2,4,1,2
M,35,11,630,1,4,0,0,0,0,4,2
F,50,2,279,4,5,1,2,0,4,4,0
F,25,20,727,2,5,1,3,2,5,2,5
M,45,0,756,4,4,0,5,5,0,4,4
F,45,15,571,4,2,3,2,0,4,4,1
F,50,17,928,5,3,4,0,0,0,5,3
F,56,2,292,4,3,5,0,0,1,4,1
M,25,7,598,0,5,1,0,0,4,2,3
F,18,8,486,1,4,0,5,3,0,1,4
M,25,5,190,0,0,1,0,5,4,4,0
M,25,14,40,3,4,0,4,3,2,0,3
F,18,7,166,2,4,0,0,3,0,4,0
F,18,17,148,2,1,2,0,0,4,4,4
M,25,18,602,4,3,1,2,2,1,4,0
M,18,12,744,5,5,0,0,0,0,5,0
F,45,12,685,5,4,0,5,3,0,3,1
M,25,13,56,1,4,0,2,3,0,2,4
M,25,12,498,1,4,1,2,4,5,2,5
M,18,4,373,3,5,0,0,0,4,2,5
F,25,1,662,5,2,3,0,1,4,4,3
M,25,15,303,5,2,1,5,1,5,0,3
M,25,12,54,5,3,1,0,0,1,2,2
M,25,12,494,5,3,4,0,0,2,0,0
F,45,4,492,5,4,1,4,5,0,2,3
M,18,2,937,5,5,0,0,0,3,3,4
F,35,13,330,5,2,0,5,5,0,5,0
F,50,20,927,5,5,5,0,0,4,0,3
F,25,10,796,3,4,3,0,0,4,1,3
M,35,15,221,2,4,0,0,5,2,4,0
M,45,12,142,5,4,0,2,0,4,5,1
M,18,0,756,4,5,0,2,0,4,4,0
F,25,13,16,4,4,0,0,0,0,5,0
M,25,0,222,5,2,0,4,0,4,4,0
M,25,1,171,2,5,5,0,4,1,2,4
M,35,11,435,5,5,2,0,0,1,0,0
F,25,19,910,4,0,5,0,0,0,0,0
F,45,19,445,2,2,0,2,0,3,5,5
M,25,17,319,4,4,1,2,0,4,5,4
F,1,15,921,2,4,5,3,3,2,0,2
M,35,10,503,1,0,3,0,3,1,4,0
F,25,11,334,0,3,0,5,0,0,0,0
M,25,16,894,4,0,0,0,0,3,5,5
F,50,10,16,4,4,0,0,3,5,1,0
M,45,9,481,5,0,2,4,0,5,0,2
F,45,13,220,5,2,4,4,0,0,4,4
F,45,10,495,2,4,0,4,0,0,0,5
F,25,17,175,5,1,3,4,4,5,3,4
M,50,20,722,2,0,0,4,0,0,4,4
M,18,8,309,4,4,0,1,1,1,2,2
M,25,17,362,5,4,1,0,0,3,1,0
M,1,16,30,0,4,0,1,2,3,1,0
M,35,4,847,2,3,0,2,2,0,1,0
F,56,18,970,0,0,0,2,0,0,5,0
F,56,1,230,5,4,0,3,0,2,1,4
F,18,17,435,3,0,0,0,0,0,0,1
F,25,15,857,4,5,5,4,0,3,0,5
F,35,5,708,5,0,5,0,0,0,5,0
M,45,2,405,0,0,0,2,5,3,0,3
M,50,4,940,1,4,5,0,0,0,4,0
M,45,17,380,5,2,1,0,1,0,5,5
M,18,18,756,4,1,0,2,4,0,4,1
F,25,7,314,5,4,5,1,5,1,0,0
M,35,18,983,4,3,5,1,0,4,2,4
M,50,7,492,2,0,0,0,4,1,1,2
M,25,4,362,4,5,0,1,0,0,0,0
M,18,2,16,5,0,0,5,4,0,0,3
M,25,4,19,2,1,0,0,0,4,4,3
M,18,13,630,5,0,2,1,0,5,1,0
F,25,7,132,1,0,2,3,3,0,0,2
M,25,16,128,5,0,2,3,0,3,4,4
F,1,18,459,0,1,4,4,2,2,3,4
F,25,7,358,4,4,5,0,0,1,1,0
F,45,0,735,5,4,2,0,0,1,5,2
F,1,17,220,5,3,4,3,5,2,1,5
M,25,18,503,0,3,3,1,2,5,2,0
M,45,2,20,3,2,3,2,2,5,0,0
F,35,20,958,5,5,1,0,0,5,2,2
M,45,20,967,4,3,0,2,0,0,4,1
F,18,17,85,2,1,2,2,3,3,4,5
