Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
F,18,17,83,3,2,0,0
M,50,12,180,0,2,2,4
F,50,5,452,4,4,4,0
M,56,15,582,3,4,0,5
F,18,2,975,0,0,1,4
F,35,9,631,3,0,1,0
M,45,7,18,2,0,0,0
M,25,0,534,4,4,5,4
M,35,6,986,5,5,2,0
M,56,15,946,1,1,0,4
M,25,10,880,1,4,0,3
F,50,15,130,3,1,0,0
M,18,3,735,4,2,0,0
F,56,15,797,5,0,5,4
M,35,9,744,3,2,0,4
F,18,10,744,3,4,0,5
M,18,18,760,0,5,4,0
M,50,8,191,1,0,5,0
M,45,6,424,1,1,4,0
F,25,10,700,2,5,5,0
M,1,16,942,4,0,5,0
M,50,20,290,5,0,0,3
F,50,4,837,2,2,0,2
F,50,19,837,1,2,1,0
M,50,13,319,3,5,4,3
M,25,16,982,3,5,1,2
M,56,13,984,1,3,3,0
F,25,18,946,1,3,5,3
F,45,10,942,5,0,2,4
M,25,14,581,4,0,0,0
F,25,20,726,4,2,4,4
M,56,0,29,5,3,4,5
M,1,1,534,3,0,4,5
M,35,11,77,5,5,5,2
F,18,11,452,5,0,5,4
M,25,7,751,5,0,5,0
M,50,5,773,2,0,0,4
M,25,20,765,4,5,3,0
F,35,19,141,0,2,0,0
M,25,17,323,3,0,0,0
M,1,13,939,4,0,0,4
F,45,12,933,4,4,5,3
F,35,18,911,1,0,5,4
M,25,17,871,5,5,5,0
M,50,8,290,4,0,0,1
M,35,7,292,2,0,2,0
F,25,18,41,3,4,1,4
M,18,11,820,5,2,5,3
F,18,14,700,2,4,3,3
M,1,15,339,2,0,5,4
M,1,6,226,2,0,1,4
M,25,10,730,3,4,0,3
M,45,7,982,3,5,0,3
M,35,8,775,3,5,4,0
F,56,3,473,5,0,2,0
F,1,11,361,1,4,5,0
M,25,12,613,5,5,3,3
F,56,13,559,1,0,1,2
M,35,11,907,3,0,5,0
M,50,0,560,2,2,0,0
M,56,1,523,3,0,3,3
M,50,11,988,0,0,4,4
F,35,2,329,1,3,4,3
F,18,4,940,2,0,2,4
F,50,13,843,1,0,2,0
M,35,14,735,4,0,5,0
M,25,13,744,3,1,3,0
F,25,4,905,3,0,2,0
F,56,13,522,0,1,2,0
F,18,5,474,5,0,3,1
M,25,11,957,3,3,4,3
F,56,8,468,3,0,5,3
M,35,9,520,3,0,0,0
M,50,15,602,1,0,5,0
M,56,18,558,3,0,5,0
M,25,7,758,1,1,2,0
M,18,15,704,5,2,4,4
F,56,6,902,4,3,4,3
M,50,3,345,5,0,3,0
M,18,11,847,4,5,0,2
F,45,8,441,4,2,0,1
F,45,8,740,3,0,3,4
M,56,13,440,4,4,5,4
M,56,13,48,5,0,1,1
M,56,0,489,1,2,0,0
M,18,19,581,1,2,0,0
F,25,16,726,2,5,4,3
F,56,20,584,5,2,1,4
M,56,19,89,4,4,0,0
M,35,1,833,2,3,0,0
M,50,17,629,2,3,0,0
F,1,9,70,5,2,0,0
F,56,17,666,4,0,3,0
F,25,2,89,0,4,0,2
F,25,10,530,3,3,0,1
M,50,16,131,5,5,3,0
F,50,11,605,2,3,5,0
F,56,20,377,1,0,0,0
F,1,4,215,3,3,1,2
M,18,5,149,3,5,5,0
F,25,10,232,5,1,4,4
M,1,16,804,4,0,5,4
M,56,12,924,3,0,5,4
F,35,4,926,4,3,3,2
F,45,7,322,1,5,0,0
M,56,8,405,0,5,5,4
M,18,19,78,4,0,1,0
F,56,14,447,1,0,2,4
M,25,4,625,3,0,0,3
M,50,11,453,0,0,3,5
M,56,2,652,0,3,1,1
M,1,5,547,4,0,5,0
M,18,9,949,5,3,4,0
F,50,1,797,0,4,0,2
F,1,1,735,4,3,4,0
M,18,2,450,1,4,0,4
F,18,19,314,3,0,3,4
M,35,18,752,3,5,0,4
F,25,2,904,0,0,5,5
F,18,3,631,5,2,3,4
F,1,16,815,5,3,3,0
M,25,1,20,2,0,5,3
F,45,19,949,2,1,4,3
M,18,13,370,1,0,5,3
M,45,12,930,5,5,5,2
M,18,19,928,3,4,0,3
M,50,0,985,5,2,0,4
F,25,11,965,4,1,1,2
M,25,2,967,0,3,0,0
M,25,1,916,1,1,1,0
F,1,3,483,5,2,2,0
M,45,6,981,1,3,0,0
F,1,0,74,2,0,0,4
F,35,11,902,1,5,0,0
F,45,14,944,4,0,3,5
F,25,4,803,0,4,1,5
M,18,6,483,2,2,5,0
M,1,11,662,3,3,5,5
F,25,13,836,2,2,1,0
F,35,4,290,4,2,0,4
F,56,8,970,2,0,5,3
F,25,4,152,4,2,0,4
M,25,4,265,1,3,5,0
F,1,7,235,0,2,0,3
F,50,3,826,5,2,0,0
F,25,9,442,0,5,0,5
M,56,16,605,1,0,0,5
F,25,10,434,1,0,0,0
F,35,14,326,5,0,0,0
M,18,16,56,4,5,2,2
M,50,19,336,1,5,5,0
F,1,9,551,5,3,2,3
M,25,13,6,3,1,2,0
M,18,3,80,4,3,0,4
F,25,6,722,1,4,0,5
M,50,11,236,5,0,0,0
F,56,14,78,1,4,0,4
M,45,6,20,5,4,2,0
M,1,8,198,5,5,0,0
M,1,20,130,0,2,4,4
M,18,1,272,4,0,0,3
M,18,13,481,0,4,1,0
F,18,11,480,3,4,0,0
F,25,16,361,3,0,0,0
M,25,7,445,2,0,0,4
M,35,18,914,2,2,0,1
M,1,7,18,1,1,2,2
M,35,16,309,0,0,2,3
M,25,7,483,2,0,3,0
M,56,4,540,4,3,2,0
M,25,15,674,0,0,0,0
M,45,13,900,5,1,4,0
F,50,9,13,4,4,2,4
F,35,7,229,2,2,5,4
M,35,9,990,1,4,0,0
F,18,10,465,1,4,0,2
F,1,11,41,3,4,5,4
M,1,3,77,0,4,5,0
M,1,1,279,5,1,2,0
F,50,16,6,4,3,0,4
M,56,6,933,2,3,3,0
M,50,2,319,1,4,0,3
M,45,15,48,1,4,2,2
F,56,1,372,0,3,0,5
F,35,15,558,1,3,4,1
F,25,7,571,4,5,1,3
M,1,3,186,4,4,2,0
F,56,16,796,4,0,1,4
F,50,2,527,1,0,5,0
M,1,5,200,4,4,0,5
M,18,9,495,0,5,0,0
F,1,14,274,4,2,0,4
M,35,19,454,4,2,4,0
F,25,11,361,3,0,0,0
M,50,0,115,5,5,0,1
F,35,4,333,5,2,4,1
M,1,0,430,1,1,4,3
F,35,6,220,1,0,1,0
F,25,11,934,5,1,2,5
F,25,14,857,3,0,3,5
M,35,19,894,0,0,2,0
F,18,5,294,0,5,2,1
M,35,7,13,2,3,1,4
M,18,2,655,1,0,5,4
M,1,12,524,0,3,0,3
F,18,3,440,1,5,4,4
F,25,20,935,5,0,0,4
M,56,17,488,4,4,1,4
M,35,7,21,3,0,3,0
M,18,13,466,2,2,1,4
F,45,14,834,3,4,4,0
F,56,13,857,2,1,0,0
F,35,11,722,0,0,2,0
M,18,1,60,4,3,5,3
F,25,1,600,5,3,1,3
F,1,12,980,5,3,4,4
M,25,4,327,2,0,4,3
F,50,2,992,4,0,0,0
F,45,13,551,2,2,0,3
M,35,12,461,4,0,4,0
F,56,13,50,1,1,0,0
F,35,2,997,2,0,1,3
F,56,0,22,1,2,1,0
M,1,0,794,1,0,0,0
M,25,11,701,1,2,3,5
M,25,5,42,1,4,0,0
M,50,15,911,3,3,5,0
M,1,9,629,5,3,2,0
M,25,7,940,1,1,4,0
M,18,17,674,4,5,1,5
M,25,0,534,5,0,5,4
M,18,19,959,5,1,3,4
F,25,5,794,3,0,0,4
F,50,8,84,5,0,2,4
F,56,2,794,4,1,0,4
M,45,16,166,5,1,4,1
M,56,18,809,1,4,4,3
M,25,8,60,2,5,0,0
M,25,13,527,5,5,0,4
M,35,3,557,3,2,0,0
M,56,8,115,5,4,0,4
F,35,6,926,0,2,2,0
M,56,7,946,2,2,0,4
F,35,4,85,1,0,3,0
M,25,0,339,1,5,5,1
F,1,16,604,2,0,5,0
F,25,18,559,3,0,4,0
M,1,13,863,0,2,2,5
F,35,15,482,2,1,5,0
M,25,15,231,2,3,0,0
F,56,15,911,1,1,3,4
F,35,5,13,0,0,0,4
M,1,11,498,0,1,1,0
M,25,8,180,2,4,5,0
F,50,8,372,0,0,0,3
M,18,11,62,4,0,2,0
F,50,9,23,1,0,1,0
M,25,2,232,0,5,0,1
F,25,12,100,3,0,5,3
F,25,11,735,5,5,0,0
M,25,14,681,4,0,1,0
M,1,6,700,4,0,1,1
M,56,14,175,5,0,2,0
F,35,11,362,0,5,0,0
F,1,3,84,5,3,0,4
F,1,3,280,1,4,0,4
F,56,7,780,5,0,4,0
F,25,19,60,4,5,2,5
F,25,10,10,4,1,0,5
M,1,11,953,5,0,4,0
M,18,9,142,1,2,4,0
M,50,3,547,4,0,0,0
M,56,17,908,1,2,0,1
M,25,10,12,0,4,0,0
M,35,5,459,2,3,3,3
M,1,8,809,5,4,0,1
F,35,14,320,2,1,4,2
F,25,11,277,3,1,0,0
M,25,1,801,2,2,3,5
F,56,6,473,4,3,4,4
F,50,1,804,4,0,0,5
M,35,9,471,4,4,0,4
F,50,2,459,0,4,0,3
F,18,7,89,4,5,2,3
F,45,2,280,0,2,3,3
F,56,8,531,1,2,0,0
M,25,5,471,4,0,0,0
M,35,7,149,3,0,0,3
M,35,4,446,4,3,2,5
M,18,3,760,0,2,1,0
F,18,17,440,0,0,5,0
F,56,14,330,3,4,0,2
F,18,4,224,0,0,4,5
M,18,4,609,1,5,3,0
F,56,7,498,0,0,0,2
F,1,8,120,1,0,2,3
F,25,16,549,1,0,0,1
F,25,17,571,4,4,2,4
M,25,15,193,5,2,0,0
M,18,1,838,4,2,2,0
M,56,8,775,4,2,0,4
F,45,15,483,3,3,0,5
F,25,14,934,1,0,0,0
F,35,1,836,1,2,1,4
M,56,7,501,5,0,0,0
F,1,13,323,0,1,1,0
F,50,9,338,2,3,0,5
F,35,17,170,0,4,0,0
M,18,6,967,1,0,2,0
M,56,9,231,3,0,3,0
F,18,11,307,5,3,0,2
F,50,0,443,5,0,4,4
M,50,6,61,2,4,3,0
F,50,7,983,5,3,4,0
M,18,6,931,5,4,0,4
M,25,7,622,1,1,3,5
M,25,19,76,0,5,1,5
M,56,15,601,3,2,2,0
F,18,5,744,1,3,0,0
M,35,18,834,5,4,4,4
M,56,4,140,2,3,5,0
F,1,14,194,3,5,5,5
M,25,3,956,0,3,2,0
M,35,0,427,5,1,0,3
F,18,18,115,5,5,2,0
F,35,17,503,5,3,1,2
M,50,3,540,4,1,0,0
M,45,13,912,5,0,4,0
M,56,1,61,2,1,0,3
M,25,10,285,2,4,5,5
M,25,11,957,1,5,3,0
M,56,5,700,5,0,5,0
F,35,15,773,0,0,3,4
M,25,0,31,0,4,3,3
M,35,1,558,3,0,4,0
M,45,18,333,0,0,3,0
M,35,5,64,3,0,0,0
M,1,6,847,3,1,4,0
M,18,18,244,5,2,5,0
F,56,14,180,0,2,3,4
F,18,8,652,4,0,4,2
F,25,6,56,2,0,1,4
M,50,2,372,4,5,0,0
M,25,6,296,2,1,5,4
F,18,7,800,3,4,5,0
F,25,19,875,2,0,5,4
M,56,10,908,2,2,1,3
M,50,10,870,3,5,4,0
F,56,13,559,3,4,1,5
F,25,4,373,1,5,0,4
M,25,4,63,0,0,2,0
M,45,3,339,0,0,3,0
M,1,9,180,0,1,1,5
F,35,7,988,1,0,0,0
F,1,2,904,5,0,1,4
M,25,8,222,3,4,0,4
F,45,20,606,3,0,0,0
M,56,4,672,5,0,5,1
F,35,11,840,5,0,3,3
F,35,20,221,1,2,1,0
M,25,19,537,5,0,0,0
M,25,0,326,0,2,5,4
F,35,12,104,5,0,4,0
M,50,9,108,2,2,5,0
F,1,18,265,4,4,1,1
F,18,3,190,0,2,5,3
M,56,19,382,0,5,1,4
M,1,16,577,3,1,1,0
M,25,19,590,3,4,5,0
M,50,5,580,5,0,2,0
F,25,6,221,4,4,2,4
F,25,19,815,5,2,0,3
M,35,5,680,3,1,4,0
F,25,0,113,2,4,0,4
M,25,9,943,3,2,0,0
F,56,15,660,2,4,4,2
F,35,20,410,3,5,1,3
F,35,18,833,1,0,0,0
M,25,6,296,2,3,0,2
F,50,2,194,2,1,4,0
M,25,6,240,3,1,4,3
M,1,1,756,3,2,0,0
M,35,19,501,2,5,0,4
F,35,14,78,3,0,4,4
M,35,6,968,4,0,3,0
M,50,15,674,0,0,5,0
M,18,0,301,5,0,3,3
F,25,10,730,4,3,1,4
F,35,1,110,5,0,3,3
F,56,20,799,2,4,3,0
F,25,11,64,5,3,3,0
F,25,15,520,2,0,0,0
M,25,18,345,1,3,0,1
M,56,18,582,3,0,1,3
M,18,6,325,5,5,4,0
M,56,17,907,3,0,5,0
M,35,1,471,1,0,1,0
M,25,12,118,0,4,0,0
M,56,20,279,0,0,1,0
M,56,13,974,1,2,5,3
M,25,6,462,4,3,0,0
M,35,14,990,5,4,5,3
F,18,2,820,1,3,4,0
F,25,1,920,4,5,2,0
F,25,8,108,0,0,0,4
F,1,18,294,1,1,0,2
M,18,13,104,0,2,1,0
F,50,1,462,5,0,0,1
F,56,11,486,5,4,0,0
F,56,17,992,3,0,0,0
F,25,17,813,2,5,0,4
F,50,7,161,0,2,0,0
M,56,11,70,4,3,5,2
M,56,15,322,5,0,0,5
F,18,5,312,0,0,0,3
M,45,19,919,0,0,2,5
M,56,16,985,3,0,1,4
F,35,17,212,3,2,0,4
M,50,0,833,2,0,0,0
M,45,16,758,3,0,0,4
F,1,20,597,2,1,4,0
M,25,2,797,2,2,4,5
M,50,18,37,0,0,5,0
M,35,17,65,3,3,2,0
M,56,4,405,4,5,0,0
F,25,15,469,5,3,0,0
F,35,13,165,0,2,1,4
M,35,17,376,3,2,1,2
F,25,17,560,1,5,0,0
F,25,6,173,3,5,5,5
F,25,16,262,3,2,0,0
M,35,20,981,5,3,0,1
F,50,16,85,4,3,3,4
M,56,5,144,1,2,2,0
M,45,12,577,3,0,5,3
M,25,17,726,5,0,0,4
M,50,0,775,1,4,4,0
F,25,2,730,3,4,4,4
F,25,16,853,1,0,5,0
F,35,8,559,3,4,3,3
M,56,19,912,1,4,0,5
M,25,2,603,5,0,2,0
M,50,3,28,0,2,0,1
M,50,4,772,1,0,0,0
F,45,11,338,4,2,0,4
M,1,16,468,3,0,2,3
M,35,20,66,1,4,0,0
M,1,9,113,1,4,0,0
M,50,13,801,5,4,1,4
F,35,1,941,5,1,0,3
M,18,19,287,1,0,0,4
M,35,13,309,5,4,1,4
M,18,9,530,1,0,5,0
F,25,8,123,2,0,2,0
F,35,1,484,5,5,4,0
M,18,9,590,3,5,4,4
M,25,12,376,2,5,1,4
M,1,7,968,0,2,3,0
F,25,11,484,0,3,1,0
M,45,14,430,1,3,2,0
M,25,5,727,3,3,0,0
M,56,6,875,1,1,0,2
M,50,8,123,5,0,0,0
M,45,18,601,4,0,0,3
F,25,10,782,2,0,0,0
F,56,12,937,1,0,0,4
M,56,13,485,5,4,3,3
F,25,9,112,3,2,0,0
M,56,14,175,4,4,0,1
M,1,12,627,4,2,2,0
