Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
M,50,5,61,4,5,5,5,5,1,4
M,50,16,424,2,1,3,3,2,3,1
M,25,8,441,3,2,2,1,5,0,3
F,50,16,211,5,1,3,3,1,1,4
M,56,7,988,1,0,2,1,2,3,5
F,56,15,951,5,3,5,1,5,2,0
M,45,4,465,5,1,1,2,2,3,0
M,18,13,488,4,1,2,1,4,4,4
M,56,11,275,5,0,5,0,3,3,0
F,18,0,77,3,5,5,4,5,1,4
F,18,13,200,2,0,1,4,4,4,4
M,25,8,114,1,2,5,1,3,0,1
M,45,15,471,0,4,2,3,5,3,1
M,25,16,958,0,5,3,0,2,4,0
M,56,2,421,2,5,5,1,2,1,1
M,56,17,981,0,2,3,4,2,5,1
F,35,20,198,3,1,3,3,0,1,3
F,45,7,773,0,3,4,5,0,3,2
F,25,17,378,1,3,3,4,4,1,4
F,35,16,123,0,1,5,0,1,5,2
F,35,7,410,0,0,3,2,2,2,3
M,18,7,492,0,3,3,1,5,0,1
F,56,0,743,5,3,2,2,5,1,2
M,35,4,481,2,0,4,2,3,0,1
M,25,13,847,2,1,2,3,2,5,4
M,45,17,22,0,3,4,5,5,5,2
F,25,8,326,3,1,4,2,3,4,3
M,18,2,193,5,5,3,1,3,3,1
F,1,13,773,2,3,4,5,5,4,4
M,45,16,980,5,0,1,3,3,3,1
M,25,0,809,0,0,4,2,2,3,3
M,50,10,983,4,4,5,1,0,3,3
F,1,9,580,3,1,1,5,4,0,1
M,25,14,988,3,0,3,0,2,0,1
F,35,5,110,5,1,2,1,5,2,0
F,18,17,114,0,2,2,5,5,5,3
M,18,8,380,5,2,5,1,0,0,5
M,1,16,361,3,2,5,0,0,0,5
M,35,9,811,2,2,1,4,2,4,1
M,45,1,560,4,4,5,0,2,5,4
M,56,0,417,0,0,3,4,0,0,3
M,1,5,605,1,0,4,5,2,2,2
M,25,11,921,3,4,3,3,0,5,3
F,25,2,349,3,3,5,1,1,3,1
M,45,12,314,0,4,2,3,5,1,0
M,18,3,925,3,2,1,2,5,1,0
M,1,5,38,5,0,1,2,0,4,4
F,56,17,123,4,1,5,2,0,5,4
F,50,11,40,0,0,4,3,3,1,1
F,45,9,26,0,1,1,1,5,3,5
M,45,12,480,5,0,5,5,2,1,1
M,18,2,253,1,5,2,0,5,0,2
M,45,20,370,5,0,2,4,4,3,4
M,35,2,373,4,5,3,5,4,1,4
M,50,13,722,5,0,4,1,0,2,5
F,1,4,802,2,1,2,3,2,1,1
F,35,15,329,0,0,5,1,3,4,4
M,35,3,910,3,3,3,4,2,3,2
F,18,5,705,4,4,2,1,5,3,5
M,18,5,974,2,1,2,4,5,1,5
M,18,20,279,5,1,2,3,0,1,4
M,56,15,833,3,0,5,4,5,2,0
M,35,15,285,4,1,4,0,2,0,2
F,56,17,966,5,1,2,4,5,4,0
M,35,20,871,5,0,4,2,3,5,0
M,56,0,560,0,5,4,0,4,1,1
F,35,3,437,1,3,4,1,0,3,3
M,18,2,358,3,5,1,0,0,2,2
M,45,7,347,3,1,4,2,0,3,0
F,45,12,45,1,0,1,3,5,5,4
M,18,17,323,1,0,1,2,2,4,4
F,35,15,222,0,4,5,0,0,5,0
M,18,3,870,5,2,4,2,2,4,1
F,25,18,286,5,0,5,2,2,5,5
F,45,2,495,2,3,5,1,5,4,2
F,35,2,273,3,1,2,3,2,3,2
M,56,14,302,4,1,5,1,2,5,1
M,56,20,539,3,0,5,3,5,0,2
F,25,12,405,5,1,2,3,1,1,0
M,35,12,376,1,3,2,3,5,3,4
M,25,2,306,3,0,5,3,2,2,1
M,35,2,460,3,1,2,0,3,2,2
F,35,13,113,2,4,4,4,4,1,1
F,18,2,604,4,0,2,5,0,0,3
F,35,1,64,2,2,2,3,3,1,2
F,18,17,853,0,4,2,5,4,5,5
F,56,5,981,0,2,3,0,2,1,0
F,25,4,173,0,5,5,2,0,0,2
F,50,13,794,4,5,3,4,3,4,2
M,18,16,42,4,0,5,5,5,4,5
F,45,1,327,2,5,1,4,3,2,5
M,35,17,128,5,0,5,4,4,3,3
M,35,8,489,3,3,4,2,2,3,5
M,56,4,331,5,5,4,1,5,1,2
M,1,5,297,2,1,4,5,0,5,3
M,18,10,740,4,3,5,0,0,0,0
F,35,8,772,5,4,3,5,2,4,4
M,35,4,22,1,3,4,5,5,2,0
F,18,1,78,1,1,1,2,0,0,0
F,45,0,847,2,3,1,4,5,4,4
F,50,0,910,0,4,1,5,2,1,3
F,50,20,539,4,2,1,5,2,0,1
F,50,11,78,2,0,1,0,0,0,2
M,18,2,942,1,1,5,3,2,4,0
F,25,5,480,3,1,5,5,4,3,1
M,25,14,261,0,2,3,4,0,0,5
F,18,12,744,4,0,1,3,5,1,4
M,35,18,329,2,3,4,2,5,3,5
F,50,11,65,2,4,2,2,3,2,1
M,1,15,339,5,1,1,0,5,2,4
M,18,5,231,3,5,3,5,2,0,1
M,18,4,939,1,0,5,0,5,0,5
F,1,4,875,4,5,5,4,4,3,3
F,35,0,462,5,5,1,5,0,0,4
M,35,6,672,0,4,5,2,3,4,3
M,35,11,972,0,0,1,5,0,0,2
M,56,5,77,4,4,5,2,2,2,2
M,56,18,261,5,0,5,0,0,0,4
F,56,4,722,4,4,4,3,2,3,4
F,1,18,966,0,5,4,2,2,5,4
M,25,15,274,3,5,5,4,0,3,0
M,56,11,547,4,4,5,3,3,0,0
F,18,4,262,5,4,2,2,5,2,4
F,56,6,226,3,4,1,0,5,3,2
M,50,10,988,1,3,3,1,5,0,0
F,45,8,142,1,5,5,2,5,0,3
M,1,18,123,0,2,4,1,1,2,0
M,18,6,904,3,3,4,3,5,1,3
M,45,17,180,5,0,5,2,5,0,1
M,45,1,372,0,4,2,0,4,3,5
M,35,7,805,3,5,2,2,2,1,2
F,56,14,166,1,3,3,5,5,5,5
F,50,5,596,1,0,3,0,4,4,2
M,25,15,935,1,4,1,4,5,1,3
M,35,11,983,2,0,3,5,5,5,2
M,18,11,946,1,0,5,1,4,3,0
F,35,4,997,4,3,4,3,3,3,2
M,45,16,38,0,4,3,1,2,2,2
F,56,0,905,3,1,2,3,0,5,4
M,25,4,598,0,5,3,1,2,1,4
F,50,14,520,2,0,4,3,5,4,5
M,25,9,917,5,1,2,1,4,4,3
M,1,3,24,5,2,2,2,5,1,0
M,25,4,338,0,3,1,0,0,3,0
M,18,7,54,5,5,2,3,1,3,1
F,18,15,577,5,0,3,1,5,4,2
M,35,8,111,0,2,2,1,3,0,2
F,18,20,800,4,0,5,1,0,5,4
F,35,0,720,5,4,1,5,0,0,0
M,18,3,988,0,0,4,2,5,4,3
M,45,5,685,5,5,4,2,3,0,2
M,35,15,837,2,4,2,2,0,2,3
M,25,5,969,3,5,5,2,0,0,2
M,25,4,454,2,5,1,3,3,1,0
M,45,5,286,5,0,2,2,0,3,1
F,25,1,222,0,4,1,3,0,1,4
M,56,9,970,2,1,2,5,2,4,1
M,45,7,484,3,1,4,4,5,4,5
M,25,4,275,0,1,4,3,0,0,5
M,1,20,925,5,3,4,2,5,4,5
F,50,19,301,5,5,5,3,0,4,4
M,35,11,221,3,0,5,3,0,1,2
F,25,17,280,5,0,4,4,0,4,3
F,35,15,492,5,5,3,2,4,3,2
M,56,5,79,2,3,1,5,2,3,5
F,18,15,953,5,0,2,2,5,1,4
F,1,4,603,4,2,1,2,5,2,5
F,35,13,530,3,0,5,2,0,4,4
M,45,9,88,0,2,3,3,2,3,3
F,18,19,279,2,2,3,2,1,4,0
F,45,20,944,2,1,4,4,2,3,5
M,45,5,613,0,0,1,4,3,2,2
F,50,17,347,2,2,1,5,5,2,1
M,56,17,274,5,4,3,2,5,0,2
M,56,13,495,2,2,1,4,5,3,3
M,50,15,118,3,5,4,0,3,2,0
M,50,4,969,5,1,4,3,5,5,4
M,1,15,605,4,0,4,4,3,0,3
F,45,10,168,5,0,3,0,5,4,3
F,18,17,853,5,3,3,0,5,2,3
M,1,0,934,1,1,5,0,4,1,4
M,50,15,618,5,4,5,1,3,4,5
M,35,17,45,1,0,2,2,4,4,2
F,50,10,843,4,0,1,0,5,2,4
F,56,20,503,1,2,1,0,1,3,3
M,56,4,376,2,5,3,0,5,4,2
F,18,2,522,4,1,3,5,1,1,3
F,1,17,282,1,3,1,0,2,0,0
M,18,19,18,0,0,4,3,5,0,3
M,18,5,630,1,0,1,2,1,0,0
F,18,7,488,4,1,5,3,5,1,1
M,45,3,178,1,0,4,2,3,1,2
F,1,7,975,0,0,1,5,5,1,1
M,35,7,38,4,5,2,5,2,5,3
M,1,0,913,0,0,4,2,0,0,0
F,35,20,777,0,3,2,0,0,0,2
M,18,17,601,4,3,5,1,5,2,2
M,18,2,115,4,3,5,1,2,3,2
F,25,5,756,2,5,1,2,4,1,3
M,25,17,786,1,1,2,3,3,5,5
F,25,7,931,1,0,1,0,0,0,0
F,25,4,534,2,1,4,1,0,4,1
M,45,2,327,1,3,3,3,5,0,1
F,35,20,131,5,3,3,1,0,0,1
M,56,13,201,5,5,5,1,2,1,5
M,18,4,997,1,4,3,2,4,3,0
M,56,0,913,2,3,1,1,5,1,0
M,35,8,473,1,1,4,1,4,3,0
M,35,17,326,4,4,3,5,0,2,3
M,25,7,378,5,0,2,1,2,0,1
F,45,3,445,2,4,2,1,0,4,2
M,25,12,417,4,2,4,0,0,4,4
M,45,11,27,4,5,4,0,5,0,0
M,1,2,988,0,0,5,2,1,4,0
F,35,4,87,3,5,2,0,5,0,3
M,35,17,843,4,0,4,5,2,4,3
F,35,5,322,3,0,3,5,2,4,3
F,35,6,23,2,0,3,1,5,2,4
M,1,1,630,5,0,3,0,0,5,3
F,56,3,42,1,0,2,4,5,5,3
M,18,19,756,1,5,2,1,3,3,2
M,25,7,459,2,2,5,0,0,3,5
M,35,4,708,3,3,2,0,2,4,4
M,50,2,912,0,2,3,0,4,3,2
M,1,7,232,5,3,1,2,2,5,5
M,25,16,105,0,5,3,0,5,3,5
M,1,0,132,5,3,1,0,0,3,2
F,56,6,752,3,3,3,1,5,3,2
M,56,4,22,3,4,2,4,5,3,5
M,56,2,726,5,0,3,1,4,5,0
M,18,1,800,0,4,4,3,5,1,4
F,45,6,19,3,2,3,5,5,5,1
F,35,12,488,5,3,5,2,2,3,3
M,25,0,358,4,4,2,0,5,2,1
F,50,7,549,2,0,1,4,4,2,1
M,50,7,815,5,3,3,0,5,3,1
M,56,11,66,0,4,2,3,5,0,4
M,45,17,361,5,0,4,1,5,3,2
F,50,4,923,1,5,1,2,3,5,3
M,18,4,560,2,5,4,2,5,4,5
M,35,19,928,1,0,3,3,5,1,2
M,50,18,772,3,3,2,4,5,2,1
M,45,7,660,0,0,2,2,0,0,2
M,25,11,641,0,2,4,4,5,0,4
M,56,9,22,3,4,3,5,5,5,2
M,56,20,524,0,1,4,2,3,0,2
F,50,3,170,0,0,2,4,5,4,5
M,1,17,275,0,4,5,4,0,3,2
M,35,2,744,0,0,2,0,0,0,4
M,18,8,190,3,1,1,1,3,4,4
F,18,8,913,2,4,3,5,5,2,3
M,35,4,924,1,5,2,0,4,0,0
M,50,19,378,2,1,1,4,3,2,1
F,56,5,857,5,1,5,1,3,4,1
M,50,20,974,5,4,3,3,5,0,2
M,56,2,28,5,3,4,1,3,3,5
M,18,2,26,2,0,3,3,0,4,4
M,25,4,362,3,1,3,1,5,1,3
M,45,0,641,5,2,2,0,0,3,0
F,45,9,731,5,3,5,1,5,5,3
M,50,20,871,4,0,5,5,5,3,2
F,56,5,80,3,2,3,5,2,4,5
M,50,15,360,0,3,2,3,4,5,5
M,45,20,740,0,1,2,4,0,3,4
M,35,10,991,2,4,4,3,3,4,5
F,45,6,377,5,0,4,1,4,1,1
F,50,13,731,5,5,3,1,4,1,2
F,25,2,221,3,5,3,0,5,3,4
F,45,1,794,1,0,4,3,2,2,0
F,50,16,563,2,3,1,1,5,5,5
M,18,11,756,2,0,4,1,2,0,3
M,35,4,900,2,0,2,1,3,4,3
F,45,19,277,3,5,4,2,3,3,4
F,45,8,853,5,0,2,1,3,0,2
F,25,17,68,1,3,4,2,0,5,3
F,25,5,933,5,0,2,2,3,0,4
F,25,8,38,5,0,1,0,3,5,3
F,25,13,641,2,5,5,1,5,5,1
M,56,17,981,3,3,5,2,5,0,0
M,45,15,296,3,2,5,0,4,3,0
M,35,11,82,4,1,3,0,2,5,5
M,18,10,441,5,3,4,0,3,3,5
M,18,7,602,3,4,3,3,3,4,3
F,35,4,913,3,3,1,2,0,3,2
M,25,18,301,4,0,3,4,2,2,4
M,25,11,481,4,3,2,4,0,5,0
M,1,0,981,1,0,5,3,5,3,4
M,45,0,277,4,5,1,4,2,1,1
F,18,11,130,0,2,3,1,5,3,2
M,56,14,502,3,3,5,1,4,1,1
F,45,13,820,0,3,4,1,4,2,1
M,25,8,946,0,0,1,1,0,2,5
M,1,5,602,3,0,2,5,2,0,0
M,45,5,655,2,1,1,5,0,0,4
M,45,15,191,5,2,2,3,2,1,2
F,45,20,37,3,2,3,3,5,2,3
F,35,11,131,5,1,3,0,3,5,5
M,35,17,231,5,1,4,1,2,3,0
M,45,4,974,1,5,1,2,4,2,4
M,25,1,306,0,0,2,0,5,2,0
F,50,15,969,2,3,1,4,2,1,1
M,35,5,170,1,3,2,5,2,1,0
F,50,15,756,0,0,5,2,4,0,4
M,18,20,740,3,0,4,4,0,5,0
F,25,0,799,3,5,1,3,5,3,5
M,35,4,641,3,0,2,3,0,3,1
M,56,1,969,5,0,5,3,5,1,2
M,35,5,685,5,3,2,2,0,2,5
M,18,11,840,0,0,5,5,2,2,3
M,25,2,88,4,0,2,2,0,1,3
F,25,16,337,2,0,3,0,3,2,5
M,45,14,598,0,0,3,3,0,5,0
M,45,7,473,2,2,4,2,5,3,3
M,18,7,180,3,5,2,1,5,1,0
F,18,16,741,5,5,5,2,3,5,3
F,50,11,450,4,0,2,5,3,3,3
M,56,0,274,4,3,1,3,0,3,0
M,56,7,178,4,1,2,5,5,4,2
M,18,11,708,5,2,2,3,0,4,5
F,45,13,674,5,4,3,1,4,0,5
M,25,17,910,3,3,3,5,2,3,5
F,45,14,220,1,2,5,5,5,5,3
M,56,16,926,3,2,3,3,5,5,0
F,25,15,778,4,0,1,5,0,0,1
M,1,2,655,0,0,2,0,0,3,3
F,35,14,857,0,0,2,2,3,1,5
F,25,0,680,4,3,5,1,0,2,1
M,45,3,793,3,2,3,1,5,5,2
M,35,17,597,1,2,5,1,3,0,1
M,25,7,986,3,4,5,2,3,0,1
M,18,14,108,3,3,1,3,3,2,1
M,56,18,997,2,2,1,3,5,3,1
M,35,15,143,3,5,5,0,3,2,3
F,25,14,74,4,0,3,0,0,0,4
M,35,4,328,3,0,2,0,1,5,1
M,25,0,80,0,3,3,0,3,0,0
M,18,2,875,1,4,4,5,2,3,5
F,50,10,280,5,0,3,1,5,0,2
F,56,12,597,3,1,4,1,3,4,4
M,25,17,524,4,0,2,0,2,4,2
F,35,2,830,4,0,5,0,0,5,4
M,50,2,820,2,0,4,1,5,4,4
M,45,16,968,1,4,2,3,3,4,1
M,45,10,435,3,0,1,3,3,4,3
M,1,18,236,1,0,3,2,0,4,2
M,35,12,495,2,5,4,1,4,0,1
F,35,12,297,1,2,2,0,0,3,4
F,56,16,761,0,1,5,3,3,4,1
F,1,12,925,5,4,1,2,0,0,5
M,50,15,750,0,4,2,0,1,3,5
F,45,3,197,4,4,2,2,2,5,5
M,18,20,144,3,4,1,1,4,1,1
M,1,4,221,1,3,4,0,0,5,4
M,25,2,997,5,4,2,3,0,1,0
M,56,16,787,2,1,5,3,2,5,2
M,50,10,345,5,1,4,1,4,4,2
M,35,6,64,1,0,5,0,3,0,3
M,50,4,933,5,0,1,1,3,2,2
F,50,0,405,0,5,4,3,5,4,3
F,45,19,84,5,5,2,3,2,1,1
M,50,16,945,5,1,1,2,5,0,1
M,25,20,262,0,2,2,0,0,0,4
M,25,0,450,3,1,3,0,5,4,1
M,45,1,939,0,5,5,4,3,3,3
M,35,14,307,1,0,3,1,4,5,2
F,25,4,228,2,4,4,2,3,5,5
M,18,2,944,3,0,5,3,3,3,0
F,45,5,631,0,0,2,3,5,1,2
M,45,4,19,0,3,2,4,3,5,5
F,45,0,338,0,4,5,3,5,5,4
M,45,7,15,0,4,1,1,2,0,0
M,56,17,905,3,3,2,2,5,5,4
M,45,7,462,2,5,3,5,0,0,3
M,35,7,540,2,0,2,2,0,5,3
M,1,14,440,0,5,3,1,2,0,3
F,45,2,967,3,1,1,0,0,5,1
M,1,0,286,2,0,2,4,0,5,1
M,25,0,170,5,3,2,4,3,2,1
M,56,4,54,0,0,2,1,2,1,5
F,35,8,956,4,4,3,1,2,5,5
F,50,10,809,4,3,3,0,1,3,2
M,45,20,984,5,2,1,2,1,5,4
M,50,20,62,3,0,1,1,0,0,4
F,1,2,495,1,1,4,1,2,3,0
M,25,0,100,0,0,3,0,2,2,2
F,25,15,708,2,2,4,3,5,3,4
M,18,3,127,5,5,3,1,5,5,0
M,45,14,380,3,3,4,1,1,5,0
M,18,5,131,1,5,4,0,2,5,0
M,45,5,296,0,4,5,2,3,2,5
M,18,3,596,3,2,1,2,5,4,5
F,56,7,41,4,2,1,2,3,2,2
F,35,1,878,2,2,4,1,0,4,3
F,18,17,857,5,1,2,1,2,3,5
F,56,0,421,1,2,3,2,5,1,5
M,35,9,559,2,2,4,1,2,3,5
M,18,16,666,5,1,5,5,0,5,2
M,18,20,19,5,0,4,4,5,2,2
F,45,9,130,0,3,1,3,4,1,4
M,35,5,284,3,0,1,2,2,3,5
M,25,1,946,3,2,2,0,4,0,5
M,45,15,581,3,0,2,1,0,0,4
M,1,0,630,0,4,4,0,3,1,3
F,35,20,463,3,5,5,1,2,1,5
F,56,4,285,3,0,4,0,3,0,2
M,50,14,966,4,3,2,1,5,5,5
M,18,15,778,4,3,1,4,5,4,1
F,35,5,112,3,1,5,1,3,5,1
F,50,15,912,4,3,5,4,2,2,4
F,25,1,193,4,3,3,0,5,1,2
F,18,10,16,3,2,4,0,5,3,2
F,50,0,417,3,0,2,3,2,0,4
M,50,3,313,4,4,1,5,2,3,3
M,18,7,328,5,0,3,2,4,2,1
M,35,14,630,5,0,3,5,4,3,3
F,25,15,461,5,5,1,1,3,2,2
M,18,11,951,3,1,4,3,5,4,3
M,18,14,76,3,5,2,3,5,3,5
M,45,11,261,1,0,5,1,0,1,0
F,25,0,596,3,1,1,0,2,1,1
M,45,8,339,4,3,4,2,2,0,0
M,50,15,10,3,1,5,3,2,3,3
M,1,12,473,1,5,1,3,3,3,3
M,25,7,170,1,2,2,2,5,2,4
M,18,0,236,0,5,3,1,0,0,2
F,56,7,131,3,5,4,2,3,3,1
M,18,14,19,0,3,2,5,3,3,1
M,45,12,236,2,5,3,0,5,1,0
F,45,0,358,5,5,1,0,4,0,3
M,50,10,833,4,1,3,1,4,0,2
M,18,19,17,1,2,3,2,2,2,0
F,18,5,772,0,0,3,5,4,5,5
F,35,15,797,0,0,2,5,5,5,3
F,45,14,61,4,4,1,5,4,3,3
M,45,2,28,5,0,2,0,2,2,3
F,18,10,917,0,4,5,0,4,5,2
M,18,12,880,4,0,2,3,4,1,1
F,50,14,658,0,5,4,4,3,3,2
M,50,16,28,0,0,4,4,3,5,5
F,18,6,560,5,5,5,5,2,1,5
M,35,8,105,3,0,4,1,5,4,5
M,35,4,325,1,0,3,4,3,5,4
F,35,2,442,0,2,3,0,0,3,3
F,35,9,377,1,0,5,1,0,2,4
M,18,0,274,2,0,3,4,2,0,2
M,1,8,602,2,3,4,1,5,3,2
F,50,15,345,4,0,3,5,5,4,5
M,18,9,54,2,0,4,4,4,0,5
F,25,1,535,0,5,2,0,3,3,4
M,25,3,150,0,5,5,2,5,0,0
M,35,8,358,4,3,2,2,2,0,1
M,25,6,279,0,4,4,4,0,2,5
M,18,17,380,0,3,2,2,0,1,2
M,35,5,969,4,3,4,2,3,0,0
F,18,6,793,3,0,1,5,3,3,1
M,18,5,550,3,1,5,4,5,0,1
M,25,12,772,4,2,3,3,2,3,3
F,50,13,234,3,3,5,1,3,3,3
M,50,3,773,0,5,2,4,2,5,1
F,35,12,956,3,2,3,3,4,4,5
F,18,17,146,2,3,1,5,2,2,1
M,18,19,336,2,0,2,0,3,1,5
M,35,17,826,3,1,3,4,0,5,4
M,18,14,601,2,0,2,5,2,1,4
M,25,16,489,2,3,1,1,2,2,2
F,35,18,262,1,3,3,1,3,3,0
F,18,5,957,0,4,2,5,2,4,0
F,25,12,790,1,0,2,2,5,0,2
M,18,0,630,0,5,5,0,5,3,0
F,45,1,945,1,5,1,0,0,4,4
F,45,4,945,2,1,5,1,2,1,0
M,50,9,853,5,0,4,1,5,0,5
M,56,19,301,1,0,4,1,0,3,5
M,35,18,641,5,0,4,1,5,4,0
F,50,4,970,1,0,2,0,2,0,3
M,50,4,358,2,3,1,2,0,0,0
F,35,15,988,0,3,4,4,4,1,5
F,35,11,170,4,0,2,2,5,0,2
F,50,0,104,0,4,5,4,3,3,4
F,50,7,22,0,5,4,0,0,1,4
M,18,4,493,1,4,2,5,3,2,4
M,18,8,837,4,2,5,1,0,3,5
M,25,2,26,3,1,5,1,5,1,0
F,56,12,655,0,5,5,2,5,3,1
F,18,4,741,2,4,4,2,0,1,5
F,18,7,863,3,0,2,3,2,4,4
M,25,2,236,1,3,3,4,0,5,2
M,25,12,777,5,5,2,2,4,3,1
F,56,0,912,3,5,3,5,5,0,2
F,56,17,950,4,2,4,2,3,4,5
M,18,9,534,2,1,5,5,4,4,5
M,45,5,193,5,4,2,2,0,1,4
M,25,16,871,5,2,4,4,1,0,4
F,50,15,540,0,2,5,2,0,1,5
M,50,14,345,2,2,5,1,5,2,1
M,1,4,598,3,0,4,1,2,0,5
M,50,14,946,3,1,2,1,0,3,0
F,56,5,74,0,3,1,1,5,1,4
M,18,18,726,5,2,5,4,2,0,1
F,25,2,983,0,1,2,2,4,4,5
M,18,6,554,5,5,4,1,5,5,3
M,56,2,76,0,0,5,0,0,0,5
M,25,4,880,3,0,2,2,1,3,4
F,18,5,286,0,1,5,1,4,5,0
M,45,4,261,1,1,3,2,3,4,3
F,56,15,322,1,0,3,2,4,2,4
F,1,10,100,2,5,2,1,5,3,4
F,18,18,232,0,1,2,3,2,4,3
F,18,8,460,5,4,4,5,4,5,2
M,45,0,462,2,3,3,0,3,1,2
F,50,0,27,0,0,5,1,4,1,4
F,56,3,834,3,0,3,2,5,5,1
M,50,10,801,3,1,3,0,0,1,2
M,18,7,488,0,4,2,3,4,0,2
M,1,12,197,3,2,2,3,4,3,3
M,35,5,287,5,0,1,2,2,3,5
F,56,14,641,2,2,5,1,5,1,5
M,1,0,958,5,1,1,0,2,4,2
F,1,0,228,2,4,4,0,4,2,4
F,18,2,85,4,1,1,1,5,2,1
F,1,9,450,3,1,3,4,5,3,5
F,18,7,223,5,4,3,1,5,2,3
M,45,20,463,3,1,1,1,2,0,0
F,25,2,209,2,2,1,0,5,0,2
M,25,20,104,1,2,4,1,3,5,4
M,18,16,750,0,2,5,1,3,0,0
F,35,4,904,4,3,1,1,5,4,2
F,18,15,743,5,1,3,4,4,0,1
M,45,12,740,0,1,2,0,2,2,5
M,25,13,765,3,0,4,4,2,0,1
M,25,2,928,4,0,4,0,0,1,5
F,25,18,926,5,3,1,3,5,0,1
F,1,0,245,1,5,1,3,2,0,3
M,35,15,801,0,0,1,5,3,0,2
M,18,10,63,5,1,5,5,0,2,0
M,35,8,641,4,1,2,1,0,0,3
M,45,12,988,5,0,4,3,2,3,2
M,45,2,523,3,4,4,1,4,4,0
M,25,14,274,1,5,1,1,0,2,1
F,18,5,296,2,0,1,5,4,2,5
F,35,20,584,5,0,1,1,4,1,1
F,25,20,967,5,0,4,4,1,1,0
F,18,13,144,2,2,5,1,4,0,2
F,35,6,285,3,3,4,5,3,2,1
M,56,1,274,2,5,3,4,1,3,3
F,18,15,744,1,3,3,5,3,3,4
