Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
F,25,4,180,0,0,0,2,0,2,1
M,35,12,981,4,4,2,3,0,4,4
M,45,11,6,0,2,1,2,2,5,4
M,56,0,945,0,0,5,3,0,0,1
M,35,1,108,0,0,1,0,5,0,0
F,18,15,705,1,5,1,2,0,3,2
F,35,19,841,1,2,5,0,0,5,4
F,1,17,435,1,0,1,0,0,4,0
F,18,0,333,0,0,1,3,4,3,0
F,35,17,132,4,1,3,2,0,0,0
M,18,20,928,0,0,1,3,0,0,2
M,35,12,708,1,0,0,0,0,2,4
F,45,9,78,0,1,1,1,0,2,0
F,50,12,622,0,0,2,3,5,3,3
F,25,17,560,3,0,0,3,0,0,0
F,56,7,930,0,3,3,0,5,1,5
M,35,20,744,0,0,2,4,2,3,5
M,18,14,672,0,0,4,5,4,0,5
M,25,2,462,2,0,3,4,4,2,0
M,18,16,485,0,0,2,5,0,2,3
F,35,16,704,5,1,2,0,3,0,0
M,50,2,443,4,0,4,4,0,1,0
M,35,9,362,5,0,1,0,5,2,2
F,56,20,954,2,2,3,3,0,1,1
M,1,13,322,5,3,4,3,0,5,3
M,35,19,18,4,3,1,3,0,0,5
M,56,6,944,4,0,2,0,0,2,0
M,35,12,540,5,0,1,0,5,5,2
M,50,6,914,0,0,2,0,4,0,5
M,50,3,230,4,3,0,0,2,1,0
F,35,9,914,0,0,5,2,4,1,5
M,35,15,530,4,0,5,4,0,0,0
F,50,1,985,0,2,4,1,0,5,4
F,56,10,60,3,0,1,4,4,0,5
F,35,0,452,3,0,5,0,1,1,5
M,45,12,741,3,2,0,4,4,2,3
F,35,3,424,5,0,4,0,0,1,0
F,18,9,919,0,2,3,0,2,2,0
M,56,10,321,5,0,2,1,0,1,0
M,45,20,731,4,5,3,4,3,3,0
M,35,0,66,1,0,0,3,0,0,0
M,1,16,42,1,3,5,5,0,4,4
M,50,7,939,3,0,1,2,0,0,0
F,35,18,598,4,0,5,2,3,5,5
M,50,0,770,4,2,2,2,0,4,2
M,1,0,274,1,1,1,0,0,0,0
F,50,19,652,4,1,5,5,4,1,5
F,35,10,549,3,0,5,4,5,3,2
F,1,0,56,5,0,1,0,2,4,2
F,25,2,149,5,1,4,0,4,1,5
M,25,18,597,0,4,1,1,0,3,1
M,18,19,830,4,2,0,3,2,1,5
M,45,16,191,2,0,5,0,0,0,0
F,25,0,80,0,0,5,2,2,2,0
F,18,20,362,2,5,4,1,4,2,5
M,18,3,89,1,0,0,3,0,3,5
M,35,4,532,0,0,3,3,0,1,1
M,35,20,720,4,2,5,3,4,0,1
M,18,20,380,3,2,1,2,0,3,3
F,50,17,950,1,0,4,3,0,0,1
F,25,2,530,5,3,1,3,2,2,1
M,56,15,801,5,3,3,4,5,0,0
F,50,4,833,4,0,0,5,5,5,1
M,18,6,495,0,0,5,0,3,2,0
F,56,8,10,5,0,2,3,4,5,4
F,25,15,630,3,3,1,3,0,5,1
M,35,17,563,2,0,4,3,0,0,4
F,18,15,931,0,0,1,3,3,3,1
F,45,16,908,0,0,1,0,0,1,5
F,25,11,735,0,2,2,2,3,0,0
F,56,14,294,4,5,2,2,0,2,3
F,1,6,338,3,5,0,5,5,0,0
M,35,9,981,1,0,1,0,0,5,5
F,35,0,458,1,2,1,2,4,3,0
M,50,15,339,0,0,0,1,0,4,0
M,35,17,983,5,1,5,0,2,2,3
M,50,16,121,0,3,2,5,4,1,4
F,18,15,165,5,0,1,2,4,0,0
M,45,12,180,0,4,0,0,4,0,3
F,25,0,376,5,2,2,0,4,4,0
M,50,3,362,2,0,4,3,0,5,4
F,35,17,601,1,1,0,5,0,2,3
M,35,16,228,4,0,1,0,0,5,4
M,25,2,908,0,4,1,3,4,3,3
F,35,16,100,0,4,1,2,4,2,5
M,1,0,990,2,0,5,0,0,0,3
M,25,20,109,4,0,4,5,2,0,4
F,35,17,65,4,2,0,1,0,2,3
M,25,4,362,3,5,2,0,0,0,1
M,35,11,990,2,0,1,2,4,1,5
F,56,1,603,5,4,2,4,5,5,4
M,56,5,70,3,0,3,0,0,3,0
M,25,20,210,2,4,0,4,3,2,5
F,56,14,447,3,0,5,3,0,0,5
M,45,18,210,4,1,5,2,0,0,4
M,50,0,168,4,0,5,0,2,0,0
F,25,17,815,0,3,0,4,2,2,1
M,25,0,143,3,3,2,3,4,2,1
M,56,14,175,3,0,4,3,2,5,0
F,25,18,815,4,1,0,2,4,4,0
M,56,17,349,3,1,3,1,0,0,0
F,45,14,336,4,1,5,0,0,4,3
F,35,6,480,0,0,3,0,0,4,0
M,35,12,493,5,5,3,0,0,1,0
M,18,7,916,1,0,2,0,5,0,5
F,45,6,559,0,0,4,0,0,0,0
F,25,2,222,0,4,3,2,1,2,5
M,45,1,581,4,1,3,4,2,2,5
M,35,8,80,0,1,2,2,0,5,0
M,45,20,465,0,2,0,2,4,4,0
F,25,11,758,0,2,3,2,4,5,4
M,35,17,447,1,0,5,0,0,1,5
M,1,14,990,4,1,0,1,2,0,1
F,56,15,815,0,0,5,4,1,2,1
M,50,6,300,2,0,4,5,5,3,3
F,50,2,89,3,0,2,3,0,0,2
F,50,1,234,0,0,3,3,4,2,1
M,25,8,945,5,2,5,4,0,0,5
F,50,13,488,3,2,2,1,3,2,2
M,25,19,220,1,0,3,3,0,5,3
F,1,11,12,1,2,5,2,5,4,2
F,56,12,45,1,3,2,0,0,3,0
F,50,4,970,5,0,0,0,5,0,0
M,35,0,972,0,1,1,2,0,4,4
F,45,4,265,4,0,0,0,4,4,1
M,18,13,352,1,3,4,1,2,3,5
M,25,0,838,0,0,4,0,4,0,5
F,35,20,64,0,5,4,5,4,5,3
F,18,19,997,0,2,2,1,5,0,2
M,45,4,19,4,4,5,2,0,1,1
M,35,20,954,0,2,5,3,0,0,0
F,25,0,685,3,0,2,3,0,0,4
M,35,10,484,3,0,0,2,0,5,0
M,45,17,630,0,3,5,0,0,0,5
M,35,0,863,1,0,2,5,3,2,2
F,1,8,630,4,0,3,5,3,2,5
M,45,7,830,1,1,2,0,4,1,0
M,56,3,234,4,1,2,3,0,5,4
F,56,9,484,4,0,0,0,2,1,1
F,25,18,469,3,4,1,2,0,2,0
M,35,6,307,0,5,4,1,2,3,1
F,56,3,333,3,3,3,0,0,0,5
F,18,16,345,4,3,1,1,2,4,4
M,45,13,493,0,0,3,3,0,0,0
F,45,0,681,1,3,2,0,3,0,0
M,18,2,555,5,0,5,0,5,5,5
M,56,1,924,4,0,5,0,0,0,0
M,35,8,121,5,0,2,0,5,2,0
M,18,0,432,5,0,3,2,5,1,0
M,56,18,325,1,5,3,3,0,0,4
F,1,14,326,3,0,0,2,0,2,2
F,35,13,946,2,0,2,2,0,4,1
F,56,1,952,3,2,2,1,2,5,5
M,35,18,469,0,0,3,2,0,5,2
F,45,5,284,0,0,5,3,0,0,4
M,45,13,974,4,3,3,1,0,0,0
M,50,8,530,2,2,1,4,4,3,2
F,25,10,345,0,1,1,0,0,0,3
M,18,18,601,3,0,3,3,0,4,4
M,45,10,813,2,5,1,0,0,0,0
M,45,1,445,2,0,2,0,0,2,1
F,18,20,212,1,0,1,3,0,1,4
F,18,11,76,2,0,3,5,1,3,4
M,50,4,985,4,4,4,2,5,0,3
M,50,2,98,5,0,4,4,0,3,0
M,18,12,946,5,3,2,4,0,2,4
M,35,18,953,2,0,0,3,0,2,3
F,45,15,786,2,0,5,0,5,2,4
F,45,7,82,4,1,1,0,2,1,5
F,25,11,992,0,2,1,2,0,5,0
F,18,19,775,1,0,0,4,0,1,1
F,25,8,544,3,0,4,3,3,2,2
M,18,4,301,2,0,5,0,0,0,0
F,1,4,950,4,2,1,0,0,0,4
M,56,12,658,1,5,0,2,0,0,1
M,25,1,740,0,5,4,1,0,5,0
F,25,5,701,0,0,4,2,4,2,1
F,1,14,474,5,3,5,1,0,5,2
M,50,6,980,4,4,5,0,5,5,0
M,45,15,880,0,0,2,3,0,0,0
M,18,4,410,5,1,5,0,5,2,4
F,35,1,120,2,4,2,4,0,4,5
M,35,1,313,4,0,3,1,3,3,5
M,50,4,320,5,0,5,5,0,0,3
F,1,1,33,4,0,1,0,3,0,5
M,18,13,207,0,4,5,0,0,0,4
F,18,6,800,4,0,4,4,0,0,1
F,35,7,209,0,3,2,0,0,0,4
F,56,9,577,0,0,2,0,4,3,4
M,45,20,609,0,1,0,1,5,1,5
M,56,2,984,0,0,1,2,4,1,5
F,50,20,90,0,0,1,5,0,0,4
F,50,19,377,1,2,1,3,0,1,0
M,45,3,379,1,2,4,5,2,0,0
F,35,4,301,0,2,2,0,0,1,2
M,25,15,306,4,0,2,0,2,0,0
M,50,14,79,0,2,2,2,0,0,2
F,18,14,537,4,0,5,3,5,0,0
F,45,12,21,5,5,3,3,0,2,3
F,35,3,307,0,0,5,4,3,0,3
M,18,7,604,0,5,2,4,5,2,1
M,18,12,915,5,5,5,0,0,0,4
F,35,16,26,5,0,3,0,5,0,0
M,50,5,430,0,4,5,4,5,2,0
M,50,0,537,4,0,5,0,0,0,4
M,45,11,127,5,3,3,5,3,0,0
M,56,7,906,5,0,0,0,0,1,3
M,35,0,940,2,0,2,5,0,5,2
F,25,2,681,0,0,0,3,2,3,1
M,56,12,991,4,0,3,3,0,2,1
F,45,7,105,5,0,2,0,0,0,5
F,45,0,303,0,1,3,0,5,0,4
M,18,10,940,2,5,3,1,3,2,5
M,45,0,430,4,2,3,5,2,1,5
M,1,0,27,5,2,1,4,0,3,1
M,25,1,440,0,0,3,0,2,1,0
F,45,19,811,3,0,2,0,2,0,4
M,25,16,895,0,0,1,0,4,1,0
M,25,12,24,4,0,5,0,0,5,2
F,18,11,235,0,0,2,0,3,1,5
M,18,0,206,5,2,4,5,5,2,2
F,35,20,208,5,2,3,5,0,2,1
M,35,12,811,5,4,2,3,2,0,0
F,35,7,228,0,2,5,4,0,3,0
F,35,3,211,4,0,5,2,0,2,5
M,56,11,540,0,0,2,2,0,1,0
M,56,7,520,0,0,0,0,0,1,0
F,45,9,314,4,0,0,3,0,0,4
F,35,5,89,5,0,5,4,1,0,4
M,56,6,571,5,4,3,4,4,0,3
F,18,6,186,0,3,1,0,0,3,2
M,25,12,520,5,0,0,3,4,4,4
F,25,8,197,4,0,3,2,4,0,2
F,50,0,803,0,1,1,4,0,2,1
F,35,15,191,4,3,0,0,0,2,3
M,56,3,914,1,4,4,2,0,1,1
F,50,18,531,0,4,3,3,0,3,0
F,35,12,800,5,0,5,5,0,0,3
F,25,18,62,3,5,3,1,2,2,2
F,25,2,553,0,1,2,2,5,3,1
M,1,5,809,2,3,5,4,4,5,5
M,18,7,796,1,0,4,0,0,1,3
M,1,17,915,4,0,4,4,0,4,1
M,35,3,18,2,3,4,0,4,4,3
F,25,5,22,0,1,1,4,2,5,0
M,35,2,296,2,1,2,2,5,5,2
F,25,18,559,0,5,4,2,4,3,5
M,25,13,276,0,0,4,1,0,0,3
F,1,0,143,2,0,2,3,0,2,1
M,35,2,780,0,0,5,0,4,0,0
M,25,12,967,4,0,5,0,1,2,0
F,45,14,633,5,1,5,0,1,5,4
M,45,3,82,5,2,5,1,2,5,0
F,56,18,207,0,0,1,0,0,0,0
M,25,10,200,0,0,1,3,4,3,4
M,25,1,987,1,1,3,3,2,0,5
M,50,0,323,3,3,4,2,2,0,5
F,56,20,440,0,0,4,3,4,4,1
F,25,4,954,5,1,5,2,0,3,4
F,56,15,850,5,0,3,0,0,3,2
F,56,5,598,3,0,5,4,5,3,4
F,50,6,377,5,4,2,5,3,2,3
F,18,3,581,1,0,2,0,2,3,3
M,25,9,81,4,5,2,4,3,2,3
M,45,19,377,3,0,4,2,0,5,4
F,35,10,571,0,5,4,4,0,3,1
M,1,13,532,0,0,3,1,5,4,5
F,56,19,406,2,0,2,3,5,0,0
M,18,3,870,3,2,3,2,2,5,4
M,56,3,800,5,0,3,0,4,4,2
F,50,10,942,2,0,4,0,0,0,1
F,35,3,161,5,0,4,0,4,3,1
F,45,4,760,2,0,0,2,5,2,3
F,56,7,524,4,4,2,0,0,3,3
M,25,6,805,2,0,3,3,2,5,1
F,50,2,244,1,5,5,0,0,5,1
F,50,15,815,4,0,4,1,2,1,1
M,18,16,970,5,5,1,4,2,1,1
M,1,2,969,0,3,3,0,3,5,0
M,45,0,88,5,3,5,0,0,3,4
M,18,17,480,3,0,1,0,5,0,4
M,1,3,327,4,0,4,3,0,3,2
M,45,1,770,1,2,2,1,4,5,4
F,45,14,527,0,5,4,3,0,0,4
F,25,2,641,4,0,1,0,0,0,4
F,18,17,836,3,2,1,0,0,3,3
F,1,14,701,0,0,0,0,0,0,0
F,56,9,312,4,2,0,1,0,2,1
F,18,3,15,0,3,2,0,0,5,0
M,35,1,811,2,0,1,4,0,1,5
F,50,15,424,1,0,4,5,0,1,4
F,25,16,758,3,5,1,1,5,4,3
F,35,18,70,2,3,0,3,3,3,2
M,18,13,161,0,2,4,3,2,4,0
F,45,6,436,0,0,0,0,5,5,0
M,50,0,606,3,1,5,0,0,0,0
M,50,18,56,1,0,0,3,2,5,2
F,25,14,354,4,5,1,2,5,3,4
F,45,7,330,0,1,1,1,0,5,0
M,56,0,480,3,5,1,5,0,0,4
M,18,17,953,5,0,0,0,0,5,5
M,56,3,875,2,2,2,1,4,1,0
F,25,16,969,2,5,3,1,0,2,0
M,18,10,522,3,0,3,0,3,0,4
F,45,2,211,0,0,5,0,5,0,3
F,45,10,120,3,5,4,0,0,0,0
M,45,19,361,2,0,3,3,5,4,2
M,35,8,726,3,0,1,3,0,2,5
M,56,11,229,0,0,2,3,0,0,3
M,1,12,796,0,0,3,0,4,0,5
F,35,12,775,0,4,4,4,5,1,2
F,25,7,577,0,0,4,0,0,3,3
M,35,17,190,4,4,2,4,5,5,2
F,25,18,285,0,5,0,1,2,1,3
M,45,7,502,4,0,4,0,0,0,0
M,25,14,143,2,0,3,2,0,5,2
M,35,8,631,0,0,0,4,4,0,0
M,56,5,292,0,0,0,2,2,2,5
M,25,5,208,4,2,0,4,5,5,2
F,18,17,488,0,5,2,5,0,3,4
F,56,10,483,4,1,4,2,5,5,2
M,1,4,700,5,0,0,0,0,2,3
M,1,14,958,0,1,3,2,0,2,1
M,35,13,320,0,5,2,3,0,2,3
M,56,0,114,0,1,0,1,0,0,5
M,50,17,37,3,0,5,2,0,0,0
M,50,14,286,5,0,1,5,4,3,0
M,25,15,62,0,0,3,0,0,2,1
M,18,0,468,5,0,1,0,5,5,1
F,25,3,655,4,4,1,0,2,1,1
M,50,4,988,3,1,1,5,0,2,1
F,56,9,640,0,5,2,2,0,0,3
F,56,14,19,0,0,4,2,5,5,1
M,1,18,168,3,1,1,2,0,3,4
M,45,12,78,5,2,1,0,4,0,4
F,45,3,26,0,1,0,3,0,1,5
M,56,6,501,0,4,4,4,5,4,0
F,50,18,313,1,2,0,2,3,1,3
M,1,8,222,3,0,1,2,0,3,4
F,56,2,722,0,5,1,3,5,0,3
F,25,0,321,2,1,3,0,0,0,0
