Gender,Age,Occupation,ZIP-code,673,1881,1920,2087,2138
M,35,4,551,2,0,0,0,4
F,18,17,904,0,0,3,0,4
M,56,3,803,4,2,4,5,3
M,18,7,752,4,0,2,1,0
M,1,15,37,2,1,5,4,0
F,45,20,930,0,0,3,0,3
M,18,4,372,3,2,0,1,3
M,18,7,127,1,0,4,4,0
F,25,10,89,4,2,0,5,5
F,1,2,211,2,4,4,0,1
F,45,17,911,5,0,0,3,0
M,18,6,142,4,0,0,0,2
F,56,9,274,2,0,2,0,2
M,35,0,547,0,0,4,1,3
F,1,7,111,5,4,1,4,5
F,45,20,910,4,4,0,5,2
F,25,17,618,0,1,3,2,3
M,35,13,571,3,5,0,0,0
M,50,9,83,1,0,1,0,2
F,50,17,287,3,5,5,0,0
F,45,3,69,1,2,3,3,2
F,18,4,33,4,0,0,4,0
M,1,20,27,1,0,2,4,1
F,45,10,895,2,0,2,2,3
M,35,14,631,0,5,5,0,3
M,18,12,931,2,1,0,2,0
M,18,0,610,1,0,5,0,0
M,35,15,424,4,2,1,3,0
M,35,14,605,0,1,2,1,0
M,45,14,370,4,2,4,0,1
M,35,0,596,1,4,1,0,5
F,56,20,790,1,1,1,0,0
F,18,15,622,4,0,3,5,0
F,1,11,452,0,1,5,5,0
M,56,15,157,0,1,0,0,3
F,50,1,302,0,0,2,0,1
M,1,5,820,0,5,3,4,2
M,18,6,309,1,3,0,5,5
F,35,2,127,0,2,4,4,1
F,45,15,557,3,0,0,0,0
M,56,14,149,0,1,1,0,1
M,56,14,701,5,0,2,5,5
M,1,13,525,3,2,5,4,1
M,45,12,537,2,4,0,3,3
F,1,20,674,2,5,1,2,2
M,18,7,878,1,0,1,3,4
M,1,17,911,2,0,0,1,5
M,45,19,190,0,0,4,1,4
M,18,7,959,2,0,0,5,1
M,45,16,33,0,3,0,5,1
F,25,6,84,4,0,5,0,3
M,50,9,329,5,0,4,3,1
M,45,14,434,2,0,2,3,1
F,35,3,584,4,2,4,1,2
M,18,12,329,0,4,0,0,3
F,1,11,70,3,2,0,3,0
M,50,18,799,4,5,0,3,0
M,1,20,527,0,5,0,0,0
M,56,0,895,4,0,1,4,1
F,45,9,334,0,5,2,5,0
M,18,15,878,2,0,3,5,0
M,25,0,296,1,4,1,4,2
M,50,7,321,1,2,0,0,1
F,25,17,557,2,0,4,0,3
M,18,14,853,0,0,3,4,0
M,45,12,142,2,5,0,0,4
M,25,0,207,4,1,0,0,0
F,50,17,947,4,4,2,1,1
M,35,4,22,0,0,1,3,1
F,50,11,437,3,2,5,0,1
F,25,4,211,4,5,5,0,0
F,45,5,261,5,5,3,0,0
M,45,12,273,1,0,3,4,3
F,35,0,975,0,2,5,4,0
F,35,0,452,0,5,1,0,1
F,1,1,920,4,5,2,0,1
F,50,1,610,5,0,0,3,1
M,45,18,760,0,5,0,4,1
M,18,17,61,1,3,0,1,0
F,25,9,196,4,3,3,0,0
M,45,14,272,0,3,0,3,3
M,25,15,445,1,1,4,0,0
M,1,1,323,4,5,2,4,3
M,18,15,329,1,2,3,0,4
F,1,7,6,2,2,0,4,0
M,1,19,245,4,2,5,0,3
M,35,0,336,2,3,4,0,3
M,50,17,800,2,0,0,4,4
F,18,9,434,1,2,2,2,3
F,35,19,131,0,2,3,0,3
M,50,0,735,0,0,3,1,0
M,18,17,925,3,0,0,5,1
M,35,11,981,5,0,0,2,5
M,50,19,29,4,0,4,4,5
F,18,0,915,3,0,0,3,1
F,1,2,813,5,5,3,3,3
F,56,6,495,0,2,0,3,0
M,35,20,262,2,0,1,0,0
F,56,9,128,5,1,1,4,3
F,50,17,45,4,5,2,1,1
M,25,17,606,0,0,2,0,0
F,35,17,372,2,0,0,5,0
M,18,9,727,3,2,5,3,2
F,18,10,942,1,0,0,0,2
M,56,6,949,0,0,5,3,4
F,1,11,346,4,1,1,0,0
M,35,4,41,0,0,0,0,1
F,56,2,700,5,0,0,4,5
M,18,4,244,0,5,0,4,1
M,18,0,12,0,4,3,5,4
M,18,17,166,0,4,1,0,3
M,1,1,708,5,5,3,3,1
F,1,6,772,3,5,4,3,0
M,56,7,969,1,0,3,4,1
M,50,1,330,3,0,5,4,0
F,56,7,982,4,0,2,3,2
M,50,11,90,4,2,3,1,1
F,35,8,596,2,4,3,5,0
F,1,17,208,1,0,0,4,1
M,45,12,826,4,5,4,2,0
F,18,14,206,5,2,1,3,0
M,1,14,726,1,5,4,4,0
F,1,5,921,4,3,2,3,1
M,56,1,919,2,0,5,0,0
M,25,4,956,0,0,3,2,5
M,50,12,488,0,0,0,5,1
M,56,4,606,0,2,4,2,1
F,1,9,990,1,0,0,2,2
F,56,5,841,0,0,0,4,3
F,56,17,64,2,1,1,2,0
M,18,15,274,0,0,0,3,0
M,25,14,950,1,5,0,4,0
F,18,4,459,1,0,4,4,4
F,18,1,853,2,5,0,3,1
M,18,4,380,0,5,0,4,1
F,1,1,985,4,1,0,1,1
F,56,0,265,2,5,0,2,3
F,56,16,53,1,5,0,4,0
M,45,1,933,0,5,1,0,3
F,18,17,782,5,0,3,4,0
F,1,0,140,3,5,2,3,1
M,50,10,666,2,1,4,3,2
M,50,1,494,0,5,0,5,2
M,45,3,141,0,0,1,0,0
M,56,5,582,3,5,1,4,3
M,25,19,799,0,0,5,0,0
F,56,14,987,0,5,0,0,0
F,35,13,613,2,2,0,5,4
F,18,7,740,0,0,0,0,1
M,25,1,981,0,3,0,5,0
M,1,2,33,2,0,5,5,1
F,35,20,329,3,4,0,0,1
M,45,12,972,2,4,0,5,2
F,56,15,440,5,0,4,0,0
M,1,3,79,5,5,5,5,1
F,1,9,606,0,2,5,0,3
F,56,6,941,4,5,0,4,2
M,1,4,988,0,3,0,0,1
F,25,15,701,4,0,0,4,3
M,45,19,118,0,5,1,2,3
M,18,7,434,0,1,2,0,0
F,25,18,325,0,5,5,0,5
F,25,15,31,4,3,1,2,0
M,45,16,21,1,4,5,4,3
M,45,5,875,4,0,2,0,2
M,25,17,758,0,5,0,0,0
F,18,15,432,1,1,4,0,4
F,25,10,590,4,3,4,0,3
F,25,11,990,4,3,5,4,5
M,35,1,623,0,5,0,5,0
M,18,7,925,2,0,0,2,3
F,56,5,758,0,1,5,2,5
M,1,12,459,5,3,0,3,5
F,45,15,277,4,5,0,0,2
F,50,0,498,2,2,3,4,0
M,25,1,468,5,3,5,5,2
M,45,7,143,5,2,3,3,1
M,56,6,907,5,0,1,3,1
M,56,1,465,0,4,2,4,2
F,35,10,33,1,0,0,0,4
F,18,11,911,2,3,0,2,1
F,56,15,148,5,4,0,0,1
F,56,6,142,0,3,2,3,1
F,18,4,406,4,0,4,4,0
F,35,11,535,2,3,2,0,1
F,35,6,629,5,5,3,3,5
F,18,10,581,4,2,1,0,0
F,56,14,274,5,0,3,0,3
M,45,17,454,5,0,1,4,0
M,25,15,12,1,3,4,0,0
F,50,19,530,5,5,4,0,5
M,35,15,180,1,4,3,4,5
M,35,20,74,5,0,0,0,2
M,18,12,64,4,2,0,0,0
M,18,3,908,4,0,0,4,3
F,1,15,208,1,4,0,0,1
F,25,19,417,0,4,5,0,3
M,1,19,826,0,4,4,5,0
M,18,15,930,4,0,0,4,4
F,25,8,349,0,2,0,0,5
F,1,9,486,1,1,0,1,1
M,18,6,194,3,0,0,5,1
M,35,18,937,4,0,0,0,3
M,35,20,111,3,2,1,1,1
F,45,20,991,0,0,1,1,0
F,25,7,740,5,0,5,3,4
M,1,14,146,4,1,0,5,3
M,25,20,966,4,2,0,0,1
M,18,14,722,5,5,0,4,0
M,56,1,447,5,5,4,0,3
M,25,6,313,4,2,0,3,3
F,18,11,777,5,2,3,4,1
M,35,7,19,0,2,4,2,4
M,18,4,966,0,5,4,4,0
M,18,0,22,4,0,0,4,0
M,25,17,290,3,0,1,0,5
M,50,3,975,2,0,0,4,0
F,56,9,230,5,1,4,4,0
M,18,0,870,5,0,0,0,4
M,25,1,820,0,2,2,0,4
M,56,4,597,1,4,3,3,0
M,35,1,33,1,0,5,0,0
M,1,11,600,4,1,0,0,1
F,18,14,286,3,0,0,1,5
F,56,1,435,2,0,2,3,4
M,45,18,228,2,5,3,0,0
M,18,6,551,5,0,0,3,4
M,25,1,331,0,0,1,0,1
M,56,2,596,1,0,5,4,3
M,45,9,87,0,5,5,3,1
F,45,1,965,0,5,3,3,5
F,1,12,928,5,0,2,2,1
M,45,14,975,4,1,0,3,5
F,25,16,338,2,0,1,5,1
M,18,19,815,5,1,4,0,0
M,50,15,284,1,1,0,0,0
M,50,15,360,0,2,0,1,4
M,45,13,482,4,5,0,3,0
M,1,12,197,3,2,4,0,0
M,35,15,799,2,1,0,0,3
M,25,15,915,0,0,5,0,4
F,50,12,443,1,5,3,0,1
M,35,19,975,1,3,3,0,4
M,18,5,229,5,4,5,5,3
F,35,0,334,4,3,5,0,2
F,35,0,42,0,5,2,5,0
F,35,17,427,5,3,3,4,1
M,25,14,68,0,4,4,0,0
F,1,1,68,0,2,2,3,2
F,18,7,672,2,0,5,5,4
M,56,15,111,0,0,2,4,3
F,35,7,215,0,1,4,4,0
M,1,19,925,3,4,4,2,1
M,35,14,345,1,3,5,0,0
M,50,15,131,5,0,3,4,2
M,25,4,207,3,4,1,0,5
F,35,15,490,2,0,2,0,0
F,56,3,323,0,3,3,5,0
M,18,1,495,2,0,0,1,3
F,35,9,45,3,0,0,0,3
M,45,5,794,3,0,5,4,1
F,50,1,551,2,1,1,4,3
F,18,16,41,0,1,4,3,1
M,45,1,326,1,0,3,0,0
M,25,14,103,0,3,0,0,0
F,18,15,550,1,0,1,3,0
M,25,15,820,2,0,0,0,0
M,1,7,74,2,2,0,4,0
M,35,16,571,2,5,0,4,0
F,56,14,581,0,2,0,3,1
F,50,17,577,2,1,0,0,4
F,1,9,336,0,4,0,2,1
F,18,8,908,4,2,3,0,1
M,18,2,81,5,0,2,4,4
F,56,4,372,0,0,5,2,0
M,18,13,483,3,4,0,0,5
M,35,17,863,0,3,4,1,1
F,50,11,497,5,1,4,0,4
M,50,19,522,0,2,0,3,3
M,25,4,322,3,2,0,0,0
M,18,4,778,4,0,0,1,0
F,45,1,502,0,3,3,5,0
F,25,18,463,1,0,0,5,4
F,45,5,801,4,5,0,4,0
M,25,0,752,2,5,5,3,0
F,18,8,346,5,2,4,3,0
M,56,0,235,5,0,4,4,2
M,45,13,503,4,5,4,3,0
F,18,0,662,1,2,0,1,0
M,25,17,152,0,0,5,0,0
M,56,0,208,5,3,4,2,4
M,45,8,161,4,1,3,0,5
M,18,16,373,0,0,3,3,2
M,18,0,41,4,4,3,0,0
M,18,20,975,3,5,4,4,0
M,56,12,21,0,0,2,0,0
F,56,3,501,3,1,1,0,2
F,35,9,708,0,0,2,4,3
M,56,7,18,3,2,5,5,5
M,1,11,770,1,3,0,4,0
M,56,11,910,4,5,4,5,1
M,25,1,323,0,2,3,4,0
F,1,1,33,0,1,0,0,2
M,45,10,20,2,0,0,5,3
F,35,4,794,0,0,0,4,4
F,1,20,338,0,5,4,0,2
F,56,15,83,0,0,3,0,1
M,18,17,966,4,0,2,0,0
F,25,0,346,0,0,4,2,3
M,35,5,349,0,0,1,0,1
F,1,11,968,4,5,4,3,4
M,56,5,590,1,1,0,2,2
M,45,14,563,0,4,0,3,5
M,35,3,300,0,0,5,0,2
M,50,7,457,2,4,5,3,2
M,45,1,549,4,0,1,5,0
M,18,7,212,0,2,3,0,2
M,18,17,405,0,2,5,0,5
F,25,17,128,5,0,1,0,0
M,35,15,953,1,0,1,0,0
F,25,19,525,0,4,4,4,3
F,25,0,726,0,2,5,4,1
F,18,9,761,2,0,5,0,1
M,25,1,457,5,0,3,0,0
M,35,6,912,5,3,0,0,2
M,18,17,457,0,5,0,4,0
M,56,3,841,0,0,2,4,1
M,1,3,590,1,5,2,0,0
F,25,8,603,2,0,2,4,4
M,50,8,919,4,5,0,0,3
M,1,5,875,4,0,0,5,5
F,45,11,852,3,3,0,0,0
F,18,11,326,3,5,3,0,1
F,45,17,68,0,5,0,1,1
M,1,19,826,0,0,2,4,3
F,1,15,430,3,4,4,2,1
F,35,9,37,3,4,4,0,0
F,56,17,452,0,0,5,2,1
M,50,8,550,0,3,0,5,2
M,1,7,758,4,0,4,5,1
M,1,12,666,1,3,0,0,0
M,25,8,988,0,0,2,0,1
M,35,5,161,0,0,4,4,1
M,1,6,118,5,5,4,4,1
M,35,13,560,0,1,0,0,2
F,56,0,958,4,1,4,2,1
M,25,13,857,5,0,5,0,0
M,25,1,627,4,1,5,0,0
M,56,17,992,5,5,0,5,2
M,56,3,228,4,0,5,5,3
F,50,13,432,1,0,3,4,5
F,18,18,157,0,2,3,0,4
F,18,6,610,4,0,0,0,3
F,45,11,286,2,0,2,0,1
F,25,7,853,1,1,5,0,3
M,25,2,362,0,0,4,5,5
M,1,11,571,5,0,3,0,1
M,35,17,606,5,0,3,0,5
F,25,15,685,0,2,0,0,0
F,35,1,553,2,5,5,3,0
F,18,19,871,0,2,5,0,3
F,1,8,522,3,4,0,4,1
F,45,5,916,5,0,3,0,4
M,45,4,981,0,5,3,0,0
F,25,7,405,0,0,4,5,1
F,56,7,208,0,2,5,0,3
F,18,10,473,3,0,0,3,0
F,1,15,41,2,0,1,0,0
F,1,3,949,5,2,0,0,1
F,1,20,433,3,0,0,4,2
F,45,18,17,0,0,4,3,1
M,50,2,336,4,5,1,0,0
M,25,15,337,0,0,4,0,0
F,25,0,329,1,2,5,4,0
F,25,1,502,2,0,5,3,0
M,18,4,966,4,0,4,2,5
M,25,19,597,0,0,0,0,3
M,56,14,40,5,0,5,0,1
M,18,1,22,4,0,0,5,2
F,18,5,79,5,0,3,5,5
M,50,6,190,0,3,2,0,0
M,35,10,84,0,2,1,3,1
M,56,2,680,1,5,0,5,0
F,45,0,27,3,0,5,4,0
F,18,15,121,4,0,2,3,0
M,1,12,923,4,3,1,1,4
M,45,1,454,0,2,0,0,3
M,56,4,941,1,5,2,0,0
M,1,9,803,1,2,0,0,3
F,56,15,287,3,2,4,4,2
M,1,3,84,4,3,3,4,3
F,56,18,462,2,1,2,4,0
M,25,15,17,0,5,5,5,2
F,25,17,41,0,1,2,1,2
M,25,0,230,2,0,0,3,1
M,18,17,261,5,3,3,0,3
M,25,14,563,0,0,0,3,0
M,25,18,405,0,0,3,0,2
M,56,11,557,4,5,0,4,4
F,18,20,584,1,5,5,0,4
F,56,16,452,0,5,4,4,0
F,35,14,820,2,0,4,0,2
F,45,12,652,5,0,5,4,0
M,25,14,434,0,0,1,0,5
F,18,1,773,0,3,0,1,0
F,35,20,799,0,4,4,0,0
F,45,3,432,3,2,2,5,1
M,25,15,405,3,0,3,5,2
F,56,16,532,0,0,0,0,0
M,25,19,64,0,0,0,0,0
M,1,18,336,4,2,0,4,1
M,1,1,113,0,4,0,4,0
F,25,0,61,4,2,3,4,4
M,25,19,358,5,0,4,3,0
M,35,3,329,2,0,1,0,0
F,1,20,331,3,5,2,4,1
F,18,8,161,1,0,4,5,0
M,35,1,80,5,1,4,4,0
M,56,5,992,4,5,4,4,1
F,25,19,346,3,0,4,3,1
F,18,18,349,3,1,4,4,0
M,35,20,616,0,0,5,5,0
F,25,7,272,4,3,0,3,0
F,56,11,279,0,5,0,4,1
F,35,7,878,1,5,4,5,1
