Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,1,14,584,1,2,0,3
M,50,12,765,0,3,4,0
F,1,2,128,0,1,0,0
M,25,7,261,0,5,0,3
F,25,0,782,4,5,2,3
M,56,7,911,0,0,2,0
M,18,16,549,0,4,2,0
F,25,7,26,2,3,1,3
M,45,12,424,5,2,5,5
M,25,20,49,3,1,3,0
F,50,9,209,0,4,4,3
M,18,16,450,5,1,3,4
F,35,20,287,4,5,4,4
M,18,7,222,3,4,0,2
F,25,7,981,3,0,0,0
M,25,17,74,2,5,0,1
F,25,6,220,2,4,4,1
M,50,11,974,4,0,4,4
F,18,19,914,3,1,0,4
F,50,0,277,5,0,5,0
M,56,13,524,0,4,0,1
M,45,0,970,2,0,0,4
M,45,9,220,5,3,4,5
M,25,0,294,1,2,4,5
M,56,4,194,0,1,4,2
M,35,14,329,3,3,4,3
M,45,8,875,3,4,3,3
M,25,12,830,4,3,2,0
F,45,20,207,3,0,0,2
F,56,17,346,4,0,3,2
M,45,16,946,0,1,0,0
F,35,0,502,0,3,4,3
M,56,1,468,3,2,4,3
F,25,19,212,0,3,5,0
M,35,5,604,5,0,1,5
M,35,0,612,3,1,3,4
F,50,3,30,0,0,3,4
M,35,10,843,0,0,0,1
M,56,2,49,1,0,0,4
F,35,16,485,2,0,4,1
F,25,2,841,0,4,0,3
F,25,19,45,0,1,0,4
M,25,8,794,0,5,0,4
M,50,10,700,0,3,0,4
M,35,20,857,0,0,0,0
F,35,16,118,0,0,0,4
M,25,1,161,3,5,4,4
F,18,16,931,5,0,0,0
M,35,4,625,3,5,0,2
F,35,11,826,0,0,4,0
M,45,19,741,4,5,0,4
M,56,14,105,0,2,0,0
F,18,2,863,0,3,4,2
M,25,14,90,4,0,5,2
M,25,4,911,0,0,4,5
M,1,17,590,2,0,4,5
M,18,4,480,5,1,4,4
M,18,5,165,2,2,0,4
M,25,2,612,4,1,3,4
M,18,3,84,4,4,4,4
F,50,14,220,0,0,4,5
M,45,3,282,3,3,0,1
F,25,6,483,2,0,3,2
M,35,15,115,2,0,3,4
F,18,8,146,0,3,0,0
M,18,17,836,0,4,4,0
M,25,20,171,0,2,2,0
M,18,2,118,2,2,4,2
M,45,0,90,0,4,4,0
M,25,20,966,0,2,0,4
M,50,12,312,5,4,1,4
M,18,9,282,0,4,3,0
M,35,7,532,0,5,5,5
M,25,10,950,1,3,1,0
M,45,4,82,0,0,0,5
F,35,4,28,0,1,0,3
M,25,20,524,2,5,4,4
M,35,2,941,4,2,4,3
M,35,5,90,2,4,4,2
M,56,11,778,2,4,0,2
M,50,14,379,0,5,0,0
M,35,0,811,5,3,1,5
M,50,1,498,0,0,0,3
M,1,20,777,4,3,0,0
M,1,16,6,0,2,0,3
M,35,14,959,4,0,5,4
M,18,8,469,2,1,1,0
M,45,1,474,3,0,3,3
M,50,1,913,5,4,5,5
F,56,19,222,2,2,0,3
M,25,8,581,5,1,4,4
F,18,13,22,2,3,4,1
F,25,19,481,0,0,3,4
M,25,8,471,3,4,3,1
M,56,1,186,0,1,0,5
M,25,3,793,3,4,3,2
M,25,7,970,0,1,0,0
M,35,5,56,0,4,3,0
M,25,20,376,0,0,0,0
M,18,0,198,5,1,4,5
M,25,0,208,0,1,3,4
M,25,20,436,0,2,4,2
F,56,5,171,2,0,0,5
F,35,2,895,4,4,4,4
M,18,3,532,0,5,2,0
M,35,12,758,1,5,4,1
F,56,7,232,0,1,0,2
M,45,20,991,3,4,3,5
M,45,18,207,0,2,2,0
F,56,9,48,5,5,2,4
M,18,7,402,2,2,2,0
F,1,14,804,0,3,0,4
M,25,4,601,3,4,4,2
F,18,19,787,3,1,3,4
F,35,5,17,3,0,0,5
F,35,6,421,0,5,0,0
F,18,7,803,3,3,3,3
M,25,11,672,3,3,3,2
M,25,3,424,4,0,1,0
M,56,19,501,3,0,0,5
M,56,18,326,4,4,0,4
M,1,6,379,0,5,3,0
F,18,18,840,0,0,0,5
M,35,2,339,4,0,0,2
M,35,4,786,2,5,0,0
M,18,2,277,5,3,0,3
F,25,17,982,5,0,0,0
M,18,2,836,0,4,0,2
M,35,3,559,3,0,4,0
M,25,2,373,4,0,1,5
F,45,12,201,0,4,5,3
M,45,6,527,4,0,0,3
M,18,16,895,5,0,0,3
F,25,10,530,4,1,0,0
F,56,2,41,3,1,5,3
M,25,4,98,4,2,5,2
M,25,11,756,1,0,4,0
M,35,11,6,0,1,0,3
M,18,3,787,5,5,4,1
M,25,4,215,0,5,4,5
F,18,11,797,3,0,4,4
M,25,9,560,0,1,1,1
F,56,12,281,3,0,0,0
M,18,12,208,0,1,1,0
M,25,2,442,0,3,4,2
F,35,6,56,0,0,3,4
M,35,16,640,3,0,0,0
M,45,1,222,5,5,3,2
M,45,8,557,0,3,5,4
F,25,4,127,2,5,3,2
M,35,18,142,0,3,0,0
M,25,5,12,3,1,0,0
M,18,13,778,2,2,0,0
M,18,13,441,3,1,2,0
M,25,11,152,1,1,4,3
M,35,10,777,0,3,0,4
M,45,3,493,3,4,3,4
M,25,4,132,4,1,4,0
M,35,2,372,0,0,4,0
F,18,11,553,0,5,4,2
M,35,0,796,0,2,4,4
F,35,6,547,0,4,4,2
F,56,4,458,2,4,0,0
M,18,18,27,1,0,0,0
F,25,0,547,0,0,0,5
M,1,19,488,0,2,0,0
F,25,6,758,5,2,2,5
M,35,10,128,5,0,2,0
M,45,12,421,0,2,0,0
F,50,7,930,2,1,4,1
F,25,15,321,0,5,3,3
M,56,7,12,5,0,0,3
F,35,11,53,1,5,4,2
F,56,2,15,0,2,1,4
M,45,3,627,0,0,4,0
M,18,20,339,1,0,5,3
M,25,4,402,4,0,0,0
M,35,16,380,2,5,4,5
M,35,7,770,2,0,0,0
M,18,12,778,0,5,0,3
M,45,15,913,2,0,0,0
M,25,15,462,2,0,4,4
M,25,19,206,1,1,0,0
M,56,20,917,5,0,0,0
M,35,4,498,0,0,0,4
M,25,11,622,2,5,4,5
M,18,6,992,2,0,1,5
F,56,7,967,5,1,1,0
M,25,2,196,0,1,5,0
M,50,9,103,4,2,0,3
M,18,3,49,5,1,4,1
M,25,17,970,3,2,1,2
F,1,4,560,0,1,4,0
M,35,20,450,1,5,0,4
M,50,0,981,5,5,3,0
M,25,1,28,0,0,5,1
M,25,3,925,0,1,1,4
F,35,2,547,4,2,0,4
F,50,0,672,4,2,4,4
F,25,19,492,0,3,3,4
F,35,1,782,5,5,3,3
M,1,2,235,2,1,5,0
M,18,11,927,0,5,4,0
M,56,17,972,3,0,3,0
F,45,2,927,4,2,4,5
F,25,7,221,2,0,3,5
M,18,1,853,1,1,3,4
M,45,16,497,0,0,0,3
F,56,7,949,0,1,1,0
M,35,14,895,3,1,3,0
F,25,15,376,0,5,4,1
M,18,4,157,3,4,0,0
M,45,3,493,3,0,1,1
M,18,5,800,0,0,0,0
M,18,20,228,0,0,1,4
M,35,18,469,5,0,4,0
M,18,3,285,0,0,5,0
M,18,16,127,5,0,1,0
M,35,17,904,5,4,4,1
M,18,15,175,0,1,0,0
M,18,6,421,2,0,0,5
M,25,17,68,2,5,5,0
M,35,12,685,0,4,1,0
M,18,2,230,0,1,4,0
M,1,2,752,0,0,0,0
F,18,10,731,2,1,2,4
M,1,7,276,4,0,0,4
M,35,1,488,3,2,0,3
M,25,17,945,0,1,3,5
M,50,5,486,3,5,0,0
F,25,4,240,5,0,0,0
M,56,17,141,0,0,0,0
M,35,2,82,0,5,1,5
F,25,16,764,0,2,3,0
M,18,2,463,3,1,4,3
M,25,17,524,0,5,4,0
F,35,9,652,0,5,1,5
F,56,13,181,4,0,0,4
M,25,16,605,2,5,4,1
F,25,13,857,4,0,3,0
M,50,12,609,0,4,4,0
M,18,19,965,2,1,0,1
M,56,7,911,0,3,0,1
M,35,10,347,4,0,1,1
F,56,11,40,0,2,4,2
M,56,8,787,5,1,3,2
M,1,8,794,0,4,5,0
M,35,12,17,0,5,5,2
F,45,0,207,0,0,0,2
F,45,1,612,4,1,0,0
M,35,2,457,2,5,3,5
M,35,12,920,2,3,2,4
F,50,12,968,5,2,5,3
M,56,4,991,2,1,4,3
M,18,20,967,0,3,5,0
F,18,7,277,0,5,2,0
M,18,6,346,4,4,4,4
M,25,12,424,0,1,1,0
F,25,11,229,1,5,4,3
M,25,3,287,5,4,3,4
F,35,5,977,3,2,2,5
M,18,19,276,5,2,5,5
M,50,10,949,0,2,1,4
M,56,9,337,3,5,4,2
M,56,14,457,0,0,1,5
F,45,20,193,2,5,2,0
F,18,19,559,0,2,0,4
M,35,9,492,0,2,0,0
M,1,7,42,2,0,0,0
F,35,12,273,5,1,3,4
F,1,13,906,3,3,0,4
M,35,15,20,2,5,2,0
M,35,19,89,0,5,1,0
M,25,6,765,4,3,3,3
F,25,5,181,0,0,2,0
M,25,10,220,3,0,0,3
M,25,9,88,0,5,5,0
M,25,14,930,0,0,5,3
M,35,9,915,0,2,0,4
M,25,10,761,4,5,0,1
M,50,0,950,2,0,2,2
M,45,5,997,3,2,0,5
F,25,13,489,0,3,4,3
M,56,16,122,2,1,2,3
M,18,6,911,0,0,0,0
M,50,4,42,4,5,4,0
M,25,4,488,0,3,3,5
M,25,16,907,0,0,0,3
M,50,16,802,1,4,4,2
M,50,7,197,3,3,3,0
F,25,19,231,2,3,1,2
F,25,9,917,0,1,0,4
M,56,1,333,0,3,0,2
M,35,10,49,5,1,0,0
M,25,7,49,0,2,0,2
M,45,3,431,4,0,1,4
F,25,20,986,0,2,4,0
F,45,6,462,0,4,1,3
F,18,6,559,0,0,5,2
F,25,8,89,5,2,3,0
M,1,6,462,3,0,3,4
M,56,6,80,2,3,0,0
M,25,19,231,0,5,4,3
F,35,10,235,2,3,0,3
M,35,9,973,0,0,0,3
F,45,4,131,3,3,4,0
M,35,17,437,0,0,3,5
M,56,7,927,2,2,0,0
M,35,13,89,2,0,0,0
F,50,9,330,0,0,0,5
M,56,19,891,5,0,5,5
M,18,0,48,5,2,3,4
M,18,2,681,0,0,0,0
M,35,7,501,0,4,5,3
M,35,7,787,0,0,2,0
F,25,11,924,3,2,4,0
M,35,8,612,0,2,5,3
M,56,3,90,5,1,0,0
M,18,8,474,4,0,4,3
M,25,16,372,0,1,4,0
M,56,2,743,0,0,3,1
M,25,10,700,0,1,4,5
M,25,4,66,1,2,0,0
M,56,2,780,0,0,3,0
F,50,12,598,0,5,1,0
F,35,14,20,0,4,2,0
F,35,2,433,3,0,4,0
M,25,6,959,5,0,3,4
M,18,9,925,3,5,0,3
F,1,2,457,2,1,4,0
M,45,0,128,0,0,0,0
M,35,4,524,5,3,3,0
F,25,14,485,4,3,1,3
M,18,5,956,2,5,4,1
M,25,4,917,0,5,3,0
F,45,2,82,0,3,2,5
M,25,19,303,0,4,3,0
M,50,3,609,0,0,3,0
M,45,19,301,4,5,0,0
M,25,6,334,3,1,3,1
M,45,0,977,5,3,5,0
M,45,8,490,4,0,0,4
F,18,9,933,0,0,2,4
F,35,9,495,3,0,3,2
F,25,13,245,4,0,0,2
M,56,6,45,2,0,2,5
M,50,8,87,4,1,3,0
M,50,4,361,0,5,5,3
F,56,18,735,0,2,1,4
M,18,13,930,0,0,3,4
M,18,1,705,4,0,0,4
F,56,16,181,0,2,0,0
M,25,6,88,3,0,5,5
F,25,6,66,0,2,0,5
M,18,19,115,0,5,0,0
M,25,14,571,0,2,4,2
M,18,9,275,1,5,0,4
F,25,12,361,0,3,4,4
M,25,2,379,1,4,1,0
M,1,10,488,0,2,2,1
M,25,20,141,0,4,1,0
F,56,19,685,0,5,0,0
M,35,12,396,0,1,5,0
M,35,11,66,2,0,3,0
M,25,16,544,1,0,1,4
M,25,8,984,1,0,3,5
M,35,14,427,5,0,3,4
F,18,14,474,2,0,5,0
M,18,11,329,0,0,1,5
F,45,17,911,0,1,0,0
M,25,17,18,4,1,0,3
M,56,14,292,0,0,3,0
F,50,6,31,0,1,5,1
M,35,1,314,0,2,1,3
M,18,16,380,0,3,3,3
M,25,5,334,0,1,3,0
M,35,17,143,0,4,3,0
F,35,4,336,5,3,5,5
M,18,15,537,0,0,2,5
M,45,3,200,0,5,0,0
M,25,13,122,0,0,0,3
F,56,4,338,4,2,0,5
M,18,20,421,0,1,3,0
M,25,0,520,0,2,5,0
M,18,3,630,0,0,0,0
M,18,20,194,0,2,2,4
F,25,13,325,0,1,4,0
M,18,16,432,0,0,0,0
M,35,7,741,3,5,4,3
M,45,13,457,0,2,3,4
F,1,17,775,1,3,4,1
F,50,3,306,1,0,0,3
F,45,0,379,0,0,1,0
M,18,5,840,5,5,3,5
M,18,5,967,5,1,0,0
F,25,4,331,2,1,3,4
M,35,17,28,3,2,1,3
M,25,11,433,3,4,0,3
M,18,9,322,2,0,0,0
M,56,14,463,1,0,0,0
M,25,12,836,2,1,0,3
F,25,19,847,2,5,0,4
M,25,2,447,0,0,1,0
M,25,12,166,0,1,3,4
M,35,17,957,5,2,3,4
M,18,20,121,0,4,1,3
M,25,14,488,0,4,4,3
F,50,18,131,4,0,0,3
F,50,19,261,2,2,1,3
M,18,14,276,0,3,0,0
M,25,3,535,4,2,5,3
M,50,13,89,4,5,4,0
M,25,13,28,4,0,0,0
M,25,0,503,2,1,0,0
M,35,13,53,3,0,0,4
F,35,14,434,0,1,0,3
M,35,2,555,3,2,3,3
M,18,4,313,2,5,2,0
M,35,2,110,4,0,1,3
M,35,2,28,3,5,4,1
M,45,8,118,0,0,1,1
M,25,12,549,4,0,2,0
M,25,2,612,2,1,0,5
M,1,17,379,0,5,0,3
M,18,12,787,0,0,0,3
M,45,0,708,4,2,0,3
M,45,15,875,0,3,5,3
M,25,16,758,0,5,0,2
M,1,9,223,4,1,4,5
M,25,8,45,3,3,1,4
F,45,17,440,1,3,3,0
F,25,2,68,0,2,0,5
M,56,15,923,2,0,0,4
M,18,2,265,3,0,3,4
M,18,3,78,0,0,1,2
M,50,2,333,5,0,0,1
M,45,7,245,2,0,0,0
M,25,20,730,0,0,1,3
F,35,12,600,0,0,1,1
M,35,11,12,5,1,0,3
M,56,16,488,2,2,0,3
M,45,7,980,5,0,0,3
F,35,1,230,0,1,1,0
F,1,13,997,4,0,3,3
F,25,12,180,0,1,1,5
F,56,9,722,1,4,4,5
M,45,20,33,5,0,0,3
M,56,10,186,5,4,0,1
M,1,13,42,0,5,0,3
M,25,20,406,0,1,0,2
M,25,13,114,0,0,0,0
M,25,15,870,0,2,4,5
M,25,3,609,3,0,0,0
F,56,14,49,0,3,1,0
F,50,3,685,1,0,2,0
F,18,14,446,0,5,4,1
M,25,5,171,2,5,4,0
M,45,2,549,5,5,0,3
F,45,6,245,3,1,3,0
M,25,4,431,0,0,4,4
M,45,4,934,2,0,0,3
M,25,6,553,3,5,0,4
F,56,5,296,0,5,4,4
M,56,0,327,2,1,5,2
M,18,3,502,0,0,4,4
M,50,14,937,0,1,3,4
F,56,2,553,3,5,1,0
M,18,1,457,4,1,0,0
F,25,1,461,0,0,0,4
M,56,3,895,1,0,2,0
M,56,4,45,0,0,0,5
M,35,9,609,1,1,5,5
M,25,1,226,0,1,0,5
F,25,16,836,0,2,2,0
M,18,1,911,5,2,0,0
F,18,17,752,0,4,0,4
M,1,20,45,5,0,0,0
M,56,5,13,2,1,4,2
F,18,9,440,5,0,2,5
F,50,17,373,0,5,4,3
M,45,0,281,1,5,0,0
M,56,11,843,5,0,5,0
M,18,18,85,5,2,4,0
M,50,12,871,5,0,2,0
F,35,5,581,2,2,4,3
M,25,0,666,2,2,5,0
M,25,3,282,5,1,0,0
M,50,3,558,4,0,0,0
M,25,7,977,0,0,0,0
M,18,7,685,0,1,5,0
M,45,8,916,2,2,0,2
M,35,7,19,1,0,5,0
M,45,2,402,5,1,1,0
M,50,8,329,1,1,0,5
M,18,18,463,3,1,2,4
F,25,16,503,4,4,1,3
M,35,2,27,0,1,0,4
F,25,7,641,4,0,0,4
F,25,7,80,5,5,0,4
F,50,14,539,3,4,3,0
M,35,11,421,4,5,0,0
M,35,9,900,0,4,0,0
M,25,18,549,4,5,1,4
M,25,13,743,5,1,1,0
M,25,4,977,2,0,0,0
M,56,13,379,4,3,3,0
M,18,20,70,0,4,3,5
M,18,1,991,0,4,4,4
M,35,9,557,1,0,1,0
M,56,1,555,2,0,4,3
M,18,12,402,4,0,0,0
M,1,9,764,0,1,1,2
M,35,6,900,3,0,0,0
M,18,20,550,0,2,3,4
M,25,4,934,0,0,2,0
M,25,12,919,3,1,0,2
M,56,14,956,5,0,0,3
M,35,12,493,5,4,5,1
F,25,14,524,0,0,3,0
M,56,5,245,4,3,2,0
M,35,10,61,0,0,5,3
M,18,1,276,3,4,3,0
M,25,12,253,2,0,3,2
F,25,16,380,0,3,3,3
M,25,0,6,5,0,0,0
M,56,18,772,4,0,1,1
M,18,4,532,0,5,5,0
F,25,14,540,3,5,0,3
M,1,8,928,0,3,3,5
M,25,3,801,0,2,0,3
M,25,17,826,2,4,5,2
F,25,18,836,0,5,2,0
M,18,8,166,0,1,3,4
M,18,6,612,4,0,0,0
F,18,2,457,2,0,0,0
F,50,11,880,2,0,0,5
M,56,20,240,5,4,0,0
F,35,3,727,4,3,5,0
M,35,19,445,4,0,0,4
M,50,0,913,4,5,3,5
M,35,4,560,3,5,5,0
M,25,14,436,1,2,1,4
F,35,0,527,0,0,5,3
M,25,14,380,1,0,0,5
F,35,16,244,0,0,5,4
M,25,6,150,2,0,4,3
M,56,9,210,2,5,1,3
F,45,20,281,3,5,2,4
F,56,3,440,2,1,4,1
F,25,2,191,5,1,1,4
M,56,0,22,0,5,1,2
M,18,6,531,3,2,1,3
M,45,10,122,5,0,1,3
M,56,1,549,3,5,0,3
M,1,2,53,0,5,4,3
F,18,19,974,2,3,5,1
M,18,18,741,4,2,0,0
F,25,10,109,0,2,0,4
M,25,9,532,2,4,3,0
M,18,7,127,0,4,4,0
M,35,17,492,4,5,0,5
M,18,19,352,5,5,4,4
F,45,8,913,0,1,0,0
M,35,12,483,3,0,4,1
F,25,19,945,0,1,0,0
M,18,18,629,1,0,4,1
M,18,19,22,1,1,5,0
M,35,2,950,1,0,5,3
M,18,18,911,0,5,0,0
M,35,12,282,0,2,3,2
F,25,7,584,0,0,3,3
M,50,13,809,0,5,3,0
M,25,20,986,1,2,5,2
M,45,6,115,4,2,5,4
F,25,20,314,2,1,4,3
M,25,3,834,4,0,0,0
F,18,9,161,0,1,3,0
M,35,11,459,2,0,3,3
M,50,6,206,1,0,0,0
F,1,2,61,0,1,4,0
M,18,18,45,0,0,1,0
F,1,9,465,5,0,0,3
M,35,17,965,0,0,5,3
F,1,3,910,3,4,0,2
F,1,2,245,1,1,3,0
M,35,3,193,4,1,4,0
F,25,20,559,5,1,4,5
M,25,17,474,3,2,3,4
M,1,14,346,0,1,3,5
M,1,15,838,4,5,5,5
F,50,17,815,5,0,0,0
M,56,0,720,1,0,4,4
F,18,12,658,1,4,5,5
M,25,19,968,0,4,2,4
F,50,4,121,0,3,0,1
M,25,19,554,0,0,0,3
F,45,10,959,0,0,4,0
M,45,20,54,0,3,0,0
M,56,16,70,1,5,1,5
M,50,7,503,1,0,3,4
M,45,15,33,0,1,4,3
M,45,7,910,1,4,4,2
F,50,7,360,0,0,5,3
M,35,1,560,3,5,0,0
M,45,12,584,2,5,0,3
M,25,4,27,0,0,4,4
M,56,13,584,5,3,1,3
M,56,5,18,3,3,1,5
M,56,16,463,0,5,0,0
M,1,3,730,0,0,0,0
M,56,15,708,2,1,3,4
M,25,5,895,3,1,0,0
M,25,1,602,4,1,0,3
F,25,14,161,0,2,5,4
F,50,12,347,2,5,1,4
M,25,14,685,2,0,0,4
M,25,14,128,3,0,0,2
M,50,1,549,2,1,0,0
M,35,0,143,5,5,0,4
M,25,11,372,0,1,4,0
F,50,17,857,0,2,3,4
M,35,6,917,1,5,3,1
M,25,15,786,0,0,0,4
M,56,10,206,4,0,1,0
M,56,16,751,0,2,5,2
M,25,19,100,1,4,0,3
F,45,19,944,4,0,4,0
M,50,15,527,5,2,4,1
F,56,19,640,2,5,1,0
M,1,3,927,3,0,0,4
M,45,15,559,0,5,5,5
F,25,15,372,5,5,0,1
M,25,16,609,1,3,5,0
M,25,5,148,0,3,0,1
F,56,0,178,0,1,4,5
F,50,12,967,3,0,0,1
M,25,15,752,3,1,3,4
M,35,17,377,0,1,3,0
M,35,3,524,3,3,0,0
M,25,14,871,3,4,4,5
F,50,2,421,0,2,4,5
M,35,17,211,5,4,2,2
M,56,17,446,0,1,1,2
F,25,2,924,0,2,0,1
M,25,14,285,0,2,1,0
F,1,0,481,3,4,3,4
M,35,0,581,5,0,4,3
F,50,0,843,5,0,5,1
M,1,5,836,3,2,0,4
M,25,19,629,5,3,3,4
F,45,14,934,1,1,3,5
M,56,20,322,0,0,0,4
M,18,6,76,3,1,1,5
M,18,5,38,0,1,1,3
M,35,16,253,2,0,2,0
M,50,9,852,4,0,0,5
M,18,0,45,0,5,0,0
M,25,0,381,0,3,0,0
M,35,4,62,5,0,0,2
M,25,16,640,3,0,0,0
M,1,9,314,4,0,5,5
M,50,9,131,3,3,0,3
M,1,3,161,0,4,5,0
M,18,13,148,0,1,0,0
F,18,20,240,0,0,2,4
M,56,11,916,1,0,4,4
M,45,5,474,2,2,1,0
M,25,16,629,2,0,5,2
M,45,3,904,2,2,0,5
F,18,3,920,1,0,0,3
F,56,3,28,4,1,4,1
M,25,17,290,2,0,3,4
M,18,6,149,1,2,0,1
M,56,17,427,4,4,5,0
F,56,16,554,0,0,2,5
M,35,4,432,0,0,2,0
M,35,4,220,0,2,0,4
M,45,13,760,0,3,0,3
F,18,1,33,2,4,4,4
F,35,20,434,0,5,0,0
M,25,7,89,0,4,1,0
M,35,1,459,2,5,2,0
M,35,20,743,0,1,0,0
M,35,13,21,1,5,1,3
F,50,5,760,1,0,0,3
M,35,1,198,2,5,2,5
M,45,7,970,4,3,0,0
F,56,20,333,0,2,1,2
F,1,7,972,2,5,5,0
M,18,14,13,0,4,4,4
F,18,3,206,2,1,0,5
M,35,13,60,2,0,2,0
M,35,8,223,0,5,4,5
M,18,10,265,3,5,3,0
M,25,4,906,0,0,1,0
F,45,9,321,1,0,4,4
M,45,3,840,0,2,4,4
M,35,20,984,0,0,4,0
F,18,12,148,0,5,5,0
M,25,19,987,0,5,0,1
M,18,19,666,2,0,5,3
M,50,19,481,1,0,0,0
M,25,2,140,1,5,5,5
F,45,7,809,2,5,0,3
M,56,14,539,5,0,2,5
M,25,1,406,3,5,3,5
M,35,13,319,2,0,4,1
M,18,5,277,3,1,4,1
M,45,20,494,4,0,4,4
F,45,10,232,3,1,2,4
M,25,7,488,5,1,0,0
M,56,6,78,3,2,3,4
M,25,4,88,5,2,0,3
M,45,4,180,0,1,0,3
F,45,13,551,0,1,0,0
M,45,4,906,0,4,0,0
M,50,4,354,5,3,4,0
M,25,11,494,2,0,1,5
M,50,6,447,3,0,2,2
F,18,19,272,4,1,1,4
M,35,20,925,0,0,2,0
F,25,4,977,3,3,0,0
M,1,9,53,2,1,4,5
F,18,12,381,3,0,1,0
M,18,9,473,2,3,0,5
M,56,2,997,5,0,0,0
