Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,45,13,760,3,4,3,5
M,18,0,152,0,0,0,3
M,35,16,660,3,0,0,0
F,1,0,23,0,0,2,4
M,18,7,29,0,0,1,0
F,50,5,549,0,3,1,1
M,18,2,277,4,5,0,1
F,35,4,790,3,0,1,5
F,25,15,799,4,0,4,0
M,25,16,190,5,0,1,5
M,18,16,993,3,0,5,0
F,18,20,534,4,3,2,3
M,56,7,31,4,0,3,0
M,18,13,833,2,5,4,3
F,1,20,981,3,1,4,1
F,45,0,631,3,3,2,4
F,50,3,186,0,4,3,4
M,50,4,338,0,3,5,5
M,45,12,581,4,0,5,3
M,25,9,454,4,0,0,4
F,45,7,76,3,2,0,3
M,18,19,598,1,0,4,4
M,35,4,84,1,0,5,3
F,35,17,236,4,2,0,1
M,25,19,23,5,1,3,1
M,18,17,459,0,5,5,5
F,1,12,681,2,2,3,1
F,25,8,523,0,0,1,3
M,25,3,62,2,3,5,4
M,18,7,947,0,0,2,5
M,1,4,498,1,1,3,4
M,25,12,852,4,4,1,0
M,18,19,838,5,0,0,4
F,18,15,483,0,0,2,2
M,35,14,379,3,0,0,3
F,18,4,913,2,0,2,0
M,1,7,770,4,0,2,0
F,35,6,902,0,2,3,0
M,50,19,941,4,1,2,5
M,18,20,303,2,0,4,5
M,45,16,495,0,0,0,4
M,56,3,764,4,4,0,5
M,50,18,118,3,1,1,2
M,45,13,402,0,1,4,4
F,25,5,917,1,4,0,3
M,56,17,76,5,5,0,0
M,56,8,770,5,1,0,4
M,56,10,326,4,0,0,4
F,35,2,756,4,3,0,1
M,18,5,16,5,2,0,5
M,18,12,157,4,3,0,4
F,25,19,641,1,0,1,3
M,25,2,90,2,2,4,4
M,18,20,49,4,2,2,3
M,35,14,801,4,3,4,4
M,18,5,658,0,4,2,1
M,25,18,273,0,0,1,0
M,25,6,838,3,2,0,3
M,25,16,765,0,4,5,3
F,18,20,223,0,0,0,0
M,18,14,265,4,3,5,5
M,18,0,786,5,5,0,5
M,35,17,778,2,0,0,0
M,18,16,181,5,0,0,5
M,35,2,166,3,1,3,5
M,45,8,89,5,2,2,4
M,18,9,485,3,0,2,5
F,45,12,923,2,1,5,5
M,50,15,945,2,3,0,2
F,45,13,482,0,1,2,4
M,56,14,910,0,5,1,2
M,25,17,525,0,5,2,5
M,56,5,312,4,1,4,4
F,25,19,597,5,0,0,4
M,18,20,705,5,4,0,0
M,18,15,33,0,4,2,0
M,18,20,221,4,1,4,3
F,25,18,337,3,0,3,2
M,56,12,680,5,3,4,1
F,35,1,730,4,4,4,4
M,45,13,544,2,0,4,3
F,50,10,115,4,4,5,4
M,18,20,98,5,0,4,0
M,1,4,33,2,0,3,0
F,50,15,108,1,3,1,3
M,35,4,522,4,0,5,4
F,18,7,531,1,3,0,4
M,35,11,539,3,0,2,5
M,35,4,843,5,5,4,0
M,25,17,935,2,4,3,0
F,35,11,705,0,0,2,2
M,45,6,913,1,0,3,4
M,18,0,900,1,3,1,5
F,25,12,933,0,0,1,0
F,56,6,598,4,1,0,4
M,35,6,991,0,1,3,5
M,35,20,942,3,1,3,2
M,45,3,797,1,1,2,4
M,35,11,376,3,0,0,4
F,35,4,149,3,2,4,3
M,50,4,103,0,3,1,5
F,56,10,191,4,1,5,0
M,18,4,454,5,2,0,0
M,25,8,433,0,0,0,4
M,56,8,910,4,1,2,4
M,50,17,652,4,0,3,0
F,35,0,837,0,0,4,2
M,1,12,577,0,2,3,4
F,18,19,261,0,5,5,5
M,25,14,22,0,5,5,4
M,35,0,171,4,3,0,0
M,25,11,708,5,0,0,0
M,50,2,198,1,0,5,3
M,45,2,136,2,0,0,4
F,45,17,345,3,0,1,0
F,45,16,64,2,1,4,0
M,18,6,786,1,0,1,0
M,35,0,22,4,4,0,5
M,18,8,132,1,4,3,0
M,18,2,347,5,5,0,3
M,25,5,273,0,0,5,0
F,18,12,765,1,0,2,0
M,18,2,111,3,0,0,4
M,18,20,452,1,1,3,2
M,45,4,553,3,4,0,2
M,35,5,143,3,0,2,0
M,18,6,165,1,0,2,4
M,45,8,19,1,0,2,1
F,25,13,625,2,0,3,0
F,35,5,489,3,5,0,0
M,18,7,450,0,3,3,5
M,25,6,128,3,4,0,4
M,18,16,27,1,3,1,0
M,35,20,166,5,3,0,4
M,1,0,110,3,2,0,2
F,18,19,253,3,3,3,4
M,25,3,457,1,1,4,4
M,35,2,908,1,1,5,2
F,25,16,895,3,0,4,1
M,56,3,90,1,5,0,3
M,50,9,959,2,0,0,1
F,1,5,244,5,0,1,3
M,18,2,130,1,0,0,4
M,45,16,761,3,1,2,0
M,45,9,980,0,5,1,4
F,25,3,302,5,0,4,3
M,18,12,60,4,0,1,0
M,45,16,81,1,3,0,0
M,56,14,751,0,2,3,2
M,25,18,915,1,3,1,0
F,25,12,432,4,2,2,4
M,18,5,705,4,1,0,3
M,18,16,20,1,1,0,2
M,45,2,89,0,5,0,2
F,18,5,327,0,5,1,1
M,18,16,973,3,3,0,5
F,35,4,836,5,0,3,2
M,1,0,968,0,3,1,2
M,25,18,50,0,5,0,0
F,50,20,79,0,2,0,5
F,45,11,68,3,5,0,1
F,18,4,850,4,1,0,5
M,18,2,906,0,1,0,4
M,35,8,74,2,3,3,2
F,45,17,836,5,0,1,1
F,45,4,349,0,5,3,3
M,35,16,434,1,2,3,0
M,35,2,982,5,4,4,0
M,50,11,740,0,3,5,1
F,25,17,756,5,0,2,4
M,45,6,223,5,0,0,1
M,45,0,307,0,0,0,4
M,45,7,925,0,0,3,4
M,18,19,63,0,0,0,0
M,35,7,627,0,2,0,5
F,45,14,279,1,0,1,0
M,1,12,29,3,1,5,2
F,35,0,773,0,0,4,4
M,50,2,924,3,4,4,2
F,45,18,118,3,2,0,1
M,56,16,805,1,0,5,1
M,35,6,273,4,4,2,0
M,25,1,165,0,0,3,0
M,35,17,165,5,4,2,0
M,18,5,131,3,0,3,5
F,18,0,840,4,0,4,2
M,1,1,603,0,3,1,0
F,25,20,488,0,0,5,0
F,25,9,53,4,4,2,2
M,18,17,424,1,0,3,5
M,18,14,209,4,2,2,0
M,45,14,891,2,0,0,0
F,45,15,666,4,0,5,0
F,35,14,48,4,0,3,0
M,18,20,65,2,0,2,5
F,25,1,358,4,0,4,5
M,18,4,120,0,3,0,4
M,50,15,319,4,0,2,2
F,25,20,902,3,0,1,2
F,45,10,958,0,1,1,5
M,25,11,231,0,0,4,3
M,45,5,949,1,3,0,5
M,18,15,777,3,3,0,2
M,25,11,761,0,0,5,4
M,25,6,338,0,3,2,0
F,18,3,662,2,5,1,1
M,18,0,920,0,4,3,1
M,18,8,532,0,0,4,4
M,35,17,740,1,1,1,0
F,18,14,206,0,3,3,1
M,45,3,180,3,5,5,3
M,45,0,328,1,0,5,0
M,45,12,427,5,2,0,5
M,25,11,405,2,5,2,4
M,25,4,584,0,1,0,5
M,35,14,925,3,0,0,0
F,56,11,212,3,0,1,4
M,45,13,609,3,0,0,5
M,25,0,920,3,0,0,4
M,18,3,108,1,5,5,0
M,18,14,913,1,5,5,0
M,56,17,930,0,3,4,0
M,45,16,631,3,3,3,0
M,35,20,321,3,0,0,2
M,50,15,503,2,3,2,3
F,45,4,974,2,0,0,0
M,25,16,530,1,1,4,5
M,45,16,894,0,0,3,0
F,45,16,986,0,4,0,1
M,25,3,631,0,3,1,3
M,18,8,853,1,5,0,4
F,18,4,302,2,5,4,4
M,35,2,430,3,0,4,3
M,25,2,944,0,4,3,5
M,25,4,931,0,1,5,5
M,56,18,833,3,0,0,4
M,35,2,837,3,0,0,5
M,1,20,532,1,1,0,5
M,18,2,314,0,5,0,3
F,18,6,186,1,3,2,5
M,1,9,627,3,3,0,0
F,35,16,118,0,0,0,0
M,35,9,230,1,1,4,3
M,25,4,912,0,2,2,5
F,1,0,616,2,2,3,1
F,56,7,22,3,0,0,4
F,45,5,430,0,0,4,0
F,18,3,127,0,5,5,1
F,1,6,980,2,5,4,5
M,18,14,378,2,0,0,5
M,25,12,735,3,5,2,4
M,50,2,577,4,0,3,4
F,35,5,85,4,0,0,0
F,18,17,726,0,0,2,3
F,35,9,777,3,5,2,2
M,18,13,302,3,5,0,0
M,45,5,313,3,0,2,0
F,56,9,63,5,5,2,4
M,18,5,658,0,0,0,0
M,45,13,488,3,0,1,4
M,18,15,945,0,4,3,1
M,25,15,969,0,0,5,2
F,45,2,144,3,1,1,5
M,25,19,836,0,3,4,3
M,56,11,502,5,0,4,4
F,35,5,226,4,0,2,1
F,35,17,975,4,4,0,5
M,18,14,10,0,5,1,4
M,35,11,82,5,1,0,2
M,45,17,483,4,1,2,4
M,50,15,13,1,1,2,3
M,50,20,38,0,0,0,0
M,25,4,878,5,1,5,5
M,45,17,833,4,2,0,0
M,18,11,186,0,1,2,1
F,50,9,680,4,0,2,0
F,25,1,551,5,5,5,0
F,56,14,110,0,4,0,2
M,35,0,613,5,3,0,3
F,45,0,735,3,3,1,1
M,45,2,782,5,3,3,4
M,1,7,764,5,3,5,4
M,56,18,982,4,5,0,2
M,25,13,279,5,3,2,3
M,18,17,457,4,1,5,0
M,45,8,966,1,5,3,5
M,56,12,150,0,5,1,2
M,18,20,228,0,2,4,0
M,56,0,262,0,1,2,5
M,25,7,459,5,0,0,4
F,45,3,436,5,0,3,0
M,18,20,553,0,1,5,1
M,1,15,480,5,3,3,4
M,35,5,793,4,1,0,0
F,35,12,596,4,0,2,1
F,56,15,165,0,0,2,1
F,56,7,787,3,3,5,0
F,1,16,949,0,1,4,4
M,35,14,933,1,4,4,3
M,45,2,10,5,1,0,1
F,50,4,104,3,0,4,5
M,25,4,120,5,1,0,4
F,1,17,722,3,0,2,5
F,35,7,20,3,1,0,5
F,18,2,21,3,0,2,4
F,35,14,29,0,3,4,4
M,18,20,446,2,0,0,5
M,25,0,325,0,0,5,0
F,56,12,973,4,0,2,4
M,25,14,601,4,0,5,5
M,1,9,597,5,4,5,0
M,18,16,946,3,0,3,1
M,50,4,68,0,1,3,2
F,35,3,490,4,3,0,0
M,50,20,337,4,3,0,0
F,56,19,722,1,0,5,4
F,18,8,319,2,0,0,4
M,25,10,945,0,0,5,1
F,45,1,74,0,5,0,4
M,18,16,63,1,0,0,0
M,45,14,424,1,1,2,1
M,50,14,360,1,1,4,4
M,35,2,928,4,1,0,0
F,35,20,345,2,3,2,1
M,45,2,208,1,4,1,0
M,35,17,772,3,5,0,1
F,35,13,705,2,0,0,0
M,35,9,520,5,0,2,0
M,25,18,191,1,1,1,3
M,1,6,913,0,0,2,3
M,25,14,361,5,4,5,3
F,18,9,743,1,0,0,0
M,56,20,280,0,0,3,4
M,45,0,959,0,1,2,0
M,35,15,275,0,3,5,0
F,35,11,782,0,5,1,0
M,35,12,983,3,5,2,0
M,18,7,555,1,0,2,4
M,45,19,993,3,4,5,3
F,35,3,495,5,0,2,4
M,18,6,282,2,0,0,3
F,18,20,601,0,4,0,5
M,18,16,914,1,5,0,2
F,45,11,605,5,0,2,4
M,50,19,144,0,0,0,0
F,56,9,282,2,4,1,0
M,25,17,905,2,0,4,4
F,35,2,875,4,0,5,3
M,56,4,440,4,5,0,4
M,56,8,471,1,0,1,0
M,35,8,306,3,0,5,0
F,18,0,525,5,3,3,0
F,45,17,982,5,0,1,0
M,45,8,457,1,2,2,1
F,56,2,666,0,5,1,0
M,25,9,937,0,5,3,3
M,25,14,522,0,5,0,3
F,50,17,937,4,3,0,4
M,18,8,170,0,1,0,5
F,35,7,811,4,0,3,2
M,25,0,803,2,1,3,0
M,45,8,421,1,2,3,0
M,18,6,434,2,5,4,0
M,45,6,988,3,4,4,1
M,35,5,459,5,1,0,2
M,18,7,596,4,0,0,4
F,50,0,625,0,4,0,0
M,56,2,947,0,0,2,2
M,35,12,944,3,5,5,1
M,50,4,457,2,0,4,0
M,35,20,815,3,0,0,4
M,25,8,88,2,5,2,0
M,45,15,222,4,4,3,4
M,18,9,358,0,0,2,4
F,18,16,447,0,1,2,3
F,1,19,198,2,0,2,0
M,25,11,450,4,4,0,3
F,18,14,215,1,3,1,4
M,35,7,347,5,4,0,4
F,25,1,26,1,2,5,0
F,25,20,485,0,3,0,4
M,45,20,625,0,1,0,2
M,18,7,900,3,2,2,0
M,50,17,104,0,0,0,5
F,45,8,907,1,3,0,4
F,45,16,229,4,3,4,0
M,35,18,863,3,1,4,3
M,18,17,520,0,1,0,1
M,18,4,959,1,3,0,5
F,25,18,209,3,0,1,2
M,1,16,166,5,1,3,4
M,25,15,482,0,0,1,4
M,25,2,900,0,0,0,4
M,25,20,21,0,0,3,4
M,25,19,120,0,1,3,2
M,18,8,457,5,4,3,4
M,18,17,136,4,1,0,4
M,25,17,421,0,0,3,0
F,45,17,554,2,5,5,0
M,35,11,925,0,0,0,4
M,56,3,380,3,0,4,1
M,45,10,830,2,5,3,4
M,25,0,15,0,4,5,3
F,18,0,986,0,5,0,3
M,45,17,466,0,4,4,3
F,56,7,640,2,0,0,0
M,18,14,942,4,0,2,0
F,45,0,840,1,4,4,1
F,50,15,200,5,5,2,2
M,45,6,525,2,0,3,3
F,1,13,123,2,4,3,0
M,56,0,114,0,0,1,3
F,18,0,286,4,1,5,3
M,18,2,441,0,1,1,3
M,1,20,265,1,3,0,5
F,18,3,462,2,0,2,0
M,25,19,856,1,3,1,0
F,50,14,287,0,0,0,2
M,45,12,417,4,0,3,5
M,18,4,100,1,0,0,4
F,45,7,554,4,4,0,4
M,56,16,943,0,1,0,3
M,35,16,486,1,2,3,3
F,56,5,486,4,5,0,0
F,25,4,954,0,2,5,3
M,56,16,900,2,0,4,0
M,35,7,330,4,0,2,0
F,56,5,761,1,3,5,1
M,56,6,465,4,0,0,0
M,35,2,843,1,1,0,5
M,18,7,773,1,0,5,0
M,56,3,331,0,5,5,5
M,25,14,382,2,2,0,1
M,18,1,285,0,3,0,5
F,56,16,600,0,0,5,5
M,35,5,790,4,0,3,5
M,35,10,240,0,3,0,3
M,45,13,410,0,5,5,1
M,35,6,790,4,4,2,3
M,45,14,352,2,0,0,5
F,35,1,622,4,5,3,4
M,50,7,773,0,1,1,4
F,35,8,244,0,1,3,3
M,18,13,600,3,0,5,4
F,25,11,287,1,4,0,1
M,45,16,61,0,5,5,3
F,45,5,539,1,3,1,2
F,45,16,596,0,1,1,2
M,50,10,674,0,3,0,3
M,45,8,931,2,2,0,5
M,35,6,68,0,1,4,4
F,35,3,811,0,4,0,3
M,50,3,84,0,2,5,1
M,45,9,834,1,0,1,0
M,45,4,130,1,3,0,4
M,25,12,549,0,2,4,5
M,25,17,913,2,0,0,5
M,45,7,841,3,3,0,3
F,25,4,314,1,3,0,5
M,45,11,973,3,0,0,0
M,50,12,905,3,4,2,4
M,45,14,209,0,0,3,0
M,18,12,743,3,4,1,4
F,18,16,802,1,2,0,1
M,56,8,272,3,0,1,4
M,35,8,244,2,2,5,0
F,25,20,660,4,0,4,1
M,35,2,149,3,0,3,5
M,1,5,146,2,0,1,4
M,25,1,307,5,0,3,4
M,35,5,988,4,3,0,3
M,35,20,997,3,0,4,0
M,35,2,610,2,1,0,2
M,18,12,813,0,2,1,0
F,35,4,371,4,0,3,3
M,18,10,834,5,4,0,3
F,35,2,262,3,3,0,0
F,50,18,965,5,2,3,4
M,50,3,29,1,2,0,3
M,18,20,406,0,3,3,4
M,45,2,60,3,5,5,0
M,18,20,89,0,4,0,0
M,18,0,494,1,2,5,4
M,45,0,358,1,0,3,5
F,25,19,402,3,1,2,3
M,45,16,486,1,0,0,0
M,35,17,760,3,5,0,2
M,18,10,640,5,2,4,5
F,25,19,913,0,0,0,2
M,45,14,229,3,2,0,4
M,25,8,281,0,2,0,1
M,35,5,178,0,0,5,4
M,45,16,740,5,0,2,2
M,56,10,10,0,0,2,4
M,25,0,152,5,0,5,0
F,18,9,281,4,1,1,0
M,18,18,302,0,5,4,4
M,18,7,98,1,2,0,0
F,25,11,100,5,0,0,4
M,35,3,82,0,3,3,1
M,25,20,853,2,5,0,0
F,45,17,837,4,5,3,3
F,35,6,856,2,4,0,4
M,35,17,560,4,0,1,1
M,18,12,127,3,0,0,4
F,45,12,358,2,2,0,0
F,45,17,130,4,5,0,4
M,18,3,549,5,0,4,0
M,35,8,580,3,0,4,4
F,25,20,173,2,1,2,4
M,25,17,296,3,1,0,5
M,18,19,334,1,3,4,4
M,56,16,740,0,3,2,4
M,18,17,605,4,1,0,0
F,18,14,985,2,2,0,0
M,35,17,100,2,3,3,5
M,18,20,460,0,3,0,3
F,45,3,33,2,0,3,0
M,18,14,563,1,3,5,1
M,50,2,114,3,1,2,0
M,50,6,173,5,4,3,3
M,25,6,911,4,0,0,4
F,1,4,424,0,0,0,1
F,25,20,41,4,0,0,0
M,25,0,453,0,4,0,1
M,45,15,336,0,1,0,1
F,18,13,186,0,5,0,3
M,56,3,908,4,0,0,4
M,56,4,524,0,4,1,1
M,18,1,966,0,5,3,0
M,35,11,704,0,4,2,0
M,18,17,302,5,0,0,0
M,25,4,840,0,0,1,3
F,25,6,322,0,2,4,0
F,25,6,930,0,2,2,2
M,45,1,79,4,4,0,1
F,25,14,23,0,0,0,0
M,50,4,945,4,0,1,5
F,35,8,306,3,0,0,0
M,56,13,328,1,3,0,2
M,35,3,530,2,0,0,5
M,25,20,290,1,1,0,5
F,50,7,54,2,0,0,4
M,25,1,80,0,4,2,4
F,18,20,912,0,1,1,5
M,1,20,352,2,5,3,2
M,50,16,982,5,0,0,0
M,45,17,939,4,0,5,2
M,18,14,838,3,0,3,0
M,25,12,490,2,3,3,1
M,56,18,262,4,0,3,0
M,18,5,221,2,0,2,1
M,25,16,981,0,4,5,2
F,56,4,498,4,3,0,3
M,45,13,804,1,0,2,4
M,45,20,200,0,0,1,0
M,35,17,549,4,3,2,4
F,56,4,82,0,1,2,0
M,45,18,272,3,4,0,4
F,25,11,306,3,5,5,4
M,35,0,220,5,0,0,4
M,18,8,16,3,4,0,3
F,45,12,772,4,0,3,5
F,25,16,69,0,0,2,2
M,35,20,797,5,0,4,5
F,45,16,201,4,5,0,2
M,1,12,50,0,3,2,3
M,1,18,492,2,3,0,4
M,18,16,144,3,5,0,0
F,25,5,778,4,0,4,4
M,35,0,118,4,3,3,4
F,18,7,782,4,4,0,3
M,56,9,336,2,5,4,3
M,35,1,382,3,0,0,0
M,1,11,28,3,0,0,5
F,18,5,811,3,1,0,4
F,25,10,206,5,0,2,5
M,1,0,924,0,5,2,5
F,18,18,480,5,2,5,5
M,45,10,937,1,0,1,4
M,1,5,130,5,1,4,2
M,18,1,301,1,1,4,5
F,45,1,339,1,0,0,4
M,18,6,38,4,2,0,4
F,25,18,435,4,0,4,0
M,25,1,563,0,3,4,5
M,45,0,596,3,3,3,0
M,45,9,450,1,4,0,1
M,50,12,985,4,3,5,4
F,25,20,123,3,0,1,5
F,35,12,908,2,3,3,4
M,56,9,655,0,4,2,3
M,45,17,437,2,1,3,2
F,56,1,15,0,5,5,4
M,45,17,558,3,0,1,4
F,25,17,911,5,3,3,4
M,45,3,997,0,0,0,1
M,1,4,208,0,0,3,3
F,45,2,88,0,4,0,2
M,56,7,265,5,1,1,0
M,56,5,89,0,0,3,2
M,25,9,474,1,0,5,0
M,45,0,838,5,0,0,1
M,45,7,987,3,0,3,5
F,35,16,211,3,3,5,1
M,25,2,740,0,0,5,5
M,45,7,852,4,5,1,4
M,1,11,917,1,4,3,3
M,18,9,354,0,0,4,4
M,50,8,870,1,5,3,4
F,18,3,773,0,5,3,0
M,45,1,941,4,1,3,2
M,56,2,530,2,0,3,0
M,25,8,352,2,0,0,4
F,18,20,700,2,2,3,0
F,56,6,77,0,0,1,0
F,56,16,362,3,4,3,1
M,25,0,560,3,0,3,0
M,45,6,194,0,1,1,1
M,45,11,612,1,4,4,1
M,35,6,547,2,0,0,0
M,45,17,198,4,0,5,0
M,35,8,625,3,3,2,3
F,18,2,991,1,3,4,5
M,56,20,175,0,4,0,0
M,50,5,281,0,5,2,5
M,18,16,26,3,4,0,5
M,50,4,926,5,3,1,4
F,18,20,942,2,0,0,0
F,35,4,672,3,4,2,3
F,56,16,454,0,3,0,4
M,35,7,319,0,4,1,4
M,35,7,144,3,4,0,0
M,35,1,362,2,1,3,1
M,25,3,115,0,0,1,0
M,50,5,16,0,0,4,3
F,35,1,294,2,0,0,5
F,56,16,459,1,0,0,4
F,18,16,974,0,4,2,3
M,56,17,42,2,1,3,5
F,56,13,775,2,1,3,5
M,56,12,74,2,0,0,0
M,35,16,301,1,3,3,2
M,35,17,840,0,4,0,3
M,25,2,287,0,2,5,3
M,25,4,666,0,3,2,4
M,25,0,926,3,4,4,4
F,25,9,921,5,2,0,0
M,45,18,312,3,5,0,3
M,56,4,12,0,0,2,4
M,45,6,275,5,3,1,5
F,18,0,797,0,1,0,5
F,1,0,492,1,2,2,2
F,45,4,559,3,5,0,4
M,18,4,78,0,1,4,2
M,1,5,314,4,0,0,3
M,25,15,906,0,4,2,0
F,25,12,891,4,1,0,3
M,25,17,358,0,0,1,0
M,45,14,123,2,0,0,1
M,35,15,681,4,2,3,0
M,45,13,33,0,0,0,0
F,45,13,352,3,4,1,4
F,56,13,143,2,3,2,2
F,35,2,950,3,3,0,3
F,35,3,833,0,0,0,0
M,50,4,300,4,4,0,1
F,56,14,69,0,1,4,3
M,45,6,524,1,0,3,3
M,25,10,957,5,3,5,4
F,35,5,23,5,3,0,5
F,35,0,612,4,0,5,2
M,50,15,802,3,5,0,0
M,45,1,581,5,0,4,0
M,45,4,321,5,0,0,0
F,25,2,297,5,3,2,3
M,18,0,337,0,0,4,2
M,50,4,630,0,1,4,3
M,56,15,144,5,0,0,4
M,1,8,971,2,0,0,5
M,45,16,598,3,4,3,0
F,18,12,927,3,4,3,5
F,45,14,535,5,4,0,0
M,35,3,440,0,0,4,3
M,25,20,815,0,3,0,0
M,18,20,63,0,1,4,4
M,18,8,132,4,5,3,5
F,45,14,274,0,0,1,1
M,25,1,853,1,0,0,0
M,35,4,336,3,4,3,3
F,18,13,870,0,0,4,4
F,45,16,782,2,4,2,1
M,50,8,29,3,1,3,0
M,45,5,530,3,2,1,0
M,45,12,112,4,2,0,1
M,25,20,452,3,3,2,1
F,25,20,109,1,2,0,0
F,56,3,240,0,5,0,0
M,25,14,802,0,2,3,5
F,35,5,33,1,0,5,0
M,56,17,756,0,0,0,0
M,25,17,894,5,5,1,4
M,25,0,79,0,0,2,0
M,50,7,485,2,3,3,4
M,25,14,231,2,1,5,1
F,18,2,945,1,0,3,0
M,1,9,23,2,4,2,0
F,25,20,361,2,4,0,5
F,45,8,457,2,2,1,0
M,25,18,972,3,0,5,2
M,25,7,758,5,0,3,1
F,1,4,286,0,1,0,0
M,25,16,913,4,0,0,0
F,50,15,56,4,3,2,0
M,45,3,325,4,1,5,5
M,25,7,482,0,0,0,4
F,18,17,53,2,4,0,1
M,35,11,857,1,2,3,2
M,1,14,786,3,0,0,4
M,18,2,796,5,1,3,3
M,25,8,993,5,0,3,5
M,18,18,279,4,2,2,4
F,50,10,70,2,0,4,4
M,45,1,947,1,3,3,4
