Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
F,45,9,89,5,3,5,4
M,1,12,549,5,4,1,1
F,18,2,345,5,0,4,5
F,45,7,63,5,3,4,4
M,56,5,933,3,2,3,5
M,50,0,758,4,0,0,0
M,50,2,144,2,0,0,5
F,18,20,45,5,3,4,5
M,18,13,953,1,0,0,0
F,56,16,338,1,1,1,5
M,1,2,306,1,1,4,1
F,25,7,434,5,4,0,0
M,18,13,985,0,0,0,0
M,56,4,752,3,4,3,0
M,1,14,803,0,0,3,3
M,56,8,115,2,0,5,4
M,25,14,655,0,0,0,1
M,56,13,321,2,0,5,0
M,56,9,148,0,1,3,4
F,1,18,190,4,3,0,4
F,56,15,333,0,5,5,4
M,56,10,437,5,4,3,3
M,56,4,358,0,1,3,4
M,18,3,81,0,0,0,0
M,50,19,234,5,5,4,5
F,1,16,623,3,0,3,5
M,18,15,974,0,0,4,1
M,45,14,136,4,0,0,1
M,1,12,211,0,2,5,5
M,45,15,296,3,5,0,0
M,35,12,761,4,0,1,4
F,1,17,956,5,5,3,5
F,1,20,274,2,4,3,2
M,45,19,474,5,5,3,4
M,18,11,947,4,0,0,0
M,25,1,323,4,4,0,4
M,25,5,990,1,3,0,2
M,45,3,495,0,1,4,2
M,35,1,345,1,2,0,1
M,1,9,956,5,1,2,0
M,35,17,967,3,0,2,0
F,50,18,15,5,3,0,3
M,56,9,430,2,1,3,3
F,50,4,140,4,3,4,4
M,45,9,362,2,3,1,0
M,50,8,850,0,5,0,0
M,35,4,437,0,0,0,2
M,1,14,988,3,2,1,4
M,50,9,161,0,0,0,3
F,25,20,417,2,0,0,0
F,18,0,949,2,2,5,0
M,1,0,329,5,2,3,2
F,35,16,958,0,4,0,4
M,35,11,501,1,5,0,0
F,18,16,229,5,1,0,4
M,1,0,327,2,5,0,3
M,1,17,460,4,2,2,4
M,18,1,462,1,1,3,3
F,25,1,447,0,3,4,5
F,35,20,103,0,4,0,5
M,25,12,557,2,5,0,0
F,25,0,406,0,5,4,1
F,56,2,563,5,4,1,4
M,35,16,618,2,0,0,5
M,45,11,306,0,5,0,3
F,35,3,820,3,5,2,5
F,25,20,489,1,3,4,0
M,18,7,88,3,0,4,5
M,25,7,923,0,3,0,3
M,18,1,782,2,0,0,4
M,35,20,282,0,5,2,0
F,35,12,758,5,0,0,0
M,45,17,56,1,3,3,0
M,50,7,69,0,0,4,3
M,50,17,920,0,0,4,4
M,18,16,337,0,0,4,0
M,35,19,446,5,4,1,3
M,35,0,731,2,0,4,3
F,56,7,112,5,5,1,3
F,25,7,215,5,3,4,4
F,56,1,498,2,5,0,3
F,35,8,210,2,0,1,3
F,18,19,925,5,4,0,3
M,25,19,495,0,2,0,0
M,18,1,207,0,4,3,0
M,1,0,555,4,5,5,3
F,18,10,974,4,0,0,4
F,25,7,534,2,5,0,4
M,1,10,790,0,2,3,4
M,35,14,118,0,4,0,3
F,45,16,780,2,5,0,0
F,35,10,54,4,0,4,5
M,56,2,431,0,5,3,4
M,1,7,434,2,5,3,4
F,35,20,609,5,0,2,0
M,25,17,330,0,0,4,4
M,45,9,140,0,5,3,5
F,1,4,152,5,3,5,0
F,25,9,21,3,4,0,5
M,50,0,181,0,5,4,4
F,25,9,405,0,3,3,0
F,1,17,919,2,4,1,0
F,1,8,347,4,2,1,0
F,56,15,836,4,0,0,0
F,18,8,943,4,0,4,3
M,45,5,612,0,0,0,4
F,1,20,292,0,5,5,0
F,18,11,309,1,0,0,0
M,1,14,908,3,2,3,0
M,50,1,743,5,5,0,3
M,1,1,990,5,5,1,4
F,18,8,294,5,0,0,3
F,18,17,919,5,0,0,4
M,25,3,981,0,5,0,1
M,18,20,85,5,5,4,3
M,25,14,777,2,0,0,0
M,45,16,944,4,2,1,3
F,56,11,481,0,5,4,2
M,25,14,453,4,0,0,3
F,45,19,809,4,0,0,4
M,56,19,443,2,0,2,4
M,45,3,652,5,1,1,4
M,1,15,458,2,4,2,4
M,25,2,758,1,0,0,0
F,56,10,539,0,5,1,2
M,45,12,758,0,1,1,0
M,1,6,770,0,4,1,0
F,18,10,641,5,3,4,5
F,45,10,751,0,5,3,0
F,25,20,550,4,3,0,3
M,56,7,230,5,1,3,3
F,1,20,42,0,1,1,0
M,25,5,41,4,2,4,2
M,35,9,433,2,0,2,0
M,45,5,744,2,0,1,0
M,45,4,303,0,5,0,2
M,35,20,261,2,0,0,1
M,45,14,433,0,4,1,3
F,1,20,527,3,0,1,0
M,35,0,985,0,3,0,0
M,1,12,871,0,2,3,4
F,56,10,290,0,1,1,2
M,25,12,37,4,3,0,0
F,1,10,234,3,2,5,0
M,35,0,122,0,4,0,3
M,18,12,69,0,0,5,3
F,35,0,720,0,1,1,0
M,56,3,56,0,1,0,3
M,56,6,997,0,0,0,3
F,1,20,474,5,4,5,0
F,35,1,555,2,0,0,3
M,18,1,45,4,0,3,0
F,45,8,207,0,3,5,3
M,35,12,434,0,1,2,0
M,50,0,314,2,4,0,5
M,1,7,522,5,2,1,2
F,35,8,186,0,0,0,0
F,35,7,406,5,4,5,3
M,35,15,912,0,0,2,2
F,25,7,437,5,3,0,2
M,1,19,142,1,4,1,0
M,25,7,226,0,0,0,3
F,35,12,799,3,0,1,3
M,35,0,29,0,0,4,0
F,50,15,89,5,3,4,4
F,35,14,925,0,4,3,3
M,18,15,958,1,5,0,1
F,45,11,641,4,4,5,0
F,56,6,435,5,1,0,1
F,45,14,837,4,3,0,4
F,35,17,735,0,0,0,4
M,35,20,450,2,3,4,0
F,50,10,352,1,5,0,4
M,45,12,457,4,4,4,4
M,18,2,201,0,0,3,4
F,56,7,992,2,1,3,4
F,25,5,13,1,4,0,2
M,1,0,685,0,4,5,0
M,35,4,551,5,1,4,2
F,18,1,904,5,3,0,0
M,56,3,803,5,0,1,0
M,18,7,128,0,3,0,4
M,1,15,37,2,4,1,1
M,45,20,930,3,4,5,5
M,18,4,372,1,1,0,2
M,18,7,127,1,2,5,0
F,25,10,89,1,0,2,2
F,1,2,211,0,0,1,5
F,45,17,911,0,2,0,5
M,18,6,629,2,4,4,1
F,56,9,274,2,1,0,4
M,35,0,547,5,3,2,1
F,1,7,111,4,4,2,4
F,45,20,910,0,0,3,4
F,25,17,618,2,0,4,0
M,35,13,571,2,5,1,0
M,50,9,83,0,3,2,1
F,50,17,287,0,2,4,2
F,45,3,69,4,4,0,3
F,18,4,33,0,5,0,0
M,1,20,27,1,1,2,4
F,45,10,895,0,1,4,5
M,35,14,631,4,5,4,4
M,18,12,931,4,3,0,0
M,18,0,610,1,3,0,1
M,35,15,424,3,1,0,0
M,50,14,605,4,3,0,2
M,45,14,370,4,3,0,0
M,35,0,596,5,3,1,3
F,56,20,790,0,1,3,3
F,18,15,622,5,5,0,4
F,1,11,452,5,4,3,4
M,56,15,157,1,0,0,2
F,50,1,302,0,5,2,3
M,1,5,820,1,2,3,0
M,18,6,309,4,1,0,5
F,35,2,127,4,2,4,4
F,45,15,557,5,0,0,2
M,56,14,149,4,5,3,5
M,56,14,701,1,1,1,5
M,1,13,525,0,0,1,0
M,45,12,537,2,0,0,5
F,1,20,674,0,5,1,0
M,18,7,878,0,0,4,0
M,1,17,911,2,3,2,0
M,45,19,190,5,4,0,5
M,18,7,959,0,0,0,1
M,45,16,33,0,2,0,5
F,25,6,84,0,0,3,3
M,50,9,329,5,5,2,0
M,45,14,434,0,0,0,4
F,35,3,200,0,2,0,0
M,18,12,329,2,5,2,5
F,1,11,70,3,5,3,4
M,50,18,799,3,0,0,5
M,1,20,527,0,3,3,0
M,56,0,895,0,3,2,5
F,45,9,334,1,4,4,2
F,18,15,878,0,3,4,0
M,25,0,296,0,0,0,0
M,50,7,321,5,0,4,2
F,25,16,557,0,5,0,5
M,18,14,853,0,0,4,0
M,45,12,142,0,0,3,0
M,25,0,207,4,0,4,3
F,1,17,947,0,4,1,2
M,35,9,22,4,0,3,2
F,50,11,437,1,2,0,0
F,25,4,211,4,3,3,0
F,45,5,261,5,2,5,1
M,45,12,273,0,4,5,2
F,35,0,975,3,3,1,5
F,35,0,452,1,0,3,3
F,25,1,920,0,0,2,0
F,50,1,610,3,0,0,2
M,45,18,760,4,0,3,0
M,18,17,61,0,3,0,0
F,25,9,196,0,0,0,0
M,45,14,272,0,5,4,0
M,25,15,445,5,5,0,0
M,1,1,323,3,0,4,4
M,18,15,329,5,0,0,4
F,1,7,6,3,5,3,5
M,1,19,245,2,5,3,3
M,35,0,336,0,0,0,0
M,50,17,800,0,0,4,3
F,18,9,434,5,1,0,0
F,35,19,131,0,0,3,5
M,50,0,735,0,3,3,4
M,18,17,925,1,0,3,0
M,35,11,981,0,0,3,0
M,50,19,29,0,0,4,0
F,18,0,915,5,3,0,0
F,1,2,813,1,2,3,2
F,18,6,495,0,1,0,0
M,35,20,262,4,5,0,0
F,56,9,128,1,3,3,4
F,50,17,45,2,4,0,0
M,25,15,606,0,2,5,4
F,35,17,372,4,4,1,2
M,18,9,727,0,0,4,2
M,18,10,942,0,1,0,0
M,56,6,949,0,1,4,4
F,1,11,346,2,5,1,2
M,35,4,41,5,0,4,0
F,56,2,700,0,5,5,0
M,18,14,244,2,4,4,4
M,18,0,12,2,5,4,4
M,25,17,166,0,0,0,0
M,1,1,708,4,3,0,1
F,1,6,772,1,0,1,4
M,56,7,440,0,0,5,4
M,50,1,330,4,5,2,0
F,56,7,982,5,5,2,4
M,50,11,90,1,5,3,0
F,35,8,596,2,2,4,5
F,1,17,208,0,3,1,3
M,45,12,826,1,4,3,3
F,18,14,321,4,0,0,4
M,1,14,726,0,2,1,4
F,1,5,921,0,1,2,3
M,56,1,919,4,3,5,4
M,25,4,956,1,0,4,0
M,50,12,488,3,2,2,4
M,56,4,606,2,3,5,4
F,56,9,990,4,5,1,0
F,56,5,841,0,4,3,4
F,56,17,64,2,0,2,4
M,18,15,274,1,0,5,1
M,25,14,950,0,3,1,4
F,18,4,911,0,2,3,3
F,18,1,853,0,3,0,0
M,18,4,380,0,3,0,4
F,1,1,985,2,3,5,0
F,56,0,265,5,2,5,5
F,56,16,53,1,4,5,5
M,45,1,933,0,0,0,1
F,18,17,782,2,0,4,4
F,1,8,140,2,4,3,4
M,50,10,666,4,1,4,0
M,50,1,494,2,5,4,3
M,45,3,141,0,0,5,2
M,56,5,582,5,0,3,5
M,25,2,799,0,5,3,4
F,56,14,987,2,4,3,2
F,35,15,613,5,4,0,3
F,18,7,740,0,1,0,1
M,25,1,460,1,0,0,0
M,1,12,33,0,0,1,0
F,35,20,329,0,0,3,0
M,45,12,972,3,0,0,4
F,25,15,440,4,0,0,0
M,1,3,79,0,3,3,0
F,1,9,606,0,1,5,0
F,56,6,941,0,2,5,4
M,1,4,988,2,0,1,0
F,25,15,701,1,0,0,0
F,45,19,118,1,1,0,5
M,18,7,434,2,2,0,5
F,25,18,325,2,3,4,5
F,25,15,31,0,3,0,4
M,18,16,21,2,0,0,1
M,45,5,875,5,0,0,4
M,25,17,758,0,1,0,3
F,18,15,432,2,5,4,2
F,25,10,590,5,2,0,0
F,25,11,990,0,5,0,0
M,35,1,623,2,5,0,3
M,18,7,925,0,2,4,3
M,56,11,758,5,0,4,4
M,1,12,459,0,2,1,0
F,45,15,551,0,2,0,4
F,50,0,498,4,2,0,3
M,25,1,468,4,3,4,1
M,45,7,143,5,4,3,4
M,56,6,907,0,2,5,2
M,56,1,465,0,2,0,5
F,35,10,33,0,0,2,4
F,18,11,911,1,1,0,0
F,56,15,148,1,0,5,1
F,56,6,142,0,2,3,3
F,18,4,406,2,1,0,0
F,35,11,535,4,0,0,0
F,35,6,629,0,0,0,4
F,18,10,581,0,0,4,2
F,56,18,274,1,2,5,5
F,50,17,454,4,5,4,0
M,25,15,12,1,5,0,0
F,50,19,530,2,0,0,5
M,35,15,180,0,0,1,2
M,35,20,74,0,4,0,0
M,18,12,64,1,5,0,1
M,18,3,908,5,0,3,4
F,1,15,208,5,5,3,0
F,25,19,417,0,0,0,4
M,1,19,826,0,2,1,4
M,18,15,930,5,1,0,0
F,25,8,349,5,1,0,5
F,1,9,486,0,5,1,3
M,18,6,194,1,0,0,0
M,35,18,937,4,5,0,3
M,35,20,111,5,5,0,4
F,45,20,991,5,1,0,3
F,25,7,740,0,2,0,5
M,1,14,146,4,0,1,0
M,25,20,966,0,5,0,0
M,18,14,722,0,5,5,3
M,56,1,447,5,0,4,0
M,25,6,313,0,1,3,0
F,18,11,777,1,3,0,1
M,35,7,112,0,2,0,5
M,18,4,966,3,3,5,4
M,18,0,22,2,5,2,0
M,25,17,290,0,0,0,5
M,50,3,975,0,0,4,3
F,56,9,230,5,5,5,0
M,18,0,870,0,3,0,0
M,25,1,820,3,0,0,0
M,56,4,597,0,0,1,0
M,35,1,33,0,4,1,0
M,1,11,600,0,5,2,0
F,18,14,286,4,2,0,0
F,56,1,435,5,5,4,4
M,45,14,228,3,1,4,4
M,18,6,551,0,5,0,3
M,25,1,331,3,2,0,1
M,56,2,596,0,1,0,5
M,45,9,87,2,2,5,0
F,45,1,965,0,0,0,0
F,1,12,928,3,5,3,4
M,45,14,975,2,0,4,4
F,25,16,338,0,0,5,3
M,18,19,815,0,4,3,0
M,50,15,284,4,0,4,4
M,50,15,360,4,4,4,5
M,45,13,482,0,0,0,2
M,1,12,197,3,0,0,4
M,35,15,799,5,2,0,0
M,25,15,915,0,2,2,0
F,50,12,443,1,5,3,3
M,35,19,975,0,0,0,3
M,18,5,229,0,2,0,3
F,35,0,334,0,0,2,5
F,35,0,42,4,0,0,3
M,35,17,427,2,4,0,3
M,25,14,68,0,5,0,4
F,1,1,68,5,1,0,3
F,18,7,672,4,1,4,2
M,56,15,111,3,5,4,5
F,35,7,215,2,5,3,1
M,1,1,925,1,3,1,0
F,35,14,345,4,5,4,1
M,50,15,131,0,3,0,1
M,1,4,207,1,3,0,4
F,35,15,490,0,0,1,5
F,56,3,323,4,2,4,3
M,18,1,495,0,0,3,0
F,35,9,45,4,5,1,0
M,45,17,794,2,3,1,4
F,50,1,277,0,0,5,0
F,18,16,41,5,3,0,2
M,45,1,326,2,2,4,4
M,25,14,103,3,0,3,0
F,18,15,550,0,2,5,4
M,25,15,820,1,3,2,0
M,1,7,74,1,1,1,2
M,35,16,571,1,0,0,0
F,56,14,581,3,2,3,4
F,50,17,577,0,0,0,4
F,1,9,336,4,2,1,0
F,18,8,908,0,0,5,0
M,18,2,81,0,0,0,4
F,56,4,372,2,3,0,4
M,18,13,483,0,0,0,2
M,35,17,863,2,5,0,0
F,50,11,555,5,5,0,5
M,50,19,302,0,0,0,0
M,25,4,322,1,1,5,0
M,18,4,778,2,0,4,1
F,45,1,502,2,5,4,3
F,25,18,463,3,5,4,2
F,45,5,801,4,2,3,5
M,25,0,752,0,0,0,4
F,18,8,346,0,0,4,4
M,56,0,235,1,0,3,2
M,45,20,503,5,3,0,5
F,18,0,662,0,1,4,0
M,25,17,152,4,4,0,4
M,56,0,208,0,0,3,0
M,45,8,161,0,4,0,0
M,18,16,373,4,0,5,0
M,18,0,41,0,0,0,4
M,18,20,975,0,4,0,1
M,56,12,21,0,5,4,0
F,56,3,501,2,1,5,2
F,35,9,708,2,3,0,0
M,56,7,18,0,5,5,2
M,1,11,770,4,1,3,0
M,56,11,910,0,1,5,1
M,25,1,323,0,2,3,0
F,1,1,33,4,5,1,0
F,45,10,20,0,3,1,0
F,35,4,794,1,5,3,2
F,1,20,338,2,4,3,0
F,56,15,83,0,0,1,0
M,18,17,966,1,4,3,4
F,25,0,346,0,4,1,0
M,35,5,349,1,5,0,0
F,1,11,756,1,1,2,0
M,56,5,590,3,0,3,2
M,45,14,563,0,3,0,0
M,35,2,300,0,5,1,0
M,50,7,457,3,0,0,0
M,45,1,549,5,5,0,4
M,18,7,212,0,4,4,2
M,18,17,405,1,1,4,0
F,25,17,128,0,3,0,4
M,35,15,953,0,0,1,1
F,25,19,525,0,0,0,4
F,25,0,726,0,3,2,0
F,18,9,761,4,3,4,0
M,25,1,457,3,5,5,3
M,35,6,161,5,3,0,4
M,18,7,457,0,4,0,3
M,50,3,841,0,2,0,2
M,1,3,582,1,5,1,1
F,25,8,603,4,3,3,4
M,45,8,919,0,2,2,3
M,1,5,875,5,1,0,3
F,45,11,852,5,2,1,3
F,18,11,326,0,2,3,4
F,45,17,68,0,0,0,3
M,1,19,826,0,1,0,2
F,1,15,440,0,1,1,0
F,35,9,37,1,4,1,0
F,35,17,452,3,0,0,5
M,50,8,550,2,0,4,3
M,1,7,758,4,5,1,3
M,1,12,666,5,5,2,0
M,25,1,988,5,5,0,0
M,35,5,161,0,2,2,4
M,1,6,118,5,2,1,4
M,35,13,560,0,0,1,0
F,56,0,958,3,0,1,3
M,25,13,857,3,4,0,0
M,25,1,627,0,0,0,0
M,56,17,992,5,5,2,2
M,56,3,228,0,5,0,0
F,50,11,432,2,3,3,0
F,18,18,157,0,1,0,4
F,35,6,610,5,2,4,4
F,45,11,286,2,0,0,0
M,25,7,853,1,3,0,4
F,25,2,362,0,3,0,5
M,1,11,571,4,3,5,0
M,35,17,606,0,2,0,0
F,25,15,685,0,0,0,3
F,35,1,553,0,5,4,0
F,18,19,871,5,4,0,0
F,1,8,522,5,0,2,3
M,45,5,916,0,2,0,0
M,45,4,981,5,4,4,0
F,25,7,405,1,3,0,0
F,56,7,208,4,0,3,4
F,18,10,473,1,4,0,0
F,1,15,41,0,0,1,3
F,1,3,949,5,3,1,4
F,1,20,433,2,2,5,0
F,45,18,17,5,5,0,2
M,50,2,336,3,0,4,3
M,25,15,337,0,5,3,5
F,25,0,329,1,5,5,0
F,25,1,502,2,0,5,4
M,18,4,966,0,3,5,3
M,25,19,597,1,2,0,0
M,56,14,40,5,0,0,1
M,18,1,22,0,4,0,3
F,18,5,79,2,1,4,3
M,50,6,190,0,4,0,0
M,35,10,84,0,5,0,0
M,56,2,680,5,0,3,5
F,45,0,112,1,4,0,1
F,18,15,121,0,2,4,0
F,1,12,482,1,2,1,0
M,45,1,454,0,2,0,2
M,56,4,941,0,3,0,1
M,1,9,803,0,0,3,4
F,56,15,287,0,4,4,4
M,1,3,84,0,3,1,0
F,56,18,462,2,2,2,0
M,25,15,17,5,0,0,0
F,25,17,41,5,4,1,0
M,25,0,230,5,0,0,4
M,18,17,261,5,0,5,4
M,50,14,563,4,5,0,0
M,25,18,405,0,0,0,0
M,56,11,557,2,4,1,0
F,18,20,584,2,0,0,1
F,56,16,452,3,0,0,4
F,35,14,820,3,5,0,5
F,45,12,652,5,2,0,0
M,25,4,434,0,0,2,0
F,18,1,773,3,1,4,3
F,35,20,799,2,2,5,4
F,45,3,432,2,1,0,5
M,25,15,405,0,0,4,0
F,56,16,532,4,2,3,0
M,25,19,64,0,0,4,0
M,1,18,837,5,4,3,0
M,1,1,113,0,0,1,3
F,25,0,61,5,0,2,3
M,25,19,358,1,5,3,3
M,35,3,329,3,1,1,5
F,1,20,331,3,4,1,3
F,18,8,161,1,0,4,4
M,35,1,80,1,5,1,0
M,56,5,992,5,1,4,4
F,25,19,346,0,0,0,0
F,56,18,349,4,4,4,3
M,35,20,616,2,0,0,5
F,56,7,272,5,3,0,4
F,56,11,279,5,5,3,4
F,35,7,878,5,2,0,0
M,25,12,722,2,0,4,0
F,18,1,292,0,3,4,0
F,25,15,790,4,2,0,0
M,35,13,82,0,0,4,3
M,45,6,339,5,2,3,5
M,25,17,629,4,0,0,2
M,25,1,377,0,3,0,3
F,45,17,894,0,0,1,5
M,18,14,527,0,3,0,2
M,25,13,329,1,5,0,4
F,1,7,481,0,3,5,4
F,25,16,560,4,0,0,0
F,1,17,894,1,4,1,2
F,25,15,89,5,0,2,4
M,25,19,584,4,2,0,3
F,18,14,584,0,0,5,1
F,1,15,857,4,4,1,0
M,45,3,118,0,0,4,4
M,25,6,900,0,4,0,3
M,35,11,557,0,3,1,0
F,1,20,372,0,5,3,4
M,35,17,326,2,0,2,4
M,50,19,194,0,3,4,0
M,1,11,82,4,1,4,0
M,56,14,622,5,2,3,5
M,50,3,53,4,0,4,0
M,35,1,22,2,2,0,4
F,56,20,735,3,3,5,0
M,18,13,494,5,1,0,4
M,1,9,427,1,2,4,4
F,18,1,128,5,5,3,3
M,56,15,597,5,1,2,4
M,35,11,870,0,3,3,4
F,25,15,857,2,3,0,0
M,45,7,319,0,0,0,0
M,18,13,787,0,0,2,3
M,18,8,941,2,2,3,5
M,50,8,809,0,0,5,0
M,1,17,282,5,2,0,4
F,56,16,863,4,5,4,0
M,56,1,377,4,0,0,0
F,1,19,286,2,0,1,3
F,56,11,434,4,4,5,3
F,50,17,577,5,0,3,4
F,25,7,406,2,2,1,4
M,1,2,379,1,0,3,0
M,56,1,339,2,5,5,0
F,56,18,988,0,3,5,3
M,25,8,85,2,0,0,5
F,18,11,532,5,5,2,0
M,45,14,432,1,5,5,5
M,25,7,981,0,1,0,0
F,18,20,230,0,2,0,4
M,25,12,773,0,0,0,0
M,56,0,441,0,4,5,0
M,25,5,981,4,0,0,0
M,56,16,320,0,4,2,0
M,18,0,799,1,5,0,4
M,50,17,532,1,0,2,0
M,45,12,523,4,3,3,3
M,1,9,354,4,3,0,4
M,35,1,557,0,0,3,4
M,18,14,208,1,0,3,0
M,56,20,326,0,4,5,4
F,25,1,33,0,2,0,4
M,25,13,796,1,0,5,3
M,25,11,856,5,4,3,4
M,25,6,856,0,1,0,0
F,45,0,460,4,1,0,4
M,45,19,793,4,0,0,0
F,35,10,947,0,3,1,0
M,35,6,837,0,5,3,2
M,25,6,215,0,2,1,0
M,35,19,421,1,0,4,0
F,18,15,799,0,4,5,2
M,56,2,474,3,4,2,3
F,45,13,534,4,3,0,2
M,18,5,837,4,0,5,0
M,25,19,109,5,3,0,0
M,25,8,984,0,0,0,0
M,35,12,834,0,3,0,0
M,35,4,406,1,5,0,4
M,35,13,609,5,5,3,5
F,18,14,345,2,4,0,0
M,25,19,314,0,4,0,4
F,25,19,240,0,2,0,5
M,35,19,50,0,2,0,0
F,50,1,431,1,0,0,0
F,25,13,104,1,5,0,4
M,50,2,206,0,5,2,4
M,1,0,277,0,1,3,5
M,45,17,296,4,5,3,3
M,18,0,458,2,5,0,0
F,35,11,803,5,0,1,4
M,35,15,373,1,4,4,2
M,18,19,56,0,0,4,0
M,1,1,680,5,1,4,1
