Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
M,1,3,540,1,1,3,4,4,0,5,5
M,18,4,660,2,5,5,2,2,2,4,3
M,35,12,685,5,0,0,2,0,0,2,2
M,25,12,469,0,0,0,4,3,1,5,4
M,45,17,65,2,4,2,3,0,3,5,4
M,45,2,352,0,4,5,2,3,4,3,5
M,35,18,761,2,3,1,2,1,3,2,3
M,18,2,421,3,4,4,0,0,0,5,3
M,25,5,993,5,4,5,3,0,5,1,5
M,25,17,474,5,4,5,5,3,5,2,0
F,50,0,492,4,1,0,0,0,1,0,0
F,50,19,114,2,2,4,4,0,0,5,0
M,25,3,230,4,0,0,4,1,5,3,3
M,18,0,45,2,0,3,3,4,3,5,0
M,45,10,830,5,0,5,1,3,0,2,0
M,25,12,421,5,3,1,0,0,3,0,0
M,45,15,186,0,3,4,0,2,3,5,0
M,35,0,494,4,2,5,0,5,3,0,2
M,50,20,90,5,3,0,2,3,1,4,0
M,25,19,731,4,0,0,5,4,3,2,1
M,18,19,229,3,0,1,2,3,0,5,0
M,45,10,115,5,3,3,2,0,1,4,1
F,25,19,525,4,4,4,2,1,0,4,0
F,18,9,981,4,3,2,0,5,5,2,0
M,45,13,435,0,2,2,1,0,3,4,4
M,35,11,878,1,2,5,3,3,5,2,0
M,25,13,490,1,0,1,1,4,4,3,4
M,45,12,110,5,0,0,1,3,1,2,2
M,1,8,229,5,2,0,0,3,0,1,0
M,56,14,50,3,0,5,1,1,3,0,0
F,25,19,535,5,1,5,4,0,3,0,0
F,18,4,131,5,5,3,4,3,2,5,4
M,35,7,28,5,1,0,5,3,2,1,0
F,35,16,432,1,3,4,4,0,4,3,4
M,45,16,875,5,1,1,4,5,1,3,2
M,25,13,406,0,4,0,2,0,5,5,5
M,50,19,761,2,3,0,0,4,3,2,0
F,1,7,971,5,3,3,2,2,4,5,0
M,35,13,276,3,1,0,1,0,3,5,0
M,25,4,212,5,0,0,0,0,2,1,3
F,25,14,56,2,3,1,1,2,3,2,0
M,50,15,618,5,4,1,0,2,4,3,4
M,45,12,128,3,1,3,1,0,1,2,4
F,50,8,437,3,0,4,3,3,1,4,4
M,18,3,433,4,3,0,2,1,0,3,0
M,56,3,421,2,1,0,2,0,3,0,5
F,18,16,968,5,0,4,2,1,3,0,2
M,25,1,906,1,3,2,4,0,1,5,5
F,50,4,421,4,0,2,0,0,3,3,0
M,25,19,826,0,5,0,4,0,4,3,5
F,35,12,104,4,0,2,3,0,1,3,5
F,25,2,469,3,3,1,0,1,3,0,5
M,56,2,900,0,3,1,5,0,4,5,0
F,56,2,987,1,1,1,4,1,0,3,5
F,56,11,142,5,2,5,2,3,3,0,3
M,18,5,722,5,0,2,2,4,5,3,3
M,50,6,853,2,4,1,3,3,5,4,5
M,35,9,927,5,5,5,4,3,3,3,0
M,18,7,900,5,0,2,2,5,1,4,5
M,25,0,45,5,0,4,2,3,1,4,0
M,56,17,12,5,0,0,1,0,5,2,4
M,25,1,815,4,5,0,2,0,3,0,0
F,56,17,23,1,1,5,1,5,1,4,4
M,45,20,584,1,2,5,0,0,5,0,2
M,56,19,765,4,0,3,3,4,0,4,5
M,25,14,917,1,4,0,5,0,2,0,0
M,45,2,261,2,3,1,5,3,2,2,4
F,18,7,782,5,1,2,5,0,5,0,5
F,56,9,972,1,4,0,2,0,4,5,0
M,18,20,549,5,3,0,0,0,0,3,3
M,45,4,26,3,1,4,1,0,3,5,2
M,35,12,424,5,3,4,4,0,1,5,5
F,35,11,49,0,1,0,0,3,0,5,0
M,50,13,121,1,0,5,0,0,2,2,0
M,1,5,450,5,3,0,5,3,0,0,0
F,35,20,934,5,3,5,4,0,4,0,3
M,50,2,222,5,1,1,2,3,3,0,4
M,25,20,981,0,3,3,0,3,3,4,0
M,35,13,410,5,4,3,1,0,3,1,3
M,50,14,33,5,4,0,1,0,5,0,3
F,56,8,974,4,1,1,3,5,3,5,0
M,45,5,914,0,3,4,5,0,0,0,4
M,35,0,277,2,4,1,3,0,0,0,4
F,1,12,272,1,2,5,4,0,3,2,0
M,50,7,970,2,0,1,2,0,2,0,0
M,45,2,220,4,0,0,0,5,5,4,4
M,18,0,294,1,0,2,5,2,1,2,4
M,35,3,194,4,0,2,4,4,5,2,0
M,25,14,89,3,1,2,2,0,1,1,0
M,56,11,875,0,4,3,1,1,0,2,4
M,25,12,830,3,4,5,4,0,4,2,2
F,25,3,207,4,3,1,5,0,3,2,0
M,56,7,483,1,1,0,4,3,4,2,0
M,18,20,946,0,1,0,5,2,5,0,4
M,35,9,502,2,0,3,0,0,4,2,0
M,45,14,468,5,5,5,2,5,4,4,0
F,50,12,212,4,5,3,2,3,3,0,0
F,35,17,501,5,5,5,0,4,3,5,1
M,1,1,612,0,1,0,5,0,0,1,3
M,25,17,852,1,3,0,2,3,4,1,0
M,25,7,843,0,0,5,2,5,5,2,0
F,25,7,49,5,3,4,5,0,1,2,0
M,18,1,485,0,5,2,3,5,1,0,4
M,25,2,841,0,1,4,2,5,4,3,0
F,25,2,910,5,3,4,2,5,0,2,3
M,25,9,787,5,4,0,2,5,2,3,0
M,50,2,700,1,0,0,5,0,5,3,4
F,1,12,857,2,2,4,5,4,4,5,0
M,18,5,118,4,3,1,0,1,3,3,3
M,18,10,161,2,4,0,4,5,0,0,0
F,25,20,931,5,4,1,1,0,5,1,5
F,50,17,625,4,2,0,4,3,4,2,4
M,45,6,826,4,3,0,4,3,0,4,0
F,18,0,741,1,3,0,2,3,0,2,3
F,45,14,902,0,3,0,4,2,0,2,0
M,18,11,863,4,3,4,4,0,2,2,4
F,25,1,90,3,0,0,0,5,0,0,0
F,56,14,911,5,0,3,1,0,3,1,3
F,18,20,590,2,3,2,2,0,2,2,0
M,50,14,555,1,3,3,5,0,4,4,0
M,35,9,165,2,4,3,4,2,0,0,4
F,25,17,612,2,4,0,4,3,2,2,0
F,25,9,84,2,4,5,5,5,4,2,0
F,18,15,220,4,5,1,2,3,4,0,0
M,56,3,765,2,3,1,3,3,0,3,4
M,35,1,483,2,4,3,3,1,3,3,0
M,25,19,981,5,3,3,2,3,1,2,3
F,45,20,840,5,2,0,3,0,3,2,0
F,50,4,836,0,0,1,1,0,0,5,2
M,25,4,171,0,0,0,2,1,0,5,2
M,56,14,118,4,1,0,4,3,0,1,0
M,18,0,90,3,1,4,5,4,1,3,5
M,35,4,377,5,0,0,1,1,0,2,0
M,25,6,312,5,1,3,0,1,2,0,0
F,35,0,282,2,0,4,1,1,0,4,3
M,25,18,596,3,2,1,4,1,3,5,0
M,35,10,790,0,1,5,5,0,5,0,5
M,18,15,82,0,0,3,4,3,1,2,1
M,25,15,28,5,0,3,4,0,0,0,4
M,25,8,640,2,2,2,4,0,4,0,3
M,25,11,941,0,5,3,3,3,3,4,0
M,25,9,70,5,2,2,2,1,5,3,4
F,35,11,778,0,3,5,5,1,5,3,3
M,35,18,474,4,5,0,3,5,4,1,3
F,1,18,811,5,1,3,4,0,3,5,1
M,18,3,498,2,0,5,4,0,2,5,0
M,56,4,777,2,0,0,0,3,0,3,3
M,56,7,6,2,2,0,3,0,4,1,5
M,25,14,959,3,2,0,2,3,3,2,0
M,25,0,469,2,4,0,5,0,3,2,0
M,1,7,474,4,5,0,4,0,1,4,0
M,18,5,913,5,4,0,4,3,4,2,5
F,45,1,222,4,5,3,0,5,4,1,0
M,35,1,600,0,2,5,1,5,0,5,5
M,35,13,22,0,5,0,2,2,3,5,4
M,25,4,481,5,1,1,2,2,3,3,4
F,18,11,471,5,0,5,3,1,3,2,5
M,56,17,10,5,1,3,1,5,1,5,0
F,45,4,793,5,2,2,2,3,5,3,0
M,56,3,970,0,3,5,5,3,0,3,0
M,56,5,56,5,0,0,3,2,5,5,4
M,1,13,376,5,0,0,3,0,3,4,2
M,50,12,198,3,4,5,2,0,0,0,4
M,35,14,208,5,1,5,3,3,4,5,0
F,56,6,436,2,1,0,1,5,1,2,0
F,25,7,171,5,1,0,3,0,3,2,0
F,35,17,895,5,5,0,2,2,2,2,3
M,18,4,532,2,4,2,0,1,5,4,0
M,18,20,758,2,1,5,3,0,5,3,0
M,45,20,232,5,1,3,4,0,3,3,0
M,1,16,991,4,4,3,2,0,0,0,0
M,25,4,796,5,1,4,0,3,4,2,4
M,18,19,48,0,0,0,0,3,5,5,5
M,50,7,857,2,1,5,3,0,4,2,4
M,25,15,804,0,2,5,2,4,1,5,5
M,25,7,421,1,5,2,4,3,2,4,4
M,25,19,787,5,2,5,3,3,4,4,3
M,25,11,17,1,0,4,2,5,5,1,4
M,35,6,421,4,3,2,3,3,5,0,2
F,25,7,803,5,3,3,4,1,4,2,0
F,45,14,672,5,1,4,2,3,3,3,4
M,56,3,424,0,4,3,0,0,4,4,0
M,56,16,377,4,1,1,1,3,0,2,0
M,56,7,921,5,1,0,4,0,1,4,5
M,45,20,379,5,0,0,1,0,3,2,5
M,45,9,484,5,4,2,4,0,5,1,0
M,25,16,760,4,5,3,1,5,5,3,1
M,25,19,786,3,2,0,5,2,2,0,0
F,56,15,277,5,3,0,0,0,4,2,3
M,35,9,982,5,1,0,4,3,2,3,5
M,35,6,836,5,0,2,0,1,0,0,3
F,1,20,559,1,0,0,5,5,4,3,0
M,56,2,373,2,2,0,0,4,0,3,5
M,45,17,201,5,0,0,0,5,0,5,5
F,50,12,939,0,4,0,2,1,1,2,3
F,45,9,895,1,4,0,1,0,3,1,0
M,25,11,530,5,2,4,0,5,5,1,4
M,50,2,772,1,3,1,4,0,5,4,0
M,56,11,98,2,1,0,4,0,0,0,3
M,25,14,756,2,4,4,4,5,5,5,0
M,56,4,6,4,0,1,1,0,5,2,3
M,56,3,787,1,0,0,0,1,4,3,0
M,25,3,215,0,0,0,4,5,4,1,5
M,25,5,797,3,0,3,4,0,0,5,1
F,35,6,560,2,1,3,5,4,0,4,4
F,25,7,925,5,4,0,0,0,1,5,2
M,18,4,208,3,4,3,2,2,5,4,4
F,35,18,442,4,0,4,0,0,5,2,0
M,25,4,56,4,4,0,5,5,4,4,1
M,18,10,640,5,3,0,0,1,0,0,1
M,18,12,222,5,1,5,3,5,4,5,0
F,25,16,945,5,3,0,0,5,5,5,1
M,35,7,127,3,4,1,5,3,0,5,0
F,56,20,946,5,0,3,5,0,1,2,2
M,25,12,89,4,4,1,1,4,4,3,4
F,35,13,488,2,0,2,4,2,3,5,5
M,25,19,441,1,1,5,5,2,5,0,3
M,25,11,152,5,0,0,1,5,1,0,3
F,1,17,240,5,1,3,4,3,0,2,4
F,18,19,493,5,1,4,0,1,0,4,4
M,18,4,152,0,0,2,0,0,4,4,5
M,45,2,372,4,3,4,5,1,3,3,0
M,18,11,53,4,1,1,4,3,5,5,0
M,56,0,907,5,1,5,5,3,5,0,3
F,50,15,802,5,0,3,2,0,3,1,0
M,35,16,181,2,3,2,0,1,3,3,0
F,25,6,27,4,4,3,0,2,0,4,1
F,45,9,547,1,0,1,2,1,4,3,3
F,45,15,488,3,0,1,0,0,2,3,4
F,18,6,424,1,1,0,4,5,5,0,0
M,35,3,128,4,5,3,0,0,3,0,0
M,35,12,181,5,3,0,0,3,0,3,5
F,25,3,458,1,5,0,3,2,5,5,0
M,56,15,321,2,4,1,0,2,3,3,2
M,35,17,12,2,2,3,1,0,4,1,1
M,25,11,53,5,0,1,4,5,4,5,0
M,56,12,15,4,3,3,2,5,4,4,2
F,25,20,627,1,4,1,0,1,0,0,0
M,45,9,339,1,2,2,2,3,3,3,0
M,56,12,402,2,4,1,0,0,5,4,2
M,56,16,380,0,2,0,2,3,0,5,0
M,50,7,300,5,5,5,0,3,1,4,0
M,25,20,778,5,0,1,0,3,1,5,5
M,25,7,913,5,1,3,1,0,0,0,0
F,18,13,462,5,0,2,2,5,3,0,0
F,25,13,206,1,5,1,2,5,0,4,0
M,25,18,917,0,0,1,0,0,3,2,0
M,18,14,498,5,4,0,1,1,0,5,4
M,50,5,622,4,4,4,1,1,2,0,0
M,25,7,590,4,3,0,1,5,5,0,5
M,25,13,967,2,4,0,3,0,5,1,3
M,56,9,196,3,0,5,3,0,4,4,0
M,35,20,103,5,0,0,2,0,0,2,5
M,35,3,685,5,3,3,0,1,0,5,4
F,45,13,970,5,1,0,2,3,3,2,0
M,35,1,560,4,1,0,0,5,0,3,0
F,18,11,450,5,4,0,4,0,0,0,0
M,25,20,981,5,2,0,5,0,3,4,3
F,56,19,28,0,2,0,0,5,3,1,3
M,18,3,925,5,2,5,2,0,5,5,2
M,1,9,547,5,3,0,0,5,2,3,3
M,18,7,672,5,2,4,1,0,5,2,3
M,18,7,492,0,2,0,0,0,4,5,0
M,25,13,782,5,0,0,3,5,1,3,0
M,56,19,235,0,1,0,0,0,1,0,0
M,35,3,927,5,1,4,1,3,3,1,3
M,25,10,972,2,2,0,3,3,5,3,1
M,18,1,927,2,4,0,0,4,3,0,0
M,18,19,221,3,5,5,4,2,0,0,0
M,25,17,853,0,1,0,3,3,1,5,0
F,25,7,705,5,2,1,2,5,4,3,0
M,35,3,949,4,4,0,1,2,1,2,2
M,35,19,406,4,1,4,0,3,1,3,4
F,25,3,376,5,0,2,3,1,3,4,0
F,35,19,157,5,4,5,3,1,3,4,0
M,18,18,493,4,4,3,2,2,3,1,0
M,18,19,800,2,1,0,4,4,0,3,5
F,35,13,228,5,2,0,4,2,1,2,0
M,35,17,469,1,4,0,2,5,5,5,0
M,56,20,12,3,0,4,3,2,5,0,0
M,25,9,498,5,2,2,2,0,4,1,5
M,50,13,904,0,5,2,3,0,5,4,5
F,25,9,103,4,3,0,3,4,1,1,0
M,18,9,421,0,4,5,5,5,0,1,2
M,18,19,68,4,0,0,5,4,5,3,5
M,25,9,959,5,0,1,3,0,0,5,2
F,18,12,230,2,0,4,2,0,4,5,0
M,50,4,245,2,4,0,0,0,0,3,4
F,25,3,424,0,0,1,4,1,1,1,5
M,25,4,276,2,4,0,1,3,1,4,4
M,25,1,484,2,0,0,4,0,0,4,0
M,45,6,945,2,4,5,4,0,3,1,5
F,35,0,486,3,1,3,3,0,5,5,2
M,18,9,240,4,1,0,5,1,1,5,0
M,25,4,141,5,4,1,0,4,2,2,4
F,25,1,809,2,0,2,0,1,2,4,5
F,50,9,469,2,2,4,0,0,5,0,2
M,25,4,463,4,3,4,2,1,4,3,0
F,1,0,524,4,2,1,4,0,3,0,0
F,25,6,27,2,5,0,0,0,0,2,0
M,18,9,181,2,3,2,0,1,1,4,0
M,18,14,924,4,2,4,0,1,0,0,0
M,1,6,857,5,4,2,0,0,3,3,5
F,45,12,609,5,5,4,0,3,0,2,4
M,25,14,109,5,0,4,0,3,1,0,3
F,25,7,911,0,2,0,0,5,3,4,0
M,25,13,347,4,1,0,5,0,0,0,2
M,18,0,40,4,3,1,0,3,5,3,2
M,25,8,787,0,0,5,5,0,3,3,4
M,25,0,794,0,3,0,3,0,5,4,5
M,18,17,17,5,2,4,0,2,2,2,4
M,18,6,207,3,2,1,4,0,3,2,0
M,25,14,612,5,3,3,5,0,4,0,3
M,56,5,84,4,4,2,5,4,1,5,3
F,50,12,490,4,1,0,5,1,4,0,5
M,18,5,968,5,0,1,3,0,1,5,2
M,18,4,991,2,0,3,2,0,2,4,5
F,35,11,967,5,3,1,5,1,3,4,0
M,25,3,277,0,3,0,0,1,3,1,3
F,50,11,346,0,4,0,5,2,2,4,0
M,25,11,424,5,3,1,3,1,4,4,0
M,18,10,229,2,0,5,0,0,5,1,5
M,18,16,406,0,0,4,2,0,1,5,3
M,35,15,977,2,0,3,4,0,3,1,3
M,56,11,276,0,1,0,4,5,5,4,5
M,45,12,949,2,4,0,2,0,3,5,4
M,18,2,337,2,5,0,0,4,4,4,0
M,1,18,482,4,5,4,4,0,3,1,5
F,35,11,193,2,1,5,5,1,3,4,3
M,35,17,559,2,1,0,0,2,2,4,3
M,45,6,532,4,4,0,2,3,3,4,0
M,35,14,42,2,1,4,4,0,2,3,0
F,25,20,273,5,2,4,0,0,5,3,0
M,35,3,906,2,4,1,0,0,2,0,4
F,25,15,20,4,1,0,1,3,5,5,0
F,25,19,89,5,3,3,4,0,0,4,4
M,45,0,339,5,2,0,0,0,1,2,4
M,25,20,181,5,3,0,2,1,1,3,4
F,18,3,220,5,4,2,1,2,4,4,5
M,25,3,88,2,0,3,0,2,2,2,0
M,35,10,930,2,0,1,0,0,5,3,1
M,35,9,114,5,0,0,0,0,2,2,5
F,18,5,761,2,0,4,1,0,0,1,2
M,18,2,950,0,0,1,4,2,4,3,0
M,45,7,977,5,0,0,3,3,4,4,1
M,25,14,489,2,4,4,3,5,4,1,0
M,18,20,122,3,5,3,0,3,0,1,0
M,18,4,911,0,1,4,1,1,1,1,4
M,35,4,42,5,5,3,2,0,1,3,5
M,45,5,488,0,0,0,1,0,4,3,3
M,25,10,907,4,0,1,0,3,3,0,2
F,25,16,118,5,2,4,0,1,2,5,5
M,18,2,197,2,3,0,0,5,0,2,0
M,18,9,231,5,5,4,3,0,0,3,0
F,50,9,917,4,5,4,1,5,3,2,4
F,35,5,333,4,1,0,5,5,1,5,1
M,18,10,941,5,0,0,4,1,1,0,3
M,18,12,49,5,5,1,1,0,2,4,5
M,35,12,431,1,0,4,1,3,4,3,0
F,56,8,945,5,1,5,0,2,0,4,2
M,35,16,836,5,4,1,2,5,0,2,4
M,18,3,559,4,3,1,0,0,5,0,0
F,35,1,89,5,4,4,5,0,0,5,4
M,45,15,462,4,0,0,0,0,1,2,4
M,35,12,80,3,0,3,1,2,1,3,4
M,1,11,231,0,0,5,0,0,2,2,3
M,50,3,235,5,0,0,2,0,4,2,3
M,35,1,148,4,0,0,5,0,5,5,0
M,56,19,131,5,1,1,3,0,0,0,0
M,25,17,492,4,5,0,3,2,3,5,2
M,50,13,927,5,4,5,2,1,5,4,4
F,35,6,913,1,3,5,1,0,0,3,5
F,35,14,339,3,4,0,0,0,0,1,4
M,50,3,891,0,0,0,1,3,0,1,3
M,45,0,485,5,5,3,2,2,3,0,2
M,25,19,681,0,3,0,5,1,3,0,5
F,50,2,501,1,0,0,0,0,3,3,0
F,25,15,787,1,0,0,0,0,2,4,4
F,45,1,924,0,4,1,0,0,3,0,3
M,1,7,362,0,2,5,1,4,4,4,5
M,45,12,90,0,2,0,1,2,5,0,0
M,25,3,474,5,0,1,1,0,4,3,3
M,56,15,372,5,4,2,1,1,2,1,0
M,35,10,743,5,0,4,2,0,4,1,4
M,56,8,700,4,4,0,1,3,0,2,5
M,50,11,66,5,5,0,0,5,3,2,0
F,18,8,325,4,4,0,0,4,3,5,0
M,45,2,598,4,0,3,0,1,3,3,2
M,25,18,773,5,0,3,3,0,5,3,0
M,25,9,433,3,1,0,2,0,0,0,3
M,1,18,959,5,5,2,3,1,3,3,2
F,25,3,925,4,0,2,0,3,5,0,2
M,35,13,457,2,1,4,3,0,0,4,0
F,25,19,128,5,1,5,0,0,5,2,0
M,50,2,524,5,3,0,5,1,3,1,0
M,25,11,485,4,0,5,5,0,2,0,3
F,35,7,956,3,0,0,5,1,1,1,2
F,25,12,917,4,0,0,3,0,0,3,5
M,56,2,82,5,4,0,4,5,1,2,1
M,35,3,303,2,0,4,1,0,0,1,0
F,18,2,609,2,2,5,2,3,0,1,3
M,25,20,301,5,1,0,5,5,5,4,3
M,35,14,334,5,2,5,3,3,4,4,3
M,18,0,977,5,4,2,0,5,1,0,3
M,1,5,42,5,2,0,5,2,3,0,5
M,35,5,933,0,1,0,0,0,3,3,5
M,25,13,495,5,4,0,4,0,3,0,0
M,56,19,245,3,4,0,1,3,0,5,5
M,35,2,45,5,1,4,2,5,0,3,0
M,25,1,87,5,2,1,4,4,3,2,2
F,18,14,361,5,5,3,4,3,3,0,5
M,18,8,931,0,0,0,0,2,5,4,2
M,35,13,907,2,5,5,5,2,1,2,4
M,25,3,450,5,2,4,2,3,3,2,5
M,18,12,181,0,0,0,1,4,4,0,3
M,1,3,88,5,0,0,4,3,1,0,5
M,25,7,66,5,4,4,0,0,5,0,3
F,18,19,984,5,4,4,0,0,5,3,2
M,18,14,121,4,4,0,0,0,3,2,3
M,18,6,787,4,5,3,4,1,3,5,0
F,1,12,361,3,1,2,3,3,3,3,3
M,25,7,379,4,3,0,5,1,4,5,3
M,18,10,488,2,1,0,0,0,3,1,0
F,45,20,972,2,1,4,4,0,4,2,5
F,25,19,685,0,5,0,2,5,3,3,4
M,35,8,396,5,4,0,0,2,3,4,2
M,18,11,112,5,4,0,2,4,3,2,5
F,25,10,544,0,4,0,2,0,1,1,4
M,35,8,984,5,0,0,4,5,2,4,4
M,45,0,427,5,0,4,4,0,4,2,4
M,35,13,474,5,1,5,3,0,0,2,5
M,25,11,329,0,1,5,0,5,3,3,0
M,18,16,911,0,0,0,0,3,3,0,4
F,50,5,18,4,1,0,0,1,3,0,5
M,25,17,292,5,3,4,5,1,0,2,2
M,50,10,31,5,0,2,5,2,0,4,5
M,25,10,314,3,1,5,3,3,5,0,0
M,25,19,380,1,2,4,2,2,3,2,2
M,35,5,334,5,4,0,2,5,5,3,4
M,56,16,143,0,3,0,3,2,5,2,0
M,45,5,336,2,2,1,1,0,5,2,3
M,35,5,537,5,2,4,0,5,4,3,5
M,35,3,200,2,1,0,4,5,5,2,0
F,35,2,122,2,3,0,1,3,2,3,1
M,18,4,488,0,3,0,3,2,3,1,5
M,35,13,421,5,1,1,2,0,3,4,0
F,25,0,520,0,5,4,1,0,5,3,0
F,45,6,630,5,5,0,0,0,0,5,2
M,25,2,194,5,1,0,2,0,4,2,0
M,35,2,325,5,0,2,1,2,5,4,5
M,1,11,432,5,3,0,4,0,3,0,4
M,45,7,571,0,5,3,4,3,0,3,4
F,1,1,457,4,0,2,0,5,4,2,0
F,25,20,775,4,4,4,2,4,2,2,0
M,45,3,306,2,3,0,4,1,5,4,2
F,25,5,379,5,2,0,0,2,5,0,0
M,56,4,911,5,2,0,4,0,0,5,4
M,18,9,27,0,2,1,2,3,5,1,0
F,25,18,331,5,2,4,2,0,4,2,3
F,25,7,28,0,0,0,4,2,2,2,2
M,25,7,430,5,0,4,3,3,2,1,5
M,50,9,752,0,0,3,0,3,3,3,0
F,45,1,463,3,1,3,5,0,4,4,3
M,25,8,836,4,2,2,0,0,1,1,4
M,25,9,847,4,0,4,1,2,5,2,0
M,50,6,447,5,3,2,5,0,0,0,0
M,18,2,166,2,5,0,1,2,3,5,5
M,25,14,957,5,2,5,2,2,4,2,2
M,25,2,121,4,2,0,4,5,3,4,4
M,25,1,488,4,3,0,4,0,1,3,2
M,25,8,131,3,3,0,1,5,1,2,3
M,1,0,261,5,1,1,5,3,5,0,5
F,18,6,276,1,4,5,5,0,2,5,4
M,56,11,535,4,5,1,2,3,1,1,4
M,35,2,89,2,1,5,0,5,0,4,4
F,25,18,28,4,0,0,3,3,3,5,3
F,35,2,503,5,5,5,3,0,1,4,0
M,56,11,53,5,5,0,1,5,4,2,3
M,45,14,907,0,4,4,0,0,0,2,4
M,35,10,555,5,5,4,1,3,2,0,3
F,18,4,276,5,5,3,3,3,1,3,2
F,1,10,110,5,0,1,0,0,3,2,1
M,45,2,28,5,0,3,3,3,2,1,1
M,50,6,118,2,3,0,2,3,0,0,0
M,18,19,802,4,3,4,0,0,3,5,0
M,18,7,612,4,3,1,0,3,0,5,0
M,18,15,379,4,1,5,0,1,1,3,4
F,25,5,787,0,2,0,1,3,0,2,0
M,35,3,462,5,0,3,5,1,4,5,0
F,25,20,875,4,4,0,0,0,1,0,5
F,45,4,758,3,4,0,4,0,1,0,0
F,25,9,223,0,3,4,2,4,2,4,5
F,45,10,56,1,0,3,4,1,0,5,5
F,56,6,440,4,4,3,4,4,2,5,5
F,25,11,68,5,0,0,4,0,0,2,3
F,18,20,923,3,3,1,4,0,0,2,0
M,18,7,265,5,5,4,0,0,3,5,3
