Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
F,50,5,175,5,4,4,5,2,0,3,2,3,1
M,25,19,786,0,4,0,3,3,0,2,5,0,5
F,50,5,175,5,4,4,5,2,0,3,2,3,1
F,35,6,959,4,3,1,5,2,0,3,1,3,0
M,45,1,197,4,0,1,0,3,0,1,2,4,3
F,18,14,811,3,4,3,1,1,1,2,0,3,0
M,45,8,809,3,5,3,4,0,4,0,4,3,0
M,50,10,306,5,3,3,2,4,3,0,1,2,2
M,35,14,396,2,3,0,5,4,4,2,0,2,2
M,45,17,584,2,0,4,2,4,5,4,5,1,3
M,35,12,207,0,1,4,5,1,4,0,5,3,1
F,35,8,809,1,5,4,4,4,4,3,4,0,5
F,56,17,301,3,5,5,5,4,1,2,3,0,1
F,50,17,446,0,4,3,0,4,4,4,4,5,0
M,35,4,313,3,4,3,2,5,1,2,3,1,0
F,25,16,468,2,3,3,1,4,0,0,5,1,0
F,25,16,230,4,0,3,2,4,4,0,0,0,4
M,50,18,275,5,0,1,1,4,5,0,4,4,2
M,25,8,212,0,0,0,2,0,0,0,2,3,2
M,35,14,396,2,3,0,5,4,4,2,0,2,2
M,45,8,809,3,5,3,4,0,4,0,4,3,0
M,25,20,28,4,4,3,2,2,1,2,5,5,2
F,25,7,557,5,5,4,0,5,4,3,1,1,5
M,25,8,497,2,5,2,1,4,4,2,5,4,3
F,1,11,104,0,3,4,0,2,1,0,0,0,2
M,56,8,577,4,3,3,5,0,4,2,5,3,0
M,56,14,109,2,0,4,0,0,4,0,1,4,3
M,18,20,801,4,5,4,4,5,0,4,4,0,1
M,56,11,490,1,3,1,0,5,1,0,3,1,3
F,56,1,122,0,0,2,3,4,0,2,5,0,5
M,35,12,207,0,1,4,5,1,4,0,5,3,1
F,18,5,630,4,2,5,0,0,0,4,1,4,0
M,45,17,115,2,0,0,1,0,4,3,5,1,0
M,56,16,605,0,2,0,2,5,2,2,2,4,4
M,50,10,146,1,3,3,1,0,1,0,4,3,3
F,25,15,895,3,4,5,1,4,5,5,3,0,4
F,56,1,220,2,5,1,5,0,0,3,4,2,4
F,45,1,554,0,4,4,0,0,0,0,0,0,0
F,25,16,468,2,3,3,1,4,0,0,5,1,0
M,50,6,122,0,0,5,3,3,0,4,1,0,0
F,56,18,773,0,5,5,5,0,0,0,1,5,5
F,18,17,941,2,5,3,3,0,2,0,0,4,3
F,1,9,68,4,3,1,2,4,5,3,2,5,1
M,25,8,497,2,5,2,1,4,4,2,5,4,3
F,18,17,941,2,5,3,3,0,2,0,0,4,3
F,25,7,947,5,4,0,0,2,0,0,0,0,0
M,35,9,800,4,3,4,3,3,3,0,3,4,2
F,56,1,875,4,3,1,1,0,3,1,5,1,0
F,25,19,180,5,3,2,1,4,4,1,4,0,5
F,18,4,452,5,3,2,4,4,5,4,5,2,5
M,35,2,228,3,0,2,0,0,2,5,5,0,3
F,1,18,446,0,0,3,1,4,4,4,5,5,4
F,56,8,181,1,4,5,1,4,1,2,1,1,1
F,45,4,809,1,5,0,3,4,4,2,3,2,5
M,18,0,984,3,0,0,0,0,0,2,5,4,2
M,18,15,730,5,4,0,3,3,3,3,4,5,5
M,35,13,811,4,4,1,3,4,1,4,4,0,5
M,18,19,826,0,4,3,3,5,0,0,2,2,1
M,25,8,497,2,5,2,1,4,4,2,5,4,3
F,56,5,969,5,2,1,3,4,5,2,2,3,1
M,45,14,777,5,1,4,5,4,4,5,3,2,2
F,35,11,181,5,1,0,1,0,1,3,4,3,3
M,35,9,770,5,4,1,3,0,1,4,0,0,0
F,50,19,957,0,2,4,3,3,2,0,4,0,0
M,45,17,166,0,2,1,5,3,0,5,1,3,5
F,25,19,180,5,3,2,1,4,4,1,4,0,5
F,25,7,801,0,5,5,4,0,5,0,3,0,3
M,56,11,48,3,2,4,1,4,1,0,5,0,0
M,56,3,194,3,5,0,0,0,4,0,1,4,2
M,45,20,801,0,5,5,4,2,4,2,5,0,5
M,50,12,62,2,2,5,4,4,0,5,3,1,0
M,1,6,85,4,2,4,5,0,1,2,5,4,5
M,45,14,777,5,1,4,5,4,4,5,3,2,2
M,25,0,926,3,2,5,3,0,0,4,0,1,0
F,50,2,285,5,4,3,1,0,0,3,5,1,3
F,35,5,465,4,0,4,0,3,1,3,4,0,4
F,25,3,284,2,1,2,5,0,1,0,0,4,5
F,35,13,527,2,3,0,4,1,4,2,2,3,5
M,25,8,704,2,1,4,5,4,4,4,5,0,0
F,45,8,466,3,0,0,0,0,0,4,0,0,1
F,56,5,969,5,2,1,3,4,5,2,2,3,1
M,25,8,212,0,0,0,2,0,0,0,2,3,2
F,1,9,68,4,3,1,2,4,5,3,2,5,1
M,50,15,662,1,3,4,5,5,1,3,2,3,5
F,56,18,773,0,5,5,5,0,0,0,1,5,5
M,25,16,911,4,0,2,4,4,3,3,3,1,3
F,25,17,761,3,0,0,0,0,0,0,2,0,5
M,35,14,396,2,3,0,5,4,4,2,0,2,2
M,1,14,19,4,3,5,4,2,4,1,4,1,0
M,45,1,481,5,2,3,0,2,5,0,3,3,0
F,56,20,489,2,0,5,4,5,1,4,0,4,0
F,56,3,912,1,1,2,5,5,3,3,5,0,4
F,35,14,946,2,0,1,4,3,0,3,1,0,2
F,56,12,30,4,5,5,0,5,5,3,4,0,0
M,35,9,700,3,0,1,0,4,2,0,1,2,0
F,25,16,468,2,3,3,1,4,0,0,5,1,0
F,50,5,551,2,0,2,1,2,4,0,2,3,4
F,45,1,878,1,4,4,2,2,4,3,5,0,0
F,50,11,793,3,3,5,0,4,3,4,1,3,1
M,50,19,959,4,3,5,4,1,3,4,1,4,4
F,35,6,959,4,3,1,5,2,0,3,1,3,0
F,50,5,175,5,4,4,5,2,0,3,2,3,1
F,56,5,142,1,5,3,3,5,5,0,0,4,3
F,56,8,181,1,4,5,1,4,1,2,1,1,1
M,50,20,975,3,3,1,0,1,4,0,1,3,3
F,25,17,761,3,0,0,0,0,0,0,2,0,5
F,50,19,378,0,1,2,2,4,1,0,2,4,4
F,56,12,328,3,0,1,3,4,4,0,1,2,4
F,56,17,301,3,5,5,5,4,1,2,3,0,1
M,56,11,490,1,3,1,0,5,1,0,3,1,3
M,18,11,396,2,0,0,3,4,0,1,0,2,5
M,1,12,109,2,0,3,4,0,0,0,3,0,5
F,25,12,469,5,3,3,2,3,3,0,5,3,5
F,25,1,987,3,4,0,1,3,2,0,1,5,0
M,25,0,926,3,2,5,3,0,0,4,0,1,0
F,1,15,559,2,0,4,0,3,0,4,0,4,5
M,18,13,880,0,1,2,3,5,0,0,5,3,4
M,45,8,136,4,2,1,0,2,1,0,3,4,3
M,25,8,212,0,0,0,2,0,0,0,2,3,2
M,50,12,957,2,2,5,5,0,5,2,1,0,2
M,45,17,166,0,2,1,5,3,0,5,1,3,5
M,56,16,605,0,2,0,2,5,2,2,2,4,4
M,18,11,396,2,0,0,3,4,0,1,0,2,5
M,45,1,481,5,2,3,0,2,5,0,3,3,0
M,45,9,48,0,2,4,1,1,4,1,4,3,3
F,56,19,770,0,3,1,5,0,0,1,4,3,4
F,35,2,765,2,5,2,2,0,1,4,5,2,5
M,1,2,458,1,3,3,4,2,1,0,4,1,1
M,56,6,88,5,4,2,4,1,2,0,1,0,0
M,35,17,970,5,4,3,3,0,2,4,4,0,4
M,18,20,801,4,5,4,4,5,0,4,4,0,1
F,18,1,20,2,2,5,0,2,2,3,3,2,5
F,25,19,180,5,3,2,1,4,4,1,4,0,5
M,1,3,110,4,2,5,5,5,0,2,4,0,4
M,45,17,334,2,4,3,1,5,3,4,1,2,0
M,25,8,704,2,1,4,5,4,4,4,5,0,0
M,25,14,551,4,5,5,4,0,4,4,3,0,4
F,1,18,446,0,0,3,1,4,4,4,5,5,4
M,35,7,986,5,1,3,5,5,4,0,5,5,3
M,18,16,349,0,2,3,0,1,1,2,3,4,0
F,56,1,875,4,3,1,1,0,3,1,5,1,0
F,50,13,841,4,2,4,4,0,0,4,3,0,0
F,25,12,469,5,3,3,2,3,3,0,5,3,5
M,1,9,549,3,3,4,3,0,3,3,4,5,2
F,35,6,959,4,3,1,5,2,0,3,1,3,0
F,56,20,489,2,0,5,4,5,1,4,0,4,0
F,56,12,30,4,5,5,0,5,5,3,4,0,0
M,35,9,180,5,0,1,4,4,0,4,4,0,2
M,50,12,957,2,2,5,5,0,5,2,1,0,2
M,45,17,584,2,0,4,2,4,5,4,5,1,3
M,1,6,85,4,2,4,5,0,1,2,5,4,5
M,35,5,108,4,3,2,1,0,0,3,2,1,0
M,45,20,801,0,5,5,4,2,4,2,5,0,5
F,25,7,947,5,4,0,0,2,0,0,0,0,0
F,18,5,630,4,2,5,0,0,0,4,1,4,0
M,56,6,604,1,3,2,3,0,0,4,2,4,0
M,25,4,300,5,4,4,2,5,0,5,2,2,5
F,1,7,778,4,4,4,5,1,1,3,0,0,5
M,1,18,309,5,0,3,3,5,0,4,4,0,4
F,56,1,122,0,0,2,3,4,0,2,5,0,5
F,45,19,535,4,5,0,3,1,4,1,1,0,0
M,1,6,20,2,0,0,0,4,5,0,5,0,1
M,50,6,122,0,0,5,3,3,0,4,1,0,0
F,35,8,809,1,5,4,4,4,4,3,4,0,5
M,45,20,801,0,5,5,4,2,4,2,5,0,5
M,18,20,801,4,5,4,4,5,0,4,4,0,1
M,18,19,826,0,4,3,3,5,0,0,2,2,1
M,35,2,701,5,4,3,5,5,1,0,0,2,0
F,56,13,53,1,1,0,3,4,2,4,1,3,0
M,18,7,485,2,0,2,3,0,3,4,4,4,0
F,56,12,236,2,2,0,4,5,2,4,5,1,5
M,50,14,935,2,1,0,0,1,0,5,5,3,4
F,18,4,452,5,3,2,4,4,5,4,5,2,5
F,1,7,778,4,4,4,5,1,1,3,0,0,5
F,56,12,328,3,0,1,3,4,4,0,1,2,4
F,25,16,6,5,3,5,4,1,4,4,2,4,0
F,35,8,809,1,5,4,4,4,4,3,4,0,5
M,25,8,497,2,5,2,1,4,4,2,5,4,3
M,25,8,704,2,1,4,5,4,4,4,5,0,0
F,50,5,175,5,4,4,5,2,0,3,2,3,1
F,25,16,468,2,3,3,1,4,0,0,5,1,0
M,1,4,430,3,4,2,0,3,4,0,1,3,5
F,56,1,220,2,5,1,5,0,0,3,4,2,4
M,45,17,166,0,2,1,5,3,0,5,1,3,5
F,25,19,194,2,1,0,0,3,5,0,4,5,2
M,1,18,309,5,0,3,3,5,0,4,4,0,4
M,56,16,605,0,2,0,2,5,2,2,2,4,4
M,25,4,685,3,0,5,5,0,1,3,3,4,0
M,35,10,606,4,5,0,1,4,0,2,2,0,5
F,25,15,895,3,4,5,1,4,5,5,3,0,4
F,56,11,662,4,3,4,3,4,5,4,2,0,4
M,45,1,481,5,2,3,0,2,5,0,3,3,0
M,1,4,430,3,4,2,0,3,4,0,1,3,5
F,18,6,946,5,0,1,2,0,5,0,2,0,2
M,25,12,382,3,3,2,0,2,2,5,1,5,3
M,45,3,421,0,4,2,5,3,4,0,5,3,5
F,18,6,946,5,0,1,2,0,5,0,2,0,2
F,56,5,969,5,2,1,3,4,5,2,2,3,1
F,50,19,378,0,1,2,2,4,1,0,2,4,4
M,18,6,758,3,3,4,0,0,0,0,4,4,0
F,18,17,941,2,5,3,3,0,2,0,0,4,3
F,35,6,450,2,2,1,0,1,2,3,0,0,2
M,1,12,486,2,5,4,3,1,0,0,2,4,1
F,56,5,969,5,2,1,3,4,5,2,2,3,1
M,56,6,495,0,5,0,1,4,1,1,2,4,3
F,35,2,435,4,4,1,4,0,2,2,5,1,5
F,56,6,946,2,4,1,5,3,0,3,0,4,0
M,18,8,325,2,2,2,5,0,0,2,4,2,3
F,1,6,547,0,5,5,2,0,4,0,5,0,1
F,25,0,704,4,1,0,0,2,2,2,0,0,0
F,45,6,501,4,4,4,3,0,2,4,4,5,1
F,56,16,630,5,3,1,0,1,3,3,3,1,4
F,35,2,435,4,4,1,4,0,2,2,5,1,5
M,35,9,77,1,5,3,0,0,5,0,4,1,0
M,1,18,309,5,0,3,3,5,0,4,4,0,4
M,18,16,349,0,2,3,0,1,1,2,3,4,0
F,25,14,957,5,1,0,1,0,4,0,3,3,0
F,45,14,680,1,0,3,4,0,3,3,4,0,1
M,56,2,907,1,2,0,3,0,2,0,2,5,5
M,25,8,704,2,1,4,5,4,4,4,5,0,0
F,56,10,982,1,4,0,3,0,0,5,5,0,0
F,56,12,601,3,1,3,2,4,3,5,3,5,5
F,50,18,965,1,4,4,0,4,3,3,0,3,2
F,45,13,949,3,3,1,0,5,1,1,2,5,3
M,50,10,306,5,3,3,2,4,3,0,1,2,2
F,1,10,497,5,5,2,2,4,1,2,1,1,0
F,35,3,434,3,5,0,0,5,5,3,0,5,0
F,50,2,285,5,4,3,1,0,0,3,5,1,3
M,18,10,109,2,1,4,4,4,4,3,2,0,5
M,56,14,128,5,4,5,0,0,2,2,4,0,0
M,25,7,863,3,4,2,3,4,5,2,2,0,0
M,35,9,180,5,0,1,4,4,0,4,4,0,2
F,1,10,794,1,2,5,0,4,5,5,1,3,0
F,1,9,68,4,3,1,2,4,5,3,2,5,1
M,18,0,984,3,0,0,0,0,0,2,5,4,2
F,1,2,68,2,0,3,2,2,4,0,0,3,3
M,25,0,322,3,2,3,1,1,3,3,5,4,4
M,35,10,606,4,5,0,1,4,0,2,2,0,5
M,50,3,988,5,3,2,2,4,0,3,1,4,4
M,50,20,975,3,3,1,0,1,4,0,1,3,3
M,56,11,48,3,2,4,1,4,1,0,5,0,0
F,1,15,406,0,0,3,4,3,1,1,5,3,4
M,56,8,577,4,3,3,5,0,4,2,5,3,0
F,25,14,761,0,2,0,0,0,4,4,1,3,4
M,56,14,109,2,0,4,0,0,4,0,1,4,3
F,45,6,372,3,1,1,4,4,2,2,1,4,5
M,35,9,100,2,3,0,3,0,0,0,4,0,0
M,25,8,581,2,1,3,0,3,4,0,2,0,5
F,45,8,466,3,0,0,0,0,0,4,0,0,1
M,25,4,685,3,0,5,5,0,1,3,3,4,0
F,45,4,115,0,2,1,0,4,3,0,3,5,0
F,25,0,209,3,0,0,1,0,0,2,1,3,1
F,18,5,495,5,1,0,3,5,4,4,5,4,0
M,35,2,705,5,0,5,4,5,0,2,2,4,0
F,45,20,906,2,3,1,4,5,1,0,0,0,0
M,45,17,115,2,0,0,1,0,4,3,5,1,0
M,25,14,110,4,5,1,4,5,5,4,5,3,0
M,25,8,581,2,1,3,0,3,4,0,2,0,5
M,18,10,436,4,1,0,3,4,3,0,3,1,3
F,56,5,115,2,2,5,3,4,4,4,0,5,0
F,18,20,790,3,4,4,0,4,5,4,5,0,3
F,56,12,941,2,5,2,5,2,2,4,3,0,0
F,25,7,681,5,4,0,3,0,1,4,1,4,0
F,25,4,321,1,3,2,5,0,2,3,1,3,0
M,25,4,685,3,0,5,5,0,1,3,3,4,0
M,25,7,273,4,2,5,4,5,5,3,2,1,1
M,1,1,453,1,1,1,2,4,0,0,4,0,3
M,1,11,847,4,3,1,3,2,3,3,3,0,0
F,35,15,843,1,1,5,0,0,0,0,2,3,4
M,56,10,921,3,3,4,4,0,1,3,1,0,4
M,35,10,834,2,3,1,0,2,0,0,1,2,0
M,18,2,780,1,1,1,3,5,5,0,3,1,5
M,56,10,601,2,0,2,0,4,4,4,3,3,0
F,18,1,462,4,5,0,0,4,3,0,2,3,2
F,25,7,457,5,3,0,4,5,1,4,3,5,4
F,35,6,959,4,3,1,5,2,0,3,1,3,0
F,35,2,797,0,4,0,5,1,1,3,2,5,2
M,25,17,522,4,0,1,4,0,4,0,3,5,4
F,56,1,220,2,5,1,5,0,0,3,4,2,4
M,56,15,598,4,2,2,2,5,4,4,3,0,0
F,45,2,220,1,0,3,3,0,5,0,5,5,1
M,1,2,458,1,3,3,4,2,1,0,4,1,1
F,56,6,946,2,4,1,5,3,0,3,0,4,0
F,1,15,301,1,2,4,2,2,4,5,2,4,1
M,56,6,969,5,5,5,3,4,0,4,2,0,0
M,50,5,297,3,4,3,0,2,4,2,2,4,0
M,56,2,152,5,5,2,0,0,5,4,4,4,5
M,56,3,194,3,5,0,0,0,4,0,1,4,2
F,50,11,793,3,3,5,0,4,3,4,1,3,1
F,25,12,740,2,0,2,3,0,0,4,2,3,4
M,50,10,306,5,3,3,2,4,3,0,1,2,2
M,25,8,212,0,0,0,2,0,0,0,2,3,2
F,35,3,847,1,4,0,5,5,0,0,4,4,0
M,25,9,274,3,4,1,5,4,0,4,0,4,0
F,35,6,959,4,3,1,5,2,0,3,1,3,0
M,45,14,924,0,2,0,4,1,5,3,4,1,1
F,56,1,301,5,2,3,5,2,4,3,1,5,1
F,45,6,372,3,1,1,4,4,2,2,1,4,5
F,45,14,680,1,0,3,4,0,3,3,4,0,1
M,25,14,551,4,5,5,4,0,4,4,3,0,4
F,35,20,301,3,3,3,5,3,5,1,4,0,0
M,18,18,466,2,1,5,3,2,3,0,4,0,5
M,18,17,53,1,1,0,0,4,0,0,0,0,4
F,50,2,443,3,0,0,5,4,0,4,5,2,0
M,50,15,662,1,3,4,5,5,1,3,2,3,5
M,35,19,986,5,4,1,2,0,3,4,5,3,4
F,25,2,750,0,5,3,3,5,5,3,1,4,0
F,35,1,111,4,5,0,5,5,0,4,4,0,4
M,50,3,847,3,3,1,3,1,0,0,4,3,4
F,35,13,820,0,3,2,4,4,1,2,5,3,5
M,18,7,485,2,0,2,3,0,3,4,4,4,0
F,56,11,466,5,3,5,0,2,0,4,3,0,4
M,50,18,62,3,2,4,0,0,4,5,2,0,0
F,25,16,468,2,3,3,1,4,0,0,5,1,0
M,56,6,992,0,2,4,4,1,4,5,0,5,0
M,56,6,969,1,0,3,0,0,0,0,0,1,4
M,1,5,871,3,5,0,0,3,4,1,2,0,1
F,25,3,600,4,5,3,1,2,5,4,0,5,5
F,25,17,462,2,3,2,5,3,4,0,5,3,0
M,35,14,396,2,3,0,5,4,4,2,0,2,2
