Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
F,50,16,18,0,0,2,5,0,0,2,2,0,0,0
M,56,16,18,4,1,3,3,2,0,4,2,0,3,5
F,18,17,18,4,1,5,3,0,0,2,4,3,0,0
F,35,17,18,3,2,3,1,2,0,3,3,0,0,0
F,56,17,18,0,2,0,0,0,3,3,0,3,0,0
M,45,18,18,0,0,4,1,0,0,0,5,4,0,4
M,18,19,18,0,0,2,4,0,0,0,4,3,2,0
F,18,20,18,1,0,4,0,2,1,4,5,0,0,0
M,18,0,19,0,0,4,3,5,4,1,3,4,0,5
M,18,0,19,3,0,5,3,3,2,4,2,4,3,5
M,25,0,19,0,0,1,3,5,0,3,0,1,0,2
F,45,0,19,4,0,4,4,0,2,4,1,4,0,3
F,50,1,19,1,2,5,3,0,2,3,3,4,0,0
F,25,2,19,0,0,1,3,2,5,0,0,0,2,4
M,50,2,19,4,2,5,5,4,2,1,2,0,0,3
F,50,3,19,2,2,3,0,0,4,4,0,5,0,4
F,18,5,19,0,0,5,3,0,4,3,0,0,2,0
M,18,5,19,0,0,5,4,2,0,3,3,0,0,0
F,18,7,19,1,1,0,3,1,0,4,4,2,0,5
F,50,7,19,1,2,0,1,1,4,5,5,1,0,5
M,25,8,19,0,3,0,0,5,4,5,1,4,0,0
M,25,8,19,3,3,1,2,0,4,3,0,5,0,3
F,50,8,19,4,3,3,4,2,1,3,5,2,2,1
F,50,9,19,0,0,3,3,2,0,0,2,2,3,5
M,56,9,19,0,0,5,2,0,2,3,3,0,2,0
F,45,10,19,2,0,4,0,1,3,5,2,4,1,4
M,1,11,19,4,1,4,3,3,1,2,0,0,3,5
F,1,13,19,1,1,1,4,0,0,0,4,3,3,0
M,25,15,19,0,0,4,1,0,0,4,3,5,3,0
M,50,15,19,4,0,1,2,1,3,5,3,4,0,2
F,18,16,19,4,2,4,4,0,4,3,3,3,0,0
M,35,16,19,2,0,2,5,0,4,1,5,2,0,0
F,45,16,19,0,3,4,0,2,0,2,4,0,2,5
M,50,16,19,0,0,4,0,5,3,5,3,2,1,5
M,25,17,19,0,0,2,4,0,0,1,4,4,0,0
M,35,17,19,3,2,1,0,0,5,0,3,5,0,4
M,35,17,19,4,0,0,0,0,0,5,3,0,0,3
F,35,18,19,4,0,4,3,0,4,4,0,4,0,0
M,25,20,19,0,0,5,3,1,3,4,3,3,1,3
F,25,0,20,0,0,4,3,0,3,0,0,4,0,0
M,35,0,20,2,0,2,3,2,3,1,0,1,0,0
F,56,0,20,0,0,5,0,0,4,0,4,0,0,4
F,56,0,20,4,0,4,4,5,2,4,3,4,3,1
F,25,1,20,0,0,3,0,0,0,3,0,4,0,0
M,25,2,20,0,0,5,1,0,3,0,0,4,3,4
M,1,3,20,4,0,2,0,1,4,1,4,5,0,0
F,25,3,20,4,0,1,1,4,3,5,3,4,3,4
M,25,3,20,5,0,3,3,5,5,1,1,0,4,1
M,18,4,20,0,0,3,4,3,2,4,0,2,0,4
M,25,5,20,4,0,5,0,0,3,0,3,5,0,0
F,35,6,20,2,2,5,1,1,2,3,5,4,3,4
M,35,7,20,0,0,0,4,0,0,0,1,5,3,3
F,50,7,20,4,1,3,4,3,0,4,4,3,0,0
F,50,10,20,4,0,0,2,4,0,0,0,2,3,0
M,25,11,20,0,0,5,1,0,0,5,3,0,0,0
M,18,12,20,0,2,5,5,3,0,4,0,1,0,3
F,50,12,20,0,1,3,0,5,0,1,4,1,5,4
M,50,12,20,5,0,1,2,2,4,1,5,4,4,5
M,56,12,20,5,2,5,4,2,0,0,1,3,0,1
M,45,15,20,0,3,5,5,0,0,2,1,5,0,2
M,18,16,20,3,0,1,5,2,3,5,1,3,0,2
M,25,16,20,2,0,3,0,5,3,0,2,3,0,5
F,18,18,20,2,2,0,5,1,2,4,0,5,3,4
F,25,20,20,4,1,1,1,1,0,0,0,0,0,3
F,18,0,21,0,2,1,1,4,2,4,1,3,0,2
F,25,0,21,2,2,5,1,0,0,4,4,5,1,0
M,45,0,21,0,0,5,1,5,5,0,2,1,0,0
F,56,0,21,0,1,1,2,5,2,4,3,0,5,4
M,56,0,21,2,4,4,1,0,5,5,2,3,4,3
F,1,1,21,2,0,4,4,5,0,4,0,4,2,0
F,35,1,21,0,0,5,0,0,4,0,2,2,0,4
M,25,3,21,0,0,4,0,0,2,0,3,3,1,0
F,25,7,21,0,1,0,0,3,2,0,1,5,0,0
F,35,10,21,1,1,3,2,1,1,4,3,1,2,5
M,50,10,21,1,1,0,5,5,0,1,3,4,0,4
F,35,11,21,0,0,1,5,0,3,5,4,0,0,0
M,1,13,21,0,0,5,0,0,0,0,0,5,0,0
M,18,14,21,0,0,1,4,0,0,0,4,5,0,0
F,35,14,21,2,1,5,5,2,3,1,0,3,2,4
M,50,14,21,2,2,1,4,1,4,4,1,0,0,4
F,56,17,21,0,0,1,0,0,4,0,3,0,0,0
M,1,20,21,2,1,2,0,5,4,0,1,5,0,4
M,25,2,22,3,0,1,0,4,3,5,1,5,3,4
M,50,5,22,4,4,2,0,0,4,4,0,5,0,3
F,25,6,22,1,2,4,0,0,1,0,3,2,1,1
M,18,7,22,0,0,4,2,0,0,3,0,4,3,0
M,35,7,22,0,3,2,0,1,1,3,3,2,3,1
M,1,8,22,1,2,3,1,1,5,0,5,1,1,0
F,1,10,22,0,0,5,5,0,4,4,0,5,0,0
M,35,10,22,4,3,0,5,3,5,4,3,1,0,3
M,45,10,22,4,4,0,4,4,1,4,2,3,0,1
M,50,10,22,4,0,1,2,4,0,0,4,0,5,3
M,1,12,22,4,0,0,5,0,3,0,1,2,3,1
F,50,12,22,0,0,3,5,2,3,4,5,1,0,5
M,35,13,22,2,0,0,5,4,4,0,3,0,0,5
F,50,15,22,2,0,2,5,1,2,3,5,3,3,3
M,56,15,22,0,0,3,3,1,0,1,3,1,4,3
M,56,15,22,5,0,2,0,4,4,3,2,4,2,2
M,35,18,22,0,0,0,2,0,0,0,4,5,0,0
F,35,0,23,0,0,0,1,2,0,5,0,4,0,0
F,1,1,23,3,0,0,0,5,0,0,4,5,0,3
M,50,5,23,2,0,1,2,3,0,1,2,5,5,2
M,50,5,23,2,1,5,1,0,2,0,3,2,4,5
F,1,7,23,2,0,1,5,4,3,4,2,4,0,4
F,50,9,23,5,0,1,0,3,3,0,1,4,5,0
M,35,12,23,2,0,3,2,5,3,4,0,3,4,2
M,50,12,23,1,3,1,3,0,3,1,2,3,0,3
F,56,13,23,0,2,3,0,1,4,4,4,5,0,0
M,25,17,23,4,1,1,4,1,3,3,0,5,1,4
M,56,19,23,4,2,3,5,5,2,4,5,1,2,3
M,1,0,24,0,0,4,1,0,4,2,4,0,0,0
F,25,1,24,4,3,2,4,0,3,5,1,1,0,2
F,35,1,24,0,2,3,5,1,5,0,3,1,0,3
M,50,2,24,0,2,5,0,0,2,0,0,3,0,2
M,56,3,24,3,1,5,1,5,2,5,2,2,3,0
M,18,5,24,0,0,4,1,2,0,3,3,5,0,0
M,35,5,24,4,0,1,4,0,0,0,4,5,0,5
F,25,6,24,4,3,5,3,5,3,1,0,2,0,3
F,25,8,24,4,2,1,3,1,4,2,2,1,0,5
F,25,9,24,3,2,0,2,2,3,3,5,0,0,0
M,25,9,24,4,3,0,3,5,4,4,2,4,4,4
F,35,9,24,0,0,4,2,1,5,0,2,0,4,0
F,18,13,24,2,0,2,5,1,5,4,4,4,0,0
F,35,13,24,2,0,5,2,0,4,3,0,2,3,0
M,56,14,24,3,3,1,4,4,1,3,3,1,3,3
M,50,15,24,4,0,5,5,1,2,1,1,4,1,0
M,1,19,24,3,2,3,0,2,5,1,1,3,5,5
M,1,20,24,0,0,1,0,3,3,5,5,2,4,0
F,50,20,24,2,0,4,2,3,1,1,3,3,3,3
M,56,0,26,0,0,0,1,2,4,5,5,4,0,0
F,56,2,26,0,2,3,5,0,4,5,5,5,4,4
M,25,3,26,3,3,1,4,3,3,0,5,1,2,4
M,35,3,26,0,0,5,0,0,4,0,1,1,0,2
M,18,10,26,0,0,3,1,4,5,5,1,1,4,0
F,25,10,26,2,0,3,0,1,4,3,0,4,0,2
M,25,12,26,1,2,1,0,3,2,5,4,1,0,0
M,35,16,26,4,2,5,3,5,3,5,3,2,1,2
M,25,17,26,5,1,2,0,0,4,3,3,0,0,3
M,50,17,26,0,0,4,0,2,0,3,0,0,4,3
F,56,18,26,4,4,3,2,3,3,4,3,2,0,4
F,50,19,26,4,0,1,5,3,3,3,3,0,5,2
M,18,0,27,0,0,3,0,0,0,5,4,4,0,4
F,35,0,27,0,0,2,4,0,0,3,4,0,0,0
F,1,3,27,3,3,0,5,2,0,0,3,3,0,4
F,35,3,27,0,0,3,3,1,2,4,3,5,3,5
F,35,5,27,0,2,0,0,1,3,3,0,0,3,0
M,1,8,27,4,2,1,0,3,5,5,1,4,1,4
M,18,9,27,3,0,2,3,3,1,4,5,5,0,0
M,45,9,27,4,3,2,5,4,0,4,2,4,4,4
F,25,10,27,0,0,4,4,0,0,0,0,0,0,0
F,25,10,27,4,4,4,3,1,5,3,5,3,5,0
F,35,10,27,4,0,0,3,3,0,1,0,0,0,0
F,18,11,27,3,3,5,2,3,5,3,2,4,1,1
F,1,13,27,2,0,5,2,1,2,3,3,4,0,5
F,56,14,27,5,3,3,5,0,4,3,3,0,1,0
F,18,18,27,0,0,1,4,0,4,0,0,4,0,0
F,1,19,27,0,0,3,3,0,1,4,1,0,0,4
M,1,20,27,0,0,0,1,5,4,0,5,4,0,3
F,45,0,28,0,0,5,4,0,0,4,2,4,0,0
M,50,0,28,2,3,3,0,0,4,4,0,5,3,4
F,18,2,28,4,3,5,4,1,0,2,3,0,0,3
F,25,2,28,2,0,2,0,0,3,0,0,4,0,1
F,35,7,28,5,0,1,0,0,0,2,2,2,0,5
F,18,8,28,2,3,5,0,5,1,1,0,5,1,5
F,35,9,28,4,3,0,5,3,3,4,3,2,4,3
M,50,11,28,1,0,4,2,2,3,0,2,1,0,3
F,18,12,28,0,0,1,1,0,0,4,4,1,0,0
F,1,14,28,0,1,4,3,2,5,5,5,2,1,3
M,1,14,28,4,0,5,5,0,2,4,2,5,0,1
F,25,15,28,0,0,3,2,0,4,5,4,0,0,0
F,25,16,28,1,4,3,4,5,5,2,3,5,1,3
F,1,18,28,0,0,0,0,5,0,3,4,5,0,4
M,18,0,29,0,0,0,4,0,3,0,4,3,0,0
M,35,0,29,0,0,4,5,2,3,2,0,5,3,4
F,45,0,29,1,1,5,0,0,5,3,3,5,5,3
M,18,2,29,0,3,5,4,5,0,3,3,2,0,0
F,56,3,29,4,0,4,1,0,4,4,2,3,3,4
M,35,4,29,0,0,0,3,1,3,2,0,4,0,4
F,35,5,29,3,3,4,4,3,1,0,5,0,3,2
M,1,7,29,0,1,1,2,5,5,1,0,2,4,0
F,18,8,29,2,0,4,0,0,3,4,4,5,0,3
F,25,8,29,3,3,2,3,4,4,0,3,4,4,0
F,1,9,29,0,0,5,1,4,4,1,2,3,0,2
F,18,10,29,5,3,3,1,2,0,4,0,3,2,3
M,45,10,29,2,2,4,5,3,4,1,2,4,5,3
M,35,11,29,1,0,1,3,0,3,3,3,2,0,4
F,1,12,29,4,0,3,4,3,4,1,4,3,0,3
M,50,12,29,2,3,5,0,2,2,2,3,2,0,0
M,50,14,29,0,0,4,1,4,4,3,1,2,1,5
F,35,16,29,0,0,2,5,1,2,1,2,2,3,3
F,18,19,29,0,0,5,4,2,4,2,0,3,3,5
F,45,20,29,4,4,5,4,1,2,1,1,0,0,4
M,50,20,29,4,1,3,5,1,2,4,5,4,0,4
M,25,0,30,1,1,1,4,5,0,3,4,1,0,4
M,25,0,30,2,2,1,5,0,0,0,2,5,2,3
M,18,2,30,1,1,1,4,5,0,5,0,4,0,4
F,1,3,30,5,0,2,3,4,2,0,2,0,0,4
F,25,3,30,0,1,3,1,2,4,4,0,5,0,0
M,35,4,30,0,0,4,1,1,0,3,2,2,0,1
F,18,5,30,0,0,1,5,0,3,2,0,5,5,0
M,18,6,30,0,0,1,3,0,4,0,4,2,2,1
M,45,6,30,0,2,1,0,0,0,0,5,0,0,0
F,56,6,30,1,2,1,2,1,3,3,4,2,5,3
M,45,7,30,4,3,4,5,4,1,3,2,2,1,2
M,25,9,30,4,0,3,0,0,2,4,4,0,4,0
F,25,10,30,5,0,0,0,4,4,0,1,3,1,1
F,25,11,30,2,2,4,3,1,1,3,1,2,0,1
F,25,11,30,5,0,3,2,5,0,3,1,3,0,0
F,50,13,30,3,2,1,3,1,3,5,3,5,3,0
F,35,14,30,4,4,2,4,1,2,4,4,0,1,4
M,1,16,30,2,3,4,5,3,1,0,5,1,5,1
M,25,17,30,0,2,5,0,5,1,4,2,1,5,5
F,45,17,30,3,3,1,0,3,0,2,3,2,5,3
F,18,18,30,4,1,5,3,1,3,5,4,0,2,3
M,18,18,30,4,1,1,1,0,0,0,5,4,0,4
F,25,20,30,0,0,5,1,2,0,0,4,1,1,2
M,25,1,31,4,4,1,1,0,1,5,4,2,1,1
F,50,2,31,4,3,4,4,0,5,0,5,4,0,3
F,56,2,31,2,3,2,1,1,5,0,1,4,0,1
F,25,3,31,4,0,0,5,3,4,2,2,2,2,0
M,45,3,31,5,0,4,4,3,3,4,2,4,0,2
F,25,4,31,0,0,5,2,0,3,3,5,0,0,3
F,18,5,31,0,0,0,0,0,2,1,0,5,0,2
M,25,5,31,0,2,4,0,0,4,0,5,5,1,0
M,1,7,31,1,1,4,1,3,5,2,1,5,0,5
F,25,7,31,5,1,5,1,5,0,0,0,1,0,1
F,35,7,31,5,0,2,3,3,4,5,5,0,0,0
M,1,8,31,4,0,5,3,1,3,2,0,0,1,5
M,18,10,31,5,0,4,4,1,0,4,1,0,3,4
M,50,10,31,4,1,4,0,5,0,3,1,2,3,0
F,25,16,31,0,0,2,1,0,5,3,3,2,0,5
M,25,0,33,3,0,0,3,2,0,5,0,0,0,5
F,25,1,33,0,0,0,4,0,0,3,4,0,0,0
M,25,1,33,3,4,2,5,0,2,5,2,5,3,0
F,50,1,33,0,3,1,2,0,3,4,3,0,0,4
F,35,2,33,5,0,1,4,2,4,4,3,4,4,5
F,1,3,33,1,0,5,3,0,1,4,1,4,3,3
M,18,3,33,0,0,1,1,0,4,0,1,5,0,0
F,35,3,33,3,3,4,0,3,3,0,3,4,0,3
M,56,3,33,4,4,3,1,3,0,3,0,0,0,3
F,18,6,33,4,2,1,5,4,5,2,0,3,4,4
M,50,8,33,0,0,0,4,0,3,3,2,0,0,0
M,35,9,33,0,0,1,0,0,3,3,3,0,0,2
M,35,9,33,0,0,2,0,0,5,4,2,0,0,0
M,56,10,33,0,3,0,4,0,0,0,0,4,0,0
F,56,11,33,5,1,0,3,2,4,3,3,2,0,2
F,1,13,33,1,4,3,1,0,2,4,2,4,0,5
F,56,13,33,0,0,1,0,0,0,0,2,1,0,0
F,35,15,33,5,1,1,0,5,2,4,5,5,3,4
F,1,16,33,4,4,2,1,1,4,3,0,3,3,4
F,18,16,33,3,2,4,5,5,0,1,0,2,0,0
M,35,16,33,4,0,0,0,1,0,3,4,3,0,0
F,56,16,33,3,2,4,1,0,0,5,4,0,1,5
M,1,17,33,0,2,1,0,0,3,5,2,2,2,0
M,56,18,33,2,3,0,1,3,3,1,3,0,3,0
M,35,19,33,0,0,0,5,4,0,0,3,2,1,2
F,45,20,33,4,0,3,0,0,4,3,0,3,0,0
M,1,0,37,0,0,1,0,0,0,5,5,0,0,0
M,18,0,37,2,0,1,0,1,0,5,1,3,0,0
F,25,0,37,3,0,2,0,3,1,0,3,3,4,2
M,1,1,37,2,4,0,5,4,2,0,1,0,0,1
M,56,1,37,4,0,2,3,2,3,1,5,1,2,3
M,1,3,37,4,1,3,3,0,4,3,0,0,2,0
F,25,6,37,4,4,3,3,5,0,4,1,5,0,0
M,25,7,37,0,0,5,1,2,0,3,1,3,5,3
M,18,9,37,4,3,5,1,4,3,1,5,4,0,2
M,25,9,37,0,0,1,2,3,0,1,4,5,0,0
F,50,10,37,0,2,1,2,2,3,3,0,0,0,3
M,45,11,37,0,0,3,1,2,4,0,2,1,2,0
F,25,12,37,0,0,4,0,0,0,0,1,0,0,4
F,18,14,37,0,3,2,5,4,0,4,2,3,0,3
M,35,14,37,0,0,2,3,0,0,0,0,1,0,4
F,1,15,37,0,0,0,4,3,3,5,0,3,0,4
F,45,15,37,3,0,2,5,3,0,5,1,2,0,5
F,25,17,37,3,0,2,2,3,2,3,2,4,3,1
M,25,17,37,3,0,0,4,0,2,3,1,5,0,0
F,25,18,37,4,0,4,4,0,2,4,3,2,0,0
M,50,18,37,4,0,4,1,1,1,4,1,4,5,0
M,1,20,37,3,3,2,4,2,3,1,0,4,0,4
F,18,0,38,1,1,5,0,0,0,2,3,0,0,2
F,25,6,38,2,1,0,2,2,0,5,0,5,0,0
F,18,8,38,3,1,0,3,5,3,5,4,0,0,0
F,1,10,38,0,0,1,0,3,0,3,1,5,1,2
F,1,10,38,0,4,0,0,1,4,3,1,1,0,2
F,25,12,38,0,0,2,4,0,4,4,1,3,4,0
F,50,12,38,0,0,2,0,0,0,4,5,5,0,0
F,56,12,38,0,0,4,4,0,2,2,5,0,0,1
M,1,16,38,0,0,3,1,4,4,3,0,1,3,3
F,45,18,38,3,0,1,1,1,3,5,4,5,5,3
F,56,18,38,3,0,4,4,0,5,2,0,4,0,0
F,18,20,38,3,0,2,0,0,3,3,5,0,2,0
F,1,0,40,3,0,2,4,1,1,0,0,2,0,0
M,1,0,40,4,0,3,3,1,4,5,0,0,0,0
F,1,1,40,0,1,4,1,0,2,5,5,0,0,2
F,50,1,40,4,1,2,0,0,0,0,0,3,0,0
M,50,1,40,3,1,5,4,2,4,4,2,3,0,5
M,50,2,40,3,1,2,5,2,1,3,5,3,0,2
F,18,3,40,0,0,5,1,3,4,1,3,5,0,0
M,18,3,40,4,4,1,0,3,1,2,3,3,3,0
