Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
M,25,19,41,1,3,0,1,4,5,1,2,0,0,0
M,1,4,780,3,0,0,2,3,3,3,2,5,0,0
F,18,5,62,1,0,4,3,2,0,5,0,0,0,3
M,1,6,287,4,0,5,0,3,0,1,1,0,1,0
M,18,10,157,0,0,2,1,0,4,0,4,1,3,0
M,56,13,144,5,2,3,0,1,0,4,0,4,4,0
F,18,16,581,3,2,2,0,0,2,4,1,5,0,5
F,18,17,334,3,2,2,4,5,3,4,2,2,4,2
M,1,20,770,0,4,3,1,4,3,2,0,1,2,2
M,25,7,937,5,0,5,0,1,4,5,0,1,2,0
M,18,5,152,0,3,4,1,4,4,1,0,0,0,0
F,18,15,337,4,0,0,1,5,3,1,0,3,5,0
F,1,1,485,0,0,2,3,2,0,4,4,5,3,0
F,25,7,23,0,0,5,0,3,2,0,0,3,1,1
M,18,12,103,4,0,4,0,5,4,0,1,0,0,0
M,25,14,843,4,0,2,4,5,0,5,0,4,0,0
M,18,7,83,5,0,4,3,4,3,2,0,1,0,4
F,56,10,272,0,2,0,4,1,5,0,0,2,0,0
F,45,16,322,5,0,5,5,0,5,2,0,1,0,4
M,56,19,430,5,3,3,0,4,3,3,2,3,4,5
M,25,15,503,4,1,4,5,1,0,2,0,1,0,3
F,18,14,915,2,1,1,3,2,0,5,4,3,0,4
F,50,0,494,5,2,4,5,3,3,1,5,4,4,2
F,45,15,497,0,0,3,4,3,5,2,1,0,1,0
M,18,14,778,1,1,5,0,5,2,3,3,0,2,3
F,18,7,981,4,0,1,5,3,5,1,0,3,2,0
F,45,15,197,2,3,0,3,4,5,5,0,3,0,3
F,25,20,50,0,0,0,2,5,3,2,3,0,0,0
F,1,0,157,0,0,4,4,0,0,2,4,3,1,2
M,56,11,494,2,3,2,0,0,2,3,1,3,0,0
M,45,1,911,0,0,3,4,3,2,5,5,3,5,0
M,25,12,640,0,0,3,4,0,5,0,1,0,0,0
M,18,14,330,2,2,2,0,0,5,4,2,5,1,5
M,18,6,609,0,0,0,0,2,5,4,0,5,1,0
M,18,20,110,1,1,5,0,0,2,3,3,1,0,0
M,56,4,37,0,0,1,4,1,3,0,5,3,5,1
F,35,5,463,1,1,5,4,5,4,3,2,0,2,0
M,35,4,777,2,0,2,0,1,4,5,1,5,0,3
F,56,12,220,0,0,1,4,1,3,2,2,3,0,0
F,25,15,836,1,1,5,0,4,5,2,2,1,0,0
M,18,13,321,1,1,0,5,0,4,0,1,2,0,0
M,56,20,590,4,0,1,2,0,3,5,5,3,3,5
F,50,14,442,1,0,5,0,0,2,4,0,2,1,0
M,1,20,603,3,4,4,2,2,1,0,0,4,2,1
F,25,15,380,3,1,5,3,4,3,2,0,2,0,2
F,56,16,905,3,0,1,3,4,0,0,4,5,4,5
M,18,4,916,0,4,0,3,0,5,5,2,2,0,0
M,25,4,743,0,0,0,3,0,4,3,0,0,0,0
M,18,3,616,4,0,3,4,5,0,0,0,3,5,2
M,25,19,37,4,4,3,4,1,0,3,5,4,0,1
M,18,1,870,5,0,0,2,1,4,3,5,4,0,1
M,25,7,434,4,0,0,4,2,4,0,5,0,0,1
F,25,7,89,3,0,0,5,4,2,5,0,0,0,4
M,1,19,382,0,0,5,5,4,4,5,2,4,0,2
F,1,19,50,3,2,2,5,0,0,2,0,5,3,4
M,45,15,459,2,0,1,1,4,3,5,0,1,2,0
M,56,10,200,4,3,0,4,5,1,4,0,2,4,0
M,56,11,937,0,0,1,1,0,2,2,4,4,5,1
F,25,16,606,0,0,3,0,4,5,0,0,0,4,4
F,1,17,446,5,0,4,0,0,0,5,4,1,5,4
M,1,20,406,4,3,1,1,0,4,4,0,4,3,4
M,1,3,245,2,4,3,4,1,2,1,5,4,0,0
M,50,14,972,0,0,5,3,5,3,2,4,3,0,0
F,45,14,228,5,0,0,5,3,0,5,5,0,1,5
M,1,15,554,5,2,0,5,3,2,4,4,3,3,4
M,25,3,379,3,1,2,1,1,0,3,5,4,0,5
M,18,13,337,4,0,1,4,2,2,1,0,4,1,0
M,35,1,704,0,4,1,0,0,2,2,2,4,1,0
M,1,1,826,0,4,5,4,0,2,0,4,5,0,0
M,56,9,925,2,0,2,2,0,1,4,3,0,3,2
F,35,14,727,4,0,3,4,5,3,4,4,3,0,0
M,35,11,181,2,2,0,5,1,1,2,5,3,2,0
F,45,1,18,3,0,5,1,4,5,1,2,1,0,0
M,18,5,64,4,0,0,5,4,1,1,5,0,0,0
F,35,1,921,5,0,4,0,0,1,5,0,0,2,1
M,25,1,502,1,0,4,3,0,5,0,3,0,0,4
F,1,9,89,0,0,2,2,0,0,2,0,4,0,5
M,1,12,549,4,3,5,2,0,5,4,4,1,5,0
F,18,2,345,4,3,2,5,1,4,4,4,2,0,4
F,45,7,63,0,4,0,5,4,4,3,2,3,0,3
M,56,5,933,4,1,3,4,2,2,1,4,2,2,0
M,50,0,758,4,4,5,0,5,4,4,3,3,0,0
M,50,2,144,5,2,0,4,1,0,5,4,2,3,2
F,18,20,45,2,2,0,5,4,5,1,4,1,5,0
M,18,13,953,0,3,2,0,0,2,1,0,0,0,0
F,56,16,338,4,0,2,0,0,1,1,1,3,0,0
M,1,2,306,0,1,3,2,0,0,0,4,2,5,4
F,25,7,434,0,4,2,5,0,4,5,5,0,2,1
M,18,13,985,0,4,0,0,4,1,2,0,4,5,2
M,56,4,752,3,1,3,0,0,3,1,4,2,2,3
M,1,14,803,1,4,3,0,3,5,4,4,3,1,0
F,56,8,115,1,0,4,3,4,0,5,2,1,0,5
M,25,14,800,0,3,2,0,2,0,0,0,4,1,0
M,56,13,321,0,0,1,0,4,0,5,0,0,2,1
M,56,9,148,0,2,0,0,0,4,4,2,2,5,2
F,1,18,190,5,2,2,4,3,2,0,0,0,1,0
F,56,15,333,5,3,4,4,2,3,0,1,4,0,0
M,56,10,437,5,0,2,0,3,5,2,0,0,3,0
M,56,4,358,3,0,5,2,2,3,3,0,3,0,0
M,18,3,81,4,2,4,4,1,0,0,4,1,1,3
M,50,19,234,0,0,1,1,3,3,5,0,4,2,0
F,1,16,623,2,0,3,2,3,2,5,2,1,1,2
M,18,15,974,4,1,5,5,2,3,2,3,1,3,3
M,45,14,136,5,0,2,1,0,1,4,2,1,1,2
M,1,12,211,2,4,5,0,5,1,3,4,3,4,0
M,45,15,296,4,0,5,0,1,1,0,5,3,0,0
M,35,12,761,3,2,1,2,3,5,5,4,2,2,0
F,1,17,956,0,0,1,4,3,4,4,0,3,1,4
F,1,20,274,5,0,0,4,4,4,5,5,5,0,4
M,45,19,474,1,1,5,0,3,2,3,5,0,1,0
M,18,11,947,2,0,4,2,0,5,4,4,4,0,0
M,25,1,323,3,0,4,2,2,0,2,0,2,4,3
M,25,5,990,0,4,0,0,4,5,3,0,3,0,4
M,45,3,495,4,1,4,0,5,4,5,5,3,0,4
M,35,1,345,5,0,3,1,0,4,5,5,3,0,0
M,1,9,956,4,2,5,0,5,1,0,2,3,0,0
M,35,17,967,2,0,0,1,0,2,5,1,5,0,2
F,50,18,15,3,4,0,1,0,1,0,0,3,1,0
M,56,9,430,1,4,3,0,0,3,3,1,3,0,0
F,50,4,140,2,3,4,3,1,0,5,2,3,1,1
M,45,9,362,1,3,2,0,4,4,5,3,0,5,4
M,50,8,850,4,3,4,0,0,4,4,0,4,0,1
M,35,4,437,1,0,4,1,0,4,2,0,1,3,0
M,1,14,988,1,3,3,5,4,3,4,0,5,0,0
M,50,9,161,5,0,5,4,4,0,0,3,4,0,2
F,25,14,417,2,2,5,2,5,4,0,1,0,2,3
M,18,0,949,0,2,2,5,2,5,3,1,3,1,2
M,1,0,329,3,3,3,2,1,5,5,1,4,1,4
F,35,16,958,0,0,4,0,1,3,0,0,2,0,3
M,35,11,501,2,0,0,5,4,0,1,1,4,0,4
F,18,16,229,0,2,0,4,4,2,4,2,2,0,3
M,1,0,327,1,1,0,2,1,3,0,1,0,4,5
M,1,17,460,2,0,0,4,0,1,1,2,3,0,4
M,18,1,462,4,3,4,0,1,3,5,3,5,4,0
F,25,1,447,0,0,0,2,0,3,3,5,1,0,0
F,35,20,103,0,0,0,0,0,2,4,2,4,0,1
M,25,12,557,3,0,5,0,5,1,5,2,5,0,0
F,25,0,406,0,2,4,3,1,4,3,5,2,0,3
F,56,2,563,5,0,4,1,0,4,5,2,2,3,0
M,35,16,618,5,4,3,1,3,3,4,0,4,0,0
M,45,11,306,3,0,0,1,0,3,0,1,3,1,0
F,35,3,820,2,0,0,1,3,3,2,1,0,1,2
F,25,20,489,0,1,5,0,0,1,0,4,3,0,0
M,18,7,88,5,1,3,5,1,3,1,3,5,2,3
M,25,7,956,4,0,1,5,1,4,5,0,3,0,0
M,18,1,782,0,1,5,0,0,0,3,0,4,3,0
M,35,20,282,5,2,0,0,4,3,3,4,0,0,5
F,35,12,758,0,0,3,1,2,0,2,5,4,0,3
M,45,17,56,1,0,5,5,0,4,2,3,4,1,0
M,50,7,69,4,0,2,5,3,0,3,0,3,1,3
M,50,17,437,0,0,0,5,0,1,0,2,5,0,0
F,18,16,337,1,1,5,0,4,4,3,1,5,0,4
M,35,19,446,5,2,4,1,4,5,0,0,4,2,0
M,35,0,731,0,2,0,0,0,5,1,2,5,0,0
F,56,7,112,1,3,2,2,1,4,5,1,5,0,5
F,25,7,215,4,0,5,3,4,1,2,5,4,0,2
F,56,1,498,3,3,4,4,5,4,0,4,1,0,1
F,35,8,210,5,3,5,5,4,1,1,3,3,0,1
F,18,19,925,1,0,0,5,4,2,2,0,0,2,5
M,25,19,495,1,0,5,0,0,3,1,0,4,0,0
M,18,3,207,2,1,4,1,3,1,3,1,1,0,5
M,1,0,555,2,1,5,3,2,5,1,4,1,3,0
F,18,10,974,4,1,1,0,0,4,3,3,3,2,1
F,25,7,534,3,1,1,0,0,2,3,0,0,4,4
M,1,14,790,1,1,2,4,0,4,4,0,4,3,4
M,35,14,118,3,2,0,2,1,4,4,0,2,0,5
F,45,16,780,0,1,5,0,5,5,4,4,4,3,0
F,35,10,54,1,4,0,0,1,2,0,1,3,0,3
M,56,2,431,0,0,5,0,1,1,0,4,5,2,2
M,1,7,434,2,0,1,5,1,0,0,4,4,1,3
F,35,11,609,0,1,3,1,5,2,5,0,1,2,4
M,25,17,330,1,0,5,0,3,4,0,0,3,0,0
M,45,9,140,2,0,0,3,2,2,3,5,2,5,2
F,1,9,152,3,0,2,4,4,0,0,1,1,5,2
F,25,9,21,3,1,2,2,4,2,4,0,4,3,4
M,50,0,181,3,0,2,3,5,4,5,0,1,1,0
F,25,9,405,2,4,0,4,0,0,0,0,0,3,0
F,1,17,919,0,2,5,3,4,4,2,5,4,1,0
F,1,8,347,5,0,1,4,2,2,5,4,0,4,2
F,56,15,836,0,2,4,0,2,2,5,4,5,5,2
M,18,8,943,0,0,2,5,2,4,0,0,3,2,0
M,45,5,612,5,0,1,4,2,4,1,4,0,1,0
F,1,20,292,0,1,2,4,5,5,0,2,5,1,4
F,18,11,309,2,0,0,0,4,0,4,4,3,3,5
M,1,14,908,1,0,0,1,0,3,5,3,0,4,2
F,50,1,743,5,1,2,0,4,0,5,0,0,0,0
M,1,1,990,3,3,4,1,2,1,5,5,1,3,0
F,18,8,294,4,0,1,0,4,3,1,3,2,1,3
F,18,17,919,3,4,1,0,1,3,3,2,5,0,0
M,25,3,981,0,0,0,1,4,4,1,0,4,0,0
M,18,20,85,0,0,4,3,0,4,1,0,2,0,0
M,25,14,777,0,2,0,0,0,1,5,0,0,1,0
M,45,16,944,3,2,0,0,5,1,2,5,2,0,4
F,56,11,481,0,2,1,1,3,5,2,0,4,1,1
M,25,14,453,4,1,3,2,0,2,1,0,0,0,0
F,45,19,809,0,0,0,2,5,4,2,1,5,5,3
M,56,19,443,2,0,5,2,0,2,5,4,1,2,0
M,45,3,652,4,0,5,2,2,3,1,5,0,3,4
M,1,15,458,3,0,3,4,5,1,1,5,5,0,4
M,25,2,758,0,3,5,0,3,0,3,4,0,0,2
F,56,10,539,1,3,3,4,2,3,0,1,0,5,2
M,45,12,758,4,1,0,5,4,5,5,2,4,4,1
M,1,6,770,0,3,1,1,0,4,0,1,4,4,3
F,18,10,641,0,3,0,5,0,1,2,0,0,0,5
F,45,10,751,2,4,2,2,2,2,2,0,0,5,5
F,25,20,550,0,1,3,0,5,5,5,1,3,0,0
M,56,7,230,3,2,3,3,1,4,4,1,3,3,0
F,1,20,42,2,0,0,5,2,3,3,2,2,2,2
M,25,5,41,2,0,0,5,0,2,4,0,0,2,5
F,35,9,433,0,0,5,0,2,3,0,0,4,5,2
M,45,5,744,1,1,2,4,0,1,0,2,2,2,0
M,45,4,303,4,0,1,0,4,2,4,4,0,3,0
M,35,20,261,2,2,5,0,2,5,5,2,4,0,4
M,45,14,433,4,0,2,0,3,3,1,0,2,0,5
F,1,20,527,0,4,1,3,2,1,0,5,0,0,5
M,35,0,985,1,3,3,4,5,0,3,2,5,2,1
M,1,12,871,0,0,3,5,5,5,3,2,2,3,0
F,56,10,290,2,3,0,5,1,0,3,4,4,1,0
M,25,12,37,0,0,1,3,0,5,0,0,1,0,4
F,1,10,234,3,0,5,4,3,5,3,3,5,2,4
M,35,0,122,0,1,0,5,3,3,2,3,4,5,0
M,18,12,69,4,4,0,0,0,1,0,0,0,2,2
F,35,0,720,4,0,3,0,0,2,1,3,0,0,1
M,56,3,56,2,1,5,2,3,5,2,5,5,1,2
M,56,6,997,5,0,5,4,2,0,3,0,4,1,2
F,1,20,474,1,4,1,0,0,3,2,2,4,1,3
F,35,1,555,3,3,2,4,0,1,2,0,3,2,3
M,18,1,45,4,2,0,3,3,5,2,2,0,5,0
F,45,8,207,1,4,0,4,2,4,2,2,3,1,3
M,35,12,434,2,0,1,4,0,5,0,4,4,0,0
M,50,0,314,4,0,0,0,4,0,2,2,4,0,2
M,1,7,522,5,3,4,1,3,2,2,2,2,1,0
F,35,8,186,4,1,2,0,4,5,5,4,0,5,1
F,35,7,406,3,0,5,5,5,1,3,0,0,0,2
M,35,15,912,0,2,0,5,3,5,1,1,3,0,0
F,25,7,437,5,0,0,0,3,1,4,1,0,0,1
M,1,19,142,1,0,3,0,5,0,1,1,2,2,1
M,25,7,226,2,1,0,3,0,2,5,0,4,0,1
F,35,12,799,0,3,5,0,0,2,3,5,4,1,4
M,35,0,29,2,0,3,5,5,3,5,0,3,0,1
F,50,15,89,2,0,4,5,0,4,5,2,2,3,0
F,35,14,925,2,1,5,2,2,2,4,3,5,2,0
M,18,15,958,4,4,0,1,1,0,5,2,4,5,1
F,45,11,641,0,0,2,5,1,1,5,4,2,0,0
F,56,6,435,3,0,2,2,4,5,1,0,3,3,3
F,45,14,837,2,0,4,3,2,0,5,2,5,0,4
F,35,17,735,0,0,1,4,0,3,0,4,1,0,1
M,35,5,450,0,1,0,0,0,4,0,1,0,0,4
F,50,10,352,0,0,4,3,4,3,4,2,0,1,2
M,45,12,457,0,0,2,0,0,3,1,2,3,1,1
M,18,2,201,0,3,0,0,1,5,0,1,0,4,0
F,56,7,992,5,0,5,4,0,1,5,4,3,3,0
F,25,5,13,4,0,1,4,1,4,2,1,0,2,4
M,1,0,685,3,0,0,5,0,5,5,0,5,0,0
M,35,4,551,2,4,3,0,5,3,5,4,0,0,1
F,18,1,904,4,0,2,1,5,2,4,5,1,0,3
M,56,3,803,4,0,2,4,1,2,5,0,1,0,0
M,18,7,128,0,3,5,4,2,4,4,0,3,2,0
M,1,15,37,0,0,0,5,4,3,1,4,2,5,5
M,45,20,930,4,0,3,4,0,4,1,3,0,0,0
M,18,5,372,4,2,4,0,2,3,5,0,4,0,0
M,18,7,127,4,0,2,4,0,4,5,5,4,3,3
F,25,10,89,1,0,2,4,2,3,1,5,4,1,0
F,1,2,211,5,0,1,1,3,2,4,5,4,0,2
F,45,17,911,4,2,4,3,2,3,0,2,3,1,0
M,18,6,142,3,1,0,0,4,3,0,4,5,5,1
F,56,9,274,0,0,0,4,0,3,0,4,5,1,1
M,35,0,547,4,0,5,1,1,2,0,0,2,0,0
F,1,7,111,5,1,3,1,4,5,1,0,5,2,1
F,45,20,910,0,2,1,2,0,3,4,4,0,0,1
F,25,17,618,1,0,2,3,5,4,5,5,3,0,0
M,35,13,571,5,2,4,0,4,0,4,3,3,3,5
M,50,9,83,3,1,5,0,1,4,4,4,3,5,5
F,50,17,287,4,3,2,4,0,2,0,3,2,4,0
F,45,3,69,0,0,0,4,4,2,2,4,5,0,2
F,18,4,33,5,0,3,1,0,2,3,4,3,3,0
M,1,20,27,4,0,3,2,4,5,5,1,4,4,1
F,45,10,895,3,3,3,0,0,5,1,2,4,0,1
M,35,14,631,5,1,5,0,0,4,4,2,1,5,3
M,18,12,931,3,3,5,0,2,3,4,0,1,0,2
M,18,0,610,1,0,1,4,0,1,1,0,4,2,4
M,35,15,424,0,0,0,0,1,3,0,0,2,4,0
M,35,20,605,1,1,2,4,0,1,1,1,4,2,0
M,45,14,370,3,0,0,0,5,2,0,4,3,0,1
M,35,0,596,5,2,0,3,5,3,5,5,4,2,0
F,56,20,790,5,0,1,4,1,1,1,2,3,3,1
F,18,15,622,0,4,3,1,3,5,2,4,0,4,3
F,1,11,452,1,0,2,5,5,3,0,3,0,1,4
M,56,15,157,5,4,2,0,5,1,5,0,2,0,0
F,50,1,302,5,3,2,0,2,3,4,1,0,5,0
M,1,5,820,1,0,1,0,4,5,1,4,1,3,0
M,18,6,309,2,2,2,4,0,3,2,0,1,5,5
F,35,2,127,4,4,5,4,4,3,2,2,3,0,1
F,45,11,557,5,4,5,4,5,0,2,5,1,0,3
M,56,14,149,5,1,2,0,4,1,1,5,0,5,0
M,56,14,701,5,0,2,5,1,1,5,0,3,0,0
M,1,13,525,2,0,4,1,2,2,5,0,3,0,4
M,45,12,537,0,2,2,5,4,4,3,0,2,0,2
F,1,20,674,2,1,0,4,4,4,2,5,0,0,3
M,18,7,878,3,0,4,1,3,0,0,3,5,5,5
M,1,17,911,3,3,3,2,2,1,0,1,0,1,2
M,45,19,190,1,3,1,0,4,4,0,0,0,5,4
M,18,7,959,5,0,0,0,5,4,5,2,0,2,0
M,45,16,33,4,3,2,0,0,0,1,5,3,1,0
F,18,6,84,0,0,5,0,0,3,5,0,1,5,1
M,50,9,329,2,0,1,0,2,2,5,0,2,2,0
M,45,14,434,5,2,4,3,2,1,3,4,3,0,0
F,35,3,584,5,1,2,0,1,3,0,5,1,0,2
M,18,12,329,0,1,2,4,4,4,2,3,4,0,5
F,1,11,70,5,0,5,2,4,3,2,2,1,5,3
M,50,18,799,4,0,4,5,0,2,0,0,3,0,4
M,1,20,527,1,0,3,5,1,1,0,2,4,3,5
M,56,0,895,5,0,1,2,2,2,0,0,4,3,2
F,45,9,334,0,1,2,1,0,3,3,0,3,5,4
F,18,15,878,0,2,0,0,0,4,1,1,0,0,4
M,25,0,296,2,0,0,2,2,1,4,0,3,0,1
M,50,7,321,5,0,0,0,1,5,3,4,4,0,0
F,25,17,557,3,0,4,0,5,4,2,0,4,0,0
M,18,14,853,0,0,2,4,1,4,0,2,1,0,3
M,45,12,142,3,0,5,0,5,5,0,1,5,0,1
M,25,0,207,0,0,2,0,0,5,1,3,0,5,0
F,1,17,947,0,4,5,2,0,4,2,4,2,5,0
M,35,4,22,1,0,5,5,0,0,0,0,0,3,0
F,50,11,437,1,0,4,4,0,2,3,2,2,1,1
F,25,4,211,2,3,0,1,4,5,3,5,4,0,0
F,45,5,261,5,4,3,0,2,2,0,3,0,0,1
M,45,12,273,0,0,2,1,3,1,4,0,4,4,5
F,35,0,975,5,0,1,5,2,4,4,4,1,1,5
F,35,0,452,1,4,4,1,4,5,3,3,3,0,4
F,1,1,920,5,1,0,4,4,1,0,0,2,4,4
F,50,1,610,5,3,1,3,0,0,0,1,0,0,3
M,45,18,760,4,0,0,4,0,2,3,0,0,3,0
M,18,17,61,3,0,0,1,2,5,0,0,1,5,0
F,25,16,196,0,3,0,4,0,3,4,5,5,0,2
M,45,14,272,4,0,5,0,2,1,2,4,5,2,1
M,25,15,445,4,0,4,1,0,2,5,0,1,2,1
M,1,1,323,5,0,2,4,1,3,4,5,4,1,4
M,18,15,329,1,0,4,3,0,3,0,4,4,2,5
F,1,7,6,1,2,2,4,1,2,4,5,2,0,3
M,1,19,245,0,0,5,3,0,4,5,0,4,0,2
M,35,0,336,1,0,4,2,0,3,1,0,1,0,0
M,50,17,800,0,0,2,0,4,1,5,1,3,0,4
F,18,9,434,5,4,0,0,1,4,0,1,3,0,3
F,35,19,131,0,0,3,3,4,2,4,5,3,4,0
M,50,0,735,0,2,0,1,1,1,0,0,4,0,0
M,18,17,925,5,0,0,0,2,0,2,5,0,0,0
M,35,11,981,0,3,0,4,1,1,2,0,0,0,0
M,50,19,29,4,2,0,4,0,1,1,0,2,0,0
F,18,0,915,3,2,3,3,2,5,1,2,3,4,3
F,1,2,813,3,0,4,0,0,5,5,4,0,4,2
F,18,6,495,4,0,3,1,3,3,1,0,4,2,4
M,35,20,262,3,1,0,3,0,0,2,1,3,2,1
F,56,9,128,0,4,1,3,2,2,0,4,4,3,0
F,50,17,45,0,0,2,4,4,1,5,5,0,0,2
M,25,15,606,5,4,3,1,0,0,5,2,5,0,3
F,18,17,372,0,0,5,0,4,3,4,0,1,3,3
M,18,9,727,5,3,0,5,5,2,2,0,2,2,0
F,18,10,942,3,2,2,0,2,4,0,4,0,0,1
M,56,6,949,1,0,3,0,5,5,0,4,2,4,0
F,1,11,346,0,4,1,0,0,3,3,0,0,0,5
M,35,4,41,0,2,5,0,5,3,0,0,2,0,3
F,56,2,700,5,3,2,0,2,0,4,4,2,2,2
M,18,4,244,1,0,4,0,5,5,2,4,4,5,1
M,18,0,12,3,0,0,0,3,3,2,1,3,0,0
M,18,17,166,3,0,5,4,0,2,3,0,3,2,0
M,1,1,708,0,0,5,1,5,4,3,5,1,0,4
F,1,6,772,1,0,0,5,4,0,5,5,3,0,0
M,56,7,969,4,0,4,2,3,4,2,5,5,0,4
