Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
M,1,12,752,2,1,1,2,3,4,3,1,1,0
F,50,18,520,2,3,2,0,0,4,3,0,4,3
F,50,6,330,2,0,5,0,5,1,3,0,1,1
F,56,7,265,0,2,0,0,4,5,3,0,4,0
F,18,12,88,4,4,3,4,0,3,5,0,0,5
M,25,2,220,4,2,2,2,5,3,0,5,0,3
F,50,5,157,3,4,1,2,3,0,0,5,0,4
M,1,6,662,1,3,5,5,5,0,5,1,4,0
M,56,1,550,5,1,4,2,1,5,5,4,2,2
F,35,2,146,3,3,2,4,4,0,4,0,0,0
M,1,10,417,1,3,2,5,2,3,3,2,1,0
M,56,9,975,3,0,3,4,5,2,0,5,3,3
M,1,8,666,0,1,2,2,5,1,0,1,2,0
M,18,4,276,1,0,4,4,5,0,0,1,1,0
F,18,4,89,5,3,4,5,4,3,0,4,4,4
M,56,19,173,2,0,5,4,3,1,0,0,3,5
F,56,14,908,2,3,5,2,1,3,5,1,5,3
F,56,14,226,1,5,2,2,1,2,0,2,2,2
M,35,16,48,0,3,2,4,4,5,0,0,0,3
F,56,0,175,3,3,4,2,5,0,3,1,5,0
M,25,7,314,2,5,1,3,1,0,0,0,4,1
M,18,12,913,4,2,5,3,0,2,3,1,4,0
M,35,15,105,1,3,3,3,1,4,5,4,0,1
M,18,18,436,2,1,2,2,4,5,4,0,0,0
F,45,6,136,5,4,3,3,3,5,4,4,0,0
F,18,6,481,1,1,5,1,0,2,0,5,0,0
M,1,15,959,2,2,2,0,4,4,5,0,0,3
F,25,17,481,4,2,5,4,5,0,4,0,0,0
M,1,20,314,5,5,1,3,0,0,0,1,4,3
M,25,4,704,1,0,4,3,3,2,2,0,4,4
F,35,2,16,4,3,3,3,3,0,0,3,3,3
F,50,0,165,4,2,2,4,5,1,5,5,2,0
F,18,20,445,1,4,3,3,2,5,4,0,4,2
M,45,3,917,1,0,4,2,5,4,0,0,1,0
M,18,3,223,0,0,5,4,4,1,0,5,3,4
F,1,6,22,1,4,2,2,5,3,1,4,5,0
M,45,4,913,2,2,5,2,4,1,5,0,5,4
F,50,12,481,4,0,4,5,0,1,0,3,0,4
F,56,20,928,2,0,1,4,3,4,4,0,2,3
F,45,2,193,2,3,3,0,4,0,4,0,0,5
M,1,5,488,2,3,3,0,5,5,2,3,0,3
M,35,15,379,5,3,3,4,4,0,0,0,5,5
F,45,1,674,2,2,3,1,4,1,4,1,5,0
F,25,0,799,0,1,5,0,5,4,3,0,4,0
F,25,10,970,3,5,0,5,3,2,1,4,3,1
M,1,10,958,1,5,5,0,2,0,2,4,3,0
F,25,4,934,5,4,3,5,2,4,1,0,3,1
M,35,16,83,5,0,3,3,0,5,0,2,4,0
M,35,20,830,5,3,3,3,0,3,0,0,0,0
M,45,7,991,3,1,2,2,4,3,0,3,0,0
M,45,8,815,2,1,4,0,4,1,2,1,2,0
F,1,10,815,1,2,3,0,3,0,3,4,4,5
M,50,13,743,3,5,2,0,3,2,5,0,3,0
F,50,12,967,3,5,2,5,0,0,2,1,5,3
F,18,2,328,1,4,0,1,4,3,1,4,5,3
M,25,5,62,1,1,1,3,0,0,0,0,0,4
M,25,13,523,3,0,2,2,5,2,3,0,5,0
F,45,17,210,5,5,3,4,2,3,4,0,3,0
F,25,13,21,5,3,5,1,1,0,2,5,3,5
M,18,3,146,4,3,3,3,4,0,0,3,3,3
M,25,18,878,0,1,2,5,0,3,0,4,5,5
M,18,17,919,3,4,3,5,4,0,1,0,0,0
F,45,2,98,2,2,1,1,0,1,5,0,0,2
F,25,13,946,0,1,1,4,5,3,0,0,5,0
M,50,2,782,3,5,1,0,1,4,0,2,4,0
M,50,13,309,4,1,2,4,1,5,0,1,5,0
F,1,15,530,5,4,2,3,5,1,4,0,4,4
F,25,2,750,2,0,4,2,2,0,3,0,1,4
F,25,18,347,0,4,1,1,0,0,3,0,3,5
F,50,15,286,2,2,1,3,0,4,3,0,0,2
M,25,13,927,2,5,5,3,4,0,4,5,3,3
M,50,6,280,5,4,1,5,3,4,4,4,4,0
F,50,16,272,1,5,4,0,4,4,3,0,3,1
F,56,16,891,2,4,5,0,5,2,0,0,1,0
F,56,15,912,5,1,4,0,5,2,0,0,0,0
F,18,3,532,1,2,4,3,3,0,0,1,4,4
M,35,5,925,4,1,3,2,4,4,5,2,1,2
M,25,2,523,2,2,0,2,1,0,3,4,1,2
F,45,11,537,1,1,0,5,0,1,5,1,5,0
M,45,4,618,3,4,1,5,4,0,0,3,0,5
F,25,3,181,1,4,3,4,0,2,4,3,3,0
F,25,2,417,4,5,0,3,0,3,2,3,1,1
F,56,13,319,0,4,3,0,0,0,0,0,3,3
F,56,14,210,5,3,0,4,4,4,0,5,4,4
F,25,18,731,2,5,5,0,2,0,5,4,5,0
F,1,20,290,5,5,4,4,4,4,2,0,1,4
F,18,8,744,4,3,0,2,1,0,0,4,0,0
F,35,15,520,5,0,5,3,2,4,4,5,3,0
M,56,0,314,5,0,1,4,0,4,0,1,1,1
M,1,12,942,3,2,4,2,0,0,4,0,0,1
M,25,1,37,4,2,0,0,0,1,4,0,3,4
F,45,15,236,4,0,5,5,5,1,1,0,0,1
M,18,8,537,0,1,3,0,2,0,0,0,5,0
F,35,13,744,0,0,2,5,3,3,0,4,5,0
F,25,1,235,0,2,3,1,3,0,2,0,3,0
F,56,6,171,1,2,0,4,2,4,0,4,5,0
F,25,11,744,0,4,4,4,2,5,0,0,4,5
F,35,10,943,1,3,4,5,0,0,3,0,4,3
M,45,16,224,0,0,5,3,1,4,1,4,3,0
M,25,2,131,0,4,2,4,3,3,0,0,0,0
F,18,12,616,3,1,0,4,1,3,0,4,2,3
M,25,0,104,3,2,5,3,0,5,1,4,0,1
F,25,5,924,1,0,4,5,2,2,4,0,5,0
F,1,3,347,0,4,1,4,4,2,3,3,5,5
M,50,6,13,1,2,4,5,2,0,1,0,0,0
M,50,3,582,0,4,4,5,4,2,0,0,0,0
F,50,0,629,1,4,4,2,4,5,5,0,5,0
M,56,7,983,4,4,5,2,4,0,2,0,3,5
F,35,15,378,3,3,4,4,0,5,0,5,0,5
M,45,5,110,5,5,2,0,1,2,0,3,3,3
M,25,4,935,4,5,0,0,5,0,5,0,0,0
F,18,11,968,4,0,0,3,2,4,3,3,0,0
M,25,12,704,1,0,4,5,5,4,4,3,2,3
M,50,17,987,2,2,4,5,0,3,3,0,3,2
M,25,16,972,0,2,5,0,0,0,0,4,0,0
F,45,11,666,1,0,3,3,3,4,1,2,2,1
F,18,12,527,5,5,1,3,0,3,1,4,1,4
M,35,1,330,2,1,0,0,0,4,3,4,0,3
F,56,16,980,5,2,4,2,1,2,5,3,1,0
F,25,13,325,1,0,4,0,5,1,5,1,5,3
M,45,4,775,2,2,0,5,5,3,4,3,0,4
M,50,9,571,0,2,1,5,5,4,3,0,0,5
M,18,8,623,5,5,4,1,4,4,3,0,2,5
M,50,0,207,5,0,4,3,2,2,2,1,4,2
M,25,18,371,5,3,2,5,0,3,0,1,4,2
M,45,1,339,1,2,1,5,4,4,0,5,3,0
M,45,17,6,0,2,1,0,3,0,0,2,1,3
F,35,13,200,2,3,0,3,0,5,2,1,3,0
F,1,8,452,1,4,3,4,3,0,0,0,0,0
M,18,3,28,5,4,2,4,4,4,0,0,2,1
F,18,18,461,2,4,4,4,3,4,3,0,1,0
M,25,7,954,3,3,1,0,4,1,3,5,0,4
F,1,0,319,0,5,1,4,0,5,2,4,3,4
M,1,10,83,1,0,4,4,3,5,4,1,4,0
F,25,4,934,5,4,1,0,3,0,0,0,0,0
M,18,17,327,3,1,1,2,1,0,4,0,3,4
M,50,18,338,0,1,0,1,4,5,0,5,3,5
F,45,11,262,5,1,5,2,1,3,5,1,2,0
M,50,3,752,0,3,2,0,0,0,3,0,3,4
M,1,12,601,4,1,2,2,0,4,0,1,5,0
F,45,16,928,2,3,1,5,0,1,4,0,1,2
F,35,16,443,4,3,5,4,4,2,2,1,2,0
M,25,3,244,3,4,4,4,0,5,3,4,3,0
M,18,3,672,2,3,3,0,1,0,0,0,4,3
F,35,15,535,5,3,5,4,0,5,0,4,0,0
M,56,9,834,0,3,2,2,3,4,0,5,0,0
M,50,16,33,1,1,0,4,3,4,5,3,0,5
F,45,11,377,4,2,3,1,3,1,3,0,5,4
M,56,18,286,2,1,5,4,4,1,4,0,3,0
F,35,13,973,2,4,3,3,0,0,0,3,2,3
F,18,8,234,5,3,4,4,1,5,4,4,0,0
F,50,16,430,4,2,5,3,4,3,0,4,3,1
F,56,14,105,1,2,4,2,5,0,1,0,1,3
F,25,14,928,0,5,5,1,3,1,3,3,0,0
F,45,9,446,4,2,2,2,5,0,1,0,5,5
F,35,13,417,1,1,4,0,4,4,2,5,0,0
M,25,15,911,5,3,1,2,4,5,0,4,0,4
F,1,10,146,5,3,5,0,4,4,0,0,0,0
M,18,9,672,0,3,3,3,4,5,0,2,3,0
M,50,6,330,4,1,4,4,4,2,4,4,0,5
F,35,0,906,3,1,4,2,5,0,4,4,4,0
M,25,7,761,4,5,1,4,4,5,3,5,1,0
M,45,12,290,4,5,3,2,3,5,3,0,1,0
M,35,13,782,2,4,1,0,4,5,5,1,4,2
F,35,16,104,3,4,1,1,2,5,2,0,4,3
M,25,4,900,1,4,1,2,4,0,3,5,0,3
F,35,20,750,2,1,1,4,2,0,1,4,0,5
M,50,3,631,3,1,4,0,1,0,1,0,5,0
M,35,15,131,4,5,0,3,3,1,3,0,2,1
M,35,15,381,3,0,1,3,2,0,3,4,5,0
F,25,18,857,5,1,0,0,3,1,1,0,5,0
M,18,18,10,0,0,4,5,4,1,5,1,5,3
M,25,18,88,0,2,5,4,3,1,2,4,5,0
F,1,10,983,4,4,5,0,4,0,0,0,5,4
F,18,11,735,3,4,3,5,5,2,2,0,3,3
F,50,3,797,2,0,3,2,0,4,0,5,1,0
F,45,19,935,1,3,1,2,1,0,3,5,5,0
F,25,14,150,1,3,1,3,3,1,5,2,3,4
M,25,4,986,3,2,0,4,3,0,0,4,5,5
F,1,9,797,2,0,2,3,0,0,0,2,1,5
M,25,11,290,4,4,5,5,0,0,3,4,3,0
M,1,10,128,5,2,2,0,0,2,0,4,0,4
F,18,13,141,4,3,5,4,5,4,4,4,1,0
F,25,16,502,5,3,1,5,0,3,3,0,0,5
F,35,13,27,2,2,4,0,0,4,0,0,4,0
F,56,8,103,1,2,0,0,5,4,5,4,1,1
M,1,15,320,1,1,4,4,1,5,0,0,2,0
F,50,16,681,2,2,0,5,0,3,0,4,0,3
F,18,8,74,3,5,1,4,4,2,3,0,0,0
F,45,1,333,4,0,3,2,4,5,1,2,1,3
F,35,3,131,4,5,2,3,4,0,3,0,1,0
F,50,7,800,4,2,0,3,5,1,1,1,5,3
F,25,10,629,1,4,2,5,2,5,1,0,5,0
M,50,18,330,1,1,0,0,0,3,0,0,0,0
M,18,7,273,2,0,4,3,5,0,3,0,5,5
F,25,3,988,5,5,5,0,4,0,0,2,1,1
F,18,20,924,1,0,4,4,5,4,0,3,0,3
F,25,7,990,2,5,0,2,4,2,0,0,3,0
M,1,0,121,2,0,0,1,2,2,0,3,5,5
M,45,3,230,0,2,3,0,4,1,0,5,0,3
M,25,2,286,2,4,1,3,0,4,4,4,0,0
F,25,5,402,1,3,1,0,3,1,0,0,1,3
M,25,18,42,0,4,1,2,3,3,1,0,4,4
M,45,8,212,3,1,2,3,5,4,3,0,3,1
F,56,7,120,3,0,5,4,0,1,5,0,0,0
M,35,2,273,2,3,2,5,3,4,0,1,3,0
F,56,16,602,2,0,1,0,3,0,4,3,5,1
F,45,20,87,5,0,1,3,1,4,4,3,4,3
M,25,14,200,2,1,0,3,5,0,0,4,3,4
M,35,2,782,4,5,4,4,4,4,4,5,3,4
M,35,14,280,5,2,2,0,5,3,0,0,5,2
M,35,0,140,5,2,2,3,3,5,3,3,2,0
M,1,10,485,1,3,0,2,0,5,0,1,4,1
F,35,9,275,2,5,5,3,4,1,2,4,0,2
M,50,20,956,5,0,5,2,0,2,2,1,4,4
F,25,1,908,3,0,0,3,0,3,0,0,5,4
F,56,3,652,0,0,2,0,3,1,0,2,1,3
M,25,4,108,0,1,2,0,0,2,0,5,0,0
F,1,15,857,5,1,0,5,0,0,0,0,5,0
M,25,2,197,1,3,1,2,0,1,2,0,3,0
F,18,8,931,3,0,4,0,0,0,1,3,5,0
F,50,13,765,1,4,1,4,1,4,0,1,4,0
M,25,0,345,0,1,5,2,3,5,4,0,1,0
F,25,0,606,0,4,5,0,5,0,4,3,5,0
M,56,1,112,3,3,4,3,2,3,0,4,0,0
F,50,18,840,0,5,3,2,1,5,1,5,5,0
M,1,16,602,0,2,0,4,4,5,4,5,4,4
M,25,1,708,2,2,4,1,4,0,3,2,1,5
M,56,13,930,1,2,1,5,0,2,4,0,3,5
M,35,1,212,0,4,3,5,0,1,1,4,5,0
F,56,14,853,0,2,4,4,1,4,0,4,0,0
F,25,14,981,1,2,1,4,0,4,2,0,0,0
M,18,20,982,2,0,3,4,0,0,0,5,0,2
M,25,18,198,1,2,2,4,3,3,2,1,5,0
F,25,18,306,1,2,0,2,4,4,3,0,0,2
F,18,1,744,0,4,5,2,0,5,4,0,0,0
M,25,3,346,5,5,5,3,0,3,0,0,4,1
M,35,20,563,5,5,3,5,4,3,4,4,5,3
F,18,19,6,4,2,3,4,4,4,0,0,3,5
F,50,5,981,5,1,0,5,2,1,4,4,1,0
F,25,8,262,3,4,1,4,0,5,0,0,2,2
M,50,6,457,2,5,0,3,3,0,4,1,5,1
F,18,8,144,2,0,3,0,0,1,5,1,1,3
M,45,4,40,4,1,0,2,3,2,5,0,3,3
M,45,1,930,0,1,2,5,0,4,5,3,3,0
M,18,12,180,3,5,5,0,5,0,4,0,0,4
F,35,17,537,1,3,5,0,4,1,0,4,3,3
M,18,17,465,4,2,1,4,3,2,0,0,5,4
F,18,17,78,4,0,5,3,0,1,0,5,2,0
M,50,13,941,0,4,3,0,4,0,0,2,1,0
F,35,2,108,0,0,2,4,4,2,1,4,0,5
M,45,11,274,0,2,4,2,0,0,0,3,0,0
F,35,2,485,1,0,2,2,0,5,5,0,4,1
F,35,14,787,5,3,5,2,3,1,2,3,0,1
M,1,10,469,4,5,0,0,2,5,3,2,4,5
M,18,6,6,4,2,1,4,4,5,0,4,0,0
M,56,9,109,3,2,4,1,3,0,4,0,2,4
M,1,1,459,1,0,5,0,0,5,1,1,3,5
F,35,13,69,4,5,5,4,0,2,0,0,3,0
F,45,1,330,2,1,2,5,2,0,3,0,3,0
M,18,2,701,1,5,0,0,5,0,1,4,0,5
M,1,18,801,0,4,4,5,2,3,1,5,1,0
F,25,8,805,5,5,3,0,0,0,1,4,0,2
F,35,13,347,1,2,0,0,0,4,0,5,3,1
M,45,3,744,0,5,1,4,0,2,0,3,5,4
M,25,6,633,2,1,2,2,2,5,3,1,5,5
M,25,8,935,2,1,1,1,2,1,4,0,5,0
F,50,7,743,0,0,2,0,4,3,0,0,4,0
F,18,12,920,5,4,0,4,2,3,0,3,0,1
F,35,5,770,2,5,0,5,1,4,5,4,0,0
F,45,11,797,5,4,4,4,4,0,0,0,0,1
F,18,14,787,5,2,4,0,0,4,5,0,3,3
F,1,16,778,4,0,1,4,3,1,5,0,0,0
F,50,13,90,2,5,2,0,0,4,2,0,0,4
F,1,6,21,5,0,4,1,5,2,2,5,3,0
F,1,20,951,3,3,4,0,3,5,4,0,2,3
M,1,9,760,1,3,5,1,5,2,1,3,4,2
F,56,16,992,2,3,0,3,2,1,1,3,1,0
F,18,16,194,1,5,2,3,4,0,3,0,5,0
M,45,11,958,1,0,2,0,3,3,0,5,1,0
F,1,5,465,1,2,1,2,5,0,0,3,3,0
M,18,4,371,4,3,3,3,4,1,5,3,3,0
F,1,16,550,3,1,0,0,3,5,0,0,0,5
F,1,1,115,0,2,2,1,4,4,4,0,4,5
M,18,6,131,2,5,2,4,4,5,0,0,3,1
M,45,12,108,3,2,4,3,0,1,4,3,1,5
M,18,8,985,4,0,5,3,5,3,5,3,5,4
M,35,5,327,5,1,5,3,3,5,0,5,5,0
F,18,4,303,3,2,5,2,0,5,0,3,4,0
F,35,1,402,0,3,2,5,3,1,1,4,0,2
M,25,5,186,3,4,0,0,4,3,3,4,3,0
M,25,5,329,5,3,0,4,0,5,0,5,3,5
M,1,10,146,1,4,5,4,4,1,0,0,3,0
F,56,16,330,3,1,0,0,0,1,0,0,0,0
F,1,0,68,2,5,0,2,1,5,1,4,1,3
F,1,9,69,4,5,1,0,0,1,0,4,0,0
M,35,20,132,4,4,4,3,4,2,4,5,0,2
M,56,8,114,1,1,2,5,0,4,4,4,0,4
M,25,7,743,2,3,5,3,0,1,0,0,0,0
F,18,18,790,5,1,4,4,3,5,1,4,0,0
F,18,13,166,0,4,3,0,3,0,3,3,3,0
F,1,7,969,0,3,0,5,1,1,0,0,0,0
F,35,4,81,5,5,3,0,3,0,3,0,5,3
F,18,4,338,4,0,2,3,0,1,0,3,4,1
M,1,10,273,2,3,1,0,5,2,5,0,2,5
M,25,6,230,4,5,2,1,5,2,3,1,4,0
M,18,2,131,4,0,0,3,4,0,0,4,3,2
F,50,7,168,5,4,1,3,0,4,0,0,0,0
M,18,14,84,1,1,2,5,2,5,1,2,1,4
M,18,6,921,5,4,4,5,4,0,3,0,4,4
M,1,15,532,0,5,4,4,1,0,0,3,0,5
M,50,7,146,0,3,5,4,3,0,0,0,0,1
M,1,7,493,3,3,3,2,5,2,2,1,1,0
M,1,6,563,4,5,0,4,3,4,1,5,1,1
F,56,2,354,0,4,3,1,5,2,1,0,4,1
M,1,13,240,5,5,1,4,0,2,0,0,2,3
F,25,17,336,4,2,0,5,4,2,0,0,5,3
F,50,15,596,0,1,2,5,5,1,2,5,4,5
F,18,16,640,4,1,3,0,4,5,3,4,2,0
F,50,3,974,0,3,4,2,0,0,0,0,2,0
M,18,18,88,4,2,3,2,3,0,4,4,0,0
F,18,19,972,0,5,4,0,5,0,0,1,5,4
M,35,5,549,5,2,0,3,4,4,3,0,2,5
F,1,6,244,5,4,2,5,3,4,0,0,3,4
M,1,8,982,3,2,1,2,1,0,4,2,1,0
M,1,10,296,0,1,0,3,4,2,2,5,3,0
M,25,8,982,2,0,1,5,3,1,0,3,4,4
M,1,0,379,2,3,1,4,3,5,0,0,0,4
F,18,2,417,0,5,2,4,3,5,3,3,1,2
M,25,8,12,1,2,0,4,1,0,3,2,2,4
M,25,1,830,5,3,2,5,4,2,3,0,0,0
M,56,19,372,3,1,3,4,2,0,0,0,2,5
F,1,7,616,2,1,1,3,0,5,3,1,1,4
F,1,10,990,5,5,3,4,5,4,4,1,3,0
F,35,13,319,1,5,5,3,2,4,5,0,3,0
M,50,3,111,2,5,4,4,5,0,4,5,0,5
F,18,20,908,3,3,5,1,5,0,1,5,5,3
F,56,6,21,3,1,2,1,3,2,2,0,0,3
M,1,16,760,1,3,2,2,0,0,4,2,2,0
F,35,13,836,1,0,4,3,3,1,0,0,2,1
F,18,8,610,1,0,5,2,3,0,0,4,1,3
F,18,4,284,1,2,3,4,0,3,3,3,1,0
M,35,5,146,2,3,5,4,5,0,0,2,1,4
M,50,5,471,1,5,5,2,4,0,0,4,1,0
M,35,16,282,0,5,3,3,1,0,2,5,0,1
F,25,17,146,4,0,1,0,3,0,5,4,4,3
F,1,11,279,4,4,5,5,0,3,1,0,3,0
M,1,2,590,3,4,0,2,0,4,1,5,0,0
M,18,2,427,5,4,1,4,2,1,0,2,1,0
F,18,6,127,0,4,1,4,5,0,4,1,4,0
F,45,8,953,3,3,3,2,2,4,0,2,5,5
F,1,11,907,3,4,3,4,1,1,3,1,5,0
F,35,14,555,2,2,1,2,3,1,3,0,3,1
F,45,12,501,3,1,5,5,4,5,0,2,1,0
F,35,6,82,3,5,2,1,5,4,1,3,5,0
M,45,1,37,5,2,0,4,4,0,2,5,4,0
