Gender,Age,Occupation,ZIP-code,247,2100,2143,2872,3479
M,25,16,503,0,2,2,3,4
F,45,9,905,4,3,4,2,3
F,1,0,760,0,0,4,3,0
M,35,9,924,1,0,5,2,3
M,50,2,460,4,3,3,4,2
M,18,5,833,3,3,0,5,0
F,35,19,582,4,4,0,2,0
M,35,18,22,0,3,0,1,3
M,25,7,544,4,2,1,4,0
F,18,3,78,0,2,0,5,0
F,35,9,894,4,4,3,1,3
M,45,12,944,0,5,3,0,5
F,25,12,274,3,1,0,0,0
M,18,2,947,0,3,0,0,4
M,1,7,424,1,3,1,4,1
M,18,0,761,3,3,4,5,5
F,18,14,123,3,0,2,2,4
M,35,14,977,0,1,2,0,3
F,50,5,417,2,1,4,3,3
M,50,14,122,0,2,2,4,1
F,35,2,68,0,3,0,5,0
F,56,17,701,0,2,0,0,3
F,50,5,930,0,1,0,0,4
F,18,7,945,1,0,0,0,3
F,1,10,170,4,0,1,4,0
M,18,2,433,3,2,2,1,0
F,1,6,991,5,0,1,5,2
M,35,2,596,5,3,0,4,5
M,50,0,907,1,3,2,4,4
F,35,10,178,1,0,5,3,4
M,56,16,285,3,2,2,2,4
F,50,2,927,0,3,1,3,0
F,50,5,590,4,3,5,0,0
F,25,7,622,0,4,5,3,1
M,18,16,226,1,4,5,4,0
M,45,0,560,2,1,3,3,4
F,56,8,815,5,2,4,0,5
F,50,4,524,3,5,4,4,3
F,45,4,751,0,2,1,1,0
F,1,19,991,1,4,4,5,2
M,18,7,150,5,0,2,1,0
M,45,17,799,0,3,2,2,4
F,25,12,157,0,3,5,3,3
F,1,4,973,3,3,2,4,5
M,1,16,610,0,2,0,2,5
F,25,11,704,3,2,0,5,0
F,45,1,498,4,4,1,1,1
M,1,15,358,1,2,0,0,1
M,56,13,50,3,4,5,5,5
F,50,20,547,0,4,4,4,3
M,25,4,598,5,1,0,0,5
M,56,6,727,0,0,1,1,3
F,50,16,272,5,3,5,3,1
F,18,19,236,0,0,0,5,2
F,50,16,38,3,5,5,2,5
F,45,13,743,0,0,4,1,3
M,45,10,672,3,0,5,4,0
F,56,6,373,1,3,0,0,3
M,56,18,440,3,2,1,0,3
M,25,6,947,3,1,3,0,0
M,18,3,630,0,4,2,4,3
F,35,18,447,4,3,0,3,0
F,50,11,843,0,2,3,3,5
F,25,11,920,5,2,2,3,0
F,56,1,598,5,3,3,4,0
F,56,16,540,5,5,1,4,3
F,50,20,597,2,0,3,5,1
M,35,19,672,4,1,0,0,0
M,18,4,417,3,3,3,1,0
M,35,6,910,0,2,0,3,3
M,18,13,417,2,2,0,1,4
M,45,8,990,4,4,2,4,4
F,18,0,209,4,3,1,3,3
F,25,17,273,4,4,0,1,3
M,18,2,143,0,3,0,0,3
F,35,2,20,0,5,5,5,4
F,50,7,417,0,2,4,3,3
M,25,7,232,4,4,4,0,4
F,45,15,112,0,3,5,5,0
M,45,17,294,0,0,2,4,3
F,50,4,850,4,1,4,5,3
M,25,10,358,1,1,0,0,1
F,45,17,362,0,1,4,3,0
F,50,6,297,4,3,0,4,0
M,35,16,282,0,0,4,0,4
M,25,0,916,1,3,2,5,5
F,18,2,840,5,3,0,0,0
F,18,17,226,0,3,4,3,3
F,45,15,261,3,0,1,4,4
F,25,11,37,0,3,4,5,4
F,18,13,354,0,3,5,1,2
M,56,16,799,3,4,5,5,3
M,25,2,968,5,0,5,1,3
F,35,7,105,1,1,0,3,0
F,45,1,228,0,5,5,5,0
M,45,6,146,4,5,2,5,1
F,1,6,226,0,2,5,0,1
F,25,18,178,3,4,0,2,3
F,18,10,26,4,1,5,4,2
F,50,12,410,5,1,0,4,1
F,50,20,801,0,0,0,1,1
F,35,6,833,4,2,1,1,3
F,50,2,985,4,3,4,2,4
M,45,3,778,0,0,5,3,5
M,35,16,799,0,3,2,5,3
F,25,9,136,3,5,1,4,3
F,45,7,856,3,4,0,0,0
M,25,6,555,5,1,1,4,4
F,50,8,610,0,4,0,4,5
M,25,9,12,4,0,4,1,1
M,45,8,834,1,0,4,4,1
F,45,7,74,2,3,1,5,0
F,45,17,923,1,4,5,3,4
F,25,16,42,0,4,0,0,1
F,25,0,150,4,0,4,3,0
M,18,5,805,3,0,5,1,4
F,25,2,445,1,4,0,4,0
F,35,18,988,4,2,0,2,5
M,50,20,622,1,5,2,3,5
M,35,1,939,4,4,1,0,0
M,1,0,563,0,4,3,5,1
F,50,6,537,0,3,4,0,0
M,25,2,584,4,0,1,5,5
F,56,10,297,0,5,1,1,3
M,35,11,983,5,3,4,1,4
F,45,15,672,0,3,4,3,5
M,18,12,856,4,4,2,2,3
M,25,13,560,0,5,2,0,0
F,25,19,627,0,4,0,4,0
F,35,7,211,0,0,0,2,0
M,25,7,813,5,3,5,2,3
M,50,4,596,0,4,4,4,1
M,35,9,563,2,3,5,2,0
M,25,9,794,0,4,0,2,3
F,45,19,966,0,4,5,1,4
M,56,16,170,0,3,3,0,3
F,1,0,282,4,0,4,1,0
F,50,16,443,0,0,5,1,1
M,45,17,571,5,0,5,3,3
F,18,1,727,4,4,1,5,5
F,56,20,623,0,1,1,2,0
F,50,6,130,0,5,1,0,4
F,18,14,378,5,2,0,0,3
F,56,13,89,0,0,0,4,1
M,18,17,900,3,3,3,0,0
M,25,4,460,2,0,3,2,2
F,25,2,560,0,5,1,4,0
F,25,4,590,3,0,2,4,2
F,35,5,61,2,3,0,0,3
F,25,20,149,3,1,4,5,3
F,56,5,18,1,4,1,1,4
F,50,12,758,5,3,0,0,3
M,18,17,474,0,3,4,3,3
F,45,6,991,3,2,4,4,3
M,1,18,612,5,3,0,4,0
M,25,12,799,5,0,4,3,0
M,25,9,42,1,2,5,4,0
F,35,10,871,5,2,0,0,0
F,25,8,235,0,3,2,3,0
F,18,19,894,2,0,5,4,1
F,1,7,321,4,2,5,2,0
F,56,0,307,0,0,5,4,0
M,25,20,161,0,0,1,0,5
F,50,17,274,3,1,1,3,2
F,50,17,891,5,1,4,5,0
F,18,17,275,4,4,0,1,3
M,50,9,196,3,0,2,0,0
M,25,1,211,0,0,2,1,3
M,35,18,157,5,1,1,5,3
F,35,18,277,2,5,0,2,0
F,50,18,701,1,4,5,4,1
M,25,15,652,4,3,0,4,0
M,25,3,483,4,3,4,4,3
M,25,5,800,0,0,4,4,0
F,18,11,235,2,4,1,1,5
F,35,7,497,4,0,4,1,3
M,25,2,640,5,4,5,5,0
F,18,5,760,5,1,3,1,4
M,50,14,984,0,2,2,2,4
M,1,11,326,4,0,0,0,3
M,18,7,178,0,3,3,2,1
F,45,4,273,5,4,0,5,4
M,18,17,780,2,5,0,0,1
F,25,13,186,2,0,0,0,0
F,1,14,756,0,4,0,1,0
M,1,4,983,4,4,0,0,1
F,56,13,319,5,1,2,3,3
M,50,6,981,0,2,0,0,4
F,35,18,761,4,3,4,0,4
M,45,9,104,1,2,0,0,3
F,25,2,949,5,0,4,5,4
M,35,17,226,0,3,2,5,3
F,35,5,804,4,5,3,3,2
M,1,7,301,0,2,3,2,4
M,45,15,166,4,4,0,1,2
M,45,20,361,0,0,0,5,0
F,35,10,77,5,3,5,2,2
F,25,15,837,0,3,0,3,5
M,50,9,666,4,2,4,5,3
F,25,19,173,5,0,5,4,4
F,18,5,81,2,5,5,2,3
M,45,3,166,2,0,5,0,0
F,50,4,186,0,1,2,1,3
F,18,4,949,0,2,4,3,0
F,50,2,333,4,0,0,0,3
M,50,1,309,4,0,4,5,3
F,35,7,435,4,2,1,1,3
F,45,20,447,3,4,1,4,3
M,50,12,380,4,4,0,5,4
M,35,19,122,0,5,5,0,1
F,35,4,880,3,0,5,3,1
F,50,10,726,3,2,0,5,5
M,35,6,23,4,1,1,1,3
F,1,4,379,3,0,1,2,5
F,25,15,778,0,2,5,1,1
M,1,15,360,4,5,2,1,0
F,45,9,70,0,3,2,0,3
F,35,16,349,2,0,2,4,3
F,35,10,616,0,3,2,3,4
M,1,16,161,4,3,5,1,3
F,35,2,280,1,4,4,0,3
F,50,20,100,3,4,4,0,4
F,50,20,212,0,3,3,3,3
M,18,7,142,0,1,2,0,3
F,45,15,577,4,2,5,1,3
M,25,4,201,2,4,4,0,2
F,50,17,958,2,0,5,2,3
F,25,5,459,0,5,0,4,0
M,25,7,103,3,2,5,0,3
F,35,7,800,5,1,0,1,0
F,25,9,474,2,0,3,1,0
M,35,7,302,1,0,0,1,1
F,56,4,337,1,3,5,0,5
M,56,7,175,0,5,3,2,2
M,1,10,613,0,3,3,5,1
F,1,15,930,5,2,2,4,1
F,1,18,285,1,5,0,1,4
F,18,9,605,0,5,1,1,5
M,25,0,805,0,0,3,1,1
F,1,16,290,0,1,4,5,3
F,56,9,275,0,3,3,0,5
M,45,8,836,3,5,2,1,5
F,25,2,544,0,4,1,3,2
F,1,6,685,2,0,0,4,2
M,56,7,222,0,1,4,4,2
M,35,18,641,0,0,4,0,4
F,18,17,966,5,0,0,2,3
F,45,8,98,5,0,4,5,2
F,18,13,758,3,2,0,5,0
M,45,3,590,0,3,0,0,4
M,35,15,191,0,4,0,2,4
F,25,0,937,5,3,1,4,1
F,50,14,200,4,0,0,5,2
M,35,17,349,5,2,3,2,2
M,45,8,616,3,5,0,0,0
M,1,1,90,4,1,2,3,0
F,35,12,997,1,0,0,1,5
M,50,3,173,0,2,0,0,1
F,1,9,54,5,0,3,5,0
M,25,0,152,0,2,0,4,0
M,50,7,641,3,5,4,0,4
M,35,5,750,0,1,0,0,3
M,45,4,985,5,2,5,3,0
M,35,13,427,3,4,2,2,4
M,45,7,799,3,5,3,1,3
M,45,19,82,1,0,3,1,3
F,35,10,802,3,1,0,0,0
F,45,13,198,4,3,0,1,1
F,18,14,285,5,2,1,0,1
F,35,19,894,0,5,1,4,1
F,18,7,953,4,5,0,0,3
M,1,3,274,1,4,0,5,3
F,25,10,82,5,4,3,1,5
F,1,4,196,4,0,5,3,4
M,18,11,841,0,5,2,5,5
F,35,6,813,0,1,3,1,3
F,56,15,427,0,2,0,1,1
F,56,17,433,5,4,2,1,0
M,25,11,56,0,0,0,2,5
F,18,16,274,3,3,2,1,3
F,35,20,89,3,2,4,5,4
F,50,19,970,2,4,4,0,4
M,35,1,143,1,4,0,4,4
F,25,19,54,3,1,4,4,3
M,35,12,186,5,3,1,0,3
M,35,11,700,5,3,3,2,1
M,50,12,402,5,1,4,5,2
M,1,2,358,5,3,1,0,0
F,1,11,349,4,1,5,2,4
M,56,8,863,0,1,2,4,4
F,50,6,61,3,1,3,0,4
M,45,9,361,0,4,0,1,5
F,25,5,925,3,5,1,1,3
M,45,2,672,5,0,4,1,4
F,56,7,277,3,2,4,3,4
F,25,12,334,4,1,2,5,3
F,56,16,85,5,0,0,4,0
M,18,15,108,4,4,3,0,0
F,1,20,928,3,5,2,4,3
M,25,0,104,0,4,3,4,0
F,1,0,454,2,2,2,5,2
M,56,6,143,2,0,4,3,3
M,35,2,410,4,0,3,5,3
F,35,8,811,3,5,5,3,2
F,1,10,380,0,2,1,0,4
M,1,3,937,2,1,0,2,0
F,18,13,480,0,1,2,4,3
F,45,2,140,3,2,4,5,5
F,45,10,531,0,3,1,0,2
F,1,12,633,1,0,0,1,0
M,50,12,582,5,1,0,5,0
F,35,12,465,3,4,2,4,3
M,25,1,142,3,2,4,5,0
F,1,11,811,2,3,1,4,4
F,18,11,380,2,0,5,4,1
F,25,11,815,0,3,0,0,3
M,35,19,946,0,2,0,0,5
F,45,11,741,0,0,2,4,0
M,18,7,743,4,0,4,5,3
F,35,5,244,5,2,2,0,5
M,35,0,232,0,0,0,2,0
F,50,19,421,0,4,5,5,4
M,45,8,773,0,2,4,0,0
F,56,17,915,3,5,0,2,0
F,1,18,934,0,5,5,1,5
M,25,14,240,3,2,0,0,1
F,1,19,700,3,0,2,2,3
F,50,6,141,3,5,1,2,3
F,56,7,442,4,3,0,1,3
M,50,7,598,0,5,3,0,0
M,18,17,469,3,4,1,1,1
F,45,16,77,1,2,0,0,2
F,25,20,782,1,0,2,1,0
M,35,20,802,0,5,3,5,0
M,45,5,100,0,0,0,5,5
M,50,4,852,1,3,2,1,0
M,25,7,927,3,0,2,5,0
F,35,16,486,0,3,5,4,3
F,50,15,80,4,4,0,0,3
F,25,0,772,1,2,4,3,0
M,45,9,402,0,2,1,1,4
F,18,13,482,5,2,3,3,3
M,18,9,629,0,3,4,4,3
F,25,15,276,1,2,0,2,0
M,25,18,826,0,2,0,5,4
F,18,14,360,1,1,1,0,0
F,45,7,327,3,2,2,5,0
M,56,12,105,0,3,1,2,1
M,1,10,458,3,4,0,4,4
F,50,5,30,2,3,2,2,0
F,25,20,148,0,0,4,3,3
F,50,16,641,3,1,5,1,3
F,45,13,913,5,1,3,4,1
M,18,1,427,5,0,2,3,5
M,45,14,131,3,0,0,0,1
F,45,6,68,0,2,4,2,2
F,18,5,501,0,5,5,0,2
F,45,15,836,2,5,2,5,0
M,56,5,830,0,2,0,0,0
M,1,18,947,0,4,3,3,0
M,35,20,88,1,3,2,1,1
F,56,19,701,1,5,0,0,2
F,56,7,240,3,5,4,2,2
M,25,7,22,0,1,2,0,0
F,56,11,157,3,4,3,1,3
F,18,9,88,4,5,2,3,4
M,50,17,60,4,2,3,1,4
F,45,7,987,1,5,0,4,1
M,45,13,930,5,3,0,3,3
M,56,20,555,0,2,1,1,3
M,35,7,981,0,4,2,0,3
M,56,14,300,3,5,4,5,0
F,35,6,782,1,3,0,0,0
F,25,14,287,0,3,4,5,0
M,56,4,56,1,3,0,0,0
F,18,20,750,3,4,3,5,0
F,45,2,894,5,4,0,3,3
M,50,7,924,0,0,4,1,0
F,18,7,274,0,0,0,4,0
F,56,15,186,0,0,5,4,5
F,1,7,796,4,5,0,4,3
F,56,0,794,5,3,4,2,4
M,35,12,741,2,1,0,0,4
M,56,16,69,0,5,2,4,2
F,1,2,277,1,3,0,4,3
F,45,13,525,0,1,3,2,3
M,56,6,943,5,4,0,5,3
M,35,18,331,0,1,2,3,5
F,35,11,838,0,2,5,4,0
M,18,13,622,4,5,2,1,3
F,25,17,198,0,5,1,5,3
F,35,20,230,3,0,2,2,2
M,25,13,982,0,4,5,5,1
M,50,5,459,5,1,0,1,0
F,25,0,437,2,4,0,3,1
M,45,15,221,3,5,0,0,5
F,50,11,22,2,3,0,3,0
M,25,20,84,3,4,0,0,0
F,35,1,782,4,1,0,4,0
F,25,8,193,0,3,2,2,0
F,35,15,770,4,4,3,0,5
F,18,19,850,0,1,2,5,3
F,1,0,930,2,0,4,4,1
M,1,1,790,0,1,0,0,2
M,35,1,313,0,0,4,0,4
M,56,7,597,0,3,4,1,0
F,18,20,331,5,2,3,0,0
M,18,4,751,5,5,1,4,2
M,56,6,772,1,5,5,0,3
M,56,6,275,2,5,0,4,0
F,18,3,826,0,0,0,0,4
F,45,16,62,2,3,2,2,3
M,25,1,577,5,3,0,4,5
F,25,6,463,0,1,0,3,3
F,56,16,720,0,4,3,5,1
M,56,19,284,0,1,0,5,4
F,1,15,276,0,1,2,2,1
F,18,4,312,0,1,3,1,3
F,56,9,89,5,0,1,3,2
F,50,5,424,1,5,4,3,3
M,25,3,584,1,4,4,4,0
F,45,11,77,2,0,5,0,0
M,1,3,942,3,0,1,0,3
F,25,10,493,1,3,0,3,4
F,50,13,597,3,1,2,5,2
F,45,6,799,4,2,5,3,3
F,1,0,83,3,2,5,0,1
F,45,6,198,0,0,2,0,2
F,45,4,605,1,5,0,4,0
F,1,17,782,4,4,1,1,1
F,18,2,797,2,5,0,2,4
F,25,6,547,4,4,4,0,4
F,25,13,894,1,2,2,0,3
M,45,20,917,4,2,0,5,5
M,25,2,434,4,0,0,0,0
M,18,14,31,0,0,4,4,1
M,18,10,852,3,3,0,3,0
M,45,12,482,0,1,0,5,3
M,25,11,953,0,3,3,2,2
F,50,7,445,0,3,3,2,3
M,35,7,78,5,4,4,5,5
M,56,2,275,1,5,0,4,0
M,45,2,841,0,4,0,5,1
M,18,19,27,0,3,0,0,0
F,35,12,531,2,0,5,4,5
M,35,4,228,1,4,4,4,0
M,56,1,853,5,2,0,5,0
F,18,13,980,1,3,0,5,3
M,18,2,944,3,0,0,0,2
F,56,17,600,4,3,2,5,3
M,56,16,435,0,2,4,2,4
M,18,2,981,3,4,0,1,0
F,25,6,489,1,1,1,1,0
M,1,6,193,4,3,3,1,0
F,18,4,544,0,3,4,3,4
M,56,11,917,5,0,2,1,4
M,18,20,362,0,3,2,4,0
M,1,18,685,1,1,4,0,5
F,18,1,596,5,0,0,4,0
M,35,5,730,0,0,0,0,0
M,18,9,410,4,1,2,4,3
M,18,8,112,2,3,2,4,0
F,25,2,598,4,2,2,4,5
F,50,12,630,3,3,3,5,3
M,18,19,265,4,0,0,2,1
F,1,6,958,0,5,5,0,0
M,45,12,108,4,3,4,0,0
F,50,20,796,4,4,5,3,1
F,1,9,956,4,3,1,0,0
F,50,13,990,3,4,2,3,3
M,18,7,924,0,3,4,2,3
M,35,4,460,0,5,3,3,3
M,18,8,345,4,3,3,5,1
M,56,4,323,1,1,3,4,4
M,50,6,274,5,1,0,2,2
F,50,13,522,1,4,5,1,1
M,18,11,118,4,3,2,4,0
F,18,17,360,4,3,5,0,2
M,56,2,24,5,1,1,4,0
F,18,9,503,0,2,2,4,3
F,45,4,931,5,1,0,4,2
F,18,5,658,5,5,1,3,3
F,18,4,925,5,1,3,1,3
F,25,14,741,3,0,0,0,0
M,18,6,704,5,1,0,0,4
M,1,16,465,5,0,4,3,3
F,45,6,549,1,4,4,3,3
F,35,16,434,4,1,0,1,3
M,18,0,421,3,3,0,0,0
F,25,8,312,0,2,0,1,4
M,35,9,132,4,5,0,0,1
F,1,15,931,0,1,4,0,4
F,25,10,652,4,1,0,4,3
F,25,10,480,0,0,4,0,4
F,18,3,584,4,3,5,0,0
F,56,11,946,1,5,5,1,0
M,50,10,468,2,4,4,5,3
M,1,7,551,0,1,4,4,4
F,35,13,362,3,1,0,1,3
F,18,8,790,2,1,2,2,2
F,25,14,292,4,3,2,3,1
M,25,1,944,5,2,0,1,0
F,18,6,551,0,2,3,0,0
F,18,9,544,2,2,1,0,2
M,18,18,520,1,4,2,5,0
F,50,15,100,5,3,3,0,5
M,45,19,958,0,4,4,5,0
F,18,7,85,0,0,0,5,1
F,25,17,452,5,3,0,2,1
M,50,16,306,0,3,5,4,1
F,50,16,261,3,3,1,0,0
F,18,20,60,4,1,0,1,4
F,1,9,297,0,3,2,1,5
M,50,17,141,0,4,4,0,3
M,25,2,490,4,0,0,2,5
M,35,9,70,1,4,2,2,0
F,25,19,756,0,4,5,4,5
F,25,8,981,5,0,0,4,0
F,45,17,598,0,2,2,3,1
M,25,5,196,0,0,3,5,3
F,56,2,544,0,1,3,0,0
F,25,9,708,4,3,0,0,0
F,25,2,629,0,1,0,1,4
F,35,17,871,0,5,0,1,3
F,25,2,282,5,0,0,0,0
M,18,9,142,4,2,4,3,0
M,56,4,42,4,2,3,2,3
F,1,12,312,4,0,0,3,3
M,1,17,584,0,1,0,5,1
F,56,17,900,1,0,2,0,0
F,50,18,853,0,1,5,1,1
M,45,17,494,3,1,1,4,3
M,45,16,85,4,2,4,0,3
F,25,5,345,0,0,3,5,1
M,50,17,280,3,0,1,0,0
F,35,11,79,2,4,0,2,0
F,25,18,750,0,5,0,2,4
M,18,9,841,0,0,4,4,0
M,50,9,228,5,2,0,0,3
F,1,1,680,4,5,4,1,5
M,18,3,87,4,5,0,4,1
F,18,19,906,4,0,0,1,3
M,45,12,743,3,5,4,0,3
F,25,0,473,3,0,1,1,2
F,35,1,977,1,2,0,3,0
F,35,17,209,0,5,5,0,1
F,25,20,880,1,0,5,3,3
M,45,8,168,5,3,3,0,0
M,1,13,802,2,2,3,0,1
F,1,14,666,0,2,1,3,3
F,35,15,612,0,0,5,4,2
M,45,14,190,4,3,0,5,4
M,56,20,381,0,0,4,0,4
M,50,7,236,3,5,5,0,0
F,25,6,940,0,0,3,1,1
F,18,1,370,0,4,0,1,3
M,25,8,362,1,0,1,1,4
F,1,6,946,2,4,1,0,3
F,56,13,969,2,1,0,3,1
M,45,1,103,0,0,2,2,4
F,56,9,857,0,0,4,5,4
F,18,6,200,4,5,0,5,3
F,18,4,988,2,0,2,1,0
M,1,7,756,0,5,2,0,0
M,45,1,547,0,2,4,5,3
M,35,15,603,5,1,3,5,3
M,56,15,489,3,1,4,3,1
F,1,10,597,0,0,0,0,0
M,50,5,313,2,4,3,1,5
F,50,2,554,3,3,1,3,5
M,45,20,410,4,3,0,0,0
F,25,2,437,0,3,4,4,4
M,1,16,772,2,3,1,4,3
F,25,10,292,1,4,5,4,4
F,1,12,330,0,0,1,0,2
M,1,16,790,0,3,0,4,0
F,50,14,229,1,3,0,5,4
F,18,14,297,0,5,2,4,0
F,18,10,577,5,5,2,0,0
M,35,14,437,1,1,0,3,0
F,45,19,328,1,2,2,0,4
M,35,5,797,5,0,0,1,5
M,35,17,272,4,3,5,4,3
F,1,6,50,4,3,1,5,5
F,50,1,396,0,4,2,2,0
F,45,17,553,0,1,0,4,3
F,35,16,105,2,0,2,4,1
F,35,16,280,4,4,0,3,1
F,25,4,553,5,4,1,0,0
F,18,15,171,2,2,0,3,0
F,50,17,912,2,3,0,0,2
M,25,10,181,1,1,1,4,1
F,56,20,130,4,2,3,5,1
F,50,12,104,1,3,0,3,1
