Gender,Age,Occupation,ZIP-code,673,1881,1920,2087,2138
F,18,2,501,0,0,0,4,0
F,50,18,446,0,0,3,0,0
M,1,14,705,1,4,0,2,0
F,45,4,809,0,0,0,4,0
F,35,14,10,5,1,0,0,5
M,45,12,104,1,1,0,4,0
F,56,6,752,5,0,2,0,1
M,50,5,297,2,3,0,4,4
M,45,1,197,4,0,0,0,2
M,1,13,443,0,0,1,0,0
M,50,18,152,5,5,1,0,0
F,45,17,376,3,5,0,0,0
M,50,20,941,5,0,0,3,0
M,45,20,773,0,1,0,4,0
F,18,20,871,0,0,0,4,0
M,50,11,489,5,5,0,3,4
F,18,14,811,0,0,1,0,0
F,25,12,469,5,3,2,3,1
M,35,9,941,0,3,2,0,2
M,50,5,297,2,3,0,4,4
M,35,9,115,0,4,0,3,0
M,1,0,62,0,2,0,0,5
F,25,16,468,2,5,4,0,0
M,18,4,540,2,1,5,5,4
F,45,6,372,0,0,1,0,0
F,18,4,553,0,0,0,0,0
M,45,20,773,0,1,0,4,0
F,18,5,495,0,3,1,0,0
M,18,4,603,1,2,1,1,4
M,18,16,349,1,3,4,4,0
M,35,5,537,1,2,4,1,0
F,35,13,109,0,0,2,3,0
F,56,6,946,3,0,0,0,0
M,50,10,969,0,4,0,3,5
F,56,20,780,1,0,4,4,1
F,45,17,551,0,4,3,4,1
F,1,2,662,1,5,4,2,5
M,56,9,321,0,0,1,3,1
M,18,8,601,4,0,0,0,0
M,50,10,969,0,4,0,3,5
F,56,5,212,0,3,3,0,0
F,35,19,880,0,0,0,0,0
M,35,7,986,5,4,4,3,1
F,56,4,136,1,0,0,3,0
M,25,16,144,0,0,4,4,3
F,35,9,826,0,3,3,4,1
F,35,4,730,1,3,4,4,0
M,56,5,765,5,3,3,5,0
F,45,17,376,3,5,0,0,0
M,45,1,197,4,0,0,0,2
M,1,2,446,0,3,2,4,2
F,45,1,878,2,1,0,5,3
F,35,3,847,2,1,0,0,0
F,35,19,880,0,0,0,0,0
F,18,12,980,5,1,3,0,2
F,45,12,175,5,2,4,3,3
M,45,1,197,4,0,0,0,2
M,45,17,115,0,0,2,5,0
F,56,1,220,1,3,0,4,0
M,18,8,325,3,0,5,3,0
F,18,5,977,5,4,1,0,5
F,25,1,19,0,4,1,3,0
F,50,3,937,0,0,4,1,0
F,1,20,923,0,0,1,4,2
F,1,2,68,1,1,0,5,0
M,18,4,603,1,2,1,1,4
M,25,16,911,5,0,4,3,0
M,18,4,540,2,1,5,5,4
M,35,14,532,0,4,2,0,3
F,56,5,322,1,0,0,3,0
M,25,16,911,5,0,4,3,0
M,18,16,959,0,0,3,0,0
F,35,7,815,0,3,0,5,3
M,1,4,142,2,4,1,3,0
M,18,6,758,4,2,4,3,3
F,45,15,681,1,3,0,4,0
M,35,11,349,5,0,0,4,2
M,35,12,486,3,0,3,4,0
F,35,0,48,2,3,0,4,1
F,35,5,935,1,5,0,4,2
F,25,7,801,0,0,0,0,0
F,35,0,685,0,4,4,2,0
F,45,5,925,1,5,4,2,0
F,18,5,977,5,4,1,0,5
F,56,5,212,0,3,3,0,0
F,35,0,685,0,4,4,2,0
F,56,3,704,0,3,0,0,3
F,18,13,497,5,0,0,4,0
F,45,11,146,5,1,2,0,0
M,18,20,534,4,3,0,4,0
F,35,0,48,2,3,0,4,1
M,56,1,875,0,0,0,3,4
M,35,9,115,0,4,0,3,0
M,35,5,982,4,3,2,0,1
M,50,18,16,4,0,0,2,0
F,56,5,212,0,3,3,0,0
F,50,19,378,0,4,3,3,3
F,56,8,777,0,0,5,2,0
M,18,4,959,0,0,3,0,0
F,35,14,946,0,0,0,0,0
F,45,11,146,5,1,2,0,0
F,56,8,309,5,2,2,0,2
M,45,3,421,0,0,0,0,0
M,56,16,296,0,0,3,4,2
F,50,7,604,2,5,2,1,5
M,50,3,847,0,0,0,4,5
M,35,10,498,3,0,0,4,0
F,35,12,975,0,0,0,0,0
F,1,5,370,2,0,3,3,0
F,25,16,6,2,0,0,4,3
M,1,19,290,2,0,3,1,4
F,18,1,30,2,4,2,4,5
M,25,11,925,0,4,0,0,3
M,35,11,309,0,0,1,0,0
F,1,4,680,0,0,0,1,4
M,56,17,906,3,3,2,4,5
M,25,16,527,0,1,3,3,5
M,56,3,194,0,0,0,3,0
M,25,7,863,2,3,0,4,0
M,1,0,554,2,0,2,4,5
M,25,17,20,3,0,3,4,1
F,25,14,915,3,0,3,0,3
F,35,2,797,0,0,0,0,5
M,35,9,850,0,0,0,0,0
F,56,3,912,5,0,4,0,3
M,56,8,577,1,0,0,0,1
M,25,5,965,5,0,2,3,0
F,35,2,300,5,0,0,0,0
F,1,10,194,0,4,0,5,0
M,1,3,483,2,0,0,3,2
M,56,3,175,4,3,0,3,2
M,35,17,773,4,0,1,4,4
F,56,6,809,1,0,5,0,1
F,25,7,557,2,0,0,5,0
F,18,13,222,1,0,3,4,0
M,50,9,20,1,1,0,4,0
M,45,3,421,0,0,0,0,0
M,18,10,482,5,0,0,4,0
F,35,3,847,2,1,0,0,0
M,50,18,988,2,0,3,0,5
F,25,15,50,2,3,5,0,0
M,18,16,349,1,3,4,4,0
F,45,15,681,1,3,0,4,0
F,56,6,752,5,0,2,0,1
F,50,18,933,0,4,1,4,0
M,45,1,197,4,0,0,0,2
F,1,15,980,1,3,1,0,0
M,56,7,606,0,0,2,0,1
M,1,6,215,2,3,0,5,0
F,1,10,194,0,4,0,5,0
F,35,2,435,0,0,0,0,5
M,35,1,680,0,0,0,0,0
M,35,11,309,0,0,1,0,0
M,25,0,12,0,2,0,0,4
M,18,6,33,5,0,2,4,3
M,18,4,603,1,2,1,1,4
M,35,11,349,5,0,0,4,2
M,35,9,797,5,4,3,0,3
F,25,7,557,2,0,0,5,0
M,35,9,551,5,0,0,0,0
M,18,20,534,4,3,0,4,0
M,18,10,297,0,0,3,4,0
F,35,2,435,0,0,0,0,5
F,18,12,980,5,1,3,0,2
F,45,2,220,2,4,4,0,0
F,1,5,941,1,2,4,0,3
M,56,3,326,3,5,1,3,2
M,25,5,965,5,0,2,3,0
M,35,10,498,3,0,0,4,0
M,56,6,969,3,0,0,0,0
F,1,15,980,1,3,1,0,0
F,45,12,406,1,3,4,4,2
M,18,14,110,5,0,0,0,3
F,25,12,469,5,3,2,3,1
M,35,7,465,0,2,0,0,4
F,25,5,309,0,4,5,2,2
F,25,1,19,0,4,1,3,0
F,56,14,132,0,0,1,0,2
M,45,17,115,0,0,2,5,0
M,35,9,551,5,0,0,0,0
F,35,5,924,0,3,0,3,0
F,35,20,942,5,0,2,2,0
F,56,13,915,0,0,3,0,0
M,35,15,581,4,0,4,0,0
M,56,7,606,0,0,2,0,1
M,25,0,12,0,2,0,0,4
M,25,7,906,2,5,0,0,0
F,25,16,279,1,5,0,0,0
F,35,12,466,1,2,3,0,0
M,25,1,838,2,3,0,0,4
M,50,7,382,0,2,0,5,4
F,56,19,770,2,5,1,0,0
F,45,4,878,4,4,1,4,4
F,50,16,360,1,0,0,0,0
F,1,4,680,0,0,0,1,4
F,35,0,685,0,4,4,2,0
F,25,7,863,0,0,2,0,0
M,35,2,228,2,3,0,0,0
M,35,20,988,2,0,4,0,0
F,18,18,775,4,1,2,4,4
F,18,1,30,2,4,2,4,5
M,1,19,290,2,0,3,1,4
F,25,10,847,5,0,0,1,0
M,35,10,965,0,0,0,3,0
M,25,14,616,5,4,0,0,3
F,56,1,220,1,3,0,4,0
F,45,19,85,0,2,0,5,0
M,35,0,302,5,2,2,3,0
M,56,6,969,3,0,0,0,0
M,25,1,778,3,4,0,3,0
M,50,4,98,1,3,3,0,0
F,45,11,146,5,1,2,0,0
M,25,1,778,3,4,0,3,0
F,35,18,554,5,5,2,0,1
F,56,5,50,4,3,3,0,0
M,35,9,77,5,0,0,0,0
F,45,15,681,1,3,0,4,0
F,35,15,296,3,0,2,0,1
M,50,5,297,2,3,0,4,4
M,25,17,20,3,0,3,4,1
M,50,8,273,0,3,0,4,0
M,18,6,758,4,2,4,3,3
F,50,8,461,0,2,1,3,4
M,50,19,974,0,0,0,0,0
M,50,19,537,0,5,1,1,0
M,45,12,104,1,1,0,4,0
M,35,11,12,0,0,0,0,1
F,25,7,465,0,1,1,0,2
F,25,0,209,0,5,0,3,0
M,1,0,62,0,2,0,0,5
M,35,3,581,0,0,0,0,0
F,25,14,957,5,0,0,0,0
F,25,3,122,2,5,3,4,5
M,25,10,985,1,4,0,0,2
M,25,3,220,4,2,0,0,3
M,18,4,314,0,0,0,0,0
M,18,4,540,2,1,5,5,4
M,45,3,421,0,0,0,0,0
F,45,2,485,3,3,4,3,0
F,35,7,532,0,1,0,3,5
M,18,1,911,2,4,0,0,3
M,56,3,326,3,5,1,3,2
M,50,3,847,0,0,0,4,5
F,35,9,826,0,3,3,4,1
M,45,9,53,1,0,3,3,4
M,25,15,959,0,0,2,0,0
F,50,18,992,0,0,0,2,3
M,50,4,98,1,3,3,0,0
M,18,16,959,0,0,3,0,0
M,25,11,925,0,4,0,0,3
M,50,18,452,1,5,0,3,5
M,56,1,765,5,3,3,3,5
F,25,2,750,1,0,3,4,4
M,35,19,115,0,0,0,3,4
F,50,0,100,2,4,4,3,0
F,50,4,970,5,3,5,4,5
F,18,6,109,4,2,0,3,3
M,50,18,988,2,0,3,0,5
M,35,19,121,0,3,0,0,2
M,18,11,815,5,2,5,3,1
M,56,6,969,3,0,0,0,0
M,25,17,522,0,1,0,1,3
M,45,8,284,1,0,5,3,0
F,35,5,112,5,0,4,4,0
M,35,15,764,0,0,3,3,1
F,50,19,378,0,4,3,3,3
F,45,1,98,1,1,0,4,4
F,56,11,895,0,0,0,4,0
F,25,1,483,0,0,0,0,0
F,35,5,946,0,0,0,0,0
F,1,5,111,4,0,5,3,5
M,56,16,957,0,4,0,0,0
M,50,18,152,5,5,1,0,0
M,1,2,446,0,3,2,4,2
F,35,5,946,0,0,0,0,0
M,45,19,480,0,5,0,5,0
M,1,4,194,0,0,3,0,0
F,56,8,309,5,2,2,0,2
F,25,15,50,2,3,5,0,0
M,18,4,959,0,0,3,0,0
M,18,1,83,0,0,0,3,0
M,25,5,965,5,0,2,3,0
F,35,9,826,0,3,3,4,1
M,1,13,200,5,0,3,0,0
F,35,3,273,0,5,0,0,0
M,35,2,110,2,0,0,0,0
M,18,6,33,5,0,2,4,3
F,56,1,875,5,0,0,4,0
M,35,7,495,3,0,0,5,4
F,45,6,294,5,2,0,2,4
M,50,16,301,2,0,4,0,1
M,35,15,953,0,0,3,4,0
F,45,15,681,1,3,0,4,0
M,35,2,110,2,0,0,0,0
M,18,16,790,5,0,0,3,0
F,56,6,857,0,4,3,5,0
F,50,3,937,0,0,4,1,0
M,56,20,18,0,3,0,3,0
M,25,17,122,0,0,0,0,0
F,35,19,551,0,0,0,0,0
F,45,1,934,1,0,4,4,0
F,25,11,601,1,1,0,4,0
F,50,18,933,0,4,1,4,0
M,45,1,231,0,0,0,0,0
M,56,16,466,0,2,0,5,3
F,25,11,601,1,1,0,4,0
F,56,6,460,1,5,5,1,1
M,35,20,988,2,0,4,0,0
M,1,15,434,2,0,2,4,0
M,25,6,811,2,2,1,0,1
M,25,20,483,2,2,3,5,4
F,50,11,63,4,4,0,0,0
F,45,17,376,3,5,0,0,0
M,56,7,557,2,0,0,3,0
F,25,2,466,0,0,0,5,0
M,35,1,680,0,0,0,0,0
F,25,19,201,5,0,0,0,5
M,25,17,522,0,1,0,1,3
F,50,3,937,0,0,4,1,0
F,56,9,18,1,2,2,3,0
F,35,2,435,0,0,0,0,5
M,1,13,200,5,0,3,0,0
F,35,20,942,5,0,2,2,0
F,25,20,532,0,4,1,0,0
F,50,18,933,0,4,1,4,0
M,50,6,947,5,0,5,5,4
M,1,0,554,2,0,2,4,5
F,45,20,144,0,4,3,2,0
M,45,8,284,1,0,5,3,0
M,56,12,452,1,1,4,0,0
F,1,13,274,0,0,2,0,0
F,50,3,190,1,0,0,4,0
F,50,17,782,0,0,0,0,5
M,1,14,209,0,3,2,3,1
F,45,11,146,5,1,2,0,0
M,25,15,923,2,1,3,4,5
F,25,2,466,0,0,0,5,0
F,50,14,949,1,1,1,0,3
M,1,14,432,4,0,3,0,0
F,18,6,379,5,5,0,0,0
M,1,0,554,2,0,2,4,5
M,45,1,606,3,0,0,0,0
F,50,0,100,2,4,4,3,0
F,50,3,190,1,0,0,4,0
M,56,10,50,0,0,1,0,0
F,50,4,970,5,3,5,4,5
F,45,1,878,2,1,0,5,3
F,56,2,30,4,0,0,3,0
M,35,15,581,4,0,4,0,0
F,25,15,50,2,3,5,0,0
M,1,0,554,2,0,2,4,5
M,45,20,801,0,3,2,0,0
M,18,20,245,0,0,0,1,0
M,18,10,109,0,0,3,0,0
M,35,9,41,0,0,5,4,0
F,45,10,760,1,1,0,3,0
F,35,9,525,0,0,0,4,0
M,25,16,527,0,1,3,3,5
F,50,13,584,2,0,0,4,1
M,18,4,959,0,0,3,0,0
M,25,15,301,1,0,0,3,0
M,50,6,947,5,0,5,5,4
M,45,17,115,0,0,2,5,0
F,25,10,847,5,0,0,1,0
M,18,4,314,0,0,0,0,0
M,18,6,705,1,0,4,0,3
M,56,5,765,5,3,3,5,0
F,18,4,262,0,0,0,0,0
F,25,1,973,0,3,1,4,0
M,45,3,421,0,0,0,0,0
F,25,7,128,2,0,0,0,0
M,1,10,959,4,2,0,5,0
M,25,14,616,5,4,0,0,3
M,1,19,290,2,0,3,1,4
F,35,12,466,1,2,3,0,0
M,35,15,322,0,0,4,3,0
F,56,16,15,1,0,0,0,1
M,1,4,194,0,0,3,0,0
M,45,14,826,5,0,3,0,0
M,35,7,931,2,4,1,2,3
F,35,11,66,2,0,0,5,0
M,35,0,853,0,0,0,0,0
M,45,18,10,2,0,2,3,3
M,25,17,20,3,0,3,4,1
F,25,17,525,0,0,2,4,0
M,50,3,847,0,0,0,4,5
F,50,3,803,0,0,0,4,0
F,45,5,228,1,3,2,5,5
M,56,10,921,0,0,0,0,3
M,25,1,913,3,5,0,0,0
F,56,5,212,0,3,3,0,0
M,35,10,965,0,0,0,3,0
M,50,18,990,4,0,1,0,0
M,25,17,604,3,0,0,4,0
M,25,16,911,5,0,4,3,0
F,18,14,201,0,1,0,0,3
M,45,9,53,1,0,3,3,4
F,50,18,933,0,4,1,4,0
M,35,9,245,0,4,0,0,0
F,35,0,48,2,3,0,4,1
M,25,1,838,2,3,0,0,4
F,45,11,146,5,1,2,0,0
F,18,3,834,5,3,0,3,0
M,35,17,598,5,0,5,1,1
M,1,5,30,1,0,0,0,3
F,1,15,980,1,3,1,0,0
F,25,7,121,0,0,0,4,5
M,18,1,911,2,4,0,0,3
M,35,7,495,3,0,0,5,4
M,35,3,581,0,0,0,0,0
M,25,13,285,1,2,0,1,5
M,18,9,843,3,5,0,4,5
M,56,4,811,0,3,3,5,4
M,35,15,581,4,0,4,0,0
F,45,20,144,0,4,3,2,0
M,50,2,30,0,2,0,0,4
M,45,10,801,2,5,0,1,1
F,35,18,554,5,5,2,0,1
F,35,3,273,0,5,0,0,0
M,25,17,604,3,0,0,4,0
F,50,13,969,1,0,3,5,0
M,56,3,175,4,3,0,3,2
M,50,13,281,1,0,0,3,0
M,35,15,128,0,0,0,0,0
M,45,17,166,0,5,2,3,0
M,35,20,793,0,0,0,0,0
M,56,5,170,1,3,4,0,3
F,56,1,222,5,5,0,0,4
F,25,14,911,5,0,4,0,0
F,56,11,895,0,0,0,4,0
F,56,3,180,5,0,3,0,0
F,25,14,915,3,0,3,0,3
M,56,1,765,5,3,3,3,5
F,35,7,532,0,1,0,3,5
F,1,2,68,1,1,0,5,0
M,35,7,987,0,0,0,3,0
F,45,2,61,1,0,0,5,2
M,18,18,473,0,3,4,0,2
M,18,4,450,0,5,1,3,0
F,50,6,830,0,5,5,5,3
F,25,7,465,0,1,1,0,2
F,35,3,972,1,0,5,4,0
M,18,18,473,0,3,4,0,2
M,25,15,959,0,0,0,0,0
M,56,16,466,0,2,0,5,3
F,35,13,847,0,1,0,0,4
M,18,12,406,1,3,3,4,0
M,50,18,301,0,0,2,0,0
M,45,17,166,0,5,2,3,0
M,56,16,466,0,2,0,5,3
M,50,7,520,5,5,1,3,0
F,25,14,863,2,0,0,0,0
F,56,20,780,1,0,4,4,1
F,18,2,501,0,0,0,4,0
M,50,3,313,5,0,0,0,0
M,45,17,584,5,3,0,3,1
F,25,11,601,1,1,0,4,0
M,1,20,41,4,2,0,4,0
F,56,2,211,1,1,1,3,3
F,45,10,760,1,1,0,3,0
M,35,3,581,0,0,0,0,0
M,1,14,705,1,4,0,2,0
M,25,7,863,2,3,0,4,0
M,35,19,959,0,0,0,0,0
F,35,9,793,0,0,0,0,0
M,25,18,80,1,0,2,4,0
M,50,9,20,1,1,0,4,0
F,50,2,600,2,1,4,1,1
M,25,2,950,1,2,3,5,1
F,18,16,54,1,2,0,4,4
F,35,5,935,1,5,0,4,2
M,1,19,532,2,0,0,0,0
F,56,14,581,1,0,2,2,0
F,18,6,435,0,1,0,0,0
M,18,16,959,0,0,3,0,0
F,50,17,782,0,0,0,0,5
F,50,18,797,0,3,2,4,0
F,50,19,481,2,0,4,3,1
F,35,15,296,3,0,2,0,1
M,25,2,950,1,2,3,5,1
F,1,13,265,3,4,0,4,0
F,25,11,601,1,1,0,4,0
F,35,4,730,1,3,4,4,0
M,35,9,109,4,5,0,0,0
M,1,19,532,2,0,0,0,0
F,45,1,826,0,0,0,0,0
M,35,11,870,0,0,4,0,0
M,56,5,765,5,3,3,5,0
F,25,14,292,0,0,3,5,0
F,35,12,630,4,4,0,2,2
F,1,19,946,1,5,4,0,0
F,1,13,265,3,4,0,4,0
M,1,14,284,5,0,5,4,4
M,25,15,959,0,0,2,0,0
M,18,10,109,0,0,3,0,0
F,45,10,760,1,1,0,3,0
F,25,12,740,5,0,5,0,0
M,25,1,62,0,0,1,0,0
M,56,6,969,3,0,0,0,0
M,35,7,447,0,1,0,2,0
M,18,4,466,0,5,0,0,0
M,35,8,321,5,3,5,4,1
M,50,19,974,0,0,0,0,0
F,25,12,469,5,3,2,3,1
M,18,18,826,5,5,2,1,1
M,25,17,604,3,0,0,4,0
M,56,6,495,0,2,4,5,0
F,50,14,949,1,1,1,0,3
M,25,17,522,0,1,0,1,3
F,56,2,20,0,3,0,3,5
F,50,19,326,0,0,0,3,0
F,35,8,314,5,0,0,0,1
M,25,1,62,0,0,1,0,0
M,56,14,236,2,5,2,5,5
F,50,13,584,2,0,0,4,1
M,56,10,297,4,0,0,4,0
F,35,2,435,0,0,0,0,5
F,56,7,557,0,4,4,0,3
M,45,14,462,3,0,0,0,3
F,25,14,915,3,0,3,0,3
F,56,0,701,3,4,0,1,4
M,18,16,87,3,2,0,4,0
F,25,7,443,4,0,2,3,0
F,56,12,328,3,0,2,4,1
M,18,19,796,2,3,3,3,5
M,35,0,378,2,4,2,0,3
M,50,19,537,0,5,1,1,0
F,35,0,660,0,5,0,3,2
F,18,5,495,0,3,1,0,0
F,25,17,525,0,0,2,4,0
F,25,7,863,0,0,2,0,0
F,35,19,880,0,0,0,0,0
M,35,9,109,4,5,0,0,0
F,35,2,300,5,0,0,0,0
F,1,1,949,2,0,0,0,0
F,25,1,19,0,4,1,3,0
F,45,11,146,5,1,2,0,0
F,25,12,740,5,0,5,0,0
F,18,4,262,0,0,0,0,0
F,56,2,551,2,0,0,0,0
M,18,2,495,5,0,5,5,0
M,35,9,700,0,0,0,0,0
M,35,11,983,0,0,1,5,0
M,18,19,417,3,3,0,4,0
M,50,4,98,1,3,3,0,0
M,25,7,130,5,4,3,0,0
F,35,3,904,0,0,2,0,4
M,18,4,314,0,0,0,0,0
M,56,16,171,3,4,0,3,0
