Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
F,25,11,501,5,0,4,0,4,2,5,1,3,0,4
M,35,11,208,0,0,3,2,0,4,0,0,0,0,0
F,18,4,17,0,4,5,3,2,0,0,1,0,0,0
F,50,14,354,3,3,0,0,0,4,2,4,2,1,3
M,25,9,928,5,0,4,4,0,2,4,3,2,0,0
F,56,2,833,0,0,4,0,1,2,2,0,5,0,3
F,1,11,630,3,0,1,0,0,2,3,0,1,4,0
F,18,20,473,0,2,4,3,3,4,2,1,2,2,0
M,18,13,959,5,0,5,0,4,1,5,5,5,0,3
M,56,17,606,0,3,5,2,5,5,4,5,4,0,0
M,25,20,128,0,2,4,0,3,3,0,2,4,4,4
M,56,0,104,0,0,4,3,0,3,4,2,0,0,4
M,50,15,23,2,2,1,0,5,0,0,5,0,0,5
F,25,1,875,1,3,1,3,0,2,3,1,0,4,3
M,25,6,954,0,2,5,2,0,0,5,0,2,0,0
F,25,10,61,1,3,4,3,1,4,3,0,5,0,0
M,50,9,625,2,1,1,0,4,2,4,0,3,2,3
F,50,6,328,1,3,2,5,0,0,5,0,3,1,4
M,18,14,925,2,0,2,0,1,0,2,5,2,5,0
M,56,17,939,3,0,0,5,1,5,0,1,2,4,0
M,18,6,468,3,0,3,5,0,4,5,0,2,0,0
M,25,18,935,1,0,2,0,1,4,5,1,4,0,0
M,18,17,797,0,3,4,2,5,0,4,2,0,5,3
F,18,8,481,5,1,2,0,0,2,4,0,2,5,3
M,18,4,925,2,3,5,3,3,0,2,5,3,0,4
M,25,14,352,3,1,4,2,0,4,5,0,0,3,3
M,35,20,460,0,2,2,0,0,1,2,1,3,3,0
M,56,13,547,0,0,4,1,4,4,4,3,0,0,3
F,56,0,959,0,0,5,0,4,3,4,2,5,3,0
M,25,4,231,2,4,5,5,2,4,1,0,3,3,0
M,56,20,430,5,0,1,0,4,4,3,3,5,0,0
F,45,17,908,2,3,3,4,2,1,0,2,4,4,2
M,25,19,98,1,1,1,0,0,0,0,0,4,5,4
F,35,17,354,5,0,0,2,1,2,5,1,0,1,3
M,56,16,946,2,0,5,1,0,0,3,0,0,4,3
M,45,15,17,0,3,0,5,3,1,0,2,3,5,5
M,35,8,991,2,3,2,1,0,2,0,0,0,1,3
F,56,10,722,1,1,3,0,1,3,4,4,2,0,4
F,18,5,371,0,2,3,0,4,0,5,4,0,0,0
M,35,3,805,0,2,0,0,0,2,0,0,3,0,0
M,25,7,362,1,1,3,3,0,4,4,0,4,4,0
M,35,12,820,4,0,5,0,0,3,5,0,1,0,5
M,25,1,66,4,1,5,0,5,0,2,2,3,5,0
M,18,0,468,0,0,1,2,1,3,5,2,0,2,5
M,45,20,726,3,0,0,0,0,3,0,0,0,4,4
F,56,8,596,0,0,0,0,0,0,5,0,1,0,0
M,50,15,461,0,0,0,3,2,4,4,3,3,4,3
F,25,15,911,1,0,4,5,0,0,2,0,3,1,0
M,45,4,372,0,0,2,3,0,4,3,0,1,0,3
M,35,17,539,4,3,1,4,0,2,2,0,0,3,2
F,45,16,902,1,4,4,1,4,2,0,1,5,0,3
F,18,20,939,0,0,5,0,4,0,4,1,3,3,0
F,25,11,547,3,0,3,1,0,0,4,0,5,0,0
M,1,15,878,0,0,4,5,0,0,5,0,5,4,5
M,1,5,277,1,0,2,0,0,1,2,1,4,4,3
M,25,10,292,5,0,2,0,1,1,2,2,0,0,3
F,45,5,627,0,0,3,2,4,0,3,5,0,5,0
M,25,9,60,0,0,0,0,0,2,4,0,4,0,5
F,56,14,313,0,0,0,1,0,2,3,0,3,0,1
M,35,8,440,0,0,4,0,2,5,4,1,1,0,0
F,56,2,313,0,0,5,0,0,0,5,0,0,0,5
F,1,9,222,0,4,3,3,3,0,3,4,1,3,3
M,25,9,787,0,1,0,3,0,1,3,0,4,0,0
M,1,4,440,0,0,5,3,0,4,1,0,4,0,0
F,50,1,997,0,3,4,1,2,0,5,1,0,5,0
M,25,1,971,0,0,5,3,2,5,3,3,0,0,0
F,50,1,70,0,3,4,4,0,3,2,0,1,3,0
F,45,17,488,1,0,0,0,1,3,5,1,5,5,5
F,25,12,577,0,2,3,0,2,2,3,1,3,0,0
M,50,2,118,5,0,0,5,0,0,5,0,1,4,3
M,18,0,83,1,3,1,3,2,0,4,3,5,0,2
F,25,4,346,0,0,0,1,0,2,2,0,5,3,2
F,1,1,336,0,0,5,1,2,3,0,2,0,0,0
F,56,11,437,0,0,4,5,0,4,4,0,0,5,0
F,45,3,157,0,0,2,2,5,0,5,4,3,0,3
M,18,11,540,0,3,5,4,0,4,3,0,1,0,0
M,25,14,680,2,0,4,4,1,0,3,4,2,0,0
M,25,20,744,2,0,4,3,4,1,5,0,4,2,0
F,35,15,435,3,0,2,4,5,0,0,2,5,2,5
M,25,15,459,1,0,3,4,1,2,2,0,3,1,4
F,25,15,161,5,2,2,2,1,3,3,4,0,3,5
M,18,0,178,0,1,2,0,1,2,2,5,4,5,0
F,45,1,765,3,1,3,1,0,0,4,0,4,0,0
F,35,1,333,5,2,0,3,0,2,0,0,3,0,0
F,45,19,459,0,0,4,4,0,1,3,0,0,0,0
F,25,19,322,3,0,3,1,1,5,4,0,0,5,3
F,25,13,905,5,0,3,2,0,3,5,0,2,4,0
M,45,16,313,0,3,1,5,1,4,5,2,0,3,0
M,18,7,113,5,0,5,4,0,2,2,0,0,0,1
M,56,15,53,1,0,2,0,0,1,2,0,5,0,0
M,25,20,863,0,3,5,5,0,4,5,0,0,0,0
M,1,19,490,1,0,3,0,3,2,4,2,3,0,0
M,35,7,31,1,2,3,0,0,0,2,3,4,0,0
F,18,1,12,0,0,3,0,4,2,1,5,1,4,0
M,25,2,813,0,0,4,0,1,0,4,4,0,0,5
M,1,6,231,1,0,4,1,0,0,5,0,0,0,3
M,56,8,231,5,0,3,2,1,2,2,4,0,0,0
M,1,19,29,0,3,5,0,3,0,5,0,1,0,3
M,45,0,108,0,3,4,3,4,2,5,4,2,4,3
M,56,17,61,4,1,3,0,0,1,2,0,2,1,0
M,18,6,953,2,0,0,3,5,0,0,5,3,0,3
F,50,5,492,4,1,0,4,2,0,1,3,2,4,0
F,1,5,231,3,2,5,3,2,0,0,3,0,3,3
F,25,6,277,3,0,1,3,0,3,5,2,4,4,4
F,50,8,612,2,0,1,0,3,0,3,0,5,0,0
M,1,11,833,1,2,5,1,0,5,4,2,3,0,3
F,35,0,210,1,0,4,1,5,2,1,2,2,0,0
M,35,17,337,0,4,4,0,2,4,1,1,2,2,1
F,45,2,104,0,3,0,0,4,4,5,4,5,3,2
F,35,9,148,0,0,4,0,0,3,5,0,4,0,1
F,18,8,354,0,1,2,0,1,1,2,0,1,4,1
M,1,14,993,3,0,4,5,0,0,2,0,2,5,1
F,18,5,537,1,0,2,0,1,0,3,4,0,5,5
F,18,3,200,4,1,0,1,3,0,0,4,0,5,0
F,35,7,605,2,2,5,1,0,4,3,0,4,0,0
M,18,5,82,0,2,1,0,1,3,3,5,0,5,5
M,35,5,466,0,0,3,0,0,5,1,0,0,1,4
F,18,1,843,0,0,4,1,4,4,1,0,4,0,5
F,1,16,700,3,0,3,1,5,0,2,2,0,0,0
F,25,9,150,0,1,0,3,1,2,4,1,4,0,0
M,45,7,140,2,0,5,0,0,4,5,0,0,0,3
F,56,15,857,0,3,0,3,0,4,3,0,3,4,0
F,45,9,544,1,4,3,0,0,4,1,0,3,4,0
M,45,8,764,3,2,4,0,0,0,4,0,0,5,3
M,50,2,45,0,0,4,2,0,2,5,0,2,0,5
F,25,15,730,0,0,4,2,1,2,5,5,0,4,0
F,25,0,235,2,3,4,0,3,2,5,2,1,3,0
M,35,8,940,5,4,4,4,0,2,2,0,1,5,2
M,56,9,322,0,4,3,2,3,4,3,0,1,5,3
F,50,15,427,3,0,4,3,0,4,3,0,0,0,0
M,25,15,462,0,0,0,1,3,0,5,2,5,0,0
M,35,17,997,1,0,4,1,3,3,2,5,3,0,3
F,56,6,601,4,2,5,5,3,3,0,0,1,2,3
M,56,6,235,0,3,2,2,2,3,4,1,5,5,3
F,35,11,984,1,2,3,1,5,0,1,2,4,4,1
M,56,4,601,0,0,5,0,1,2,3,4,5,0,3
M,18,13,301,3,3,0,3,0,0,3,0,1,5,3
M,25,17,381,0,0,0,3,0,3,2,0,3,0,1
M,35,2,132,1,0,1,0,0,4,4,0,3,5,5
M,25,4,131,5,0,4,1,0,0,0,0,4,1,3
M,56,20,17,3,0,0,4,1,5,0,5,1,4,3
M,25,0,100,2,3,0,0,0,3,2,0,2,4,3
M,50,10,571,0,0,1,0,0,0,0,1,5,2,0
F,18,12,959,0,0,4,0,5,4,3,5,3,0,1
F,1,20,85,0,4,4,0,2,0,1,1,2,0,0
F,25,3,557,3,4,5,1,2,4,0,1,3,4,0
F,35,7,382,3,0,1,0,0,4,4,0,3,4,3
F,45,14,320,3,0,3,3,0,5,5,3,5,4,3
M,56,1,531,0,0,5,3,0,0,0,1,0,4,0
M,56,9,140,1,0,4,0,0,0,5,0,4,0,0
F,25,14,85,0,1,1,0,3,3,4,3,1,5,0
F,18,5,743,0,0,1,3,1,0,1,1,3,0,3
M,35,17,349,0,3,3,0,0,4,5,0,3,2,0
F,35,10,870,3,2,1,3,4,2,0,4,5,5,1
F,45,5,878,2,0,4,5,3,3,4,4,3,1,0
F,25,0,453,0,0,4,3,2,0,4,4,4,0,3
F,56,1,114,3,2,1,0,0,4,0,0,3,0,3
F,56,10,427,3,0,0,0,3,0,1,5,0,4,0
M,35,9,33,4,0,1,1,3,2,1,4,0,0,0
F,56,4,761,5,4,4,5,4,4,5,1,2,5,1
F,45,19,911,5,0,4,3,1,4,1,1,0,0,4
M,1,15,838,2,0,5,0,1,0,4,4,4,0,0
F,25,6,54,2,2,4,1,0,3,0,0,0,3,1
F,45,17,323,0,3,0,0,3,4,2,0,3,4,1
M,25,19,166,0,2,0,0,0,5,4,1,3,4,3
F,50,7,793,0,2,2,3,0,1,1,0,0,3,0
M,18,19,800,0,0,4,2,0,1,3,0,5,2,3
M,45,20,421,0,2,5,0,0,2,3,0,0,4,3
M,25,2,527,1,2,4,5,0,3,5,1,4,5,5
M,50,8,969,0,0,4,0,1,0,3,1,5,0,0
F,1,8,553,5,2,2,0,3,3,0,2,4,1,0
M,45,7,752,0,0,2,0,0,5,0,0,0,0,0
M,18,3,459,2,2,0,1,0,4,1,0,5,2,0
M,50,14,215,0,0,0,1,3,4,3,0,4,1,4
F,25,3,852,0,0,3,3,2,2,2,3,3,0,2
M,45,2,61,0,3,2,0,1,0,0,0,0,0,0
F,18,11,62,1,0,5,0,0,1,2,0,5,0,2
M,35,6,376,1,4,5,2,5,4,3,4,1,0,0
M,35,2,847,0,3,4,0,1,1,2,5,4,4,3
M,1,17,279,1,0,5,0,0,2,1,0,4,0,3
M,18,10,775,3,0,4,2,1,2,3,1,4,0,1
M,25,5,22,0,0,4,5,3,4,0,0,5,0,0
F,56,16,584,2,0,5,0,0,2,3,0,3,1,1
M,25,19,463,3,0,4,0,3,2,5,2,3,0,0
M,56,9,750,0,0,4,0,0,4,5,0,4,0,1
F,35,2,56,0,0,1,1,4,4,0,3,1,1,5
M,50,3,112,2,3,4,3,0,4,5,0,4,5,3
M,35,17,787,0,0,0,0,0,3,2,0,4,0,0
F,56,17,436,1,0,3,2,1,2,5,2,2,4,0
M,50,20,750,2,0,2,1,1,0,2,0,3,3,0
F,18,1,752,0,3,1,0,4,3,0,4,0,0,2
M,35,9,196,3,2,4,1,4,3,2,5,1,0,0
F,35,9,799,0,0,0,0,4,3,2,4,2,4,0
F,25,11,750,0,0,1,4,4,2,4,4,2,5,0
M,35,4,793,4,0,2,0,3,0,1,4,2,0,0
M,56,8,840,0,0,4,0,0,2,0,0,0,1,3
F,56,16,27,0,0,4,4,0,4,2,3,5,2,5
M,25,1,171,2,2,4,3,0,0,5,0,2,4,3
M,25,17,170,0,0,3,1,0,4,0,0,1,0,3
M,25,17,981,0,0,0,3,0,5,4,0,3,3,4
F,25,10,427,3,0,4,1,0,0,0,0,1,5,3
M,25,15,323,0,0,1,0,0,2,2,0,3,0,0
F,25,17,131,0,3,5,2,0,3,4,3,4,0,0
F,56,8,85,0,2,5,0,1,4,3,1,1,0,3
F,25,1,23,3,0,0,0,0,0,4,0,4,1,0
M,35,0,18,3,1,2,3,0,5,3,0,0,0,3
F,25,11,834,3,3,4,0,0,3,2,2,0,4,4
F,45,6,50,0,0,4,3,4,5,4,1,3,0,0
M,18,1,465,0,0,2,1,2,0,5,3,4,4,3
M,18,10,29,0,0,2,0,1,0,0,1,3,3,0
F,56,14,555,2,0,5,5,2,5,2,3,4,0,3
M,18,5,813,5,2,0,3,1,5,1,4,4,0,0
F,1,2,740,2,4,4,0,0,2,4,0,3,0,0
F,35,12,924,0,4,5,0,0,4,3,0,0,1,3
F,56,2,201,5,1,5,1,2,5,1,1,4,4,0
M,45,1,484,4,2,2,4,1,4,3,2,4,1,4
F,25,16,977,1,0,0,2,2,5,2,3,5,5,2
F,50,6,908,0,0,4,3,1,5,0,2,5,5,3
F,50,2,149,0,0,5,0,0,0,4,1,3,0,0
M,25,3,27,0,0,4,3,0,4,4,0,3,0,0
F,50,2,880,0,0,4,1,2,5,1,4,0,1,0
F,45,0,744,0,0,5,1,2,0,0,3,0,5,4
M,1,16,838,2,0,2,4,0,0,4,3,2,1,0
F,35,2,194,1,0,0,0,0,1,2,0,4,0,0
M,1,17,625,2,3,0,3,0,4,2,0,0,0,3
F,25,11,813,1,0,0,1,0,5,4,0,5,5,0
M,25,0,220,0,3,3,1,1,1,1,2,0,3,3
F,1,0,773,2,0,0,4,1,0,3,1,4,2,0
F,35,1,803,0,3,1,3,1,1,5,4,3,1,3
F,50,0,790,1,2,1,1,0,1,3,0,4,1,0
M,45,2,731,2,0,4,3,0,5,4,2,4,0,2
F,18,7,302,1,0,1,0,0,4,2,2,4,0,4
M,25,15,680,1,1,5,3,0,0,0,0,0,3,3
M,56,2,959,3,1,5,3,0,4,1,0,5,5,4
M,56,5,549,1,0,4,1,1,2,3,1,3,4,3
F,18,6,603,0,2,4,0,0,3,4,0,4,5,0
F,56,13,146,1,0,2,0,0,0,3,0,3,5,0
F,56,2,722,1,0,3,0,0,2,5,0,5,2,5
F,56,1,70,0,0,2,2,0,1,2,0,4,0,0
M,50,0,926,0,0,5,2,0,2,3,0,1,4,0
F,25,11,870,0,0,1,0,5,4,2,2,1,1,1
M,35,15,240,3,0,0,2,0,0,2,0,0,5,3
F,35,11,181,2,0,3,0,0,2,3,0,3,5,4
F,25,5,338,0,2,5,0,4,3,4,4,2,4,0
F,50,0,61,0,1,0,0,1,2,1,0,3,0,3
M,35,14,410,0,0,2,0,2,5,2,1,0,0,3
M,25,17,261,1,0,1,5,0,0,0,0,5,0,0
M,45,10,90,0,0,0,1,0,0,1,0,4,0,0
F,50,20,112,3,0,3,3,0,3,0,4,5,0,4
F,50,11,136,3,4,4,3,5,0,0,4,4,0,0
M,50,12,301,0,2,3,3,5,2,4,2,4,0,0
M,1,14,934,1,3,4,0,5,4,2,0,0,0,5
M,1,3,334,1,4,1,1,5,0,4,5,4,0,2
M,35,11,21,0,0,2,0,0,5,4,0,2,1,3
M,56,18,460,4,0,1,5,2,3,5,3,0,0,3
F,35,9,863,0,0,5,0,0,3,1,0,0,5,0
F,25,3,764,0,2,1,3,5,0,0,5,4,0,3
M,45,8,339,0,0,3,3,4,0,4,1,5,0,4
M,35,4,345,3,0,0,0,0,0,3,0,0,2,3
M,56,11,772,1,0,5,0,3,1,1,5,4,1,2
M,56,11,123,1,0,2,3,0,0,1,0,3,4,0
F,45,4,765,0,2,0,0,3,0,0,0,0,0,3
F,56,7,165,5,1,0,3,5,2,0,5,4,0,0
F,35,1,441,0,1,1,0,2,2,5,1,4,2,3
F,18,20,811,0,2,3,0,0,3,2,0,0,1,0
M,25,20,727,2,0,0,0,0,4,4,0,2,0,1
M,35,7,988,3,1,1,1,0,2,4,2,5,1,3
M,35,10,547,4,0,5,2,3,4,0,3,1,0,1
F,18,14,907,5,3,4,3,0,4,3,3,0,5,0
M,50,8,895,2,0,3,3,0,4,0,0,0,0,3
M,35,8,551,0,2,5,1,1,2,1,4,5,3,2
M,25,2,522,0,3,1,2,2,5,4,4,2,2,0
F,56,18,441,2,0,1,3,2,3,0,4,0,0,3
M,25,14,273,5,0,5,0,0,4,4,0,5,5,3
M,25,20,894,0,3,4,0,3,2,3,0,4,0,0
M,50,11,600,0,0,4,5,3,0,4,0,2,0,0
F,35,14,493,0,2,1,0,0,3,1,3,4,4,2
F,50,14,666,4,1,3,0,2,0,5,4,1,3,1
M,56,5,530,0,0,2,0,1,3,5,1,4,0,5
F,25,4,761,2,0,3,2,5,1,2,2,5,4,1
M,18,14,523,1,3,4,2,2,0,3,0,2,4,3
M,18,5,26,0,0,0,0,4,4,1,4,1,5,0
F,35,12,221,1,0,3,0,0,0,1,0,5,0,5
M,50,15,997,5,0,4,3,1,2,3,0,0,0,5
M,56,2,790,3,4,2,0,4,1,1,5,1,0,1
M,1,7,841,0,0,0,0,0,3,0,0,5,0,0
M,18,20,731,5,0,4,0,4,4,2,0,2,1,0
F,1,14,130,2,0,1,1,0,5,0,0,0,0,0
F,35,13,910,3,3,1,4,0,4,0,0,0,2,2
M,25,7,301,2,2,1,3,0,0,3,3,0,4,0
M,56,13,200,2,0,0,2,1,0,5,0,4,0,0
F,35,11,581,0,1,4,1,0,5,4,1,5,4,3
F,56,2,735,0,0,1,2,5,3,4,3,3,0,0
F,18,12,972,2,0,0,1,1,2,2,0,2,5,0
F,50,14,925,2,4,3,4,0,3,0,0,5,2,5
M,35,3,320,0,3,5,2,3,0,2,2,0,5,0
F,35,3,775,2,2,4,4,0,5,5,1,3,2,3
M,18,13,527,3,3,0,1,0,4,5,2,0,0,2
F,25,0,279,0,0,0,5,4,5,3,4,4,1,0
F,25,13,447,1,3,0,3,0,2,2,0,5,2,1
M,25,5,301,1,0,2,2,0,3,4,0,4,0,4
M,25,6,236,2,0,0,0,3,5,2,0,1,0,3
M,56,3,60,3,3,2,1,2,0,1,1,0,4,0
M,56,18,987,3,0,0,5,4,5,3,3,4,0,0
M,56,7,641,5,3,0,5,1,1,1,1,0,0,0
M,25,7,809,4,3,5,0,4,2,4,1,4,3,0
M,56,18,441,3,0,1,1,2,2,0,0,4,5,0
M,56,20,902,0,0,2,0,0,0,2,0,0,0,3
F,18,20,349,3,0,0,0,0,3,5,2,1,0,0
M,50,2,820,0,0,3,0,0,1,5,0,3,3,3
M,25,4,38,5,0,5,3,0,0,5,0,3,0,0
F,25,17,483,3,0,2,1,0,4,4,0,3,0,4
F,1,19,590,3,1,1,0,0,0,1,0,0,4,4
F,25,16,358,0,0,3,4,0,3,2,0,2,0,5
F,25,12,329,1,1,3,0,0,0,5,0,0,0,0
M,1,18,290,4,0,1,0,0,0,5,0,5,0,1
M,18,20,313,5,0,0,3,3,3,0,2,4,0,0
F,35,11,62,0,2,0,3,3,2,1,2,3,2,1
F,50,15,321,0,1,0,0,0,0,4,0,0,0,0
M,18,4,871,0,1,5,0,0,3,1,0,2,1,0
M,18,17,18,0,0,3,0,4,1,1,4,3,4,0
M,50,0,815,3,3,5,0,5,4,0,3,0,0,0
F,45,7,432,0,3,0,3,0,1,0,1,4,5,3
F,35,15,89,5,2,0,5,1,0,4,0,4,4,3
M,25,15,287,0,0,5,2,0,0,4,0,0,5,0
F,56,3,954,0,0,5,1,5,4,5,2,4,4,5
M,56,18,662,0,0,2,2,5,0,1,2,4,0,0
M,25,5,358,0,4,5,1,0,1,2,0,5,3,3
M,56,7,417,5,3,3,0,1,3,1,1,2,0,0
M,50,1,459,2,0,1,3,0,3,0,3,4,0,0
F,25,19,60,0,0,2,3,1,0,3,4,3,4,3
M,18,15,988,0,1,1,0,0,3,5,1,0,4,3
M,45,3,146,0,0,2,3,0,0,4,0,0,0,4
F,18,3,12,1,4,5,3,0,1,1,3,3,4,0
M,50,0,563,2,0,0,4,0,4,2,0,3,1,2
F,56,8,285,1,0,4,3,0,1,3,0,1,0,0
M,18,15,972,2,4,2,1,0,3,1,0,3,2,2
M,25,0,88,0,0,1,0,4,2,1,4,4,0,3
M,1,19,482,1,0,5,3,1,2,5,4,4,3,0
F,56,18,813,4,2,2,0,3,2,3,0,3,2,0
M,18,4,937,0,0,5,3,0,0,3,0,4,0,2
F,1,14,277,0,2,1,4,4,3,1,5,0,0,0
M,25,8,27,0,0,4,2,1,0,5,1,5,0,3
F,1,12,329,3,0,4,5,0,4,5,3,1,2,2
F,25,11,666,2,3,1,1,0,5,5,0,0,3,0
M,18,4,149,0,1,5,2,0,2,3,0,0,0,0
F,56,8,811,5,3,5,2,3,2,2,2,2,5,0
M,18,2,752,0,0,3,0,0,2,4,4,0,2,5
F,56,11,309,0,0,4,4,3,3,2,5,3,0,3
M,35,15,527,0,0,3,1,0,1,1,0,3,0,3
F,50,5,631,0,0,4,4,5,0,0,1,1,0,3
F,45,14,361,0,4,0,1,5,0,4,2,4,1,2
F,25,3,301,3,1,2,2,5,0,0,2,2,4,3
F,18,15,563,1,2,0,2,3,3,0,2,3,0,2
M,35,4,833,2,3,5,3,0,4,2,0,3,2,5
F,45,14,680,2,2,1,3,0,0,2,0,5,4,0
F,1,7,61,4,0,2,0,0,1,5,0,0,2,0
