Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
M,25,12,850,0,2,5,2,4,0,2,2,5,3
M,35,14,84,1,0,2,4,2,2,2,5,0,5
F,35,19,109,2,5,4,1,0,2,0,2,0,0
M,18,11,981,4,3,3,0,4,2,0,1,4,5
M,18,17,132,5,3,4,5,0,4,1,1,0,2
M,35,3,895,4,1,0,5,1,1,4,4,4,0
M,18,16,954,2,4,4,4,2,2,2,1,3,0
M,50,13,610,5,2,3,2,4,0,3,5,4,0
F,25,4,772,2,3,0,5,2,4,4,2,0,3
M,25,17,64,2,1,1,4,0,1,3,0,1,0
F,18,19,122,0,3,2,5,0,1,1,4,0,4
M,25,19,685,0,0,3,0,3,1,2,1,0,5
F,1,12,577,3,2,4,4,0,0,3,1,3,1
M,25,4,931,2,2,1,0,0,5,2,3,1,1
M,35,11,850,0,2,1,4,5,4,3,1,3,4
F,25,15,743,3,0,0,1,0,0,2,4,0,1
F,56,6,453,1,2,1,3,2,0,3,3,5,1
F,35,5,793,3,4,1,1,0,0,3,5,5,1
M,35,5,549,4,5,4,4,3,4,3,5,4,4
F,45,6,942,1,3,3,5,0,4,4,0,0,3
M,35,9,56,3,1,2,4,5,2,5,2,3,3
F,56,16,313,3,4,3,4,1,4,2,3,5,2
F,25,16,558,5,5,2,1,2,1,4,3,0,3
M,35,2,222,0,3,2,2,5,3,1,2,4,0
M,35,20,452,3,2,0,3,1,2,5,3,3,5
F,50,13,597,5,5,5,2,5,4,3,1,0,0
F,50,3,488,2,2,4,1,0,1,3,3,4,0
M,50,11,441,2,3,5,0,4,3,4,0,4,0
M,56,8,62,0,4,4,0,1,0,0,2,0,5
F,18,16,136,0,2,4,5,0,0,1,3,2,5
M,25,0,531,5,1,4,5,5,3,1,4,5,4
M,1,14,685,1,5,5,5,5,4,1,2,2,5
F,25,14,198,2,3,3,4,0,1,3,4,1,4
F,18,5,300,5,5,3,4,1,4,4,1,0,3
M,50,3,90,3,1,1,1,4,4,3,3,0,4
M,35,5,914,0,5,4,2,0,5,0,1,0,0
F,45,1,802,3,3,3,4,1,0,4,1,4,1
F,25,7,231,3,5,3,2,5,0,1,4,4,0
M,18,10,970,5,3,2,1,1,2,0,5,3,5
M,56,6,969,5,0,5,1,3,1,5,5,3,3
M,1,0,522,5,0,4,0,4,0,3,2,5,0
M,50,0,551,4,3,4,0,0,0,4,3,1,3
M,35,8,852,1,4,1,1,5,0,5,1,0,5
F,25,9,584,3,5,1,1,4,1,3,5,0,5
M,18,20,190,3,0,0,0,1,4,2,2,3,1
F,1,13,773,1,5,1,4,4,4,0,5,0,0
F,35,17,934,4,1,5,0,0,5,4,4,2,2
M,18,20,380,4,2,1,5,4,1,0,0,4,0
M,35,9,811,3,4,2,0,0,0,4,4,4,3
F,18,2,482,2,3,1,3,4,0,3,2,0,4
F,25,15,930,5,2,4,5,3,4,3,5,4,1
M,18,12,22,2,0,4,2,4,1,2,0,2,1
M,18,20,485,5,4,3,2,0,3,2,5,0,0
F,50,16,914,1,1,1,5,1,3,4,2,0,4
M,18,16,104,4,3,3,4,5,3,1,0,1,0
M,18,14,939,2,2,2,3,2,0,0,3,1,3
M,18,0,417,5,0,2,0,0,1,0,4,5,0
F,50,9,112,2,4,2,4,0,0,2,4,2,0
M,25,19,118,4,3,2,1,0,1,4,0,4,0
F,18,16,968,2,4,4,0,1,0,0,4,2,4
M,50,15,262,4,5,4,3,4,0,3,1,3,4
F,18,5,459,5,1,0,3,5,4,4,5,0,4
M,50,2,314,5,1,2,3,2,0,3,3,4,3
M,50,18,503,1,2,1,3,0,3,2,1,3,0
F,1,0,532,3,5,0,4,2,1,5,1,0,0
F,35,17,880,1,1,2,5,0,3,0,3,2,2
M,25,19,997,4,4,4,0,3,2,2,1,5,2
M,56,6,220,2,5,1,1,4,0,0,5,0,5
F,35,0,462,4,3,3,5,0,3,5,2,1,4
F,35,5,282,5,3,4,1,4,5,4,5,0,3
F,25,7,760,2,1,1,1,3,0,2,2,2,0
M,35,10,704,2,4,0,0,0,2,3,2,3,0
M,35,15,633,4,5,1,2,0,2,4,4,2,0
F,35,9,54,0,3,2,0,4,1,0,4,0,4
F,50,3,360,4,5,2,0,0,1,3,0,3,0
F,35,11,296,5,3,3,3,4,4,0,1,0,0
M,50,18,19,4,2,3,2,1,0,4,2,0,0
M,50,7,114,0,2,5,5,0,0,0,1,0,4
F,35,15,934,4,4,1,3,5,4,3,1,3,2
M,25,17,6,5,5,0,2,5,0,0,1,2,1
F,56,3,977,5,5,4,4,4,2,5,2,1,0
M,18,4,53,1,0,2,2,4,4,2,1,0,0
F,25,1,605,5,2,3,0,4,0,5,4,3,5
F,45,1,347,3,3,1,3,2,3,4,4,5,0
M,35,19,554,5,3,1,4,4,3,0,3,4,3
F,35,7,959,5,3,4,4,2,2,4,0,4,4
F,1,10,30,5,3,1,2,1,5,4,1,4,5
M,18,16,37,1,2,3,0,3,0,0,4,0,2
F,35,14,165,1,4,4,1,5,1,0,0,0,3
M,18,12,61,3,5,4,4,5,5,0,3,0,0
F,35,16,333,0,0,0,0,4,5,5,1,3,0
M,35,10,337,1,1,1,0,2,4,0,1,1,0
M,18,12,84,2,1,2,0,3,3,3,5,5,0
F,45,10,551,5,5,1,4,0,4,2,2,0,0
F,18,10,100,0,3,5,5,2,4,0,5,0,0
M,18,4,473,5,2,2,3,0,0,4,0,0,0
M,35,11,206,4,1,2,0,1,0,2,3,0,2
F,35,9,834,0,3,3,5,2,5,5,0,1,2
F,18,16,29,0,1,0,1,0,0,5,0,1,5
M,35,5,244,3,3,2,5,4,3,4,3,3,0
M,35,14,105,5,2,5,1,0,4,1,4,4,2
M,50,16,60,5,4,4,5,4,0,4,4,4,3
F,25,4,863,3,0,2,3,1,5,3,4,3,2
M,56,13,150,4,4,2,2,2,3,2,0,3,5
F,56,8,301,3,3,4,3,4,4,0,2,0,5
F,35,0,333,0,5,1,0,0,1,0,1,1,4
M,35,9,554,2,4,4,1,0,3,4,4,0,5
M,25,7,956,0,5,4,5,5,0,0,5,1,4
F,45,18,993,0,3,2,4,2,1,0,2,0,1
F,25,14,98,3,3,3,4,5,2,0,1,4,2
F,56,16,809,1,5,0,0,0,0,4,3,4,0
F,35,5,984,3,4,4,0,1,3,5,0,5,3
M,35,15,166,5,3,0,2,0,4,1,3,4,4
M,25,12,148,3,1,5,4,0,0,4,4,0,5
M,1,19,300,3,5,0,2,0,3,3,1,0,2
F,35,3,10,4,3,4,4,5,2,2,3,3,0
F,50,18,980,5,2,0,0,0,5,1,2,0,5
F,45,17,926,5,3,1,2,4,0,4,3,4,2
M,18,12,421,0,5,4,2,0,3,2,0,0,0
F,50,11,623,5,4,0,2,3,3,0,5,0,5
M,18,10,446,2,0,0,3,0,4,2,5,3,3
F,35,10,40,1,3,2,2,2,0,2,5,4,0
M,1,19,152,3,0,3,2,5,0,3,5,5,1
M,18,20,435,4,0,4,4,2,3,5,3,0,5
F,1,6,379,2,4,0,4,3,2,5,2,0,4
M,18,17,275,5,1,1,4,2,4,0,3,3,0
M,35,15,360,4,0,5,1,0,1,4,3,3,5
F,25,16,168,4,4,3,0,0,3,1,1,1,0
M,50,18,833,1,5,1,2,5,2,4,2,5,0
F,25,1,302,4,2,0,2,4,0,0,3,3,4
M,18,16,275,5,0,5,4,5,3,3,3,0,0
M,45,4,222,3,3,2,0,4,1,0,5,3,0
M,50,8,786,1,3,0,3,0,3,2,4,4,2
M,1,3,501,4,1,5,1,5,0,4,2,5,0
M,25,2,847,2,3,2,0,2,4,3,0,5,0
F,56,12,64,5,3,0,3,0,2,0,5,3,0
M,35,1,482,4,4,1,3,4,0,4,0,1,0
F,50,7,285,1,0,3,0,2,4,3,1,5,3
M,50,13,940,4,0,3,3,1,0,3,4,1,0
M,25,9,200,3,5,3,4,4,2,4,2,4,3
M,35,1,460,5,2,2,2,0,4,4,0,4,0
F,18,20,327,2,5,1,4,0,1,0,3,0,0
F,56,14,553,3,5,1,1,0,0,0,1,3,0
M,25,11,245,4,1,1,4,5,5,2,5,3,1
F,25,17,752,5,4,1,4,4,2,5,1,4,4
F,25,11,544,0,3,4,5,1,2,4,0,3,0
F,50,14,520,3,0,5,5,1,2,0,0,0,5
F,56,8,465,5,0,4,4,0,3,4,0,4,4
M,50,10,376,4,4,1,5,4,4,5,5,1,0
F,25,13,45,4,2,2,3,0,3,0,2,0,0
M,50,19,152,3,3,2,1,0,1,1,0,0,1
M,50,18,424,0,5,2,2,4,3,2,0,5,5
F,25,11,123,4,4,2,0,1,1,5,4,4,3
M,50,13,539,2,1,4,3,3,2,1,0,2,0
M,1,15,949,5,4,1,5,3,5,5,4,0,4
M,35,15,773,1,5,1,0,4,3,2,5,4,0
M,25,14,850,1,3,5,1,5,1,2,2,3,0
M,35,2,616,4,4,1,4,3,3,1,4,3,4
M,35,4,307,1,1,3,4,0,5,2,5,1,2
M,50,9,946,1,4,1,0,3,1,0,5,1,5
F,56,14,954,3,3,5,3,0,3,1,5,2,4
M,25,7,991,2,0,2,0,5,5,5,3,3,2
F,18,20,48,1,3,2,0,0,2,0,3,1,0
M,1,13,915,0,0,0,4,4,3,4,4,0,5
F,18,18,700,4,5,2,5,0,0,0,1,0,3
M,50,10,972,5,5,1,1,1,4,4,0,0,5
F,56,6,465,5,0,4,0,0,1,0,0,0,4
M,45,20,853,0,2,5,4,0,5,2,5,3,0
M,56,3,941,2,2,3,1,5,4,5,0,0,0
M,18,4,105,5,4,5,2,4,2,1,3,1,3
M,45,11,309,0,1,4,5,1,1,0,2,3,0
F,35,0,843,1,4,5,2,3,2,4,0,3,4
F,35,7,65,5,3,0,4,0,0,4,5,0,1
M,50,8,630,1,1,0,1,1,4,4,2,0,0
F,25,15,662,1,3,2,0,5,2,0,5,0,0
M,56,16,495,0,1,0,1,0,4,4,4,0,0
M,45,20,527,4,1,0,0,2,4,4,2,1,1
F,35,18,957,1,2,2,0,4,3,0,1,3,5
M,35,5,432,0,4,3,0,2,3,0,1,1,0
F,25,14,853,4,2,5,4,0,4,2,4,3,2
M,35,9,274,1,1,2,2,4,1,5,3,4,2
M,18,16,786,0,1,5,0,4,1,3,0,5,0
M,18,4,45,2,3,1,2,1,4,5,5,4,5
F,25,14,421,0,4,1,0,5,3,2,5,0,0
M,25,7,629,1,0,3,2,5,1,3,2,1,5
F,25,0,833,4,2,4,0,4,1,3,0,5,0
M,25,12,553,0,5,0,0,2,4,0,1,5,4
F,45,11,141,3,4,1,4,0,4,4,5,0,4
F,56,6,327,5,0,4,1,0,4,5,3,0,5
F,35,10,53,1,0,0,0,1,3,0,5,4,1
M,25,7,473,2,0,3,4,3,0,0,4,4,1
F,35,9,941,1,2,2,1,5,4,1,0,4,3
M,25,14,170,2,1,4,3,5,5,2,2,0,2
F,1,14,560,0,2,2,2,1,2,2,0,5,4
M,25,7,63,0,1,0,4,0,4,0,5,1,1
F,56,6,926,5,5,1,0,1,3,3,0,3,4
M,25,17,372,1,3,0,5,1,0,4,1,3,1
F,18,5,12,1,4,5,2,3,3,4,2,2,4
M,18,0,740,3,5,4,3,2,0,0,3,4,4
M,50,15,378,3,3,2,4,2,3,3,2,0,0
M,35,9,770,1,2,3,1,2,1,4,0,2,0
M,56,8,815,5,4,0,5,5,3,3,0,1,3
M,45,4,275,2,1,5,5,5,3,3,5,5,0
M,25,7,461,3,3,4,1,1,2,0,3,0,0
M,18,16,943,0,0,2,0,4,0,3,5,1,0
M,1,12,900,4,2,2,0,0,4,4,0,1,4
F,1,13,441,1,1,4,3,1,1,4,0,4,0
F,18,5,600,3,5,3,1,3,4,4,1,4,0
F,25,13,173,0,4,5,2,5,4,4,1,2,2
M,56,20,277,5,3,4,0,5,1,2,3,4,2
M,45,0,906,0,5,0,1,0,3,0,1,0,4
M,1,13,98,2,2,0,5,0,1,4,5,4,0
F,25,17,544,0,0,3,1,0,0,1,3,4,0
M,35,9,662,4,3,4,0,2,0,3,5,0,1
M,35,9,69,1,4,5,5,0,0,4,4,3,4
F,50,11,944,2,5,3,0,0,1,0,1,0,2
F,45,15,178,0,5,0,2,4,1,0,3,5,1
M,18,14,735,2,3,4,0,0,0,4,3,3,0
M,35,13,794,4,1,1,4,4,0,2,1,4,2
M,25,20,571,4,2,4,1,4,2,0,5,0,5
M,45,15,606,2,4,3,4,1,0,4,5,0,4
M,1,0,991,3,0,1,5,2,0,4,4,0,2
M,25,13,843,1,2,0,4,4,0,0,1,0,5
F,56,16,959,4,3,1,4,2,3,5,4,3,5
M,50,13,100,0,0,0,0,0,4,2,4,1,2
M,56,18,277,0,5,3,2,0,5,3,4,1,1
F,35,11,457,4,5,4,1,5,2,1,3,3,4
M,35,13,265,4,1,0,1,5,4,0,4,1,3
F,56,3,465,5,1,1,0,0,2,1,0,3,0
M,25,12,90,5,3,5,0,1,3,1,4,5,1
M,50,8,273,3,2,1,1,1,4,0,4,4,4
F,18,4,148,2,1,1,4,5,1,2,1,0,3
F,1,19,850,1,3,2,0,4,5,0,2,3,2
F,35,10,863,3,3,3,0,2,1,1,3,4,0
M,1,8,660,3,2,4,0,0,4,4,3,0,4
F,35,16,843,4,4,4,3,2,1,2,4,0,3
M,56,2,56,5,3,0,4,4,2,2,2,4,2
F,35,8,42,2,3,4,5,0,4,3,3,2,0
F,35,0,534,1,3,5,3,5,0,4,3,0,0
F,50,3,778,4,4,2,4,4,0,0,4,3,0
M,35,14,30,4,3,1,1,3,4,0,3,2,4
F,35,1,540,3,5,5,4,2,2,1,1,5,1
F,35,10,726,4,5,4,4,2,5,0,0,4,0
M,25,4,190,3,5,5,2,3,0,0,4,0,0
F,25,15,100,4,0,0,0,0,1,0,5,3,5
F,56,1,274,3,5,5,5,3,0,4,4,5,0
F,35,9,662,4,3,2,5,0,3,2,2,4,0
M,45,5,590,1,1,5,4,5,0,0,1,5,2
F,50,3,430,5,2,4,5,5,1,2,5,5,4
M,50,6,722,0,0,3,4,5,1,2,3,0,5
F,18,13,228,3,2,2,0,2,3,5,1,1,1
M,56,6,744,3,4,4,4,0,5,2,5,1,1
M,1,19,834,0,4,5,5,5,4,0,1,0,3
F,35,11,436,4,5,4,1,0,0,1,1,1,4
F,35,14,466,0,2,0,4,1,0,2,1,3,0
F,45,15,402,0,0,4,3,4,5,2,5,4,5
F,1,10,327,5,0,1,1,0,0,0,3,3,3
M,56,8,975,3,3,1,5,0,2,3,1,1,1
F,35,1,610,4,3,5,0,5,4,2,5,0,5
M,35,13,406,2,4,2,4,0,0,2,2,0,0
M,56,17,370,5,4,0,3,3,5,0,3,0,1
M,35,14,946,5,4,1,5,0,4,3,0,4,3
F,50,16,50,2,5,5,3,2,1,0,1,1,0
M,25,3,313,4,4,3,1,0,1,4,5,4,0
M,18,3,484,1,3,3,4,4,0,0,0,2,0
F,25,16,212,3,2,1,2,5,2,0,2,4,5
M,25,7,79,2,0,0,1,2,0,3,3,3,2
M,25,3,132,3,2,1,0,0,3,0,2,0,2
F,1,0,905,3,0,2,4,0,0,0,5,5,4
F,35,9,396,0,4,5,3,0,0,0,0,0,1
M,35,9,273,4,2,4,0,0,2,4,0,4,0
F,35,3,245,1,5,1,2,2,4,5,0,4,0
M,50,1,149,0,3,1,2,0,0,3,0,0,0
M,56,1,674,4,0,2,0,4,3,3,4,5,0
F,50,5,630,4,3,3,4,0,2,0,2,3,0
M,50,7,580,0,3,5,5,0,4,0,4,2,0
M,56,3,371,5,4,0,4,0,0,0,1,5,3
F,35,3,215,3,1,0,0,4,2,0,4,0,4
M,50,13,279,1,5,4,5,0,1,3,2,3,4
F,35,14,741,4,1,2,0,4,4,4,2,3,3
F,35,14,975,4,3,1,5,3,5,2,2,1,0
M,35,8,793,3,3,5,3,0,5,5,1,5,0
F,35,15,970,5,4,4,4,4,5,3,4,4,0
M,35,20,421,0,4,2,0,1,4,0,0,5,5
M,50,1,300,5,0,2,4,5,3,1,4,4,5
F,45,19,666,5,1,3,0,5,3,2,4,0,0
F,18,16,240,0,1,0,2,5,0,2,0,3,1
M,50,19,780,5,1,3,0,3,2,3,3,2,0
F,56,8,210,2,4,3,5,3,3,0,4,0,1
M,45,1,629,2,4,3,0,3,4,0,0,5,3
F,35,2,616,2,2,1,4,5,0,2,2,0,4
M,56,8,272,2,1,0,3,0,2,0,1,0,4
F,25,0,432,2,3,0,4,4,1,2,0,5,2
F,56,8,974,1,1,4,3,2,0,0,4,2,4
F,50,8,900,5,1,2,1,0,5,3,5,4,0
F,25,16,940,4,2,0,0,5,4,0,2,0,2
F,56,6,360,1,5,2,4,4,4,0,1,0,0
F,45,19,377,1,2,4,1,0,4,0,4,3,5
F,25,3,878,3,1,5,4,4,0,4,1,5,0
F,1,1,83,2,2,5,3,0,2,2,2,5,1
M,25,0,469,5,4,2,4,4,0,1,4,0,2
F,50,18,21,1,3,2,1,3,2,2,5,3,0
F,35,2,27,3,4,0,5,5,2,0,5,0,2
M,50,0,274,0,5,5,2,1,1,2,2,0,4
F,18,4,581,2,0,3,0,4,4,0,2,0,3
F,56,6,992,5,2,2,4,2,4,4,5,5,0
M,35,5,923,1,2,2,4,4,1,0,1,3,2
M,56,2,847,1,3,5,5,5,2,5,4,0,4
F,56,6,206,4,1,5,0,1,4,1,3,5,0
M,18,4,148,4,1,5,3,0,3,0,4,5,4
M,1,0,666,1,3,2,2,0,0,0,3,4,4
F,35,3,294,1,4,3,3,4,5,2,4,0,0
M,56,7,906,1,4,5,2,0,0,0,0,4,4
F,25,0,141,4,0,2,1,3,0,0,3,3,5
F,45,4,761,0,5,2,0,2,0,4,0,2,4
F,56,16,307,5,3,0,1,3,2,4,5,3,2
F,18,4,19,0,1,2,1,0,0,3,0,0,0
F,25,7,770,1,3,2,0,0,0,5,1,3,0
M,25,16,911,0,2,2,0,0,5,3,0,5,1
F,1,19,740,1,5,2,0,0,5,4,4,0,5
M,18,4,764,3,5,1,3,4,4,0,4,3,5
M,56,16,547,4,2,3,2,0,4,0,2,0,0
M,50,20,939,1,5,3,2,0,4,3,2,0,0
F,35,14,459,5,3,2,4,4,0,4,0,3,0
M,56,13,360,1,5,2,3,5,1,3,1,5,2
M,18,12,287,1,3,5,2,5,2,2,0,3,3
F,50,7,863,2,3,0,4,0,1,0,5,3,5
M,56,19,307,4,3,3,0,4,4,5,4,0,0
M,18,15,770,3,3,1,5,0,1,5,3,0,0
M,1,18,520,3,5,5,0,0,2,1,3,4,0
F,56,2,178,0,1,5,1,2,1,4,1,4,3
F,45,3,100,0,3,5,5,4,0,0,0,4,3
M,50,7,370,5,4,5,1,2,1,0,5,0,0
F,18,12,220,3,0,5,0,1,2,2,1,0,5
M,35,1,935,3,2,0,3,4,4,5,1,4,0
M,56,1,223,3,3,0,5,4,4,3,2,0,1
M,35,9,297,0,4,3,0,4,4,3,4,4,0
M,50,18,900,5,1,3,5,0,2,4,1,0,1
F,45,20,240,5,1,0,3,3,0,0,3,0,0
M,1,2,114,2,2,5,3,4,3,5,2,3,1
M,50,19,847,2,3,1,0,0,1,2,3,0,3
M,35,3,704,3,1,2,0,4,0,1,1,5,0
M,1,16,761,3,2,0,1,4,5,4,0,0,3
F,35,9,148,1,1,4,2,5,0,5,4,0,0
F,50,18,965,3,4,1,4,4,3,2,5,0,0
F,25,3,939,1,5,2,1,4,5,2,0,0,0
F,25,4,109,5,1,5,0,0,0,1,3,0,0
F,50,13,953,3,5,0,3,4,5,0,4,5,0
F,35,5,100,0,5,0,1,1,0,2,5,0,3
F,35,6,396,5,2,4,2,2,3,4,2,2,2
M,35,5,6,5,3,0,3,2,0,4,2,0,3
M,50,3,282,5,3,5,3,0,1,4,5,3,4
F,25,1,396,2,0,3,5,1,4,4,5,0,5
F,18,13,210,1,4,3,0,0,0,0,4,5,3
M,50,3,37,4,2,2,0,5,3,4,4,3,1
F,18,11,811,3,4,1,5,0,4,2,4,1,0
M,25,5,492,5,1,0,2,4,5,3,0,3,3
F,25,4,212,5,2,5,5,3,1,1,4,0,0
F,50,15,80,3,2,0,5,3,0,4,3,5,0
F,1,0,870,2,3,5,0,0,5,1,2,0,0
M,18,4,26,1,2,5,5,0,4,5,1,4,0
F,45,2,913,1,1,4,0,2,0,3,3,0,3
F,50,10,303,1,2,0,5,4,2,2,2,2,0
F,25,7,826,0,3,5,3,0,0,2,2,3,3
F,56,17,109,2,3,4,4,1,0,3,3,1,5
F,50,19,944,0,5,2,2,5,5,5,0,3,0
F,50,3,223,4,3,4,0,0,0,3,3,1,4
M,25,17,863,0,0,3,0,5,1,4,2,1,2
M,1,1,292,1,0,4,2,0,3,4,2,4,3
F,50,6,50,2,1,1,1,1,4,5,5,3,3
M,35,2,726,4,2,2,2,3,2,2,3,1,2
F,25,7,197,0,1,1,5,1,5,3,2,4,0
M,35,1,915,4,0,5,0,2,1,4,2,4,2
F,35,5,985,2,5,5,1,2,3,5,0,1,4
F,35,15,895,5,5,0,1,1,0,5,3,2,4
F,35,11,180,2,3,2,4,5,5,0,5,4,4
F,35,20,314,5,1,5,0,5,2,5,5,1,0
M,18,20,809,1,5,0,5,4,0,0,3,1,1
F,25,4,815,1,4,1,3,2,4,0,3,3,0
M,25,17,236,1,4,0,1,5,3,2,1,5,5
F,1,10,971,2,0,0,3,0,2,0,4,0,4
F,25,12,330,4,1,0,3,5,0,1,3,5,5
F,50,7,544,0,3,4,1,4,1,0,2,0,1
M,18,20,497,3,5,1,3,3,4,4,1,5,4
M,35,9,45,4,2,1,0,0,2,2,2,4,4
M,50,18,454,3,4,5,5,4,1,0,3,5,0
M,50,15,880,0,1,2,0,1,1,2,0,0,2
M,1,19,194,3,2,0,0,3,4,0,3,1,2
F,50,5,433,0,5,0,0,0,4,3,0,3,3
F,35,13,201,0,2,2,4,4,0,0,0,0,0
M,18,16,421,2,0,1,4,5,0,0,1,0,1
F,35,14,49,3,5,1,4,1,2,1,0,1,0
M,56,17,731,5,4,1,3,0,0,4,5,1,0
M,18,17,773,1,2,1,1,2,1,0,5,0,5
F,25,13,461,5,0,0,0,3,1,0,2,0,0
M,45,20,180,2,1,2,5,4,1,4,3,4,5
M,25,0,946,2,0,2,4,3,3,4,5,3,0
