Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,56,9,333,3,0,0,4
M,50,10,701,1,5,2,0
F,45,15,972,5,3,5,0
M,1,3,29,3,0,2,1
F,56,15,362,4,3,3,5
F,1,4,756,2,4,5,5
F,50,13,207,0,3,1,3
M,56,12,799,2,1,2,1
M,25,5,302,4,0,0,1
M,1,0,89,1,0,0,1
F,50,12,582,3,0,0,0
M,18,17,446,2,0,0,4
M,18,13,777,3,3,0,0
M,56,11,735,0,2,1,2
M,25,7,722,5,0,0,5
F,56,10,532,2,1,4,0
F,25,17,113,0,3,5,4
M,56,6,6,2,4,2,0
M,18,12,136,1,0,0,3
F,56,1,743,0,4,3,3
F,56,7,926,2,2,4,0
M,35,5,973,4,0,0,5
M,35,2,532,5,5,3,4
M,45,6,231,3,0,4,0
M,35,12,427,0,3,5,5
F,35,15,992,3,0,3,0
F,1,6,598,4,1,5,2
F,25,10,666,0,0,5,4
F,56,1,17,5,4,3,0
F,25,8,913,2,0,0,0
M,50,7,462,5,3,3,3
F,50,16,840,0,0,0,0
M,50,5,722,0,0,0,2
F,35,14,210,2,0,0,0
F,18,0,463,1,5,5,0
F,1,9,926,4,3,4,0
F,45,4,19,0,0,0,5
F,35,17,376,2,3,0,3
M,45,2,941,0,1,5,0
F,50,17,471,2,3,4,1
M,50,20,975,5,5,2,1
F,1,2,974,4,1,3,4
F,50,2,705,2,0,0,4
F,50,20,424,1,0,2,0
F,50,4,321,0,4,4,5
M,1,13,323,2,0,0,3
F,45,6,797,5,3,2,5
F,35,17,362,1,5,2,5
M,35,20,907,3,3,5,5
F,45,11,786,5,3,5,5
F,50,1,141,0,1,2,1
M,50,10,750,0,3,2,3
M,25,9,612,5,1,5,2
M,56,2,21,0,3,1,0
F,50,5,685,2,5,2,1
M,1,18,840,4,0,0,2
M,1,3,178,5,0,0,5
M,1,11,221,1,2,5,5
F,25,10,279,2,3,0,5
F,35,16,988,1,3,3,5
F,35,5,171,2,4,2,5
M,45,1,371,3,4,2,4
F,1,20,287,5,1,0,3
M,50,5,485,1,0,0,2
M,25,7,631,0,0,0,0
F,50,10,453,1,5,4,1
M,45,16,820,2,5,2,2
M,25,3,928,5,0,0,2
F,25,20,704,1,0,0,2
M,50,10,640,4,1,0,3
F,50,12,319,1,5,5,1
F,1,3,333,2,3,1,4
M,45,16,62,3,2,3,0
F,50,0,803,5,2,3,5
F,45,6,206,3,0,2,3
F,18,14,826,3,5,5,5
M,25,17,953,0,3,3,5
F,1,19,466,0,4,3,4
F,1,7,144,4,3,0,2
M,25,1,581,3,2,3,4
M,56,10,488,2,1,3,0
M,56,9,450,0,5,3,4
F,25,19,915,3,0,0,1
M,56,4,524,0,3,4,2
F,50,4,629,5,0,0,4
M,25,17,60,3,0,0,2
M,18,9,362,1,0,1,3
M,56,19,590,1,3,0,3
M,50,3,79,0,0,0,3
M,56,1,362,1,4,5,0
F,25,16,836,1,0,0,0
F,45,0,379,1,0,0,0
M,45,7,329,3,1,0,0
F,18,3,836,0,0,0,2
F,35,12,750,3,0,2,3
M,25,16,616,0,3,2,0
F,25,3,941,0,1,1,4
F,35,20,454,2,0,0,3
M,25,19,431,4,1,3,5
F,56,7,553,1,1,4,5
M,56,17,45,0,3,1,3
F,45,7,840,3,0,1,4
F,1,3,701,4,3,0,3
M,50,10,965,0,2,5,1
M,35,14,497,5,1,0,3
M,56,7,912,0,3,1,3
M,35,9,894,5,1,1,5
F,50,13,799,5,0,0,1
M,1,15,495,3,0,0,0
F,45,15,89,5,0,0,1
F,25,5,447,5,4,2,0
F,18,11,782,3,0,3,3
F,1,1,597,4,2,2,5
F,25,3,226,3,0,0,4
M,1,18,379,2,2,2,4
M,1,5,544,2,1,1,3
F,35,10,405,1,0,1,2
F,1,9,111,4,1,1,4
M,35,14,111,1,0,3,0
F,25,17,927,0,0,4,3
M,25,11,171,5,0,0,4
M,1,5,672,5,0,0,4
M,1,1,313,5,0,0,1
M,18,20,804,5,0,2,0
M,25,8,458,3,4,2,4
F,50,17,458,0,4,4,0
M,35,7,560,4,0,3,5
F,25,9,843,1,0,0,2
F,25,6,31,2,5,2,0
F,25,16,539,0,3,0,3
F,18,2,895,5,4,2,4
M,18,1,681,0,0,0,3
M,50,0,660,1,3,0,0
F,35,10,782,0,4,3,0
M,50,10,459,3,0,3,5
F,45,13,530,0,0,3,0
M,1,12,20,4,5,2,4
F,18,11,421,2,0,0,4
F,56,10,23,5,5,3,1
M,25,20,421,0,5,5,3
M,45,5,926,5,0,0,0
M,18,13,275,2,3,0,0
F,45,16,224,5,3,0,1
M,18,3,61,1,0,0,0
F,25,3,484,4,0,0,1
M,35,7,553,1,2,4,3
M,1,12,460,0,1,4,0
F,25,18,625,4,3,0,0
F,18,12,641,0,0,5,2
F,25,11,811,5,0,0,1
F,56,13,450,4,4,3,3
F,56,7,914,4,4,0,2
F,35,15,796,0,4,0,3
F,35,17,740,0,0,0,5
F,25,11,466,2,1,0,0
M,56,3,813,4,2,1,0
M,1,14,338,0,5,4,4
M,45,4,207,5,3,2,4
M,56,15,306,1,1,4,3
M,50,18,26,0,0,0,4
F,35,0,65,5,0,0,0
F,1,12,88,2,3,3,5
M,18,13,371,2,1,0,2
F,50,1,618,2,0,0,2
F,25,18,326,1,0,0,0
F,25,0,118,3,4,1,2
M,1,15,114,0,0,0,4
M,25,5,493,5,3,1,3
M,18,15,352,1,4,0,0
M,18,16,878,4,0,2,0
F,45,20,300,1,1,0,2
F,25,4,551,2,0,0,0
F,1,2,958,2,0,2,2
M,35,0,985,0,0,0,0
F,35,12,66,1,4,0,0
F,18,13,274,2,0,2,2
F,35,10,302,3,4,2,5
M,1,13,230,2,0,0,2
M,56,5,23,0,0,0,5
M,50,0,731,0,0,4,4
M,50,6,966,0,0,0,0
F,25,12,354,3,4,2,1
M,18,5,157,4,1,3,2
F,45,8,442,2,4,0,4
M,25,11,838,0,0,0,0
F,35,16,360,4,4,4,0
M,25,1,370,3,5,2,1
M,56,12,685,3,3,1,5
F,25,13,13,1,2,5,0
F,18,2,933,4,0,0,2
F,45,5,211,4,5,3,0
F,25,15,924,2,4,1,5
M,35,1,811,5,1,3,0
M,18,17,436,3,4,4,0
M,56,17,983,0,5,0,3
F,50,18,148,0,4,5,5
F,45,5,454,3,4,4,5
F,35,0,90,0,0,0,2
M,1,5,780,0,0,2,2
M,18,14,76,2,4,1,1
F,50,16,297,3,0,0,0
F,45,3,301,5,5,5,0
F,1,16,19,3,3,5,4
M,45,10,406,0,4,4,4
F,45,4,206,5,1,0,2
M,56,5,88,0,0,0,0
F,25,2,640,4,4,4,4
M,1,19,985,4,0,0,3
M,50,14,931,4,4,0,5
M,18,5,50,3,3,4,5
M,35,8,323,4,1,1,2
F,50,0,229,3,0,0,2
M,1,5,224,1,0,0,2
F,18,3,290,0,4,0,0
M,18,19,925,1,2,3,0
M,18,14,245,4,0,0,0
F,50,16,339,4,2,5,1
F,25,14,447,4,4,0,2
F,18,8,744,2,2,0,2
M,56,20,912,0,1,1,0
F,50,2,320,4,5,4,4
F,45,6,902,3,0,0,0
M,56,11,700,5,5,3,0
M,56,14,652,3,4,0,3
M,35,4,758,1,0,0,0
F,18,0,421,5,4,0,0
M,1,8,935,5,5,3,4
F,1,10,15,5,1,5,1
F,50,17,406,4,2,1,1
F,45,7,765,1,4,2,4
M,18,3,863,0,3,4,4
M,50,7,602,1,0,0,5
M,25,2,906,0,1,4,0
M,56,8,977,4,1,0,0
F,35,20,563,2,0,0,1
M,1,6,840,2,0,0,0
M,18,14,902,1,4,0,3
M,1,4,730,3,3,5,0
F,18,16,920,4,1,0,3
M,45,15,440,0,0,3,1
M,18,4,337,0,3,4,0
F,45,13,782,3,0,4,0
F,45,18,481,1,4,0,1
M,25,6,726,5,0,0,1
M,50,15,802,2,0,5,5
F,50,3,287,3,4,0,0
F,1,11,681,2,4,0,3
M,25,19,770,3,0,0,0
F,18,1,309,0,2,1,5
M,56,14,658,1,3,0,0
M,1,19,761,2,3,3,0
M,18,17,911,0,3,2,2
F,35,16,337,3,4,5,5
M,1,9,540,2,4,0,2
F,50,2,631,0,1,4,1
M,45,19,381,4,2,3,1
M,18,8,993,1,3,0,4
F,1,10,984,3,0,0,4
M,50,3,132,4,4,1,1
M,50,4,606,0,5,3,4
M,18,20,940,1,1,0,5
F,18,12,427,0,0,0,3
M,18,18,346,4,0,0,5
M,50,20,809,1,3,2,5
M,56,15,917,2,3,0,3
M,45,10,493,2,4,5,1
M,18,11,494,1,4,4,4
M,50,3,64,2,5,2,0
M,45,3,490,3,1,0,1
M,18,17,558,2,0,0,5
M,35,2,100,2,1,0,3
M,35,19,312,1,3,2,4
F,1,20,973,5,4,3,3
M,25,4,281,3,4,0,0
F,25,14,70,1,2,2,4
F,56,17,111,4,3,5,4
M,35,18,756,2,1,5,1
M,25,3,764,1,5,0,0
M,35,19,488,2,0,1,3
M,50,15,730,1,0,0,0
M,56,7,78,3,4,3,2
F,35,12,402,5,0,0,5
M,45,16,19,0,3,0,2
F,1,7,69,0,5,3,2
M,35,4,603,0,5,4,5
M,18,8,801,1,0,0,0
F,18,12,794,2,4,1,5
F,50,1,431,4,0,0,4
F,25,8,606,3,1,0,2
M,25,19,280,1,4,2,0
M,56,17,253,1,0,0,3
M,56,3,970,0,1,3,0
F,45,15,84,5,3,0,0
F,25,4,377,2,0,0,2
F,50,17,461,1,1,4,5
M,18,17,121,1,0,0,0
F,50,16,306,1,1,2,0
F,50,7,19,5,0,0,4
F,25,2,956,4,0,0,0
M,18,5,770,4,0,0,5
F,1,7,803,4,1,0,1
F,25,13,700,0,2,3,4
F,50,3,303,4,0,2,5
M,35,7,450,2,3,5,4
M,35,16,190,4,4,0,5
F,45,7,417,1,5,2,5
F,1,0,53,3,4,1,4
M,18,16,77,5,0,0,0
F,1,1,524,3,0,0,0
M,35,20,943,4,4,5,2
F,25,15,61,4,1,4,0
M,1,5,37,0,4,2,3
M,35,3,974,5,1,1,0
M,25,4,373,1,0,4,2
M,25,12,596,3,1,0,5
M,50,17,522,3,1,1,2
F,1,1,433,1,0,0,0
M,25,20,471,3,4,4,3
M,25,2,372,4,3,1,2
M,50,7,111,0,2,1,0
F,25,17,836,0,0,4,3
F,56,20,604,5,0,0,0
M,1,12,631,2,0,1,0
F,1,3,17,5,2,1,4
F,45,17,20,0,4,4,5
M,35,7,66,2,3,0,0
M,18,8,658,2,0,0,2
M,45,9,700,1,4,4,5
M,25,11,114,2,1,4,0
F,35,13,402,0,0,2,0
F,35,15,532,5,0,4,2
F,56,20,346,3,1,0,4
F,25,13,450,5,0,0,3
M,35,7,790,2,5,4,0
F,45,15,232,0,0,3,0
M,56,15,610,2,3,0,4
M,56,20,376,4,4,5,4
F,25,4,760,1,4,3,0
F,35,11,82,1,0,2,1
M,25,14,421,2,0,0,4
M,25,15,662,2,0,2,5
F,18,4,280,2,3,2,0
M,25,12,297,4,4,1,2
F,18,9,944,5,1,3,0
M,25,10,60,0,0,3,1
F,25,0,323,0,0,0,3
M,1,1,349,5,1,4,1
M,35,1,532,5,3,4,2
M,18,1,29,1,4,1,1
F,1,11,800,4,0,0,2
F,25,8,33,5,3,0,0
F,45,1,15,0,2,3,2
F,25,13,971,2,1,5,3
F,18,13,346,3,0,0,4
M,1,6,705,3,2,3,5
F,50,0,641,4,2,2,4
F,56,13,946,4,3,2,0
M,25,14,209,4,4,1,2
M,56,14,836,0,1,2,3
F,35,20,483,0,2,2,5
F,35,10,765,0,1,5,2
M,56,3,434,4,2,2,4
F,1,2,103,3,2,0,0
M,50,20,312,1,0,0,5
M,1,8,186,0,0,0,0
M,35,11,286,1,0,0,0
F,1,1,947,2,0,3,2
F,50,3,760,2,0,0,1
M,18,4,685,2,0,2,0
M,18,19,797,4,2,1,3
M,25,16,837,4,5,5,3
M,18,7,730,0,1,5,5
M,50,16,282,4,5,0,0
F,50,16,943,0,5,5,5
M,50,0,609,5,2,4,4
M,1,6,598,0,1,2,5
M,1,11,296,2,3,0,3
M,1,3,319,1,5,4,4
F,56,11,469,2,3,1,0
M,35,3,622,5,5,2,0
M,1,0,658,3,5,3,5
F,45,8,459,1,4,4,3
M,18,17,921,0,4,3,5
F,45,19,502,2,1,0,3
M,50,7,758,2,3,2,5
F,25,0,497,1,0,0,2
M,35,18,450,0,0,3,4
F,50,15,520,3,2,1,4
M,56,7,557,4,0,0,0
F,25,10,201,3,0,1,0
F,50,8,931,5,5,5,4
F,45,13,121,1,2,3,1
F,45,5,539,0,5,3,5
M,25,8,871,5,4,3,4
F,45,16,800,5,0,0,4
F,56,16,954,4,3,3,4
F,50,16,471,0,0,4,4
M,50,19,471,3,2,2,0
M,18,14,463,3,5,3,1
F,45,19,993,2,0,0,5
M,25,18,577,0,2,5,3
F,50,7,201,0,4,4,0
M,18,0,181,0,0,0,0
F,1,9,454,4,3,5,0
F,25,18,200,0,1,2,5
F,56,20,50,2,2,5,2
F,50,3,558,4,0,0,2
F,18,1,802,1,3,1,2
F,50,17,773,5,3,1,1
F,50,16,531,5,3,3,4
M,1,19,65,0,5,4,0
F,1,20,104,4,3,0,2
F,18,20,813,1,3,0,4
F,18,6,210,1,0,3,5
F,1,10,571,2,0,0,2
F,25,0,875,3,5,4,0
F,35,3,65,4,0,0,2
F,25,18,103,2,4,0,3
M,50,0,921,1,3,3,0
M,18,16,502,2,0,2,1
F,56,15,539,3,0,0,3
F,45,6,142,2,3,2,5
M,45,2,234,4,5,2,2
F,18,15,956,3,3,0,4
F,45,0,590,4,5,2,5
M,1,20,764,0,3,3,5
M,56,0,525,4,5,5,4
F,18,6,166,4,2,5,3
F,56,9,484,3,4,4,3
F,50,18,560,3,1,4,4
M,18,18,486,5,0,4,5
F,50,0,468,2,4,5,4
M,18,4,571,4,0,3,3
M,56,2,852,0,1,3,3
M,35,3,427,2,2,1,2
F,35,11,109,1,0,0,0
F,56,7,362,5,3,2,3
F,35,5,220,4,3,5,0
M,18,15,522,5,1,1,4
F,1,16,993,0,5,5,5
F,45,2,652,1,0,5,0
F,18,15,41,1,1,0,0
F,35,16,610,2,0,0,4
M,25,13,863,2,0,0,3
M,45,5,15,1,0,0,5
F,35,5,15,3,0,0,3
F,50,6,894,0,0,0,3
M,18,9,952,0,0,3,3
M,50,6,103,4,1,1,0
F,25,3,130,5,0,0,0
F,50,2,18,2,1,3,5
F,25,10,660,0,5,2,0
F,45,20,764,0,2,1,1
F,1,4,42,2,3,0,3
M,50,20,947,1,2,0,0
F,45,15,871,1,1,5,1
M,18,8,191,3,4,2,4
F,18,19,280,3,0,0,4
M,1,2,891,4,4,0,1
M,45,7,319,5,0,0,0
F,50,9,990,2,4,5,1
M,45,12,146,5,3,0,2
F,35,7,190,4,3,3,4
M,56,7,465,1,0,0,0
M,1,7,127,3,2,3,0
F,45,15,424,3,4,1,5
F,35,19,221,2,0,0,3
F,25,3,262,1,0,2,0
M,35,1,997,5,5,0,0
F,56,8,436,1,3,4,2
M,50,3,262,1,3,0,4
M,45,18,483,3,4,4,4
F,35,0,597,2,4,4,3
F,45,19,53,3,0,2,3
M,56,17,799,0,3,4,1
F,45,4,284,3,3,0,4
F,1,14,235,0,0,0,1
M,35,8,118,3,1,4,3
F,50,0,837,3,0,0,2
M,25,14,165,3,0,0,3
M,35,6,303,0,4,5,4
F,25,7,555,3,4,4,1
M,18,11,79,5,0,0,4
F,35,13,417,0,0,0,3
M,18,3,987,4,3,1,1
F,56,18,104,2,2,3,3
F,25,9,916,3,4,0,0
F,18,10,457,0,3,1,0
F,18,16,987,5,0,2,4
M,1,12,349,1,1,2,5
M,50,8,801,4,0,0,3
F,50,17,780,4,2,5,2
M,18,1,215,0,4,4,1
M,50,17,532,4,0,0,2
F,25,11,402,2,0,0,4
M,56,15,333,2,0,0,4
F,25,10,53,5,4,5,2
F,56,3,931,5,3,3,4
F,50,5,926,5,3,3,3
M,25,6,175,4,0,0,1
M,1,18,740,1,1,2,0
M,45,14,373,0,0,3,3
F,45,17,144,0,3,1,5
F,35,7,61,0,0,0,1
M,35,18,235,0,0,0,0
F,50,1,946,1,2,0,5
M,45,4,601,2,0,3,2
F,25,19,581,4,4,0,5
M,45,8,613,2,0,0,2
M,45,7,38,0,3,3,5
M,18,2,871,5,4,5,0
F,25,5,90,3,1,2,2
F,25,0,437,2,4,0,4
F,25,1,804,5,0,0,0
F,25,4,376,3,2,5,1
F,25,3,157,0,5,4,1
M,50,17,196,2,4,4,4
F,35,4,584,3,0,0,2
M,1,0,191,4,2,2,1
M,50,0,229,1,0,0,1
M,50,18,601,2,2,5,2
M,56,3,764,1,1,0,4
M,25,3,320,0,4,1,4
F,25,17,722,5,0,2,2
F,25,7,986,2,0,0,0
F,1,7,191,2,0,0,0
M,56,5,953,1,5,2,3
F,18,1,373,0,0,0,0
F,35,17,580,0,2,3,3
F,50,14,18,3,1,0,0
F,18,3,544,1,0,0,3
M,25,15,22,5,2,5,5
M,1,18,743,2,0,0,2
F,35,6,794,5,0,0,4
F,18,4,571,4,4,0,1
F,50,8,109,0,5,2,2
M,35,9,919,0,1,3,3
M,25,10,377,4,0,0,2
F,56,9,958,0,0,3,5
M,25,18,27,0,0,1,5
M,25,1,265,0,4,5,0
F,1,17,551,1,0,0,3
M,1,17,50,3,4,5,0
F,25,7,261,4,4,4,3
M,18,1,992,5,3,3,4
M,25,1,224,4,4,2,2
M,50,12,417,4,1,4,1
M,25,3,928,4,1,5,5
F,45,10,985,4,0,0,0
M,1,15,498,5,0,0,0
F,50,16,815,3,2,4,3
M,50,20,319,4,0,2,3
F,18,2,912,5,0,0,0
M,18,7,793,3,0,0,2
M,25,3,31,5,3,1,5
F,50,0,523,2,0,0,1
M,18,11,857,0,4,5,3
F,25,0,911,3,0,0,4
M,45,3,120,3,2,3,0
F,50,17,804,0,0,0,3
F,35,7,600,4,1,1,0
M,50,18,660,0,3,1,4
M,45,4,674,4,0,0,4
F,1,14,758,2,0,0,0
M,35,17,282,4,3,0,0
M,45,9,921,0,0,2,5
M,25,13,920,2,4,0,0
M,50,9,87,4,4,5,0
M,56,18,432,0,4,1,1
M,50,5,880,5,1,0,0
M,50,16,666,5,0,0,0
M,18,5,200,2,0,0,2
M,35,5,793,4,5,5,1
M,45,0,547,4,0,0,0
F,18,14,336,2,4,0,0
F,25,11,405,3,4,0,4
M,45,11,983,3,2,2,1
F,25,8,63,0,1,0,4
M,1,9,50,4,3,3,2
M,50,7,427,4,0,0,4
M,18,10,520,3,3,3,5
F,56,18,321,2,3,0,4
F,25,1,600,1,0,0,3
M,45,14,31,0,3,4,5
F,56,4,803,4,3,4,0
M,56,15,959,3,4,0,3
F,56,2,113,1,5,5,4
M,25,3,240,5,3,2,3
M,25,7,180,3,0,0,0
F,1,16,947,2,0,0,3
M,18,7,485,2,1,4,0
M,25,4,895,1,2,2,1
F,25,20,201,0,0,0,0
F,50,6,275,3,0,2,4
M,35,11,913,2,4,0,3
F,50,2,878,2,3,5,1
F,45,9,685,1,5,4,3
M,35,2,681,4,0,1,2
F,1,10,440,3,0,3,0
F,18,14,596,1,4,2,4
F,50,7,157,3,1,0,0
M,50,7,945,3,2,1,3
F,1,15,312,0,5,4,2
M,25,18,582,5,0,0,0
F,50,15,537,1,0,5,0
F,45,14,558,3,5,5,5
F,50,18,224,3,0,0,4
F,35,2,224,2,1,0,0
F,45,3,220,0,1,0,4
M,45,1,924,5,0,0,0
M,1,10,221,5,0,3,4
F,45,16,33,3,0,0,4
F,25,7,609,5,4,1,0
M,18,16,625,3,0,0,1
M,35,6,376,0,3,5,3
M,56,11,377,4,0,0,0
M,25,12,758,1,0,3,3
F,1,14,917,0,4,2,3
M,50,2,433,1,3,3,0
M,35,0,501,0,5,0,0
F,1,11,18,5,3,3,1
F,25,13,430,1,5,3,2
M,35,5,427,4,1,3,5
F,18,13,303,0,0,0,3
M,25,9,435,0,0,0,2
F,35,7,112,3,2,4,1
F,35,10,171,5,0,0,0
F,25,12,786,5,0,0,3
M,56,1,191,3,0,4,5
F,35,16,731,0,5,5,3
F,18,20,944,0,0,0,0
M,1,8,405,0,4,2,0
M,25,15,640,0,0,2,4
F,1,5,539,3,4,2,3
M,35,2,920,5,0,0,3
F,35,14,50,2,0,2,2
F,18,11,735,1,3,3,1
M,45,20,26,2,3,4,4
F,18,18,111,4,0,0,3
M,50,9,148,0,0,0,0
F,18,20,122,0,4,0,3
F,18,1,840,4,1,1,1
M,45,10,362,3,0,0,3
M,56,10,613,5,0,0,2
M,25,19,484,0,0,5,4
F,45,14,631,4,5,5,3
M,18,17,925,2,0,0,3
F,35,9,946,0,0,1,0
M,18,11,334,3,5,2,0
M,50,15,921,5,0,0,0
M,1,1,121,0,5,0,4
F,56,3,325,1,2,3,0
M,35,10,326,0,0,0,0
M,25,5,770,1,0,0,0
F,50,10,53,1,4,3,0
M,25,0,62,1,0,0,0
F,35,12,336,3,1,0,3
M,35,10,38,5,3,0,2
M,50,3,943,3,3,3,4
M,45,8,262,4,0,0,3
M,25,10,970,0,5,5,5
F,35,6,433,0,0,0,0
F,56,7,235,5,1,0,3
M,18,3,485,0,4,0,0
M,35,5,627,1,0,0,4
M,25,11,191,1,4,0,0
M,25,16,292,4,4,0,5
F,56,19,483,0,0,0,0
M,56,7,313,2,3,3,3
M,50,3,923,5,3,5,0
M,35,3,208,0,0,2,4
M,18,6,878,3,0,3,4
M,18,16,226,5,1,5,5
F,50,11,15,2,5,3,5
M,1,0,245,5,0,5,0
F,35,16,534,1,0,0,0
F,18,17,601,0,3,4,0
M,25,4,85,5,0,0,3
M,18,15,245,5,1,0,0
M,25,14,820,2,0,0,0
M,1,2,128,4,2,5,1
M,45,1,410,3,0,2,0
M,50,1,273,1,1,1,2
F,25,17,89,0,0,2,0
M,25,6,69,1,5,2,3
F,45,10,66,0,4,2,5
F,56,1,974,4,4,1,1
F,35,20,76,5,3,5,2
F,25,18,735,4,5,3,4
F,35,20,997,2,3,2,0
F,25,18,421,0,0,2,0
M,35,16,21,3,1,4,2
M,35,9,777,5,0,3,4
F,18,19,31,0,3,1,5
M,56,0,495,3,3,2,0
M,45,20,954,1,3,3,0
F,45,3,98,2,1,0,4
F,1,2,122,0,2,4,2
M,50,3,544,0,0,0,2
F,18,17,143,0,0,0,0
M,45,15,484,2,1,5,0
M,35,0,497,2,0,2,4
F,35,8,941,3,3,0,0
F,18,2,800,2,0,0,0
M,50,8,222,0,3,0,5
M,50,9,975,2,1,3,5
F,25,16,965,0,5,1,4
F,1,4,31,0,0,0,3
M,56,20,235,5,0,0,1
F,1,20,236,0,4,5,5
M,18,20,450,5,5,3,0
F,45,17,223,3,0,0,3
F,45,18,820,1,2,1,4
M,56,15,622,3,3,4,0
M,50,8,904,4,0,3,5
F,50,1,105,3,4,2,2
F,1,8,863,3,4,3,4
F,1,13,180,0,0,3,4
F,25,6,488,4,0,0,3
M,56,13,79,5,0,3,0
M,25,6,45,2,0,0,3
M,50,10,446,0,0,0,0
M,45,6,485,4,0,0,4
F,25,10,20,0,3,1,1
F,1,4,128,0,0,0,0
M,18,3,228,0,0,0,0
F,56,6,313,2,2,1,0
F,18,9,655,2,1,0,0
M,25,16,752,3,5,0,3
F,45,4,910,5,0,0,0
M,25,19,674,2,4,3,0
F,56,9,836,0,0,0,4
F,25,16,581,5,0,0,1
