Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
F,56,7,853,3,3,4,5,5,1,5,3,0,0
F,18,17,993,1,5,2,3,2,5,3,0,1,2
M,25,3,232,4,3,4,0,2,2,0,1,3,4
M,1,15,503,3,2,4,1,4,1,3,4,0,1
F,35,20,441,0,1,5,4,0,0,0,0,3,0
M,25,18,349,4,5,1,1,5,5,2,3,3,4
M,1,5,483,4,4,4,4,3,3,5,3,2,0
M,18,14,480,3,4,1,5,3,2,5,5,0,5
M,50,2,933,2,5,2,5,4,1,3,3,3,3
M,35,17,985,2,4,3,2,3,2,4,4,4,4
F,35,12,744,0,3,2,0,0,4,2,0,3,0
F,56,5,65,4,4,0,5,2,0,3,4,1,2
F,50,8,253,3,5,0,4,2,4,1,0,3,5
M,56,0,539,3,1,0,4,4,3,5,5,5,0
F,50,15,741,3,4,0,1,3,3,0,5,2,3
M,45,3,701,4,1,2,2,2,3,0,1,0,0
M,50,13,460,3,2,1,4,2,3,4,0,2,0
F,18,18,503,0,4,4,3,4,3,4,1,4,0
M,1,10,623,5,3,4,0,0,1,1,2,4,3
F,35,8,905,1,0,2,2,0,5,0,5,2,0
M,18,2,551,4,4,5,4,0,3,0,3,5,0
M,56,20,326,0,1,0,5,3,1,0,0,0,3
M,1,6,990,1,3,5,0,5,1,4,0,2,5
M,50,17,146,1,2,4,5,3,3,1,0,5,4
F,56,14,612,1,2,1,2,0,1,3,5,5,0
F,25,13,752,3,3,0,2,4,0,0,0,1,0
F,56,6,20,3,3,2,5,3,1,5,0,3,0
M,35,18,939,5,1,3,4,5,4,1,5,2,0
F,18,0,904,2,2,1,0,3,1,0,1,1,4
F,25,1,362,5,0,2,4,3,3,0,3,2,0
M,1,20,802,2,4,3,0,3,2,3,4,2,0
M,25,17,992,4,5,0,4,3,0,2,0,0,0
M,56,2,261,3,5,0,0,2,0,2,0,1,5
M,25,0,782,5,4,5,0,3,0,1,2,1,0
F,25,20,549,3,3,4,4,0,0,2,2,0,1
F,50,20,54,2,4,2,4,3,4,2,5,0,5
M,18,5,180,2,3,3,0,5,1,4,4,4,4
M,35,3,604,4,4,0,5,2,2,4,3,3,5
M,35,6,333,0,2,1,3,5,1,2,3,2,4
M,56,0,337,3,4,0,0,4,0,3,4,4,4
F,18,0,980,1,2,3,4,3,4,1,0,3,0
M,25,7,447,5,4,0,0,4,0,5,1,2,0
M,35,12,29,5,0,2,5,5,4,4,0,2,2
F,35,18,142,3,0,2,3,5,0,2,5,1,5
M,50,17,326,4,3,5,3,4,3,4,3,3,2
F,1,6,103,5,2,3,5,5,0,4,0,2,5
M,35,14,756,1,4,4,4,0,3,0,3,3,4
F,1,3,42,1,5,3,4,1,1,2,0,4,0
M,25,3,122,2,4,3,1,2,1,2,3,1,0
F,50,4,813,5,5,4,0,2,0,2,0,4,1
M,45,17,629,3,5,5,0,5,4,3,4,2,2
F,50,0,937,0,0,3,0,0,2,5,2,2,1
F,50,17,406,3,3,1,3,0,2,4,4,4,4
M,1,10,953,2,5,4,5,0,4,3,0,1,2
F,18,0,20,2,4,1,0,2,2,0,4,5,0
M,1,0,674,2,4,3,0,4,4,1,4,4,5
F,25,4,325,1,2,5,0,2,0,0,0,2,1
M,18,8,435,3,0,3,0,3,2,4,4,5,5
F,25,1,967,0,5,5,0,1,4,4,0,2,3
M,35,3,969,1,3,0,2,1,2,3,0,1,0
M,25,12,830,2,5,1,5,2,2,4,5,3,0
F,1,0,537,4,0,3,0,4,4,0,3,5,0
M,25,18,907,2,1,0,0,5,1,3,3,5,2
M,1,19,820,4,3,4,4,3,1,3,0,1,4
M,35,9,402,5,4,1,5,4,0,4,0,3,5
M,35,13,605,2,2,1,0,4,1,0,3,3,5
F,25,5,558,5,0,1,4,4,5,0,0,3,0
M,25,7,927,5,0,3,0,5,2,4,1,3,3
F,25,0,609,4,4,3,4,0,1,1,2,4,2
F,25,6,228,3,1,5,2,1,2,1,0,0,0
F,25,3,760,2,0,0,0,0,3,0,3,1,5
F,1,2,166,5,3,1,1,0,1,0,5,3,3
F,56,0,802,2,4,3,4,0,2,2,5,0,3
M,35,12,550,3,3,2,4,3,0,5,0,5,4
F,35,1,77,3,0,2,4,3,1,0,1,1,3
M,25,20,772,3,2,3,5,0,5,0,5,2,0
F,35,14,306,2,0,1,5,5,2,2,4,4,4
M,18,7,336,4,4,2,5,4,5,1,2,2,3
F,25,1,168,1,1,3,0,4,2,1,3,3,0
M,1,14,300,2,3,1,4,0,5,3,3,1,2
M,35,1,358,3,2,5,4,5,1,0,0,0,3
F,45,16,6,5,5,1,4,0,2,4,0,1,0
F,45,3,802,2,2,3,4,1,5,0,0,3,0
M,1,16,274,4,0,5,0,5,3,2,5,3,2
F,1,12,362,3,3,1,2,2,5,3,3,4,4
F,56,11,631,0,5,3,2,3,5,1,4,5,0
M,45,12,532,3,2,4,1,4,4,5,5,5,2
F,1,2,584,4,5,5,5,0,3,0,1,2,2
M,1,2,977,3,4,2,3,1,1,3,0,3,3
F,56,19,194,5,0,3,4,5,0,4,4,3,0
M,35,12,700,1,4,4,0,0,2,4,1,1,4
M,18,0,433,2,5,3,1,4,4,0,4,5,0
F,18,8,797,5,4,1,4,2,0,5,1,2,2
F,18,0,360,0,5,5,3,3,1,5,3,4,0
F,25,6,603,0,0,1,3,3,2,4,4,0,0
F,35,9,943,2,0,5,5,4,4,3,4,4,2
M,25,0,522,0,2,1,3,4,0,4,4,2,3
M,35,0,501,2,2,2,4,4,2,1,0,3,5
F,25,11,45,1,4,3,1,0,0,3,2,3,0
F,56,2,726,5,3,5,4,3,2,5,0,1,0
M,35,5,910,0,1,3,1,0,0,4,0,1,0
M,50,17,602,2,4,3,0,1,3,0,4,0,0
F,45,0,549,3,3,4,4,3,0,0,0,0,1
F,56,20,590,1,5,1,3,0,1,0,3,4,0
F,1,14,15,3,5,4,4,3,4,0,4,5,0
M,56,2,37,2,4,5,4,1,2,2,5,0,4
M,50,7,338,2,4,4,5,2,3,4,0,0,0
F,18,3,902,2,2,4,3,2,2,0,2,4,4
F,25,18,630,0,3,4,2,5,1,4,3,5,3
F,35,10,262,0,5,5,0,5,3,2,0,1,4
M,18,9,208,0,5,1,4,5,1,1,1,2,4
M,25,2,958,2,5,2,1,5,2,1,0,1,3
F,45,10,765,4,1,1,1,1,5,0,3,5,3
M,56,3,277,3,0,2,2,5,2,3,5,3,4
M,25,2,452,1,3,3,3,0,5,1,5,4,4
F,18,18,605,4,3,1,5,4,2,4,4,1,1
F,35,8,760,2,5,5,1,3,2,0,4,3,5
M,18,17,45,1,3,4,0,0,2,0,4,0,0
F,50,3,535,1,4,1,0,0,0,0,4,3,0
M,25,14,42,4,2,4,3,0,2,4,2,0,0
M,25,11,253,5,0,3,1,0,3,1,2,3,0
M,18,13,327,4,1,0,3,2,4,2,3,5,3
F,56,17,207,4,2,2,0,2,4,3,5,4,0
F,18,11,223,1,4,0,4,5,1,0,4,1,3
M,18,3,805,5,4,4,2,2,2,3,0,2,2
M,1,2,967,4,5,5,4,5,4,0,0,2,0
F,35,18,554,0,5,5,0,1,0,0,1,5,2
F,1,12,629,4,4,0,4,0,4,2,1,2,0
F,50,3,480,5,0,0,0,1,0,4,0,0,0
F,50,10,431,5,4,0,0,4,3,2,0,1,3
F,50,17,166,4,1,2,1,0,0,1,1,5,0
M,45,3,33,2,2,0,4,5,0,0,0,1,0
F,56,19,337,4,2,0,0,5,5,3,4,1,0
M,56,7,956,1,3,1,3,2,3,3,1,2,1
M,18,4,474,0,2,1,5,5,1,4,4,0,0
M,45,20,118,4,3,4,3,0,2,1,3,0,2
M,35,4,804,4,0,2,3,1,0,4,5,1,0
M,35,7,534,3,5,2,3,4,2,3,5,5,0
F,25,2,23,2,2,4,4,0,2,0,4,4,0
F,56,2,539,0,4,5,4,0,3,4,0,3,0
M,1,16,503,3,5,4,4,5,3,4,0,2,4
F,50,2,924,5,2,0,0,0,1,0,2,1,1
M,35,0,17,3,3,5,4,1,3,2,1,2,5
M,18,4,933,4,5,1,4,4,1,4,0,1,0
M,18,19,427,1,2,5,0,0,4,3,5,0,0
M,35,11,923,0,3,1,1,4,0,3,4,0,4
M,50,3,431,1,0,2,5,5,1,0,4,3,0
F,18,1,33,2,4,3,0,0,4,0,4,0,2
M,18,18,462,4,4,4,0,3,5,4,0,4,0
F,25,15,457,0,5,0,5,0,1,3,0,0,2
M,45,0,704,1,5,3,0,3,3,2,0,5,0
M,45,20,236,5,3,2,4,4,2,3,5,2,1
F,50,2,838,5,2,4,1,2,5,4,1,4,0
M,35,17,750,1,0,3,4,2,4,1,0,1,3
M,50,2,601,3,5,4,5,4,4,1,5,4,4
M,50,18,77,3,3,2,4,5,4,4,5,0,0
M,35,3,492,1,5,1,0,2,5,5,0,0,1
F,35,3,142,1,3,0,3,5,5,3,4,2,4
M,25,18,132,5,3,3,1,4,1,3,4,1,0
M,1,9,805,4,4,1,3,4,2,4,3,3,4
F,56,4,329,5,5,0,5,0,4,2,2,2,0
M,35,3,801,0,4,1,5,2,2,3,0,0,0
F,50,5,840,0,3,0,3,0,5,0,0,3,2
M,45,0,16,3,3,4,0,4,1,3,4,0,3
M,25,13,652,3,1,3,4,1,4,3,4,2,0
F,45,15,953,2,2,2,3,4,5,0,0,3,1
M,35,3,705,0,3,1,4,4,5,0,2,0,2
M,25,20,21,4,0,2,5,0,4,4,0,3,0
M,56,9,535,1,4,0,4,2,0,2,5,4,3
F,50,3,900,4,5,5,5,3,4,0,0,5,1
F,56,4,76,3,0,1,3,0,1,3,0,1,0
M,50,0,489,2,3,5,3,4,1,3,3,1,0
M,45,16,175,4,4,5,0,2,1,5,0,4,0
F,35,14,118,5,4,5,3,4,5,1,5,0,0
M,1,3,871,1,5,5,0,3,4,2,0,5,4
M,18,16,880,2,0,4,1,5,3,0,0,1,0
F,25,3,803,0,3,2,0,0,0,0,3,3,1
F,1,6,490,1,5,4,4,5,4,5,2,0,5
M,1,0,993,2,4,4,2,0,2,3,1,4,4
M,18,2,908,1,5,1,4,0,0,3,0,0,0
F,35,0,911,5,2,5,2,5,1,0,4,4,4
M,25,2,857,0,1,1,0,3,0,2,0,1,0
M,56,7,460,3,4,0,0,3,4,0,0,2,4
M,45,7,56,4,5,5,3,2,1,4,4,1,0
F,25,3,735,4,0,4,4,0,4,0,2,2,0
F,1,0,616,3,3,2,3,0,1,4,4,1,3
F,25,10,457,1,4,0,2,0,1,0,5,2,0
F,35,18,705,0,5,5,2,2,5,2,4,0,1
M,56,4,966,3,4,3,3,5,5,0,5,4,5
F,1,17,157,4,2,5,4,0,2,3,4,5,0
F,35,4,175,4,5,2,0,2,2,0,3,2,5
F,25,11,70,0,2,2,4,1,4,0,4,4,0
M,35,12,191,5,1,0,4,3,0,4,0,1,0
M,1,0,319,0,4,5,2,4,4,3,4,2,1
M,35,20,22,4,5,3,4,0,0,0,0,0,2
F,35,11,847,0,3,3,4,0,4,0,5,5,2
F,35,15,982,0,3,4,3,5,2,0,3,2,3
F,50,2,481,4,5,5,5,4,0,1,4,5,0
F,25,11,534,5,5,4,5,4,1,3,0,4,2
M,35,20,312,0,3,5,0,4,3,5,4,0,2
F,50,3,544,4,0,3,2,3,5,4,5,2,2
M,35,20,804,3,3,4,1,5,0,1,5,1,0
M,1,19,200,4,0,1,4,0,1,4,1,0,2
M,50,3,992,4,2,3,0,4,5,4,0,1,5
M,18,19,235,5,4,0,0,4,1,0,0,2,0
F,35,6,537,1,2,4,5,4,4,4,4,5,3
F,35,20,431,4,2,0,0,5,2,0,5,5,2
F,18,12,778,3,1,4,5,5,4,0,5,0,4
M,50,20,563,0,5,5,0,0,4,1,4,2,2
M,25,1,951,1,3,4,3,0,3,0,4,2,3
M,1,19,914,5,1,0,4,2,5,4,0,3,2
M,50,12,560,0,5,1,4,2,4,0,1,3,4
M,45,0,111,1,0,4,1,5,5,3,5,0,5
M,35,10,522,1,0,4,0,4,0,3,5,4,0
F,25,17,549,1,4,1,1,5,1,3,0,3,0
F,18,14,983,0,4,0,0,0,3,4,0,1,2
M,25,16,87,5,4,2,3,0,4,2,3,4,0
F,1,1,41,0,5,4,3,4,1,0,5,5,5
M,25,19,880,2,3,4,2,0,3,3,5,5,5
F,45,17,152,0,5,3,5,3,1,2,0,4,0
M,56,14,799,2,0,0,3,0,5,4,2,5,4
F,25,3,741,4,2,0,3,2,4,2,0,3,0
M,18,2,997,2,0,0,5,4,4,0,3,1,0
F,18,0,761,5,1,1,3,4,4,4,4,4,0
F,35,3,780,1,0,1,0,5,3,4,0,5,4
M,18,20,306,1,4,1,4,1,3,3,1,4,3
F,25,6,26,0,0,0,0,3,1,4,4,3,1
M,25,1,625,2,1,2,4,4,5,3,3,2,0
F,50,17,454,0,4,3,0,3,3,3,3,5,0
F,56,4,262,3,5,2,3,3,0,2,3,2,2
F,50,5,987,2,5,0,4,2,4,5,1,2,4
M,35,15,990,5,5,1,0,4,2,4,1,5,3
F,50,8,370,2,5,4,1,5,4,0,0,0,3
F,1,5,379,0,4,0,4,4,3,0,4,5,5
F,45,8,468,3,3,4,2,2,2,4,3,2,4
F,50,0,465,3,1,1,4,0,0,2,3,3,3
F,35,3,582,3,0,2,3,4,1,0,0,3,2
M,45,20,322,1,2,0,0,3,2,5,5,5,0
F,56,17,209,4,4,3,4,3,1,2,3,5,4
M,45,11,523,0,0,0,2,2,5,5,4,3,5
F,56,15,956,0,2,1,0,1,1,0,1,0,1
M,56,14,165,4,3,3,4,3,5,0,2,1,0
M,25,13,983,0,3,3,4,0,4,3,1,0,0
M,45,16,954,0,4,1,1,3,2,0,1,2,5
M,1,11,557,4,2,0,0,4,4,2,2,4,0
F,35,12,197,2,4,2,1,1,4,0,1,5,5
F,18,7,469,1,2,5,4,4,0,0,5,2,1
F,25,1,321,3,3,1,5,3,4,3,0,2,5
M,50,14,550,2,3,0,0,2,0,0,0,3,2
F,56,17,61,3,4,3,3,3,0,0,5,2,0
M,25,8,65,2,3,4,2,0,0,1,5,2,4
M,18,1,166,1,3,3,3,4,2,4,4,2,3
M,1,11,880,0,3,2,3,4,5,3,0,1,1
M,35,12,301,1,3,3,2,4,4,0,0,1,1
M,35,4,551,2,1,0,0,4,2,4,0,5,1
F,25,15,345,2,5,0,4,3,3,4,4,4,2
F,35,17,485,2,5,2,3,4,0,1,4,5,0
M,25,2,601,1,0,1,4,3,5,0,4,0,3
F,18,8,181,5,3,5,0,0,1,4,3,4,0
F,25,17,770,2,0,3,5,5,1,0,4,3,0
M,25,0,121,5,4,1,3,3,0,2,4,4,5
M,35,18,830,2,3,3,1,3,2,0,3,1,4
M,45,0,445,3,1,1,0,3,3,0,0,1,5
F,25,7,741,3,1,0,4,4,5,0,0,4,1
F,35,15,49,5,4,3,4,4,0,0,1,0,4
F,25,2,527,1,5,4,4,3,2,5,2,4,3
M,25,4,453,2,2,0,1,5,2,4,0,5,5
F,35,4,362,5,4,2,0,0,5,4,0,4,4
F,50,5,309,2,4,0,5,4,4,0,1,1,0
M,1,17,952,4,1,3,5,4,1,2,0,4,4
M,25,9,201,0,5,4,3,2,3,2,0,4,4
F,18,5,178,5,1,0,4,4,2,0,0,3,0
F,1,1,127,0,3,5,0,5,1,0,3,1,2
F,25,9,85,5,1,1,1,0,2,4,4,1,4
F,18,5,826,5,1,5,3,4,3,0,3,4,0
M,18,4,951,2,3,2,4,1,1,0,0,2,1
M,18,20,410,5,3,0,5,5,3,0,4,4,5
F,1,7,535,4,4,0,3,0,0,1,0,3,0
M,25,4,971,2,5,3,2,1,1,4,0,2,3
F,18,5,27,4,3,2,0,3,2,4,4,4,2
F,56,3,941,4,0,4,0,5,4,0,4,0,0
F,25,0,801,1,3,2,3,3,1,4,5,4,4
M,50,8,891,3,3,2,5,4,0,1,0,4,1
F,25,2,136,0,0,2,0,3,4,5,5,0,4
F,18,7,434,4,5,1,5,4,0,3,0,0,3
F,45,6,544,4,4,2,4,5,2,2,3,5,4
F,50,16,945,5,2,1,4,4,1,2,4,0,1
F,45,5,952,3,0,3,3,3,5,4,3,4,2
F,50,16,894,5,2,2,4,0,3,2,0,5,4
F,56,2,520,5,5,2,0,4,5,2,0,2,3
M,1,9,272,5,0,0,0,0,4,0,0,2,0
F,1,3,895,5,5,2,4,4,5,0,0,1,0
F,45,20,323,3,3,2,0,5,4,1,5,0,4
M,18,16,815,5,2,1,3,0,2,4,4,2,1
M,18,12,972,0,3,5,0,4,2,2,0,1,1
F,56,9,186,5,3,4,4,1,4,0,4,1,5
M,18,3,114,3,1,1,4,1,2,0,1,4,2
M,45,5,23,2,1,1,4,1,2,4,3,1,3
M,25,3,48,5,4,3,0,1,2,0,4,5,0
F,56,5,373,2,4,3,4,5,1,5,3,0,1
M,25,0,775,4,4,2,1,4,5,5,0,3,3
F,56,20,863,5,0,2,5,4,0,4,2,1,2
M,56,9,863,5,0,1,1,3,2,2,1,2,5
F,50,12,977,1,4,4,0,3,5,4,5,4,0
F,25,3,770,4,0,5,1,0,5,3,0,0,5
M,35,7,20,2,1,4,0,4,3,3,5,3,0
M,25,20,547,2,4,1,0,0,0,0,0,2,0
M,50,17,235,5,1,5,4,4,4,4,0,3,0
F,1,8,790,3,4,4,5,3,5,4,2,5,2
M,45,2,83,4,5,5,4,0,4,2,5,0,3
M,45,19,744,0,2,5,1,0,1,3,5,3,1
M,18,12,83,1,2,5,2,4,2,5,1,2,1
F,18,8,235,0,5,0,1,4,0,4,0,4,5
M,25,2,300,0,3,1,5,2,4,4,1,1,2
F,18,4,53,5,2,1,1,4,3,1,0,0,3
F,35,18,80,3,1,4,0,5,5,3,0,2,0
M,56,10,534,5,4,4,0,4,0,2,5,5,0
M,18,0,674,0,2,5,0,0,1,1,0,1,3
M,25,18,171,3,4,3,3,5,4,0,0,1,2
M,35,16,338,4,4,0,0,3,4,0,4,5,3
F,50,0,933,0,4,2,3,5,1,0,0,3,1
M,25,9,750,4,0,1,3,5,4,4,5,4,0
F,18,4,306,3,5,0,0,5,3,5,3,4,0
F,18,9,430,2,5,0,0,4,2,1,5,4,2
F,35,4,582,3,2,1,2,2,5,1,0,2,3
M,25,18,208,0,1,4,4,2,3,5,1,2,1
F,35,13,780,1,3,2,5,3,4,2,0,0,3
F,50,4,551,5,1,3,3,2,2,5,3,2,3
F,45,1,501,4,5,0,3,4,1,0,3,3,4
F,50,20,60,4,2,5,0,4,5,0,5,4,3
M,45,12,79,5,1,2,1,1,2,2,5,4,2
F,1,2,85,0,0,1,3,1,1,0,0,0,4
F,25,12,443,0,3,2,3,2,1,4,0,3,4
M,35,13,974,0,2,0,5,2,1,0,0,1,4
M,18,0,662,4,2,5,0,4,3,3,2,1,5
F,18,10,320,5,1,0,4,3,5,4,4,5,1
F,25,0,66,5,4,3,0,5,5,3,4,4,0
F,45,13,625,5,2,5,5,0,3,5,0,4,5
F,35,6,433,4,5,3,3,0,2,3,5,1,3
F,50,11,503,0,5,2,1,4,5,1,3,2,0
M,50,4,972,1,1,5,1,3,3,0,0,1,5
F,50,20,345,4,2,5,2,4,4,4,0,1,0
M,35,8,150,2,4,5,2,4,2,3,5,3,0
M,18,3,130,4,3,2,4,4,2,5,0,1,2
M,25,3,262,3,2,4,5,2,2,4,0,0,0
F,18,8,65,0,1,4,4,4,0,5,1,1,0
F,45,15,902,5,4,1,0,4,4,5,3,4,0
M,50,10,296,4,4,5,3,4,5,4,1,1,4
F,45,7,275,5,5,2,0,3,0,0,0,0,0
M,18,0,452,3,5,5,0,0,2,0,0,3,0
M,1,10,12,3,4,3,1,5,1,0,0,1,0
M,35,0,843,1,3,3,3,5,4,4,5,4,5
F,50,7,616,3,0,0,5,5,2,5,4,2,1
F,25,17,959,4,1,2,2,3,0,3,0,3,1
F,56,6,744,4,2,0,3,4,4,5,4,0,5
M,1,0,83,3,3,0,0,5,1,3,3,0,0
M,1,5,655,2,4,0,5,4,0,4,4,2,3
F,25,13,906,2,0,1,5,5,1,3,4,0,0
F,25,7,982,0,5,3,4,0,2,0,1,2,3
F,56,17,924,5,5,5,0,3,3,1,0,1,4
F,25,20,433,3,1,0,3,1,4,0,3,3,2
M,50,18,924,5,3,4,2,3,5,4,4,5,0
F,18,1,465,3,5,1,4,5,4,4,0,2,2
F,1,18,16,0,4,4,1,0,3,4,4,0,5
M,35,14,377,4,4,4,1,1,5,4,1,2,0
F,1,5,658,3,2,2,2,3,2,0,2,3,2
F,18,3,554,0,1,1,0,5,4,0,4,1,0
F,35,9,410,5,0,5,3,2,1,4,1,3,4
M,25,16,306,1,3,2,0,2,1,0,4,4,0
F,18,7,282,0,5,2,5,5,5,0,4,0,0
F,35,3,926,4,2,4,3,5,4,2,0,5,0
F,50,11,990,5,4,3,4,0,0,3,3,3,0
F,50,8,904,0,2,0,3,4,5,0,4,3,3
F,1,1,986,1,4,2,4,5,5,2,0,0,0
F,35,0,200,0,2,0,3,2,0,0,5,2,2
M,18,8,82,0,4,2,5,5,0,4,3,4,3
M,25,0,705,0,4,4,3,0,5,4,3,0,3
M,50,0,334,4,5,0,0,0,1,3,0,2,2
M,25,18,110,2,2,1,4,0,3,2,1,4,2
M,25,19,104,2,1,4,2,4,1,3,4,4,0
M,35,14,122,0,1,2,4,4,1,2,3,3,0
F,25,2,372,3,3,0,4,4,5,0,0,1,0
F,50,15,336,1,5,2,2,0,5,4,3,2,0
F,35,13,215,4,1,5,4,5,4,2,0,5,0
F,50,20,984,2,0,5,4,1,4,3,4,2,0
M,18,0,481,2,0,0,0,4,0,1,2,2,0
F,18,12,290,1,5,3,3,4,2,2,4,0,0
F,1,17,446,5,4,3,0,4,1,2,4,3,4
F,35,14,931,2,5,5,4,3,2,1,4,3,5
F,35,3,74,5,2,3,1,4,3,3,0,4,0
M,25,3,339,2,0,2,3,2,2,0,0,5,2
M,25,12,984,3,3,5,0,4,4,0,3,5,4
F,18,20,461,1,0,5,1,1,1,4,4,5,2
F,18,0,612,2,4,5,4,1,1,4,2,4,3
F,35,20,871,4,0,1,3,3,5,5,3,2,3
M,35,8,6,2,5,1,4,4,0,4,0,1,2
M,45,9,443,0,0,2,4,0,1,5,4,3,5
M,1,3,875,2,3,4,1,0,1,1,2,0,4
F,45,11,778,2,4,0,0,4,5,0,4,0,3
F,50,3,307,1,0,3,3,3,4,3,2,3,4
M,35,1,81,2,3,5,0,4,5,0,4,4,1
M,18,1,421,1,4,4,5,0,4,0,4,4,0
F,56,15,616,0,4,5,4,4,2,3,0,4,2
M,1,10,301,5,4,3,4,2,4,1,0,1,0
F,1,12,908,1,0,5,0,3,2,5,4,3,2
F,18,19,532,3,4,4,4,5,1,5,3,5,1
F,25,20,211,1,1,1,1,4,4,3,5,2,4
M,1,1,563,3,3,5,0,5,3,0,1,2,0
F,18,20,212,1,4,2,0,1,3,0,5,0,4
F,35,4,809,4,2,5,4,2,2,4,4,3,1
M,35,9,208,0,0,5,5,4,1,0,4,2,4
M,25,9,915,4,5,0,3,4,4,0,0,5,3
F,35,13,483,4,0,0,1,2,3,3,0,2,0
M,25,3,307,5,4,4,4,4,3,0,4,3,2
M,25,17,319,0,3,2,2,4,0,4,3,0,2
M,35,18,705,4,4,1,3,3,5,0,2,1,4
F,50,13,280,3,0,5,4,4,0,5,1,2,0
F,18,12,720,2,0,0,0,4,2,3,0,5,0
F,1,15,912,4,4,2,0,4,0,3,0,4,0
F,25,16,540,3,4,0,5,1,0,0,0,5,5
F,25,12,809,3,5,5,0,0,1,4,4,3,0
F,1,7,836,2,4,0,0,2,2,2,5,1,2
F,35,2,302,4,3,4,4,5,0,5,4,1,0
M,45,8,720,3,2,1,2,3,2,1,0,0,5
F,56,0,281,1,2,2,0,0,5,0,0,0,5
F,25,16,559,4,1,4,3,0,4,0,3,1,1
M,50,16,537,0,2,3,5,3,4,1,0,3,3
F,56,18,878,1,0,0,4,2,2,3,4,0,0
F,18,2,968,5,3,1,0,5,4,3,4,1,4
M,56,12,339,2,0,3,1,3,2,2,0,4,0
M,18,19,863,5,2,3,4,0,4,4,1,2,2
M,50,8,954,0,2,5,4,4,5,0,4,1,0
F,50,14,326,0,4,4,0,4,5,0,3,3,2
M,45,7,381,4,5,2,1,5,2,5,4,1,0
M,50,9,701,0,2,5,3,0,3,2,5,4,1
M,45,8,334,4,0,3,0,2,1,0,0,2,2
M,56,5,992,4,3,0,5,0,0,3,5,5,5
M,45,7,109,1,2,0,0,2,4,3,5,1,0
M,25,4,272,0,5,4,2,4,4,4,0,1,0
F,18,2,559,3,4,1,3,5,0,2,0,5,0
M,50,14,360,4,5,0,4,0,3,0,1,1,0
F,18,6,554,1,4,1,0,0,1,4,2,3,0
F,18,15,440,3,3,0,3,5,1,5,3,2,4
M,18,10,201,2,3,3,5,0,0,3,0,5,0
M,35,0,88,0,5,2,5,4,0,5,5,1,2
F,18,0,558,3,0,3,3,5,1,3,5,2,0
M,50,17,312,0,2,2,5,5,1,2,1,1,4
M,18,16,633,1,2,1,0,5,0,0,0,4,1
F,18,0,452,0,1,1,2,4,2,4,0,2,5
M,25,4,610,4,0,0,3,2,1,4,3,2,3
F,25,18,240,3,5,2,4,5,4,0,2,2,3
M,45,6,373,2,5,5,0,0,5,2,3,2,0
F,35,18,992,4,5,3,3,4,0,0,0,4,0
F,18,17,751,5,3,5,5,0,2,0,0,4,4
M,25,18,280,1,1,5,0,4,0,3,0,2,3
M,25,10,85,5,3,4,5,3,3,2,0,5,0
M,1,4,602,0,3,0,4,0,4,0,0,2,0
M,35,20,273,1,3,2,3,4,5,3,3,2,3
M,25,0,581,1,2,2,3,0,5,3,1,1,5
M,1,18,30,5,1,5,3,0,5,4,1,5,0
M,25,11,144,2,4,1,5,1,3,4,3,1,2
