Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,45,7,113,4,0,0,0
F,25,0,83,2,0,0,0
M,50,20,453,0,3,4,3
M,45,19,89,1,1,4,0
M,25,10,908,0,0,0,3
F,25,15,53,4,1,0,0
F,25,17,275,3,1,2,4
M,18,7,297,2,0,3,0
F,56,15,490,0,0,0,0
M,25,15,559,5,4,0,3
M,25,4,325,0,4,3,3
F,18,0,274,1,0,1,0
M,35,19,144,4,3,3,0
F,35,15,201,4,3,0,0
M,50,17,446,2,0,0,1
F,25,9,466,5,3,1,0
M,35,6,284,0,2,3,1
F,50,0,946,0,3,2,0
M,25,4,405,1,3,3,2
F,1,9,17,0,2,0,0
M,25,0,45,0,2,4,0
M,25,11,969,2,2,0,4
F,1,16,580,0,4,4,1
M,35,7,301,0,2,0,3
F,25,14,105,0,2,1,4
F,35,12,495,1,0,0,0
M,35,19,142,4,0,0,0
F,56,5,880,2,1,0,4
F,18,11,322,4,0,4,5
F,25,18,813,1,4,0,3
M,25,7,946,5,0,0,4
M,25,1,756,0,0,0,0
M,45,1,338,5,0,2,5
M,1,7,196,4,2,0,5
M,45,10,752,5,0,3,5
M,25,13,130,2,1,0,5
M,25,10,741,1,0,2,5
M,25,17,951,0,2,0,4
M,1,16,136,2,5,3,0
F,35,10,559,2,5,1,4
M,35,17,972,5,0,0,4
F,56,0,280,0,3,0,0
M,45,16,274,1,3,0,0
F,35,10,87,0,4,2,4
M,35,4,98,5,0,2,0
M,35,0,493,2,4,5,4
M,50,11,141,3,0,1,5
M,45,12,777,5,4,4,0
M,25,16,652,3,4,0,1
M,1,12,939,5,5,0,4
M,50,14,120,4,5,0,2
F,45,10,554,1,0,0,0
M,50,12,975,0,3,0,3
M,50,3,925,0,0,0,0
M,35,12,224,0,0,4,0
M,25,8,555,0,2,0,0
M,45,15,54,2,0,0,3
M,45,20,484,3,0,1,5
M,18,0,953,5,1,0,4
F,56,7,982,5,4,0,4
M,45,2,944,2,0,0,0
M,25,19,87,4,4,3,0
M,18,15,198,0,0,0,5
M,45,0,450,1,0,3,0
F,35,4,209,2,0,0,0
M,35,2,522,3,0,0,3
F,25,0,770,5,2,0,3
M,50,11,799,4,4,0,0
F,56,6,983,0,4,1,4
F,56,13,870,0,5,0,3
F,25,20,701,0,2,5,4
M,56,12,596,2,0,3,4
M,25,4,127,0,2,0,0
M,56,6,802,1,4,2,3
F,45,1,131,0,3,4,0
F,25,14,320,0,4,0,2
M,50,1,48,0,1,0,4
F,25,0,406,4,1,3,3
M,25,7,358,5,4,0,1
F,45,5,23,3,0,0,0
M,25,12,917,3,0,0,0
F,18,19,726,0,2,1,4
M,25,7,148,3,5,0,2
F,25,15,968,3,2,1,0
M,56,13,347,1,3,5,5
M,35,15,206,1,4,4,4
F,1,8,15,0,0,2,2
F,56,17,928,0,0,0,4
M,45,4,89,0,0,0,0
M,45,20,610,0,0,0,2
F,25,0,207,2,1,0,1
F,35,14,16,1,4,0,1
M,25,0,558,5,5,0,4
M,50,4,836,4,0,0,1
F,25,17,10,2,5,4,2
F,25,8,406,5,5,0,1
F,50,3,498,0,0,0,0
F,35,1,708,2,4,0,1
F,35,4,66,1,1,0,5
F,25,17,110,1,0,0,4
F,45,1,970,2,4,3,5
F,50,19,31,2,3,0,4
F,35,0,330,5,3,3,0
M,25,0,741,0,2,3,3
M,25,11,334,5,4,0,0
M,35,16,944,2,3,0,0
M,50,18,875,0,4,0,4
F,35,12,22,3,5,3,4
M,35,4,98,5,0,0,0
F,45,14,850,0,4,0,3
F,25,5,502,0,3,0,3
M,25,3,27,3,2,4,3
M,56,4,115,0,2,0,0
M,1,20,331,0,1,0,2
F,25,1,726,0,0,3,0
M,1,0,912,0,2,0,5
M,25,4,943,0,4,0,4
F,18,16,981,1,0,3,5
M,18,10,931,2,3,0,0
M,25,7,406,2,0,4,3
M,25,2,652,0,5,0,3
M,25,4,497,4,1,1,5
F,45,19,891,5,5,2,4
M,1,2,60,3,2,3,1
M,18,0,328,0,0,0,0
M,35,16,431,4,5,0,0
F,18,2,782,0,5,0,3
F,1,9,847,4,4,0,5
F,45,7,100,3,3,5,1
M,56,20,435,4,3,0,0
F,18,19,547,5,3,2,5
F,56,12,85,0,2,1,0
M,25,1,146,3,1,4,2
F,45,4,279,2,0,2,4
M,18,2,672,1,1,0,5
M,35,0,372,5,3,4,1
F,45,6,306,4,1,0,0
F,25,12,28,5,5,1,0
M,25,7,968,0,2,0,5
F,56,20,406,5,1,1,4
M,45,10,741,1,0,1,0
M,25,11,275,1,4,0,0
F,25,7,28,0,2,0,5
M,25,17,641,0,4,0,0
M,50,7,950,2,4,4,4
M,18,15,144,4,5,5,0
M,25,4,803,5,0,1,0
F,25,2,63,1,0,0,3
F,50,14,489,3,4,0,3
M,45,4,558,3,1,0,5
F,35,12,333,2,4,4,0
M,25,7,279,4,4,0,4
M,25,1,895,1,5,4,5
M,18,4,435,0,1,1,3
M,25,7,853,1,1,5,2
M,25,9,17,0,4,3,4
M,18,12,171,1,0,0,0
M,35,18,22,0,0,4,4
M,18,8,554,2,4,0,0
M,45,7,988,4,2,0,0
F,25,5,988,5,0,0,0
M,45,5,983,0,0,0,5
F,18,8,108,0,0,0,0
F,18,18,410,0,0,0,4
M,18,3,376,0,2,0,3
F,45,2,143,3,5,5,4
F,25,14,78,0,2,0,0
M,50,1,18,4,1,0,5
M,50,20,128,1,3,5,0
F,35,17,223,0,0,1,2
M,18,14,493,0,3,2,4
M,56,17,966,1,2,0,1
M,25,2,554,4,4,2,3
M,35,3,622,5,3,2,3
M,45,15,421,4,1,0,4
M,25,16,582,3,2,0,0
F,18,13,373,0,3,0,2
M,50,0,338,0,1,2,0
M,35,12,328,3,0,5,5
M,25,13,294,1,4,0,4
M,25,7,211,2,2,0,5
M,45,0,131,0,0,0,0
M,45,19,502,4,1,5,1
M,18,0,89,3,4,0,4
M,25,17,443,1,0,1,0
M,45,14,282,2,3,0,0
M,25,12,77,4,0,5,0
M,1,5,540,0,0,1,4
M,35,2,970,5,3,0,0
M,35,7,482,5,0,0,4
M,35,16,894,3,0,0,4
F,56,7,253,0,0,0,0
M,1,18,946,0,2,0,0
M,18,17,625,3,0,0,5
F,18,9,993,1,0,0,3
F,18,13,954,4,2,1,0
F,25,14,933,0,0,0,0
M,25,0,627,0,0,5,0
M,25,4,947,0,1,4,1
M,35,10,338,4,1,0,0
M,45,7,70,2,0,4,0
F,50,14,402,0,5,0,0
F,25,1,907,5,0,0,0
M,56,11,557,0,4,1,3
M,35,13,61,3,0,0,2
M,45,6,143,4,5,1,3
F,25,1,856,0,0,0,3
M,25,0,970,4,0,0,0
M,50,17,931,5,0,5,5
M,18,11,775,4,5,4,4
F,45,14,349,4,1,0,3
M,25,6,272,0,1,5,1
M,56,7,123,5,1,3,0
F,56,5,997,4,5,0,3
M,56,4,973,2,0,4,0
M,18,2,856,5,5,0,5
M,18,12,338,4,0,5,0
M,25,15,920,4,3,0,0
F,1,13,950,2,2,4,4
M,56,20,554,0,4,0,4
M,56,17,49,1,0,1,3
M,25,2,597,0,5,0,5
M,25,0,322,0,2,2,0
M,25,17,908,0,4,3,4
F,1,14,362,0,3,0,0
M,18,5,838,0,5,4,0
M,25,19,803,0,5,0,5
M,1,13,244,5,3,4,5
M,25,2,931,0,1,3,0
F,18,20,27,3,1,1,5
F,18,19,437,0,4,0,0
F,35,10,708,0,0,1,0
F,18,3,474,0,5,3,0
F,25,10,338,1,0,0,3
M,35,20,82,5,3,0,5
F,25,12,797,5,4,3,0
M,1,9,112,0,2,0,4
M,35,4,443,0,5,1,3
M,18,9,813,4,2,0,5
M,50,11,853,4,0,0,0
M,25,7,208,1,3,4,2
M,18,16,17,0,3,2,1
F,50,11,284,0,4,0,4
F,25,8,88,5,4,3,0
M,56,4,325,1,0,0,0
M,45,12,497,4,0,0,0
M,25,13,84,1,0,1,2
M,35,0,786,5,0,0,3
F,18,7,773,4,2,3,4
M,25,2,274,2,5,0,0
F,18,14,560,5,4,0,3
F,18,6,582,4,2,4,0
M,25,0,988,0,0,0,4
M,25,17,460,5,1,3,5
F,25,5,309,2,5,0,3
M,45,15,921,5,0,0,0
M,18,1,274,1,1,3,0
F,45,0,891,0,0,0,0
M,50,11,485,5,1,0,0
M,18,20,630,3,0,5,4
M,25,7,950,2,1,1,5
M,56,4,799,3,3,0,0
M,18,10,436,0,0,0,1
M,35,7,339,5,3,0,3
M,1,11,907,0,3,5,4
M,45,13,735,0,4,0,0
M,25,1,935,4,1,0,0
M,25,17,30,0,3,0,5
F,25,2,181,4,2,1,1
M,45,6,875,5,5,0,0
F,45,12,325,5,0,2,0
M,50,14,321,5,0,4,4
M,25,0,630,5,5,3,0
M,35,4,605,1,0,0,0
M,25,7,334,2,5,4,3
M,35,16,89,5,0,0,4
F,50,0,797,0,2,0,5
M,35,16,982,2,0,4,4
M,18,16,981,0,0,0,0
M,35,11,48,1,1,0,0
F,56,20,631,4,3,1,0
M,35,7,469,4,2,5,1
M,45,2,969,1,2,1,4
M,56,12,800,0,0,0,0
F,45,17,111,0,5,0,0
M,18,8,297,4,5,5,1
M,35,6,338,1,3,0,3
M,35,14,917,0,4,0,5
F,18,4,433,4,0,0,3
M,25,6,178,2,4,0,0
M,25,5,104,5,4,4,0
M,45,0,800,2,5,5,5
F,50,7,926,3,4,0,3
M,45,17,143,1,5,0,0
F,25,19,190,1,0,5,4
M,35,1,328,3,0,2,3
F,50,11,333,0,1,1,4
F,35,20,190,0,3,1,3
M,18,13,895,2,4,4,4
M,18,0,937,3,0,4,0
M,18,10,605,0,3,0,4
M,35,4,166,2,4,5,3
M,25,9,372,5,1,2,4
M,25,1,346,0,2,0,0
M,45,13,430,5,1,0,3
M,18,17,320,5,0,0,0
M,45,17,338,5,0,0,0
M,50,14,987,3,4,5,2
F,50,9,26,4,1,1,1
M,25,4,489,3,3,0,0
M,25,4,210,1,4,0,5
M,45,16,625,4,0,0,0
M,56,18,224,0,0,4,4
M,25,11,274,4,3,0,0
M,25,20,672,0,2,0,0
M,45,12,641,1,4,0,5
M,50,10,547,0,0,4,1
M,25,8,453,4,2,3,3
F,25,9,991,0,2,3,0
F,18,1,906,4,5,1,4
M,45,0,630,0,4,0,4
M,25,17,991,5,0,0,5
M,25,19,88,1,2,0,5
F,35,18,969,4,0,0,4
M,35,14,109,0,0,4,3
F,45,4,53,4,3,0,0
F,25,13,280,0,0,0,0
M,45,2,286,2,4,4,4
M,18,6,760,2,4,0,5
M,56,17,494,2,4,3,0
F,50,6,522,3,5,0,0
M,45,1,630,5,4,0,0
M,18,2,447,0,5,5,0
M,25,17,577,1,3,4,4
M,45,2,292,0,0,0,1
F,25,12,598,1,3,0,0
M,50,18,908,4,0,0,1
F,50,16,114,0,3,1,3
M,35,0,115,0,0,1,4
M,45,4,952,0,5,0,0
F,50,13,320,0,0,2,0
M,18,5,120,2,0,4,3
M,35,10,327,0,3,4,3
F,25,17,142,1,0,1,0
M,25,12,681,2,2,0,0
M,35,17,220,0,0,0,0
M,18,17,480,1,1,0,2
F,25,0,970,3,0,0,0
F,1,14,112,4,4,1,5
M,56,16,105,4,4,0,4
M,18,11,905,5,2,4,5
F,25,14,382,3,2,1,2
F,45,7,603,1,4,4,5
M,35,9,346,0,3,4,1
M,25,14,98,2,1,0,1
M,1,2,618,5,0,0,0
F,50,17,112,0,4,1,5
M,50,6,130,1,4,0,1
M,25,2,208,3,3,0,5
F,45,12,382,3,1,0,0
M,50,4,502,2,0,0,0
F,25,17,833,4,1,1,1
M,56,1,108,0,3,0,4
M,18,11,483,3,2,1,3
M,1,4,894,0,5,0,0
M,50,6,333,0,2,0,0
M,1,7,286,1,3,5,4
F,50,2,853,0,2,5,0
M,25,17,756,0,0,0,0
F,35,2,74,0,0,5,0
F,56,7,544,5,0,1,5
M,25,12,559,0,4,4,3
M,25,4,761,3,3,0,0
M,1,19,53,4,1,0,0
M,56,12,674,1,4,0,3
F,1,4,856,1,3,3,0
M,25,12,921,2,0,0,0
F,1,4,744,5,0,3,0
M,25,11,65,0,4,0,4
F,35,17,534,5,0,0,2
F,25,5,630,0,0,0,4
M,45,11,307,4,0,0,3
M,56,3,930,0,0,0,4
M,1,0,433,4,2,1,4
F,1,13,6,1,1,4,5
M,25,11,462,5,0,0,5
M,1,4,109,0,1,2,3
F,45,17,435,0,1,0,5
M,25,10,74,5,0,3,0
M,50,4,280,1,0,0,0
M,45,1,871,5,1,0,0
F,35,12,23,0,4,2,4
M,56,0,980,5,0,0,2
F,25,4,741,0,3,0,0
F,18,18,285,3,1,1,4
F,1,15,750,0,3,5,5
M,45,16,598,3,0,0,3
M,25,15,610,3,2,1,2
F,18,0,744,2,0,4,5
M,25,12,469,2,1,0,5
M,35,3,913,0,3,0,3
F,35,0,79,2,2,0,5
F,56,7,460,0,0,0,0
F,25,8,38,0,3,4,0
F,45,7,580,3,1,0,5
M,18,0,700,4,5,0,4
F,25,17,985,1,4,5,5
F,45,7,150,0,3,4,3
M,45,7,797,5,3,3,5
F,25,7,894,1,4,4,4
F,18,12,841,1,3,3,4
M,25,9,836,0,0,0,4
M,56,0,296,0,0,0,0
M,18,20,23,0,4,0,5
M,35,0,320,5,1,3,3
M,45,1,193,3,2,3,3
F,25,0,501,4,3,0,5
M,1,7,347,0,5,5,0
M,25,19,775,0,5,4,4
F,25,12,354,3,4,0,3
F,56,5,949,1,1,0,2
M,1,10,437,0,0,4,0
M,35,1,131,0,4,0,4
F,45,19,482,4,0,2,3
M,45,15,913,5,1,5,4
M,50,0,90,1,0,0,0
M,56,0,431,1,1,0,0
M,25,15,194,0,4,0,1
M,18,0,598,1,2,2,1
F,18,0,41,2,0,1,0
M,56,13,968,0,3,4,0
M,35,7,306,2,3,1,5
M,25,13,440,0,1,5,2
M,25,0,641,4,5,0,2
F,50,11,942,0,4,2,3
F,25,7,144,1,2,0,4
M,18,4,150,0,0,0,0
M,45,17,61,3,1,0,4
M,25,18,142,5,0,4,0
F,18,16,229,4,4,2,3
F,25,18,45,3,4,2,0
M,56,14,770,0,2,5,3
F,25,4,726,5,0,0,0
F,25,16,946,0,2,1,2
M,25,1,338,4,0,3,0
M,1,10,442,0,1,0,5
M,25,14,292,1,0,0,4
F,25,4,442,0,2,4,4
M,25,0,346,0,0,0,0
F,35,6,166,0,2,3,2
F,56,4,330,1,5,0,0
M,25,7,379,0,3,3,5
M,25,1,895,4,2,0,4
M,18,20,131,1,4,3,0
M,45,4,489,2,2,3,3
F,18,1,82,1,2,1,2
F,25,4,379,2,2,0,4
M,18,4,131,0,0,0,4
M,35,12,336,4,2,0,4
M,25,0,296,1,0,1,4
F,25,15,196,0,4,4,3
F,45,0,660,1,0,0,3
M,25,4,333,1,0,0,3
M,25,2,80,1,5,0,0
M,56,6,977,5,1,0,1
M,18,12,750,0,0,5,3
M,45,4,741,4,0,1,0
M,25,19,181,0,0,3,4
F,25,16,871,1,0,4,0
F,18,16,486,2,1,3,0
M,56,7,64,5,4,0,0
M,25,12,603,0,0,1,3
F,1,11,809,5,4,0,0
M,25,5,453,3,1,0,5
M,45,1,993,0,0,4,0
F,25,1,800,3,0,1,4
F,35,9,782,4,2,3,0
F,25,17,531,5,3,4,0
M,50,0,756,1,5,0,0
F,45,4,912,3,2,2,0
F,56,6,613,5,3,0,2
M,35,10,900,3,0,0,4
M,18,20,975,0,1,0,3
M,1,14,940,4,0,3,0
F,25,7,761,0,5,0,5
F,45,2,212,0,2,0,0
F,1,15,462,2,5,0,0
M,35,19,630,0,0,0,0
M,56,18,900,4,2,0,0
M,45,6,708,2,3,3,0
M,18,7,281,3,2,3,5
F,18,16,555,0,5,0,4
F,18,8,302,2,0,2,3
M,18,6,969,5,0,5,4
M,18,19,580,5,0,1,4
M,18,17,229,2,2,4,4
M,1,0,382,0,0,5,0
M,1,15,376,2,1,5,4
M,45,1,482,0,0,0,0
M,35,0,927,4,2,0,0
F,50,4,837,0,1,0,4
M,56,19,436,4,1,0,3
M,18,8,458,3,5,0,3
F,18,4,157,2,0,5,2
M,18,10,610,2,3,0,4
M,25,4,173,2,1,3,3
F,1,8,483,4,3,2,3
F,45,11,433,0,3,3,5
M,18,13,836,0,3,0,0
F,45,12,606,0,5,1,0
M,35,1,87,4,4,0,5
F,56,7,320,5,2,4,4
M,50,3,990,5,0,3,4
M,35,17,847,3,0,0,4
F,35,16,997,5,4,0,3
F,35,2,927,0,1,0,0
M,18,8,60,0,4,0,1
F,18,15,210,0,2,0,4
M,25,2,630,2,2,0,0
M,1,17,435,0,2,0,0
F,45,11,143,0,2,1,3
M,25,12,764,0,5,4,4
M,18,6,329,1,5,0,3
M,50,11,236,0,0,0,0
M,35,4,913,0,0,0,2
F,50,14,191,3,3,1,5
M,1,4,323,0,1,0,0
F,56,8,900,1,3,0,0
F,25,17,354,0,0,4,1
M,50,6,631,2,1,4,3
F,56,0,590,2,3,0,0
M,25,6,662,0,0,1,2
M,18,0,27,4,0,0,5
M,25,8,333,4,0,0,0
F,35,7,606,1,3,0,1
F,35,9,445,0,1,1,3
F,25,17,610,2,0,2,0
M,45,8,430,2,4,4,2
M,25,7,123,3,5,3,0
M,25,17,230,0,0,0,0
F,1,2,132,1,4,3,2
F,18,1,231,0,2,0,1
F,25,6,232,3,0,3,0
F,25,17,319,0,4,0,3
M,25,5,770,0,0,5,4
M,50,15,143,0,4,0,2
M,25,2,820,1,0,4,4
M,18,5,111,2,1,4,0
F,35,15,445,5,4,0,0
F,45,6,934,2,2,0,5
F,18,13,495,4,1,1,0
M,50,12,630,0,2,0,4
M,25,9,49,0,4,3,3
F,25,20,69,2,5,0,4
F,18,2,262,2,5,5,3
M,56,12,524,4,1,1,3
M,56,4,880,0,0,5,0
F,25,19,985,0,0,0,0
M,50,0,338,2,5,2,4
F,45,2,111,0,0,0,0
M,1,12,53,2,0,5,0
F,25,0,708,1,1,1,0
M,45,18,74,4,4,5,1
M,25,7,969,3,0,3,4
F,35,4,730,0,0,5,0
M,56,4,284,2,2,1,4
M,45,0,292,2,0,5,3
F,45,7,452,0,0,5,5
M,56,15,306,1,1,5,0
M,25,1,744,3,4,0,3
F,25,2,801,3,1,0,3
M,25,14,981,5,5,4,5
F,45,14,114,2,0,4,5
F,35,4,550,5,5,3,0
F,56,15,947,2,1,2,4
M,25,2,141,0,0,0,2
M,45,2,997,1,0,5,2
M,25,15,577,4,3,5,1
M,45,6,427,0,0,5,0
M,45,16,453,2,5,5,4
F,25,19,804,0,0,0,5
M,45,0,64,0,1,5,4
M,45,7,942,0,1,0,0
F,25,16,969,0,2,0,5
F,18,14,274,1,0,0,3
F,56,10,230,0,3,1,0
M,25,9,826,4,2,0,0
M,45,18,50,0,5,4,0
M,25,13,983,4,5,1,4
M,35,20,261,0,0,0,0
F,25,0,274,0,1,2,5
M,25,2,322,1,5,0,0
F,18,7,253,5,5,0,0
F,25,15,26,3,1,1,3
M,1,4,292,0,3,0,5
F,18,4,424,4,0,0,5
M,25,14,582,1,0,0,4
M,18,7,61,4,0,0,3
F,56,13,988,0,0,5,0
M,1,0,540,1,4,4,0
F,50,16,346,4,0,0,0
M,56,3,741,0,0,0,0
F,25,2,775,0,2,3,0
M,35,17,970,2,4,0,0
M,45,19,834,3,1,0,2
M,56,15,550,0,0,0,3
M,45,12,622,4,2,0,1
F,56,16,770,4,3,0,1
F,45,20,287,2,1,0,4
F,56,0,441,5,0,4,3
M,56,0,951,0,0,0,4
M,18,15,297,0,2,0,0
F,45,10,563,0,1,0,4
M,1,10,891,4,0,0,5
M,56,17,78,4,5,0,4
M,25,14,301,2,1,3,4
M,25,11,937,0,1,0,4
M,35,16,442,0,0,0,0
F,25,0,42,4,1,4,5
M,50,16,672,0,0,0,0
M,25,17,120,4,3,4,5
M,45,11,28,1,4,3,0
M,18,8,327,2,4,4,0
F,35,8,440,5,2,0,5
F,25,14,483,0,0,0,3
M,25,20,492,0,0,1,5
M,35,3,928,4,4,5,2
M,35,12,312,4,3,0,3
M,25,11,551,1,0,0,0
M,56,18,837,4,0,2,0
M,1,5,15,1,5,0,2
M,35,10,603,0,2,0,0
F,45,12,282,0,0,0,0
M,56,0,74,0,4,0,0
M,25,4,358,0,4,3,0
M,25,12,980,2,4,1,1
M,1,20,38,1,3,0,2
F,56,2,328,3,4,4,0
M,18,1,336,4,3,0,2
M,1,1,740,3,1,5,0
M,45,18,786,0,5,1,4
M,1,9,84,0,4,4,0
F,45,16,730,0,0,5,0
F,18,15,580,4,4,0,2
M,18,8,280,0,0,0,0
M,18,3,765,3,4,0,4
M,50,17,201,0,0,0,0
M,1,12,625,4,0,0,4
M,25,19,604,4,5,0,3
M,50,16,358,5,0,0,0
M,25,3,275,1,2,5,0
F,45,19,378,1,1,5,1
F,18,17,803,0,1,2,4
M,45,20,362,0,4,4,0
M,50,2,122,2,0,0,4
F,45,13,958,2,5,0,3
F,25,1,15,0,2,0,4
F,18,4,282,0,3,0,2
M,35,7,230,1,3,0,4
M,25,0,756,4,1,5,0
F,25,0,900,0,0,0,4
M,35,14,281,3,4,0,0
M,25,0,144,0,0,0,0
M,45,0,114,2,5,5,5
M,25,9,537,3,3,0,4
F,45,2,371,1,2,1,0
M,25,0,402,3,5,1,4
F,45,4,943,0,0,4,0
F,35,1,800,4,0,2,0
M,56,0,111,5,2,5,0
F,25,7,923,0,2,1,0
F,56,2,190,3,3,0,5
M,25,11,550,0,0,0,4
M,18,13,945,2,3,5,5
M,25,0,773,1,0,0,4
F,56,0,306,1,5,0,0
M,18,4,558,0,0,0,0
M,50,20,580,5,3,0,3
M,50,4,274,3,0,0,4
M,45,1,943,0,0,3,0
M,45,1,276,0,0,0,3
M,25,5,168,3,1,0,0
M,1,11,735,0,4,0,3
M,18,17,582,3,4,3,0
M,18,11,631,3,0,0,4
M,56,1,123,0,0,4,0
M,18,12,875,0,0,2,0
M,25,9,424,0,0,0,3
