Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
F,56,10,722,2,3,5,0
F,18,5,371,5,0,1,3
M,35,3,805,2,4,0,4
M,25,7,362,4,1,5,5
M,35,12,820,1,4,1,3
M,25,1,66,3,2,4,2
M,18,0,468,0,5,5,5
M,45,20,726,1,0,1,0
F,56,8,596,4,0,3,1
M,50,15,461,0,0,5,2
F,25,15,911,3,5,1,5
M,45,4,372,3,1,3,3
M,35,17,539,2,2,5,5
F,45,16,902,4,1,5,5
F,18,20,939,0,2,4,1
F,25,11,547,2,0,4,0
M,1,15,878,2,0,5,0
M,1,5,277,1,3,4,0
M,25,10,292,2,1,2,2
F,45,5,627,0,5,0,4
M,25,9,60,0,2,1,0
F,56,14,313,2,1,4,0
M,35,8,440,2,4,1,5
F,56,2,313,5,4,1,0
F,1,9,222,3,4,2,3
M,25,9,787,4,3,0,3
M,1,4,440,2,0,5,0
F,50,1,997,5,2,2,1
M,25,1,971,1,5,1,0
F,50,1,70,1,1,5,2
F,45,17,488,5,2,1,1
F,25,12,577,1,2,3,0
M,50,2,118,0,3,1,5
M,18,0,83,4,4,2,5
F,25,4,346,2,3,0,2
F,1,1,336,3,5,3,0
F,56,11,437,4,5,2,0
F,45,3,157,0,0,3,3
M,18,11,540,2,1,5,5
M,25,14,680,5,4,1,3
M,25,20,744,4,2,0,3
F,35,15,435,1,5,5,3
M,25,15,459,5,4,1,2
F,25,15,161,5,5,5,4
M,18,0,178,0,3,2,3
F,45,1,765,5,1,1,1
F,35,1,333,5,4,2,0
F,45,19,459,2,3,1,2
F,25,19,322,1,1,4,4
F,25,13,905,3,0,0,1
M,45,16,313,2,0,1,1
M,18,7,113,0,1,0,0
M,56,15,53,0,5,2,4
M,25,20,863,5,1,1,0
M,1,19,490,0,2,4,3
M,35,7,31,2,5,1,0
F,18,1,12,2,0,3,0
M,25,2,813,0,2,1,0
M,1,6,231,5,1,4,0
M,56,8,231,3,4,2,5
M,1,19,29,2,4,0,4
M,45,0,108,5,3,5,2
M,56,17,61,5,5,3,0
M,18,6,953,2,3,1,2
F,50,5,492,4,4,2,4
F,1,5,231,3,0,4,4
F,25,6,277,3,4,0,0
F,50,8,612,2,2,3,3
M,1,11,833,5,2,3,0
F,35,0,210,3,5,2,1
M,35,17,337,0,0,1,0
F,45,2,104,1,5,3,0
F,35,9,148,1,0,1,4
F,18,8,354,0,5,0,4
M,1,14,993,5,4,1,1
F,18,5,537,0,5,2,2
F,18,3,200,2,4,5,3
F,35,7,605,2,0,3,5
M,18,5,82,5,5,2,4
M,35,5,466,1,0,5,1
F,18,1,843,2,2,5,0
F,1,16,700,0,0,1,1
F,25,9,150,0,0,1,4
M,45,7,140,3,2,5,1
F,56,15,857,4,4,3,5
F,45,9,544,4,2,1,0
M,45,8,764,4,0,4,3
M,50,2,45,3,2,0,2
F,25,15,730,5,0,1,0
F,25,0,235,1,5,2,4
M,35,8,940,1,5,3,2
M,56,9,322,3,3,5,4
F,50,15,427,2,5,5,0
M,25,15,462,1,0,4,2
M,35,17,997,0,2,1,1
F,56,6,601,1,4,4,0
M,56,6,235,2,2,4,4
F,35,11,984,3,0,1,0
M,56,4,601,0,5,3,3
M,18,13,301,0,4,4,4
M,25,17,381,4,0,3,1
M,35,2,132,2,5,0,2
M,25,4,131,4,1,1,3
M,56,20,17,1,3,1,1
M,25,0,100,0,5,5,5
M,50,10,571,0,3,5,5
F,18,12,959,4,0,5,2
F,1,20,85,2,5,3,5
F,25,3,557,4,4,5,4
F,35,7,382,4,0,3,1
F,45,14,320,1,4,4,2
M,56,1,531,3,5,2,2
M,56,9,140,5,3,4,4
F,25,14,85,1,0,0,0
F,18,5,743,4,1,1,3
M,35,17,349,2,3,2,2
F,35,10,870,3,3,0,0
F,45,5,878,4,5,5,1
F,25,0,453,1,0,1,0
F,56,1,114,5,1,5,3
F,56,10,427,0,1,4,4
M,35,9,33,3,1,0,5
F,56,4,761,4,4,5,1
F,45,19,911,4,0,0,2
M,1,15,838,4,3,0,0
F,25,6,54,4,1,0,1
F,45,17,323,1,4,0,1
M,25,19,166,3,5,5,0
F,50,7,793,5,5,3,1
M,18,19,800,4,2,0,1
M,45,20,421,0,5,2,4
M,25,2,527,3,5,5,0
M,50,8,969,5,5,4,0
F,1,8,553,5,3,0,3
M,45,7,752,4,0,1,5
M,18,3,459,3,0,2,0
M,50,14,215,1,2,4,5
F,25,3,852,2,2,2,1
M,45,2,61,4,3,5,3
F,18,11,62,4,2,0,2
M,35,6,376,0,5,5,4
M,35,2,847,4,1,2,0
M,1,17,279,3,1,2,1
M,18,10,775,3,5,0,5
M,25,5,22,5,2,3,1
F,56,16,584,4,4,4,2
M,25,19,463,3,0,1,0
M,56,9,750,2,0,4,2
F,35,2,56,3,0,5,5
M,50,3,112,5,3,5,0
M,35,17,787,0,5,4,1
F,56,17,436,1,2,0,0
M,50,20,750,1,0,2,4
F,18,1,752,5,1,4,0
M,35,9,196,4,4,0,0
F,35,9,799,0,5,2,0
F,25,11,750,3,3,1,4
M,35,4,793,0,5,3,3
M,56,8,840,4,3,0,2
F,56,16,27,0,3,5,0
M,25,1,171,0,0,5,1
M,25,17,170,3,5,0,3
M,25,17,981,1,0,1,5
F,25,10,427,2,5,2,4
M,25,15,323,0,2,0,2
F,25,17,131,3,2,1,4
F,56,8,85,3,0,0,4
F,25,1,23,4,2,4,4
M,35,0,18,1,1,3,4
F,25,11,834,1,0,4,2
F,45,6,50,1,2,0,1
M,18,1,465,0,3,4,2
M,18,10,29,0,4,3,4
F,56,14,555,4,1,0,0
M,18,5,813,0,5,0,4
F,1,2,740,3,1,2,4
F,35,12,924,3,4,1,4
F,56,2,201,5,1,2,0
M,45,1,484,3,2,5,2
F,25,16,977,2,2,0,0
F,50,6,908,5,2,3,4
F,50,2,149,1,0,3,5
M,25,3,27,2,3,3,3
F,50,2,880,4,0,1,3
F,45,0,744,4,0,1,0
M,1,16,838,3,1,0,5
F,35,2,194,4,2,0,0
M,1,17,625,3,4,0,3
F,25,11,813,3,5,0,3
M,25,0,220,0,0,5,5
F,1,0,773,2,0,0,1
F,35,1,803,0,5,4,0
F,50,0,790,1,2,0,4
M,45,2,731,3,4,5,3
F,18,7,302,3,1,4,4
M,25,15,680,0,2,0,5
M,56,2,959,1,4,2,4
M,56,5,549,5,3,1,0
F,18,6,603,5,2,4,4
F,56,13,146,2,0,4,0
F,56,2,722,0,1,2,3
F,56,1,70,4,4,5,3
M,50,0,926,0,2,5,5
F,25,11,870,1,2,3,1
M,35,15,240,2,1,1,4
F,35,11,181,4,3,5,3
F,25,5,338,0,4,4,3
F,50,0,61,5,2,5,0
M,35,14,410,4,3,3,3
M,25,17,261,4,0,4,4
M,45,10,90,3,5,3,2
F,50,20,112,4,0,3,1
F,50,11,136,5,3,2,5
M,50,12,301,5,1,3,0
M,1,14,934,3,0,0,4
M,1,3,334,1,5,0,2
M,35,11,21,1,2,2,0
M,56,18,460,2,3,5,5
F,35,9,863,3,2,0,4
F,25,3,764,2,5,0,4
M,45,8,339,0,4,5,4
M,35,4,345,4,3,0,4
M,56,11,772,5,1,0,3
M,56,11,123,1,1,1,2
F,45,4,765,4,4,1,3
F,56,7,165,3,2,1,0
F,35,1,441,0,1,0,4
F,18,20,811,1,5,5,2
M,25,20,727,4,0,3,4
M,35,7,988,5,2,3,4
M,35,10,547,3,5,0,3
F,18,14,907,4,3,2,0
M,50,8,895,4,2,5,0
M,35,8,551,2,0,5,4
M,25,2,522,3,4,1,3
F,56,18,441,2,3,0,2
M,25,14,273,2,0,0,0
M,25,20,894,1,3,4,3
M,50,11,600,1,3,5,4
F,35,14,493,5,0,4,2
F,50,14,666,4,1,0,5
M,56,5,530,3,3,5,2
F,25,4,761,1,1,2,1
M,18,14,523,5,0,3,0
M,18,5,26,2,1,2,0
F,35,12,221,2,0,1,4
M,50,15,997,3,0,5,3
M,56,2,790,0,4,3,2
M,1,7,841,3,2,4,4
M,18,20,731,4,1,5,4
F,1,14,130,1,1,0,5
F,35,13,910,1,4,5,0
M,25,7,301,4,0,1,4
M,56,13,200,1,2,4,4
F,35,11,581,0,3,0,3
F,56,2,735,2,5,0,3
F,18,12,972,0,5,5,0
F,50,14,925,1,0,0,3
M,35,3,320,5,5,3,3
F,35,3,775,5,5,1,3
M,18,13,527,1,3,3,4
F,25,0,279,5,4,5,5
F,25,13,447,0,0,2,0
M,25,5,301,3,4,4,1
M,25,6,236,4,1,1,5
M,56,3,60,0,2,2,3
M,56,18,987,0,0,0,0
M,56,7,641,4,2,2,4
M,25,7,809,2,3,4,1
M,56,18,441,0,1,3,2
M,56,20,902,1,3,3,0
F,18,20,349,4,4,2,1
M,50,2,820,3,0,4,0
M,25,4,38,1,3,5,0
F,25,17,483,5,2,4,4
F,1,19,590,2,5,2,3
F,25,16,358,4,0,2,3
F,25,12,329,0,0,0,3
M,1,18,290,5,1,3,0
M,18,20,313,2,1,0,0
F,35,11,62,3,4,5,2
F,50,15,321,4,3,0,1
M,18,4,871,5,5,0,5
M,18,17,18,4,2,3,4
M,50,0,815,4,3,3,1
F,45,7,432,5,5,3,0
F,35,15,89,0,4,4,3
M,25,15,287,2,4,5,1
F,56,3,954,0,1,2,0
M,56,18,662,1,2,0,3
M,25,5,358,5,4,4,1
M,56,7,417,5,0,1,3
M,50,1,459,0,5,2,4
F,25,19,60,5,0,3,5
M,18,15,988,1,5,5,1
M,45,3,146,2,3,1,4
F,18,3,12,0,0,1,4
M,50,0,563,3,4,1,3
F,56,8,285,1,1,0,0
M,18,15,972,0,0,4,0
M,25,0,88,0,2,1,1
M,1,19,482,0,1,0,2
F,56,18,813,4,2,0,0
M,18,4,937,1,2,0,2
F,1,14,277,1,5,1,0
M,25,8,27,5,1,3,4
F,1,12,329,0,4,0,0
F,25,11,666,5,5,1,4
M,18,4,149,5,0,5,4
F,56,8,811,5,2,3,2
M,18,2,752,1,3,0,1
F,56,11,309,4,4,1,0
M,35,15,527,5,5,3,5
F,50,5,631,4,3,1,3
F,45,14,361,3,0,0,4
F,25,3,301,2,4,0,2
F,18,15,563,5,5,5,1
M,35,4,833,5,1,0,3
F,45,14,680,0,1,0,2
F,1,7,61,0,1,4,3
M,50,15,820,4,1,0,0
M,18,20,905,3,3,2,1
M,45,20,212,3,2,3,3
M,18,13,581,5,2,5,0
F,18,3,312,3,5,0,4
M,18,4,334,1,0,5,5
M,50,3,115,5,4,5,4
M,35,14,431,2,3,2,5
F,35,15,641,3,2,0,4
M,35,6,80,0,1,4,4
M,50,20,981,2,0,5,0
M,50,20,700,0,4,1,2
M,35,15,380,5,0,3,2
F,50,9,433,0,3,5,2
F,56,1,402,2,5,3,0
M,25,18,77,4,2,4,4
M,18,9,19,1,4,1,1
M,50,14,236,5,5,1,5
F,25,9,325,0,4,0,0
M,25,2,847,5,2,1,4
M,35,5,128,2,1,0,0
M,25,8,63,2,3,3,5
M,35,0,793,0,0,2,4
F,25,13,970,2,5,1,4
F,35,7,144,4,4,2,0
F,50,11,915,1,2,5,1
M,25,11,123,2,0,1,3
M,35,0,604,3,4,0,2
M,35,11,140,5,2,5,3
F,56,0,900,4,5,0,0
F,45,6,112,2,4,0,3
M,45,3,941,3,0,0,2
M,35,3,942,4,5,2,0
M,50,20,627,1,3,2,3
M,25,14,764,1,4,3,4
M,56,15,468,1,0,5,0
F,1,0,64,5,0,1,5
M,25,10,523,5,0,5,1
M,25,19,463,0,1,2,2
F,56,15,680,1,0,5,3
M,25,1,100,2,4,0,5
M,1,10,322,4,4,4,3
M,25,11,914,4,0,1,5
F,35,2,953,1,0,2,4
F,1,8,916,2,1,2,4
F,56,20,457,4,4,4,2
F,50,11,120,4,0,3,0
M,56,17,417,2,3,4,1
M,50,17,797,2,4,3,2
M,1,4,811,4,5,2,5
F,45,19,598,1,4,5,3
F,25,20,910,1,4,0,3
M,35,3,83,0,2,0,4
F,35,15,905,3,1,2,4
F,56,3,450,1,5,2,2
M,25,1,826,1,0,3,0
F,25,19,331,4,3,0,3
F,50,6,112,0,5,5,1
M,45,1,69,3,0,2,0
M,35,2,206,1,1,0,4
M,50,1,98,4,1,0,2
F,1,6,652,1,1,2,0
M,56,8,606,0,5,3,2
M,50,2,603,3,2,3,1
F,56,17,53,3,4,0,5
M,18,14,105,1,2,1,0
F,1,15,197,0,0,0,4
M,56,20,81,4,3,2,0
F,18,5,921,1,2,5,3
M,35,12,33,1,0,3,0
F,25,12,895,4,5,1,1
M,25,7,104,1,0,4,3
M,25,19,10,5,5,2,1
F,25,18,629,5,0,5,5
F,25,12,581,1,2,1,3
F,50,7,760,0,4,4,5
F,50,20,130,5,0,5,0
F,35,18,982,2,3,5,5
F,56,11,111,0,1,4,0
F,50,1,912,5,3,2,4
F,50,15,42,1,1,0,5
M,1,9,957,0,2,3,5
M,1,11,433,5,5,4,2
M,25,9,931,0,4,2,5
F,56,2,744,0,4,5,0
F,18,5,920,3,4,4,4
F,50,5,432,2,4,0,5
M,18,14,486,3,2,0,5
F,50,15,20,1,4,5,4
M,1,20,108,4,0,0,5
M,50,16,990,4,2,4,2
M,25,9,778,0,0,0,1
F,45,11,606,3,0,0,0
M,18,15,323,0,2,1,0
M,25,7,463,0,3,1,0
M,35,15,992,4,5,1,0
M,56,14,236,5,2,3,1
F,25,7,981,3,2,5,4
M,56,8,799,3,2,5,3
M,35,20,128,2,3,3,2
M,25,1,484,3,0,0,2
F,35,17,181,5,0,5,4
M,1,18,775,0,3,1,5
M,25,9,128,0,5,5,2
M,35,3,42,2,5,2,5
M,35,10,245,4,5,2,5
M,56,1,627,0,3,4,2
F,56,14,735,1,4,5,4
F,25,10,460,0,2,1,0
F,56,16,211,3,3,4,5
M,25,7,443,1,1,0,0
M,56,15,77,3,1,2,3
F,45,16,13,1,3,0,0
F,1,10,927,3,5,1,5
F,18,1,972,4,4,4,5
F,35,9,136,1,1,4,0
M,45,18,915,3,5,5,4
F,35,19,322,2,0,4,0
F,56,5,198,2,4,3,3
F,25,0,853,2,1,1,0
F,18,2,330,0,2,5,5
F,35,13,906,5,4,0,0
M,35,2,459,4,2,3,3
F,18,4,431,3,0,4,3
M,35,2,834,3,5,0,0
F,50,11,105,4,2,5,0
F,56,17,956,2,0,0,1
M,25,15,292,1,4,0,0
F,35,8,596,1,5,3,0
M,50,20,968,5,4,0,1
F,25,17,447,0,5,2,0
M,18,10,993,5,3,3,2
F,25,11,982,5,2,5,0
F,25,2,547,3,1,2,0
M,25,4,361,3,0,5,5
M,25,11,79,1,0,1,5
M,1,14,396,3,2,4,4
M,25,0,120,0,3,4,1
M,35,20,445,3,0,4,3
M,50,15,222,3,4,5,0
M,18,7,537,5,2,0,0
M,56,15,337,4,0,4,3
M,25,19,492,2,1,1,0
M,50,2,482,2,2,0,2
F,35,0,100,2,0,0,0
M,18,0,481,4,0,0,0
M,50,1,662,1,5,2,2
M,35,19,465,4,2,1,2
F,18,4,836,5,4,4,0
M,35,11,490,1,3,0,5
F,50,3,222,1,2,0,4
M,50,20,149,3,0,1,2
F,25,16,301,5,4,2,5
F,25,5,334,2,2,5,3
M,1,1,563,2,2,4,0
M,25,14,775,4,1,4,0
F,1,9,148,4,0,5,1
F,45,0,306,1,5,4,2
M,56,6,435,1,1,0,1
F,50,15,942,0,1,4,3
M,25,9,131,0,5,0,5
M,25,8,480,1,1,3,3
F,1,20,919,3,2,3,2
F,50,14,80,3,5,5,5
M,45,9,380,1,4,0,0
M,45,14,80,3,0,4,4
M,25,16,980,4,3,1,1
M,18,6,590,4,2,5,5
F,18,11,180,3,0,4,2
F,1,19,206,2,2,1,0
M,35,11,735,4,1,0,5
F,18,20,905,4,5,3,0
F,25,4,616,1,4,5,1
M,18,13,465,4,0,4,5
M,18,15,610,2,5,3,4
F,56,11,944,1,2,0,4
M,18,5,571,0,0,3,2
F,18,13,17,2,0,4,0
M,18,0,10,1,5,0,4
M,18,13,13,4,0,1,2
M,50,2,486,2,0,4,0
F,25,8,440,4,0,5,0
F,56,14,523,5,4,2,3
M,35,19,666,4,0,0,2
F,35,0,287,2,5,0,1
F,35,1,750,3,1,3,0
F,35,18,465,4,4,2,2
M,56,14,917,2,1,2,5
F,25,15,275,1,0,3,0
F,25,10,447,1,0,5,0
M,56,2,190,4,4,2,0
M,25,20,178,0,0,2,0
F,25,12,847,4,4,3,0
M,56,15,878,5,0,3,1
M,25,1,799,0,3,0,0
F,25,12,974,1,1,4,1
M,35,3,523,2,4,3,1
M,25,7,942,5,0,2,0
F,56,15,704,5,0,5,0
M,35,11,480,3,1,0,4
F,35,18,197,5,5,2,3
M,35,20,606,5,5,3,4
M,35,7,432,2,2,1,0
F,50,13,875,5,2,3,2
M,45,10,103,4,0,0,4
M,25,0,571,1,4,4,2
F,18,15,235,1,0,1,4
M,35,18,38,5,0,5,0
F,18,0,988,1,0,1,3
M,50,1,301,0,3,5,1
M,25,19,436,1,5,0,4
F,50,9,852,4,4,1,4
F,50,11,603,4,1,4,2
F,18,0,937,1,2,3,0
M,25,13,468,5,0,5,4
M,56,17,441,3,4,4,0
F,18,2,613,0,1,0,5
M,1,5,933,1,0,0,2
M,1,2,309,4,1,5,1
M,25,1,577,4,2,2,4
M,18,15,442,0,0,1,5
F,45,6,15,5,2,1,4
M,50,11,212,2,5,5,5
F,25,20,379,0,3,3,0
M,56,20,743,2,5,3,4
M,35,11,969,5,0,0,1
M,25,18,22,1,5,2,4
F,56,10,905,3,2,2,0
M,50,0,988,5,3,3,0
M,25,11,462,5,1,1,1
F,45,11,236,1,5,1,0
M,50,9,207,0,3,1,1
F,25,9,175,1,0,1,4
F,35,14,494,0,3,4,1
F,18,19,454,3,4,1,2
M,25,12,190,4,1,3,3
F,45,5,494,2,0,0,0
M,50,12,200,2,5,3,0
M,18,5,581,1,4,2,1
M,25,17,811,5,1,1,4
F,45,7,206,2,2,2,1
F,50,19,985,1,3,4,4
F,25,15,161,1,4,3,2
M,18,6,910,4,2,1,1
F,56,19,285,0,4,1,3
M,18,11,469,4,4,2,2
F,50,11,468,1,1,2,0
M,50,16,27,3,0,2,3
M,18,17,334,4,0,0,0
F,25,16,843,2,2,1,3
F,25,6,346,0,5,4,4
F,35,5,833,3,5,2,1
F,18,2,623,3,4,3,2
M,25,14,53,4,4,2,5
M,18,17,870,2,1,2,0
M,56,16,130,3,5,4,1
M,45,2,522,3,4,2,4
M,25,19,590,1,4,0,0
M,25,15,212,4,3,0,4
F,50,15,314,5,0,5,1
M,18,19,228,4,0,4,0
M,25,9,87,5,2,3,0
F,35,3,161,2,0,2,0
M,18,15,775,1,2,4,3
M,35,14,115,0,2,0,0
F,50,20,601,5,3,0,5
M,45,15,988,4,2,5,0
M,35,6,547,1,2,5,4
M,25,5,136,5,5,4,1
M,35,20,930,2,4,1,5
F,25,17,277,2,2,5,0
M,25,6,15,1,4,0,1
F,56,4,629,2,5,3,0
M,18,6,17,5,1,3,3
M,18,4,731,1,3,0,3
F,1,5,741,1,1,1,0
M,50,17,640,3,2,5,2
M,35,7,358,1,2,4,3
M,56,0,215,0,3,4,1
F,35,16,954,3,4,2,3
F,18,14,210,5,5,5,0
M,18,19,427,3,1,4,3
M,1,15,623,2,2,1,3
F,1,0,84,1,2,3,0
F,25,9,940,2,3,5,2
F,18,15,379,0,5,0,4
M,50,11,486,1,3,5,5
M,25,6,522,1,4,4,0
M,56,2,914,3,1,1,0
M,56,10,891,1,0,1,5
F,25,13,300,5,4,1,0
M,35,19,83,3,1,0,5
F,50,19,313,0,3,0,3
M,25,8,382,3,3,0,4
F,18,15,841,2,1,0,3
M,1,13,871,4,3,2,4
F,56,9,282,4,0,0,5
M,25,7,285,1,0,5,0
F,1,15,916,5,2,1,5
F,1,8,596,2,0,3,3
F,35,19,26,5,2,3,5
M,18,4,54,0,0,0,2
M,35,17,870,0,4,4,0
M,18,7,244,3,0,4,0
F,50,17,253,5,3,2,2
M,56,17,983,5,5,4,0
M,25,2,452,4,2,5,0
M,25,16,245,2,1,0,5
M,35,20,674,2,4,5,5
F,45,1,128,1,4,5,0
M,50,2,970,4,5,3,0
M,50,8,430,5,2,0,1
F,25,6,148,2,0,3,3
F,50,20,931,3,1,1,1
F,56,20,349,0,0,5,3
F,56,1,222,2,3,4,4
F,50,14,613,3,2,5,5
F,25,12,672,3,3,2,0
F,45,14,211,4,5,3,1
F,45,2,466,3,4,4,0
M,25,7,830,2,4,2,3
F,56,16,48,3,0,4,0
F,56,14,655,3,0,5,0
M,18,8,339,1,5,1,1
M,1,7,82,0,0,2,0
F,35,14,553,3,0,3,2
M,1,11,474,5,3,1,5
F,56,0,190,3,4,5,0
M,25,4,148,0,1,1,2
F,25,8,916,0,1,5,1
M,56,10,339,0,3,4,1
M,50,20,229,2,1,3,4
F,18,7,951,1,4,0,1
M,35,11,27,5,3,0,0
M,25,14,975,4,5,1,1
M,25,1,41,2,0,0,2
M,45,18,114,2,0,1,5
M,56,16,708,3,0,0,4
F,45,10,523,3,0,5,2
M,1,14,28,0,2,3,1
M,50,19,917,5,3,1,2
F,56,20,720,3,5,5,5
M,18,20,740,4,0,5,0
F,35,1,333,3,2,0,3
M,50,2,604,1,5,2,3
M,18,11,89,3,5,0,4
F,56,1,210,1,4,4,0
M,25,20,23,3,5,3,4
M,18,4,465,0,1,4,1
M,25,6,300,3,0,5,2
M,25,14,537,3,0,3,2
F,25,0,966,2,2,2,3
F,45,20,300,4,4,1,3
M,45,7,704,5,1,0,2
M,56,4,596,4,1,3,4
F,1,1,700,2,5,4,0
F,45,13,983,2,1,2,0
F,25,17,775,4,0,1,0
F,18,6,69,0,1,4,1
M,18,18,953,5,4,5,0
M,25,12,775,0,2,3,0
F,35,6,198,1,4,2,2
F,35,3,143,1,5,3,3
F,18,14,967,5,2,0,4
M,18,15,88,0,2,5,3
M,25,1,850,5,1,0,3
F,18,13,501,5,0,5,3
F,25,11,447,3,4,3,0
F,25,11,111,0,1,4,1
F,1,11,98,4,0,1,2
F,45,14,489,1,2,0,0
F,1,10,152,2,4,1,5
F,35,1,826,3,0,2,1
M,1,5,727,3,1,2,1
F,1,4,952,3,3,3,0
M,1,9,912,3,1,3,5
M,25,6,629,4,4,0,0
F,56,20,84,2,2,4,0
F,1,9,782,3,4,4,0
F,1,6,30,4,5,5,1
F,56,15,652,5,4,5,3
M,18,2,88,2,2,4,0
F,56,5,764,5,0,4,0
M,45,17,577,2,0,5,2
M,1,2,306,1,1,3,0
M,1,11,726,5,0,1,0
M,18,6,923,5,4,1,4
M,18,14,523,0,5,0,2
F,25,18,273,4,4,1,5
F,35,16,911,5,5,0,5
M,56,5,557,0,3,4,4
F,56,1,843,4,4,0,5
M,50,10,554,0,3,5,5
M,25,1,325,5,0,5,3
M,50,18,64,4,0,0,0
M,25,16,371,3,4,2,0
M,56,7,309,1,2,3,5
M,56,10,122,4,1,1,3
M,50,8,63,2,0,5,4
M,35,7,590,0,0,3,4
F,18,15,544,1,0,1,0
M,45,7,53,0,0,2,3
M,35,3,190,5,0,3,0
M,1,7,432,0,0,5,4
M,56,15,333,2,2,0,4
M,50,3,445,2,0,4,1
M,56,19,301,3,1,0,2
M,56,10,87,2,5,1,5
