Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
F,45,5,983,1,0,0,0
M,45,4,765,4,3,0,3
F,50,7,29,4,2,0,4
F,25,0,105,4,0,0,0
F,1,10,128,4,0,0,3
M,18,11,911,1,2,0,5
F,50,19,708,0,4,0,3
M,1,12,915,4,1,1,5
F,18,6,921,0,0,0,0
M,25,8,984,5,2,0,2
M,1,15,813,0,3,2,4
M,50,12,756,5,0,3,0
M,50,16,992,4,1,0,4
M,35,20,805,0,0,0,0
M,25,14,722,0,1,1,0
F,35,15,333,4,4,3,0
F,18,0,440,0,0,3,0
M,1,10,157,0,1,0,2
M,25,0,590,5,0,0,4
F,50,20,221,0,0,4,0
M,25,3,794,0,1,0,0
F,18,3,811,0,5,1,1
F,45,9,371,0,4,0,0
M,25,4,284,0,2,0,0
M,1,8,180,0,4,5,4
M,1,9,987,1,0,3,4
F,1,8,843,3,0,3,4
M,50,3,551,0,3,0,0
M,45,9,146,4,0,4,0
M,1,12,756,5,2,3,2
F,18,2,701,4,0,3,0
M,50,14,606,4,0,1,0
F,35,9,741,0,3,0,5
M,18,1,577,2,5,3,4
M,45,11,917,0,4,0,4
F,50,7,863,0,0,0,0
M,56,7,853,3,0,4,3
M,25,7,891,4,0,0,0
F,45,9,986,0,0,3,2
M,45,20,658,0,0,4,5
F,18,14,826,0,4,0,5
M,50,7,554,0,2,0,3
F,18,7,45,3,0,0,0
M,25,18,347,5,0,0,0
F,56,1,459,0,3,0,4
F,25,20,775,0,0,0,0
F,1,16,64,0,4,0,0
F,56,15,98,0,0,0,4
F,1,16,847,0,1,0,2
M,50,17,111,4,3,0,1
F,50,9,610,0,0,3,0
F,1,1,902,4,2,4,0
F,56,15,770,0,3,5,5
M,1,3,498,0,0,1,0
M,18,19,535,1,4,0,4
F,25,2,277,0,0,0,5
M,25,3,600,2,0,2,5
M,56,20,952,4,0,1,2
F,1,14,830,0,2,5,0
M,35,20,974,1,0,2,3
M,25,17,612,0,5,0,2
F,56,14,64,5,4,0,5
F,25,11,405,2,0,4,0
F,1,10,220,1,0,2,3
F,18,4,6,2,4,0,0
F,1,10,469,1,1,0,2
F,45,4,957,0,3,3,5
M,50,16,282,0,2,0,0
M,35,1,277,1,3,4,4
M,18,4,319,3,0,0,0
M,1,10,146,0,0,0,0
F,35,5,118,0,5,0,1
M,18,9,382,1,2,0,3
F,25,17,42,2,5,3,3
F,18,3,503,0,0,0,4
M,50,5,193,5,3,4,0
F,25,0,730,2,2,0,0
F,1,10,939,4,0,0,0
F,25,1,674,0,3,3,3
F,1,2,958,2,0,0,2
M,25,1,402,0,0,2,0
F,45,4,700,5,0,0,0
M,18,2,485,0,3,0,5
F,56,19,605,0,3,0,4
F,1,11,971,5,4,0,5
F,50,17,981,5,0,3,4
M,45,19,273,5,1,3,0
F,18,7,223,0,1,0,0
F,35,20,805,3,5,0,0
F,45,1,803,0,1,3,0
F,25,4,108,3,3,5,0
M,18,2,502,5,0,0,0
F,25,14,775,5,3,5,0
M,56,19,640,5,3,0,0
F,35,17,274,5,3,3,0
M,18,17,377,4,0,1,0
F,50,3,959,0,3,0,0
M,35,1,603,5,0,0,0
M,50,15,345,0,0,0,3
F,50,7,329,0,1,3,4
F,1,9,527,0,2,1,0
M,1,20,674,0,0,0,0
M,56,16,602,4,1,5,2
M,1,16,81,5,0,0,1
M,25,6,805,0,0,4,0
M,25,20,623,0,5,0,3
M,25,17,483,0,0,3,4
F,35,3,336,0,1,0,0
F,25,2,531,0,2,0,4
M,18,10,765,4,3,4,3
M,25,9,928,3,2,0,0
M,25,17,462,3,0,4,0
F,45,4,913,0,3,0,5
M,50,9,78,4,0,5,3
M,56,19,140,4,2,0,1
F,56,19,613,0,0,4,0
F,56,2,830,0,1,1,0
M,50,12,498,0,0,3,3
M,56,11,454,0,2,0,3
F,45,12,326,2,0,0,2
F,25,17,803,5,1,4,4
M,25,18,674,0,0,0,5
F,35,13,338,4,0,4,4
M,1,15,261,2,0,0,3
F,56,19,503,5,3,5,0
M,25,0,141,0,0,0,0
M,35,20,16,3,0,0,0
F,56,9,489,0,0,0,4
F,56,9,584,5,3,1,5
F,50,17,212,0,1,5,5
M,1,2,110,3,3,4,4
M,45,12,794,0,0,1,0
M,1,0,319,3,0,1,3
M,35,6,772,1,3,1,3
M,50,6,805,0,0,0,0
F,50,6,108,1,0,4,4
F,35,19,498,0,0,0,3
F,25,7,969,0,0,3,2
F,18,14,200,5,0,0,0
F,1,10,503,0,3,0,0
M,50,6,74,3,0,5,4
M,25,20,330,0,0,5,0
F,1,15,930,4,1,0,2
F,35,15,498,1,0,0,4
F,45,15,799,3,3,5,0
F,50,19,454,0,0,4,0
M,35,20,118,0,0,0,0
F,35,20,484,0,3,0,1
M,25,2,627,3,2,2,0
M,50,0,165,0,2,3,4
M,1,16,596,0,1,0,3
M,1,10,285,0,3,0,4
M,45,4,337,2,4,0,0
M,35,9,582,3,0,3,0
M,50,16,503,5,0,0,5
F,35,9,20,0,1,1,4
F,25,11,33,1,3,4,0
M,25,18,347,4,1,3,2
F,1,11,120,0,5,4,4
M,18,4,840,4,0,3,2
M,50,5,146,0,5,3,2
F,45,7,307,0,0,0,2
M,1,12,181,5,0,0,0
M,50,15,430,2,0,4,3
M,45,3,485,0,2,4,3
M,25,4,820,3,1,0,0
M,18,6,490,1,0,1,0
M,45,10,236,5,2,0,2
M,35,0,944,0,0,0,4
F,1,8,436,4,0,4,3
M,56,16,20,1,2,3,0
F,1,11,735,5,4,0,4
F,18,8,704,3,3,0,0
M,35,5,891,2,1,0,4
M,35,17,261,5,4,5,0
F,25,17,42,1,0,4,4
M,35,5,405,0,2,2,0
F,56,9,379,1,0,0,0
F,50,7,381,5,1,0,0
M,50,16,262,5,5,2,4
F,56,19,609,4,0,5,4
M,50,16,430,0,0,5,0
F,1,0,975,0,3,0,4
M,18,17,354,0,1,0,0
F,25,5,743,5,4,0,2
F,35,12,802,0,0,1,0
M,18,20,175,1,0,3,2
M,35,13,362,0,3,0,0
M,50,3,997,0,0,0,4
F,35,14,20,3,0,0,0
F,18,13,629,1,0,2,0
M,1,6,921,0,2,0,0
F,25,15,17,5,1,1,3
F,18,18,197,5,1,3,0
M,25,18,623,3,0,3,3
F,35,15,279,1,0,4,4
F,45,1,31,1,0,0,0
F,18,6,279,0,0,3,1
F,25,18,330,0,0,4,0
F,50,3,731,0,5,3,0
M,1,15,857,5,0,0,0
F,18,11,98,3,0,0,0
F,18,11,983,3,4,0,0
M,45,12,100,1,0,0,0
M,1,10,770,5,5,0,0
M,35,17,196,2,0,3,0
F,1,10,782,0,2,0,4
M,35,13,928,3,0,1,4
M,1,17,421,1,4,4,4
M,50,13,551,0,1,4,0
F,18,8,993,0,1,0,1
M,18,6,631,4,0,5,3
F,25,4,45,3,0,3,2
M,1,13,261,0,3,0,3
M,18,9,445,0,3,0,0
F,50,18,123,4,0,3,0
M,25,18,943,0,3,0,0
F,50,1,211,5,2,0,5
M,18,17,534,0,3,4,3
M,18,8,338,0,0,3,0
F,50,15,312,4,0,1,0
M,1,17,520,1,0,3,4
M,18,8,265,0,1,3,4
F,50,18,31,3,3,0,0
M,18,7,180,4,5,0,0
M,25,19,103,0,3,3,2
F,35,13,908,0,3,0,0
F,50,9,484,0,0,1,0
F,50,3,744,0,5,1,0
F,1,4,45,3,3,4,3
F,50,1,590,0,0,0,1
M,18,12,527,3,3,2,5
F,35,5,524,5,0,0,0
F,50,18,612,2,0,2,0
M,56,16,49,2,0,3,5
F,35,5,704,3,0,0,0
M,18,4,613,0,0,0,0
F,35,13,489,1,0,0,4
F,1,10,146,5,0,3,0
F,56,16,146,5,0,3,0
F,18,17,800,0,0,0,4
M,1,10,6,0,0,0,0
M,35,20,584,0,0,0,0
M,50,18,338,0,0,0,3
M,1,20,336,0,3,0,2
F,25,2,339,4,3,0,0
M,45,1,557,2,1,5,3
M,50,15,376,0,3,0,3
F,45,4,773,0,0,1,5
M,56,11,793,5,1,0,4
F,18,6,144,4,0,4,0
F,45,8,468,0,3,0,4
F,25,20,931,0,0,0,0
M,56,11,907,0,5,3,5
F,25,12,674,5,0,0,0
M,56,4,805,4,1,1,0
F,50,1,930,0,2,0,0
M,18,4,173,4,3,4,2
M,50,13,6,0,0,1,0
M,25,5,934,0,1,2,0
F,18,12,29,1,0,0,3
F,25,3,878,0,0,5,0
M,25,17,602,0,0,0,4
F,1,6,53,1,4,0,0
M,18,18,123,3,2,1,1
M,18,7,928,3,0,0,4
M,25,17,338,4,0,5,4
F,45,19,919,0,0,3,5
F,35,3,146,0,0,0,0
M,1,17,377,0,0,0,3
M,25,8,730,4,0,0,5
F,35,20,21,0,0,1,3
M,50,0,226,4,3,5,0
M,50,5,672,0,3,0,3
M,25,4,302,0,0,0,3
F,50,15,919,0,2,4,2
F,56,7,484,5,0,0,3
M,45,13,297,0,1,4,5
F,1,9,856,0,0,4,0
M,35,4,525,0,0,0,0
M,50,3,554,0,2,3,3
F,35,5,735,2,1,0,4
F,50,3,146,4,5,0,0
M,25,6,168,2,0,0,4
M,18,9,494,4,0,1,4
F,50,3,582,0,2,5,1
F,45,10,937,0,0,0,4
M,1,12,920,0,0,0,0
M,45,11,224,5,0,0,0
F,1,14,29,5,2,0,3
M,50,13,765,0,2,0,4
M,18,18,680,5,0,0,3
F,18,2,924,5,0,0,5
M,25,11,787,3,4,0,0
F,25,7,912,1,2,0,5
M,35,13,891,5,0,0,0
F,25,17,735,2,0,0,0
F,45,8,175,3,0,5,5
F,35,15,379,0,0,0,0
F,35,5,402,2,0,0,0
F,1,15,33,1,0,0,0
M,35,7,272,0,4,4,0
F,35,15,655,3,0,5,0
M,50,3,802,0,0,0,0
F,1,20,772,1,3,0,4
F,18,19,20,1,3,0,0
M,18,16,993,0,0,0,3
M,18,14,492,0,2,0,1
M,45,14,914,1,2,1,0
F,45,19,431,3,2,0,0
M,1,19,406,3,0,0,3
M,25,7,856,0,4,5,5
F,18,3,672,0,0,1,0
M,18,6,319,0,0,3,4
F,35,5,466,5,0,4,4
M,50,9,600,3,5,1,1
F,18,6,245,1,1,4,0
M,18,14,280,4,3,0,5
F,18,13,917,0,0,0,4
M,56,12,54,1,4,0,3
M,25,20,21,5,0,0,3
M,1,13,26,3,3,0,1
F,1,17,973,2,3,4,0
F,50,16,662,5,0,1,3
M,35,11,950,2,1,0,4
M,25,18,347,0,0,0,0
F,1,10,326,0,5,4,2
F,35,7,990,0,0,0,0
F,50,3,69,0,0,0,0
M,25,3,165,5,5,3,0
F,18,13,148,2,0,3,5
M,56,17,432,5,2,0,3
M,50,14,613,4,2,0,4
M,45,3,441,3,3,1,5
F,18,14,146,2,0,0,3
M,50,17,309,2,0,5,3
F,35,20,296,5,5,3,5
M,18,16,319,0,0,1,0
F,1,13,240,0,2,4,5
F,18,6,991,5,5,0,5
M,56,0,640,4,0,0,0
M,1,6,161,3,0,0,4
F,25,2,38,0,1,4,4
F,18,2,20,3,2,0,0
M,50,5,274,0,0,0,5
M,45,6,136,0,2,3,3
F,18,8,20,1,2,0,5
M,18,11,804,0,1,0,0
M,1,10,606,0,4,5,4
M,50,15,105,0,0,5,0
M,1,10,320,3,0,3,0
F,45,12,108,0,0,5,0
F,18,7,432,0,0,0,0
M,18,7,462,4,0,0,2
M,35,2,16,4,0,0,0
F,1,10,273,0,5,0,0
F,45,5,930,4,2,0,2
M,25,14,226,0,0,0,5
F,1,3,6,0,0,0,0
F,25,7,18,1,5,0,0
F,1,11,115,0,2,0,0
M,56,19,450,0,0,0,3
F,56,16,447,5,2,0,0
F,18,20,926,0,3,3,0
F,35,0,966,5,0,4,5
F,56,16,201,5,0,0,0
F,56,9,834,0,4,3,0
F,45,2,100,0,0,0,3
F,1,20,758,5,0,0,4
M,50,2,442,2,2,0,0
F,56,16,98,1,3,4,0
M,56,14,210,0,2,0,0
F,35,12,655,4,0,3,0
M,35,3,750,2,0,0,4
M,1,11,80,0,1,0,3
F,18,8,934,0,0,0,0
F,45,14,837,5,0,3,0
F,50,3,704,0,0,1,0
F,45,11,100,0,2,0,0
M,18,18,993,0,0,0,0
M,50,15,371,3,0,3,0
F,35,1,150,3,1,4,4
M,50,13,947,0,0,0,0
M,25,12,550,1,1,4,2
F,45,9,339,0,0,3,1
F,35,15,279,0,0,0,0
M,45,4,300,0,2,3,3
M,50,14,146,0,0,0,0
M,18,16,958,0,1,3,0
F,35,17,6,0,0,0,0
M,25,19,432,0,0,4,4
M,35,3,778,0,4,0,0
M,35,4,445,0,2,3,0
F,25,7,524,3,0,0,3
M,50,13,90,0,3,4,3
M,50,3,161,0,5,1,4
M,1,16,983,0,0,4,0
F,35,2,62,2,0,3,5
M,50,18,371,0,0,0,0
F,50,3,277,5,2,0,0
F,35,17,735,4,0,0,1
M,1,8,993,0,5,0,0
M,35,15,65,0,2,0,4
F,50,6,358,0,4,0,0
F,50,9,482,3,0,3,0
F,25,18,931,0,0,1,3
M,35,4,970,0,1,0,5
M,56,0,26,2,1,0,0
M,25,17,641,0,0,5,0
F,18,16,965,2,0,3,2
F,18,8,836,1,0,4,0
F,50,7,245,3,0,4,0
M,25,18,144,3,1,0,1
M,35,13,993,0,2,0,0
M,56,20,26,0,1,1,0
F,25,1,279,0,0,4,0
M,45,13,939,1,1,0,4
F,35,17,947,0,0,3,5
F,1,10,6,3,5,0,0
F,25,6,229,0,0,0,0
M,18,9,735,3,2,1,0
M,1,16,282,1,3,0,4
M,1,10,700,5,0,0,0
M,25,7,730,0,0,0,0
F,56,19,379,0,5,0,0
F,25,6,720,2,1,4,4
F,18,12,959,2,3,1,0
M,18,0,735,0,0,0,0
F,25,20,329,4,0,0,4
M,35,1,371,0,0,0,0
F,45,1,379,0,0,1,4
F,18,20,231,2,2,2,4
F,50,7,180,0,0,0,0
F,1,15,20,0,1,0,0
M,35,15,210,0,2,0,0
F,56,4,6,0,1,0,4
M,50,14,613,0,0,0,4
M,1,1,287,0,0,0,5
M,1,10,235,0,1,2,0
F,1,10,377,0,5,4,5
M,50,15,382,1,3,0,0
F,50,3,463,0,2,3,2
F,35,2,110,0,3,0,5
F,25,20,484,2,4,3,0
M,50,15,613,0,2,0,5
F,18,5,498,2,0,3,0
M,56,19,820,2,0,0,2
F,1,19,904,4,0,2,3
M,45,11,465,0,0,3,1
F,25,14,488,3,0,5,0
M,35,12,460,1,0,4,5
F,35,9,902,0,2,0,0
F,35,15,286,0,0,1,4
F,35,4,601,0,0,0,2
F,1,10,6,0,0,0,0
F,35,18,354,3,0,0,0
F,35,16,48,5,3,1,3
F,25,7,741,1,3,0,0
F,18,17,170,0,0,0,2
F,25,2,16,0,0,0,0
M,25,8,790,0,3,0,3
M,1,19,103,1,0,4,1
F,25,18,42,0,0,0,0
M,18,20,314,0,0,0,0
M,56,19,894,0,2,5,0
F,56,20,333,3,4,5,4
F,1,10,484,0,0,0,0
M,18,5,70,0,0,0,0
F,56,1,701,0,0,2,3
F,50,7,121,0,2,3,0
F,45,1,122,0,0,0,1
M,18,11,224,0,0,3,0
M,35,15,279,0,3,1,5
F,45,1,313,1,3,4,3
F,25,16,775,0,4,3,4
M,35,15,362,5,0,0,5
F,18,14,462,0,0,0,0
M,56,4,933,2,0,0,4
F,56,19,20,0,0,1,4
F,25,4,349,0,4,4,0
F,1,10,782,0,3,0,1
F,56,11,105,1,5,0,0
M,18,19,640,0,5,4,0
F,35,17,224,1,0,5,4
F,25,7,447,4,0,0,0
F,35,1,609,0,2,0,4
F,35,5,146,5,0,0,4
F,1,4,173,2,0,0,0
F,18,11,221,5,0,0,4
M,1,16,327,0,5,0,3
M,35,14,45,1,2,0,4
F,45,19,186,0,2,0,0
M,18,12,17,0,0,2,0
F,50,3,550,4,0,0,3
F,35,1,130,0,4,1,4
M,1,19,69,5,5,2,0
M,56,9,161,0,0,4,3
F,25,6,111,4,3,3,0
F,50,9,524,0,0,0,0
F,18,18,436,0,3,0,0
M,1,5,421,2,1,0,4
M,50,12,19,3,2,0,3
M,18,16,924,2,0,3,4
M,25,10,603,0,3,4,4
F,18,8,120,0,1,0,2
M,25,7,986,4,2,1,2
M,25,5,16,4,2,3,0
F,25,15,108,4,0,3,0
M,45,8,803,4,1,0,4
F,35,15,830,1,0,1,3
F,45,8,801,1,0,0,0
F,1,10,180,1,1,0,0
M,35,12,527,1,3,5,2
M,56,14,200,1,4,0,5
M,25,18,794,0,1,0,0
F,18,12,802,4,2,0,0
M,18,14,48,4,0,0,3
F,25,15,740,5,3,0,5
F,18,7,701,5,0,0,5
M,50,20,234,0,2,0,0
F,18,11,105,1,0,0,4
M,18,11,891,0,3,3,0
F,25,1,778,0,4,5,0
F,50,12,680,0,0,1,3
F,25,12,942,0,0,4,5
M,25,6,606,3,0,1,0
M,1,9,658,0,0,3,4
F,25,2,666,5,0,0,4
F,1,10,544,4,0,0,0
M,56,19,326,4,5,0,3
F,35,1,81,1,0,1,0
M,18,18,857,2,5,0,0
F,45,19,103,4,2,0,1
F,18,14,800,0,2,0,0
M,50,6,625,5,2,0,4
M,50,20,704,0,3,3,5
M,18,7,81,0,0,1,1
M,50,18,701,4,4,3,4
F,35,1,984,0,0,0,5
M,18,7,42,5,1,3,0
F,18,12,194,0,0,2,0
M,25,2,750,0,4,0,0
M,50,12,603,0,1,1,0
M,25,0,284,1,5,4,4
M,18,20,805,3,4,0,0
F,56,20,381,3,0,4,0
M,56,0,972,1,1,3,4
M,18,3,379,0,3,0,5
F,25,18,66,0,0,0,0
M,1,9,48,0,0,0,3
M,35,12,334,0,0,0,0
M,35,17,115,0,3,0,1
M,56,3,900,3,0,0,3
M,1,0,852,0,3,0,0
F,45,12,290,5,4,1,0
M,25,11,427,3,1,1,4
M,1,6,74,0,0,0,0
F,45,11,221,1,0,1,4
M,1,6,943,1,0,0,0
M,1,10,435,0,3,0,4
M,1,1,296,1,0,0,5
M,45,3,346,4,4,0,1
F,45,19,820,0,0,0,3
M,1,4,114,1,3,0,4
F,1,16,555,1,0,0,0
F,1,10,175,0,3,3,4
M,56,16,146,0,0,0,0
M,1,13,802,0,1,5,3
M,35,3,65,4,1,5,0
M,18,11,196,2,5,3,0
M,1,3,498,2,0,0,3
M,45,1,371,4,0,0,3
F,25,7,743,3,0,1,2
F,1,17,986,3,3,1,0
F,25,17,571,0,3,0,3
M,45,2,273,0,0,4,4
M,50,6,148,2,0,4,3
M,45,6,498,5,0,3,5
M,25,3,338,4,0,0,3
F,1,9,334,5,4,0,5
F,35,13,6,0,2,0,0
F,18,6,435,0,0,5,4
F,25,1,314,3,5,3,0
M,45,4,672,2,3,0,0
F,1,9,307,2,0,4,5
M,50,18,735,1,2,0,0
M,1,16,280,0,1,0,4
F,25,7,950,0,2,0,2
F,25,2,926,0,1,0,4
F,1,11,10,0,2,4,5
M,50,14,272,0,0,0,1
F,35,3,6,0,2,0,0
F,56,20,115,0,2,5,0
M,56,16,244,2,2,0,3
M,56,11,780,4,2,3,3
M,56,13,900,0,0,4,4
M,25,4,320,0,0,3,0
F,25,13,50,2,5,4,1
M,18,17,181,3,4,0,2
M,35,20,813,4,4,0,0
F,1,10,604,0,0,4,2
F,50,9,973,4,1,0,4
M,35,1,531,0,1,3,5
F,56,15,484,0,2,0,3
F,50,6,200,3,0,0,4
F,18,3,146,3,0,0,0
F,45,1,274,4,2,0,2
F,56,8,10,5,0,2,5
F,56,9,613,2,0,0,0
M,50,1,462,0,0,0,0
F,45,9,917,1,1,0,4
M,35,14,813,0,0,0,5
F,25,18,98,0,1,0,0
M,35,13,194,4,2,3,0
F,35,6,931,3,0,0,0
F,18,19,462,3,3,0,0
M,1,16,503,0,0,0,0
M,50,20,130,2,4,0,5
M,1,8,452,0,5,0,0
M,18,5,627,4,3,0,0
F,18,4,735,2,1,0,0
F,45,2,987,0,2,0,1
F,45,4,427,0,0,0,4
M,1,1,361,3,0,0,3
M,56,8,23,4,3,0,0
F,25,20,847,0,0,3,0
F,25,10,720,0,0,0,0
F,50,14,990,4,0,1,0
F,50,15,459,0,1,4,4
F,18,19,122,0,3,4,5
F,25,18,186,5,5,0,5
F,35,16,83,0,3,4,4
M,1,10,870,5,0,5,0
M,18,10,87,0,0,0,4
F,25,18,926,0,0,2,0
M,35,5,627,0,1,1,0
F,50,19,436,3,3,5,3
F,56,19,813,0,3,4,0
F,18,14,850,5,4,3,3
F,50,13,150,3,0,0,3
M,45,1,121,0,0,0,2
M,1,10,498,4,0,5,0
M,1,19,959,1,1,3,0
F,56,20,977,0,4,5,3
F,25,16,33,2,1,4,0
F,56,18,701,1,0,0,0
M,35,5,146,4,0,1,0
F,1,10,13,0,4,5,0
M,50,7,210,1,0,5,0
F,50,16,775,2,0,3,0
F,50,18,735,0,0,0,0
F,50,15,965,5,0,1,4
M,1,6,606,0,0,0,0
F,18,11,443,4,0,1,0
F,35,0,314,0,0,3,5
F,1,9,373,0,4,0,5
M,35,4,826,0,2,3,0
F,45,12,112,3,0,5,5
F,25,13,85,0,1,0,3
M,1,10,815,0,1,0,3
M,56,19,452,3,2,2,5
F,1,10,285,0,2,0,3
F,45,17,535,0,1,0,0
F,50,7,61,0,3,3,2
F,56,19,520,0,3,1,5
F,25,8,982,0,0,2,0
F,18,12,981,2,1,0,5
F,25,0,957,0,2,0,4
F,45,13,48,3,0,4,2
F,50,7,730,0,0,0,0
M,35,17,805,0,0,0,0
F,18,2,801,0,0,0,4
M,1,7,969,0,0,2,3
F,18,19,520,4,0,0,2
M,1,18,895,3,3,0,2
M,18,12,870,3,3,1,4
F,50,18,338,3,5,4,0
M,35,7,551,1,0,3,0
F,1,1,537,0,3,0,3
F,18,0,988,0,0,0,0
F,25,0,708,0,2,2,0
M,50,0,424,0,0,0,5
F,25,15,803,0,2,2,0
F,45,11,297,3,5,0,3
M,18,18,900,0,0,3,0
F,18,17,923,0,0,3,5
M,50,17,240,0,0,0,0
M,18,5,582,0,0,0,3
M,25,17,993,3,2,0,0
F,50,7,473,1,3,0,4
M,25,16,19,0,1,0,0
M,35,13,90,0,3,0,3
M,50,5,157,5,3,5,0
M,35,1,442,2,5,2,0
F,50,7,764,1,0,0,3
M,45,8,598,2,3,4,2
F,25,4,704,3,0,0,0
M,35,15,841,0,0,3,5
M,35,0,530,4,4,4,2
M,50,6,74,4,4,1,0
M,1,18,320,1,1,4,0
M,1,20,623,0,2,1,4
F,25,20,42,5,2,0,2
M,25,1,65,0,5,1,4
F,35,17,735,4,0,3,0
F,25,5,930,5,3,3,0
F,18,4,770,1,1,0,1
M,18,3,197,3,1,3,0
F,35,5,286,0,0,3,4
M,35,17,337,3,0,1,3
F,56,13,603,0,0,4,2
M,35,5,131,4,0,0,1
F,35,13,894,5,0,0,4
M,25,9,197,0,0,4,0
M,35,4,244,0,0,0,0
M,56,19,16,3,0,0,0
F,25,10,236,0,0,0,2
M,45,4,240,0,0,0,0
M,35,15,445,0,5,0,5
M,1,10,525,0,0,0,0
F,18,8,453,0,3,0,0
F,45,1,603,3,1,3,0
F,50,11,571,1,3,0,4
M,56,11,622,0,2,1,5
F,50,13,309,0,2,3,3
F,56,16,610,1,0,0,3
M,50,18,555,0,0,4,3
F,1,10,462,0,3,5,4
F,1,10,983,0,0,2,2
F,25,13,232,0,2,0,0
F,1,5,234,0,2,0,0
F,18,2,485,4,5,3,0
M,45,19,968,2,0,3,3
F,56,9,194,1,5,1,0
M,25,16,190,0,5,0,5
F,56,19,894,0,2,3,0
M,35,4,244,0,2,0,0
F,25,5,735,0,0,0,0
M,56,7,930,0,2,0,0
M,45,3,502,2,1,3,0
M,18,6,780,4,1,0,2
M,1,10,880,3,3,0,0
F,18,10,148,5,3,0,4
F,25,14,113,1,2,5,0
M,25,5,563,1,4,3,5
F,1,1,273,2,1,0,0
M,50,18,31,0,0,0,1
F,1,16,469,0,1,1,0
F,56,20,902,1,1,1,1
F,25,17,21,3,0,0,0
F,18,17,490,5,3,0,3
F,18,11,170,0,0,0,4
M,18,9,912,4,0,0,5
M,1,8,602,3,2,4,0
M,25,14,303,0,4,4,2
M,18,12,377,0,1,0,5
M,1,10,968,0,4,0,4
M,50,13,750,0,0,0,0
F,35,6,220,3,1,0,0
