Gender,Age,Occupation,ZIP-code,673,1881,1920,2087,2138
M,35,1,815,5,0,5,3,5
M,56,1,459,5,3,4,1,0
F,45,14,325,1,0,5,2,4
M,45,8,300,3,2,0,4,4
M,18,19,143,5,1,0,0,0
M,45,13,935,3,3,2,3,2
F,35,5,727,3,2,1,3,0
M,35,11,902,4,5,0,2,0
M,35,2,220,5,2,2,3,0
M,35,2,170,5,4,0,0,0
F,25,15,69,5,2,0,3,0
F,35,13,460,5,2,1,1,0
M,35,1,88,4,4,1,5,5
F,18,1,417,0,0,4,3,5
M,25,8,977,0,0,0,0,5
F,25,5,301,3,0,2,0,3
M,18,14,320,0,0,0,0,0
F,18,4,417,3,2,0,0,0
F,18,4,19,2,0,0,4,0
M,35,7,880,2,4,0,4,0
M,25,15,62,3,0,2,3,4
F,25,4,53,5,3,3,3,5
F,35,16,81,3,0,3,1,0
M,25,4,320,0,0,0,3,0
M,35,7,752,0,0,0,0,5
M,35,7,279,0,5,3,0,0
M,1,17,708,1,2,3,1,4
M,18,20,112,3,2,5,0,3
M,45,7,303,1,0,1,0,0
F,18,15,912,4,3,2,4,5
M,18,1,440,5,5,0,0,0
F,18,1,45,1,0,3,0,2
M,35,13,497,3,2,0,4,0
M,50,18,985,1,4,2,4,4
F,35,16,40,1,5,2,0,0
F,25,13,830,1,1,0,1,0
M,56,0,630,4,5,0,1,5
M,35,1,74,3,0,3,3,2
M,25,8,48,0,0,5,0,0
F,18,5,820,0,2,2,5,0
M,18,2,765,0,0,2,4,0
F,56,19,970,5,4,1,4,5
F,35,17,685,0,0,3,4,5
F,45,14,609,4,2,1,5,5
M,25,7,64,5,1,0,3,4
M,25,1,820,1,4,0,3,1
M,25,14,240,1,0,0,0,0
F,25,15,198,0,0,1,0,4
F,50,20,313,1,0,5,3,4
F,1,15,928,2,0,2,2,0
F,25,5,782,0,3,5,4,1
F,1,16,982,2,4,5,4,0
F,50,4,778,3,4,5,4,4
M,45,12,222,0,0,2,0,4
M,45,9,927,4,4,3,3,3
M,35,5,708,4,0,0,1,3
F,45,13,802,3,0,1,4,1
F,56,2,235,0,0,0,1,5
F,56,2,209,2,1,0,3,0
F,1,2,945,3,5,0,4,0
M,25,2,274,0,1,0,4,5
M,25,14,325,1,1,3,0,0
F,25,5,484,0,2,3,4,4
F,25,0,157,4,2,0,0,5
M,25,12,197,3,0,4,0,0
M,25,8,655,1,0,0,3,0
F,45,7,928,1,4,5,0,2
M,50,7,234,1,0,0,2,0
M,45,17,279,1,2,3,1,0
M,35,11,143,4,2,4,0,0
F,45,13,24,1,1,0,4,4
F,45,5,232,4,0,5,5,5
M,18,2,84,0,2,2,0,0
M,45,13,704,4,4,0,0,5
M,18,9,207,2,1,5,0,3
M,45,17,904,0,4,1,4,5
M,45,9,741,1,5,4,4,2
M,25,6,442,1,2,0,0,2
M,18,12,947,0,4,3,0,5
M,25,2,473,5,4,1,0,4
F,50,8,352,1,2,4,0,5
M,45,20,606,3,5,3,0,4
M,1,14,53,5,4,3,0,4
M,50,6,42,5,5,1,1,0
M,18,16,850,5,2,4,2,2
M,18,6,62,5,2,3,0,4
M,25,17,554,4,4,2,3,5
F,25,6,193,4,4,4,3,0
M,35,16,553,0,0,3,4,4
M,25,1,761,4,5,1,5,0
M,25,16,224,3,0,0,4,0
M,18,13,921,3,5,3,2,0
F,56,12,157,3,0,0,1,0
F,18,7,559,1,0,5,5,5
F,45,3,603,0,0,1,2,5
M,56,12,173,2,3,5,4,2
F,45,12,27,3,1,5,4,0
M,25,17,878,0,3,4,4,5
M,50,1,433,3,4,4,3,4
M,35,17,276,0,0,3,0,4
M,35,4,535,0,0,0,5,4
F,45,14,985,4,1,2,4,1
F,45,20,598,0,5,4,5,4
F,25,14,652,1,2,0,5,4
M,56,15,41,2,5,5,1,0
M,45,16,524,0,3,2,4,3
M,25,2,197,1,2,0,2,5
M,35,6,313,3,0,0,4,3
M,50,1,554,3,0,5,0,0
M,25,15,497,3,1,2,1,0
M,1,2,708,2,0,4,0,0
M,35,16,301,1,0,2,3,0
M,45,5,772,3,2,2,5,0
M,50,20,354,4,0,2,2,5
F,56,12,658,4,1,3,2,4
F,18,6,109,3,3,2,4,2
M,25,16,731,4,1,1,0,5
F,45,0,28,0,0,0,4,0
F,18,1,700,1,4,1,5,0
F,35,0,730,0,1,0,0,0
F,45,14,826,4,0,0,4,5
M,35,0,870,0,0,3,3,4
M,18,15,853,3,0,1,3,0
F,45,18,765,1,2,0,5,2
F,56,10,793,5,1,4,0,2
F,50,9,329,5,3,4,3,4
M,56,10,930,2,0,4,0,0
F,25,16,446,2,2,5,5,4
F,25,12,553,2,2,0,4,4
F,18,20,280,5,0,0,4,0
F,18,12,837,2,1,0,5,3
M,1,6,144,3,0,0,0,0
F,18,8,935,4,0,4,3,2
F,25,7,244,5,4,4,0,0
F,50,2,108,0,3,5,0,3
M,25,7,193,5,4,2,3,0
F,45,3,198,4,3,5,3,1
M,1,12,447,3,1,5,4,0
M,35,14,292,5,2,2,3,0
F,25,15,212,2,0,2,0,4
M,18,11,584,1,2,5,2,1
F,45,8,230,3,1,2,0,0
F,56,17,925,1,0,1,2,0
M,25,16,740,4,4,2,4,0
M,35,17,773,4,2,2,0,4
F,1,12,118,4,0,0,0,5
F,45,17,549,0,4,5,4,1
F,50,1,347,1,5,4,2,5
F,25,10,83,1,4,0,2,2
M,25,16,465,3,2,5,0,4
F,45,7,148,5,0,0,2,0
M,25,2,347,0,0,0,0,1
F,18,5,800,3,3,4,2,3
F,25,13,303,3,4,0,4,0
F,1,17,462,3,0,5,0,0
M,45,1,161,2,2,0,0,4
M,18,10,947,1,0,2,0,3
F,25,12,326,4,3,5,0,0
M,18,12,450,0,2,0,1,5
F,45,11,580,5,5,0,0,4
M,25,20,261,1,2,0,0,0
M,25,4,856,0,0,0,4,0
M,18,13,535,3,2,0,5,0
M,25,1,447,4,4,1,4,4
M,35,1,64,4,4,0,5,3
M,18,7,345,1,4,3,1,1
M,25,16,378,4,3,3,2,1
F,18,6,970,5,5,2,5,3
M,50,18,226,1,1,5,2,2
F,45,6,114,2,0,5,4,2
F,18,2,662,3,3,0,1,0
M,45,4,727,5,4,1,2,4
M,25,17,752,3,4,4,0,0
F,25,4,19,3,0,3,1,3
M,45,17,547,0,2,5,0,0
M,45,19,474,3,5,2,0,4
F,1,7,68,3,0,0,4,0
M,35,14,974,1,0,3,0,0
F,56,7,598,5,0,2,4,0
M,35,8,22,1,2,3,3,0
F,45,11,358,3,2,3,2,0
M,18,0,402,3,0,1,5,3
M,25,0,123,4,2,4,4,3
M,1,14,111,5,0,0,4,0
F,56,0,840,4,0,0,4,2
F,18,19,666,5,5,2,0,0
M,45,7,902,3,4,4,3,3
F,25,2,175,1,2,4,5,0
F,25,17,597,2,0,0,0,1
M,18,12,969,5,1,0,2,2
M,18,16,166,2,3,0,5,3
M,25,16,563,2,0,0,0,1
F,45,15,590,2,2,5,4,4
F,18,4,437,1,2,0,5,1
M,18,7,912,0,0,5,1,4
F,18,19,977,2,1,5,1,0
M,25,17,618,5,2,3,1,0
F,25,7,945,4,1,0,3,5
M,50,17,338,1,3,3,3,0
M,35,11,312,1,1,3,3,2
F,56,7,847,5,0,0,0,0
F,25,0,685,0,0,0,2,3
M,45,0,201,0,2,3,0,0
F,50,0,672,3,3,4,4,2
M,50,4,111,5,1,5,1,0
F,25,4,539,3,4,0,2,0
M,45,20,201,5,5,5,4,3
M,35,4,956,1,4,4,2,4
M,25,2,598,3,2,0,4,0
M,56,17,680,1,0,0,0,0
M,45,12,968,1,5,2,1,4
M,50,7,906,4,0,3,4,5
M,56,0,942,2,4,0,5,2
F,56,20,42,1,1,3,3,5
F,50,0,432,5,5,1,2,5
M,50,0,685,3,0,0,0,0
F,35,18,980,2,4,5,2,1
F,56,9,120,1,0,3,0,0
M,18,12,460,0,0,0,0,0
M,25,8,584,2,1,1,2,0
M,25,20,946,2,0,0,0,0
M,50,10,28,5,3,2,3,2
M,56,13,181,0,0,2,1,0
M,25,7,958,5,0,2,0,5
M,45,1,345,3,4,3,4,3
M,25,0,132,2,0,2,3,5
F,35,5,493,4,0,0,3,0
F,25,19,558,2,2,0,3,1
M,25,17,78,2,0,2,3,0
F,25,13,321,4,4,0,0,3
M,45,18,345,4,1,2,5,3
M,56,6,602,3,0,0,4,3
M,18,14,744,4,4,2,4,4
M,1,10,820,1,1,1,4,4
M,25,1,140,0,0,4,0,0
M,25,2,494,1,0,0,2,3
M,18,0,38,5,1,4,4,3
M,1,18,358,1,3,5,3,4
M,35,19,349,5,1,3,4,5
M,35,0,652,0,1,0,2,0
F,25,2,625,2,1,3,3,4
M,25,0,925,1,0,5,3,5
F,1,17,307,0,3,4,4,0
F,25,19,484,4,2,0,4,1
M,56,0,870,2,0,0,0,4
F,50,6,666,4,3,2,5,0
M,50,10,554,1,0,4,0,4
M,18,4,458,2,5,0,5,0
M,45,1,306,1,1,2,5,5
F,18,9,537,0,0,5,2,0
M,35,15,554,2,1,0,4,0
F,18,12,907,1,2,4,3,5
F,56,8,987,3,4,4,3,0
F,45,20,627,3,2,2,1,3
M,56,0,933,5,1,3,2,0
F,25,9,815,1,4,0,0,4
M,45,1,554,0,0,0,5,4
F,45,0,286,3,3,0,3,0
F,1,6,274,0,1,2,0,5
M,50,17,338,0,3,0,5,0
F,35,18,997,4,0,0,0,0
M,1,20,334,5,5,0,4,0
M,50,13,800,3,1,4,4,5
M,45,7,895,2,0,2,4,4
M,56,4,838,4,0,0,2,1
F,18,15,582,0,0,0,3,0
M,1,20,22,3,0,0,5,3
F,1,7,210,0,0,0,3,0
F,45,7,623,4,0,2,3,3
M,56,16,109,3,0,3,0,5
F,45,7,939,3,3,4,0,5
M,35,12,722,1,2,2,0,0
M,45,12,379,2,5,3,1,0
M,18,4,276,0,0,0,0,3
M,35,4,54,2,0,1,0,4
M,25,9,951,0,2,4,0,1
F,35,1,235,1,4,0,1,4
F,25,2,405,1,2,0,4,5
F,18,7,604,5,0,0,3,5
F,25,4,492,3,4,0,4,0
F,45,14,761,4,4,3,5,1
M,35,7,928,4,0,0,0,0
F,25,0,433,4,5,2,4,4
M,1,11,534,5,0,0,0,0
M,50,6,261,1,4,5,3,2
F,18,6,704,2,0,1,4,0
M,50,12,198,0,1,2,4,4
F,35,18,764,1,0,4,2,5
M,18,19,85,0,1,4,0,1
M,45,18,977,3,1,0,2,3
M,25,16,379,1,4,5,3,0
M,45,20,431,3,0,1,0,0
M,25,0,741,1,5,1,4,1
M,25,8,988,4,1,3,3,0
F,18,2,382,3,3,0,0,0
M,25,2,967,3,0,2,0,0
F,35,7,777,5,3,4,0,0
M,25,16,85,5,2,3,0,0
M,56,9,372,3,2,2,5,4
M,45,12,800,0,3,5,5,1
F,25,3,765,2,1,0,3,0
M,25,6,74,1,2,0,5,0
F,45,3,431,0,0,2,2,0
F,18,13,40,0,3,5,0,0
M,25,8,550,3,0,0,0,0
M,45,4,793,0,0,0,4,0
M,35,2,231,1,2,0,4,0
M,35,20,554,0,4,0,3,3
F,25,4,973,4,5,0,0,4
M,25,13,984,4,2,5,0,2
M,35,17,875,4,3,0,2,0
M,25,17,770,3,1,1,2,0
F,25,12,931,5,3,0,0,0
M,35,0,209,4,5,4,0,0
M,18,9,212,3,0,2,3,5
M,18,7,244,5,3,1,5,5
M,50,0,338,4,5,3,4,0
M,25,10,847,4,0,0,4,0
F,25,17,942,4,4,0,0,0
F,50,20,328,4,2,5,0,0
M,25,4,485,1,5,1,4,0
F,35,7,319,4,3,0,0,0
F,50,1,741,0,0,4,1,1
F,25,12,273,3,4,2,3,4
M,56,2,168,1,2,5,2,0
F,25,4,286,3,1,2,4,1
F,18,0,244,1,0,2,0,0
F,1,13,123,0,2,0,4,2
M,18,4,421,1,0,0,2,2
M,1,5,551,1,2,2,3,1
M,1,9,596,0,0,4,1,4
F,25,20,128,1,1,3,5,4
F,18,11,382,3,0,0,3,0
M,25,17,279,4,4,3,4,0
M,18,6,485,4,0,0,5,0
F,35,19,730,5,4,5,0,0
F,56,0,285,5,0,0,2,0
M,1,17,459,0,5,3,0,0
F,35,8,17,3,0,5,2,0
F,18,6,501,1,0,0,0,2
F,45,20,902,5,5,3,0,2
M,18,20,471,1,5,1,5,0
F,18,1,132,0,4,4,0,4
M,18,15,820,3,1,3,4,2
F,45,2,442,1,4,4,2,0
F,45,13,41,3,0,1,0,2
F,25,15,482,0,0,3,0,4
M,25,18,601,3,1,5,4,5
F,18,20,336,1,1,0,4,0
M,18,7,524,0,0,4,0,0
F,56,0,325,4,4,0,0,4
M,45,9,958,0,0,2,2,5
M,56,17,917,1,0,1,2,2
F,1,17,481,2,4,2,0,2
F,18,20,853,2,2,4,5,3
F,1,16,175,0,3,5,3,2
M,18,19,811,0,1,3,5,0
F,50,2,914,5,0,0,0,1
F,35,17,15,3,0,3,5,4
F,45,8,914,1,2,1,5,1
F,45,6,232,4,4,5,3,4
F,25,12,63,3,4,3,4,0
M,18,18,280,0,0,0,2,0
M,18,19,334,0,1,2,0,0
M,25,1,360,5,5,0,3,2
M,50,1,483,0,3,0,0,1
M,50,8,761,5,5,1,4,3
F,35,13,261,4,4,0,2,0
F,18,3,582,4,4,3,3,5
F,35,7,443,5,0,4,0,1
M,25,17,132,0,0,3,0,4
F,18,10,131,0,0,0,2,5
F,45,17,68,0,0,0,0,0
F,50,0,89,2,1,3,4,5
F,25,17,772,0,0,4,0,5
M,25,12,207,5,1,1,1,0
F,18,1,354,4,0,0,4,4
M,1,14,88,0,4,0,2,0
F,25,9,982,0,2,1,3,0
F,1,7,985,4,3,0,0,4
F,18,4,761,5,5,0,0,4
M,25,14,362,5,2,3,5,1
M,35,6,735,3,0,5,1,4
M,35,17,49,0,5,0,2,3
M,35,6,815,2,4,3,2,0
F,35,13,70,0,3,3,0,1
F,18,17,328,0,0,2,5,4
M,45,18,911,1,4,2,0,0
M,35,6,949,0,0,0,3,2
F,50,7,194,3,0,0,0,3
M,56,8,630,4,1,4,4,0
F,45,2,349,1,4,0,5,3
M,18,4,274,5,2,4,4,5
M,56,9,557,3,0,2,4,0
F,25,17,840,5,0,0,3,1
F,25,20,982,0,4,2,0,0
M,35,15,984,1,1,3,4,4
F,25,4,212,3,5,1,5,2
F,56,15,777,1,0,0,4,4
F,1,12,931,3,1,3,3,4
M,45,1,262,0,1,0,0,0
M,56,8,346,0,0,0,0,0
F,25,7,81,0,0,0,0,0
F,45,8,28,3,4,5,5,5
M,25,7,530,4,2,1,1,0
M,45,11,12,1,1,2,5,1
F,25,7,436,1,5,5,3,3
M,56,5,370,4,2,4,5,1
M,45,6,777,3,2,0,1,0
F,45,15,582,1,0,4,0,5
M,18,14,641,5,3,1,0,1
M,25,13,765,0,0,2,3,4
M,45,15,984,2,2,2,3,5
M,25,20,200,3,2,0,2,2
M,45,4,76,5,1,1,4,0
M,25,19,756,3,0,0,3,0
M,50,9,927,4,1,0,0,0
F,25,1,380,5,5,2,0,0
M,45,9,557,1,5,1,2,0
F,25,17,532,1,1,0,0,1
M,18,0,215,5,5,3,0,1
M,56,3,285,0,2,4,5,4
M,35,4,244,4,0,2,3,3
M,50,17,459,3,3,2,0,0
F,35,7,228,2,5,5,1,0
M,35,17,603,5,0,0,4,5
M,18,12,983,0,3,5,4,3
M,1,7,276,4,2,5,4,5
F,18,16,150,1,0,3,1,4
F,35,13,144,1,1,2,3,2
M,45,13,609,5,2,0,0,4
M,25,4,281,3,0,0,0,5
F,35,8,301,1,0,2,5,4
F,18,5,328,0,0,5,5,2
M,50,8,837,3,0,4,0,4
M,25,11,360,4,3,2,0,4
F,18,2,376,0,1,0,5,4
M,35,18,474,1,5,2,4,0
M,18,4,82,1,2,2,0,1
M,25,17,582,3,1,5,3,5
M,56,13,198,4,4,0,2,4
M,1,16,105,0,2,0,0,0
F,45,19,804,3,1,5,3,4
F,45,15,197,5,2,0,0,0
F,25,4,200,1,5,0,0,5
F,56,5,787,2,0,2,5,4
M,18,14,326,5,2,0,0,0
M,45,16,943,1,1,1,0,4
M,50,16,830,4,4,0,2,4
F,56,13,81,1,5,3,1,0
F,50,13,40,0,2,5,3,1
M,25,5,274,1,2,3,0,4
M,45,15,904,4,0,0,0,2
M,45,0,685,0,0,4,2,3
M,25,10,662,5,0,1,4,0
M,25,17,410,5,4,5,2,0
M,50,20,947,0,0,2,3,3
M,18,10,65,1,2,0,0,0
M,35,2,933,3,4,5,3,4
F,50,20,80,0,4,3,3,1
F,18,19,474,0,2,0,2,0
M,35,20,971,5,2,5,4,0
M,25,17,152,5,2,5,1,1
M,18,6,333,4,5,3,0,0
F,35,2,530,3,2,0,4,0
F,45,10,337,3,3,1,0,5
F,56,2,50,1,0,4,2,2
M,25,2,452,5,3,4,3,0
F,1,17,244,3,2,0,0,0
F,18,7,468,3,1,4,5,2
M,50,14,452,5,5,0,0,2
F,56,4,150,0,0,0,2,2
M,35,14,434,3,5,5,5,4
F,35,11,234,1,0,0,0,0
M,35,17,180,0,0,0,0,0
F,1,4,345,3,0,5,0,5
M,25,6,871,1,4,1,3,3
F,25,3,210,4,0,2,0,0
M,1,1,79,2,1,1,0,0
M,45,13,933,5,1,0,0,3
M,50,5,209,5,0,0,3,3
F,18,2,970,5,0,0,4,5
F,1,12,875,0,3,0,0,0
F,50,11,820,5,0,2,0,4
M,35,0,609,4,5,5,4,0
F,50,5,346,4,0,3,0,5
M,25,19,804,4,1,2,3,2
M,45,17,66,3,0,5,3,0
M,18,11,601,5,2,0,1,5
M,56,7,296,4,0,4,5,0
F,50,13,468,1,1,0,0,0
M,18,10,381,5,5,3,4,0
M,25,13,596,3,1,0,0,2
F,25,16,113,3,1,1,3,4
F,50,9,22,5,3,0,0,0
M,45,9,489,5,1,4,0,2
M,18,17,274,2,0,1,0,5
F,18,15,290,3,5,0,1,0
M,25,18,913,3,0,0,4,4
M,45,17,875,0,5,5,0,4
M,1,9,10,0,0,3,0,0
M,25,7,494,1,0,3,0,3
M,45,12,535,1,5,0,3,4
F,45,18,811,5,3,2,4,3
F,25,3,211,1,5,4,5,0
M,1,9,110,0,0,4,0,2
M,45,17,933,0,0,0,0,0
F,56,12,942,0,0,2,0,0
M,45,6,820,1,2,3,4,0
M,18,16,131,4,5,0,0,0
M,25,5,320,2,0,0,0,0
F,45,16,42,3,0,0,4,4
F,25,5,18,0,3,0,4,0
F,1,7,112,0,0,0,4,0
F,45,6,170,0,2,5,2,0
F,45,13,580,2,5,0,0,3
M,18,4,612,0,0,0,0,0
F,18,4,442,4,3,4,0,0
M,25,0,834,4,2,1,5,5
M,56,7,274,2,3,3,3,0
M,56,12,956,4,2,0,2,0
F,56,5,493,1,2,0,4,0
M,45,11,555,0,4,2,5,5
F,45,8,98,3,1,3,3,4
M,18,17,68,1,3,2,0,4
M,35,0,118,0,0,1,4,0
M,25,9,253,0,4,0,4,0
M,25,12,77,1,0,3,0,1
F,25,18,640,4,0,5,4,3
M,56,4,170,3,0,5,3,3
M,45,7,122,0,0,5,2,0
M,25,0,610,5,2,0,3,1
F,35,0,967,0,0,0,0,5
F,45,8,223,0,5,3,0,1
F,25,12,16,4,2,3,1,4
F,50,2,211,1,0,0,2,5
M,35,13,480,1,1,3,2,0
M,25,4,276,2,5,2,4,0
F,18,4,223,5,2,0,0,0
M,45,9,609,5,3,1,0,4
M,25,15,62,2,3,0,4,0
M,35,2,970,1,1,2,0,0
M,25,7,277,1,4,1,1,3
F,1,1,943,1,2,0,0,0
F,18,7,630,0,0,0,0,4
M,50,12,224,4,0,1,4,0
F,50,11,279,3,4,2,5,5
F,45,4,837,1,0,4,3,0
M,25,5,601,0,5,3,5,4
F,25,4,782,0,0,0,3,0
F,56,15,109,5,3,4,4,0
F,45,3,751,0,0,0,0,0
F,18,20,544,3,0,5,3,0
M,18,16,152,4,5,5,0,3
M,45,5,173,1,5,2,0,0
F,18,13,352,3,5,5,3,2
F,25,7,20,1,0,0,3,0
M,1,2,941,5,0,0,0,5
M,25,6,805,5,4,3,2,4
F,35,8,503,4,0,0,0,0
F,18,20,354,5,1,4,4,5
M,25,15,285,0,4,0,0,0
M,18,17,942,5,1,0,0,0
M,18,7,49,1,2,0,1,0
M,25,2,354,4,0,0,2,0
F,45,1,286,2,0,0,4,3
M,18,8,28,0,0,0,0,2
M,1,20,580,2,0,0,0,5
F,25,20,149,3,2,3,2,4
M,45,2,945,1,0,4,3,1
M,45,17,857,5,0,4,0,0
M,35,14,502,3,0,0,0,2
F,50,17,966,3,0,5,0,0
F,18,19,180,3,5,2,5,3
M,25,13,430,0,2,0,5,4
M,56,13,787,4,0,0,2,2
M,18,6,13,1,0,2,0,4
M,25,17,211,3,1,2,4,0
M,25,14,87,4,0,5,0,5
M,56,9,379,1,0,4,3,4
F,56,17,302,0,0,0,0,0
M,35,20,970,3,2,0,0,0
F,45,20,708,1,1,3,0,0
M,56,9,484,3,1,0,5,4
M,35,7,380,0,0,1,4,0
M,35,14,633,5,0,0,4,0
F,25,13,804,2,0,0,4,0
F,18,13,930,1,1,2,1,0
M,18,13,820,1,0,5,2,0
M,45,10,42,4,0,0,0,4
M,1,0,450,0,0,5,4,3
F,35,14,6,3,0,0,3,0
M,35,2,274,5,4,5,0,0
F,35,13,115,3,0,4,0,0
M,25,16,262,0,1,2,3,5
M,45,0,212,0,0,3,0,2
F,50,7,211,1,2,5,3,0
M,18,20,171,3,5,4,0,0
F,25,1,941,0,4,2,2,0
F,25,7,969,3,2,2,4,0
F,45,4,333,1,1,0,0,3
M,25,15,253,2,4,0,2,4
M,35,4,427,1,5,0,0,0
F,25,1,920,2,2,2,0,4
M,1,2,465,3,0,0,0,0
M,25,6,598,0,0,4,4,4
F,25,1,68,5,2,0,3,0
F,18,14,104,0,2,0,2,5
F,56,16,772,1,4,3,5,4
M,18,4,372,0,2,4,4,0
F,45,20,563,1,2,5,2,2
F,35,7,50,0,0,0,0,2
M,50,4,333,1,2,3,0,0
M,18,2,354,3,4,2,5,0
F,25,10,345,1,3,0,5,3
M,35,0,110,4,2,2,0,2
F,1,4,240,1,2,4,3,2
M,1,20,482,3,3,0,0,4
F,25,2,871,1,4,1,3,4
F,35,13,378,1,1,1,3,2
