Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
F,25,3,78,2,3,4,0
M,1,0,804,3,2,0,3
F,25,10,166,4,0,2,4
M,35,18,708,2,0,3,4
F,56,4,434,4,1,1,0
M,1,17,554,4,2,2,0
M,35,4,221,3,3,4,0
F,25,11,469,5,5,1,0
M,35,12,965,0,0,2,0
M,1,0,612,5,5,2,5
F,35,20,66,1,5,0,2
M,35,11,601,5,5,3,4
F,35,15,944,2,0,0,3
M,50,2,853,1,2,3,0
M,25,11,941,3,0,2,0
M,35,20,553,1,4,1,0
M,50,3,166,3,0,4,0
F,35,20,503,1,2,0,0
F,1,19,800,4,4,2,5
M,50,3,485,0,1,4,2
M,18,19,306,1,0,4,0
M,35,6,726,5,2,0,2
F,35,20,88,3,0,3,0
F,18,12,596,4,2,1,4
M,50,20,744,0,0,2,4
F,25,1,625,1,0,1,4
F,1,19,441,4,5,0,4
M,50,12,772,4,1,3,0
M,45,0,234,4,0,0,0
M,35,10,26,4,0,2,0
M,25,17,875,3,0,1,0
F,18,14,460,1,0,1,0
F,25,16,20,2,3,4,4
F,1,1,797,1,1,3,0
F,25,19,777,3,0,3,3
M,45,17,925,2,0,0,0
M,56,14,959,0,3,5,4
M,25,3,287,3,0,4,0
M,18,2,345,3,2,1,4
F,18,0,314,4,1,3,4
F,35,3,220,2,5,0,0
F,18,20,921,0,1,4,4
M,25,6,480,0,0,1,0
F,25,1,765,0,3,2,1
F,50,17,98,5,1,4,0
F,56,4,458,4,0,1,0
M,50,5,926,4,0,2,2
F,35,15,197,3,5,4,2
F,50,8,378,4,4,4,0
M,1,5,26,2,4,4,4
M,45,8,114,1,2,0,1
F,50,0,41,5,4,2,3
F,35,3,432,5,0,3,0
F,45,20,770,0,4,1,5
F,56,17,360,0,0,4,0
M,45,11,82,1,0,4,5
M,56,15,141,0,0,5,0
M,56,14,990,4,4,3,4
F,25,13,152,4,3,5,3
M,45,16,333,2,1,2,0
F,1,11,197,3,1,0,1
F,35,12,853,2,0,0,3
M,18,7,840,0,0,5,4
M,25,1,118,1,5,2,0
M,50,14,28,2,2,2,0
M,56,17,114,2,3,3,4
F,25,8,161,2,0,3,5
M,18,1,212,4,0,2,2
M,1,11,984,2,5,4,4
M,35,12,857,2,0,4,0
M,35,4,520,5,0,1,1
F,25,15,28,3,5,4,0
M,35,17,750,0,0,0,5
M,25,2,549,0,1,5,4
M,18,8,489,5,0,3,4
M,25,17,743,0,1,3,0
F,25,0,640,3,1,4,4
F,35,18,150,0,3,2,3
F,45,0,338,3,1,2,5
M,25,7,166,2,0,4,0
F,35,15,431,2,0,3,3
F,25,2,802,3,2,1,5
M,25,4,597,2,0,4,3
M,35,4,62,4,0,2,0
M,50,5,136,4,0,2,4
F,1,17,840,0,5,4,5
F,25,9,911,1,0,1,0
M,18,5,462,4,2,0,0
M,1,1,12,4,4,0,4
M,25,9,396,5,4,0,0
M,18,5,440,1,1,2,0
F,18,4,590,5,0,0,5
M,18,20,954,4,0,5,2
F,1,7,235,5,3,0,2
M,25,4,361,4,5,4,4
M,18,5,726,5,0,0,0
F,56,3,796,2,2,4,0
F,25,0,30,3,4,1,4
F,50,8,166,2,4,0,0
M,25,2,672,3,0,0,5
M,18,7,84,3,1,2,0
F,45,6,704,3,0,1,4
M,50,16,483,2,0,3,4
M,45,5,484,0,1,4,1
M,50,16,461,1,4,2,0
F,56,2,108,5,0,0,4
M,1,9,331,3,4,0,0
F,1,3,31,3,4,0,0
M,45,20,990,1,1,4,0
F,18,16,171,2,0,4,0
M,18,12,432,0,1,0,2
M,56,9,761,3,4,2,5
F,18,3,262,3,0,0,4
F,45,5,937,4,5,4,0
F,25,3,144,1,3,0,0
F,56,5,197,1,5,0,5
M,25,0,731,1,0,2,0
F,56,20,744,1,3,4,3
M,56,9,525,0,0,2,0
M,50,12,410,5,0,3,3
M,25,3,326,0,4,0,0
F,35,7,560,3,2,2,0
F,25,20,907,2,0,0,0
F,50,17,970,2,2,4,0
M,1,8,221,4,1,4,0
M,45,2,331,2,0,4,0
F,45,19,207,2,0,0,1
M,18,12,924,1,3,0,0
F,18,8,554,4,3,0,0
F,25,2,917,5,0,2,5
M,18,4,930,0,2,2,0
M,35,18,410,1,4,0,4
F,56,10,376,4,0,4,0
F,18,0,56,0,2,2,5
M,25,18,853,4,0,0,1
M,35,16,144,2,0,0,0
F,50,0,813,5,4,2,0
M,25,9,362,5,0,3,5
M,18,4,406,5,5,1,4
M,18,9,166,2,4,4,3
M,35,4,672,0,0,0,0
F,25,18,894,1,2,0,0
F,35,13,705,4,5,2,0
F,50,4,993,5,0,2,2
M,45,1,997,0,3,0,2
F,50,20,666,1,0,0,2
M,45,12,501,3,0,0,0
M,1,2,735,4,0,2,4
M,25,12,571,2,5,3,3
M,35,13,131,4,3,2,0
M,18,0,674,0,4,3,4
M,18,10,69,1,5,0,5
M,25,0,406,0,5,0,0
M,45,13,833,2,4,0,5
M,35,6,307,5,0,4,3
M,50,11,338,3,0,4,4
M,50,4,919,4,5,3,3
M,50,20,321,0,3,1,1
M,35,8,371,3,0,5,0
M,18,3,581,5,4,4,0
M,25,3,48,2,0,4,0
F,18,8,971,0,2,2,3
F,45,15,557,4,0,0,0
F,50,10,30,4,2,4,0
M,45,7,74,1,2,2,0
F,18,0,544,1,1,2,0
M,1,10,666,2,1,3,4
M,35,0,945,5,2,2,1
M,50,7,63,3,0,5,0
F,25,17,309,3,3,0,5
M,56,6,26,4,0,2,5
F,1,0,534,0,4,2,4
F,1,5,198,2,0,0,3
F,25,13,168,3,0,3,0
F,25,7,522,5,0,0,4
M,56,17,105,2,0,0,5
F,25,20,166,2,1,2,0
M,50,18,82,1,1,5,1
M,18,1,820,0,2,4,1
F,1,18,908,3,4,1,0
F,35,14,69,2,2,4,0
M,1,5,165,3,5,4,4
M,18,3,945,0,0,5,4
F,35,9,87,0,0,0,3
F,25,16,33,1,0,4,3
M,18,7,959,2,0,3,0
M,35,3,943,0,3,2,5
M,50,11,912,0,4,3,4
F,50,8,463,1,0,2,3
M,1,1,920,5,4,1,0
M,35,0,606,5,4,5,3
M,18,8,89,1,1,5,3
F,25,0,222,0,0,2,0
F,50,0,520,5,0,0,0
M,25,18,277,4,2,0,0
F,25,19,551,3,5,4,1
F,35,14,674,5,1,0,1
M,25,2,88,5,5,0,4
M,50,15,171,2,3,3,0
M,35,13,445,0,5,2,2
F,50,20,323,4,0,4,0
M,18,0,301,0,5,2,0
M,18,12,630,0,0,1,0
M,1,17,727,5,0,0,2
M,35,14,222,3,2,0,0
F,35,3,459,5,0,4,2
M,25,3,23,3,1,4,4
M,25,12,45,2,0,2,4
F,18,20,830,5,0,0,0
M,18,0,837,0,0,3,4
M,35,20,540,2,4,5,2
F,35,8,211,0,0,0,0
F,45,9,775,1,0,0,3
M,1,3,144,3,5,0,1
M,45,11,524,3,2,5,0
M,50,3,907,4,4,5,3
F,35,1,112,0,2,5,0
F,18,1,215,4,1,0,3
F,56,15,655,2,1,0,2
M,1,10,625,0,4,0,3
M,1,12,175,1,0,0,0
F,18,19,16,2,5,5,3
M,25,20,157,3,0,3,2
M,1,1,952,1,5,2,0
F,18,20,880,3,0,5,0
M,35,4,880,4,0,2,4
F,35,9,777,4,2,0,3
F,25,9,880,3,0,4,0
F,35,13,132,4,4,2,0
F,25,3,222,0,0,0,4
F,25,17,18,3,5,0,0
M,35,18,685,2,4,3,0
F,50,13,446,3,3,2,0
M,18,12,100,2,3,0,0
M,1,15,602,1,5,1,4
F,25,16,253,0,0,5,3
F,25,12,601,5,0,4,0
F,1,7,629,3,0,5,0
F,35,2,191,0,0,2,3
M,45,8,985,0,1,0,5
M,56,0,982,4,0,1,1
M,25,16,787,1,5,5,0
F,50,16,236,1,3,0,0
M,56,18,6,2,0,5,3
F,18,2,801,3,1,4,0
M,56,12,875,3,1,2,5
M,18,19,339,0,0,2,1
F,50,8,473,1,3,3,5
M,50,14,751,5,0,4,0
M,45,7,98,0,0,4,5
M,50,9,956,5,5,4,3
M,45,8,841,1,2,0,1
F,56,5,285,2,0,1,4
M,45,7,406,1,5,0,4
F,25,4,758,1,2,1,3
F,18,2,485,4,0,5,5
F,50,14,830,5,5,1,0
F,18,6,112,3,2,2,2
M,18,15,904,1,0,1,0
M,18,10,547,4,4,4,3
F,35,0,329,4,0,5,0
M,18,0,234,5,2,0,5
M,50,17,760,1,0,3,0
F,18,16,228,0,0,3,0
F,18,0,319,5,0,4,4
F,25,4,554,4,0,5,0
M,25,18,64,4,5,2,0
M,45,6,402,4,0,0,0
F,35,18,321,2,0,5,0
F,18,17,490,0,4,3,1
F,25,18,421,0,1,1,0
F,25,10,993,4,1,2,0
F,1,4,551,2,0,0,3
M,35,20,334,3,2,0,0
F,25,0,480,0,5,0,2
M,1,18,540,2,0,4,0
F,25,11,743,1,2,0,5
M,56,4,602,1,4,3,4
M,56,10,100,3,0,5,0
M,25,15,946,1,0,3,0
M,1,7,123,1,5,1,1
F,35,7,559,0,0,2,0
M,35,0,13,4,4,2,5
M,18,7,559,5,0,4,1
M,50,3,871,3,1,0,3
M,25,18,967,3,1,4,3
F,50,19,447,3,0,4,5
F,35,14,993,3,0,4,4
M,35,7,993,3,5,3,1
F,45,19,446,3,1,0,5
F,45,19,902,1,1,0,0
F,35,18,28,5,4,4,3
M,35,2,852,0,0,0,1
M,56,2,571,0,2,5,5
F,1,16,320,3,5,0,3
M,25,3,680,4,4,5,0
M,18,0,433,3,0,4,4
M,18,9,321,2,0,2,1
M,18,4,20,4,0,0,5
F,56,13,110,5,3,1,0
F,18,20,141,4,4,3,5
M,50,8,37,4,0,0,0
F,1,8,157,2,5,0,4
M,50,3,981,5,1,0,4
F,35,10,582,2,0,5,0
F,56,13,144,1,0,0,5
F,25,13,376,1,0,5,0
M,50,1,813,5,4,2,3
F,56,16,681,3,0,0,4
F,35,9,992,2,4,4,4
F,35,3,968,0,4,4,0
F,45,8,81,0,0,1,0
F,1,0,104,2,4,5,0
F,35,13,231,0,0,5,5
M,1,0,672,2,0,4,3
M,50,8,462,5,0,3,2
F,18,10,980,3,5,4,3
M,35,10,486,3,0,0,0
M,50,11,786,1,1,4,4
F,1,20,376,5,0,1,5
M,25,20,279,4,0,2,3
F,35,15,833,4,4,2,5
M,35,5,655,3,1,4,0
F,25,4,485,4,0,4,0
F,25,18,209,5,5,1,0
M,25,9,433,2,0,1,0
F,35,3,837,3,0,3,1
F,18,4,232,3,0,2,0
M,18,3,461,3,3,5,0
F,25,5,581,0,0,0,0
M,50,17,262,2,0,0,0
F,56,11,40,0,5,0,1
F,35,1,170,4,4,0,4
F,35,15,930,3,0,1,3
M,50,12,173,1,2,3,5
M,1,18,950,4,5,5,0
M,35,20,333,5,0,1,4
F,25,9,307,0,2,4,3
M,18,2,992,5,0,2,0
F,25,7,194,5,2,2,5
M,18,12,45,4,1,2,0
M,18,14,833,3,3,4,4
F,18,14,760,0,2,4,3
F,25,8,336,2,0,4,4
F,50,18,410,4,3,4,0
M,50,6,435,4,4,0,3
F,1,18,286,1,5,2,0
M,1,1,983,0,2,0,0
M,25,3,462,4,0,5,0
F,1,4,146,0,0,2,0
M,18,14,559,3,1,5,4
M,45,4,988,5,0,2,4
M,35,4,924,1,0,2,0
F,18,6,780,1,4,4,0
F,25,3,273,2,3,1,2
M,25,13,730,5,0,1,5
M,56,10,431,3,0,4,2
F,50,3,143,3,0,2,0
M,35,20,459,5,3,4,0
M,35,20,149,1,0,5,2
M,35,2,21,4,0,2,4
M,25,0,720,1,0,2,4
F,45,2,370,2,0,5,0
M,50,14,952,0,4,3,0
F,35,2,968,3,0,3,3
M,1,0,722,0,0,3,1
F,25,18,793,2,0,5,0
M,35,17,109,3,0,2,5
M,25,0,992,2,2,5,4
M,45,18,954,2,0,0,0
M,18,2,61,1,1,1,4
M,25,7,924,2,0,2,3
F,1,13,660,1,0,4,5
M,50,13,130,5,0,2,3
M,45,0,327,1,1,3,4
M,50,17,321,2,0,3,2
M,35,5,780,4,0,5,5
M,50,18,338,3,0,0,5
F,18,0,361,4,0,1,3
F,50,19,540,2,0,4,4
F,50,19,50,4,0,0,3
F,50,0,787,1,2,4,2
M,25,1,797,0,4,2,0
F,25,3,557,5,2,3,5
F,25,15,957,1,2,5,4
M,50,15,501,3,0,2,4
M,50,0,142,1,0,2,0
M,18,15,945,1,2,5,5
M,56,3,540,1,3,5,0
M,18,2,735,5,4,5,4
F,1,0,13,1,1,5,0
M,25,7,987,0,4,2,5
M,50,9,625,1,3,2,3
F,35,6,843,4,0,1,0
M,18,13,17,4,5,0,0
M,56,5,432,4,0,0,0
M,45,0,450,4,5,2,0
M,18,0,946,3,4,4,4
F,56,2,497,1,0,5,0
M,18,9,770,4,0,1,0
M,35,10,108,2,0,0,4
M,45,6,301,1,0,4,5
M,50,6,83,1,5,4,4
M,18,0,857,2,0,2,3
M,56,10,931,4,0,4,0
M,1,0,942,4,5,2,0
F,1,4,303,5,1,3,0
M,50,9,911,3,0,5,0
F,45,17,800,5,0,2,4
M,18,3,482,4,4,1,4
M,50,18,965,0,4,4,3
M,35,14,432,3,1,4,0
F,25,17,206,0,5,1,3
M,1,1,947,5,0,4,2
F,50,3,81,5,0,1,2
M,35,3,970,1,4,3,0
F,1,14,303,4,2,0,3
M,1,18,64,5,0,4,2
F,18,3,373,3,2,2,5
F,18,8,720,2,0,2,4
M,25,3,666,2,0,4,5
F,56,6,498,1,2,1,2
F,45,7,321,2,2,0,4
M,35,10,446,5,3,3,4
F,35,0,300,2,5,0,0
F,50,6,915,2,5,0,2
F,45,5,194,1,0,5,0
M,25,2,629,2,0,4,0
M,50,18,796,5,1,4,3
M,50,16,338,3,0,0,4
M,25,10,704,1,0,4,3
M,45,10,262,0,5,3,0
F,45,0,544,0,5,1,2
F,35,14,609,2,0,3,0
F,35,18,329,4,4,2,0
M,25,10,662,2,3,3,0
F,25,13,787,5,3,0,4
F,56,0,935,5,2,0,0
M,35,5,838,0,1,4,4
F,50,15,780,2,0,5,0
F,1,8,550,3,5,2,5
M,35,6,563,5,5,4,1
F,56,18,10,3,0,0,0
F,35,3,181,3,0,5,0
F,35,6,132,5,3,2,0
F,35,16,957,1,0,4,4
F,35,14,262,3,4,0,0
F,45,10,939,1,2,2,0
F,45,17,30,3,0,5,0
M,35,16,287,1,0,0,0
F,56,12,221,1,3,0,0
M,1,3,930,5,0,5,0
M,56,6,993,5,1,5,1
F,35,0,181,3,5,2,5
M,1,14,582,4,4,5,4
F,35,2,655,5,0,2,1
M,35,4,915,3,0,5,0
F,25,12,457,3,4,0,0
M,56,2,462,0,5,0,0
F,18,6,920,1,0,5,3
M,35,0,190,3,0,0,5
M,56,10,790,1,0,3,0
M,18,17,975,2,3,4,0
F,50,17,78,1,3,3,5
M,45,14,919,4,0,4,3
F,45,12,118,1,2,2,5
M,35,20,274,0,0,0,5
F,1,11,598,5,0,2,4
F,50,0,115,5,0,1,3
F,50,13,557,5,3,2,0
F,18,15,13,1,1,2,3
F,18,5,281,5,3,5,0
F,25,7,912,0,2,1,5
F,35,2,66,0,5,2,2
F,56,3,843,3,1,4,4
F,1,0,111,5,0,4,4
M,50,17,140,1,5,2,0
F,56,17,987,3,4,4,0
F,1,7,602,0,0,3,5
M,50,4,48,3,0,4,4
M,25,3,930,5,0,4,3
F,18,15,800,2,2,3,0
M,50,16,79,4,5,0,0
F,50,15,780,5,2,4,0
M,50,6,276,1,2,0,0
M,35,9,484,4,0,5,3
M,18,3,360,3,0,0,0
M,45,12,602,4,4,2,0
M,18,9,290,1,3,4,2
M,35,15,856,3,4,0,0
F,45,13,731,3,1,4,3
F,25,14,953,4,4,3,4
F,35,20,554,4,4,1,3
F,18,20,494,5,0,1,0
M,35,4,123,3,4,4,0
M,25,9,462,1,2,4,5
M,50,1,633,0,0,0,0
F,50,0,262,4,0,2,5
M,18,13,920,1,3,1,2
M,25,9,931,0,5,0,5
F,50,8,206,5,1,4,2
M,45,0,735,5,5,4,4
M,35,20,488,3,0,3,5
F,18,0,469,3,0,3,5
M,18,0,934,4,0,0,0
F,50,16,431,0,4,2,0
F,50,2,157,5,0,4,4
F,50,12,434,4,2,2,4
M,56,12,245,1,2,3,5
F,50,4,488,3,1,2,3
M,35,18,904,1,0,0,3
M,50,19,206,0,4,5,0
M,1,8,56,3,0,5,0
F,50,16,462,4,2,2,0
F,56,7,83,4,0,0,0
F,35,0,559,0,0,3,0
M,56,3,272,1,0,4,0
M,45,18,42,3,4,1,0
M,1,14,112,3,5,1,1
F,35,15,895,2,0,5,5
M,56,4,770,4,0,4,0
F,45,9,666,1,0,1,4
M,25,1,503,1,2,2,0
F,50,2,221,2,3,4,2
F,25,17,84,1,0,0,4
F,56,1,488,0,0,4,1
F,1,12,197,5,2,0,4
M,35,15,333,5,2,3,4
M,18,11,275,2,3,1,5
F,50,4,211,5,1,2,0
M,50,3,17,4,0,2,4
F,50,18,114,2,0,4,0
F,18,4,834,1,1,4,0
F,25,0,69,2,4,2,3
F,1,17,520,5,3,0,3
F,50,13,222,0,0,1,0
M,25,4,484,5,0,3,0
M,1,12,680,3,4,2,0
M,45,8,322,1,0,4,0
F,1,0,45,0,1,5,3
F,25,11,953,3,0,4,0
M,35,0,582,4,0,0,4
M,25,14,380,5,2,3,4
F,18,1,485,4,0,0,0
M,25,1,524,3,1,4,0
M,18,12,921,3,0,1,4
M,35,14,934,4,2,5,4
M,18,5,488,2,5,5,4
M,35,14,891,0,1,4,0
F,35,2,875,0,5,1,4
F,1,10,74,0,0,0,3
F,18,14,982,4,1,4,0
F,25,7,211,3,4,0,0
F,1,7,321,0,1,0,1
M,45,2,19,5,4,2,4
F,18,2,231,3,5,4,0
M,18,3,149,4,1,4,3
F,50,13,84,3,4,0,3
F,45,17,441,4,1,4,0
M,25,14,236,3,0,1,1
F,35,4,911,4,4,0,0
F,35,3,17,4,2,3,4
F,25,5,146,3,1,1,3
F,25,3,88,3,1,4,3
F,25,18,571,3,1,5,4
M,50,16,206,4,3,0,0
F,1,0,19,3,1,0,0
F,25,18,297,1,0,4,5
F,35,0,352,5,0,4,4
F,25,10,914,5,1,5,0
M,50,5,441,3,5,0,0
M,45,16,974,4,0,0,0
M,50,3,770,4,3,1,1
F,18,9,838,1,5,5,4
F,18,1,731,1,0,2,4
F,25,20,302,2,3,4,1
F,35,12,480,0,1,2,0
M,18,15,371,3,5,5,0
F,50,11,130,3,0,0,5
F,50,2,772,3,0,0,4
M,35,3,610,1,0,4,0
M,56,16,494,0,4,1,4
F,25,14,544,0,0,5,2
F,50,12,196,1,2,5,3
M,35,10,981,2,2,1,5
M,25,10,957,1,4,0,0
F,18,2,802,1,1,4,4
M,18,7,953,2,1,3,0
F,25,5,560,3,2,5,0
M,45,9,230,5,0,2,0
F,50,12,974,5,0,3,0
M,50,3,720,4,5,0,5
M,18,18,56,3,0,2,2
M,18,1,148,3,0,1,0
M,50,0,427,1,0,0,0
M,35,10,371,1,2,2,3
F,1,14,221,1,4,4,4
M,25,17,486,5,2,1,3
F,18,3,84,2,0,0,0
M,1,18,402,2,1,4,0
F,1,17,967,1,2,5,1
M,45,9,700,1,1,0,4
M,56,4,362,5,4,5,0
M,25,6,730,4,2,0,1
M,50,19,923,3,0,1,0
F,1,0,973,1,4,4,0
M,56,7,301,1,0,5,5
F,50,10,220,1,1,4,4
F,25,9,720,4,1,0,4
F,18,1,940,0,1,4,0
F,56,17,555,4,4,0,5
M,45,1,45,4,0,5,5
F,18,9,469,1,1,1,4
F,45,18,31,3,1,4,4
M,50,0,923,3,0,4,0
M,35,4,287,1,0,0,0
F,18,3,780,1,2,4,0
F,35,20,10,0,0,5,3
F,50,13,830,0,5,1,4
M,25,16,235,0,1,4,0
F,50,8,988,1,0,0,0
M,18,11,462,4,0,0,4
M,50,20,190,2,5,0,5
F,35,4,838,0,0,4,0
F,18,3,234,4,0,3,2
M,35,16,463,2,3,0,4
M,1,9,982,5,0,5,0
M,45,0,346,4,0,2,0
M,45,16,273,2,1,3,0
F,18,4,974,2,4,4,0
M,1,2,322,4,0,4,3
F,56,16,799,2,3,0,0
M,25,7,323,3,0,4,0
M,18,13,21,1,0,3,5
F,56,15,37,0,2,0,2
M,56,2,833,1,0,4,0
F,35,5,501,3,0,1,5
F,18,15,454,0,0,2,0
F,18,13,468,4,2,5,0
M,56,10,370,2,5,0,0
F,35,20,297,1,2,0,3
F,1,2,622,3,4,0,1
M,1,13,973,4,3,3,1
F,45,4,662,2,0,4,1
M,35,20,946,5,0,5,0
M,50,0,577,2,5,0,0
F,18,9,206,4,4,0,5
M,56,12,797,4,1,3,3
M,50,3,396,5,2,0,4
F,50,19,875,3,5,0,3
M,25,8,427,1,1,4,0
F,25,15,975,2,0,2,3
M,25,3,28,5,0,3,0
