Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
M,45,3,56,0,4,5,0,2,2,5,5
M,56,19,48,5,5,1,4,5,2,5,5
F,56,7,302,4,3,0,0,0,1,4,2
M,18,4,850,1,1,0,0,1,5,3,0
F,45,20,590,4,3,4,3,4,4,4,0
M,35,4,910,3,0,0,3,0,4,2,0
M,35,7,974,0,3,1,0,0,1,3,0
F,25,2,520,4,1,0,0,3,2,0,4
F,56,2,446,2,0,4,1,4,1,3,0
F,1,16,345,2,0,3,4,0,1,5,2
M,50,2,230,3,3,3,2,0,2,4,2
F,35,0,915,3,2,5,5,2,3,4,5
M,18,4,430,2,2,1,0,3,4,0,0
F,18,19,797,5,0,1,1,0,0,4,1
F,35,11,919,3,3,4,0,3,4,2,0
F,50,3,166,1,3,2,0,0,2,3,3
M,18,1,501,4,4,4,4,0,1,3,5
F,18,18,462,3,5,5,3,2,2,3,4
M,25,15,352,1,4,4,4,0,0,5,5
F,45,0,627,4,5,2,4,1,2,5,0
M,45,20,484,5,1,4,0,2,0,1,4
M,50,2,485,0,5,0,2,4,3,5,1
M,35,17,836,5,4,1,3,2,1,5,0
F,50,2,765,3,3,4,5,3,3,4,4
M,50,18,485,0,2,3,5,0,4,5,4
F,35,3,580,3,4,2,4,0,3,4,0
F,35,3,997,3,0,1,5,1,1,3,3
M,25,18,45,2,0,5,4,5,4,4,0
F,1,9,211,3,4,2,0,0,1,1,0
M,56,4,609,2,5,1,2,2,2,3,3
F,35,3,772,1,5,3,0,0,2,4,3
M,50,5,190,2,0,0,0,0,1,1,4
F,45,0,18,5,5,3,0,0,0,4,4
F,25,13,602,1,2,4,0,0,0,4,0
F,45,15,997,1,4,0,5,3,1,5,0
F,35,3,262,3,4,4,5,0,4,3,1
F,25,20,380,5,1,0,5,0,5,3,4
F,56,9,62,3,4,4,1,5,2,4,4
M,50,3,911,5,5,2,0,0,4,0,3
M,56,4,965,0,1,4,1,0,0,4,3
F,50,0,951,1,0,1,5,2,2,1,2
M,45,16,497,1,4,0,0,2,2,1,4
M,35,14,744,0,3,2,4,3,3,1,0
M,1,3,616,5,2,1,4,3,2,5,5
F,18,16,190,2,5,3,0,2,3,0,0
F,25,3,459,5,5,4,0,0,0,5,1
M,1,6,18,5,0,3,0,3,4,4,0
F,1,0,279,5,5,1,1,3,2,3,0
F,18,2,109,4,3,3,1,1,2,2,3
M,35,0,983,0,3,2,2,1,4,3,0
M,25,2,454,4,4,1,0,0,0,3,3
M,56,7,103,4,5,4,0,0,5,3,3
F,45,7,358,2,1,3,4,2,4,3,3
F,25,3,436,5,2,4,0,2,2,0,0
M,1,0,973,2,4,0,2,0,3,5,1
F,25,10,180,0,5,5,0,0,4,2,4
F,35,18,123,4,0,5,5,3,3,5,0
M,56,4,220,4,1,0,2,0,1,2,0
M,1,17,382,5,3,0,3,3,2,3,0
M,35,4,930,3,2,2,0,1,5,3,3
F,25,11,379,2,2,1,0,1,5,1,0
M,35,12,276,1,2,3,0,0,0,0,1
F,1,0,743,5,4,4,2,1,4,0,1
M,35,20,600,1,0,0,2,0,3,5,4
M,35,11,971,0,3,0,0,0,1,4,1
M,35,15,64,3,4,1,3,3,3,0,3
M,50,2,495,3,0,0,4,3,5,4,0
M,25,11,108,4,4,4,5,3,2,3,5
F,35,20,208,0,4,0,0,0,4,5,4
F,50,3,110,2,0,5,3,1,5,1,0
M,35,20,907,2,5,0,3,0,0,0,2
F,1,19,42,2,2,1,3,0,5,5,4
M,50,3,660,3,1,3,4,0,4,0,3
F,18,19,178,5,2,4,4,0,1,0,0
M,35,6,80,5,2,4,0,0,0,1,4
M,35,20,535,2,4,0,5,5,5,0,0
F,18,12,300,0,3,0,0,5,1,0,1
F,50,20,262,1,0,0,4,0,2,4,5
M,25,1,186,4,0,0,0,3,0,5,0
M,1,19,950,5,0,4,0,1,5,1,0
M,50,12,173,1,3,3,0,4,4,0,0
F,45,0,905,4,4,3,3,2,2,3,4
M,35,10,727,3,1,3,4,1,3,0,0
M,25,17,329,0,5,5,0,0,1,1,1
F,18,14,142,4,2,1,0,1,1,1,0
M,25,16,65,2,5,1,5,3,1,0,3
F,1,1,602,4,0,3,0,2,0,3,4
M,25,19,959,5,1,2,0,3,0,3,2
M,45,17,804,0,3,4,0,3,3,0,3
F,56,14,207,4,2,3,4,0,1,5,3
F,25,3,485,5,3,1,1,5,1,4,3
F,18,2,338,2,5,3,0,0,5,4,3
M,18,0,532,3,4,0,4,3,5,1,1
M,35,3,793,4,2,4,1,1,2,5,4
M,18,20,482,0,0,3,3,0,4,1,0
M,25,6,730,2,1,4,5,5,2,3,0
F,25,1,520,2,3,0,0,1,4,2,0
F,50,17,801,4,0,0,2,0,2,1,5
F,56,4,68,1,3,2,0,1,2,4,1
F,50,5,240,3,4,5,0,0,2,2,0
M,35,15,891,3,5,5,1,1,4,3,0
F,50,8,985,2,0,2,0,3,2,0,4
F,1,5,191,5,0,4,4,5,1,3,5
M,45,8,27,1,4,2,2,3,0,3,5
M,50,0,166,0,3,1,1,0,5,5,5
F,35,3,178,5,4,0,3,0,5,3,0
F,45,20,320,1,4,4,3,5,5,0,0
F,56,17,81,3,1,2,0,5,1,4,0
F,45,11,69,1,2,3,0,4,4,3,1
F,56,15,943,2,1,1,0,3,4,0,4
F,56,14,571,5,3,1,3,5,2,5,4
F,25,13,522,3,4,0,1,0,3,3,0
M,45,16,222,1,3,3,0,1,3,0,0
F,1,11,98,4,3,1,2,0,1,0,0
M,35,12,469,2,4,0,0,0,2,1,4
F,18,7,951,0,5,3,2,0,0,4,0
F,25,1,993,1,3,0,1,3,1,5,1
M,50,14,376,2,5,5,4,0,3,1,1
F,56,17,954,0,1,3,0,3,0,1,5
M,25,8,987,0,4,1,0,0,5,2,0
M,18,1,730,4,3,0,2,0,2,2,3
F,1,11,473,3,4,1,0,5,4,0,2
F,35,12,10,5,4,3,1,2,3,3,2
M,35,4,957,3,1,0,5,5,0,5,4
F,25,15,534,3,2,4,3,1,3,4,0
M,35,17,501,4,3,2,0,5,3,4,3
F,25,2,10,4,5,4,1,1,1,0,2
F,18,8,20,4,0,5,1,2,1,2,4
M,25,17,973,5,5,0,4,2,4,3,3
F,25,0,165,1,5,1,2,4,2,3,2
M,35,18,105,2,4,1,0,1,1,3,1
F,45,0,83,1,1,1,3,1,0,4,5
F,25,7,997,0,3,0,4,3,1,4,0
F,35,15,29,2,0,4,3,3,2,2,0
F,25,2,442,4,5,2,0,0,4,2,5
M,25,4,410,0,3,5,3,2,3,3,4
M,35,4,726,4,3,4,2,0,5,2,5
F,50,5,672,2,5,5,0,5,3,2,0
F,1,17,925,5,5,3,0,3,2,3,1
M,25,9,186,4,3,1,0,1,1,3,1
F,18,5,209,3,0,5,3,2,2,3,0
F,1,1,321,2,1,3,0,3,1,0,0
M,25,9,447,2,3,1,0,2,5,3,1
M,18,5,584,1,5,0,2,5,4,5,0
F,18,4,144,2,2,1,5,1,2,2,0
M,18,20,740,2,3,2,4,3,4,3,1
F,1,7,322,1,1,0,3,0,0,0,2
F,25,4,652,1,3,3,3,2,4,0,0
M,18,5,424,1,0,1,3,0,2,3,5
M,56,3,463,0,3,4,0,2,2,4,4
F,25,0,815,1,1,2,1,0,5,1,4
F,50,8,30,5,1,3,0,0,5,5,4
F,25,2,494,0,5,0,3,0,4,4,3
F,18,7,337,2,5,2,4,0,2,1,1
F,45,6,80,5,3,3,2,1,0,1,0
M,50,16,279,2,4,3,0,5,2,4,0
M,45,5,211,3,3,3,0,0,4,0,0
F,50,16,850,3,2,0,4,0,5,1,4
F,56,2,891,5,1,2,2,0,2,2,1
F,1,9,722,2,3,5,0,3,5,0,1
F,1,3,98,4,0,2,2,0,1,0,5
M,45,20,550,5,3,5,0,0,5,3,0
M,18,16,534,3,5,0,0,1,5,4,5
F,18,12,141,3,1,2,2,0,2,5,1
M,56,9,523,5,3,5,0,2,5,2,5
M,18,3,833,2,5,1,0,4,4,3,0
M,45,5,920,2,5,3,3,0,2,1,5
F,25,3,144,1,5,3,5,0,4,0,1
M,56,5,272,0,4,3,0,0,1,4,1
F,25,0,272,0,3,3,3,5,2,4,0
F,56,20,431,4,5,0,1,0,3,3,0
F,56,9,376,0,2,4,0,4,2,3,4
M,50,12,226,1,2,4,5,0,3,0,0
F,25,3,925,4,4,3,4,0,2,2,2
M,35,7,458,5,5,4,0,0,0,2,4
F,25,20,322,5,3,4,0,0,5,4,0
F,50,17,531,0,5,5,3,5,1,2,4
F,1,8,841,0,3,1,3,2,0,1,3
M,45,2,231,4,3,1,3,0,1,0,3
M,45,19,345,2,0,4,2,3,4,5,4
M,18,12,813,2,1,0,2,0,3,5,3
M,18,8,82,1,4,1,2,5,1,5,3
M,25,2,61,1,2,0,0,0,4,0,5
F,18,4,983,2,4,1,0,0,1,5,2
F,35,18,442,4,5,1,4,0,2,0,3
M,56,10,502,5,5,4,0,0,1,5,1
F,18,0,131,1,0,2,5,0,4,2,0
F,25,18,971,2,0,1,0,0,5,0,2
F,35,16,345,2,3,4,2,3,1,3,5
M,50,0,410,3,0,5,4,3,3,0,0
F,25,9,596,4,3,0,4,0,4,5,0
M,18,4,337,2,5,5,0,1,1,0,1
M,18,9,558,2,3,5,0,0,1,5,0
F,35,4,329,3,0,0,1,0,2,1,4
F,25,18,973,3,5,5,1,0,5,0,3
M,35,13,285,4,4,0,2,4,0,4,0
M,50,4,488,1,2,1,1,1,4,3,3
M,45,1,262,0,5,0,1,3,2,0,3
F,50,20,443,4,0,2,5,5,3,2,4
M,45,12,895,1,0,1,2,3,0,4,1
M,1,2,991,5,2,4,0,5,4,0,3
F,25,12,312,0,0,4,2,0,1,0,3
F,35,13,201,0,0,4,1,0,1,5,2
F,18,0,597,3,4,4,0,4,2,1,1
F,18,10,379,0,2,5,3,5,0,0,4
M,25,0,954,1,3,2,0,2,0,5,0
F,45,13,813,4,3,1,1,2,3,2,0
F,35,6,109,0,3,2,1,3,2,2,4
M,50,11,797,3,2,5,3,1,4,4,5
F,50,4,336,4,2,3,0,0,2,2,0
F,50,20,307,5,4,5,4,3,5,0,5
F,35,8,672,4,5,5,1,3,3,2,4
M,18,3,492,5,4,1,4,0,4,0,0
M,25,3,20,3,3,2,5,0,2,2,1
M,18,8,265,1,4,5,0,5,3,1,0
M,45,15,15,3,3,5,3,3,2,0,2
F,50,10,878,1,0,1,0,0,2,2,5
F,45,7,161,0,5,0,4,0,3,5,2
F,18,0,320,3,5,0,2,0,1,0,4
F,1,10,313,3,3,3,0,0,3,2,0
M,35,0,462,3,4,5,0,5,2,0,3
M,50,7,923,5,0,5,0,0,0,0,2
M,25,17,956,3,0,2,0,1,0,1,0
M,56,6,856,0,4,5,0,0,3,4,2
M,1,0,377,4,4,1,0,1,3,1,0
F,1,5,490,0,1,0,0,2,5,4,5
M,25,13,377,4,4,1,4,0,2,0,0
M,25,7,452,4,3,3,4,3,5,5,0
F,56,17,581,3,5,3,0,5,5,2,4
M,25,20,539,3,3,3,4,5,3,1,0
F,50,18,430,3,2,1,1,0,2,2,3
M,18,1,12,1,1,1,0,0,1,5,0
M,1,18,794,2,4,1,0,3,1,0,1
F,35,14,571,5,3,1,5,2,2,4,1
F,1,5,23,2,3,1,3,4,2,1,0
F,18,3,37,1,3,3,1,1,1,4,0
M,35,9,900,3,3,5,0,0,4,2,0
F,25,16,915,0,0,3,0,0,3,3,1
F,18,7,987,0,4,5,1,1,0,2,0
M,35,3,261,3,4,1,0,0,1,2,4
M,50,11,206,4,2,0,2,0,2,2,4
M,50,8,146,1,0,5,0,5,1,1,1
M,1,1,743,2,0,4,4,2,1,5,3
F,35,0,790,0,0,2,0,4,5,5,4
F,18,8,982,3,0,2,3,0,2,2,0
M,25,0,410,4,5,5,0,5,1,3,3
F,50,0,210,1,4,0,5,0,2,5,0
F,25,18,70,0,5,0,1,5,5,3,0
M,25,19,312,1,4,4,5,0,0,2,1
M,35,14,307,5,1,4,2,3,3,0,0
M,25,2,26,2,0,4,0,4,3,0,0
M,50,15,265,1,3,3,2,4,3,5,0
M,35,13,841,0,4,2,4,3,4,3,0
F,50,20,486,1,2,2,0,1,2,3,1
F,18,0,522,1,2,0,3,0,4,0,4
M,18,12,623,4,4,0,5,3,0,3,4
M,1,17,323,5,4,1,4,1,5,4,4
M,35,14,581,0,4,5,1,0,5,1,1
F,35,3,111,3,4,5,2,3,2,2,5
M,25,3,63,3,5,4,0,0,2,0,0
F,25,12,971,1,3,4,4,4,5,2,1
M,18,20,735,3,0,3,0,1,3,1,0
M,18,0,949,4,2,1,2,0,1,4,0
M,35,20,602,1,1,3,3,0,5,4,0
F,35,8,83,1,3,0,0,5,0,4,0
F,45,9,142,4,1,2,4,5,1,2,1
F,1,3,15,3,4,3,2,0,2,5,5
M,45,11,232,4,5,4,4,0,1,4,5
M,50,3,843,3,3,5,4,0,1,1,0
F,35,1,253,5,0,5,0,0,1,3,0
F,18,1,773,2,4,1,3,4,4,1,5
F,56,15,951,5,4,1,0,0,2,1,4
M,1,10,178,0,4,4,2,5,0,0,0
M,1,12,527,1,4,3,4,0,3,0,3
M,18,19,741,4,1,1,3,0,4,0,5
F,25,20,488,3,3,0,2,4,5,3,0
M,1,1,68,3,3,3,2,0,2,0,2
F,18,20,924,5,5,0,3,3,1,4,1
M,35,4,379,5,5,2,0,0,5,1,1
F,35,9,287,4,1,4,0,0,5,3,0
F,25,9,459,3,4,1,0,2,1,4,3
F,35,13,61,3,2,0,1,0,0,0,3
M,25,3,641,1,3,2,4,0,4,1,3
F,25,17,537,0,2,4,0,2,2,1,0
M,35,18,31,0,5,0,2,2,0,2,1
F,50,13,919,1,0,4,5,4,3,5,0
M,18,12,334,3,0,3,1,3,1,2,4
M,1,15,410,1,2,3,4,0,3,0,5
M,25,16,958,1,3,5,0,1,5,1,0
F,25,12,956,2,0,5,4,0,5,4,0
M,1,7,118,4,1,2,3,2,1,5,0
M,35,2,77,2,2,1,2,0,2,1,4
M,45,8,452,3,1,4,4,4,4,2,0
F,56,0,735,3,3,3,0,3,4,5,4
M,25,16,539,4,1,2,5,3,5,5,0
M,50,16,780,1,4,0,5,4,0,1,4
F,56,18,970,3,5,0,2,4,0,0,0
F,18,2,951,5,0,1,0,3,4,4,5
M,56,12,306,0,3,4,0,0,4,0,0
F,18,19,604,2,3,2,0,2,3,0,1
M,50,8,837,5,0,0,3,5,4,2,4
M,50,14,361,0,1,2,3,2,4,2,3
F,45,7,352,4,4,0,4,0,4,2,0
M,50,9,850,0,5,0,1,3,5,2,0
F,45,8,928,2,4,4,0,0,3,3,0
F,56,5,223,1,0,0,1,2,4,5,0
F,45,7,483,2,3,0,4,3,5,4,4
F,25,4,12,0,5,4,5,2,5,0,5
M,18,2,584,4,0,0,0,0,2,5,0
M,50,14,750,1,5,1,1,5,3,1,3
F,18,6,321,3,0,2,0,0,1,5,5
M,18,15,920,2,3,5,3,0,4,2,0
M,18,10,765,4,1,1,1,5,4,3,0
F,35,0,373,2,4,5,1,3,0,0,0
F,18,0,674,0,5,5,2,0,0,1,0
M,50,17,920,4,0,2,1,0,5,4,2
M,18,16,744,4,4,4,4,5,3,4,5
M,18,0,362,5,4,3,2,0,2,2,0
F,25,4,501,2,5,4,4,0,3,4,0
M,25,18,906,5,5,5,0,2,0,2,5
M,45,6,740,2,4,3,0,0,3,1,3
F,35,18,453,1,5,2,4,0,0,3,4
M,18,17,70,0,0,1,5,3,0,0,0
M,25,18,377,4,5,2,4,1,4,5,4
F,25,10,100,4,3,4,2,1,4,2,4
F,1,4,923,1,3,1,2,1,0,1,0
M,35,20,958,1,3,2,0,3,4,2,3
M,25,0,837,3,4,0,0,2,3,2,4
F,1,18,530,1,0,0,0,4,3,4,3
M,25,11,141,4,2,5,2,3,2,1,1
M,56,4,993,2,5,1,4,0,1,3,5
F,56,10,761,4,1,3,0,2,1,1,1
M,25,15,37,5,0,4,0,3,1,3,2
M,1,7,531,0,2,0,0,0,5,5,0
F,35,7,787,0,5,3,0,0,1,5,1
M,35,0,843,3,4,5,4,2,0,1,4
F,18,7,402,5,4,1,4,5,4,0,0
M,50,3,282,0,0,4,1,0,0,2,4
M,25,18,471,0,5,5,0,3,2,2,1
F,50,19,30,3,3,3,2,0,5,4,5
M,35,14,201,5,1,4,5,1,1,4,4
M,35,7,480,1,4,3,3,0,2,4,0
M,45,19,103,5,5,3,2,0,5,3,0
M,45,19,171,4,4,1,0,0,4,3,1
F,35,18,544,4,4,3,3,0,3,3,0
M,35,2,331,5,4,0,4,0,0,1,0
M,56,2,381,5,5,5,1,2,1,4,1
F,1,16,85,4,5,1,2,3,2,1,3
F,25,3,345,1,3,4,2,0,1,5,0
M,18,0,78,1,3,4,0,2,4,0,0
M,18,9,453,1,5,0,2,0,0,3,3
M,18,4,913,5,2,3,4,0,2,1,3
F,56,13,584,3,0,0,0,0,2,0,4
F,18,20,629,0,4,1,0,0,4,0,1
F,50,8,930,0,4,2,2,0,2,3,4
F,1,8,940,2,0,0,0,3,4,0,5
F,50,3,430,3,5,2,1,0,3,2,0
F,35,10,286,5,3,0,0,5,4,5,1
F,56,13,852,0,5,2,3,0,2,2,1
F,25,13,15,3,3,1,2,0,4,2,0
F,50,1,802,4,3,2,2,5,1,1,0
M,56,16,460,3,0,0,0,3,3,0,1
F,35,9,744,3,4,4,0,1,4,2,2
F,35,3,149,5,3,5,0,4,2,3,0
F,45,8,146,5,4,2,1,5,1,1,5
M,1,0,544,2,0,0,3,1,2,2,1
F,35,13,735,0,3,1,5,4,3,5,3
M,1,0,609,1,3,1,3,5,2,0,2
F,50,8,212,1,5,4,0,3,4,1,0
F,18,10,535,1,0,4,3,1,4,1,3
M,35,10,990,5,5,3,3,5,3,0,2
F,50,11,484,1,4,2,5,5,4,3,5
F,1,20,82,4,0,2,0,3,2,3,3
F,25,20,443,2,5,5,4,4,3,0,1
F,35,15,596,4,4,1,5,1,0,4,5
M,35,5,20,2,4,0,5,3,1,2,0
F,25,4,290,1,3,5,1,0,0,1,0
M,25,18,571,1,4,0,3,2,2,2,3
F,25,9,30,5,3,5,2,2,4,1,5
M,35,3,997,1,1,2,0,0,2,5,4
F,18,4,469,0,1,5,0,0,4,5,0
F,18,3,78,3,4,4,0,2,4,2,3
M,25,5,262,2,2,1,4,5,4,0,0
F,50,17,503,0,1,5,2,1,2,4,0
F,56,11,89,2,1,5,4,0,1,3,3
M,35,1,830,2,3,0,4,0,2,2,3
F,35,15,68,3,2,5,2,2,3,2,3
M,50,12,230,1,5,1,2,0,2,4,3
M,1,18,660,1,0,3,0,0,0,0,0
M,35,20,66,5,4,4,4,0,3,3,4
F,25,9,908,2,3,5,4,4,3,4,1
M,18,2,18,0,3,3,5,3,1,4,0
M,25,7,720,2,3,0,3,2,5,3,0
M,18,12,951,1,0,2,0,4,0,2,3
F,18,14,61,0,3,3,1,3,5,0,1
F,18,14,983,2,0,2,0,0,1,0,5
F,25,8,436,2,1,4,2,0,5,0,4
M,50,18,307,5,0,4,4,2,3,0,0
M,50,6,306,1,0,2,0,3,1,0,4
M,1,18,292,4,1,2,0,5,5,5,4
F,1,1,424,0,5,1,0,2,2,5,0
F,25,3,934,3,5,2,4,2,1,1,0
M,1,4,485,2,1,3,0,3,0,5,0
F,18,14,581,4,1,1,3,0,4,2,0
M,45,4,16,2,4,4,0,1,3,4,0
M,35,4,758,4,4,1,3,0,2,3,4
F,18,6,230,3,0,2,3,3,2,0,4
M,25,3,377,4,1,2,0,0,2,1,0
F,25,13,559,0,2,4,2,0,1,1,0
M,56,10,870,3,4,0,3,0,0,5,4
M,50,3,16,0,4,5,0,0,3,4,1
M,35,20,843,5,4,2,4,0,5,2,0
M,35,20,972,0,3,1,4,2,0,2,0
