Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,35,9,941,0,1,0,4
M,18,2,780,0,4,0,0
F,56,5,212,3,0,0,4
M,1,13,443,0,1,0,0
M,45,2,152,1,1,5,0
M,45,18,630,3,5,5,0
F,18,5,532,0,0,0,0
F,18,15,466,0,5,0,0
M,56,15,950,2,5,0,5
F,35,0,446,4,5,3,5
F,50,18,965,2,0,0,3
F,45,1,934,0,0,5,5
M,18,6,758,2,0,5,3
M,25,0,12,0,0,4,0
F,25,12,469,0,2,4,3
F,25,5,41,0,0,3,5
M,1,13,443,0,1,0,0
F,18,6,946,0,0,0,0
M,45,20,773,4,0,2,4
F,25,12,740,1,3,0,0
M,35,0,857,2,3,0,5
F,18,20,48,4,0,0,3
M,45,17,584,0,3,5,3
M,25,1,662,0,0,0,0
F,35,19,551,0,1,0,0
F,18,20,48,4,0,0,3
F,56,5,212,3,0,0,4
F,18,20,48,4,0,0,3
M,25,17,522,0,0,2,4
M,56,14,109,4,0,0,0
M,35,11,983,0,0,0,3
F,18,5,301,0,0,2,0
F,25,11,600,2,3,0,1
M,25,1,775,2,2,1,4
M,56,14,109,4,0,0,0
F,50,18,965,2,0,0,3
F,18,6,946,0,0,0,0
M,56,14,109,4,0,0,0
F,56,10,540,2,0,0,4
M,50,0,935,1,5,4,4
F,18,5,532,0,0,0,0
M,18,10,109,0,3,0,0
F,25,8,33,0,3,0,0
F,56,8,181,0,2,3,1
F,25,5,41,0,0,3,5
M,18,6,758,2,0,5,3
M,18,10,109,0,3,0,0
F,18,5,532,0,0,0,0
M,25,1,662,0,0,0,0
M,1,15,6,4,0,5,4
M,35,9,245,2,4,3,0
M,50,18,115,3,1,1,5
F,45,13,406,1,2,1,3
F,18,12,606,0,0,0,0
M,25,1,775,2,2,1,4
M,18,6,758,2,0,5,3
F,50,11,480,1,4,3,0
F,56,6,752,3,2,0,4
M,1,2,458,0,0,0,2
M,18,16,349,4,4,0,4
F,18,5,532,0,0,0,0
F,50,0,175,4,0,1,0
M,50,6,194,0,0,0,3
F,18,20,850,5,5,0,0
F,25,11,486,4,3,0,4
M,56,6,809,0,0,0,0
F,25,14,915,5,1,0,0
M,56,11,559,1,0,1,0
M,35,17,970,3,4,0,0
F,25,1,19,3,1,0,3
F,25,14,122,0,2,3,4
M,45,20,773,4,0,2,4
F,35,15,321,0,0,0,0
M,56,6,809,0,0,0,0
M,35,17,970,3,4,0,0
M,18,16,349,4,4,0,4
M,56,1,875,0,0,0,4
F,56,5,50,0,3,0,0
M,1,6,809,2,0,1,3
F,35,15,959,0,0,4,0
M,56,11,559,1,0,1,0
F,35,19,551,0,1,0,0
F,25,6,801,0,2,0,0
M,45,20,773,4,0,2,4
F,35,19,551,0,1,0,0
F,56,10,540,2,0,0,4
M,50,12,957,2,2,0,3
F,18,13,497,0,0,2,4
M,45,13,923,4,2,0,4
M,18,0,115,4,0,0,3
M,1,9,946,4,1,2,0
F,25,14,915,5,1,0,0
F,35,5,786,0,0,0,0
F,50,1,20,0,0,0,3
M,35,9,941,0,1,0,4
M,45,2,152,1,1,5,0
M,35,11,983,0,0,0,3
F,18,5,301,0,0,2,0
F,18,13,803,0,2,5,5
F,45,20,144,1,2,5,0
M,50,12,957,2,2,0,3
M,18,2,780,0,4,0,0
F,18,14,700,5,3,4,0
M,56,13,146,5,3,5,1
M,1,9,946,4,1,2,0
M,35,14,396,2,0,0,4
M,35,9,941,0,1,0,4
F,25,14,122,0,2,3,4
M,18,4,313,0,0,0,4
F,50,14,115,1,2,5,2
F,35,14,946,0,3,0,0
M,1,5,554,0,0,0,0
M,18,2,780,0,4,0,0
M,25,17,30,0,0,5,4
M,25,13,285,0,2,3,1
M,45,13,923,4,2,0,4
M,18,5,128,0,0,0,0
F,50,11,933,4,0,0,1
F,18,20,285,0,0,0,4
M,1,9,946,4,1,2,0
M,50,18,275,4,2,0,0
F,18,14,700,5,3,4,0
F,25,6,801,0,2,0,0
M,50,18,115,3,1,1,5
F,50,1,20,0,0,0,3
M,1,4,194,0,0,0,3
F,35,15,321,0,0,0,0
F,1,10,104,2,5,5,0
M,50,18,115,3,1,1,5
M,1,4,430,3,5,0,3
F,18,20,850,5,5,0,0
M,45,14,462,4,0,0,0
M,50,6,194,0,0,0,3
M,18,0,984,1,0,2,3
F,1,5,801,0,1,3,2
F,1,7,770,4,5,0,1
M,1,15,6,4,0,5,4
F,50,18,965,2,0,0,3
M,1,13,443,0,1,0,0
F,35,7,941,4,0,3,0
F,25,7,801,0,0,0,0
F,18,6,122,4,5,4,4
M,35,20,988,1,0,0,0
M,18,2,780,0,4,0,0
F,18,5,301,0,0,2,0
M,1,2,458,0,0,0,2
F,50,18,965,2,0,0,3
F,1,9,68,0,0,0,5
M,18,10,109,0,3,0,0
M,56,14,109,4,0,0,0
F,56,8,181,0,2,3,1
F,50,17,446,2,1,0,5
F,35,13,705,3,5,5,3
F,25,12,81,0,0,0,0
F,18,20,285,0,0,0,4
F,35,15,959,0,0,4,0
F,1,6,452,0,0,0,0
M,56,16,296,1,3,0,0
M,1,12,109,0,0,4,3
M,35,10,980,3,3,2,0
F,18,20,48,4,0,0,3
M,45,17,115,0,0,0,5
F,45,1,934,0,0,5,5
M,25,11,527,0,5,0,0
F,25,6,986,3,4,0,5
F,35,0,446,4,5,3,5
M,18,16,937,0,1,0,0
F,56,1,875,0,0,0,4
M,56,10,297,4,0,0,0
F,25,4,811,0,1,5,0
F,25,1,987,0,0,0,0
F,25,6,986,3,4,0,5
F,35,0,446,4,5,3,5
M,35,5,537,3,3,0,5
M,1,4,430,3,5,0,3
F,25,3,284,1,0,0,0
M,18,0,984,1,0,2,3
F,35,19,551,0,1,0,0
M,1,4,430,3,5,0,3
M,45,19,231,5,0,0,0
M,35,11,349,2,0,0,2
M,35,14,396,2,0,0,4
F,50,8,809,4,5,1,2
M,35,10,980,3,3,2,0
M,25,0,933,0,0,0,0
M,50,5,297,0,0,0,2
M,45,20,773,4,0,2,4
M,35,9,180,2,0,5,0
F,45,4,534,5,5,3,4
M,1,2,458,0,0,0,2
F,18,20,382,1,4,2,3
M,35,0,857,2,3,0,5
M,56,13,146,5,3,5,1
M,18,4,313,0,0,0,4
F,35,13,985,2,5,0,3
M,25,0,931,0,2,0,0
F,35,13,985,2,5,0,3
F,18,20,48,4,0,0,3
F,50,8,809,4,5,1,2
M,35,20,793,0,3,0,0
F,56,5,50,0,3,0,0
M,1,10,959,0,0,0,0
F,56,3,912,0,4,5,0
F,1,1,949,0,4,0,0
M,45,3,279,5,4,1,0
F,18,6,306,0,0,0,5
M,1,15,6,4,0,5,4
F,18,13,497,0,0,2,4
F,35,2,765,0,0,0,2
F,45,1,934,0,0,5,5
F,35,3,847,0,0,0,0
F,18,20,285,0,0,0,4
M,56,6,604,4,0,0,0
M,35,9,245,2,4,3,0
M,18,2,780,0,4,0,0
F,35,15,630,4,1,0,4
M,45,14,826,0,4,4,0
F,25,5,41,0,0,3,5
F,45,1,934,0,0,5,5
F,25,16,230,0,0,3,0
F,50,14,274,2,1,5,5
M,45,18,104,0,0,0,4
M,25,16,811,1,1,5,0
M,25,15,553,3,0,0,0
F,56,1,875,0,0,0,4
M,56,16,296,1,3,0,0
F,50,9,895,0,3,0,4
M,45,19,231,5,0,0,0
F,45,7,982,2,4,2,4
F,56,8,309,3,0,0,2
M,1,0,62,0,0,0,4
F,25,17,577,0,3,0,2
M,25,0,931,0,2,0,0
F,35,11,309,1,4,5,5
M,50,11,975,2,0,0,0
F,56,15,850,0,0,0,0
F,56,8,181,0,2,3,1
M,35,2,228,2,2,0,0
F,50,1,334,4,1,5,0
M,1,9,549,5,0,0,0
F,18,20,662,0,0,0,0
M,50,20,681,0,0,4,4
M,45,20,773,4,0,2,4
F,1,13,959,2,1,3,0
F,25,11,486,4,3,0,4
M,50,20,465,0,5,3,1
M,18,10,482,2,1,5,0
F,18,20,662,0,0,0,0
M,1,14,705,2,0,0,2
F,18,5,110,1,2,0,0
M,18,12,378,3,3,1,4
F,25,14,915,5,1,0,0
M,50,0,935,1,5,4,4
F,25,7,450,0,0,1,5
M,35,11,349,2,0,0,2
F,18,5,110,1,2,0,0
M,18,8,325,5,5,0,3
M,50,4,982,0,0,5,0
F,18,5,110,1,2,0,0
F,18,0,907,0,2,5,4
F,45,7,982,2,4,2,4
F,45,19,815,0,0,2,0
M,50,3,988,0,1,3,4
F,35,2,797,4,0,0,0
M,56,15,950,2,5,0,5
M,35,2,925,3,4,0,4
M,35,9,551,0,0,0,4
F,25,11,109,0,1,0,5
M,18,5,128,0,0,0,0
M,56,11,559,1,0,1,0
F,35,6,965,0,0,5,4
M,35,8,926,0,1,0,3
F,1,5,370,2,3,1,2
F,35,5,465,5,2,0,0
M,18,4,630,5,3,0,0
F,56,2,551,0,0,0,0
M,35,8,926,0,1,0,3
M,18,16,959,0,3,0,0
F,45,0,473,4,0,0,0
F,56,12,328,4,2,1,4
F,25,7,906,0,0,0,0
F,25,9,197,0,1,0,0
M,50,6,485,0,0,0,1
F,35,5,946,0,1,0,0
F,35,2,797,4,0,0,0
M,56,10,921,4,0,0,0
M,45,11,777,5,0,3,2
M,18,10,109,0,3,0,0
F,1,6,581,0,0,0,0
F,56,13,175,3,0,5,1
F,25,1,969,0,0,0,0
F,50,2,171,0,2,2,0
M,45,17,584,0,3,5,3
F,45,7,982,2,4,2,4
F,35,2,765,0,0,0,2
M,50,20,465,0,5,3,1
F,56,13,142,2,1,3,3
F,56,19,770,0,5,0,0
M,18,8,215,4,0,5,5
M,18,10,109,0,3,0,0
F,18,7,200,3,1,1,3
F,56,19,990,0,3,3,4
F,25,7,450,0,0,1,5
F,56,1,875,0,0,0,4
M,25,15,949,0,2,2,0
F,50,2,171,0,2,2,0
M,35,15,953,0,2,0,4
F,25,6,601,2,0,0,4
F,25,16,468,3,4,0,0
M,25,3,941,4,0,0,0
M,18,10,297,1,1,3,5
F,1,15,980,3,1,4,0
F,18,12,18,0,0,4,1
F,25,0,209,3,4,5,3
F,25,6,986,3,4,0,5
F,1,6,581,0,0,0,0
M,25,0,12,0,0,4,0
F,25,7,801,0,0,0,0
F,18,20,48,4,0,0,3
F,35,0,48,0,3,0,1
F,25,1,969,0,0,0,0
F,1,15,301,0,0,5,3
M,50,18,988,0,3,1,0
F,1,13,959,2,1,3,0
M,18,4,630,5,3,0,0
F,1,15,301,0,0,5,3
F,25,3,946,0,0,3,0
F,35,8,605,0,1,0,3
F,1,10,497,0,0,0,4
F,25,7,284,0,0,3,0
F,25,5,41,0,0,3,5
F,50,11,933,4,0,0,1
M,1,9,549,5,0,0,0
F,25,15,50,1,0,0,0
M,45,17,115,0,0,0,5
F,25,3,284,1,0,0,0
F,18,16,532,0,0,2,0
F,25,6,986,3,4,0,5
F,18,18,194,0,2,0,4
F,25,17,577,0,3,0,2
F,50,6,323,0,5,5,4
M,18,2,111,2,0,0,1
M,1,9,549,5,0,0,0
F,18,6,946,0,0,0,0
M,50,7,991,3,3,5,0
F,50,10,85,0,3,0,0
M,50,8,372,0,5,0,0
F,56,8,309,3,0,0,2
M,18,10,109,0,1,0,0
F,35,15,843,0,0,2,4
M,50,12,957,2,2,0,3
F,56,16,201,2,5,3,4
M,18,19,826,3,5,2,4
F,35,15,630,4,1,0,4
F,45,1,826,0,0,0,0
F,45,4,534,5,5,3,4
M,35,5,537,3,3,0,5
M,56,4,161,4,0,0,5
F,25,1,19,3,1,0,3
F,25,16,230,0,0,3,0
F,18,14,811,4,1,0,0
M,25,15,553,3,0,0,0
F,1,13,959,2,1,3,0
M,1,14,705,2,0,0,2
F,56,12,731,0,2,3,1
M,1,0,62,0,0,0,4
F,25,12,81,0,0,0,0
M,50,7,991,3,3,5,0
M,45,18,104,0,0,0,4
F,18,16,532,0,0,2,0
M,18,5,446,0,0,3,5
M,18,11,396,0,5,5,0
F,35,11,820,0,2,4,4
F,1,13,959,2,1,3,0
F,50,18,992,3,5,0,2
M,50,18,115,3,1,1,5
M,35,2,970,2,0,0,0
F,50,18,965,2,0,0,3
F,1,0,489,0,5,5,1
F,50,16,360,0,0,1,0
F,35,11,820,0,2,4,4
F,50,8,809,4,5,1,2
F,50,11,63,4,1,2,0
M,50,18,115,3,1,1,5
M,25,15,949,0,2,2,0
M,50,0,640,0,1,0,2
F,56,13,53,0,0,0,0
F,35,11,309,1,4,5,5
F,45,12,372,0,1,1,0
F,25,6,986,0,0,5,3
F,35,9,525,0,0,3,3
F,50,13,273,4,0,0,5
F,25,4,811,0,1,5,0
F,50,18,525,1,0,2,0
F,25,1,19,3,1,0,3
M,1,12,109,0,0,4,3
F,35,11,309,1,4,5,5
M,35,15,953,0,2,0,4
F,18,20,850,5,5,0,0
M,18,10,436,4,5,0,2
F,56,13,175,3,0,5,1
F,45,4,534,5,5,3,4
M,25,17,522,0,0,2,4
M,50,7,977,2,4,0,4
F,56,16,201,2,5,3,4
M,35,20,988,1,0,0,0
M,45,17,584,0,3,5,3
M,50,17,685,1,0,3,2
M,45,18,630,3,5,5,0
F,45,12,863,0,0,3,4
M,1,19,537,2,2,0,5
M,56,1,875,0,0,0,4
F,50,8,809,4,5,1,2
F,35,20,942,2,0,0,3
M,18,5,128,0,0,0,0
F,56,10,540,2,0,0,4
M,25,1,19,5,3,0,0
F,25,15,975,4,0,0,0
M,45,4,990,5,1,3,4
F,45,4,309,1,0,0,0
M,35,1,680,5,0,0,0
F,1,6,297,0,0,1,3
F,50,18,965,2,0,0,3
F,35,14,946,0,3,0,0
F,18,13,128,5,1,1,0
M,1,5,226,0,0,4,1
M,25,15,553,3,0,0,0
M,56,5,765,5,0,0,3
F,18,18,194,0,2,0,4
F,45,1,934,0,0,5,5
M,56,16,957,0,0,3,0
F,50,20,15,1,0,0,0
F,35,19,551,0,1,0,0
F,25,6,986,3,4,0,5
F,45,13,406,1,2,1,3
F,45,13,406,1,2,1,3
F,35,9,240,0,0,0,0
M,1,0,62,0,0,0,4
M,18,13,301,2,0,0,0
M,35,1,680,5,0,0,0
F,56,17,109,0,0,2,0
M,50,6,485,0,0,0,1
M,45,2,847,4,0,0,4
F,25,7,557,0,0,0,2
F,1,6,452,0,0,0,0
M,1,10,959,0,0,0,0
F,35,0,446,4,5,3,5
M,35,9,551,0,0,0,4
M,45,3,550,0,0,5,0
M,18,16,959,0,3,0,0
M,25,0,294,2,2,4,5
M,35,2,925,3,4,0,4
F,18,13,128,5,1,1,0
M,25,3,941,4,0,0,0
M,35,3,376,0,5,0,0
F,56,7,30,2,0,4,0
F,35,3,132,5,4,4,3
M,56,5,765,5,0,0,3
F,25,15,50,1,0,0,0
M,35,11,913,1,0,0,5
M,50,2,285,3,2,0,4
M,45,3,279,5,4,1,0
M,50,0,935,1,5,4,4
F,50,18,965,2,0,0,3
F,25,7,450,0,0,1,5
M,50,3,847,0,1,5,4
F,25,1,969,0,0,0,0
M,50,10,530,0,3,0,3
M,50,4,982,0,0,5,0
F,1,0,489,0,5,5,1
F,25,4,811,0,1,5,0
F,25,9,197,0,1,0,0
M,56,6,969,4,0,0,0
M,50,18,988,0,3,1,0
F,50,14,554,0,0,2,0
F,18,5,532,0,0,0,0
F,56,8,309,3,0,0,2
F,1,4,906,4,2,0,4
F,50,14,554,0,0,2,0
F,35,15,959,0,0,4,0
M,56,6,969,4,0,0,0
F,1,19,551,0,4,3,0
F,45,12,372,0,1,1,0
M,35,9,551,0,0,0,4
M,18,16,959,0,3,0,0
F,50,6,911,3,4,4,2
F,18,5,110,1,2,0,0
F,25,7,284,0,0,3,0
M,35,6,132,4,0,0,2
M,35,2,483,4,3,4,2
F,1,10,104,2,5,5,0
M,35,9,77,3,4,1,0
F,18,20,48,4,0,0,3
M,25,0,813,0,0,0,4
F,18,4,773,0,0,0,3
M,35,9,77,3,4,1,0
M,50,6,194,0,0,0,3
M,1,2,458,0,0,0,2
M,25,17,30,0,0,5,4
F,18,13,222,0,3,0,0
M,50,5,297,0,0,0,2
M,35,17,970,3,4,0,0
M,18,6,758,2,0,5,3
M,35,11,349,2,0,0,2
F,56,15,850,0,0,0,0
M,56,19,170,0,0,0,0
F,45,1,934,0,0,5,5
M,25,15,949,0,2,2,0
M,50,4,982,0,0,5,0
F,50,18,209,0,1,5,4
M,56,17,221,2,4,0,5
M,45,19,231,5,0,0,0
M,50,7,520,0,4,4,4
M,25,17,30,0,0,5,4
F,35,5,120,3,5,3,1
F,25,1,483,0,0,0,0
F,1,1,485,0,4,0,3
F,50,17,446,2,1,0,5
F,50,11,63,4,1,2,0
F,45,12,110,0,0,0,0
F,35,9,790,1,1,0,0
M,18,0,984,1,0,2,3
F,25,14,915,5,1,0,0
M,25,13,307,2,2,0,0
F,18,12,18,0,0,4,1
F,18,20,48,4,0,0,3
F,45,12,110,0,0,0,0
M,18,16,937,0,1,0,0
M,25,19,30,0,0,5,3
F,1,5,28,0,0,2,3
F,56,6,198,1,3,0,4
M,1,8,809,2,3,0,5
F,35,3,132,5,4,4,3
F,25,1,797,0,0,0,4
F,35,15,321,0,0,0,0
M,18,1,181,5,1,4,0
F,35,11,434,0,5,5,4
F,18,7,322,0,0,0,0
F,35,9,549,4,0,0,0
M,25,1,913,3,4,5,0
F,25,0,990,0,0,5,4
F,25,6,601,2,0,0,4
F,18,20,790,2,0,0,3
F,56,15,850,0,0,0,0
M,35,13,61,4,4,0,5
F,25,11,600,2,3,0,1
M,50,8,273,3,3,0,5
M,45,2,847,4,0,0,4
M,45,14,65,1,3,5,4
M,56,16,957,0,0,3,0
M,50,6,473,0,4,4,0
M,1,12,109,0,0,4,3
M,45,13,923,4,2,0,4
F,1,2,282,4,0,1,0
M,35,10,826,5,2,5,4
F,1,9,68,0,0,0,5
M,1,8,809,2,3,0,5
M,45,2,847,4,0,0,4
M,50,13,452,0,1,0,0
M,50,11,704,4,0,1,4
F,35,3,132,5,4,4,3
F,18,11,460,4,2,0,5
F,35,15,796,0,0,1,4
F,35,19,551,0,1,0,0
F,35,10,554,0,0,0,0
M,50,20,681,0,0,4,4
M,45,18,10,2,2,1,3
F,25,2,750,0,3,0,0
F,35,9,240,0,0,0,0
F,25,19,77,2,0,5,5
M,45,18,630,3,5,5,0
F,45,13,777,3,1,5,2
M,45,1,481,0,0,0,0
F,18,12,18,0,0,4,1
F,56,16,534,0,3,5,0
M,56,14,122,0,0,4,5
M,35,7,447,1,2,4,4
F,35,15,525,4,2,0,3
F,25,14,915,5,1,0,0
M,1,5,466,0,0,0,5
F,45,7,974,2,0,2,4
M,56,6,40,4,0,0,4
M,18,8,325,5,5,0,3
F,56,6,752,3,2,0,4
F,18,5,110,1,2,0,0
M,25,16,911,3,1,2,0
M,45,3,421,0,0,0,0
F,25,0,229,0,0,0,5
F,35,15,796,0,0,1,4
M,25,0,294,2,2,4,5
M,18,16,30,5,0,4,0
M,50,19,820,2,0,3,4
F,1,15,301,0,0,5,3
F,18,15,466,0,5,0,0
M,18,4,302,5,0,0,2
M,25,14,277,2,4,0,5
F,56,13,915,0,3,0,0
F,45,13,777,3,1,5,2
F,1,2,68,0,1,0,5
F,18,13,803,0,2,5,5
F,1,5,370,2,3,1,2
F,35,16,833,0,0,2,0
F,25,6,986,3,4,0,5
M,18,4,313,0,0,0,4
M,50,19,937,0,0,0,0
F,50,19,469,0,0,2,3
F,18,20,382,1,4,2,3
F,1,6,297,0,0,1,3
F,50,19,452,3,5,1,0
F,35,5,924,0,0,0,3
M,18,8,215,4,0,5,5
F,18,17,629,0,3,1,0
F,45,13,777,3,1,5,2
M,50,6,485,0,0,0,1
F,56,11,303,0,2,4,0
M,25,0,322,0,1,0,0
M,1,4,194,0,0,0,3
F,56,10,540,2,0,0,4
F,56,6,752,3,2,0,4
F,35,14,946,0,3,0,0
M,25,12,727,0,1,1,4
F,1,19,551,0,4,3,0
M,18,19,946,0,1,0,0
F,56,17,109,0,0,2,0
M,45,7,178,1,2,3,5
F,56,18,109,5,0,4,3
M,50,19,471,2,1,0,5
F,50,6,830,2,0,0,5
F,25,17,577,0,3,0,2
M,25,17,362,0,2,0,3
F,18,7,64,2,0,0,4
M,1,0,461,0,0,4,5
M,1,4,430,3,5,0,3
M,18,9,606,4,3,1,1
M,18,2,780,0,4,0,0
F,35,2,435,4,0,0,5
M,56,19,170,0,0,0,0
M,25,12,462,0,2,0,0
F,50,17,446,2,1,0,5
F,35,13,495,3,4,0,3
M,35,10,826,5,2,5,4
F,45,2,321,3,1,1,4
F,45,13,98,0,0,0,3
M,18,6,90,4,5,2,4
F,50,6,323,0,5,5,4
F,50,20,212,4,0,0,3
F,56,13,175,3,0,5,1
M,50,10,944,0,4,0,5
M,45,18,10,2,2,1,3
F,35,13,705,3,5,5,3
F,56,6,198,1,3,0,4
F,56,8,194,2,4,0,1
F,35,2,473,0,0,4,0
M,45,2,152,1,1,5,0
M,18,4,314,0,0,0,0
M,35,11,913,1,0,0,5
F,18,5,301,0,0,2,0
F,56,6,198,1,3,0,4
F,56,16,15,0,0,0,0
M,35,0,618,0,1,0,4
M,1,5,30,0,2,0,5
F,45,17,417,2,5,1,2
M,35,5,975,4,0,3,0
M,50,0,935,1,5,4,4
F,18,20,662,0,0,0,0
M,56,19,170,0,0,0,0
F,35,9,959,0,0,5,0
M,35,15,953,0,2,0,4
M,25,2,122,0,0,0,0
F,50,16,809,0,0,0,3
F,18,0,907,0,2,5,4
F,50,17,782,0,0,4,4
M,1,3,847,5,1,0,0
F,1,6,581,0,3,0,0
M,1,5,466,0,0,0,5
F,56,1,826,1,0,0,0
F,56,13,142,2,1,3,3
M,18,19,441,0,3,3,2
F,50,3,190,0,3,0,4
F,50,10,6,0,0,0,0
M,50,11,580,0,0,5,5
F,50,14,554,0,0,2,0
F,50,8,207,0,0,1,1
F,25,0,990,0,0,5,4
F,45,1,826,0,0,0,0
F,35,2,765,0,0,0,2
F,35,3,600,4,0,0,4
F,35,4,549,4,3,0,0
M,50,18,701,0,5,0,4
F,35,13,923,0,3,0,4
F,50,8,207,0,0,1,1
F,45,19,85,0,3,3,5
F,35,13,313,0,0,4,0
M,50,4,794,0,0,3,4
F,35,9,793,0,0,0,0
F,56,8,33,0,0,2,4
F,35,10,326,0,5,0,0
M,1,1,953,4,0,0,4
F,18,20,815,0,0,0,4
M,35,10,79,0,0,0,0
M,35,8,926,0,1,0,3
M,56,16,838,0,0,0,0
M,45,14,462,4,0,0,0
F,1,4,906,4,2,0,4
M,50,20,681,0,0,4,4
F,56,4,136,3,5,4,4
F,18,7,200,3,1,1,3
M,18,10,833,0,1,3,0
M,50,13,452,0,1,0,0
M,1,16,847,0,0,4,4
M,1,3,847,5,1,0,0
F,35,5,224,0,0,4,1
M,25,15,553,3,0,0,0
F,45,3,551,5,2,3,1
M,25,1,19,5,3,0,0
F,56,17,109,0,0,2,0
M,56,19,452,3,4,5,3
F,25,1,969,0,0,0,0
M,25,16,21,0,4,0,0
F,25,1,483,0,0,0,0
M,50,6,485,0,0,0,1
F,25,11,109,0,1,0,5
F,35,15,630,4,1,0,4
F,45,1,62,4,0,0,0
M,35,10,826,5,2,5,4
F,18,4,262,4,3,0,3
F,45,1,934,0,0,5,5
F,25,11,486,4,3,0,4
F,50,20,15,1,0,0,0
M,45,15,240,3,0,0,2
M,25,0,933,0,0,0,0
F,25,14,915,5,1,0,0
F,18,6,537,5,1,0,0
M,25,16,21,0,4,0,0
M,18,17,443,0,1,4,4
M,1,8,557,4,2,1,0
M,35,20,601,2,0,3,4
F,50,20,212,4,0,0,3
F,35,15,843,0,0,2,4
F,50,20,306,2,5,5,4
M,1,0,62,0,0,0,4
M,25,1,778,3,0,0,1
F,25,1,797,0,0,0,4
F,56,8,442,0,4,2,2
M,50,18,62,0,4,0,4
F,25,14,811,0,3,0,5
M,18,4,314,0,0,0,0
F,56,5,262,0,0,0,4
F,35,10,554,0,0,0,0
F,50,11,63,4,1,2,0
M,50,9,20,3,3,2,4
M,50,18,62,0,4,0,4
F,50,1,334,4,1,5,0
M,25,11,527,0,5,0,0
M,35,14,396,2,0,0,4
F,56,8,309,3,0,0,2
F,50,11,50,4,3,2,3
M,25,13,79,0,0,0,0
F,56,5,212,3,0,0,4
F,25,11,600,2,3,0,1
M,18,16,959,0,3,0,0
F,1,4,906,4,2,0,4
F,25,2,750,0,3,0,0
M,25,14,921,1,3,0,0
M,18,10,109,0,1,0,0
M,50,10,180,5,0,2,0
M,35,9,77,3,4,1,0
M,56,9,275,0,0,1,3
F,18,14,700,5,3,4,0
M,18,20,245,4,4,0,0
M,35,14,880,0,0,0,0
M,56,10,921,4,0,0,0
M,50,5,297,0,0,0,2
F,35,11,820,0,2,4,4
M,56,5,170,2,0,0,0
F,25,4,120,2,0,0,0
F,25,11,612,0,0,2,0
F,56,3,912,0,4,5,0
F,56,16,15,0,0,0,0
F,45,11,549,3,4,3,0
F,35,2,21,0,0,0,2
F,25,14,421,0,1,2,3
F,56,1,906,2,5,0,2
F,45,6,674,0,0,0,0
M,18,3,445,3,0,2,2
F,25,7,457,4,0,0,4
F,50,18,965,2,0,0,3
F,1,2,296,1,0,5,5
M,45,15,240,3,0,0,2
F,35,5,468,1,5,0,3
M,50,11,704,4,0,1,4
F,25,2,370,4,5,2,0
M,18,3,630,2,0,0,2
F,35,5,120,3,5,3,1
M,50,20,681,0,0,4,4
F,35,16,924,3,0,5,4
F,18,13,471,0,3,0,5
M,56,19,598,5,0,3,4
M,50,19,820,2,0,3,4
