Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
F,25,3,843,4,2,0,4,5,4,3,5
F,45,6,447,3,0,0,2,2,5,5,2
F,35,2,790,3,2,2,3,1,5,4,5
F,56,12,685,2,4,1,3,2,2,3,0
F,1,13,947,2,4,0,4,0,3,4,3
F,25,14,18,3,5,0,2,0,2,0,2
M,56,15,64,1,2,2,5,4,2,2,3
F,56,0,285,3,5,4,1,1,1,4,3
F,35,9,405,5,0,1,0,0,3,4,4
F,45,9,993,0,4,2,0,5,0,2,5
F,45,7,81,0,0,3,2,0,2,4,3
F,45,5,602,0,0,3,1,3,3,3,5
M,25,4,631,5,2,4,1,0,0,3,4
M,35,11,297,0,3,4,4,0,0,0,4
M,50,18,997,0,3,3,0,0,0,0,5
F,1,5,558,3,4,1,4,0,3,4,5
M,18,3,610,1,1,5,0,0,2,3,5
M,45,9,157,0,0,4,5,3,2,4,0
M,25,9,778,5,3,1,3,0,0,3,0
M,45,12,328,3,5,3,4,4,0,3,0
F,56,6,436,1,0,3,1,2,4,4,3
M,25,7,460,2,3,1,4,4,4,3,4
M,25,10,104,1,5,4,0,0,3,3,4
F,50,20,435,2,2,2,0,0,0,0,0
M,35,16,773,5,4,0,2,5,4,0,3
F,1,0,928,2,3,5,1,5,5,3,0
F,25,9,152,5,1,3,4,3,1,4,0
F,45,7,381,1,5,0,4,5,2,0,2
F,25,10,871,4,2,4,5,0,5,0,0
F,18,6,799,2,4,2,2,4,2,3,0
M,35,6,447,0,5,2,5,2,3,0,0
F,50,0,840,4,5,4,0,0,5,2,0
M,45,14,466,3,3,4,5,0,4,5,5
F,1,12,931,5,1,5,0,0,1,1,0
F,1,6,240,1,0,5,1,5,1,4,0
M,50,18,740,0,4,3,0,2,0,4,5
M,1,6,750,5,4,3,5,2,4,4,3
M,35,6,934,5,3,0,5,0,2,5,3
M,18,8,463,0,4,1,0,0,2,0,3
F,1,8,432,5,2,2,5,0,4,2,1
M,45,20,813,4,3,3,2,0,5,1,2
F,50,18,685,4,2,3,5,4,0,5,5
M,1,7,313,2,0,1,2,0,0,0,0
F,18,7,731,4,4,1,3,3,3,4,3
F,1,15,70,0,5,0,5,5,5,0,2
M,1,4,131,4,4,2,5,0,3,5,3
F,45,2,13,0,4,2,2,1,3,0,0
F,35,10,80,5,3,4,2,5,1,5,3
F,25,16,600,0,2,2,1,0,5,0,5
F,35,11,951,1,1,2,1,2,0,4,4
F,18,6,987,0,1,2,4,1,2,5,0
F,35,1,727,3,3,2,2,0,1,0,4
M,1,3,782,2,4,3,0,5,0,4,3
F,25,1,402,0,3,2,4,5,2,0,2
M,50,8,198,5,3,5,5,1,5,1,1
M,1,8,666,1,2,0,1,3,0,5,1
M,35,5,782,0,0,5,2,0,3,2,5
M,25,0,206,5,1,2,5,0,1,3,4
F,56,2,224,1,0,0,2,0,4,3,5
F,56,9,427,4,1,0,3,1,2,0,2
M,35,17,128,1,5,1,0,3,2,5,4
F,50,2,207,5,4,1,1,2,3,5,5
M,35,7,741,4,0,1,0,3,4,2,5
F,50,18,681,3,2,0,5,0,2,4,5
M,18,10,941,2,5,4,4,0,5,2,5
M,35,2,969,4,5,0,2,0,3,4,3
F,45,9,442,3,3,2,1,1,0,1,2
F,56,8,276,4,3,0,1,1,1,4,1
F,35,4,534,5,2,0,4,0,0,0,2
M,1,15,417,3,5,2,0,0,5,0,0
F,56,8,674,1,2,4,2,2,4,5,0
F,25,7,952,3,4,4,0,0,4,4,5
M,25,13,333,3,2,4,3,3,5,1,3
F,35,12,265,5,5,5,5,2,1,2,1
M,25,17,549,0,0,1,2,1,0,0,0
F,50,6,666,5,4,5,0,0,3,1,4
F,45,17,74,5,3,4,4,0,5,3,1
F,50,9,436,1,5,3,5,4,5,1,4
M,35,15,984,3,1,5,2,0,3,4,0
F,18,5,912,2,0,5,1,2,3,3,4
F,18,11,601,1,2,0,1,1,1,0,5
M,18,19,307,4,2,1,2,0,5,0,1
M,25,12,498,0,0,3,2,0,2,2,5
M,25,5,121,4,0,4,2,0,2,3,4
F,50,4,287,4,4,5,4,0,3,5,4
F,18,20,598,5,5,4,3,4,3,5,3
M,1,14,911,2,1,2,2,0,5,4,5
F,1,4,405,3,3,0,2,0,5,4,3
M,50,7,104,2,3,0,1,2,4,1,4
M,56,7,300,2,2,1,0,3,5,0,4
F,18,8,54,4,0,5,1,1,2,4,4
M,50,19,206,5,2,3,4,3,3,4,4
M,1,19,946,3,1,5,1,5,2,5,5
M,50,12,180,4,0,0,1,3,5,5,1
F,45,6,809,4,0,4,2,2,2,5,5
F,56,12,235,1,2,0,3,4,3,0,0
F,25,18,838,1,3,5,0,4,5,2,0
F,45,3,474,4,4,0,4,3,3,4,5
F,1,19,66,0,4,5,3,3,3,4,2
F,18,14,490,5,0,1,2,5,3,2,0
M,45,11,980,3,2,0,5,3,1,0,0
M,35,8,797,2,5,2,0,0,1,1,4
F,45,3,700,4,2,0,5,1,5,4,4
M,35,15,934,3,2,2,3,0,1,5,1
M,45,16,941,3,4,5,3,0,5,4,5
M,56,0,797,1,3,5,2,4,4,0,3
F,56,13,685,3,3,5,5,0,2,1,2
F,45,4,445,5,3,0,3,1,3,2,0
F,25,11,481,4,1,4,4,0,0,5,0
F,25,11,720,5,0,1,1,1,1,2,2
M,18,17,234,4,3,2,0,3,4,1,1
F,56,6,468,5,2,2,5,3,5,1,0
F,45,10,434,1,0,5,1,2,4,1,5
F,35,20,53,5,1,0,1,2,4,4,2
M,56,5,489,5,5,1,1,5,4,5,2
M,45,17,705,0,1,0,4,3,3,3,0
F,35,12,473,3,4,5,2,1,0,5,0
F,56,2,454,2,3,4,2,0,3,1,1
M,56,16,171,2,5,2,2,0,4,4,5
F,1,12,756,0,5,5,4,4,4,4,2
M,35,2,212,2,4,2,4,4,3,0,2
M,35,2,750,5,0,0,2,2,3,0,3
M,18,20,166,1,3,1,2,5,0,0,1
F,18,10,329,2,5,4,0,0,0,0,5
F,25,5,452,0,4,0,0,1,0,0,2
M,56,15,803,2,2,3,2,3,4,2,4
F,1,5,915,1,3,4,0,0,3,3,3
M,56,12,144,5,0,0,0,0,3,3,0
M,45,15,23,0,2,1,1,3,0,0,0
F,25,14,950,0,4,0,1,3,3,1,4
F,35,6,89,3,1,0,2,1,5,5,3
F,35,8,954,2,2,3,5,5,5,0,1
M,25,8,190,5,4,1,2,2,4,0,5
M,18,2,321,4,0,4,2,2,2,0,1
F,1,0,396,1,2,2,2,5,4,0,1
F,35,8,787,5,5,1,0,0,0,1,0
F,25,20,750,1,2,4,0,5,2,4,4
F,25,1,120,2,2,1,3,3,0,5,4
M,18,15,837,1,1,2,2,5,3,0,3
F,25,14,325,1,0,3,0,0,0,3,0
F,45,12,744,5,3,3,0,0,0,5,0
M,35,8,21,5,1,2,5,3,0,4,2
M,18,17,430,5,1,0,0,1,3,1,5
M,45,10,319,0,5,0,1,5,0,3,4
F,45,12,235,3,0,1,2,0,4,1,2
M,25,9,61,4,3,1,2,0,3,2,3
F,56,5,469,2,4,5,0,0,3,0,3
F,56,1,402,1,5,0,0,5,0,1,0
M,45,20,306,5,2,0,2,0,4,0,4
F,25,1,142,2,0,1,0,4,0,5,5
F,18,14,61,3,4,1,0,0,2,3,5
F,1,18,772,2,3,4,2,1,2,5,4
F,45,15,275,5,4,2,1,1,3,1,2
F,35,11,23,0,5,4,1,5,4,3,3
F,56,10,333,4,5,3,3,2,4,5,0
M,56,19,973,2,4,3,1,0,3,1,5
M,56,16,970,3,2,0,0,5,2,4,3
M,1,6,544,2,5,4,2,0,1,3,4
M,50,6,741,2,2,4,2,3,5,0,1
F,1,9,274,5,1,0,1,2,1,4,2
F,1,5,609,0,5,5,4,5,0,4,1
F,25,6,440,0,5,2,4,3,2,5,3
M,50,18,143,4,4,5,4,0,1,0,1
M,25,0,78,5,0,4,0,0,1,4,5
F,50,15,933,5,5,4,5,2,3,1,4
F,25,4,123,4,1,4,2,0,4,4,5
F,1,19,312,0,2,2,4,4,4,0,2
M,25,9,19,2,0,0,3,5,0,4,1
F,45,3,323,5,3,4,1,5,2,1,1
M,18,10,967,1,0,3,1,5,1,1,4
F,35,19,797,5,0,4,2,4,1,4,0
M,1,12,206,5,2,5,1,5,5,4,1
F,25,16,550,2,4,2,4,2,2,5,5
F,18,10,596,1,0,2,5,3,2,4,2
F,18,0,944,2,0,0,3,2,1,3,1
F,25,6,118,3,3,5,3,0,1,5,2
M,25,9,290,5,3,3,2,0,2,0,2
F,1,6,474,5,0,1,1,5,2,0,5
M,45,18,33,5,4,5,4,0,3,1,0
M,25,20,144,0,4,0,1,3,0,0,5
M,18,1,358,0,0,2,1,5,4,0,4
M,25,12,458,4,4,2,3,5,2,0,5
F,25,11,207,4,2,2,2,4,2,4,2
F,45,7,17,3,3,4,0,0,3,1,1
M,50,8,612,0,3,5,0,4,2,0,2
M,35,14,171,4,4,1,2,0,2,5,2
F,35,3,915,2,4,4,5,4,5,5,5
M,1,6,800,2,4,3,5,0,2,2,3
M,50,3,772,5,5,5,4,4,1,4,5
F,1,8,907,3,0,1,0,3,1,4,3
M,1,5,78,1,4,4,4,1,1,3,0
M,18,5,70,4,0,4,4,0,1,5,5
M,45,5,741,1,3,5,4,3,5,3,3
F,35,1,462,1,3,5,1,5,0,2,4
F,25,6,830,2,2,5,5,0,4,3,5
F,35,0,445,0,5,4,4,0,3,3,2
F,35,14,197,3,0,2,4,3,4,0,5
M,18,0,953,4,5,2,5,0,3,4,3
M,56,12,921,5,2,1,0,5,2,0,0
M,45,2,165,3,1,2,4,5,2,4,5
F,1,9,891,4,4,0,3,5,3,1,0
F,25,17,904,5,5,3,2,1,1,0,5
M,50,6,603,1,2,4,4,3,1,0,5
F,18,19,274,2,5,4,1,5,3,3,5
M,1,5,523,1,0,5,5,0,4,5,0
F,56,7,602,0,4,0,2,0,4,5,3
F,56,4,322,1,5,1,0,0,5,1,0
F,35,13,431,3,1,2,5,0,0,2,3
M,56,15,559,2,4,5,3,0,0,2,5
F,45,20,991,3,3,2,2,1,5,3,0
M,18,0,207,0,5,2,2,0,1,1,2
F,25,14,731,0,0,0,4,0,2,4,4
F,18,18,146,3,1,3,0,5,1,4,2
F,25,7,328,4,2,1,0,0,5,1,4
F,18,19,100,4,3,1,2,1,3,0,0
M,1,7,208,5,0,2,1,3,0,4,4
M,50,15,301,3,1,1,2,0,0,1,0
F,45,1,531,3,5,0,0,1,5,0,5
F,50,13,143,0,5,4,0,4,0,5,5
F,50,1,484,3,4,5,1,2,2,3,5
F,25,8,336,3,4,1,4,1,3,3,4
M,45,9,48,1,0,4,1,3,2,5,1
F,1,11,900,0,0,2,0,0,5,0,5
M,25,11,303,0,2,5,4,4,3,2,2
M,45,0,913,3,1,3,2,0,3,0,2
F,45,0,131,1,2,1,3,0,5,4,0
F,1,2,957,2,3,4,5,0,1,0,3
M,45,11,940,3,5,0,0,0,3,4,5
M,25,0,122,2,0,2,2,4,0,0,3
F,50,4,168,4,1,2,3,3,1,4,1
F,50,1,933,1,3,0,2,0,2,0,0
F,18,0,201,5,3,4,1,5,4,5,0
F,45,5,328,1,0,4,1,5,4,3,5
M,1,11,919,2,1,0,3,0,3,0,3
M,45,20,114,1,4,2,3,5,2,0,0
F,50,17,483,5,0,3,1,3,2,2,5
M,18,5,945,1,3,3,4,0,0,2,4
F,50,6,560,4,5,5,3,0,3,1,4
F,35,18,840,5,0,4,0,0,4,4,0
M,35,16,926,2,3,3,1,5,0,2,3
F,56,5,265,2,3,0,5,2,0,3,1
M,50,7,971,4,0,2,5,3,5,5,4
F,45,8,743,2,1,5,0,3,3,5,1
F,25,15,361,2,1,0,0,4,4,2,0
M,35,4,12,1,1,2,2,4,1,0,4
M,56,18,121,2,0,0,5,2,1,0,5
F,35,10,558,4,1,5,1,1,5,4,3
M,1,4,911,0,3,0,5,3,0,5,3
F,25,10,433,2,2,5,5,0,3,2,4
M,1,0,230,3,0,4,2,0,0,2,1
F,25,11,988,1,2,5,0,0,0,3,0
M,35,15,292,4,5,2,0,3,5,0,0
M,35,14,605,2,0,0,0,0,1,3,5
M,18,0,750,4,1,2,2,2,5,3,1
M,45,3,571,3,0,1,0,0,0,3,0
F,18,16,471,1,2,0,2,2,0,0,1
M,45,8,972,0,4,1,0,4,0,3,4
M,18,4,261,5,3,3,1,5,2,0,3
F,56,13,525,1,1,4,3,4,1,1,3
F,25,4,253,4,0,3,3,4,5,3,4
F,25,14,69,5,3,2,3,5,3,2,3
F,45,13,577,1,5,2,2,0,1,2,0
M,35,0,652,5,0,2,2,5,5,3,1
M,1,20,625,0,5,4,3,0,2,2,0
M,35,0,40,3,1,2,3,3,5,2,4
F,35,15,22,4,0,0,3,4,2,3,1
M,25,3,103,1,2,0,4,0,5,5,4
M,18,17,701,0,2,5,0,5,4,1,5
F,50,5,900,1,1,3,2,2,0,5,1
F,45,10,50,3,5,5,2,4,4,4,2
M,35,2,381,0,0,0,0,1,1,0,4
F,45,19,837,1,2,5,0,2,4,2,3
F,18,3,708,1,3,4,0,5,0,4,3
F,18,11,231,1,3,0,5,0,4,0,0
F,25,13,527,3,4,1,4,4,2,3,4
M,1,10,380,4,0,3,4,4,1,3,3
F,1,3,232,2,4,5,3,0,1,1,2
F,45,1,287,3,5,3,4,0,3,5,3
F,35,14,943,3,0,0,4,4,4,4,5
F,56,7,466,5,2,0,2,2,5,0,3
F,35,18,131,5,2,0,5,5,2,1,5
F,35,5,531,2,1,0,5,0,5,5,4
M,1,4,551,2,3,0,0,1,5,1,1
F,56,10,108,0,3,3,4,3,5,4,1
M,1,8,66,4,3,5,1,5,1,1,2
F,25,11,272,2,5,3,0,0,2,0,2
F,25,17,235,5,0,3,3,0,5,0,1
M,35,20,211,3,5,2,0,3,3,5,5
M,56,8,360,0,0,5,0,1,4,5,1
F,1,1,347,4,1,0,0,0,3,2,1
F,45,1,347,5,2,3,2,2,2,3,3
M,25,12,701,0,2,3,4,3,2,4,4
F,35,12,319,1,3,4,4,3,3,0,5
F,25,5,701,4,4,0,1,5,0,1,0
M,50,4,209,5,2,3,0,0,4,1,5
F,18,1,794,5,1,1,4,5,1,0,0
F,50,15,965,5,5,3,0,1,5,5,4
M,18,8,952,5,2,2,0,4,4,4,5
M,18,5,954,1,2,1,1,2,0,0,3
M,45,16,360,2,1,3,3,0,2,0,0
M,35,9,435,2,4,0,3,0,4,3,1
M,56,4,730,3,3,2,4,2,1,3,3
M,45,15,186,4,2,2,0,0,5,4,0
M,25,8,110,2,2,2,0,2,0,4,2
M,18,2,627,2,2,4,1,1,0,2,5
M,25,3,627,1,0,3,3,0,0,0,4
M,18,1,347,3,4,0,5,4,1,1,1
F,50,9,473,5,4,0,5,3,3,1,5
F,50,17,211,5,0,0,5,4,3,3,2
F,1,3,12,0,5,1,0,1,0,5,1
F,35,5,532,3,2,0,4,0,2,5,0
F,1,0,469,3,4,1,5,1,4,4,0
F,1,20,559,1,0,1,4,0,4,0,5
M,18,14,540,3,5,0,0,0,5,0,1
F,35,0,461,3,0,4,5,2,1,5,1
M,1,9,782,4,0,2,5,0,1,0,5
F,50,20,708,1,4,5,5,3,1,1,3
M,25,15,346,0,1,1,1,0,3,1,0
F,18,14,726,3,1,0,2,2,2,2,4
M,35,8,336,0,4,1,2,2,0,0,2
M,45,7,194,3,2,0,3,3,4,5,5
M,45,3,208,2,0,1,2,3,2,5,4
F,35,10,662,0,5,4,3,0,2,5,0
F,45,11,417,5,4,0,4,0,4,0,3
F,50,11,834,3,3,4,2,3,3,2,2
F,50,0,837,3,5,3,5,0,1,5,4
F,35,4,131,3,1,2,2,0,0,1,2
M,45,13,484,3,1,4,1,5,3,3,4
M,56,11,773,4,4,0,5,0,3,2,5
F,45,3,708,2,1,2,3,0,0,2,1
F,45,18,770,2,3,2,4,0,5,4,3
M,35,17,157,2,0,4,3,3,0,0,5
F,18,12,68,4,5,4,4,4,1,1,1
M,45,8,80,1,5,0,1,5,0,1,3
M,45,2,313,5,0,0,1,0,5,4,5
M,50,4,928,5,0,2,2,5,0,0,3
F,18,8,223,3,5,0,2,1,1,1,2
F,25,3,330,1,5,0,3,0,1,4,3
F,45,6,42,4,1,3,5,2,4,2,5
M,35,16,655,2,0,4,5,5,2,0,0
F,1,13,272,5,5,3,1,1,4,5,2
M,18,12,597,4,3,4,1,3,3,1,5
F,18,4,223,5,2,3,0,1,1,1,4
M,45,3,62,3,3,3,5,0,5,1,3
F,35,2,421,5,5,2,2,0,0,3,5
F,56,16,743,0,1,4,3,3,5,4,0
M,18,6,240,1,1,2,2,0,4,1,3
F,50,7,301,5,4,4,1,3,5,2,5
M,50,13,312,5,5,3,2,2,1,2,3
M,25,10,969,4,2,2,2,0,0,4,4
M,25,10,652,3,3,1,3,3,1,3,0
F,25,0,950,2,0,3,0,4,3,2,0
F,25,0,474,3,2,0,5,0,0,3,0
M,56,8,535,5,1,5,4,0,2,1,2
F,50,12,33,3,3,2,1,1,2,4,4
M,56,16,969,0,4,0,4,1,3,1,5
M,35,1,485,1,0,0,2,5,3,1,0
F,18,20,805,2,3,0,2,5,0,3,3
M,18,10,361,5,4,2,0,1,4,5,0
M,1,13,727,2,3,1,5,2,5,0,5
M,35,16,934,1,4,4,4,4,5,3,2
