Gender,Age,Occupation,ZIP-code,673,1881,1920,2087,2138
M,25,16,981,4,4,5,5,3
M,1,12,445,2,1,0,5,4
M,56,11,132,1,0,0,0,3
M,50,20,333,0,0,4,0,2
M,35,5,629,4,5,3,5,1
M,25,0,320,2,5,3,0,0
F,18,16,764,1,5,1,5,5
F,25,10,853,0,5,5,3,4
M,35,17,744,3,0,2,0,4
F,25,6,312,2,0,4,4,5
M,45,15,952,3,0,0,0,1
M,35,12,320,5,3,0,1,1
F,35,2,983,4,2,5,4,2
F,25,15,488,0,4,1,0,3
F,50,0,346,0,0,4,0,0
M,56,14,674,5,1,4,2,5
F,56,4,131,2,5,3,2,0
F,1,14,616,5,2,3,5,0
F,25,2,49,1,0,1,2,1
M,35,10,338,3,0,0,0,0
M,25,10,434,1,0,0,0,1
F,35,6,605,0,2,4,0,0
M,25,6,631,1,3,0,0,3
F,25,2,274,3,0,0,0,3
F,25,4,82,4,2,0,0,0
F,1,0,490,2,0,0,2,1
F,25,8,280,1,4,0,0,3
F,1,7,941,0,3,3,3,0
F,18,0,262,3,2,1,1,4
M,35,4,917,3,0,2,1,3
M,25,19,924,0,0,4,0,0
M,25,2,598,1,0,0,0,0
M,25,13,782,0,2,5,4,4
F,25,7,358,1,5,3,0,0
M,45,1,493,0,0,2,3,3
F,56,7,294,3,5,5,4,5
M,25,17,756,5,0,0,3,0
M,1,8,325,2,0,4,0,4
F,25,20,539,4,2,1,4,1
M,25,16,17,0,3,0,2,0
M,25,3,441,1,5,3,0,2
F,35,19,62,4,3,5,4,4
F,35,14,292,4,3,0,0,1
F,45,13,212,1,0,5,4,1
M,50,5,114,1,4,0,5,5
M,45,0,123,5,0,2,4,1
M,25,0,333,1,0,3,1,1
M,25,0,70,2,3,0,0,5
F,25,10,87,5,1,0,2,0
F,45,13,433,3,0,0,4,4
M,45,2,198,3,5,4,5,3
F,25,14,803,1,2,1,4,1
M,25,7,917,0,2,1,0,0
F,25,10,956,2,1,0,2,0
F,18,19,580,3,2,1,4,1
M,25,3,547,5,0,1,3,2
F,1,18,602,5,0,2,4,4
M,25,4,612,4,5,0,3,1
F,1,7,87,0,2,4,1,3
F,25,17,701,1,2,1,5,1
F,18,9,194,4,0,1,4,1
F,25,13,373,1,0,2,0,3
M,25,3,631,3,0,3,0,0
M,56,7,974,0,5,3,2,2
M,25,0,928,5,0,0,0,4
M,25,17,65,2,2,3,1,1
M,35,5,417,4,3,0,4,2
F,35,4,983,2,3,0,5,1
M,45,17,596,1,3,0,5,3
F,56,11,196,3,5,1,3,0
M,1,6,42,4,3,0,4,5
M,45,1,381,4,0,2,0,3
M,50,1,926,2,0,5,3,4
F,18,0,142,5,1,5,0,3
F,45,12,410,5,0,0,0,0
F,25,8,793,0,4,3,4,5
F,56,8,493,5,5,0,5,0
F,45,14,78,2,0,2,3,3
F,45,4,975,1,0,0,4,5
M,1,2,33,4,3,0,1,2
M,35,7,633,3,0,2,3,3
F,18,17,306,2,1,3,4,0
M,1,10,878,3,2,3,4,1
F,25,16,90,2,0,4,3,2
F,50,12,90,1,1,0,2,1
F,45,8,530,0,0,3,2,5
M,56,7,30,5,3,3,2,4
F,25,13,281,4,0,5,4,4
M,18,12,105,4,5,5,0,4
F,18,7,253,0,5,0,0,4
F,35,4,287,2,4,5,5,2
M,25,6,969,5,1,0,4,2
M,18,4,279,4,3,0,3,3
F,45,1,111,2,0,2,4,0
M,56,7,62,3,0,3,3,0
M,25,17,166,0,4,1,4,2
F,50,15,975,0,0,3,3,5
F,45,4,945,1,0,2,0,1
F,56,0,532,1,0,0,0,0
F,25,4,54,1,0,3,4,4
M,45,12,302,0,5,0,0,0
M,35,18,276,1,0,0,0,2
M,35,16,915,2,5,2,0,2
M,45,4,744,4,1,2,0,0
M,18,2,853,3,0,0,0,0
M,25,1,80,3,0,1,0,1
F,45,12,630,1,2,5,0,2
M,45,12,933,0,3,3,5,1
M,25,20,245,3,5,1,3,4
M,45,16,132,5,2,2,0,1
M,18,8,941,0,2,4,0,0
M,25,12,309,2,1,0,3,5
M,45,12,358,3,3,0,0,5
M,25,20,16,0,0,0,0,0
M,35,17,786,2,0,2,4,5
F,25,11,431,2,1,1,4,2
M,25,4,427,1,4,0,5,0
F,45,13,984,1,0,5,1,2
F,35,2,373,1,0,4,0,3
F,18,19,474,5,0,3,3,1
M,25,13,282,4,2,4,5,0
M,35,8,60,1,4,4,4,0
M,25,1,606,5,0,4,3,4
F,56,9,282,3,2,0,2,1
M,18,2,435,3,0,0,4,3
M,18,16,358,3,0,4,0,0
F,1,11,800,5,5,4,3,0
F,1,8,597,5,0,1,4,5
M,25,14,377,4,0,2,2,4
M,56,4,704,1,2,0,0,4
M,35,19,775,0,3,0,5,4
M,50,4,880,3,4,5,0,5
M,45,9,983,2,3,1,4,4
M,25,18,609,4,3,4,3,2
F,50,13,22,4,5,0,3,2
M,25,3,970,4,0,0,0,0
M,25,0,895,1,0,2,4,4
M,45,6,627,1,2,4,2,4
F,56,7,326,0,1,5,0,0
F,45,7,468,2,2,1,0,0
F,35,12,432,5,2,4,1,0
F,50,3,631,0,0,0,3,5
M,50,8,571,4,0,1,0,3
F,25,7,300,3,3,3,4,0
M,45,4,339,3,0,3,0,3
M,45,4,666,5,0,2,5,4
F,25,16,985,0,0,4,2,2
F,18,2,346,5,4,1,5,5
F,18,10,856,3,2,1,4,4
F,25,16,78,3,4,4,3,2
F,35,9,223,5,0,5,2,2
F,25,16,547,5,5,2,1,5
M,25,1,843,0,0,0,3,1
M,25,14,307,3,0,0,0,2
M,56,6,551,3,3,0,0,3
F,35,9,924,0,0,5,0,1
M,56,4,327,3,5,3,0,0
F,18,17,871,1,0,4,0,0
M,45,17,811,0,1,0,5,2
M,18,14,633,0,2,0,4,4
M,50,17,613,5,0,0,3,0
F,25,13,111,2,0,4,0,3
F,18,10,914,4,0,0,0,1
M,56,20,850,4,0,3,5,0
M,25,0,146,2,0,0,5,0
F,18,5,284,1,3,4,5,0
M,25,11,894,2,0,1,4,5
M,25,17,104,1,0,4,1,4
M,18,12,432,1,0,0,0,5
F,35,4,170,3,0,0,0,5
M,45,7,146,3,2,3,0,0
F,25,20,956,3,0,5,0,2
M,25,20,926,5,0,0,3,5
M,25,19,114,0,1,5,4,5
F,50,13,245,2,1,5,3,0
M,25,16,563,1,0,1,4,2
M,50,0,42,5,3,2,4,1
F,25,8,988,4,5,0,4,0
F,25,7,53,1,4,0,4,1
M,25,0,322,5,0,2,5,3
F,56,8,490,4,5,2,5,4
M,25,11,105,1,0,0,4,5
F,56,6,983,1,1,5,4,4
M,25,7,481,4,0,5,5,5
M,45,12,358,3,5,0,0,3
M,18,2,274,1,2,0,0,3
M,1,14,933,3,5,3,1,5
F,45,4,80,4,3,0,0,0
M,18,4,773,4,3,1,1,3
M,18,12,581,3,1,2,0,1
M,18,0,433,3,0,1,5,5
F,25,5,53,5,2,3,4,3
F,45,8,54,2,2,2,0,1
M,25,0,915,1,2,0,0,0
M,56,10,208,1,2,0,0,1
M,45,9,53,5,0,0,0,0
M,18,9,333,3,0,1,0,4
M,50,11,432,5,2,1,4,4
F,50,13,625,4,2,4,0,5
F,25,15,539,3,3,5,4,0
M,50,6,577,5,5,3,1,5
F,45,2,276,5,3,2,4,1
M,45,7,70,2,0,1,0,0
F,35,0,373,4,5,2,0,0
M,25,5,325,0,0,5,0,2
M,50,10,726,4,0,3,0,1
M,25,5,902,3,0,1,5,0
M,50,12,993,5,2,0,4,4
F,18,15,406,5,0,4,3,3
M,50,6,666,0,4,4,5,1
F,45,16,891,0,2,0,0,0
M,1,16,685,0,2,2,0,0
M,25,12,31,4,2,3,4,0
M,35,7,520,3,2,0,4,5
M,45,20,987,2,5,0,2,3
M,45,16,666,1,4,4,5,0
M,25,1,988,5,2,0,0,3
M,56,12,301,4,0,0,4,5
M,25,20,307,5,0,3,4,0
M,25,16,830,3,1,0,0,4
M,35,5,974,5,1,4,2,4
F,18,9,108,0,0,1,0,1
M,35,17,435,0,2,0,0,4
M,35,7,584,2,4,5,4,4
M,25,2,969,1,2,0,4,0
F,56,15,286,5,0,0,5,5
F,35,9,991,2,5,1,1,0
F,18,20,525,4,0,0,2,4
F,35,5,840,5,4,2,0,0
M,45,0,31,4,4,0,0,0
M,35,0,406,4,0,2,3,0
M,25,17,582,4,3,1,0,4
M,45,17,88,4,2,0,2,0
F,25,18,820,3,5,0,4,0
F,25,17,276,4,1,4,4,3
M,45,1,497,4,2,0,5,1
M,56,0,109,1,0,3,0,0
F,25,0,937,5,5,0,0,0
M,45,7,64,2,4,2,2,0
M,1,0,114,3,1,1,5,2
M,25,1,482,2,0,1,5,5
M,35,16,212,4,4,1,5,0
F,18,15,306,4,1,1,2,5
M,18,17,790,4,0,0,0,5
F,50,17,38,4,0,5,0,0
F,50,17,462,4,0,2,0,3
M,35,19,118,4,0,0,4,2
M,1,4,275,3,2,0,0,0
F,25,18,935,2,1,3,0,4
M,25,15,490,2,0,2,2,5
F,56,20,485,1,0,0,2,3
M,18,17,993,1,5,0,4,2
M,18,7,402,4,0,4,5,5
M,1,0,940,0,0,2,0,1
M,18,11,111,2,0,0,0,0
F,35,4,990,0,0,0,0,3
M,35,17,442,2,3,5,5,5
F,35,1,452,3,5,0,3,3
M,45,18,666,2,1,3,5,2
M,25,1,672,3,1,0,0,5
M,45,12,54,5,0,0,4,1
M,50,4,433,5,3,5,5,0
M,50,2,417,5,1,3,0,2
M,1,5,801,1,2,3,0,0
F,35,12,292,4,0,0,5,4
M,25,13,358,0,0,1,0,3
F,1,11,228,3,5,2,0,0
M,35,2,113,5,3,2,1,4
F,35,7,609,2,3,4,1,2
M,18,7,21,2,4,2,0,3
M,45,13,221,2,0,5,0,2
F,56,4,630,3,0,4,0,3
M,35,4,493,2,5,5,5,1
F,18,8,652,5,4,0,2,0
M,25,18,27,5,3,1,5,3
M,18,14,261,0,2,0,0,0
F,25,19,582,2,0,4,3,0
M,45,18,142,3,5,3,4,4
M,25,14,435,3,2,0,0,1
M,1,13,914,1,5,0,4,1
F,56,0,870,1,0,4,4,4
F,50,0,705,1,3,2,4,4
F,18,12,358,4,5,4,0,0
M,25,5,347,0,5,3,5,3
M,25,7,88,4,0,0,5,0
M,25,13,108,5,0,1,4,0
F,56,4,553,0,0,5,3,4
F,25,10,462,0,0,1,0,0
M,25,16,319,2,0,0,3,1
M,25,0,954,5,5,0,5,0
F,56,7,486,1,2,1,0,5
F,25,17,891,0,2,0,0,1
M,25,1,82,5,2,2,3,3
F,56,9,951,1,5,0,0,5
F,56,11,550,1,1,0,0,0
F,1,7,362,2,1,0,0,0
M,35,15,346,4,2,4,0,1
F,18,2,850,2,5,3,3,0
F,25,11,333,0,2,1,0,5
M,35,12,191,5,3,1,1,4
M,25,1,756,2,0,0,0,0
M,18,19,473,1,0,4,0,5
M,45,12,349,4,1,0,3,4
F,18,14,427,3,0,3,4,4
F,35,0,402,4,4,4,5,5
M,18,1,111,0,0,0,0,0
M,25,10,613,4,2,0,1,0
F,45,7,801,1,2,1,3,0
M,56,2,61,0,5,1,0,1
F,35,18,598,3,0,4,0,5
F,35,11,547,2,1,1,3,2
M,45,4,83,1,5,4,3,4
M,18,2,88,0,5,3,4,2
M,18,6,836,5,1,0,2,4
F,25,17,453,4,5,3,5,5
F,56,9,502,4,0,5,1,5
M,25,6,601,4,0,0,0,0
M,25,17,843,1,5,0,3,5
M,1,10,571,4,0,2,4,2
F,25,3,396,0,0,3,4,5
M,45,11,605,4,0,0,4,5
M,18,5,983,0,0,0,0,5
F,25,16,430,3,5,4,5,2
F,35,7,87,0,5,1,2,0
F,25,14,956,2,1,2,4,2
M,25,10,109,0,5,2,3,2
M,1,16,923,2,0,0,5,2
F,25,10,290,5,0,0,0,0
F,56,20,531,2,2,0,4,3
M,25,0,777,5,3,2,4,5
F,25,15,970,0,5,0,0,3
M,25,5,939,5,0,1,4,0
M,25,12,13,0,3,0,4,2
F,35,4,306,5,0,0,4,3
M,35,9,306,5,0,4,5,0
M,25,7,281,3,0,4,4,4
M,56,6,307,4,1,1,0,0
M,1,0,358,0,0,0,0,3
F,18,6,380,1,5,0,0,1
M,50,17,942,1,0,0,4,4
F,35,12,307,3,1,3,4,0
F,56,0,197,1,0,1,0,0
M,1,4,853,2,2,0,5,1
F,35,5,240,1,0,5,4,0
M,25,3,708,1,4,0,0,0
M,1,3,53,3,2,1,0,2
M,45,17,787,3,0,3,0,3
M,45,9,54,2,0,0,4,5
F,45,16,957,0,0,0,4,4
F,35,0,625,1,0,0,1,5
M,18,2,275,5,0,5,0,0
M,50,7,347,2,5,2,0,1
M,35,17,131,4,0,0,0,2
M,18,13,598,5,4,5,1,5
F,25,20,212,2,5,0,5,5
F,45,17,959,0,1,3,0,2
M,45,12,42,2,3,5,5,3
M,56,0,951,0,3,2,4,4
M,45,3,947,1,3,0,4,4
F,56,15,226,5,2,1,1,3
F,18,17,433,0,4,1,1,5
M,56,16,830,2,5,2,0,4
M,25,7,131,4,0,0,0,0
F,35,20,914,1,2,1,5,1
M,45,4,935,0,5,1,4,4
M,50,0,373,1,0,0,3,4
M,18,7,559,5,3,3,4,4
M,45,8,959,3,2,0,2,3
M,25,1,993,3,0,3,5,5
M,25,0,797,1,3,3,5,3
F,45,12,277,1,0,0,0,0
M,25,19,838,4,2,2,4,2
M,45,8,253,0,0,1,0,2
F,18,14,180,3,2,0,2,4
M,1,7,42,3,1,2,5,0
M,56,5,820,0,0,0,3,0
M,50,12,473,2,5,5,2,3
M,35,17,358,4,5,1,0,0
M,50,9,457,5,0,5,3,2
M,25,17,977,0,5,4,5,4
M,56,1,800,5,1,1,4,2
M,18,2,551,3,0,0,4,0
F,35,14,462,4,0,0,0,5
F,25,15,10,2,0,5,2,5
F,45,0,853,4,4,1,2,0
M,25,17,834,5,0,0,2,3
F,25,17,13,4,5,1,5,1
F,18,10,522,2,0,1,3,4
M,25,11,735,0,0,5,5,5
F,25,2,871,5,0,0,0,5
F,25,15,88,2,2,0,0,4
M,50,13,953,3,5,4,3,4
M,35,12,603,2,0,5,0,1
M,18,2,201,5,4,1,0,5
M,35,5,492,3,5,5,5,1
F,25,12,434,4,1,0,2,2
F,45,0,489,3,5,3,3,1
M,50,2,582,0,0,2,3,5
M,25,1,539,0,5,0,4,5
M,1,9,322,0,1,0,0,1
M,25,20,927,1,1,0,3,0
M,25,18,469,4,0,5,1,5
M,18,12,674,0,2,5,4,5
F,25,12,358,1,0,0,1,0
M,45,8,910,2,3,0,4,1
M,35,19,437,5,0,3,2,4
M,1,15,323,0,0,2,3,0
M,25,15,297,2,2,3,5,2
M,25,14,997,1,5,0,5,0
M,35,7,991,2,0,0,0,1
F,25,17,454,2,0,5,1,5
F,18,8,65,3,5,0,0,1
M,45,16,804,5,0,2,0,0
M,25,3,27,4,1,2,3,4
F,25,1,231,0,0,0,3,5
F,45,2,307,3,0,0,0,4
M,25,14,358,4,5,0,2,0
M,18,4,65,5,0,3,0,1
M,50,14,770,4,0,2,5,1
F,50,0,16,3,0,0,0,1
M,1,5,773,2,0,5,4,4
M,45,18,809,4,3,2,5,3
M,50,1,631,0,5,0,4,0
M,25,4,352,2,1,5,5,4
M,56,4,89,2,0,0,1,2
M,50,19,143,4,3,2,5,2
M,35,13,837,4,4,0,5,0
M,25,18,752,0,0,3,3,4
M,35,4,953,2,0,1,3,1
M,35,12,37,3,3,5,1,0
F,25,12,584,4,3,2,5,1
F,25,20,452,3,1,2,1,5
M,25,1,53,1,0,4,0,4
F,35,4,917,4,1,0,0,4
M,35,2,22,1,2,0,4,1
M,50,7,282,5,0,3,0,0
M,56,18,307,0,4,0,2,5
F,25,2,142,4,2,2,0,2
M,45,11,853,3,0,2,5,0
M,25,7,430,0,4,1,2,5
F,50,0,991,3,2,0,3,5
M,1,0,800,1,1,2,5,0
F,25,0,111,2,4,4,0,4
F,45,10,894,5,0,0,4,5
F,35,2,282,3,0,2,4,3
M,25,13,833,2,0,0,5,1
M,25,12,166,2,5,2,2,4
M,35,2,435,2,0,0,0,0
M,45,5,652,2,5,5,0,0
F,25,15,726,0,0,0,0,2
M,1,11,993,0,2,3,0,3
F,50,17,301,0,3,0,4,0
M,56,4,741,0,2,0,0,0
M,35,2,605,3,5,0,5,4
F,1,14,231,4,1,0,3,2
F,25,17,708,5,4,0,0,0
F,25,4,863,0,4,0,1,0
M,45,16,965,3,2,0,0,0
M,56,16,740,4,0,1,0,4
F,25,18,123,5,0,4,4,0
M,1,11,870,4,0,1,4,3
M,56,4,777,4,4,0,0,0
M,25,9,933,3,0,3,0,0
M,18,9,921,2,2,0,0,2
F,25,17,805,1,0,3,0,5
M,50,4,417,1,0,0,0,0
M,18,2,108,0,4,5,4,5
M,50,0,557,1,0,1,3,3
M,25,19,975,1,3,4,3,5
M,25,10,460,5,2,1,0,2
F,56,2,941,0,0,0,0,0
F,45,10,301,5,3,1,3,5
M,25,1,731,5,0,0,1,4
F,45,1,787,5,0,3,2,0
M,56,9,417,1,5,0,0,4
M,50,4,290,4,1,1,5,3
M,45,4,968,1,1,3,0,0
M,45,11,379,3,1,2,4,4
M,56,2,272,5,4,1,3,5
M,25,14,730,0,5,0,0,4
F,25,2,378,0,4,3,0,4
F,50,6,756,4,5,0,0,2
M,25,17,658,3,3,0,4,0
F,35,2,947,2,0,1,3,4
M,56,15,837,5,2,3,0,4
M,18,4,950,0,4,0,0,2
F,45,0,358,5,4,0,0,0
F,56,12,131,2,0,0,0,0
M,45,10,815,0,0,2,2,3
F,25,13,232,3,0,0,1,2
F,50,1,640,5,3,5,4,5
F,25,17,319,0,3,4,4,3
F,25,17,284,4,2,3,4,0
M,25,6,22,2,4,0,0,2
M,56,2,334,5,1,1,3,0
F,25,1,161,2,1,0,0,0
M,25,3,931,3,2,1,0,4
M,18,13,577,2,0,5,4,5
M,45,8,297,4,1,0,4,5
F,35,2,234,0,5,4,0,2
F,35,19,379,3,5,0,4,2
M,1,6,232,2,5,3,3,5
F,18,4,610,2,5,5,3,5
F,18,13,231,5,0,0,3,5
F,45,0,988,3,4,0,0,3
M,35,7,22,2,5,5,2,1
F,35,0,928,0,2,0,0,0
M,35,9,949,4,5,2,2,0
M,25,12,274,2,2,2,0,4
M,45,10,208,4,5,1,3,2
M,18,15,977,5,0,5,5,5
F,56,0,406,0,4,3,3,5
F,25,13,971,3,0,5,4,3
F,45,4,280,3,2,0,0,0
M,56,0,582,5,0,5,0,4
F,45,14,230,5,0,5,0,4
M,18,12,949,1,4,2,1,3
F,45,14,212,4,0,5,4,5
M,56,0,494,5,2,0,2,3
M,25,7,328,5,0,0,0,3
M,45,0,331,2,0,0,2,0
F,18,0,307,3,1,2,4,3
M,25,3,443,0,5,0,0,5
M,18,10,90,1,0,5,3,2
M,35,7,274,4,0,0,4,4
F,25,2,826,4,0,0,3,1
M,18,14,405,3,4,1,2,0
M,35,1,997,5,0,2,0,0
F,25,17,951,3,2,3,0,4
M,50,2,497,1,3,5,4,0
F,25,7,56,1,0,1,0,3
F,25,16,118,3,5,0,3,1
M,25,9,309,5,5,2,0,0
F,25,15,336,2,0,5,5,0
M,50,16,891,0,5,0,3,0
F,45,19,190,2,4,5,4,1
F,50,3,38,0,0,1,4,5
F,25,19,837,1,2,1,5,5
M,25,4,434,3,4,0,5,4
F,1,15,234,1,2,4,4,2
M,18,17,944,0,2,5,0,0
F,45,1,131,5,5,0,0,2
F,25,4,730,5,0,5,0,2
M,25,4,923,2,3,0,5,0
M,1,11,547,3,0,5,4,2
M,1,4,274,0,3,0,0,4
F,25,4,274,4,4,1,4,1
M,25,1,381,2,4,0,0,0
M,25,16,24,5,0,1,2,5
M,56,5,460,4,2,5,2,3
M,35,17,111,0,4,1,4,5
M,35,7,132,0,2,4,0,0
M,45,6,292,0,0,0,0,0
M,25,15,110,1,5,3,5,4
M,25,1,228,4,3,0,1,1
M,56,13,799,0,0,0,5,3
F,18,1,275,2,0,0,0,0
M,35,6,292,1,5,0,0,5
F,18,11,838,5,2,5,0,0
F,18,0,296,0,1,0,4,4
M,18,0,232,2,4,0,3,0
M,18,1,853,4,5,2,5,0
F,35,7,372,2,5,4,5,5
F,45,2,522,5,1,4,4,4
F,45,2,856,5,2,3,3,3
M,25,0,483,3,0,0,0,3
M,25,8,540,0,0,0,4,2
M,25,14,492,3,0,0,3,3
M,35,3,244,3,4,0,4,0
F,25,3,907,3,5,1,2,4
M,18,7,327,3,1,3,3,0
M,25,1,731,5,0,2,0,1
M,25,10,984,3,4,3,5,0
M,50,2,853,2,0,5,0,0
M,25,4,826,0,5,0,4,3
F,45,7,933,1,0,1,0,1
M,18,9,992,1,4,1,5,1
M,50,1,105,2,0,0,4,3
M,25,2,274,2,2,0,0,3
M,50,10,27,2,1,4,5,0
F,45,7,946,0,4,1,2,1
M,35,1,111,1,2,0,0,4
M,18,19,190,1,3,2,3,3
F,56,7,41,5,0,4,0,4
M,56,7,458,4,1,5,3,5
M,50,18,370,1,4,3,5,3
M,50,7,320,3,0,0,0,0
M,50,6,622,3,2,4,1,5
F,18,5,906,2,2,0,0,0
F,56,3,544,1,2,0,0,0
M,50,3,465,3,0,1,0,0
M,45,4,863,1,4,1,5,3
F,18,8,198,0,0,2,4,1
M,25,13,953,2,2,3,0,0
F,25,16,461,1,5,0,5,4
M,45,1,42,1,0,1,4,0
M,25,14,436,5,4,0,4,2
M,56,20,904,4,0,0,4,0
F,56,20,935,2,4,4,4,4
M,25,0,262,1,0,5,4,2
F,25,12,993,1,3,4,4,4
M,18,18,68,1,4,0,4,2
M,18,3,435,1,3,2,0,0
M,18,14,21,1,4,2,4,5
F,18,8,493,4,0,5,5,2
M,1,4,297,2,5,5,1,4
F,1,16,947,2,0,4,4,1
F,50,18,90,2,4,1,3,5
F,18,17,81,0,4,0,5,5
F,25,20,833,3,3,4,4,5
F,25,14,946,1,2,2,4,5
F,56,1,973,4,0,3,0,0
M,45,7,87,4,0,4,2,4
M,18,4,441,2,0,3,3,0
F,50,11,799,4,5,0,3,3
M,1,2,630,1,2,0,0,0
M,35,10,77,0,3,0,5,4
F,35,11,557,5,0,3,4,3
