Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
M,56,17,606,2,5,0,4,2,4,5,3
M,25,20,128,3,4,3,3,2,3,2,4
M,56,0,104,0,4,1,0,0,3,2,3
M,50,15,23,0,0,2,1,1,0,1,5
F,25,1,875,2,2,0,5,1,1,1,1
M,25,6,954,2,3,3,2,5,3,4,4
F,25,10,61,3,2,4,0,0,2,2,5
M,50,9,625,2,5,2,4,2,3,2,4
F,50,6,328,0,3,5,4,1,3,0,3
M,18,14,925,2,1,3,2,5,5,5,1
M,56,17,939,3,2,5,1,4,3,4,3
M,18,6,468,1,0,0,3,4,2,3,0
M,25,18,935,0,4,0,1,5,2,4,5
M,18,17,797,3,1,0,1,2,4,4,1
F,18,8,481,4,1,1,3,2,3,2,3
M,18,4,925,4,5,3,0,0,3,4,2
M,25,14,352,1,4,2,5,3,3,4,4
M,35,20,460,0,1,1,1,2,0,4,5
M,56,13,547,3,5,5,4,2,1,5,1
F,56,0,959,1,5,2,4,1,4,3,2
M,25,4,231,1,0,5,2,4,3,3,3
M,56,20,430,3,2,0,2,0,1,0,4
F,45,17,908,1,2,3,3,0,0,4,5
M,25,19,98,1,0,2,0,1,4,3,5
F,35,17,354,1,0,5,4,5,0,5,0
M,56,16,946,2,4,3,5,1,1,5,5
M,45,15,17,1,5,0,5,2,4,0,3
M,35,8,991,0,2,1,2,0,0,2,0
F,56,10,722,4,0,4,3,3,4,5,0
F,18,5,371,1,4,0,0,3,0,2,2
M,35,3,805,2,5,2,2,2,5,0,5
M,25,7,362,5,4,5,2,1,5,5,2
M,35,12,820,5,0,4,0,1,2,0,5
M,25,1,66,2,4,2,1,3,5,1,0
M,18,0,468,2,1,0,5,0,0,5,5
M,45,20,726,2,1,2,2,2,0,0,4
F,56,8,596,5,3,4,0,4,3,4,2
M,50,15,461,1,4,0,0,0,3,0,0
F,25,15,911,1,3,1,5,0,3,5,5
M,45,4,372,4,3,1,5,4,1,2,5
M,35,17,539,5,1,1,5,3,5,4,2
F,45,16,902,5,4,0,3,0,2,3,0
F,18,20,939,5,1,4,0,0,5,2,2
F,25,11,547,2,4,5,2,0,0,5,5
M,1,15,878,2,4,5,2,1,3,4,5
M,1,5,277,4,3,1,1,0,5,0,2
M,25,10,292,0,1,0,3,4,3,3,2
F,45,5,627,1,2,4,2,0,1,1,5
M,25,9,60,3,3,5,4,0,5,1,2
F,56,14,313,4,0,5,3,1,5,3,0
M,35,8,440,1,4,0,0,0,2,5,4
F,56,2,313,4,5,2,2,0,0,2,4
F,1,9,222,5,0,0,1,0,4,3,0
M,25,9,787,0,5,0,2,5,0,3,0
M,1,4,440,2,4,0,2,4,4,4,5
F,50,1,997,5,0,4,0,0,2,4,1
M,25,1,971,2,0,5,5,2,1,5,1
F,50,1,70,2,1,4,0,3,2,1,2
F,45,17,488,1,2,0,3,5,5,4,3
F,25,12,577,0,0,0,5,0,2,5,0
M,50,2,118,2,4,2,4,0,5,5,5
M,18,0,83,4,0,2,0,2,0,5,0
F,25,4,346,2,4,5,1,3,2,3,0
F,1,1,336,0,0,5,0,0,3,1,3
F,56,11,437,3,5,4,5,1,3,0,4
F,45,3,157,4,3,4,0,3,5,5,5
M,18,11,540,0,4,0,3,4,3,0,2
M,25,14,680,3,5,2,3,0,5,4,0
M,25,20,744,5,2,1,5,0,4,1,2
F,35,15,435,1,1,0,4,3,3,3,1
M,25,15,459,5,3,2,0,4,2,0,3
F,25,15,161,5,4,4,2,0,2,4,1
M,18,0,178,0,3,5,4,5,5,3,5
F,45,1,765,1,0,0,4,1,5,5,4
F,35,1,333,3,1,3,5,0,1,5,1
F,45,19,459,1,4,2,2,1,1,3,0
F,25,19,322,0,0,3,2,2,0,2,2
F,25,13,905,4,5,0,3,1,1,1,5
M,45,16,313,4,1,2,2,3,2,0,1
M,18,7,113,0,4,0,0,3,5,5,5
M,56,15,53,3,4,0,5,2,3,3,2
M,25,20,863,0,1,3,5,4,2,2,2
M,1,19,490,5,4,4,1,0,5,4,0
M,35,7,31,4,4,2,0,3,3,2,3
F,18,1,12,2,4,3,5,4,0,0,5
M,25,2,813,0,4,5,0,2,5,0,5
M,1,6,231,2,4,2,1,1,4,1,4
M,56,8,231,0,3,2,0,0,3,2,3
M,1,19,29,0,5,2,4,1,2,0,1
M,45,0,108,0,1,5,1,3,3,4,4
M,56,17,61,1,4,0,5,5,0,1,4
M,18,6,953,5,3,3,0,0,4,2,2
F,50,5,492,4,1,0,3,5,2,3,1
F,1,5,231,1,4,5,0,1,5,4,3
F,25,6,277,3,1,0,3,0,4,3,4
F,50,8,612,3,1,0,2,2,0,1,4
M,1,11,833,5,0,0,0,4,5,3,0
F,35,0,210,2,3,3,4,0,4,2,5
M,35,17,337,3,4,3,0,5,3,4,4
F,45,2,104,3,3,2,5,4,0,4,0
F,35,9,148,2,3,0,0,0,1,4,4
F,18,8,354,2,4,5,3,4,0,4,3
M,1,14,993,5,2,0,2,3,5,1,3
F,18,5,537,1,4,5,3,1,3,3,2
F,18,3,200,3,3,3,4,0,0,2,5
F,35,7,605,1,3,2,0,3,3,3,0
M,18,5,82,0,3,1,3,1,1,4,4
M,35,5,466,1,1,0,3,1,3,1,1
F,18,1,843,2,2,1,1,5,2,2,5
F,1,16,700,3,5,0,0,4,4,5,4
F,25,9,150,5,1,0,1,5,4,4,5
M,45,7,140,1,3,5,3,3,4,3,4
F,56,15,857,3,4,2,0,0,2,2,1
F,45,9,544,1,2,0,5,0,0,5,3
M,45,8,764,1,2,1,3,0,4,5,1
M,50,2,45,0,2,1,0,0,0,1,3
F,25,15,730,3,0,4,0,3,3,2,0
F,25,0,235,4,2,5,5,1,5,0,2
M,35,8,940,0,5,1,5,0,2,2,4
M,56,9,322,2,4,5,2,1,4,5,0
F,50,15,427,1,4,1,3,1,5,5,2
M,25,15,462,2,0,0,5,5,1,1,5
M,35,17,997,5,3,3,0,2,3,3,5
F,56,6,601,4,4,4,4,4,0,4,3
M,56,6,235,4,4,3,0,4,0,3,1
F,35,11,984,1,3,0,5,5,0,0,1
M,56,4,601,3,4,5,0,4,4,2,4
M,18,13,301,0,5,2,4,0,0,5,3
M,25,17,381,4,5,0,3,2,2,3,4
M,35,2,132,5,4,0,5,2,0,3,1
M,25,4,131,5,4,0,2,5,2,0,0
M,56,20,17,2,0,1,1,3,1,5,2
M,25,0,100,2,4,2,0,3,1,0,0
M,50,10,571,5,2,2,0,5,5,1,4
F,18,12,959,1,5,2,3,5,2,3,2
F,1,20,85,2,5,3,0,3,1,3,0
F,25,3,557,3,5,0,0,5,2,5,0
F,35,7,382,5,3,0,2,1,3,5,1
F,45,14,320,0,5,0,3,3,3,0,2
M,56,1,531,0,5,0,0,1,5,1,3
M,56,9,140,1,4,0,5,3,5,2,3
F,25,14,85,4,5,5,0,4,4,3,5
F,18,5,743,4,3,0,4,5,1,1,2
M,35,17,349,1,5,4,0,3,1,4,0
F,35,10,870,4,0,4,4,1,0,0,4
F,45,5,878,2,1,0,2,2,0,5,3
F,25,0,453,4,4,0,4,0,0,0,2
F,56,1,114,2,0,0,1,5,1,4,5
F,56,10,427,3,4,5,1,1,5,2,5
M,35,9,33,2,5,0,5,0,2,0,0
F,56,4,761,0,5,3,1,0,5,3,5
F,45,19,911,2,5,0,2,0,4,1,3
M,1,15,838,4,4,2,0,1,1,5,5
F,25,6,54,5,3,2,4,4,5,4,1
F,45,17,323,2,1,0,4,0,1,3,0
M,25,19,166,1,5,1,0,1,3,4,4
F,50,7,793,4,3,5,5,0,1,3,2
M,18,19,800,5,2,0,2,3,3,3,2
M,45,20,421,1,1,0,0,3,4,5,1
M,25,2,527,4,1,4,0,0,5,1,2
M,50,8,969,0,0,1,1,1,0,5,1
F,1,8,553,4,1,0,0,1,0,3,4
M,45,7,752,1,2,5,1,3,3,1,0
M,18,3,459,0,5,3,4,1,0,4,3
M,50,14,215,3,0,0,0,0,0,0,5
F,25,3,852,1,3,2,4,4,0,0,4
M,45,2,61,5,0,3,5,3,0,0,5
F,18,11,62,1,0,0,0,0,0,4,4
M,35,6,376,4,3,3,4,3,0,5,4
M,35,2,847,1,4,3,2,2,2,4,5
M,1,17,279,2,1,5,5,5,0,5,4
M,18,10,775,1,2,2,0,2,0,0,2
M,25,5,22,2,3,5,4,0,4,2,0
F,56,16,584,5,0,5,0,0,4,4,4
M,25,19,463,0,4,2,0,0,0,0,3
M,56,9,750,2,4,1,2,2,0,2,1
F,35,2,56,2,0,4,2,0,1,5,2
M,50,3,112,5,2,0,2,1,3,1,3
M,35,17,787,2,3,0,5,4,2,1,1
F,56,17,436,3,2,4,0,2,0,5,3
M,50,20,750,0,4,5,2,3,4,5,3
F,18,1,752,0,1,0,3,2,5,4,5
M,35,9,196,4,2,3,2,3,0,0,1
F,35,9,799,1,5,3,4,0,3,3,4
F,25,11,750,1,4,5,3,0,0,2,0
M,35,4,793,5,2,0,4,0,4,5,2
M,56,8,840,3,3,0,0,2,2,3,5
F,56,16,27,3,5,4,4,4,2,1,0
M,25,1,171,0,2,0,1,2,0,1,5
M,25,17,170,0,3,0,3,1,1,2,4
M,25,17,981,2,3,0,5,0,2,0,1
F,25,10,427,1,0,1,0,4,3,0,4
M,25,15,323,1,4,3,0,0,4,2,3
F,25,17,131,0,5,4,1,1,3,0,0
F,56,8,85,0,1,0,1,4,3,0,0
F,25,1,23,2,5,0,4,0,3,1,3
M,35,0,18,3,5,4,1,3,2,4,5
F,25,11,834,1,0,4,2,3,3,5,0
F,45,6,50,2,3,5,5,2,4,1,5
M,18,1,465,0,0,2,0,3,5,4,5
M,18,10,29,5,3,2,2,0,3,4,0
F,56,14,555,0,5,2,0,2,4,0,2
M,18,5,813,3,5,0,1,0,3,2,2
F,1,2,740,5,3,3,0,5,1,2,0
F,35,12,924,4,3,4,1,0,5,0,3
F,56,2,201,0,0,2,2,3,3,5,5
M,45,1,484,4,3,3,0,0,0,3,3
F,25,16,977,2,4,0,2,3,0,1,4
F,50,6,908,0,5,0,1,1,0,5,3
F,50,2,149,3,1,0,0,0,2,0,0
M,25,3,27,3,5,0,2,4,2,1,3
F,50,2,880,3,1,4,0,1,5,3,1
F,45,0,744,0,2,0,0,0,3,5,5
M,1,16,838,3,4,3,3,3,1,5,4
F,35,2,194,5,4,1,4,4,4,0,4
M,1,17,625,4,4,0,4,2,5,3,0
F,25,11,813,4,4,2,4,2,4,0,4
M,25,0,220,0,2,0,3,0,4,1,3
F,1,0,773,5,1,1,2,4,2,0,1
F,35,1,803,1,5,2,2,4,0,3,0
F,50,0,790,0,3,0,0,0,1,4,1
M,45,2,731,5,1,0,1,2,4,4,5
F,18,7,302,4,5,5,1,1,0,4,4
M,25,15,680,2,1,0,2,1,3,1,1
M,56,2,959,3,2,5,0,0,1,4,4
M,56,5,549,4,0,1,0,3,5,4,1
F,18,6,603,5,0,3,0,2,3,3,5
F,56,13,146,5,4,3,1,3,0,0,5
F,56,2,722,3,4,5,0,1,1,2,5
F,56,1,70,2,3,0,5,2,3,2,4
M,50,0,926,3,2,2,5,5,5,4,1
F,25,11,870,2,0,3,2,1,0,4,5
M,35,15,240,4,1,5,1,0,3,1,0
F,35,11,181,4,5,0,2,0,0,3,4
F,25,5,338,4,0,4,3,0,3,5,1
F,50,0,61,5,0,0,2,0,4,2,2
M,35,14,410,5,5,2,2,0,1,0,4
M,25,17,261,0,2,4,5,0,1,0,4
M,45,10,90,0,3,4,3,0,1,4,5
F,50,20,112,4,4,0,0,5,0,1,0
F,50,11,136,5,0,3,0,2,0,4,0
M,50,12,301,1,2,0,5,4,2,4,1
M,1,14,934,4,2,2,3,4,3,0,0
M,1,3,334,0,4,5,3,4,3,4,5
M,35,11,21,3,3,0,2,4,1,2,2
M,56,18,460,1,5,2,4,4,5,1,4
F,35,9,863,5,2,0,5,5,5,4,3
F,25,3,764,1,4,0,1,0,2,2,0
M,45,8,339,1,3,5,2,5,4,2,2
M,35,4,345,3,4,0,0,0,3,5,2
M,56,11,772,1,3,0,1,2,2,3,0
M,56,11,123,2,5,1,4,2,1,4,4
F,45,4,765,1,4,5,3,0,1,2,2
F,56,7,165,0,4,5,4,3,0,2,2
F,35,1,441,1,5,2,3,0,5,0,0
F,18,20,811,3,3,1,2,0,1,0,5
M,25,20,727,5,2,2,3,1,3,5,5
M,35,7,988,2,5,4,0,1,4,4,0
M,35,10,547,3,3,0,4,0,3,0,2
F,18,14,907,2,5,4,2,4,1,1,5
M,50,8,895,3,1,5,1,5,0,1,4
M,35,8,551,0,5,1,5,0,0,0,1
M,25,2,522,4,1,0,5,5,3,1,0
F,56,18,441,0,5,2,5,4,4,1,3
M,25,14,273,1,4,0,4,5,5,1,5
M,25,20,894,5,4,0,4,2,5,5,4
M,50,11,600,5,1,0,5,5,1,0,3
F,35,14,493,3,3,2,1,4,0,5,1
F,50,14,666,3,4,4,0,5,3,2,2
M,56,5,530,4,5,0,0,0,0,3,5
F,25,4,761,5,4,5,3,0,3,2,1
M,18,14,523,2,3,0,4,3,3,5,2
M,18,5,26,5,0,0,1,4,0,5,5
F,35,12,221,4,1,0,0,4,3,3,4
M,50,15,997,5,2,0,2,2,2,2,0
M,56,2,790,3,4,0,3,1,4,1,0
M,1,7,841,0,4,3,0,4,1,4,5
M,18,20,731,4,0,4,3,3,4,4,2
F,1,14,130,1,3,0,2,2,5,3,1
F,35,13,910,2,2,5,0,5,0,0,4
M,25,7,301,3,1,0,4,1,1,1,2
M,56,13,200,1,0,5,2,0,3,3,1
F,35,11,581,0,5,0,0,3,1,1,2
F,56,2,735,0,0,1,1,0,0,1,3
F,18,12,972,5,4,0,1,0,1,1,3
F,50,14,925,4,2,0,2,0,5,0,0
M,35,3,320,3,5,0,0,5,3,0,1
F,35,3,775,5,2,4,0,2,4,1,1
M,18,13,527,4,3,1,0,1,4,3,0
F,25,0,279,3,2,0,5,4,1,1,0
F,25,13,447,5,4,3,0,0,3,4,5
M,25,5,301,1,0,3,1,5,0,0,4
M,25,6,236,4,4,2,4,0,4,5,2
M,56,3,60,2,5,1,3,5,3,2,4
M,56,18,987,3,1,4,0,0,0,4,5
M,56,7,641,3,5,1,1,0,0,4,4
M,25,7,809,0,4,0,1,2,1,2,0
M,56,18,441,1,2,0,5,3,4,4,2
M,56,20,902,2,5,1,4,2,1,1,0
F,18,20,349,0,3,3,4,4,5,1,3
M,50,2,820,0,3,4,3,5,5,3,0
M,25,4,38,3,5,5,5,1,2,3,2
F,25,17,483,1,1,2,1,1,3,4,2
F,1,19,590,2,4,4,0,0,4,1,5
F,25,16,358,0,2,5,0,1,4,4,0
F,25,12,329,1,1,0,2,2,1,3,3
M,1,18,290,4,2,1,0,3,0,2,2
M,18,20,313,3,1,0,3,0,4,1,5
F,35,11,62,4,2,1,3,0,5,4,4
F,50,15,321,0,4,3,3,3,0,5,1
M,18,4,871,5,4,1,3,2,1,2,2
M,18,17,18,4,2,1,0,2,3,5,2
M,50,0,815,4,4,5,1,5,4,1,3
F,45,7,432,4,0,1,0,0,5,5,5
F,35,15,89,1,1,1,3,3,4,0,1
M,25,15,287,5,3,0,5,5,2,1,5
F,56,3,954,5,0,1,5,0,3,1,5
M,56,18,662,0,1,0,2,4,2,1,3
M,25,5,358,0,4,0,0,3,2,0,4
M,56,7,417,4,1,5,1,5,2,0,5
M,50,1,459,3,2,3,3,5,1,3,2
F,25,19,60,3,2,3,2,0,1,4,2
M,18,15,988,2,1,1,0,3,4,4,5
M,45,3,146,4,4,2,2,1,3,0,5
F,18,3,12,3,3,3,0,1,5,0,0
M,50,0,563,0,0,4,1,4,1,5,1
F,56,8,285,0,0,4,0,4,3,0,4
M,18,15,972,4,3,1,0,4,1,0,2
M,25,0,88,1,4,2,1,1,2,3,4
M,1,19,482,0,4,1,3,5,5,3,5
F,56,18,813,0,3,3,0,4,2,1,3
M,18,4,937,4,4,1,5,0,4,0,5
F,1,14,277,1,3,0,1,2,2,3,0
M,25,8,27,1,1,0,0,0,2,0,2
F,1,12,329,1,3,5,1,0,1,5,4
F,25,11,666,5,1,0,0,5,3,1,0
M,18,4,149,5,0,0,0,0,3,3,4
F,56,8,811,5,0,4,4,3,4,3,0
M,18,2,752,1,0,0,2,5,3,0,5
F,56,11,309,4,1,1,4,1,1,4,0
M,35,15,527,0,0,1,4,0,1,4,0
F,50,5,631,4,4,3,3,4,4,5,2
F,45,14,361,3,0,3,0,3,2,4,3
F,25,3,301,5,4,3,4,0,2,1,4
F,18,15,563,2,2,2,1,1,2,4,1
M,35,4,833,1,2,0,2,4,4,2,2
F,45,14,680,1,0,4,3,1,2,0,0
F,1,7,61,2,2,3,0,1,5,0,0
M,50,15,820,0,1,0,0,2,3,0,5
M,18,20,905,5,2,0,0,0,3,2,2
M,45,20,212,0,4,5,0,1,1,5,0
M,18,13,581,1,4,0,1,3,1,4,5
F,18,3,312,2,3,3,3,0,4,5,4
M,18,4,334,0,5,2,2,4,0,5,5
M,50,3,115,2,0,5,2,0,3,4,3
M,35,14,431,0,5,2,5,3,3,1,4
F,35,15,641,4,2,1,5,5,0,1,5
M,35,6,80,2,5,0,3,5,2,2,3
M,50,20,981,1,0,4,1,2,0,4,2
M,50,20,700,4,5,5,3,0,4,0,2
M,35,15,380,3,3,0,3,1,2,5,0
F,50,9,433,2,3,5,2,1,3,4,0
F,56,1,402,2,0,0,1,3,3,2,5
M,25,18,77,1,0,4,2,5,5,2,3
M,18,9,19,1,5,2,5,0,5,2,5
M,50,14,236,2,3,2,2,0,5,5,0
F,25,9,325,4,3,5,3,2,5,2,5
M,25,2,847,5,3,1,5,1,1,4,2
M,35,5,128,3,5,0,0,3,1,5,2
M,25,8,63,1,5,1,3,5,5,1,5
M,35,0,793,5,3,3,1,0,5,0,1
F,25,13,970,2,5,4,3,2,3,3,2
F,35,7,144,1,3,0,0,3,2,1,3
F,50,11,915,5,2,0,3,0,4,0,4
M,25,11,123,1,4,2,5,2,2,4,2
M,35,0,604,0,4,0,2,4,4,5,2
M,35,11,140,1,5,1,0,0,1,4,5
F,56,0,900,4,5,5,0,1,3,1,2
F,45,6,112,4,1,4,0,2,0,2,2
M,45,3,941,5,5,5,1,1,2,4,0
M,35,3,942,2,5,2,4,2,0,0,4
M,50,20,627,5,2,0,5,3,4,5,0
M,25,14,764,4,4,0,4,0,4,0,2
M,56,15,468,5,3,2,4,1,2,0,3
F,1,0,64,0,0,1,0,0,5,0,0
M,25,10,523,4,5,0,0,0,1,3,0
M,25,19,463,1,1,5,2,0,4,3,0
F,56,15,680,3,2,5,5,0,0,0,4
M,25,1,100,4,2,3,3,2,5,3,2
M,1,10,322,3,3,4,2,3,4,3,0
M,25,11,914,3,1,3,4,2,1,3,2
F,35,2,953,0,3,2,3,0,0,5,5
F,1,8,916,4,3,1,1,1,2,5,3
F,56,20,457,5,0,0,2,0,1,1,4
F,50,11,120,2,2,4,0,3,5,5,1
M,56,17,417,0,1,0,2,3,2,1,5
M,50,17,797,3,5,5,5,0,3,1,1
M,1,4,811,5,0,0,5,0,1,1,2
F,45,19,598,3,1,1,0,3,5,4,2
F,25,20,910,0,5,0,0,3,2,5,3
M,35,3,83,1,3,5,2,1,2,4,5
F,35,15,905,1,3,5,2,1,5,4,3
F,56,3,450,4,3,0,3,0,1,1,0
M,25,1,826,4,5,0,4,0,4,0,2
F,25,19,331,0,2,3,2,5,3,4,4
F,50,6,112,3,5,0,0,5,4,4,4
M,45,1,69,5,1,4,3,4,0,3,3
M,35,2,206,0,1,4,3,0,3,5,4
M,50,1,98,2,2,2,3,0,4,0,0
F,1,6,652,4,2,0,4,5,1,5,4
M,56,8,606,3,4,5,4,5,2,0,0
M,50,2,603,5,0,3,0,0,3,5,4
F,56,17,53,0,5,0,3,1,3,4,1
M,18,14,105,1,4,2,4,1,2,5,3
F,1,15,197,4,5,0,1,0,3,0,0
M,56,20,81,3,2,2,0,4,4,4,2
F,18,5,921,2,5,0,4,1,2,4,4
M,35,12,33,1,2,5,2,0,3,3,4
F,25,12,895,5,1,0,5,4,3,4,4
M,25,7,104,4,3,0,2,2,3,5,0
M,25,19,10,1,1,5,4,0,5,5,3
F,25,18,629,5,0,3,2,3,5,5,0
F,25,12,581,2,4,5,0,4,3,1,0
F,50,7,760,2,0,4,0,5,0,1,0
F,50,20,130,0,4,5,0,0,2,3,5
F,35,18,982,1,4,3,0,0,4,2,5
F,56,11,111,5,5,0,2,5,4,1,0
F,50,1,912,0,4,5,0,0,5,5,0
F,50,15,42,1,5,4,1,2,3,3,2
M,1,9,957,2,4,0,0,0,0,4,2
M,1,11,433,5,1,0,5,1,1,4,1
M,25,9,931,0,1,3,3,4,2,3,1
F,56,2,744,0,2,4,2,4,0,1,2
F,18,5,920,4,1,5,5,1,2,4,0
F,50,5,432,2,0,4,3,1,5,3,2
M,18,14,486,2,5,5,1,2,1,4,2
F,50,15,20,4,0,2,1,5,0,1,4
M,1,20,108,3,3,2,4,5,1,0,0
M,50,16,990,0,1,5,4,1,3,5,2
M,25,9,778,5,4,1,0,0,0,5,4
F,45,11,606,3,4,0,0,2,5,4,2
M,18,15,323,4,2,0,1,0,1,0,0
M,25,7,463,2,0,1,1,4,2,3,3
M,35,15,992,0,2,0,0,5,0,0,0
M,56,14,236,3,5,1,1,1,1,5,0
F,25,7,981,3,5,0,4,0,1,3,1
M,56,8,799,5,0,2,0,4,1,4,5
M,35,20,128,1,4,4,1,2,3,2,5
M,25,1,484,0,5,5,3,4,0,4,0
F,35,17,181,1,2,0,4,5,4,4,0
M,1,18,775,1,2,5,3,2,0,3,0
M,25,9,128,0,5,1,4,4,5,3,0
M,35,3,42,5,1,5,5,0,2,0,4
M,35,10,245,3,2,0,0,3,5,5,4
M,56,1,627,1,3,0,0,1,1,0,1
F,56,14,735,1,4,0,5,0,0,5,1
F,25,10,460,1,2,0,0,0,4,3,0
F,56,16,211,3,2,1,1,1,0,0,0
M,25,7,443,5,3,4,1,2,5,1,3
M,56,15,77,0,3,2,3,0,1,4,3
F,45,16,13,1,0,4,0,2,1,4,3
F,1,10,927,1,5,2,2,0,0,0,4
F,18,1,972,3,5,1,0,2,3,0,5
F,35,9,136,1,5,4,1,5,4,3,0
