Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
F,35,14,10,5,2,2,0,0,0,0
M,25,4,115,0,0,0,0,4,1,0
M,35,18,115,0,3,2,0,0,0,5
F,56,6,752,0,1,0,0,0,1,0
F,25,7,557,4,0,5,5,3,2,3
F,56,1,220,0,5,5,0,5,0,5
F,56,6,752,0,1,0,0,0,1,0
F,25,1,19,3,1,3,0,0,0,0
F,56,14,941,4,0,5,0,0,3,0
F,56,13,983,1,3,0,1,4,0,5
F,25,12,469,0,1,3,0,5,1,3
F,18,4,857,5,2,1,3,4,3,0
F,18,20,850,0,0,2,0,3,0,0
M,35,17,970,0,0,4,1,0,0,0
F,18,20,194,4,0,1,0,0,0,5
M,45,6,48,0,1,2,4,3,0,1
F,18,12,606,2,0,5,0,0,0,0
M,50,11,489,0,0,0,1,2,3,3
M,45,12,104,0,0,3,4,2,0,2
F,45,8,957,3,1,2,4,0,2,3
M,35,11,406,0,0,0,0,5,0,0
F,1,1,949,0,0,1,5,3,2,0
F,18,0,275,2,0,0,2,0,0,0
F,45,8,957,3,1,2,4,0,2,3
M,45,6,48,0,1,2,4,3,0,1
M,18,16,349,4,1,2,0,4,4,4
M,45,1,606,5,0,0,0,0,0,0
M,25,1,662,0,0,3,0,0,0,0
F,45,4,809,4,1,5,5,2,1,4
M,35,5,230,3,2,0,3,5,2,2
F,45,19,953,2,2,1,2,4,3,1
M,45,20,773,4,0,5,3,3,0,2
F,25,12,469,0,1,3,0,5,1,3
M,18,0,984,4,4,0,0,0,2,2
M,18,6,758,0,0,3,3,2,3,5
M,35,18,115,0,3,2,0,0,0,5
M,50,10,969,0,0,2,0,4,0,0
F,56,3,537,0,1,5,5,4,2,4
M,45,13,809,0,0,0,0,0,0,0
M,35,20,793,2,0,3,0,0,1,0
M,45,1,606,5,0,0,0,0,0,0
F,18,12,606,2,0,5,0,0,0,0
F,45,12,110,0,0,5,0,4,4,4
M,35,18,115,0,3,2,0,0,0,5
M,56,17,553,0,1,5,0,5,0,1
F,18,6,946,0,0,0,4,4,0,3
M,45,13,809,0,0,0,0,0,0,0
M,18,4,959,0,0,3,0,0,0,0
M,35,5,230,3,2,0,3,5,2,2
F,18,4,452,0,0,3,0,0,5,3
F,45,4,809,4,1,5,5,2,1,4
F,18,14,809,2,3,5,5,3,3,2
F,18,14,809,2,3,5,5,3,3,2
M,25,4,115,0,0,0,0,4,1,0
M,25,4,115,0,0,0,0,4,1,0
F,56,1,875,0,2,3,0,0,0,4
M,56,14,109,4,4,0,2,5,1,0
M,18,4,959,0,0,3,0,0,0,0
F,35,20,942,0,3,5,3,0,0,3
M,45,3,421,3,0,4,0,0,0,3
F,35,0,48,4,0,2,1,0,0,5
M,50,6,194,4,2,5,5,0,0,3
F,1,15,980,4,2,3,0,4,2,3
M,1,10,959,0,0,1,0,5,5,4
M,56,5,947,4,0,4,0,5,0,0
M,45,3,421,3,0,4,0,0,0,3
F,25,7,480,2,2,2,2,5,2,3
F,56,6,946,0,0,4,0,0,0,0
M,25,13,446,0,0,0,0,5,4,2
M,35,11,309,0,0,5,2,4,4,0
F,1,1,949,0,0,1,5,3,2,0
F,25,12,81,0,4,1,3,4,0,4
F,35,0,48,4,0,2,1,0,0,5
M,25,13,313,0,0,4,2,0,0,0
F,18,20,662,0,3,3,0,0,0,1
M,25,8,378,1,1,1,5,5,3,0
F,25,14,957,0,2,1,0,2,0,0
F,35,7,285,4,0,4,4,5,0,1
M,56,16,534,0,0,2,4,0,3,0
F,18,20,194,4,0,1,0,0,0,5
F,45,19,6,0,0,5,0,0,0,4
M,50,10,306,5,2,3,0,0,0,0
F,18,13,222,3,0,1,5,0,0,0
F,50,0,501,0,0,4,0,0,0,4
F,45,19,953,2,2,1,2,4,3,1
F,50,17,446,2,0,4,0,0,0,1
F,1,9,30,2,5,5,0,2,0,0
F,50,9,988,0,2,5,0,0,0,0
F,25,12,740,5,2,0,0,0,0,1
M,35,17,970,0,0,4,1,0,0,0
F,25,11,486,0,2,5,0,4,0,0
F,18,4,857,5,2,1,3,4,3,0
M,35,1,630,2,4,2,4,0,2,2
M,50,20,975,2,0,3,0,3,0,0
F,18,20,662,0,3,3,0,0,0,1
M,35,3,222,5,3,1,5,5,1,5
F,35,15,197,2,0,0,0,0,4,0
M,35,3,801,0,0,5,4,3,4,1
F,56,13,983,1,3,0,1,4,0,5
F,25,12,740,5,2,0,0,0,0,1
F,18,20,662,0,3,3,0,0,0,1
F,50,11,800,0,1,3,0,4,3,4
F,45,19,815,3,0,0,5,0,0,5
M,45,12,946,1,4,0,4,5,3,3
M,50,20,941,3,0,5,0,2,5,0
F,25,16,468,3,3,3,0,3,0,0
F,35,20,326,0,0,1,0,5,0,3
F,50,12,297,5,1,1,5,4,4,2
F,25,14,957,0,2,1,0,2,0,0
M,25,16,144,4,0,2,0,0,0,0
F,56,12,328,4,2,0,1,0,0,4
F,25,4,231,5,4,1,0,0,0,3
M,35,1,630,2,4,2,4,0,2,2
F,45,19,6,0,0,5,0,0,0,4
M,18,4,959,0,0,3,0,0,0,0
M,56,8,577,0,1,3,0,3,0,1
F,45,20,144,0,5,0,0,3,4,0
M,35,5,982,0,0,4,0,0,1,2
M,50,10,969,0,0,2,0,4,0,0
F,50,9,988,0,2,5,0,0,0,0
M,1,2,458,0,0,3,0,3,4,2
F,25,4,811,0,0,4,0,0,0,0
M,45,1,481,0,0,2,0,5,0,5
M,25,1,372,0,0,1,4,0,2,0
F,35,5,935,4,3,1,1,4,0,2
F,18,0,275,2,0,0,2,0,0,0
F,35,20,942,0,3,5,3,0,0,3
M,50,6,122,5,0,0,0,0,0,5
M,56,20,28,0,1,4,0,4,2,2
F,25,9,194,1,3,5,4,4,1,4
F,18,12,606,2,0,5,0,0,0,0
F,50,18,446,2,0,0,0,0,0,5
M,50,10,180,0,0,3,0,4,2,2
M,56,4,765,1,0,5,1,2,0,0
M,45,6,48,0,1,2,4,3,0,1
M,1,2,458,0,0,3,0,3,4,2
F,18,13,497,0,2,5,5,0,5,3
M,45,1,606,5,0,0,0,0,0,0
F,56,2,975,0,0,3,5,2,5,5
F,35,20,988,4,4,0,3,2,2,5
M,56,7,181,5,1,1,4,2,3,0
M,50,10,915,1,2,1,2,3,5,0
M,25,17,522,0,0,0,0,4,2,2
F,50,11,800,0,1,3,0,4,3,4
M,45,1,481,0,0,2,0,5,0,5
F,50,20,88,3,3,4,5,0,0,5
F,56,4,551,5,0,0,4,2,3,0
F,25,7,215,0,1,3,5,0,2,0
F,50,11,63,0,4,2,0,3,0,3
F,25,7,557,4,0,5,5,3,2,3
F,18,6,946,0,0,0,4,4,0,3
M,56,8,577,0,1,3,0,3,0,1
M,45,17,115,0,0,0,0,0,0,0
M,45,12,104,0,0,3,4,2,0,2
M,25,8,378,1,1,1,5,5,3,0
M,56,5,947,4,0,4,0,5,0,0
F,25,4,811,0,0,4,0,0,0,0
M,35,1,630,2,4,2,4,0,2,2
M,45,1,606,5,0,0,0,0,0,0
M,18,14,540,0,1,1,4,4,1,3
M,50,10,180,0,0,3,0,4,2,2
F,18,20,194,4,0,1,0,0,0,5
M,1,2,458,0,0,3,0,3,4,2
F,35,2,300,0,5,4,3,4,0,0
F,56,6,752,0,1,0,0,0,1,0
M,25,8,378,1,1,1,5,5,3,0
M,45,17,166,0,4,2,4,5,0,2
M,25,13,313,0,0,4,2,0,0,0
M,35,18,115,0,3,2,0,0,0,5
M,56,17,553,0,1,5,0,5,0,1
F,35,5,465,0,0,0,2,2,0,4
F,25,7,215,0,1,3,5,0,2,0
F,35,5,465,0,0,0,2,2,0,4
M,25,4,115,0,0,0,0,4,1,0
M,50,5,297,1,0,4,0,0,0,0
M,18,4,603,0,1,2,2,0,0,1
M,50,10,306,5,2,3,0,0,0,0
M,45,1,992,2,0,2,4,5,0,0
F,35,7,285,4,0,4,4,5,0,1
F,56,1,220,0,5,5,0,5,0,5
M,50,20,681,0,0,4,1,0,0,0
M,50,11,489,0,0,0,1,2,3,3
F,1,15,980,4,2,3,0,4,2,3
F,25,15,986,1,0,1,1,4,0,5
M,35,2,228,2,0,0,0,0,0,0
F,45,0,473,3,0,1,0,5,0,4
F,50,13,841,0,0,2,0,3,0,2
M,1,0,461,3,2,0,0,0,2,3
M,35,5,535,0,2,5,3,0,5,3
F,35,3,904,3,5,4,0,0,0,0
F,18,19,465,0,0,0,0,0,0,0
F,1,5,16,0,3,3,4,2,0,4
M,1,0,461,3,2,0,0,0,2,3
F,50,11,811,0,0,4,0,0,0,2
F,35,0,48,4,0,2,1,0,0,5
M,18,19,826,3,0,4,0,0,0,5
F,35,5,786,0,0,4,4,2,0,3
F,25,3,83,2,3,3,0,0,0,0
F,45,1,911,4,0,0,3,0,0,2
M,35,5,535,0,2,5,3,0,5,3
F,56,14,941,4,0,5,0,0,3,0
M,25,11,925,0,3,0,3,5,2,0
M,18,6,758,0,0,3,3,2,3,5
M,1,2,630,1,2,3,3,2,3,1
F,25,14,171,2,1,5,2,3,0,4
F,56,20,41,0,0,1,0,2,0,2
F,50,8,207,0,3,1,3,2,1,0
F,25,7,557,4,0,5,5,3,2,3
M,18,10,282,4,5,0,4,2,5,4
F,1,3,923,2,4,5,5,3,5,3
F,1,11,498,0,1,5,1,2,5,5
M,25,0,80,0,1,3,1,0,0,5
F,45,6,18,0,0,3,4,4,0,1
M,25,17,522,0,0,0,0,4,2,2
F,56,6,752,0,1,0,0,0,1,0
F,35,0,685,0,0,0,0,0,0,0
M,25,9,966,4,3,1,4,3,3,5
F,1,11,498,0,1,5,1,2,5,5
F,18,15,957,5,3,2,1,4,0,0
M,56,20,803,2,1,0,2,0,3,0
F,45,11,146,0,0,3,5,0,1,0
F,56,16,970,0,0,4,0,2,0,5
F,56,5,115,3,0,2,5,4,2,0
F,1,3,923,2,4,5,5,3,5,3
F,50,13,841,0,0,2,0,3,0,2
M,18,14,540,0,1,1,4,4,1,3
M,56,7,557,2,3,3,0,0,2,1
M,45,12,946,1,4,0,4,5,3,3
F,18,10,112,1,1,4,1,4,0,1
M,35,11,309,0,0,5,2,4,4,0
F,25,7,906,0,5,5,3,0,0,0
F,35,15,197,2,0,0,0,0,4,0
M,35,15,581,4,0,0,0,0,0,0
F,45,19,85,0,0,2,0,2,0,4
F,1,12,349,0,3,2,2,4,0,1
F,50,19,274,2,0,4,0,4,3,0
F,45,3,761,2,0,2,0,0,5,4
M,18,4,314,0,1,4,5,0,2,3
M,35,8,175,0,1,5,0,4,0,2
F,18,14,809,2,3,5,5,3,3,2
F,18,20,871,0,0,5,0,3,3,1
F,35,2,281,2,0,2,0,0,0,0
M,35,9,77,0,2,5,0,2,3,0
F,18,0,847,0,0,0,0,0,2,5
F,18,12,606,2,0,5,0,0,0,0
M,56,14,128,0,0,4,0,0,0,0
F,25,7,801,0,0,5,0,0,0,0
F,56,8,181,5,1,4,1,4,3,0
M,45,12,946,1,4,0,4,5,3,3
F,18,10,112,1,1,4,1,4,0,1
M,18,0,984,4,4,0,0,0,2,2
F,35,13,527,0,0,3,0,5,0,2
M,35,20,793,2,0,3,0,0,1,0
F,50,10,85,0,0,2,4,0,0,4
F,18,4,262,0,0,3,0,0,0,3
M,50,10,180,0,0,3,0,4,2,2
M,35,15,581,4,0,0,0,0,0,0
M,45,1,606,5,0,0,0,0,0,0
F,25,7,906,0,5,5,3,0,0,0
M,56,16,534,0,0,2,4,0,3,0
M,50,7,991,3,0,4,3,3,4,0
F,18,13,497,0,2,5,5,0,5,3
F,45,1,826,0,0,3,0,4,0,1
M,25,11,815,0,0,3,0,3,0,0
F,50,20,928,5,3,2,3,0,0,0
M,50,6,122,5,0,0,0,0,0,5
M,56,7,557,2,3,3,0,0,2,1
M,35,5,535,0,2,5,3,0,5,3
M,25,13,446,0,0,0,0,5,4,2
F,25,7,480,2,2,2,2,5,2,3
M,25,14,705,0,4,0,4,3,2,1
M,50,1,161,0,0,0,5,4,0,1
F,35,18,765,5,0,2,3,4,0,3
F,25,1,987,1,0,4,0,0,0,0
M,35,5,230,3,2,0,3,5,2,2
M,50,10,969,0,0,2,0,4,0,0
M,35,2,925,3,0,4,0,2,2,2
F,25,4,443,2,4,0,0,2,2,5
M,1,1,453,0,0,1,5,0,2,3
F,45,1,62,0,0,2,0,5,2,0
M,35,9,770,2,0,4,0,4,3,2
M,35,9,770,2,0,4,0,4,3,2
M,25,11,797,0,0,4,0,0,0,0
M,56,14,128,0,0,4,0,0,0,0
F,35,4,62,0,0,1,0,0,0,4
F,35,20,988,4,4,0,3,2,2,5
M,25,4,537,0,3,5,4,4,0,0
F,35,20,301,0,0,3,3,2,2,2
M,18,4,952,0,1,1,0,0,0,0
M,50,2,109,0,4,0,0,0,2,5
F,1,6,452,2,0,2,0,0,2,5
F,50,20,928,5,3,2,3,0,0,0
F,35,8,605,5,0,1,0,2,0,4
M,35,19,811,4,0,4,0,4,0,5
M,50,16,301,0,0,5,0,0,0,4
F,1,11,498,0,1,5,1,2,5,5
F,25,4,231,5,4,1,0,0,0,3
M,25,2,937,0,0,1,3,5,3,2
M,45,18,104,0,0,1,0,0,4,1
F,56,6,946,0,0,4,0,0,0,0
F,1,19,610,0,4,4,0,3,0,0
F,1,5,370,0,0,4,0,5,0,2
M,45,17,115,0,0,0,0,0,0,0
M,56,20,820,4,0,3,3,0,3,5
M,56,5,947,4,0,4,0,5,0,0
F,35,11,284,4,2,2,1,4,4,0
F,50,20,88,3,3,4,5,0,0,5
M,18,10,109,0,0,1,0,0,0,0
M,56,14,109,4,4,0,2,5,1,0
F,56,14,132,0,3,3,5,2,0,1
F,56,16,970,0,0,4,0,2,0,5
F,18,4,452,0,0,3,0,0,5,3
F,50,7,618,1,2,2,4,5,1,0
F,56,16,322,3,2,2,5,0,2,1
M,35,19,986,0,0,4,4,2,4,0
F,45,19,815,3,0,0,5,0,0,5
M,25,17,122,0,0,0,0,0,0,5
M,50,0,640,4,1,3,3,0,0,0
F,18,20,662,0,3,3,0,0,0,1
M,1,15,761,1,1,2,5,4,1,4
F,25,0,826,0,0,0,0,0,0,4
M,1,3,483,0,0,4,0,0,0,5
M,1,19,309,1,2,0,2,5,0,2
F,18,4,857,5,2,1,3,4,3,0
F,45,6,18,0,0,3,4,4,0,1
M,25,4,115,0,0,0,0,4,1,0
M,18,12,525,0,3,3,0,4,0,0
F,35,15,490,5,0,3,1,2,2,0
M,25,6,551,5,5,5,5,3,1,2
F,25,20,959,0,3,3,4,2,2,3
F,45,2,485,0,0,1,3,0,0,4
F,1,6,297,0,0,0,0,4,3,2
M,25,0,80,0,1,3,1,0,0,5
M,35,1,630,2,4,2,4,0,2,2
M,50,19,537,5,0,5,3,5,0,0
M,25,17,522,0,0,0,0,4,2,2
M,56,6,969,0,1,0,0,0,3,4
M,35,18,115,0,3,2,0,0,0,5
F,25,0,826,0,0,0,0,0,0,4
F,1,5,370,0,0,4,0,5,0,2
M,25,7,680,0,0,0,3,0,0,5
F,35,5,935,4,3,1,1,4,0,2
F,50,0,550,0,1,4,1,0,3,3
F,56,8,181,5,1,4,1,4,3,0
F,18,20,871,0,0,5,0,3,3,1
F,1,9,30,2,5,5,0,2,0,0
F,35,20,933,5,1,3,3,4,3,3
F,25,15,554,0,2,5,5,4,3,0
F,35,0,461,0,0,0,0,0,0,0
M,45,16,674,2,0,1,0,2,3,0
M,56,3,571,4,1,4,0,3,3,2
M,25,13,446,0,0,0,0,5,4,2
F,25,1,987,1,0,4,0,0,0,0
M,25,13,313,0,0,4,2,0,0,0
F,56,8,777,3,5,1,0,0,0,0
F,50,6,109,0,0,0,0,4,0,1
F,45,1,934,0,0,1,0,4,0,0
M,1,1,453,0,0,1,5,0,2,3
F,45,1,934,0,0,1,0,4,0,0
F,56,19,770,2,0,3,3,2,0,5
F,50,17,782,0,0,2,0,5,0,2
F,18,20,194,4,0,1,0,0,0,5
F,50,9,120,3,1,4,3,5,0,0
M,56,6,969,0,1,0,0,0,3,4
F,50,11,800,0,1,3,0,4,3,4
M,50,10,600,2,5,0,0,0,1,0
F,35,20,988,4,4,0,3,2,2,5
F,35,2,281,2,0,2,0,0,0,0
F,50,16,360,4,0,5,0,0,0,0
M,18,12,525,0,3,3,0,4,0,0
M,35,15,764,0,3,4,0,2,2,4
M,50,9,20,3,2,2,3,3,0,3
F,35,18,765,5,0,2,3,4,0,3
M,50,16,946,1,1,0,1,5,3,5
F,35,20,988,4,4,0,3,2,2,5
F,1,5,462,0,0,5,0,2,0,1
F,25,7,557,4,0,5,5,3,2,3
F,18,0,847,0,0,0,0,0,2,5
M,56,14,128,0,0,4,0,0,0,0
M,25,2,215,2,2,4,3,2,5,5
M,18,9,465,4,0,0,5,0,0,5
F,35,8,605,5,0,1,0,2,0,4
F,35,2,300,0,5,4,3,4,0,0
M,1,5,773,4,2,5,3,2,4,5
M,35,1,630,2,4,2,4,0,2,2
F,35,15,796,0,1,3,0,0,0,5
F,35,4,730,2,0,4,4,5,2,0
M,50,8,273,3,2,2,3,4,3,1
M,56,18,220,4,2,0,4,3,2,0
F,1,13,212,4,3,4,3,5,0,0
M,18,0,731,4,4,0,5,2,2,0
F,50,0,550,0,1,4,1,0,3,3
F,35,2,300,0,5,4,3,4,0,0
F,18,0,847,0,0,0,0,0,2,5
M,50,20,681,0,0,4,1,0,0,0
M,50,19,222,4,0,4,3,4,0,2
F,35,15,796,0,1,3,0,0,0,5
M,18,18,466,5,0,1,0,5,0,1
M,50,6,194,4,2,5,5,0,0,3
M,56,9,378,4,0,3,4,2,1,2
F,50,20,276,0,0,1,0,0,3,0
M,25,0,813,5,0,4,5,0,0,0
F,35,5,924,4,1,4,0,0,0,0
F,18,10,112,1,1,4,1,4,0,1
M,1,0,461,3,2,0,0,0,2,3
M,18,8,132,0,0,2,0,0,0,0
F,25,15,302,3,2,2,5,0,2,3
M,18,10,282,4,5,0,4,2,5,4
F,56,1,826,0,0,4,0,4,0,5
F,1,7,850,0,3,2,0,2,1,1
F,1,10,497,2,2,5,4,2,5,1
M,45,16,674,2,0,1,0,2,3,0
M,25,19,949,2,2,3,4,3,5,0
M,25,13,446,0,0,0,0,5,4,2
F,18,3,273,0,0,2,5,0,0,4
M,25,17,30,0,0,1,0,3,4,0
F,50,16,360,4,0,5,0,0,0,0
M,56,17,221,0,0,5,3,0,4,2
M,25,0,813,5,0,4,5,0,0,0
M,25,12,554,0,0,1,0,0,2,2
F,25,1,973,0,1,5,0,0,0,5
F,18,14,809,2,3,5,5,3,3,2
M,50,20,975,2,0,3,0,3,0,0
M,25,8,581,0,0,1,5,4,0,0
F,25,1,987,1,0,4,0,0,0,0
M,25,7,680,0,0,0,3,0,0,5
F,25,12,601,0,2,0,5,0,0,3
M,25,1,778,3,0,4,3,0,1,0
F,18,4,598,5,2,2,2,2,4,1
M,18,18,466,5,0,1,0,5,0,1
M,25,17,604,5,0,1,0,0,5,3
F,56,14,132,0,3,3,5,2,0,1
F,35,15,801,2,0,5,0,4,3,0
M,25,1,70,5,0,1,0,4,3,1
F,25,15,982,0,0,1,0,0,3,0
F,25,7,480,2,2,2,2,5,2,3
F,25,12,469,0,1,3,0,5,1,3
M,18,6,895,0,1,4,0,5,2,4
F,18,6,201,0,1,4,5,4,1,0
M,18,8,132,0,0,2,0,0,0,0
M,35,3,801,0,0,5,4,3,4,1
F,1,5,376,3,0,1,0,5,0,1
M,18,4,630,5,0,2,0,0,0,0
M,45,17,166,0,4,2,4,5,0,2
M,18,2,347,0,0,5,5,2,2,4
F,45,19,953,2,2,1,2,4,3,1
F,50,6,911,1,2,2,0,2,0,0
M,25,4,115,0,0,0,0,4,1,0
M,25,7,680,0,0,0,3,0,0,5
M,25,5,297,1,0,1,0,0,0,2
M,35,11,309,0,0,5,2,4,4,0
M,50,15,24,4,1,5,0,4,1,1
F,25,4,443,2,4,0,0,2,2,5
M,18,4,302,4,0,2,0,0,0,1
M,50,10,969,0,0,2,0,4,0,0
F,35,20,532,3,0,3,0,4,1,5
M,45,4,483,0,1,4,3,4,5,5
M,50,19,537,5,0,5,3,5,0,0
M,35,3,801,0,0,5,4,3,4,1
F,50,20,88,3,3,4,5,0,0,5
M,35,1,680,5,0,0,3,0,0,0
F,35,0,83,3,3,3,3,5,1,4
M,56,8,577,0,1,3,0,3,0,1
F,25,7,108,0,3,3,5,0,1,2
M,56,10,462,2,0,3,0,0,0,5
M,18,12,527,0,0,0,0,0,0,0
F,45,4,809,4,1,5,5,2,1,4
M,25,7,136,3,1,2,0,2,0,0
F,56,16,322,3,2,2,5,0,2,1
F,35,0,850,0,0,3,0,0,0,0
F,56,1,122,5,0,2,0,0,2,1
F,50,15,87,4,2,1,2,0,5,0
M,18,6,895,0,1,4,0,5,2,4
F,35,20,326,0,0,1,0,5,0,3
F,35,18,765,5,0,2,3,4,0,3
M,50,19,222,4,0,4,3,4,0,2
F,18,19,465,0,0,0,0,0,0,0
F,45,19,815,3,0,0,5,0,0,5
M,18,2,347,0,0,5,5,2,2,4
M,18,17,53,2,0,1,0,0,0,0
M,18,6,758,0,0,3,3,2,3,5
M,1,9,549,0,0,3,3,0,3,4
M,35,1,680,5,0,0,3,0,0,0
M,50,19,537,5,0,5,3,5,0,0
M,50,8,309,0,0,0,2,0,4,0
