Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
M,45,5,210,1,0,0,0,0,0,5
M,18,7,498,1,0,1,3,3,0,5
M,56,9,990,5,3,2,0,4,4,3
M,18,0,41,0,0,5,3,0,2,5
F,56,8,436,0,4,3,1,3,3,3
M,50,9,775,2,5,3,5,0,0,2
M,25,17,943,1,0,3,0,2,0,0
F,25,16,221,0,5,5,1,0,0,0
F,45,11,281,0,5,0,1,5,2,0
M,56,14,802,2,3,3,0,0,5,0
F,25,12,148,4,2,3,2,5,0,3
M,50,17,555,0,2,1,3,0,4,4
F,50,19,544,5,5,3,1,0,5,2
F,25,12,833,5,1,4,0,3,0,2
M,1,3,45,0,3,0,5,2,0,3
F,25,9,930,3,0,1,0,0,3,0
M,45,19,750,0,0,1,0,4,4,0
F,35,13,337,4,0,4,2,0,0,1
M,25,12,120,0,5,4,0,3,5,3
F,56,16,37,3,0,3,4,0,0,4
F,50,16,88,5,5,3,0,0,0,1
M,25,2,465,2,0,2,3,4,4,3
F,35,11,847,1,4,1,3,0,1,1
M,1,9,778,2,3,0,0,4,4,3
M,50,10,329,3,0,0,5,4,3,4
F,50,13,373,1,0,3,0,5,3,0
F,35,16,900,3,0,1,0,0,1,5
F,45,20,15,4,5,4,4,0,1,2
M,25,19,990,1,2,1,4,3,0,3
M,35,20,622,3,1,4,0,4,5,4
M,50,3,939,1,1,2,5,4,0,4
M,50,0,857,3,0,5,0,0,5,4
F,18,2,234,0,0,4,0,0,3,3
M,18,11,361,1,2,5,5,0,3,4
M,45,2,314,3,0,0,0,4,0,2
F,1,2,555,5,0,0,3,5,0,0
F,1,17,891,0,2,4,0,0,4,4
F,56,15,105,4,2,3,0,5,0,5
M,35,12,497,0,5,3,5,3,4,5
F,56,13,347,0,3,3,5,2,0,3
F,1,3,201,1,0,1,5,0,0,3
M,56,10,966,0,0,5,1,5,4,1
F,56,9,891,0,3,3,0,0,0,4
M,45,2,674,0,0,4,5,2,0,3
M,25,18,140,0,0,1,0,0,0,1
M,25,8,360,3,4,0,4,0,5,0
M,56,20,157,0,0,1,0,0,0,2
F,18,17,88,1,2,3,0,0,1,1
M,45,1,446,1,0,2,2,0,3,0
M,50,11,740,0,3,0,4,0,0,4
M,50,19,571,4,4,4,5,2,4,5
M,50,16,338,2,2,0,3,2,0,3
F,56,1,815,0,0,1,0,4,2,1
F,45,2,417,4,1,1,2,2,0,3
M,56,9,535,0,0,1,0,2,4,4
M,56,3,730,1,3,0,0,3,0,0
M,50,12,972,0,4,3,0,2,5,3
F,1,8,376,0,1,2,0,3,2,2
M,25,16,83,5,0,0,3,0,3,4
F,1,2,878,0,0,1,0,5,5,4
F,1,10,104,0,5,5,5,4,4,3
F,18,17,916,0,3,1,1,3,1,1
F,56,8,603,1,2,3,3,3,4,0
F,56,3,907,5,4,1,0,0,3,1
M,35,19,431,0,5,2,3,2,0,0
M,18,13,943,0,3,1,0,0,5,4
F,1,17,950,3,2,2,0,3,3,0
F,25,20,329,0,0,5,4,0,3,2
F,25,4,554,0,1,2,0,2,0,0
M,1,17,937,0,0,5,4,0,0,3
M,35,11,458,2,1,3,2,3,2,2
M,25,1,262,0,0,0,2,2,0,0
M,50,3,379,3,1,2,3,0,0,4
M,50,18,345,3,0,0,2,2,0,4
F,56,16,190,2,2,5,0,3,2,4
M,25,3,531,3,0,5,0,0,4,0
M,18,1,378,0,2,1,0,0,0,1
F,50,1,173,4,4,3,2,4,5,4
F,35,19,484,4,0,4,0,3,0,0
F,25,14,173,1,2,5,1,0,0,4
F,35,1,371,0,0,3,0,2,2,1
M,25,14,6,0,3,2,0,0,4,1
F,35,7,674,0,3,3,0,2,0,1
F,18,1,930,3,0,2,0,0,3,1
F,45,11,990,0,5,5,1,0,3,3
F,50,10,21,1,1,0,0,4,0,4
M,35,2,453,1,5,3,0,2,3,0
F,25,2,466,2,0,5,4,0,3,0
M,50,7,894,3,4,5,0,2,3,5
F,25,0,222,1,2,0,3,0,1,3
M,56,15,488,5,0,4,3,5,1,0
F,18,8,307,1,1,0,2,3,4,0
M,1,1,149,3,2,3,0,0,0,0
M,35,10,234,0,2,0,3,0,5,0
F,1,0,740,0,4,3,2,0,0,5
F,45,17,970,0,5,2,0,3,1,4
F,45,17,198,4,0,2,0,4,0,0
F,1,0,349,3,0,4,0,0,0,2
M,18,5,708,5,5,1,0,2,1,4
M,50,1,66,0,1,5,0,4,3,3
M,35,3,480,4,0,5,3,0,0,4
F,56,14,447,3,1,4,0,3,0,1
F,45,9,465,0,1,0,0,3,0,5
M,50,16,778,2,3,4,0,0,1,4
M,18,18,972,0,2,3,4,5,0,4
M,56,0,45,5,0,5,3,0,3,3
M,50,20,800,2,3,5,5,4,0,3
M,1,7,83,1,3,2,4,2,0,0
M,45,19,945,4,3,2,3,4,2,3
F,56,11,525,2,0,0,5,0,0,3
F,50,9,221,4,0,4,1,0,1,2
M,45,13,490,5,0,1,2,0,3,0
M,35,20,123,0,5,4,4,3,0,5
F,35,15,157,0,0,1,0,0,4,2
M,50,19,616,1,3,1,2,4,3,2
M,25,10,730,0,1,3,0,0,3,1
M,18,6,323,0,1,1,5,0,0,3
M,50,6,764,4,2,5,4,0,0,5
F,45,5,286,0,0,4,0,0,3,3
F,50,3,244,0,1,0,1,0,5,2
M,50,3,327,1,3,2,5,0,2,1
M,18,4,349,0,0,1,4,0,4,3
F,56,3,681,5,0,4,2,4,0,1
M,1,18,532,0,4,2,0,3,0,2
M,1,3,434,3,2,5,4,0,0,4
F,18,19,708,0,0,0,0,0,4,2
F,25,3,314,1,0,3,0,0,4,1
F,1,5,109,4,5,3,0,0,0,0
F,18,20,314,3,0,2,2,0,4,3
M,56,8,273,2,0,1,0,2,3,0
M,56,9,48,0,4,2,0,0,3,5
M,45,4,87,3,2,2,5,0,2,3
F,18,5,735,2,2,4,0,0,5,0
F,56,18,309,4,0,4,0,5,0,3
M,1,5,465,0,2,5,0,4,0,4
F,25,10,830,3,4,2,4,5,0,3
F,25,3,531,4,3,5,0,0,0,4
M,50,9,31,5,4,3,0,5,4,0
M,45,8,830,3,0,4,4,3,0,3
M,18,18,282,2,0,1,0,2,1,0
F,1,0,481,1,0,5,0,0,3,1
F,25,1,483,5,2,0,3,0,0,2
F,1,19,782,5,0,1,2,0,0,0
M,50,6,303,5,0,4,5,2,0,3
F,1,8,906,5,0,0,0,5,5,1
F,50,13,312,1,0,1,1,4,4,3
M,18,7,658,0,2,1,4,5,0,1
F,35,6,498,1,0,5,2,4,0,3
M,56,8,935,2,1,1,0,0,3,3
F,56,11,49,3,0,3,0,5,5,4
F,25,0,772,4,1,3,2,0,5,3
F,25,18,328,2,1,3,0,4,0,3
M,1,19,234,1,0,5,0,0,4,5
M,50,17,761,0,1,4,1,0,0,5
M,45,6,12,1,0,2,2,2,5,0
F,56,10,200,0,0,2,0,4,4,0
M,50,18,48,2,3,1,4,3,1,0
F,1,19,563,4,5,4,0,0,2,3
M,18,6,114,1,0,3,0,2,3,4
M,25,18,741,0,5,5,0,3,5,3
M,56,6,920,1,1,0,0,0,3,0
M,56,2,370,1,2,4,5,0,2,0
M,45,4,988,5,1,4,0,4,3,1
M,25,2,463,1,4,1,0,2,0,3
F,1,8,930,0,0,2,0,0,0,4
M,35,19,801,4,4,2,5,5,4,3
M,25,12,780,3,0,0,5,2,0,1
M,56,15,6,4,4,4,5,4,4,2
F,50,10,29,0,3,2,0,0,0,0
F,50,19,833,0,4,2,0,0,3,5
M,25,4,197,0,0,5,3,5,0,5
F,18,15,15,1,5,2,5,4,3,0
M,56,2,954,0,4,1,3,0,2,5
F,56,13,524,0,0,5,4,0,4,5
M,50,12,462,1,0,4,3,0,0,0
M,35,12,913,1,3,5,3,0,0,1
F,35,3,537,0,3,1,4,4,2,4
F,56,12,378,0,0,4,5,0,0,1
F,18,16,486,0,0,2,0,2,0,4
M,50,14,777,0,5,3,0,5,3,0
F,18,20,41,2,0,3,0,5,0,4
F,18,11,603,4,2,0,0,2,0,0
M,25,16,674,3,0,2,3,2,0,0
F,1,1,937,5,1,3,5,0,3,3
M,50,0,253,4,0,2,5,4,2,3
M,50,17,405,0,0,2,0,0,3,0
F,18,9,524,4,3,1,0,0,0,0
M,18,14,987,1,0,0,1,0,0,0
M,56,4,180,3,4,2,0,2,4,0
M,35,5,402,3,0,4,0,0,3,3
F,45,8,731,0,0,4,0,4,0,0
F,18,12,800,2,2,0,1,0,0,5
F,45,16,610,5,5,5,0,0,0,2
F,25,8,74,0,4,0,1,0,0,3
M,25,6,171,4,2,4,0,0,0,1
F,35,2,524,1,0,1,0,0,2,4
M,25,19,799,3,0,1,5,3,2,5
M,25,14,488,0,3,0,5,3,0,5
F,18,19,750,0,0,4,0,3,5,3
M,1,15,74,5,0,3,0,3,1,0
M,18,17,605,0,0,3,1,0,1,3
M,35,16,294,0,2,3,2,4,0,5
M,1,9,457,3,4,2,0,0,0,1
F,50,3,84,0,5,5,0,0,3,0
F,18,6,797,0,5,3,3,0,5,0
M,45,7,6,0,0,3,0,5,0,3
F,35,7,537,0,0,1,4,0,2,4
F,25,13,840,0,0,2,0,2,1,3
F,18,4,735,0,0,2,5,0,0,0
F,50,13,115,5,3,5,0,0,0,2
F,35,9,856,4,0,1,0,0,3,3
F,1,12,197,2,4,0,2,0,0,4
F,1,11,296,0,0,0,4,0,3,3
M,50,14,40,0,2,5,0,5,3,0
F,56,7,625,0,1,3,3,4,0,3
M,1,7,900,5,0,2,4,0,5,4
F,35,3,975,2,0,0,0,0,1,0
F,56,0,602,1,0,5,1,5,3,3
F,45,12,993,0,4,2,0,0,3,5
M,35,11,115,0,5,1,3,5,5,4
F,35,16,982,0,1,3,0,3,0,1
M,56,2,727,0,1,0,2,0,0,5
M,35,13,286,2,1,4,0,5,0,3
F,45,18,836,3,1,5,1,0,3,3
F,35,10,198,3,0,3,3,0,2,0
F,18,1,434,0,2,1,4,0,2,5
F,18,13,232,0,0,4,0,5,4,5
F,45,5,744,0,2,3,1,5,0,3
M,35,9,303,2,5,3,5,0,2,4
M,50,20,379,4,0,0,0,4,3,1
F,35,11,402,0,0,2,2,0,2,4
M,45,15,920,0,0,4,0,4,0,0
M,35,0,345,1,5,4,1,0,0,0
F,18,3,212,2,0,0,0,0,0,0
F,45,18,532,2,0,2,0,0,3,3
M,50,9,547,0,5,4,0,0,1,5
M,18,6,853,4,0,1,0,5,2,3
F,50,8,320,5,4,5,1,4,0,4
F,18,3,313,0,0,3,0,3,4,1
F,50,10,194,1,4,2,4,4,0,2
M,56,0,532,3,5,2,5,0,0,3
M,25,18,609,0,0,5,4,0,3,0
M,25,5,346,5,0,1,0,4,1,5
F,25,6,157,5,0,5,0,5,2,1
M,56,1,314,2,0,4,0,5,0,5
M,50,14,953,1,1,2,0,4,5,4
M,45,4,935,5,5,2,2,3,0,0
F,35,14,944,0,0,5,0,0,2,5
M,45,1,760,0,2,3,1,2,3,4
M,25,3,48,1,1,0,0,3,5,1
M,25,6,232,0,2,0,0,5,3,3
M,25,15,463,1,0,1,0,0,3,4
F,35,16,462,0,0,4,0,2,0,0
F,18,0,280,5,1,0,0,4,3,0
M,50,11,224,0,4,4,5,2,0,2
M,35,4,770,0,5,2,5,3,0,0
F,18,8,282,0,0,4,0,4,0,4
F,45,5,782,5,0,0,5,0,3,4
M,50,17,983,3,0,5,0,0,4,1
F,25,4,244,0,0,1,0,0,3,4
F,50,17,380,5,3,3,0,0,2,4
F,1,2,435,3,3,2,0,5,1,2
M,56,0,501,0,2,2,0,3,0,0
M,25,16,171,0,0,2,0,0,5,3
F,1,8,590,0,5,0,0,3,4,0
M,25,6,685,0,2,5,0,0,0,5
M,1,10,498,5,0,2,0,0,0,0
F,1,19,502,4,0,1,5,0,5,0
M,50,7,234,0,0,4,0,2,5,0
M,56,2,376,0,0,5,2,2,0,2
M,56,16,60,0,5,5,0,0,1,4
F,25,6,279,0,3,2,0,3,2,2
F,18,0,131,0,1,1,0,0,3,4
F,35,18,294,0,1,4,2,3,0,3
M,50,9,495,0,0,5,2,2,0,5
M,1,18,974,0,4,1,1,0,2,0
F,1,2,65,0,0,1,3,3,2,3
M,25,2,957,0,0,1,3,2,0,3
F,45,18,87,5,5,2,3,0,4,2
F,1,19,764,0,4,3,0,4,3,4
F,56,10,100,0,0,5,0,5,0,2
M,56,9,836,0,3,5,0,4,2,1
F,1,15,330,3,0,5,4,0,4,5
M,35,8,953,2,2,4,3,4,0,5
M,1,3,320,4,0,5,4,3,2,2
F,1,18,924,4,0,0,0,4,0,3
F,18,15,323,0,4,0,0,0,0,3
M,25,17,498,1,0,0,0,0,0,0
M,18,2,279,0,0,4,0,0,0,1
F,56,14,381,4,0,3,0,0,4,0
F,50,2,272,0,3,1,3,2,1,4
F,1,18,560,2,3,3,0,2,1,3
M,35,16,323,1,0,0,0,0,3,1
F,1,0,13,2,2,3,0,3,1,0
F,35,6,314,4,2,4,0,0,0,3
F,35,9,236,0,0,1,0,0,3,0
F,35,11,672,4,0,3,1,2,4,1
M,35,4,303,0,0,4,0,4,0,4
M,1,16,372,0,0,4,0,0,0,0
F,1,3,735,1,0,1,0,0,4,0
F,25,8,489,0,0,1,0,4,3,4
F,35,16,234,1,3,0,4,4,0,0
M,45,2,181,4,0,0,0,0,5,2
M,1,6,261,3,0,4,2,3,3,0
F,18,6,610,3,3,2,1,4,3,4
M,25,14,442,0,0,5,3,5,0,0
M,18,1,89,0,2,4,3,2,0,0
M,45,11,527,4,4,4,0,0,0,0
M,1,15,445,3,2,4,3,2,0,2
M,25,20,928,5,3,0,4,0,5,5
M,25,16,534,2,3,0,0,2,1,0
M,1,10,146,0,4,2,0,5,0,4
F,1,2,314,0,0,3,0,0,2,0
M,18,3,430,4,3,2,5,2,5,0
F,45,4,701,0,1,4,0,4,5,0
F,50,16,797,0,0,4,0,0,3,0
M,50,3,196,0,0,5,0,0,3,5
F,50,10,442,1,0,0,0,2,0,0
M,18,18,165,0,0,5,0,0,2,4
F,35,20,37,0,0,3,0,3,1,4
M,50,20,796,0,4,0,0,5,0,5
M,25,14,433,2,2,1,2,0,4,4
F,18,14,471,3,2,1,0,0,0,1
M,25,2,610,0,2,4,0,5,1,4
F,1,5,152,0,0,1,0,4,3,1
F,18,15,804,0,2,1,3,0,5,4
F,25,8,6,5,5,1,5,2,5,4
F,25,4,312,0,1,0,0,0,4,1
F,25,11,987,3,3,2,3,2,5,5
M,25,11,557,4,0,2,0,0,3,0
M,45,4,37,1,0,5,0,0,0,0
M,18,4,37,4,5,5,3,3,0,0
M,18,0,297,0,5,0,0,0,4,1
M,45,19,550,0,0,1,2,3,1,5
M,1,18,194,3,5,2,0,3,0,0
F,45,1,741,1,2,3,4,0,2,0
M,18,19,157,0,4,5,5,2,2,5
M,56,9,501,4,4,1,5,3,4,5
M,35,6,50,0,0,2,0,2,0,3
M,56,10,362,4,3,0,0,0,0,5
M,35,0,105,3,0,0,2,0,0,1
F,35,4,373,0,3,2,5,0,3,0
M,35,10,731,0,3,4,5,3,2,5
M,1,0,381,3,0,5,0,0,0,4
F,50,10,482,5,4,2,0,2,2,5
M,18,16,113,0,2,1,0,0,3,4
M,56,12,180,0,0,3,3,0,3,5
F,1,7,127,0,2,5,1,3,2,3
F,56,20,234,2,2,2,2,2,4,3
M,25,4,520,2,3,0,1,4,0,2
F,50,17,981,0,1,4,0,2,4,4
F,50,8,358,4,0,1,0,0,2,4
M,56,6,581,2,2,5,4,3,0,3
M,1,7,920,3,1,1,4,2,2,3
M,50,3,912,0,5,3,2,0,3,0
F,45,17,462,2,5,4,0,4,3,1
F,18,12,208,0,0,5,0,4,0,5
F,18,15,334,1,2,0,3,0,0,3
F,25,10,378,3,4,4,3,4,0,5
F,50,19,346,0,0,5,0,0,5,5
M,56,1,358,0,0,0,4,0,1,2
M,45,7,170,0,0,0,1,0,2,0
F,45,12,708,0,0,5,0,0,1,0
F,25,7,231,0,4,4,0,3,5,0
F,35,20,522,4,0,2,2,3,3,0
F,50,3,427,1,4,0,0,3,0,0
F,35,9,947,1,1,4,0,2,2,0
M,18,17,277,0,3,4,0,2,0,0
F,25,5,741,4,2,2,5,0,4,5
M,18,2,442,3,0,4,5,0,1,4
M,50,17,809,4,5,5,0,5,1,0
F,1,9,803,0,2,2,1,0,0,4
M,50,4,173,3,0,2,5,0,4,0
F,25,8,551,3,0,4,0,2,3,4
M,1,13,804,0,4,1,0,0,0,5
F,35,5,211,3,1,0,4,2,0,5
F,56,19,598,3,0,0,0,4,0,2
F,56,6,402,0,4,4,5,4,0,4
F,45,13,942,1,5,2,0,0,0,4
M,50,20,908,3,2,0,2,0,0,3
M,56,7,186,1,0,1,0,0,2,5
M,25,10,168,1,0,4,0,0,0,1
M,25,6,74,2,1,1,0,0,3,5
F,25,2,655,0,4,0,1,2,0,5
F,56,2,462,5,5,1,0,2,1,0
M,50,6,782,1,0,5,2,0,3,5
F,50,20,70,0,0,4,4,0,0,1
F,35,0,197,3,2,5,4,5,0,5
F,35,1,297,5,5,2,5,0,0,4
M,35,8,532,0,0,1,0,2,2,2
M,25,3,524,3,0,5,0,0,3,0
M,18,11,910,0,1,2,0,2,0,4
F,56,0,993,0,4,5,1,4,0,5
M,25,9,836,0,0,2,5,5,3,4
M,50,0,190,0,4,4,3,2,0,5
M,45,12,497,4,0,0,2,0,0,0
M,35,7,275,0,0,3,5,4,0,1
F,45,12,549,0,4,1,0,4,1,0
F,50,8,708,2,3,0,4,3,3,4
M,56,2,878,2,4,3,0,0,0,0
F,1,5,787,0,0,2,0,3,0,1
F,35,10,856,0,0,4,0,0,0,0
M,1,12,571,0,4,1,2,3,4,1
M,18,12,98,1,0,3,0,5,5,0
M,18,5,840,3,0,5,0,3,0,4
M,45,16,69,0,5,5,3,4,1,4
M,1,4,532,0,2,2,0,4,3,4
F,50,0,336,0,2,5,0,0,2,4
M,25,5,482,2,0,5,3,0,2,5
M,18,7,54,3,4,0,0,5,0,1
M,50,6,524,0,0,5,2,0,1,1
M,18,8,950,2,4,5,4,0,3,4
M,56,11,146,4,5,3,4,3,0,3
M,1,12,857,1,0,2,2,2,1,4
F,35,19,532,0,1,2,4,2,1,5
M,50,0,433,4,0,1,0,0,4,1
M,35,6,131,3,0,0,0,4,3,4
M,1,9,245,4,3,1,1,0,3,4
F,35,2,459,0,0,1,0,0,3,3
M,50,1,853,0,3,4,5,3,4,1
M,25,13,279,5,0,4,0,0,3,5
M,45,5,924,0,0,5,0,0,0,3
M,56,9,923,0,0,1,0,2,5,4
M,45,0,234,2,5,0,0,3,3,0
M,50,20,446,5,0,1,0,0,4,5
F,25,9,146,5,2,3,0,0,0,0
F,56,9,194,3,0,1,3,2,5,2
M,50,15,555,5,0,2,0,3,4,5
M,25,7,756,1,0,3,0,0,1,0
M,18,2,943,0,0,3,5,4,0,0
F,1,6,234,3,2,4,4,0,0,3
F,25,19,146,0,4,3,0,4,0,3
F,1,7,81,3,0,2,0,0,0,0
M,18,12,802,3,5,5,0,0,3,5
M,1,13,320,5,0,1,0,3,0,5
M,1,1,378,1,2,4,0,3,4,4
F,35,19,314,4,0,5,2,3,1,2
M,45,11,309,0,0,2,0,0,3,4
F,1,15,104,0,3,4,0,3,2,0
M,50,4,730,3,5,2,0,4,1,1
M,1,1,149,1,0,3,0,0,0,0
F,45,17,16,4,0,5,0,0,2,2
F,50,3,446,4,0,0,5,3,0,3
F,45,0,282,1,0,3,0,0,3,3
M,18,14,118,1,4,1,3,0,0,4
M,50,7,131,4,5,4,4,4,3,1
M,35,18,462,0,0,0,5,4,1,1
M,1,18,891,0,0,4,5,0,0,0
F,25,18,79,3,0,4,1,0,0,0
M,18,18,446,1,5,5,0,2,4,4
M,50,2,497,1,1,2,4,2,2,1
F,45,11,492,4,5,3,5,0,0,5
M,25,7,870,1,5,4,4,0,0,2
F,18,1,200,5,0,5,0,2,0,3
M,18,4,20,0,4,0,2,4,3,4
M,56,8,110,1,0,1,0,4,1,0
M,56,0,372,2,0,0,5,4,0,0
M,1,14,303,0,0,3,2,5,5,5
M,25,13,935,1,0,0,0,0,0,3
F,25,13,465,3,2,1,0,5,2,4
F,56,5,325,0,1,3,3,3,3,2
F,25,19,244,3,1,1,5,0,0,4
F,1,17,146,0,0,4,4,0,0,3
M,1,3,629,0,1,3,5,0,0,3
F,56,5,928,3,0,5,0,5,3,1
F,18,11,165,2,2,0,1,0,4,3
F,18,18,273,3,4,2,2,0,5,1
M,1,9,275,0,0,2,3,0,0,2
F,50,1,191,0,5,4,2,3,3,0
M,45,5,440,1,0,4,4,0,0,0
M,56,1,857,2,3,0,0,0,3,2
M,45,16,525,4,0,5,5,0,0,2
M,1,10,165,2,1,3,3,4,1,4
F,1,1,143,3,0,4,0,0,3,4
M,45,17,81,0,1,3,4,0,0,4
M,50,0,30,4,2,1,2,0,2,5
F,50,19,98,0,1,5,2,5,0,1
F,45,19,279,1,3,5,0,0,0,0
F,18,8,21,4,0,2,5,0,4,5
M,1,3,972,2,0,0,0,4,0,0
F,56,15,362,3,1,0,0,0,0,3
F,56,7,370,3,5,1,2,2,0,4
F,25,0,730,4,0,1,0,2,3,1
M,50,9,89,4,0,3,0,0,1,0
M,35,11,370,4,2,2,3,3,0,1
F,50,19,603,2,4,3,0,3,4,1
F,25,17,799,0,0,5,4,5,5,4
F,18,7,741,0,4,5,0,0,3,0
F,35,16,524,0,0,1,3,5,2,0
F,18,6,6,0,0,1,0,5,5,0
M,18,3,613,2,0,1,0,0,0,1
F,56,4,103,3,0,0,0,0,0,0
F,50,10,180,5,0,4,2,5,0,0
M,18,1,432,5,0,5,0,2,0,5
F,56,4,640,0,4,0,0,4,0,1
F,25,20,327,0,3,3,0,2,0,0
M,25,3,358,0,0,3,0,3,0,1
F,1,18,802,1,5,0,4,5,0,4
F,18,20,220,0,5,4,5,0,0,1
M,45,17,431,5,0,2,0,3,0,0
M,1,11,430,1,2,4,0,0,0,4
M,25,9,362,0,1,3,0,4,0,0
F,25,7,120,2,2,2,5,0,0,0
F,18,2,720,3,0,2,0,0,2,0
M,35,18,89,5,0,3,4,0,0,5
F,50,0,128,2,5,5,0,0,3,0
M,35,8,744,4,0,5,0,5,0,3
F,25,8,523,1,0,5,0,0,4,0
F,56,9,83,2,4,2,2,5,0,1
F,25,15,923,0,0,0,0,2,0,0
F,50,19,173,4,4,3,0,0,3,4
M,35,17,141,0,0,2,0,0,3,0
M,50,0,525,1,1,3,4,5,1,0
F,25,19,777,2,0,5,5,0,3,0
F,56,14,857,4,0,4,3,2,0,5
M,50,1,381,1,0,2,0,0,3,2
F,56,3,857,0,0,0,0,4,3,1
F,56,4,373,0,0,2,2,4,3,3
M,25,10,104,2,5,0,5,4,2,5
F,18,6,377,0,0,4,0,2,0,0
M,1,2,525,1,3,0,0,0,3,3
F,35,7,181,3,0,2,0,0,0,4
F,18,17,144,0,0,1,5,2,2,0
F,35,8,830,5,0,1,0,3,1,3
F,1,1,234,2,0,2,1,5,3,0
F,56,20,681,3,5,4,0,4,2,0
M,25,15,230,0,0,0,0,3,0,5
M,45,15,74,5,2,2,5,0,3,3
M,25,15,466,0,1,3,4,0,0,0
F,50,8,53,2,0,4,4,0,4,0
M,35,2,820,5,2,5,0,0,5,5
M,45,17,346,3,0,3,1,3,2,1
F,35,20,273,0,4,1,0,5,0,1
F,1,16,64,0,5,2,0,2,1,0
M,50,19,797,5,4,4,2,0,2,4
M,56,19,534,3,2,5,4,2,0,1
M,18,10,441,4,5,1,0,2,5,1
M,18,8,891,2,5,4,0,2,0,4
F,56,4,454,0,3,0,0,0,1,0
F,18,16,445,0,0,4,0,0,0,4
M,50,5,764,0,0,0,2,4,0,5
M,56,16,178,0,0,4,2,0,0,0
M,56,6,917,1,2,4,1,3,2,4
M,25,2,750,1,0,4,4,3,4,4
F,18,1,990,5,4,0,3,3,0,4
F,1,6,201,3,2,2,3,3,5,0
M,18,14,42,0,5,0,3,0,0,5
F,35,7,33,0,4,2,5,0,3,0
F,35,0,492,0,5,3,2,0,1,5
F,25,3,108,5,0,0,0,0,3,3
M,35,12,50,2,0,2,2,2,0,0
F,1,8,610,4,3,2,3,0,3,1
F,1,0,98,3,2,0,2,0,2,0
F,25,7,221,2,1,4,3,0,1,5
M,18,9,30,0,4,3,3,0,2,0
F,35,7,931,1,0,2,0,4,1,1
F,1,0,347,4,3,1,5,3,0,4
M,35,7,245,4,4,4,1,0,2,0
F,1,19,700,1,0,3,0,0,3,4
F,35,14,131,3,0,3,0,5,5,5
M,35,13,122,3,2,4,3,3,5,5
M,1,4,523,1,2,3,0,3,2,0
M,35,3,128,0,3,5,3,3,4,5
M,1,20,354,4,0,3,0,0,3,5
F,18,13,600,5,1,5,0,5,0,5
M,18,10,23,0,0,3,0,0,2,5
F,25,16,760,0,0,5,0,4,3,0
M,25,19,834,5,0,3,4,4,1,4
M,56,7,802,1,5,0,0,4,5,5
M,50,9,132,0,0,0,5,0,2,2
M,25,19,782,0,4,0,5,0,1,2
M,1,15,549,0,0,0,2,5,0,5
M,25,14,284,0,0,2,0,0,4,4
M,50,20,253,0,0,4,0,2,3,2
F,25,8,402,5,0,1,3,2,3,4
F,45,9,735,2,3,4,1,2,3,4
M,56,12,775,0,0,4,0,0,4,5
M,18,10,123,0,4,3,0,2,2,4
M,50,8,993,0,0,2,3,0,3,2
M,25,7,208,3,0,3,0,2,2,1
M,50,0,234,2,3,4,0,0,0,5
M,35,6,534,3,5,0,0,3,0,2
M,1,19,235,1,2,4,0,3,0,3
F,50,10,89,4,0,5,2,5,3,0
F,25,5,128,4,4,2,1,4,0,3
